index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:08,531193,1791.8
2,2021-09-01 06:09:21,531193,1834.8
3,2021-09-01 06:09:38,531193,1844.0
4,2021-09-01 06:09:50,531193,1671.8
5,2021-09-01 07:09:31,531193,1606.2
6,2021-09-01 07:09:50,531193,1783.0
7,2021-09-01 08:09:32,531194,1739.8
8,2021-09-01 11:09:21,531195,1730.0
9,2021-09-01 02:09:46,531197,1763.2
10,2021-09-01 03:09:02,531197,1820.6
11,2021-09-01 04:09:04,531199,1790.2
12,2021-09-01 04:09:30,531199,1803.2
13,2021-09-01 09:09:51,531204,1848.2
14,2021-09-01 11:09:42,531205,2055.6
15,2021-09-02 06:09:02,531206,1607.2
16,2021-09-02 06:09:27,531206,1742.8
17,2021-09-02 07:09:22,531206,1838.8
18,2021-09-02 08:09:39,531206,1684.2
19,2021-09-02 01:09:11,531208,1727.8
20,2021-09-02 09:09:42,531208,2092.6
21,2021-09-02 10:09:58,531208,1611.6
22,2021-09-02 12:09:28,531208,1587.4
23,2021-09-02 02:09:39,531209,1690.8
24,2021-09-02 02:09:47,531210,1703.4
25,2021-09-02 04:09:12,531212,1803.8
26,2021-09-02 04:09:18,531212,1690.4
27,2021-09-02 04:09:58,531212,1861.4
28,2021-09-02 05:09:11,531213,1773.8
29,2021-09-02 06:09:53,531213,1946.4
30,2021-09-03 01:09:21,531217,1682.6
31,2021-09-03 02:09:59,531217,1627.8
32,2021-09-03 12:09:09,531217,1785.0
33,2021-09-03 07:09:57,531218,1684.2
34,2021-09-03 09:09:12,531218,1684.6
35,2021-09-03 09:09:38,531218,1831.2
36,2021-09-03 10:09:39,531218,2009.4
37,2021-09-03 01:09:12,531221,1754.8
38,2021-09-03 01:09:37,531221,1891.0
39,2021-09-03 03:09:09,531221,1645.8
40,2021-09-03 12:09:37,531221,1853.2
41,2021-09-03 02:09:51,531223,1739.2
42,2021-09-03 07:09:10,531230,1681.2
43,2021-09-03 08:09:45,531230,1582.4
44,2021-09-03 11:09:59,531234,1489.4
45,2021-09-04 01:09:19,531234,1696.6
46,2021-09-05 05:09:32,531234,1962.4
47,2021-09-05 08:09:19,531234,1816.4
48,2021-09-06 07:09:30,531234,1694.6
49,2021-09-06 08:09:48,531236,2049.0
50,2021-09-06 08:09:53,531236,1821.8
51,2021-09-06 11:09:08,531237,1976.6
52,2021-09-06 12:09:33,531238,1594.8
53,2021-09-06 01:09:56,531239,1693.2
54,2021-09-06 03:09:23,531240,1679.4
55,2021-09-06 03:09:41,531240,1989.2
56,2021-09-06 03:09:55,531240,1663.8
57,2021-09-06 05:09:42,531244,1924.0
58,2021-09-06 07:09:03,531244,1904.0
59,2021-09-06 08:09:35,531244,1679.2
60,2021-09-06 08:09:56,531244,2113.6
61,2021-09-06 11:09:15,531246,1865.2
62,2021-09-06 11:09:29,531246,1655.2
63,2021-09-07 06:09:42,531247,1927.2
64,2021-09-07 06:09:42,531247,1845.8
65,2021-09-07 06:09:49,531247,1936.8
66,2021-09-07 07:09:43,531247,1750.8
67,2021-09-07 08:09:43,531247,1561.2
68,2021-09-07 10:09:20,531247,1739.2
69,2021-09-07 10:09:21,531247,1749.2
70,2021-09-07 10:09:49,531248,1770.8
71,2021-09-07 12:09:12,531249,1854.0
72,2021-09-07 12:09:31,531249,1728.2
73,2021-09-07 01:09:24,531250,1844.6
74,2021-09-07 01:09:45,531250,1771.8
75,2021-09-07 03:09:54,531251,1786.2
76,2021-09-07 03:09:35,531252,1873.4
77,2021-09-07 04:09:05,531252,1812.8
78,2021-09-07 07:09:38,531257,1705.4
79,2021-09-07 08:09:25,531257,1809.8
80,2021-09-07 10:09:33,531258,1746.4
81,2021-09-07 10:09:45,531258,1628.8
82,2021-09-07 11:09:34,531258,1808.0
83,2021-09-07 11:09:52,531258,1692.8
84,2021-09-08 12:09:27,531259,1765.6
85,2021-09-08 06:09:20,531260,1607.8
86,2021-09-08 06:09:29,531260,1688.6
87,2021-09-08 06:09:38,531260,1754.2
88,2021-09-08 01:09:19,531264,1775.8
89,2021-09-08 01:09:24,531264,1817.0
90,2021-09-08 01:09:44,531264,1846.6
91,2021-09-08 01:09:45,531264,1734.8
92,2021-09-08 04:09:35,531267,1625.6
93,2021-09-08 04:09:53,531267,1517.8
94,2021-09-08 05:09:32,531267,1640.2
95,2021-09-08 10:09:00,531267,1777.0
96,2021-09-08 11:09:07,531269,1792.2
97,2021-09-08 11:09:17,531269,1890.0
98,2021-09-08 11:09:27,531269,1905.8
99,2021-09-08 11:09:30,531269,1690.8
100,2021-09-09 12:09:36,531269,1772.8
101,2021-09-09 02:09:41,531270,1634.6
102,2021-09-09 06:09:59,531270,1641.8
103,2021-09-09 10:09:23,531270,1709.8
104,2021-09-09 11:09:07,531270,1598.2
105,2021-09-09 11:09:15,531270,1907.8
106,2021-09-09 11:09:38,531270,1663.6
107,2021-09-09 01:09:44,531271,1757.8
108,2021-09-09 01:09:29,531272,1764.8
109,2021-09-09 02:09:22,531272,1725.4
110,2021-09-09 02:09:59,531272,1857.2
111,2021-09-09 04:09:31,531274,1926.8
112,2021-09-09 05:09:21,531275,1910.6
113,2021-09-09 06:09:06,531276,1599.2
114,2021-09-09 06:09:43,531276,1722.2
115,2021-09-09 07:09:15,531278,1681.6
116,2021-09-09 08:09:23,531279,1845.8
117,2021-09-09 08:09:08,531280,1693.4
118,2021-09-09 08:09:51,531280,1840.0
119,2021-09-09 11:09:02,531284,1655.6
120,2021-09-10 01:09:03,531285,1760.6
121,2021-09-10 02:09:41,531285,1845.6
122,2021-09-10 01:09:30,531286,1760.8
123,2021-09-10 01:09:55,531286,1878.2
124,2021-09-10 02:09:26,531286,1870.8
125,2021-09-10 03:09:26,531286,1710.8
126,2021-09-10 03:09:36,531286,1694.2
127,2021-09-10 03:09:38,531286,1745.6
128,2021-09-10 03:09:39,531286,1501.2
129,2021-09-10 04:09:44,531286,1751.4
130,2021-09-10 05:09:34,531286,1974.0
131,2021-09-10 06:09:08,531286,1819.4
132,2021-09-10 06:09:19,531286,1808.8
133,2021-09-10 06:09:46,531286,1877.0
134,2021-09-10 07:09:00,531286,1861.8
135,2021-09-10 07:09:27,531286,1782.0
136,2021-09-10 10:09:04,531286,1722.6
137,2021-09-10 10:09:21,531286,1786.8
138,2021-09-10 05:09:34,531287,1717.8
139,2021-09-10 05:09:38,531287,1911.2
140,2021-09-10 07:09:19,531289,1966.0
141,2021-09-13 05:09:04,531291,1863.2
142,2021-09-11 12:09:46,531293,1752.4
143,2021-09-11 01:09:48,531294,1625.8
144,2021-09-11 01:09:47,531295,1848.0
145,2021-09-11 02:09:17,531298,1515.4
146,2021-09-11 04:09:32,531299,1611.2
147,2021-09-11 05:09:35,531299,1933.4
148,2021-09-11 08:09:27,531299,1930.6
149,2021-09-12 02:09:57,531300,1746.6
150,2021-09-12 06:09:24,531300,1688.4
151,2021-09-13 05:09:14,531300,1823.2
152,2021-09-13 07:09:21,531301,1793.6
153,2021-09-13 11:09:54,531301,1606.2
154,2021-09-13 11:09:59,531301,1684.2
155,2021-09-13 12:09:43,531301,1718.6
156,2021-09-14 04:09:58,531306,1771.2
157,2021-09-14 04:09:56,531307,1951.6
158,2021-09-14 06:09:13,531307,1670.4
159,2021-09-14 08:09:36,531307,1771.0
160,2021-09-14 09:09:11,531307,1680.4
161,2021-09-14 10:09:46,531307,1715.4
162,2021-09-14 10:09:04,531308,1711.8
163,2021-09-14 11:09:17,531311,1723.8
164,2021-09-15 12:09:21,531313,1704.0
165,2021-09-15 03:09:21,531318,1703.6
166,2021-09-15 04:09:41,531319,1511.0
167,2021-09-15 08:09:31,531320,1664.8
168,2021-09-15 02:09:34,531321,1614.8
169,2021-09-15 02:09:49,531321,1735.6
170,2021-09-15 03:09:31,531321,1583.2
171,2021-09-15 03:09:34,531321,1571.0
172,2021-09-15 04:09:02,531321,1671.2
173,2021-09-15 04:09:33,531321,1909.2
174,2021-09-15 04:09:37,531321,1856.4
175,2021-09-15 04:09:45,531321,1756.4
176,2021-09-15 04:09:50,531321,1716.8
177,2021-09-15 04:09:57,531321,1666.6
178,2021-09-15 05:09:18,531321,1746.8
179,2021-09-15 06:09:00,531321,1772.4
180,2021-09-15 06:09:07,531321,1565.4
181,2021-09-15 06:09:16,531321,1746.8
182,2021-09-15 07:09:42,531321,1680.4
183,2021-09-15 07:09:01,531323,1728.4
184,2021-09-15 07:09:55,531323,1731.4
185,2021-09-15 08:09:49,531323,1815.0
186,2021-09-15 09:09:10,531323,1993.8
187,2021-09-15 09:09:29,531323,1703.8
188,2021-09-15 09:09:32,531323,1648.4
189,2021-09-16 01:09:33,531324,1804.6
190,2021-09-15 10:09:09,531325,1819.2
191,2021-09-15 11:09:47,531326,1826.4
192,2021-09-16 03:09:05,531329,1794.0
193,2021-09-16 03:09:41,531330,1616.8
194,2021-09-16 06:09:15,531333,1743.2
195,2021-09-16 07:09:23,531334,1843.6
196,2021-09-16 07:09:57,531334,1726.4
197,2021-09-16 08:09:39,531334,1866.4
198,2021-09-16 09:09:34,531335,1751.4
199,2021-09-16 09:09:39,531335,1946.6
200,2021-09-16 01:09:05,531336,1747.8
201,2021-09-16 04:09:16,531336,1737.6
202,2021-09-16 05:09:34,531336,1665.4
203,2021-09-16 08:09:52,531336,1647.6
204,2021-09-16 10:09:08,531336,1570.6
205,2021-09-16 10:09:57,531336,1805.8
206,2021-09-16 06:09:33,531337,1565.0
207,2021-09-16 06:09:38,531337,1614.6
208,2021-09-16 07:09:26,531337,1620.0
209,2021-09-16 07:09:38,531337,1661.2
210,2021-09-16 07:09:42,531337,1947.2
211,2021-09-16 09:09:33,531337,1866.0
212,2021-09-16 09:09:44,531340,1814.2
213,2021-09-16 09:09:05,531341,1593.0
214,2021-09-16 10:09:42,531341,1749.6
215,2021-09-16 10:09:45,531344,1828.0
216,2021-09-16 11:09:53,531345,1675.6
217,2021-09-17 12:09:42,531345,1801.0
218,2021-09-16 11:09:34,531346,1591.8
219,2021-09-17 01:09:10,531346,1744.0
220,2021-09-17 12:09:08,531346,1845.4
221,2021-09-17 06:09:04,531349,1864.2
222,2021-09-17 06:09:43,531349,1645.6
223,2021-09-17 01:09:39,531350,1719.0
224,2021-09-17 01:09:49,531350,1950.6
225,2021-09-17 02:09:52,531350,1527.6
226,2021-09-17 03:09:30,531350,1699.2
227,2021-09-17 03:09:51,531350,1620.0
228,2021-09-17 05:09:07,531350,1634.2
229,2021-09-17 05:09:47,531350,1716.2
230,2021-09-17 12:09:50,531350,1569.0
231,2021-09-17 06:09:48,531351,1777.2
232,2021-09-17 09:09:30,531358,1736.6
233,2021-09-17 09:09:48,531358,1670.6
234,2021-09-18 12:09:39,531359,1861.2
235,2021-09-18 09:09:47,531364,1652.4
236,2021-09-19 05:09:40,531364,1710.6
237,2021-09-20 06:09:00,531364,1951.6
238,2021-09-20 10:09:09,531364,1584.0
239,2021-09-20 11:09:35,531364,1862.8
240,2021-09-20 11:09:58,531364,1663.2
241,2021-09-20 12:09:00,531365,1680.2
242,2021-09-20 12:09:59,531365,1722.0
243,2021-09-20 02:09:25,531366,1721.0
244,2021-09-20 03:09:49,531366,1644.0
245,2021-09-20 05:09:47,531366,1577.4
246,2021-09-20 06:09:06,531366,1640.6
247,2021-09-20 06:09:29,531366,1775.8
248,2021-09-20 07:09:32,531367,1568.2
249,2021-09-20 09:09:25,531369,1784.6
250,2021-09-20 09:09:31,531369,1816.6
251,2021-09-20 10:09:11,531370,1697.4
252,2021-09-21 02:09:04,531370,1904.2
253,2021-09-21 11:09:03,531370,1695.6
254,2021-09-21 04:09:01,531373,1644.2
255,2021-09-21 05:09:45,531373,1916.2
256,2021-09-21 05:09:52,531373,1846.2
257,2021-09-21 08:09:32,531377,1794.6
258,2021-09-21 08:09:55,531377,1649.4
259,2021-09-21 09:09:13,531379,1777.6
260,2021-09-21 09:09:46,531379,1714.8
261,2021-09-21 10:09:01,531379,1732.4
262,2021-09-21 11:09:42,531380,1781.0
263,2021-09-22 12:09:33,531380,1807.0
264,2021-09-22 01:09:01,531381,1851.2
265,2021-09-22 01:09:15,531381,1849.6
266,2021-09-22 02:09:11,531381,1868.2
267,2021-09-22 05:09:54,531381,1944.0
268,2021-09-22 06:09:34,531381,1670.0
269,2021-09-22 07:09:04,531381,1982.2
270,2021-09-22 07:09:49,531381,1763.8
271,2021-09-22 08:09:02,531381,1778.2
272,2021-09-22 10:09:02,531381,1591.8
273,2021-09-22 10:09:07,531381,1614.8
274,2021-09-22 10:09:14,531381,1990.4
275,2021-09-22 10:09:25,531381,1780.6
276,2021-09-22 04:09:12,531384,1642.0
277,2021-09-22 05:09:54,531385,1847.0
278,2021-09-22 06:09:35,531387,1678.2
279,2021-09-22 07:09:24,531388,1975.4
280,2021-09-22 08:09:15,531389,1647.2
281,2021-09-22 11:09:15,531394,1812.2
282,2021-09-23 01:09:00,531394,1662.4
283,2021-09-23 05:09:06,531394,1657.4
284,2021-09-23 06:09:01,531394,1834.2
285,2021-09-23 06:09:02,531394,1686.8
286,2021-09-23 09:09:50,531398,1764.6
287,2021-09-23 10:09:27,531399,1826.2
288,2021-09-23 10:09:53,531399,1619.6
289,2021-09-23 11:09:33,531399,1757.6
290,2021-09-23 11:09:38,531399,1843.4
291,2021-09-23 01:09:12,531400,2033.0
292,2021-09-23 01:09:51,531400,1701.0
293,2021-09-23 02:09:49,531401,1901.8
294,2021-09-23 02:09:54,531401,1839.2
295,2021-09-23 05:09:32,531405,1800.4
296,2021-09-23 06:09:16,531405,1751.0
297,2021-09-23 07:09:54,531406,1808.0
298,2021-09-23 08:09:51,531407,1895.6
299,2021-09-23 09:09:14,531409,1564.0
300,2021-09-23 10:09:58,531410,1626.0
301,2021-09-23 11:09:37,531411,2011.2
302,2021-09-24 01:09:03,531411,2041.2
303,2021-09-24 01:09:18,531411,1696.4
304,2021-09-24 03:09:05,531411,1729.2
305,2021-09-24 03:09:23,531411,1855.6
306,2021-09-24 03:09:26,531411,1772.2
307,2021-09-24 04:09:10,531411,1675.2
308,2021-09-24 04:09:13,531411,1619.4
309,2021-09-24 04:09:23,531411,1683.0
310,2021-09-24 12:09:01,531411,1659.0
311,2021-09-24 12:09:18,531411,1696.0
312,2021-09-24 07:09:15,531412,1653.8
313,2021-09-24 01:09:24,531414,1702.8
314,2021-09-24 02:09:40,531414,1711.0
315,2021-09-24 03:09:32,531414,1712.2
316,2021-09-24 08:09:50,531414,1874.2
317,2021-09-24 10:09:11,531414,1784.0
318,2021-09-24 11:09:08,531414,1601.8
319,2021-09-24 05:09:17,531417,1687.6
320,2021-09-24 07:09:02,531418,1785.4
321,2021-09-24 10:09:04,531418,1903.4
322,2021-09-24 10:09:10,531419,1847.8
323,2021-09-24 11:09:59,531420,1782.8
324,2021-09-25 01:09:19,531420,1672.4
325,2021-09-25 02:09:16,531420,1889.6
326,2021-09-25 02:09:48,531420,1779.0
327,2021-09-25 04:09:05,531420,1760.0
328,2021-09-25 04:09:34,531420,1560.2
329,2021-09-25 04:09:41,531420,1778.4
330,2021-09-25 05:09:44,531420,1735.6
331,2021-09-25 06:09:38,531420,1669.6
332,2021-09-25 06:09:59,531420,1703.0
333,2021-09-25 07:09:35,531420,1730.2
334,2021-09-25 07:09:48,531420,1739.8
335,2021-09-25 10:09:24,531420,1778.0
336,2021-09-25 12:09:14,531420,1832.6
337,2021-09-25 04:09:20,531421,1686.2
338,2021-09-26 05:09:09,531421,1814.6
339,2021-09-26 05:09:58,531421,1924.0
340,2021-09-27 07:09:25,531423,1886.8
341,2021-09-27 08:09:36,531424,1746.8
342,2021-09-27 10:09:05,531425,1740.8
343,2021-09-27 10:09:31,531426,1749.8
344,2021-09-27 11:09:42,531426,1637.8
345,2021-09-27 12:09:27,531428,1846.0
346,2021-09-27 01:09:03,531429,2080.8
347,2021-09-27 03:09:32,531431,1826.4
348,2021-09-27 04:09:54,531432,1649.2
349,2021-09-27 04:09:03,531433,1598.6
350,2021-09-27 06:09:36,531434,1695.2
351,2021-09-27 08:09:30,531438,1579.2
352,2021-09-27 08:09:48,531438,1631.6
353,2021-09-27 09:09:06,531438,1591.4
354,2021-09-27 11:09:00,531442,1583.2
355,2021-09-28 01:09:59,531445,1678.8
356,2021-09-28 02:09:07,531445,1810.0
357,2021-09-28 02:09:40,531445,1808.2
358,2021-09-28 03:09:15,531445,1673.4
359,2021-09-28 05:09:22,531445,1713.2
360,2021-09-28 06:09:18,531445,1825.0
361,2021-09-28 06:09:50,531445,1512.8
362,2021-09-28 06:09:55,531445,1745.6
363,2021-09-28 07:09:41,531445,1692.8
364,2021-09-28 07:09:42,531445,1968.4
365,2021-09-28 08:09:51,531445,1793.4
366,2021-09-28 08:09:59,531445,1718.6
367,2021-09-28 09:09:01,531446,1592.4
368,2021-09-28 09:09:29,531446,1722.8
369,2021-09-28 09:09:35,531446,1995.4
370,2021-09-28 09:09:47,531446,1637.2
371,2021-09-28 10:09:23,531446,1763.0
372,2021-09-28 10:09:37,531446,1661.2
373,2021-09-28 10:09:49,531446,1656.6
374,2021-09-28 10:09:56,531446,2023.6
375,2021-09-28 11:09:28,531446,1825.8
376,2021-09-28 01:09:04,531447,1854.2
377,2021-09-28 12:09:44,531447,1730.4
378,2021-09-28 01:09:05,531448,1814.4
379,2021-09-28 02:09:53,531448,1749.6
380,2021-09-28 03:09:18,531449,1706.2
381,2021-09-28 04:09:22,531450,1911.4
382,2021-09-28 05:09:21,531450,1860.2
383,2021-09-28 05:09:24,531450,1780.0
384,2021-09-28 07:09:24,531452,1585.0
385,2021-09-28 08:09:08,531453,1743.4
386,2021-09-28 08:09:54,531453,1623.4
387,2021-09-28 10:09:37,531454,1685.6
388,2021-09-28 10:09:53,531454,1914.8
389,2021-09-28 11:09:35,531454,1806.2
390,2021-09-29 12:09:11,531455,1732.6
391,2021-09-29 01:09:14,531456,1736.4
392,2021-09-29 01:09:57,531457,1542.4
393,2021-09-29 01:09:59,531457,1623.0
394,2021-09-29 02:09:15,531458,1851.6
395,2021-09-29 02:09:28,531459,1778.4
396,2021-09-29 03:09:04,531459,1822.4
397,2021-09-29 03:09:19,531459,1775.0
398,2021-09-29 04:09:14,531461,1652.8
399,2021-09-29 06:09:05,531463,1853.8
400,2021-09-29 06:09:07,531463,1689.6
401,2021-09-29 06:09:52,531463,1649.4
402,2021-09-29 06:09:45,531464,1922.6
403,2021-09-29 07:09:29,531466,1848.6
404,2021-09-29 07:09:52,531466,1636.8
405,2021-09-29 08:09:20,531466,1808.4
406,2021-09-29 11:09:20,531468,1699.4
407,2021-09-29 11:09:48,531468,1881.6
408,2021-09-29 12:09:04,531469,1595.4
409,2021-09-29 02:09:56,531471,1782.2
410,2021-09-29 04:09:05,531471,1797.0
411,2021-09-29 04:09:57,531471,1684.8
412,2021-09-29 04:09:56,531473,1728.8
413,2021-09-29 06:09:08,531475,1809.4
414,2021-09-29 06:09:44,531475,1737.4
415,2021-09-29 07:09:37,531477,1825.8
416,2021-09-29 09:09:31,531477,1683.2
417,2021-09-29 09:09:39,531477,1992.6
418,2021-09-29 10:09:22,531478,1970.4
419,2021-09-29 10:09:56,531478,1835.0
420,2021-09-30 01:09:54,531482,1787.2
421,2021-09-30 02:09:46,531483,1754.4
422,2021-09-30 02:09:47,531483,1825.2
423,2021-09-30 03:09:24,531483,1868.2
424,2021-09-30 04:09:28,531486,1638.0
425,2021-09-30 04:09:19,531487,1737.4
426,2021-09-30 04:09:23,531487,1804.4
427,2021-09-30 06:09:10,531488,1713.8
428,2021-09-30 06:09:10,531488,1730.6
429,2021-09-30 06:09:24,531488,1742.6
430,2021-09-30 06:09:26,531488,1791.8
431,2021-09-30 07:09:02,531488,1736.8
432,2021-09-30 07:09:32,531488,1581.6
433,2021-09-30 07:09:46,531488,1939.2
434,2021-09-30 08:09:13,531490,1873.4
435,2021-09-30 08:09:20,531490,1838.0
436,2021-09-30 08:09:30,531490,1732.4
437,2021-09-30 08:09:44,531491,1599.2
438,2021-09-30 11:09:00,531492,1614.8
439,2021-09-30 11:09:15,531492,1738.6
440,2021-09-30 11:09:41,531492,1711.4
441,2021-09-30 12:09:58,531494,1751.6
442,2021-09-30 02:09:03,531497,1929.0
443,2021-09-30 03:09:16,531497,1563.4
444,2021-09-30 03:09:39,531497,1853.8
445,2021-09-30 04:09:12,531498,1764.2
446,2021-09-30 06:09:12,531500,1533.0
447,2021-09-30 07:09:01,531501,1567.4
448,2021-09-30 07:09:29,531501,1817.6
449,2021-10-01 01:10:07,531508,1895.6
450,2021-10-01 01:10:25,531508,2023.8
451,2021-10-01 12:10:25,531508,1608.4
452,2021-10-01 12:10:42,531508,1850.2
453,2021-10-01 01:10:12,531509,1628.6
454,2021-10-01 02:10:03,531509,1510.2
455,2021-10-01 02:10:09,531509,1668.0
456,2021-10-01 02:10:16,531509,1781.0
457,2021-10-01 02:10:41,531509,1785.6
458,2021-10-01 02:10:59,531509,1579.2
459,2021-10-01 06:10:10,531510,1785.4
460,2021-10-01 08:10:14,531511,1746.0
461,2021-10-01 08:10:22,531511,1979.6
462,2021-10-01 09:10:15,531511,1583.4
463,2021-10-01 09:10:56,531511,1656.2
464,2021-10-01 10:10:05,531511,1610.8
465,2021-10-01 10:10:36,531511,1624.4
466,2021-10-01 02:10:04,531514,1880.0
467,2021-10-01 03:10:52,531516,1696.8
468,2021-10-01 07:10:37,531520,1726.4
469,2021-10-02 02:10:54,531520,1990.2
470,2021-10-02 02:10:59,531520,1771.0
471,2021-10-02 03:10:16,531521,1700.0
472,2021-10-02 03:10:19,531521,1789.0
473,2021-10-02 01:10:52,531523,1849.8
474,2021-10-02 04:10:05,531523,1876.6
475,2021-10-02 04:10:20,531523,1692.0
476,2021-10-02 04:10:36,531523,1746.8
477,2021-10-02 06:10:19,531523,1699.2
478,2021-10-02 06:10:39,531523,1677.6
479,2021-10-02 08:10:12,531523,1582.4
480,2021-10-02 10:10:47,531523,1661.6
481,2021-10-03 02:10:54,531524,1743.2
482,2021-10-03 07:10:01,531524,1586.0
483,2021-10-03 09:10:13,531526,1660.6
484,2021-10-04 11:10:23,531526,1787.6
485,2021-10-04 12:10:49,531526,1833.4
486,2021-10-04 01:10:44,531527,1699.4
487,2021-10-04 12:10:27,531527,1596.4
488,2021-10-04 02:10:34,531528,1749.0
489,2021-10-04 03:10:02,531530,1829.0
490,2021-10-04 07:10:28,531533,1808.0
491,2021-10-04 07:10:49,531533,1713.6
492,2021-10-04 10:10:20,531536,1688.4
493,2021-10-04 10:10:52,531536,1736.8
494,2021-10-04 10:10:58,531537,1550.6
495,2021-10-05 02:10:13,531537,1825.2
496,2021-10-05 02:10:17,531537,1895.4
497,2021-10-05 06:10:42,531537,1865.6
498,2021-10-05 07:10:01,531537,1825.4
499,2021-10-05 07:10:15,531537,1602.4
500,2021-10-05 08:10:24,531538,1699.6
501,2021-10-05 10:10:09,531543,1829.6
502,2021-10-05 12:10:09,531543,1646.0
503,2021-10-05 12:10:23,531543,2113.8
504,2021-10-05 12:10:48,531543,1909.8
505,2021-10-05 01:10:15,531544,1713.2
506,2021-10-05 04:10:27,531546,1735.0
507,2021-10-05 07:10:11,531548,1700.6
508,2021-10-05 07:10:07,531549,1795.4
509,2021-10-05 08:10:17,531553,1643.2
510,2021-10-05 08:10:24,531553,1706.8
511,2021-10-05 09:10:09,531554,1697.8
