index_1based,timestamp,sut_version,value
512,2021-10-05 10:10:58,531554,1758.8
513,2021-10-05 11:10:28,531555,1617.6
514,2021-10-05 11:10:49,531555,1756.0
515,2021-10-06 05:10:39,531556,1720.4
516,2021-10-06 06:10:15,531556,1664.0
517,2021-10-06 06:10:46,531556,1617.0
518,2021-10-06 07:10:15,531556,1613.2
519,2021-10-06 11:10:07,531556,1731.8
520,2021-10-06 11:10:50,531557,1880.2
521,2021-10-06 11:10:45,531558,1824.4
522,2021-10-06 01:10:58,531559,1733.2
523,2021-10-06 02:10:19,531560,1837.0
524,2021-10-06 02:10:21,531560,1688.2
525,2021-10-06 02:10:58,531560,1695.4
526,2021-10-06 03:10:47,531562,2009.6
527,2021-10-06 04:10:06,531562,1670.4
528,2021-10-06 04:10:54,531563,1678.4
529,2021-10-06 06:10:43,531563,1817.4
530,2021-10-06 08:10:39,531566,2071.2
531,2021-10-07 03:10:41,531570,1804.6
532,2021-10-07 06:10:24,531574,1820.6
533,2021-10-07 06:10:41,531574,1755.0
534,2021-10-07 08:10:16,531574,1799.0
535,2021-10-07 09:10:38,531575,1687.2
536,2021-10-07 10:10:53,531575,1867.4
537,2021-10-08 12:10:56,531575,1661.2
538,2021-10-07 11:10:59,531576,1859.6
539,2021-10-08 01:10:36,531577,1776.8
540,2021-10-08 02:10:25,531577,1853.0
541,2021-10-08 04:10:46,531577,1852.4
542,2021-10-08 05:10:10,531577,1777.6
543,2021-10-08 07:10:19,531577,1778.8
544,2021-10-08 08:10:02,531577,1676.6
545,2021-10-08 08:10:54,531577,1532.2
546,2021-10-08 09:10:11,531577,1692.0
547,2021-10-08 11:10:47,531577,1681.0
548,2021-10-08 12:10:51,531577,1733.4
549,2021-10-08 01:10:06,531578,1674.0
550,2021-10-08 02:10:27,531578,1750.6
551,2021-10-08 02:10:44,531578,1709.2
552,2021-10-08 03:10:22,531578,1951.6
553,2021-10-08 04:10:34,531578,1740.2
554,2021-10-08 04:10:44,531578,1940.2
555,2021-10-08 04:10:44,531578,1871.0
556,2021-10-08 07:10:12,531578,1631.0
557,2021-10-08 07:10:31,531578,1802.8
558,2021-10-08 09:10:45,531578,1666.2
559,2021-10-08 09:10:59,531578,1828.4
560,2021-10-09 03:10:36,531578,1742.4
561,2021-10-09 04:10:06,531579,1826.0
562,2021-10-09 04:10:14,531579,1711.0
563,2021-10-09 12:10:38,531579,1556.0
564,2021-10-09 09:10:35,531582,1572.4
565,2021-10-09 10:10:12,531582,1707.4
566,2021-10-09 11:10:52,531582,2047.6
567,2021-10-10 11:10:24,531584,1829.0
568,2021-10-11 03:10:23,531584,1817.4
569,2021-10-11 06:10:12,531584,1811.4
570,2021-10-11 11:10:19,531585,1627.6
571,2021-10-11 12:10:34,531585,1700.0
572,2021-10-11 11:10:07,531587,1784.4
573,2021-10-11 11:10:36,531587,1833.6
574,2021-10-11 11:10:51,531587,1847.8
575,2021-10-12 05:10:30,531587,1692.6
576,2021-10-12 01:10:37,531592,1832.6
577,2021-10-13 07:10:08,531592,1805.0
578,2021-10-12 07:10:27,531593,1755.6
579,2021-10-13 02:10:03,531593,1749.8
580,2021-10-13 05:10:04,531593,1606.6
581,2021-10-13 05:10:14,531595,2029.2
582,2021-10-13 05:10:58,531595,1631.6
583,2021-10-14 08:10:13,531596,1866.6
584,2021-10-14 10:10:03,531598,1784.0
585,2021-10-14 10:10:05,531598,1809.2
586,2021-10-14 10:10:12,531598,1800.2
587,2021-10-13 01:10:00,531599,2032.2
588,2021-10-14 11:10:20,531599,1681.6
589,2021-10-15 12:10:58,531599,1793.2
590,2021-10-14 04:10:26,531600,1808.6
591,2021-10-15 01:10:02,531600,1951.2
592,2021-10-15 01:10:14,531600,1964.0
593,2021-10-15 01:10:23,531600,1590.8
594,2021-10-15 02:10:49,531600,2041.4
595,2021-10-15 12:10:35,531600,2014.6
596,2021-10-14 08:10:00,531602,1759.0
597,2021-10-15 01:10:29,531602,1776.4
598,2021-10-15 02:10:50,531602,2030.6
599,2021-10-15 03:10:03,531602,1778.4
600,2021-10-15 03:10:13,531602,1781.8
601,2021-10-15 03:10:37,531602,1594.2
602,2021-10-15 03:10:55,531602,1776.4
603,2021-10-15 04:10:04,531602,1675.6
604,2021-10-15 04:10:25,531602,1587.8
605,2021-10-15 05:10:17,531602,1783.4
606,2021-10-15 05:10:38,531602,1764.2
607,2021-10-15 05:10:56,531602,1852.2
608,2021-10-15 06:10:03,531603,1628.0
609,2021-10-15 06:10:26,531603,1842.4
610,2021-10-15 06:10:34,531603,1884.6
611,2021-10-15 06:10:51,531604,2138.0
612,2021-10-15 07:10:11,531604,1902.2
613,2021-10-14 07:10:22,531605,1701.8
614,2021-10-15 07:10:32,531605,1528.6
615,2021-10-14 04:10:30,531606,1857.0
616,2021-10-15 07:10:54,531606,1979.6
617,2021-10-15 08:10:15,531607,1631.0
618,2021-10-15 08:10:18,531607,1857.4
619,2021-10-15 10:10:39,531607,1622.2
620,2021-10-14 07:10:17,531608,1603.2
621,2021-10-15 10:10:08,531608,1749.2
622,2021-10-15 11:10:38,531608,1741.6
623,2021-10-15 01:10:23,531610,1817.0
624,2021-10-15 02:10:41,531612,1775.8
625,2021-10-15 03:10:22,531612,1830.0
626,2021-10-15 03:10:29,531612,1609.0
627,2021-10-15 03:10:55,531612,1773.4
628,2021-10-15 03:10:13,531614,1813.6
629,2021-10-15 05:10:37,531615,1680.8
630,2021-10-15 05:10:38,531615,1709.8
631,2021-10-15 05:10:52,531615,1597.0
632,2021-10-15 09:10:59,531615,1722.4
633,2021-10-15 10:10:57,531617,1566.6
634,2021-10-16 03:10:14,531617,1754.2
635,2021-10-15 10:10:24,531618,1891.4
636,2021-10-15 10:10:28,531620,1759.0
637,2021-10-15 11:10:31,531620,1848.2
638,2021-10-16 05:10:20,531620,1843.4
639,2021-10-16 02:10:23,531621,1586.4
640,2021-10-16 06:10:27,531622,1796.6
641,2021-10-16 10:10:49,531622,1763.4
642,2021-10-16 10:10:57,531622,1661.4
643,2021-10-16 01:10:44,531623,1572.4
644,2021-10-16 03:10:16,531623,1887.0
645,2021-10-16 11:10:56,531623,1782.4
646,2021-10-17 06:10:51,531623,1660.6
647,2021-10-17 07:10:07,531623,1949.4
648,2021-10-18 05:10:56,531625,2020.8
649,2021-10-18 06:10:52,531625,1669.2
650,2021-10-18 07:10:12,531625,1859.8
651,2021-10-18 07:10:26,531625,1744.0
652,2021-10-18 07:10:37,531625,1718.0
653,2021-10-18 08:10:12,531626,1606.0
654,2021-10-18 08:10:25,531626,1806.0
655,2021-10-18 08:10:38,531626,1718.4
656,2021-10-18 09:10:07,531627,2011.2
657,2021-10-18 10:10:14,531627,1727.0
658,2021-10-18 02:10:59,531628,1946.6
659,2021-10-18 12:10:28,531628,1555.8
660,2021-10-18 12:10:29,531628,1761.0
661,2021-10-18 04:10:57,531629,1844.4
662,2021-10-18 05:10:23,531629,1798.4
663,2021-10-18 08:10:11,531631,1604.4
664,2021-10-18 09:10:36,531634,1716.0
665,2021-10-18 09:10:50,531634,1744.0
666,2021-10-18 10:10:01,531635,1871.4
667,2021-10-19 01:10:00,531637,1802.2
668,2021-10-19 01:10:17,531637,1762.4
669,2021-10-19 04:10:52,531641,1717.4
670,2021-10-19 05:10:26,531642,1784.6
671,2021-10-19 05:10:48,531642,1667.8
672,2021-10-19 06:10:29,531643,1871.4
673,2021-10-19 07:10:07,531644,1836.4
674,2021-10-19 07:10:13,531644,1786.8
675,2021-10-19 07:10:20,531644,1638.0
676,2021-10-19 07:10:39,531644,1836.4
677,2021-10-19 07:10:53,531645,1829.4
678,2021-10-19 08:10:51,531645,1732.8
679,2021-10-19 11:10:28,531648,1589.6
680,2021-10-19 11:10:00,531649,1914.8
681,2021-10-19 12:10:33,531649,1735.8
682,2021-10-19 11:10:27,531650,1551.6
683,2021-10-19 01:10:30,531651,1591.2
684,2021-10-19 02:10:42,531651,1694.8
685,2021-10-19 02:10:50,531651,1567.6
686,2021-10-19 02:10:57,531651,1813.0
687,2021-10-19 03:10:04,531652,1988.6
688,2021-10-19 03:10:25,531653,1634.6
689,2021-10-19 04:10:21,531653,1667.2
690,2021-10-19 04:10:11,531654,1881.0
691,2021-10-19 05:10:09,531654,1732.6
692,2021-10-19 05:10:13,531656,1653.0
693,2021-10-19 06:10:27,531656,1671.2
694,2021-10-19 07:10:36,531656,1842.4
695,2021-10-19 07:10:02,531657,1612.2
696,2021-10-19 08:10:48,531658,1595.2
697,2021-10-19 08:10:40,531659,1745.0
698,2021-10-19 11:10:38,531660,1664.4
699,2021-10-20 12:10:47,531660,1704.6
700,2021-10-20 12:10:49,531660,1659.8
701,2021-10-20 01:10:59,531665,1976.2
702,2021-10-20 02:10:39,531665,1916.8
703,2021-10-20 05:10:54,531665,1823.8
704,2021-10-20 06:10:36,531665,1752.6
705,2021-10-20 06:10:39,531665,1764.2
706,2021-10-20 06:10:58,531665,1716.4
707,2021-10-20 07:10:38,531666,1740.8
708,2021-10-20 10:10:44,531669,1706.0
709,2021-10-20 01:10:02,531670,1850.8
710,2021-10-20 02:10:50,531670,1742.4
711,2021-10-20 03:10:30,531671,1674.2
712,2021-10-20 04:10:19,531672,1824.4
713,2021-10-20 04:10:27,531672,1717.2
714,2021-10-20 05:10:54,531674,1651.4
715,2021-10-20 07:10:43,531678,1863.2
716,2021-10-20 08:10:42,531679,1584.2
717,2021-10-20 09:10:01,531680,1725.0
718,2021-10-20 11:10:12,531683,1615.2
719,2021-10-21 12:10:46,531685,1492.2
720,2021-10-21 12:10:57,531686,1818.2
721,2021-10-21 06:10:50,531688,1614.4
722,2021-10-21 02:10:18,531690,1732.2
723,2021-10-21 03:10:59,531690,1889.8
724,2021-10-21 09:10:54,531690,1681.4
725,2021-10-21 02:10:32,531691,1705.4
726,2021-10-21 03:10:12,531691,1605.6
727,2021-10-21 03:10:29,531691,1784.4
728,2021-10-21 03:10:45,531691,2044.2
729,2021-10-21 04:10:13,531691,1708.8
730,2021-10-21 04:10:42,531692,1796.0
731,2021-10-21 05:10:32,531692,1875.0
732,2021-10-21 07:10:56,531695,1788.8
733,2021-10-21 08:10:28,531695,1917.4
734,2021-10-22 12:10:15,531698,1862.6
735,2021-10-22 12:10:38,531698,1691.2
736,2021-10-22 12:10:59,531698,1835.4
737,2021-10-22 02:10:00,531700,1746.6
738,2021-10-22 02:10:27,531700,1789.6
739,2021-10-22 02:10:58,531700,1718.0
740,2021-10-22 06:10:42,531700,1897.8
741,2021-10-22 06:10:02,531701,1787.8
742,2021-10-22 07:10:07,531701,1673.8
743,2021-10-22 08:10:49,531703,1615.6
744,2021-10-22 10:10:52,531707,1663.2
745,2021-10-22 11:10:30,531707,1689.0
746,2021-10-22 11:10:51,531707,1803.4
747,2021-10-22 12:10:13,531707,1871.8
748,2021-10-22 01:10:48,531708,1866.0
749,2021-10-22 01:10:57,531708,1742.6
750,2021-10-22 01:10:18,531709,1805.4
751,2021-10-22 02:10:01,531710,1835.2
752,2021-10-22 04:10:19,531712,1712.6
753,2021-10-22 05:10:22,531713,1867.6
754,2021-10-22 06:10:55,531715,1424.2
755,2021-10-22 07:10:25,531717,1714.6
756,2021-10-22 09:10:25,531718,1572.0
757,2021-10-22 10:10:05,531718,1842.4
758,2021-10-22 10:10:27,531718,1719.6
759,2021-10-23 01:10:18,531721,1759.6
760,2021-10-23 01:10:52,531721,1984.4
761,2021-10-23 02:10:25,531721,1630.8
762,2021-10-23 02:10:51,531721,1849.6
763,2021-10-23 12:10:04,531721,1827.2
764,2021-10-23 12:10:37,531721,1704.8
765,2021-10-23 12:10:37,531721,1715.8
766,2021-10-23 12:10:54,531721,1595.2
767,2021-10-24 12:10:27,531721,1766.2
768,2021-10-25 10:10:01,531721,1753.4
769,2021-10-25 10:10:14,531721,1618.8
770,2021-10-25 11:10:02,531721,1791.6
771,2021-10-25 01:10:22,531723,1833.0
772,2021-10-25 01:10:41,531723,1720.6
773,2021-10-25 01:10:44,531723,1776.4
774,2021-10-25 01:10:47,531723,1622.0
775,2021-10-25 03:10:39,531723,1640.0
776,2021-10-25 12:10:43,531723,1686.6
777,2021-10-25 06:10:57,531724,1657.8
778,2021-10-25 04:10:49,531725,1840.2
779,2021-10-25 04:10:58,531725,1702.6
780,2021-10-25 07:10:43,531727,1624.8
781,2021-10-26 12:10:51,531729,1811.6
782,2021-10-26 01:10:25,531731,1629.2
783,2021-10-26 01:10:25,531731,1864.2
784,2021-10-26 01:10:44,531731,1597.8
785,2021-10-26 01:10:02,531732,1606.4
786,2021-10-26 12:10:51,531732,1960.0
787,2021-10-26 02:10:05,531733,1846.6
788,2021-10-26 04:10:41,531734,1525.4
789,2021-10-26 08:10:21,531736,1628.8
790,2021-10-26 08:10:42,531736,1621.0
791,2021-10-26 08:10:53,531736,1798.8
792,2021-10-26 11:10:25,531741,1791.0
793,2021-10-26 01:10:37,531742,1725.4
794,2021-10-26 01:10:55,531742,1823.4
795,2021-10-26 12:10:59,531742,1705.4
796,2021-10-26 02:10:42,531743,1983.0
797,2021-10-26 02:10:23,531744,1713.0
798,2021-10-26 02:10:43,531744,1806.2
799,2021-10-26 03:10:37,531745,1752.0
800,2021-10-26 04:10:01,531747,1746.6
801,2021-10-26 05:10:32,531747,1676.8
802,2021-10-26 05:10:34,531747,1753.6
803,2021-10-26 05:10:49,531748,1808.0
804,2021-10-26 06:10:31,531748,1799.8
805,2021-10-26 06:10:03,531749,1995.0
806,2021-10-26 06:10:05,531749,1784.4
807,2021-10-26 06:10:33,531749,1652.2
808,2021-10-26 09:10:45,531752,1827.6
809,2021-10-26 10:10:05,531754,1794.2
810,2021-10-26 11:10:41,531755,1792.6
811,2021-10-27 01:10:02,531757,1784.2
812,2021-10-27 01:10:33,531757,1758.8
813,2021-10-27 02:10:05,531757,1631.8
814,2021-10-27 02:10:40,531757,1848.8
815,2021-10-27 03:10:50,531757,1699.0
816,2021-10-27 03:10:51,531757,1835.8
817,2021-10-27 06:10:19,531757,1804.2
818,2021-10-27 06:10:34,531757,1697.6
819,2021-10-27 07:10:59,531757,1871.4
820,2021-10-27 08:10:26,531757,1647.2
821,2021-10-27 09:10:01,531757,1679.4
822,2021-10-27 09:10:09,531757,1593.0
823,2021-10-27 11:10:29,531757,1764.8
824,2021-10-27 12:10:14,531757,1676.6
825,2021-10-27 04:10:44,531759,1685.4
826,2021-10-27 04:10:59,531759,1838.4
827,2021-10-27 04:10:55,531760,1622.4
828,2021-10-27 09:10:29,531760,1764.4
829,2021-10-27 10:10:46,531762,1756.2
830,2021-10-28 12:10:15,531763,1696.6
831,2021-10-28 12:10:44,531763,2131.0
832,2021-10-28 02:10:55,531765,1744.8
833,2021-10-28 03:10:00,531765,1572.8
834,2021-10-28 03:10:07,531765,1635.4
835,2021-10-28 04:10:14,531771,1946.0
836,2021-10-28 05:10:09,531775,1806.6
837,2021-10-28 06:10:00,531776,1953.0
838,2021-10-28 07:10:35,531776,1714.8
839,2021-10-28 08:10:06,531777,1724.2
840,2021-10-28 09:10:50,531778,1870.6
841,2021-10-28 10:10:07,531779,1660.6
842,2021-10-28 12:10:28,531780,1773.4
843,2021-10-28 02:10:05,531782,1625.6
844,2021-10-28 02:10:10,531782,1641.4
845,2021-10-28 02:10:58,531783,1936.2
846,2021-10-28 05:10:48,531786,1861.0
847,2021-10-28 06:10:38,531789,1706.6
848,2021-10-28 06:10:48,531789,1881.4
849,2021-10-28 08:10:08,531791,1762.4
850,2021-10-28 10:10:00,531792,1606.4
851,2021-10-29 01:10:50,531792,1812.6
852,2021-10-29 02:10:23,531794,1703.2
853,2021-10-29 02:10:21,531795,1804.6
854,2021-10-29 02:10:36,531795,1841.4
855,2021-10-29 02:10:25,531798,1852.6
856,2021-10-29 02:10:33,531798,1701.0
857,2021-10-29 06:10:44,531799,1679.6
858,2021-10-29 07:10:09,531800,1910.6
859,2021-10-29 08:10:05,531801,1653.4
860,2021-10-29 08:10:04,531803,1825.0
861,2021-10-29 08:10:32,531803,1892.4
862,2021-10-29 09:10:28,531803,1614.0
863,2021-10-29 02:10:08,531804,1779.8
864,2021-10-29 02:10:42,531804,1673.2
865,2021-10-29 07:10:08,531806,1775.6
866,2021-10-29 07:10:52,531806,1964.2
867,2021-10-29 11:10:33,531806,1912.4
868,2021-10-29 11:10:50,531806,1820.8
869,2021-10-30 01:10:13,531806,1633.6
870,2021-10-30 02:10:23,531806,1755.0
871,2021-10-30 02:10:38,531806,1910.6
872,2021-10-30 04:10:21,531806,1850.2
873,2021-10-30 05:10:10,531806,1526.2
874,2021-10-30 06:10:41,531806,1595.0
875,2021-10-30 06:10:55,531806,1777.8
876,2021-10-30 08:10:59,531808,1853.2
877,2021-10-30 08:10:44,531810,1707.4
878,2021-10-30 08:10:50,531810,1970.8
879,2021-10-30 09:10:22,531810,1915.4
880,2021-10-30 05:10:37,531811,1722.6
881,2021-10-30 10:10:20,531811,1571.6
882,2021-10-31 09:10:34,531811,1639.0
883,2021-10-31 10:10:45,531811,1629.8
884,2021-10-31 10:10:49,531811,1611.8
885,2021-11-01 02:11:04,531815,1871.4
886,2021-11-01 02:11:43,531815,1955.8
887,2021-11-01 11:11:20,531815,1644.2
888,2021-11-01 12:11:03,531815,1920.0
889,2021-11-01 05:11:30,531818,1753.4
890,2021-11-01 09:11:52,531819,1713.8
891,2021-11-02 04:11:35,531819,1773.0
892,2021-11-02 06:11:13,531819,1636.0
893,2021-11-02 06:11:18,531819,1765.2
894,2021-11-02 06:11:18,531819,1698.2
895,2021-11-02 02:11:48,531821,1924.4
896,2021-11-02 07:11:30,531821,1723.2
897,2021-11-02 10:11:30,531821,1744.2
898,2021-11-02 11:11:19,531821,1635.2
899,2021-11-02 12:11:11,531821,1795.4
900,2021-11-02 03:11:26,531822,1684.0
901,2021-11-02 05:11:09,531822,1629.8
902,2021-11-02 05:11:48,531822,1844.4
903,2021-11-02 05:11:59,531823,1873.6
904,2021-11-02 05:11:38,531824,1776.6
905,2021-11-02 08:11:00,531826,1735.2
906,2021-11-02 08:11:53,531826,1940.8
907,2021-11-02 09:11:25,531827,1850.0
908,2021-11-02 09:11:32,531827,1679.6
909,2021-11-02 11:11:08,531827,1770.6
910,2021-11-02 11:11:57,531827,1784.8
911,2021-11-03 12:11:12,531831,1802.6
912,2021-11-03 01:11:30,531832,1760.8
913,2021-11-03 03:11:19,531837,1837.0
914,2021-11-03 04:11:33,531838,1741.0
915,2021-11-03 05:11:19,531838,1769.4
916,2021-11-03 05:11:29,531838,1714.6
917,2021-11-03 06:11:18,531838,1619.2
918,2021-11-03 06:11:20,531838,1863.8
919,2021-11-03 07:11:21,531838,1687.8
920,2021-11-03 10:11:50,531839,1781.4
921,2021-11-03 11:11:00,531839,1799.6
922,2021-11-03 11:11:17,531839,1681.2
923,2021-11-03 11:11:21,531839,1699.0
924,2021-11-03 02:11:40,531842,1980.2
925,2021-11-03 03:11:11,531843,1682.8
926,2021-11-03 03:11:12,531843,1681.0
927,2021-11-03 03:11:49,531843,1813.8
928,2021-11-03 03:11:57,531843,1756.6
929,2021-11-03 07:11:51,531848,1801.0
930,2021-11-03 07:11:37,531849,1717.6
931,2021-11-03 07:11:43,531849,1688.0
932,2021-11-03 07:11:53,531849,1626.4
933,2021-11-03 11:11:08,531851,1650.6
934,2021-11-03 11:11:53,531853,2032.6
935,2021-11-03 11:11:59,531853,1670.0
936,2021-11-04 01:11:03,531853,1735.0
937,2021-11-04 05:11:55,531854,1595.0
938,2021-11-04 06:11:27,531855,1826.8
939,2021-11-04 07:11:10,531857,1746.6
940,2021-11-04 08:11:40,531858,1900.6
941,2021-11-04 09:11:48,531858,1794.6
942,2021-11-04 10:11:02,531858,1839.8
943,2021-11-04 01:11:00,531859,1718.2
944,2021-11-04 01:11:37,531859,1900.8
945,2021-11-04 03:11:30,531860,2033.0
946,2021-11-04 06:11:14,531862,1931.6
947,2021-11-05 04:11:09,531864,1736.4
948,2021-11-05 05:11:48,531865,1655.2
949,2021-11-05 06:11:18,531866,1627.8
950,2021-11-05 06:11:23,531867,1828.8
951,2021-11-05 12:11:18,531867,1629.8
952,2021-11-05 01:11:32,531869,1642.2
953,2021-11-05 01:11:35,531869,1649.6
954,2021-11-05 01:11:51,531869,1682.8
955,2021-11-05 12:11:41,531869,1691.0
956,2021-11-05 03:11:28,531872,1729.6
957,2021-11-05 03:11:56,531872,1937.6
958,2021-11-05 02:11:35,531873,1650.2
959,2021-11-05 02:11:37,531873,1696.2
960,2021-11-05 03:11:14,531874,1897.8
961,2021-11-05 03:11:39,531874,1934.0
962,2021-11-05 04:11:53,531874,1849.8
963,2021-11-05 07:11:35,531874,1720.2
964,2021-11-05 09:11:49,531875,1781.6
965,2021-11-05 10:11:18,531876,1819.0
966,2021-11-05 11:11:52,531876,1649.4
967,2021-11-06 01:11:04,531876,1708.6
968,2021-11-06 01:11:20,531876,1720.8
969,2021-11-06 01:11:40,531876,1651.8
970,2021-11-06 01:11:52,531876,1997.2
971,2021-11-06 02:11:17,531879,1574.6
972,2021-11-06 03:11:48,531879,2099.4
973,2021-11-06 03:11:07,531881,1678.2
974,2021-11-06 03:11:41,531881,1732.4
975,2021-11-06 03:11:52,531881,1848.4
976,2021-11-06 04:11:00,531881,1742.2
977,2021-11-06 04:11:20,531881,1494.6
978,2021-11-06 04:11:36,531881,1765.0
979,2021-11-06 05:11:55,531881,1774.4
980,2021-11-06 06:11:07,531881,1479.4
981,2021-11-06 06:11:18,531881,1900.8
982,2021-11-06 08:11:01,531882,1932.0
983,2021-11-06 08:11:23,531882,1741.2
984,2021-11-06 08:11:44,531882,1969.6
985,2021-11-06 09:11:55,531883,1625.2
986,2021-11-06 10:11:42,531884,1936.0
987,2021-11-06 06:11:46,531885,1892.0
988,2021-11-07 05:11:02,531885,1599.0
989,2021-11-07 11:11:48,531885,1886.4
990,2021-11-08 03:11:07,531885,1846.8
991,2021-11-08 06:11:16,531886,1560.8
992,2021-11-08 06:11:56,531887,1835.8
993,2021-11-08 08:11:52,531888,1758.2
994,2021-11-08 12:11:49,531892,1574.6
995,2021-11-08 02:11:56,531893,1721.2
996,2021-11-08 12:11:46,531893,1698.4
997,2021-11-08 03:11:05,531894,1750.2
998,2021-11-08 03:11:40,531894,1775.2
999,2021-11-08 03:11:55,531894,1918.4
1000,2021-11-08 04:11:51,531895,1783.8
1001,2021-11-08 04:11:19,531896,1773.4
1002,2021-11-08 07:11:58,531897,1699.2
1003,2021-11-08 08:11:21,531899,1740.8
1004,2021-11-08 08:11:53,531899,1752.0
1005,2021-11-08 08:11:52,531900,1787.4
1006,2021-11-08 09:11:05,531900,1639.6
1007,2021-11-08 10:11:31,531900,1627.4
1008,2021-11-08 10:11:55,531900,1827.2
1009,2021-11-09 01:11:11,531900,1649.6
1010,2021-11-09 01:11:32,531900,1740.4
1011,2021-11-09 01:11:46,531900,1767.8
1012,2021-11-09 01:11:52,531900,1895.0
1013,2021-11-09 02:11:14,531900,1496.4
1014,2021-11-08 09:11:14,531901,1643.2
1015,2021-11-08 10:11:30,531901,1761.2
1016,2021-11-08 10:11:32,531901,1787.8
1017,2021-11-08 10:11:48,531901,1870.6
1018,2021-11-08 11:11:30,531905,1793.8
1019,2021-11-09 12:11:44,531906,1666.6
