index_1based,timestamp,sut_version,value
1020,2021-11-09 01:11:00,531909,1641.0
1021,2021-11-09 01:11:56,531909,1868.0
1022,2021-11-09 02:11:00,531909,1570.2
1023,2021-11-09 02:11:12,531909,1689.0
1024,2021-11-09 02:11:25,531909,1675.4
1025,2021-11-09 02:11:45,531909,1715.2
1026,2021-11-09 03:11:34,531909,1726.8
1027,2021-11-09 03:11:12,531910,1869.8
1028,2021-11-09 07:11:23,531913,1766.2
1029,2021-11-09 08:11:40,531913,1687.2
1030,2021-11-09 09:11:53,531913,1517.4
1031,2021-11-09 11:11:16,531913,1530.6
1032,2021-11-09 11:11:48,531914,1793.0
1033,2021-11-09 02:11:24,531915,1832.0
1034,2021-11-09 02:11:42,531915,1841.4
1035,2021-11-09 02:11:18,531916,1590.8
1036,2021-11-09 03:11:19,531917,1698.6
1037,2021-11-09 03:11:59,531917,1757.0
1038,2021-11-09 05:11:35,531917,1678.6
1039,2021-11-09 05:11:38,531917,1656.8
1040,2021-11-09 05:11:10,531919,1960.4
1041,2021-11-09 05:11:21,531919,1806.8
1042,2021-11-09 05:11:27,531920,1727.8
1043,2021-11-09 07:11:35,531921,1841.0
1044,2021-11-09 06:11:31,531922,1722.0
1045,2021-11-09 07:11:44,531923,1690.8
1046,2021-11-09 10:11:36,531926,1813.6
1047,2021-11-10 12:11:08,531927,1656.0
1048,2021-11-10 02:11:46,531929,1837.2
1049,2021-11-10 02:11:14,531930,1926.4
1050,2021-11-10 05:11:18,531933,1829.0
1051,2021-11-10 08:11:09,531934,1762.0
1052,2021-11-10 08:11:09,531935,1844.6
1053,2021-11-10 11:11:31,531937,1747.2
1054,2021-11-10 11:11:41,531937,1576.4
1055,2021-11-10 12:11:28,531937,1642.4
1056,2021-11-10 01:11:41,531940,1763.4
1057,2021-11-10 02:11:41,531940,1902.2
1058,2021-11-10 02:11:37,531941,1708.0
1059,2021-11-10 02:11:51,531941,1629.0
1060,2021-11-10 03:11:44,531941,1741.8
1061,2021-11-10 03:11:03,531942,1529.2
1062,2021-11-10 03:11:46,531942,1787.8
1063,2021-11-10 03:11:49,531942,1851.0
1064,2021-11-10 04:11:04,531942,1932.0
1065,2021-11-10 05:11:44,531942,1951.8
1066,2021-11-10 06:11:15,531942,1579.2
1067,2021-11-10 06:11:54,531943,1710.6
1068,2021-11-10 06:11:58,531943,1904.8
1069,2021-11-10 07:11:45,531943,1682.2
1070,2021-11-10 08:11:01,531944,1798.2
1071,2021-11-10 10:11:58,531946,1828.6
1072,2021-11-10 11:11:03,531946,1652.0
1073,2021-11-10 11:11:53,531947,1682.2
1074,2021-11-11 02:11:16,531950,1886.4
1075,2021-11-11 02:11:31,531950,1776.4
1076,2021-11-11 04:11:07,531951,1655.8
1077,2021-11-11 04:11:48,531951,1758.8
1078,2021-11-11 06:11:35,531953,1903.2
1079,2021-11-11 07:11:15,531953,1682.4
1080,2021-11-11 11:11:37,531957,1787.4
1081,2021-11-11 12:11:33,531957,1796.6
1082,2021-11-11 01:11:56,531959,1609.0
1083,2021-11-11 01:11:06,531961,1866.8
1084,2021-11-11 01:11:49,531961,1712.0
1085,2021-11-11 02:11:03,531961,1839.6
1086,2021-11-11 02:11:10,531961,1930.2
1087,2021-11-11 02:11:12,531963,1599.6
1088,2021-11-11 03:11:07,531964,1778.4
1089,2021-11-11 04:11:11,531965,1862.0
1090,2021-11-11 06:11:54,531968,1749.8
1091,2021-11-11 06:11:59,531968,1765.0
1092,2021-11-11 07:11:27,531969,1692.0
1093,2021-11-11 07:11:51,531969,1607.4
1094,2021-11-11 08:11:02,531969,1760.2
1095,2021-11-11 11:11:31,531969,1720.8
1096,2021-11-12 01:11:55,531972,1645.0
1097,2021-11-12 02:11:52,531973,1577.8
1098,2021-11-12 05:11:41,531975,1619.4
1099,2021-11-12 08:11:40,531977,1630.8
1100,2021-11-12 01:11:29,531979,1752.4
1101,2021-11-12 12:11:30,531979,1990.6
1102,2021-11-12 12:11:44,531979,1858.0
1103,2021-11-12 01:11:04,531980,1703.8
1104,2021-11-12 01:11:52,531980,1917.6
1105,2021-11-12 03:11:55,531984,1896.8
1106,2021-11-12 06:11:00,531985,1618.0
1107,2021-11-12 06:11:43,531985,1835.8
1108,2021-11-12 07:11:04,531985,1644.4
1109,2021-11-12 07:11:35,531985,1700.2
1110,2021-11-12 07:11:51,531986,1834.8
1111,2021-11-12 10:11:35,531986,1769.0
1112,2021-11-12 10:11:49,531987,1778.2
1113,2021-11-12 10:11:53,531987,1617.8
1114,2021-11-12 11:11:11,531989,1701.4
1115,2021-11-13 01:11:03,531989,1902.2
1116,2021-11-14 04:11:46,531990,1872.0
1117,2021-11-14 06:11:12,531990,1709.6
1118,2021-11-15 03:11:05,531990,1715.2
1119,2021-11-15 04:11:19,531990,1974.8
1120,2021-11-15 06:11:28,531990,1736.2
1121,2021-11-15 06:11:34,531990,1803.8
1122,2021-11-15 06:11:48,531990,1746.4
1123,2021-11-15 06:11:59,531990,1824.0
1124,2021-11-15 07:11:28,531991,1716.8
1125,2021-11-15 11:11:36,531993,1668.0
1126,2021-11-15 01:11:38,531994,1776.6
1127,2021-11-15 02:11:19,531994,1593.8
1128,2021-11-15 03:11:20,531996,1576.2
1129,2021-11-15 03:11:53,531996,1896.4
1130,2021-11-15 04:11:40,531997,1702.4
1131,2021-11-15 04:11:35,531999,1683.0
1132,2021-11-15 05:11:26,532001,1824.4
1133,2021-11-15 06:11:22,532001,1795.4
1134,2021-11-15 06:11:25,532001,1744.4
1135,2021-11-15 08:11:19,532001,1813.8
1136,2021-11-15 09:11:18,532001,1701.4
1137,2021-11-15 09:11:19,532001,1719.8
1138,2021-11-15 10:11:20,532002,1795.6
1139,2021-11-16 07:11:13,532005,1929.2
1140,2021-11-16 07:11:17,532005,1462.4
1141,2021-11-16 09:11:14,532005,1724.4
1142,2021-11-16 09:11:10,532007,1740.0
1143,2021-11-16 10:11:36,532007,1715.6
1144,2021-11-16 01:11:41,532008,1675.8
1145,2021-11-16 02:11:50,532008,1705.6
1146,2021-11-16 12:11:04,532008,1923.4
1147,2021-11-16 02:11:30,532009,1585.6
1148,2021-11-16 04:11:43,532010,1791.8
1149,2021-11-16 04:11:05,532011,1744.8
1150,2021-11-16 04:11:24,532011,1777.0
1151,2021-11-16 04:11:50,532011,1524.4
1152,2021-11-16 04:11:04,532012,1702.8
1153,2021-11-16 05:11:27,532012,1932.4
1154,2021-11-16 07:11:02,532014,1713.2
1155,2021-11-16 07:11:42,532014,1735.8
1156,2021-11-16 08:11:04,532014,1933.8
1157,2021-11-16 10:11:02,532014,1652.8
1158,2021-11-16 10:11:40,532014,1565.8
1159,2021-11-16 11:11:09,532014,1858.2
1160,2021-11-16 11:11:47,532014,1845.0
1161,2021-11-17 05:11:04,532017,1847.8
1162,2021-11-17 05:11:17,532017,1707.0
1163,2021-11-17 05:11:41,532017,1564.8
1164,2021-11-17 06:11:02,532017,1896.0
1165,2021-11-17 07:11:11,532017,1790.8
1166,2021-11-17 10:11:59,532018,1769.2
1167,2021-11-17 04:11:47,532019,1869.0
1168,2021-11-17 07:11:04,532019,1720.8
1169,2021-11-18 04:11:15,532020,1713.4
1170,2021-11-17 07:11:53,532021,1757.0
1171,2021-11-18 04:11:35,532022,1837.0
1172,2021-11-18 04:11:40,532022,1776.0
1173,2021-11-18 04:11:59,532022,1772.2
1174,2021-11-18 04:11:15,532026,1884.2
1175,2021-11-18 05:11:39,532026,1707.4
1176,2021-11-19 12:11:36,532026,1667.4
1177,2021-11-18 06:11:57,532029,1639.0
1178,2021-11-19 05:11:58,532029,1896.4
1179,2021-11-19 10:11:49,532031,1684.6
1180,2021-11-19 11:11:02,532031,1627.6
1181,2021-11-19 11:11:10,532032,1840.0
1182,2021-11-19 11:11:46,532032,1874.6
1183,2021-11-19 12:11:47,532032,1900.2
1184,2021-11-19 03:11:44,532033,1846.4
1185,2021-11-19 12:11:03,532033,1549.8
1186,2021-11-19 05:11:12,532034,1816.2
1187,2021-11-19 06:11:25,532034,1718.4
1188,2021-11-19 06:11:13,532036,1907.2
1189,2021-11-19 06:11:35,532036,1631.0
1190,2021-11-19 08:11:30,532036,1689.0
1191,2021-11-19 08:11:10,532037,1745.2
1192,2021-11-19 08:11:14,532037,1618.6
1193,2021-11-19 08:11:20,532037,1741.0
1194,2021-11-19 11:11:26,532037,1847.8
1195,2021-11-19 01:11:43,532038,1631.2
1196,2021-11-19 11:11:18,532038,1658.0
1197,2021-11-19 11:11:45,532038,1677.6
1198,2021-11-20 06:11:35,532040,1776.8
1199,2021-11-20 05:11:52,532041,1844.6
1200,2021-11-20 06:11:41,532043,1839.0
1201,2021-11-20 02:11:44,532045,1939.6
1202,2021-11-20 06:11:49,532045,1867.4
1203,2021-11-20 06:11:52,532045,1913.0
1204,2021-11-20 07:11:03,532045,1670.4
1205,2021-11-20 07:11:30,532045,2033.8
1206,2021-11-20 07:11:55,532045,1829.8
1207,2021-11-20 07:11:58,532045,1768.8
1208,2021-11-20 07:11:59,532045,1906.8
1209,2021-11-20 08:11:18,532045,1946.4
1210,2021-11-20 08:11:58,532045,2028.4
1211,2021-11-20 09:11:51,532046,1807.4
1212,2021-11-20 11:11:40,532047,1738.2
1213,2021-11-21 03:11:39,532048,1598.8
1214,2021-11-22 03:11:46,532048,1799.6
1215,2021-11-22 03:11:56,532048,1785.0
1216,2021-11-22 06:11:17,532048,1996.8
1217,2021-11-22 07:11:30,532048,1892.2
1218,2021-11-22 08:11:49,532049,1844.0
1219,2021-11-22 09:11:12,532050,1887.8
1220,2021-11-22 12:11:00,532051,1569.6
1221,2021-11-22 12:11:55,532051,1600.6
1222,2021-11-22 04:11:43,532052,1839.2
1223,2021-11-22 05:11:12,532052,1828.6
1224,2021-11-22 03:11:58,532053,1811.0
1225,2021-11-22 05:11:23,532053,1741.2
1226,2021-11-22 04:11:42,532055,1992.2
1227,2021-11-22 07:11:37,532056,2070.2
1228,2021-11-22 07:11:05,532057,1589.8
1229,2021-11-22 08:11:38,532057,1665.4
1230,2021-11-22 10:11:41,532060,1612.8
1231,2021-11-22 10:11:07,532061,1717.0
1232,2021-11-22 10:11:47,532061,1740.6
1233,2021-11-22 11:11:57,532062,1772.0
1234,2021-11-23 12:11:30,532062,1564.8
1235,2021-11-23 12:11:59,532062,2112.0
1236,2021-11-22 10:11:38,532063,1635.8
1237,2021-11-23 02:11:41,532064,1614.6
1238,2021-11-23 02:11:01,532065,1829.4
1239,2021-11-23 05:11:35,532066,1524.2
1240,2021-11-23 05:11:37,532066,1697.0
1241,2021-11-23 06:11:43,532066,1713.8
1242,2021-11-23 01:11:10,532068,1976.8
1243,2021-11-23 07:11:56,532068,1632.2
1244,2021-11-23 10:11:43,532068,1700.6
1245,2021-11-23 01:11:46,532069,1724.6
1246,2021-11-23 02:11:17,532070,1680.8
1247,2021-11-23 04:11:21,532073,1647.6
1248,2021-11-23 04:11:50,532073,1785.4
1249,2021-11-23 04:11:58,532073,1862.4
1250,2021-11-23 05:11:17,532074,1846.4
1251,2021-11-23 05:11:19,532074,1923.8
1252,2021-11-23 05:11:08,532075,1610.2
1253,2021-11-23 06:11:46,532078,1688.2
1254,2021-11-23 08:11:20,532078,1726.4
1255,2021-11-23 08:11:14,532079,1680.6
1256,2021-11-23 11:11:51,532080,1648.0
1257,2021-11-24 04:11:45,532088,1628.8
1258,2021-11-24 06:11:09,532089,1775.8
1259,2021-11-24 06:11:36,532089,1924.6
1260,2021-11-24 06:11:39,532089,1619.2
1261,2021-11-24 07:11:42,532089,1718.8
1262,2021-11-24 08:11:47,532091,1659.2
1263,2021-11-24 11:11:42,532092,1562.2
1264,2021-11-24 12:11:12,532093,1850.2
1265,2021-11-24 12:11:20,532093,1625.4
1266,2021-11-24 01:11:45,532094,1657.0
1267,2021-11-24 01:11:25,532095,1696.8
1268,2021-11-24 02:11:04,532095,1834.6
1269,2021-11-24 03:11:58,532095,1589.6
1270,2021-11-24 06:11:46,532097,1859.6
1271,2021-11-24 06:11:06,532098,1900.2
1272,2021-11-24 10:11:40,532100,1691.4
1273,2021-11-24 09:11:52,532101,1950.4
1274,2021-11-24 09:11:05,532102,1958.6
1275,2021-11-24 10:11:46,532103,1833.8
1276,2021-11-25 12:11:00,532105,1717.0
1277,2021-11-25 12:11:24,532106,1909.6
1278,2021-11-25 12:11:44,532106,1726.2
1279,2021-11-25 02:11:49,532109,1636.4
1280,2021-11-25 04:11:04,532109,1724.0
1281,2021-11-25 04:11:09,532109,1910.0
1282,2021-11-25 07:11:08,532109,1796.6
1283,2021-11-25 07:11:58,532109,1857.4
1284,2021-11-25 10:11:17,532110,1719.6
1285,2021-11-25 01:11:19,532112,1556.0
1286,2021-11-25 02:11:35,532113,1659.2
1287,2021-11-25 03:11:12,532113,1674.8
1288,2021-11-25 03:11:13,532113,1740.2
1289,2021-11-25 03:11:25,532114,1840.2
1290,2021-11-25 03:11:25,532114,1638.4
1291,2021-11-25 04:11:51,532114,1688.0
1292,2021-11-25 06:11:21,532115,1806.4
1293,2021-11-25 06:11:20,532116,1629.0
1294,2021-11-25 11:11:22,532119,1636.8
1295,2021-11-25 11:11:22,532119,1690.8
1296,2021-11-26 02:11:17,532119,1898.0
1297,2021-11-26 04:11:20,532120,1719.6
1298,2021-11-26 06:11:54,532122,1964.2
1299,2021-11-26 06:11:18,532124,1606.0
1300,2021-11-26 08:11:55,532124,1979.8
1301,2021-11-26 09:11:24,532124,1823.0
1302,2021-11-26 09:11:38,532124,1730.0
1303,2021-11-26 11:11:37,532124,1810.0
1304,2021-11-26 11:11:46,532124,1682.6
1305,2021-11-26 10:11:37,532125,1814.8
1306,2021-11-26 12:11:38,532125,2021.6
1307,2021-11-26 01:11:20,532127,1812.4
1308,2021-11-26 02:11:24,532127,1681.4
1309,2021-11-26 02:11:42,532127,1830.0
1310,2021-11-26 02:11:48,532127,1692.4
1311,2021-11-26 03:11:11,532127,1738.2
1312,2021-11-26 03:11:20,532127,1909.0
1313,2021-11-26 04:11:21,532129,1860.8
1314,2021-11-26 04:11:59,532129,1671.0
1315,2021-11-26 05:11:16,532130,1669.4
1316,2021-11-26 05:11:24,532130,1736.2
1317,2021-11-26 07:11:05,532131,1598.0
1318,2021-11-26 07:11:43,532131,1502.6
1319,2021-11-26 11:11:25,532135,1976.0
1320,2021-11-26 11:11:49,532135,1871.4
1321,2021-11-27 04:11:10,532139,1694.0
1322,2021-11-27 04:11:44,532139,1837.2
1323,2021-11-27 06:11:09,532139,1532.2
1324,2021-11-28 05:11:01,532139,1779.0
1325,2021-11-28 03:11:40,532140,1577.0
1326,2021-11-29 05:11:57,532140,1696.8
1327,2021-11-29 07:11:21,532141,1959.6
1328,2021-11-29 01:11:10,532142,2096.6
1329,2021-11-29 01:11:32,532142,1829.0
1330,2021-11-29 03:11:22,532142,1781.8
1331,2021-11-29 04:11:04,532142,1860.2
1332,2021-11-29 04:11:42,532142,1664.2
1333,2021-11-29 04:11:58,532142,1836.4
1334,2021-11-29 05:11:04,532142,1748.0
1335,2021-11-29 05:11:40,532142,1613.8
1336,2021-11-29 06:11:37,532142,1573.4
1337,2021-11-29 08:11:54,532142,1738.0
1338,2021-11-30 01:11:55,532142,1753.0
1339,2021-11-29 06:11:08,532143,1785.0
1340,2021-11-29 06:11:24,532143,1835.6
1341,2021-11-29 10:11:53,532147,1831.2
1342,2021-11-29 11:11:14,532149,1919.8
1343,2021-11-30 01:11:24,532149,1956.8
1344,2021-11-30 02:11:11,532149,1818.8
1345,2021-11-30 03:11:42,532149,1635.2
1346,2021-11-30 04:11:00,532149,1828.6
1347,2021-11-30 05:11:55,532149,1723.0
1348,2021-11-30 07:11:11,532150,1734.6
1349,2021-11-30 08:11:46,532151,1757.0
1350,2021-11-30 11:11:24,532152,1759.4
1351,2021-11-30 11:11:26,532152,1730.0
1352,2021-11-30 12:11:33,532152,1882.0
1353,2021-11-30 01:11:37,532155,2008.0
1354,2021-11-30 02:11:14,532155,1733.2
1355,2021-11-30 03:11:02,532156,1800.0
1356,2021-11-30 06:11:01,532158,1630.4
1357,2021-11-30 07:11:52,532158,1614.2
1358,2021-11-30 07:11:28,532159,1901.8
1359,2021-11-30 10:11:05,532159,1707.2
1360,2021-11-30 10:11:29,532160,1664.6
1361,2021-11-30 10:11:38,532160,1843.6
1362,2021-11-30 11:11:12,532161,1716.6
1363,2021-11-30 11:11:24,532164,1724.0
1364,2021-11-30 11:11:48,532164,1543.0
1365,2021-12-01 05:12:14,532165,1734.8
1366,2021-12-01 12:12:31,532165,1823.2
1367,2021-12-01 02:12:09,532168,1791.6
1368,2021-12-01 02:12:29,532168,1633.8
1369,2021-12-01 02:12:57,532168,1677.0
1370,2021-12-01 06:12:58,532174,1757.4
1371,2021-12-01 07:12:46,532174,1880.4
1372,2021-12-01 07:12:47,532174,1646.0
1373,2021-12-01 08:12:41,532175,1852.4
1374,2021-12-01 01:12:57,532176,1751.6
1375,2021-12-01 08:12:10,532176,1634.4
1376,2021-12-01 11:12:29,532176,1876.4
1377,2021-12-01 11:12:54,532176,1666.4
1378,2021-12-01 05:12:55,532179,1612.4
1379,2021-12-01 09:12:15,532179,1637.0
1380,2021-12-01 10:12:16,532182,1667.2
1381,2021-12-02 12:12:11,532182,1478.2
1382,2021-12-02 01:12:17,532184,1911.0
1383,2021-12-02 01:12:49,532188,1678.0
1384,2021-12-02 02:12:16,532188,1689.0
1385,2021-12-02 07:12:02,532191,1730.2
1386,2021-12-02 07:12:58,532191,1928.0
1387,2021-12-02 10:12:08,532191,1957.2
1388,2021-12-02 02:12:56,532193,1862.2
1389,2021-12-02 03:12:51,532193,1841.0
1390,2021-12-02 03:12:48,532194,1730.6
1391,2021-12-02 07:12:17,532196,1728.0
1392,2021-12-02 09:12:58,532198,1774.8
1393,2021-12-02 11:12:15,532198,1572.8
1394,2021-12-02 11:12:55,532198,1773.8
1395,2021-12-03 12:12:26,532199,1715.4
1396,2021-12-03 03:12:42,532201,1996.2
1397,2021-12-03 07:12:14,532202,1710.6
1398,2021-12-03 09:12:21,532202,1742.4
1399,2021-12-03 10:12:17,532202,2042.2
1400,2021-12-03 10:12:20,532202,1858.0
1401,2021-12-03 10:12:23,532202,1799.4
1402,2021-12-03 11:12:18,532202,1696.6
1403,2021-12-03 11:12:30,532202,1729.6
1404,2021-12-03 01:12:04,532204,1562.6
1405,2021-12-03 04:12:10,532205,1936.8
1406,2021-12-03 05:12:30,532205,1813.6
1407,2021-12-03 08:12:13,532206,1772.0
1408,2021-12-03 11:12:11,532208,1915.0
1409,2021-12-04 12:12:06,532209,1875.6
1410,2021-12-04 12:12:21,532211,1878.6
1411,2021-12-04 12:12:56,532211,1791.6
1412,2021-12-04 02:12:20,532213,1760.4
1413,2021-12-04 06:12:54,532213,1710.4
1414,2021-12-04 10:12:30,532213,1578.4
1415,2021-12-04 11:12:23,532214,1758.2
1416,2021-12-05 05:12:51,532215,1785.0
1417,2021-12-05 08:12:33,532215,1626.8
1418,2021-12-05 09:12:56,532215,1971.4
1419,2021-12-06 05:12:13,532219,1826.2
1420,2021-12-06 05:12:50,532219,1975.2
1421,2021-12-06 06:12:18,532219,1955.4
1422,2021-12-06 06:12:22,532219,1780.6
1423,2021-12-06 06:12:51,532219,1651.0
1424,2021-12-06 07:12:29,532222,1792.2
1425,2021-12-06 08:12:23,532223,1750.6
1426,2021-12-06 08:12:45,532223,1799.8
1427,2021-12-06 08:12:11,532224,1849.8
1428,2021-12-06 08:12:11,532224,1855.2
1429,2021-12-07 12:12:59,532226,1867.4
1430,2021-12-07 12:12:31,532227,1813.0
1431,2021-12-07 05:12:05,532232,1698.4
1432,2021-12-07 07:12:41,532234,1716.0
1433,2021-12-07 01:12:53,532235,1826.0
1434,2021-12-07 02:12:51,532236,1680.2
1435,2021-12-07 04:12:56,532236,1823.8
1436,2021-12-07 03:12:19,532237,1746.4
1437,2021-12-07 03:12:56,532237,1772.8
1438,2021-12-07 04:12:29,532240,1555.4
1439,2021-12-07 06:12:32,532243,1904.8
1440,2021-12-07 10:12:15,532246,1636.4
1441,2021-12-07 11:12:40,532246,1937.4
1442,2021-12-07 11:12:45,532247,1767.8
1443,2021-12-08 06:12:28,532247,1683.8
1444,2021-12-08 08:12:13,532247,1874.4
1445,2021-12-08 08:12:22,532247,1545.0
1446,2021-12-08 08:12:37,532247,1790.6
1447,2021-12-08 09:12:02,532247,1794.4
1448,2021-12-08 09:12:20,532247,1729.4
1449,2021-12-08 10:12:04,532247,1818.0
1450,2021-12-08 10:12:14,532247,2058.2
1451,2021-12-08 10:12:37,532247,1755.4
1452,2021-12-08 10:12:58,532247,1787.4
1453,2021-12-08 12:12:07,532248,1684.2
1454,2021-12-08 03:12:41,532249,1819.0
1455,2021-12-08 04:12:11,532251,1684.0
1456,2021-12-08 04:12:27,532251,1528.0
1457,2021-12-08 04:12:27,532251,1698.4
1458,2021-12-08 05:12:23,532251,1805.0
1459,2021-12-08 06:12:42,532253,1568.6
1460,2021-12-08 07:12:21,532254,1532.2
1461,2021-12-08 07:12:35,532254,1598.0
1462,2021-12-08 10:12:12,532256,1628.2
1463,2021-12-08 11:12:33,532256,1634.8
1464,2021-12-09 03:12:31,532258,2013.0
1465,2021-12-09 07:12:11,532261,1832.8
1466,2021-12-09 07:12:32,532261,1758.0
1467,2021-12-09 07:12:32,532261,1745.6
1468,2021-12-09 08:12:28,532261,1709.8
1469,2021-12-09 08:12:29,532261,1685.0
1470,2021-12-09 10:12:15,532261,1750.8
1471,2021-12-09 01:12:01,532262,1876.8
1472,2021-12-09 01:12:23,532262,1831.2
1473,2021-12-09 01:12:59,532262,1776.8
1474,2021-12-09 02:12:15,532262,1642.2
1475,2021-12-09 02:12:19,532262,1967.0
1476,2021-12-09 11:12:48,532262,1858.0
1477,2021-12-09 12:12:29,532262,1757.4
1478,2021-12-09 02:12:26,532263,1693.0
1479,2021-12-09 04:12:11,532267,1897.8
1480,2021-12-09 06:12:19,532269,1640.0
1481,2021-12-09 06:12:40,532269,1471.6
1482,2021-12-09 11:12:19,532272,1733.6
1483,2021-12-10 05:12:02,532275,1822.6
1484,2021-12-10 06:12:58,532275,1759.6
1485,2021-12-10 09:12:58,532277,1937.6
1486,2021-12-10 10:12:30,532277,1696.4
1487,2021-12-10 01:12:17,532278,1769.4
1488,2021-12-10 01:12:35,532278,1593.8
1489,2021-12-10 01:12:38,532278,1779.8
1490,2021-12-10 01:12:19,532279,1653.0
1491,2021-12-10 04:12:02,532280,1716.2
1492,2021-12-10 07:12:50,532282,1565.4
1493,2021-12-10 08:12:47,532283,1723.6
1494,2021-12-10 10:12:09,532285,1642.6
1495,2021-12-11 12:12:20,532285,1784.2
1496,2021-12-11 02:12:13,532286,1775.2
1497,2021-12-11 11:12:15,532287,1744.8
1498,2021-12-12 04:12:22,532288,1949.4
1499,2021-12-13 07:12:05,532289,1633.2
1500,2021-12-13 09:12:39,532289,1570.4
1501,2021-12-13 12:12:04,532290,1606.6
1502,2021-12-13 01:12:12,532291,1693.2
1503,2021-12-13 01:12:50,532291,1705.8
1504,2021-12-13 02:12:20,532292,1785.4
1505,2021-12-13 03:12:34,532293,1720.0
1506,2021-12-13 08:12:42,532293,1661.6
1507,2021-12-13 08:12:18,532294,1775.0
1508,2021-12-13 09:12:16,532294,1690.6
1509,2021-12-13 10:12:05,532294,1866.8
1510,2021-12-13 10:12:21,532294,1593.6
1511,2021-12-13 10:12:23,532294,1963.4
1512,2021-12-14 02:12:01,532298,1766.0
1513,2021-12-14 06:12:54,532298,1633.8
1514,2021-12-14 06:12:58,532298,1693.2
1515,2021-12-14 10:12:04,532301,1554.0
