index_1based,timestamp,sut_version,value
1516,2021-12-14 11:12:02,532301,1744.0
1517,2021-12-14 11:12:32,532301,1594.4
1518,2021-12-14 12:12:15,532301,1875.2
1519,2021-12-14 12:12:18,532301,1658.4
1520,2021-12-14 02:12:43,532303,1750.8
1521,2021-12-14 03:12:04,532303,1890.4
1522,2021-12-14 03:12:50,532303,1840.4
1523,2021-12-14 03:12:57,532303,1695.4
1524,2021-12-14 03:12:09,532305,1638.2
1525,2021-12-14 04:12:11,532305,1802.2
1526,2021-12-14 05:12:25,532307,1922.8
1527,2021-12-14 05:12:28,532307,1848.4
1528,2021-12-14 05:12:03,532308,1858.6
1529,2021-12-14 05:12:07,532309,1539.8
1530,2021-12-14 05:12:51,532309,1622.2
1531,2021-12-14 06:12:13,532313,1676.2
1532,2021-12-14 07:12:57,532313,1717.6
1533,2021-12-14 09:12:55,532314,1931.6
1534,2021-12-14 10:12:43,532314,1713.8
1535,2021-12-14 10:12:55,532314,1612.6
1536,2021-12-14 11:12:16,532314,1779.4
1537,2021-12-14 11:12:47,532314,1655.2
1538,2021-12-15 03:12:19,532315,1942.6
1539,2021-12-15 05:12:06,532317,1772.4
1540,2021-12-15 05:12:19,532317,1843.4
1541,2021-12-15 01:12:54,532318,1900.4
1542,2021-12-15 06:12:34,532318,1712.6
1543,2021-12-15 08:12:03,532318,1942.4
1544,2021-12-15 08:12:56,532318,1747.4
1545,2021-12-15 10:12:33,532318,1835.2
1546,2021-12-15 12:12:17,532318,1677.8
1547,2021-12-15 12:12:20,532318,1720.0
1548,2021-12-15 12:12:24,532318,1878.2
1549,2021-12-15 12:12:30,532318,1836.8
1550,2021-12-15 01:12:59,532319,1699.8
1551,2021-12-15 02:12:32,532319,1717.4
1552,2021-12-15 02:12:16,532320,1890.0
1553,2021-12-15 04:12:02,532324,1682.4
1554,2021-12-15 04:12:15,532324,1594.6
1555,2021-12-15 04:12:16,532324,1679.0
1556,2021-12-15 04:12:26,532324,1817.0
1557,2021-12-15 04:12:35,532324,1909.8
1558,2021-12-15 05:12:36,532325,2027.4
1559,2021-12-15 07:12:01,532325,1777.8
1560,2021-12-15 09:12:11,532326,1848.2
1561,2021-12-15 10:12:31,532330,1689.0
1562,2021-12-16 01:12:35,532334,1574.6
1563,2021-12-16 09:12:16,532335,1924.2
1564,2021-12-16 10:12:04,532336,1709.0
1565,2021-12-16 10:12:22,532336,1770.6
1566,2021-12-16 12:12:22,532336,1760.4
1567,2021-12-16 12:12:30,532337,1757.4
1568,2021-12-16 01:12:37,532339,1740.6
1569,2021-12-16 03:12:04,532343,1738.4
1570,2021-12-16 03:12:14,532344,1883.0
1571,2021-12-16 03:12:19,532344,1797.2
1572,2021-12-16 06:12:12,532349,1889.4
1573,2021-12-16 06:12:17,532349,1601.2
1574,2021-12-16 07:12:46,532353,1750.4
1575,2021-12-16 08:12:50,532354,1737.2
1576,2021-12-17 06:12:07,532361,1975.0
1577,2021-12-17 06:12:21,532361,1774.8
1578,2021-12-17 08:12:51,532362,1657.2
1579,2021-12-17 10:12:26,532362,1759.6
1580,2021-12-17 10:12:28,532362,1649.6
1581,2021-12-17 12:12:20,532362,1641.6
1582,2021-12-17 01:12:03,532363,1710.2
1583,2021-12-17 01:12:37,532363,1787.6
1584,2021-12-17 01:12:43,532363,1805.6
1585,2021-12-17 01:12:59,532363,1690.0
1586,2021-12-17 04:12:23,532363,1832.2
1587,2021-12-17 06:12:17,532363,1875.2
1588,2021-12-17 07:12:09,532363,1760.6
1589,2021-12-17 08:12:26,532363,1663.2
1590,2021-12-17 10:12:10,532363,1845.8
1591,2021-12-17 12:12:16,532363,1562.6
1592,2021-12-17 11:12:01,532364,1530.0
1593,2021-12-18 01:12:22,532364,1793.4
1594,2021-12-18 01:12:49,532364,1707.4
1595,2021-12-18 12:12:24,532364,1656.4
1596,2021-12-18 12:12:24,532364,1731.2
1597,2021-12-18 01:12:31,532365,1797.4
1598,2021-12-18 02:12:22,532365,1879.4
1599,2021-12-18 03:12:51,532365,1657.0
1600,2021-12-18 07:12:20,532366,1725.8
1601,2021-12-18 08:12:50,532366,1677.2
1602,2021-12-19 04:12:56,532366,1679.6
1603,2021-12-20 04:12:15,532367,1643.4
1604,2021-12-20 04:12:25,532367,1680.4
1605,2021-12-20 08:12:17,532367,1679.4
1606,2021-12-20 01:12:51,532368,1756.0
1607,2021-12-20 02:12:54,532368,1658.0
1608,2021-12-20 12:12:21,532368,1786.6
1609,2021-12-20 03:12:15,532369,1784.6
1610,2021-12-20 03:12:40,532370,1607.6
1611,2021-12-20 03:12:40,532370,1787.6
1612,2021-12-20 04:12:15,532370,1881.0
1613,2021-12-20 04:12:33,532370,1804.4
1614,2021-12-20 05:12:45,532371,1814.0
1615,2021-12-20 07:12:47,532372,1866.4
1616,2021-12-21 06:12:02,532372,1761.8
1617,2021-12-21 11:12:51,532372,1641.2
1618,2021-12-20 08:12:25,532376,1682.8
1619,2021-12-20 09:12:23,532376,1681.6
1620,2021-12-20 09:12:59,532376,1679.8
1621,2021-12-21 03:12:02,532377,1680.6
1622,2021-12-21 07:12:39,532378,1642.2
1623,2021-12-21 08:12:46,532380,1693.6
1624,2021-12-21 11:12:58,532380,1911.8
1625,2021-12-21 01:12:13,532381,1794.4
1626,2021-12-21 01:12:40,532381,1652.6
1627,2021-12-21 01:12:51,532381,1775.8
1628,2021-12-21 02:12:25,532384,1774.0
1629,2021-12-21 03:12:40,532386,1885.4
1630,2021-12-21 04:12:31,532389,1768.6
1631,2021-12-21 06:12:11,532389,1761.4
1632,2021-12-21 06:12:54,532389,1692.2
1633,2021-12-21 06:12:49,532390,1725.2
1634,2021-12-21 08:12:41,532390,1529.4
1635,2021-12-21 10:12:08,532397,1827.4
1636,2021-12-21 11:12:30,532398,1543.2
1637,2021-12-21 11:12:53,532398,1732.0
1638,2021-12-22 05:12:36,532398,1845.8
1639,2021-12-22 05:12:43,532398,1709.6
1640,2021-12-22 05:12:59,532398,1867.8
1641,2021-12-22 06:12:20,532398,1722.0
1642,2021-12-22 10:12:04,532398,1676.4
1643,2021-12-22 10:12:31,532398,1656.2
1644,2021-12-22 11:12:18,532398,1599.4
1645,2021-12-22 11:12:57,532398,1795.4
1646,2021-12-22 06:12:56,532405,1797.6
1647,2021-12-22 09:12:07,532406,1877.0
1648,2021-12-22 09:12:35,532406,1680.6
1649,2021-12-22 09:12:45,532406,1698.4
1650,2021-12-22 09:12:51,532406,1750.0
1651,2021-12-23 06:12:03,532406,1514.6
1652,2021-12-23 06:12:04,532406,1527.6
1653,2021-12-23 06:12:22,532406,1791.0
1654,2021-12-23 07:12:56,532406,1687.2
1655,2021-12-22 09:12:18,532407,1520.0
1656,2021-12-22 09:12:57,532407,1900.6
1657,2021-12-22 10:12:22,532407,1776.4
1658,2021-12-22 11:12:11,532408,1650.0
1659,2021-12-22 11:12:36,532408,1798.8
1660,2021-12-22 11:12:52,532408,1567.2
1661,2021-12-23 12:12:09,532408,2122.0
1662,2021-12-23 04:12:59,532409,1788.2
1663,2021-12-23 07:12:42,532411,1683.6
1664,2021-12-23 08:12:58,532411,1610.2
1665,2021-12-23 10:12:40,532411,1993.0
1666,2021-12-23 01:12:03,532412,1589.2
1667,2021-12-23 11:12:02,532412,1644.4
1668,2021-12-23 12:12:20,532412,1872.2
1669,2021-12-23 12:12:34,532412,1863.4
1670,2021-12-23 12:12:39,532412,1855.0
1671,2021-12-23 12:12:52,532412,1734.0
1672,2021-12-23 12:12:54,532412,1848.4
1673,2021-12-23 02:12:06,532414,1661.6
1674,2021-12-23 04:12:02,532416,1588.2
1675,2021-12-23 08:12:11,532421,1755.2
1676,2021-12-23 08:12:20,532421,1683.0
1677,2021-12-24 02:12:03,532421,1842.4
1678,2021-12-24 05:12:08,532422,1624.6
1679,2021-12-24 05:12:42,532422,1564.0
1680,2021-12-24 05:12:58,532422,1824.4
1681,2021-12-24 06:12:13,532422,1650.6
1682,2021-12-24 06:12:14,532422,1739.6
1683,2021-12-24 06:12:56,532422,1832.6
1684,2021-12-24 10:12:10,532423,1618.0
1685,2021-12-24 10:12:34,532423,1951.2
1686,2021-12-24 11:12:15,532423,1793.2
1687,2021-12-24 01:12:06,532424,1677.0
1688,2021-12-24 12:12:13,532424,1604.8
1689,2021-12-24 12:12:43,532424,1470.8
1690,2021-12-24 02:12:56,532425,1783.6
1691,2021-12-27 09:12:19,532430,1719.4
1692,2021-12-27 11:12:18,532430,1880.2
1693,2021-12-27 02:12:22,532434,1729.0
1694,2021-12-28 02:12:55,532436,1684.4
1695,2021-12-28 06:12:26,532436,1740.2
1696,2021-12-28 09:12:44,532436,1609.0
1697,2021-12-28 11:12:10,532436,1795.2
1698,2021-12-28 03:12:06,532437,1991.6
1699,2021-12-28 03:12:12,532437,1809.2
1700,2021-12-28 04:12:29,532437,1858.8
1701,2021-12-28 04:12:36,532437,1829.8
1702,2021-12-28 04:12:49,532437,1964.8
1703,2021-12-28 05:12:29,532437,1752.2
1704,2021-12-29 05:12:33,532438,1591.0
1705,2021-12-29 06:12:55,532438,1745.4
1706,2021-12-29 02:12:22,532440,1657.2
1707,2021-12-29 03:12:54,532440,1520.8
1708,2021-12-30 05:12:00,532445,1667.2
1709,2021-12-30 06:12:35,532445,1828.8
1710,2021-12-31 01:12:03,532446,1568.8
1711,2021-12-31 06:12:20,532447,1797.2
1712,2021-12-31 07:12:59,532448,2002.4
1713,2021-12-31 09:12:22,532449,1761.4
1714,2021-12-31 10:12:08,532449,1866.0
1715,2022-01-01 12:01:23,532449,1876.6
1716,2022-01-02 04:01:58,532449,1767.2
1717,2022-01-03 05:01:18,532449,1510.0
1718,2022-01-03 05:01:19,532449,1745.8
1719,2022-01-03 07:01:43,532452,1746.8
1720,2022-01-03 11:01:52,532453,1700.6
1721,2022-01-03 11:01:55,532453,1673.6
1722,2022-01-03 12:01:27,532454,2078.4
1723,2022-01-03 01:01:24,532455,1814.2
1724,2022-01-03 01:01:32,532455,1655.2
1725,2022-01-03 03:01:07,532455,1790.8
1726,2022-01-03 03:01:29,532455,1748.8
1727,2022-01-03 05:01:25,532456,1798.2
1728,2022-01-04 07:01:20,532459,1683.2
1729,2022-01-04 07:01:44,532459,1796.8
1730,2022-01-04 07:01:08,532462,1723.8
1731,2022-01-04 10:01:07,532462,1672.0
1732,2022-01-04 11:01:57,532462,1822.4
1733,2022-01-04 11:01:58,532462,1918.0
1734,2022-01-04 03:01:24,532465,1823.6
1735,2022-01-04 03:01:46,532465,1560.8
1736,2022-01-04 03:01:09,532467,1653.2
1737,2022-01-04 04:01:43,532467,1928.4
1738,2022-01-04 05:01:29,532468,1701.0
1739,2022-01-04 05:01:47,532469,1814.0
1740,2022-01-04 07:01:10,532469,1755.4
1741,2022-01-04 07:01:20,532469,1731.6
1742,2022-01-05 03:01:16,532474,1693.4
1743,2022-01-05 04:01:02,532474,1622.2
1744,2022-01-05 05:01:48,532474,1674.4
1745,2022-01-05 05:01:07,532475,1845.2
1746,2022-01-05 05:01:53,532476,1827.4
1747,2022-01-05 06:01:35,532476,1740.6
1748,2022-01-05 06:01:54,532476,1808.4
1749,2022-01-05 08:01:02,532477,1789.8
1750,2022-01-05 01:01:22,532478,1873.6
1751,2022-01-05 01:01:26,532478,1896.6
1752,2022-01-05 01:01:33,532478,1851.8
1753,2022-01-05 08:01:56,532478,1836.0
1754,2022-01-05 09:01:08,532478,1577.8
1755,2022-01-05 11:01:25,532478,1732.6
1756,2022-01-05 11:01:47,532478,1853.4
1757,2022-01-05 12:01:14,532478,1727.6
1758,2022-01-05 12:01:43,532478,1644.0
1759,2022-01-05 02:01:58,532479,1709.8
1760,2022-01-05 04:01:33,532483,1700.0
1761,2022-01-05 07:01:18,532483,1835.2
1762,2022-01-05 07:01:53,532487,1688.2
1763,2022-01-05 09:01:25,532489,1764.4
1764,2022-01-06 01:01:19,532490,1844.2
1765,2022-01-06 06:01:10,532493,1778.8
1766,2022-01-06 10:01:20,532493,1814.2
1767,2022-01-06 11:01:53,532493,1899.4
1768,2022-01-06 11:01:57,532493,1724.0
1769,2022-01-06 12:01:46,532493,1640.4
1770,2022-01-06 01:01:12,532494,1809.4
1771,2022-01-06 01:01:21,532495,1901.0
1772,2022-01-06 01:01:22,532495,1924.8
1773,2022-01-06 05:01:28,532495,1680.2
1774,2022-01-06 05:01:42,532495,1742.4
1775,2022-01-06 09:01:48,532495,1831.0
1776,2022-01-06 09:01:56,532495,1661.0
1777,2022-01-06 10:01:38,532495,1842.2
1778,2022-01-07 03:01:51,532495,1852.4
1779,2022-01-07 05:01:00,532495,1799.2
1780,2022-01-07 05:01:02,532495,1713.6
1781,2022-01-07 06:01:58,532495,1902.0
1782,2022-01-07 10:01:40,532496,1715.4
1783,2022-01-07 01:01:07,532497,1840.2
1784,2022-01-07 11:01:17,532497,1828.8
1785,2022-01-07 02:01:26,532498,1653.6
1786,2022-01-07 02:01:33,532499,1870.0
1787,2022-01-07 04:01:52,532503,1837.6
1788,2022-01-07 05:01:09,532504,1762.4
1789,2022-01-08 06:01:55,532506,1796.6
1790,2022-01-08 12:01:34,532506,1810.2
1791,2022-01-09 04:01:57,532506,1822.2
1792,2022-01-10 05:01:16,532508,1723.6
1793,2022-01-10 10:01:49,532510,1776.0
1794,2022-01-10 12:01:23,532511,2178.8
1795,2022-01-10 01:01:28,532513,1704.2
1796,2022-01-10 01:01:54,532513,1710.2
1797,2022-01-10 02:01:20,532515,1821.4
1798,2022-01-10 02:01:41,532516,1523.4
1799,2022-01-10 04:01:51,532517,1798.8
1800,2022-01-10 04:01:20,532518,1733.6
1801,2022-01-10 04:01:45,532518,1549.0
1802,2022-01-10 05:01:59,532519,1701.6
1803,2022-01-10 07:01:09,532520,1677.2
1804,2022-01-10 09:01:24,532521,1821.8
1805,2022-01-10 09:01:26,532521,1800.6
1806,2022-01-10 10:01:48,532523,1837.2
1807,2022-01-10 10:01:38,532524,1696.8
1808,2022-01-11 02:01:35,532525,1630.0
1809,2022-01-11 12:01:52,532525,1629.0
1810,2022-01-11 05:01:13,532526,1851.4
1811,2022-01-11 06:01:20,532527,1710.0
1812,2022-01-11 06:01:46,532527,1732.8
1813,2022-01-11 06:01:51,532527,1861.6
1814,2022-01-11 01:01:12,532528,1577.6
1815,2022-01-11 10:01:26,532528,1649.6
1816,2022-01-11 10:01:35,532528,1899.2
1817,2022-01-11 11:01:42,532528,1615.2
1818,2022-01-11 12:01:06,532528,1753.0
1819,2022-01-11 12:01:26,532528,1693.6
1820,2022-01-11 12:01:37,532528,1635.0
1821,2022-01-11 12:01:40,532528,1514.4
1822,2022-01-11 12:01:41,532528,1903.6
1823,2022-01-11 12:01:56,532528,1856.6
1824,2022-01-11 01:01:27,532530,1791.6
1825,2022-01-11 08:01:13,532537,1696.2
1826,2022-01-11 09:01:19,532537,1697.0
1827,2022-01-11 09:01:21,532537,1797.0
1828,2022-01-11 11:01:01,532538,1776.2
1829,2022-01-12 01:01:41,532541,1668.0
1830,2022-01-12 05:01:23,532541,1669.8
1831,2022-01-12 05:01:45,532541,1842.0
1832,2022-01-12 06:01:00,532541,1581.0
1833,2022-01-12 08:01:59,532542,1801.6
1834,2022-01-12 09:01:32,532542,1606.0
1835,2022-01-12 12:01:19,532543,1723.6
1836,2022-01-12 01:01:47,532544,1940.4
1837,2022-01-12 03:01:41,532546,1892.4
1838,2022-01-12 03:01:49,532548,1756.4
1839,2022-01-12 04:01:04,532552,1647.4
1840,2022-01-12 05:01:13,532553,1804.0
1841,2022-01-12 05:01:40,532554,1694.6
1842,2022-01-12 07:01:12,532555,1776.0
1843,2022-01-12 07:01:23,532555,1717.6
1844,2022-01-12 09:01:01,532557,1832.6
1845,2022-01-12 09:01:29,532557,1651.0
1846,2022-01-12 10:01:21,532557,1829.2
1847,2022-01-12 11:01:37,532558,1872.0
1848,2022-01-13 05:01:39,532561,1906.0
1849,2022-01-13 06:01:27,532561,1744.4
1850,2022-01-13 06:01:27,532561,1566.2
1851,2022-01-13 09:01:04,532561,1785.4
1852,2022-01-13 11:01:09,532561,1593.4
1853,2022-01-13 11:01:22,532561,1789.6
1854,2022-01-13 12:01:16,532563,1811.4
1855,2022-01-13 04:01:41,532571,1636.2
1856,2022-01-13 05:01:55,532571,1649.8
1857,2022-01-13 05:01:26,532572,1758.6
1858,2022-01-13 05:01:16,532574,1730.8
1859,2022-01-13 09:01:30,532580,1671.6
1860,2022-01-13 10:01:14,532583,1673.4
1861,2022-01-13 11:01:12,532584,1684.0
1862,2022-01-14 02:01:24,532587,1907.4
1863,2022-01-14 10:01:07,532587,1619.8
1864,2022-01-14 01:01:14,532589,1741.8
1865,2022-01-14 04:01:06,532589,1789.2
1866,2022-01-14 04:01:52,532589,1615.0
1867,2022-01-14 07:01:02,532589,2022.4
1868,2022-01-14 08:01:04,532589,1736.8
1869,2022-01-14 09:01:55,532589,1854.4
1870,2022-01-14 12:01:06,532589,2027.4
1871,2022-01-14 11:01:17,532590,1656.4
1872,2022-01-15 01:01:40,532591,1818.8
1873,2022-01-15 02:01:09,532591,1763.8
1874,2022-01-15 03:01:43,532591,1719.8
1875,2022-01-15 10:01:54,532591,1533.6
1876,2022-01-16 04:01:13,532591,1813.0
1877,2022-01-16 09:01:45,532591,1744.2
1878,2022-01-17 03:01:33,532591,1638.4
1879,2022-01-17 05:01:31,532591,1842.6
1880,2022-01-17 06:01:09,532593,1748.0
1881,2022-01-17 06:01:17,532593,1751.4
1882,2022-01-17 10:01:01,532593,1998.8
1883,2022-01-17 12:01:03,532594,1758.6
1884,2022-01-17 12:01:40,532594,1859.2
1885,2022-01-17 04:01:54,532596,1942.4
1886,2022-01-17 05:01:18,532596,1869.4
1887,2022-01-17 05:01:09,532599,1677.2
1888,2022-01-17 05:01:30,532599,1798.6
1889,2022-01-17 05:01:52,532599,1704.6
1890,2022-01-17 06:01:02,532599,1777.8
1891,2022-01-17 06:01:51,532601,1914.2
1892,2022-01-17 06:01:52,532601,1944.0
1893,2022-01-17 07:01:01,532601,1587.4
1894,2022-01-17 07:01:12,532601,1797.8
1895,2022-01-17 07:01:20,532601,1792.4
1896,2022-01-17 08:01:05,532601,1900.0
1897,2022-01-17 08:01:32,532601,1616.0
1898,2022-01-17 08:01:42,532601,1634.0
1899,2022-01-17 09:01:22,532602,1763.6
1900,2022-01-17 10:01:50,532603,1808.4
1901,2022-01-18 05:01:37,532607,1720.0
1902,2022-01-18 06:01:29,532607,1805.6
1903,2022-01-18 06:01:48,532607,1654.6
1904,2022-01-18 06:01:34,532608,1767.2
1905,2022-01-18 07:01:40,532609,1821.2
1906,2022-01-18 09:01:43,532615,1653.2
1907,2022-01-18 11:01:03,532616,1797.4
1908,2022-01-18 11:01:28,532616,1781.6
1909,2022-01-18 12:01:26,532616,1809.2
1910,2022-01-18 12:01:26,532617,1700.8
1911,2022-01-18 05:01:57,532620,1722.0
1912,2022-01-18 05:01:55,532622,1605.4
1913,2022-01-18 08:01:52,532624,1714.0
1914,2022-01-18 09:01:12,532624,1648.4
1915,2022-01-18 09:01:40,532624,1659.4
1916,2022-01-18 09:01:04,532625,1619.4
1917,2022-01-18 10:01:48,532625,1805.4
1918,2022-01-18 11:01:50,532625,1814.8
1919,2022-01-19 02:01:17,532628,1670.4
1920,2022-01-19 02:01:28,532628,1777.6
1921,2022-01-19 04:01:38,532628,1778.0
1922,2022-01-19 04:01:41,532628,1767.2
1923,2022-01-19 05:01:47,532628,1694.2
1924,2022-01-19 06:01:25,532629,1778.0
1925,2022-01-19 06:01:33,532629,1577.8
1926,2022-01-19 07:01:06,532630,1833.4
1927,2022-01-19 07:01:54,532630,1604.4
1928,2022-01-19 01:01:41,532633,1938.2
1929,2022-01-19 09:01:03,532633,1639.2
1930,2022-01-19 09:01:34,532633,1699.6
1931,2022-01-19 09:01:40,532633,1762.4
1932,2022-01-19 10:01:58,532633,1718.6
1933,2022-01-19 12:01:44,532633,1659.8
1934,2022-01-19 12:01:48,532633,1638.8
1935,2022-01-19 12:01:50,532633,2052.0
1936,2022-01-19 12:01:54,532633,1878.4
1937,2022-01-19 02:01:12,532634,1743.8
1938,2022-01-19 03:01:23,532636,1826.8
1939,2022-01-19 03:01:40,532636,1964.0
1940,2022-01-19 04:01:19,532636,1687.6
1941,2022-01-19 03:01:30,532638,1783.8
1942,2022-01-19 04:01:47,532638,1918.6
1943,2022-01-19 07:01:02,532640,1799.2
1944,2022-01-19 09:01:09,532641,1920.4
1945,2022-01-20 12:01:02,532644,2202.6
1946,2022-01-20 10:01:56,532647,1871.2
1947,2022-01-20 01:01:00,532649,1705.8
1948,2022-01-20 11:01:05,532649,1647.8
1949,2022-01-20 12:01:13,532649,1700.2
1950,2022-01-20 01:01:19,532650,1792.6
1951,2022-01-20 01:01:57,532650,1843.0
1952,2022-01-20 04:01:02,532653,1859.8
1953,2022-01-20 04:01:11,532653,1599.4
1954,2022-01-20 04:01:16,532653,1801.6
1955,2022-01-20 04:01:52,532653,1831.4
1956,2022-01-20 05:01:14,532654,1707.2
1957,2022-01-20 06:01:14,532656,1961.2
1958,2022-01-20 08:01:14,532658,1883.8
1959,2022-01-20 08:01:11,532659,1631.0
1960,2022-01-20 10:01:23,532664,1622.6
1961,2022-01-20 10:01:32,532664,1801.8
1962,2022-01-20 10:01:37,532664,1874.4
1963,2022-01-20 11:01:55,532666,1688.2
1964,2022-01-21 05:01:57,532666,1654.4
1965,2022-01-21 01:01:18,532667,1742.2
1966,2022-01-21 01:01:28,532667,1730.6
1967,2022-01-21 06:01:55,532667,1653.0
1968,2022-01-21 08:01:06,532667,1668.8
1969,2022-01-21 12:01:15,532667,1985.2
1970,2022-01-21 01:01:05,532668,1687.0
1971,2022-01-21 01:01:02,532669,1810.6
1972,2022-01-21 02:01:10,532669,1821.0
1973,2022-01-21 03:01:29,532672,1849.4
1974,2022-01-21 03:01:32,532672,1805.0
1975,2022-01-21 04:01:43,532672,1619.2
1976,2022-01-21 05:01:40,532673,1816.8
1977,2022-01-21 05:01:52,532673,1700.6
1978,2022-01-21 07:01:50,532674,1750.6
1979,2022-01-21 08:01:09,532677,1773.0
1980,2022-01-21 09:01:43,532678,1519.6
1981,2022-01-21 10:01:15,532679,1773.2
1982,2022-01-22 01:01:41,532682,1911.6
1983,2022-01-22 02:01:48,532682,1807.2
1984,2022-01-22 03:01:07,532682,2020.0
1985,2022-01-22 06:01:37,532682,1987.2
1986,2022-01-23 07:01:56,532685,1703.0
1987,2022-01-24 10:01:17,532688,1944.4
1988,2022-01-24 10:01:23,532688,1850.6
1989,2022-01-24 10:01:34,532688,1848.8
1990,2022-01-24 12:01:23,532689,1685.2
1991,2022-01-24 02:01:06,532690,1655.4
1992,2022-01-24 02:01:48,532690,1627.2
1993,2022-01-24 02:01:56,532690,1757.4
1994,2022-01-24 03:01:35,532691,1859.4
1995,2022-01-24 04:01:51,532692,1849.6
1996,2022-01-24 05:01:34,532692,1755.0
1997,2022-01-24 06:01:05,532692,1642.0
1998,2022-01-24 07:01:41,532692,1693.8
1999,2022-01-24 08:01:18,532692,1925.6
2000,2022-01-24 08:01:48,532692,1730.6
2001,2022-01-24 10:01:15,532695,1958.6
2002,2022-01-25 04:01:29,532696,1732.4
2003,2022-01-25 05:01:48,532696,1805.0
2004,2022-01-25 06:01:13,532696,1634.8
2005,2022-01-25 10:01:01,532700,2014.2
2006,2022-01-25 02:01:36,532703,1795.4
2007,2022-01-25 02:01:45,532703,1676.4
2008,2022-01-25 02:01:19,532704,1846.6
2009,2022-01-25 02:01:30,532704,1678.0
2010,2022-01-25 03:01:54,532704,1825.6
2011,2022-01-25 03:01:51,532705,1886.4
2012,2022-01-25 04:01:24,532706,1696.4
