index_1based,timestamp,sut_version,value
2013,2022-01-25 04:01:10,532707,1921.8
2014,2022-01-25 07:01:45,532713,1958.4
2015,2022-01-25 08:01:47,532716,1820.2
2016,2022-01-25 09:01:56,532717,1667.6
2017,2022-01-25 10:01:59,532717,2000.0
2018,2022-01-26 02:01:26,532717,1729.2
2019,2022-01-26 06:01:10,532717,1616.6
2020,2022-01-26 07:01:49,532718,1806.6
2021,2022-01-26 09:01:01,532718,1675.0
2022,2022-01-26 09:01:09,532718,1597.2
2023,2022-01-26 09:01:10,532718,1707.2
2024,2022-01-26 09:01:10,532718,1626.4
2025,2022-01-26 09:01:12,532718,1806.8
2026,2022-01-26 10:01:36,532718,1821.6
2027,2022-01-26 10:01:45,532719,1701.4
2028,2022-01-26 01:01:30,532720,1642.6
2029,2022-01-26 03:01:01,532720,1728.8
2030,2022-01-26 03:01:06,532720,1796.4
2031,2022-01-26 03:01:11,532720,1569.4
2032,2022-01-26 03:01:22,532720,1753.8
2033,2022-01-26 05:01:32,532723,1666.0
2034,2022-01-26 05:01:06,532724,2021.4
2035,2022-01-26 06:01:16,532726,1551.4
2036,2022-01-26 08:01:16,532726,1683.8
2037,2022-01-26 08:01:47,532727,1662.0
2038,2022-01-26 09:01:37,532727,1732.6
2039,2022-01-27 03:01:42,532731,2006.0
2040,2022-01-27 07:01:06,532735,1762.6
2041,2022-01-27 07:01:13,532735,1629.2
2042,2022-01-27 09:01:48,532737,1668.8
2043,2022-01-27 10:01:36,532737,1828.2
2044,2022-01-27 10:01:50,532737,1686.8
2045,2022-01-27 11:01:14,532737,1954.0
2046,2022-01-27 12:01:26,532738,1907.4
2047,2022-01-27 12:01:38,532738,1571.4
2048,2022-01-27 02:01:26,532739,1776.0
2049,2022-01-27 06:01:42,532740,1690.2
2050,2022-01-27 06:01:25,532741,1709.0
2051,2022-01-27 07:01:02,532742,1671.0
2052,2022-01-27 11:01:14,532744,1649.8
2053,2022-01-27 11:01:25,532744,1624.0
2054,2022-01-28 01:01:59,532745,1705.6
2055,2022-01-28 12:01:01,532745,1776.6
2056,2022-01-28 12:01:10,532745,1805.8
2057,2022-01-28 12:01:44,532745,1699.2
2058,2022-01-28 01:01:54,532746,1843.2
2059,2022-01-28 05:01:30,532748,1708.0
2060,2022-01-28 06:01:17,532748,1843.0
2061,2022-01-28 06:01:42,532748,1818.8
2062,2022-01-28 07:01:33,532748,1914.2
2063,2022-01-28 07:01:47,532748,1865.2
2064,2022-01-28 07:01:49,532748,1993.0
2065,2022-01-28 08:01:28,532748,1804.2
2066,2022-01-28 08:01:54,532748,1735.0
2067,2022-01-28 09:01:49,532748,1795.2
2068,2022-01-28 10:01:09,532748,1818.6
2069,2022-01-28 11:01:28,532748,1764.4
2070,2022-01-28 11:01:58,532748,1560.6
2071,2022-01-28 12:01:41,532748,1559.4
2072,2022-01-28 02:01:22,532749,1862.2
2073,2022-01-28 02:01:25,532749,1728.8
2074,2022-01-28 03:01:41,532750,1762.4
2075,2022-01-28 03:01:49,532750,1861.4
2076,2022-01-28 03:01:49,532750,1731.2
2077,2022-01-28 03:01:34,532751,1836.8
2078,2022-01-28 05:01:06,532752,1810.6
2079,2022-01-28 05:01:07,532752,1657.8
2080,2022-01-28 05:01:46,532752,2000.6
2081,2022-01-28 05:01:50,532752,1725.2
2082,2022-01-28 09:01:48,532756,1524.0
2083,2022-01-29 01:01:33,532759,1640.0
2084,2022-01-29 02:01:33,532760,1692.6
2085,2022-01-30 04:01:43,532760,1835.0
2086,2022-01-30 10:01:35,532760,1702.4
2087,2022-01-31 11:01:37,532763,1889.2
2088,2022-01-31 11:01:38,532763,1865.0
2089,2022-01-31 12:01:06,532763,1870.4
2090,2022-01-31 12:01:07,532763,1791.4
2091,2022-01-31 12:01:39,532763,1692.2
2092,2022-01-31 02:01:41,532766,1759.6
2093,2022-01-31 02:01:47,532766,1666.4
2094,2022-01-31 05:01:00,532767,1911.4
2095,2022-01-31 05:01:24,532767,1702.0
2096,2022-01-31 08:01:43,532767,1789.2
2097,2022-01-31 07:01:52,532768,1887.4
2098,2022-01-31 08:01:11,532769,1738.8
2099,2022-01-31 08:01:18,532769,1970.0
2100,2022-01-31 09:01:14,532769,1704.6
2101,2022-01-31 09:01:35,532769,1630.0
2102,2022-01-31 09:01:40,532769,1633.2
2103,2022-01-31 10:01:57,532771,1922.8
2104,2022-02-01 12:02:16,532775,1726.2
2105,2022-02-01 01:02:56,532776,1716.6
2106,2022-02-01 02:02:29,532776,1811.0
2107,2022-02-01 02:02:32,532776,1672.4
2108,2022-02-01 02:02:34,532776,1697.4
2109,2022-02-01 02:02:43,532776,1889.6
2110,2022-02-01 03:02:01,532776,1617.0
2111,2022-02-01 03:02:54,532776,1806.6
2112,2022-02-01 03:02:21,532777,1711.8
2113,2022-02-01 04:02:52,532777,1920.6
2114,2022-02-01 04:02:06,532778,1825.2
2115,2022-02-01 04:02:34,532778,1967.6
2116,2022-02-01 05:02:28,532778,1602.6
2117,2022-02-01 07:02:16,532778,1878.2
2118,2022-02-01 07:02:19,532778,1543.8
2119,2022-02-01 07:02:55,532778,1797.0
2120,2022-02-01 07:02:57,532778,1896.6
2121,2022-02-01 08:02:54,532778,1774.2
2122,2022-02-01 08:02:33,532779,1704.4
2123,2022-02-02 01:02:30,532784,2098.6
2124,2022-02-02 02:02:53,532785,1775.4
2125,2022-02-02 04:02:43,532786,1632.6
2126,2022-02-02 05:02:15,532786,1782.6
2127,2022-02-02 06:02:20,532786,1618.2
2128,2022-02-02 09:02:40,532786,1826.6
2129,2022-02-02 11:02:05,532786,1932.6
2130,2022-02-02 11:02:36,532786,1776.0
2131,2022-02-02 11:02:59,532786,1694.8
2132,2022-02-02 11:02:38,532787,1546.4
2133,2022-02-02 11:02:47,532787,1822.8
2134,2022-02-02 02:02:10,532790,1880.0
2135,2022-02-02 07:02:04,532797,1766.2
2136,2022-02-02 07:02:42,532798,1702.8
2137,2022-02-02 08:02:01,532798,1656.4
2138,2022-02-02 08:02:40,532798,1813.2
2139,2022-02-02 09:02:08,532798,1523.6
2140,2022-02-02 09:02:30,532798,1511.0
2141,2022-02-02 09:02:39,532798,1556.8
2142,2022-02-02 10:02:26,532798,1617.8
2143,2022-02-02 11:02:08,532798,1569.2
2144,2022-02-03 01:02:50,532798,1776.2
2145,2022-02-03 12:02:10,532798,1914.2
2146,2022-02-03 04:02:37,532799,1739.2
2147,2022-02-03 06:02:21,532799,1791.8
2148,2022-02-03 01:02:02,532801,1874.0
2149,2022-02-03 01:02:16,532801,1709.4
2150,2022-02-03 01:02:35,532801,1521.8
2151,2022-02-03 10:02:11,532801,1819.0
2152,2022-02-03 10:02:13,532801,1581.0
2153,2022-02-03 11:02:03,532801,1730.4
2154,2022-02-03 11:02:44,532801,1775.8
2155,2022-02-03 12:02:00,532801,1816.0
2156,2022-02-03 12:02:26,532801,1935.2
2157,2022-02-03 12:02:41,532801,1962.6
2158,2022-02-03 02:02:00,532803,1571.8
2159,2022-02-03 04:02:19,532806,1953.8
2160,2022-02-03 05:02:26,532807,1711.4
2161,2022-02-03 05:02:51,532807,1686.8
2162,2022-02-03 06:02:12,532811,1859.6
2163,2022-02-03 08:02:56,532815,1756.0
2164,2022-02-03 08:02:26,532816,1790.2
2165,2022-02-03 10:02:53,532819,1719.6
2166,2022-02-03 11:02:13,532819,1815.4
2167,2022-02-04 03:02:31,532821,1770.4
2168,2022-02-04 10:02:26,532823,1799.6
2169,2022-02-04 11:02:10,532825,2093.6
2170,2022-02-04 11:02:52,532825,1653.8
2171,2022-02-04 01:02:14,532827,1662.8
2172,2022-02-04 02:02:34,532827,1693.0
2173,2022-02-04 02:02:48,532827,1790.6
2174,2022-02-04 03:02:29,532827,1628.6
2175,2022-02-04 04:02:51,532827,1717.0
2176,2022-02-04 12:02:07,532827,1811.0
2177,2022-02-04 05:02:17,532828,1878.2
2178,2022-02-04 06:02:07,532828,1684.0
2179,2022-02-04 06:02:13,532828,1850.0
2180,2022-02-04 08:02:18,532829,1730.2
2181,2022-02-04 09:02:46,532830,1813.8
2182,2022-02-05 01:02:16,532832,1618.6
2183,2022-02-05 02:02:02,532832,1883.4
2184,2022-02-05 02:02:25,532832,1741.6
2185,2022-02-05 02:02:51,532832,1573.4
2186,2022-02-05 03:02:41,532832,1965.4
2187,2022-02-05 04:02:37,532833,1665.2
2188,2022-02-05 06:02:29,532833,1603.4
2189,2022-02-06 05:02:25,532834,1699.2
2190,2022-02-07 04:02:16,532834,1747.4
2191,2022-02-07 04:02:34,532834,1946.6
2192,2022-02-07 05:02:15,532835,1970.0
2193,2022-02-07 10:02:30,532838,1705.2
2194,2022-02-07 10:02:38,532838,1766.0
2195,2022-02-07 12:02:18,532838,1867.8
2196,2022-02-07 12:02:23,532838,1759.2
2197,2022-02-07 12:02:29,532838,1650.4
2198,2022-02-07 12:02:49,532838,1657.0
2199,2022-02-07 12:02:08,532839,1723.0
2200,2022-02-07 02:02:06,532840,1579.0
2201,2022-02-07 05:02:31,532843,1886.0
2202,2022-02-08 03:02:59,532843,1837.6
2203,2022-02-07 08:02:36,532844,1841.2
2204,2022-02-07 08:02:06,532845,1795.0
2205,2022-02-07 09:02:52,532845,1621.2
2206,2022-02-07 09:02:54,532846,1786.2
2207,2022-02-07 11:02:03,532846,1709.4
2208,2022-02-08 04:02:30,532846,1672.6
2209,2022-02-08 06:02:51,532847,1770.6
2210,2022-02-08 10:02:20,532852,1711.8
2211,2022-02-08 11:02:08,532853,1900.2
2212,2022-02-08 02:02:41,532857,1733.0
2213,2022-02-08 08:02:22,532859,1851.2
2214,2022-02-08 10:02:04,532861,1602.2
2215,2022-02-08 10:02:42,532861,1841.6
2216,2022-02-08 10:02:59,532861,1790.2
2217,2022-02-08 11:02:38,532861,1738.6
2218,2022-02-09 01:02:21,532862,1776.6
2219,2022-02-09 01:02:34,532862,1676.2
2220,2022-02-09 02:02:12,532862,1839.4
2221,2022-02-09 02:02:16,532862,1692.6
2222,2022-02-09 02:02:40,532863,1877.2
2223,2022-02-09 05:02:11,532864,1840.2
2224,2022-02-09 05:02:17,532864,1760.4
2225,2022-02-09 06:02:14,532864,1843.0
2226,2022-02-09 07:02:18,532864,1782.0
2227,2022-02-09 07:02:15,532865,1562.6
2228,2022-02-09 07:02:20,532865,1702.4
2229,2022-02-09 09:02:23,532865,2052.8
2230,2022-02-09 12:02:12,532865,1662.6
2231,2022-02-09 12:02:30,532865,1681.2
2232,2022-02-09 12:02:43,532865,1585.6
2233,2022-02-09 01:02:38,532866,1599.2
2234,2022-02-09 01:02:44,532866,1820.0
2235,2022-02-09 01:02:47,532866,1939.6
2236,2022-02-09 04:02:06,532871,1584.0
2237,2022-02-09 04:02:09,532871,1562.8
2238,2022-02-09 04:02:10,532871,1916.0
2239,2022-02-09 05:02:12,532871,1610.6
2240,2022-02-09 05:02:19,532871,1943.2
2241,2022-02-09 06:02:43,532872,1701.0
2242,2022-02-09 07:02:45,532874,1776.4
2243,2022-02-09 09:02:13,532875,1784.0
2244,2022-02-09 10:02:02,532875,1734.2
2245,2022-02-09 10:02:29,532875,1789.6
2246,2022-02-09 11:02:31,532875,1810.4
2247,2022-02-10 08:02:32,532877,1505.2
2248,2022-02-10 11:02:08,532879,1680.8
2249,2022-02-10 12:02:17,532881,1687.6
2250,2022-02-10 12:02:21,532881,1653.0
2251,2022-02-10 12:02:05,532882,1699.0
2252,2022-02-10 12:02:24,532882,1538.2
2253,2022-02-10 01:02:36,532883,1924.2
2254,2022-02-10 02:02:19,532884,1925.8
2255,2022-02-10 01:02:50,532885,1726.6
2256,2022-02-10 02:02:01,532885,2025.2
2257,2022-02-10 02:02:26,532885,1745.8
2258,2022-02-10 03:02:14,532887,1658.8
2259,2022-02-10 03:02:27,532888,1881.4
2260,2022-02-10 05:02:07,532890,1881.4
2261,2022-02-10 05:02:16,532890,1799.2
2262,2022-02-10 07:02:34,532890,1573.2
2263,2022-02-10 08:02:46,532890,1863.4
2264,2022-02-10 09:02:49,532891,1911.8
2265,2022-02-10 10:02:22,532894,1713.6
2266,2022-02-10 11:02:29,532894,1786.6
2267,2022-02-10 11:02:24,532897,1578.4
2268,2022-02-11 01:02:32,532897,1536.6
2269,2022-02-11 07:02:03,532898,1608.8
2270,2022-02-11 08:02:57,532898,1618.4
2271,2022-02-11 09:02:03,532898,1998.0
2272,2022-02-11 09:02:19,532898,1618.4
2273,2022-02-11 09:02:38,532898,1885.0
2274,2022-02-11 10:02:32,532898,1815.6
2275,2022-02-11 10:02:36,532898,1580.6
2276,2022-02-11 10:02:20,532899,1743.8
2277,2022-02-11 11:02:02,532899,1755.4
2278,2022-02-11 11:02:55,532899,1680.0
2279,2022-02-11 12:02:56,532899,1895.6
2280,2022-02-11 12:02:43,532900,1638.4
2281,2022-02-11 01:02:15,532901,1799.4
2282,2022-02-11 01:02:14,532903,1913.6
2283,2022-02-11 02:02:58,532907,1836.0
2284,2022-02-11 03:02:14,532909,1617.2
2285,2022-02-11 03:02:31,532909,1785.4
2286,2022-02-11 04:02:37,532909,1746.2
2287,2022-02-11 05:02:02,532910,1837.0
2288,2022-02-11 06:02:31,532911,1714.2
2289,2022-02-11 07:02:53,532912,1546.8
2290,2022-02-12 02:02:45,532914,1734.4
2291,2022-02-12 02:02:45,532914,1911.8
2292,2022-02-12 03:02:43,532914,1860.8
2293,2022-02-13 04:02:24,532914,1746.0
2294,2022-02-14 04:02:40,532914,1554.4
2295,2022-02-14 05:02:03,532916,1848.8
2296,2022-02-14 05:02:56,532916,1639.4
2297,2022-02-14 06:02:35,532919,1804.0
2298,2022-02-14 08:02:05,532920,1689.4
2299,2022-02-14 09:02:04,532921,1721.8
2300,2022-02-14 03:02:02,532922,1875.0
2301,2022-02-14 03:02:34,532922,1562.2
2302,2022-02-14 03:02:45,532922,1661.0
2303,2022-02-14 04:02:34,532923,1731.8
2304,2022-02-14 05:02:04,532929,1684.2
2305,2022-02-14 05:02:23,532930,1739.4
2306,2022-02-14 07:02:54,532930,1713.2
2307,2022-02-14 09:02:12,532933,1664.2
2308,2022-02-14 11:02:24,532935,1712.0
2309,2022-02-15 12:02:35,532935,1782.2
2310,2022-02-14 11:02:10,532936,1957.6
2311,2022-02-15 12:02:46,532936,1773.6
2312,2022-02-15 12:02:02,532937,1636.2
2313,2022-02-15 06:02:09,532938,1815.4
2314,2022-02-15 09:02:49,532940,1784.4
2315,2022-02-15 10:02:22,532940,1629.8
2316,2022-02-15 11:02:06,532941,1805.4
2317,2022-02-15 11:02:42,532941,1631.8
2318,2022-02-15 01:02:10,532943,1628.0
2319,2022-02-15 01:02:33,532943,1691.4
2320,2022-02-15 04:02:46,532945,1633.4
2321,2022-02-15 06:02:55,532946,1769.2
2322,2022-02-15 07:02:08,532946,1870.6
2323,2022-02-15 07:02:15,532946,1728.8
2324,2022-02-15 07:02:59,532946,1739.2
2325,2022-02-15 09:02:03,532946,1659.2
2326,2022-02-15 09:02:28,532946,1751.0
2327,2022-02-16 03:02:05,532950,1911.6
2328,2022-02-16 04:02:02,532950,1760.8
2329,2022-02-16 05:02:20,532950,1843.0
2330,2022-02-16 06:02:17,532952,1633.0
2331,2022-02-16 06:02:14,532953,1618.0
2332,2022-02-16 06:02:20,532953,1763.4
2333,2022-02-16 01:02:03,532956,1732.4
2334,2022-02-16 09:02:22,532956,1767.4
2335,2022-02-16 09:02:32,532956,1976.6
2336,2022-02-16 10:02:19,532956,1635.2
2337,2022-02-16 11:02:21,532956,1677.0
2338,2022-02-16 11:02:25,532956,1698.2
2339,2022-02-16 12:02:15,532956,1908.8
2340,2022-02-16 12:02:37,532956,1549.6
2341,2022-02-16 02:02:45,532958,1901.0
2342,2022-02-16 03:02:09,532958,1632.0
2343,2022-02-16 04:02:02,532960,1816.8
2344,2022-02-16 04:02:48,532964,1587.2
2345,2022-02-16 05:02:38,532965,1945.0
2346,2022-02-16 05:02:07,532967,1670.6
2347,2022-02-16 05:02:09,532968,1833.2
2348,2022-02-16 11:02:22,532971,1774.2
2349,2022-02-17 03:02:12,532974,1780.6
2350,2022-02-17 05:02:01,532974,1824.8
2351,2022-02-17 06:02:10,532975,1698.8
2352,2022-02-17 06:02:57,532975,1995.4
2353,2022-02-17 08:02:45,532975,1725.2
2354,2022-02-17 09:02:53,532976,1867.4
2355,2022-02-17 11:02:05,532976,1788.0
2356,2022-02-17 12:02:51,532977,1654.6
2357,2022-02-17 02:02:36,532978,1609.8
2358,2022-02-17 02:02:53,532978,1696.2
2359,2022-02-17 02:02:09,532979,1720.4
2360,2022-02-17 02:02:37,532979,1679.6
2361,2022-02-17 02:02:41,532979,1718.0
2362,2022-02-17 03:02:09,532983,2006.8
2363,2022-02-17 04:02:56,532984,1728.2
2364,2022-02-17 05:02:01,532986,1745.4
2365,2022-02-17 07:02:56,532986,1788.6
2366,2022-02-17 08:02:17,532988,1818.6
2367,2022-02-17 09:02:49,532988,1656.6
2368,2022-02-17 09:02:57,532988,1905.6
2369,2022-02-17 10:02:44,532988,1698.4
2370,2022-02-17 11:02:13,532988,1690.8
2371,2022-02-18 02:02:08,532989,1685.6
2372,2022-02-18 04:02:57,532989,1740.0
2373,2022-02-18 06:02:29,532991,1637.6
2374,2022-02-18 07:02:19,532992,1619.6
2375,2022-02-18 10:02:28,532994,1782.4
2376,2022-02-18 12:02:55,532996,1698.6
2377,2022-02-18 01:02:11,532999,1792.4
2378,2022-02-18 01:02:08,533000,1813.4
2379,2022-02-18 01:02:34,533000,1700.0
2380,2022-02-18 03:02:18,533001,1735.6
2381,2022-02-18 03:02:44,533001,1481.4
2382,2022-02-18 03:02:03,533002,1729.6
2383,2022-02-18 05:02:17,533002,1575.2
2384,2022-02-18 05:02:35,533003,1894.0
2385,2022-02-18 06:02:36,533003,1546.6
2386,2022-02-18 06:02:56,533003,1721.8
2387,2022-02-18 08:02:25,533003,1604.0
2388,2022-02-18 08:02:35,533004,1912.8
2389,2022-02-19 01:02:04,533004,1715.0
2390,2022-02-19 01:02:19,533004,1825.0
2391,2022-02-19 02:02:26,533004,1928.6
2392,2022-02-19 12:02:27,533004,1882.0
2393,2022-02-19 04:02:20,533006,1673.6
2394,2022-02-20 04:02:28,533006,1596.6
2395,2022-02-21 10:02:41,533010,1768.4
2396,2022-02-21 11:02:58,533010,1732.6
2397,2022-02-21 01:02:47,533012,1660.0
2398,2022-02-21 02:02:02,533012,1814.2
2399,2022-02-21 02:02:06,533013,1774.8
2400,2022-02-21 02:02:51,533013,1580.4
2401,2022-02-21 02:02:10,533014,1755.0
2402,2022-02-21 04:02:29,533017,1803.2
2403,2022-02-21 04:02:34,533017,1839.2
2404,2022-02-21 04:02:37,533017,1917.4
2405,2022-02-21 05:02:51,533018,1859.2
2406,2022-02-21 06:02:11,533018,1707.6
2407,2022-02-21 07:02:52,533018,1578.2
2408,2022-02-21 07:02:55,533018,1744.4
2409,2022-02-22 10:02:16,533021,1774.0
2410,2022-02-22 10:02:45,533021,1629.8
2411,2022-02-22 10:02:56,533021,1896.2
2412,2022-02-22 11:02:02,533021,1645.2
2413,2022-02-22 12:02:39,533021,1700.4
2414,2022-02-22 12:02:59,533021,1610.2
2415,2022-02-22 12:02:52,533022,1821.0
2416,2022-02-22 01:02:04,533024,1623.0
2417,2022-02-22 12:02:24,533024,1995.2
2418,2022-02-22 02:02:29,533025,1901.6
2419,2022-02-22 03:02:12,533026,1930.4
2420,2022-02-22 06:02:11,533028,1722.4
2421,2022-02-22 10:02:49,533032,1703.2
2422,2022-02-23 05:02:42,533034,1759.6
2423,2022-02-23 05:02:42,533034,1689.4
2424,2022-02-23 07:02:21,533035,1896.8
2425,2022-02-23 09:02:38,533036,1789.8
2426,2022-02-23 09:02:19,533037,1723.8
2427,2022-02-23 10:02:21,533039,1591.6
2428,2022-02-23 01:02:36,533041,1902.4
2429,2022-02-23 01:02:49,533042,1810.6
2430,2022-02-23 01:02:13,533043,1754.0
2431,2022-02-23 03:02:42,533044,1901.0
2432,2022-02-23 05:02:19,533045,1779.0
2433,2022-02-23 05:02:56,533045,1779.0
2434,2022-02-23 08:02:07,533046,1933.6
2435,2022-02-23 08:02:51,533046,2002.4
2436,2022-02-23 09:02:06,533046,1704.8
2437,2022-02-24 05:02:13,533050,1773.6
2438,2022-02-24 05:02:28,533050,1730.2
2439,2022-02-24 05:02:38,533050,2081.0
2440,2022-02-24 05:02:54,533050,1714.2
2441,2022-02-24 06:02:17,533050,1785.0
2442,2022-02-24 07:02:11,533050,1702.0
2443,2022-02-24 10:02:06,533050,1843.4
2444,2022-02-24 11:02:54,533050,1596.6
2445,2022-02-24 11:02:20,533051,1667.0
2446,2022-02-24 11:02:29,533051,1700.0
2447,2022-02-24 11:02:43,533051,1816.4
2448,2022-02-24 11:02:56,533051,1764.2
2449,2022-02-24 12:02:38,533051,1716.0
2450,2022-02-24 01:02:32,533053,1740.0
2451,2022-02-24 01:02:43,533053,1841.8
2452,2022-02-24 02:02:07,533053,1750.6
2453,2022-02-24 02:02:10,533054,1868.4
2454,2022-02-24 02:02:29,533054,1537.0
2455,2022-02-24 02:02:44,533055,1827.8
2456,2022-02-24 03:02:10,533056,1790.6
2457,2022-02-24 05:02:13,533059,1635.6
2458,2022-02-24 07:02:22,533061,1791.2
2459,2022-02-24 09:02:48,533062,1648.4
2460,2022-02-24 09:02:51,533062,1691.4
2461,2022-02-24 11:02:47,533063,1800.8
2462,2022-02-25 01:02:29,533063,1669.4
2463,2022-02-25 02:02:23,533064,1779.6
2464,2022-02-25 04:02:14,533064,1899.4
2465,2022-02-25 04:02:23,533064,1709.6
2466,2022-02-25 06:02:15,533065,1669.2
2467,2022-02-25 07:02:42,533065,1741.6
2468,2022-02-25 06:02:21,533066,1826.0
2469,2022-02-25 08:02:07,533067,1706.8
2470,2022-02-25 08:02:32,533067,1834.4
2471,2022-02-25 09:02:06,533067,1721.6
2472,2022-02-25 09:02:31,533068,1707.4
2473,2022-02-25 12:02:49,533070,1784.4
2474,2022-02-25 01:02:26,533071,1603.6
2475,2022-02-25 02:02:04,533072,1645.6
2476,2022-02-25 02:02:10,533072,1905.2
2477,2022-02-25 02:02:16,533072,1733.6
2478,2022-02-25 02:02:23,533072,1717.0
2479,2022-02-25 02:02:59,533072,1569.6
2480,2022-02-25 03:02:02,533072,1853.6
2481,2022-02-25 03:02:40,533072,1588.2
2482,2022-02-25 04:02:18,533073,1919.4
2483,2022-02-25 05:02:41,533075,1648.6
2484,2022-02-25 06:02:37,533076,1563.2
2485,2022-02-25 09:02:41,533079,1661.6
2486,2022-02-25 10:02:30,533080,1737.8
2487,2022-02-25 10:02:54,533080,2008.4
2488,2022-02-26 03:02:07,533081,1818.2
2489,2022-02-26 06:02:03,533082,1654.6
2490,2022-02-27 04:02:22,533083,1785.6
2491,2022-02-28 05:02:10,533084,1888.2
2492,2022-02-28 05:02:56,533084,1803.0
2493,2022-02-28 06:02:56,533087,1658.0
2494,2022-02-28 07:02:05,533087,1941.2
2495,2022-02-28 07:02:08,533087,1757.8
2496,2022-02-28 12:02:48,533090,1671.2
2497,2022-02-28 01:02:42,533091,1830.2
2498,2022-02-28 01:02:28,533092,1910.2
2499,2022-02-28 02:02:59,533092,1744.4
2500,2022-02-28 03:02:51,533094,1880.4
2501,2022-02-28 03:02:56,533094,1515.0
2502,2022-02-28 04:02:19,533095,1641.2
2503,2022-02-28 06:02:15,533095,1725.4
2504,2022-02-28 06:02:24,533095,1783.0
2505,2022-02-28 06:02:25,533095,1554.2
2506,2022-02-28 08:02:01,533095,1888.0
2507,2022-02-28 08:02:54,533095,1665.0
2508,2022-02-28 09:02:24,533096,1772.0
2509,2022-02-28 11:02:46,533099,1830.8