index_1based,timestamp,sut_version,value
1,2021-09-01 12:09:08,515218,11.920655369758606
2,2021-09-01 01:09:09,515219,11.869222521781921
3,2021-09-01 01:09:30,515219,11.909902691841125
4,2021-09-01 01:09:36,515219,12.03012228012085
5,2021-09-01 01:09:50,515219,12.023025155067444
6,2021-09-01 02:09:19,515219,12.005117535591125
7,2021-09-01 02:09:52,515219,11.963359713554382
8,2021-09-01 03:09:49,515219,11.91341757774353
9,2021-09-01 03:09:52,515219,11.700237393379211
10,2021-09-01 12:09:15,515219,12.007537484169006
11,2021-09-01 04:09:42,515220,11.86365008354187
12,2021-09-01 05:09:49,515220,12.112540006637573
13,2021-09-01 06:09:30,515220,11.958125233650208
14,2021-09-01 06:09:57,515220,12.135990262031555
15,2021-09-01 07:09:40,515220,11.903352737426758
16,2021-09-01 08:09:19,515222,12.064287662506104
17,2021-09-01 09:09:20,515222,11.980847716331482
18,2021-09-01 01:09:03,515224,11.921129822731018
19,2021-09-01 01:09:16,515224,12.007139921188354
20,2021-09-01 01:09:20,515224,11.959275007247925
21,2021-09-01 02:09:02,515224,12.152904868125916
22,2021-09-01 02:09:33,515224,11.961334943771362
23,2021-09-01 02:09:35,515224,12.139889597892761
24,2021-09-01 11:09:28,515224,12.1133953332901
25,2021-09-01 11:09:47,515224,11.943477392196655
26,2021-09-01 11:09:47,515224,12.19014286994934
27,2021-09-01 12:09:15,515224,12.074809670448303
28,2021-09-01 12:09:16,515224,11.865174770355225
29,2021-09-01 12:09:18,515224,12.05943763256073
30,2021-09-01 12:09:19,515224,12.02818751335144
31,2021-09-01 12:09:20,515224,12.0540851354599
32,2021-09-01 12:09:50,515224,12.059869766235352
33,2021-09-01 01:09:04,515225,12.02010989189148
34,2021-09-01 01:09:08,515225,12.095502614974976
35,2021-09-01 02:09:05,515225,12.125495076179504
36,2021-09-01 02:09:14,515225,11.92545235157013
37,2021-09-01 03:09:41,515228,12.092732787132263
38,2021-09-01 04:09:14,515230,11.942639946937561
39,2021-09-01 09:09:36,515238,11.922617554664612
40,2021-09-02 12:09:03,515240,11.83001458644867
41,2021-09-02 05:09:09,515242,12.022129893302917
42,2021-09-02 06:09:10,515242,12.037320137023926
43,2021-09-02 06:09:49,515242,11.847400069236755
44,2021-09-02 06:09:51,515242,11.835587620735168
45,2021-09-02 08:09:51,515243,12.09271490573883
46,2021-09-02 09:09:09,515243,11.958162784576416
47,2021-09-02 09:09:24,515243,11.919809579849243
48,2021-09-02 09:09:26,515243,11.98367953300476
49,2021-09-02 10:09:33,515243,11.882272362709045
50,2021-09-02 11:09:05,515243,12.008969783782959
51,2021-09-02 11:09:26,515243,11.983749866485596
52,2021-09-02 12:09:43,515243,11.975679993629456
53,2021-09-02 01:09:15,515244,11.858687400817871
54,2021-09-02 01:09:22,515244,11.904770135879517
55,2021-09-02 12:09:27,515244,12.00531780719757
56,2021-09-02 12:09:28,515244,12.102092504501343
57,2021-09-02 12:09:29,515244,12.001802325248718
58,2021-09-02 12:09:33,515244,11.978090405464172
59,2021-09-02 12:09:49,515244,11.925504803657532
60,2021-09-02 02:09:12,515246,11.939787864685059
61,2021-09-02 03:09:54,515247,11.964694857597351
62,2021-09-02 04:09:36,515247,11.883589625358582
63,2021-09-02 03:09:10,515248,12.027379870414734
64,2021-09-02 04:09:28,515248,11.934657096862793
65,2021-09-02 06:09:12,515251,11.842287182807922
66,2021-09-02 06:09:31,515251,12.117089629173279
67,2021-09-02 07:09:21,515251,11.990032196044922
68,2021-09-02 07:09:46,515251,11.729532480239868
69,2021-09-02 07:09:28,515252,11.956375241279602
70,2021-09-02 07:09:28,515252,12.033262252807617
71,2021-09-02 07:09:42,515254,11.87788724899292
72,2021-09-02 08:09:04,515254,12.08464503288269
73,2021-09-02 09:09:41,515257,11.910452246665955
74,2021-09-03 01:09:33,515260,12.061402797698975
75,2021-09-03 01:09:52,515260,11.793702244758606
76,2021-09-03 01:09:54,515260,12.030400037765503
77,2021-09-03 01:09:58,515260,11.947414875030518
78,2021-09-03 02:09:29,515260,11.960097551345825
79,2021-09-03 12:09:58,515260,11.944617629051208
80,2021-09-03 06:09:03,515262,12.064664959907532
81,2021-09-03 06:09:40,515262,12.026125192642212
82,2021-09-03 07:09:32,515262,12.141947150230408
83,2021-09-03 08:09:51,515262,11.98890209197998
84,2021-09-03 09:09:06,515263,12.156942486763
85,2021-09-03 09:09:24,515263,12.071775197982788
86,2021-09-03 09:09:35,515263,11.930067539215088
87,2021-09-03 10:09:15,515263,12.280524969100952
88,2021-09-03 10:09:19,515263,12.057802677154541
89,2021-09-03 10:09:41,515264,11.941282153129578
90,2021-09-03 11:09:05,515264,11.781915426254272
91,2021-09-03 01:09:49,515265,11.978045105934143
92,2021-09-03 12:09:11,515265,12.012410163879395
93,2021-09-03 01:09:54,515266,11.892129778862
94,2021-09-03 01:09:56,515266,11.935200095176697
95,2021-09-03 02:09:20,515266,11.942382454872131
96,2021-09-03 03:09:23,515268,11.924787759780884
97,2021-09-03 04:09:51,515268,11.963785290718079
98,2021-09-03 04:09:15,515269,11.936619877815247
99,2021-09-03 05:09:12,515269,12.232202291488647
100,2021-09-03 06:09:10,515272,11.751630306243896
101,2021-09-03 10:09:51,515275,11.93145751953125
102,2021-09-03 11:09:03,515275,12.199134826660156
103,2021-09-03 11:09:13,515277,11.896830201148987
104,2021-09-04 01:09:09,515277,12.054355144500732
105,2021-09-04 01:09:34,515277,12.063156962394714
106,2021-09-04 01:09:44,515277,12.076894640922546
107,2021-09-04 01:09:49,515277,11.937775015830994
108,2021-09-04 02:09:24,515277,11.81409776210785
109,2021-09-04 02:09:37,515277,11.847532391548157
110,2021-09-04 12:09:24,515277,12.089049816131592
111,2021-09-04 12:09:39,515277,11.895565390586853
112,2021-09-04 12:09:56,515277,12.0465749502182
113,2021-09-04 02:09:17,515278,12.147587537765503
114,2021-09-04 03:09:24,515278,12.083327174186707
115,2021-09-04 06:09:01,515279,12.088592648506165
116,2021-09-04 06:09:51,515279,12.114777565002441
117,2021-09-04 07:09:15,515279,12.055282592773438
118,2021-09-04 10:09:22,515281,12.011082768440247
119,2021-09-05 05:09:15,515282,11.973559856414795
120,2021-09-05 05:09:45,515282,11.905109882354736
121,2021-09-05 07:09:28,515282,12.031612396240234
122,2021-09-06 01:09:46,515282,12.04873502254486
123,2021-09-06 06:09:47,515282,11.79899275302887
124,2021-09-06 08:09:15,515282,11.807112693786621
125,2021-09-06 08:09:16,515282,11.80934488773346
126,2021-09-06 08:09:16,515282,11.96464478969574
127,2021-09-06 08:09:25,515282,12.054054737091064
128,2021-09-06 08:09:45,515282,11.797834634780884
129,2021-09-06 09:09:29,515282,12.018922567367554
130,2021-09-06 09:09:48,515282,11.923532485961914
131,2021-09-06 09:09:48,515282,11.997205018997192
132,2021-09-06 10:09:46,515282,12.025037407875061
133,2021-09-06 11:09:12,515282,11.975147724151611
134,2021-09-06 11:09:25,515282,12.16004490852356
135,2021-09-06 11:09:29,515282,12.249107956886292
136,2021-09-06 12:09:10,515282,12.067997455596924
137,2021-09-06 12:09:24,515282,12.09405779838562
138,2021-09-06 12:09:29,515282,12.014097571372986
139,2021-09-06 12:09:29,515282,12.166762351989746
140,2021-09-06 01:09:37,515283,12.17277705669403
141,2021-09-06 12:09:47,515283,12.1902996301651
142,2021-09-06 01:09:51,515284,12.048737406730652
143,2021-09-06 01:09:37,515285,12.015745043754578
144,2021-09-06 02:09:16,515285,11.852527260780334
145,2021-09-06 03:09:04,515286,11.997897624969482
146,2021-09-06 03:09:05,515286,12.11374282836914
147,2021-09-06 04:09:19,515286,12.10811972618103
148,2021-09-06 04:09:31,515286,11.952557563781738
149,2021-09-06 04:09:53,515286,12.019099593162537
150,2021-09-06 06:09:08,515290,12.041135430335999
151,2021-09-06 06:09:17,515290,12.014887928962708
152,2021-09-06 07:09:03,515290,11.915414929389954
153,2021-09-06 07:09:16,515290,11.869407892227173
154,2021-09-06 07:09:01,515291,12.03987717628479
155,2021-09-06 08:09:38,515291,12.338152527809143
156,2021-09-06 08:09:19,515292,11.953882575035095
157,2021-09-06 09:09:51,515292,11.917492151260376
158,2021-09-06 10:09:22,515292,11.889569759368896
159,2021-09-06 10:09:23,515292,11.96956992149353
160,2021-09-06 09:09:53,515293,11.918402314186096
161,2021-09-06 09:09:57,515293,12.005757689476013
162,2021-09-06 10:09:27,515293,11.921882629394531
163,2021-09-06 10:09:42,515293,12.078084945678711
164,2021-09-06 11:09:45,515293,11.83663785457611
165,2021-09-06 11:09:53,515293,11.907070279121399
166,2021-09-06 09:09:19,515294,11.846839785575867
167,2021-09-06 09:09:41,515294,12.201235294342041
168,2021-09-06 10:09:00,515294,11.953319907188416
169,2021-09-06 10:09:50,515294,12.072937488555908
170,2021-09-06 10:09:58,515294,12.076285481452942
171,2021-09-06 11:09:27,515294,12.007740139961243
172,2021-09-06 10:09:08,515295,12.025817632675171
173,2021-09-06 11:09:44,515295,12.250059843063354
174,2021-09-07 12:09:07,515295,12.173057794570923
175,2021-09-07 02:09:54,515296,12.009345293045044
176,2021-09-07 12:09:52,515296,12.08248496055603
177,2021-09-07 02:09:00,515297,12.052044868469238
178,2021-09-07 05:09:24,515303,12.154342532157898
179,2021-09-07 06:09:00,515303,12.014034986495972
180,2021-09-07 06:09:59,515304,11.972432732582092
181,2021-09-07 07:09:10,515304,12.077957391738892
182,2021-09-07 08:09:03,515304,12.141847610473633
183,2021-09-07 08:09:41,515304,11.886014938354492
184,2021-09-07 09:09:45,515304,11.913292407989502
185,2021-09-07 10:09:20,515308,12.208884954452515
186,2021-09-07 11:09:21,515308,11.93494200706482
187,2021-09-07 11:09:52,515308,12.216730117797852
188,2021-09-07 12:09:03,515308,12.032480239868164
189,2021-09-07 12:09:15,515308,12.160509824752808
190,2021-09-07 12:09:37,515308,11.927689909934998
191,2021-09-07 01:09:22,515309,11.971275210380554
192,2021-09-07 01:09:37,515309,12.147597670555115
193,2021-09-07 02:09:10,515309,12.011945247650146
194,2021-09-07 02:09:17,515309,11.92438006401062
195,2021-09-07 02:09:32,515309,11.902775168418884
196,2021-09-07 02:09:42,515309,12.16463029384613
197,2021-09-07 02:09:45,515309,11.915684938430786
198,2021-09-07 02:09:54,515309,12.140324711799622
199,2021-09-07 03:09:15,515309,11.86130702495575
200,2021-09-07 03:09:39,515309,11.818072199821472
201,2021-09-07 03:09:39,515309,11.634032726287842
202,2021-09-07 03:09:46,515309,11.948922872543335
203,2021-09-07 03:09:50,515309,11.879072189331055
204,2021-09-07 06:09:00,515309,11.838589906692505
205,2021-09-07 06:09:42,515309,11.942722797393799
206,2021-09-07 07:09:24,515309,11.929655075073242
207,2021-09-07 07:09:48,515309,11.961544752120972
208,2021-09-07 02:09:37,515310,11.916977763175964
209,2021-09-07 02:09:54,515310,11.987842321395874
210,2021-09-07 03:09:11,515310,12.010509967803955
211,2021-09-07 03:09:34,515310,11.970967054367065
212,2021-09-07 04:09:07,515310,12.04588532447815
213,2021-09-07 04:09:44,515310,11.811867356300354
214,2021-09-07 02:09:23,515311,11.929625272750854
215,2021-09-07 03:09:02,515311,11.929422616958618
216,2021-09-07 03:09:37,515311,11.926779747009277
217,2021-09-07 03:09:45,515311,12.102420330047607
218,2021-09-07 03:09:56,515311,12.075469493865967
219,2021-09-07 04:09:44,515311,12.125319838523865
220,2021-09-07 04:09:51,515311,12.084172368049622
221,2021-09-07 05:09:37,515313,12.108484506607056
222,2021-09-07 06:09:06,515313,11.973517537117004
223,2021-09-07 06:09:25,515313,11.901915073394775
224,2021-09-07 06:09:29,515313,12.062782645225525
225,2021-09-07 06:09:30,515313,12.017990350723267
226,2021-09-07 07:09:07,515313,12.20148503780365
227,2021-09-07 07:09:48,515313,12.081607580184937
228,2021-09-07 08:09:33,515313,12.009077668190002
229,2021-09-07 09:09:05,515313,12.099972367286682
230,2021-09-07 09:09:11,515313,12.073472738265991
231,2021-09-07 08:09:24,515314,12.120914459228516
232,2021-09-07 08:09:46,515314,12.190924882888794
233,2021-09-07 08:09:51,515314,11.972622275352478
234,2021-09-07 09:09:49,515314,12.219730019569397
235,2021-09-07 09:09:51,515314,12.157385349273682
236,2021-09-07 10:09:04,515314,11.840025186538696
237,2021-09-07 10:09:32,515314,12.075787782669067
238,2021-09-07 11:09:08,515314,12.225084900856018
239,2021-09-07 11:09:14,515314,11.97070300579071
240,2021-09-07 11:09:18,515314,11.879812479019165
241,2021-09-08 12:09:02,515314,11.823585033416748
242,2021-09-08 12:09:11,515314,12.05818772315979
243,2021-09-08 12:09:11,515314,11.921647191047668
244,2021-09-08 12:09:17,515314,12.059839963912964
245,2021-09-08 01:09:03,515317,12.002145051956177
246,2021-09-08 12:09:05,515317,12.039715051651001
247,2021-09-08 01:09:01,515318,12.1518874168396
248,2021-09-08 01:09:32,515318,12.150604724884033
249,2021-09-08 01:09:50,515318,12.07545518875122
250,2021-09-08 02:09:14,515318,12.091812491416931
251,2021-09-08 02:09:30,515318,11.903855204582214
252,2021-09-08 06:09:28,515318,12.009572386741638
253,2021-09-08 07:09:03,515318,11.978235244750977
254,2021-09-08 07:09:05,515318,11.976829767227173
255,2021-09-08 07:09:42,515318,12.21822738647461
256,2021-09-08 07:09:54,515318,12.024807333946228
257,2021-09-08 07:09:55,515318,11.98057234287262
258,2021-09-08 08:09:01,515318,12.078179717063904
259,2021-09-08 08:09:21,515318,11.939823031425476
260,2021-09-08 08:09:27,515318,11.92282497882843
261,2021-09-08 09:09:22,515318,11.882259845733643
262,2021-09-08 09:09:31,515318,12.100292444229126
263,2021-09-08 11:09:04,515318,12.110354900360107
264,2021-09-08 11:09:08,515318,12.067834734916687
265,2021-09-08 11:09:13,515318,11.959302425384521
266,2021-09-08 11:09:17,515318,11.906359791755676
267,2021-09-08 11:09:29,515318,12.054920196533203
268,2021-09-08 12:09:23,515318,12.065684795379639
269,2021-09-08 12:09:40,515318,12.113927602767944
270,2021-09-08 02:09:12,515320,12.057002782821655
271,2021-09-08 02:09:15,515320,11.886922121047974
272,2021-09-08 03:09:55,515320,12.09292471408844
273,2021-09-08 02:09:36,515321,11.838447451591492
274,2021-09-08 02:09:55,515321,11.793370246887207
275,2021-09-08 03:09:33,515321,11.91867709159851
276,2021-09-08 03:09:46,515321,12.011942863464355
277,2021-09-08 03:09:51,515321,11.89567506313324
278,2021-09-08 04:09:05,515321,12.122963070869446
279,2021-09-08 04:09:42,515321,11.96158230304718
280,2021-09-08 04:09:15,515323,12.074867486953735
281,2021-09-08 05:09:28,515323,12.033377885818481
282,2021-09-08 05:09:35,515323,11.989765167236328
283,2021-09-08 06:09:18,515323,12.046685218811035
284,2021-09-08 05:09:12,515324,11.867847442626953
285,2021-09-08 05:09:39,515324,12.150999903678894
286,2021-09-08 05:09:47,515324,11.809437274932861
287,2021-09-08 06:09:48,515324,12.02132761478424
288,2021-09-08 09:09:37,515324,11.986287832260132
289,2021-09-08 06:09:31,515325,11.964074969291687
290,2021-09-08 09:09:52,515325,11.926890015602112
291,2021-09-08 10:09:37,515325,12.060882449150085
292,2021-09-08 11:09:27,515325,11.853285431861877
293,2021-09-08 11:09:36,515325,12.035834789276123
294,2021-09-09 12:09:36,515325,11.861677169799805
295,2021-09-08 11:09:06,515326,11.969507932662964
296,2021-09-08 11:09:30,515326,11.99439525604248
297,2021-09-09 09:09:16,515327,11.952435374259949
298,2021-09-09 09:09:20,515327,12.000112533569336
299,2021-09-09 09:09:27,515327,11.915125250816345
300,2021-09-09 12:09:11,515327,12.221112251281738
301,2021-09-09 02:09:13,515334,11.838487386703491
302,2021-09-09 03:09:58,515335,12.061432600021362
303,2021-09-09 04:09:07,515335,11.735265254974365
304,2021-09-09 03:09:29,515336,11.972577571868896
305,2021-09-09 04:09:01,515336,11.801647543907166
306,2021-09-09 04:09:34,515336,11.806197762489319
307,2021-09-09 04:09:49,515336,11.814587712287903
308,2021-09-09 06:09:44,515337,12.06583023071289
309,2021-09-09 07:09:38,515338,12.015592455863953
310,2021-09-09 08:09:20,515338,12.043654918670654
311,2021-09-09 01:09:39,515341,11.976982355117798
312,2021-09-09 01:09:53,515341,11.905297636985779
313,2021-09-09 09:09:20,515341,11.775877475738525
314,2021-09-09 09:09:22,515341,11.950485110282898
315,2021-09-09 09:09:32,515341,11.921757459640503
316,2021-09-09 10:09:32,515341,11.927779912948608
317,2021-09-09 10:09:44,515341,11.973917484283447
318,2021-09-09 11:09:02,515341,12.167370319366455
319,2021-09-09 11:09:04,515341,11.832867860794067
320,2021-09-09 11:09:24,515341,12.068117260932922
321,2021-09-09 12:09:03,515341,11.968782544136047
322,2021-09-09 12:09:05,515341,11.875120401382446
323,2021-09-09 12:09:25,515341,12.07601249217987
324,2021-09-09 12:09:28,515341,12.004332542419434
325,2021-09-09 12:09:32,515341,11.937000155448914
326,2021-09-09 12:09:37,515341,11.848909854888916
327,2021-09-09 12:09:50,515341,11.969335079193115
328,2021-09-09 02:09:29,515342,12.054319977760315
329,2021-09-09 02:09:44,515342,11.956822276115417
330,2021-09-09 04:09:08,515344,11.847920417785645
331,2021-09-09 04:09:12,515344,11.911752223968506
332,2021-09-09 04:09:33,515344,11.993989944458008
333,2021-09-09 05:09:31,515344,12.09392786026001
334,2021-09-09 05:09:43,515344,11.84857726097107
335,2021-09-09 05:09:58,515344,11.685917377471924
336,2021-09-09 06:09:50,515345,11.88976764678955
337,2021-09-09 07:09:19,515347,12.033909559249878
338,2021-09-09 08:09:57,515347,11.923835277557373
339,2021-09-09 09:09:11,515348,11.990140080451965
340,2021-09-09 10:09:30,515348,11.83866798877716
341,2021-09-09 11:09:33,515350,12.122547626495361
342,2021-09-09 11:09:38,515350,12.01627254486084
343,2021-09-10 12:09:40,515350,12.003342509269714
344,2021-09-10 12:09:58,515350,12.032150030136108
345,2021-09-09 11:09:08,515351,11.9414222240448
346,2021-09-09 11:09:11,515351,12.06310510635376
347,2021-09-10 01:09:43,515351,11.868835091590881
348,2021-09-10 12:09:29,515351,11.965702772140503
349,2021-09-10 12:09:50,515351,11.92525029182434
350,2021-09-10 12:09:52,515351,11.990734934806824
351,2021-09-10 01:09:06,515352,11.994152069091797
352,2021-09-10 01:09:22,515352,11.938337087631226
353,2021-09-10 01:09:57,515352,11.828835010528564
354,2021-09-10 02:09:23,515352,12.081629633903503
355,2021-09-10 02:09:48,515352,11.899434924125671
356,2021-09-10 12:09:41,515352,11.903989911079407
357,2021-09-10 02:09:38,515356,11.880149841308594
358,2021-09-10 03:09:04,515356,11.998255252838135
359,2021-09-10 03:09:29,515356,11.948242783546448
360,2021-09-10 03:09:59,515356,11.865732669830322
361,2021-09-10 04:09:12,515356,11.907474994659424
362,2021-09-10 04:09:19,515356,11.916794776916504
363,2021-09-10 04:09:47,515357,11.802935004234314
364,2021-09-10 05:09:05,515357,12.071747183799744
365,2021-09-10 05:09:11,515358,11.976242661476135
366,2021-09-10 07:09:47,515362,11.991429924964905
367,2021-09-10 08:09:26,515362,11.896397471427917
368,2021-09-10 07:09:08,515364,12.056565284729004
369,2021-09-10 07:09:49,515364,11.918577551841736
370,2021-09-10 08:09:32,515364,11.852267384529114
371,2021-09-10 01:09:15,515366,12.083697319030762
372,2021-09-10 01:09:19,515366,11.827269792556763
373,2021-09-10 01:09:34,515366,12.061839699745178
374,2021-09-10 02:09:00,515366,11.796872019767761
375,2021-09-10 02:09:03,515366,11.983512043952942
376,2021-09-10 02:09:04,515366,11.800037622451782
377,2021-09-10 02:09:20,515366,11.88622772693634
378,2021-09-10 02:09:37,515366,11.888785362243652
379,2021-09-10 02:09:44,515366,11.92692756652832
380,2021-09-10 02:09:47,515366,11.870642304420471
381,2021-09-10 03:09:06,515366,11.924898028373718
382,2021-09-10 03:09:29,515366,11.907377243041992
383,2021-09-10 03:09:34,515366,11.864569783210754
384,2021-09-10 03:09:35,515366,11.993072628974915
385,2021-09-10 03:09:39,515366,12.067149877548218
386,2021-09-10 04:09:08,515366,12.03000009059906
387,2021-09-10 04:09:27,515366,11.870397329330444
388,2021-09-10 04:09:34,515366,11.89563274383545
389,2021-09-10 09:09:40,515366,11.925782561302185
390,2021-09-10 09:09:46,515366,11.972579956054688
391,2021-09-10 11:09:01,515366,12.041197419166565
392,2021-09-10 02:09:38,515367,11.84499442577362
393,2021-09-10 03:09:49,515367,11.835012435913086
394,2021-09-10 03:09:56,515367,11.92869484424591
395,2021-09-10 04:09:15,515367,12.044832706451416
396,2021-09-10 03:09:41,515368,11.885695457458496
397,2021-09-10 05:09:20,515369,11.863459944725037
398,2021-09-10 06:09:30,515369,12.033810019493103
399,2021-09-10 05:09:32,515371,11.92230999469757
400,2021-09-10 06:09:58,515371,11.908007860183716
401,2021-09-10 06:09:16,515373,11.981794834136963
402,2021-09-10 07:09:43,515373,11.947920322418213
403,2021-09-13 04:09:41,515375,11.862645149230957
404,2021-09-13 05:09:45,515375,12.071700096130371
405,2021-09-10 10:09:49,515377,11.975950002670288
406,2021-09-10 11:09:12,515378,11.902772784233093
407,2021-09-11 01:09:06,515379,11.905145049095154
408,2021-09-11 12:09:19,515379,12.018244862556458
409,2021-09-11 12:09:39,515379,11.975492238998413
410,2021-09-11 01:09:11,515380,11.980352997779846
411,2021-09-11 01:09:50,515380,12.15427279472351
412,2021-09-11 02:09:28,515380,11.989144682884216
413,2021-09-11 02:09:33,515380,11.924070119857788
414,2021-09-11 01:09:35,515381,12.086665034294128
415,2021-09-11 02:09:02,515381,11.934402585029602
416,2021-09-11 02:09:34,515381,11.926327347755432
417,2021-09-13 05:09:42,515381,11.917225122451782
418,2021-09-13 06:09:17,515382,12.102065086364746
419,2021-09-13 07:09:14,515382,11.999227404594421
420,2021-09-11 02:09:59,515385,12.0845627784729
421,2021-09-11 03:09:35,515385,12.0278799533844
422,2021-09-11 06:09:35,515387,12.030454874038696
423,2021-09-11 01:09:11,515388,11.835419535636902
424,2021-09-11 12:09:35,515388,11.86627209186554
425,2021-09-11 08:09:51,515389,11.968505382537842
426,2021-09-11 09:09:03,515389,11.841619610786438
427,2021-09-12 05:09:25,515390,12.017377614974976
428,2021-09-12 06:09:06,515390,12.045977711677551
429,2021-09-12 03:09:10,515391,11.927817463874817
430,2021-09-13 04:09:59,515391,11.92497730255127
431,2021-09-13 06:09:00,515391,11.833274960517883
432,2021-09-13 06:09:12,515391,11.901679635047913
433,2021-09-13 06:09:34,515391,11.98523998260498
434,2021-09-13 07:09:05,515391,11.869507431983948
435,2021-09-13 07:09:07,515391,11.954677700996399
436,2021-09-13 07:09:22,515391,12.145277857780457
437,2021-09-13 07:09:25,515391,11.962247490882874
438,2021-09-13 07:09:26,515391,11.816564798355103
439,2021-09-13 07:09:29,515391,11.9319349527359
440,2021-09-13 07:09:29,515391,12.063262462615967
441,2021-09-13 07:09:36,515391,12.093420028686523
442,2021-09-13 07:09:55,515391,11.882702112197876
443,2021-09-13 08:09:04,515391,11.960827708244324
444,2021-09-13 08:09:29,515391,11.928423047065735
445,2021-09-13 08:09:49,515391,11.994377970695496
446,2021-09-13 09:09:03,515391,12.009892463684082
447,2021-09-13 01:09:48,515393,11.92714512348175
448,2021-09-13 01:09:53,515393,12.132604718208313
449,2021-09-13 11:09:09,515393,11.978302597999573
450,2021-09-13 11:09:43,515393,11.897777915000916
451,2021-09-13 11:09:59,515393,11.971697807312012
452,2021-09-14 08:09:18,515393,11.721547842025757
453,2021-09-14 08:09:51,515393,11.945099830627441
454,2021-09-14 12:09:52,515393,12.022267580032349
455,2021-09-13 01:09:31,515394,11.930642127990723
456,2021-09-13 01:09:55,515394,11.835585236549377
457,2021-09-13 11:09:30,515394,11.787229776382446
458,2021-09-13 11:09:43,515394,11.965574622154236
459,2021-09-14 12:09:24,515394,11.902042031288147
460,2021-09-13 01:09:40,515396,11.986152529716492
461,2021-09-14 01:09:47,515396,11.8410325050354
462,2021-09-14 11:09:29,515396,11.910947561264038
463,2021-09-14 11:09:56,515396,11.867564916610718
464,2021-09-14 01:09:43,515397,11.86985194683075
465,2021-09-14 09:09:01,515397,11.95997953414917
466,2021-09-14 09:09:01,515397,11.862622499465942
467,2021-09-14 09:09:02,515397,11.999467611312866
468,2021-09-14 09:09:27,515397,11.981474757194519
469,2021-09-14 11:09:28,515397,11.744607090950012
470,2021-09-14 11:09:34,515397,12.010650038719177
471,2021-09-14 11:09:41,515397,11.79976999759674
472,2021-09-14 12:09:25,515397,11.887507438659668
473,2021-09-14 12:09:42,515397,11.870024800300598
474,2021-09-13 03:09:11,515398,11.959409713745117
475,2021-09-14 07:09:42,515398,11.985445022583008
476,2021-09-14 09:09:18,515398,11.846204996109009
477,2021-09-14 09:09:48,515398,11.851317882537842
478,2021-09-14 11:09:56,515398,11.844314932823181
479,2021-09-14 10:09:38,515399,11.94012999534607
480,2021-09-14 12:09:50,515399,11.855895519256592
481,2021-09-14 11:09:19,515401,11.728052496910095
482,2021-09-14 01:09:27,515403,11.973721981048584
483,2021-09-14 01:09:40,515403,11.830700039863586
484,2021-09-14 02:09:18,515403,12.04502284526825
485,2021-09-14 09:09:13,515403,11.921955347061157
486,2021-09-14 09:09:17,515403,11.723514795303345
487,2021-09-14 09:09:29,515403,12.00531005859375
488,2021-09-14 10:09:52,515403,11.983252763748169
489,2021-09-14 12:09:08,515403,12.039172649383545
490,2021-09-14 12:09:11,515403,11.895405054092407
491,2021-09-14 12:09:18,515403,11.895384788513184
492,2021-09-14 12:09:20,515403,12.21908450126648
493,2021-09-14 12:09:22,515403,11.483929753303528
