index_1based,timestamp,sut_version,value
494,2021-09-14 12:09:32,515403,11.946794986724854
495,2021-09-14 05:09:17,515405,11.99783742427826
496,2021-09-14 06:09:27,515405,11.873160004615784
497,2021-09-14 06:09:43,515405,11.89269483089447
498,2021-09-14 07:09:08,515405,11.794882416725159
499,2021-09-14 07:09:36,515405,11.891277432441711
500,2021-09-14 07:09:51,515405,11.906580328941345
501,2021-09-14 08:09:05,515405,11.886922121047974
502,2021-09-14 08:09:11,515405,11.853487491607666
503,2021-09-14 08:09:14,515405,11.859049797058105
504,2021-09-14 08:09:29,515405,11.670239567756653
505,2021-09-14 08:09:41,515405,11.782525181770325
506,2021-09-14 09:09:20,515406,11.872865557670593
507,2021-09-14 09:09:28,515406,11.651834845542908
508,2021-09-14 09:09:42,515406,12.030037641525269
509,2021-09-14 09:09:56,515406,11.859962344169617
510,2021-09-14 10:09:01,515406,11.776419878005981
511,2021-09-14 10:09:10,515406,11.91431999206543
512,2021-09-14 10:09:22,515406,11.894444823265076
513,2021-09-14 10:09:26,515406,11.770692467689514
514,2021-09-14 10:09:28,515406,11.991015076637268
515,2021-09-14 10:09:57,515406,11.896820068359375
516,2021-09-14 11:09:31,515406,12.059762477874756
517,2021-09-14 11:09:42,515406,11.918267607688904
518,2021-09-14 11:09:59,515406,12.005839943885803
519,2021-09-14 11:09:58,515407,12.029290199279785
520,2021-09-15 12:09:50,515407,11.955082416534424
521,2021-09-14 08:09:39,515409,11.980647444725037
522,2021-09-14 09:09:03,515409,12.075872421264648
523,2021-09-14 09:09:17,515409,11.568122506141663
524,2021-09-14 09:09:48,515409,12.080249786376953
525,2021-09-14 11:09:01,515410,11.961325407028198
526,2021-09-14 11:09:44,515410,11.944239735603333
527,2021-09-14 11:09:50,515410,11.964859962463379
528,2021-09-15 01:09:52,515410,11.938502788543701
529,2021-09-15 12:09:32,515410,11.97716772556305
530,2021-09-15 12:09:43,515410,11.815835237503052
531,2021-09-15 12:09:44,515410,11.979039907455444
532,2021-09-15 12:09:55,515410,11.92420244216919
533,2021-09-15 01:09:35,515412,11.992424726486206
534,2021-09-15 03:09:17,515412,12.047320008277893
535,2021-09-15 03:09:27,515415,11.927607655525208
536,2021-09-15 03:09:35,515415,12.034857273101807
537,2021-09-15 04:09:06,515415,11.971555352210999
538,2021-09-15 04:09:51,515415,11.975522637367249
539,2021-09-15 03:09:37,515416,12.165070176124573
540,2021-09-15 03:09:47,515416,11.932932734489441
541,2021-09-15 03:09:59,515416,11.906822323799133
542,2021-09-15 04:09:21,515416,11.964884996414185
543,2021-09-15 06:09:53,515416,11.809639930725098
544,2021-09-15 06:09:59,515416,11.80684506893158
545,2021-09-15 07:09:35,515416,11.959485411643982
546,2021-09-15 01:09:03,515418,11.78672730922699
547,2021-09-15 02:09:34,515418,11.90520703792572
548,2021-09-15 02:09:38,515418,11.841169595718384
549,2021-09-15 02:09:53,515418,11.963392496109009
550,2021-09-15 03:09:33,515418,11.797197461128235
551,2021-09-15 03:09:36,515418,11.974335312843323
552,2021-09-15 03:09:41,515418,11.851295232772827
553,2021-09-15 03:09:50,515418,11.793814897537231
554,2021-09-15 03:09:59,515418,11.985599994659424
555,2021-09-15 06:09:38,515418,11.891167163848877
556,2021-09-15 08:09:26,515418,11.988404989242554
557,2021-09-15 08:09:52,515418,11.750414967536926
558,2021-09-15 08:09:55,515418,11.783082485198975
559,2021-09-15 09:09:36,515418,11.923292875289917
560,2021-09-15 10:09:43,515418,11.755517721176147
561,2021-09-15 03:09:28,515420,11.887212991714478
562,2021-09-15 06:09:32,515422,11.90077006816864
563,2021-09-15 05:09:05,515423,12.03288197517395
564,2021-09-15 09:09:36,515423,11.896969676017761
565,2021-09-15 06:09:09,515424,11.82582974433899
566,2021-09-15 07:09:58,515428,11.902000308036804
567,2021-09-15 08:09:29,515428,11.95680022239685
568,2021-09-15 08:09:44,515428,12.07337498664856
569,2021-09-15 09:09:22,515428,11.954970359802246
570,2021-09-15 09:09:26,515428,11.876342296600342
571,2021-09-15 11:09:52,515428,11.517165303230286
572,2021-09-16 01:09:10,515428,11.714632511138916
573,2021-09-16 12:09:23,515428,12.017842531204224
574,2021-09-16 12:09:26,515428,11.82087242603302
575,2021-09-16 12:09:31,515428,11.954527497291565
576,2021-09-16 12:09:48,515428,12.061802744865417
577,2021-09-15 09:09:22,515429,11.923352479934692
578,2021-09-15 09:09:44,515429,11.904117465019226
579,2021-09-15 09:09:57,515429,11.88949704170227
580,2021-09-15 10:09:01,515429,11.928039789199829
581,2021-09-15 11:09:10,515429,11.874227523803711
582,2021-09-16 01:09:29,515429,11.88847005367279
583,2021-09-16 02:09:03,515429,11.852782368659973
584,2021-09-16 02:09:36,515429,11.890877485275269
585,2021-09-16 02:09:46,515429,11.909392476081848
586,2021-09-16 02:09:51,515429,11.828307509422302
587,2021-09-16 12:09:34,515429,11.9930100440979
588,2021-09-16 12:09:58,515429,11.9838947057724
589,2021-09-15 10:09:17,515430,11.943962574005127
590,2021-09-15 10:09:21,515430,11.973862648010254
591,2021-09-15 09:09:42,515431,11.925007700920105
592,2021-09-16 01:09:58,515431,12.003637552261353
593,2021-09-16 02:09:13,515431,11.894199848175049
594,2021-09-16 02:09:21,515431,11.927735209465027
595,2021-09-15 10:09:09,515432,12.015677690505981
596,2021-09-16 01:09:07,515432,11.828230023384094
597,2021-09-16 02:09:23,515432,11.909008026123047
598,2021-09-16 02:09:32,515432,11.92652702331543
599,2021-09-16 01:09:39,515434,11.916367411613464
600,2021-09-16 03:09:46,515434,11.63173496723175
601,2021-09-16 01:09:00,515435,11.895880103111267
602,2021-09-16 01:09:26,515435,11.889370083808899
603,2021-09-16 03:09:47,515435,12.000200152397156
604,2021-09-16 03:09:50,515435,11.982224583625793
605,2021-09-16 04:09:01,515435,11.811737418174744
606,2021-09-16 05:09:38,515435,11.997475028038025
607,2021-09-16 01:09:28,515436,12.103622555732727
608,2021-09-16 02:09:01,515436,11.919209957122803
609,2021-09-16 02:09:39,515436,12.03397512435913
610,2021-09-16 03:09:50,515436,11.946247816085815
611,2021-09-16 04:09:29,515436,11.940329670906067
612,2021-09-16 03:09:00,515438,11.826387643814087
613,2021-09-16 05:09:04,515438,11.940709948539734
614,2021-09-16 05:09:38,515442,11.531857252120972
615,2021-09-16 05:09:47,515442,11.694442629814148
616,2021-09-16 06:09:39,515442,11.779935359954834
617,2021-09-16 07:09:30,515442,11.853457689285278
618,2021-09-16 07:09:51,515442,11.829567551612854
619,2021-09-16 07:09:16,515444,11.98515772819519
620,2021-09-16 08:09:07,515444,12.01127290725708
621,2021-09-16 04:09:13,515446,11.868494749069214
622,2021-09-16 09:09:03,515446,12.044702172279358
623,2021-09-16 09:09:06,515446,11.936494708061218
624,2021-09-16 09:09:37,515446,11.873570084571838
625,2021-09-16 09:09:49,515446,11.985612511634827
626,2021-09-16 09:09:50,515446,11.93089246749878
627,2021-09-16 09:09:50,515446,11.947452425956726
628,2021-09-16 11:09:06,515446,11.881290078163147
629,2021-09-16 11:09:08,515446,11.972712874412537
630,2021-09-16 11:09:43,515446,11.750264763832092
631,2021-09-16 12:09:12,515446,11.797165274620056
632,2021-09-16 12:09:37,515446,11.737319827079773
633,2021-09-16 12:09:58,515446,11.905720233917236
634,2021-09-16 01:09:38,515449,11.87573790550232
635,2021-09-16 01:09:56,515449,11.813680529594421
636,2021-09-16 05:09:02,515449,11.958277225494385
637,2021-09-16 05:09:43,515449,12.035624980926514
638,2021-09-16 05:09:57,515449,12.035825252532959
639,2021-09-16 06:09:09,515449,11.934984922409058
640,2021-09-16 06:09:51,515449,11.795897483825684
641,2021-09-16 06:09:52,515449,11.908285021781921
642,2021-09-16 08:09:39,515449,11.971244812011719
643,2021-09-16 08:09:53,515449,11.905949711799622
644,2021-09-16 09:09:44,515449,11.971405148506165
645,2021-09-16 10:09:05,515449,11.674284934997559
646,2021-09-16 10:09:12,515449,11.942135095596313
647,2021-09-16 10:09:47,515449,11.833869814872742
648,2021-09-16 06:09:23,515451,11.982640027999878
649,2021-09-16 06:09:49,515451,11.841302514076233
650,2021-09-16 07:09:04,515451,11.921157240867615
651,2021-09-16 07:09:57,515451,11.88807487487793
652,2021-09-16 09:09:15,515451,11.962562799453735
653,2021-09-16 09:09:39,515451,11.909589767456055
654,2021-09-16 10:09:44,515451,11.87728762626648
655,2021-09-16 11:09:15,515451,12.03237771987915
656,2021-09-17 02:09:40,515451,11.716117262840271
657,2021-09-17 12:09:03,515451,11.833535432815552
658,2021-09-17 12:09:04,515451,11.914902329444885
659,2021-09-17 12:09:10,515451,11.760900020599365
660,2021-09-17 12:09:28,515451,11.871512532234192
661,2021-09-17 12:09:28,515451,11.848815083503723
662,2021-09-17 12:09:34,515451,11.978942155838013
663,2021-09-17 12:09:47,515451,11.976460218429565
664,2021-09-16 09:09:48,515452,11.856992244720459
665,2021-09-16 11:09:48,515452,11.833352446556091
666,2021-09-17 02:09:03,515452,11.91319465637207
667,2021-09-17 02:09:52,515452,11.741816997528076
668,2021-09-16 10:09:57,515453,11.778342723846436
669,2021-09-16 11:09:44,515453,11.88657522201538
670,2021-09-17 02:09:20,515453,11.900584697723389
671,2021-09-17 02:09:52,515453,11.968860030174255
672,2021-09-16 10:09:36,515454,11.875562071800232
673,2021-09-17 02:09:57,515454,11.86352014541626
674,2021-09-16 11:09:31,515455,11.818014979362488
675,2021-09-17 01:09:30,515455,11.92191481590271
676,2021-09-17 05:09:22,515455,11.930966973304749
677,2021-09-17 05:09:45,515455,11.842257380485535
678,2021-09-17 03:09:12,515456,11.761577129364014
679,2021-09-17 12:09:08,515456,11.850392818450928
680,2021-09-16 11:09:22,515457,12.054890394210815
681,2021-09-17 12:09:35,515458,11.959955096244812
682,2021-09-17 12:09:13,515459,11.996784806251526
683,2021-09-17 01:09:59,515460,11.888960003852844
684,2021-09-17 03:09:41,515460,11.898165345191956
685,2021-09-17 01:09:42,515461,11.952080130577087
686,2021-09-17 04:09:27,515461,11.764112114906311
687,2021-09-17 05:09:23,515467,12.056600451469421
688,2021-09-17 06:09:36,515467,12.037605047225952
689,2021-09-17 06:09:49,515467,12.279489636421204
690,2021-09-17 07:09:56,515467,11.848459839820862
691,2021-09-17 07:09:44,515469,12.025370001792908
692,2021-09-17 08:09:37,515469,12.05576777458191
693,2021-09-17 08:09:39,515469,11.799755096435547
694,2021-09-17 08:09:59,515469,12.019482851028442
695,2021-09-17 09:09:15,515469,11.82479739189148
696,2021-09-17 01:09:00,515470,12.066519856452942
697,2021-09-17 01:09:15,515470,11.962465047836304
698,2021-09-17 01:09:24,515470,11.972162127494812
699,2021-09-17 01:09:37,515470,12.011522650718689
700,2021-09-17 01:09:42,515470,12.079262733459473
701,2021-09-17 02:09:39,515470,11.987932920455933
702,2021-09-17 02:09:46,515470,11.945664882659912
703,2021-09-17 09:09:53,515470,11.851572394371033
704,2021-09-17 10:09:07,515470,11.910977363586426
705,2021-09-17 11:09:05,515470,12.002457976341248
706,2021-09-17 11:09:28,515470,11.924694776535034
707,2021-09-17 11:09:38,515470,12.204902172088623
708,2021-09-17 11:09:42,515470,12.036829590797424
709,2021-09-17 12:09:09,515470,11.918975114822388
710,2021-09-17 12:09:16,515470,12.001760005950928
711,2021-09-17 12:09:29,515470,12.047430276870728
712,2021-09-17 12:09:35,515470,11.936175227165222
713,2021-09-17 12:09:50,515470,12.029052376747131
714,2021-09-17 02:09:12,515471,11.998127102851868
715,2021-09-17 02:09:11,515472,11.972237825393677
716,2021-09-17 02:09:17,515472,11.89395785331726
717,2021-09-17 02:09:34,515472,11.812659502029419
718,2021-09-17 02:09:36,515472,11.853348016738892
719,2021-09-17 02:09:42,515472,11.834495067596436
720,2021-09-17 02:09:51,515472,11.981622576713562
721,2021-09-17 02:09:52,515472,12.06267237663269
722,2021-09-17 04:09:39,515472,11.795685291290283
723,2021-09-17 04:09:56,515472,11.942294836044312
724,2021-09-17 03:09:49,515473,11.997754573822021
725,2021-09-17 04:09:16,515473,11.924449801445007
726,2021-09-17 04:09:03,515474,12.123762965202332
727,2021-09-17 05:09:52,515474,11.883612275123596
728,2021-09-17 05:09:05,515475,11.837972402572632
729,2021-09-17 05:09:09,515475,11.879977583885193
730,2021-09-17 05:09:53,515475,12.031769752502441
731,2021-09-17 06:09:37,515475,11.883012652397156
732,2021-09-17 06:09:45,515475,12.089752554893494
733,2021-09-17 06:09:01,515476,11.87275767326355
734,2021-09-17 06:09:11,515478,11.589315533638
735,2021-09-17 06:09:28,515478,11.953595280647278
736,2021-09-17 08:09:30,515481,12.009739875793457
737,2021-09-17 09:09:41,515481,12.09771990776062
738,2021-09-17 10:09:57,515482,12.105082273483276
739,2021-09-18 01:09:43,515487,11.886034607887268
740,2021-09-18 12:09:26,515487,12.104244828224182
741,2021-09-18 01:09:06,515489,11.873482465744019
742,2021-09-18 01:09:36,515489,11.982535123825073
743,2021-09-18 03:09:50,515489,11.889207363128662
744,2021-09-18 02:09:43,515491,12.088497281074524
745,2021-09-18 03:09:55,515492,12.095494866371155
746,2021-09-18 07:09:36,515499,11.958879828453064
747,2021-09-18 01:09:05,515503,11.832799911499023
748,2021-09-18 08:09:11,515503,11.904052495956421
749,2021-09-18 09:09:36,515503,12.042410373687744
750,2021-09-18 12:09:13,515503,11.96810781955719
751,2021-09-19 01:09:52,515504,12.037802338600159
752,2021-09-19 02:09:40,515504,11.79678499698639
753,2021-09-19 02:09:24,515505,11.968129873275757
754,2021-09-19 03:09:32,515505,12.152697443962097
755,2021-09-19 08:09:59,515507,12.0967698097229
756,2021-09-19 09:09:22,515507,11.885637640953064
757,2021-09-20 01:09:24,515507,12.071495056152344
758,2021-09-20 01:09:52,515507,11.996697783470154
759,2021-09-20 06:09:45,515507,12.113975286483765
760,2021-09-20 09:09:54,515507,12.050477862358093
761,2021-09-20 10:09:08,515507,11.998132467269897
762,2021-09-20 11:09:15,515507,11.992747783660889
763,2021-09-20 11:09:33,515507,12.145559787750244
764,2021-09-20 12:09:00,515507,12.07126498222351
765,2021-09-20 12:09:05,515507,11.86593234539032
766,2021-09-20 01:09:04,515508,12.126274704933167
767,2021-09-20 02:09:23,515510,12.036885023117065
768,2021-09-20 02:09:35,515510,11.987504959106445
769,2021-09-20 02:09:51,515510,11.892275214195251
770,2021-09-20 03:09:49,515510,11.913750171661377
771,2021-09-20 03:09:07,515511,11.979994773864746
772,2021-09-20 03:09:38,515511,11.976617574691772
773,2021-09-20 04:09:14,515511,11.907885074615479
774,2021-09-20 04:09:16,515511,11.927490234375
775,2021-09-20 04:09:20,515511,11.906799674034119
776,2021-09-20 04:09:40,515511,11.971679925918579
777,2021-09-20 04:09:55,515511,11.873759627342224
778,2021-09-20 06:09:54,515511,11.842460036277771
779,2021-09-20 07:09:29,515514,12.070837616920471
780,2021-09-20 07:09:58,515514,11.848482489585876
781,2021-09-20 08:09:05,515514,11.786237359046936
782,2021-09-20 08:09:14,515514,12.008854746818542
783,2021-09-20 08:09:26,515514,11.799092292785645
784,2021-09-20 09:09:15,515514,12.045300006866455
785,2021-09-20 09:09:40,515514,11.857062578201294
786,2021-09-20 09:09:52,515514,11.939919590950012
787,2021-09-20 10:09:50,515514,11.95424735546112
788,2021-09-20 10:09:44,515515,11.911619901657104
789,2021-09-21 01:09:01,515515,12.011249661445618
790,2021-09-21 02:09:26,515515,11.748075485229492
791,2021-09-21 08:09:23,515519,11.917734742164612
792,2021-09-21 08:09:38,515519,11.944772601127625
793,2021-09-21 09:09:07,515519,11.8290376663208
794,2021-09-21 09:09:19,515519,11.887844800949097
795,2021-09-21 10:09:50,515519,11.922357678413391
796,2021-09-21 01:09:28,515520,11.945992708206177
797,2021-09-21 01:09:59,515520,11.988892555236816
798,2021-09-21 02:09:12,515520,11.957074999809265
799,2021-09-21 02:09:30,515520,12.033279538154602
800,2021-09-21 11:09:10,515520,11.920117735862732
801,2021-09-21 11:09:29,515520,11.897282600402832
802,2021-09-21 03:09:22,515522,11.947617530822754
803,2021-09-21 04:09:18,515522,11.820257306098938
804,2021-09-21 04:09:58,515523,12.015692591667175
805,2021-09-21 03:09:35,515524,12.015252113342285
806,2021-09-21 04:09:35,515524,11.918282508850098
807,2021-09-21 04:09:42,515524,11.829999685287476
808,2021-09-21 05:09:27,515524,12.036652565002441
809,2021-09-21 07:09:14,515524,11.919670104980469
810,2021-09-21 07:09:18,515524,11.90340280532837
811,2021-09-21 07:09:33,515524,11.940974593162537
812,2021-09-21 05:09:17,515525,12.032382488250732
813,2021-09-21 07:09:43,515525,11.950460076332092
814,2021-09-21 06:09:35,515526,11.964425444602966
815,2021-09-21 07:09:49,515526,11.860359907150269
816,2021-09-21 06:09:27,515527,12.0611971616745
817,2021-09-21 07:09:38,515527,12.055860161781311
818,2021-09-21 06:09:55,515528,12.186962366104126
819,2021-09-21 07:09:20,515529,11.996269822120667
820,2021-09-21 08:09:42,515529,12.021995186805725
821,2021-09-21 06:09:33,515530,12.06020712852478
822,2021-09-21 08:09:07,515530,11.997814774513245
823,2021-09-21 08:09:20,515530,12.029802203178406
824,2021-09-21 08:09:20,515530,11.90949261188507
825,2021-09-21 08:09:25,515530,12.034794688224792
826,2021-09-21 09:09:36,515530,11.788329482078552
827,2021-09-21 09:09:42,515530,11.982125043869019
828,2021-09-21 09:09:24,515531,11.785854697227478
829,2021-09-21 10:09:54,515531,11.894825100898743
830,2021-09-21 10:09:08,515532,11.951639652252197
831,2021-09-22 12:09:14,515536,12.07959234714508
832,2021-09-22 12:09:54,515536,11.834467649459839
833,2021-09-22 02:09:46,515538,11.842037439346313
834,2021-09-22 06:09:24,515538,11.84232234954834
835,2021-09-22 06:09:33,515538,11.932057738304138
836,2021-09-22 06:09:46,515538,11.922539472579956
837,2021-09-22 07:09:02,515538,11.812989711761475
838,2021-09-22 07:09:15,515538,12.05037236213684
839,2021-09-22 07:09:41,515538,11.757020354270935
840,2021-09-22 10:09:02,515539,11.855164766311646
841,2021-09-22 10:09:18,515539,11.931365132331848
842,2021-09-22 10:09:34,515539,11.845862865447998
843,2021-09-22 10:09:49,515539,11.869876980781555
844,2021-09-22 11:09:19,515539,11.890115141868591
845,2021-09-22 11:09:26,515539,11.790574789047241
846,2021-09-22 11:09:28,515539,11.91320538520813
847,2021-09-22 11:09:31,515539,11.91816508769989
848,2021-09-22 11:09:42,515539,11.938917636871338
849,2021-09-22 11:09:48,515539,12.134262323379517
850,2021-09-22 11:09:51,515539,11.976747512817383
851,2021-09-22 12:09:02,515539,11.82091236114502
852,2021-09-22 12:09:04,515539,11.828500032424927
853,2021-09-22 12:09:06,515539,11.908828020095825
854,2021-09-22 12:09:20,515539,11.813949942588806
855,2021-09-22 12:09:31,515539,11.917457580566406
856,2021-09-22 12:09:32,515539,11.934959888458252
857,2021-09-22 12:09:38,515539,11.911602020263672
858,2021-09-22 12:09:41,515539,11.958287358283997
859,2021-09-22 12:09:51,515539,11.925307512283325
860,2021-09-22 01:09:38,515540,11.980452537536621
861,2021-09-22 12:09:17,515540,11.687732338905334
862,2021-09-22 01:09:06,515541,12.038082480430603
863,2021-09-22 01:09:29,515541,11.908594965934753
864,2021-09-22 01:09:31,515541,11.856027245521545
865,2021-09-22 01:09:42,515541,11.967119574546814
866,2021-09-22 01:09:58,515541,11.925880312919617
867,2021-09-22 02:09:14,515541,11.904675364494324
868,2021-09-22 12:09:07,515541,11.853687167167664
869,2021-09-22 03:09:40,515543,11.73795759677887
870,2021-09-22 03:09:44,515543,11.830360293388367
871,2021-09-22 03:09:54,515544,12.091160416603088
872,2021-09-22 05:09:31,515545,11.903957724571228
873,2021-09-22 07:09:21,515546,12.01035737991333
874,2021-09-22 05:09:03,515547,11.979945302009583
875,2021-09-22 05:09:29,515547,11.903407573699951
876,2021-09-22 05:09:42,515547,11.538574695587158
877,2021-09-22 05:09:53,515547,11.866762638092041
878,2021-09-22 05:09:55,515547,11.795852184295654
879,2021-09-22 06:09:00,515547,11.995827555656433
880,2021-09-22 06:09:49,515549,12.048537731170654
881,2021-09-22 07:09:49,515549,11.627194881439209
882,2021-09-22 08:09:54,515551,12.016187310218811
883,2021-09-22 09:09:40,515553,11.815244555473328
884,2021-09-23 01:09:56,515559,11.708757281303406
885,2021-09-23 05:09:26,515562,12.000315189361572
886,2021-09-23 05:09:51,515562,11.827752590179443
887,2021-09-23 06:09:18,515562,11.877652406692505
888,2021-09-23 07:09:03,515562,11.749964952468872
889,2021-09-23 07:09:20,515562,12.021427750587463
890,2021-09-23 07:09:37,515562,11.910472512245178
891,2021-09-23 08:09:28,515562,11.771005392074585
892,2021-09-23 08:09:28,515562,11.82558000087738
893,2021-09-23 08:09:55,515562,11.984667778015137
894,2021-09-23 09:09:00,515562,11.599140167236328
895,2021-09-23 09:09:23,515562,11.959635019302368
896,2021-09-23 09:09:42,515562,12.213454842567444
897,2021-09-23 10:09:02,515562,11.963202953338623
898,2021-09-23 10:09:36,515562,11.93382740020752
899,2021-09-23 11:09:36,515562,11.865242719650269
900,2021-09-23 11:09:48,515562,11.9044429063797
901,2021-09-23 11:09:07,515563,12.029577493667603
902,2021-09-23 01:09:38,515564,11.948615312576294
903,2021-09-23 12:09:27,515564,11.869259476661682
904,2021-09-23 12:09:44,515564,12.083824872970581
905,2021-09-23 02:09:58,515565,11.739662289619446
906,2021-09-23 03:09:08,515565,11.97803258895874
907,2021-09-23 04:09:35,515565,12.06962525844574
908,2021-09-23 02:09:42,515566,12.12460458278656
909,2021-09-23 03:09:20,515566,11.894875168800354
910,2021-09-23 03:09:27,515566,12.015132308006287
911,2021-09-23 03:09:48,515566,12.033172845840454
912,2021-09-23 03:09:49,515567,12.05843985080719
913,2021-09-23 04:09:26,515567,11.79575502872467
914,2021-09-23 05:09:39,515569,12.009955048561096
915,2021-09-23 07:09:00,515570,11.9097501039505
916,2021-09-23 07:09:28,515570,11.858919858932495
917,2021-09-23 07:09:34,515570,11.801459789276123
918,2021-09-23 07:09:38,515570,11.848322749137878
919,2021-09-23 08:09:10,515570,11.819827556610107
920,2021-09-23 08:09:30,515570,11.948667764663696
921,2021-09-23 07:09:23,515571,11.956775188446045
922,2021-09-23 08:09:12,515571,11.926694512367249
923,2021-09-23 09:09:35,515571,11.93236768245697
924,2021-09-23 09:09:51,515571,11.958467364311218
925,2021-09-23 09:09:20,515573,11.990230083465576
926,2021-09-23 11:09:17,515575,11.886680126190186
927,2021-09-23 11:09:27,515575,11.946682333946228
928,2021-09-23 11:09:28,515575,11.975440382957458
929,2021-09-23 11:09:54,515575,11.77482008934021
930,2021-09-24 12:09:00,515575,12.026534676551819
931,2021-09-24 12:09:32,515575,11.912002563476562
932,2021-09-23 11:09:06,515576,12.013007998466492
933,2021-09-24 01:09:18,515576,11.828017234802246
934,2021-09-24 01:09:23,515576,12.058867812156677
935,2021-09-24 01:09:41,515576,11.94824993610382
936,2021-09-24 02:09:41,515576,11.852360367774963
937,2021-09-24 12:09:35,515576,12.027859687805176
938,2021-09-24 12:09:37,515576,11.82511031627655
939,2021-09-24 12:09:40,515576,11.845937371253967
940,2021-09-24 01:09:02,515577,11.77266538143158
941,2021-09-24 02:09:52,515577,11.902564764022827
942,2021-09-24 03:09:13,515577,11.937827467918396
943,2021-09-24 03:09:40,515577,11.879720091819763
944,2021-09-24 04:09:59,515578,11.976792812347412
945,2021-09-24 05:09:24,515580,11.720210313796997
946,2021-09-24 06:09:57,515580,11.856020092964172
947,2021-09-24 07:09:09,515580,11.960452198982239
948,2021-09-24 08:09:04,515580,11.926600337028503
949,2021-09-24 07:09:10,515581,11.892504692077637
950,2021-09-24 08:09:04,515581,12.06013798713684
951,2021-09-24 08:09:34,515582,11.95260763168335
952,2021-09-24 08:09:12,515583,11.95779025554657
953,2021-09-24 08:09:28,515583,12.080810070037842
954,2021-09-24 09:09:35,515583,11.918460130691528
955,2021-09-24 10:09:29,515583,11.864020228385925
956,2021-09-24 01:09:10,515586,12.030720114707947
957,2021-09-24 01:09:18,515586,12.064737677574158
958,2021-09-24 01:09:42,515586,11.913349628448486
959,2021-09-24 01:09:54,515586,11.835557222366333
960,2021-09-24 01:09:57,515586,11.763885021209717
961,2021-09-24 02:09:21,515586,11.953232288360596
962,2021-09-24 02:09:26,515586,11.765069961547852
963,2021-09-24 02:09:34,515586,11.9320547580719
964,2021-09-24 02:09:36,515586,12.008642554283142
965,2021-09-24 03:09:22,515586,12.01497733592987
966,2021-09-24 03:09:26,515586,11.921462416648865
967,2021-09-24 03:09:30,515586,12.057785391807556
968,2021-09-24 12:09:26,515586,12.186310291290283
969,2021-09-24 12:09:57,515586,11.986085176467896
970,2021-09-24 02:09:07,515587,11.977702379226685
971,2021-09-24 02:09:59,515587,11.908862590789795
972,2021-09-24 02:09:08,515588,11.900762915611267
973,2021-09-24 03:09:18,515589,12.111702561378479
974,2021-09-24 04:09:43,515589,12.043960094451904
975,2021-09-24 04:09:50,515589,11.864272356033325
976,2021-09-24 05:09:22,515589,11.954527497291565
977,2021-09-24 04:09:16,515590,11.884072422981262
978,2021-09-24 05:09:05,515590,12.038105130195618
979,2021-09-24 05:09:21,515590,11.878692507743835
980,2021-09-24 05:09:21,515590,11.798197627067566
981,2021-09-24 05:09:24,515590,12.04433262348175
982,2021-09-24 05:09:50,515590,12.090889811515808
983,2021-09-24 06:09:29,515591,11.981017589569092
984,2021-09-24 07:09:55,515591,11.89268946647644
