index_1based,timestamp,sut_version,value
985,2021-09-24 06:09:58,515592,12.06608235836029
986,2021-09-24 07:09:40,515592,11.93240225315094
987,2021-09-24 08:09:17,515594,11.997094750404358
988,2021-09-24 09:09:29,515594,11.817379593849182
989,2021-09-24 09:09:48,515594,11.922684907913208
990,2021-09-24 09:09:30,515595,12.11433470249176
991,2021-09-24 10:09:11,515595,11.824395060539246
992,2021-09-24 10:09:05,515596,11.937656998634338
993,2021-09-24 10:09:33,515596,11.984832286834717
994,2021-09-24 09:09:37,515597,12.020877599716187
995,2021-09-24 09:09:43,515597,11.917884945869446
996,2021-09-24 11:09:22,515597,11.928547620773315
997,2021-09-25 01:09:10,515602,12.033867239952087
998,2021-09-25 01:09:44,515602,12.005769610404968
999,2021-09-25 01:09:53,515602,11.939307451248169
1000,2021-09-25 01:09:53,515602,11.724025011062622
1001,2021-09-25 02:09:29,515602,11.919292211532593
1002,2021-09-25 02:09:37,515602,11.674507856369019
1003,2021-09-25 02:09:38,515602,11.965714693069458
1004,2021-09-25 02:09:45,515602,12.033952474594116
1005,2021-09-25 01:09:34,515603,11.794852614402771
1006,2021-09-25 02:09:16,515603,11.884722709655762
1007,2021-09-25 02:09:43,515603,12.052292227745056
1008,2021-09-25 02:09:59,515603,11.836242079734802
1009,2021-09-25 03:09:06,515603,11.904919743537903
1010,2021-09-25 02:09:38,515605,11.865009665489197
1011,2021-09-25 03:09:48,515605,12.05917775630951
1012,2021-09-25 03:09:45,515607,11.895412802696228
1013,2021-09-25 04:09:01,515607,12.038132548332214
1014,2021-09-25 04:09:11,515607,11.948630213737488
1015,2021-09-25 04:09:18,515607,11.917222738265991
1016,2021-09-25 04:09:30,515607,11.86382532119751
1017,2021-09-25 04:09:44,515607,11.797892451286316
1018,2021-09-25 04:09:51,515607,11.87361478805542
1019,2021-09-25 04:09:51,515607,11.982762217521667
1020,2021-09-25 05:09:03,515607,11.9157874584198
1021,2021-09-25 05:09:05,515607,11.845662593841553
1022,2021-09-25 05:09:32,515607,12.031367421150208
1023,2021-09-25 05:09:34,515607,11.912319660186768
1024,2021-09-25 05:09:35,515607,11.782867312431335
1025,2021-09-25 05:09:49,515607,11.793142557144165
1026,2021-09-25 05:09:59,515607,11.800389885902405
1027,2021-09-25 06:09:12,515607,12.042677998542786
1028,2021-09-25 07:09:50,515607,11.918147206306458
1029,2021-09-25 10:09:22,515608,11.787182688713074
1030,2021-09-25 01:09:27,515609,11.837672591209412
1031,2021-09-25 02:09:11,515609,11.861124634742737
1032,2021-09-25 02:09:16,515609,11.973392367362976
1033,2021-09-25 05:09:16,515609,12.015552520751953
1034,2021-09-25 05:09:52,515609,11.806080341339111
1035,2021-09-25 12:09:04,515609,12.020982503890991
1036,2021-09-25 06:09:25,515611,12.002435326576233
1037,2021-09-25 08:09:48,515615,11.86697006225586
1038,2021-09-25 09:09:01,515615,11.930197477340698
1039,2021-09-25 09:09:57,515615,11.917205452919006
1040,2021-09-25 10:09:01,515615,12.00042724609375
1041,2021-09-26 05:09:29,515616,11.812867522239685
1042,2021-09-26 05:09:50,515616,11.813270449638367
1043,2021-09-26 06:09:44,515616,11.861304640769958
1044,2021-09-26 06:09:49,515616,12.016967535018921
1045,2021-09-26 06:09:52,515616,12.000014781951904
1046,2021-09-26 01:09:55,515617,11.754775047302246
1047,2021-09-26 02:09:33,515617,11.765074729919434
1048,2021-09-26 02:09:34,515617,12.016122341156006
1049,2021-09-26 02:09:38,515617,12.01168954372406
1050,2021-09-26 03:09:55,515617,11.769067645072937
1051,2021-09-26 04:09:04,515617,11.885640025138855
1052,2021-09-26 04:09:55,515617,11.887167692184448
1053,2021-09-26 05:09:45,515617,11.883927583694458
1054,2021-09-26 05:09:55,515617,11.902132630348206
1055,2021-09-26 06:09:04,515617,11.762352585792542
1056,2021-09-26 07:09:25,515617,11.95805013179779
1057,2021-09-26 07:09:25,515617,12.008960247039795
1058,2021-09-26 07:09:26,515617,11.873124837875366
1059,2021-09-26 07:09:52,515617,11.935935020446777
1060,2021-09-26 12:09:09,515617,11.68681263923645
1061,2021-09-26 11:09:12,515618,11.984260082244873
1062,2021-09-27 04:09:07,515618,11.805022358894348
1063,2021-09-27 04:09:09,515618,11.864517331123352
1064,2021-09-27 05:09:04,515618,11.783609986305237
1065,2021-09-27 05:09:25,515618,11.829612851142883
1066,2021-09-27 05:09:36,515618,11.952239871025085
1067,2021-09-27 05:09:59,515618,11.80442214012146
1068,2021-09-27 06:09:25,515618,12.013099789619446
1069,2021-09-27 06:09:33,515618,11.823977828025818
1070,2021-09-27 06:09:54,515618,11.965587735176086
1071,2021-09-27 06:09:57,515618,11.956585049629211
1072,2021-09-27 07:09:13,515618,11.842602491378784
1073,2021-09-27 07:09:21,515618,11.918745040893555
1074,2021-09-27 07:09:22,515618,11.860855221748352
1075,2021-09-27 07:09:37,515618,12.03853726387024
1076,2021-09-27 07:09:43,515618,11.84306025505066
1077,2021-09-27 07:09:44,515618,11.960022449493408
1078,2021-09-27 08:09:26,515618,11.923489570617676
1079,2021-09-27 08:09:35,515618,11.86943233013153
1080,2021-09-27 08:09:59,515618,12.07592248916626
1081,2021-09-27 09:09:54,515618,11.78820013999939
1082,2021-09-27 12:09:03,515618,11.886235475540161
1083,2021-09-27 01:09:48,515619,11.847314834594727
1084,2021-09-27 09:09:23,515619,12.024015188217163
1085,2021-09-27 10:09:26,515619,11.906927824020386
1086,2021-09-27 10:09:46,515619,12.069265246391296
1087,2021-09-27 12:09:32,515619,11.993369460105896
1088,2021-09-27 12:09:48,515619,12.00625479221344
1089,2021-09-27 12:09:50,515619,11.951114535331726
1090,2021-09-27 12:09:57,515619,11.90957248210907
1091,2021-09-27 01:09:29,515620,12.062139511108398
1092,2021-09-27 01:09:57,515620,12.001447677612305
1093,2021-09-27 01:09:59,515620,11.836055517196655
1094,2021-09-27 02:09:06,515620,11.853577494621277
1095,2021-09-27 02:09:26,515620,11.999487280845642
1096,2021-09-27 02:09:33,515620,11.959350109100342
1097,2021-09-27 02:09:53,515620,11.9273179769516
1098,2021-09-27 03:09:17,515620,12.001987099647522
1099,2021-09-27 12:09:45,515620,11.91884994506836
1100,2021-09-27 12:09:48,515620,12.00284481048584
1101,2021-09-28 12:09:11,515620,11.908267140388489
1102,2021-09-28 12:09:19,515620,11.831807494163513
1103,2021-09-28 12:09:37,515620,11.779267191886902
1104,2021-09-28 12:09:38,515620,11.790302395820618
1105,2021-09-27 03:09:13,515621,11.876620054244995
1106,2021-09-27 03:09:23,515621,11.81363046169281
1107,2021-09-27 04:09:53,515621,11.881687641143799
1108,2021-09-27 05:09:42,515621,11.828052401542664
1109,2021-09-27 04:09:22,515622,12.220322489738464
1110,2021-09-27 04:09:58,515622,11.92512035369873
1111,2021-09-27 05:09:57,515622,12.06582248210907
1112,2021-09-27 05:09:58,515622,11.952217817306519
1113,2021-09-27 04:09:40,515623,12.034107446670532
1114,2021-09-27 05:09:58,515623,11.94431483745575
1115,2021-09-27 05:09:30,515624,12.012552618980408
1116,2021-09-27 05:09:53,515625,12.006889581680298
1117,2021-09-27 06:09:02,515625,11.801779866218567
1118,2021-09-27 07:09:24,515626,11.957499980926514
1119,2021-09-27 08:09:12,515627,12.323142886161804
1120,2021-09-27 08:09:24,515627,12.05270767211914
1121,2021-09-27 09:09:08,515627,11.918522715568542
1122,2021-09-27 09:09:20,515627,11.862944960594177
1123,2021-09-27 09:09:22,515627,11.785037517547607
1124,2021-09-27 09:09:29,515628,11.83364748954773
1125,2021-09-27 11:09:01,515628,11.962217092514038
1126,2021-09-27 11:09:09,515628,11.946194767951965
1127,2021-09-27 11:09:54,515628,12.056852579116821
1128,2021-09-27 10:09:59,515630,11.903374791145325
1129,2021-09-27 11:09:52,515630,11.885620355606079
1130,2021-09-28 12:09:05,515630,11.960037350654602
1131,2021-09-28 12:09:43,515630,11.602437496185303
1132,2021-09-28 12:09:16,515632,11.891599893569946
1133,2021-09-28 12:09:21,515632,11.883482336997986
1134,2021-09-28 01:09:12,515633,12.036975026130676
1135,2021-09-28 01:09:18,515633,11.832410097122192
1136,2021-09-28 01:09:19,515633,11.638014912605286
1137,2021-09-28 02:09:05,515633,11.926722526550293
1138,2021-09-28 02:09:41,515633,12.004975080490112
1139,2021-09-28 02:09:45,515633,11.97145700454712
1140,2021-09-28 02:09:59,515633,12.118045091629028
1141,2021-09-28 12:09:49,515633,12.095054984092712
1142,2021-09-28 02:09:08,515634,11.973327398300171
1143,2021-09-28 02:09:16,515634,11.896250247955322
1144,2021-09-28 03:09:19,515634,11.5328449010849
1145,2021-09-28 03:09:20,515634,11.980893015861511
1146,2021-09-28 03:09:52,515634,12.012284994125366
1147,2021-09-28 04:09:13,515634,12.068095207214355
1148,2021-09-28 04:09:35,515634,11.857705116271973
1149,2021-09-28 05:09:32,515634,11.882367730140686
1150,2021-09-28 05:09:40,515634,11.80757761001587
1151,2021-09-28 05:09:52,515634,11.962849497795105
1152,2021-09-28 06:09:18,515634,12.040064930915833
1153,2021-09-28 06:09:21,515634,11.96940004825592
1154,2021-09-28 06:09:31,515634,11.994180083274841
1155,2021-09-28 06:09:31,515634,12.124544978141785
1156,2021-09-28 06:09:32,515634,11.997395157814026
1157,2021-09-28 07:09:00,515634,11.78816020488739
1158,2021-09-28 07:09:07,515634,11.928102970123291
1159,2021-09-28 07:09:11,515634,12.002367377281189
1160,2021-09-28 07:09:14,515634,12.087662816047668
1161,2021-09-28 07:09:14,515634,12.004806995391846
1162,2021-09-28 07:09:24,515634,12.05174207687378
1163,2021-09-28 07:09:42,515634,11.80421769618988
1164,2021-09-28 07:09:46,515634,11.990904808044434
1165,2021-09-28 07:09:53,515634,11.948229670524597
1166,2021-09-28 08:09:02,515634,11.835225224494934
1167,2021-09-28 08:09:22,515634,11.962277889251709
1168,2021-09-28 08:09:30,515634,11.839054822921753
1169,2021-09-28 08:09:37,515634,11.872090101242065
1170,2021-09-28 08:09:37,515634,11.929442286491394
1171,2021-09-28 08:09:49,515634,11.842147707939148
1172,2021-09-28 09:09:00,515634,12.022145390510559
1173,2021-09-28 09:09:03,515634,11.996655464172363
1174,2021-09-28 09:09:07,515634,11.955990195274353
1175,2021-09-28 09:09:12,515634,11.985694766044617
1176,2021-09-28 09:09:20,515634,12.110239863395691
1177,2021-09-28 10:09:29,515634,12.201212644577026
1178,2021-09-28 10:09:16,515635,11.94733738899231
1179,2021-09-28 10:09:18,515635,11.923134922981262
1180,2021-09-28 10:09:49,515635,12.037824988365173
1181,2021-09-28 11:09:22,515635,11.961469650268555
1182,2021-09-28 11:09:40,515635,11.897954940795898
1183,2021-09-28 11:09:48,515635,11.802939772605896
1184,2021-09-28 12:09:36,515635,11.951834559440613
1185,2021-09-28 01:09:08,515636,11.997895240783691
1186,2021-09-28 12:09:55,515636,12.148280143737793
1187,2021-09-28 01:09:39,515637,11.921690106391907
1188,2021-09-28 02:09:47,515637,12.065932750701904
1189,2021-09-28 02:09:56,515637,11.948105096817017
1190,2021-09-28 03:09:04,515637,11.876540184020996
1191,2021-09-28 04:09:17,515637,11.984034776687622
1192,2021-09-28 04:09:19,515637,12.041442394256592
1193,2021-09-28 04:09:31,515637,12.040114998817444
1194,2021-09-28 03:09:04,515638,12.038177251815796
1195,2021-09-28 04:09:56,515638,11.93995714187622
1196,2021-09-28 03:09:30,515639,11.993462443351746
1197,2021-09-28 03:09:36,515639,12.001607418060303
1198,2021-09-28 03:09:49,515639,11.971157193183899
1199,2021-09-28 04:09:01,515639,11.870540380477905
1200,2021-09-28 04:09:16,515639,12.010952830314636
1201,2021-09-28 04:09:58,515639,11.966280341148376
1202,2021-09-28 04:09:18,515640,11.992210149765015
1203,2021-09-28 04:09:21,515640,11.814430356025696
1204,2021-09-28 05:09:44,515641,11.865607500076294
1205,2021-09-28 06:09:09,515642,11.856144666671753
1206,2021-09-28 06:09:27,515642,11.901872754096985
1207,2021-09-28 07:09:20,515642,12.01686978340149
1208,2021-09-28 07:09:50,515642,11.999667286872864
1209,2021-09-28 06:09:54,515643,11.973497867584229
1210,2021-09-28 08:09:13,515643,11.784182786941528
1211,2021-09-28 08:09:49,515643,11.724748015403748
1212,2021-09-28 08:09:58,515643,11.820642352104187
1213,2021-09-28 08:09:48,515644,12.066357135772705
1214,2021-09-28 09:09:20,515644,11.88090205192566
1215,2021-09-28 08:09:32,515645,11.974642276763916
1216,2021-09-28 09:09:10,515645,11.979292631149292
1217,2021-09-28 09:09:27,515645,12.19302237033844
1218,2021-09-28 09:09:51,515645,11.96841299533844
1219,2021-09-28 10:09:28,515645,11.960627436637878
1220,2021-09-28 10:09:53,515645,12.08896279335022
1221,2021-09-28 09:09:39,515646,12.04519510269165
1222,2021-09-28 10:09:04,515646,12.08731472492218
1223,2021-09-28 10:09:31,515646,11.993299722671509
1224,2021-09-28 11:09:40,515646,11.871089935302734
1225,2021-09-28 11:09:38,515647,12.092439532279968
1226,2021-09-28 11:09:56,515648,11.920942664146423
1227,2021-09-29 01:09:56,515650,11.781370043754578
1228,2021-09-29 12:09:41,515650,12.006369829177856
1229,2021-09-29 04:09:28,515657,11.870572566986084
1230,2021-09-29 05:09:31,515657,11.936402916908264
1231,2021-09-29 06:09:12,515661,12.017767429351807
1232,2021-09-29 06:09:31,515661,11.854825019836426
1233,2021-09-29 06:09:04,515662,11.970045566558838
1234,2021-09-29 07:09:14,515662,11.861464977264404
1235,2021-09-29 07:09:20,515662,11.922752261161804
1236,2021-09-29 07:09:42,515662,11.702065467834473
1237,2021-09-29 07:09:58,515662,11.963330507278442
1238,2021-09-29 08:09:19,515662,12.064765095710754
1239,2021-09-29 01:09:02,515666,12.022484540939331
1240,2021-09-29 01:09:18,515666,11.99982225894928
1241,2021-09-29 10:09:10,515666,11.953837871551514
1242,2021-09-29 10:09:23,515666,11.67497992515564
1243,2021-09-29 11:09:23,515666,11.898639798164368
1244,2021-09-29 12:09:08,515666,12.021614909172058
1245,2021-09-29 12:09:47,515666,12.028855085372925
1246,2021-09-29 01:09:16,515667,12.000212669372559
1247,2021-09-29 01:09:41,515667,12.02987253665924
1248,2021-09-29 01:09:43,515667,11.911157369613647
1249,2021-09-29 02:09:56,515667,11.966087222099304
1250,2021-09-29 01:09:05,515668,11.954817771911621
1251,2021-09-29 02:09:49,515668,11.914889812469482
1252,2021-09-29 03:09:46,515668,11.929199695587158
1253,2021-09-29 04:09:12,515668,11.933217644691467
1254,2021-09-29 02:09:17,515669,11.769712567329407
1255,2021-09-29 03:09:50,515669,12.01669991016388
1256,2021-09-29 04:09:06,515669,11.839894652366638
1257,2021-09-29 04:09:23,515669,11.947582364082336
1258,2021-09-29 04:09:33,515669,12.081584930419922
1259,2021-09-29 05:09:11,515669,11.860772967338562
1260,2021-09-29 05:09:29,515669,11.840242743492126
1261,2021-09-29 05:09:29,515669,11.956967115402222
1262,2021-09-29 06:09:22,515672,11.90720021724701
1263,2021-09-29 06:09:23,515672,11.871709823608398
1264,2021-09-29 06:09:32,515672,12.051142454147339
1265,2021-09-29 07:09:03,515672,11.855164766311646
1266,2021-09-29 07:09:06,515672,11.87473714351654
1267,2021-09-29 07:09:50,515672,11.884817481040955
1268,2021-09-29 07:09:57,515672,11.897785067558289
1269,2021-09-29 06:09:56,515673,11.879472732543945
1270,2021-09-29 07:09:30,515673,11.953604817390442
1271,2021-09-29 08:09:07,515673,12.046504616737366
1272,2021-09-29 08:09:56,515673,12.016879916191101
1273,2021-09-29 09:09:31,515673,11.770747303962708
1274,2021-09-29 09:09:52,515673,11.872527599334717
1275,2021-09-29 07:09:38,515674,12.017284631729126
1276,2021-09-29 08:09:11,515675,11.961280107498169
1277,2021-09-29 08:09:13,515675,11.945212483406067
1278,2021-09-29 08:09:32,515675,11.84435784816742
1279,2021-09-29 08:09:59,515675,11.771649718284607
1280,2021-09-29 09:09:02,515675,11.938467621803284
1281,2021-09-29 09:09:05,515675,12.055562734603882
1282,2021-09-29 09:09:13,515675,11.929702162742615
1283,2021-09-29 09:09:34,515675,11.805950403213501
1284,2021-09-29 09:09:40,515675,11.8418949842453
1285,2021-09-29 09:09:52,515675,12.014442682266235
1286,2021-09-29 10:09:13,515675,11.57854974269867
1287,2021-09-29 10:09:40,515675,11.921107172966003
1288,2021-09-29 11:09:36,515676,11.944087743759155
1289,2021-09-29 11:09:58,515676,11.835577487945557
1290,2021-09-30 01:09:21,515679,12.05606997013092
1291,2021-09-30 01:09:57,515679,12.040572762489319
1292,2021-09-30 02:09:08,515679,12.048977613449097
1293,2021-09-30 02:09:22,515679,12.014085054397583
1294,2021-09-30 02:09:37,515680,11.831647157669067
1295,2021-09-30 02:09:40,515680,12.00729787349701
1296,2021-09-30 03:09:39,515682,12.037944793701172
1297,2021-09-30 04:09:14,515682,12.073355317115784
1298,2021-09-30 04:09:29,515684,11.994250416755676
1299,2021-09-30 05:09:04,515685,11.927337050437927
1300,2021-09-30 05:09:08,515685,11.881385445594788
1301,2021-09-30 06:09:37,515687,11.886565089225769
1302,2021-09-30 07:09:21,515687,11.887242197990417
1303,2021-09-30 07:09:31,515687,11.904935240745544
1304,2021-09-30 07:09:49,515687,12.055879831314087
1305,2021-09-30 07:09:54,515687,11.952182650566101
1306,2021-09-30 07:09:59,515687,12.167620062828064
1307,2021-09-30 08:09:00,515687,11.98213279247284
1308,2021-09-30 08:09:11,515687,11.932942867279053
1309,2021-09-30 09:09:37,515687,11.945942640304565
1310,2021-09-30 09:09:43,515687,11.9046550989151
1311,2021-09-30 11:09:03,515693,12.104824781417847
1312,2021-09-30 12:09:48,515693,11.885064840316772
1313,2021-09-30 10:09:20,515694,12.237987518310547
1314,2021-09-30 11:09:12,515694,12.008457779884338
1315,2021-09-30 11:09:21,515694,11.92558228969574
1316,2021-09-30 11:09:37,515694,12.012465000152588
1317,2021-09-30 12:09:10,515694,12.11926281452179
1318,2021-09-30 12:09:18,515694,12.025527358055115
1319,2021-09-30 12:09:34,515694,11.945279836654663
1320,2021-09-30 12:09:39,515694,12.0521479845047
1321,2021-09-30 12:09:01,515695,11.942317485809326
1322,2021-09-30 12:09:08,515695,11.960510015487671
1323,2021-09-30 01:09:23,515696,11.951320171356201
1324,2021-09-30 12:09:26,515696,12.000352144241333
1325,2021-09-30 01:09:33,515697,12.114260196685791
1326,2021-09-30 01:09:33,515697,11.949664950370789
1327,2021-09-30 01:09:40,515697,11.954362392425537
1328,2021-09-30 02:09:10,515697,12.079657316207886
1329,2021-09-30 02:09:11,515697,11.976267695426941
1330,2021-09-30 02:09:43,515697,11.916807293891907
1331,2021-09-30 02:09:46,515697,11.898402571678162
1332,2021-09-30 03:09:32,515697,11.919972896575928
1333,2021-09-30 03:09:06,515698,12.089594602584839
1334,2021-09-30 03:09:10,515698,11.808505058288574
1335,2021-09-30 03:09:46,515698,11.859047412872314
1336,2021-09-30 03:09:57,515698,11.872182488441467
1337,2021-09-30 03:09:35,515699,11.956907510757446
1338,2021-09-30 03:09:47,515699,11.834602355957031
1339,2021-09-30 04:09:53,515700,11.898549795150757
1340,2021-09-30 04:09:58,515700,11.904197335243225
1341,2021-09-30 05:09:13,515701,12.082087397575378
1342,2021-09-30 05:09:17,515701,12.036222219467163
1343,2021-09-30 05:09:51,515701,11.956387162208557
1344,2021-09-30 06:09:58,515701,11.900742053985596
1345,2021-09-30 05:09:17,515702,11.869753003120422
1346,2021-09-30 06:09:40,515702,11.880840063095093
1347,2021-09-30 06:09:22,515704,11.957699656486511
1348,2021-09-30 06:09:41,515704,11.975070238113403
1349,2021-09-30 07:09:16,515704,11.825147867202759
1350,2021-09-30 07:09:20,515704,12.071982622146606
1351,2021-09-30 07:09:33,515704,11.87854290008545
1352,2021-09-30 07:09:41,515704,11.866262555122375
1353,2021-09-30 07:09:41,515704,11.887622475624084
1354,2021-09-30 08:09:04,515704,11.778417825698853
1355,2021-09-30 08:09:19,515704,11.856012344360352
1356,2021-09-30 08:09:38,515704,12.058539986610413
1357,2021-09-30 08:09:31,515705,11.976280212402344
1358,2021-09-30 08:09:54,515705,12.061872482299805
1359,2021-09-30 09:09:06,515705,11.7367023229599
1360,2021-09-30 09:09:38,515705,12.03906536102295
1361,2021-09-30 10:09:36,515707,11.978842616081238
1362,2021-09-30 11:09:23,515707,11.867409944534302
1363,2021-10-01 01:10:41,515710,12.058035135269165
1364,2021-10-01 01:10:46,515710,12.017679810523987
1365,2021-10-01 12:10:07,515710,12.027115225791931
1366,2021-10-01 12:10:07,515710,12.138277888298035
1367,2021-10-01 12:10:24,515710,11.982192397117615
1368,2021-10-01 12:10:30,515710,11.90621018409729
1369,2021-10-01 01:10:27,515711,11.97967529296875
1370,2021-10-01 12:10:36,515711,11.970749497413635
1371,2021-10-01 01:10:56,515713,12.133792042732239
1372,2021-10-01 11:10:08,515713,11.857092380523682
1373,2021-10-01 12:10:13,515713,11.838364601135254
1374,2021-10-01 12:10:17,515713,11.947107315063477
1375,2021-10-01 05:10:00,515717,11.91949725151062
1376,2021-10-01 07:10:28,515717,11.97526752948761
1377,2021-10-01 06:10:30,515718,12.184754610061646
1378,2021-10-01 07:10:11,515718,11.857100129127502
1379,2021-10-01 11:10:55,515728,12.115930318832397
1380,2021-10-01 12:10:15,515728,12.151817679405212
1381,2021-10-01 01:10:03,515730,12.280099987983704
1382,2021-10-01 01:10:45,515730,12.107957601547241
1383,2021-10-01 02:10:15,515730,11.806035041809082
1384,2021-10-01 03:10:52,515730,12.087282538414001
1385,2021-10-01 04:10:45,515730,12.011915445327759
1386,2021-10-01 05:10:15,515730,12.114247679710388
1387,2021-10-01 05:10:45,515730,12.084695100784302
1388,2021-10-01 06:10:04,515730,11.973272562026978
1389,2021-10-01 11:10:26,515730,12.068780064582825
1390,2021-10-01 12:10:02,515730,12.103222608566284
1391,2021-10-01 12:10:18,515730,12.025669813156128
1392,2021-10-01 12:10:32,515730,12.139700055122375
1393,2021-10-01 12:10:45,515730,12.148550152778625
1394,2021-10-01 12:10:45,515730,12.218130230903625
1395,2021-10-01 12:10:53,515730,12.181719541549683
1396,2021-10-01 05:10:14,515731,11.92304015159607
1397,2021-10-01 05:10:51,515731,11.962352991104126
1398,2021-10-01 07:10:04,515732,11.993805170059204
1399,2021-10-01 07:10:06,515732,12.156649827957153
1400,2021-10-01 08:10:30,515732,12.081722617149353
1401,2021-10-01 08:10:32,515732,12.07506775856018
1402,2021-10-01 08:10:54,515732,11.915679574012756
1403,2021-10-01 08:10:59,515732,12.113370299339294
1404,2021-10-01 08:10:22,515733,12.085745334625244
1405,2021-10-02 01:10:56,515735,11.911547780036926
1406,2021-10-02 02:10:35,515735,12.130070328712463
1407,2021-10-02 02:10:41,515735,12.094972729682922
1408,2021-10-02 02:10:58,515735,11.938504576683044
1409,2021-10-02 03:10:18,515735,12.010497450828552
1410,2021-10-02 03:10:19,515735,11.959387063980103
1411,2021-10-02 03:10:31,515735,11.832104921340942
1412,2021-10-02 03:10:54,515735,12.06478476524353
1413,2021-10-02 04:10:32,515735,11.893999576568604
1414,2021-10-02 12:10:39,515735,12.033827900886536
1415,2021-10-02 01:10:04,515736,12.01717495918274
1416,2021-10-02 01:10:25,515736,11.933022737503052
1417,2021-10-02 02:10:29,515736,11.969630122184753
1418,2021-10-02 02:10:29,515736,12.276229858398438
1419,2021-10-02 02:10:35,515736,12.030342817306519
1420,2021-10-02 03:10:15,515736,12.141337394714355
1421,2021-10-02 03:10:53,515736,11.9853675365448
1422,2021-10-02 04:10:23,515736,11.975634694099426
1423,2021-10-02 05:10:14,515736,11.862772107124329
1424,2021-10-02 05:10:18,515736,12.014617919921875
1425,2021-10-02 05:10:19,515736,11.847227811813354
1426,2021-10-02 05:10:45,515736,12.130835056304932
1427,2021-10-02 05:10:49,515736,11.942214965820312
1428,2021-10-02 06:10:04,515736,11.976282000541687
1429,2021-10-02 06:10:11,515736,11.89640760421753
1430,2021-10-02 07:10:39,515736,11.970834732055664
1431,2021-10-02 07:10:40,515736,12.166207432746887
1432,2021-10-02 08:10:14,515736,11.978607177734375
1433,2021-10-02 08:10:16,515736,12.067732810974121
1434,2021-10-02 08:10:26,515736,12.0143324136734
1435,2021-10-02 09:10:29,515736,11.895689964294434
1436,2021-10-02 09:10:33,515736,11.842017769813538
1437,2021-10-02 09:10:35,515736,12.042624950408936
1438,2021-10-02 09:10:37,515736,12.129427790641785
1439,2021-10-02 09:10:56,515736,12.124289870262146
1440,2021-10-02 09:10:57,515736,12.100189924240112
1441,2021-10-02 10:10:54,515736,12.002240419387817
1442,2021-10-02 12:10:09,515736,11.95360243320465
1443,2021-10-03 01:10:00,515737,12.039742469787598
1444,2021-10-03 01:10:47,515737,12.170852422714233
1445,2021-10-03 02:10:32,515737,11.950772404670715
1446,2021-10-03 05:10:05,515737,12.091242671012878
1447,2021-10-03 05:10:11,515737,12.114865183830261
1448,2021-10-03 07:10:04,515737,12.11300015449524
1449,2021-10-03 08:10:41,515737,12.077969908714294
1450,2021-10-03 11:10:45,515737,11.95156991481781
1451,2021-10-03 12:10:34,515737,12.102220058441162
1452,2021-10-03 12:10:54,515737,12.074124813079834
1453,2021-10-03 03:10:01,515738,11.86515986919403
1454,2021-10-03 03:10:20,515738,11.943427324295044
1455,2021-10-03 03:10:36,515738,12.069374918937683
1456,2021-10-03 03:10:52,515738,11.901697516441345
1457,2021-10-03 04:10:32,515738,12.107164859771729
1458,2021-10-03 04:10:44,515738,11.971327066421509
1459,2021-10-03 04:10:50,515738,12.101939916610718
1460,2021-10-03 05:10:08,515738,11.854690313339233
1461,2021-10-03 05:10:18,515738,12.167772650718689
1462,2021-10-03 06:10:20,515738,12.053884863853455
1463,2021-10-03 06:10:33,515738,12.048857808113098
1464,2021-10-03 06:10:40,515738,11.987897753715515
1465,2021-10-03 06:10:56,515738,11.933994889259338
1466,2021-10-03 07:10:11,515738,12.136194705963135
