index_1based,timestamp,sut_version,value
1949,2021-10-13 06:10:33,515852,11.947532296180725
1950,2021-10-13 06:10:40,515852,11.970793008804321
1951,2021-10-13 11:10:10,515852,11.895872950553894
1952,2021-10-14 06:10:14,515852,12.050467729568481
1953,2021-10-14 07:10:03,515852,11.981269717216492
1954,2021-10-14 07:10:43,515852,12.101292610168457
1955,2021-10-14 07:10:53,515852,11.990297436714172
1956,2021-10-14 08:10:01,515852,12.105567455291748
1957,2021-10-14 08:10:40,515852,12.009517550468445
1958,2021-10-14 08:10:41,515852,11.85627281665802
1959,2021-10-14 08:10:59,515852,11.778157949447632
1960,2021-10-14 09:10:17,515852,12.003060579299927
1961,2021-10-14 09:10:19,515852,11.969332098960876
1962,2021-10-14 09:10:29,515852,12.094247341156006
1963,2021-10-14 09:10:38,515852,11.984115242958069
1964,2021-10-14 09:10:52,515852,11.945810317993164
1965,2021-10-14 09:10:54,515852,12.24965751171112
1966,2021-10-14 10:10:20,515852,11.98807954788208
1967,2021-10-14 10:10:35,515852,11.85193955898285
1968,2021-10-14 10:10:36,515852,11.95152223110199
1969,2021-10-14 10:10:41,515852,12.057777643203735
1970,2021-10-14 10:10:42,515852,11.889184713363647
1971,2021-10-14 10:10:49,515852,12.018712162971497
1972,2021-10-14 11:10:09,515852,12.033487558364868
1973,2021-10-14 11:10:29,515852,11.928614974021912
1974,2021-10-14 11:10:31,515852,12.005072236061096
1975,2021-10-14 11:10:42,515852,11.974070072174072
1976,2021-10-14 11:10:43,515852,12.061177492141724
1977,2021-10-14 11:10:49,515852,12.133949995040894
1978,2021-10-15 01:10:59,515852,12.07338273525238
1979,2021-10-15 02:10:00,515852,11.825897097587585
1980,2021-10-15 02:10:40,515852,11.986804604530334
1981,2021-10-15 12:10:05,515852,12.108924984931946
1982,2021-10-15 12:10:25,515852,12.023160457611084
1983,2021-10-15 12:10:55,515852,12.071927189826965
1984,2021-10-14 11:10:06,515853,11.93568229675293
1985,2021-10-14 11:10:34,515853,12.20368504524231
1986,2021-10-15 01:10:59,515853,12.10583746433258
1987,2021-10-15 02:10:11,515853,11.905642747879028
1988,2021-10-15 02:10:16,515853,12.014752626419067
1989,2021-10-15 02:10:16,515853,12.163615226745605
1990,2021-10-15 02:10:17,515853,11.93590223789215
1991,2021-10-15 02:10:29,515853,12.123212814331055
1992,2021-10-15 02:10:46,515853,12.013462781906128
1993,2021-10-15 03:10:04,515853,11.923507452011108
1994,2021-10-15 03:10:06,515853,12.024385333061218
1995,2021-10-15 12:10:07,515853,12.091155052185059
1996,2021-10-15 12:10:10,515853,11.977127194404602
1997,2021-10-15 12:10:55,515853,11.953669786453247
1998,2021-10-13 01:10:53,515854,11.997402310371399
1999,2021-10-13 06:10:35,515854,11.998510360717773
2000,2021-10-14 06:10:13,515854,11.831982731819153
2001,2021-10-14 08:10:47,515854,12.091225385665894
2002,2021-10-14 09:10:40,515854,11.848559975624084
2003,2021-10-14 09:10:47,515854,11.992049813270569
2004,2021-10-15 01:10:09,515854,11.879922747612
2005,2021-10-15 01:10:13,515854,12.016319632530212
2006,2021-10-15 01:10:13,515854,11.832277774810791
2007,2021-10-15 01:10:24,515854,11.879475116729736
2008,2021-10-15 01:10:35,515854,11.98449969291687
2009,2021-10-15 01:10:36,515854,11.913852095603943
2010,2021-10-15 01:10:59,515854,12.003587484359741
2011,2021-10-15 02:10:16,515854,11.881530284881592
2012,2021-10-15 03:10:13,515854,12.081812024116516
2013,2021-10-15 03:10:33,515854,11.980132460594177
2014,2021-10-15 03:10:53,515854,12.010720372200012
2015,2021-10-15 04:10:12,515854,12.045225501060486
2016,2021-10-15 04:10:15,515854,12.007862329483032
2017,2021-10-15 04:10:53,515854,12.077507376670837
2018,2021-10-15 04:10:58,515854,11.97868287563324
2019,2021-10-15 05:10:19,515854,11.93257749080658
2020,2021-10-15 05:10:23,515854,12.025502324104309
2021,2021-10-15 05:10:29,515854,11.906612515449524
2022,2021-10-15 05:10:29,515854,11.9572252035141
2023,2021-10-15 05:10:38,515854,12.023639678955078
2024,2021-10-15 05:10:39,515854,12.078534960746765
2025,2021-10-15 05:10:46,515854,11.835424900054932
2026,2021-10-15 06:10:23,515854,12.123515009880066
2027,2021-10-15 06:10:24,515854,12.012912631034851
2028,2021-10-15 06:10:40,515854,12.011985182762146
2029,2021-10-15 06:10:47,515854,11.966622471809387
2030,2021-10-15 07:10:26,515854,11.9742751121521
2031,2021-10-15 07:10:28,515854,12.049895524978638
2032,2021-10-14 04:10:59,515855,12.007915377616882
2033,2021-10-15 06:10:09,515855,11.947349905967712
2034,2021-10-15 06:10:24,515855,11.988387107849121
2035,2021-10-15 06:10:35,515855,12.0609450340271
2036,2021-10-15 06:10:43,515855,11.833990216255188
2037,2021-10-15 06:10:59,515855,11.983706951141357
2038,2021-10-15 07:10:03,515855,11.97910726070404
2039,2021-10-15 07:10:06,515855,11.974072456359863
2040,2021-10-15 07:10:14,515855,11.989709734916687
2041,2021-10-15 07:10:18,515855,12.139357924461365
2042,2021-10-15 07:10:33,515855,12.031992673873901
2043,2021-10-15 07:10:37,515855,11.98601245880127
2044,2021-10-15 07:10:52,515855,12.110462188720703
2045,2021-10-15 08:10:12,515855,12.188529968261719
2046,2021-10-15 08:10:17,515855,12.009199857711792
2047,2021-10-15 08:10:23,515855,11.786149740219116
2048,2021-10-15 08:10:27,515855,12.094435095787048
2049,2021-10-15 08:10:40,515855,12.016295194625854
2050,2021-10-15 08:10:46,515855,12.03948974609375
2051,2021-10-15 08:10:48,515855,12.120670080184937
2052,2021-10-15 08:10:58,515855,11.846912503242493
2053,2021-10-15 09:10:31,515855,11.889182329177856
2054,2021-10-15 09:10:42,515855,11.963880062103271
2055,2021-10-15 10:10:01,515855,11.924612522125244
2056,2021-10-15 10:10:05,515855,12.095600366592407
2057,2021-10-15 10:10:06,515855,12.130792737007141
2058,2021-10-15 10:10:07,515855,12.169280052185059
2059,2021-10-15 10:10:20,515855,11.761119961738586
2060,2021-10-15 10:10:23,515855,11.957885026931763
2061,2021-10-15 10:10:30,515855,12.035962343215942
2062,2021-10-15 10:10:32,515855,11.997352242469788
2063,2021-10-15 10:10:36,515855,11.928487420082092
2064,2021-10-15 10:10:37,515855,11.676715016365051
2065,2021-10-15 10:10:38,515855,12.094265222549438
2066,2021-10-15 10:10:49,515855,12.229135036468506
2067,2021-10-15 10:10:57,515855,11.765674948692322
2068,2021-10-15 11:10:28,515855,11.882102489471436
2069,2021-10-15 11:10:30,515855,12.029705047607422
2070,2021-10-15 01:10:05,515856,12.337740063667297
2071,2021-10-15 01:10:24,515856,11.994150280952454
2072,2021-10-15 01:10:26,515856,11.948960423469543
2073,2021-10-15 01:10:34,515856,11.971045136451721
2074,2021-10-15 01:10:49,515856,12.081705331802368
2075,2021-10-15 01:10:50,515856,11.853669881820679
2076,2021-10-15 02:10:06,515856,11.759227514266968
2077,2021-10-15 02:10:15,515856,11.866787672042847
2078,2021-10-15 02:10:29,515856,11.931862235069275
2079,2021-10-15 02:10:31,515856,11.873032450675964
2080,2021-10-15 11:10:06,515856,11.929565072059631
2081,2021-10-15 11:10:25,515856,11.979705095291138
2082,2021-10-15 11:10:26,515856,12.152962684631348
2083,2021-10-15 11:10:34,515856,12.017365097999573
2084,2021-10-15 11:10:37,515856,12.084369659423828
2085,2021-10-15 11:10:45,515856,11.98692500591278
2086,2021-10-15 11:10:48,515856,12.028300166130066
2087,2021-10-15 12:10:03,515856,12.01725959777832
2088,2021-10-15 12:10:08,515856,12.036047577857971
2089,2021-10-15 12:10:10,515856,12.168287634849548
2090,2021-10-15 12:10:24,515856,12.010565400123596
2091,2021-10-15 12:10:24,515856,11.791905164718628
2092,2021-10-15 12:10:30,515856,11.822279691696167
2093,2021-10-15 12:10:32,515856,11.687432527542114
2094,2021-10-15 12:10:36,515856,11.956037282943726
2095,2021-10-15 12:10:37,515856,12.0081627368927
2096,2021-10-15 12:10:40,515856,12.327912449836731
2097,2021-10-15 12:10:50,515856,12.011054754257202
2098,2021-10-15 12:10:53,515856,12.042745351791382
2099,2021-10-15 12:10:53,515856,12.061757445335388
2100,2021-10-15 01:10:11,515857,11.951005458831787
2101,2021-10-15 01:10:25,515857,12.031825184822083
2102,2021-10-15 01:10:34,515857,12.127287983894348
2103,2021-10-15 01:10:54,515857,12.058707475662231
2104,2021-10-15 02:10:16,515857,11.970095038414001
2105,2021-10-15 02:10:20,515857,12.078627347946167
2106,2021-10-15 02:10:30,515857,11.990500092506409
2107,2021-10-15 02:10:34,515857,12.03997254371643
2108,2021-10-15 01:10:15,515874,12.053622603416443
2109,2021-10-15 02:10:10,515874,11.926877498626709
2110,2021-10-15 02:10:35,515874,11.85030221939087
2111,2021-10-15 02:10:47,515874,11.98451280593872
2112,2021-10-15 03:10:03,515874,11.92114770412445
2113,2021-10-15 03:10:11,515874,11.67545735836029
2114,2021-10-15 03:10:25,515874,11.872462630271912
2115,2021-10-15 03:10:27,515874,12.200824618339539
2116,2021-10-15 03:10:41,515874,11.923884749412537
2117,2021-10-15 03:10:48,515874,11.929477453231812
2118,2021-10-15 03:10:15,515879,11.840662360191345
2119,2021-10-15 04:10:31,515879,12.08606481552124
2120,2021-10-15 03:10:49,515880,11.935587525367737
2121,2021-10-15 04:10:22,515880,11.886335015296936
2122,2021-10-15 05:10:17,515880,11.847474575042725
2123,2021-10-15 05:10:24,515880,11.989737749099731
2124,2021-10-15 04:10:52,515881,12.108084559440613
2125,2021-10-15 04:10:58,515881,12.088244557380676
2126,2021-10-15 04:10:13,515882,11.979312300682068
2127,2021-10-15 04:10:32,515882,11.89083993434906
2128,2021-10-15 04:10:47,515882,12.01062262058258
2129,2021-10-15 04:10:51,515882,12.080959677696228
2130,2021-10-15 05:10:43,515882,11.568704843521118
2131,2021-10-15 04:10:13,515884,12.09378719329834
2132,2021-10-15 04:10:55,515884,12.074432373046875
2133,2021-10-15 09:10:26,515884,12.136722207069397
2134,2021-10-15 09:10:32,515884,12.17516541481018
2135,2021-10-15 11:10:03,515884,12.035484910011292
2136,2021-10-15 11:10:53,515884,11.700647473335266
2137,2021-10-15 04:10:30,515885,12.059457302093506
2138,2021-10-15 05:10:32,515885,11.850834488868713
2139,2021-10-15 05:10:45,515885,12.106964588165283
2140,2021-10-15 05:10:47,515885,11.924607753753662
2141,2021-10-15 09:10:34,515885,12.008344531059265
2142,2021-10-15 11:10:04,515885,11.867215037345886
2143,2021-10-16 01:10:55,515885,11.762980222702026
2144,2021-10-16 12:10:22,515885,11.91285252571106
2145,2021-10-15 05:10:20,515886,12.053592205047607
2146,2021-10-15 06:10:51,515886,11.93555474281311
2147,2021-10-16 03:10:59,515886,11.988897919654846
2148,2021-10-15 06:10:21,515887,12.136442065238953
2149,2021-10-15 10:10:12,515887,12.032080292701721
2150,2021-10-16 02:10:49,515887,11.883689761161804
2151,2021-10-16 03:10:09,515887,11.93110704421997
2152,2021-10-16 03:10:41,515887,11.7393296957016
2153,2021-10-16 04:10:07,515887,11.95407748222351
2154,2021-10-16 04:10:30,515887,11.913632154464722
2155,2021-10-16 04:10:49,515887,11.734215021133423
2156,2021-10-15 06:10:49,515888,12.153912782669067
2157,2021-10-16 02:10:45,515888,11.86127483844757
2158,2021-10-16 03:10:09,515888,11.948745250701904
2159,2021-10-16 03:10:23,515888,11.877222657203674
2160,2021-10-16 03:10:46,515888,11.890770196914673
2161,2021-10-16 03:10:53,515888,11.831080317497253
2162,2021-10-15 10:10:20,515889,12.007332444190979
2163,2021-10-16 04:10:37,515889,11.875331997871399
2164,2021-10-15 10:10:07,515890,11.909044981002808
2165,2021-10-16 03:10:58,515890,12.058349847793579
2166,2021-10-16 04:10:43,515890,12.014434933662415
2167,2021-10-16 04:10:53,515890,12.044659852981567
2168,2021-10-15 10:10:14,515892,12.047727704048157
2169,2021-10-15 10:10:44,515892,12.018975019454956
2170,2021-10-16 03:10:28,515892,12.126989960670471
2171,2021-10-16 05:10:20,515892,12.026307582855225
2172,2021-10-16 05:10:44,515892,12.120590209960938
2173,2021-10-16 09:10:20,515892,12.02473759651184
2174,2021-10-15 11:10:26,515893,12.130849957466125
2175,2021-10-16 05:10:01,515893,12.115102410316467
2176,2021-10-16 05:10:04,515893,11.960729956626892
2177,2021-10-16 05:10:26,515893,11.975845098495483
2178,2021-10-16 09:10:09,515893,11.998294591903687
2179,2021-10-16 09:10:11,515893,11.899837255477905
2180,2021-10-16 09:10:20,515893,12.022446990013123
2181,2021-10-16 10:10:44,515893,12.150562405586243
2182,2021-10-16 11:10:31,515893,11.845250129699707
2183,2021-10-16 12:10:13,515893,12.041892409324646
2184,2021-10-16 12:10:47,515893,11.871820092201233
2185,2021-10-16 06:10:24,515894,11.95860207080841
2186,2021-10-16 12:10:48,515894,11.889770030975342
2187,2021-10-16 01:10:30,515895,11.992542743682861
2188,2021-10-16 02:10:29,515895,12.087882161140442
2189,2021-10-16 02:10:39,515895,12.013147473335266
2190,2021-10-16 06:10:02,515895,12.127313017845154
2191,2021-10-16 09:10:21,515895,11.914792656898499
2192,2021-10-16 12:10:13,515895,11.845945119857788
2193,2021-10-16 12:10:16,515895,11.913095116615295
2194,2021-10-16 06:10:38,515896,11.914024949073792
2195,2021-10-16 10:10:18,515896,11.538362503051758
2196,2021-10-16 01:10:03,515897,12.050657868385315
2197,2021-10-16 01:10:20,515897,11.822972893714905
2198,2021-10-16 06:10:01,515897,11.911792755126953
2199,2021-10-16 06:10:50,515897,11.889599561691284
2200,2021-10-16 10:10:13,515897,11.963195204734802
2201,2021-10-16 11:10:34,515897,11.871009469032288
2202,2021-10-16 12:10:11,515897,12.129552364349365
2203,2021-10-16 12:10:30,515897,11.986682415008545
2204,2021-10-16 01:10:46,515898,11.957724690437317
2205,2021-10-16 10:10:46,515898,11.989457607269287
2206,2021-10-16 10:10:50,515898,12.15129017829895
2207,2021-10-16 06:10:01,515899,12.071999907493591
2208,2021-10-16 06:10:35,515899,11.98179006576538
2209,2021-10-16 10:10:03,515899,11.965329647064209
2210,2021-10-16 12:10:18,515899,11.874840259552002
2211,2021-10-16 01:10:45,515905,11.603534817695618
2212,2021-10-16 11:10:33,515905,11.960592865943909
2213,2021-10-16 01:10:59,515910,12.098447680473328
2214,2021-10-16 03:10:31,515910,11.810337901115417
2215,2021-10-16 11:10:04,515910,11.846914887428284
2216,2021-10-16 11:10:28,515910,11.99977457523346
2217,2021-10-17 01:10:11,515911,11.92303478717804
2218,2021-10-17 02:10:12,515911,12.052567601203918
2219,2021-10-17 02:10:17,515912,11.863722205162048
2220,2021-10-17 02:10:29,515912,12.191134691238403
2221,2021-10-17 03:10:19,515912,11.854044795036316
2222,2021-10-17 03:10:30,515912,11.943117380142212
2223,2021-10-17 05:10:19,515918,12.042802572250366
2224,2021-10-17 06:10:53,515918,12.336902022361755
2225,2021-10-17 06:10:56,515921,12.033237218856812
2226,2021-10-17 07:10:30,515921,11.913742423057556
2227,2021-10-17 01:10:27,515925,12.260937690734863
2228,2021-10-17 02:10:13,515925,11.945082545280457
2229,2021-10-17 02:10:34,515926,11.987619996070862
2230,2021-10-17 03:10:38,515926,12.14467465877533
2231,2021-10-17 04:10:18,515930,11.970882415771484
2232,2021-10-17 05:10:24,515930,12.082737684249878
2233,2021-10-17 07:10:37,515930,12.135764956474304
2234,2021-10-17 08:10:26,515930,12.227010130882263
2235,2021-10-18 01:10:05,515936,11.848849654197693
2236,2021-10-18 12:10:48,515936,11.830827593803406
2237,2021-10-18 05:10:01,515938,11.543119549751282
2238,2021-10-18 05:10:10,515938,12.003377676010132
2239,2021-10-18 05:10:18,515938,11.999250054359436
2240,2021-10-18 06:10:16,515938,11.938999891281128
2241,2021-10-18 06:10:22,515938,12.006162405014038
2242,2021-10-18 06:10:39,515938,11.888675093650818
2243,2021-10-18 06:10:42,515938,12.36655056476593
2244,2021-10-18 07:10:04,515938,12.087587714195251
2245,2021-10-18 07:10:09,515938,11.913127303123474
2246,2021-10-18 07:10:09,515938,11.942597031593323
2247,2021-10-18 07:10:14,515938,11.987172365188599
2248,2021-10-18 07:10:18,515938,11.934932470321655
2249,2021-10-18 07:10:18,515938,11.983164548873901
2250,2021-10-18 07:10:20,515938,11.909347176551819
2251,2021-10-18 07:10:39,515938,11.934880018234253
2252,2021-10-18 07:10:46,515938,11.965602040290833
2253,2021-10-18 08:10:12,515938,12.003227472305298
2254,2021-10-18 08:10:29,515938,12.099510431289673
2255,2021-10-18 08:10:38,515938,11.918364763259888
2256,2021-10-18 08:10:53,515938,12.00284481048584
2257,2021-10-18 01:10:16,515939,12.028859853744507
2258,2021-10-18 01:10:22,515939,11.971794962882996
2259,2021-10-18 01:10:33,515939,12.138219475746155
2260,2021-10-18 02:10:57,515939,12.03508734703064
2261,2021-10-18 03:10:04,515939,11.640080213546753
2262,2021-10-18 03:10:05,515939,11.955742239952087
2263,2021-10-18 03:10:24,515939,11.980337500572205
2264,2021-10-18 03:10:51,515939,11.720914840698242
2265,2021-10-18 04:10:07,515939,11.92471981048584
2266,2021-10-18 04:10:12,515939,11.950544714927673
2267,2021-10-18 04:10:38,515939,12.298107743263245
2268,2021-10-18 05:10:49,515939,11.655062437057495
2269,2021-10-18 09:10:25,515939,12.127717137336731
2270,2021-10-18 09:10:45,515939,11.969690322875977
2271,2021-10-18 10:10:28,515939,11.925179958343506
2272,2021-10-18 10:10:33,515939,11.95313036441803
2273,2021-10-18 12:10:22,515939,11.868732571601868
2274,2021-10-18 12:10:44,515939,11.985209584236145
2275,2021-10-18 12:10:50,515939,11.792812943458557
2276,2021-10-18 03:10:11,515940,12.048140168190002
2277,2021-10-18 03:10:41,515940,12.143307328224182
2278,2021-10-18 04:10:55,515940,11.997617483139038
2279,2021-10-18 05:10:12,515940,11.916744709014893
2280,2021-10-18 05:10:13,515940,11.923832893371582
2281,2021-10-18 05:10:22,515940,11.90775990486145
2282,2021-10-18 05:10:23,515940,12.176557779312134
2283,2021-10-18 05:10:28,515940,12.102389931678772
2284,2021-10-18 05:10:42,515940,11.983802318572998
2285,2021-10-18 05:10:49,515940,11.870005130767822
2286,2021-10-18 05:10:49,515940,11.985977292060852
2287,2021-10-18 06:10:14,515940,11.928049921989441
2288,2021-10-18 06:10:20,515940,12.209579944610596
2289,2021-10-18 06:10:39,515940,11.725962162017822
2290,2021-10-18 06:10:52,515940,11.985259652137756
2291,2021-10-18 07:10:09,515940,11.991425156593323
2292,2021-10-18 07:10:15,515940,11.848967671394348
2293,2021-10-18 07:10:38,515940,12.064295411109924
2294,2021-10-18 07:10:28,515942,12.07756221294403
2295,2021-10-18 08:10:49,515942,11.959574818611145
2296,2021-10-18 08:10:15,515943,11.92886233329773
2297,2021-10-18 09:10:10,515943,12.026529908180237
2298,2021-10-18 09:10:10,515944,11.907567381858826
2299,2021-10-18 10:10:02,515944,11.597824692726135
2300,2021-10-18 09:10:20,515945,12.065472602844238
2301,2021-10-18 09:10:31,515945,11.985390186309814
2302,2021-10-18 10:10:02,515945,12.06811249256134
2303,2021-10-18 10:10:21,515945,11.941205263137817
2304,2021-10-18 10:10:17,515947,11.46555483341217
2305,2021-10-18 10:10:18,515947,12.188832759857178
2306,2021-10-18 10:10:19,515947,11.944387555122375
2307,2021-10-18 11:10:07,515947,12.09845244884491
2308,2021-10-18 11:10:22,515947,12.168697118759155
2309,2021-10-18 11:10:22,515947,12.054795026779175
2310,2021-10-18 11:10:26,515947,12.047724723815918
2311,2021-10-18 11:10:31,515947,11.868577003479004
2312,2021-10-19 12:10:42,515947,12.004749774932861
2313,2021-10-19 12:10:54,515947,12.264277338981628
2314,2021-10-19 01:10:03,515948,12.066220045089722
2315,2021-10-19 01:10:10,515948,11.94817304611206
2316,2021-10-19 01:10:57,515948,11.998767256736755
2317,2021-10-19 02:10:42,515948,11.897985339164734
2318,2021-10-19 12:10:12,515948,12.042202353477478
2319,2021-10-19 12:10:19,515948,12.007582187652588
2320,2021-10-19 01:10:42,515949,11.752750277519226
2321,2021-10-19 01:10:56,515949,12.154960036277771
2322,2021-10-19 02:10:56,515949,11.892467737197876
2323,2021-10-19 03:10:08,515949,11.893697381019592
2324,2021-10-19 02:10:09,515950,11.939945220947266
2325,2021-10-19 03:10:54,515950,12.099115252494812
2326,2021-10-19 05:10:01,515953,12.018294930458069
2327,2021-10-19 05:10:29,515953,11.932219862937927
2328,2021-10-19 05:10:37,515953,11.945542693138123
2329,2021-10-19 05:10:42,515953,11.98472261428833
2330,2021-10-19 05:10:58,515953,11.73160970211029
2331,2021-10-19 06:10:09,515953,11.979824900627136
2332,2021-10-19 06:10:52,515953,12.032415270805359
2333,2021-10-19 06:10:54,515953,11.918585300445557
2334,2021-10-19 05:10:10,515954,11.875020265579224
2335,2021-10-19 05:10:19,515954,12.029209733009338
2336,2021-10-19 05:10:21,515954,11.648344993591309
2337,2021-10-19 06:10:20,515954,12.100237607955933
2338,2021-10-19 06:10:42,515954,11.91643476486206
2339,2021-10-19 06:10:47,515954,12.015439867973328
2340,2021-10-19 07:10:21,515954,12.089765071868896
2341,2021-10-19 07:10:46,515954,12.155444622039795
2342,2021-10-19 08:10:38,515956,11.972362399101257
2343,2021-10-19 09:10:43,515956,11.945914626121521
2344,2021-10-19 09:10:04,515958,11.766907572746277
2345,2021-10-19 10:10:10,515958,11.816502213478088
2346,2021-10-19 01:10:12,515959,11.875912547111511
2347,2021-10-19 01:10:35,515959,12.02667236328125
2348,2021-10-19 01:10:38,515959,11.877432465553284
2349,2021-10-19 10:10:17,515959,11.95851743221283
2350,2021-10-19 10:10:21,515959,11.996859908103943
2351,2021-10-19 10:10:52,515959,12.065424919128418
2352,2021-10-19 11:10:08,515959,11.953162550926208
2353,2021-10-19 11:10:23,515959,11.42982006072998
2354,2021-10-19 11:10:44,515959,12.020517587661743
2355,2021-10-19 11:10:48,515959,11.621001958847046
2356,2021-10-19 12:10:01,515959,11.977267265319824
2357,2021-10-19 12:10:02,515959,11.913340091705322
2358,2021-10-19 01:10:07,515961,12.09827721118927
2359,2021-10-19 01:10:19,515961,11.910512447357178
2360,2021-10-19 01:10:22,515961,11.966494917869568
2361,2021-10-19 02:10:34,515961,12.090370059013367
2362,2021-10-19 01:10:34,515962,11.980707049369812
2363,2021-10-19 01:10:44,515962,12.05434262752533
2364,2021-10-19 02:10:01,515962,11.893869638442993
2365,2021-10-19 02:10:29,515962,11.676852703094482
2366,2021-10-19 02:10:29,515962,11.999942660331726
2367,2021-10-19 02:10:33,515962,11.853777766227722
2368,2021-10-19 02:10:55,515962,11.924182176589966
2369,2021-10-19 02:10:59,515962,11.877432465553284
2370,2021-10-19 03:10:17,515962,11.900632381439209
2371,2021-10-19 03:10:46,515962,11.91332459449768
2372,2021-10-19 04:10:06,515963,12.005177736282349
2373,2021-10-19 05:10:02,515963,12.010380029678345
2374,2021-10-19 05:10:42,515963,11.950252652168274
2375,2021-10-19 06:10:12,515963,11.98329508304596
2376,2021-10-19 06:10:12,515963,11.943702697753906
2377,2021-10-19 06:10:36,515963,12.067029476165771
2378,2021-10-19 03:10:15,515964,11.871644854545593
2379,2021-10-19 04:10:01,515964,11.984699964523315
2380,2021-10-19 04:10:42,515965,11.867082715034485
2381,2021-10-19 04:10:52,515965,12.033900022506714
2382,2021-10-19 05:10:01,515965,11.947484612464905
2383,2021-10-19 05:10:15,515965,11.933549642562866
2384,2021-10-19 05:10:23,515965,11.862327456474304
2385,2021-10-19 05:10:42,515965,11.933759450912476
2386,2021-10-19 06:10:34,515967,12.00470507144928
2387,2021-10-19 07:10:07,515967,12.032755017280579
2388,2021-10-19 07:10:21,515968,12.170167565345764
2389,2021-10-19 08:10:19,515969,12.197955250740051
2390,2021-10-19 10:10:49,515969,11.809459924697876
2391,2021-10-19 08:10:12,515970,12.042985558509827
2392,2021-10-19 08:10:46,515970,12.034622430801392
2393,2021-10-19 08:10:58,515970,12.01596736907959
2394,2021-10-19 10:10:51,515970,12.002254724502563
2395,2021-10-19 11:10:30,515970,11.928179860115051
2396,2021-10-19 08:10:43,515971,11.620257496833801
2397,2021-10-19 11:10:56,515971,11.986192464828491
2398,2021-10-20 12:10:01,515971,12.081854939460754
2399,2021-10-20 12:10:17,515971,12.268660068511963
2400,2021-10-20 01:10:04,515972,11.976367235183716
2401,2021-10-20 01:10:16,515972,12.107517719268799
2402,2021-10-20 12:10:04,515972,11.99451744556427
2403,2021-10-20 12:10:34,515972,12.140502333641052
2404,2021-10-20 01:10:24,515973,11.93314790725708
2405,2021-10-20 12:10:32,515973,11.966907382011414
2406,2021-10-20 01:10:30,515977,12.08861768245697
2407,2021-10-20 12:10:39,515977,11.921607255935669
2408,2021-10-20 02:10:03,515978,12.070967555046082
2409,2021-10-20 02:10:12,515978,11.981145143508911
2410,2021-10-20 03:10:24,515978,11.921038031578064
2411,2021-10-20 02:10:54,515979,12.001785039901733
2412,2021-10-20 03:10:09,515979,11.96987509727478
2413,2021-10-20 03:10:29,515979,12.04182744026184
2414,2021-10-20 03:10:30,515979,11.90646767616272
2415,2021-10-20 06:10:24,515982,11.818954944610596
2416,2021-10-20 05:10:59,515983,11.949114799499512
2417,2021-10-20 06:10:20,515983,12.688955068588257
2418,2021-10-20 01:10:19,515984,11.936019659042358
2419,2021-10-20 02:10:54,515984,12.040162086486816
2420,2021-10-20 07:10:45,515984,12.035492062568665
2421,2021-10-20 07:10:52,515984,12.022847533226013
2422,2021-10-20 08:10:28,515984,11.9234299659729
2423,2021-10-20 09:10:43,515984,11.980369687080383
2424,2021-10-20 10:10:00,515984,12.042272686958313
2425,2021-10-20 11:10:45,515984,12.117055058479309
2426,2021-10-20 11:10:48,515984,11.619912385940552
2427,2021-10-20 11:10:58,515984,12.055820226669312
2428,2021-10-20 12:10:04,515984,11.914437413215637
2429,2021-10-20 12:10:33,515984,12.07574725151062
2430,2021-10-20 12:10:44,515984,12.065359950065613
