index_1based,timestamp,sut_version,value
2431,2021-10-20 12:10:49,515984,12.058240175247192
2432,2021-10-20 12:10:51,515984,12.085177302360535
2433,2021-10-20 03:10:55,515985,12.048935294151306
2434,2021-10-20 04:10:14,515985,12.078654766082764
2435,2021-10-20 04:10:15,515985,12.014932036399841
2436,2021-10-20 03:10:56,515986,12.076504826545715
2437,2021-10-20 04:10:14,515986,11.967117190361023
2438,2021-10-20 04:10:51,515986,12.12323009967804
2439,2021-10-20 05:10:31,515987,12.099044919013977
2440,2021-10-20 05:10:54,515987,12.076144814491272
2441,2021-10-20 05:10:59,515988,12.056770324707031
2442,2021-10-20 06:10:53,515988,11.880080103874207
2443,2021-10-20 06:10:26,515989,11.960357427597046
2444,2021-10-20 06:10:05,515990,11.91103994846344
2445,2021-10-20 07:10:12,515990,12.204177379608154
2446,2021-10-20 08:10:00,515991,12.061057686805725
2447,2021-10-20 08:10:47,515992,11.864397525787354
2448,2021-10-20 09:10:40,515992,11.952275037765503
2449,2021-10-20 09:10:13,515993,11.902772784233093
2450,2021-10-20 09:10:25,515993,12.073102593421936
2451,2021-10-20 09:10:35,515993,12.120007276535034
2452,2021-10-20 10:10:45,515993,11.812172532081604
2453,2021-10-20 11:10:00,515995,12.08874762058258
2454,2021-10-20 11:10:55,515995,11.894490122795105
2455,2021-10-21 12:10:05,515995,11.775524616241455
2456,2021-10-21 12:10:53,515995,11.859014630317688
2457,2021-10-21 01:10:25,515999,12.10135281085968
2458,2021-10-21 01:10:55,515999,11.906497478485107
2459,2021-10-21 02:10:48,515999,11.902377605438232
2460,2021-10-21 02:10:50,515999,11.789742112159729
2461,2021-10-21 02:10:31,516001,11.90345287322998
2462,2021-10-21 03:10:51,516001,12.124559879302979
2463,2021-10-21 03:10:09,516002,12.112780213356018
2464,2021-10-21 04:10:34,516002,12.061474919319153
2465,2021-10-21 05:10:04,516005,11.865764856338501
2466,2021-10-21 05:10:30,516005,12.161122560501099
2467,2021-10-21 06:10:21,516005,12.202257513999939
2468,2021-10-21 05:10:43,516006,12.060052752494812
2469,2021-10-21 06:10:18,516006,12.161117792129517
2470,2021-10-21 06:10:40,516007,11.97635531425476
2471,2021-10-21 06:10:45,516007,12.039717435836792
2472,2021-10-21 07:10:49,516007,12.142077684402466
2473,2021-10-21 08:10:52,516011,12.121452689170837
2474,2021-10-21 09:10:29,516011,12.065535187721252
2475,2021-10-21 09:10:38,516011,11.995459794998169
2476,2021-10-21 09:10:49,516012,12.05637276172638
2477,2021-10-21 10:10:35,516012,12.067392468452454
2478,2021-10-21 10:10:45,516012,12.01134204864502
2479,2021-10-21 02:10:02,516013,11.914229989051819
2480,2021-10-21 03:10:26,516013,12.100080251693726
2481,2021-10-21 03:10:46,516013,12.047412991523743
2482,2021-10-21 03:10:57,516013,12.167112231254578
2483,2021-10-21 04:10:00,516013,12.081542611122131
2484,2021-10-21 04:10:11,516013,11.993795037269592
2485,2021-10-21 04:10:20,516013,12.063567042350769
2486,2021-10-21 04:10:22,516013,12.105979919433594
2487,2021-10-21 04:10:27,516013,12.117570042610168
2488,2021-10-21 04:10:27,516013,11.972342729568481
2489,2021-10-21 04:10:58,516013,12.052497863769531
2490,2021-10-21 05:10:03,516013,12.205367088317871
2491,2021-10-21 05:10:29,516013,11.79592251777649
2492,2021-10-21 05:10:52,516013,12.168282270431519
2493,2021-10-21 05:10:59,516013,11.881749629974365
2494,2021-10-21 12:10:49,516013,12.125047445297241
2495,2021-10-21 12:10:58,516013,12.072392106056213
2496,2021-10-21 04:10:24,516015,12.058644890785217
2497,2021-10-21 05:10:05,516015,11.94819986820221
2498,2021-10-21 05:10:58,516015,12.039340138435364
2499,2021-10-21 03:10:33,516016,12.175690531730652
2500,2021-10-21 05:10:57,516016,11.967630386352539
2501,2021-10-21 06:10:06,516016,12.280244827270508
2502,2021-10-21 06:10:11,516016,12.384312152862549
2503,2021-10-21 06:10:39,516016,11.77361249923706
2504,2021-10-21 06:10:54,516016,12.02692985534668
2505,2021-10-21 07:10:47,516016,12.392327189445496
2506,2021-10-21 07:10:59,516016,12.08200752735138
2507,2021-10-21 08:10:03,516016,11.772772669792175
2508,2021-10-21 09:10:07,516016,12.076542377471924
2509,2021-10-21 06:10:26,516017,12.064495086669922
2510,2021-10-21 09:10:22,516017,12.100809812545776
2511,2021-10-21 08:10:54,516018,12.045729756355286
2512,2021-10-21 07:10:34,516019,12.248177528381348
2513,2021-10-21 07:10:56,516019,12.180624604225159
2514,2021-10-21 09:10:41,516019,12.133184671401978
2515,2021-10-21 10:10:11,516019,12.02727735042572
2516,2021-10-21 11:10:11,516019,12.174584865570068
2517,2021-10-21 11:10:18,516019,12.270399928092957
2518,2021-10-21 08:10:17,516020,12.085430026054382
2519,2021-10-21 11:10:00,516020,12.04169511795044
2520,2021-10-21 11:10:23,516020,12.128639817237854
2521,2021-10-21 11:10:44,516020,12.26199746131897
2522,2021-10-21 08:10:11,516021,12.116920351982117
2523,2021-10-21 08:10:31,516021,12.158187627792358
2524,2021-10-21 11:10:32,516021,12.018722891807556
2525,2021-10-22 01:10:05,516021,12.185270190238953
2526,2021-10-22 01:10:05,516021,12.038007378578186
2527,2021-10-22 01:10:29,516021,12.087517976760864
2528,2021-10-22 02:10:44,516021,12.066839933395386
2529,2021-10-22 04:10:37,516021,12.18707025051117
2530,2021-10-22 04:10:59,516021,11.979705095291138
2531,2021-10-22 12:10:00,516021,12.083234786987305
2532,2021-10-22 12:10:02,516021,12.078794836997986
2533,2021-10-22 12:10:06,516021,12.142530083656311
2534,2021-10-22 12:10:11,516021,12.298267483711243
2535,2021-10-22 12:10:26,516021,12.071895003318787
2536,2021-10-22 12:10:41,516021,12.044289708137512
2537,2021-10-22 12:10:58,516021,12.174367904663086
2538,2021-10-22 01:10:48,516022,12.166975140571594
2539,2021-10-22 01:10:54,516022,12.120404839515686
2540,2021-10-22 02:10:01,516022,11.928627490997314
2541,2021-10-22 02:10:14,516022,12.193025350570679
2542,2021-10-22 02:10:29,516022,12.029399871826172
2543,2021-10-22 02:10:38,516022,12.205435037612915
2544,2021-10-22 02:10:54,516022,12.19332754611969
2545,2021-10-22 05:10:05,516022,12.16768741607666
2546,2021-10-22 05:10:20,516022,12.266860008239746
2547,2021-10-22 05:10:25,516022,12.001484632492065
2548,2021-10-22 05:10:36,516022,12.133165001869202
2549,2021-10-22 06:10:28,516022,12.07324743270874
2550,2021-10-22 06:10:55,516022,12.044579982757568
2551,2021-10-22 03:10:00,516023,12.18215525150299
2552,2021-10-22 06:10:20,516023,12.094135284423828
2553,2021-10-22 06:10:35,516023,11.951157450675964
2554,2021-10-22 07:10:05,516023,12.051512598991394
2555,2021-10-22 07:10:14,516023,12.083362340927124
2556,2021-10-22 07:10:42,516023,12.189429998397827
2557,2021-10-22 07:10:47,516023,12.052002549171448
2558,2021-10-22 08:10:16,516023,12.127587795257568
2559,2021-10-22 06:10:18,516027,12.090242505073547
2560,2021-10-22 07:10:01,516027,12.145140171051025
2561,2021-10-22 07:10:31,516027,12.018467783927917
2562,2021-10-22 08:10:48,516027,12.338802814483643
2563,2021-10-22 06:10:37,516029,12.114222645759583
2564,2021-10-22 08:10:37,516029,12.06720232963562
2565,2021-10-22 08:10:36,516030,12.39576518535614
2566,2021-10-22 09:10:43,516030,11.934987902641296
2567,2021-10-22 08:10:12,516031,12.26631224155426
2568,2021-10-22 08:10:23,516031,12.265377044677734
2569,2021-10-22 08:10:50,516031,11.933362483978271
2570,2021-10-22 08:10:55,516031,11.986024975776672
2571,2021-10-22 08:10:58,516031,11.964439749717712
2572,2021-10-22 09:10:10,516031,12.013192772865295
2573,2021-10-22 09:10:34,516031,11.917665004730225
2574,2021-10-22 09:10:59,516031,12.074204683303833
2575,2021-10-22 10:10:58,516031,12.0728200674057
2576,2021-10-22 11:10:01,516031,11.845142841339111
2577,2021-10-22 11:10:04,516031,11.929100155830383
2578,2021-10-22 11:10:37,516031,12.259902358055115
2579,2021-10-22 11:10:56,516031,11.883912682533264
2580,2021-10-22 08:10:18,516032,12.181682586669922
2581,2021-10-22 09:10:29,516032,12.20907747745514
2582,2021-10-22 10:10:06,516032,12.149479985237122
2583,2021-10-22 10:10:16,516032,12.01911985874176
2584,2021-10-22 11:10:53,516036,11.954759955406189
2585,2021-10-22 11:10:28,516037,12.017367482185364
2586,2021-10-22 01:10:23,516038,12.147777080535889
2587,2021-10-22 01:10:39,516038,12.068232297897339
2588,2021-10-22 11:10:58,516038,11.877057552337646
2589,2021-10-22 12:10:38,516038,12.11460292339325
2590,2021-10-22 01:10:18,516039,11.73416256904602
2591,2021-10-22 01:10:55,516039,11.899135112762451
2592,2021-10-22 02:10:36,516039,12.21849501132965
2593,2021-10-22 03:10:33,516039,12.14693546295166
2594,2021-10-22 03:10:37,516039,11.900232434272766
2595,2021-10-22 03:10:43,516039,12.324650287628174
2596,2021-10-22 02:10:04,516040,11.89653754234314
2597,2021-10-22 02:10:25,516040,12.122857570648193
2598,2021-10-22 02:10:33,516040,12.071855068206787
2599,2021-10-22 02:10:45,516040,12.24852979183197
2600,2021-10-22 03:10:24,516040,11.993892192840576
2601,2021-10-22 03:10:48,516040,12.044264674186707
2602,2021-10-22 03:10:50,516040,11.980327367782593
2603,2021-10-22 02:10:24,516041,12.198194861412048
2604,2021-10-22 02:10:48,516041,12.13778018951416
2605,2021-10-22 03:10:42,516041,12.07000732421875
2606,2021-10-22 03:10:55,516041,12.407707571983337
2607,2021-10-22 04:10:03,516041,12.207722663879395
2608,2021-10-22 04:10:18,516041,12.232542634010315
2609,2021-10-22 04:10:34,516041,12.302125096321106
2610,2021-10-22 04:10:49,516041,12.024872303009033
2611,2021-10-22 03:10:13,516042,12.490517497062683
2612,2021-10-22 03:10:37,516042,12.24723756313324
2613,2021-10-22 03:10:45,516042,12.27791965007782
2614,2021-10-22 04:10:25,516042,12.21892237663269
2615,2021-10-22 05:10:59,516042,12.065080404281616
2616,2021-10-22 05:10:02,516044,12.234424948692322
2617,2021-10-22 05:10:08,516044,12.065964937210083
2618,2021-10-22 05:10:21,516044,12.124600410461426
2619,2021-10-22 06:10:13,516044,12.239847779273987
2620,2021-10-22 06:10:41,516044,12.147985100746155
2621,2021-10-22 06:10:51,516044,12.080902457237244
2622,2021-10-22 06:10:03,516045,12.260587811470032
2623,2021-10-22 06:10:53,516045,12.230122685432434
2624,2021-10-22 06:10:55,516045,12.149432301521301
2625,2021-10-22 06:10:55,516045,12.06422746181488
2626,2021-10-22 06:10:55,516045,12.397440075874329
2627,2021-10-22 07:10:14,516045,12.073647379875183
2628,2021-10-22 07:10:25,516045,12.266567349433899
2629,2021-10-22 07:10:36,516045,12.173755168914795
2630,2021-10-22 06:10:14,516046,12.335672974586487
2631,2021-10-22 06:10:35,516046,12.484367489814758
2632,2021-10-22 07:10:21,516046,12.220554947853088
2633,2021-10-22 07:10:21,516046,12.399104833602905
2634,2021-10-22 07:10:37,516046,12.271379828453064
2635,2021-10-22 07:10:51,516046,12.206997871398926
2636,2021-10-22 08:10:31,516046,12.231475114822388
2637,2021-10-22 08:10:40,516046,12.224412560462952
2638,2021-10-22 07:10:02,516047,12.195805311203003
2639,2021-10-22 08:10:38,516047,12.017317414283752
2640,2021-10-22 08:10:32,516048,12.182555198669434
2641,2021-10-22 09:10:29,516048,12.202112674713135
2642,2021-10-22 10:10:09,516048,12.129567265510559
2643,2021-10-22 10:10:12,516048,12.007647156715393
2644,2021-10-22 08:10:48,516049,12.319270372390747
2645,2021-10-22 10:10:48,516049,12.28820025920868
2646,2021-10-22 10:10:51,516050,12.22802996635437
2647,2021-10-22 11:10:36,516050,12.201834917068481
2648,2021-10-22 11:10:44,516051,12.103440165519714
2649,2021-10-23 12:10:55,516051,12.216185331344604
2650,2021-10-22 11:10:14,516053,12.159932255744934
2651,2021-10-23 01:10:04,516054,11.991207599639893
2652,2021-10-23 01:10:29,516054,12.179002165794373
2653,2021-10-23 12:10:40,516054,12.185544967651367
2654,2021-10-23 12:10:41,516054,12.29165494441986
2655,2021-10-23 01:10:39,516055,12.252944707870483
2656,2021-10-23 03:10:17,516055,12.001929879188538
2657,2021-10-23 01:10:28,516056,12.285499572753906
2658,2021-10-23 01:10:54,516056,12.264849543571472
2659,2021-10-23 02:10:13,516056,12.145114541053772
2660,2021-10-23 02:10:41,516056,12.14235782623291
2661,2021-10-23 02:10:42,516056,12.246442437171936
2662,2021-10-23 03:10:13,516056,12.260828018188477
2663,2021-10-23 03:10:15,516056,11.804680228233337
2664,2021-10-23 04:10:21,516056,12.12045967578888
2665,2021-10-23 02:10:02,516058,12.211522459983826
2666,2021-10-23 03:10:15,516058,12.04800009727478
2667,2021-10-23 02:10:38,516066,12.230857014656067
2668,2021-10-23 03:10:30,516066,11.917332410812378
2669,2021-10-23 04:10:30,516066,12.31077253818512
2670,2021-10-23 05:10:11,516066,12.11373507976532
2671,2021-10-23 05:10:40,516066,12.230949997901917
2672,2021-10-23 05:10:58,516066,12.123525142669678
2673,2021-10-23 06:10:27,516066,12.306034564971924
2674,2021-10-23 06:10:49,516066,12.167940139770508
2675,2021-10-23 07:10:10,516066,12.177367210388184
2676,2021-10-23 07:10:32,516066,12.00427234172821
2677,2021-10-23 08:10:03,516066,12.270339727401733
2678,2021-10-23 08:10:28,516066,12.158059477806091
2679,2021-10-23 10:10:26,516066,12.153210043907166
2680,2021-10-23 11:10:10,516066,12.020512819290161
2681,2021-10-23 11:10:21,516066,12.290289998054504
2682,2021-10-24 01:10:15,516066,12.323757410049438
2683,2021-10-24 01:10:32,516066,12.234857678413391
2684,2021-10-24 01:10:38,516066,12.17797040939331
2685,2021-10-24 05:10:40,516066,11.991040110588074
2686,2021-10-24 06:10:57,516066,12.127749919891357
2687,2021-10-24 10:10:03,516066,12.042672038078308
2688,2021-10-24 10:10:13,516066,12.06638216972351
2689,2021-10-24 11:10:33,516066,12.124735116958618
2690,2021-10-24 11:10:39,516066,12.195662260055542
2691,2021-10-24 12:10:12,516066,12.140232920646667
2692,2021-10-24 12:10:20,516066,12.171292304992676
2693,2021-10-24 12:10:39,516066,12.35194444656372
2694,2021-10-24 12:10:40,516066,12.231945395469666
2695,2021-10-24 01:10:01,516067,12.510200142860413
2696,2021-10-24 02:10:30,516067,12.06033706665039
2697,2021-10-25 10:10:42,516076,12.251859903335571
2698,2021-10-25 10:10:52,516076,12.079085111618042
2699,2021-10-25 11:10:24,516076,12.2590970993042
2700,2021-10-25 11:10:35,516076,12.204632759094238
2701,2021-10-25 11:10:46,516076,12.138960361480713
2702,2021-10-25 11:10:49,516076,12.081467509269714
2703,2021-10-25 01:10:45,516079,12.125622630119324
2704,2021-10-25 01:10:54,516079,12.207930088043213
2705,2021-10-25 02:10:20,516079,12.31047511100769
2706,2021-10-25 02:10:20,516079,12.210332155227661
2707,2021-10-25 02:10:30,516079,12.002777457237244
2708,2021-10-25 02:10:31,516079,12.402347922325134
2709,2021-10-25 02:10:44,516079,12.32096016407013
2710,2021-10-25 03:10:08,516079,12.172642946243286
2711,2021-10-25 03:10:09,516079,12.114149928092957
2712,2021-10-25 03:10:10,516079,12.220529913902283
2713,2021-10-25 03:10:14,516079,12.25759744644165
2714,2021-10-25 03:10:24,516079,12.097885012626648
2715,2021-10-25 03:10:40,516079,12.264055013656616
2716,2021-10-25 04:10:19,516079,12.140080332756042
2717,2021-10-25 04:10:27,516079,12.017369866371155
2718,2021-10-25 04:10:29,516079,12.245069742202759
2719,2021-10-25 04:10:35,516079,12.224652767181396
2720,2021-10-25 04:10:49,516079,12.089614868164062
2721,2021-10-25 05:10:10,516079,12.215834856033325
2722,2021-10-25 05:10:14,516079,12.003157138824463
2723,2021-10-25 02:10:12,516080,11.887799501419067
2724,2021-10-25 02:10:39,516080,12.359750270843506
2725,2021-10-25 03:10:11,516080,12.196580171585083
2726,2021-10-25 06:10:04,516080,12.110520005226135
2727,2021-10-25 06:10:09,516080,12.233870029449463
2728,2021-10-25 06:10:20,516080,12.378947138786316
2729,2021-10-25 06:10:35,516080,12.013919949531555
2730,2021-10-25 06:10:43,516080,12.109460234642029
2731,2021-10-25 02:10:28,516081,12.306742072105408
2732,2021-10-25 03:10:00,516081,12.16659963130951
2733,2021-10-25 04:10:12,516081,12.202208042144775
2734,2021-10-25 04:10:53,516081,12.316719889640808
2735,2021-10-25 04:10:55,516081,12.388179898262024
2736,2021-10-25 06:10:30,516081,11.834709644317627
2737,2021-10-25 06:10:33,516081,12.243106961250305
2738,2021-10-25 06:10:36,516081,12.258390188217163
2739,2021-10-25 07:10:16,516081,12.166432738304138
2740,2021-10-25 07:10:24,516081,12.20792293548584
2741,2021-10-25 07:10:39,516081,12.031457424163818
2742,2021-10-25 07:10:49,516081,11.996917128562927
2743,2021-10-25 08:10:37,516081,12.024160027503967
2744,2021-10-25 08:10:59,516081,12.540605068206787
2745,2021-10-25 09:10:35,516081,12.312772870063782
2746,2021-10-25 07:10:28,516082,12.32643723487854
2747,2021-10-25 07:10:38,516082,12.240220308303833
2748,2021-10-25 09:10:38,516082,12.253702282905579
2749,2021-10-25 09:10:52,516082,12.336647510528564
2750,2021-10-25 07:10:00,516083,12.38669216632843
2751,2021-10-25 07:10:51,516083,12.213702201843262
2752,2021-10-25 09:10:01,516083,12.146892547607422
2753,2021-10-25 09:10:07,516083,12.250202894210815
2754,2021-10-25 09:10:35,516083,12.274657487869263
2755,2021-10-25 09:10:51,516083,12.467069625854492
2756,2021-10-25 10:10:19,516083,12.36951768398285
2757,2021-10-25 10:10:26,516083,12.009004950523376
2758,2021-10-25 10:10:40,516083,12.13189959526062
2759,2021-10-26 12:10:57,516083,12.217897772789001
2760,2021-10-25 10:10:57,516084,12.23376750946045
2761,2021-10-25 11:10:42,516084,12.424639463424683
2762,2021-10-25 11:10:50,516084,12.218877077102661
2763,2021-10-26 12:10:16,516084,12.151005268096924
2764,2021-10-25 11:10:08,516085,11.99683964252472
2765,2021-10-26 01:10:41,516085,12.180830240249634
2766,2021-10-26 02:10:06,516085,12.203695178031921
2767,2021-10-26 03:10:51,516085,12.555694580078125
2768,2021-10-26 12:10:00,516085,12.19669759273529
2769,2021-10-26 01:10:29,516086,12.304242849349976
2770,2021-10-26 02:10:25,516086,12.15396523475647
2771,2021-10-26 01:10:05,516087,12.203442454338074
2772,2021-10-26 01:10:49,516087,12.317684888839722
2773,2021-10-26 02:10:01,516087,12.196527123451233
2774,2021-10-26 02:10:08,516087,12.401041984558105
2775,2021-10-26 02:10:47,516087,12.276175022125244
2776,2021-10-26 02:10:53,516087,12.244342565536499
2777,2021-10-26 02:10:47,516090,12.248265147209167
2778,2021-10-26 03:10:18,516090,12.209919691085815
2779,2021-10-26 02:10:50,516091,12.160565257072449
2780,2021-10-26 02:10:55,516092,12.339962720870972
2781,2021-10-26 03:10:44,516092,12.136792540550232
2782,2021-10-26 02:10:43,516093,12.1994948387146
2783,2021-10-26 02:10:58,516093,12.17070758342743
2784,2021-10-26 03:10:55,516093,12.189844846725464
2785,2021-10-26 04:10:01,516093,12.17053234577179
2786,2021-10-26 04:10:13,516093,12.255160212516785
2787,2021-10-26 04:10:19,516093,12.11128056049347
2788,2021-10-26 03:10:28,516094,12.138350009918213
2789,2021-10-26 04:10:01,516094,12.115405201911926
2790,2021-10-26 04:10:11,516096,12.178804874420166
2791,2021-10-26 04:10:38,516096,12.137424945831299
2792,2021-10-26 05:10:13,516096,12.221625447273254
2793,2021-10-26 05:10:23,516096,12.233452200889587
2794,2021-10-26 05:10:14,516097,12.308977246284485
2795,2021-10-26 05:10:49,516097,12.110187411308289
2796,2021-10-26 07:10:03,516098,12.178122401237488
2797,2021-10-26 07:10:14,516098,12.23636507987976
2798,2021-10-26 07:10:26,516098,12.200289964675903
2799,2021-10-26 08:10:15,516098,12.265452146530151
2800,2021-10-26 08:10:22,516098,12.170357704162598
2801,2021-10-26 08:10:27,516098,12.320795059204102
2802,2021-10-26 08:10:31,516098,12.313197255134583
2803,2021-10-26 08:10:42,516098,12.01588749885559
2804,2021-10-26 08:10:44,516098,12.083284854888916
2805,2021-10-26 08:10:57,516098,12.222627401351929
2806,2021-10-26 09:10:59,516098,12.204212546348572
2807,2021-10-26 01:10:32,516099,12.333162426948547
2808,2021-10-26 01:10:50,516099,12.10207998752594
2809,2021-10-26 01:10:52,516099,12.224375009536743
2810,2021-10-26 01:10:59,516099,12.201889753341675
2811,2021-10-26 02:10:11,516099,12.214491963386536
2812,2021-10-26 02:10:12,516099,12.277504801750183
2813,2021-10-26 02:10:22,516099,11.890287399291992
2814,2021-10-26 02:10:26,516099,12.200134992599487
2815,2021-10-26 02:10:44,516099,12.193374633789062
2816,2021-10-26 03:10:00,516099,12.055532336235046
2817,2021-10-26 12:10:14,516099,12.238779664039612
2818,2021-10-26 12:10:20,516099,12.384124994277954
2819,2021-10-26 02:10:56,516100,12.194125056266785
2820,2021-10-26 03:10:28,516100,12.328760027885437
2821,2021-10-26 03:10:56,516100,12.022072672843933
2822,2021-10-26 04:10:07,516100,12.097342014312744
2823,2021-10-26 04:10:48,516100,12.042529582977295
2824,2021-10-26 04:10:49,516100,12.183482646942139
2825,2021-10-26 03:10:31,516101,12.106934785842896
2826,2021-10-26 04:10:07,516101,12.282778024673462
2827,2021-10-26 03:10:12,516102,12.153909802436829
2828,2021-10-26 05:10:08,516102,12.09262490272522
2829,2021-10-26 06:10:32,516102,12.127135396003723
2830,2021-10-26 06:10:37,516102,12.15331494808197
2831,2021-10-26 04:10:18,516103,12.395917773246765
2832,2021-10-26 04:10:20,516103,12.100610136985779
2833,2021-10-26 04:10:22,516103,12.078785300254822
2834,2021-10-26 04:10:22,516103,12.013577222824097
2835,2021-10-26 04:10:25,516103,12.354282140731812
2836,2021-10-26 04:10:50,516103,12.256699800491333
2837,2021-10-26 04:10:51,516103,12.380677461624146
2838,2021-10-26 06:10:06,516103,12.338290214538574
2839,2021-10-26 06:10:15,516103,12.158464789390564
2840,2021-10-26 06:10:29,516103,12.087935209274292
2841,2021-10-26 06:10:46,516103,12.070385217666626
2842,2021-10-26 06:10:53,516103,12.097987532615662
2843,2021-10-26 07:10:22,516103,12.049319744110107
2844,2021-10-26 05:10:24,516104,12.163582444190979
2845,2021-10-26 05:10:27,516104,12.158370018005371
2846,2021-10-26 05:10:36,516104,12.22095787525177
2847,2021-10-26 07:10:37,516104,12.095234990119934
2848,2021-10-26 07:10:49,516104,12.07515001296997
2849,2021-10-26 07:10:50,516104,12.0876544713974
2850,2021-10-26 07:10:27,516107,12.29268491268158
2851,2021-10-26 09:10:02,516107,12.098134756088257
2852,2021-10-26 08:10:16,516108,12.266474962234497
2853,2021-10-26 08:10:22,516108,12.085782289505005
2854,2021-10-26 10:10:22,516108,12.217827439308167
2855,2021-10-26 10:10:30,516108,12.142030000686646
2856,2021-10-26 10:10:39,516108,12.088267803192139
2857,2021-10-26 10:10:40,516108,12.091139554977417
2858,2021-10-26 11:10:44,516108,12.177562713623047
2859,2021-10-26 11:10:54,516108,12.120920419692993
2860,2021-10-26 09:10:06,516109,12.166140079498291
2861,2021-10-26 09:10:18,516109,12.065580487251282
2862,2021-10-26 09:10:39,516109,12.112382650375366
2863,2021-10-26 10:10:01,516109,12.16863751411438
2864,2021-10-26 10:10:57,516109,12.227837443351746
2865,2021-10-26 11:10:08,516109,12.277994751930237
2866,2021-10-26 11:10:39,516109,12.026000022888184
2867,2021-10-26 11:10:50,516109,11.997309923171997
2868,2021-10-26 10:10:12,516112,11.93473756313324
2869,2021-10-26 10:10:17,516112,12.069544792175293
2870,2021-10-26 11:10:07,516112,12.123527526855469
2871,2021-10-26 11:10:39,516112,12.123299837112427
2872,2021-10-27 12:10:26,516112,12.098992466926575
2873,2021-10-27 12:10:32,516112,11.754522323608398
2874,2021-10-26 10:10:11,516114,12.018007040023804
2875,2021-10-26 11:10:23,516114,12.01290488243103
2876,2021-10-26 11:10:07,516116,12.259092330932617
2877,2021-10-26 11:10:12,516116,12.100762724876404
2878,2021-10-27 12:10:00,516116,12.022982835769653
2879,2021-10-27 12:10:29,516116,12.217162847518921
2880,2021-10-26 11:10:22,516117,12.19652771949768
2881,2021-10-27 01:10:04,516117,12.062082290649414
2882,2021-10-27 01:10:11,516117,12.227929830551147
2883,2021-10-27 01:10:32,516117,11.98976993560791
2884,2021-10-27 01:10:44,516117,11.974675059318542
2885,2021-10-27 12:10:22,516117,11.958177089691162
2886,2021-10-27 12:10:49,516117,12.215867042541504
2887,2021-10-27 12:10:52,516117,12.02541470527649
2888,2021-10-27 01:10:02,516119,12.274112701416016
2889,2021-10-27 01:10:48,516119,12.132222652435303
2890,2021-10-27 02:10:40,516119,12.293695211410522
2891,2021-10-27 03:10:02,516119,12.084705233573914
2892,2021-10-27 03:10:08,516119,12.157732248306274
2893,2021-10-27 03:10:44,516119,12.002617716789246
2894,2021-10-27 04:10:26,516122,12.234537601470947
2895,2021-10-27 04:10:01,516124,12.035560011863708
2896,2021-10-27 05:10:08,516124,12.093627452850342
2897,2021-10-27 06:10:11,516126,12.189642190933228
2898,2021-10-27 07:10:33,516126,12.193177938461304
2899,2021-10-27 06:10:22,516127,12.094854712486267
2900,2021-10-27 07:10:08,516128,11.81009292602539
2901,2021-10-27 07:10:32,516128,12.06039011478424
2902,2021-10-27 07:10:35,516128,12.044397592544556
2903,2021-10-27 08:10:21,516128,12.02279508113861
2904,2021-10-27 08:10:40,516128,11.998932957649231
2905,2021-10-27 09:10:09,516128,12.046502232551575
2906,2021-10-27 09:10:58,516128,12.160902619361877
2907,2021-10-27 09:10:58,516128,11.872707605361938
2908,2021-10-27 08:10:57,516129,12.098477482795715
2909,2021-10-27 09:10:46,516129,12.052767276763916
2910,2021-10-27 09:10:35,516130,12.141022682189941
2911,2021-10-27 10:10:19,516130,12.011602520942688
2912,2021-10-27 01:10:03,516133,12.18184232711792
