index_1based,timestamp,sut_version,value
2913,2021-10-27 01:10:36,516133,12.06379234790802
2914,2021-10-27 02:10:01,516133,11.688217520713806
2915,2021-10-27 02:10:12,516133,12.070712447166443
2916,2021-10-27 02:10:26,516133,12.386462092399597
2917,2021-10-27 02:10:53,516133,12.175179719924927
2918,2021-10-27 03:10:37,516133,12.255837321281433
2919,2021-10-27 03:10:52,516133,12.208580374717712
2920,2021-10-27 03:10:59,516133,12.01545000076294
2921,2021-10-27 04:10:03,516133,11.730599999427795
2922,2021-10-27 04:10:11,516133,12.13988721370697
2923,2021-10-27 04:10:19,516133,12.19057023525238
2924,2021-10-27 04:10:28,516133,12.097859978675842
2925,2021-10-27 11:10:39,516133,12.07073986530304
2926,2021-10-27 04:10:22,516134,12.246992588043213
2927,2021-10-27 04:10:46,516134,12.093267440795898
2928,2021-10-27 04:10:54,516134,12.19177782535553
2929,2021-10-27 05:10:17,516134,12.06879734992981
2930,2021-10-27 05:10:32,516134,11.990162134170532
2931,2021-10-27 06:10:24,516134,11.984490156173706
2932,2021-10-27 06:10:55,516134,12.036777138710022
2933,2021-10-27 10:10:14,516134,12.064509987831116
2934,2021-10-27 10:10:32,516134,12.128450274467468
2935,2021-10-27 10:10:42,516134,12.234697937965393
2936,2021-10-27 06:10:15,516136,12.099002599716187
2937,2021-10-27 07:10:51,516136,12.061182856559753
2938,2021-10-27 06:10:18,516138,12.11844265460968
2939,2021-10-27 09:10:20,516138,12.226982712745667
2940,2021-10-27 07:10:09,516139,12.103882431983948
2941,2021-10-27 07:10:45,516139,12.292282581329346
2942,2021-10-27 09:10:46,516139,12.042360305786133
2943,2021-10-27 11:10:00,516139,12.279437184333801
2944,2021-10-27 11:10:46,516139,11.969992518424988
2945,2021-10-28 12:10:14,516139,12.132952809333801
2946,2021-10-28 01:10:27,516140,12.107912302017212
2947,2021-10-28 02:10:26,516140,12.082012295722961
2948,2021-10-28 02:10:39,516140,12.069682478904724
2949,2021-10-28 12:10:11,516140,12.162622809410095
2950,2021-10-28 03:10:00,516144,12.172600030899048
2951,2021-10-28 04:10:46,516144,11.832455396652222
2952,2021-10-28 04:10:19,516146,12.23723292350769
2953,2021-10-28 04:10:19,516149,12.246854901313782
2954,2021-10-28 06:10:09,516149,12.154757380485535
2955,2021-10-28 04:10:05,516150,12.15905487537384
2956,2021-10-28 06:10:16,516150,12.432227730751038
2957,2021-10-28 06:10:31,516150,12.024804949760437
2958,2021-10-28 06:10:47,516150,12.082040309906006
2959,2021-10-28 05:10:41,516151,11.933077573776245
2960,2021-10-28 06:10:42,516151,12.023682594299316
2961,2021-10-28 05:10:45,516152,11.957782506942749
2962,2021-10-28 06:10:02,516152,12.135685086250305
2963,2021-10-28 06:10:12,516152,12.33292281627655
2964,2021-10-28 06:10:35,516152,11.935592293739319
2965,2021-10-28 05:10:08,516153,12.172207832336426
2966,2021-10-28 06:10:16,516153,12.228337526321411
2967,2021-10-28 06:10:44,516159,12.303299903869629
2968,2021-10-28 07:10:23,516159,11.976652145385742
2969,2021-10-28 07:10:29,516159,12.222627401351929
2970,2021-10-28 07:10:49,516159,11.959237456321716
2971,2021-10-28 08:10:21,516163,12.190357446670532
2972,2021-10-28 08:10:36,516163,12.385650277137756
2973,2021-10-28 08:10:51,516163,12.124369740486145
2974,2021-10-28 09:10:08,516163,12.044762372970581
2975,2021-10-28 09:10:48,516163,12.097517848014832
2976,2021-10-28 10:10:11,516163,12.319864630699158
2977,2021-10-28 10:10:13,516163,11.95717990398407
2978,2021-10-28 10:10:22,516163,12.098659873008728
2979,2021-10-28 10:10:58,516163,12.16389000415802
2980,2021-10-28 11:10:16,516163,12.268012166023254
2981,2021-10-28 04:10:01,516164,12.082942128181458
2982,2021-10-28 04:10:55,516164,12.140474915504456
2983,2021-10-28 11:10:37,516164,11.900299787521362
2984,2021-10-28 12:10:43,516164,12.090082168579102
2985,2021-10-28 05:10:14,516165,12.128750085830688
2986,2021-10-28 05:10:30,516165,12.150967717170715
2987,2021-10-28 06:10:27,516165,12.288002371788025
2988,2021-10-28 07:10:04,516165,12.152692675590515
2989,2021-10-28 07:10:29,516165,12.215272188186646
2990,2021-10-28 07:10:45,516165,12.0735102891922
2991,2021-10-28 06:10:36,516166,12.252984642982483
2992,2021-10-28 06:10:51,516168,12.125312685966492
2993,2021-10-28 07:10:03,516168,12.17584490776062
2994,2021-10-28 08:10:01,516168,12.175402045249939
2995,2021-10-28 08:10:07,516168,12.136520147323608
2996,2021-10-28 07:10:33,516169,12.009442448616028
2997,2021-10-28 11:10:59,516169,12.141650319099426
2998,2021-10-29 12:10:00,516169,11.924582123756409
2999,2021-10-29 12:10:36,516169,12.14015007019043
3000,2021-10-28 06:10:15,516170,12.102892398834229
3001,2021-10-28 09:10:27,516170,12.216094732284546
3002,2021-10-28 11:10:08,516170,11.976722478866577
3003,2021-10-29 12:10:14,516170,12.203377485275269
3004,2021-10-29 01:10:31,516171,12.067577838897705
3005,2021-10-29 02:10:24,516171,12.168387174606323
3006,2021-10-29 02:10:28,516171,12.102975249290466
3007,2021-10-29 02:10:41,516171,12.41738736629486
3008,2021-10-29 03:10:02,516171,12.171319723129272
3009,2021-10-29 03:10:17,516171,12.244445085525513
3010,2021-10-29 02:10:14,516172,12.184487581253052
3011,2021-10-29 05:10:08,516172,12.002702355384827
3012,2021-10-29 03:10:50,516174,12.458362579345703
3013,2021-10-29 06:10:15,516174,11.990862488746643
3014,2021-10-29 07:10:52,516174,12.105262279510498
3015,2021-10-29 08:10:19,516174,12.308277487754822
3016,2021-10-29 08:10:57,516175,12.135435342788696
3017,2021-10-29 09:10:59,516175,12.21020758152008
3018,2021-10-29 01:10:18,516176,12.130037546157837
3019,2021-10-29 02:10:09,516176,12.116549611091614
3020,2021-10-29 02:10:34,516176,11.997550129890442
3021,2021-10-29 08:10:18,516176,12.218745350837708
3022,2021-10-29 09:10:07,516176,12.120822668075562
3023,2021-10-29 09:10:09,516176,12.29307472705841
3024,2021-10-29 09:10:27,516176,12.029032707214355
3025,2021-10-29 09:10:27,516176,12.27046251296997
3026,2021-10-29 09:10:44,516176,12.109885215759277
3027,2021-10-29 09:10:48,516176,12.199817895889282
3028,2021-10-29 10:10:08,516176,12.156097888946533
3029,2021-10-29 10:10:12,516176,12.03656017780304
3030,2021-10-29 10:10:45,516176,11.915050148963928
3031,2021-10-29 10:10:51,516176,12.257920503616333
3032,2021-10-29 10:10:54,516176,12.15141475200653
3033,2021-10-29 10:10:55,516176,12.2716224193573
3034,2021-10-29 11:10:19,516176,12.13777244091034
3035,2021-10-29 11:10:23,516176,12.144147157669067
3036,2021-10-29 11:10:30,516176,12.212117910385132
3037,2021-10-29 11:10:53,516176,12.276732325553894
3038,2021-10-29 12:10:46,516176,12.244300246238708
3039,2021-10-29 12:10:52,516176,12.10609495639801
3040,2021-10-29 01:10:23,516177,12.221845388412476
3041,2021-10-29 02:10:10,516177,12.25323736667633
3042,2021-10-29 02:10:57,516177,12.243252992630005
3043,2021-10-29 04:10:43,516177,12.280747890472412
3044,2021-10-29 05:10:00,516177,12.261719703674316
3045,2021-10-29 05:10:06,516177,12.14139699935913
3046,2021-10-29 07:10:49,516177,12.226277589797974
3047,2021-10-29 08:10:02,516177,12.199159860610962
3048,2021-10-29 08:10:43,516177,12.116134762763977
3049,2021-10-29 09:10:43,516177,12.145222425460815
3050,2021-10-29 10:10:07,516177,12.048142552375793
3051,2021-10-29 10:10:08,516177,12.341625094413757
3052,2021-10-29 10:10:12,516177,12.290675044059753
3053,2021-10-29 10:10:53,516177,12.239402532577515
3054,2021-10-29 11:10:22,516177,12.26411759853363
3055,2021-10-29 11:10:45,516177,12.01541543006897
3056,2021-10-29 02:10:48,516178,12.193920016288757
3057,2021-10-29 03:10:22,516178,12.182869911193848
3058,2021-10-29 04:10:04,516178,12.052457332611084
3059,2021-10-29 04:10:17,516178,12.427332401275635
3060,2021-10-29 04:10:21,516178,12.1102774143219
3061,2021-10-29 05:10:04,516178,12.14456021785736
3062,2021-10-29 05:10:41,516178,12.062022686004639
3063,2021-10-29 06:10:55,516178,12.480892539024353
3064,2021-10-29 05:10:36,516179,12.259340286254883
3065,2021-10-29 07:10:01,516179,12.284957766532898
3066,2021-10-29 10:10:51,516179,12.183095216751099
3067,2021-10-29 11:10:04,516179,12.248032689094543
3068,2021-10-29 11:10:14,516179,12.035742402076721
3069,2021-10-29 11:10:29,516179,12.277257442474365
3070,2021-10-29 11:10:38,516179,12.227837443351746
3071,2021-10-30 01:10:15,516179,12.22881019115448
3072,2021-10-30 01:10:45,516179,12.162022590637207
3073,2021-10-30 12:10:32,516179,12.100244760513306
3074,2021-10-29 11:10:03,516180,12.125570178031921
3075,2021-10-30 01:10:34,516180,12.064082622528076
3076,2021-10-30 03:10:33,516180,12.028585076332092
3077,2021-10-30 03:10:43,516180,12.122074961662292
3078,2021-10-30 12:10:36,516180,11.855677366256714
3079,2021-10-30 12:10:46,516180,12.0598703622818
3080,2021-10-29 09:10:54,516181,12.113140225410461
3081,2021-10-29 10:10:17,516181,11.903732419013977
3082,2021-10-29 11:10:14,516181,12.03996479511261
3083,2021-10-29 11:10:16,516181,11.978514790534973
3084,2021-10-30 02:10:23,516181,12.099434733390808
3085,2021-10-30 02:10:42,516181,12.141112685203552
3086,2021-10-30 03:10:17,516181,12.157977223396301
3087,2021-10-30 04:10:44,516181,12.041321992874146
3088,2021-10-30 05:10:17,516181,12.191692590713501
3089,2021-10-30 05:10:36,516181,12.325302362442017
3090,2021-10-30 06:10:16,516181,12.251112461090088
3091,2021-10-30 07:10:03,516181,12.174260020256042
3092,2021-10-30 07:10:08,516181,12.298177480697632
3093,2021-10-30 07:10:22,516181,12.255820035934448
3094,2021-10-30 07:10:29,516181,12.055497169494629
3095,2021-10-30 07:10:40,516181,12.181434631347656
3096,2021-10-30 08:10:20,516181,12.240542769432068
3097,2021-10-30 12:10:47,516181,12.434707283973694
3098,2021-10-30 07:10:10,516182,11.953629851341248
3099,2021-10-30 07:10:13,516182,12.241612672805786
3100,2021-10-30 07:10:57,516182,12.01014757156372
3101,2021-10-30 08:10:24,516182,12.210605144500732
3102,2021-10-30 08:10:46,516182,12.252839803695679
3103,2021-10-30 08:10:56,516182,12.115082144737244
3104,2021-10-30 09:10:15,516182,12.142404913902283
3105,2021-10-30 09:10:40,516182,11.728792190551758
3106,2021-10-31 09:10:04,516182,12.01213002204895
3107,2021-10-31 09:10:16,516182,11.91842257976532
3108,2021-10-31 09:10:50,516182,12.334789633750916
3109,2021-10-31 09:10:53,516182,11.809072494506836
3110,2021-10-30 08:10:30,516184,12.200867533683777
3111,2021-10-30 08:10:52,516184,12.383430004119873
3112,2021-10-30 09:10:27,516184,12.270514965057373
3113,2021-10-30 09:10:41,516184,12.27149248123169
3114,2021-10-30 10:10:03,516184,12.034392952919006
3115,2021-10-30 10:10:51,516184,12.045287489891052
3116,2021-10-30 09:10:46,516187,12.211177349090576
3117,2021-10-30 10:10:08,516187,11.901294589042664
3118,2021-10-30 10:10:26,516189,12.054439783096313
3119,2021-10-30 11:10:54,516189,12.172594666481018
3120,2021-10-30 02:10:15,516190,12.14787483215332
3121,2021-10-30 03:10:09,516190,11.90621018409729
3122,2021-10-30 05:10:07,516190,11.998590230941772
3123,2021-10-30 05:10:14,516190,12.320830225944519
3124,2021-10-31 08:10:12,516190,11.835722923278809
3125,2021-10-31 08:10:56,516190,11.994065046310425
3126,2021-10-31 08:10:57,516190,11.854302883148193
3127,2021-10-31 08:10:58,516190,12.083412408828735
3128,2021-10-30 04:10:22,516193,12.134965062141418
3129,2021-10-30 05:10:31,516193,12.151607275009155
3130,2021-10-30 05:10:43,516193,11.965487003326416
3131,2021-10-30 06:10:24,516193,11.966832876205444
3132,2021-10-30 07:10:02,516193,12.000342607498169
3133,2021-10-30 07:10:49,516193,12.088947892189026
3134,2021-10-30 07:10:06,516194,12.182927131652832
3135,2021-10-30 10:10:49,516194,11.971225142478943
3136,2021-10-31 05:10:06,516194,12.002392411231995
3137,2021-10-31 06:10:18,516194,12.06198275089264
3138,2021-10-31 06:10:43,516194,11.69816255569458
3139,2021-10-31 06:10:55,516194,12.004002332687378
3140,2021-10-31 01:10:21,516195,12.116655111312866
3141,2021-10-31 01:10:22,516195,12.067912817001343
3142,2021-10-31 11:10:26,516195,12.227609753608704
3143,2021-10-31 12:10:38,516195,12.14955747127533
3144,2021-10-31 04:10:36,516199,12.159700393676758
3145,2021-10-31 05:10:04,516199,12.11230754852295
3146,2021-10-31 06:10:07,516199,12.087569832801819
3147,2021-10-31 07:10:13,516199,12.057175040245056
3148,2021-10-31 07:10:48,516199,11.802375316619873
3149,2021-10-31 09:10:19,516199,12.107535004615784
3150,2021-10-31 09:10:33,516199,12.115910053253174
3151,2021-10-31 09:10:35,516199,12.270697355270386
3152,2021-10-31 09:10:41,516199,12.044707536697388
3153,2021-10-31 09:10:42,516199,12.019755244255066
3154,2021-10-31 10:10:05,516199,12.023637294769287
3155,2021-10-31 10:10:28,516199,12.113209962844849
3156,2021-10-31 10:10:48,516199,12.181984782218933
3157,2021-10-31 10:10:56,516199,12.060389518737793
3158,2021-10-31 11:10:09,516199,12.008427381515503
3159,2021-10-31 11:10:13,516199,12.098180055618286
3160,2021-10-31 11:10:15,516199,12.241474986076355
3161,2021-10-31 11:10:32,516199,12.131742238998413
3162,2021-10-31 11:10:39,516199,12.153902649879456
3163,2021-10-31 11:10:41,516199,11.976200342178345
3164,2021-10-31 11:10:43,516199,12.018247842788696
3165,2021-11-01 12:11:14,516199,12.03565239906311
3166,2021-11-01 12:11:18,516199,11.97621762752533
3167,2021-11-01 12:11:45,516199,12.08865761756897
3168,2021-11-01 06:11:30,516207,12.230890393257141
3169,2021-11-01 07:11:32,516207,12.214187979698181
3170,2021-11-01 01:11:25,516217,12.15559720993042
3171,2021-11-01 01:11:43,516217,11.8209969997406
3172,2021-11-01 04:11:08,516217,11.990927457809448
3173,2021-11-01 11:11:22,516217,11.671169996261597
3174,2021-11-01 11:11:29,516217,12.143932580947876
3175,2021-11-01 11:11:34,516217,12.033737897872925
3176,2021-11-01 11:11:39,516217,11.897872686386108
3177,2021-11-01 11:11:47,516217,12.103482484817505
3178,2021-11-01 11:11:55,516217,12.161779999732971
3179,2021-11-01 12:11:08,516217,11.849817633628845
3180,2021-11-01 12:11:17,516217,12.146472334861755
3181,2021-11-01 12:11:27,516217,12.042365074157715
3182,2021-11-01 12:11:56,516217,11.893925070762634
3183,2021-11-01 03:11:17,516219,12.166865468025208
3184,2021-11-01 04:11:04,516219,11.960219740867615
3185,2021-11-01 05:11:34,516219,12.163095474243164
3186,2021-11-01 05:11:40,516219,12.010222673416138
3187,2021-11-01 05:11:46,516219,11.832789778709412
3188,2021-11-01 06:11:40,516219,12.08394467830658
3189,2021-11-01 05:11:27,516221,12.121502757072449
3190,2021-11-01 07:11:04,516221,12.099524736404419
3191,2021-11-01 07:11:35,516221,12.155655026435852
3192,2021-11-01 07:11:44,516221,11.983304619789124
3193,2021-11-01 06:11:29,516222,12.181875109672546
3194,2021-11-01 07:11:29,516222,12.098232507705688
3195,2021-11-01 10:11:43,516223,11.825850009918213
3196,2021-11-01 11:11:11,516223,11.932242512702942
3197,2021-11-02 01:11:04,516223,12.26178765296936
3198,2021-11-02 03:11:52,516223,11.955102682113647
3199,2021-11-02 12:11:19,516223,11.863507628440857
3200,2021-11-02 12:11:39,516223,12.043907642364502
3201,2021-11-02 03:11:22,516224,12.076690196990967
3202,2021-11-02 05:11:53,516224,12.105497121810913
3203,2021-11-02 06:11:07,516225,12.04912543296814
3204,2021-11-02 07:11:35,516225,12.222047448158264
3205,2021-11-02 08:11:29,516225,11.86835765838623
3206,2021-11-02 08:11:35,516225,12.204375267028809
3207,2021-11-02 06:11:56,516226,11.95497989654541
3208,2021-11-02 08:11:51,516226,12.116890549659729
3209,2021-11-02 10:11:09,516227,12.095327377319336
3210,2021-11-02 10:11:42,516227,12.119160294532776
3211,2021-11-02 11:11:34,516227,11.807129979133606
3212,2021-11-02 11:11:38,516227,12.167959809303284
3213,2021-11-02 12:11:09,516227,12.087542414665222
3214,2021-11-02 12:11:14,516227,12.089417576789856
3215,2021-11-02 01:11:09,516228,12.147504687309265
3216,2021-11-02 01:11:20,516228,12.159940004348755
3217,2021-11-02 01:11:50,516228,12.030357122421265
3218,2021-11-02 02:11:18,516228,12.191535234451294
3219,2021-11-02 02:11:32,516228,12.190377712249756
3220,2021-11-02 02:11:35,516228,12.070130109786987
3221,2021-11-02 03:11:06,516228,12.170395255088806
3222,2021-11-02 03:11:57,516228,12.215250134468079
3223,2021-11-02 05:11:27,516228,12.101510167121887
3224,2021-11-02 12:11:05,516228,12.100967168807983
3225,2021-11-02 12:11:49,516228,12.143799662590027
3226,2021-11-02 12:11:54,516228,12.09784984588623
3227,2021-11-02 01:11:25,516229,12.214264869689941
3228,2021-11-02 01:11:58,516229,12.092687487602234
3229,2021-11-02 02:11:29,516229,12.129745483398438
3230,2021-11-02 02:11:50,516229,11.983259916305542
3231,2021-11-02 03:11:14,516229,12.014162540435791
3232,2021-11-02 03:11:29,516229,12.048165202140808
3233,2021-11-02 03:11:39,516229,12.168312668800354
3234,2021-11-02 03:11:44,516229,12.08279013633728
3235,2021-11-02 03:11:51,516229,12.051259875297546
3236,2021-11-02 04:11:10,516229,12.274872660636902
3237,2021-11-02 04:11:12,516229,12.027915120124817
3238,2021-11-02 04:11:37,516229,12.190160155296326
3239,2021-11-02 04:11:43,516229,12.212782502174377
3240,2021-11-02 04:11:47,516229,12.071040272712708
3241,2021-11-02 05:11:05,516229,12.176462411880493
3242,2021-11-02 05:11:37,516229,12.108237743377686
3243,2021-11-02 06:11:23,516229,12.119489908218384
3244,2021-11-02 05:11:52,516231,12.081944942474365
3245,2021-11-02 06:11:46,516231,12.053580284118652
3246,2021-11-02 06:11:31,516232,12.267659902572632
3247,2021-11-02 06:11:31,516232,12.269480228424072
3248,2021-11-02 07:11:13,516232,12.077297568321228
3249,2021-11-02 07:11:14,516232,12.242692112922668
3250,2021-11-02 07:11:17,516232,12.074089646339417
3251,2021-11-02 07:11:42,516232,11.991450190544128
3252,2021-11-02 07:11:50,516232,12.104347348213196
3253,2021-11-02 08:11:20,516232,12.062360048294067
3254,2021-11-02 08:11:20,516232,12.086170315742493
3255,2021-11-02 08:11:24,516232,12.102627754211426
3256,2021-11-02 08:11:28,516232,11.978397965431213
3257,2021-11-02 08:11:49,516232,12.156874537467957
3258,2021-11-02 08:11:59,516232,11.983145475387573
3259,2021-11-02 09:11:18,516232,12.079347372055054
3260,2021-11-02 09:11:24,516232,11.947102546691895
3261,2021-11-02 09:11:45,516232,12.025397419929504
3262,2021-11-02 09:11:50,516232,12.152162194252014
3263,2021-11-02 10:11:02,516232,11.951097249984741
3264,2021-11-02 10:11:15,516232,12.071524858474731
3265,2021-11-02 10:11:17,516232,12.190859913825989
3266,2021-11-02 10:11:22,516232,12.058154940605164
3267,2021-11-02 10:11:32,516232,12.186315059661865
3268,2021-11-02 10:11:47,516232,12.122837901115417
3269,2021-11-02 10:11:59,516232,12.319074869155884
3270,2021-11-02 11:11:31,516232,12.20683753490448
3271,2021-11-02 11:11:36,516232,12.039550542831421
3272,2021-11-02 10:11:00,516233,11.89816951751709
3273,2021-11-02 11:11:06,516233,12.238635420799255
3274,2021-11-03 01:11:05,516233,12.176892757415771
3275,2021-11-03 01:11:35,516233,12.02545702457428
3276,2021-11-03 01:11:13,516236,12.1085923910141
3277,2021-11-03 01:11:47,516236,11.986222267150879
3278,2021-11-03 02:11:48,516237,12.106127738952637
3279,2021-11-03 12:11:04,516237,11.80265486240387
3280,2021-11-03 01:11:04,516239,12.111707925796509
3281,2021-11-03 02:11:36,516239,12.120797038078308
3282,2021-11-03 02:11:54,516239,11.988954544067383
3283,2021-11-03 12:11:37,516239,12.17545211315155
3284,2021-11-03 05:11:18,516243,12.269154787063599
3285,2021-11-03 05:11:20,516243,12.067847847938538
3286,2021-11-03 06:11:34,516243,12.042772769927979
3287,2021-11-03 06:11:51,516243,12.089934945106506
3288,2021-11-03 07:11:31,516243,11.994012594223022
3289,2021-11-03 07:11:39,516243,12.267562747001648
3290,2021-11-03 06:11:22,516244,11.948115229606628
3291,2021-11-03 07:11:06,516244,12.024247646331787
3292,2021-11-03 07:11:24,516244,12.124922275543213
3293,2021-11-03 07:11:30,516244,11.980465054512024
3294,2021-11-03 08:11:28,516244,12.12250530719757
3295,2021-11-03 08:11:35,516244,12.135207653045654
3296,2021-11-03 09:11:49,516244,12.010740041732788
3297,2021-11-03 10:11:30,516244,12.096927165985107
3298,2021-11-03 11:11:34,516244,11.951992511749268
3299,2021-11-03 01:11:10,516245,12.103532552719116
3300,2021-11-03 01:11:29,516245,11.990972757339478
3301,2021-11-03 10:11:54,516245,11.956409811973572
3302,2021-11-03 11:11:29,516245,12.141750454902649
3303,2021-11-03 12:11:40,516245,12.011404633522034
3304,2021-11-03 12:11:46,516245,12.18248724937439
3305,2021-11-03 02:11:38,516246,12.086142301559448
3306,2021-11-03 02:11:07,516247,12.038240432739258
3307,2021-11-03 02:11:18,516247,12.295652627944946
3308,2021-11-03 03:11:02,516247,12.085875272750854
3309,2021-11-03 02:11:46,516248,12.08140254020691
3310,2021-11-03 03:11:52,516248,12.276135087013245
3311,2021-11-03 03:11:55,516248,11.868150234222412
3312,2021-11-03 04:11:08,516248,11.975427269935608
3313,2021-11-03 05:11:57,516248,12.075390219688416
3314,2021-11-03 04:11:12,516249,12.057164907455444
3315,2021-11-03 04:11:14,516249,12.174805402755737
3316,2021-11-03 04:11:45,516249,12.2300523519516
3317,2021-11-03 05:11:02,516249,12.116674780845642
3318,2021-11-03 05:11:06,516249,12.07224726676941
3319,2021-11-03 04:11:07,516250,12.35933244228363
3320,2021-11-03 06:11:45,516250,12.183972597122192
3321,2021-11-03 05:11:20,516251,11.945127248764038
3322,2021-11-03 05:11:20,516251,12.302209734916687
3323,2021-11-03 06:11:49,516251,12.307087182998657
3324,2021-11-03 05:11:02,516252,12.019160389900208
3325,2021-11-03 06:11:49,516252,12.089204788208008
3326,2021-11-03 07:11:29,516252,12.017245292663574
3327,2021-11-03 06:11:23,516253,12.253345251083374
3328,2021-11-03 06:11:37,516253,12.135022282600403
3329,2021-11-03 06:11:52,516253,11.986294984817505
3330,2021-11-03 09:11:21,516254,12.006575465202332
3331,2021-11-03 09:11:27,516254,12.27202296257019
3332,2021-11-03 09:11:29,516254,12.169109582901001
3333,2021-11-03 09:11:54,516254,12.087212800979614
3334,2021-11-03 10:11:02,516254,12.026724815368652
3335,2021-11-03 10:11:12,516254,12.042934894561768
3336,2021-11-03 10:11:24,516254,12.176032662391663
3337,2021-11-03 10:11:38,516256,11.960579752922058
3338,2021-11-03 11:11:13,516256,11.974337697029114
3339,2021-11-04 01:11:27,516258,12.090405225753784
3340,2021-11-04 01:11:36,516258,12.104074954986572
3341,2021-11-04 12:11:26,516258,12.210387587547302
3342,2021-11-04 12:11:46,516258,12.002447843551636
3343,2021-11-04 04:11:01,516262,11.982239484786987
3344,2021-11-04 04:11:28,516262,12.07423746585846
3345,2021-11-04 06:11:11,516262,12.13268756866455
3346,2021-11-04 06:11:21,516262,11.940017342567444
3347,2021-11-04 05:11:52,516263,12.052565217018127
3348,2021-11-04 06:11:04,516263,12.265369892120361
3349,2021-11-04 06:11:00,516264,12.129822373390198
3350,2021-11-04 06:11:19,516264,11.967809796333313
3351,2021-11-04 07:11:42,516264,12.021881937980652
3352,2021-11-04 07:11:43,516264,11.978712677955627
3353,2021-11-04 07:11:53,516264,12.391345500946045
3354,2021-11-04 08:11:19,516264,12.237895131111145
3355,2021-11-04 07:11:00,516265,12.032204866409302
3356,2021-11-04 08:11:14,516267,11.9650399684906
3357,2021-11-04 08:11:26,516267,12.179822325706482
3358,2021-11-04 08:11:44,516267,12.235386967658997
3359,2021-11-04 09:11:08,516267,12.0186448097229
3360,2021-11-04 09:11:17,516267,12.097084522247314
3361,2021-11-04 09:11:29,516267,12.191547751426697
3362,2021-11-04 10:11:12,516267,12.020955085754395
3363,2021-11-04 10:11:31,516267,12.345240116119385
3364,2021-11-04 09:11:19,516268,12.130072712898254
3365,2021-11-04 10:11:23,516268,12.07294762134552
3366,2021-11-04 10:11:11,516270,12.288815379142761
3367,2021-11-04 11:11:39,516270,12.066754698753357
3368,2021-11-04 12:11:38,516270,11.934162378311157
3369,2021-11-04 12:11:40,516270,12.124077677726746
3370,2021-11-04 12:11:59,516270,12.073655128479004
3371,2021-11-04 01:11:16,516271,12.0338374376297
3372,2021-11-04 12:11:26,516271,11.989980340003967
3373,2021-11-04 01:11:45,516272,12.150465250015259
3374,2021-11-04 01:11:45,516272,12.311179637908936
3375,2021-11-04 01:11:55,516272,12.187060117721558
3376,2021-11-04 03:11:33,516272,12.126862406730652
3377,2021-11-04 03:11:44,516272,12.110565304756165
3378,2021-11-04 06:11:47,516272,12.147705554962158
3379,2021-11-04 04:11:24,516274,11.928487420082092
3380,2021-11-04 06:11:08,516274,12.066785097122192
3381,2021-11-04 06:11:36,516274,12.082302570343018
3382,2021-11-04 07:11:00,516274,11.964659690856934
3383,2021-11-04 07:11:21,516275,12.016260027885437
3384,2021-11-04 07:11:26,516275,12.149465084075928
3385,2021-11-04 07:11:59,516275,11.962970495223999
3386,2021-11-04 08:11:38,516275,12.058709859848022
3387,2021-11-05 01:11:29,516275,12.041544914245605
3388,2021-11-05 01:11:52,516275,11.89455509185791
3389,2021-11-05 05:11:04,516275,12.084887623786926
3390,2021-11-05 04:11:52,516276,12.161397933959961
3391,2021-11-05 05:11:07,516278,12.198020219802856
3392,2021-11-05 05:11:23,516278,12.034727334976196
3393,2021-11-05 06:11:00,516278,12.1535724401474
3394,2021-11-05 07:11:05,516278,12.116850018501282
