index_1based,timestamp,sut_version,value
3395,2021-11-05 07:11:39,516278,12.084500193595886
3396,2021-11-05 06:11:56,516279,12.310877442359924
3397,2021-11-05 10:11:04,516281,11.86123013496399
3398,2021-11-05 11:11:44,516281,12.096329927444458
3399,2021-11-05 12:11:43,516281,12.069937586784363
3400,2021-11-05 12:11:44,516281,12.014529705047607
3401,2021-11-05 01:11:53,516282,11.882495284080505
3402,2021-11-05 01:11:56,516282,11.92057490348816
3403,2021-11-05 04:11:32,516282,11.83179259300232
3404,2021-11-05 01:11:51,516284,11.943854689598083
3405,2021-11-05 04:11:09,516284,12.096572518348694
3406,2021-11-05 01:11:35,516285,11.909884810447693
3407,2021-11-05 03:11:53,516285,12.234334945678711
3408,2021-11-05 04:11:00,516285,12.055282592773438
3409,2021-11-05 01:11:41,516286,12.174067497253418
3410,2021-11-05 02:11:43,516286,12.076845169067383
3411,2021-11-05 02:11:49,516286,12.136647701263428
3412,2021-11-05 05:11:30,516286,12.179369926452637
3413,2021-11-05 05:11:53,516286,12.165897488594055
3414,2021-11-05 03:11:38,516290,12.064909934997559
3415,2021-11-05 03:11:58,516290,12.13928759098053
3416,2021-11-05 05:11:01,516290,11.848344802856445
3417,2021-11-05 02:11:10,516292,12.034105062484741
3418,2021-11-05 02:11:33,516292,12.060617804527283
3419,2021-11-05 02:11:51,516292,12.105730175971985
3420,2021-11-05 03:11:29,516292,12.29976773262024
3421,2021-11-05 04:11:05,516292,11.926090121269226
3422,2021-11-05 07:11:05,516292,11.984027624130249
3423,2021-11-05 07:11:10,516292,12.095857858657837
3424,2021-11-05 07:11:24,516292,12.053410410881042
3425,2021-11-05 07:11:40,516292,12.036272883415222
3426,2021-11-05 07:11:59,516292,11.958249807357788
3427,2021-11-05 08:11:21,516292,12.264869809150696
3428,2021-11-05 08:11:44,516292,12.169885039329529
3429,2021-11-05 08:11:51,516292,12.167569994926453
3430,2021-11-05 08:11:55,516292,12.0797199010849
3431,2021-11-05 09:11:29,516292,11.982054710388184
3432,2021-11-05 10:11:58,516292,11.827685236930847
3433,2021-11-05 11:11:09,516292,12.096555233001709
3434,2021-11-05 11:11:23,516292,11.859235167503357
3435,2021-11-05 03:11:40,516293,12.156540155410767
3436,2021-11-05 08:11:13,516293,11.890302896499634
3437,2021-11-05 08:11:58,516293,12.204500436782837
3438,2021-11-05 09:11:50,516293,12.151557803153992
3439,2021-11-06 12:11:15,516293,11.994679570198059
3440,2021-11-05 03:11:11,516294,12.106695175170898
3441,2021-11-05 10:11:29,516294,12.180395126342773
3442,2021-11-05 10:11:39,516294,12.173552513122559
3443,2021-11-05 11:11:02,516294,12.129935026168823
3444,2021-11-05 11:11:19,516294,12.12699294090271
3445,2021-11-06 01:11:53,516294,12.024675011634827
3446,2021-11-06 01:11:56,516294,12.144027948379517
3447,2021-11-06 02:11:13,516294,12.261067628860474
3448,2021-11-06 02:11:39,516294,11.942492127418518
3449,2021-11-06 03:11:28,516294,12.196530103683472
3450,2021-11-06 12:11:04,516294,12.018822431564331
3451,2021-11-06 12:11:48,516294,12.139074802398682
3452,2021-11-06 12:11:50,516294,12.14377760887146
3453,2021-11-06 02:11:20,516295,12.042497396469116
3454,2021-11-06 02:11:29,516295,12.140134572982788
3455,2021-11-06 02:11:56,516296,12.087427377700806
3456,2021-11-06 03:11:01,516296,12.175057530403137
3457,2021-11-06 03:11:08,516296,11.990413069725037
3458,2021-11-06 04:11:18,516296,11.996657848358154
3459,2021-11-06 04:11:48,516296,12.100794911384583
3460,2021-11-06 04:11:50,516296,12.096407413482666
3461,2021-11-06 03:11:24,516298,12.06129014492035
3462,2021-11-06 04:11:19,516299,11.944872736930847
3463,2021-11-06 04:11:50,516300,11.890842914581299
3464,2021-11-06 05:11:05,516300,11.987067461013794
3465,2021-11-06 06:11:51,516301,12.210990190505981
3466,2021-11-06 07:11:27,516301,12.269337177276611
3467,2021-11-06 07:11:31,516301,12.045392394065857
3468,2021-11-06 08:11:13,516301,12.190839648246765
3469,2021-11-06 07:11:10,516302,12.086135149002075
3470,2021-11-06 08:11:01,516304,12.140142917633057
3471,2021-11-06 08:11:59,516304,12.25932002067566
3472,2021-11-06 09:11:38,516304,12.133142352104187
3473,2021-11-06 09:11:20,516308,12.24611759185791
3474,2021-11-06 09:11:30,516308,11.986704468727112
3475,2021-11-06 09:11:30,516313,11.930495500564575
3476,2021-11-06 10:11:44,516316,12.121610045433044
3477,2021-11-06 11:11:26,516318,12.067269682884216
3478,2021-11-06 12:11:57,516318,11.89346969127655
3479,2021-11-07 01:11:24,516322,12.249314785003662
3480,2021-11-07 04:11:25,516322,12.148749828338623
3481,2021-11-07 05:11:17,516322,12.080572843551636
3482,2021-11-07 10:11:03,516322,12.22288966178894
3483,2021-11-07 11:11:45,516322,12.019912600517273
3484,2021-11-07 12:11:04,516322,12.039167284965515
3485,2021-11-07 02:11:58,516323,12.060900330543518
3486,2021-11-07 03:11:48,516323,12.129244804382324
3487,2021-11-07 07:11:36,516326,12.191925048828125
3488,2021-11-07 08:11:09,516326,12.073259949684143
3489,2021-11-07 09:11:13,516326,11.98721468448639
3490,2021-11-08 03:11:27,516326,11.828925013542175
3491,2021-11-08 04:11:07,516326,12.05485224723816
3492,2021-11-08 04:11:56,516326,12.02452540397644
3493,2021-11-08 05:11:09,516326,11.920575499534607
3494,2021-11-08 05:11:23,516326,12.022635340690613
3495,2021-11-08 05:11:51,516326,12.115432620048523
3496,2021-11-08 06:11:01,516326,12.135655283927917
3497,2021-11-08 06:11:31,516326,11.843717694282532
3498,2021-11-08 06:11:41,516326,12.18754529953003
3499,2021-11-08 07:11:00,516326,12.220730185508728
3500,2021-11-08 07:11:15,516326,12.106847763061523
3501,2021-11-08 07:11:34,516326,12.360502481460571
3502,2021-11-08 07:11:40,516326,12.088637948036194
3503,2021-11-08 08:11:09,516326,12.116842269897461
3504,2021-11-08 08:11:13,516326,12.202897071838379
3505,2021-11-08 08:11:44,516326,12.20324993133545
3506,2021-11-08 08:11:45,516326,12.092792391777039
3507,2021-11-08 08:11:55,516326,12.300347685813904
3508,2021-11-08 09:11:19,516326,12.021307349205017
3509,2021-11-08 09:11:23,516326,12.193397283554077
3510,2021-11-08 09:11:23,516326,12.019020318984985
3511,2021-11-08 09:11:49,516326,12.224992513656616
3512,2021-11-08 10:11:13,516326,11.951717138290405
3513,2021-11-08 10:11:16,516326,12.087357640266418
3514,2021-11-08 10:11:39,516326,12.108652591705322
3515,2021-11-08 10:11:10,516327,12.079649567604065
3516,2021-11-08 01:11:15,516328,11.885449886322021
3517,2021-11-08 02:11:50,516328,11.580005288124084
3518,2021-11-08 11:11:10,516328,12.261349558830261
3519,2021-11-08 12:11:57,516328,11.61628007888794
3520,2021-11-08 01:11:15,516329,11.761802434921265
3521,2021-11-08 01:11:55,516329,12.053237557411194
3522,2021-11-08 01:11:46,516330,11.97419285774231
3523,2021-11-08 02:11:08,516330,11.731682419776917
3524,2021-11-08 02:11:25,516330,11.612517833709717
3525,2021-11-08 03:11:12,516330,11.610972285270691
3526,2021-11-08 04:11:54,516330,11.688140034675598
3527,2021-11-08 04:11:57,516330,11.625850200653076
3528,2021-11-08 04:11:57,516330,11.661807894706726
3529,2021-11-08 03:11:24,516332,11.662759780883789
3530,2021-11-08 03:11:41,516332,11.768684983253479
3531,2021-11-08 03:11:43,516332,11.614002585411072
3532,2021-11-08 04:11:39,516332,11.676850318908691
3533,2021-11-08 05:11:12,516332,11.641950011253357
3534,2021-11-08 05:11:47,516332,11.569769978523254
3535,2021-11-08 03:11:58,516333,11.700197458267212
3536,2021-11-08 04:11:35,516333,11.551597714424133
3537,2021-11-08 04:11:39,516334,11.651549935340881
3538,2021-11-08 05:11:29,516334,11.626762747764587
3539,2021-11-08 06:11:59,516335,11.711792349815369
3540,2021-11-08 06:11:09,516336,11.706100106239319
3541,2021-11-08 06:11:27,516336,11.592314839363098
3542,2021-11-08 06:11:28,516336,11.706774830818176
3543,2021-11-08 07:11:13,516336,11.593739986419678
3544,2021-11-08 07:11:17,516336,11.725659966468811
3545,2021-11-08 07:11:30,516336,11.748342514038086
3546,2021-11-08 07:11:34,516336,11.80438756942749
3547,2021-11-08 08:11:00,516336,11.59296989440918
3548,2021-11-08 08:11:08,516336,11.765474677085876
3549,2021-11-08 08:11:32,516336,11.714897155761719
3550,2021-11-08 07:11:21,516338,11.701152920722961
3551,2021-11-08 07:11:25,516338,11.672765016555786
3552,2021-11-08 07:11:34,516338,11.66022002696991
3553,2021-11-08 07:11:41,516338,11.629974842071533
3554,2021-11-08 07:11:53,516338,11.57833993434906
3555,2021-11-08 08:11:06,516338,11.73403024673462
3556,2021-11-08 08:11:37,516338,11.64385735988617
3557,2021-11-08 08:11:54,516340,11.670269966125488
3558,2021-11-08 09:11:36,516340,11.727602481842041
3559,2021-11-08 10:11:10,516340,11.714900135993958
3560,2021-11-08 11:11:30,516340,11.64161741733551
3561,2021-11-08 11:11:51,516340,11.704447269439697
3562,2021-11-09 12:11:07,516340,11.423677802085876
3563,2021-11-09 12:11:48,516340,11.725727319717407
3564,2021-11-08 11:11:04,516343,11.817062497138977
3565,2021-11-08 11:11:22,516343,11.70087993144989
3566,2021-11-08 11:11:51,516345,11.628707647323608
3567,2021-11-09 02:11:08,516349,11.803617477416992
3568,2021-11-09 03:11:34,516349,11.690030097961426
3569,2021-11-09 03:11:54,516349,11.816357374191284
3570,2021-11-09 04:11:16,516349,11.698512434959412
3571,2021-11-09 04:11:25,516349,11.649614572525024
3572,2021-11-09 07:11:06,516349,11.683760285377502
3573,2021-11-09 07:11:10,516349,11.728444695472717
3574,2021-11-09 07:11:23,516349,11.744179725646973
3575,2021-11-09 08:11:20,516349,11.716395020484924
3576,2021-11-09 08:11:41,516349,11.665307879447937
3577,2021-11-09 09:11:10,516349,11.55360758304596
3578,2021-11-09 09:11:19,516349,11.711704730987549
3579,2021-11-09 08:11:40,516350,11.676160097122192
3580,2021-11-09 09:11:55,516350,11.736890077590942
3581,2021-11-09 09:11:57,516350,11.724244952201843
3582,2021-11-09 10:11:12,516350,11.719457507133484
3583,2021-11-09 10:11:31,516350,11.621297597885132
3584,2021-11-09 01:11:23,516351,11.526470184326172
3585,2021-11-09 01:11:47,516351,11.892783045768738
3586,2021-11-09 01:11:49,516351,11.662027835845947
3587,2021-11-09 02:11:17,516351,11.659217476844788
3588,2021-11-09 02:11:29,516351,11.627097725868225
3589,2021-11-09 02:11:30,516351,11.827202439308167
3590,2021-11-09 02:11:51,516351,11.70179545879364
3591,2021-11-09 03:11:11,516351,11.655834913253784
3592,2021-11-09 04:11:20,516351,11.71926498413086
3593,2021-11-09 12:11:05,516351,11.594412326812744
3594,2021-11-09 12:11:09,516351,11.710402369499207
3595,2021-11-09 03:11:28,516352,11.699422597885132
3596,2021-11-09 03:11:16,516353,11.666319966316223
3597,2021-11-09 03:11:27,516353,11.757844686508179
3598,2021-11-09 05:11:42,516353,11.68046236038208
3599,2021-11-09 05:11:42,516353,11.527372598648071
3600,2021-11-09 06:11:18,516353,11.664347648620605
3601,2021-11-09 06:11:34,516353,11.626390218734741
3602,2021-11-09 06:11:36,516353,11.636887192726135
3603,2021-11-09 06:11:37,516353,11.824225187301636
3604,2021-11-09 06:11:46,516353,11.675940155982971
3605,2021-11-09 05:11:43,516356,11.729574799537659
3606,2021-11-09 07:11:01,516356,11.72556757926941
3607,2021-11-09 07:11:36,516358,11.60065770149231
3608,2021-11-09 07:11:30,516359,11.756347417831421
3609,2021-11-09 08:11:09,516359,11.7189222574234
3610,2021-11-09 08:11:19,516359,11.642764806747437
3611,2021-11-09 09:11:12,516359,11.855829954147339
3612,2021-11-09 09:11:13,516359,11.58279001712799
3613,2021-11-09 09:11:54,516359,11.514129638671875
3614,2021-11-09 11:11:02,516359,11.722317934036255
3615,2021-11-09 11:11:40,516359,11.613624691963196
3616,2021-11-09 11:11:43,516359,11.730219721794128
3617,2021-11-09 11:11:14,516361,11.580824851989746
3618,2021-11-10 01:11:53,516361,11.724485158920288
3619,2021-11-10 02:11:42,516362,11.766847968101501
3620,2021-11-10 12:11:12,516362,11.69172465801239
3621,2021-11-10 12:11:15,516363,11.657515168190002
3622,2021-11-10 03:11:06,516365,11.57320499420166
3623,2021-11-10 04:11:29,516365,11.84736967086792
3624,2021-11-10 05:11:58,516368,11.800447702407837
3625,2021-11-10 08:11:21,516371,11.77741527557373
3626,2021-11-10 09:11:26,516371,11.686187386512756
3627,2021-11-10 09:11:32,516372,11.621072888374329
3628,2021-11-10 09:11:42,516372,11.695167422294617
3629,2021-11-10 10:11:11,516372,11.820987462997437
3630,2021-11-10 10:11:07,516374,11.720577478408813
3631,2021-11-10 11:11:08,516374,11.661317348480225
3632,2021-11-10 12:11:29,516374,11.705855131149292
3633,2021-11-10 12:11:39,516374,11.856455206871033
3634,2021-11-10 01:11:00,516375,11.569189429283142
3635,2021-11-10 01:11:34,516375,11.729472279548645
3636,2021-11-10 12:11:02,516375,11.804994940757751
3637,2021-11-10 12:11:21,516375,11.801555156707764
3638,2021-11-10 01:11:39,516376,11.743040084838867
3639,2021-11-10 01:11:54,516376,11.798034906387329
3640,2021-11-10 02:11:31,516376,11.935952305793762
3641,2021-11-10 01:11:04,516377,11.90206527709961
3642,2021-11-10 02:11:07,516377,11.674860119819641
3643,2021-11-10 02:11:16,516377,11.62900984287262
3644,2021-11-10 02:11:30,516377,11.687507629394531
3645,2021-11-10 03:11:09,516377,11.744632720947266
3646,2021-11-10 03:11:46,516377,11.604847311973572
3647,2021-11-10 03:11:05,516378,11.692500114440918
3648,2021-11-10 03:11:55,516379,11.653145551681519
3649,2021-11-10 04:11:44,516379,11.634413003921509
3650,2021-11-10 04:11:15,516380,11.913659572601318
3651,2021-11-10 05:11:01,516380,11.684595346450806
3652,2021-11-10 05:11:50,516380,11.744555234909058
3653,2021-11-10 06:11:45,516380,11.73471212387085
3654,2021-11-10 05:11:47,516381,11.931442618370056
3655,2021-11-10 05:11:58,516381,11.794177293777466
3656,2021-11-10 06:11:00,516381,11.789215207099915
3657,2021-11-10 06:11:07,516381,11.653735041618347
3658,2021-11-10 06:11:10,516381,11.654899716377258
3659,2021-11-10 07:11:37,516381,11.723679900169373
3660,2021-11-10 07:11:37,516382,11.72384262084961
3661,2021-11-10 08:11:46,516382,11.731390357017517
3662,2021-11-10 08:11:04,516383,11.683819890022278
3663,2021-11-10 08:11:48,516383,11.822632551193237
3664,2021-11-10 09:11:01,516383,11.70717716217041
3665,2021-11-10 09:11:34,516383,11.928924918174744
3666,2021-11-10 10:11:16,516383,11.758007407188416
3667,2021-11-10 10:11:37,516383,11.776309609413147
3668,2021-11-11 04:11:01,516383,11.611122488975525
3669,2021-11-11 04:11:06,516383,11.711297035217285
3670,2021-11-11 04:11:13,516383,11.520875096321106
3671,2021-11-11 04:11:45,516383,11.671894788742065
3672,2021-11-10 09:11:28,516385,11.88319742679596
3673,2021-11-10 09:11:35,516385,11.752797365188599
3674,2021-11-10 09:11:57,516385,11.704654693603516
3675,2021-11-10 10:11:16,516385,11.727837324142456
3676,2021-11-10 10:11:00,516386,11.664860248565674
3677,2021-11-10 10:11:20,516386,11.75470769405365
3678,2021-11-10 10:11:28,516386,11.729942560195923
3679,2021-11-10 11:11:13,516386,11.987282037734985
3680,2021-11-10 11:11:24,516386,11.741740107536316
3681,2021-11-11 01:11:35,516386,11.533734798431396
3682,2021-11-11 12:11:51,516386,11.784974932670593
3683,2021-11-10 11:11:59,516387,11.897832155227661
3684,2021-11-11 01:11:39,516387,11.853330135345459
3685,2021-11-11 02:11:00,516387,11.816842555999756
3686,2021-11-11 12:11:11,516387,11.7075777053833
3687,2021-11-11 01:11:16,516390,11.967580318450928
3688,2021-11-11 02:11:15,516390,11.80545449256897
3689,2021-11-11 01:11:45,516391,11.878229975700378
3690,2021-11-11 02:11:15,516391,11.69220745563507
3691,2021-11-11 02:11:41,516392,11.787177324295044
3692,2021-11-11 02:11:43,516392,12.016452550888062
3693,2021-11-11 03:11:45,516392,11.81138277053833
3694,2021-11-11 03:11:46,516392,11.804405450820923
3695,2021-11-11 06:11:17,516397,11.846225261688232
3696,2021-11-11 07:11:59,516397,11.773407459259033
3697,2021-11-11 06:11:29,516398,11.829229593276978
3698,2021-11-11 06:11:54,516398,11.645002365112305
3699,2021-11-11 07:11:48,516399,11.940789818763733
3700,2021-11-11 09:11:47,516399,11.704150438308716
3701,2021-11-11 09:11:07,516400,11.890287399291992
3702,2021-11-11 10:11:36,516400,11.658767461776733
3703,2021-11-11 10:11:02,516401,11.860242486000061
3704,2021-11-11 10:11:32,516401,11.737592816352844
3705,2021-11-11 11:11:16,516401,11.783682703971863
3706,2021-11-11 11:11:45,516401,11.758975386619568
3707,2021-11-11 12:11:01,516401,11.695329546928406
3708,2021-11-11 12:11:35,516401,11.724290251731873
3709,2021-11-11 10:11:50,516402,11.833325028419495
3710,2021-11-11 12:11:22,516402,11.628837585449219
3711,2021-11-11 11:11:16,516403,11.836815476417542
3712,2021-11-11 12:11:13,516403,11.77990972995758
3713,2021-11-11 12:11:30,516403,11.934527158737183
3714,2021-11-11 01:11:50,516404,11.773942708969116
3715,2021-11-11 02:11:04,516404,11.73757016658783
3716,2021-11-11 02:11:06,516404,11.868425011634827
3717,2021-11-11 02:11:19,516404,11.82075023651123
3718,2021-11-11 02:11:31,516404,11.725035309791565
3719,2021-11-11 02:11:35,516404,11.7509526014328
3720,2021-11-11 02:11:48,516404,11.770697236061096
3721,2021-11-11 02:11:49,516404,11.808785200119019
3722,2021-11-11 12:11:06,516404,11.708855032920837
3723,2021-11-11 12:11:10,516404,11.897750496864319
3724,2021-11-11 12:11:21,516404,11.848865151405334
3725,2021-11-11 01:11:32,516405,11.986572742462158
3726,2021-11-11 01:11:43,516405,11.832087635993958
3727,2021-11-11 02:11:27,516405,11.760932803153992
3728,2021-11-11 03:11:40,516405,11.821972727775574
3729,2021-11-11 02:11:14,516406,11.716382503509521
3730,2021-11-11 02:11:41,516406,11.9623202085495
3731,2021-11-11 03:11:54,516406,11.811575293540955
3732,2021-11-11 03:11:28,516408,11.81065022945404
3733,2021-11-11 03:11:40,516408,11.772295236587524
3734,2021-11-11 03:11:50,516408,11.860302686691284
3735,2021-11-11 04:11:02,516408,11.68888509273529
3736,2021-11-11 05:11:28,516408,11.791080236434937
3737,2021-11-11 06:11:30,516408,11.74559235572815
3738,2021-11-11 06:11:49,516408,11.73408031463623
3739,2021-11-11 11:11:00,516408,11.729262471199036
3740,2021-11-11 11:11:03,516408,11.817952990531921
3741,2021-11-11 11:11:26,516408,11.65560245513916
3742,2021-11-12 01:11:31,516408,11.810592412948608
3743,2021-11-11 04:11:36,516409,11.773302555084229
3744,2021-11-11 05:11:36,516409,11.705702543258667
3745,2021-11-11 05:11:50,516411,11.926102638244629
3746,2021-11-11 05:11:52,516411,11.897305250167847
3747,2021-11-11 06:11:55,516411,11.618457436561584
3748,2021-11-11 07:11:08,516411,11.85027539730072
3749,2021-11-11 05:11:06,516412,11.876012086868286
3750,2021-11-11 06:11:04,516412,11.872289776802063
3751,2021-11-11 06:11:20,516412,11.89494252204895
3752,2021-11-11 07:11:20,516412,11.811127662658691
3753,2021-11-11 06:11:30,516413,11.857174634933472
3754,2021-11-11 07:11:25,516413,11.853795051574707
3755,2021-11-11 08:11:51,516413,11.78242802619934
3756,2021-11-11 09:11:26,516413,11.715424656867981
3757,2021-11-11 07:11:47,516414,11.852180361747742
3758,2021-11-11 09:11:19,516414,11.766682863235474
3759,2021-11-11 10:11:11,516414,11.777487397193909
3760,2021-11-11 11:11:29,516414,11.816934943199158
3761,2021-11-11 08:11:45,516415,11.843087673187256
3762,2021-11-11 10:11:08,516415,11.939297318458557
3763,2021-11-11 10:11:58,516415,11.795292496681213
3764,2021-11-11 11:11:17,516415,11.929455399513245
3765,2021-11-11 11:11:57,516415,11.846092343330383
3766,2021-11-12 12:11:36,516415,11.761335134506226
3767,2021-11-12 01:11:45,516416,11.844307780265808
3768,2021-11-12 12:11:54,516416,11.935737133026123
3769,2021-11-12 01:11:55,516419,11.904907822608948
3770,2021-11-12 02:11:06,516419,12.019047737121582
3771,2021-11-12 01:11:01,516420,11.772267818450928
3772,2021-11-12 02:11:00,516420,11.857697367668152
3773,2021-11-12 02:11:09,516421,11.84112012386322
3774,2021-11-12 02:11:46,516421,11.898415088653564
3775,2021-11-12 03:11:07,516421,11.863872408866882
3776,2021-11-12 06:11:07,516424,11.84823751449585
3777,2021-11-12 06:11:14,516424,11.846732497215271
3778,2021-11-12 07:11:10,516424,11.72461748123169
3779,2021-11-12 08:11:20,516424,11.830902695655823
3780,2021-11-12 09:11:54,516424,11.900609731674194
3781,2021-11-12 07:11:16,516425,11.876159906387329
3782,2021-11-12 09:11:11,516426,11.860812902450562
3783,2021-11-12 10:11:22,516426,11.754944920539856
3784,2021-11-12 10:11:30,516426,11.850537657737732
3785,2021-11-12 10:11:33,516426,11.827617883682251
3786,2021-11-12 11:11:03,516426,11.750747561454773
3787,2021-11-12 11:11:25,516426,11.918960213661194
3788,2021-11-12 11:11:54,516426,11.870662569999695
3789,2021-11-12 11:11:57,516426,11.794264912605286
3790,2021-11-12 01:11:05,516427,11.922205090522766
3791,2021-11-12 01:11:18,516427,11.887127757072449
3792,2021-11-12 01:11:28,516427,11.83140516281128
3793,2021-11-12 01:11:47,516427,11.77775263786316
3794,2021-11-12 01:11:51,516427,11.731692552566528
3795,2021-11-12 01:11:58,516427,11.823785305023193
3796,2021-11-12 10:11:00,516427,11.887917518615723
3797,2021-11-12 11:11:20,516427,11.850510239601135
3798,2021-11-12 12:11:12,516427,11.788679957389832
3799,2021-11-12 12:11:12,516427,11.777577996253967
3800,2021-11-12 12:11:20,516427,11.870265007019043
3801,2021-11-12 12:11:24,516427,11.98558509349823
3802,2021-11-12 12:11:47,516427,11.862817406654358
3803,2021-11-12 12:11:48,516427,11.846632361412048
3804,2021-11-12 12:11:57,516427,11.877995133399963
3805,2021-11-12 01:11:09,516428,11.922377347946167
3806,2021-11-12 01:11:11,516428,11.873937845230103
3807,2021-11-12 01:11:35,516428,11.944902539253235
3808,2021-11-12 01:11:45,516428,11.884725093841553
3809,2021-11-12 02:11:40,516428,11.971175074577332
3810,2021-11-12 02:11:45,516428,11.79790198802948
3811,2021-11-12 03:11:05,516428,11.868617534637451
3812,2021-11-12 03:11:10,516428,11.826509833335876
3813,2021-11-12 03:11:36,516428,11.793055534362793
3814,2021-11-12 03:11:44,516428,11.992607712745667
3815,2021-11-12 04:11:31,516428,11.748374700546265
3816,2021-11-12 04:11:50,516428,11.893730163574219
3817,2021-11-12 03:11:05,516429,11.875745058059692
3818,2021-11-12 03:11:06,516429,11.811062693595886
3819,2021-11-12 03:11:20,516429,11.895537376403809
3820,2021-11-12 04:11:15,516429,11.906964778900146
3821,2021-11-12 04:11:18,516429,11.838027238845825
3822,2021-11-12 05:11:00,516429,11.838297247886658
3823,2021-11-12 05:11:26,516429,11.695927381515503
3824,2021-11-12 05:11:53,516429,11.813629865646362
3825,2021-11-12 04:11:12,516430,11.950107216835022
3826,2021-11-12 04:11:51,516430,11.889507174491882
3827,2021-11-12 05:11:27,516430,11.796715259552002
3828,2021-11-12 05:11:42,516430,11.834325194358826
3829,2021-11-12 04:11:41,516431,11.94522738456726
3830,2021-11-12 05:11:41,516431,11.720152497291565
3831,2021-11-12 06:11:21,516433,11.743197441101074
3832,2021-11-12 07:11:18,516433,11.895652413368225
3833,2021-11-12 06:11:16,516434,11.831327676773071
3834,2021-11-12 08:11:11,516434,11.894717812538147
3835,2021-11-12 07:11:18,516436,11.853887438774109
3836,2021-11-12 07:11:59,516436,11.822052597999573
3837,2021-11-12 09:11:24,516436,11.88518762588501
3838,2021-11-12 10:11:32,516436,12.016944885253906
3839,2021-11-12 10:11:50,516436,11.726597547531128
3840,2021-11-12 08:11:18,516437,11.753957271575928
3841,2021-11-12 08:11:36,516437,11.95726990699768
3842,2021-11-12 08:11:43,516437,11.794164776802063
3843,2021-11-12 10:11:25,516437,11.679287552833557
3844,2021-11-12 11:11:04,516437,11.862370371818542
3845,2021-11-12 11:11:26,516437,11.763907670974731
3846,2021-11-12 11:11:46,516437,11.751959919929504
3847,2021-11-12 10:11:28,516440,11.94547951221466
3848,2021-11-12 10:11:36,516440,11.737017631530762
3849,2021-11-13 01:11:09,516440,11.907489895820618
3850,2021-11-13 12:11:23,516440,11.817509531974792
3851,2021-11-13 01:11:22,516447,11.935617327690125
3852,2021-11-13 02:11:05,516447,11.878857612609863
3853,2021-11-13 02:11:15,516448,11.789020299911499
3854,2021-11-13 04:11:43,516448,11.779782176017761
3855,2021-11-13 02:11:44,516453,11.830617785453796
3856,2021-11-13 03:11:17,516453,11.731129884719849
3857,2021-11-13 04:11:00,516453,11.866127848625183
3858,2021-11-13 04:11:12,516453,11.82553231716156
3859,2021-11-13 06:11:33,516453,12.014752626419067
3860,2021-11-13 07:11:04,516453,11.789297461509705
3861,2021-11-13 09:11:13,516453,11.910409927368164
3862,2021-11-13 10:11:18,516453,11.946607828140259
3863,2021-11-14 04:11:29,516453,12.014489769935608
3864,2021-11-14 05:11:01,516453,11.926822662353516
3865,2021-11-14 03:11:48,516456,11.8875652551651
3866,2021-11-14 07:11:48,516456,11.809622645378113
3867,2021-11-15 04:11:14,516456,11.777005195617676
3868,2021-11-15 04:11:18,516456,11.788827776908875
3869,2021-11-15 05:11:39,516456,11.876965165138245
3870,2021-11-15 05:11:48,516456,11.851156949996948
3871,2021-11-15 06:11:27,516456,11.769205331802368
3872,2021-11-15 06:11:38,516456,11.951942443847656
3873,2021-11-15 06:11:41,516456,11.846412420272827
3874,2021-11-15 06:11:48,516456,11.809465289115906
3875,2021-11-15 07:11:37,516456,11.809660196304321
3876,2021-11-15 07:11:42,516456,11.727840304374695
