index_1based,timestamp,sut_version,value
3877,2021-11-15 07:11:51,516456,11.856277585029602
3878,2021-11-15 07:11:54,516456,11.923537850379944
3879,2021-11-15 07:11:54,516456,11.84173047542572
3880,2021-11-15 07:11:57,516456,11.719127297401428
3881,2021-11-15 08:11:17,516456,11.943894624710083
3882,2021-11-15 08:11:18,516456,11.878462433815002
3883,2021-11-15 08:11:39,516456,11.80149257183075
3884,2021-11-15 08:11:39,516456,11.898797154426575
3885,2021-11-15 08:11:47,516456,11.781784892082214
3886,2021-11-15 08:11:59,516456,11.82130753993988
3887,2021-11-15 08:11:59,516456,11.83230996131897
3888,2021-11-15 08:11:15,516458,11.852005124092102
3889,2021-11-15 08:11:18,516458,11.910060048103333
3890,2021-11-15 09:11:03,516458,11.826927661895752
3891,2021-11-15 09:11:24,516458,11.871944665908813
3892,2021-11-15 09:11:53,516458,11.888310313224792
3893,2021-11-15 10:11:31,516458,11.971989870071411
3894,2021-11-15 10:11:44,516458,11.963437795639038
3895,2021-11-15 11:11:11,516459,11.870729923248291
3896,2021-11-15 11:11:46,516459,11.823142766952515
3897,2021-11-15 11:11:56,516459,11.913907527923584
3898,2021-11-15 12:11:09,516459,11.901219487190247
3899,2021-11-15 12:11:17,516459,11.978834867477417
3900,2021-11-15 01:11:11,516460,11.83817982673645
3901,2021-11-15 01:11:29,516460,12.000592350959778
3902,2021-11-15 01:11:56,516460,11.661990284919739
3903,2021-11-15 02:11:28,516460,11.90236508846283
3904,2021-11-15 02:11:29,516460,11.935985088348389
3905,2021-11-15 02:11:39,516460,11.84508204460144
3906,2021-11-15 02:11:58,516460,11.774110198020935
3907,2021-11-15 03:11:53,516460,11.891130208969116
3908,2021-11-15 12:11:01,516460,11.956472396850586
3909,2021-11-15 12:11:57,516460,11.869094967842102
3910,2021-11-15 01:11:15,516461,11.93038284778595
3911,2021-11-15 01:11:45,516461,11.916339993476868
3912,2021-11-15 01:11:47,516461,12.006099820137024
3913,2021-11-15 02:11:17,516461,11.966735124588013
3914,2021-11-15 02:11:27,516461,11.929790377616882
3915,2021-11-15 02:11:37,516461,11.974760293960571
3916,2021-11-15 02:11:51,516461,11.7912095785141
3917,2021-11-15 02:11:53,516461,11.98420763015747
3918,2021-11-15 02:11:23,516462,11.91428005695343
3919,2021-11-15 02:11:36,516462,11.909217834472656
3920,2021-11-15 02:11:42,516462,11.813002824783325
3921,2021-11-15 03:11:02,516462,11.841122508049011
3922,2021-11-15 03:11:35,516462,11.864259839057922
3923,2021-11-15 03:11:48,516462,11.833982467651367
3924,2021-11-15 04:11:08,516462,11.961784958839417
3925,2021-11-15 04:11:29,516462,11.71046793460846
3926,2021-11-15 04:11:30,516462,11.90310001373291
3927,2021-11-15 04:11:31,516462,11.999412178993225
3928,2021-11-15 04:11:32,516462,11.965849995613098
3929,2021-11-15 04:11:34,516462,11.657342314720154
3930,2021-11-15 04:11:40,516462,11.894100308418274
3931,2021-11-15 05:11:22,516462,11.868897676467896
3932,2021-11-15 05:11:51,516462,11.923415064811707
3933,2021-11-15 05:11:57,516462,11.77865743637085
3934,2021-11-17 01:11:04,516462,11.970762610435486
3935,2021-11-17 01:11:05,516462,12.043964862823486
3936,2021-11-17 01:11:07,516462,11.894592046737671
3937,2021-11-17 01:11:41,516462,11.888319849967957
3938,2021-11-15 04:11:38,516463,11.734012365341187
3939,2021-11-15 04:11:39,516463,11.932100057601929
3940,2021-11-15 05:11:06,516463,12.027779817581177
3941,2021-11-15 06:11:55,516463,11.878175139427185
3942,2021-11-15 04:11:58,516464,12.028149962425232
3943,2021-11-15 05:11:11,516464,12.009825110435486
3944,2021-11-15 06:11:18,516464,11.902797818183899
3945,2021-11-15 06:11:27,516464,11.81047797203064
3946,2021-11-15 05:11:07,516466,11.92079782485962
3947,2021-11-15 06:11:22,516466,12.016899585723877
3948,2021-11-15 07:11:24,516467,11.966697573661804
3949,2021-11-15 07:11:47,516467,11.931237578392029
3950,2021-11-15 08:11:40,516467,11.864157319068909
3951,2021-11-15 08:11:59,516467,11.895010471343994
3952,2021-11-15 09:11:04,516467,11.717612743377686
3953,2021-11-15 09:11:29,516467,11.863672733306885
3954,2021-11-15 09:11:39,516467,12.024275064468384
3955,2021-11-15 09:11:57,516467,11.90297245979309
3956,2021-11-15 07:11:50,516468,11.974294781684875
3957,2021-11-15 09:11:33,516468,11.858157515525818
3958,2021-11-15 07:11:18,516469,11.950899958610535
3959,2021-11-15 08:11:33,516469,11.96045994758606
3960,2021-11-15 09:11:05,516469,11.742557883262634
3961,2021-11-15 09:11:06,516469,11.85811996459961
3962,2021-11-15 10:11:45,516469,11.994524598121643
3963,2021-11-15 10:11:52,516469,11.873167157173157
3964,2021-11-15 09:11:52,516472,11.891162395477295
3965,2021-11-15 10:11:47,516472,11.854807138442993
3966,2021-11-16 04:11:03,516480,11.866004467010498
3967,2021-11-16 06:11:48,516480,11.847659945487976
3968,2021-11-16 07:11:06,516480,11.920832395553589
3969,2021-11-16 07:11:28,516480,11.854428052902222
3970,2021-11-16 07:11:47,516480,11.98000967502594
3971,2021-11-16 08:11:09,516480,11.764320135116577
3972,2021-11-16 08:11:36,516480,11.776407361030579
3973,2021-11-16 08:11:37,516480,11.946982145309448
3974,2021-11-16 08:11:47,516480,11.643325090408325
3975,2021-11-16 08:11:19,516481,11.907649636268616
3976,2021-11-16 08:11:59,516481,11.896615028381348
3977,2021-11-16 09:11:19,516481,11.787077784538269
3978,2021-11-16 09:11:51,516481,11.803097128868103
3979,2021-11-16 10:11:36,516481,11.725672483444214
3980,2021-11-16 10:11:55,516481,11.984710097312927
3981,2021-11-16 10:11:59,516481,11.910472512245178
3982,2021-11-16 11:11:25,516481,11.918797492980957
3983,2021-11-16 11:11:35,516481,12.042325139045715
3984,2021-11-16 01:11:13,516485,12.081692814826965
3985,2021-11-16 01:11:28,516485,11.86192512512207
3986,2021-11-16 01:11:49,516485,11.851642727851868
3987,2021-11-16 01:11:58,516485,11.811525225639343
3988,2021-11-16 02:11:00,516485,11.69375479221344
3989,2021-11-16 02:11:04,516485,11.945134997367859
3990,2021-11-16 02:11:05,516485,11.942272186279297
3991,2021-11-16 02:11:07,516485,11.894314885139465
3992,2021-11-16 02:11:14,516485,11.903197765350342
3993,2021-11-16 02:11:26,516485,11.969317197799683
3994,2021-11-16 02:11:33,516485,11.800135374069214
3995,2021-11-16 02:11:48,516485,11.58905029296875
3996,2021-11-16 03:11:02,516485,11.86394453048706
3997,2021-11-16 03:11:03,516485,11.772252321243286
3998,2021-11-16 03:11:07,516485,11.902934908866882
3999,2021-11-16 03:11:20,516485,11.765699982643127
4000,2021-11-16 03:11:41,516485,11.844635009765625
4001,2021-11-16 03:11:49,516485,11.948840022087097
4002,2021-11-16 04:11:12,516485,11.68602466583252
4003,2021-11-16 04:11:13,516485,11.82466983795166
4004,2021-11-16 04:11:59,516485,11.736827492713928
4005,2021-11-16 05:11:06,516485,11.812857389450073
4006,2021-11-16 05:11:12,516485,11.79553508758545
4007,2021-11-16 05:11:26,516485,11.715584993362427
4008,2021-11-16 05:11:38,516485,11.933792233467102
4009,2021-11-16 05:11:41,516485,11.703100204467773
4010,2021-11-16 06:11:19,516485,11.971492171287537
4011,2021-11-16 11:11:16,516485,11.946577429771423
4012,2021-11-16 11:11:31,516485,11.651390194892883
4013,2021-11-16 12:11:22,516485,11.750932931900024
4014,2021-11-16 12:11:23,516485,11.819982528686523
4015,2021-11-16 12:11:43,516485,11.822044849395752
4016,2021-11-16 12:11:47,516485,11.896582841873169
4017,2021-11-16 12:11:55,516485,11.740577220916748
4018,2021-11-16 06:11:29,516487,11.943267583847046
4019,2021-11-16 06:11:40,516487,12.066837549209595
4020,2021-11-16 07:11:38,516487,11.869290471076965
4021,2021-11-16 07:11:42,516487,11.89510464668274
4022,2021-11-16 09:11:30,516487,11.868039965629578
4023,2021-11-16 09:11:45,516487,11.928054690361023
4024,2021-11-17 01:11:00,516487,11.983754634857178
4025,2021-11-17 01:11:34,516487,11.854979991912842
4026,2021-11-17 01:11:47,516487,11.730072498321533
4027,2021-11-17 01:11:58,516487,11.804537773132324
4028,2021-11-16 08:11:47,516488,11.872497200965881
4029,2021-11-16 09:11:32,516488,11.727072596549988
4030,2021-11-16 10:11:22,516488,11.967179775238037
4031,2021-11-16 10:11:45,516488,11.8590646982193
4032,2021-11-17 01:11:06,516488,11.90539538860321
4033,2021-11-17 01:11:10,516488,11.838747262954712
4034,2021-11-17 01:11:13,516488,11.847919821739197
4035,2021-11-17 01:11:42,516488,11.976232528686523
4036,2021-11-16 09:11:54,516489,11.73359215259552
4037,2021-11-16 10:11:29,516489,11.883407831192017
4038,2021-11-16 11:11:35,516489,11.751362681388855
4039,2021-11-16 10:11:33,516490,11.91897988319397
4040,2021-11-16 11:11:02,516490,11.697142720222473
4041,2021-11-16 11:11:29,516490,12.030550241470337
4042,2021-11-17 12:11:21,516490,11.83778464794159
4043,2021-11-17 12:11:57,516490,11.864927411079407
4044,2021-11-17 01:11:22,516493,11.987382173538208
4045,2021-11-17 12:11:49,516493,12.099432349205017
4046,2021-11-17 01:11:47,516494,11.830467581748962
4047,2021-11-17 04:11:38,516494,11.950682401657104
4048,2021-11-17 02:11:05,516495,11.952742338180542
4049,2021-11-17 04:11:23,516495,11.831247210502625
4050,2021-11-17 05:11:25,516497,11.828089952468872
4051,2021-11-17 06:11:21,516497,11.782999634742737
4052,2021-11-17 05:11:27,516498,11.884512901306152
4053,2021-11-17 05:11:35,516498,11.924282312393188
4054,2021-11-17 06:11:15,516498,11.825079917907715
4055,2021-11-17 06:11:56,516498,11.910464763641357
4056,2021-11-17 05:11:32,516499,11.850295066833496
4057,2021-11-17 05:11:39,516499,12.065067291259766
4058,2021-11-17 06:11:00,516499,11.904197335243225
4059,2021-11-17 06:11:52,516499,11.86905026435852
4060,2021-11-17 06:11:52,516499,11.946367621421814
4061,2021-11-17 07:11:09,516499,11.941282749176025
4062,2021-11-17 07:11:19,516499,12.008405327796936
4063,2021-11-17 07:11:29,516499,12.083929777145386
4064,2021-11-17 06:11:29,516500,11.815142035484314
4065,2021-11-17 07:11:01,516500,11.876282691955566
4066,2021-11-17 07:11:37,516500,12.03159749507904
4067,2021-11-17 07:11:44,516500,11.873080134391785
4068,2021-11-17 07:11:51,516500,11.765232682228088
4069,2021-11-17 08:11:22,516500,11.696547269821167
4070,2021-11-17 08:11:32,516500,11.811942458152771
4071,2021-11-17 08:11:50,516500,11.906235218048096
4072,2021-11-17 09:11:21,516500,11.837480068206787
4073,2021-11-17 09:11:28,516500,11.781970262527466
4074,2021-11-17 09:11:40,516500,11.745215058326721
4075,2021-11-17 09:11:45,516500,11.908547282218933
4076,2021-11-17 01:11:58,516503,12.06578254699707
4077,2021-11-17 02:11:01,516503,11.820072531700134
4078,2021-11-17 02:11:42,516503,11.86597466468811
4079,2021-11-17 02:11:43,516503,11.68861985206604
4080,2021-11-17 02:11:58,516503,11.816715002059937
4081,2021-11-17 03:11:00,516503,11.924937963485718
4082,2021-11-17 04:11:38,516503,11.92135214805603
4083,2021-11-17 04:11:41,516503,11.806445121765137
4084,2021-11-17 05:11:37,516503,11.965007185935974
4085,2021-11-17 06:11:51,516503,12.020432949066162
4086,2021-11-17 07:11:41,516503,11.827015280723572
4087,2021-11-17 07:11:53,516503,11.914582252502441
4088,2021-11-17 08:11:05,516503,11.97630226612091
4089,2021-11-17 08:11:55,516503,11.59607470035553
4090,2021-11-17 09:11:03,516503,11.937087178230286
4091,2021-11-17 09:11:29,516503,11.891040205955505
4092,2021-11-17 09:11:42,516503,11.842609643936157
4093,2021-11-17 09:11:58,516503,11.880729794502258
4094,2021-11-17 12:11:51,516503,11.934177279472351
4095,2021-11-17 12:11:52,516503,12.076429724693298
4096,2021-11-18 03:11:01,516503,12.016002535820007
4097,2021-11-18 03:11:19,516503,11.872650384902954
4098,2021-11-18 03:11:42,516503,11.920869946479797
4099,2021-11-18 04:11:42,516503,12.008902430534363
4100,2021-11-19 09:11:38,516503,11.87327265739441
4101,2021-11-20 12:11:03,516503,12.007944583892822
4102,2021-11-18 06:11:33,516507,12.046477794647217
4103,2021-11-18 04:11:46,516509,11.964150071144104
4104,2021-11-19 10:11:50,516510,12.007279992103577
4105,2021-11-19 12:11:17,516510,11.871035099029541
4106,2021-11-18 03:11:23,516511,11.744624972343445
4107,2021-11-18 05:11:02,516511,11.879284977912903
4108,2021-11-18 06:11:19,516511,11.791880130767822
4109,2021-11-18 06:11:34,516511,11.90051019191742
4110,2021-11-18 06:11:59,516511,11.881250143051147
4111,2021-11-18 07:11:29,516511,11.901360154151917
4112,2021-11-18 07:11:39,516511,11.937419772148132
4113,2021-11-19 01:11:35,516511,12.006497383117676
4114,2021-11-19 07:11:21,516511,12.022202014923096
4115,2021-11-19 10:11:04,516511,12.008047699928284
4116,2021-11-19 10:11:09,516511,11.661702394485474
4117,2021-11-19 12:11:26,516511,12.097389698028564
4118,2021-11-18 05:11:17,516512,11.926617622375488
4119,2021-11-18 06:11:42,516512,12.08641529083252
4120,2021-11-19 10:11:50,516512,12.046529650688171
4121,2021-11-18 06:11:06,516517,11.936677694320679
4122,2021-11-19 01:11:04,516518,11.973224878311157
4123,2021-11-19 01:11:53,516518,11.810035109519958
4124,2021-11-19 04:11:42,516518,11.74075722694397
4125,2021-11-19 05:11:04,516518,11.889662742614746
4126,2021-11-19 05:11:30,516518,12.146562337875366
4127,2021-11-19 05:11:50,516518,11.672685146331787
4128,2021-11-19 07:11:25,516518,11.960546970367432
4129,2021-11-19 08:11:24,516518,11.720705032348633
4130,2021-11-19 08:11:30,516518,11.951504945755005
4131,2021-11-19 09:11:23,516518,12.047345042228699
4132,2021-11-19 09:11:26,516518,11.899355053901672
4133,2021-11-19 09:11:49,516518,12.100780010223389
4134,2021-11-19 10:11:13,516518,11.878874897956848
4135,2021-11-19 10:11:28,516518,11.89390778541565
4136,2021-11-19 10:11:33,516518,11.812774538993835
4137,2021-11-19 10:11:37,516518,11.825372576713562
4138,2021-11-19 10:11:41,516518,11.724082827568054
4139,2021-11-19 10:11:47,516518,11.875667572021484
4140,2021-11-19 11:11:12,516518,11.878112554550171
4141,2021-11-19 11:11:22,516518,11.898862719535828
4142,2021-11-19 11:11:27,516518,11.68827474117279
4143,2021-11-19 11:11:45,516518,11.952569484710693
4144,2021-11-19 11:11:52,516518,11.907509565353394
4145,2021-11-19 12:11:16,516518,11.870527863502502
4146,2021-11-19 02:11:11,516520,12.005242109298706
4147,2021-11-19 02:11:19,516520,11.983885169029236
4148,2021-11-19 02:11:31,516520,11.967262625694275
4149,2021-11-19 02:11:38,516520,11.846109628677368
4150,2021-11-19 02:11:52,516520,11.900142431259155
4151,2021-11-19 03:11:06,516520,11.72643780708313
4152,2021-11-19 03:11:20,516520,11.706492900848389
4153,2021-11-19 04:11:39,516520,11.994194984436035
4154,2021-11-19 05:11:04,516520,12.0507150888443
4155,2021-11-19 05:11:09,516520,11.853722333908081
4156,2021-11-19 05:11:17,516520,11.924537420272827
4157,2021-11-19 05:11:18,516520,11.993337273597717
4158,2021-11-19 05:11:23,516520,12.009045481681824
4159,2021-11-19 05:11:43,516520,11.767387390136719
4160,2021-11-19 06:11:46,516520,11.981237530708313
4161,2021-11-19 06:11:47,516520,11.95813775062561
4162,2021-11-19 07:11:03,516520,11.819692254066467
4163,2021-11-19 08:11:09,516520,11.937927603721619
4164,2021-11-19 08:11:43,516520,11.824512481689453
4165,2021-11-19 09:11:33,516520,11.81655466556549
4166,2021-11-19 10:11:02,516520,11.935577392578125
4167,2021-11-19 10:11:27,516520,11.999709606170654
4168,2021-11-19 10:11:30,516520,12.208447456359863
4169,2021-11-19 10:11:36,516520,11.8892502784729
4170,2021-11-19 10:11:39,516520,11.860357522964478
4171,2021-11-19 10:11:39,516520,11.824707388877869
4172,2021-11-19 10:11:58,516520,11.890770196914673
4173,2021-11-19 11:11:04,516520,11.8767648935318
4174,2021-11-19 12:11:10,516520,11.8632972240448
4175,2021-11-19 12:11:16,516520,12.043440341949463
4176,2021-11-19 12:11:25,516520,11.788384914398193
4177,2021-11-19 12:11:29,516520,11.926272511482239
4178,2021-11-19 12:11:55,516520,11.940747499465942
4179,2021-11-20 12:11:17,516520,11.773014664649963
4180,2021-11-19 01:11:56,516521,11.974972486495972
4181,2021-11-19 02:11:07,516521,12.069407105445862
4182,2021-11-19 06:11:12,516521,11.921112537384033
4183,2021-11-19 06:11:12,516521,11.966039538383484
4184,2021-11-19 06:11:30,516521,11.981342434883118
4185,2021-11-19 08:11:28,516521,11.806817650794983
4186,2021-11-19 08:11:42,516521,11.770747900009155
4187,2021-11-19 08:11:56,516521,12.190619707107544
4188,2021-11-19 11:11:31,516521,11.861734986305237
4189,2021-11-20 02:11:13,516521,12.024537324905396
4190,2021-11-20 02:11:19,516521,12.001645565032959
4191,2021-11-20 02:11:35,516521,11.963019967079163
4192,2021-11-20 03:11:18,516521,12.018017172813416
4193,2021-11-20 03:11:21,516521,11.893355250358582
4194,2021-11-20 03:11:32,516521,11.86689019203186
4195,2021-11-20 03:11:37,516521,11.9245845079422
4196,2021-11-20 03:11:55,516521,11.907204985618591
4197,2021-11-20 04:11:19,516521,11.87034010887146
4198,2021-11-20 04:11:31,516521,11.808662414550781
4199,2021-11-20 05:11:02,516521,11.880290508270264
4200,2021-11-20 05:11:38,516521,11.768682599067688
4201,2021-11-20 05:11:52,516521,11.733487248420715
4202,2021-11-20 06:11:12,516521,11.81275486946106
4203,2021-11-20 06:11:51,516521,12.013869881629944
4204,2021-11-20 12:11:05,516521,12.038919925689697
4205,2021-11-20 12:11:21,516521,11.876570582389832
4206,2021-11-20 12:11:34,516521,11.966500282287598
4207,2021-11-20 12:11:47,516521,11.895744800567627
4208,2021-11-20 05:11:13,516523,12.070285081863403
4209,2021-11-20 07:11:59,516523,11.902132630348206
4210,2021-11-20 05:11:06,516525,12.025065422058105
4211,2021-11-20 06:11:44,516525,11.931227445602417
4212,2021-11-20 06:11:50,516525,11.80814266204834
4213,2021-11-19 10:11:49,516527,11.86204731464386
4214,2021-11-20 06:11:04,516527,11.867807507514954
4215,2021-11-20 07:11:46,516527,11.889435052871704
4216,2021-11-20 07:11:54,516528,11.971452236175537
4217,2021-11-20 08:11:33,516528,11.944289803504944
4218,2021-11-20 07:11:50,516529,11.907212138175964
4219,2021-11-20 07:11:58,516529,12.0309978723526
4220,2021-11-20 08:11:38,516529,11.807969808578491
4221,2021-11-20 08:11:52,516530,11.885927319526672
4222,2021-11-20 09:11:50,516530,11.905787587165833
4223,2021-11-20 02:11:40,516532,11.941232681274414
4224,2021-11-20 03:11:37,516532,11.830509901046753
4225,2021-11-20 09:11:13,516533,12.026415467262268
4226,2021-11-20 09:11:28,516533,12.131459712982178
4227,2021-11-20 10:11:23,516533,12.0700603723526
4228,2021-11-20 10:11:34,516533,11.967145204544067
4229,2021-11-20 09:11:08,516534,11.95389986038208
4230,2021-11-20 10:11:23,516534,11.887982487678528
4231,2021-11-20 09:11:31,516538,11.959123015403748
4232,2021-11-20 10:11:32,516538,11.902072429656982
4233,2021-11-20 01:11:38,516541,11.987362504005432
4234,2021-11-20 02:11:41,516541,11.911467909812927
4235,2021-11-20 02:11:59,516541,11.953717470169067
4236,2021-11-20 03:11:12,516541,11.732712388038635
4237,2021-11-20 03:11:50,516541,11.879655122756958
4238,2021-11-20 12:11:19,516541,11.89740002155304
4239,2021-11-20 11:11:40,516547,11.836499571800232
4240,2021-11-21 12:11:23,516547,11.965022087097168
4241,2021-11-21 03:11:10,516550,12.064282894134521
4242,2021-11-21 04:11:46,516550,11.928674578666687
4243,2021-11-21 05:11:45,516550,11.957967877388
4244,2021-11-21 07:11:00,516550,11.941670179367065
4245,2021-11-21 01:11:13,516551,11.916884779930115
4246,2021-11-21 02:11:46,516551,11.776229739189148
4247,2021-11-21 03:11:06,516551,11.869245171546936
4248,2021-11-21 03:11:12,516551,12.00966477394104
4249,2021-11-21 03:11:45,516551,11.943140029907227
4250,2021-11-21 04:11:04,516551,11.93249225616455
4251,2021-11-21 10:11:10,516556,12.006160020828247
4252,2021-11-22 01:11:19,516556,11.78620994091034
4253,2021-11-22 01:11:50,516556,11.855629682540894
4254,2021-11-22 01:11:53,516556,11.967329978942871
4255,2021-11-22 03:11:59,516556,11.81095004081726
4256,2021-11-22 06:11:58,516556,11.892399787902832
4257,2021-11-22 07:11:24,516556,11.881195306777954
4258,2021-11-22 07:11:50,516556,11.872919797897339
4259,2021-11-22 08:11:03,516556,11.85263216495514
4260,2021-11-22 08:11:17,516556,11.879824995994568
4261,2021-11-22 09:11:42,516556,11.930975317955017
4262,2021-11-22 08:11:19,516557,11.986122727394104
4263,2021-11-22 08:11:35,516557,11.779595017433167
4264,2021-11-22 09:11:15,516557,11.992459893226624
4265,2021-11-22 04:11:26,516558,11.958832144737244
4266,2021-11-22 08:11:09,516558,11.79570734500885
4267,2021-11-22 09:11:04,516558,11.949920058250427
4268,2021-11-22 09:11:21,516558,12.118537425994873
4269,2021-11-22 10:11:51,516558,11.672412753105164
4270,2021-11-22 11:11:43,516558,11.997470259666443
4271,2021-11-22 11:11:53,516558,12.091589570045471
4272,2021-11-22 12:11:23,516558,11.953399777412415
4273,2021-11-22 04:11:11,516559,11.847727298736572
4274,2021-11-22 04:11:29,516559,11.814540028572083
4275,2021-11-22 12:11:23,516559,11.796562671661377
4276,2021-11-22 05:11:46,516561,12.179965376853943
4277,2021-11-22 07:11:17,516561,11.853107810020447
4278,2021-11-22 05:11:17,516562,12.027097344398499
4279,2021-11-22 05:11:41,516562,11.856147050857544
4280,2021-11-22 05:11:45,516562,12.039995193481445
4281,2021-11-22 08:11:23,516562,11.879099607467651
4282,2021-11-22 08:11:46,516562,11.871222853660583
4283,2021-11-22 09:11:08,516562,11.878265142440796
4284,2021-11-22 09:11:42,516562,11.96284532546997
4285,2021-11-22 07:11:03,516564,12.31444239616394
4286,2021-11-22 07:11:21,516564,12.125679850578308
4287,2021-11-22 09:11:19,516564,12.004437446594238
4288,2021-11-22 09:11:33,516564,11.815962195396423
4289,2021-11-22 10:11:14,516564,11.839972138404846
4290,2021-11-22 10:11:34,516564,11.995009779930115
4291,2021-11-22 07:11:06,516565,11.945192813873291
4292,2021-11-22 07:11:38,516565,11.985307335853577
4293,2021-11-22 10:11:04,516565,11.928377747535706
4294,2021-11-22 08:11:57,516567,11.90206527709961
4295,2021-11-22 11:11:27,516567,12.079872488975525
4296,2021-11-22 11:11:28,516567,11.896522641181946
4297,2021-11-23 12:11:50,516567,11.953747272491455
4298,2021-11-22 07:11:50,516569,12.061859965324402
4299,2021-11-22 08:11:08,516569,11.894519925117493
4300,2021-11-23 12:11:15,516569,11.862130165100098
4301,2021-11-23 12:11:27,516569,12.080612778663635
4302,2021-11-23 12:11:52,516569,11.802327632904053
4303,2021-11-22 11:11:42,516570,11.918439865112305
4304,2021-11-23 12:11:48,516570,11.823949813842773
4305,2021-11-22 11:11:45,516571,11.903722286224365
4306,2021-11-23 01:11:15,516571,11.793867349624634
4307,2021-11-23 01:11:36,516571,11.814852356910706
4308,2021-11-23 12:11:10,516571,11.957597732543945
4309,2021-11-23 12:11:20,516571,11.934502124786377
4310,2021-11-23 12:11:34,516571,11.973920464515686
4311,2021-11-22 09:11:57,516572,11.69582724571228
4312,2021-11-22 11:11:26,516572,11.893202662467957
4313,2021-11-23 01:11:05,516573,11.864222288131714
4314,2021-11-23 01:11:51,516573,11.898852586746216
4315,2021-11-23 02:11:09,516573,11.84249758720398
4316,2021-11-23 02:11:30,516573,11.851797699928284
4317,2021-11-23 01:11:35,516574,11.900432109832764
4318,2021-11-23 03:11:42,516574,11.858910322189331
4319,2021-11-23 01:11:11,516575,11.911819577217102
4320,2021-11-23 02:11:19,516576,12.029687762260437
4321,2021-11-23 06:11:27,516576,12.059747576713562
4322,2021-11-23 06:11:41,516576,12.012609839439392
4323,2021-11-23 03:11:58,516578,11.958694458007812
4324,2021-11-23 05:11:19,516578,11.973094940185547
4325,2021-11-23 06:11:32,516578,11.738757491111755
4326,2021-11-23 06:11:34,516579,11.802129745483398
4327,2021-11-23 06:11:39,516579,12.138630151748657
4328,2021-11-23 06:11:39,516579,11.91203236579895
4329,2021-11-23 06:11:45,516579,11.982522010803223
4330,2021-11-23 07:11:18,516579,12.003284692764282
4331,2021-11-23 07:11:30,516579,11.931589841842651
4332,2021-11-23 08:11:02,516579,11.947442889213562
4333,2021-11-23 08:11:39,516579,11.836349964141846
4334,2021-11-23 10:11:48,516582,11.889609694480896
4335,2021-11-23 01:11:00,516583,11.881152391433716
4336,2021-11-23 02:11:39,516583,11.863352060317993
4337,2021-11-23 10:11:34,516583,12.037155032157898
4338,2021-11-23 10:11:55,516583,11.69492483139038
4339,2021-11-23 11:11:00,516583,11.824645400047302
4340,2021-11-23 11:11:17,516583,12.067020535469055
4341,2021-11-23 11:11:25,516583,12.04200267791748
4342,2021-11-23 11:11:28,516583,11.906469464302063
4343,2021-11-23 12:11:19,516583,11.896124482154846
4344,2021-11-23 12:11:22,516583,11.999315023422241
4345,2021-11-23 12:11:35,516583,11.885167360305786
4346,2021-11-23 12:11:37,516583,11.70714259147644
4347,2021-11-23 12:11:56,516583,11.851657629013062
4348,2021-11-23 01:11:20,516585,11.944207549095154
4349,2021-11-23 02:11:45,516585,11.950595378875732
4350,2021-11-23 03:11:52,516585,11.867980360984802
4351,2021-11-23 02:11:12,516586,11.872094869613647
4352,2021-11-23 02:11:18,516586,11.941797137260437
4353,2021-11-23 03:11:04,516586,11.899940371513367
4354,2021-11-23 04:11:22,516586,11.925632357597351
4355,2021-11-23 04:11:13,516588,12.043407559394836
4356,2021-11-23 05:11:25,516588,12.156372666358948
4357,2021-11-23 06:11:00,516588,11.791185140609741
4358,2021-11-23 06:11:20,516588,11.9911128282547
