index_1based,timestamp,sut_version,value
4359,2021-11-23 05:11:13,516589,11.886125206947327
4360,2021-11-23 06:11:35,516590,11.944990158081055
4361,2021-11-23 07:11:50,516590,11.934547424316406
4362,2021-11-23 08:11:01,516590,11.884344816207886
4363,2021-11-23 08:11:18,516590,11.934202313423157
4364,2021-11-23 06:11:29,516592,11.997172236442566
4365,2021-11-23 11:11:07,516592,12.000284790992737
4366,2021-11-23 08:11:12,516593,12.17083752155304
4367,2021-11-23 09:11:00,516593,12.018294930458069
4368,2021-11-23 09:11:16,516593,12.322217226028442
4369,2021-11-23 09:11:21,516593,11.896819472312927
4370,2021-11-23 11:11:44,516593,11.725789904594421
4371,2021-11-23 11:11:42,516594,11.981834769248962
4372,2021-11-23 11:11:49,516594,11.906905174255371
4373,2021-11-24 12:11:03,516594,12.033882737159729
4374,2021-11-24 12:11:33,516594,11.83947503566742
4375,2021-11-23 11:11:59,516596,12.399037480354309
4376,2021-11-24 12:11:27,516596,12.015780210494995
4377,2021-11-23 11:11:40,516598,11.948697566986084
4378,2021-11-24 01:11:59,516598,12.027314901351929
4379,2021-11-24 02:11:10,516604,11.948219537734985
4380,2021-11-24 03:11:06,516604,12.060332298278809
4381,2021-11-24 04:11:21,516604,11.938777565956116
4382,2021-11-24 04:11:46,516604,11.95752501487732
4383,2021-11-24 05:11:14,516605,11.928622722625732
4384,2021-11-24 05:11:33,516605,11.916285157203674
4385,2021-11-24 05:11:37,516605,12.080775499343872
4386,2021-11-24 06:11:08,516605,12.001507878303528
4387,2021-11-24 07:11:05,516605,12.198780179023743
4388,2021-11-24 07:11:11,516605,12.18850553035736
4389,2021-11-24 07:11:28,516605,12.063957452774048
4390,2021-11-24 07:11:38,516605,12.095862627029419
4391,2021-11-24 07:11:49,516605,11.986449956893921
4392,2021-11-24 08:11:28,516605,11.973854899406433
4393,2021-11-24 08:11:31,516605,12.094077467918396
4394,2021-11-24 09:11:39,516605,12.119439840316772
4395,2021-11-24 06:11:56,516606,12.062487602233887
4396,2021-11-24 07:11:17,516606,11.768270134925842
4397,2021-11-24 07:11:49,516606,12.081602811813354
4398,2021-11-24 08:11:09,516606,12.243016958236694
4399,2021-11-24 08:11:52,516606,11.88238263130188
4400,2021-11-24 08:11:57,516606,12.030927538871765
4401,2021-11-24 09:11:21,516606,12.10933268070221
4402,2021-11-24 09:11:45,516606,11.979345083236694
4403,2021-11-24 09:11:56,516606,12.06555962562561
4404,2021-11-24 08:11:19,516608,11.996197700500488
4405,2021-11-24 09:11:06,516608,11.855862736701965
4406,2021-11-24 10:11:24,516608,12.026273012161255
4407,2021-11-24 10:11:57,516608,11.974514722824097
4408,2021-11-24 01:11:23,516609,11.912402510643005
4409,2021-11-24 01:11:35,516609,11.980844736099243
4410,2021-11-24 01:11:44,516609,11.851804852485657
4411,2021-11-24 02:11:15,516609,12.086390256881714
4412,2021-11-24 02:11:29,516609,11.839402914047241
4413,2021-11-24 02:11:33,516609,11.998237371444702
4414,2021-11-24 02:11:35,516609,12.035267353057861
4415,2021-11-24 02:11:49,516609,11.859267354011536
4416,2021-11-24 03:11:49,516609,11.826937198638916
4417,2021-11-24 10:11:38,516609,12.061942219734192
4418,2021-11-24 11:11:34,516609,11.989432573318481
4419,2021-11-24 11:11:40,516609,11.979029774665833
4420,2021-11-24 11:11:42,516609,12.068119645118713
4421,2021-11-24 11:11:45,516609,11.97039783000946
4422,2021-11-24 11:11:57,516609,12.034890055656433
4423,2021-11-24 12:11:01,516609,11.834149956703186
4424,2021-11-24 12:11:11,516609,12.072322368621826
4425,2021-11-24 12:11:44,516609,12.114577889442444
4426,2021-11-24 02:11:17,516610,12.011807560920715
4427,2021-11-24 02:11:57,516610,12.147432565689087
4428,2021-11-24 04:11:07,516610,12.070337533950806
4429,2021-11-24 04:11:15,516610,11.840479969978333
4430,2021-11-24 04:11:23,516610,12.018229961395264
4431,2021-11-24 04:11:58,516610,11.844722032546997
4432,2021-11-24 03:11:22,516611,11.99019193649292
4433,2021-11-24 04:11:58,516611,11.966966986656189
4434,2021-11-24 06:11:10,516611,11.981163024902344
4435,2021-11-24 06:11:41,516612,11.998722553253174
4436,2021-11-24 08:11:41,516612,12.039777040481567
4437,2021-11-24 05:11:15,516613,12.09923267364502
4438,2021-11-24 06:11:00,516613,11.960769891738892
4439,2021-11-24 06:11:26,516613,12.022212147712708
4440,2021-11-24 08:11:32,516613,12.066635489463806
4441,2021-11-24 07:11:19,516615,12.022759914398193
4442,2021-11-24 07:11:33,516615,12.046537399291992
4443,2021-11-24 09:11:53,516615,12.027997970581055
4444,2021-11-24 09:11:06,516616,12.053484916687012
4445,2021-11-24 10:11:54,516617,11.996359825134277
4446,2021-11-24 10:11:06,516618,12.09767997264862
4447,2021-11-24 10:11:12,516618,12.046964764595032
4448,2021-11-24 11:11:34,516619,12.198944687843323
4449,2021-11-24 11:11:55,516619,11.940702199935913
4450,2021-11-25 12:11:46,516619,12.016814947128296
4451,2021-11-25 12:11:57,516619,11.91116750240326
4452,2021-11-24 11:11:29,516620,11.972912549972534
4453,2021-11-25 02:11:47,516620,12.058339715003967
4454,2021-11-25 12:11:44,516620,11.946577429771423
4455,2021-11-25 12:11:46,516620,11.991727352142334
4456,2021-11-25 02:11:46,516624,12.09258496761322
4457,2021-11-25 04:11:36,516624,12.036244869232178
4458,2021-11-25 05:11:18,516628,11.925625205039978
4459,2021-11-25 06:11:58,516628,11.83148205280304
4460,2021-11-25 01:11:43,516630,12.097132205963135
4461,2021-11-25 02:11:29,516630,11.946049928665161
4462,2021-11-25 02:11:34,516630,11.972290277481079
4463,2021-11-25 07:11:06,516630,11.975862383842468
4464,2021-11-25 10:11:59,516630,12.202789783477783
4465,2021-11-25 12:11:12,516630,11.897887587547302
4466,2021-11-25 12:11:14,516630,11.90905749797821
4467,2021-11-25 01:11:14,516632,11.980987787246704
4468,2021-11-25 01:11:36,516632,11.990320086479187
4469,2021-11-25 01:11:36,516632,12.278057336807251
4470,2021-11-25 01:11:45,516632,12.010155320167542
4471,2021-11-25 01:11:51,516632,12.033317685127258
4472,2021-11-25 02:11:03,516632,12.083987593650818
4473,2021-11-25 02:11:11,516632,11.986887454986572
4474,2021-11-25 02:11:22,516632,12.017065286636353
4475,2021-11-25 02:11:47,516632,11.961697340011597
4476,2021-11-25 02:11:58,516632,11.907027959823608
4477,2021-11-25 03:11:14,516632,12.095149755477905
4478,2021-11-25 03:11:19,516632,11.990615129470825
4479,2021-11-25 03:11:28,516632,12.072238326072693
4480,2021-11-25 03:11:30,516632,12.24265456199646
4481,2021-11-25 03:11:55,516632,11.90167486667633
4482,2021-11-25 04:11:07,516632,11.838364601135254
4483,2021-11-25 03:11:08,516633,12.148807644844055
4484,2021-11-25 04:11:26,516634,11.941894888877869
4485,2021-11-25 06:11:03,516634,11.972497701644897
4486,2021-11-25 04:11:58,516635,12.00388491153717
4487,2021-11-25 06:11:18,516635,12.037947177886963
4488,2021-11-25 06:11:47,516635,12.100275158882141
4489,2021-11-25 07:11:53,516635,11.96400761604309
4490,2021-11-25 06:11:25,516638,11.899552345275879
4491,2021-11-25 07:11:05,516638,11.965695023536682
4492,2021-11-25 07:11:52,516638,12.110852599143982
4493,2021-11-25 08:11:33,516638,11.942212581634521
4494,2021-11-25 11:11:09,516638,12.013090252876282
4495,2021-11-25 09:11:36,516640,12.14861512184143
4496,2021-11-25 10:11:56,516640,12.049342393875122
4497,2021-11-25 09:11:02,516641,12.03496515750885
4498,2021-11-25 09:11:31,516641,11.99025273323059
4499,2021-11-25 11:11:06,516641,11.976115107536316
4500,2021-11-25 11:11:13,516641,11.866297721862793
4501,2021-11-26 02:11:58,516641,11.870505213737488
4502,2021-11-26 02:11:47,516642,11.900142431259155
4503,2021-11-26 03:11:33,516642,11.922577619552612
4504,2021-11-26 05:11:22,516642,12.04614520072937
4505,2021-11-26 12:11:44,516642,11.913790106773376
4506,2021-11-26 05:11:02,516645,12.053962349891663
4507,2021-11-26 06:11:08,516645,12.017042636871338
4508,2021-11-26 06:11:11,516645,11.850617527961731
4509,2021-11-26 08:11:29,516645,11.903727650642395
4510,2021-11-26 07:11:20,516648,11.923710107803345
4511,2021-11-26 07:11:49,516648,12.053452134132385
4512,2021-11-26 09:11:43,516648,11.853717565536499
4513,2021-11-26 08:11:55,516649,11.976134777069092
4514,2021-11-26 09:11:01,516651,12.003065347671509
4515,2021-11-26 10:11:12,516651,12.199074625968933
4516,2021-11-26 12:11:50,516651,12.01307475566864
4517,2021-11-26 01:11:35,516652,11.904762387275696
4518,2021-11-26 01:11:37,516652,11.926155090332031
4519,2021-11-26 01:11:57,516652,12.039245367050171
4520,2021-11-26 02:11:12,516652,11.92507266998291
4521,2021-11-26 02:11:18,516652,11.972475051879883
4522,2021-11-26 02:11:21,516652,12.1213698387146
4523,2021-11-26 02:11:23,516652,11.998119950294495
4524,2021-11-26 11:11:37,516652,12.006640434265137
4525,2021-11-26 12:11:18,516652,12.025995254516602
4526,2021-11-26 12:11:21,516652,11.973687410354614
4527,2021-11-26 12:11:27,516652,11.95596992969513
4528,2021-11-26 12:11:59,516652,11.952352523803711
4529,2021-11-26 01:11:28,516653,12.230947613716125
4530,2021-11-26 01:11:40,516653,11.997167468070984
4531,2021-11-26 02:11:05,516653,12.215617895126343
4532,2021-11-26 02:11:13,516653,11.949779987335205
4533,2021-11-26 02:11:46,516653,12.022860050201416
4534,2021-11-26 03:11:16,516653,11.911725401878357
4535,2021-11-26 03:11:50,516653,12.191487550735474
4536,2021-11-26 03:11:57,516653,12.030542492866516
4537,2021-11-26 04:11:13,516653,12.026112079620361
4538,2021-11-26 04:11:01,516654,11.851497292518616
4539,2021-11-26 04:11:36,516654,12.214835286140442
4540,2021-11-26 05:11:13,516654,11.87900960445404
4541,2021-11-26 05:11:17,516654,12.04303503036499
4542,2021-11-26 04:11:41,516655,11.827090382575989
4543,2021-11-26 06:11:37,516655,11.99011743068695
4544,2021-11-26 05:11:02,516658,11.986372470855713
4545,2021-11-26 05:11:22,516658,11.971922516822815
4546,2021-11-26 05:11:38,516658,11.999254822731018
4547,2021-11-26 06:11:56,516658,12.012029886245728
4548,2021-11-26 08:11:30,516658,12.065297365188599
4549,2021-11-26 08:11:30,516658,12.00859546661377
4550,2021-11-26 11:11:20,516658,12.060962319374084
4551,2021-11-26 11:11:23,516658,12.13608980178833
4552,2021-11-27 07:11:04,516658,12.055657505989075
4553,2021-11-27 07:11:13,516658,11.994979977607727
4554,2021-11-27 08:11:59,516658,12.035417556762695
4555,2021-11-28 07:11:49,516658,11.809017658233643
4556,2021-11-26 09:11:38,516663,11.98704719543457
4557,2021-11-26 09:11:45,516664,11.88660740852356
4558,2021-11-26 11:11:28,516664,11.894832253456116
4559,2021-11-27 01:11:18,516664,11.839544773101807
4560,2021-11-27 01:11:20,516664,11.876847743988037
4561,2021-11-27 12:11:41,516664,11.911424994468689
4562,2021-11-26 11:11:42,516666,11.876897811889648
4563,2021-11-27 02:11:19,516666,12.012612223625183
4564,2021-11-27 03:11:17,516666,11.91099464893341
4565,2021-11-27 03:11:37,516666,11.819542646408081
4566,2021-11-27 02:11:38,516669,11.935675144195557
4567,2021-11-27 03:11:55,516669,11.793622970581055
4568,2021-11-27 03:11:32,516670,11.80472731590271
4569,2021-11-27 03:11:29,516671,11.801244616508484
4570,2021-11-27 04:11:37,516671,11.996947526931763
4571,2021-11-27 04:11:54,516671,11.887009739875793
4572,2021-11-27 05:11:13,516671,11.785522103309631
4573,2021-11-27 06:11:25,516671,11.833289861679077
4574,2021-11-28 01:11:50,516676,11.76908016204834
4575,2021-11-28 01:11:52,516676,11.98441207408905
4576,2021-11-28 03:11:28,516676,11.960729956626892
4577,2021-11-29 01:11:34,516682,11.931564807891846
4578,2021-11-29 01:11:42,516682,11.932059526443481
4579,2021-11-29 03:11:49,516682,11.899150013923645
4580,2021-11-29 09:11:45,516682,11.832587718963623
4581,2021-11-30 04:11:15,516682,11.922630071640015
4582,2021-11-30 06:11:38,516682,11.961872577667236
4583,2021-11-29 01:11:57,516683,11.893362402915955
4584,2021-11-29 03:11:43,516683,11.888512372970581
4585,2021-11-29 02:11:35,516684,11.816222667694092
4586,2021-11-29 03:11:22,516684,11.95666491985321
4587,2021-11-29 02:11:42,516685,12.048500180244446
4588,2021-11-29 03:11:55,516685,11.840804815292358
4589,2021-11-29 04:11:16,516685,11.949952840805054
4590,2021-11-29 04:11:20,516685,12.025807499885559
4591,2021-11-29 04:11:20,516685,11.974747776985168
4592,2021-11-29 04:11:52,516685,11.939314603805542
4593,2021-11-29 05:11:04,516685,11.97496473789215
4594,2021-11-29 06:11:08,516685,11.947302222251892
4595,2021-11-29 06:11:10,516685,12.003557085990906
4596,2021-11-29 07:11:03,516685,11.955212354660034
4597,2021-11-29 07:11:04,516685,11.806955337524414
4598,2021-11-29 07:11:13,516685,12.033852338790894
4599,2021-11-29 07:11:13,516685,11.876977682113647
4600,2021-11-29 07:11:17,516685,11.837307810783386
4601,2021-11-29 07:11:41,516685,11.816677451133728
4602,2021-11-29 07:11:45,516685,11.87470018863678
4603,2021-11-29 09:11:05,516685,11.96495234966278
4604,2021-11-29 09:11:50,516685,11.886317729949951
4605,2021-11-29 10:11:23,516685,11.888824701309204
4606,2021-11-29 09:11:01,516687,11.935712099075317
4607,2021-11-29 10:11:09,516687,11.821539998054504
4608,2021-11-29 11:11:29,516687,11.911622285842896
4609,2021-11-29 11:11:40,516687,11.846184730529785
4610,2021-11-30 01:11:43,516688,11.806092858314514
4611,2021-11-30 12:11:01,516688,11.965157389640808
4612,2021-11-30 01:11:06,516689,12.003345489501953
4613,2021-11-30 03:11:52,516689,11.945139765739441
4614,2021-11-30 05:11:03,516690,11.91332221031189
4615,2021-11-30 05:11:11,516690,11.876129508018494
4616,2021-11-30 05:11:42,516690,11.914399862289429
4617,2021-11-30 06:11:07,516690,11.91971480846405
4618,2021-11-30 06:11:18,516690,11.828452348709106
4619,2021-11-30 07:11:00,516690,12.03953742980957
4620,2021-11-30 07:11:36,516690,11.841570138931274
4621,2021-11-30 07:11:41,516690,11.94005012512207
4622,2021-11-30 06:11:02,516691,11.993735432624817
4623,2021-11-30 08:11:28,516691,11.885717511177063
4624,2021-11-30 09:11:18,516691,11.921912431716919
4625,2021-11-30 09:11:42,516691,11.83922529220581
4626,2021-11-30 11:11:35,516691,11.83663010597229
4627,2021-11-30 11:11:36,516691,11.944857239723206
4628,2021-11-30 11:11:37,516691,11.843044757843018
4629,2021-11-30 12:11:43,516691,11.952620148658752
4630,2021-11-30 09:11:57,516692,11.88397467136383
4631,2021-11-30 10:11:17,516692,11.858687400817871
4632,2021-11-30 10:11:32,516692,11.872197389602661
4633,2021-11-30 11:11:37,516692,11.90867006778717
4634,2021-11-30 11:11:46,516692,11.812017560005188
4635,2021-11-30 12:11:24,516692,11.88721477985382
4636,2021-11-30 11:11:41,516693,11.736910343170166
4637,2021-11-30 01:11:06,516697,12.05511748790741
4638,2021-11-30 01:11:19,516697,12.04877257347107
4639,2021-11-30 01:11:36,516697,11.97241723537445
4640,2021-11-30 02:11:01,516697,11.864887475967407
4641,2021-11-30 02:11:06,516697,11.945092678070068
4642,2021-11-30 02:11:36,516697,11.847102642059326
4643,2021-11-30 02:11:38,516697,12.01030969619751
4644,2021-11-30 02:11:53,516697,11.869272589683533
4645,2021-11-30 03:11:12,516697,11.989180445671082
4646,2021-11-30 03:11:39,516697,12.007220387458801
4647,2021-11-30 05:11:23,516700,11.987630128860474
4648,2021-11-30 09:11:57,516700,11.932682394981384
4649,2021-11-30 11:11:22,516700,12.003229856491089
4650,2021-11-30 11:11:55,516700,11.999179720878601
4651,2021-11-30 10:11:34,516701,11.965824961662292
4652,2021-12-01 06:12:49,516701,11.857957243919373
4653,2021-11-30 11:11:52,516706,11.767547130584717
4654,2021-12-01 02:12:39,516706,12.050297260284424
4655,2021-12-01 03:12:18,516710,11.855645179748535
4656,2021-12-01 03:12:29,516710,11.900807619094849
4657,2021-12-01 01:12:10,516713,12.004444599151611
4658,2021-12-01 02:12:59,516713,11.991555094718933
4659,2021-12-01 03:12:02,516713,12.039805054664612
4660,2021-12-01 03:12:10,516713,11.921727061271667
4661,2021-12-01 03:12:33,516713,11.944019794464111
4662,2021-12-01 04:12:58,516713,11.92671000957489
4663,2021-12-01 06:12:29,516713,11.98316752910614
4664,2021-12-01 06:12:58,516713,12.072674632072449
4665,2021-12-01 08:12:20,516713,11.953417658805847
4666,2021-12-01 08:12:21,516713,12.062932848930359
4667,2021-12-01 08:12:28,516713,11.964842677116394
4668,2021-12-01 08:12:47,516713,11.936947703361511
4669,2021-12-01 09:12:09,516713,11.869567632675171
4670,2021-12-01 09:12:42,516713,11.961939930915833
4671,2021-12-01 11:12:20,516713,12.239674925804138
4672,2021-12-01 11:12:46,516713,12.128352522850037
4673,2021-12-01 11:12:51,516713,11.845205426216125
4674,2021-12-01 12:12:06,516713,12.03121304512024
4675,2021-12-01 12:12:33,516713,12.0015150308609
4676,2021-12-01 07:12:58,516714,12.067497372627258
4677,2021-12-01 10:12:13,516714,12.06874966621399
4678,2021-12-01 10:12:14,516714,11.87703013420105
4679,2021-12-01 10:12:25,516714,11.963852643966675
4680,2021-12-01 10:12:31,516714,12.066052556037903
4681,2021-12-01 10:12:37,516714,11.992079615592957
4682,2021-12-02 01:12:21,516714,11.984132528305054
4683,2021-12-02 01:12:26,516714,11.989522576332092
4684,2021-12-02 01:12:54,516714,11.817692518234253
4685,2021-12-02 01:12:09,516715,11.85980498790741
4686,2021-12-02 12:12:25,516715,11.946889758110046
4687,2021-12-02 12:12:25,516715,11.930775046348572
4688,2021-12-02 02:12:33,516716,11.998321413993835
4689,2021-12-02 09:12:41,516716,11.855462789535522
4690,2021-12-02 12:12:09,516716,11.90897285938263
4691,2021-12-02 12:12:10,516716,12.02471137046814
4692,2021-12-02 02:12:40,516719,11.860207319259644
4693,2021-12-02 02:12:57,516719,11.861535906791687
4694,2021-12-02 03:12:22,516719,11.894105672836304
4695,2021-12-02 03:12:51,516719,12.189847230911255
4696,2021-12-02 04:12:43,516719,11.988892555236816
4697,2021-12-02 04:12:56,516719,12.061440348625183
4698,2021-12-02 05:12:13,516723,12.058268189430237
4699,2021-12-02 08:12:20,516725,11.855828762054443
4700,2021-12-02 08:12:38,516725,11.881150603294373
4701,2021-12-02 09:12:28,516725,11.9857257604599
4702,2021-12-02 09:12:36,516725,11.977937817573547
4703,2021-12-02 08:12:24,516727,11.831761598587036
4704,2021-12-02 09:12:14,516727,11.891502141952515
4705,2021-12-02 10:12:01,516727,12.083930969238281
4706,2021-12-02 10:12:28,516727,11.968039870262146
4707,2021-12-02 11:12:13,516727,11.883382201194763
4708,2021-12-02 11:12:45,516727,11.964972615242004
4709,2021-12-02 11:12:46,516727,11.889137029647827
4710,2021-12-02 11:12:54,516727,11.790260672569275
4711,2021-12-02 12:12:21,516727,11.991428136825562
4712,2021-12-02 12:12:23,516727,11.879434585571289
4713,2021-12-02 12:12:26,516727,11.971233487129211
4714,2021-12-02 01:12:08,516728,11.87905490398407
4715,2021-12-02 01:12:23,516728,11.962624192237854
4716,2021-12-02 01:12:48,516728,12.070508003234863
4717,2021-12-02 01:12:52,516728,11.846484541893005
4718,2021-12-02 02:12:17,516728,11.94844365119934
4719,2021-12-02 02:12:19,516728,11.9920152425766
4720,2021-12-02 02:12:25,516728,12.151954770088196
4721,2021-12-02 02:12:58,516728,12.058602571487427
4722,2021-12-02 03:12:30,516728,11.871646642684937
4723,2021-12-02 11:12:55,516728,11.958304643630981
4724,2021-12-02 12:12:16,516728,12.02595055103302
4725,2021-12-02 12:12:35,516728,11.922629475593567
4726,2021-12-02 12:12:54,516728,11.776562333106995
4727,2021-12-02 03:12:59,516729,12.02178955078125
4728,2021-12-02 03:12:21,516731,12.172297239303589
4729,2021-12-02 04:12:11,516732,11.923158764839172
4730,2021-12-02 05:12:44,516732,11.768771409988403
4731,2021-12-02 05:12:33,516734,11.954231858253479
4732,2021-12-02 05:12:18,516735,12.006057500839233
4733,2021-12-02 07:12:53,516735,11.939797401428223
4734,2021-12-02 06:12:28,516736,11.848010420799255
4735,2021-12-02 10:12:56,516736,12.060500383377075
4736,2021-12-02 08:12:20,516737,11.861533522605896
4737,2021-12-02 08:12:21,516737,11.877524852752686
4738,2021-12-02 10:12:11,516737,11.978108882904053
4739,2021-12-02 10:12:35,516737,11.926714777946472
4740,2021-12-02 08:12:01,516739,12.063059210777283
4741,2021-12-02 08:12:24,516739,12.063661217689514
4742,2021-12-02 08:12:26,516739,12.061763405799866
4743,2021-12-02 10:12:37,516739,11.987625360488892
4744,2021-12-02 11:12:00,516739,12.0301753282547
4745,2021-12-03 12:12:36,516739,11.877619624137878
4746,2021-12-03 12:12:39,516739,11.899106502532959
4747,2021-12-02 11:12:02,516740,11.885827779769897
4748,2021-12-03 01:12:23,516740,11.825916171073914
4749,2021-12-03 01:12:37,516742,11.997679471969604
4750,2021-12-03 12:12:36,516742,12.095317840576172
4751,2021-12-03 01:12:36,516743,11.931061744689941
4752,2021-12-03 03:12:08,516749,11.88991904258728
4753,2021-12-03 05:12:59,516754,11.887255907058716
4754,2021-12-03 06:12:12,516754,11.999703049659729
4755,2021-12-03 07:12:24,516754,12.074182629585266
4756,2021-12-03 06:12:17,516755,12.081657648086548
4757,2021-12-03 06:12:44,516755,12.044337391853333
4758,2021-12-03 08:12:15,516755,12.089847326278687
4759,2021-12-03 09:12:13,516755,11.895281076431274
4760,2021-12-03 09:12:47,516755,11.971921920776367
4761,2021-12-03 07:12:17,516756,11.812465190887451
4762,2021-12-03 07:12:20,516756,12.179258465766907
4763,2021-12-03 07:12:33,516756,11.78793728351593
4764,2021-12-03 08:12:26,516756,11.793745756149292
4765,2021-12-03 08:12:52,516756,12.061378955841064
4766,2021-12-03 09:12:24,516760,12.044202089309692
4767,2021-12-03 11:12:58,516760,12.087428569793701
4768,2021-12-03 01:12:18,516761,11.89074158668518
4769,2021-12-03 01:12:27,516761,12.114370465278625
4770,2021-12-03 01:12:36,516761,11.92005455493927
4771,2021-12-03 01:12:39,516761,11.790538430213928
4772,2021-12-03 01:12:45,516761,11.964780688285828
4773,2021-12-03 01:12:58,516761,11.83858036994934
4774,2021-12-03 01:12:59,516761,11.926813125610352
4775,2021-12-03 03:12:16,516761,11.76615595817566
4776,2021-12-03 03:12:43,516761,11.92190170288086
4777,2021-12-03 10:12:23,516761,11.802528500556946
4778,2021-12-03 12:12:11,516761,12.001023888587952
4779,2021-12-03 12:12:13,516761,12.086623907089233
4780,2021-12-03 12:12:51,516761,11.863561272621155
4781,2021-12-03 12:12:51,516761,11.844058632850647
4782,2021-12-03 05:12:08,516763,11.88507080078125
4783,2021-12-03 05:12:57,516763,11.83992624282837
4784,2021-12-03 06:12:18,516763,11.840795278549194
4785,2021-12-03 06:12:57,516763,11.93225622177124
4786,2021-12-03 05:12:06,516765,11.942167282104492
4787,2021-12-03 06:12:26,516765,11.947461366653442
4788,2021-12-03 06:12:33,516765,11.90027117729187
4789,2021-12-03 07:12:25,516765,11.984999775886536
4790,2021-12-03 07:12:24,516769,11.965872049331665
4791,2021-12-03 08:12:12,516769,11.96022093296051
4792,2021-12-03 11:12:13,516769,12.011449337005615
4793,2021-12-03 11:12:25,516769,12.140138149261475
4794,2021-12-03 11:12:59,516770,11.878178119659424
4795,2021-12-04 12:12:51,516770,11.96928858757019
4796,2021-12-04 01:12:11,516771,11.835466623306274
4797,2021-12-04 01:12:12,516771,12.101781964302063
4798,2021-12-04 12:12:04,516771,11.99922800064087
4799,2021-12-04 12:12:57,516771,11.76807165145874
4800,2021-12-04 02:12:28,516772,11.99643611907959
4801,2021-12-04 12:12:35,516772,11.983796954154968
4802,2021-12-04 01:12:00,516775,11.963967084884644
4803,2021-12-04 02:12:29,516775,11.996272206306458
4804,2021-12-04 03:12:52,516775,11.928496360778809
4805,2021-12-04 03:12:52,516775,12.031417489051819
4806,2021-12-04 01:12:34,516778,12.034739255905151
4807,2021-12-04 01:12:53,516778,11.985297203063965
4808,2021-12-04 02:12:24,516778,12.038997411727905
4809,2021-12-04 02:12:57,516778,11.8082195520401
4810,2021-12-04 01:12:53,516779,11.882723569869995
4811,2021-12-04 03:12:09,516779,12.097530364990234
4812,2021-12-04 02:12:16,516780,12.132158279418945
4813,2021-12-04 02:12:53,516780,12.047544717788696
4814,2021-12-04 04:12:13,516780,11.859738230705261
4815,2021-12-04 05:12:31,516781,11.989569067955017
4816,2021-12-04 06:12:06,516781,12.037876844406128
4817,2021-12-04 06:12:17,516781,11.972888708114624
4818,2021-12-04 06:12:26,516781,12.016420364379883
4819,2021-12-04 08:12:34,516781,11.846320629119873
4820,2021-12-04 08:12:59,516781,11.840415596961975
4821,2021-12-05 03:12:39,516791,12.030930519104004
4822,2021-12-05 04:12:32,516791,12.041716575622559
4823,2021-12-05 06:12:56,516791,11.962360143661499
4824,2021-12-05 10:12:38,516791,11.910417675971985
4825,2021-12-06 04:12:48,516794,11.879823803901672
4826,2021-12-06 05:12:04,516795,11.896539330482483
4827,2021-12-06 05:12:51,516796,11.776392459869385
4828,2021-12-06 09:12:36,516796,11.957800388336182
4829,2021-12-06 10:12:22,516796,12.048929929733276
4830,2021-12-06 10:12:57,516796,11.901152729988098
4831,2021-12-06 11:12:13,516796,11.926953792572021
4832,2021-12-06 12:12:33,516796,11.964982748031616
4833,2021-12-06 03:12:26,516797,11.79627239704132
4834,2021-12-06 03:12:41,516797,12.003677487373352
4835,2021-12-06 04:12:19,516797,11.987271904945374
4836,2021-12-06 04:12:29,516797,11.845437288284302
4837,2021-12-06 04:12:43,516797,12.065242528915405
4838,2021-12-06 05:12:20,516797,12.050806879997253
4839,2021-12-06 05:12:49,516797,12.04893708229065
4840,2021-12-06 04:12:03,516798,12.050220370292664
