index_1based,timestamp,sut_version,value
4841,2021-12-06 04:12:49,516798,11.86277449131012
4842,2021-12-06 04:12:52,516798,11.823808550834656
4843,2021-12-06 05:12:09,516798,11.91174864768982
4844,2021-12-06 05:12:24,516798,11.971256136894226
4845,2021-12-06 05:12:35,516798,12.042441964149475
4846,2021-12-06 05:12:47,516798,11.866469383239746
4847,2021-12-06 06:12:02,516798,11.995164155960083
4848,2021-12-06 06:12:10,516798,11.949885487556458
4849,2021-12-06 06:12:27,516798,12.027280330657959
4850,2021-12-06 06:12:37,516798,12.012513279914856
4851,2021-12-06 06:12:38,516798,11.624836325645447
4852,2021-12-06 07:12:20,516798,11.950989961624146
4853,2021-12-06 07:12:39,516798,11.825430393218994
4854,2021-12-06 07:12:46,516798,11.906753182411194
4855,2021-12-06 07:12:47,516798,12.05869734287262
4856,2021-12-06 07:12:58,516798,11.819382905960083
4857,2021-12-06 08:12:25,516798,11.912668347358704
4858,2021-12-06 08:12:40,516798,11.95438802242279
4859,2021-12-06 08:12:33,516800,12.004706859588623
4860,2021-12-06 09:12:37,516800,11.944761276245117
4861,2021-12-06 09:12:47,516800,12.073693871498108
4862,2021-12-06 10:12:25,516800,11.951810717582703
4863,2021-12-06 10:12:34,516800,11.903077363967896
4864,2021-12-06 11:12:31,516800,11.8412184715271
4865,2021-12-06 11:12:34,516800,11.972349286079407
4866,2021-12-06 11:12:34,516800,12.07442581653595
4867,2021-12-06 11:12:52,516800,12.174491882324219
4868,2021-12-06 11:12:58,516800,11.838924288749695
4869,2021-12-07 12:12:19,516800,11.930904388427734
4870,2021-12-07 12:12:22,516800,11.822772026062012
4871,2021-12-07 01:12:34,516804,11.908281445503235
4872,2021-12-07 02:12:13,516804,11.893918514251709
4873,2021-12-07 01:12:50,516805,12.019314169883728
4874,2021-12-07 02:12:00,516805,12.116420269012451
4875,2021-12-07 12:12:23,516805,11.932647228240967
4876,2021-12-07 02:12:52,516806,12.006195783615112
4877,2021-12-07 06:12:07,516810,11.883638501167297
4878,2021-12-07 07:12:48,516810,11.919487118721008
4879,2021-12-07 06:12:04,516811,12.033804059028625
4880,2021-12-07 09:12:13,516815,11.872066259384155
4881,2021-12-07 11:12:11,516815,11.899770498275757
4882,2021-12-07 10:12:56,516818,11.965513825416565
4883,2021-12-07 11:12:54,516818,11.987561583518982
4884,2021-12-07 12:12:36,516818,11.992127299308777
4885,2021-12-07 12:12:40,516821,11.731013059616089
4886,2021-12-07 02:12:45,516823,11.934962272644043
4887,2021-12-07 04:12:52,516823,11.84194564819336
4888,2021-12-07 04:12:48,516825,11.926326751708984
4889,2021-12-07 04:12:59,516825,11.787925958633423
4890,2021-12-07 05:12:59,516825,12.028501629829407
4891,2021-12-07 06:12:20,516825,11.918367147445679
4892,2021-12-07 06:12:58,516825,11.843010187149048
4893,2021-12-07 08:12:10,516825,11.78271234035492
4894,2021-12-07 08:12:35,516825,11.972267627716064
4895,2021-12-07 08:12:46,516825,11.92024827003479
4896,2021-12-07 08:12:57,516825,11.980778574943542
4897,2021-12-07 09:12:23,516825,11.879581809043884
4898,2021-12-07 09:12:31,516825,12.070847749710083
4899,2021-12-07 09:12:32,516825,11.91512644290924
4900,2021-12-07 10:12:10,516825,11.884890794754028
4901,2021-12-07 10:12:25,516825,11.899160146713257
4902,2021-12-07 10:12:54,516825,11.932640075683594
4903,2021-12-07 11:12:09,516825,11.806748509407043
4904,2021-12-07 11:12:12,516825,11.866098642349243
4905,2021-12-07 11:12:25,516825,11.755127906799316
4906,2021-12-07 11:12:35,516825,11.811525225639343
4907,2021-12-07 11:12:37,516825,12.1024090051651
4908,2021-12-07 11:12:57,516825,11.86045229434967
4909,2021-12-08 12:12:04,516825,11.865763068199158
4910,2021-12-08 12:12:59,516825,11.794869899749756
4911,2021-12-07 11:12:31,516826,12.000845670700073
4912,2021-12-07 11:12:59,516826,12.028183937072754
4913,2021-12-08 01:12:03,516826,12.016567587852478
4914,2021-12-08 12:12:52,516826,11.922579407691956
4915,2021-12-08 01:12:20,516828,12.032139897346497
4916,2021-12-08 03:12:34,516828,11.861534118652344
4917,2021-12-08 05:12:18,516828,11.826605796813965
4918,2021-12-08 06:12:05,516829,11.98737621307373
4919,2021-12-08 06:12:30,516829,12.006317973136902
4920,2021-12-08 07:12:45,516829,11.944458484649658
4921,2021-12-08 07:12:49,516829,11.768763065338135
4922,2021-12-08 07:12:15,516830,11.978752613067627
4923,2021-12-08 07:12:25,516830,11.896032691001892
4924,2021-12-08 07:12:37,516830,11.88582181930542
4925,2021-12-08 07:12:47,516830,12.059642672538757
4926,2021-12-08 07:12:48,516830,11.808921098709106
4927,2021-12-08 08:12:16,516830,12.02954113483429
4928,2021-12-08 08:12:22,516830,12.098900079727173
4929,2021-12-08 09:12:14,516830,11.843585968017578
4930,2021-12-08 09:12:19,516830,11.951026320457458
4931,2021-12-08 09:12:22,516830,11.886008977890015
4932,2021-12-08 09:12:45,516830,11.79326057434082
4933,2021-12-08 10:12:14,516830,11.923461556434631
4934,2021-12-08 11:12:37,516830,11.847913265228271
4935,2021-12-08 10:12:29,516832,12.067230343818665
4936,2021-12-08 11:12:03,516832,12.006681561470032
4937,2021-12-08 11:12:33,516832,12.054833173751831
4938,2021-12-08 12:12:30,516832,11.96111798286438
4939,2021-12-08 12:12:35,516832,11.905989050865173
4940,2021-12-08 12:12:36,516832,11.97845995426178
4941,2021-12-08 01:12:05,516833,12.071762084960938
4942,2021-12-08 01:12:20,516833,11.863104104995728
4943,2021-12-08 02:12:42,516833,11.900219321250916
4944,2021-12-08 02:12:49,516833,11.739036440849304
4945,2021-12-08 12:12:15,516833,11.810435056686401
4946,2021-12-08 12:12:45,516833,11.862369775772095
4947,2021-12-08 12:12:51,516833,11.990187764167786
4948,2021-12-08 01:12:21,516834,11.942381262779236
4949,2021-12-08 02:12:15,516834,11.991000771522522
4950,2021-12-08 02:12:58,516834,12.131628394126892
4951,2021-12-08 03:12:13,516834,11.962569952011108
4952,2021-12-08 03:12:23,516834,12.08799660205841
4953,2021-12-08 03:12:31,516834,11.822981238365173
4954,2021-12-08 03:12:55,516835,12.112179398536682
4955,2021-12-08 04:12:39,516835,11.933619976043701
4956,2021-12-08 04:12:13,516838,11.94177508354187
4957,2021-12-08 05:12:12,516838,11.948272585868835
4958,2021-12-08 05:12:52,516838,11.910056471824646
4959,2021-12-08 05:12:42,516839,11.824270486831665
4960,2021-12-08 06:12:43,516839,11.828797459602356
4961,2021-12-08 06:12:31,516840,11.992131471633911
4962,2021-12-08 07:12:42,516840,11.94614589214325
4963,2021-12-08 08:12:10,516840,11.966850757598877
4964,2021-12-08 08:12:19,516840,11.782110929489136
4965,2021-12-08 06:12:27,516841,11.795452237129211
4966,2021-12-08 06:12:44,516841,11.96648895740509
4967,2021-12-08 08:12:15,516841,11.836690902709961
4968,2021-12-08 09:12:28,516841,11.874755620956421
4969,2021-12-08 09:12:48,516841,11.678115129470825
4970,2021-12-08 09:12:14,516843,11.894117593765259
4971,2021-12-08 10:12:10,516843,11.846691370010376
4972,2021-12-08 09:12:39,516844,11.837114691734314
4973,2021-12-08 09:12:26,516846,11.901675462722778
4974,2021-12-08 11:12:34,516846,11.823464035987854
4975,2021-12-08 11:12:11,516849,12.046510577201843
4976,2021-12-08 11:12:39,516849,11.820604801177979
4977,2021-12-09 12:12:37,516849,11.900320649147034
4978,2021-12-09 01:12:51,516851,11.856456995010376
4979,2021-12-09 02:12:36,516851,11.919940710067749
4980,2021-12-09 01:12:31,516854,11.937676072120667
4981,2021-12-09 03:12:40,516854,11.91011905670166
4982,2021-12-09 03:12:01,516856,11.983501315116882
4983,2021-12-09 04:12:17,516856,11.998563408851624
4984,2021-12-09 07:12:57,516859,11.987999081611633
4985,2021-12-09 08:12:40,516859,11.971244812011719
4986,2021-12-09 06:12:13,516860,11.879991292953491
4987,2021-12-09 06:12:18,516860,11.809990406036377
4988,2021-12-09 07:12:24,516860,11.726494431495667
4989,2021-12-09 07:12:31,516860,11.921927332878113
4990,2021-12-09 06:12:03,516861,11.835494041442871
4991,2021-12-09 06:12:29,516861,11.87101125717163
4992,2021-12-09 07:12:25,516861,11.86866581439972
4993,2021-12-09 07:12:48,516861,11.860843300819397
4994,2021-12-09 08:12:43,516861,11.773843765258789
4995,2021-12-09 01:12:03,516864,12.065346837043762
4996,2021-12-09 01:12:35,516864,11.958508491516113
4997,2021-12-09 01:12:38,516864,11.939827799797058
4998,2021-12-09 01:12:38,516864,11.843255162239075
4999,2021-12-09 01:12:50,516864,11.849061250686646
5000,2021-12-09 01:12:58,516864,11.843113899230957
5001,2021-12-09 02:12:00,516864,11.865943670272827
5002,2021-12-09 02:12:17,516864,11.897196173667908
5003,2021-12-09 02:12:23,516864,11.96972668170929
5004,2021-12-09 02:12:26,516864,11.729857921600342
5005,2021-12-09 02:12:32,516864,11.91037893295288
5006,2021-12-09 09:12:13,516864,11.925551891326904
5007,2021-12-09 09:12:18,516864,11.884658932685852
5008,2021-12-09 09:12:20,516864,11.862833499908447
5009,2021-12-09 09:12:41,516864,11.844432950019836
5010,2021-12-09 10:12:50,516864,12.013529539108276
5011,2021-12-09 11:12:39,516864,11.992342472076416
5012,2021-12-09 11:12:46,516864,11.799800992012024
5013,2021-12-09 11:12:47,516864,11.861673593521118
5014,2021-12-09 12:12:17,516864,12.107805609703064
5015,2021-12-09 02:12:14,516865,11.890634894371033
5016,2021-12-09 02:12:33,516865,11.977329850196838
5017,2021-12-09 03:12:04,516865,12.005332112312317
5018,2021-12-09 03:12:32,516865,11.768717169761658
5019,2021-12-09 03:12:52,516865,11.922117471694946
5020,2021-12-09 04:12:40,516865,11.477959752082825
5021,2021-12-09 05:12:13,516865,11.873553991317749
5022,2021-12-09 05:12:20,516865,11.911070942878723
5023,2021-12-09 03:12:20,516866,11.989151239395142
5024,2021-12-09 04:12:31,516866,11.878259181976318
5025,2021-12-09 03:12:24,516867,11.808896660804749
5026,2021-12-09 03:12:55,516867,11.930276155471802
5027,2021-12-09 04:12:11,516867,11.882544159889221
5028,2021-12-09 04:12:41,516867,11.998085379600525
5029,2021-12-09 04:12:18,516869,11.864136457443237
5030,2021-12-09 04:12:54,516869,11.818225383758545
5031,2021-12-09 05:12:18,516869,12.096998691558838
5032,2021-12-09 05:12:50,516869,11.873555183410645
5033,2021-12-09 06:12:26,516869,11.688023209571838
5034,2021-12-09 06:12:10,516871,11.940255761146545
5035,2021-12-09 06:12:11,516871,11.899960041046143
5036,2021-12-09 06:12:43,516871,12.034974694252014
5037,2021-12-09 07:12:26,516871,11.985846757888794
5038,2021-12-09 07:12:32,516871,11.909822225570679
5039,2021-12-09 06:12:02,516872,11.904699206352234
5040,2021-12-09 11:12:06,516877,11.897982358932495
5041,2021-12-09 11:12:00,516878,12.026593089103699
5042,2021-12-10 01:12:04,516880,11.970386505126953
5043,2021-12-10 03:12:46,516880,11.933063268661499
5044,2021-12-10 01:12:16,516883,12.021400332450867
5045,2021-12-10 01:12:17,516883,12.039214372634888
5046,2021-12-10 05:12:03,516883,11.975759267807007
5047,2021-12-10 05:12:56,516883,11.97312593460083
5048,2021-12-10 06:12:34,516883,11.96887731552124
5049,2021-12-10 06:12:40,516883,12.128567099571228
5050,2021-12-10 06:12:52,516883,11.936025023460388
5051,2021-12-10 08:12:33,516883,12.108286023139954
5052,2021-12-10 09:12:17,516883,11.92863404750824
5053,2021-12-10 10:12:29,516883,12.00874149799347
5054,2021-12-10 10:12:43,516883,11.859644055366516
5055,2021-12-10 11:12:04,516883,12.265626788139343
5056,2021-12-10 11:12:39,516883,11.862580180168152
5057,2021-12-10 12:12:07,516883,11.969470381736755
5058,2021-12-10 01:12:05,516884,11.927518248558044
5059,2021-12-10 01:12:27,516884,12.072803974151611
5060,2021-12-10 02:12:27,516884,11.62102222442627
5061,2021-12-10 11:12:20,516884,11.952432990074158
5062,2021-12-10 12:12:23,516884,11.991708278656006
5063,2021-12-10 01:12:02,516885,12.30371356010437
5064,2021-12-10 01:12:50,516885,11.940535306930542
5065,2021-12-10 02:12:42,516885,12.044971585273743
5066,2021-12-10 03:12:31,516885,12.09629774093628
5067,2021-12-10 04:12:17,516885,11.836742162704468
5068,2021-12-10 04:12:37,516885,11.807910799980164
5069,2021-12-10 02:12:54,516886,11.874333024024963
5070,2021-12-10 02:12:55,516887,12.067591547966003
5071,2021-12-10 03:12:11,516887,11.931270956993103
5072,2021-12-10 04:12:36,516887,11.859773397445679
5073,2021-12-10 04:12:37,516887,12.076783180236816
5074,2021-12-10 03:12:49,516888,11.949999928474426
5075,2021-12-10 04:12:15,516888,12.047738432884216
5076,2021-12-10 04:12:45,516888,12.040838599205017
5077,2021-12-10 05:12:38,516888,12.19736635684967
5078,2021-12-10 06:12:22,516892,11.987038254737854
5079,2021-12-10 06:12:40,516892,12.073622345924377
5080,2021-12-10 07:12:27,516892,11.964597702026367
5081,2021-12-10 08:12:22,516892,11.989654302597046
5082,2021-12-10 08:12:47,516892,12.001392245292664
5083,2021-12-10 07:12:12,516893,11.825942397117615
5084,2021-12-10 08:12:44,516893,11.892573833465576
5085,2021-12-10 10:12:32,516893,11.944611072540283
5086,2021-12-10 10:12:38,516893,12.068395018577576
5087,2021-12-10 10:12:39,516893,12.004063129425049
5088,2021-12-10 10:12:58,516893,12.063313722610474
5089,2021-12-10 08:12:34,516894,11.757612228393555
5090,2021-12-10 08:12:59,516895,11.902433037757874
5091,2021-12-10 09:12:13,516895,11.883238554000854
5092,2021-12-10 09:12:21,516895,12.043572664260864
5093,2021-12-10 10:12:06,516895,12.063526511192322
5094,2021-12-10 10:12:58,516895,11.774704456329346
5095,2021-12-10 09:12:00,516896,12.263903021812439
5096,2021-12-10 09:12:16,516896,12.072048783302307
5097,2021-12-10 09:12:51,516896,11.986178755760193
5098,2021-12-10 10:12:23,516896,11.908152103424072
5099,2021-12-10 11:12:15,516896,11.979782581329346
5100,2021-12-10 11:12:31,516896,11.822435855865479
5101,2021-12-10 10:12:58,516897,11.908140778541565
5102,2021-12-10 11:12:28,516897,11.630937457084656
5103,2021-12-10 11:12:29,516898,12.00100302696228
5104,2021-12-11 01:12:33,516898,11.999404430389404
5105,2021-12-11 12:12:10,516898,12.070503234863281
5106,2021-12-11 12:12:25,516898,11.71282947063446
5107,2021-12-11 01:12:21,516900,12.017226815223694
5108,2021-12-11 12:12:34,516900,12.023772597312927
5109,2021-12-11 12:12:44,516900,11.910565495491028
5110,2021-12-11 02:12:48,516901,11.871874928474426
5111,2021-12-11 02:12:58,516901,11.775673031806946
5112,2021-12-11 03:12:08,516901,12.080307602882385
5113,2021-12-11 12:12:03,516901,12.049056887626648
5114,2021-12-11 03:12:38,516902,11.986957788467407
5115,2021-12-11 05:12:49,516902,11.953302025794983
5116,2021-12-11 01:12:35,516909,11.965811252593994
5117,2021-12-11 02:12:41,516909,11.757898330688477
5118,2021-12-11 11:12:54,516909,12.131275534629822
5119,2021-12-11 12:12:01,516909,11.899076700210571
5120,2021-12-12 01:12:03,516909,11.832399368286133
5121,2021-12-12 01:12:30,516909,11.904051303863525
5122,2021-12-12 01:12:37,516909,11.628525853157043
5123,2021-12-12 01:12:46,516909,11.937531232833862
5124,2021-12-12 02:12:08,516909,11.856049299240112
5125,2021-12-12 02:12:35,516909,11.80004894733429
5126,2021-12-12 12:12:21,516909,11.954603791236877
5127,2021-12-12 12:12:37,516909,11.882681846618652
5128,2021-12-12 04:12:54,516910,11.846393346786499
5129,2021-12-12 05:12:53,516910,11.868971586227417
5130,2021-12-12 06:12:48,516910,11.829683184623718
5131,2021-12-12 06:12:53,516910,11.77386462688446
5132,2021-12-12 06:12:58,516911,11.890605092048645
5133,2021-12-12 07:12:33,516911,12.065910696983337
5134,2021-12-12 01:12:07,516912,11.74112856388092
5135,2021-12-12 01:12:54,516912,11.928610801696777
5136,2021-12-12 02:12:23,516912,11.934916377067566
5137,2021-12-12 02:12:50,516912,11.612920761108398
5138,2021-12-12 03:12:00,516912,11.909400820732117
5139,2021-12-12 03:12:14,516912,12.06437885761261
5140,2021-12-13 04:12:46,516914,11.686241626739502
5141,2021-12-13 06:12:43,516914,11.907166838645935
5142,2021-12-13 06:12:19,516915,11.94095492362976
5143,2021-12-13 07:12:00,516915,11.780996322631836
5144,2021-12-13 07:12:29,516915,11.99230670928955
5145,2021-12-13 07:12:33,516915,12.013618350028992
5146,2021-12-13 07:12:37,516915,11.899693608283997
5147,2021-12-13 08:12:09,516915,12.065327167510986
5148,2021-12-13 08:12:18,516915,11.886431574821472
5149,2021-12-13 08:12:40,516915,11.963553428649902
5150,2021-12-13 08:12:55,516915,11.795293688774109
5151,2021-12-13 09:12:46,516915,11.807291507720947
5152,2021-12-13 01:12:06,516916,12.02272117137909
5153,2021-12-13 01:12:14,516916,11.871877312660217
5154,2021-12-13 01:12:19,516916,11.99471116065979
5155,2021-12-13 01:12:25,516916,11.996107697486877
5156,2021-12-13 01:12:32,516916,12.099345326423645
5157,2021-12-13 02:12:19,516916,11.58414363861084
5158,2021-12-13 02:12:31,516916,11.998252868652344
5159,2021-12-13 02:12:43,516916,12.112001776695251
5160,2021-12-13 02:12:45,516916,11.965928077697754
5161,2021-12-13 02:12:45,516916,12.108141779899597
5162,2021-12-13 03:12:04,516916,11.976656317710876
5163,2021-12-13 03:12:07,516916,11.870067715644836
5164,2021-12-13 03:12:37,516916,11.975637674331665
5165,2021-12-13 03:12:43,516916,12.030855417251587
5166,2021-12-13 07:12:02,516916,11.883264780044556
5167,2021-12-13 08:12:27,516916,12.025558948516846
5168,2021-12-13 09:12:02,516916,12.043911814689636
5169,2021-12-13 10:12:08,516916,12.098391652107239
5170,2021-12-13 10:12:34,516916,11.961244344711304
5171,2021-12-13 10:12:37,516916,12.02696442604065
5172,2021-12-13 10:12:53,516916,11.819885969161987
5173,2021-12-13 11:12:06,516916,11.993617415428162
5174,2021-12-13 11:12:13,516916,12.009112238883972
5175,2021-12-13 11:12:14,516916,11.867911219596863
5176,2021-12-13 11:12:19,516916,11.904852986335754
5177,2021-12-13 11:12:33,516916,11.706927418708801
5178,2021-12-13 12:12:21,516916,11.871200799942017
5179,2021-12-13 12:12:56,516916,11.95388376712799
5180,2021-12-13 12:12:57,516916,12.074558734893799
5181,2021-12-13 02:12:25,516917,11.871379613876343
5182,2021-12-13 02:12:31,516917,11.892502903938293
5183,2021-12-13 03:12:01,516917,11.955267786979675
5184,2021-12-13 03:12:01,516917,11.841806173324585
5185,2021-12-13 03:12:05,516917,12.054395079612732
5186,2021-12-13 03:12:05,516917,11.887203454971313
5187,2021-12-13 03:12:46,516917,11.800127625465393
5188,2021-12-13 03:12:47,516917,11.953394412994385
5189,2021-12-13 04:12:03,516917,11.831585764884949
5190,2021-12-13 04:12:04,516917,11.765398383140564
5191,2021-12-13 04:12:12,516917,11.819378733634949
5192,2021-12-13 04:12:59,516917,12.025752663612366
5193,2021-12-13 05:12:27,516918,12.032250761985779
5194,2021-12-13 06:12:45,516918,11.86830461025238
5195,2021-12-13 08:12:38,516921,11.78958535194397
5196,2021-12-13 09:12:41,516921,11.997239589691162
5197,2021-12-13 08:12:06,516922,12.14343011379242
5198,2021-12-13 09:12:04,516922,12.118080258369446
5199,2021-12-13 09:12:45,516922,11.930878162384033
5200,2021-12-13 09:12:51,516922,11.949535608291626
5201,2021-12-13 09:12:57,516922,11.925538778305054
5202,2021-12-13 10:12:13,516922,12.101490497589111
5203,2021-12-13 10:12:02,516924,11.820998191833496
5204,2021-12-13 10:12:10,516924,12.018837332725525
5205,2021-12-13 11:12:37,516924,11.9012850522995
5206,2021-12-13 11:12:57,516924,11.991677284240723
5207,2021-12-14 01:12:33,516925,11.883108615875244
5208,2021-12-14 12:12:47,516925,12.007826566696167
5209,2021-12-13 11:12:00,516926,11.99270248413086
5210,2021-12-14 12:12:30,516926,11.956446170806885
5211,2021-12-14 01:12:04,516928,11.956267952919006
5212,2021-12-14 02:12:29,516928,11.909583806991577
5213,2021-12-14 05:12:50,516936,12.051032185554504
5214,2021-12-14 06:12:13,516936,12.036774754524231
5215,2021-12-14 06:12:43,516936,11.846248507499695
5216,2021-12-14 07:12:00,516936,12.10104763507843
5217,2021-12-14 06:12:51,516937,11.949717998504639
5218,2021-12-14 07:12:50,516937,11.977084875106812
5219,2021-12-14 01:12:02,516939,12.068873047828674
5220,2021-12-14 01:12:06,516939,12.079303860664368
5221,2021-12-14 01:12:37,516939,12.01314628124237
5222,2021-12-14 01:12:55,516939,11.972841024398804
5223,2021-12-14 01:12:57,516939,12.054888010025024
5224,2021-12-14 02:12:04,516939,12.14496374130249
5225,2021-12-14 02:12:38,516939,11.887450814247131
5226,2021-12-14 07:12:14,516939,11.902772188186646
5227,2021-12-14 08:12:03,516939,11.94645345211029
5228,2021-12-14 11:12:08,516939,11.923211216926575
5229,2021-12-14 12:12:07,516939,11.86007559299469
5230,2021-12-14 12:12:13,516939,11.961808204650879
5231,2021-12-14 12:12:26,516939,11.937534213066101
5232,2021-12-14 12:12:57,516939,12.058854699134827
5233,2021-12-14 01:12:14,516940,11.933281421661377
5234,2021-12-14 03:12:07,516941,11.962244510650635
5235,2021-12-14 03:12:12,516941,11.986581683158875
5236,2021-12-14 03:12:19,516941,11.812467575073242
5237,2021-12-14 04:12:11,516941,12.015495896339417
5238,2021-12-14 04:12:57,516941,11.768601536750793
5239,2021-12-14 05:12:11,516941,12.01494038105011
5240,2021-12-14 05:12:50,516941,11.820763945579529
5241,2021-12-14 11:12:09,516941,11.736904978752136
5242,2021-12-14 11:12:25,516941,11.816778182983398
5243,2021-12-14 11:12:25,516941,11.911035776138306
5244,2021-12-14 11:12:58,516941,11.907615661621094
5245,2021-12-14 03:12:03,516942,11.939178109169006
5246,2021-12-14 03:12:35,516942,12.012275457382202
5247,2021-12-14 04:12:18,516942,12.154811024665833
5248,2021-12-14 04:12:30,516942,12.087978720664978
5249,2021-12-14 04:12:36,516942,11.947770118713379
5250,2021-12-14 04:12:48,516942,11.97142243385315
5251,2021-12-14 05:12:05,516942,11.874111890792847
5252,2021-12-14 05:12:13,516942,12.173927426338196
5253,2021-12-14 05:12:21,516942,11.86286449432373
5254,2021-12-14 05:12:42,516942,12.061976194381714
5255,2021-12-14 05:12:42,516942,11.993098855018616
5256,2021-12-14 05:12:45,516942,11.79572880268097
5257,2021-12-14 05:12:58,516942,12.096161246299744
5258,2021-12-14 06:12:36,516942,11.932641863822937
5259,2021-12-14 07:12:31,516942,12.00227677822113
5260,2021-12-14 07:12:44,516942,12.07765817642212
5261,2021-12-14 04:12:25,516944,11.857707500457764
5262,2021-12-14 05:12:20,516944,12.047146558761597
5263,2021-12-14 05:12:32,516944,11.890842318534851
5264,2021-12-14 06:12:39,516944,11.94989025592804
5265,2021-12-14 06:12:06,516945,11.78029179573059
5266,2021-12-14 07:12:03,516945,11.989440321922302
5267,2021-12-14 06:12:57,516946,12.256839871406555
5268,2021-12-14 08:12:32,516946,11.984255909919739
5269,2021-12-14 09:12:41,516949,11.960216164588928
5270,2021-12-14 10:12:13,516949,12.015600800514221
5271,2021-12-14 10:12:15,516950,12.037445306777954
5272,2021-12-14 11:12:13,516950,11.927395462989807
5273,2021-12-14 11:12:14,516950,11.995825171470642
5274,2021-12-14 11:12:25,516951,11.951252222061157
5275,2021-12-15 12:12:44,516951,12.025831937789917
5276,2021-12-15 01:12:44,516954,11.917787194252014
5277,2021-12-15 02:12:06,516954,11.895880699157715
5278,2021-12-15 04:12:08,516955,11.944421529769897
5279,2021-12-15 04:12:20,516955,11.80766224861145
5280,2021-12-15 05:12:05,516955,11.947599649429321
5281,2021-12-15 04:12:09,516956,12.101603746414185
5282,2021-12-15 05:12:23,516956,12.021888494491577
5283,2021-12-15 05:12:34,516956,12.014386653900146
5284,2021-12-15 05:12:39,516956,11.89996600151062
5285,2021-12-15 06:12:10,516956,11.910398006439209
5286,2021-12-15 06:12:31,516956,12.094611525535583
5287,2021-12-15 05:12:17,516957,11.884937286376953
5288,2021-12-15 06:12:03,516957,11.843898296356201
5289,2021-12-15 07:12:05,516957,11.926489472389221
5290,2021-12-15 07:12:35,516957,11.828588247299194
5291,2021-12-15 08:12:03,516957,11.93511426448822
5292,2021-12-15 08:12:47,516957,11.894551515579224
5293,2021-12-15 01:12:13,516959,12.081277966499329
5294,2021-12-15 01:12:40,516959,11.982715725898743
5295,2021-12-15 10:12:20,516959,12.259824275970459
5296,2021-12-15 11:12:13,516959,12.032050490379333
5297,2021-12-15 11:12:27,516959,11.887813806533813
5298,2021-12-15 11:12:41,516959,12.028506398200989
5299,2021-12-15 11:12:43,516959,12.00926661491394
5300,2021-12-15 12:12:03,516959,11.829612851142883
5301,2021-12-15 12:12:08,516959,12.074379920959473
5302,2021-12-15 12:12:45,516959,12.04366147518158
5303,2021-12-15 12:12:57,516959,12.098131775856018
5304,2021-12-15 01:12:28,516961,11.977269053459167
5305,2021-12-15 02:12:25,516961,11.98332667350769
5306,2021-12-15 03:12:27,516964,11.773059964179993
5307,2021-12-15 03:12:36,516964,11.973455548286438
5308,2021-12-15 05:12:39,516964,11.872923970222473
5309,2021-12-15 06:12:12,516964,11.896504163742065
5310,2021-12-15 06:12:15,516964,12.070289850234985
5311,2021-12-15 07:12:38,516964,11.802679896354675
5312,2021-12-15 05:12:44,516965,11.855940818786621
5313,2021-12-15 06:12:40,516965,11.89290463924408
5314,2021-12-15 07:12:24,516965,11.878620982170105
5315,2021-12-15 07:12:45,516965,11.979357600212097
5316,2021-12-15 07:12:12,516967,12.00069785118103
5317,2021-12-15 08:12:14,516967,11.903284788131714
5318,2021-12-15 08:12:43,516969,12.398109436035156
5319,2021-12-15 08:12:54,516969,11.95710301399231
5320,2021-12-15 09:12:28,516969,11.999548077583313
5321,2021-12-15 09:12:54,516969,11.939228177070618
5322,2021-12-15 08:12:13,516970,12.135568857192993
