index_1based,timestamp,sut_version,value
5323,2021-12-15 09:12:20,516970,12.068018913269043
5324,2021-12-15 10:12:43,516970,11.988805532455444
5325,2021-12-15 11:12:44,516970,12.017955780029297
5326,2021-12-15 10:12:33,516972,12.144930362701416
5327,2021-12-15 11:12:49,516972,12.032663226127625
5328,2021-12-16 12:12:25,516973,11.879718899726868
5329,2021-12-16 04:12:03,516975,11.980425119400024
5330,2021-12-16 04:12:05,516975,12.04707682132721
5331,2021-12-16 05:12:29,516975,12.01066792011261
5332,2021-12-16 05:12:36,516975,12.01386034488678
5333,2021-12-16 06:12:40,516975,11.933106184005737
5334,2021-12-16 06:12:52,516976,11.93293035030365
5335,2021-12-16 09:12:14,516976,12.02418327331543
5336,2021-12-16 10:12:08,516976,12.09147572517395
5337,2021-12-16 01:12:06,516978,12.172354459762573
5338,2021-12-16 01:12:19,516978,12.239021062850952
5339,2021-12-16 01:12:21,516978,12.007266283035278
5340,2021-12-16 01:12:35,516978,12.258256673812866
5341,2021-12-16 02:12:09,516978,11.922845840454102
5342,2021-12-16 02:12:54,516978,11.988945007324219
5343,2021-12-16 02:12:56,516978,12.155312895774841
5344,2021-12-16 11:12:23,516978,11.779345273971558
5345,2021-12-16 11:12:35,516978,12.006712555885315
5346,2021-12-16 11:12:54,516978,11.932889819145203
5347,2021-12-16 12:12:05,516978,11.87935471534729
5348,2021-12-16 12:12:06,516978,12.064721584320068
5349,2021-12-16 12:12:47,516978,12.098394632339478
5350,2021-12-16 12:12:53,516978,12.140753269195557
5351,2021-12-16 01:12:00,516980,12.094481587409973
5352,2021-12-16 01:12:18,516980,12.004354596138
5353,2021-12-16 02:12:05,516980,12.134127616882324
5354,2021-12-16 02:12:26,516980,12.106542587280273
5355,2021-12-16 02:12:38,516980,12.064461708068848
5356,2021-12-16 02:12:58,516980,12.1305251121521
5357,2021-12-16 02:12:00,516982,11.818065643310547
5358,2021-12-16 02:12:43,516982,12.064356803894043
5359,2021-12-16 03:12:32,516982,11.872131824493408
5360,2021-12-16 02:12:57,516983,11.870661973953247
5361,2021-12-16 03:12:32,516984,12.030189633369446
5362,2021-12-16 05:12:23,516984,12.065814733505249
5363,2021-12-16 04:12:04,516985,12.02054738998413
5364,2021-12-16 04:12:22,516985,11.95326566696167
5365,2021-12-16 05:12:10,516985,12.173410654067993
5366,2021-12-16 05:12:04,516986,11.850306987762451
5367,2021-12-16 06:12:10,516987,12.174485921859741
5368,2021-12-16 06:12:17,516987,11.952962279319763
5369,2021-12-16 06:12:30,516987,11.829583048820496
5370,2021-12-16 06:12:39,516987,12.081015706062317
5371,2021-12-16 06:12:56,516987,12.047820091247559
5372,2021-12-16 07:12:37,516987,12.173050045967102
5373,2021-12-16 09:12:27,516994,11.989622712135315
5374,2021-12-16 10:12:54,516994,12.05141305923462
5375,2021-12-16 10:12:02,516996,12.10202932357788
5376,2021-12-16 10:12:52,516996,12.144750952720642
5377,2021-12-16 11:12:01,516996,12.032252550125122
5378,2021-12-16 11:12:53,516996,11.993598341941833
5379,2021-12-17 02:12:27,516998,12.013363242149353
5380,2021-12-17 12:12:52,516998,12.146496772766113
5381,2021-12-17 01:12:33,517000,11.987850666046143
5382,2021-12-17 04:12:51,517001,12.058458924293518
5383,2021-12-17 05:12:02,517001,12.030567526817322
5384,2021-12-17 05:12:02,517001,12.03070878982544
5385,2021-12-17 05:12:09,517001,11.95657193660736
5386,2021-12-17 05:12:56,517001,12.050575017929077
5387,2021-12-17 05:12:56,517001,11.892392635345459
5388,2021-12-17 06:12:16,517001,11.938229203224182
5389,2021-12-17 06:12:38,517001,11.942000389099121
5390,2021-12-17 07:12:25,517001,12.050728797912598
5391,2021-12-17 08:12:31,517001,11.861558556556702
5392,2021-12-17 08:12:49,517001,11.76232635974884
5393,2021-12-17 08:12:50,517001,12.061941027641296
5394,2021-12-17 08:12:50,517001,11.746753454208374
5395,2021-12-17 08:12:57,517001,12.103450894355774
5396,2021-12-17 09:12:00,517001,11.972793936729431
5397,2021-12-17 09:12:01,517001,11.790540218353271
5398,2021-12-17 09:12:43,517001,11.937746405601501
5399,2021-12-17 10:12:10,517001,11.900145411491394
5400,2021-12-17 10:12:50,517001,12.084718346595764
5401,2021-12-17 10:12:51,517001,12.228635549545288
5402,2021-12-17 11:12:31,517001,11.806674003601074
5403,2021-12-17 11:12:59,517001,11.897600889205933
5404,2021-12-17 11:12:48,517002,12.007176876068115
5405,2021-12-17 12:12:02,517003,12.042580246925354
5406,2021-12-17 12:12:06,517003,11.776466369628906
5407,2021-12-17 02:12:02,517004,11.991620063781738
5408,2021-12-17 12:12:15,517004,11.955092549324036
5409,2021-12-17 12:12:27,517004,12.111613750457764
5410,2021-12-17 01:12:10,517005,11.927541494369507
5411,2021-12-17 01:12:42,517005,11.832587718963623
5412,2021-12-17 02:12:27,517005,11.974027752876282
5413,2021-12-17 02:12:32,517005,11.923566460609436
5414,2021-12-17 03:12:09,517005,11.943705081939697
5415,2021-12-17 03:12:22,517005,12.068105340003967
5416,2021-12-17 12:12:47,517005,11.967971324920654
5417,2021-12-17 02:12:32,517008,11.870323419570923
5418,2021-12-17 02:12:34,517008,11.921366453170776
5419,2021-12-17 03:12:01,517008,12.150519490242004
5420,2021-12-17 04:12:42,517008,12.17488944530487
5421,2021-12-17 03:12:40,517009,12.03491747379303
5422,2021-12-17 04:12:54,517009,12.093141674995422
5423,2021-12-17 05:12:18,517011,11.820014715194702
5424,2021-12-17 06:12:08,517011,11.982300877571106
5425,2021-12-17 07:12:08,517012,12.13590681552887
5426,2021-12-17 07:12:58,517012,11.967692971229553
5427,2021-12-17 08:12:32,517012,11.96711003780365
5428,2021-12-17 08:12:46,517012,12.019988894462585
5429,2021-12-17 07:12:14,517013,12.103635668754578
5430,2021-12-17 08:12:34,517014,12.011552453041077
5431,2021-12-17 11:12:49,517016,11.922668814659119
5432,2021-12-17 11:12:10,517017,11.96479082107544
5433,2021-12-18 01:12:09,517017,11.91630244255066
5434,2021-12-18 01:12:41,517017,12.195635437965393
5435,2021-12-18 01:12:54,517017,11.91739022731781
5436,2021-12-18 02:12:30,517017,12.134519219398499
5437,2021-12-18 02:12:38,517017,11.70795202255249
5438,2021-12-18 12:12:02,517017,12.105005383491516
5439,2021-12-18 12:12:46,517017,11.974596381187439
5440,2021-12-18 01:12:21,517019,11.929105520248413
5441,2021-12-18 02:12:15,517019,12.144944667816162
5442,2021-12-18 02:12:52,517019,11.793339252471924
5443,2021-12-18 03:12:14,517019,11.978269219398499
5444,2021-12-18 03:12:19,517019,11.93367600440979
5445,2021-12-18 03:12:25,517019,11.826930046081543
5446,2021-12-18 06:12:37,517023,11.968011260032654
5447,2021-12-18 02:12:33,517025,12.086830139160156
5448,2021-12-18 03:12:50,517025,12.186819314956665
5449,2021-12-18 06:12:15,517025,12.254443764686584
5450,2021-12-18 07:12:01,517025,11.820763945579529
5451,2021-12-18 07:12:40,517025,12.096741795539856
5452,2021-12-18 08:12:40,517025,12.027334570884705
5453,2021-12-19 01:12:00,517025,11.957011222839355
5454,2021-12-19 02:12:39,517025,12.02878475189209
5455,2021-12-19 04:12:34,517025,12.05913245677948
5456,2021-12-19 05:12:50,517025,12.118927240371704
5457,2021-12-19 04:12:36,517031,11.854789853096008
5458,2021-12-19 05:12:07,517031,11.929545402526855
5459,2021-12-20 04:12:49,517031,11.982444524765015
5460,2021-12-20 04:12:51,517031,12.055103778839111
5461,2021-12-20 05:12:37,517031,11.843992471694946
5462,2021-12-20 05:12:45,517031,11.752445101737976
5463,2021-12-20 05:12:49,517031,11.999563574790955
5464,2021-12-20 06:12:30,517031,11.86882197856903
5465,2021-12-20 06:12:38,517031,11.737212538719177
5466,2021-12-20 06:12:43,517031,11.719583868980408
5467,2021-12-20 07:12:37,517031,11.941784620285034
5468,2021-12-20 08:12:18,517031,11.80756390094757
5469,2021-12-20 09:12:40,517031,11.996656656265259
5470,2021-12-20 10:12:02,517033,12.096929550170898
5471,2021-12-20 10:12:04,517033,11.893806457519531
5472,2021-12-20 11:12:39,517033,11.905832290649414
5473,2021-12-20 11:12:59,517033,11.96268618106842
5474,2021-12-20 01:12:52,517034,11.918319463729858
5475,2021-12-20 01:12:57,517034,11.863959431648254
5476,2021-12-20 12:12:11,517034,11.798818707466125
5477,2021-12-20 12:12:49,517034,11.955985426902771
5478,2021-12-20 06:12:06,517035,12.037485837936401
5479,2021-12-20 07:12:48,517035,11.910500526428223
5480,2021-12-20 01:12:30,517036,12.216894030570984
5481,2021-12-20 01:12:30,517036,11.871839761734009
5482,2021-12-20 02:12:29,517036,12.07040250301361
5483,2021-12-20 02:12:43,517036,12.072261571884155
5484,2021-12-20 02:12:47,517036,11.967746019363403
5485,2021-12-20 02:12:53,517036,12.040568590164185
5486,2021-12-20 02:12:57,517036,12.00116753578186
5487,2021-12-20 03:12:12,517036,12.107625603675842
5488,2021-12-20 03:12:14,517036,12.218095660209656
5489,2021-12-20 03:12:29,517036,12.02171802520752
5490,2021-12-20 03:12:32,517036,12.058973908424377
5491,2021-12-20 03:12:33,517036,11.991062760353088
5492,2021-12-20 03:12:53,517036,12.197372913360596
5493,2021-12-20 04:12:04,517036,12.000794410705566
5494,2021-12-20 04:12:15,517036,11.97097897529602
5495,2021-12-20 04:12:21,517036,12.040597796440125
5496,2021-12-20 04:12:29,517036,12.095369100570679
5497,2021-12-20 05:12:38,517036,12.102256417274475
5498,2021-12-20 05:12:42,517036,12.096778750419617
5499,2021-12-20 05:12:51,517036,12.086042761802673
5500,2021-12-20 05:12:57,517037,11.823883652687073
5501,2021-12-20 06:12:15,517037,11.87920868396759
5502,2021-12-20 05:12:20,517038,11.811792254447937
5503,2021-12-20 05:12:58,517038,11.995662450790405
5504,2021-12-20 06:12:09,517038,12.181131839752197
5505,2021-12-20 06:12:28,517038,12.055526971817017
5506,2021-12-20 06:12:49,517038,12.092454433441162
5507,2021-12-20 06:12:51,517038,12.195348739624023
5508,2021-12-20 07:12:49,517038,12.151960730552673
5509,2021-12-20 06:12:26,517040,12.081553936004639
5510,2021-12-20 07:12:39,517040,12.216688394546509
5511,2021-12-20 08:12:35,517040,12.070872783660889
5512,2021-12-20 08:12:53,517040,12.057571411132812
5513,2021-12-20 09:12:13,517040,12.041828036308289
5514,2021-12-20 09:12:59,517040,11.990004181861877
5515,2021-12-20 07:12:24,517041,12.198482751846313
5516,2021-12-20 07:12:31,517041,11.94226086139679
5517,2021-12-20 09:12:15,517041,12.04639732837677
5518,2021-12-20 09:12:24,517042,12.01834261417389
5519,2021-12-20 10:12:09,517042,12.029125094413757
5520,2021-12-21 05:12:00,517042,12.10705578327179
5521,2021-12-21 06:12:28,517042,12.060528993606567
5522,2021-12-21 02:12:02,517043,12.006645202636719
5523,2021-12-21 02:12:08,517043,12.039604783058167
5524,2021-12-21 02:12:49,517043,11.946045160293579
5525,2021-12-21 03:12:41,517043,11.884119510650635
5526,2021-12-21 04:12:04,517043,11.961732506752014
5527,2021-12-21 04:12:43,517043,11.916590929031372
5528,2021-12-21 05:12:21,517043,11.800225973129272
5529,2021-12-21 05:12:39,517043,12.091163992881775
5530,2021-12-21 06:12:02,517043,11.842851042747498
5531,2021-12-21 06:12:08,517043,11.876754760742188
5532,2021-12-21 07:12:15,517043,12.006328701972961
5533,2021-12-21 07:12:38,517043,12.115009427070618
5534,2021-12-21 07:12:45,517043,12.015914916992188
5535,2021-12-21 08:12:12,517043,12.049261927604675
5536,2021-12-21 08:12:59,517043,12.100735306739807
5537,2021-12-21 12:12:07,517043,11.68158769607544
5538,2021-12-21 12:12:36,517043,12.226486206054688
5539,2021-12-21 01:12:26,517046,12.074397802352905
5540,2021-12-21 09:12:43,517046,12.070319056510925
5541,2021-12-21 10:12:31,517046,11.92901611328125
5542,2021-12-21 11:12:16,517046,12.002754807472229
5543,2021-12-21 11:12:23,517046,11.940972805023193
5544,2021-12-21 12:12:32,517046,11.978340744972229
5545,2021-12-21 12:12:46,517046,12.091262936592102
5546,2021-12-21 12:12:51,517046,11.80820882320404
5547,2021-12-21 01:12:16,517049,12.078120112419128
5548,2021-12-21 01:12:57,517049,12.086332440376282
5549,2021-12-21 02:12:35,517049,12.038587927818298
5550,2021-12-21 02:12:36,517049,11.97296917438507
5551,2021-12-21 04:12:03,517049,12.047169208526611
5552,2021-12-21 04:12:43,517049,12.068352103233337
5553,2021-12-21 05:12:11,517049,12.018901705741882
5554,2021-12-21 05:12:59,517049,12.038600444793701
5555,2021-12-21 12:12:17,517049,12.09924578666687
5556,2021-12-21 02:12:03,517051,12.092381119728088
5557,2021-12-21 02:12:15,517051,11.959834694862366
5558,2021-12-21 03:12:25,517051,11.94050669670105
5559,2021-12-21 04:12:43,517051,11.908349394798279
5560,2021-12-21 04:12:59,517051,11.921965479850769
5561,2021-12-21 02:12:01,517052,11.891028881072998
5562,2021-12-21 03:12:00,517052,12.131354808807373
5563,2021-12-21 03:12:10,517052,11.909590363502502
5564,2021-12-21 03:12:21,517052,11.982675790786743
5565,2021-12-21 03:12:55,517052,12.1378493309021
5566,2021-12-21 04:12:01,517052,12.099822163581848
5567,2021-12-21 04:12:10,517052,11.726126670837402
5568,2021-12-21 04:12:44,517052,12.10012137889862
5569,2021-12-21 03:12:10,517053,12.008454203605652
5570,2021-12-21 03:12:32,517053,11.830442547798157
5571,2021-12-21 03:12:54,517053,12.11205244064331
5572,2021-12-21 04:12:00,517053,11.893341541290283
5573,2021-12-21 04:12:21,517053,12.090095281600952
5574,2021-12-21 04:12:52,517053,12.035399675369263
5575,2021-12-21 05:12:12,517053,12.018727660179138
5576,2021-12-21 05:12:40,517053,11.969205141067505
5577,2021-12-21 04:12:28,517056,12.093209624290466
5578,2021-12-21 05:12:32,517056,11.831613183021545
5579,2021-12-21 06:12:13,517056,12.262352108955383
5580,2021-12-21 05:12:57,517058,12.150787115097046
5581,2021-12-21 06:12:08,517058,11.985043287277222
5582,2021-12-21 05:12:30,517061,12.102641463279724
5583,2021-12-21 06:12:03,517061,11.99034571647644
5584,2021-12-21 06:12:09,517061,12.223570942878723
5585,2021-12-21 06:12:41,517061,11.999653577804565
5586,2021-12-21 06:12:49,517061,12.086490988731384
5587,2021-12-21 07:12:05,517061,12.079041600227356
5588,2021-12-21 07:12:27,517061,12.101883888244629
5589,2021-12-21 07:12:33,517061,12.219390273094177
5590,2021-12-21 07:12:39,517061,12.008752226829529
5591,2021-12-21 07:12:45,517061,12.153493165969849
5592,2021-12-21 08:12:46,517061,12.043195366859436
5593,2021-12-21 08:12:50,517061,11.96453869342804
5594,2021-12-21 08:12:07,517063,11.865401268005371
5595,2021-12-21 10:12:08,517063,11.88069760799408
5596,2021-12-21 09:12:59,517064,12.02154278755188
5597,2021-12-21 10:12:24,517064,11.922492384910583
5598,2021-12-21 09:12:19,517065,11.975160241127014
5599,2021-12-21 09:12:29,517065,12.04836905002594
5600,2021-12-21 10:12:42,517065,11.838202476501465
5601,2021-12-21 10:12:47,517065,12.015681266784668
5602,2021-12-21 11:12:09,517065,11.978075504302979
5603,2021-12-21 10:12:28,517066,11.80205762386322
5604,2021-12-21 11:12:18,517069,12.113749980926514
5605,2021-12-22 01:12:11,517069,12.015155553817749
5606,2021-12-21 11:12:56,517070,11.910821199417114
5607,2021-12-22 02:12:32,517070,11.977884769439697
5608,2021-12-22 04:12:08,517074,11.95003092288971
5609,2021-12-22 06:12:18,517075,12.012811303138733
5610,2021-12-22 06:12:57,517075,11.968626379966736
5611,2021-12-22 07:12:01,517075,11.888976097106934
5612,2021-12-22 07:12:56,517075,11.951693892478943
5613,2021-12-22 06:12:10,517076,12.08534061908722
5614,2021-12-22 06:12:43,517076,11.994408369064331
5615,2021-12-22 07:12:41,517076,11.762793064117432
5616,2021-12-22 08:12:47,517076,11.501394510269165
5617,2021-12-22 09:12:24,517076,11.903518438339233
5618,2021-12-22 11:12:08,517076,12.070268988609314
5619,2021-12-22 12:12:56,517076,11.930450797080994
5620,2021-12-22 11:12:00,517077,11.95436716079712
5621,2021-12-22 05:12:02,517085,11.953603029251099
5622,2021-12-22 05:12:09,517085,12.019232511520386
5623,2021-12-22 06:12:08,517086,12.12093472480774
5624,2021-12-22 06:12:38,517086,11.70255184173584
5625,2021-12-22 07:12:09,517087,11.880989670753479
5626,2021-12-22 07:12:12,517087,11.950832605361938
5627,2021-12-22 08:12:26,517087,12.138689160346985
5628,2021-12-22 08:12:37,517087,12.034886479377747
5629,2021-12-22 08:12:56,517087,12.109939455986023
5630,2021-12-22 08:12:47,517089,11.918962597846985
5631,2021-12-22 08:12:57,517089,11.883309483528137
5632,2021-12-22 09:12:29,517089,11.973459124565125
5633,2021-12-22 09:12:52,517089,12.048808932304382
5634,2021-12-22 10:12:04,517089,12.126032710075378
5635,2021-12-22 10:12:05,517089,11.942557096481323
5636,2021-12-22 10:12:27,517089,12.136098742485046
5637,2021-12-22 10:12:45,517089,11.84053659439087
5638,2021-12-22 10:12:54,517089,12.096970081329346
5639,2021-12-22 11:12:28,517089,12.17092514038086
5640,2021-12-22 11:12:39,517089,12.119346857070923
5641,2021-12-22 11:12:44,517089,11.995041966438293
5642,2021-12-23 12:12:55,517089,11.956426501274109
5643,2021-12-23 12:12:45,517090,12.108986377716064
5644,2021-12-23 03:12:02,517093,12.11171269416809
5645,2021-12-23 03:12:46,517093,12.196899652481079
5646,2021-12-23 03:12:52,517093,11.961496472358704
5647,2021-12-23 04:12:54,517095,11.954628229141235
5648,2021-12-23 05:12:21,517095,11.994291543960571
5649,2021-12-23 05:12:18,517099,11.950587034225464
5650,2021-12-23 05:12:59,517099,11.93268895149231
5651,2021-12-23 06:12:57,517099,12.18327522277832
5652,2021-12-23 07:12:51,517099,12.060440182685852
5653,2021-12-23 08:12:27,517100,11.978645920753479
5654,2021-12-23 09:12:18,517101,12.01755404472351
5655,2021-12-23 09:12:20,517102,12.236586213111877
5656,2021-12-23 10:12:10,517102,12.047724723815918
5657,2021-12-23 10:12:09,517103,12.1333247423172
5658,2021-12-23 11:12:48,517103,12.14389443397522
5659,2021-12-23 12:12:32,517103,11.998766660690308
5660,2021-12-23 12:12:33,517103,11.824690103530884
5661,2021-12-23 11:12:11,517104,11.910127401351929
5662,2021-12-23 11:12:29,517104,12.142453789710999
5663,2021-12-23 11:12:17,517105,11.875163912773132
5664,2021-12-23 01:12:19,517106,12.016708254814148
5665,2021-12-23 01:12:36,517106,11.910102367401123
5666,2021-12-23 02:12:07,517106,12.187262773513794
5667,2021-12-23 02:12:20,517106,11.923428773880005
5668,2021-12-23 02:12:58,517106,12.096527814865112
5669,2021-12-23 03:12:00,517106,11.962248086929321
5670,2021-12-23 03:12:50,517106,12.19971239566803
5671,2021-12-23 12:12:57,517106,12.157108187675476
5672,2021-12-23 03:12:57,517108,12.150039076805115
5673,2021-12-23 05:12:20,517111,12.141268253326416
5674,2021-12-23 04:12:03,517112,11.895940899848938
5675,2021-12-23 05:12:30,517112,12.07164466381073
5676,2021-12-23 06:12:32,517112,11.714162230491638
5677,2021-12-23 05:12:32,517113,12.07884967327118
5678,2021-12-23 06:12:58,517114,12.157320380210876
5679,2021-12-23 08:12:26,517117,12.022672891616821
5680,2021-12-23 09:12:08,517117,11.830915808677673
5681,2021-12-23 10:12:05,517119,11.755067110061646
5682,2021-12-23 10:12:18,517119,11.909154653549194
5683,2021-12-23 10:12:56,517119,11.81290864944458
5684,2021-12-24 12:12:31,517119,11.81780993938446
5685,2021-12-24 12:12:51,517119,11.8458092212677
5686,2021-12-24 01:12:01,517122,11.981940865516663
5687,2021-12-24 03:12:20,517122,11.962531805038452
5688,2021-12-24 04:12:56,517122,11.679561138153076
5689,2021-12-24 03:12:37,517123,11.8582022190094
5690,2021-12-24 04:12:29,517123,11.78589940071106
5691,2021-12-24 04:12:40,517123,11.969619989395142
5692,2021-12-24 05:12:25,517123,11.88684344291687
5693,2021-12-24 05:12:31,517123,11.761166453361511
5694,2021-12-24 05:12:49,517123,11.881206631660461
5695,2021-12-24 05:12:53,517123,11.77111804485321
5696,2021-12-24 05:12:59,517123,11.89448893070221
5697,2021-12-24 06:12:07,517123,11.725554466247559
5698,2021-12-24 06:12:58,517123,11.797546148300171
5699,2021-12-24 09:12:01,517126,11.918558478355408
5700,2021-12-24 09:12:13,517126,11.769067645072937
5701,2021-12-24 10:12:24,517126,11.80618405342102
5702,2021-12-24 10:12:24,517126,11.6628897190094
5703,2021-12-24 10:12:33,517127,11.795021295547485
5704,2021-12-24 11:12:45,517127,11.915143132209778
5705,2021-12-24 10:12:48,517128,11.76872730255127
5706,2021-12-24 11:12:03,517128,11.705694198608398
5707,2021-12-24 11:12:50,517131,11.841195225715637
5708,2021-12-24 12:12:28,517131,11.902884244918823
5709,2021-12-24 12:12:49,517133,11.963643431663513
5710,2021-12-24 07:12:31,517134,11.73907220363617
5711,2021-12-24 07:12:32,517134,11.798386573791504
5712,2021-12-24 10:12:52,517134,11.779948472976685
5713,2021-12-25 10:12:26,517134,11.710251569747925
5714,2021-12-25 11:12:51,517134,11.88424825668335
5715,2021-12-26 04:12:57,517134,11.848902702331543
5716,2021-12-26 05:12:18,517134,11.798285245895386
5717,2021-12-26 12:12:26,517134,11.599242687225342
5718,2021-12-27 04:12:17,517134,11.831949949264526
5719,2021-12-27 04:12:26,517134,12.001698017120361
5720,2021-12-27 04:12:52,517134,11.920260787010193
5721,2021-12-27 04:12:58,517134,11.57976746559143
5722,2021-12-27 04:12:39,517135,11.888507008552551
5723,2021-12-27 08:12:05,517137,11.811969876289368
5724,2021-12-27 09:12:35,517137,11.817887425422668
5725,2021-12-27 09:12:52,517137,11.77065134048462
5726,2021-12-27 10:12:13,517137,11.709616780281067
5727,2021-12-27 10:12:25,517137,11.8391352891922
5728,2021-12-27 10:12:50,517137,11.600662469863892
5729,2021-12-27 11:12:03,517137,11.830591559410095
5730,2021-12-27 01:12:14,517138,11.791534423828125
5731,2021-12-27 01:12:45,517138,11.96192979812622
5732,2021-12-27 01:12:47,517138,11.88957393169403
5733,2021-12-27 01:12:47,517138,11.843642592430115
5734,2021-12-27 01:12:55,517138,11.814122796058655
5735,2021-12-27 02:12:16,517138,11.787341833114624
5736,2021-12-27 02:12:24,517138,12.034284472465515
5737,2021-12-27 02:12:40,517138,11.972506046295166
5738,2021-12-27 02:12:45,517138,11.891299486160278
5739,2021-12-27 02:12:53,517138,11.830165982246399
5740,2021-12-27 03:12:08,517138,11.840817928314209
5741,2021-12-27 03:12:12,517138,11.859861016273499
5742,2021-12-27 03:12:14,517138,11.754465699195862
5743,2021-12-27 03:12:32,517138,11.94128155708313
5744,2021-12-27 03:12:56,517138,11.726818084716797
5745,2021-12-27 04:12:12,517138,11.781742572784424
5746,2021-12-27 04:12:17,517138,11.84935212135315
5747,2021-12-27 04:12:20,517138,11.86386525630951
5748,2021-12-27 04:12:27,517138,11.772428750991821
5749,2021-12-27 04:12:36,517138,11.72972559928894
5750,2021-12-27 05:12:02,517138,11.899977922439575
5751,2021-12-27 06:12:08,517138,11.954217553138733
5752,2021-12-27 11:12:03,517138,11.726330518722534
5753,2021-12-27 11:12:19,517138,11.7593252658844
5754,2021-12-27 11:12:49,517138,11.857790350914001
5755,2021-12-27 11:12:50,517138,11.674612760543823
5756,2021-12-27 12:12:25,517138,11.908068060874939
5757,2021-12-27 12:12:32,517138,11.841405034065247
5758,2021-12-27 04:12:59,517140,11.779431104660034
5759,2021-12-27 05:12:01,517140,11.902539134025574
5760,2021-12-27 07:12:21,517144,11.70481562614441
5761,2021-12-27 07:12:59,517144,11.932066679000854
5762,2021-12-27 08:12:03,517144,11.884350776672363
5763,2021-12-27 08:12:05,517144,11.872997283935547
5764,2021-12-27 09:12:06,517144,11.913466453552246
5765,2021-12-27 09:12:53,517144,11.912840008735657
5766,2021-12-27 08:12:12,517145,11.883810758590698
5767,2021-12-27 09:12:37,517145,11.808770895004272
5768,2021-12-27 11:12:45,517148,11.829753518104553
5769,2021-12-28 01:12:46,517148,11.889601945877075
5770,2021-12-28 04:12:31,517149,11.884922981262207
5771,2021-12-28 06:12:04,517149,11.919620633125305
5772,2021-12-28 06:12:40,517149,11.948615908622742
5773,2021-12-28 06:12:42,517149,11.940317749977112
5774,2021-12-28 06:12:44,517149,11.799455285072327
5775,2021-12-28 07:12:49,517149,11.964783668518066
5776,2021-12-28 08:12:23,517149,11.94608449935913
5777,2021-12-28 08:12:52,517149,11.834721565246582
5778,2021-12-28 08:12:54,517149,11.830018758773804
5779,2021-12-28 09:12:38,517149,11.734594106674194
5780,2021-12-28 09:12:58,517149,11.914106011390686
5781,2021-12-28 08:12:20,517150,11.684677600860596
5782,2021-12-28 08:12:52,517150,11.880660653114319
5783,2021-12-28 09:12:16,517150,11.877983808517456
5784,2021-12-28 10:12:22,517150,11.714027523994446
5785,2021-12-28 10:12:22,517150,11.734563112258911
5786,2021-12-28 10:12:25,517150,11.794717907905579
5787,2021-12-28 11:12:24,517150,11.843531727790833
5788,2021-12-28 11:12:36,517150,11.915956735610962
5789,2021-12-28 12:12:05,517150,11.839878559112549
5790,2021-12-28 01:12:40,517151,11.847482919692993
5791,2021-12-28 02:12:38,517151,12.115532755851746
5792,2021-12-28 02:12:58,517151,11.816959381103516
5793,2021-12-28 03:12:10,517151,11.975568532943726
5794,2021-12-28 12:12:15,517151,11.762781739234924
5795,2021-12-28 12:12:55,517151,11.714062094688416
5796,2021-12-28 02:12:06,517152,11.878820657730103
5797,2021-12-28 03:12:05,517152,11.81645154953003
5798,2021-12-28 03:12:12,517152,11.75400197505951
5799,2021-12-28 03:12:48,517152,11.899661421775818
5800,2021-12-28 03:12:57,517152,11.892071962356567
5801,2021-12-28 04:12:15,517152,11.71500563621521
5802,2021-12-28 04:12:29,517152,11.867605447769165
5803,2021-12-28 05:12:32,517152,11.956202983856201
5804,2021-12-28 03:12:27,517153,11.89782440662384
