index_1based,timestamp,sut_version,value
5805,2021-12-28 03:12:41,517153,11.816343069076538
5806,2021-12-28 04:12:24,517153,11.860634684562683
5807,2021-12-28 05:12:41,517153,11.856157183647156
5808,2021-12-28 05:12:57,517153,11.897703409194946
5809,2021-12-28 06:12:44,517153,11.79303228855133
5810,2021-12-28 08:12:45,517155,12.07210123538971
5811,2021-12-28 08:12:47,517155,11.789480447769165
5812,2021-12-28 10:12:53,517155,11.8143230676651
5813,2021-12-29 01:12:53,517157,11.850751638412476
5814,2021-12-29 12:12:51,517157,12.052569389343262
5815,2021-12-29 04:12:15,517158,11.968652606010437
5816,2021-12-29 05:12:15,517158,12.001341581344604
5817,2021-12-29 05:12:33,517158,11.879691481590271
5818,2021-12-29 06:12:05,517158,12.07638144493103
5819,2021-12-29 06:12:24,517158,11.720702052116394
5820,2021-12-29 06:12:35,517158,11.743008494377136
5821,2021-12-29 06:12:25,517160,11.970317363739014
5822,2021-12-29 07:12:25,517160,11.796013712882996
5823,2021-12-29 08:12:31,517160,11.793611645698547
5824,2021-12-29 09:12:10,517160,11.689163446426392
5825,2021-12-29 10:12:07,517160,11.791512370109558
5826,2021-12-29 10:12:55,517160,12.019184231758118
5827,2021-12-29 11:12:55,517160,11.923186779022217
5828,2021-12-29 12:12:31,517163,11.828659772872925
5829,2021-12-29 01:12:15,517164,11.887187361717224
5830,2021-12-29 01:12:37,517164,11.700926423072815
5831,2021-12-29 01:12:44,517164,12.08139181137085
5832,2021-12-29 01:12:48,517164,11.81974709033966
5833,2021-12-29 01:12:59,517164,11.958754062652588
5834,2021-12-29 02:12:06,517164,11.89444899559021
5835,2021-12-29 02:12:34,517164,12.098612785339355
5836,2021-12-29 02:12:36,517164,11.659575700759888
5837,2021-12-29 05:12:28,517165,11.710811853408813
5838,2021-12-29 08:12:45,517166,11.820514798164368
5839,2021-12-29 08:12:52,517166,11.84055745601654
5840,2021-12-29 10:12:04,517166,12.020718455314636
5841,2021-12-29 10:12:25,517166,11.958308815956116
5842,2021-12-30 12:12:23,517166,11.852240562438965
5843,2021-12-30 12:12:38,517166,11.850599646568298
5844,2021-12-30 01:12:35,517167,11.8419748544693
5845,2021-12-30 02:12:24,517167,11.893700957298279
5846,2021-12-30 02:12:33,517167,11.659951210021973
5847,2021-12-30 02:12:49,517167,11.838388442993164
5848,2021-12-30 03:12:13,517167,12.002232670783997
5849,2021-12-30 04:12:41,517167,11.991575956344604
5850,2021-12-30 05:12:31,517167,11.812421679496765
5851,2021-12-30 05:12:32,517167,11.853939890861511
5852,2021-12-30 05:12:57,517167,11.98060691356659
5853,2021-12-30 06:12:24,517167,11.88109278678894
5854,2021-12-30 07:12:26,517167,12.023243308067322
5855,2021-12-30 09:12:02,517167,12.010173797607422
5856,2021-12-30 09:12:16,517167,11.817474961280823
5857,2021-12-30 10:12:08,517167,11.870620250701904
5858,2021-12-30 10:12:37,517167,11.778522729873657
5859,2021-12-30 12:12:39,517167,11.832814812660217
5860,2021-12-30 12:12:42,517167,11.932454705238342
5861,2021-12-30 02:12:23,517170,11.812295317649841
5862,2021-12-30 03:12:11,517170,11.951277256011963
5863,2021-12-30 03:12:25,517170,11.827943921089172
5864,2021-12-30 03:12:25,517170,11.848779916763306
5865,2021-12-30 03:12:47,517170,11.84467077255249
5866,2021-12-30 04:12:16,517170,11.869354844093323
5867,2021-12-30 04:12:46,517170,11.80715560913086
5868,2021-12-30 05:12:55,517170,12.032546401023865
5869,2021-12-30 07:12:09,517170,11.968486309051514
5870,2021-12-30 09:12:43,517170,12.14082956314087
5871,2021-12-30 10:12:15,517170,11.852940917015076
5872,2021-12-30 10:12:35,517170,11.847201585769653
5873,2021-12-30 11:12:49,517172,11.948515772819519
5874,2021-12-31 03:12:00,517172,11.885854601860046
5875,2021-12-31 05:12:10,517172,11.812167167663574
5876,2021-12-31 06:12:33,517172,11.867599487304688
5877,2021-12-31 07:12:53,517172,11.728301048278809
5878,2021-12-31 12:12:57,517172,11.807947754859924
5879,2021-12-31 07:12:36,517174,12.076245546340942
5880,2021-12-31 08:12:40,517174,11.939862966537476
5881,2021-12-31 06:12:42,517175,11.974366903305054
5882,2021-12-31 07:12:46,517175,11.776047348976135
5883,2021-12-31 08:12:28,517175,11.824310421943665
5884,2021-12-31 10:12:43,517178,11.798321008682251
5885,2021-12-31 11:12:07,517178,11.856626868247986
5886,2021-12-31 05:12:42,517180,11.665436625480652
5887,2021-12-31 08:12:14,517180,11.849170327186584
5888,2021-12-31 10:12:13,517180,11.639974117279053
5889,2022-01-01 01:01:51,517180,11.74413800239563
5890,2022-01-01 05:01:50,517180,11.869696974754333
5891,2022-01-01 06:01:12,517180,11.62884533405304
5892,2022-01-01 09:01:16,517180,11.764214038848877
5893,2022-01-01 11:01:01,517180,11.648492813110352
5894,2022-01-01 12:01:43,517180,11.557366251945496
5895,2022-01-02 05:01:40,517180,11.809515953063965
5896,2022-01-02 05:01:54,517180,11.682991981506348
5897,2022-01-03 04:01:21,517180,11.658584475517273
5898,2022-01-03 05:01:49,517180,11.62030041217804
5899,2022-01-03 06:01:16,517180,11.71001672744751
5900,2022-01-03 07:01:39,517180,11.756681203842163
5901,2022-01-03 07:01:51,517180,11.640442609786987
5902,2022-01-03 08:01:16,517180,11.669331789016724
5903,2022-01-03 09:01:06,517180,11.719805598258972
5904,2022-01-03 09:01:57,517180,11.73731803894043
5905,2022-01-03 10:01:13,517180,11.930999159812927
5906,2022-01-03 10:01:24,517180,11.80232286453247
5907,2022-01-03 10:01:38,517180,11.766569018363953
5908,2022-01-03 10:01:55,517180,11.625345349311829
5909,2022-01-03 11:01:06,517180,11.766301393508911
5910,2022-01-03 11:01:27,517180,11.789374947547913
5911,2022-01-03 11:01:48,517180,11.738519668579102
5912,2022-01-03 11:01:52,517180,11.807280778884888
5913,2022-01-03 11:01:58,517180,11.753376722335815
5914,2022-01-03 12:01:09,517180,11.75490140914917
5915,2022-01-03 12:01:15,517180,11.781275868415833
5916,2022-01-03 12:01:22,517180,11.987406015396118
5917,2022-01-03 01:01:08,517182,11.834136247634888
5918,2022-01-03 01:01:36,517182,11.78792417049408
5919,2022-01-03 02:01:19,517182,11.732884645462036
5920,2022-01-03 02:01:32,517182,11.753803491592407
5921,2022-01-03 02:01:51,517183,11.85200810432434
5922,2022-01-03 03:01:33,517183,11.886900663375854
5923,2022-01-03 02:01:56,517184,11.709506511688232
5924,2022-01-03 03:01:04,517184,11.75263524055481
5925,2022-01-03 03:01:14,517184,11.57795250415802
5926,2022-01-03 04:01:22,517185,11.592857241630554
5927,2022-01-04 01:01:05,517196,11.811831593513489
5928,2022-01-04 02:01:08,517196,11.796560287475586
5929,2022-01-04 05:01:15,517196,11.865173578262329
5930,2022-01-04 05:01:20,517196,11.83661937713623
5931,2022-01-04 05:01:54,517196,11.840264797210693
5932,2022-01-04 06:01:05,517196,11.733479499816895
5933,2022-01-04 06:01:05,517196,11.812787055969238
5934,2022-01-04 06:01:09,517196,11.748742461204529
5935,2022-01-04 06:01:13,517196,11.862583756446838
5936,2022-01-04 06:01:39,517196,11.833299994468689
5937,2022-01-04 07:01:16,517196,11.99707806110382
5938,2022-01-04 07:01:20,517196,11.860808730125427
5939,2022-01-04 07:01:25,517196,11.855146884918213
5940,2022-01-04 07:01:27,517196,11.921709775924683
5941,2022-01-04 07:01:45,517196,11.898161172866821
5942,2022-01-04 08:01:05,517196,11.936072707176208
5943,2022-01-04 08:01:05,517196,11.669868230819702
5944,2022-01-04 08:01:07,517196,11.784330606460571
5945,2022-01-04 08:01:18,517196,11.870921850204468
5946,2022-01-04 08:01:29,517196,11.77134096622467
5947,2022-01-04 09:01:07,517196,11.844756603240967
5948,2022-01-04 09:01:08,517196,11.760762929916382
5949,2022-01-04 09:01:15,517196,11.939699649810791
5950,2022-01-04 09:01:30,517196,11.860319972038269
5951,2022-01-04 09:01:51,517196,11.72642707824707
5952,2022-01-04 10:01:07,517196,11.583369374275208
5953,2022-01-04 11:01:28,517196,12.018023133277893
5954,2022-01-04 11:01:53,517196,11.702844500541687
5955,2022-01-04 11:01:58,517196,11.732537746429443
5956,2022-01-04 12:01:13,517196,11.7667156457901
5957,2022-01-04 12:01:58,517196,11.551458835601807
5958,2022-01-04 12:01:59,517196,11.684196591377258
5959,2022-01-04 01:01:21,517197,11.946552395820618
5960,2022-01-04 02:01:17,517197,11.783551573753357
5961,2022-01-04 02:01:19,517197,11.816099286079407
5962,2022-01-04 02:01:19,517197,11.807985305786133
5963,2022-01-04 02:01:56,517197,11.823310852050781
5964,2022-01-04 03:01:04,517197,11.78284764289856
5965,2022-01-04 03:01:20,517197,11.727554202079773
5966,2022-01-04 03:01:30,517197,11.839671730995178
5967,2022-01-04 03:01:36,517197,11.657013297080994
5968,2022-01-04 03:01:41,517197,11.828514337539673
5969,2022-01-04 04:01:07,517197,12.008593082427979
5970,2022-01-04 04:01:18,517197,11.69935405254364
5971,2022-01-04 04:01:54,517197,11.71755075454712
5972,2022-01-04 05:01:06,517197,11.820701956748962
5973,2022-01-04 05:01:31,517197,11.755899786949158
5974,2022-01-04 07:01:05,517197,11.934887766838074
5975,2022-01-04 07:01:06,517197,11.720961928367615
5976,2022-01-04 07:01:09,517197,11.526696681976318
5977,2022-01-04 07:01:30,517197,11.755065321922302
5978,2022-01-04 07:01:38,517197,11.778022050857544
5979,2022-01-04 07:01:42,517197,11.649668216705322
5980,2022-01-04 07:01:50,517197,11.5471351146698
5981,2022-01-04 07:01:58,517197,11.57276451587677
5982,2022-01-04 12:01:26,517197,11.82525634765625
5983,2022-01-04 12:01:28,517197,11.654326915740967
5984,2022-01-04 04:01:18,517198,11.742100715637207
5985,2022-01-04 04:01:50,517198,12.008849382400513
5986,2022-01-04 05:01:10,517198,11.882050037384033
5987,2022-01-04 05:01:24,517199,11.881716251373291
5988,2022-01-04 05:01:26,517199,11.912373900413513
5989,2022-01-04 05:01:01,517200,11.768677234649658
5990,2022-01-04 06:01:48,517200,11.793484687805176
5991,2022-01-04 07:01:51,517200,11.808046698570251
5992,2022-01-04 07:01:56,517200,11.815449595451355
5993,2022-01-04 05:01:38,517201,11.859828233718872
5994,2022-01-04 06:01:48,517201,11.65060579776764
5995,2022-01-04 07:01:03,517203,11.80971086025238
5996,2022-01-04 07:01:10,517203,11.770578622817993
5997,2022-01-04 08:01:11,517203,11.785888671875
5998,2022-01-04 08:01:38,517203,11.592594981193542
5999,2022-01-04 08:01:10,517204,11.854434609413147
6000,2022-01-04 08:01:25,517204,11.797017455101013
6001,2022-01-04 08:01:50,517206,11.767066717147827
6002,2022-01-04 09:01:25,517206,11.833857893943787
6003,2022-01-04 10:01:39,517208,11.79736614227295
6004,2022-01-04 11:01:25,517208,11.759157180786133
6005,2022-01-04 11:01:25,517209,11.885283589363098
6006,2022-01-05 12:01:28,517209,11.787300705909729
6007,2022-01-04 11:01:30,517210,11.904774904251099
6008,2022-01-05 01:01:18,517210,11.783405542373657
6009,2022-01-05 01:01:20,517212,11.793032884597778
6010,2022-01-05 01:01:26,517212,11.820648908615112
6011,2022-01-05 06:01:06,517217,11.832780241966248
6012,2022-01-05 06:01:14,517217,11.73646092414856
6013,2022-01-05 06:01:46,517217,11.731881499290466
6014,2022-01-05 07:01:31,517217,11.786980628967285
6015,2022-01-05 07:01:42,517217,11.778228878974915
6016,2022-01-05 07:01:49,517217,11.892664432525635
6017,2022-01-05 07:01:54,517217,11.758538484573364
6018,2022-01-05 08:01:25,517217,11.711334586143494
6019,2022-01-05 08:01:41,517217,11.862871646881104
6020,2022-01-05 09:01:23,517217,11.661983728408813
6021,2022-01-05 10:01:02,517217,11.849674582481384
6022,2022-01-05 10:01:14,517217,11.646748781204224
6023,2022-01-05 10:01:19,517217,11.544193625450134
6024,2022-01-05 10:01:26,517217,11.780261397361755
6025,2022-01-05 10:01:51,517217,11.672073006629944
6026,2022-01-05 10:01:59,517217,11.537106037139893
6027,2022-01-05 08:01:40,517218,11.848406791687012
6028,2022-01-05 08:01:57,517218,11.903935074806213
6029,2022-01-05 10:01:02,517218,11.895235180854797
6030,2022-01-05 10:01:53,517218,11.755169034004211
6031,2022-01-05 11:01:08,517218,11.841874122619629
6032,2022-01-05 11:01:13,517218,11.72226071357727
6033,2022-01-05 11:01:18,517218,11.755794286727905
6034,2022-01-05 11:01:21,517218,11.698917150497437
6035,2022-01-05 11:01:35,517218,11.94868803024292
6036,2022-01-05 12:01:05,517218,11.821448802947998
6037,2022-01-05 12:01:12,517218,11.85683786869049
6038,2022-01-05 12:01:15,517218,11.867327690124512
6039,2022-01-05 12:01:45,517218,11.877577900886536
6040,2022-01-05 01:01:25,517221,12.034013271331787
6041,2022-01-05 01:01:01,517222,11.67496383190155
6042,2022-01-05 01:01:37,517222,11.894344687461853
6043,2022-01-05 02:01:07,517223,11.780330538749695
6044,2022-01-05 02:01:14,517223,11.799162030220032
6045,2022-01-05 02:01:25,517223,11.9882732629776
6046,2022-01-05 03:01:18,517223,11.718146204948425
6047,2022-01-05 03:01:09,517227,11.715884804725647
6048,2022-01-05 05:01:12,517228,11.766531467437744
6049,2022-01-05 06:01:19,517228,11.826488971710205
6050,2022-01-05 05:01:05,517229,11.746634244918823
6051,2022-01-05 05:01:29,517229,11.747369766235352
6052,2022-01-05 06:01:02,517229,11.634025573730469
6053,2022-01-05 06:01:15,517229,11.764177680015564
6054,2022-01-05 06:01:18,517229,11.8946772813797
6055,2022-01-05 07:01:20,517231,11.823378205299377
6056,2022-01-05 07:01:35,517231,11.925926804542542
6057,2022-01-05 07:01:53,517231,11.924623847007751
6058,2022-01-05 08:01:19,517231,11.907570958137512
6059,2022-01-06 12:01:57,517237,11.851571202278137
6060,2022-01-06 02:01:34,517239,11.856677532196045
6061,2022-01-06 03:01:22,517239,11.789718866348267
6062,2022-01-06 05:01:52,517239,11.749095916748047
6063,2022-01-06 05:01:56,517239,11.685483455657959
6064,2022-01-06 06:01:07,517239,11.722041368484497
6065,2022-01-06 06:01:09,517240,11.890888214111328
6066,2022-01-06 06:01:24,517240,11.87063992023468
6067,2022-01-06 06:01:26,517240,11.822565793991089
6068,2022-01-06 06:01:54,517240,11.764370799064636
6069,2022-01-06 07:01:05,517240,11.800003051757812
6070,2022-01-06 07:01:33,517240,11.681016087532043
6071,2022-01-06 10:01:21,517240,11.987543106079102
6072,2022-01-06 10:01:24,517240,11.807008385658264
6073,2022-01-06 10:01:48,517240,11.866964101791382
6074,2022-01-06 11:01:15,517240,11.772515177726746
6075,2022-01-06 11:01:47,517240,11.965141296386719
6076,2022-01-06 11:01:56,517240,11.9624525308609
6077,2022-01-06 11:01:09,517242,11.683478355407715
6078,2022-01-06 11:01:35,517242,11.931999325752258
6079,2022-01-06 11:01:37,517242,11.820459365844727
6080,2022-01-06 12:01:18,517242,11.782039403915405
6081,2022-01-06 12:01:21,517242,11.756974458694458
6082,2022-01-06 12:01:42,517242,11.622599959373474
6083,2022-01-06 02:01:08,517246,11.735891699790955
6084,2022-01-06 02:01:21,517246,11.734143495559692
6085,2022-01-06 02:01:47,517246,11.854798793792725
6086,2022-01-06 03:01:05,517246,11.799276471138
6087,2022-01-06 03:01:29,517246,11.744229197502136
6088,2022-01-06 03:01:29,517246,11.668198704719543
6089,2022-01-06 03:01:40,517246,12.027785778045654
6090,2022-01-06 03:01:44,517246,11.874073147773743
6091,2022-01-06 03:01:53,517246,11.722843050956726
6092,2022-01-06 03:01:54,517246,11.857153177261353
6093,2022-01-06 04:01:42,517246,11.734323501586914
6094,2022-01-06 04:01:47,517246,11.6790771484375
6095,2022-01-06 06:01:01,517246,11.778420209884644
6096,2022-01-06 06:01:07,517246,11.759109497070312
6097,2022-01-06 06:01:09,517246,11.782942414283752
6098,2022-01-06 06:01:15,517246,11.75967812538147
6099,2022-01-06 06:01:17,517246,11.807524561882019
6100,2022-01-06 06:01:19,517246,11.808780431747437
6101,2022-01-06 06:01:22,517246,11.671228408813477
6102,2022-01-06 06:01:22,517246,11.704427599906921
6103,2022-01-06 06:01:34,517246,11.829971075057983
6104,2022-01-06 06:01:45,517246,11.782400608062744
6105,2022-01-06 06:01:45,517246,11.830886006355286
6106,2022-01-06 06:01:54,517246,11.377841234207153
6107,2022-01-06 03:01:57,517247,11.822625994682312
6108,2022-01-06 04:01:12,517247,11.68998122215271
6109,2022-01-06 04:01:25,517247,11.930739879608154
6110,2022-01-06 04:01:34,517247,11.787030100822449
6111,2022-01-06 05:01:00,517247,11.752084493637085
6112,2022-01-06 05:01:12,517247,11.833436489105225
6113,2022-01-06 05:01:32,517247,11.888170838356018
6114,2022-01-06 05:01:38,517247,11.803246140480042
6115,2022-01-06 05:01:41,517247,11.765826344490051
6116,2022-01-06 05:01:50,517247,11.813305616378784
6117,2022-01-06 05:01:53,517247,11.622467637062073
6118,2022-01-06 05:01:56,517247,11.756876707077026
6119,2022-01-07 01:01:39,517253,11.847044229507446
6120,2022-01-07 01:01:39,517253,11.688251495361328
6121,2022-01-07 05:01:29,517253,11.712773442268372
6122,2022-01-07 06:01:04,517253,11.652882099151611
6123,2022-01-07 06:01:17,517253,11.746231317520142
6124,2022-01-07 06:01:25,517253,11.653454303741455
6125,2022-01-07 06:01:46,517253,11.836933493614197
6126,2022-01-07 07:01:00,517253,11.935224533081055
6127,2022-01-07 07:01:15,517253,11.678171157836914
6128,2022-01-07 07:01:20,517253,11.82361125946045
6129,2022-01-07 08:01:31,517253,12.023949027061462
6130,2022-01-07 08:01:40,517253,11.803110837936401
6131,2022-01-07 08:01:53,517253,11.81485116481781
6132,2022-01-07 08:01:56,517253,11.865175366401672
6133,2022-01-07 09:01:07,517253,11.80327296257019
6134,2022-01-07 09:01:11,517253,11.922293305397034
6135,2022-01-07 09:01:12,517253,11.802217364311218
6136,2022-01-07 09:01:19,517253,11.457752585411072
6137,2022-01-07 09:01:40,517253,11.742075681686401
6138,2022-01-07 09:01:44,517253,11.759433150291443
6139,2022-01-07 09:01:50,517253,11.803289651870728
6140,2022-01-07 09:01:59,517253,11.713809370994568
6141,2022-01-07 11:01:49,517253,11.804632544517517
6142,2022-01-07 12:01:02,517253,11.89045786857605
6143,2022-01-07 12:01:10,517253,12.064983248710632
6144,2022-01-07 12:01:12,517253,11.82024896144867
6145,2022-01-07 12:01:49,517253,11.820977926254272
6146,2022-01-07 01:01:26,517254,11.968079805374146
6147,2022-01-07 01:01:35,517254,12.017472982406616
6148,2022-01-07 01:01:53,517254,11.779579520225525
6149,2022-01-07 02:01:23,517254,11.859952211380005
6150,2022-01-07 02:01:51,517254,11.702351570129395
6151,2022-01-07 02:01:53,517254,11.741908192634583
6152,2022-01-07 03:01:07,517254,12.067234516143799
6153,2022-01-07 03:01:16,517254,11.738819479942322
6154,2022-01-07 03:01:16,517254,11.842043399810791
6155,2022-01-07 03:01:19,517254,11.944078803062439
6156,2022-01-07 03:01:29,517254,11.85346782207489
6157,2022-01-07 03:01:30,517254,11.94445788860321
6158,2022-01-07 03:01:32,517254,11.721240878105164
6159,2022-01-07 12:01:16,517254,11.827746033668518
6160,2022-01-07 12:01:58,517254,11.9666188955307
6161,2022-01-07 05:01:44,517258,11.912847757339478
6162,2022-01-07 05:01:51,517258,11.72903060913086
6163,2022-01-07 05:01:29,517261,11.727327108383179
6164,2022-01-07 07:01:20,517262,11.88237726688385
6165,2022-01-07 08:01:20,517262,11.691693663597107
6166,2022-01-07 07:01:02,517263,11.856335401535034
6167,2022-01-07 09:01:46,517265,11.810039281845093
6168,2022-01-08 12:01:39,517266,11.914140582084656
6169,2022-01-08 05:01:31,517267,11.906419396400452
6170,2022-01-08 06:01:25,517267,11.933265924453735
6171,2022-01-08 07:01:30,517267,11.958212852478027
6172,2022-01-10 01:01:16,517268,11.873658895492554
6173,2022-01-10 05:01:06,517268,11.751564145088196
6174,2022-01-10 05:01:33,517268,11.894335150718689
6175,2022-01-10 05:01:54,517268,11.93403959274292
6176,2022-01-10 12:01:56,517268,11.784793734550476
6177,2022-01-10 06:01:09,517269,11.750473380088806
6178,2022-01-10 06:01:35,517269,11.793653964996338
6179,2022-01-10 07:01:12,517269,11.78996741771698
6180,2022-01-10 07:01:27,517269,11.91796600818634
6181,2022-01-10 09:01:20,517269,11.886124014854431
6182,2022-01-10 10:01:25,517269,11.861649751663208
6183,2022-01-10 10:01:16,517270,11.661779284477234
6184,2022-01-10 01:01:10,517272,11.672260761260986
6185,2022-01-10 01:01:13,517272,11.98885202407837
6186,2022-01-10 02:01:08,517272,12.011638879776001
6187,2022-01-10 02:01:22,517272,11.716863512992859
6188,2022-01-10 12:01:29,517272,11.937348246574402
6189,2022-01-10 12:01:36,517272,11.745874285697937
6190,2022-01-10 01:01:07,517273,11.745979189872742
6191,2022-01-10 01:01:13,517273,11.853451132774353
6192,2022-01-10 01:01:15,517273,11.773726344108582
6193,2022-01-10 12:01:08,517273,11.846411228179932
6194,2022-01-10 12:01:39,517273,11.587204337120056
6195,2022-01-10 01:01:09,517274,11.924034357070923
6196,2022-01-10 02:01:22,517274,11.873794794082642
6197,2022-01-10 02:01:28,517274,11.768130660057068
6198,2022-01-10 02:01:36,517274,11.799365282058716
6199,2022-01-10 02:01:49,517274,11.601088643074036
6200,2022-01-10 03:01:07,517274,11.82256817817688
6201,2022-01-10 03:01:23,517274,11.815065741539001
6202,2022-01-10 03:01:25,517275,11.802716255187988
6203,2022-01-10 04:01:56,517275,11.784084439277649
6204,2022-01-10 05:01:01,517275,12.020536065101624
6205,2022-01-10 05:01:37,517275,12.014256119728088
6206,2022-01-10 06:01:22,517275,11.608738899230957
6207,2022-01-10 08:01:41,517278,11.740573644638062
6208,2022-01-10 09:01:10,517278,11.886370778083801
6209,2022-01-10 10:01:48,517284,11.750219464302063
6210,2022-01-10 11:01:43,517284,11.823286414146423
6211,2022-01-10 11:01:55,517284,11.768461465835571
6212,2022-01-11 01:01:25,517287,11.8809175491333
6213,2022-01-11 02:01:49,517287,11.774376630783081
6214,2022-01-11 02:01:50,517287,12.015519738197327
6215,2022-01-11 03:01:04,517287,11.9252210855484
6216,2022-01-11 03:01:47,517287,11.885473728179932
6217,2022-01-11 09:01:38,517287,11.965050101280212
6218,2022-01-11 01:01:05,517288,11.885496377944946
6219,2022-01-11 01:01:49,517288,11.906545162200928
6220,2022-01-11 02:01:38,517288,11.569547057151794
6221,2022-01-11 05:01:39,517288,11.870833039283752
6222,2022-01-11 05:01:43,517288,11.88926875591278
6223,2022-01-11 06:01:02,517288,12.022398114204407
6224,2022-01-11 06:01:19,517288,11.979562044143677
6225,2022-01-11 06:01:28,517288,11.759142279624939
6226,2022-01-11 06:01:35,517288,11.858431100845337
6227,2022-01-11 06:01:42,517288,11.976124048233032
6228,2022-01-11 06:01:44,517288,11.814651489257812
6229,2022-01-11 07:01:06,517288,11.762903332710266
6230,2022-01-11 07:01:14,517288,11.792096495628357
6231,2022-01-11 07:01:22,517288,11.909487247467041
6232,2022-01-11 09:01:06,517288,11.731080412864685
6233,2022-01-11 09:01:29,517288,11.70373260974884
6234,2022-01-11 10:01:15,517288,11.755561828613281
6235,2022-01-11 10:01:39,517288,11.813167929649353
6236,2022-01-11 11:01:17,517288,11.810734868049622
6237,2022-01-11 12:01:35,517288,11.820846199989319
6238,2022-01-11 01:01:28,517289,11.8359375
6239,2022-01-11 11:01:32,517289,12.013207077980042
6240,2022-01-11 12:01:02,517289,11.811992526054382
6241,2022-01-11 02:01:00,517290,11.707721948623657
6242,2022-01-11 03:01:06,517290,11.909029483795166
6243,2022-01-11 03:01:21,517290,11.77424669265747
6244,2022-01-11 03:01:21,517290,11.923723220825195
6245,2022-01-11 04:01:00,517290,11.819176077842712
6246,2022-01-11 04:01:01,517290,11.757764220237732
6247,2022-01-11 04:01:22,517290,11.803207993507385
6248,2022-01-11 04:01:25,517290,11.94139838218689
6249,2022-01-11 04:01:36,517290,12.178429961204529
6250,2022-01-11 04:01:38,517290,12.029774785041809
6251,2022-01-11 05:01:55,517290,11.828341484069824
6252,2022-01-11 04:01:02,517291,11.471680998802185
6253,2022-01-11 04:01:05,517291,11.90150499343872
6254,2022-01-11 05:01:37,517293,11.998323202133179
6255,2022-01-11 08:01:11,517293,11.881163716316223
6256,2022-01-11 09:01:11,517293,11.782397627830505
6257,2022-01-11 09:01:13,517293,12.056063413619995
6258,2022-01-11 09:01:28,517293,11.529813408851624
6259,2022-01-11 09:01:53,517293,11.773552894592285
6260,2022-01-11 10:01:27,517293,11.92613959312439
6261,2022-01-11 10:01:30,517293,11.82604432106018
6262,2022-01-11 10:01:31,517293,11.81672215461731
6263,2022-01-11 10:01:34,517293,11.92976176738739
6264,2022-01-11 10:01:45,517293,11.698251962661743
6265,2022-01-11 10:01:51,517293,11.870747804641724
6266,2022-01-11 11:01:25,517293,11.823954582214355
6267,2022-01-11 11:01:30,517293,11.830006837844849
6268,2022-01-11 10:01:54,517294,11.927081942558289
6269,2022-01-11 11:01:08,517294,11.849191188812256
6270,2022-01-12 01:01:01,517294,11.700919270515442
6271,2022-01-12 01:01:46,517294,11.588762402534485
6272,2022-01-12 09:01:51,517294,11.82759165763855
6273,2022-01-12 09:01:52,517294,11.554200053215027
6274,2022-01-12 09:01:54,517294,11.758339405059814
6275,2022-01-12 09:01:59,517294,11.694529056549072
6276,2022-01-12 12:01:03,517294,11.766392588615417
6277,2022-01-12 12:01:04,517294,12.014065980911255
6278,2022-01-12 01:01:23,517302,11.798962354660034
6279,2022-01-12 02:01:42,517302,11.896125078201294
6280,2022-01-12 03:01:04,517302,11.81236445903778
6281,2022-01-12 03:01:13,517302,11.77421748638153
6282,2022-01-12 09:01:04,517302,12.018738985061646
6283,2022-01-12 09:01:20,517302,11.930044293403625
6284,2022-01-12 09:01:39,517302,11.819575428962708
6285,2022-01-12 09:01:49,517302,11.693220734596252
6286,2022-01-12 04:01:29,517306,11.820749044418335
