index_1based,timestamp,sut_version,value
6287,2022-01-12 05:01:01,517306,11.816441416740417
6288,2022-01-12 06:01:15,517306,11.731764078140259
6289,2022-01-12 06:01:15,517306,12.092060446739197
6290,2022-01-12 06:01:46,517306,11.802729368209839
6291,2022-01-12 06:01:49,517306,11.767030954360962
6292,2022-01-12 06:01:57,517306,11.814842820167542
6293,2022-01-12 07:01:13,517306,11.800807118415833
6294,2022-01-12 07:01:23,517306,12.038403153419495
6295,2022-01-12 07:01:24,517306,11.7672199010849
6296,2022-01-12 07:01:39,517306,11.85301959514618
6297,2022-01-12 07:01:39,517306,11.727087497711182
6298,2022-01-12 07:01:56,517306,11.916332840919495
6299,2022-01-12 08:01:03,517306,11.856979727745056
6300,2022-01-12 08:01:06,517306,12.013930082321167
6301,2022-01-12 08:01:12,517306,11.884468793869019
6302,2022-01-12 08:01:16,517306,11.8790602684021
6303,2022-01-12 08:01:17,517306,11.756736636161804
6304,2022-01-12 08:01:17,517306,11.911386251449585
6305,2022-01-12 08:01:25,517306,11.936872601509094
6306,2022-01-12 08:01:41,517306,11.851394772529602
6307,2022-01-12 08:01:48,517306,11.748026609420776
6308,2022-01-12 09:01:03,517306,11.86634361743927
6309,2022-01-12 09:01:04,517306,11.902340650558472
6310,2022-01-12 09:01:07,517306,11.884702444076538
6311,2022-01-12 09:01:09,517306,11.78792655467987
6312,2022-01-12 09:01:17,517306,11.918763518333435
6313,2022-01-12 09:01:19,517306,12.167358994483948
6314,2022-01-12 09:01:33,517306,11.864464282989502
6315,2022-01-12 09:01:44,517306,11.60465121269226
6316,2022-01-12 09:01:46,517306,11.861435174942017
6317,2022-01-12 09:01:47,517306,11.992636322975159
6318,2022-01-12 09:01:48,517306,11.826928853988647
6319,2022-01-12 09:01:53,517306,11.917095184326172
6320,2022-01-12 09:01:56,517306,11.920126676559448
6321,2022-01-12 10:01:00,517306,11.948939561843872
6322,2022-01-12 10:01:00,517306,11.81922972202301
6323,2022-01-12 10:01:06,517306,11.808921694755554
6324,2022-01-12 10:01:16,517306,11.705085039138794
6325,2022-01-12 10:01:22,517306,11.907051801681519
6326,2022-01-12 10:01:25,517306,11.910942196846008
6327,2022-01-12 10:01:36,517306,12.05680787563324
6328,2022-01-12 10:01:38,517306,12.021631002426147
6329,2022-01-12 10:01:39,517306,11.934051513671875
6330,2022-01-12 10:01:42,517306,11.934823393821716
6331,2022-01-12 10:01:50,517306,11.870819330215454
6332,2022-01-12 11:01:08,517306,11.790438294410706
6333,2022-01-12 11:01:09,517306,11.882646083831787
6334,2022-01-12 11:01:18,517306,11.907553672790527
6335,2022-01-12 11:01:24,517306,11.841856241226196
6336,2022-01-12 11:01:30,517306,11.602764129638672
6337,2022-01-12 11:01:30,517306,11.862967014312744
6338,2022-01-12 12:01:56,517306,11.830747723579407
6339,2022-01-12 12:01:57,517306,11.98197066783905
6340,2022-01-12 01:01:32,517307,11.975900530815125
6341,2022-01-12 12:01:56,517307,11.905155777931213
6342,2022-01-12 01:01:38,517308,12.042244672775269
6343,2022-01-12 01:01:41,517308,12.081401944160461
6344,2022-01-12 02:01:26,517308,11.838455200195312
6345,2022-01-12 12:01:31,517308,11.959700584411621
6346,2022-01-12 01:01:11,517309,11.839163899421692
6347,2022-01-12 01:01:11,517309,11.834686994552612
6348,2022-01-12 02:01:00,517309,11.939677596092224
6349,2022-01-12 02:01:04,517309,11.975918412208557
6350,2022-01-12 02:01:47,517309,11.95892870426178
6351,2022-01-12 03:01:33,517309,11.919015645980835
6352,2022-01-12 02:01:39,517312,11.939906477928162
6353,2022-01-12 04:01:43,517312,11.977391839027405
6354,2022-01-12 03:01:16,517315,11.972355842590332
6355,2022-01-12 04:01:01,517316,11.882169842720032
6356,2022-01-12 04:01:59,517316,11.952064037322998
6357,2022-01-12 05:01:40,517316,11.917063593864441
6358,2022-01-12 05:01:31,517318,11.598896980285645
6359,2022-01-12 05:01:32,517318,11.813172101974487
6360,2022-01-12 06:01:46,517318,11.88821256160736
6361,2022-01-12 05:01:06,517320,11.846024990081787
6362,2022-01-12 05:01:59,517320,11.802557110786438
6363,2022-01-12 06:01:25,517320,11.77951991558075
6364,2022-01-12 06:01:48,517320,11.917511224746704
6365,2022-01-12 06:01:59,517320,11.698946356773376
6366,2022-01-12 07:01:36,517320,12.171983122825623
6367,2022-01-12 06:01:28,517323,11.843625903129578
6368,2022-01-12 09:01:03,517329,11.777986288070679
6369,2022-01-12 09:01:30,517329,12.002294659614563
6370,2022-01-13 12:01:18,517332,11.827488541603088
6371,2022-01-13 12:01:12,517336,12.171896696090698
6372,2022-01-14 11:01:01,517336,11.877151131629944
6373,2022-01-14 11:01:20,517336,11.802839636802673
6374,2022-01-14 11:01:54,517336,11.94648563861847
6375,2022-01-14 11:01:55,517336,11.984572410583496
6376,2022-01-13 01:01:46,517337,11.86086356639862
6377,2022-01-13 05:01:19,517342,11.875415444374084
6378,2022-01-13 06:01:30,517342,11.844573020935059
6379,2022-01-13 05:01:24,517343,11.962115168571472
6380,2022-01-13 05:01:44,517343,11.746020913124084
6381,2022-01-13 06:01:06,517343,11.660323739051819
6382,2022-01-13 06:01:24,517343,11.577812433242798
6383,2022-01-13 06:01:36,517343,11.902812123298645
6384,2022-01-13 06:01:37,517343,11.716217994689941
6385,2022-01-13 06:01:55,517343,11.716309189796448
6386,2022-01-13 07:01:32,517343,11.800166964530945
6387,2022-01-13 07:01:35,517343,11.792100071907043
6388,2022-01-13 07:01:40,517343,11.86049997806549
6389,2022-01-13 07:01:53,517343,11.741105914115906
6390,2022-01-13 08:01:01,517343,11.720494031906128
6391,2022-01-13 08:01:41,517343,11.847885847091675
6392,2022-01-13 01:01:01,517344,11.831058859825134
6393,2022-01-13 01:01:04,517344,11.664062738418579
6394,2022-01-13 09:01:41,517344,12.06307590007782
6395,2022-01-13 09:01:57,517344,11.856970191001892
6396,2022-01-13 10:01:05,517344,11.774916052818298
6397,2022-01-13 10:01:46,517344,11.566638350486755
6398,2022-01-13 11:01:17,517344,11.879909038543701
6399,2022-01-13 11:01:38,517344,11.746044158935547
6400,2022-01-13 12:01:02,517344,11.589023470878601
6401,2022-01-13 12:01:33,517344,12.053756713867188
6402,2022-01-13 01:01:02,517345,11.72343373298645
6403,2022-01-13 12:01:04,517345,11.9697767496109
6404,2022-01-13 12:01:48,517345,11.739736199378967
6405,2022-01-13 01:01:30,517347,12.008087635040283
6406,2022-01-13 01:01:57,517347,11.91141128540039
6407,2022-01-13 03:01:39,517349,11.82601273059845
6408,2022-01-13 03:01:35,517350,11.8655925989151
6409,2022-01-13 04:01:27,517350,11.722810864448547
6410,2022-01-13 04:01:45,517351,11.705100536346436
6411,2022-01-13 07:01:57,517351,11.604470610618591
6412,2022-01-13 05:01:34,517352,11.804490685462952
6413,2022-01-13 05:01:55,517352,11.918453574180603
6414,2022-01-13 08:01:01,517352,11.851645112037659
6415,2022-01-13 06:01:14,517354,11.789100170135498
6416,2022-01-13 06:01:46,517355,11.880754232406616
6417,2022-01-13 09:01:58,517359,11.849020719528198
6418,2022-01-13 10:01:04,517359,11.778459548950195
6419,2022-01-13 10:01:43,517360,11.74520194530487
6420,2022-01-13 11:01:30,517360,11.839759945869446
6421,2022-01-13 11:01:44,517360,11.961707472801208
6422,2022-01-14 01:01:08,517362,11.697869896888733
6423,2022-01-14 01:01:11,517362,11.984937191009521
6424,2022-01-14 01:01:57,517362,11.768602728843689
6425,2022-01-14 02:01:05,517362,11.883732676506042
6426,2022-01-14 03:01:36,517362,11.825463771820068
6427,2022-01-14 03:01:37,517362,11.933179497718811
6428,2022-01-14 03:01:41,517362,11.756976246833801
6429,2022-01-14 03:01:51,517362,11.797057390213013
6430,2022-01-14 04:01:23,517362,11.872192025184631
6431,2022-01-14 04:01:33,517362,11.847796440124512
6432,2022-01-14 04:01:45,517362,11.769417524337769
6433,2022-01-14 05:01:09,517362,11.561439037322998
6434,2022-01-14 05:01:46,517362,11.752597093582153
6435,2022-01-14 06:01:01,517362,11.854230761528015
6436,2022-01-14 06:01:10,517362,11.687266230583191
6437,2022-01-14 06:01:30,517362,11.797184348106384
6438,2022-01-14 06:01:46,517362,11.765548586845398
6439,2022-01-14 07:01:11,517362,11.770818829536438
6440,2022-01-14 07:01:17,517362,11.714683175086975
6441,2022-01-14 09:01:23,517362,11.867049932479858
6442,2022-01-14 09:01:58,517362,11.781628727912903
6443,2022-01-14 10:01:13,517362,11.88679575920105
6444,2022-01-14 10:01:19,517362,11.75390899181366
6445,2022-01-14 11:01:48,517362,11.722267866134644
6446,2022-01-14 11:01:50,517362,11.799317598342896
6447,2022-01-14 11:01:51,517362,11.935239434242249
6448,2022-01-14 12:01:22,517362,11.887726783752441
6449,2022-01-14 12:01:26,517362,11.812354922294617
6450,2022-01-14 12:01:46,517362,11.690303087234497
6451,2022-01-14 05:01:26,517364,11.65833592414856
6452,2022-01-14 05:01:57,517364,11.81136429309845
6453,2022-01-14 06:01:18,517364,11.832283735275269
6454,2022-01-14 07:01:05,517364,11.830636262893677
6455,2022-01-14 07:01:22,517364,11.637071371078491
6456,2022-01-14 07:01:41,517364,11.795844435691833
6457,2022-01-14 07:01:44,517364,11.737561225891113
6458,2022-01-14 07:01:45,517364,11.790292263031006
6459,2022-01-14 08:01:44,517364,11.875627040863037
6460,2022-01-14 09:01:08,517364,11.79627239704132
6461,2022-01-14 07:01:41,517365,11.820557117462158
6462,2022-01-14 08:01:23,517365,11.738084554672241
6463,2022-01-14 08:01:41,517365,11.938328742980957
6464,2022-01-14 10:01:11,517365,11.761345267295837
6465,2022-01-14 09:01:04,517367,11.907289028167725
6466,2022-01-14 11:01:10,517367,11.615978479385376
6467,2022-01-14 11:01:19,517367,11.901814937591553
6468,2022-01-15 01:01:46,517367,11.724814772605896
6469,2022-01-14 09:01:27,517368,11.864336729049683
6470,2022-01-14 10:01:53,517368,11.642650961875916
6471,2022-01-14 11:01:01,517368,11.750077605247498
6472,2022-01-15 01:01:02,517368,11.810877919197083
6473,2022-01-15 01:01:12,517368,11.640966534614563
6474,2022-01-15 01:01:46,517368,11.847683191299438
6475,2022-01-15 02:01:06,517368,11.907680630683899
6476,2022-01-15 02:01:24,517368,11.722259521484375
6477,2022-01-15 02:01:39,517368,11.958109140396118
6478,2022-01-15 02:01:57,517368,12.039099931716919
6479,2022-01-15 03:01:31,517368,11.757351756095886
6480,2022-01-15 04:01:51,517368,11.677072644233704
6481,2022-01-15 12:01:08,517368,11.964805722236633
6482,2022-01-15 04:01:29,517369,11.810622215270996
6483,2022-01-15 05:01:49,517369,11.684934496879578
6484,2022-01-15 06:01:49,517370,11.828885674476624
6485,2022-01-15 07:01:41,517370,11.777905225753784
6486,2022-01-15 01:01:38,517372,11.800932884216309
6487,2022-01-15 02:01:52,517372,11.739426851272583
6488,2022-01-15 04:01:41,517372,11.98066771030426
6489,2022-01-15 04:01:53,517372,11.983001232147217
6490,2022-01-15 05:01:29,517372,11.848950982093811
6491,2022-01-15 07:01:22,517373,11.900522708892822
6492,2022-01-15 10:01:09,517373,11.790512204170227
6493,2022-01-15 11:01:02,517373,11.995340585708618
6494,2022-01-15 11:01:04,517373,11.885120272636414
6495,2022-01-15 11:01:12,517373,11.400725245475769
6496,2022-01-15 11:01:16,517373,11.751524806022644
6497,2022-01-15 11:01:27,517373,11.813628673553467
6498,2022-01-16 01:01:11,517373,11.892113089561462
6499,2022-01-16 02:01:27,517373,11.829708218574524
6500,2022-01-16 04:01:41,517374,11.8344646692276
6501,2022-01-16 05:01:15,517374,11.954711675643921
6502,2022-01-16 10:01:29,517375,11.741408109664917
6503,2022-01-16 11:01:50,517375,11.747128367424011
6504,2022-01-17 01:01:12,517375,11.709532141685486
6505,2022-01-17 05:01:07,517375,11.831051111221313
6506,2022-01-17 05:01:37,517375,11.848768591880798
6507,2022-01-17 05:01:37,517375,11.819880604743958
6508,2022-01-17 05:01:41,517375,11.909222602844238
6509,2022-01-17 06:01:19,517375,11.770833134651184
6510,2022-01-17 06:01:56,517375,11.910003423690796
6511,2022-01-17 06:01:57,517375,11.722427606582642
6512,2022-01-17 05:01:27,517376,11.69537603855133
6513,2022-01-17 07:01:00,517376,11.848698854446411
6514,2022-01-17 06:01:02,517377,11.967517137527466
6515,2022-01-17 06:01:07,517377,11.92257285118103
6516,2022-01-17 07:01:21,517377,11.7176753282547
6517,2022-01-17 07:01:46,517377,11.905187368392944
6518,2022-01-17 01:01:36,517379,11.753173470497131
6519,2022-01-17 03:01:01,517379,11.740384101867676
6520,2022-01-17 04:01:37,517379,11.630986332893372
6521,2022-01-17 04:01:58,517379,11.636334657669067
6522,2022-01-17 10:01:31,517379,11.876667737960815
6523,2022-01-17 11:01:09,517379,12.001538276672363
6524,2022-01-17 11:01:26,517379,11.815155744552612
6525,2022-01-17 12:01:12,517379,11.906713843345642
6526,2022-01-17 12:01:21,517379,11.86932921409607
6527,2022-01-17 12:01:48,517379,11.81897521018982
6528,2022-01-17 01:01:06,517380,11.983051896095276
6529,2022-01-17 02:01:16,517380,11.896997690200806
6530,2022-01-17 03:01:25,517380,11.872181296348572
6531,2022-01-17 03:01:57,517380,11.888657808303833
6532,2022-01-17 12:01:27,517380,11.893657445907593
6533,2022-01-17 12:01:34,517380,12.035554051399231
6534,2022-01-17 02:01:09,517384,11.661202311515808
6535,2022-01-17 03:01:57,517385,11.70746624469757
6536,2022-01-17 04:01:28,517385,11.925918459892273
6537,2022-01-17 03:01:56,517387,12.03896701335907
6538,2022-01-17 04:01:35,517389,12.016342282295227
6539,2022-01-17 04:01:46,517389,11.818645000457764
6540,2022-01-17 05:01:08,517389,11.930426359176636
6541,2022-01-17 05:01:28,517389,12.088754773139954
6542,2022-01-17 05:01:34,517389,11.857708096504211
6543,2022-01-17 06:01:06,517389,11.816699504852295
6544,2022-01-17 07:01:05,517389,11.849058270454407
6545,2022-01-17 07:01:11,517389,11.505943536758423
6546,2022-01-17 07:01:30,517389,11.931468844413757
6547,2022-01-17 07:01:50,517389,11.984463930130005
6548,2022-01-17 08:01:05,517389,11.849586367607117
6549,2022-01-17 08:01:29,517389,11.750093698501587
6550,2022-01-17 08:01:39,517389,11.963824033737183
6551,2022-01-17 08:01:40,517389,11.908791661262512
6552,2022-01-17 08:01:43,517389,11.690534949302673
6553,2022-01-17 08:01:44,517389,11.919843554496765
6554,2022-01-17 08:01:57,517389,11.883327960968018
6555,2022-01-17 09:01:23,517389,11.78837776184082
6556,2022-01-17 09:01:28,517389,11.779490113258362
6557,2022-01-17 09:01:39,517389,11.876662969589233
6558,2022-01-17 09:01:44,517389,11.676850318908691
6559,2022-01-17 10:01:12,517389,11.687139868736267
6560,2022-01-17 10:01:45,517389,11.777461171150208
6561,2022-01-20 06:01:53,517389,11.823153495788574
6562,2022-01-20 06:01:53,517389,12.037168145179749
6563,2022-01-20 07:01:04,517389,11.875324249267578
6564,2022-01-20 07:01:20,517389,11.84241771697998
6565,2022-01-20 08:01:11,517389,11.6616290807724
6566,2022-01-20 08:01:15,517389,11.836600303649902
6567,2022-01-20 09:01:23,517389,11.763960123062134
6568,2022-01-20 09:01:51,517389,11.981390118598938
6569,2022-01-20 10:01:20,517389,12.022641897201538
6570,2022-01-20 10:01:34,517389,11.9012451171875
6571,2022-01-20 11:01:32,517389,11.803423762321472
6572,2022-01-20 11:01:42,517389,11.88711166381836
6573,2022-01-21 01:01:06,517389,11.946501731872559
6574,2022-01-21 01:01:20,517389,11.693770289421082
6575,2022-01-21 01:01:47,517389,11.861793398857117
6576,2022-01-21 01:01:49,517389,11.933910846710205
6577,2022-01-21 02:01:08,517389,11.74699604511261
6578,2022-01-21 02:01:14,517389,11.825127601623535
6579,2022-01-21 02:01:36,517389,11.850583553314209
6580,2022-01-21 03:01:01,517389,11.882907152175903
6581,2022-01-21 03:01:38,517389,12.077712416648865
6582,2022-01-21 04:01:18,517389,11.931703090667725
6583,2022-01-21 04:01:33,517389,11.860486268997192
6584,2022-01-21 05:01:19,517389,11.749187111854553
6585,2022-01-21 05:01:23,517389,11.804741024971008
6586,2022-01-21 06:01:19,517389,11.741620898246765
6587,2022-01-21 06:01:44,517389,11.826703548431396
6588,2022-01-21 07:01:03,517389,11.900444626808167
6589,2022-01-21 07:01:23,517389,11.764304637908936
6590,2022-01-21 07:01:55,517389,11.941916346549988
6591,2022-01-21 08:01:53,517389,11.794818043708801
6592,2022-01-21 09:01:15,517389,11.939489841461182
6593,2022-01-21 09:01:40,517389,11.963196992874146
6594,2022-01-21 10:01:50,517389,11.743909120559692
6595,2022-01-21 10:01:56,517389,11.914216876029968
6596,2022-01-21 11:01:15,517389,11.91389262676239
6597,2022-01-21 11:01:28,517389,11.930511593818665
6598,2022-01-21 12:01:13,517389,12.05203652381897
6599,2022-01-21 12:01:19,517389,11.777200698852539
6600,2022-01-21 12:01:31,517389,11.756278276443481
6601,2022-01-21 12:01:47,517389,11.752381920814514
6602,2022-01-17 10:01:11,517391,11.74700915813446
6603,2022-01-17 10:01:34,517391,11.789534091949463
6604,2022-01-17 10:01:47,517391,11.941296458244324
6605,2022-01-17 11:01:30,517391,11.951557993888855
6606,2022-01-18 12:01:02,517391,11.913074851036072
6607,2022-01-18 12:01:54,517391,11.936818957328796
6608,2022-01-17 10:01:27,517392,11.876561641693115
6609,2022-01-18 12:01:26,517392,11.74251675605774
6610,2022-01-17 11:01:20,517395,11.780675053596497
6611,2022-01-18 01:01:31,517395,11.858691573143005
6612,2022-01-18 02:01:47,517395,11.857267618179321
6613,2022-01-18 02:01:50,517395,11.772598624229431
6614,2022-01-18 01:01:29,517398,11.749576330184937
6615,2022-01-18 03:01:24,517398,11.692593693733215
6616,2022-01-18 03:01:15,517399,11.842744946479797
6617,2022-01-18 04:01:34,517399,11.788082122802734
6618,2022-01-18 05:01:22,517400,11.9479900598526
6619,2022-01-18 06:01:52,517400,11.887298226356506
6620,2022-01-18 05:01:44,517401,11.882372498512268
6621,2022-01-18 06:01:11,517401,11.837315559387207
6622,2022-01-18 07:01:25,517401,11.821640133857727
6623,2022-01-18 07:01:13,517402,12.044174075126648
6624,2022-01-18 07:01:28,517403,11.82376742362976
6625,2022-01-18 07:01:39,517403,11.623950004577637
6626,2022-01-18 08:01:19,517403,11.666702628135681
6627,2022-01-18 08:01:23,517403,11.817211508750916
6628,2022-01-18 07:01:47,517404,11.795790791511536
6629,2022-01-18 08:01:29,517404,11.833970546722412
6630,2022-01-18 08:01:48,517404,11.835581064224243
6631,2022-01-18 09:01:37,517408,11.761955618858337
6632,2022-01-18 10:01:55,517408,11.855324506759644
6633,2022-01-18 10:01:14,517410,11.810204982757568
6634,2022-01-18 11:01:26,517410,11.804872155189514
6635,2022-01-18 11:01:54,517410,11.813892126083374
6636,2022-01-18 12:01:06,517410,11.939458847045898
6637,2022-01-18 04:01:09,517411,11.792849898338318
6638,2022-01-18 04:01:37,517411,11.791780591011047
6639,2022-01-18 05:01:16,517411,11.864116191864014
6640,2022-01-18 05:01:30,517411,11.776927709579468
6641,2022-01-18 12:01:10,517411,11.732008457183838
6642,2022-01-18 12:01:18,517411,11.962286233901978
6643,2022-01-18 12:01:54,517411,12.063794732093811
6644,2022-01-18 01:01:53,517412,11.838520169258118
6645,2022-01-18 05:01:16,517413,11.934794187545776
6646,2022-01-18 06:01:37,517413,11.825695633888245
6647,2022-01-18 07:01:09,517413,11.820828914642334
6648,2022-01-18 07:01:40,517413,11.559374928474426
6649,2022-01-18 05:01:22,517414,12.044750452041626
6650,2022-01-18 05:01:43,517414,11.978309154510498
6651,2022-01-18 06:01:12,517414,11.85241162776947
6652,2022-01-18 06:01:35,517414,11.741598844528198
6653,2022-01-18 05:01:33,517416,11.789147853851318
6654,2022-01-18 08:01:03,517416,11.592435240745544
6655,2022-01-18 08:01:45,517416,12.071039080619812
6656,2022-01-18 09:01:45,517416,11.754517555236816
6657,2022-01-18 06:01:17,517417,11.875066757202148
6658,2022-01-18 08:01:58,517417,11.929963231086731
6659,2022-01-18 09:01:02,517417,11.965171098709106
6660,2022-01-18 10:01:50,517418,11.849302053451538
6661,2022-01-18 11:01:28,517418,11.93437933921814
6662,2022-01-18 11:01:43,517418,11.916974782943726
6663,2022-01-18 11:01:51,517418,11.71065866947174
6664,2022-01-19 12:01:18,517418,11.78029477596283
6665,2022-01-19 01:01:01,517421,11.835982203483582
6666,2022-01-19 01:01:09,517421,11.996926069259644
6667,2022-01-19 01:01:51,517421,11.955012083053589
6668,2022-01-19 02:01:47,517421,11.783608198165894
6669,2022-01-19 12:01:44,517421,11.870477795600891
6670,2022-01-19 12:01:48,517421,11.946234107017517
6671,2022-01-19 01:01:00,517422,11.84678316116333
6672,2022-01-19 01:01:18,517422,11.956660747528076
6673,2022-01-19 02:01:17,517422,11.9582599401474
6674,2022-01-19 02:01:54,517422,11.919488310813904
6675,2022-01-19 03:01:44,517422,11.898102760314941
6676,2022-01-19 03:01:50,517422,11.7906254529953
6677,2022-01-19 02:01:02,517423,11.76995038986206
6678,2022-01-19 02:01:07,517423,11.842452883720398
6679,2022-01-19 02:01:41,517423,11.642007231712341
6680,2022-01-19 03:01:11,517423,11.876754760742188
6681,2022-01-19 03:01:13,517423,11.78648591041565
6682,2022-01-19 03:01:14,517423,12.025384902954102
6683,2022-01-19 03:01:28,517423,12.047133445739746
6684,2022-01-19 03:01:39,517423,11.996688842773438
6685,2022-01-19 04:01:05,517423,11.822153925895691
6686,2022-01-19 04:01:24,517423,11.895005702972412
6687,2022-01-19 04:01:13,517426,11.850153803825378
6688,2022-01-19 04:01:56,517426,11.978300213813782
6689,2022-01-19 04:01:58,517426,11.938685774803162
6690,2022-01-19 05:01:26,517426,11.787992715835571
6691,2022-01-19 05:01:31,517426,11.874990463256836
6692,2022-01-19 05:01:01,517427,11.889426112174988
6693,2022-01-19 05:01:40,517427,11.838738322257996
6694,2022-01-19 05:01:41,517427,11.71825647354126
6695,2022-01-19 06:01:00,517427,11.80838406085968
6696,2022-01-19 06:01:01,517427,11.83606207370758
6697,2022-01-19 06:01:09,517427,11.951261758804321
6698,2022-01-19 06:01:21,517427,11.987061500549316
6699,2022-01-19 06:01:25,517427,11.847037076950073
6700,2022-01-19 06:01:37,517427,11.893095970153809
6701,2022-01-19 06:01:38,517427,11.677898168563843
6702,2022-01-19 07:01:32,517427,11.82486355304718
6703,2022-01-19 07:01:44,517427,11.72541081905365
6704,2022-01-19 07:01:46,517427,11.730995178222656
6705,2022-01-19 07:01:14,517428,11.875633001327515
6706,2022-01-19 07:01:27,517428,11.966332197189331
6707,2022-01-19 07:01:46,517428,11.877156496047974
6708,2022-01-19 08:01:32,517428,11.77493929862976
6709,2022-01-19 08:01:46,517428,11.974814534187317
6710,2022-01-19 08:01:47,517428,11.78245484828949
6711,2022-01-19 07:01:14,517429,11.723564267158508
6712,2022-01-19 08:01:41,517429,11.876523494720459
6713,2022-01-19 07:01:18,517430,11.84420108795166
6714,2022-01-19 08:01:36,517430,11.937412023544312
6715,2022-01-19 09:01:53,517430,11.750691533088684
6716,2022-01-19 10:01:37,517430,11.76652193069458
6717,2022-01-19 01:01:47,517431,11.862940788269043
6718,2022-01-19 01:01:58,517431,11.748075485229492
6719,2022-01-19 09:01:27,517431,11.994608640670776
6720,2022-01-19 09:01:28,517431,11.946257948875427
6721,2022-01-19 10:01:24,517431,12.047093510627747
6722,2022-01-19 10:01:43,517431,12.020415663719177
6723,2022-01-19 10:01:45,517431,11.98721468448639
6724,2022-01-19 11:01:01,517431,11.839539408683777
6725,2022-01-19 11:01:07,517431,11.74780011177063
6726,2022-01-19 11:01:46,517431,11.796048283576965
6727,2022-01-19 12:01:13,517431,11.940311789512634
6728,2022-01-19 12:01:17,517431,11.933314800262451
6729,2022-01-19 12:01:46,517431,11.775192022323608
6730,2022-01-19 12:01:56,517431,11.838843822479248
6731,2022-01-19 01:01:04,517432,11.863341927528381
6732,2022-01-19 01:01:06,517432,11.893212795257568
6733,2022-01-19 01:01:06,517432,11.878785490989685
6734,2022-01-19 01:01:32,517432,11.786900162696838
6735,2022-01-19 01:01:40,517432,11.557175517082214
6736,2022-01-19 02:01:06,517432,11.848809123039246
6737,2022-01-19 02:01:37,517432,11.987820863723755
6738,2022-01-19 03:01:14,517432,11.660276055335999
6739,2022-01-19 03:01:31,517432,11.79775595664978
6740,2022-01-19 12:01:56,517432,11.722944378852844
6741,2022-01-19 01:01:10,517433,11.780969500541687
6742,2022-01-19 02:01:20,517433,11.824564933776855
6743,2022-01-19 02:01:15,517437,11.775745749473572
6744,2022-01-19 03:01:12,517437,11.833556890487671
6745,2022-01-19 03:01:43,517437,11.89058005809784
6746,2022-01-19 03:01:52,517437,11.67378544807434
6747,2022-01-19 04:01:55,517437,11.928622722625732
6748,2022-01-19 03:01:14,517438,11.972317695617676
6749,2022-01-19 03:01:32,517438,11.899983286857605
6750,2022-01-19 04:01:02,517438,11.84005618095398
6751,2022-01-19 04:01:41,517438,12.038138508796692
6752,2022-01-19 04:01:36,517439,11.847764253616333
6753,2022-01-19 05:01:30,517439,11.930963397026062
6754,2022-01-19 05:01:35,517441,11.838405728340149
6755,2022-01-19 05:01:14,517442,11.839075684547424
6756,2022-01-19 05:01:55,517442,11.864290833473206
6757,2022-01-19 05:01:57,517442,11.938027143478394
6758,2022-01-19 06:01:17,517442,11.774608492851257
6759,2022-01-19 06:01:22,517442,11.8421071767807
6760,2022-01-19 06:01:40,517442,11.804457306861877
6761,2022-01-19 07:01:51,517446,11.784000396728516
6762,2022-01-19 08:01:30,517446,11.728100180625916
6763,2022-01-19 08:01:04,517449,12.030916810035706
6764,2022-01-19 09:01:14,517449,11.869730949401855
6765,2022-01-19 09:01:09,517451,12.052151560783386
6766,2022-01-19 10:01:22,517451,11.821919679641724
6767,2022-01-20 12:01:20,517458,11.69235646724701
6768,2022-01-20 12:01:31,517458,11.89369261264801
