index_1based,timestamp,sut_version,value
7251,2022-01-27 08:01:42,517633,11.808531880378723
7252,2022-01-27 08:01:59,517633,11.666197776794434
7253,2022-01-27 11:01:44,517633,11.691476106643677
7254,2022-01-27 09:01:01,517635,11.781622767448425
7255,2022-01-27 10:01:32,517635,11.67897343635559
7256,2022-01-27 11:01:05,517635,11.824010610580444
7257,2022-01-27 11:01:28,517635,11.621810793876648
7258,2022-01-27 11:01:46,517635,11.691848635673523
7259,2022-01-28 01:01:48,517635,11.651172041893005
7260,2022-01-28 12:01:20,517635,11.67839527130127
7261,2022-01-28 12:01:24,517635,11.672040224075317
7262,2022-01-28 01:01:00,517636,11.7910635471344
7263,2022-01-28 12:01:49,517636,11.647242903709412
7264,2022-01-28 01:01:12,517637,11.840442419052124
7265,2022-01-28 02:01:23,517637,11.858639121055603
7266,2022-01-28 01:01:29,517640,11.782735586166382
7267,2022-01-28 03:01:16,517640,11.351658701896667
7268,2022-01-28 03:01:27,517640,11.792797446250916
7269,2022-01-28 03:01:27,517640,11.711695194244385
7270,2022-01-28 02:01:09,517642,11.368409991264343
7271,2022-01-28 02:01:50,517643,11.660774946212769
7272,2022-01-28 03:01:30,517643,11.55521035194397
7273,2022-01-28 02:01:36,517644,11.757861375808716
7274,2022-01-28 03:01:57,517644,11.851527094841003
7275,2022-01-28 02:01:19,517645,11.772710084915161
7276,2022-01-28 03:01:05,517645,11.529583930969238
7277,2022-01-28 04:01:25,517646,11.739344596862793
7278,2022-01-28 05:01:31,517646,11.68095052242279
7279,2022-01-28 04:01:01,517647,11.651894450187683
7280,2022-01-28 07:01:37,517649,12.020167112350464
7281,2022-01-28 08:01:42,517649,11.643966436386108
7282,2022-01-28 08:01:45,517649,11.697295308113098
7283,2022-01-28 09:01:19,517649,11.683987975120544
7284,2022-01-28 08:01:05,517650,11.876299977302551
7285,2022-01-28 09:01:13,517651,11.773979663848877
7286,2022-01-28 10:01:21,517651,11.776389479637146
7287,2022-01-28 10:01:28,517651,11.600476503372192
7288,2022-01-28 10:01:29,517651,11.706616878509521
7289,2022-01-28 10:01:39,517651,11.84600830078125
7290,2022-01-28 11:01:29,517651,11.724899411201477
7291,2022-01-28 11:01:35,517651,11.683345437049866
7292,2022-01-28 11:01:52,517651,11.835194826126099
7293,2022-01-28 12:01:58,517651,11.875793933868408
7294,2022-01-28 01:01:38,517652,11.714454889297485
7295,2022-01-28 01:01:42,517652,11.656174063682556
7296,2022-01-28 02:01:44,517652,11.735001802444458
7297,2022-01-28 11:01:55,517652,11.730663776397705
7298,2022-01-28 11:01:55,517652,11.737939715385437
7299,2022-01-28 12:01:07,517652,11.646288633346558
7300,2022-01-28 12:01:09,517652,11.646568179130554
7301,2022-01-28 12:01:13,517652,11.8736732006073
7302,2022-01-28 12:01:25,517652,11.751399636268616
7303,2022-01-28 12:01:35,517652,11.683355569839478
7304,2022-01-28 12:01:44,517652,11.682808995246887
7305,2022-01-28 12:01:50,517652,11.900922656059265
7306,2022-01-28 03:01:26,517653,11.75997257232666
7307,2022-01-28 04:01:46,517653,11.733229756355286
7308,2022-01-28 01:01:58,517654,11.800124049186707
7309,2022-01-28 02:01:43,517654,11.565431356430054
7310,2022-01-28 03:01:50,517654,11.624432802200317
7311,2022-01-28 04:01:38,517654,11.818016171455383
7312,2022-01-28 03:01:37,517656,11.712551712989807
7313,2022-01-28 04:01:11,517656,11.636107563972473
7314,2022-01-28 06:01:29,517661,11.760759949684143
7315,2022-01-28 06:01:50,517661,11.704310774803162
7316,2022-01-28 06:01:44,517663,11.792790293693542
7317,2022-01-28 07:01:53,517663,11.754593253135681
7318,2022-01-28 08:01:37,517663,11.626473069190979
7319,2022-01-28 07:01:33,517664,11.6120445728302
7320,2022-01-28 08:01:34,517664,11.86358392238617
7321,2022-01-28 07:01:10,517665,11.749009490013123
7322,2022-01-28 08:01:06,517665,11.797727942466736
7323,2022-01-28 08:01:17,517665,11.600756645202637
7324,2022-01-28 09:01:06,517665,11.741728782653809
7325,2022-01-28 09:01:25,517665,11.693358421325684
7326,2022-01-28 09:01:43,517665,11.637123823165894
7327,2022-01-28 09:01:44,517665,11.76464319229126
7328,2022-01-28 10:01:07,517665,11.763754487037659
7329,2022-01-28 10:01:09,517665,11.70910656452179
7330,2022-01-28 10:01:36,517665,11.721233129501343
7331,2022-01-28 09:01:05,517667,11.668062210083008
7332,2022-01-28 10:01:33,517667,11.93903386592865
7333,2022-01-28 10:01:50,517668,11.740263104438782
7334,2022-01-28 10:01:38,517669,11.76485300064087
7335,2022-01-28 11:01:21,517669,11.737274527549744
7336,2022-01-28 11:01:35,517669,11.666550636291504
7337,2022-01-28 11:01:54,517670,11.690584421157837
7338,2022-01-29 12:01:47,517670,11.648944020271301
7339,2022-01-29 01:01:59,517673,11.89196527004242
7340,2022-01-29 02:01:11,517673,11.814725995063782
7341,2022-01-29 02:01:28,517673,11.596183776855469
7342,2022-01-29 03:01:03,517673,11.681365370750427
7343,2022-01-29 08:01:51,517676,11.84654712677002
7344,2022-01-29 09:01:14,517676,11.647955179214478
7345,2022-01-29 02:01:03,517677,11.762851476669312
7346,2022-01-29 02:01:04,517677,11.9474595785141
7347,2022-01-29 03:01:47,517677,11.735114455223083
7348,2022-01-30 01:01:27,517678,11.800154447555542
7349,2022-01-30 02:01:32,517678,11.779233813285828
7350,2022-01-30 04:01:25,517678,11.77972674369812
7351,2022-01-30 04:01:57,517678,11.846897006034851
7352,2022-01-30 05:01:00,517678,11.821260452270508
7353,2022-01-30 05:01:08,517678,11.727785468101501
7354,2022-01-30 05:01:31,517678,11.716705560684204
7355,2022-01-30 12:01:56,517678,11.898251175880432
7356,2022-01-30 01:01:59,517679,11.74484133720398
7357,2022-01-30 02:01:47,517679,11.717919111251831
7358,2022-01-30 12:01:36,517679,11.780367493629456
7359,2022-01-30 05:01:46,517680,11.824964880943298
7360,2022-01-30 06:01:18,517680,11.777764558792114
7361,2022-01-31 11:01:48,517686,11.867538690567017
7362,2022-01-31 11:01:19,517687,11.923800706863403
7363,2022-01-31 12:01:08,517687,11.7666494846344
7364,2022-01-31 01:01:03,517688,11.85631513595581
7365,2022-01-31 01:01:16,517688,11.933516263961792
7366,2022-01-31 01:01:20,517688,11.586593389511108
7367,2022-01-31 02:01:08,517688,12.005844116210938
7368,2022-01-31 02:01:35,517688,11.874791383743286
7369,2022-01-31 02:01:47,517688,11.770643591880798
7370,2022-01-31 05:01:45,517688,11.77260160446167
7371,2022-01-31 01:01:23,517689,11.9293612241745
7372,2022-01-31 02:01:03,517689,11.84041142463684
7373,2022-01-31 02:01:17,517689,11.636255383491516
7374,2022-01-31 02:01:17,517689,11.657088994979858
7375,2022-01-31 02:01:30,517689,11.759867072105408
7376,2022-01-31 02:01:40,517689,11.73924446105957
7377,2022-01-31 05:01:15,517689,11.70056402683258
7378,2022-01-31 05:01:52,517689,11.82443380355835
7379,2022-01-31 02:01:24,517690,11.787381768226624
7380,2022-01-31 03:01:43,517690,11.806502342224121
7381,2022-01-31 05:01:07,517690,11.766375303268433
7382,2022-01-31 05:01:13,517690,11.659942865371704
7383,2022-01-31 05:01:19,517690,11.954360604286194
7384,2022-01-31 05:01:22,517690,11.758864521980286
7385,2022-01-31 05:01:40,517690,11.83526873588562
7386,2022-01-31 06:01:22,517690,11.86459481716156
7387,2022-01-31 06:01:47,517690,11.979888677597046
7388,2022-01-31 06:01:58,517690,11.882959008216858
7389,2022-01-31 07:01:28,517690,11.728180646896362
7390,2022-01-31 07:01:40,517690,11.541118621826172
7391,2022-01-31 06:01:27,517691,11.851685643196106
7392,2022-01-31 07:01:10,517691,11.909564137458801
7393,2022-01-31 07:01:10,517691,11.772276759147644
7394,2022-01-31 08:01:41,517691,11.78490936756134
7395,2022-01-31 08:01:43,517691,11.787130236625671
7396,2022-01-31 09:01:16,517691,11.750378012657166
7397,2022-01-31 09:01:33,517691,11.714192032814026
7398,2022-01-31 07:01:23,517692,11.755076050758362
7399,2022-01-31 09:01:44,517692,11.783957481384277
7400,2022-01-31 09:01:38,517693,11.70009195804596
7401,2022-01-31 09:01:45,517693,11.728239059448242
7402,2022-01-31 10:01:01,517693,11.696438193321228
7403,2022-01-31 10:01:07,517693,11.823577284812927
7404,2022-01-31 10:01:17,517693,11.86504065990448
7405,2022-01-31 10:01:25,517693,11.813634037971497
7406,2022-01-31 10:01:52,517693,11.799187660217285
7407,2022-01-31 10:01:53,517693,11.792903542518616
7408,2022-01-31 11:01:18,517693,12.009228467941284
7409,2022-01-31 11:01:48,517693,11.775980591773987
7410,2022-01-31 10:01:52,517695,11.668605208396912
7411,2022-01-31 11:01:11,517695,11.822605729103088
7412,2022-02-01 01:02:02,517704,11.724119186401367
7413,2022-02-01 01:02:07,517704,11.651255488395691
7414,2022-02-01 01:02:12,517704,11.806274652481079
7415,2022-02-01 05:02:49,517704,11.8537437915802
7416,2022-02-01 07:02:09,517704,11.612880825996399
7417,2022-02-01 07:02:15,517704,11.821381449699402
7418,2022-02-01 08:02:03,517704,11.785946488380432
7419,2022-02-01 08:02:47,517704,11.74642026424408
7420,2022-02-01 09:02:06,517704,11.888819336891174
7421,2022-02-01 09:02:06,517704,11.808249354362488
7422,2022-02-01 09:02:57,517704,11.720858216285706
7423,2022-02-01 10:02:31,517704,11.808094382286072
7424,2022-02-01 10:02:39,517704,11.788367629051208
7425,2022-02-01 11:02:13,517704,11.83531939983368
7426,2022-02-01 11:02:23,517704,11.671621203422546
7427,2022-02-01 11:02:45,517704,11.83441162109375
7428,2022-02-01 11:02:45,517704,11.602341532707214
7429,2022-02-01 12:02:21,517704,11.623905301094055
7430,2022-02-01 12:02:52,517704,11.74419105052948
7431,2022-02-01 01:02:26,517705,11.791126132011414
7432,2022-02-01 01:02:48,517705,11.731770038604736
7433,2022-02-01 02:02:35,517705,11.599705815315247
7434,2022-02-01 03:02:14,517705,11.88329815864563
7435,2022-02-01 03:02:25,517705,11.723905205726624
7436,2022-02-01 03:02:27,517705,11.847778558731079
7437,2022-02-01 02:02:27,517706,11.87977910041809
7438,2022-02-01 03:02:34,517706,11.722551584243774
7439,2022-02-01 02:02:29,517707,11.676303148269653
7440,2022-02-01 04:02:06,517709,11.872735023498535
7441,2022-02-01 05:02:06,517710,11.791200637817383
7442,2022-02-01 08:02:00,517714,11.683874130249023
7443,2022-02-01 08:02:01,517714,11.84177279472351
7444,2022-02-01 09:02:40,517714,11.720507144927979
7445,2022-02-01 09:02:49,517714,11.854299306869507
7446,2022-02-01 08:02:59,517715,11.84952974319458
7447,2022-02-01 09:02:50,517715,11.711112260818481
7448,2022-02-01 08:02:04,517716,11.836963891983032
7449,2022-02-01 09:02:39,517716,11.712456941604614
7450,2022-02-01 09:02:45,517716,11.735382080078125
7451,2022-02-01 10:02:36,517716,11.64371132850647
7452,2022-02-01 09:02:46,517719,11.863002181053162
7453,2022-02-01 11:02:22,517719,11.7933189868927
7454,2022-02-01 10:02:26,517720,11.81511402130127
7455,2022-02-01 11:02:28,517720,11.667656898498535
7456,2022-02-01 10:02:30,517721,11.668451428413391
7457,2022-02-01 11:02:53,517721,11.704689264297485
7458,2022-02-02 01:02:37,517721,11.713890433311462
7459,2022-02-02 02:02:19,517721,11.763839721679688
7460,2022-02-02 03:02:57,517722,11.680299639701843
7461,2022-02-02 04:02:33,517722,11.759634613990784
7462,2022-02-02 01:02:10,517723,11.760669946670532
7463,2022-02-02 01:02:57,517723,11.72733724117279
7464,2022-02-02 02:02:04,517723,11.592196822166443
7465,2022-02-02 02:02:05,517723,11.674792170524597
7466,2022-02-02 02:02:18,517723,11.541585922241211
7467,2022-02-02 02:02:56,517723,11.757844090461731
7468,2022-02-02 04:02:14,517723,11.618172526359558
7469,2022-02-02 06:02:32,517723,11.675429940223694
7470,2022-02-02 07:02:17,517723,11.535876989364624
7471,2022-02-02 07:02:20,517723,11.484144926071167
7472,2022-02-02 07:02:31,517723,11.764155626296997
7473,2022-02-02 10:02:07,517723,11.653517484664917
7474,2022-02-02 10:02:25,517723,11.668620109558105
7475,2022-02-02 11:02:05,517723,11.516599655151367
7476,2022-02-02 11:02:13,517723,11.670060753822327
7477,2022-02-02 11:02:41,517723,11.602939367294312
7478,2022-02-02 12:02:00,517723,11.665449142456055
7479,2022-02-02 12:02:03,517723,11.507686972618103
7480,2022-02-02 12:02:58,517723,11.473207473754883
7481,2022-02-02 01:02:23,517724,11.794145107269287
7482,2022-02-02 01:02:47,517724,11.57526433467865
7483,2022-02-02 02:02:11,517724,11.779133081436157
7484,2022-02-02 02:02:13,517724,11.725448966026306
7485,2022-02-02 01:02:42,517725,11.715755462646484
7486,2022-02-02 02:02:57,517725,11.665596961975098
7487,2022-02-02 03:02:43,517730,11.799396872520447
7488,2022-02-02 03:02:57,517730,11.841259002685547
7489,2022-02-02 04:02:12,517730,11.744135022163391
7490,2022-02-02 04:02:17,517730,11.65798008441925
7491,2022-02-02 05:02:10,517731,11.80483877658844
7492,2022-02-02 06:02:04,517731,11.75973892211914
7493,2022-02-02 06:02:20,517731,11.62660300731659
7494,2022-02-02 06:02:37,517731,11.521408557891846
7495,2022-02-02 06:02:46,517731,11.686313152313232
7496,2022-02-02 07:02:10,517731,11.730387210845947
7497,2022-02-02 07:02:25,517731,11.612610220909119
7498,2022-02-02 07:02:48,517731,11.739017963409424
7499,2022-02-02 08:02:03,517731,11.623966097831726
7500,2022-02-02 08:02:32,517731,11.615036129951477
7501,2022-02-02 06:02:13,517732,11.68287456035614
7502,2022-02-02 06:02:45,517732,11.720665693283081
7503,2022-02-02 07:02:18,517732,11.818153858184814
7504,2022-02-02 07:02:23,517733,11.761806011199951
7505,2022-02-02 09:02:35,517733,11.667077541351318
7506,2022-02-02 08:02:58,517736,11.828268766403198
7507,2022-02-02 08:02:59,517736,11.884055137634277
7508,2022-02-02 09:02:06,517736,11.584514379501343
7509,2022-02-02 10:02:07,517736,11.820422410964966
7510,2022-02-02 10:02:02,517738,11.632506847381592
7511,2022-02-02 10:02:25,517738,11.77145779132843
7512,2022-02-02 11:02:08,517738,11.870462894439697
7513,2022-02-02 11:02:15,517738,11.555612683296204
7514,2022-02-02 11:02:15,517738,11.61489486694336
7515,2022-02-02 11:02:32,517738,11.823373436927795
7516,2022-02-03 01:02:58,517738,11.61228060722351
7517,2022-02-03 12:02:29,517738,11.74514353275299
7518,2022-02-03 12:02:40,517738,11.791114211082458
7519,2022-02-03 02:02:18,517742,11.791568994522095
7520,2022-02-03 03:02:12,517742,11.682593822479248
7521,2022-02-03 01:02:26,517749,11.942529678344727
7522,2022-02-03 01:02:56,517749,11.73848032951355
7523,2022-02-03 01:02:57,517749,11.792893409729004
7524,2022-02-03 02:02:30,517749,11.667653918266296
7525,2022-02-03 02:02:54,517749,11.660646796226501
7526,2022-02-03 09:02:08,517749,11.894983053207397
7527,2022-02-03 09:02:26,517749,11.780949831008911
7528,2022-02-03 09:02:39,517749,11.599952578544617
7529,2022-02-03 09:02:54,517749,11.827776432037354
7530,2022-02-03 09:02:56,517749,11.585550904273987
7531,2022-02-03 10:02:00,517749,11.71916127204895
7532,2022-02-03 10:02:04,517749,11.563525199890137
7533,2022-02-03 10:02:15,517749,11.724656820297241
7534,2022-02-03 10:02:49,517749,11.732379794120789
7535,2022-02-03 10:02:51,517749,11.80664837360382
7536,2022-02-03 11:02:26,517749,11.646702885627747
7537,2022-02-03 11:02:36,517749,11.754229664802551
7538,2022-02-03 12:02:50,517749,11.975396871566772
7539,2022-02-03 12:02:52,517749,11.64361834526062
7540,2022-02-03 12:02:53,517749,11.729877591133118
7541,2022-02-03 02:02:20,517750,11.6501384973526
7542,2022-02-03 02:02:51,517750,11.595110893249512
7543,2022-02-03 02:02:54,517750,11.660820841789246
7544,2022-02-03 03:02:03,517750,11.594281196594238
7545,2022-02-03 03:02:16,517750,11.740449070930481
7546,2022-02-03 03:02:25,517750,11.694986820220947
7547,2022-02-03 02:02:50,517751,11.679373383522034
7548,2022-02-03 03:02:42,517751,11.795462369918823
7549,2022-02-03 02:02:17,517752,11.65781021118164
7550,2022-02-03 02:02:33,517752,11.707022786140442
7551,2022-02-03 03:02:06,517752,11.406978964805603
7552,2022-02-03 03:02:27,517752,11.745610237121582
7553,2022-02-03 05:02:08,517752,11.67179524898529
7554,2022-02-03 05:02:21,517752,11.69127345085144
7555,2022-02-03 03:02:37,517753,11.650691032409668
7556,2022-02-03 04:02:13,517753,11.869742274284363
7557,2022-02-03 04:02:43,517754,11.758422255516052
7558,2022-02-03 05:02:29,517754,11.669004559516907
7559,2022-02-03 04:02:54,517755,11.71785593032837
7560,2022-02-03 05:02:08,517755,11.668940782546997
7561,2022-02-03 06:02:10,517755,11.57557725906372
7562,2022-02-03 05:02:27,517756,11.833574175834656
7563,2022-02-03 05:02:33,517756,11.762720346450806
7564,2022-02-03 05:02:50,517756,11.772529482841492
7565,2022-02-03 06:02:00,517756,11.824862360954285
7566,2022-02-03 06:02:27,517756,11.708096265792847
7567,2022-02-03 06:02:29,517756,11.507976055145264
7568,2022-02-03 06:02:30,517756,11.633437871932983
7569,2022-02-03 06:02:38,517756,11.783777475357056
7570,2022-02-03 08:02:38,517760,11.615120768547058
7571,2022-02-03 09:02:19,517760,11.624948382377625
7572,2022-02-03 08:02:47,517761,11.437671780586243
7573,2022-02-03 09:02:33,517761,11.698495149612427
7574,2022-02-03 09:02:18,517763,11.707402467727661
7575,2022-02-03 09:02:33,517763,11.748456358909607
7576,2022-02-03 10:02:30,517763,11.539940237998962
7577,2022-02-03 10:02:40,517763,11.824486255645752
7578,2022-02-03 10:02:43,517763,11.575621366500854
7579,2022-02-03 10:02:57,517763,11.644938588142395
7580,2022-02-03 11:02:30,517765,11.741558909416199
7581,2022-02-04 03:02:16,517768,11.81747853755951
7582,2022-02-04 04:02:57,517768,11.608824133872986
7583,2022-02-04 05:02:39,517768,11.67252779006958
7584,2022-02-04 05:02:47,517768,11.686195731163025
7585,2022-02-04 04:02:26,517770,11.741755604743958
7586,2022-02-04 04:02:59,517770,11.686118841171265
7587,2022-02-04 05:02:23,517770,11.792064309120178
7588,2022-02-04 05:02:26,517770,11.649812459945679
7589,2022-02-04 05:02:32,517771,11.588056683540344
7590,2022-02-04 06:02:04,517771,11.54150664806366
7591,2022-02-04 07:02:55,517771,11.716420650482178
7592,2022-02-04 08:02:20,517771,11.726105809211731
7593,2022-02-04 09:02:44,517771,11.776493787765503
7594,2022-02-04 10:02:42,517771,11.918687224388123
7595,2022-02-04 10:02:41,517772,11.72734260559082
7596,2022-02-04 11:02:27,517773,11.750642657279968
7597,2022-02-04 11:02:33,517773,11.82664930820465
7598,2022-02-04 11:02:47,517773,11.856659054756165
7599,2022-02-04 11:02:54,517773,11.840033531188965
7600,2022-02-04 12:02:13,517773,11.773837208747864
7601,2022-02-04 12:02:31,517773,11.69379711151123
7602,2022-02-04 12:02:54,517773,11.72886073589325
7603,2022-02-04 01:02:02,517774,11.94204330444336
7604,2022-02-04 01:02:25,517774,11.837064027786255
7605,2022-02-04 02:02:53,517774,11.734421849250793
7606,2022-02-04 11:02:42,517774,11.769906282424927
7607,2022-02-04 12:02:30,517774,11.65580689907074
7608,2022-02-04 12:02:45,517774,11.674590110778809
7609,2022-02-04 12:02:55,517774,11.803486347198486
7610,2022-02-04 12:02:55,517774,11.607659459114075
7611,2022-02-04 12:02:56,517774,11.78470492362976
7612,2022-02-04 12:02:59,517774,11.691447496414185
7613,2022-02-04 01:02:33,517776,11.703843474388123
7614,2022-02-04 02:02:33,517776,11.628510355949402
7615,2022-02-04 02:02:24,517777,11.749881505966187
7616,2022-02-04 02:02:55,517777,11.79773211479187
7617,2022-02-04 03:02:01,517777,11.708841323852539
7618,2022-02-04 04:02:35,517777,11.648111939430237
7619,2022-02-04 04:02:36,517777,11.569982171058655
7620,2022-02-04 04:02:51,517777,11.8216872215271
7621,2022-02-04 02:02:12,517778,11.70205533504486
7622,2022-02-04 03:02:00,517778,11.828620433807373
7623,2022-02-04 03:02:21,517779,11.592562794685364
7624,2022-02-04 03:02:44,517779,11.715723276138306
7625,2022-02-04 03:02:29,517782,11.56151831150055
7626,2022-02-04 04:02:51,517782,11.764882802963257
7627,2022-02-04 05:02:05,517782,11.60374104976654
7628,2022-02-04 05:02:11,517782,11.98782205581665
7629,2022-02-04 05:02:10,517783,11.706081628799438
7630,2022-02-04 05:02:13,517783,11.868573427200317
7631,2022-02-04 06:02:03,517786,11.649107336997986
7632,2022-02-04 06:02:17,517786,11.7686128616333
7633,2022-02-04 06:02:46,517787,11.818186044692993
7634,2022-02-04 07:02:18,517787,11.707163453102112
7635,2022-02-04 07:02:48,517787,11.775847673416138
7636,2022-02-04 07:02:48,517787,11.759285926818848
7637,2022-02-04 08:02:38,517787,11.705663800239563
7638,2022-02-04 07:02:07,517788,11.794676780700684
7639,2022-02-04 09:02:16,517788,11.6659414768219
7640,2022-02-04 09:02:17,517788,11.619741320610046
7641,2022-02-04 09:02:26,517788,11.601408123970032
7642,2022-02-04 08:02:00,517789,11.781606078147888
7643,2022-02-04 08:02:16,517789,11.852357983589172
7644,2022-02-04 08:02:37,517789,11.857889890670776
7645,2022-02-04 09:02:02,517789,11.462805271148682
7646,2022-02-04 09:02:03,517789,11.636949181556702
7647,2022-02-04 09:02:08,517789,11.714946031570435
7648,2022-02-04 09:02:12,517789,11.621326804161072
7649,2022-02-04 09:02:12,517789,11.611257195472717
7650,2022-02-04 09:02:42,517789,11.76808774471283
7651,2022-02-04 09:02:45,517789,11.796237826347351
7652,2022-02-04 09:02:55,517789,11.612794995307922
7653,2022-02-04 10:02:25,517789,11.547406911849976
7654,2022-02-04 09:02:10,517790,11.72609031200409
7655,2022-02-04 09:02:38,517790,11.631748080253601
7656,2022-02-04 10:02:18,517790,11.599395275115967
7657,2022-02-04 10:02:29,517790,11.512054800987244
7658,2022-02-05 01:02:47,517792,11.919934749603271
7659,2022-02-05 12:02:47,517792,11.689022183418274
7660,2022-02-05 01:02:38,517795,11.777713298797607
7661,2022-02-05 02:02:57,517795,11.574723720550537
7662,2022-02-05 04:02:18,517799,11.67165994644165
7663,2022-02-05 05:02:51,517799,11.621781587600708
7664,2022-02-05 06:02:55,517800,11.767858266830444
7665,2022-02-05 07:02:27,517800,11.713932156562805
7666,2022-02-05 09:02:26,517800,11.852180361747742
7667,2022-02-05 10:02:37,517800,11.676073670387268
7668,2022-02-06 02:02:11,517801,11.677311062812805
7669,2022-02-06 03:02:42,517801,11.713361144065857
7670,2022-02-06 04:02:27,517801,11.648894548416138
7671,2022-02-06 04:02:51,517801,11.668110489845276
7672,2022-02-06 08:02:51,517801,11.593078970909119
7673,2022-02-06 09:02:24,517801,11.584202647209167
7674,2022-02-06 09:02:48,517801,11.713902950286865
7675,2022-02-06 10:02:42,517801,11.770634651184082
7676,2022-02-07 05:02:16,517801,11.92139446735382
7677,2022-02-07 06:02:05,517801,11.73671543598175
7678,2022-02-07 06:02:27,517801,11.591981649398804
7679,2022-02-07 06:02:30,517801,11.633220314979553
7680,2022-02-07 06:02:39,517801,11.538922786712646
7681,2022-02-07 07:02:06,517801,11.607694029808044
7682,2022-02-07 07:02:13,517801,11.615873575210571
7683,2022-02-07 07:02:18,517801,11.766806244850159
7684,2022-02-07 06:02:40,517802,11.724692583084106
7685,2022-02-07 06:02:57,517802,11.915479302406311
7686,2022-02-07 07:02:37,517802,11.819151639938354
7687,2022-02-07 07:02:49,517802,11.812713742256165
7688,2022-02-07 08:02:41,517802,11.677889823913574
7689,2022-02-07 09:02:40,517802,11.757484674453735
7690,2022-02-07 09:02:49,517802,11.725703477859497
7691,2022-02-07 09:02:51,517802,11.52825117111206
7692,2022-02-07 10:02:22,517802,11.785336136817932
7693,2022-02-07 10:02:33,517802,11.550824046134949
7694,2022-02-07 10:02:44,517802,11.745219230651855
7695,2022-02-07 11:02:16,517802,11.876554489135742
7696,2022-02-07 11:02:47,517802,11.736024022102356
7697,2022-02-07 01:02:02,517803,11.716804504394531
7698,2022-02-07 01:02:31,517803,11.704804301261902
7699,2022-02-07 02:02:27,517803,11.592434048652649
7700,2022-02-07 02:02:41,517803,11.630998253822327
7701,2022-02-07 02:02:58,517803,11.329489350318909
7702,2022-02-07 04:02:06,517803,11.735677719116211
7703,2022-02-07 04:02:12,517803,11.575787663459778
7704,2022-02-07 04:02:43,517803,11.57301664352417
7705,2022-02-07 04:02:44,517803,11.624181866645813
7706,2022-02-07 12:02:39,517803,11.752975583076477
7707,2022-02-07 01:02:13,517804,11.753308773040771
7708,2022-02-07 01:02:19,517804,11.756721138954163
7709,2022-02-07 02:02:02,517804,11.702942848205566
7710,2022-02-07 02:02:05,517804,11.653728485107422
7711,2022-02-07 02:02:15,517804,11.642439365386963
7712,2022-02-07 02:02:26,517804,11.808865666389465
7713,2022-02-07 02:02:40,517804,11.635187268257141
7714,2022-02-07 03:02:23,517804,11.654841303825378
7715,2022-02-07 03:02:44,517804,11.681130528450012
7716,2022-02-07 02:02:44,517805,11.749323010444641
7717,2022-02-07 02:02:47,517805,11.764209866523743
7718,2022-02-07 03:02:06,517805,11.907094120979309
7719,2022-02-07 03:02:39,517805,11.649618744850159
7720,2022-02-07 03:02:56,517805,11.69450581073761
7721,2022-02-07 04:02:35,517805,11.701897382736206
7722,2022-02-07 04:02:48,517805,11.755759119987488
7723,2022-02-07 04:02:56,517805,11.749261617660522
7724,2022-02-08 08:02:04,517805,11.733867526054382
7725,2022-02-08 09:02:47,517805,11.748818755149841
7726,2022-02-07 03:02:44,517806,11.67247474193573
7727,2022-02-07 03:02:48,517806,11.82169258594513
7728,2022-02-07 04:02:22,517806,11.702900528907776
7729,2022-02-07 04:02:35,517806,11.59014105796814
7730,2022-02-07 05:02:02,517806,11.869228482246399
7731,2022-02-07 05:02:28,517806,11.693850755691528
7732,2022-02-07 06:02:34,517806,11.710094213485718
7733,2022-02-07 06:02:37,517806,11.828973293304443
