index_1based,timestamp,sut_version,value
8217,2022-02-16 09:02:08,517993,11.728454828262329
8218,2022-02-16 09:02:44,517994,11.82002305984497
8219,2022-02-16 09:02:54,517994,11.719083786010742
8220,2022-02-16 09:02:10,517996,11.730858087539673
8221,2022-02-16 10:02:39,517996,11.721577644348145
8222,2022-02-16 10:02:46,517997,11.652898788452148
8223,2022-02-16 11:02:55,517997,11.875059008598328
8224,2022-02-17 02:02:56,518005,11.645612716674805
8225,2022-02-17 03:02:30,518005,11.620721220970154
8226,2022-02-17 03:02:46,518005,11.70562744140625
8227,2022-02-17 04:02:09,518005,11.774560809135437
8228,2022-02-17 05:02:22,518007,11.735220551490784
8229,2022-02-17 06:02:21,518007,11.8825364112854
8230,2022-02-17 06:02:23,518007,11.809410452842712
8231,2022-02-17 07:02:58,518007,11.803186535835266
8232,2022-02-17 09:02:13,518007,11.731703877449036
8233,2022-02-17 09:02:49,518007,11.880887746810913
8234,2022-02-17 10:02:23,518007,11.636705994606018
8235,2022-02-17 10:02:28,518007,11.623215079307556
8236,2022-02-17 01:02:21,518009,11.832005381584167
8237,2022-02-17 01:02:33,518009,11.692792773246765
8238,2022-02-17 01:02:46,518009,11.760152578353882
8239,2022-02-17 01:02:51,518009,12.006630301475525
8240,2022-02-17 01:02:57,518009,11.763997673988342
8241,2022-02-17 02:02:44,518009,11.7991304397583
8242,2022-02-17 12:02:02,518009,11.78057610988617
8243,2022-02-17 12:02:34,518009,11.972230672836304
8244,2022-02-17 01:02:24,518011,11.875438690185547
8245,2022-02-17 02:02:26,518011,11.865475177764893
8246,2022-02-17 03:02:00,518011,11.8776535987854
8247,2022-02-17 03:02:22,518011,11.797732710838318
8248,2022-02-17 03:02:30,518011,11.738929748535156
8249,2022-02-17 03:02:51,518011,11.981783509254456
8250,2022-02-17 05:02:13,518013,11.875370740890503
8251,2022-02-17 05:02:23,518013,11.657015681266785
8252,2022-02-17 05:02:24,518013,11.81427538394928
8253,2022-02-17 05:02:28,518013,11.797547340393066
8254,2022-02-17 05:02:32,518013,11.779369711875916
8255,2022-02-17 05:02:34,518013,11.7606121301651
8256,2022-02-17 05:02:55,518013,11.744595170021057
8257,2022-02-17 06:02:05,518013,11.71667993068695
8258,2022-02-17 06:02:12,518013,11.842846274375916
8259,2022-02-17 06:02:29,518013,11.67411744594574
8260,2022-02-17 06:02:44,518013,11.852343678474426
8261,2022-02-17 06:02:55,518013,11.858857274055481
8262,2022-02-17 07:02:18,518013,11.77245318889618
8263,2022-02-17 06:02:44,518014,11.482559442520142
8264,2022-02-17 07:02:39,518015,11.666017174720764
8265,2022-02-17 08:02:35,518015,12.041027545928955
8266,2022-02-17 08:02:36,518015,11.824176907539368
8267,2022-02-17 08:02:48,518015,11.901196837425232
8268,2022-02-17 08:02:49,518015,11.79486632347107
8269,2022-02-17 09:02:31,518015,11.97638988494873
8270,2022-02-17 09:02:52,518015,11.87852680683136
8271,2022-02-17 08:02:05,518018,12.020760774612427
8272,2022-02-17 10:02:45,518018,11.809695363044739
8273,2022-02-17 09:02:22,518019,11.822101473808289
8274,2022-02-17 09:02:38,518019,11.472540497779846
8275,2022-02-17 09:02:48,518019,11.841707229614258
8276,2022-02-17 10:02:05,518019,11.941332221031189
8277,2022-02-17 11:02:14,518019,11.8366539478302
8278,2022-02-17 11:02:39,518019,11.705891489982605
8279,2022-02-17 11:02:50,518019,11.800459027290344
8280,2022-02-17 11:02:58,518019,11.779645681381226
8281,2022-02-18 02:02:31,518021,11.758187413215637
8282,2022-02-18 12:02:50,518021,11.831153631210327
8283,2022-02-18 02:02:13,518022,11.73072636127472
8284,2022-02-18 12:02:50,518022,11.895062923431396
8285,2022-02-18 02:02:41,518026,11.846393346786499
8286,2022-02-18 03:02:33,518026,11.745585799217224
8287,2022-02-18 04:02:16,518029,11.720096468925476
8288,2022-02-18 05:02:00,518029,11.677714586257935
8289,2022-02-18 05:02:13,518029,11.750698685646057
8290,2022-02-18 06:02:24,518029,11.777774095535278
8291,2022-02-18 05:02:04,518030,12.024287581443787
8292,2022-02-18 06:02:15,518030,11.720033288002014
8293,2022-02-18 08:02:30,518033,11.706746816635132
8294,2022-02-18 09:02:24,518033,11.995384693145752
8295,2022-02-18 11:02:56,518033,11.945016980171204
8296,2022-02-18 12:02:03,518033,11.567125916481018
8297,2022-02-18 01:02:07,518034,11.8528550863266
8298,2022-02-18 01:02:20,518034,11.874935030937195
8299,2022-02-18 01:02:37,518034,11.79408609867096
8300,2022-02-18 03:02:28,518034,11.948021054267883
8301,2022-02-18 11:02:34,518034,11.79680347442627
8302,2022-02-18 12:02:03,518034,11.73404574394226
8303,2022-02-18 12:02:13,518034,11.777656078338623
8304,2022-02-18 12:02:27,518034,11.79046094417572
8305,2022-02-18 03:02:46,518036,11.768782138824463
8306,2022-02-18 04:02:06,518036,11.83748185634613
8307,2022-02-18 05:02:33,518036,11.85533583164215
8308,2022-02-18 03:02:34,518037,11.788508296012878
8309,2022-02-18 04:02:38,518038,11.768059730529785
8310,2022-02-18 05:02:21,518038,11.696963906288147
8311,2022-02-18 06:02:28,518039,11.917147040367126
8312,2022-02-18 06:02:37,518039,11.80292546749115
8313,2022-02-18 07:02:12,518039,11.883386373519897
8314,2022-02-18 08:02:13,518039,11.8803471326828
8315,2022-02-18 07:02:06,518041,11.92839801311493
8316,2022-02-18 09:02:16,518041,12.046179175376892
8317,2022-02-18 08:02:19,518042,11.93636953830719
8318,2022-02-18 08:02:27,518042,11.901766657829285
8319,2022-02-18 09:02:10,518042,11.809539794921875
8320,2022-02-18 09:02:12,518042,11.94510281085968
8321,2022-02-18 10:02:39,518042,11.897236108779907
8322,2022-02-18 11:02:57,518042,11.913868188858032
8323,2022-02-18 10:02:22,518043,12.002004981040955
8324,2022-02-19 02:02:44,518043,11.671911478042603
8325,2022-02-19 12:02:19,518043,12.002220153808594
8326,2022-02-19 12:02:43,518043,11.898916363716125
8327,2022-02-19 01:02:00,518044,11.784208416938782
8328,2022-02-19 01:02:46,518044,11.77663803100586
8329,2022-02-19 03:02:05,518044,11.925643682479858
8330,2022-02-19 03:02:53,518044,11.87695026397705
8331,2022-02-20 04:02:46,518049,11.75729513168335
8332,2022-02-20 05:02:46,518049,11.74113392829895
8333,2022-02-21 06:02:36,518049,11.521773934364319
8334,2022-02-21 07:02:33,518049,11.74522578716278
8335,2022-02-21 01:02:06,518050,11.785966753959656
8336,2022-02-21 07:02:06,518050,11.79147720336914
8337,2022-02-21 08:02:28,518050,11.838912963867188
8338,2022-02-21 08:02:40,518050,11.808234453201294
8339,2022-02-21 09:02:46,518050,11.839292645454407
8340,2022-02-21 10:02:13,518050,11.905999183654785
8341,2022-02-21 10:02:13,518050,11.804560422897339
8342,2022-02-21 10:02:36,518050,11.964172720909119
8343,2022-02-21 11:02:04,518050,11.9528329372406
8344,2022-02-21 11:02:06,518050,11.912809610366821
8345,2022-02-21 11:02:58,518050,11.839137077331543
8346,2022-02-21 12:02:02,518050,11.97324812412262
8347,2022-02-21 12:02:12,518050,11.858398914337158
8348,2022-02-21 12:02:17,518050,11.7814439535141
8349,2022-02-21 12:02:20,518050,11.778119206428528
8350,2022-02-21 01:02:26,518051,11.895533800125122
8351,2022-02-21 01:02:41,518051,11.709468364715576
8352,2022-02-21 01:02:44,518051,11.835290789604187
8353,2022-02-21 02:02:00,518051,11.881223917007446
8354,2022-02-21 02:02:03,518051,11.717756390571594
8355,2022-02-21 02:02:40,518051,11.832247972488403
8356,2022-02-21 02:02:54,518051,11.885378956794739
8357,2022-02-21 03:02:01,518051,11.919907927513123
8358,2022-02-21 03:02:20,518051,11.857544779777527
8359,2022-02-21 03:02:50,518051,11.802365183830261
8360,2022-02-21 03:02:58,518051,11.783371567726135
8361,2022-02-21 03:02:59,518051,11.893522143363953
8362,2022-02-21 04:02:45,518051,11.844393610954285
8363,2022-02-21 04:02:47,518051,11.800233721733093
8364,2022-02-21 05:02:10,518053,11.773604154586792
8365,2022-02-21 05:02:12,518053,11.953113079071045
8366,2022-02-21 05:02:18,518053,11.906813979148865
8367,2022-02-21 06:02:44,518053,11.843562126159668
8368,2022-02-21 06:02:55,518058,11.703517436981201
8369,2022-02-21 07:02:12,518058,11.72201156616211
8370,2022-02-21 07:02:31,518058,11.990663409233093
8371,2022-02-21 08:02:13,518058,11.796534657478333
8372,2022-02-21 08:02:00,518059,11.831412315368652
8373,2022-02-21 08:02:11,518059,11.88030481338501
8374,2022-02-21 09:02:02,518059,11.624948382377625
8375,2022-02-21 09:02:10,518059,11.849321126937866
8376,2022-02-21 09:02:15,518059,11.739195585250854
8377,2022-02-21 09:02:48,518059,11.836615800857544
8378,2022-02-22 01:02:02,518064,11.829501986503601
8379,2022-02-22 01:02:48,518064,11.73686683177948
8380,2022-02-22 09:02:08,518064,11.673416495323181
8381,2022-02-22 09:02:16,518064,11.886878609657288
8382,2022-02-22 09:02:43,518064,11.676843762397766
8383,2022-02-22 10:02:42,518064,11.764387488365173
8384,2022-02-22 10:02:43,518064,11.826034784317017
8385,2022-02-22 11:02:06,518064,11.87272846698761
8386,2022-02-22 11:02:20,518064,12.096744775772095
8387,2022-02-22 11:02:25,518064,11.98481559753418
8388,2022-02-22 11:02:31,518064,12.023104429244995
8389,2022-02-22 11:02:36,518064,11.860985159873962
8390,2022-02-22 11:02:40,518064,11.788376569747925
8391,2022-02-22 11:02:41,518064,11.816173195838928
8392,2022-02-22 11:02:53,518064,11.861876249313354
8393,2022-02-22 11:02:53,518064,11.920940279960632
8394,2022-02-22 12:02:24,518064,11.597898602485657
8395,2022-02-22 12:02:44,518064,11.842594146728516
8396,2022-02-22 01:02:03,518065,11.633745431900024
8397,2022-02-22 01:02:04,518065,11.82145357131958
8398,2022-02-22 02:02:03,518065,11.790064573287964
8399,2022-02-22 02:02:05,518065,12.01733946800232
8400,2022-02-22 02:02:18,518065,11.812496185302734
8401,2022-02-22 02:02:45,518065,11.753852367401123
8402,2022-02-22 02:02:58,518065,11.863785982131958
8403,2022-02-22 12:02:32,518065,11.89993441104889
8404,2022-02-22 02:02:00,518067,11.782534718513489
8405,2022-02-22 02:02:38,518067,11.703612804412842
8406,2022-02-22 03:02:48,518067,11.899768114089966
8407,2022-02-22 12:02:38,518067,11.87751293182373
8408,2022-02-22 01:02:04,518069,11.870548129081726
8409,2022-02-22 01:02:34,518069,11.723973155021667
8410,2022-02-22 02:02:09,518069,11.708747744560242
8411,2022-02-22 02:02:10,518069,11.947882175445557
8412,2022-02-22 02:02:38,518069,11.68582558631897
8413,2022-02-22 02:02:52,518069,11.712153553962708
8414,2022-02-22 01:02:27,518070,11.845614910125732
8415,2022-02-22 01:02:41,518070,11.785022020339966
8416,2022-02-22 01:02:58,518070,11.885069012641907
8417,2022-02-22 02:02:29,518070,11.800573468208313
8418,2022-02-22 02:02:50,518070,11.617887020111084
8419,2022-02-22 03:02:10,518070,11.860157251358032
8420,2022-02-22 03:02:10,518070,11.865154504776001
8421,2022-02-22 03:02:29,518070,11.7840576171875
8422,2022-02-22 03:02:35,518070,11.848258376121521
8423,2022-02-22 02:02:11,518071,11.861676573753357
8424,2022-02-22 04:02:56,518071,11.739110946655273
8425,2022-02-22 03:02:33,518072,11.901913285255432
8426,2022-02-22 03:02:47,518072,11.87782108783722
8427,2022-02-22 04:02:54,518072,11.86581552028656
8428,2022-02-22 06:02:06,518077,11.962683200836182
8429,2022-02-22 06:02:49,518077,11.994560360908508
8430,2022-02-22 08:02:02,518077,11.59019947052002
8431,2022-02-22 09:02:23,518077,11.789742112159729
8432,2022-02-22 08:02:25,518079,11.838898658752441
8433,2022-02-22 08:02:54,518079,11.857438683509827
8434,2022-02-22 08:02:54,518079,11.777652502059937
8435,2022-02-22 09:02:10,518079,11.90693974494934
8436,2022-02-22 09:02:22,518079,11.978031992912292
8437,2022-02-22 10:02:10,518079,11.843287348747253
8438,2022-02-22 08:02:04,518080,11.996510624885559
8439,2022-02-22 09:02:14,518080,11.760992407798767
8440,2022-02-22 10:02:50,518080,11.806343793869019
8441,2022-02-22 10:02:58,518080,11.914759278297424
8442,2022-02-23 12:02:15,518080,11.779605746269226
8443,2022-02-23 12:02:51,518080,11.770080924034119
8444,2022-02-22 09:02:01,518082,12.151702642440796
8445,2022-02-22 09:02:35,518082,11.735070943832397
8446,2022-02-22 09:02:55,518082,12.035804390907288
8447,2022-02-22 10:02:56,518082,11.858174204826355
8448,2022-02-22 11:02:09,518082,11.882787346839905
8449,2022-02-22 11:02:38,518082,11.760202646255493
8450,2022-02-22 09:02:22,518083,11.879344582557678
8451,2022-02-22 09:02:33,518083,11.89870297908783
8452,2022-02-22 11:02:04,518083,11.97962999343872
8453,2022-02-22 10:02:54,518086,11.834117770195007
8454,2022-02-22 11:02:32,518086,11.972770094871521
8455,2022-02-22 11:02:53,518088,11.815085411071777
8456,2022-02-23 12:02:05,518088,11.88661813735962
8457,2022-02-22 11:02:17,518089,12.005807757377625
8458,2022-02-23 12:02:04,518090,11.871466040611267
8459,2022-02-23 05:02:53,518098,11.932333707809448
8460,2022-02-23 06:02:01,518098,12.00757086277008
8461,2022-02-23 05:02:51,518099,11.93316102027893
8462,2022-02-23 05:02:52,518099,11.600420475006104
8463,2022-02-23 06:02:48,518099,12.045095562934875
8464,2022-02-23 07:02:46,518099,11.99280321598053
8465,2022-02-23 01:02:26,518100,11.97357952594757
8466,2022-02-23 01:02:36,518100,11.707227230072021
8467,2022-02-23 01:02:38,518100,11.934540271759033
8468,2022-02-23 03:02:08,518100,11.751322746276855
8469,2022-02-23 03:02:29,518100,11.837500929832458
8470,2022-02-23 03:02:59,518100,11.73128366470337
8471,2022-02-23 06:02:23,518100,11.995359063148499
8472,2022-02-23 06:02:41,518100,11.8046236038208
8473,2022-02-23 07:02:07,518100,11.796847581863403
8474,2022-02-23 07:02:26,518100,11.500638723373413
8475,2022-02-23 07:02:41,518100,12.009777426719666
8476,2022-02-23 07:02:51,518100,11.73456609249115
8477,2022-02-23 08:02:02,518100,11.937780976295471
8478,2022-02-23 08:02:43,518100,11.814096570014954
8479,2022-02-23 08:02:50,518100,12.039295434951782
8480,2022-02-23 09:02:07,518100,11.840206980705261
8481,2022-02-23 09:02:41,518100,11.905014514923096
8482,2022-02-23 09:02:43,518100,11.740108132362366
8483,2022-02-23 09:02:55,518100,12.069764137268066
8484,2022-02-23 10:02:06,518100,11.898167133331299
8485,2022-02-23 10:02:06,518100,12.019661664962769
8486,2022-02-23 10:02:12,518100,11.716480255126953
8487,2022-02-23 10:02:26,518100,11.827054023742676
8488,2022-02-23 10:02:26,518100,11.922352313995361
8489,2022-02-23 10:02:40,518100,11.937642097473145
8490,2022-02-23 10:02:54,518100,11.803979873657227
8491,2022-02-23 11:02:05,518100,11.809853911399841
8492,2022-02-23 11:02:29,518100,11.750274300575256
8493,2022-02-23 11:02:49,518100,11.93207323551178
8494,2022-02-23 11:02:59,518100,11.807975769042969
8495,2022-02-23 12:02:23,518100,11.779896020889282
8496,2022-02-23 01:02:42,518101,11.829312443733215
8497,2022-02-23 03:02:13,518101,11.839207410812378
8498,2022-02-23 02:02:00,518102,11.900120973587036
8499,2022-02-23 02:02:17,518102,12.04393446445465
8500,2022-02-23 02:02:26,518102,11.841960549354553
8501,2022-02-23 02:02:39,518102,12.044163346290588
8502,2022-02-23 03:02:37,518102,11.878759860992432
8503,2022-02-23 03:02:45,518102,11.809433102607727
8504,2022-02-23 03:02:47,518102,11.851228475570679
8505,2022-02-23 03:02:47,518102,11.785290837287903
8506,2022-02-23 05:02:37,518106,11.813685894012451
8507,2022-02-23 06:02:08,518106,11.96008563041687
8508,2022-02-23 06:02:29,518107,11.860226392745972
8509,2022-02-23 07:02:40,518107,11.819083094596863
8510,2022-02-23 06:02:24,518109,11.86061680316925
8511,2022-02-23 08:02:41,518109,11.879555583000183
8512,2022-02-23 08:02:48,518111,11.836174130439758
8513,2022-02-23 09:02:45,518111,12.03046441078186
8514,2022-02-23 10:02:10,518116,11.963316202163696
8515,2022-02-23 10:02:52,518117,11.776371002197266
8516,2022-02-24 12:02:57,518117,11.909506916999817
8517,2022-02-23 11:02:23,518119,11.907673478126526
8518,2022-02-24 01:02:32,518119,11.866767406463623
8519,2022-02-24 03:02:51,518122,11.697686314582825
8520,2022-02-24 04:02:12,518122,11.814349293708801
8521,2022-02-24 04:02:57,518122,11.91822350025177
8522,2022-02-24 05:02:16,518122,12.003732919692993
8523,2022-02-24 05:02:13,518123,11.708720922470093
8524,2022-02-24 05:02:37,518123,11.870511174201965
8525,2022-02-24 05:02:41,518123,11.857741475105286
8526,2022-02-24 06:02:10,518123,11.87175989151001
8527,2022-02-24 06:02:58,518123,11.983153820037842
8528,2022-02-24 06:02:59,518123,11.830414533615112
8529,2022-02-24 05:02:40,518124,11.79777204990387
8530,2022-02-24 06:02:42,518124,11.88239574432373
8531,2022-02-24 07:02:32,518124,11.780243515968323
8532,2022-02-24 07:02:36,518124,11.681556105613708
8533,2022-02-24 09:02:12,518125,11.842052936553955
8534,2022-02-24 11:02:34,518125,11.914568543434143
8535,2022-02-24 01:02:29,518126,11.743592023849487
8536,2022-02-24 11:02:47,518126,11.945658326148987
8537,2022-02-24 11:02:56,518126,12.042275071144104
8538,2022-02-24 12:02:30,518126,11.988000869750977
8539,2022-02-24 01:02:24,518127,11.979341506958008
8540,2022-02-24 01:02:32,518127,11.858278512954712
8541,2022-02-24 01:02:39,518127,11.883538365364075
8542,2022-02-24 01:02:47,518127,11.87420904636383
8543,2022-02-24 01:02:49,518127,11.834859848022461
8544,2022-02-24 02:02:19,518127,11.874914765357971
8545,2022-02-24 02:02:31,518127,11.882216930389404
8546,2022-02-24 02:02:32,518127,11.83397889137268
8547,2022-02-24 02:02:36,518127,11.991021633148193
8548,2022-02-24 02:02:38,518127,11.635342836380005
8549,2022-02-24 03:02:12,518127,11.873509287834167
8550,2022-02-24 03:02:36,518127,11.868613362312317
8551,2022-02-24 12:02:04,518127,11.820838451385498
8552,2022-02-24 12:02:25,518127,12.117953300476074
8553,2022-02-24 02:02:29,518128,11.786417365074158
8554,2022-02-24 03:02:43,518128,11.927416920661926
8555,2022-02-24 03:02:52,518128,11.788485050201416
8556,2022-02-24 03:02:56,518128,11.846550107002258
8557,2022-02-24 03:02:57,518128,11.94342851638794
8558,2022-02-24 03:02:59,518128,11.801791787147522
8559,2022-02-24 04:02:01,518128,11.886730790138245
8560,2022-02-24 04:02:44,518128,11.860544085502625
8561,2022-02-24 04:02:50,518128,11.725639700889587
8562,2022-02-24 04:02:53,518128,11.84615671634674
8563,2022-02-24 04:02:59,518128,11.78085207939148
8564,2022-02-24 05:02:27,518128,11.828258633613586
8565,2022-02-24 05:02:29,518128,12.026587724685669
8566,2022-02-24 05:02:30,518128,11.824597716331482
8567,2022-02-24 05:02:55,518128,11.717858910560608
8568,2022-02-24 06:02:34,518128,11.895744800567627
8569,2022-02-24 06:02:20,518131,11.770344972610474
8570,2022-02-24 06:02:30,518131,11.740722060203552
8571,2022-02-24 07:02:01,518131,11.849149465560913
8572,2022-02-24 07:02:42,518131,11.642286777496338
8573,2022-02-24 06:02:34,518132,11.961933374404907
8574,2022-02-24 08:02:08,518132,11.892375946044922
8575,2022-02-24 08:02:38,518134,11.869691610336304
8576,2022-02-24 09:02:47,518134,11.777958869934082
8577,2022-02-24 09:02:46,518135,11.775606274604797
8578,2022-02-24 10:02:45,518135,11.927137970924377
8579,2022-02-24 09:02:22,518136,11.844024658203125
8580,2022-02-24 11:02:38,518136,11.879281997680664
8581,2022-02-24 10:02:06,518137,11.94468379020691
8582,2022-02-24 11:02:15,518137,11.825734376907349
8583,2022-02-25 03:02:07,518143,11.716552972793579
8584,2022-02-25 04:02:14,518143,11.886624693870544
8585,2022-02-25 03:02:56,518144,11.855303049087524
8586,2022-02-25 05:02:19,518144,12.021985054016113
8587,2022-02-25 05:02:45,518145,11.905565857887268
8588,2022-02-25 06:02:36,518145,11.673100590705872
8589,2022-02-25 01:02:08,518147,11.580477356910706
8590,2022-02-25 01:02:09,518147,11.863581538200378
8591,2022-02-25 01:02:16,518147,11.756428480148315
8592,2022-02-25 01:02:21,518147,11.933434009552002
8593,2022-02-25 01:02:21,518147,11.900871396064758
8594,2022-02-25 01:02:51,518147,11.813295483589172
8595,2022-02-25 01:02:55,518147,11.887730956077576
8596,2022-02-25 02:02:08,518147,11.697441339492798
8597,2022-02-25 02:02:47,518147,11.910104155540466
8598,2022-02-25 02:02:48,518147,11.956375241279602
8599,2022-02-25 02:02:48,518147,11.900506615638733
8600,2022-02-25 02:02:56,518147,11.738701462745667
8601,2022-02-25 06:02:00,518147,11.83278739452362
8602,2022-02-25 06:02:15,518147,11.726323962211609
8603,2022-02-25 06:02:23,518147,11.947908997535706
8604,2022-02-25 07:02:46,518147,11.862657070159912
8605,2022-02-25 08:02:01,518147,11.895189881324768
8606,2022-02-25 08:02:22,518147,11.881447434425354
8607,2022-02-25 10:02:12,518147,11.784225702285767
8608,2022-02-25 10:02:37,518147,11.88632071018219
8609,2022-02-25 10:02:50,518147,11.812957525253296
8610,2022-02-25 11:02:05,518147,11.833254098892212
8611,2022-02-25 11:02:37,518147,11.836493015289307
8612,2022-02-25 12:02:07,518147,11.849265694618225
8613,2022-02-25 12:02:33,518147,11.952083706855774
8614,2022-02-25 12:02:58,518147,11.921321749687195
8615,2022-02-25 12:02:59,518147,11.805446743965149
8616,2022-02-25 02:02:48,518149,11.921549439430237
8617,2022-02-25 03:02:12,518149,11.764425039291382
8618,2022-02-25 03:02:27,518149,11.780721545219421
8619,2022-02-25 03:02:32,518149,12.001248002052307
8620,2022-02-25 04:02:47,518149,11.800938844680786
8621,2022-02-25 04:02:54,518149,11.886287927627563
8622,2022-02-25 04:02:57,518149,11.771734356880188
8623,2022-02-25 05:02:19,518149,11.844155192375183
8624,2022-02-25 06:02:42,518149,11.957652568817139
8625,2022-02-25 04:02:33,518150,11.834617257118225
8626,2022-02-25 05:02:49,518150,11.81090533733368
8627,2022-02-25 05:02:27,518152,11.902890801429749
8628,2022-02-25 05:02:54,518152,12.028631567955017
8629,2022-02-25 06:02:47,518152,11.80869996547699
8630,2022-02-25 06:02:58,518152,11.876168251037598
8631,2022-02-25 06:02:59,518152,11.777323484420776
8632,2022-02-25 07:02:56,518152,11.85695469379425
8633,2022-02-25 06:02:23,518153,11.932193636894226
8634,2022-02-25 07:02:43,518153,11.966602206230164
8635,2022-02-25 07:02:45,518155,11.89210295677185
8636,2022-02-25 08:02:19,518158,11.8735671043396
8637,2022-02-25 09:02:07,518158,11.951242089271545
8638,2022-02-25 10:02:42,518158,11.736276149749756
8639,2022-02-25 10:02:50,518158,11.823728680610657
8640,2022-02-25 09:02:11,518159,11.993257999420166
8641,2022-02-25 10:02:28,518159,11.848978400230408
8642,2022-02-25 10:02:04,518161,11.851235628128052
8643,2022-02-25 11:02:56,518161,11.974917650222778
8644,2022-02-25 11:02:52,518162,11.889737844467163
8645,2022-02-26 12:02:59,518162,11.805220246315002
8646,2022-02-25 11:02:30,518163,11.74556314945221
8647,2022-02-25 11:02:47,518163,11.806127429008484
8648,2022-02-26 01:02:53,518163,11.848219633102417
8649,2022-02-26 02:02:56,518168,11.9417804479599
8650,2022-02-26 05:02:47,518168,11.915572881698608
8651,2022-02-26 06:02:25,518168,11.838999390602112
8652,2022-02-26 06:02:43,518168,11.80819034576416
8653,2022-02-26 06:02:49,518170,11.923472881317139
8654,2022-02-27 04:02:45,518170,12.082873582839966
8655,2022-02-27 05:02:17,518170,11.8477463722229
8656,2022-02-28 05:02:09,518171,11.671205163002014
8657,2022-02-28 05:02:40,518171,11.921956539154053
8658,2022-02-28 05:02:51,518171,11.86979055404663
8659,2022-02-28 06:02:09,518171,11.964169144630432
8660,2022-02-28 06:02:12,518171,11.907711625099182
8661,2022-02-28 06:02:26,518171,12.101125121116638
8662,2022-02-28 07:02:37,518171,11.785553097724915
8663,2022-02-28 08:02:34,518171,11.58934772014618
8664,2022-02-28 01:02:05,518173,11.699562668800354
8665,2022-02-28 01:02:10,518173,11.938249468803406
8666,2022-02-28 01:02:17,518173,11.762653589248657
8667,2022-02-28 01:02:20,518173,11.816075444221497
8668,2022-02-28 01:02:34,518173,11.711363792419434
8669,2022-02-28 02:02:22,518173,11.854355335235596
8670,2022-02-28 11:02:03,518173,11.824718117713928
8671,2022-02-28 12:02:26,518173,11.688693165779114
8672,2022-02-28 01:02:25,518174,11.807150840759277
8673,2022-02-28 01:02:43,518174,11.879298686981201
8674,2022-02-28 02:02:08,518174,11.973122954368591
8675,2022-02-28 02:02:08,518174,12.04481303691864
8676,2022-02-28 02:02:27,518174,11.917544603347778
8677,2022-02-28 03:02:04,518174,11.957328915596008
8678,2022-02-28 02:02:40,518175,11.90520167350769
8679,2022-02-28 03:02:07,518175,11.739726066589355
8680,2022-02-28 03:02:31,518175,11.791934370994568
8681,2022-02-28 04:02:12,518175,11.858357191085815
8682,2022-02-28 04:02:45,518175,11.90508782863617
8683,2022-02-28 05:02:02,518175,11.953761577606201
8684,2022-02-28 05:02:15,518175,11.673635244369507
8685,2022-02-28 05:02:15,518175,11.778249144554138
8686,2022-02-28 05:02:59,518175,11.867777705192566
8687,2022-02-28 06:02:09,518175,11.818538308143616
8688,2022-02-28 06:02:16,518175,12.021607160568237
8689,2022-02-28 06:02:29,518175,11.860461235046387
8690,2022-02-28 06:02:56,518175,11.832441687583923
8691,2022-02-28 07:02:22,518175,11.796790361404419
8692,2022-02-28 07:02:53,518177,11.714334487915039
8693,2022-02-28 08:02:08,518177,11.399502158164978
8694,2022-02-28 08:02:29,518177,11.815261840820312
8695,2022-02-28 09:02:45,518177,12.019352912902832
8696,2022-02-28 09:02:11,518181,11.890408396720886
8697,2022-02-28 09:02:54,518181,11.806209087371826
8698,2022-02-28 10:02:10,518181,11.823708415031433
8699,2022-02-28 10:02:54,518181,11.98682725429535
8700,2022-02-28 10:02:03,518182,11.778414845466614