index_1based,timestamp,sut_version,value
1,2021-09-01 12:09:33,515218,3114.7890090942383
2,2021-09-01 01:09:26,515219,3179.3510913848877
3,2021-09-01 01:09:51,515219,3082.3261737823486
4,2021-09-01 02:09:05,515219,3054.4509887695312
5,2021-09-01 02:09:43,515219,3177.9239177703857
6,2021-09-01 12:09:04,515219,3039.3409729003906
7,2021-09-01 12:09:23,515219,3020.2999114990234
8,2021-09-01 12:09:41,515219,2997.878074645996
9,2021-09-01 03:09:43,515220,3072.587013244629
10,2021-09-01 04:09:29,515220,3244.935989379883
11,2021-09-01 04:09:57,515220,3257.755994796753
12,2021-09-01 05:09:20,515220,3155.593156814575
13,2021-09-01 06:09:44,515220,3226.383924484253
14,2021-09-01 07:09:56,515220,3085.4270458221436
15,2021-09-01 08:09:36,515222,3162.921905517578
16,2021-09-01 01:09:03,515224,3110.236883163452
17,2021-09-01 01:09:11,515224,3223.818063735962
18,2021-09-01 01:09:20,515224,3170.253038406372
19,2021-09-01 01:09:46,515224,3132.9150199890137
20,2021-09-01 01:09:56,515224,3216.541051864624
21,2021-09-01 02:09:09,515224,3074.0740299224854
22,2021-09-01 02:09:42,515224,3066.288948059082
23,2021-09-01 10:09:04,515224,3060.616970062256
24,2021-09-01 10:09:54,515224,3262.1419429779053
25,2021-09-01 11:09:01,515224,3026.8189907073975
26,2021-09-01 11:09:08,515224,3488.123893737793
27,2021-09-01 11:09:11,515224,2996.962070465088
28,2021-09-01 11:09:51,515224,3167.7329540252686
29,2021-09-01 12:09:04,515224,3170.1579093933105
30,2021-09-01 12:09:05,515224,3166.1081314086914
31,2021-09-01 12:09:17,515224,3103.8269996643066
32,2021-09-01 12:09:26,515224,3088.1330966949463
33,2021-09-01 12:09:31,515224,3045.0639724731445
34,2021-09-01 12:09:50,515224,3095.010995864868
35,2021-09-01 01:09:24,515225,3096.885919570923
36,2021-09-01 01:09:31,515225,3192.556858062744
37,2021-09-01 01:09:49,515225,3177.39200592041
38,2021-09-01 02:09:22,515225,3130.016088485718
39,2021-09-01 02:09:41,515225,3168.64013671875
40,2021-09-01 03:09:36,515228,3123.35205078125
41,2021-09-01 04:09:06,515228,3141.7019367218018
42,2021-09-01 04:09:50,515230,3110.45503616333
43,2021-09-01 05:09:11,515230,3071.4640617370605
44,2021-09-01 09:09:31,515238,3056.285858154297
45,2021-09-01 10:09:01,515238,3157.4079990386963
46,2021-09-01 11:09:54,515240,3148.03409576416
47,2021-09-02 05:09:21,515242,3123.5029697418213
48,2021-09-02 05:09:31,515242,3050.9819984436035
49,2021-09-02 05:09:52,515242,3133.0618858337402
50,2021-09-02 06:09:17,515242,3151.005983352661
51,2021-09-02 07:09:23,515242,3092.771053314209
52,2021-09-02 07:09:47,515242,3237.38694190979
53,2021-09-02 08:09:06,515243,3230.720043182373
54,2021-09-02 09:09:14,515243,3152.9340744018555
55,2021-09-02 09:09:31,515243,3168.803930282593
56,2021-09-02 09:09:45,515243,3105.5121421813965
57,2021-09-02 11:09:19,515243,3053.187847137451
58,2021-09-02 11:09:34,515243,3000.728130340576
59,2021-09-02 12:09:13,515243,3199.910879135132
60,2021-09-02 01:09:06,515244,3030.129909515381
61,2021-09-02 01:09:09,515244,3085.097074508667
62,2021-09-02 01:09:15,515244,3140.2018070220947
63,2021-09-02 01:09:17,515244,3212.570905685425
64,2021-09-02 01:09:28,515244,3105.046033859253
65,2021-09-02 11:09:52,515244,3171.220064163208
66,2021-09-02 12:09:01,515244,3002.491235733032
67,2021-09-02 12:09:07,515244,3094.651937484741
68,2021-09-02 12:09:11,515244,3223.726987838745
69,2021-09-02 12:09:41,515244,3233.8850498199463
70,2021-09-02 02:09:59,515246,3100.3928184509277
71,2021-09-02 03:09:46,515246,3329.2949199676514
72,2021-09-02 03:09:47,515246,3155.8377742767334
73,2021-09-02 03:09:53,515246,3064.357042312622
74,2021-09-02 02:09:37,515247,3256.031036376953
75,2021-09-02 03:09:56,515248,3092.3829078674316
76,2021-09-02 04:09:04,515248,3161.5149974823
77,2021-09-02 05:09:01,515251,3212.3610973358154
78,2021-09-02 05:09:22,515251,3110.1927757263184
79,2021-09-02 06:09:26,515251,3111.7501258850098
80,2021-09-02 07:09:47,515251,3010.9078884124756
81,2021-09-02 06:09:16,515252,3103.1999588012695
82,2021-09-02 07:09:40,515254,3234.0500354766846
83,2021-09-02 08:09:51,515254,3026.618003845215
84,2021-09-02 08:09:50,515257,3279.276132583618
85,2021-09-02 09:09:35,515257,3113.4259700775146
86,2021-09-03 01:09:40,515260,3064.7799968719482
87,2021-09-03 02:09:12,515260,3128.3209323883057
88,2021-09-03 12:09:09,515260,3245.6300258636475
89,2021-09-03 12:09:42,515260,3143.0089473724365
90,2021-09-03 05:09:26,515262,3112.920045852661
91,2021-09-03 07:09:51,515262,3032.0780277252197
92,2021-09-03 09:09:15,515263,3248.1281757354736
93,2021-09-03 09:09:22,515263,3162.4069213867188
94,2021-09-03 09:09:27,515263,3253.730058670044
95,2021-09-03 09:09:55,515263,3167.15407371521
96,2021-09-03 10:09:04,515263,3202.9011249542236
97,2021-09-03 10:09:09,515263,3284.040927886963
98,2021-09-03 09:09:47,515264,3066.559076309204
99,2021-09-03 10:09:24,515264,3007.4830055236816
100,2021-09-03 01:09:06,515265,3068.521022796631
101,2021-09-03 12:09:25,515265,3342.4830436706543
102,2021-09-03 01:09:28,515266,3224.210023880005
103,2021-09-03 02:09:25,515266,3140.5248641967773
104,2021-09-03 03:09:28,515266,2992.75803565979
105,2021-09-03 03:09:34,515266,3076.338052749634
106,2021-09-03 12:09:47,515266,3026.1151790618896
107,2021-09-03 03:09:11,515268,3022.9339599609375
108,2021-09-03 03:09:51,515268,3078.3851146698
109,2021-09-03 04:09:09,515268,3108.3459854125977
110,2021-09-03 04:09:56,515269,3092.942953109741
111,2021-09-03 05:09:33,515272,3044.080972671509
112,2021-09-03 06:09:27,515272,3180.321216583252
113,2021-09-03 10:09:19,515275,3099.4369983673096
114,2021-09-03 11:09:09,515277,3232.71107673645
115,2021-09-03 11:09:10,515277,3177.5619983673096
116,2021-09-04 01:09:00,515277,3044.51584815979
117,2021-09-04 01:09:04,515277,3038.5799407958984
118,2021-09-04 01:09:50,515277,3034.7208976745605
119,2021-09-04 02:09:02,515277,3288.5851860046387
120,2021-09-04 12:09:08,515277,3188.2359981536865
121,2021-09-04 12:09:24,515277,3291.2111282348633
122,2021-09-04 02:09:46,515278,3007.934093475342
123,2021-09-04 03:09:17,515278,3267.009973526001
124,2021-09-04 05:09:02,515279,3091.0980701446533
125,2021-09-04 05:09:35,515279,3254.6849250793457
126,2021-09-04 06:09:11,515279,3127.5289058685303
127,2021-09-04 10:09:08,515281,3294.8551177978516
128,2021-09-04 11:09:32,515281,3151.4651775360107
129,2021-09-05 04:09:13,515282,3223.288059234619
130,2021-09-05 07:09:19,515282,3143.1658267974854
131,2021-09-05 08:09:02,515282,3088.012933731079
132,2021-09-05 08:09:38,515282,3194.2989826202393
133,2021-09-05 08:09:59,515282,3286.3879203796387
134,2021-09-06 01:09:05,515282,3111.624002456665
135,2021-09-06 05:09:13,515282,3254.9540996551514
136,2021-09-06 08:09:05,515282,3070.1279640197754
137,2021-09-06 08:09:19,515282,3186.167001724243
138,2021-09-06 08:09:44,515282,3236.130952835083
139,2021-09-06 09:09:02,515282,3120.2170848846436
140,2021-09-06 10:09:55,515282,3147.7651596069336
141,2021-09-06 11:09:18,515282,3171.4189052581787
142,2021-09-06 11:09:18,515282,3234.147071838379
143,2021-09-06 11:09:35,515282,3202.1639347076416
144,2021-09-06 11:09:52,515282,3265.565872192383
145,2021-09-06 12:09:37,515282,3101.059913635254
146,2021-09-06 12:09:50,515282,3077.720880508423
147,2021-09-06 01:09:21,515283,3057.2991371154785
148,2021-09-06 02:09:12,515283,3256.3719749450684
149,2021-09-06 02:09:47,515283,2960.45184135437
150,2021-09-06 12:09:01,515283,3336.552858352661
151,2021-09-06 01:09:46,515284,3081.7079544067383
152,2021-09-06 02:09:26,515284,3052.536964416504
153,2021-09-06 01:09:21,515285,3276.0848999023438
154,2021-09-06 03:09:24,515286,3021.3370323181152
155,2021-09-06 03:09:49,515286,3196.229934692383
156,2021-09-06 03:09:58,515286,3195.3978538513184
157,2021-09-06 04:09:11,515286,3004.481792449951
158,2021-09-06 04:09:14,515286,3176.121950149536
159,2021-09-06 04:09:17,515286,3112.7688884735107
160,2021-09-06 06:09:12,515290,3098.2489585876465
161,2021-09-06 06:09:28,515290,3049.813985824585
162,2021-09-06 06:09:39,515290,3296.926975250244
163,2021-09-06 07:09:42,515290,3185.4279041290283
164,2021-09-06 07:09:46,515290,3082.0670127868652
165,2021-09-06 07:09:59,515291,3024.631977081299
166,2021-09-06 08:09:28,515291,3308.842897415161
167,2021-09-06 08:09:34,515292,3305.7541847229004
168,2021-09-06 09:09:17,515292,3123.8150596618652
169,2021-09-06 08:09:43,515293,3132.7810287475586
170,2021-09-06 09:09:42,515293,3266.4990425109863
171,2021-09-06 09:09:21,515294,3257.9379081726074
172,2021-09-06 09:09:25,515294,3161.1328125
173,2021-09-06 09:09:37,515294,3149.4839191436768
174,2021-09-06 10:09:09,515294,3117.2640323638916
175,2021-09-06 10:09:57,515294,3046.372890472412
176,2021-09-06 10:09:36,515295,3215.94500541687
177,2021-09-06 11:09:22,515295,3186.6989135742188
178,2021-09-06 11:09:42,515295,3108.7779998779297
179,2021-09-07 12:09:57,515295,3237.6739978790283
180,2021-09-07 01:09:05,515296,3218.411922454834
181,2021-09-07 12:09:02,515296,3331.7971229553223
182,2021-09-07 02:09:02,515297,3052.933931350708
183,2021-09-07 04:09:02,515303,3047.2400188446045
184,2021-09-07 05:09:08,515304,3172.307014465332
185,2021-09-07 06:09:10,515304,2996.4170455932617
186,2021-09-07 06:09:53,515304,3102.614164352417
187,2021-09-07 08:09:27,515304,3115.718126296997
188,2021-09-07 08:09:56,515304,3117.7501678466797
189,2021-09-07 10:09:05,515308,3192.3210620880127
190,2021-09-07 10:09:47,515308,3080.054998397827
191,2021-09-07 11:09:14,515308,3106.7121028900146
192,2021-09-07 11:09:32,515308,3141.7272090911865
193,2021-09-07 01:09:16,515309,3022.8960514068604
194,2021-09-07 01:09:35,515309,3192.1210289001465
195,2021-09-07 01:09:40,515309,3174.527883529663
196,2021-09-07 01:09:59,515309,3149.4221687316895
197,2021-09-07 02:09:19,515309,3061.034917831421
198,2021-09-07 02:09:24,515309,3112.082004547119
199,2021-09-07 12:09:28,515309,3200.9589672088623
200,2021-09-07 02:09:18,515310,3134.4220638275146
201,2021-09-07 02:09:35,515310,3238.801956176758
202,2021-09-07 02:09:20,515311,3286.4389419555664
203,2021-09-07 02:09:55,515311,3298.4578609466553
204,2021-09-07 03:09:17,515311,3292.633056640625
205,2021-09-07 03:09:30,515311,3039.3929481506348
206,2021-09-07 03:09:42,515311,3035.9411239624023
207,2021-09-07 04:09:02,515311,3152.1098613739014
208,2021-09-07 04:09:45,515311,3185.804843902588
209,2021-09-07 04:09:21,515313,3367.5758838653564
210,2021-09-07 05:09:16,515313,3145.534038543701
211,2021-09-07 05:09:57,515313,3109.6880435943604
212,2021-09-07 06:09:17,515313,3189.167022705078
213,2021-09-07 06:09:38,515313,3134.64093208313
214,2021-09-07 07:09:12,515313,3130.2120685577393
215,2021-09-07 07:09:34,515313,3162.040948867798
216,2021-09-07 07:09:46,515313,3284.885883331299
217,2021-09-07 07:09:57,515313,3180.91082572937
218,2021-09-07 08:09:29,515313,2930.3221702575684
219,2021-09-07 07:09:28,515314,3106.1148643493652
220,2021-09-07 08:09:15,515314,2979.3708324432373
221,2021-09-07 08:09:41,515314,3227.961778640747
222,2021-09-07 08:09:58,515314,3146.470069885254
223,2021-09-07 09:09:21,515314,3029.984951019287
224,2021-09-07 10:09:21,515314,3039.689064025879
225,2021-09-07 10:09:23,515314,3130.7270526885986
226,2021-09-07 11:09:22,515317,3201.986074447632
227,2021-09-08 12:09:50,515317,3259.989023208618
228,2021-09-08 01:09:15,515318,3295.26686668396
229,2021-09-08 01:09:47,515318,3136.352062225342
230,2021-09-08 01:09:51,515318,3105.668067932129
231,2021-09-08 02:09:08,515318,3146.2268829345703
232,2021-09-08 02:09:13,515318,3055.7470321655273
233,2021-09-08 02:09:20,515318,3237.2350692749023
234,2021-09-08 02:09:36,515318,3124.24898147583
235,2021-09-08 05:09:11,515318,3323.8401412963867
236,2021-09-08 06:09:04,515318,3224.514961242676
237,2021-09-08 06:09:16,515318,3039.249897003174
238,2021-09-08 06:09:31,515318,3175.2729415893555
239,2021-09-08 06:09:51,515318,3178.5690784454346
240,2021-09-08 07:09:05,515318,3164.741039276123
241,2021-09-08 07:09:22,515318,3124.692916870117
242,2021-09-08 07:09:29,515318,3015.9759521484375
243,2021-09-08 08:09:22,515318,3111.8810176849365
244,2021-09-08 08:09:34,515318,3123.2259273529053
245,2021-09-08 08:09:46,515318,3175.441026687622
246,2021-09-08 10:09:24,515318,3223.8430976867676
247,2021-09-08 11:09:04,515318,3228.6767959594727
248,2021-09-08 11:09:14,515318,3135.232925415039
249,2021-09-08 11:09:41,515318,3362.4069690704346
250,2021-09-08 11:09:42,515318,3140.5391693115234
251,2021-09-08 11:09:45,515318,3331.8541049957275
252,2021-09-08 11:09:49,515318,3166.440010070801
253,2021-09-08 12:09:15,515318,3113.1339073181152
254,2021-09-08 12:09:22,515318,3047.919988632202
255,2021-09-08 12:09:34,515318,3220.348119735718
256,2021-09-08 12:09:41,515318,3246.767044067383
257,2021-09-08 12:09:42,515318,3102.979898452759
258,2021-09-08 12:09:55,515318,3012.7909183502197
259,2021-09-08 02:09:22,515320,3193.9399242401123
260,2021-09-08 02:09:36,515320,3207.9999446868896
261,2021-09-08 02:09:16,515321,3217.2298431396484
262,2021-09-08 02:09:18,515321,3179.6350479125977
263,2021-09-08 02:09:19,515321,3224.7231006622314
264,2021-09-08 02:09:50,515321,3204.1358947753906
265,2021-09-08 03:09:24,515321,3265.233039855957
266,2021-09-08 03:09:56,515321,3216.9039249420166
267,2021-09-08 04:09:01,515321,3245.8739280700684
268,2021-09-08 04:09:37,515321,3219.761848449707
269,2021-09-08 04:09:07,515323,3220.2091217041016
270,2021-09-08 04:09:55,515323,3128.131866455078
271,2021-09-08 05:09:20,515323,3213.909864425659
272,2021-09-08 04:09:19,515324,3068.2458877563477
273,2021-09-08 05:09:53,515324,3223.036050796509
274,2021-09-08 05:09:58,515324,3099.0519523620605
275,2021-09-08 06:09:04,515325,3310.86802482605
276,2021-09-08 09:09:29,515325,3297.8949546813965
277,2021-09-08 10:09:02,515325,3128.213882446289
278,2021-09-08 10:09:18,515325,3260.4379653930664
279,2021-09-08 10:09:27,515325,3226.253032684326
280,2021-09-08 10:09:33,515325,3046.1039543151855
281,2021-09-08 11:09:17,515325,3128.702163696289
282,2021-09-08 11:09:18,515325,3144.7339057922363
283,2021-09-09 12:09:33,515325,3166.588068008423
284,2021-09-09 12:09:39,515325,3187.8929138183594
285,2021-09-08 11:09:05,515326,3140.617847442627
286,2021-09-08 11:09:19,515326,3231.2591075897217
287,2021-09-09 12:09:19,515326,3104.094982147217
288,2021-09-08 11:09:31,515327,3182.111978530884
289,2021-09-09 01:09:12,515327,3222.092866897583
290,2021-09-09 02:09:11,515334,3202.178955078125
291,2021-09-09 02:09:59,515335,3291.4960384368896
292,2021-09-09 04:09:29,515335,3247.8530406951904
293,2021-09-09 03:09:02,515336,3112.6441955566406
294,2021-09-09 03:09:25,515336,3102.8919219970703
295,2021-09-09 04:09:02,515336,3248.3150959014893
296,2021-09-09 05:09:23,515336,3180.5429458618164
297,2021-09-09 05:09:37,515336,3096.5380668640137
298,2021-09-09 05:09:51,515337,3186.2828731536865
299,2021-09-09 07:09:56,515337,3329.5440673828125
300,2021-09-09 07:09:48,515338,3283.9629650115967
301,2021-09-09 01:09:15,515341,3182.5640201568604
302,2021-09-09 09:09:04,515341,3019.7830200195312
303,2021-09-09 09:09:33,515341,3112.85400390625
304,2021-09-09 09:09:35,515341,3082.211971282959
305,2021-09-09 10:09:17,515341,3167.8779125213623
306,2021-09-09 10:09:22,515341,3145.4238891601562
307,2021-09-09 11:09:03,515341,3217.7488803863525
308,2021-09-09 11:09:12,515341,3068.7310695648193
309,2021-09-09 11:09:17,515341,3108.441114425659
310,2021-09-09 11:09:21,515341,3108.3109378814697
311,2021-09-09 11:09:58,515341,3071.9900131225586
312,2021-09-09 12:09:00,515341,3121.5450763702393
313,2021-09-09 12:09:22,515341,3090.1939868927
314,2021-09-09 12:09:31,515341,3108.9398860931396
315,2021-09-09 12:09:58,515341,3233.379125595093
316,2021-09-09 01:09:01,515342,3168.3218479156494
317,2021-09-09 02:09:04,515342,3107.4399948120117
318,2021-09-09 03:09:53,515344,3094.621181488037
319,2021-09-09 04:09:18,515344,3047.139883041382
320,2021-09-09 04:09:34,515344,3133.443832397461
321,2021-09-09 04:09:38,515344,3191.3440227508545
322,2021-09-09 05:09:03,515344,3099.7519493103027
323,2021-09-09 05:09:30,515345,3059.3619346618652
324,2021-09-09 06:09:53,515345,3259.971857070923
325,2021-09-09 07:09:06,515347,3130.584955215454
326,2021-09-09 08:09:25,515347,3065.0360584259033
327,2021-09-09 08:09:26,515348,3081.9361209869385
328,2021-09-09 10:09:00,515350,3224.6460914611816
329,2021-09-09 10:09:29,515350,3348.6058712005615
330,2021-09-09 11:09:30,515350,3189.6069049835205
331,2021-09-09 11:09:07,515351,3271.800994873047
332,2021-09-09 11:09:16,515351,3054.1698932647705
333,2021-09-09 11:09:34,515351,3211.951971054077
334,2021-09-10 01:09:07,515351,3362.9300594329834
335,2021-09-10 01:09:18,515351,2997.11012840271
336,2021-09-10 01:09:22,515351,3133.9030265808105
337,2021-09-10 01:09:58,515351,3103.834867477417
338,2021-09-10 12:09:08,515351,3137.392997741699
339,2021-09-10 12:09:21,515351,3150.303840637207
340,2021-09-10 12:09:32,515351,3197.556972503662
341,2021-09-10 01:09:58,515352,3148.1950283050537
342,2021-09-10 12:09:07,515352,3053.1399250030518
343,2021-09-10 12:09:32,515352,3185.565948486328
344,2021-09-10 12:09:37,515352,3169.818878173828
345,2021-09-10 02:09:44,515356,3106.821060180664
346,2021-09-10 03:09:42,515356,3013.5750770568848
347,2021-09-10 03:09:47,515356,3173.0151176452637
348,2021-09-10 03:09:57,515356,3202.791929244995
349,2021-09-10 04:09:01,515356,3181.9591522216797
350,2021-09-10 04:09:29,515357,3011.254072189331
351,2021-09-10 05:09:21,515357,3118.8228130340576
352,2021-09-10 05:09:14,515358,3066.9209957122803
353,2021-09-10 06:09:23,515358,3175.150156021118
354,2021-09-10 06:09:34,515362,3207.413911819458
355,2021-09-10 07:09:51,515362,3142.0938968658447
356,2021-09-10 06:09:06,515364,3157.766819000244
357,2021-09-10 07:09:34,515364,3165.771961212158
358,2021-09-10 08:09:54,515364,3315.147876739502
359,2021-09-10 01:09:00,515366,3156.010150909424
360,2021-09-10 01:09:05,515366,3178.6699295043945
361,2021-09-10 01:09:24,515366,3150.9928703308105
362,2021-09-10 01:09:26,515366,3196.3951587677
363,2021-09-10 01:09:46,515366,3211.0040187835693
364,2021-09-10 01:09:53,515366,3120.082139968872
365,2021-09-10 01:09:57,515366,3094.5889949798584
366,2021-09-10 02:09:03,515366,3194.390058517456
367,2021-09-10 02:09:05,515366,3255.7930946350098
368,2021-09-10 02:09:22,515366,3154.176950454712
369,2021-09-10 02:09:33,515366,3174.2351055145264
370,2021-09-10 02:09:34,515366,3162.2719764709473
371,2021-09-10 02:09:43,515366,3035.799026489258
372,2021-09-10 03:09:18,515366,3191.633939743042
373,2021-09-10 03:09:50,515366,3156.7208766937256
374,2021-09-10 03:09:58,515366,3052.9768466949463
375,2021-09-10 04:09:33,515366,3115.58198928833
376,2021-09-10 04:09:50,515366,3129.6188831329346
377,2021-09-10 08:09:25,515366,3216.9148921966553
378,2021-09-10 09:09:48,515366,3134.7169876098633
379,2021-09-10 09:09:50,515366,3158.7889194488525
380,2021-09-10 10:09:13,515366,3303.9259910583496
381,2021-09-10 10:09:21,515366,3206.1188220977783
382,2021-09-10 10:09:49,515366,3113.2888793945312
383,2021-09-10 10:09:52,515366,3241.335868835449
384,2021-09-10 02:09:23,515367,3182.8999519348145
385,2021-09-10 02:09:48,515367,3034.7070693969727
386,2021-09-10 02:09:51,515367,3219.2461490631104
387,2021-09-10 03:09:31,515367,3066.2739276885986
388,2021-09-10 04:09:42,515367,3045.5050468444824
389,2021-09-10 03:09:57,515368,3224.4551181793213
390,2021-09-10 04:09:12,515368,3212.2890949249268
391,2021-09-10 04:09:38,515369,3195.9149837493896
392,2021-09-10 06:09:02,515369,2939.9189949035645
393,2021-09-10 05:09:20,515371,3163.884162902832
394,2021-09-10 06:09:46,515371,3173.1691360473633
395,2021-09-10 05:09:33,515373,3166.1481857299805
396,2021-09-13 04:09:12,515375,3221.435070037842
397,2021-09-13 05:09:20,515375,3200.886011123657
398,2021-09-10 09:09:41,515377,3280.550956726074
399,2021-09-10 10:09:15,515377,3254.534959793091
400,2021-09-10 11:09:35,515378,3084.3729972839355
401,2021-09-10 11:09:51,515379,3359.2491149902344
402,2021-09-11 12:09:34,515379,3293.7839031219482
403,2021-09-11 12:09:47,515379,3346.628189086914
404,2021-09-11 01:09:22,515380,3091.6969776153564
405,2021-09-11 01:09:55,515380,3070.1701641082764
406,2021-09-11 12:09:48,515380,3379.4729709625244
407,2021-09-11 01:09:16,515381,3216.693878173828
408,2021-09-11 01:09:48,515381,3304.16202545166
409,2021-09-11 02:09:03,515381,3075.291872024536
410,2021-09-13 04:09:02,515381,3319.5738792419434
411,2021-09-13 05:09:09,515381,3201.6069889068604
412,2021-09-13 09:09:21,515381,3111.912965774536
413,2021-09-13 09:09:22,515381,3205.188035964966
414,2021-09-13 06:09:20,515382,3327.755928039551
415,2021-09-13 07:09:41,515382,3107.748031616211
416,2021-09-11 02:09:30,515385,3121.1400032043457
417,2021-09-11 06:09:04,515387,3187.648057937622
418,2021-09-11 01:09:06,515388,3112.015962600708
419,2021-09-11 01:09:09,515388,3184.0810775756836
420,2021-09-11 01:09:35,515388,3056.9589138031006
421,2021-09-11 12:09:51,515388,3292.809009552002
422,2021-09-11 08:09:11,515389,3191.765069961548
423,2021-09-11 09:09:18,515389,3225.7468700408936
424,2021-09-11 09:09:46,515389,3226.555109024048
425,2021-09-11 09:09:57,515389,3176.090955734253
426,2021-09-12 05:09:15,515390,3307.123899459839
427,2021-09-12 03:09:49,515391,3048.9048957824707
428,2021-09-13 04:09:54,515391,2999.4637966156006
429,2021-09-13 05:09:00,515391,3177.5569915771484
430,2021-09-13 05:09:11,515391,3126.4429092407227
431,2021-09-13 05:09:58,515391,3082.5908184051514
432,2021-09-13 06:09:15,515391,3096.812963485718
433,2021-09-13 06:09:18,515391,3130.581855773926
434,2021-09-13 06:09:46,515391,3260.201930999756
435,2021-09-13 06:09:50,515391,3032.317876815796
436,2021-09-13 07:09:24,515391,3207.0891857147217
437,2021-09-13 07:09:57,515391,3194.707155227661
438,2021-09-13 08:09:04,515391,3140.0279998779297
439,2021-09-13 08:09:22,515391,3215.001106262207
440,2021-09-13 09:09:04,515391,3077.5229930877686
441,2021-09-13 09:09:41,515391,3171.9658374786377
442,2021-09-13 01:09:04,515393,3078.019142150879
443,2021-09-13 01:09:10,515393,3221.8258380889893
444,2021-09-13 10:09:16,515393,3085.987091064453
445,2021-09-13 11:09:13,515393,3301.642894744873
446,2021-09-13 11:09:20,515393,3053.133964538574
447,2021-09-13 01:09:04,515394,3150.1259803771973
448,2021-09-13 01:09:54,515394,3175.0800609588623
449,2021-09-13 11:09:11,515394,3178.9309978485107
450,2021-09-13 11:09:48,515394,3118.318796157837
451,2021-09-14 09:09:22,515394,2949.540853500366
452,2021-09-14 09:09:37,515394,3152.6830196380615
453,2021-09-14 12:09:26,515394,3087.8820419311523
454,2021-09-14 12:09:30,515394,3254.8580169677734
455,2021-09-14 12:09:53,515394,3002.6538372039795
456,2021-09-13 01:09:29,515396,3129.8580169677734
457,2021-09-14 11:09:09,515396,3116.956949234009
458,2021-09-14 11:09:10,515396,3168.0569648742676
459,2021-09-14 11:09:21,515396,3219.512939453125
460,2021-09-14 12:09:57,515396,3253.142833709717
461,2021-09-14 01:09:16,515397,3258.0270767211914
462,2021-09-14 02:09:13,515397,3183.116912841797
463,2021-09-14 08:09:37,515397,3165.278911590576
464,2021-09-14 08:09:40,515397,3165.492057800293
465,2021-09-14 11:09:30,515397,3226.6619205474854
466,2021-09-14 11:09:54,515397,3187.3269081115723
467,2021-09-13 02:09:26,515398,3107.815980911255
468,2021-09-14 07:09:11,515398,3143.6309814453125
469,2021-09-14 11:09:46,515398,3134.5608234405518
470,2021-09-14 09:09:56,515399,3174.931049346924
471,2021-09-14 12:09:03,515399,3154.8380851745605
472,2021-09-14 12:09:36,515399,3172.672986984253
473,2021-09-14 12:09:57,515399,3130.5389404296875
474,2021-09-14 11:09:05,515401,3260.029077529907
475,2021-09-14 12:09:54,515401,3236.7780208587646
476,2021-09-14 01:09:01,515403,3153.5677909851074
477,2021-09-14 01:09:05,515403,3133.012056350708
478,2021-09-14 02:09:11,515403,3172.168016433716
479,2021-09-14 03:09:22,515403,3161.947011947632
