index_1based,timestamp,sut_version,value
480,2021-09-14 03:09:35,515403,3273.4498977661133
481,2021-09-14 03:09:45,515403,3088.7720584869385
482,2021-09-14 03:09:47,515403,2983.881950378418
483,2021-09-14 03:09:56,515403,3259.1640949249268
484,2021-09-14 03:09:59,515403,3144.674062728882
485,2021-09-14 05:09:27,515403,3185.230016708374
486,2021-09-14 06:09:09,515403,2998.5570907592773
487,2021-09-14 06:09:19,515403,3052.1891117095947
488,2021-09-14 08:09:28,515403,3270.2319622039795
489,2021-09-14 08:09:44,515403,3211.87686920166
490,2021-09-14 09:09:10,515403,3146.796941757202
491,2021-09-14 09:09:30,515403,3239.8369312286377
492,2021-09-14 11:09:18,515403,3195.9550380706787
493,2021-09-14 11:09:21,515403,3139.0838623046875
494,2021-09-14 11:09:52,515403,3199.873924255371
495,2021-09-14 12:09:03,515403,3050.9068965911865
496,2021-09-14 12:09:06,515403,3219.691038131714
497,2021-09-14 12:09:41,515403,3164.5660400390625
498,2021-09-14 12:09:49,515403,3098.984956741333
499,2021-09-14 12:09:53,515403,3223.4950065612793
500,2021-09-14 12:09:57,515403,3245.799779891968
501,2021-09-14 12:09:58,515403,2985.6460094451904
502,2021-09-15 10:09:07,515403,3192.271947860718
503,2021-09-15 10:09:39,515403,3085.4649543762207
504,2021-09-14 05:09:24,515405,3086.7910385131836
505,2021-09-14 05:09:52,515405,3256.7930221557617
506,2021-09-14 06:09:22,515405,3228.008031845093
507,2021-09-14 06:09:45,515405,3257.997989654541
508,2021-09-14 06:09:54,515405,3194.0319538116455
509,2021-09-14 07:09:56,515405,3183.548927307129
510,2021-09-14 07:09:58,515405,3053.3270835876465
511,2021-09-14 08:09:02,515405,3297.032117843628
512,2021-09-14 08:09:11,515405,3302.79278755188
513,2021-09-14 08:09:19,515405,3118.274211883545
514,2021-09-14 08:09:23,515405,3033.6999893188477
515,2021-09-14 08:09:54,515405,3116.92214012146
516,2021-09-14 09:09:27,515405,3258.4259510040283
517,2021-09-14 08:09:13,515406,3262.7151012420654
518,2021-09-14 09:09:10,515406,3200.222969055176
519,2021-09-14 09:09:23,515406,3248.267889022827
520,2021-09-14 09:09:25,515406,3334.512948989868
521,2021-09-14 09:09:43,515406,3134.307861328125
522,2021-09-14 09:09:47,515406,3291.490077972412
523,2021-09-14 10:09:13,515406,3173.3009815216064
524,2021-09-14 10:09:29,515406,3082.587957382202
525,2021-09-14 10:09:46,515406,3098.8550186157227
526,2021-09-14 10:09:56,515406,3256.528854370117
527,2021-09-14 11:09:06,515406,3244.8248863220215
528,2021-09-14 11:09:17,515406,3183.439016342163
529,2021-09-14 11:09:21,515406,2994.745969772339
530,2021-09-14 11:09:23,515406,3310.230016708374
531,2021-09-14 11:09:30,515406,3163.2490158081055
532,2021-09-14 11:09:50,515406,3302.790880203247
533,2021-09-15 12:09:03,515406,3091.3689136505127
534,2021-09-15 12:09:35,515406,3157.5331687927246
535,2021-09-14 11:09:06,515407,3079.694986343384
536,2021-09-14 07:09:56,515409,3188.133955001831
537,2021-09-14 09:09:12,515409,2938.8821125030518
538,2021-09-14 11:09:20,515410,3211.2960815429688
539,2021-09-14 11:09:34,515410,3323.4219551086426
540,2021-09-14 11:09:35,515410,3059.321880340576
541,2021-09-14 11:09:42,515410,3211.8029594421387
542,2021-09-14 11:09:46,515410,3326.5700340270996
543,2021-09-15 12:09:07,515410,3240.731954574585
544,2021-09-15 12:09:32,515410,3110.6131076812744
545,2021-09-15 12:09:47,515410,2952.73494720459
546,2021-09-15 02:09:39,515412,3148.9949226379395
547,2021-09-15 12:09:16,515412,3254.5571327209473
548,2021-09-15 02:09:03,515415,3130.57804107666
549,2021-09-15 03:09:04,515415,3273.390054702759
550,2021-09-15 04:09:10,515415,3265.6090259552
551,2021-09-15 04:09:36,515415,2971.834897994995
552,2021-09-15 03:09:12,515416,3150.7530212402344
553,2021-09-15 03:09:18,515416,3340.1198387145996
554,2021-09-15 03:09:40,515416,3001.716136932373
555,2021-09-15 03:09:58,515416,3120.779037475586
556,2021-09-15 04:09:07,515416,2999.695062637329
557,2021-09-15 06:09:01,515416,3222.770929336548
558,2021-09-15 06:09:02,515416,3091.8169021606445
559,2021-09-15 06:09:09,515416,3168.231964111328
560,2021-09-15 06:09:11,515416,3150.876998901367
561,2021-09-15 06:09:27,515416,3197.230815887451
562,2021-09-15 06:09:58,515416,2963.7789726257324
563,2021-09-15 07:09:58,515416,3196.3021755218506
564,2021-09-15 01:09:23,515418,3196.6490745544434
565,2021-09-15 01:09:31,515418,3198.9400386810303
566,2021-09-15 02:09:16,515418,3079.245090484619
567,2021-09-15 02:09:22,515418,3156.6720008850098
568,2021-09-15 02:09:28,515418,3176.9490242004395
569,2021-09-15 02:09:57,515418,3081.39705657959
570,2021-09-15 08:09:12,515418,3100.6019115448
571,2021-09-15 08:09:57,515418,3121.371030807495
572,2021-09-15 09:09:35,515418,3166.5079593658447
573,2021-09-15 02:09:12,515420,3116.3671016693115
574,2021-09-15 05:09:40,515422,3181.7221641540527
575,2021-09-15 04:09:00,515423,3120.5458641052246
576,2021-09-15 06:09:47,515424,3205.665111541748
577,2021-09-15 07:09:10,515428,3200.3819942474365
578,2021-09-15 07:09:14,515428,3068.956136703491
579,2021-09-15 07:09:37,515428,3131.312847137451
580,2021-09-15 08:09:20,515428,3185.616970062256
581,2021-09-15 08:09:58,515428,3080.5699825286865
582,2021-09-15 08:09:15,515429,3366.144895553589
583,2021-09-15 08:09:17,515429,3086.153984069824
584,2021-09-15 09:09:29,515429,3093.996047973633
585,2021-09-15 09:09:54,515429,3274.070978164673
586,2021-09-15 09:09:10,515430,3128.577947616577
587,2021-09-15 09:09:10,515430,3217.6060676574707
588,2021-09-15 09:09:53,515431,3142.375946044922
589,2021-09-15 09:09:44,515432,3068.6540603637695
590,2021-09-16 01:09:50,515432,3230.1430702209473
591,2021-09-16 01:09:54,515434,3223.504066467285
592,2021-09-16 01:09:22,515435,3148.2651233673096
593,2021-09-16 01:09:54,515435,3070.185899734497
594,2021-09-16 01:09:15,515436,3148.545980453491
595,2021-09-16 02:09:58,515436,3134.4220638275146
596,2021-09-16 02:09:58,515436,3201.3368606567383
597,2021-09-16 02:09:05,515438,3130.831003189087
598,2021-09-16 05:09:05,515442,2959.34796333313
599,2021-09-16 05:09:08,515442,2947.9660987854004
600,2021-09-16 06:09:41,515444,3174.4208335876465
601,2021-09-16 08:09:13,515446,3251.0459423065186
602,2021-09-16 08:09:16,515446,3164.6568775177
603,2021-09-16 08:09:54,515446,3109.6279621124268
604,2021-09-16 09:09:11,515446,3001.4400482177734
605,2021-09-16 09:09:48,515446,3139.558792114258
606,2021-09-16 09:09:56,515446,3151.120901107788
607,2021-09-16 12:09:52,515446,3166.8779850006104
608,2021-09-16 01:09:18,515449,3066.0948753356934
609,2021-09-16 01:09:50,515449,3030.066967010498
610,2021-09-16 05:09:04,515449,3171.923875808716
611,2021-09-16 05:09:24,515449,3200.369119644165
612,2021-09-16 05:09:25,515449,3083.0390453338623
613,2021-09-16 05:09:29,515449,3051.6529083251953
614,2021-09-16 05:09:42,515449,3104.06494140625
615,2021-09-16 05:09:49,515449,3168.510913848877
616,2021-09-16 10:09:29,515449,3053.1420707702637
617,2021-09-16 10:09:54,515449,3018.3839797973633
618,2021-09-16 06:09:00,515451,3028.486967086792
619,2021-09-16 06:09:06,515451,3080.641984939575
620,2021-09-16 06:09:25,515451,3151.210069656372
621,2021-09-16 06:09:57,515451,3135.955810546875
622,2021-09-16 08:09:39,515451,3199.8209953308105
623,2021-09-16 08:09:53,515451,3036.454916000366
624,2021-09-16 11:09:21,515451,3182.6939582824707
625,2021-09-17 12:09:35,515451,3072.7219581604004
626,2021-09-16 09:09:03,515452,3241.8298721313477
627,2021-09-16 11:09:09,515452,3148.343086242676
628,2021-09-16 09:09:40,515453,3026.660919189453
629,2021-09-16 11:09:38,515453,3276.592016220093
630,2021-09-17 02:09:08,515453,3055.079936981201
631,2021-09-16 09:09:38,515454,3039.184093475342
632,2021-09-16 11:09:51,515455,3212.817907333374
633,2021-09-17 12:09:07,515456,3148.595094680786
634,2021-09-16 11:09:47,515457,3215.1150703430176
635,2021-09-17 12:09:29,515458,3189.175844192505
636,2021-09-17 12:09:03,515459,3186.9049072265625
637,2021-09-17 12:09:30,515460,3104.717016220093
638,2021-09-17 04:09:19,515461,3144.641160964966
639,2021-09-17 12:09:48,515461,3081.2160968780518
640,2021-09-17 04:09:28,515467,3254.7059059143066
641,2021-09-17 06:09:55,515467,3272.444009780884
642,2021-09-17 07:09:30,515469,3307.649850845337
643,2021-09-17 07:09:41,515469,3166.783094406128
644,2021-09-17 08:09:55,515469,3180.229902267456
645,2021-09-17 01:09:32,515470,3177.2549152374268
646,2021-09-17 01:09:35,515470,3248.3129501342773
647,2021-09-17 09:09:56,515470,3093.269109725952
648,2021-09-17 10:09:22,515470,3321.457862854004
649,2021-09-17 10:09:27,515470,3117.4609661102295
650,2021-09-17 11:09:01,515470,3170.4559326171875
651,2021-09-17 11:09:13,515470,3217.170000076294
652,2021-09-17 12:09:23,515470,3168.7190532684326
653,2021-09-17 12:09:28,515470,3125.9567737579346
654,2021-09-17 12:09:44,515470,3106.6160202026367
655,2021-09-17 01:09:03,515471,3125.3929138183594
656,2021-09-17 01:09:02,515472,3228.7938594818115
657,2021-09-17 01:09:40,515472,3198.436975479126
658,2021-09-17 02:09:19,515472,3267.6899433135986
659,2021-09-17 02:09:19,515472,3156.667947769165
660,2021-09-17 02:09:25,515472,3137.4738216400146
661,2021-09-17 02:09:28,515472,2965.1129245758057
662,2021-09-17 02:09:39,515472,3072.8659629821777
663,2021-09-17 03:09:07,515472,3257.469892501831
664,2021-09-17 04:09:10,515472,3293.268918991089
665,2021-09-17 04:09:26,515472,3165.7462120056152
666,2021-09-17 04:09:56,515472,3097.8190898895264
667,2021-09-17 03:09:57,515473,3153.17702293396
668,2021-09-17 04:09:11,515474,3224.835157394409
669,2021-09-17 05:09:16,515475,3155.506134033203
670,2021-09-17 05:09:37,515475,3080.5468559265137
671,2021-09-17 05:09:41,515475,3180.4990768432617
672,2021-09-17 06:09:08,515475,3077.5668621063232
673,2021-09-17 06:09:52,515475,3104.923963546753
674,2021-09-17 05:09:41,515476,3086.1499309539795
675,2021-09-17 05:09:20,515478,3162.198066711426
676,2021-09-17 05:09:38,515478,3106.022834777832
677,2021-09-17 07:09:39,515481,3223.9699363708496
678,2021-09-17 09:09:31,515481,3252.8531551361084
679,2021-09-17 09:09:57,515482,3207.1619033813477
680,2021-09-17 10:09:21,515482,3095.088005065918
681,2021-09-18 03:09:24,515487,3227.247953414917
682,2021-09-18 12:09:15,515487,3283.8189601898193
683,2021-09-18 12:09:27,515487,3138.780117034912
684,2021-09-18 01:09:26,515489,3022.336959838867
685,2021-09-18 01:09:28,515489,3195.3210830688477
686,2021-09-18 02:09:56,515491,3281.4838886260986
687,2021-09-18 03:09:00,515491,3149.3752002716064
688,2021-09-18 02:09:37,515492,3299.459218978882
689,2021-09-18 06:09:52,515499,3192.573070526123
690,2021-09-18 08:09:17,515503,3171.7019081115723
691,2021-09-18 12:09:55,515503,3025.259017944336
692,2021-09-19 01:09:07,515504,3261.1889839172363
693,2021-09-19 01:09:15,515505,3110.504150390625
694,2021-09-19 02:09:57,515505,3141.5557861328125
695,2021-09-19 08:09:52,515507,3271.1570262908936
696,2021-09-19 09:09:17,515507,3088.564157485962
697,2021-09-20 06:09:27,515507,3153.312921524048
698,2021-09-20 08:09:27,515507,3176.0380268096924
699,2021-09-20 10:09:14,515507,3245.0289726257324
700,2021-09-20 11:09:01,515507,3175.262928009033
701,2021-09-20 11:09:56,515507,3264.0509605407715
702,2021-09-20 12:09:02,515507,3167.6180362701416
703,2021-09-20 12:09:17,515507,3171.823024749756
704,2021-09-20 12:09:59,515507,3205.138921737671
705,2021-09-20 01:09:25,515508,3188.1279945373535
706,2021-09-20 01:09:50,515510,3074.432849884033
707,2021-09-20 02:09:31,515510,3180.8149814605713
708,2021-09-20 03:09:21,515510,3151.810884475708
709,2021-09-20 03:09:02,515511,3088.7651443481445
710,2021-09-20 03:09:02,515511,3196.492910385132
711,2021-09-20 03:09:07,515511,3165.1129722595215
712,2021-09-20 03:09:54,515511,3154.559850692749
713,2021-09-20 06:09:57,515511,3108.0620288848877
714,2021-09-20 07:09:05,515514,3209.91587638855
715,2021-09-20 07:09:35,515514,3099.170923233032
716,2021-09-20 08:09:17,515514,3091.007947921753
717,2021-09-20 08:09:28,515514,3168.0781841278076
718,2021-09-20 09:09:49,515514,3194.782018661499
719,2021-09-20 09:09:34,515515,3168.2779788970947
720,2021-09-21 01:09:06,515515,3258.988857269287
721,2021-09-21 07:09:21,515519,3157.5868129730225
722,2021-09-21 08:09:38,515519,3255.18798828125
723,2021-09-21 08:09:46,515519,3172.347068786621
724,2021-09-21 09:09:27,515519,3267.3861980438232
725,2021-09-21 10:09:05,515519,3206.7999839782715
726,2021-09-21 11:09:53,515519,3132.689952850342
727,2021-09-21 01:09:14,515520,3094.212055206299
728,2021-09-21 01:09:32,515520,3111.7169857025146
729,2021-09-21 02:09:03,515520,3158.447027206421
730,2021-09-21 10:09:45,515520,3200.220823287964
731,2021-09-21 02:09:27,515522,3145.271062850952
732,2021-09-21 04:09:33,515523,3301.0659217834473
733,2021-09-21 02:09:12,515524,3218.7340259552
734,2021-09-21 03:09:44,515524,2989.1610145568848
735,2021-09-21 04:09:23,515524,3016.568899154663
736,2021-09-21 05:09:06,515524,3126.6860961914062
737,2021-09-21 05:09:10,515525,3319.793939590454
738,2021-09-21 07:09:02,515525,3210.1669311523438
739,2021-09-21 06:09:48,515526,3035.3341102600098
740,2021-09-21 05:09:11,515527,3273.266077041626
741,2021-09-21 06:09:45,515528,3274.847984313965
742,2021-09-21 07:09:42,515528,3188.8198852539062
743,2021-09-21 07:09:23,515529,3144.3569660186768
744,2021-09-21 06:09:37,515530,3024.225950241089
745,2021-09-21 08:09:26,515530,3160.2160930633545
746,2021-09-21 08:09:30,515530,3157.0370197296143
747,2021-09-21 08:09:39,515530,3089.799165725708
748,2021-09-21 08:09:02,515531,3119.9419498443604
749,2021-09-21 10:09:42,515531,3162.1360778808594
750,2021-09-21 09:09:08,515532,3285.478115081787
751,2021-09-21 10:09:26,515532,3113.474130630493
752,2021-09-21 11:09:21,515536,3097.4390506744385
753,2021-09-22 02:09:01,515538,3239.752769470215
754,2021-09-22 05:09:20,515538,3254.615068435669
755,2021-09-22 06:09:15,515538,3215.325117111206
756,2021-09-22 06:09:57,515538,3197.327136993408
757,2021-09-22 07:09:57,515538,3249.2129802703857
758,2021-09-22 09:09:51,515539,3118.433952331543
759,2021-09-22 10:09:28,515539,3229.645013809204
760,2021-09-22 10:09:39,515539,3338.2439613342285
761,2021-09-22 10:09:42,515539,3276.26895904541
762,2021-09-22 10:09:54,515539,3119.525909423828
763,2021-09-22 12:09:16,515539,3084.7928524017334
764,2021-09-22 12:09:57,515540,3149.907112121582
765,2021-09-22 01:09:16,515541,3172.0829010009766
766,2021-09-22 12:09:10,515541,3167.0429706573486
767,2021-09-22 12:09:16,515541,3210.914134979248
768,2021-09-22 12:09:37,515541,3182.722806930542
769,2021-09-22 03:09:46,515543,3195.1749324798584
770,2021-09-22 03:09:48,515543,3065.207004547119
771,2021-09-22 03:09:18,515544,3207.420825958252
772,2021-09-22 04:09:07,515545,3082.442045211792
773,2021-09-22 05:09:06,515545,3230.3340435028076
774,2021-09-22 06:09:12,515546,3605.3898334503174
775,2021-09-22 07:09:48,515546,3306.2222003936768
776,2021-09-22 04:09:35,515547,3222.1548557281494
777,2021-09-22 04:09:40,515547,3244.71116065979
778,2021-09-22 05:09:15,515547,3109.3509197235107
779,2021-09-22 06:09:06,515549,3070.2600479125977
780,2021-09-22 07:09:28,515549,3258.579969406128
781,2021-09-22 07:09:12,515551,3072.5040435791016
782,2021-09-22 08:09:56,515553,3129.261016845703
783,2021-09-23 12:09:27,515559,2971.8639850616455
784,2021-09-23 05:09:01,515562,3191.3349628448486
785,2021-09-23 05:09:23,515562,3480.8690547943115
786,2021-09-23 06:09:43,515562,3327.5749683380127
787,2021-09-23 06:09:43,515562,3074.5749473571777
788,2021-09-23 06:09:57,515562,3182.2519302368164
789,2021-09-23 07:09:07,515562,3051.6440868377686
790,2021-09-23 07:09:30,515562,3017.941951751709
791,2021-09-23 08:09:08,515562,3122.5709915161133
792,2021-09-23 08:09:12,515562,3087.9368782043457
793,2021-09-23 08:09:43,515562,3167.006015777588
794,2021-09-23 10:09:02,515562,3022.2840309143066
795,2021-09-23 11:09:22,515563,3077.056884765625
796,2021-09-23 01:09:56,515564,3011.279821395874
797,2021-09-23 11:09:02,515564,3166.063070297241
798,2021-09-23 12:09:40,515564,3140.4240131378174
799,2021-09-23 12:09:57,515564,3124.0031719207764
800,2021-09-23 02:09:59,515565,3204.094886779785
801,2021-09-23 03:09:03,515565,3374.3062019348145
802,2021-09-23 03:09:22,515565,3101.781129837036
803,2021-09-23 04:09:49,515565,3265.420913696289
804,2021-09-23 02:09:36,515566,3164.3660068511963
805,2021-09-23 02:09:53,515566,3287.179946899414
806,2021-09-23 03:09:39,515566,3251.7600059509277
807,2021-09-23 03:09:05,515567,3268.202066421509
808,2021-09-23 04:09:29,515567,3154.876947402954
809,2021-09-23 05:09:02,515569,3044.977903366089
810,2021-09-23 06:09:02,515570,3198.961019515991
811,2021-09-23 06:09:11,515570,3153.5849571228027
812,2021-09-23 07:09:06,515570,3174.4189262390137
813,2021-09-23 07:09:10,515570,3262.557029724121
814,2021-09-23 07:09:11,515570,3237.1819019317627
815,2021-09-23 07:09:38,515570,3230.5591106414795
816,2021-09-23 08:09:06,515570,3361.1719608306885
817,2021-09-23 08:09:15,515570,3082.998037338257
818,2021-09-23 08:09:58,515570,3308.40802192688
819,2021-09-23 07:09:51,515571,3204.3769359588623
820,2021-09-23 07:09:53,515571,3209.7320556640625
821,2021-09-23 08:09:13,515571,3151.73602104187
822,2021-09-23 08:09:44,515573,3269.623041152954
823,2021-09-23 10:09:19,515575,3250.675916671753
824,2021-09-23 10:09:38,515575,3128.7989616394043
825,2021-09-23 11:09:30,515575,3212.067127227783
826,2021-09-23 11:09:58,515575,3153.5561084747314
827,2021-09-24 12:09:34,515575,3174.8228073120117
828,2021-09-23 11:09:36,515576,3280.5838584899902
829,2021-09-24 12:09:21,515576,3117.192029953003
830,2021-09-24 12:09:37,515576,3136.3890171051025
831,2021-09-24 12:09:41,515576,3138.1990909576416
832,2021-09-24 12:09:53,515576,3221.1239337921143
833,2021-09-24 01:09:24,515577,3087.48197555542
834,2021-09-24 02:09:44,515577,3257.607936859131
835,2021-09-24 02:09:48,515577,3212.966203689575
836,2021-09-24 04:09:01,515578,3180.021047592163
837,2021-09-24 05:09:48,515580,3047.8451251983643
838,2021-09-24 06:09:01,515580,2974.189043045044
839,2021-09-24 07:09:07,515581,3294.5361137390137
840,2021-09-24 07:09:16,515582,3190.335988998413
841,2021-09-24 09:09:58,515582,3073.9238262176514
842,2021-09-24 08:09:01,515583,3139.1890048980713
843,2021-09-24 08:09:15,515583,3085.6409072875977
844,2021-09-24 09:09:54,515583,3151.5591144561768
845,2021-09-24 10:09:07,515583,3135.0021362304688
846,2021-09-24 01:09:29,515586,3139.289140701294
847,2021-09-24 01:09:38,515586,3132.122039794922
848,2021-09-24 01:09:40,515586,3092.372179031372
849,2021-09-24 01:09:47,515586,3089.750051498413
850,2021-09-24 02:09:06,515586,3081.9599628448486
851,2021-09-24 02:09:12,515586,3238.42716217041
852,2021-09-24 12:09:18,515586,3036.5309715270996
853,2021-09-24 12:09:29,515586,3137.7220153808594
854,2021-09-24 01:09:13,515587,3082.1871757507324
855,2021-09-24 02:09:55,515588,3248.326063156128
856,2021-09-24 03:09:33,515589,3231.113910675049
857,2021-09-24 03:09:38,515589,3080.994129180908
858,2021-09-24 04:09:01,515590,3215.970039367676
859,2021-09-24 04:09:19,515590,3203.889846801758
860,2021-09-24 04:09:31,515590,3207.180976867676
861,2021-09-24 05:09:14,515591,3212.873935699463
862,2021-09-24 06:09:40,515591,3218.6830043792725
863,2021-09-24 06:09:23,515592,3093.395948410034
864,2021-09-24 07:09:39,515592,3405.243158340454
865,2021-09-24 08:09:22,515594,3124.199151992798
866,2021-09-24 08:09:22,515594,3102.5400161743164
867,2021-09-24 09:09:40,515594,3236.0968589782715
868,2021-09-24 08:09:33,515595,3082.4429988861084
869,2021-09-24 09:09:25,515596,3177.6649951934814
870,2021-09-24 08:09:54,515597,3258.998155593872
871,2021-09-24 09:09:13,515597,3164.2889976501465
872,2021-09-24 11:09:07,515597,3152.169942855835
873,2021-09-25 01:09:23,515602,3069.2081451416016
874,2021-09-25 12:09:57,515602,3249.281883239746
875,2021-09-25 12:09:58,515602,3124.4049072265625
876,2021-09-25 01:09:44,515603,3220.2699184417725
877,2021-09-25 01:09:45,515603,3203.5698890686035
878,2021-09-25 01:09:47,515603,3298.9649772644043
879,2021-09-25 02:09:49,515603,3361.3269329071045
880,2021-09-25 03:09:50,515603,3168.1501865386963
881,2021-09-25 02:09:35,515605,3103.480100631714
882,2021-09-25 03:09:15,515607,3206.266164779663
883,2021-09-25 03:09:50,515607,3303.3440113067627
884,2021-09-25 03:09:54,515607,3237.4730110168457
885,2021-09-25 04:09:06,515607,3053.2119274139404
886,2021-09-25 04:09:11,515607,3252.3751258850098
887,2021-09-25 04:09:35,515607,3288.57684135437
888,2021-09-25 04:09:45,515607,3208.232879638672
889,2021-09-25 04:09:52,515607,3056.0038089752197
890,2021-09-25 05:09:05,515607,3245.728015899658
891,2021-09-25 05:09:48,515607,3022.7138996124268
892,2021-09-25 05:09:55,515607,3247.3371028900146
893,2021-09-25 05:09:59,515607,3217.133045196533
894,2021-09-25 06:09:37,515607,3188.6279582977295
895,2021-09-25 07:09:42,515607,3177.1159172058105
896,2021-09-25 09:09:36,515608,3175.602912902832
897,2021-09-25 10:09:30,515608,3111.0570430755615
898,2021-09-25 01:09:03,515609,3066.2429332733154
899,2021-09-25 01:09:31,515609,3386.3370418548584
900,2021-09-25 02:09:39,515609,2990.0729656219482
901,2021-09-25 04:09:13,515609,3079.1049003601074
902,2021-09-25 12:09:26,515609,3155.9529304504395
903,2021-09-25 05:09:50,515611,3129.4219493865967
904,2021-09-25 07:09:45,515615,3167.556047439575
905,2021-09-25 08:09:46,515615,3308.3760738372803
906,2021-09-25 08:09:47,515615,3101.490020751953
907,2021-09-26 04:09:36,515616,3123.889923095703
908,2021-09-26 05:09:52,515616,3151.6778469085693
909,2021-09-26 01:09:00,515617,3165.170907974243
910,2021-09-26 02:09:59,515617,3179.8319816589355
911,2021-09-26 03:09:15,515617,3139.1210556030273
912,2021-09-26 04:09:32,515617,3188.621997833252
913,2021-09-26 04:09:38,515617,3183.2518577575684
914,2021-09-26 05:09:01,515617,3175.567865371704
915,2021-09-26 06:09:04,515617,3170.938014984131
916,2021-09-26 06:09:15,515617,3193.2389736175537
917,2021-09-26 06:09:58,515617,3178.591012954712
918,2021-09-26 07:09:52,515617,3220.3989028930664
919,2021-09-26 12:09:23,515617,3055.803060531616
920,2021-09-26 11:09:01,515618,3115.863084793091
921,2021-09-27 04:09:12,515618,3142.0459747314453
922,2021-09-27 04:09:25,515618,3225.0170707702637
923,2021-09-27 04:09:36,515618,3188.8890266418457
924,2021-09-27 05:09:05,515618,3091.315984725952
925,2021-09-27 05:09:12,515618,3067.149877548218
926,2021-09-27 05:09:44,515618,3092.0169353485107
927,2021-09-27 05:09:51,515618,3160.4559421539307
928,2021-09-27 06:09:08,515618,3167.387008666992
929,2021-09-27 06:09:27,515618,3238.3599281311035
930,2021-09-27 06:09:27,515618,3164.130926132202
931,2021-09-27 06:09:41,515618,3149.935007095337
932,2021-09-27 07:09:18,515618,3133.239984512329
933,2021-09-27 07:09:25,515618,3241.6741847991943
934,2021-09-27 08:09:38,515618,3043.505907058716
935,2021-09-27 08:09:43,515618,3101.6998291015625
936,2021-09-27 01:09:05,515619,3078.67693901062
937,2021-09-27 08:09:45,515619,3139.772891998291
938,2021-09-27 10:09:17,515619,3222.9011058807373
939,2021-09-27 11:09:40,515619,3095.5770015716553
940,2021-09-27 11:09:55,515619,3151.7510414123535
941,2021-09-27 11:09:57,515619,3180.461883544922
942,2021-09-27 12:09:44,515619,3201.317071914673
943,2021-09-27 01:09:47,515620,3132.689952850342
944,2021-09-27 02:09:18,515620,3038.576126098633
945,2021-09-27 12:09:43,515620,3240.6599521636963
946,2021-09-27 12:09:55,515620,3107.440948486328
947,2021-09-27 12:09:59,515620,3200.018882751465
948,2021-09-27 03:09:25,515621,3058.5098266601562
949,2021-09-27 03:09:44,515621,3271.074056625366
950,2021-09-27 03:09:23,515622,3269.416093826294
951,2021-09-27 04:09:45,515622,3080.687999725342
952,2021-09-27 05:09:23,515622,3156.9340229034424
953,2021-09-27 04:09:44,515623,3298.774003982544
954,2021-09-27 05:09:27,515623,3111.5071773529053
955,2021-09-27 05:09:13,515624,3242.5389289855957
956,2021-09-27 06:09:31,515624,3070.411205291748
957,2021-09-27 05:09:04,515625,3124.497890472412
