index_1based,timestamp,sut_version,value
958,2021-09-27 06:09:01,515626,3271.9109058380127
959,2021-09-27 07:09:59,515627,3225.8429527282715
960,2021-09-27 08:09:18,515627,3044.617176055908
961,2021-09-27 08:09:43,515627,3161.8950366973877
962,2021-09-27 09:09:37,515628,2959.4039916992188
963,2021-09-27 11:09:09,515628,3284.1219902038574
964,2021-09-27 10:09:06,515630,3267.132043838501
965,2021-09-27 11:09:28,515632,3171.5140342712402
966,2021-09-28 01:09:34,515633,3174.7970581054688
967,2021-09-28 01:09:53,515633,3200.457811355591
968,2021-09-28 02:09:34,515633,3083.272933959961
969,2021-09-28 12:09:02,515633,3049.1859912872314
970,2021-09-28 12:09:40,515633,3003.493070602417
971,2021-09-28 01:09:52,515634,3273.952007293701
972,2021-09-28 02:09:06,515634,3208.5299491882324
973,2021-09-28 02:09:26,515634,3277.3988246917725
974,2021-09-28 03:09:00,515634,3168.804168701172
975,2021-09-28 03:09:41,515634,3313.5311603546143
976,2021-09-28 05:09:13,515634,3093.9719676971436
977,2021-09-28 05:09:29,515634,3068.2640075683594
978,2021-09-28 05:09:34,515634,2980.8340072631836
979,2021-09-28 05:09:35,515634,3232.2230339050293
980,2021-09-28 06:09:36,515634,3109.0400218963623
981,2021-09-28 06:09:57,515634,3132.028102874756
982,2021-09-28 07:09:02,515634,3564.688205718994
983,2021-09-28 07:09:07,515634,3131.016969680786
984,2021-09-28 07:09:10,515634,3039.522886276245
985,2021-09-28 07:09:22,515634,3152.2350311279297
986,2021-09-28 07:09:25,515634,2969.542980194092
987,2021-09-28 07:09:42,515634,3071.7408657073975
988,2021-09-28 08:09:19,515634,3140.9058570861816
989,2021-09-28 08:09:30,515634,3204.4060230255127
990,2021-09-28 08:09:35,515634,3233.5660457611084
991,2021-09-28 09:09:06,515634,3112.7829551696777
992,2021-09-28 09:09:02,515635,3253.8390159606934
993,2021-09-28 10:09:55,515635,3256.270170211792
994,2021-09-28 10:09:55,515635,3197.575092315674
995,2021-09-28 11:09:12,515635,3084.8729610443115
996,2021-09-28 11:09:23,515635,3167.832136154175
997,2021-09-28 11:09:34,515635,3151.589870452881
998,2021-09-28 12:09:27,515635,3083.604097366333
999,2021-09-28 01:09:44,515636,3160.777807235718
1000,2021-09-28 12:09:33,515636,3372.96199798584
1001,2021-09-28 01:09:01,515637,3026.8988609313965
1002,2021-09-28 02:09:20,515637,3163.9580726623535
1003,2021-09-28 02:09:27,515637,3147.2339630126953
1004,2021-09-28 02:09:09,515638,3145.8120346069336
1005,2021-09-28 03:09:07,515639,3159.4839096069336
1006,2021-09-28 03:09:20,515639,3253.664016723633
1007,2021-09-28 03:09:21,515639,3308.6559772491455
1008,2021-09-28 04:09:34,515639,3133.1839561462402
1009,2021-09-28 03:09:43,515640,3071.8209743499756
1010,2021-09-28 04:09:58,515640,3139.8839950561523
1011,2021-09-28 05:09:14,515640,3069.3650245666504
1012,2021-09-28 05:09:36,515640,3057.460069656372
1013,2021-09-28 05:09:47,515641,3171.6809272766113
1014,2021-09-28 05:09:24,515642,3130.048990249634
1015,2021-09-28 05:09:50,515642,3232.654094696045
1016,2021-09-28 07:09:24,515642,3095.5770015716553
1017,2021-09-28 06:09:05,515643,3106.036901473999
1018,2021-09-28 07:09:34,515643,3283.327102661133
1019,2021-09-28 07:09:31,515644,3138.225793838501
1020,2021-09-28 08:09:28,515645,3024.49893951416
1021,2021-09-28 08:09:31,515645,3152.549982070923
1022,2021-09-28 08:09:33,515645,3352.4930477142334
1023,2021-09-28 08:09:38,515645,3296.008825302124
1024,2021-09-28 09:09:26,515645,3268.0740356445312
1025,2021-09-28 09:09:52,515646,3231.64701461792
1026,2021-09-28 09:09:57,515646,3146.3260650634766
1027,2021-09-28 10:09:08,515646,3006.9661140441895
1028,2021-09-28 10:09:24,515647,3180.708169937134
1029,2021-09-28 11:09:37,515647,3144.0019607543945
1030,2021-09-28 11:09:36,515648,3181.7519664764404
1031,2021-09-28 11:09:45,515650,3194.2710876464844
1032,2021-09-29 03:09:36,515657,3124.061107635498
1033,2021-09-29 04:09:21,515657,3156.574010848999
1034,2021-09-29 05:09:10,515661,3100.156784057617
1035,2021-09-29 06:09:09,515662,3156.033992767334
1036,2021-09-29 06:09:20,515662,3055.134057998657
1037,2021-09-29 08:09:15,515662,3154.927968978882
1038,2021-09-29 01:09:39,515666,3283.561944961548
1039,2021-09-29 09:09:09,515666,3180.0389289855957
1040,2021-09-29 09:09:29,515666,3012.7060413360596
1041,2021-09-29 11:09:04,515666,3022.536039352417
1042,2021-09-29 11:09:38,515666,3092.0839309692383
1043,2021-09-29 12:09:15,515667,3001.631021499634
1044,2021-09-29 12:09:26,515667,2992.2759532928467
1045,2021-09-29 01:09:19,515668,3158.32781791687
1046,2021-09-29 02:09:15,515668,3184.865951538086
1047,2021-09-29 01:09:28,515669,3043.7800884246826
1048,2021-09-29 02:09:41,515669,3182.126998901367
1049,2021-09-29 04:09:40,515669,3188.4989738464355
1050,2021-09-29 04:09:44,515669,3132.641077041626
1051,2021-09-29 04:09:52,515669,3210.3540897369385
1052,2021-09-29 05:09:01,515672,3257.2450637817383
1053,2021-09-29 05:09:37,515672,3223.926067352295
1054,2021-09-29 05:09:57,515672,3213.9968872070312
1055,2021-09-29 06:09:21,515673,3212.9111289978027
1056,2021-09-29 07:09:39,515673,3204.990863800049
1057,2021-09-29 07:09:43,515674,3254.966974258423
1058,2021-09-29 08:09:13,515675,3088.2678031921387
1059,2021-09-29 08:09:28,515675,3164.0641689300537
1060,2021-09-29 08:09:36,515675,3137.387990951538
1061,2021-09-29 08:09:43,515675,3349.655866622925
1062,2021-09-29 08:09:51,515675,3229.9609184265137
1063,2021-09-29 09:09:46,515675,3220.5069065093994
1064,2021-09-29 09:09:50,515675,3099.2910861968994
1065,2021-09-29 09:09:59,515675,3363.6889457702637
1066,2021-09-29 10:09:51,515675,3062.8559589385986
1067,2021-09-29 10:09:12,515676,3161.659002304077
1068,2021-09-30 01:09:49,515679,3226.25994682312
1069,2021-09-30 02:09:23,515679,3158.2741737365723
1070,2021-09-30 12:09:51,515679,3137.1068954467773
1071,2021-09-30 01:09:57,515680,3161.6129875183105
1072,2021-09-30 03:09:24,515682,3230.1769256591797
1073,2021-09-30 04:09:36,515684,3282.038927078247
1074,2021-09-30 04:09:43,515685,3155.103921890259
1075,2021-09-30 06:09:00,515687,3153.639793395996
1076,2021-09-30 06:09:41,515687,3183.9687824249268
1077,2021-09-30 06:09:51,515687,3037.6040935516357
1078,2021-09-30 07:09:22,515687,3076.9500732421875
1079,2021-09-30 11:09:19,515693,3250.365972518921
1080,2021-09-30 10:09:16,515694,3328.2179832458496
1081,2021-09-30 10:09:37,515694,3193.263053894043
1082,2021-09-30 11:09:58,515694,3178.241968154907
1083,2021-09-30 11:09:32,515695,3134.596824645996
1084,2021-09-30 01:09:00,515696,3131.4468383789062
1085,2021-09-30 12:09:44,515696,3115.1180267333984
1086,2021-09-30 01:09:05,515697,3365.864038467407
1087,2021-09-30 01:09:59,515697,3181.2360286712646
1088,2021-09-30 02:09:01,515697,3289.186954498291
1089,2021-09-30 12:09:09,515697,2985.5499267578125
1090,2021-09-30 02:09:09,515698,3235.774040222168
1091,2021-09-30 02:09:44,515698,3200.2618312835693
1092,2021-09-30 02:09:26,515699,3202.316999435425
1093,2021-09-30 03:09:25,515700,3122.318983078003
1094,2021-09-30 04:09:29,515701,3132.7569484710693
1095,2021-09-30 05:09:52,515701,2996.177911758423
1096,2021-09-30 05:09:18,515702,3162.539005279541
1097,2021-09-30 06:09:34,515704,3182.8620433807373
1098,2021-09-30 06:09:42,515704,3282.5870513916016
1099,2021-09-30 06:09:46,515704,2977.436065673828
1100,2021-09-30 07:09:24,515704,3217.879056930542
1101,2021-09-30 07:09:56,515705,3226.5501022338867
1102,2021-09-30 08:09:55,515705,3152.679920196533
1103,2021-09-30 09:09:11,515707,3255.6591033935547
1104,2021-09-30 11:09:25,515710,3211.7321491241455
1105,2021-09-30 11:09:38,515710,3226.0959148406982
1106,2021-09-30 11:09:57,515710,3213.9620780944824
1107,2021-10-01 01:10:42,515711,3114.1669750213623
1108,2021-10-01 12:10:22,515711,3046.6041564941406
1109,2021-10-01 11:10:20,515713,3217.2861099243164
1110,2021-10-01 12:10:43,515713,3110.4021072387695
1111,2021-10-01 05:10:23,515717,3214.9858474731445
1112,2021-10-01 05:10:20,515718,3116.209030151367
1113,2021-10-01 10:10:01,515728,3106.7121028900146
1114,2021-10-01 02:10:35,515730,3149.712085723877
1115,2021-10-01 04:10:15,515730,3161.1690521240234
1116,2021-10-01 05:10:34,515730,3184.14306640625
1117,2021-10-01 11:10:16,515730,3127.8929710388184
1118,2021-10-01 11:10:31,515730,3234.1010570526123
1119,2021-10-01 11:10:50,515730,3193.9518451690674
1120,2021-10-01 11:10:51,515730,3176.499128341675
1121,2021-10-01 12:10:04,515730,3278.2108783721924
1122,2021-10-01 12:10:54,515730,3170.283079147339
1123,2021-10-01 04:10:42,515731,3114.680051803589
1124,2021-10-01 07:10:00,515732,3034.4958305358887
1125,2021-10-01 07:10:22,515732,3173.7611293792725
1126,2021-10-01 07:10:43,515733,3069.6871280670166
1127,2021-10-01 11:10:07,515735,3236.7849349975586
1128,2021-10-02 01:10:02,515735,3085.495948791504
1129,2021-10-02 01:10:41,515735,3145.749092102051
1130,2021-10-02 02:10:59,515735,3229.0918827056885
1131,2021-10-02 01:10:48,515736,3260.735034942627
1132,2021-10-02 02:10:16,515736,3228.172779083252
1133,2021-10-02 03:10:21,515736,3081.7270278930664
1134,2021-10-02 04:10:47,515736,3118.5882091522217
1135,2021-10-02 07:10:17,515736,3241.2819862365723
1136,2021-10-02 07:10:32,515736,3048.830032348633
1137,2021-10-02 08:10:15,515736,2998.3630180358887
1138,2021-10-02 08:10:36,515736,3329.798936843872
1139,2021-10-02 09:10:01,515736,3229.4349670410156
1140,2021-10-02 09:10:41,515736,2948.6899375915527
1141,2021-10-02 12:10:15,515736,3134.2060565948486
1142,2021-10-02 12:10:22,515736,3193.187952041626
1143,2021-10-03 01:10:30,515737,3161.440849304199
1144,2021-10-03 02:10:47,515737,3153.6998748779297
1145,2021-10-03 07:10:18,515737,3314.275026321411
1146,2021-10-03 12:10:13,515737,3244.6248531341553
1147,2021-10-03 03:10:00,515738,3089.7488594055176
1148,2021-10-03 03:10:16,515738,3067.539930343628
1149,2021-10-03 03:10:26,515738,3137.4459266662598
1150,2021-10-03 03:10:33,515738,3288.6219024658203
1151,2021-10-03 03:10:34,515738,3022.8099822998047
1152,2021-10-03 03:10:51,515738,3136.75594329834
1153,2021-10-03 04:10:07,515738,3290.8809185028076
1154,2021-10-03 05:10:18,515738,3099.6267795562744
1155,2021-10-03 03:10:27,515739,3198.112964630127
1156,2021-10-03 08:10:23,515739,3121.783971786499
1157,2021-10-03 09:10:24,515739,3042.5000190734863
1158,2021-10-04 01:10:29,515741,3048.945188522339
1159,2021-10-04 01:10:35,515741,3065.661907196045
1160,2021-10-04 01:10:54,515741,3338.421106338501
1161,2021-10-04 02:10:25,515741,3189.1911029815674
1162,2021-10-04 03:10:08,515741,3239.5689487457275
1163,2021-10-04 03:10:26,515741,3099.3809700012207
1164,2021-10-04 09:10:15,515741,3290.1740074157715
1165,2021-10-04 10:10:45,515741,3118.8747882843018
1166,2021-10-04 11:10:45,515741,3094.120979309082
1167,2021-10-04 12:10:14,515741,3204.9760818481445
1168,2021-10-04 03:10:55,515743,3060.285806655884
1169,2021-10-04 04:10:18,515743,3136.551856994629
1170,2021-10-04 04:10:43,515745,3058.166980743408
1171,2021-10-04 05:10:19,515747,3138.597011566162
1172,2021-10-04 06:10:46,515747,3134.5419883728027
1173,2021-10-04 06:10:56,515747,3036.087989807129
1174,2021-10-04 07:10:33,515747,3143.8190937042236
1175,2021-10-04 07:10:47,515747,3157.356023788452
1176,2021-10-04 08:10:59,515747,3212.9909992218018
1177,2021-10-04 07:10:14,515748,3248.837947845459
1178,2021-10-04 08:10:55,515748,3240.8862113952637
1179,2021-10-04 09:10:01,515748,3247.437000274658
1180,2021-10-04 09:10:18,515748,3335.319995880127
1181,2021-10-04 09:10:31,515748,3198.7340450286865
1182,2021-10-04 10:10:26,515748,3206.615924835205
1183,2021-10-04 10:10:27,515748,3250.8528232574463
1184,2021-10-04 10:10:28,515748,3222.296953201294
1185,2021-10-04 10:10:56,515748,3200.5419731140137
1186,2021-10-05 01:10:35,515748,3052.1059036254883
1187,2021-10-05 12:10:52,515748,3266.5789127349854
1188,2021-10-05 12:10:06,515749,3071.492910385132
1189,2021-10-05 12:10:13,515749,3143.653154373169
1190,2021-10-05 01:10:02,515750,3198.961019515991
1191,2021-10-05 02:10:07,515750,3024.332046508789
1192,2021-10-05 02:10:49,515750,3123.918056488037
1193,2021-10-05 12:10:30,515750,3199.376106262207
1194,2021-10-05 06:10:33,515753,3412.724018096924
1195,2021-10-05 06:10:49,515753,3139.087915420532
1196,2021-10-05 07:10:58,515753,3135.0650787353516
1197,2021-10-05 07:10:48,515754,3134.11021232605
1198,2021-10-05 07:10:50,515754,3144.9220180511475
1199,2021-10-05 07:10:50,515754,3167.293071746826
1200,2021-10-05 07:10:59,515754,3082.108974456787
1201,2021-10-05 09:10:52,515754,3276.777982711792
1202,2021-10-05 01:10:18,515757,3145.7650661468506
1203,2021-10-05 01:10:25,515757,3108.525037765503
1204,2021-10-05 01:10:33,515757,3237.761974334717
1205,2021-10-05 02:10:17,515757,3140.9947872161865
1206,2021-10-05 03:10:25,515757,3147.495985031128
1207,2021-10-05 03:10:39,515757,3254.5828819274902
1208,2021-10-05 09:10:07,515757,3194.9968338012695
1209,2021-10-05 09:10:39,515757,3180.8369159698486
1210,2021-10-05 09:10:47,515757,3119.904041290283
1211,2021-10-05 10:10:21,515757,3135.0080966949463
1212,2021-10-05 10:10:40,515757,3292.5169467926025
1213,2021-10-05 12:10:10,515757,3061.383008956909
1214,2021-10-05 12:10:10,515757,3193.979024887085
1215,2021-10-05 12:10:12,515757,3202.6500701904297
1216,2021-10-05 12:10:25,515757,3208.1351280212402
1217,2021-10-05 12:10:57,515757,3056.9748878479004
1218,2021-10-05 02:10:51,515758,3100.353956222534
1219,2021-10-05 02:10:56,515758,3109.6808910369873
1220,2021-10-05 03:10:22,515759,3211.2390995025635
1221,2021-10-05 05:10:56,515760,3103.6651134490967
1222,2021-10-05 06:10:00,515760,3255.275011062622
1223,2021-10-05 07:10:45,515761,3093.2419300079346
1224,2021-10-05 07:10:53,515764,3024.808883666992
1225,2021-10-05 10:10:40,515768,3152.5700092315674
1226,2021-10-05 10:10:48,515768,3167.1900749206543
1227,2021-10-05 11:10:52,515769,3180.325984954834
1228,2021-10-06 12:10:05,515770,3167.112112045288
1229,2021-10-06 01:10:51,515772,3232.240915298462
1230,2021-10-06 01:10:13,515779,3236.5760803222656
1231,2021-10-06 01:10:13,515779,3141.839027404785
1232,2021-10-06 01:10:45,515779,3054.503917694092
1233,2021-10-06 01:10:53,515779,3214.5378589630127
1234,2021-10-06 02:10:04,515779,3254.1110515594482
1235,2021-10-06 02:10:09,515779,3222.0120429992676
1236,2021-10-06 06:10:08,515779,3372.5509643554688
1237,2021-10-06 06:10:45,515779,3088.1190299987793
1238,2021-10-06 07:10:13,515779,3249.629020690918
1239,2021-10-06 07:10:53,515779,3313.8859272003174
1240,2021-10-06 07:10:58,515779,3203.7220001220703
1241,2021-10-06 08:10:57,515779,3285.269021987915
1242,2021-10-06 09:10:43,515779,3205.9710025787354
1243,2021-10-06 10:10:07,515779,3134.3889236450195
1244,2021-10-06 11:10:01,515779,3170.290946960449
1245,2021-10-06 11:10:17,515779,3362.545967102051
1246,2021-10-06 11:10:28,515779,3236.1528873443604
1247,2021-10-06 11:10:34,515779,3234.746217727661
1248,2021-10-06 11:10:45,515779,3154.2980670928955
1249,2021-10-06 12:10:03,515779,3320.742130279541
1250,2021-10-06 02:10:00,515780,3076.9150257110596
1251,2021-10-06 03:10:03,515780,3088.8779163360596
1252,2021-10-06 03:10:09,515780,3257.627010345459
1253,2021-10-06 03:10:17,515780,3171.5049743652344
1254,2021-10-06 03:10:48,515780,3175.266981124878
1255,2021-10-06 04:10:17,515780,3226.661205291748
1256,2021-10-06 04:10:24,515780,3116.4331436157227
1257,2021-10-06 04:10:31,515780,3112.1318340301514
1258,2021-10-06 04:10:33,515781,3231.86993598938
1259,2021-10-06 05:10:12,515781,3202.8491497039795
1260,2021-10-06 05:10:33,515781,3244.8039054870605
1261,2021-10-06 06:10:10,515781,3138.4599208831787
1262,2021-10-06 06:10:21,515783,3040.8270359039307
1263,2021-10-06 07:10:29,515783,3307.8598976135254
1264,2021-10-06 09:10:08,515783,3126.758098602295
1265,2021-10-06 09:10:22,515784,3302.119016647339
1266,2021-10-07 04:10:16,515785,3183.4168434143066
1267,2021-10-07 05:10:37,515785,3099.133014678955
1268,2021-10-07 06:10:28,515785,3072.782039642334
1269,2021-10-07 06:10:35,515787,3061.332941055298
1270,2021-10-07 07:10:58,515787,3201.8990516662598
1271,2021-10-07 12:10:29,515791,3223.644018173218
1272,2021-10-07 12:10:52,515791,3140.665054321289
1273,2021-10-07 04:10:53,515797,3291.2418842315674
1274,2021-10-07 05:10:19,515797,3077.564001083374
1275,2021-10-07 06:10:04,515797,3114.6810054779053
1276,2021-10-07 06:10:31,515797,3177.9379844665527
1277,2021-10-07 06:10:32,515797,3223.879098892212
1278,2021-10-07 06:10:41,515797,3122.6260662078857
1279,2021-10-07 06:10:49,515797,3127.333164215088
1280,2021-10-07 07:10:33,515797,3206.135034561157
1281,2021-10-07 07:10:46,515797,3131.0179233551025
1282,2021-10-07 10:10:14,515797,3220.750093460083
1283,2021-10-07 09:10:57,515798,3227.673053741455
1284,2021-10-07 10:10:41,515798,3196.1309909820557
1285,2021-10-08 12:10:07,515798,3351.167917251587
1286,2021-10-07 10:10:26,515799,3216.853141784668
1287,2021-10-07 11:10:13,515799,3034.7089767456055
1288,2021-10-07 11:10:27,515799,3077.810049057007
1289,2021-10-08 01:10:15,515799,3079.8988342285156
1290,2021-10-08 01:10:26,515800,3198.9400386810303
1291,2021-10-08 01:10:44,515800,3022.3381519317627
1292,2021-10-08 03:10:12,515800,3188.35186958313
1293,2021-10-08 12:10:02,515800,3207.4661254882812
1294,2021-10-08 03:10:02,515801,3284.613847732544
1295,2021-10-08 04:10:14,515801,3201.5719413757324
1296,2021-10-08 04:10:28,515801,3419.0878868103027
1297,2021-10-08 04:10:38,515801,3140.2008533477783
1298,2021-10-08 04:10:47,515801,3191.570997238159
1299,2021-10-08 04:10:52,515801,3102.081060409546
1300,2021-10-08 05:10:03,515801,3136.030912399292
1301,2021-10-08 05:10:16,515801,3109.386920928955
1302,2021-10-08 07:10:57,515802,3085.8190059661865
1303,2021-10-08 08:10:10,515802,3130.6121349334717
1304,2021-10-08 08:10:21,515802,3239.9768829345703
1305,2021-10-08 09:10:04,515802,3172.9869842529297
1306,2021-10-08 09:10:04,515802,3112.8439903259277
1307,2021-10-08 09:10:28,515802,3201.7791271209717
1308,2021-10-08 09:10:30,515802,3257.427930831909
1309,2021-10-08 11:10:25,515802,3214.050769805908
1310,2021-10-08 02:10:07,515803,3173.365831375122
1311,2021-10-08 02:10:10,515803,3096.0988998413086
1312,2021-10-08 02:10:18,515803,3369.6348667144775
1313,2021-10-08 02:10:30,515803,3067.1849250793457
1314,2021-10-08 03:10:31,515803,3107.4788570404053
1315,2021-10-08 03:10:52,515803,3127.4149417877197
1316,2021-10-08 04:10:13,515803,3115.52095413208
1317,2021-10-08 04:10:53,515803,3175.016164779663
1318,2021-10-08 06:10:34,515803,3217.0050144195557
1319,2021-10-08 08:10:48,515803,3200.5579471588135
1320,2021-10-08 09:10:45,515803,3217.806100845337
1321,2021-10-08 10:10:07,515803,3252.9280185699463
1322,2021-10-08 10:10:11,515803,3216.732978820801
1323,2021-10-08 11:10:32,515803,2969.9831008911133
1324,2021-10-08 12:10:04,515803,3278.362989425659
1325,2021-10-08 12:10:17,515803,3067.2318935394287
1326,2021-10-08 12:10:17,515803,3209.407091140747
1327,2021-10-08 12:10:25,515803,3104.0120124816895
1328,2021-10-08 12:10:51,515803,3159.7249507904053
1329,2021-10-08 02:10:21,515804,3303.344964981079
1330,2021-10-08 03:10:15,515804,3056.662082672119
1331,2021-10-08 01:10:13,515805,3181.4889907836914
1332,2021-10-08 04:10:18,515806,3264.5552158355713
1333,2021-10-08 07:10:00,515806,3182.6369762420654
1334,2021-10-09 02:10:37,515806,3113.6109828948975
1335,2021-10-08 06:10:57,515808,3256.606101989746
1336,2021-10-08 07:10:00,515808,3139.496088027954
1337,2021-10-08 07:10:18,515808,3174.515962600708
1338,2021-10-08 09:10:17,515808,3247.6449012756348
1339,2021-10-09 05:10:35,515808,3325.849771499634
1340,2021-10-08 08:10:53,515809,3227.3600101470947
1341,2021-10-09 04:10:10,515811,3153.13720703125
1342,2021-10-09 07:10:48,515811,3138.8070583343506
1343,2021-10-09 10:10:47,515811,3294.7959899902344
1344,2021-10-09 10:10:49,515811,3228.3730506896973
1345,2021-10-09 10:10:56,515811,3231.3709259033203
1346,2021-10-09 11:10:28,515813,3269.1900730133057
1347,2021-10-09 11:10:29,515813,3170.9868907928467
1348,2021-10-09 02:10:34,515814,3066.390037536621
1349,2021-10-09 05:10:07,515814,3207.9639434814453
1350,2021-10-09 02:10:46,515816,3037.4650955200195
1351,2021-10-09 08:10:00,515818,3225.6429195404053
1352,2021-10-09 08:10:07,515818,3076.2557983398438
1353,2021-10-09 09:10:10,515819,3083.8170051574707
1354,2021-10-09 09:10:19,515819,3175.6751537323
1355,2021-10-10 09:10:48,515819,3084.0001106262207
1356,2021-10-09 10:10:15,515820,3150.604009628296
1357,2021-10-09 10:10:40,515820,3117.8770065307617
1358,2021-10-10 01:10:05,515820,3089.8120403289795
1359,2021-10-10 01:10:05,515820,3152.987003326416
1360,2021-10-10 11:10:11,515820,3287.281036376953
1361,2021-10-09 10:10:54,515822,3232.485055923462
1362,2021-10-10 09:10:46,515822,3227.220058441162
1363,2021-10-09 11:10:09,515825,3180.9818744659424
1364,2021-10-10 03:10:51,515825,3301.877975463867
1365,2021-10-10 05:10:41,515827,3247.3649978637695
1366,2021-10-10 11:10:04,515827,3089.951992034912
1367,2021-10-10 11:10:36,515827,3242.988109588623
1368,2021-10-10 11:10:41,515827,3233.996868133545
1369,2021-10-10 01:10:01,515829,3282.4060916900635
1370,2021-10-10 04:10:42,515829,3302.6750087738037
1371,2021-10-10 10:10:12,515829,3130.3460597991943
1372,2021-10-10 05:10:27,515830,3137.6631259918213
1373,2021-10-10 06:10:25,515830,3046.276092529297
1374,2021-10-10 09:10:30,515830,3116.0809993743896
1375,2021-10-10 09:10:31,515832,3180.3369522094727
1376,2021-10-10 09:10:43,515832,3200.453996658325
1377,2021-10-11 01:10:51,515832,3175.772190093994
1378,2021-10-11 02:10:34,515835,3269.8981761932373
1379,2021-10-11 04:10:12,515836,3029.21199798584
1380,2021-10-11 09:10:04,515837,3059.7240924835205
1381,2021-10-11 09:10:11,515837,3235.672950744629
1382,2021-10-11 09:10:57,515837,3261.5180015563965
1383,2021-10-11 11:10:52,515837,3170.728921890259
1384,2021-10-11 01:10:13,515838,3193.1629180908203
1385,2021-10-11 01:10:19,515838,3012.9101276397705
1386,2021-10-11 02:10:41,515838,3062.92986869812
1387,2021-10-11 11:10:26,515838,3178.6959171295166
1388,2021-10-11 11:10:48,515839,3121.4559078216553
1389,2021-10-12 05:10:07,515840,3114.8951053619385
1390,2021-10-12 07:10:42,515841,3211.1170291900635
1391,2021-10-13 01:10:06,515841,3277.4291038513184
1392,2021-10-12 04:10:47,515843,3020.9338665008545
1393,2021-10-12 05:10:36,515843,3179.3930530548096
1394,2021-10-12 10:10:02,515843,3094.8140621185303
1395,2021-10-12 11:10:08,515843,3132.767915725708
1396,2021-10-12 11:10:45,515843,3176.306962966919
1397,2021-10-12 12:10:22,515843,3244.91286277771
1398,2021-10-13 02:10:19,515843,3240.427017211914
1399,2021-10-14 07:10:35,515843,3094.4581031799316
1400,2021-10-12 04:10:59,515846,3103.1970977783203
1401,2021-10-13 02:10:23,515846,3258.646011352539
1402,2021-10-13 02:10:39,515846,3144.8559761047363
1403,2021-10-13 06:10:48,515846,3418.23410987854
1404,2021-10-14 06:10:15,515846,3238.3768558502197
1405,2021-10-14 06:10:29,515846,3124.4921684265137
1406,2021-10-14 06:10:40,515846,3133.0950260162354
1407,2021-10-14 08:10:22,515846,3269.209861755371
1408,2021-10-14 08:10:24,515846,3091.707944869995
1409,2021-10-13 05:10:02,515852,3246.4051246643066
1410,2021-10-13 05:10:19,515852,3179.338216781616
1411,2021-10-13 05:10:41,515852,3106.0328483581543
1412,2021-10-13 05:10:56,515852,3208.812952041626
1413,2021-10-13 05:10:57,515852,3084.3429565429688
1414,2021-10-14 06:10:05,515852,3095.5920219421387
1415,2021-10-14 06:10:09,515852,3277.7810096740723
1416,2021-10-14 06:10:30,515852,3062.045097351074
1417,2021-10-14 07:10:09,515852,3140.455961227417
1418,2021-10-14 07:10:48,515852,3059.3409538269043
1419,2021-10-14 08:10:28,515852,3014.400005340576
1420,2021-10-14 09:10:16,515852,3181.9047927856445
1421,2021-10-14 09:10:28,515852,3124.444007873535
1422,2021-10-14 09:10:49,515852,3202.425003051758
1423,2021-10-14 09:10:56,515852,3230.8030128479004
1424,2021-10-14 09:10:57,515852,3367.7470684051514
1425,2021-10-14 10:10:29,515852,3163.4631156921387
1426,2021-10-14 10:10:41,515852,3218.756914138794
