index_1based,timestamp,sut_version,value
1427,2021-10-14 11:10:02,515852,3075.8681297302246
1428,2021-10-14 11:10:26,515852,3157.254934310913
1429,2021-10-14 11:10:42,515852,3101.452112197876
1430,2021-10-15 12:10:09,515852,3151.189088821411
1431,2021-10-14 11:10:18,515853,3226.149797439575
1432,2021-10-14 11:10:38,515853,3086.4498615264893
1433,2021-10-14 11:10:50,515853,3127.025842666626
1434,2021-10-14 11:10:56,515853,3094.9370861053467
1435,2021-10-15 02:10:02,515853,3331.2809467315674
1436,2021-10-15 02:10:31,515853,3174.9329566955566
1437,2021-10-15 12:10:04,515853,3255.967140197754
1438,2021-10-15 12:10:12,515853,3123.8598823547363
1439,2021-10-13 12:10:03,515854,3174.7729778289795
1440,2021-10-14 05:10:46,515854,3077.9669284820557
1441,2021-10-14 08:10:36,515854,3221.2839126586914
1442,2021-10-14 08:10:58,515854,3190.234899520874
1443,2021-10-15 01:10:32,515854,3083.065986633301
1444,2021-10-15 01:10:54,515854,3140.6970024108887
1445,2021-10-15 01:10:54,515854,3342.8759574890137
1446,2021-10-15 01:10:54,515854,3098.085880279541
1447,2021-10-15 02:10:25,515854,3065.6468868255615
1448,2021-10-15 03:10:18,515854,3304.8641681671143
1449,2021-10-15 03:10:25,515854,3062.4969005584717
1450,2021-10-15 03:10:54,515854,3224.5190143585205
1451,2021-10-15 04:10:06,515854,3161.5779399871826
1452,2021-10-15 04:10:27,515854,3038.6428833007812
1453,2021-10-15 04:10:28,515854,3183.272123336792
1454,2021-10-15 04:10:32,515854,3181.4839839935303
1455,2021-10-15 05:10:17,515854,3384.6869468688965
1456,2021-10-15 05:10:18,515854,3207.5390815734863
1457,2021-10-15 05:10:24,515854,3203.0699253082275
1458,2021-10-15 05:10:28,515854,3228.321075439453
1459,2021-10-15 05:10:47,515854,3187.3080730438232
1460,2021-10-15 06:10:03,515854,3145.457983016968
1461,2021-10-15 06:10:12,515854,3080.9881687164307
1462,2021-10-14 03:10:38,515855,3156.8400859832764
1463,2021-10-14 05:10:10,515855,3167.133092880249
1464,2021-10-15 05:10:29,515855,3191.1051273345947
1465,2021-10-15 05:10:38,515855,3037.2471809387207
1466,2021-10-15 05:10:39,515855,3067.6989555358887
1467,2021-10-15 06:10:07,515855,3141.014814376831
1468,2021-10-15 06:10:25,515855,3158.668041229248
1469,2021-10-15 06:10:39,515855,3096.058130264282
1470,2021-10-15 06:10:48,515855,3236.258029937744
1471,2021-10-15 06:10:51,515855,3141.3629055023193
1472,2021-10-15 07:10:09,515855,3011.8579864501953
1473,2021-10-15 07:10:14,515855,3103.8050651550293
1474,2021-10-15 07:10:20,515855,3059.760093688965
1475,2021-10-15 07:10:23,515855,3115.388870239258
1476,2021-10-15 07:10:29,515855,3140.4378414154053
1477,2021-10-15 07:10:34,515855,3379.3060779571533
1478,2021-10-15 07:10:52,515855,3351.7978191375732
1479,2021-10-15 08:10:01,515855,3228.549003601074
1480,2021-10-15 08:10:17,515855,3252.9399394989014
1481,2021-10-15 08:10:17,515855,3178.8101196289062
1482,2021-10-15 08:10:35,515855,3113.9779090881348
1483,2021-10-15 08:10:38,515855,3048.229932785034
1484,2021-10-15 08:10:55,515855,3180.68790435791
1485,2021-10-15 09:10:18,515855,3088.3688926696777
1486,2021-10-15 09:10:22,515855,3113.239049911499
1487,2021-10-15 09:10:24,515855,3198.3540058135986
1488,2021-10-15 09:10:29,515855,3115.2379512786865
1489,2021-10-15 09:10:32,515855,3066.9100284576416
1490,2021-10-15 09:10:41,515855,3172.9190349578857
1491,2021-10-15 09:10:57,515855,3078.449010848999
1492,2021-10-15 10:10:02,515855,3131.1581134796143
1493,2021-10-15 10:10:11,515855,3192.6770210266113
1494,2021-10-15 10:10:21,515855,3042.635917663574
1495,2021-10-15 10:10:30,515855,3169.4209575653076
1496,2021-10-15 10:10:47,515855,3207.4179649353027
1497,2021-10-15 01:10:58,515856,3208.160161972046
1498,2021-10-15 10:10:03,515856,3163.2959842681885
1499,2021-10-15 11:10:07,515856,3075.3800868988037
1500,2021-10-15 11:10:08,515856,3173.583984375
1501,2021-10-15 11:10:15,515856,3254.085063934326
1502,2021-10-15 11:10:15,515856,3283.041000366211
1503,2021-10-15 11:10:37,515856,3145.425796508789
1504,2021-10-15 11:10:40,515856,3141.467809677124
1505,2021-10-15 11:10:42,515856,3219.180107116699
1506,2021-10-15 11:10:47,515856,3209.3758583068848
1507,2021-10-15 11:10:48,515856,3218.574047088623
1508,2021-10-15 11:10:55,515856,3149.031162261963
1509,2021-10-15 11:10:57,515856,2997.9209899902344
1510,2021-10-15 12:10:24,515856,3121.821165084839
1511,2021-10-15 12:10:37,515856,3135.4851722717285
1512,2021-10-15 12:10:47,515856,3144.6828842163086
1513,2021-10-15 12:10:47,515856,3289.7918224334717
1514,2021-10-15 12:10:59,515856,3162.4209880828857
1515,2021-10-15 01:10:05,515857,3116.3039207458496
1516,2021-10-15 01:10:23,515857,3303.4040927886963
1517,2021-10-15 01:10:38,515857,3192.621946334839
1518,2021-10-15 01:10:44,515857,3051.5568256378174
1519,2021-10-15 02:10:20,515857,3199.038028717041
1520,2021-10-15 02:10:54,515857,3278.5181999206543
1521,2021-10-15 01:10:32,515874,3146.9500064849854
1522,2021-10-15 01:10:59,515874,3137.967109680176
1523,2021-10-15 02:10:51,515874,3233.0589294433594
1524,2021-10-15 02:10:51,515874,3058.367967605591
1525,2021-10-15 03:10:41,515874,3025.0940322875977
1526,2021-10-15 03:10:53,515879,3231.416940689087
1527,2021-10-15 04:10:40,515879,3132.7309608459473
1528,2021-10-15 03:10:48,515880,3007.715940475464
1529,2021-10-15 03:10:49,515881,3231.942892074585
1530,2021-10-15 03:10:03,515882,3157.0041179656982
1531,2021-10-15 03:10:16,515882,3202.409029006958
1532,2021-10-15 03:10:44,515882,3294.5921421051025
1533,2021-10-15 05:10:33,515882,3172.0941066741943
1534,2021-10-15 04:10:07,515884,3236.9470596313477
1535,2021-10-15 04:10:21,515884,3220.5381393432617
1536,2021-10-15 08:10:28,515884,3237.7920150756836
1537,2021-10-15 09:10:55,515884,3195.230007171631
1538,2021-10-15 04:10:17,515885,3046.2851524353027
1539,2021-10-15 04:10:49,515885,3326.835870742798
1540,2021-10-15 04:10:51,515885,3047.1341609954834
1541,2021-10-15 05:10:29,515885,3104.2330265045166
1542,2021-10-15 11:10:32,515885,3099.199056625366
1543,2021-10-16 01:10:06,515885,3132.718086242676
1544,2021-10-15 05:10:29,515886,3153.719902038574
1545,2021-10-15 05:10:56,515886,3218.517065048218
1546,2021-10-15 08:10:49,515886,3142.994165420532
1547,2021-10-15 05:10:47,515887,3189.368963241577
1548,2021-10-15 09:10:58,515887,3390.9361362457275
1549,2021-10-16 02:10:44,515887,3318.0460929870605
1550,2021-10-16 03:10:02,515887,3214.1571044921875
1551,2021-10-16 03:10:32,515887,3294.6441173553467
1552,2021-10-15 05:10:49,515888,3150.128126144409
1553,2021-10-16 02:10:36,515888,3274.9898433685303
1554,2021-10-15 09:10:17,515889,3123.318910598755
1555,2021-10-15 10:10:57,515890,3058.574914932251
1556,2021-10-16 02:10:11,515890,3161.6649627685547
1557,2021-10-16 04:10:44,515890,3172.901153564453
1558,2021-10-15 10:10:28,515892,3094.0048694610596
1559,2021-10-15 10:10:57,515892,3057.5640201568604
1560,2021-10-16 03:10:04,515892,3219.464063644409
1561,2021-10-16 08:10:53,515892,3056.248903274536
1562,2021-10-15 10:10:30,515893,3192.3630237579346
1563,2021-10-16 05:10:01,515893,3232.9840660095215
1564,2021-10-16 05:10:32,515893,3203.0889987945557
1565,2021-10-16 05:10:43,515893,3150.6619453430176
1566,2021-10-16 08:10:30,515893,3281.156063079834
1567,2021-10-16 09:10:10,515893,3224.472999572754
1568,2021-10-16 09:10:12,515893,3112.0660305023193
1569,2021-10-16 05:10:57,515894,3141.6940689086914
1570,2021-10-16 12:10:46,515894,3105.0829887390137
1571,2021-10-16 01:10:15,515895,3144.537925720215
1572,2021-10-16 01:10:41,515895,3213.2890224456787
1573,2021-10-16 01:10:46,515895,3164.9880409240723
1574,2021-10-16 05:10:31,515895,3313.2050037384033
1575,2021-10-16 06:10:07,515896,3193.2921409606934
1576,2021-10-16 06:10:02,515897,3262.458086013794
1577,2021-10-16 06:10:09,515897,3235.727071762085
1578,2021-10-16 09:10:40,515897,3051.9800186157227
1579,2021-10-16 12:10:26,515897,3032.6268672943115
1580,2021-10-16 01:10:18,515898,3057.018995285034
1581,2021-10-16 01:10:20,515898,3243.2620525360107
1582,2021-10-16 02:10:07,515898,3146.390914916992
1583,2021-10-16 10:10:28,515898,3102.3077964782715
1584,2021-10-16 10:10:58,515898,3171.734094619751
1585,2021-10-16 06:10:31,515899,3092.108964920044
1586,2021-10-16 06:10:44,515899,3128.322124481201
1587,2021-10-16 10:10:52,515899,3105.065107345581
1588,2021-10-16 11:10:41,515905,3104.1879653930664
1589,2021-10-16 01:10:35,515910,3184.9257946014404
1590,2021-10-16 02:10:08,515910,3293.3809757232666
1591,2021-10-16 10:10:33,515910,3183.61496925354
1592,2021-10-17 01:10:42,515911,3039.792060852051
1593,2021-10-17 12:10:40,515911,3297.5919246673584
1594,2021-10-17 02:10:06,515912,3285.8738899230957
1595,2021-10-17 02:10:19,515912,3358.7300777435303
1596,2021-10-17 03:10:24,515912,3086.0838890075684
1597,2021-10-17 05:10:01,515918,3179.0380477905273
1598,2021-10-17 06:10:16,515921,3217.967987060547
1599,2021-10-17 07:10:13,515921,3170.536994934082
1600,2021-10-17 01:10:29,515925,3245.3489303588867
1601,2021-10-17 02:10:12,515925,3112.64705657959
1602,2021-10-17 01:10:00,515926,3133.3189010620117
1603,2021-10-17 02:10:01,515926,3197.8089809417725
1604,2021-10-17 04:10:53,515930,3247.889995574951
1605,2021-10-17 05:10:04,515930,3100.4581451416016
1606,2021-10-17 07:10:50,515930,3094.205141067505
1607,2021-10-17 08:10:26,515930,3157.9229831695557
1608,2021-10-18 12:10:26,515936,3239.8629188537598
1609,2021-10-18 04:10:44,515938,2925.3039360046387
1610,2021-10-18 05:10:44,515938,3316.857099533081
1611,2021-10-18 05:10:51,515938,4044.2371368408203
1612,2021-10-18 06:10:28,515938,3192.95597076416
1613,2021-10-18 06:10:29,515938,3204.0178775787354
1614,2021-10-18 06:10:48,515938,3082.500219345093
1615,2021-10-18 06:10:55,515938,3137.06111907959
1616,2021-10-18 07:10:04,515938,3142.764091491699
1617,2021-10-18 07:10:27,515938,3157.4409008026123
1618,2021-10-18 07:10:29,515938,3247.8349208831787
1619,2021-10-18 07:10:35,515938,3207.0419788360596
1620,2021-10-18 07:10:49,515938,3013.561010360718
1621,2021-10-18 07:10:54,515938,3186.5739822387695
1622,2021-10-18 08:10:58,515938,3058.6109161376953
1623,2021-10-18 01:10:01,515939,3173.3717918395996
1624,2021-10-18 01:10:17,515939,3029.0980339050293
1625,2021-10-18 01:10:38,515939,3291.959047317505
1626,2021-10-18 02:10:33,515939,2998.9919662475586
1627,2021-10-18 03:10:01,515939,2936.974048614502
1628,2021-10-18 03:10:57,515939,3246.411085128784
1629,2021-10-18 04:10:01,515939,3115.0259971618652
1630,2021-10-18 04:10:35,515939,3162.0070934295654
1631,2021-10-18 05:10:11,515939,3041.4130687713623
1632,2021-10-18 08:10:25,515939,3223.08611869812
1633,2021-10-18 09:10:18,515939,3203.3989429473877
1634,2021-10-18 11:10:31,515939,3070.3511238098145
1635,2021-10-18 12:10:01,515939,3116.560935974121
1636,2021-10-18 12:10:05,515939,3378.2899379730225
1637,2021-10-18 02:10:33,515940,3107.9800128936768
1638,2021-10-18 03:10:02,515940,2950.061082839966
1639,2021-10-18 04:10:03,515940,3202.204942703247
1640,2021-10-18 05:10:03,515940,2941.514015197754
1641,2021-10-18 05:10:33,515940,3274.2598056793213
1642,2021-10-18 05:10:52,515940,3158.402919769287
1643,2021-10-18 05:10:54,515940,3224.506139755249
1644,2021-10-18 06:10:17,515940,3124.8090267181396
1645,2021-10-18 06:10:13,515942,3177.9401302337646
1646,2021-10-18 08:10:43,515943,3117.810010910034
1647,2021-10-18 09:10:16,515943,3171.9279289245605
1648,2021-10-18 08:10:31,515944,3057.8949451446533
1649,2021-10-18 09:10:09,515944,3139.009952545166
1650,2021-10-18 08:10:30,515945,3209.955930709839
1651,2021-10-18 09:10:25,515945,3143.984079360962
1652,2021-10-18 10:10:02,515947,3132.1520805358887
1653,2021-10-18 10:10:11,515947,3273.819923400879
1654,2021-10-18 10:10:24,515947,3271.130084991455
1655,2021-10-18 10:10:41,515947,2992.9568767547607
1656,2021-10-18 11:10:10,515948,3260.5459690093994
1657,2021-10-18 11:10:26,515948,3061.004161834717
1658,2021-10-19 01:10:15,515949,3217.146873474121
1659,2021-10-19 01:10:23,515949,3221.384048461914
1660,2021-10-19 03:10:09,515949,3176.151990890503
1661,2021-10-19 02:10:46,515950,3215.895175933838
1662,2021-10-19 04:10:07,515953,3199.506998062134
1663,2021-10-19 04:10:25,515953,3162.606954574585
1664,2021-10-19 04:10:40,515953,3078.873872756958
1665,2021-10-19 04:10:49,515953,3029.1337966918945
1666,2021-10-19 05:10:23,515953,3058.349132537842
1667,2021-10-19 06:10:07,515953,3157.886028289795
1668,2021-10-19 06:10:47,515953,3096.27103805542
1669,2021-10-19 04:10:43,515954,3138.5810375213623
1670,2021-10-19 05:10:37,515954,3073.8210678100586
1671,2021-10-19 05:10:51,515954,3200.2029418945312
1672,2021-10-19 06:10:40,515954,3123.8160133361816
1673,2021-10-19 06:10:50,515954,3221.096992492676
1674,2021-10-19 07:10:05,515956,3307.8320026397705
1675,2021-10-19 09:10:55,515956,3196.213960647583
1676,2021-10-19 08:10:27,515958,3201.206922531128
1677,2021-10-19 10:10:45,515958,3250.133991241455
1678,2021-10-19 09:10:35,515959,3042.2258377075195
1679,2021-10-19 10:10:00,515959,3255.4171085357666
1680,2021-10-19 10:10:53,515959,3213.8450145721436
1681,2021-10-19 11:10:20,515959,2986.029863357544
1682,2021-10-19 11:10:44,515959,3067.7549839019775
1683,2021-10-19 11:10:50,515959,3341.089963912964
1684,2021-10-19 01:10:18,515961,3067.803144454956
1685,2021-10-19 12:10:43,515961,3040.333032608032
1686,2021-10-19 01:10:00,515962,3101.1509895324707
1687,2021-10-19 01:10:11,515962,3076.2619972229004
1688,2021-10-19 01:10:54,515962,3107.876777648926
1689,2021-10-19 01:10:56,515962,3047.227144241333
1690,2021-10-19 02:10:10,515962,3147.268056869507
1691,2021-10-19 04:10:50,515963,3051.313877105713
1692,2021-10-19 05:10:23,515963,3117.1419620513916
1693,2021-10-19 05:10:26,515963,3093.189001083374
1694,2021-10-19 05:10:29,515963,3156.259059906006
1695,2021-10-19 05:10:45,515963,3149.2152214050293
1696,2021-10-19 03:10:50,515964,3203.882932662964
1697,2021-10-19 03:10:51,515965,3221.568822860718
1698,2021-10-19 04:10:46,515965,3077.3520469665527
1699,2021-10-19 06:10:36,515967,3212.6259803771973
1700,2021-10-19 07:10:17,515967,3242.488145828247
1701,2021-10-19 08:10:06,515967,3067.1980381011963
1702,2021-10-19 08:10:30,515967,3304.121971130371
1703,2021-10-19 07:10:03,515968,3164.846181869507
1704,2021-10-19 07:10:28,515969,3259.3979835510254
1705,2021-10-19 08:10:23,515970,3257.4400901794434
1706,2021-10-19 08:10:26,515970,3148.3631134033203
1707,2021-10-19 08:10:59,515970,3325.533866882324
1708,2021-10-19 10:10:04,515970,3153.3610820770264
1709,2021-10-19 10:10:12,515970,3150.654077529907
1710,2021-10-19 10:10:55,515970,3224.9538898468018
1711,2021-10-19 10:10:57,515970,3053.3881187438965
1712,2021-10-19 11:10:29,515970,3144.3228721618652
1713,2021-10-19 08:10:24,515971,3017.038106918335
1714,2021-10-19 11:10:46,515971,3184.844970703125
1715,2021-10-20 12:10:41,515971,3309.272050857544
1716,2021-10-20 01:10:23,515972,3176.3460636138916
1717,2021-10-20 12:10:10,515972,3080.688953399658
1718,2021-10-20 12:10:57,515972,3215.441942214966
1719,2021-10-20 01:10:36,515973,3231.9369316101074
1720,2021-10-20 12:10:16,515973,3262.4669075012207
1721,2021-10-20 12:10:48,515977,3001.173973083496
1722,2021-10-20 01:10:34,515978,3091.059923171997
1723,2021-10-20 01:10:44,515978,3236.865997314453
1724,2021-10-20 03:10:42,515978,3056.398868560791
1725,2021-10-20 01:10:15,515979,3266.4918899536133
1726,2021-10-20 03:10:13,515979,3225.91495513916
1727,2021-10-20 05:10:44,515982,2974.810838699341
1728,2021-10-20 05:10:13,515983,3158.6809158325195
1729,2021-10-20 06:10:03,515983,3281.2039852142334
1730,2021-10-20 07:10:04,515983,3258.0220699310303
1731,2021-10-20 07:10:26,515983,3190.5839443206787
1732,2021-10-20 01:10:43,515984,3026.4840126037598
1733,2021-10-20 06:10:03,515984,3057.3339462280273
1734,2021-10-20 06:10:49,515984,3231.872081756592
1735,2021-10-20 08:10:22,515984,3200.181007385254
1736,2021-10-20 09:10:30,515984,3198.9400386810303
1737,2021-10-20 10:10:27,515984,3184.3888759613037
1738,2021-10-20 11:10:04,515984,3119.2710399627686
1739,2021-10-20 11:10:40,515984,2903.696060180664
1740,2021-10-20 11:10:41,515984,3009.62495803833
1741,2021-10-20 11:10:56,515984,3242.1700954437256
1742,2021-10-20 12:10:01,515984,3119.843006134033
1743,2021-10-20 12:10:06,515984,3092.8220748901367
1744,2021-10-20 12:10:25,515984,3038.8920307159424
1745,2021-10-20 12:10:44,515984,3094.7651863098145
1746,2021-10-20 12:10:50,515984,3122.798204421997
1747,2021-10-20 02:10:07,515985,3107.2378158569336
1748,2021-10-20 03:10:12,515985,3260.395050048828
1749,2021-10-20 03:10:19,515985,3234.959125518799
1750,2021-10-20 03:10:20,515986,3079.138994216919
1751,2021-10-20 03:10:46,515986,3153.0938148498535
1752,2021-10-20 05:10:49,515986,3132.4050426483154
1753,2021-10-20 04:10:35,515987,3170.3741550445557
1754,2021-10-20 05:10:29,515988,3166.9578552246094
1755,2021-10-20 06:10:10,515989,3223.068952560425
1756,2021-10-20 05:10:56,515990,3023.2279300689697
1757,2021-10-20 07:10:19,515990,3274.791955947876
1758,2021-10-20 07:10:22,515991,3284.965991973877
1759,2021-10-20 08:10:52,515992,3126.8720626831055
1760,2021-10-20 08:10:30,515993,3064.532995223999
1761,2021-10-20 08:10:59,515993,2997.1039295196533
1762,2021-10-20 09:10:56,515993,2982.128143310547
1763,2021-10-20 11:10:04,515995,3043.389081954956
1764,2021-10-20 11:10:11,515995,3081.2649726867676
1765,2021-10-21 12:10:47,515995,3144.4687843322754
1766,2021-10-21 12:10:50,515995,3065.1400089263916
1767,2021-10-21 12:10:04,515999,3056.7450523376465
1768,2021-10-21 12:10:28,515999,3192.9948329925537
1769,2021-10-21 02:10:21,516001,3224.2629528045654
1770,2021-10-21 03:10:42,516001,3093.456029891968
1771,2021-10-21 03:10:40,516002,3202.6870250701904
1772,2021-10-21 04:10:07,516002,3122.8740215301514
1773,2021-10-21 04:10:18,516005,3241.750955581665
1774,2021-10-21 05:10:10,516005,3128.8490295410156
1775,2021-10-21 06:10:36,516005,3298.0239391326904
1776,2021-10-21 05:10:37,516006,3264.9919986724854
1777,2021-10-21 06:10:14,516006,3162.9459857940674
1778,2021-10-21 06:10:26,516007,3185.4100227355957
1779,2021-10-21 06:10:48,516007,3072.951078414917
1780,2021-10-21 06:10:58,516007,3235.934019088745
1781,2021-10-21 07:10:42,516007,3016.2811279296875
1782,2021-10-21 08:10:15,516011,3050.152063369751
1783,2021-10-21 08:10:30,516011,3195.261001586914
1784,2021-10-21 09:10:29,516012,3150.3660678863525
1785,2021-10-21 10:10:50,516012,3180.1841259002686
1786,2021-10-21 11:10:32,516012,3135.5369091033936
1787,2021-10-21 02:10:23,516013,3215.189218521118
1788,2021-10-21 02:10:37,516013,3032.1168899536133
1789,2021-10-21 03:10:00,516013,3215.646982192993
1790,2021-10-21 03:10:01,516013,3254.57501411438
1791,2021-10-21 03:10:30,516013,3083.1100940704346
1792,2021-10-21 04:10:18,516013,3166.0900115966797
1793,2021-10-21 11:10:47,516013,3197.2289085388184
1794,2021-10-21 12:10:56,516013,3219.9788093566895
1795,2021-10-21 04:10:19,516015,3162.8429889678955
1796,2021-10-21 05:10:22,516015,3254.542112350464
1797,2021-10-21 03:10:40,516016,3262.94207572937
1798,2021-10-21 05:10:11,516016,3108.552932739258
1799,2021-10-21 05:10:31,516016,3104.624032974243
1800,2021-10-21 05:10:43,516016,3093.1689739227295
1801,2021-10-21 07:10:13,516016,3195.4479217529297
1802,2021-10-21 07:10:44,516016,3190.105199813843
1803,2021-10-21 09:10:15,516016,3120.727062225342
1804,2021-10-21 06:10:31,516017,3118.9348697662354
1805,2021-10-21 07:10:06,516018,3116.1420345306396
1806,2021-10-21 11:10:35,516018,3081.135034561157
1807,2021-10-21 07:10:35,516019,3179.9209117889404
1808,2021-10-21 07:10:52,516019,3087.311029434204
1809,2021-10-21 08:10:13,516020,3086.5349769592285
1810,2021-10-21 08:10:06,516021,3041.830062866211
1811,2021-10-21 08:10:45,516021,3243.255853652954
1812,2021-10-21 11:10:50,516021,3123.6870288848877
1813,2021-10-21 11:10:55,516021,3192.9931640625
1814,2021-10-21 11:10:58,516021,3149.590015411377
1815,2021-10-22 12:10:04,516021,3155.3120613098145
1816,2021-10-22 12:10:06,516021,3351.3760566711426
1817,2021-10-22 12:10:53,516021,3257.051944732666
1818,2021-10-22 01:10:32,516022,3128.925085067749
1819,2021-10-22 01:10:32,516022,3262.239933013916
1820,2021-10-22 01:10:44,516022,3245.929956436157
1821,2021-10-22 02:10:02,516022,3285.4371070861816
1822,2021-10-22 02:10:43,516022,3129.638195037842
1823,2021-10-22 02:10:59,516022,3240.4019832611084
1824,2021-10-22 05:10:12,516022,3143.3348655700684
1825,2021-10-22 05:10:32,516022,3146.3239192962646
1826,2021-10-22 05:10:32,516022,3003.1042098999023
1827,2021-10-22 02:10:47,516023,3197.944164276123
1828,2021-10-22 06:10:23,516023,3096.8680381774902
1829,2021-10-22 06:10:38,516023,3096.487045288086
1830,2021-10-22 07:10:23,516023,3187.695026397705
1831,2021-10-22 06:10:06,516027,3053.5240173339844
1832,2021-10-22 07:10:01,516027,3098.0160236358643
1833,2021-10-22 06:10:24,516029,3085.2699279785156
1834,2021-10-22 07:10:02,516030,3015.007972717285
1835,2021-10-22 07:10:25,516031,3191.880941390991
1836,2021-10-22 07:10:29,516031,3118.57008934021
1837,2021-10-22 07:10:30,516031,3220.0281620025635
1838,2021-10-22 07:10:38,516031,3238.726854324341
1839,2021-10-22 08:10:29,516031,2953.207015991211
1840,2021-10-22 11:10:51,516031,3054.845094680786
1841,2021-10-22 08:10:10,516032,3103.353977203369
1842,2021-10-22 09:10:16,516032,3148.5090255737305
1843,2021-10-22 10:10:31,516036,3058.0358505249023
1844,2021-10-22 01:10:08,516037,3171.894073486328
1845,2021-10-22 01:10:19,516037,3079.3449878692627
1846,2021-10-22 11:10:00,516037,3231.621026992798
1847,2021-10-22 12:10:05,516037,3272.4740505218506
1848,2021-10-22 11:10:37,516038,3214.6778106689453
1849,2021-10-22 12:10:27,516038,3094.1460132598877
1850,2021-10-22 12:10:45,516038,3240.0739192962646
1851,2021-10-22 01:10:04,516039,2880.6498050689697
1852,2021-10-22 01:10:34,516039,3171.16379737854
1853,2021-10-22 02:10:53,516039,3205.472946166992
1854,2021-10-22 01:10:06,516040,3149.451971054077
1855,2021-10-22 01:10:09,516040,3181.8180084228516
1856,2021-10-22 01:10:34,516040,3086.8899822235107
1857,2021-10-22 02:10:52,516040,3109.82084274292
1858,2021-10-22 02:10:56,516040,3255.768060684204
1859,2021-10-22 03:10:13,516040,3180.4778575897217
1860,2021-10-22 03:10:42,516040,3243.1299686431885
1861,2021-10-22 02:10:01,516041,3063.5929107666016
1862,2021-10-22 02:10:43,516041,3285.205125808716
1863,2021-10-22 02:10:57,516041,3290.3199195861816
1864,2021-10-22 03:10:32,516042,3089.74289894104
1865,2021-10-22 03:10:49,516042,3169.1009998321533
1866,2021-10-22 03:10:54,516042,3150.0120162963867
1867,2021-10-22 04:10:07,516042,3131.662130355835
1868,2021-10-22 04:10:54,516042,3100.611925125122
1869,2021-10-22 04:10:02,516044,3164.5259857177734
1870,2021-10-22 04:10:25,516044,3204.780101776123
1871,2021-10-22 05:10:49,516044,3065.2129650115967
1872,2021-10-22 05:10:34,516045,2988.8269901275635
1873,2021-10-22 05:10:56,516045,3067.497968673706
1874,2021-10-22 06:10:05,516045,3109.5378398895264
1875,2021-10-22 06:10:48,516045,3242.331027984619
1876,2021-10-22 07:10:03,516045,3022.3100185394287
1877,2021-10-22 05:10:47,516046,3121.717929840088
1878,2021-10-22 06:10:30,516046,3283.565044403076
1879,2021-10-22 06:10:36,516046,3183.974027633667
1880,2021-10-22 06:10:43,516046,3164.095163345337
1881,2021-10-22 07:10:35,516046,3113.0359172821045
1882,2021-10-22 06:10:22,516047,3209.8610401153564
1883,2021-10-22 08:10:33,516047,3051.363945007324
1884,2021-10-22 07:10:00,516048,3044.0709590911865
1885,2021-10-22 09:10:40,516048,3188.9638900756836
1886,2021-10-22 08:10:15,516049,3051.8290996551514
1887,2021-10-22 09:10:17,516050,3120.232105255127
1888,2021-10-22 11:10:34,516050,3071.5057849884033
1889,2021-10-22 11:10:32,516051,3052.0458221435547
1890,2021-10-22 11:10:42,516053,3056.6790103912354
1891,2021-10-23 12:10:57,516053,3083.0512046813965
1892,2021-10-23 12:10:30,516054,3090.40904045105
1893,2021-10-23 12:10:37,516054,2996.365785598755
1894,2021-10-23 01:10:36,516055,3177.3409843444824
