index_1based,timestamp,sut_version,value
2363,2021-11-04 06:11:18,516274,3027.477025985718
2364,2021-11-04 07:11:18,516274,3116.2068843841553
2365,2021-11-04 06:11:55,516275,3342.231035232544
2366,2021-11-04 07:11:32,516275,3013.7739181518555
2367,2021-11-04 07:11:34,516275,3184.4708919525146
2368,2021-11-04 07:11:35,516275,3253.775119781494
2369,2021-11-05 04:11:12,516276,3095.684051513672
2370,2021-11-05 05:11:16,516276,3130.8209896087646
2371,2021-11-05 05:11:08,516278,3157.2980880737305
2372,2021-11-05 05:11:09,516278,3172.6009845733643
2373,2021-11-05 05:11:34,516278,3161.921977996826
2374,2021-11-05 07:11:21,516278,3166.511058807373
2375,2021-11-05 07:11:55,516278,3116.940975189209
2376,2021-11-05 08:11:23,516278,3152.5681018829346
2377,2021-11-05 08:11:57,516278,3180.1040172576904
2378,2021-11-05 06:11:58,516279,3080.0089836120605
2379,2021-11-05 10:11:36,516281,3161.0541343688965
2380,2021-11-05 11:11:04,516281,3243.053913116455
2381,2021-11-05 12:11:08,516281,3215.0330543518066
2382,2021-11-05 12:11:22,516281,3018.159866333008
2383,2021-11-05 01:11:23,516282,3102.7491092681885
2384,2021-11-05 01:11:53,516282,3311.0971450805664
2385,2021-11-05 01:11:42,516284,3002.39896774292
2386,2021-11-05 01:11:31,516285,3244.8229789733887
2387,2021-11-05 02:11:09,516285,3242.5379753112793
2388,2021-11-05 01:11:17,516286,3259.8400115966797
2389,2021-11-05 01:11:35,516286,3002.872943878174
2390,2021-11-05 01:11:51,516286,3265.486001968384
2391,2021-11-05 03:11:47,516290,3179.271936416626
2392,2021-11-05 03:11:56,516290,3197.655200958252
2393,2021-11-05 02:11:08,516292,3142.035961151123
2394,2021-11-05 02:11:13,516292,3065.768003463745
2395,2021-11-05 02:11:50,516292,3090.6150341033936
2396,2021-11-05 03:11:13,516292,3121.699094772339
2397,2021-11-05 03:11:29,516292,3173.7630367279053
2398,2021-11-05 06:11:07,516292,3118.311882019043
2399,2021-11-05 06:11:11,516292,3280.9810638427734
2400,2021-11-05 06:11:31,516292,3239.5029067993164
2401,2021-11-05 07:11:03,516292,3070.5628395080566
2402,2021-11-05 07:11:27,516292,3239.5520210266113
2403,2021-11-05 07:11:33,516292,3247.0459938049316
2404,2021-11-05 07:11:46,516292,3229.893207550049
2405,2021-11-05 08:11:26,516292,3133.0699920654297
2406,2021-11-05 02:11:22,516293,3215.2349948883057
2407,2021-11-05 07:11:30,516293,3099.224090576172
2408,2021-11-05 09:11:56,516293,3238.408088684082
2409,2021-11-06 12:11:49,516293,3098.2401371002197
2410,2021-11-06 12:11:52,516293,3258.9869499206543
2411,2021-11-05 02:11:04,516294,3294.213056564331
2412,2021-11-05 10:11:06,516294,3257.880210876465
2413,2021-11-05 10:11:35,516294,3115.518093109131
2414,2021-11-05 11:11:00,516294,3249.992847442627
2415,2021-11-05 11:11:23,516294,3148.2129096984863
2416,2021-11-05 11:11:24,516294,3286.2648963928223
2417,2021-11-06 02:11:37,516294,3048.920154571533
2418,2021-11-06 03:11:14,516294,3319.1468715667725
2419,2021-11-06 12:11:16,516294,3134.4799995422363
2420,2021-11-06 12:11:53,516294,3211.6780281066895
2421,2021-11-06 01:11:37,516295,3102.7610301971436
2422,2021-11-06 02:11:08,516295,3228.8029193878174
2423,2021-11-06 04:11:37,516295,3242.015838623047
2424,2021-11-06 02:11:15,516296,3134.395122528076
2425,2021-11-06 02:11:46,516296,3139.8088932037354
2426,2021-11-06 03:11:04,516296,3202.332019805908
2427,2021-11-06 03:11:19,516296,3093.5590267181396
2428,2021-11-06 03:11:10,516298,3034.9528789520264
2429,2021-11-06 03:11:24,516299,3122.657060623169
2430,2021-11-06 04:11:54,516300,3057.10506439209
2431,2021-11-06 05:11:07,516300,3108.2699298858643
2432,2021-11-06 06:11:04,516300,3100.862979888916
2433,2021-11-06 05:11:48,516301,3104.6810150146484
2434,2021-11-06 07:11:01,516301,3189.6231174468994
2435,2021-11-06 07:11:02,516302,3029.5848846435547
2436,2021-11-06 07:11:14,516304,3144.713878631592
2437,2021-11-06 07:11:27,516304,3098.796844482422
2438,2021-11-06 09:11:01,516304,3271.7580795288086
2439,2021-11-06 08:11:10,516308,3115.8828735351562
2440,2021-11-06 08:11:36,516313,3109.2140674591064
2441,2021-11-06 09:11:00,516316,3158.229112625122
2442,2021-11-06 10:11:27,516318,2973.5970497131348
2443,2021-11-07 04:11:58,516322,3216.076135635376
2444,2021-11-07 05:11:01,516322,3111.5028858184814
2445,2021-11-07 10:11:49,516322,3302.7751445770264
2446,2021-11-07 11:11:56,516322,3033.513069152832
2447,2021-11-07 02:11:21,516323,3092.59295463562
2448,2021-11-07 06:11:30,516326,3151.546001434326
2449,2021-11-07 07:11:37,516326,3181.7498207092285
2450,2021-11-07 08:11:11,516326,3042.264938354492
2451,2021-11-07 10:11:26,516326,3168.3731079101562
2452,2021-11-08 02:11:11,516326,3167.2449111938477
2453,2021-11-08 04:11:42,516326,3108.5450649261475
2454,2021-11-08 05:11:13,516326,3135.6070041656494
2455,2021-11-08 05:11:37,516326,3089.622974395752
2456,2021-11-08 05:11:48,516326,3204.987049102783
2457,2021-11-08 06:11:35,516326,3340.338945388794
2458,2021-11-08 06:11:38,516326,3230.5829524993896
2459,2021-11-08 06:11:50,516326,3172.7170944213867
2460,2021-11-08 07:11:25,516326,3305.8369159698486
2461,2021-11-08 07:11:35,516326,3169.8291301727295
2462,2021-11-08 07:11:48,516326,3142.629861831665
2463,2021-11-08 07:11:52,516326,3156.593084335327
2464,2021-11-08 08:11:08,516326,3247.9069232940674
2465,2021-11-08 08:11:41,516326,3146.5940475463867
2466,2021-11-08 08:11:48,516326,3251.958131790161
2467,2021-11-08 08:11:52,516326,3115.5409812927246
2468,2021-11-08 09:11:11,516326,3216.0699367523193
2469,2021-11-08 09:11:43,516326,3227.6251316070557
2470,2021-11-08 10:11:07,516326,3265.740156173706
2471,2021-11-08 11:11:17,516326,3106.0659885406494
2472,2021-11-08 10:11:44,516327,3151.9222259521484
2473,2021-11-08 02:11:55,516328,2963.4850025177
2474,2021-11-08 11:11:56,516328,3245.041847229004
2475,2021-11-08 12:11:18,516328,3026.3919830322266
2476,2021-11-08 12:11:41,516329,3230.0281524658203
2477,2021-11-08 01:11:20,516330,3017.268180847168
2478,2021-11-08 02:11:15,516330,2920.440912246704
2479,2021-11-08 03:11:26,516330,2960.3350162506104
2480,2021-11-08 04:11:11,516330,2931.678056716919
2481,2021-11-08 04:11:45,516330,3106.3289642333984
2482,2021-11-08 04:11:58,516330,2970.811128616333
2483,2021-11-08 12:11:29,516330,3303.666114807129
2484,2021-11-08 02:11:18,516332,2997.2472190856934
2485,2021-11-08 03:11:27,516332,3001.8999576568604
2486,2021-11-08 03:11:29,516332,3171.3640689849854
2487,2021-11-08 04:11:38,516332,3033.393144607544
2488,2021-11-08 05:11:09,516332,3133.8589191436768
2489,2021-11-08 05:11:28,516332,2973.694086074829
2490,2021-11-08 03:11:52,516333,3043.210029602051
2491,2021-11-08 04:11:25,516334,3024.0838527679443
2492,2021-11-08 06:11:56,516335,3029.0350914001465
2493,2021-11-08 07:11:23,516335,2995.0220584869385
2494,2021-11-08 06:11:27,516336,2931.7378997802734
2495,2021-11-08 06:11:28,516336,2949.836015701294
2496,2021-11-08 06:11:34,516336,2977.0638942718506
2497,2021-11-08 06:11:34,516336,3046.823024749756
2498,2021-11-08 07:11:27,516336,2982.764959335327
2499,2021-11-08 08:11:19,516336,3030.639886856079
2500,2021-11-08 08:11:29,516336,3050.260066986084
2501,2021-11-08 06:11:20,516338,2948.5487937927246
2502,2021-11-08 07:11:06,516338,3126.0969638824463
2503,2021-11-08 07:11:41,516338,2891.03102684021
2504,2021-11-08 07:11:41,516338,2975.598096847534
2505,2021-11-08 07:11:45,516338,3041.810989379883
2506,2021-11-08 08:11:09,516338,2952.043056488037
2507,2021-11-08 08:11:22,516338,2963.4640216827393
2508,2021-11-08 08:11:31,516338,2978.1970977783203
2509,2021-11-08 08:11:45,516338,2961.901903152466
2510,2021-11-08 09:11:00,516338,2872.8480339050293
2511,2021-11-08 09:11:00,516338,2905.797004699707
2512,2021-11-08 09:11:14,516338,3027.799129486084
2513,2021-11-08 09:11:19,516338,2966.8209552764893
2514,2021-11-08 08:11:37,516340,2923.0051040649414
2515,2021-11-08 09:11:11,516340,3023.3540534973145
2516,2021-11-08 09:11:33,516340,2978.8761138916016
2517,2021-11-08 10:11:46,516340,2938.3039474487305
2518,2021-11-08 11:11:59,516340,2934.3318939208984
2519,2021-11-09 12:11:02,516340,3032.3519706726074
2520,2021-11-09 12:11:15,516340,2860.5520725250244
2521,2021-11-08 10:11:00,516343,3060.504913330078
2522,2021-11-08 11:11:50,516343,2937.328100204468
2523,2021-11-08 11:11:52,516343,2990.7050132751465
2524,2021-11-09 12:11:16,516343,3044.6979999542236
2525,2021-11-08 11:11:07,516345,2944.124937057495
2526,2021-11-09 01:11:43,516349,2975.142002105713
2527,2021-11-09 02:11:14,516349,2961.811065673828
2528,2021-11-09 03:11:14,516349,3076.887845993042
2529,2021-11-09 03:11:53,516349,2953.984022140503
2530,2021-11-09 04:11:54,516349,3040.0121212005615
2531,2021-11-09 05:11:24,516349,3011.2061500549316
2532,2021-11-09 07:11:05,516349,2957.251787185669
2533,2021-11-09 07:11:21,516349,3113.053798675537
2534,2021-11-09 07:11:23,516349,2949.756860733032
2535,2021-11-09 08:11:01,516349,2994.269847869873
2536,2021-11-09 07:11:37,516350,3015.9120559692383
2537,2021-11-09 08:11:36,516350,2992.7520751953125
2538,2021-11-09 09:11:34,516350,2985.1109981536865
2539,2021-11-09 10:11:14,516350,3026.1070728302
2540,2021-11-09 10:11:15,516350,3010.3049278259277
2541,2021-11-09 10:11:44,516350,3025.609016418457
2542,2021-11-09 11:11:02,516350,3110.0380420684814
2543,2021-11-09 01:11:12,516351,3015.993118286133
2544,2021-11-09 01:11:13,516351,2959.2719078063965
2545,2021-11-09 01:11:27,516351,3017.2770023345947
2546,2021-11-09 02:11:28,516351,2977.9069423675537
2547,2021-11-09 02:11:32,516351,2988.1417751312256
2548,2021-11-09 02:11:33,516351,3015.432119369507
2549,2021-11-09 02:11:38,516351,2996.206045150757
2550,2021-11-09 03:11:50,516351,2946.8910694122314
2551,2021-11-09 04:11:01,516351,3018.9151763916016
2552,2021-11-09 04:11:47,516351,2973.3030796051025
2553,2021-11-09 12:11:13,516351,3046.6859340667725
2554,2021-11-09 12:11:18,516351,2956.815004348755
2555,2021-11-09 02:11:37,516352,3059.0131282806396
2556,2021-11-09 03:11:12,516353,2995.3320026397705
2557,2021-11-09 03:11:26,516353,2931.804895401001
2558,2021-11-09 04:11:20,516353,3137.63689994812
2559,2021-11-09 04:11:26,516353,3012.2640132904053
2560,2021-11-09 04:11:50,516353,3067.7549839019775
2561,2021-11-09 06:11:49,516353,3108.5169315338135
2562,2021-11-09 05:11:44,516356,3017.4529552459717
2563,2021-11-09 07:11:48,516356,3025.5661010742188
2564,2021-11-09 08:11:32,516356,2988.6021614074707
2565,2021-11-09 08:11:47,516356,3018.0609226226807
2566,2021-11-09 07:11:50,516358,2982.196807861328
2567,2021-11-09 06:11:26,516359,2919.5780754089355
2568,2021-11-09 07:11:41,516359,3019.404172897339
2569,2021-11-09 08:11:34,516359,2972.9089736938477
2570,2021-11-09 08:11:34,516359,2900.7859230041504
2571,2021-11-09 08:11:34,516359,2880.599021911621
2572,2021-11-09 09:11:02,516359,3060.4331493377686
2573,2021-11-09 11:11:00,516359,3152.6429653167725
2574,2021-11-09 11:11:32,516361,3006.7391395568848
2575,2021-11-10 01:11:13,516361,3046.881914138794
2576,2021-11-10 01:11:28,516361,2937.8578662872314
2577,2021-11-10 01:11:41,516361,3079.4692039489746
2578,2021-11-10 12:11:39,516362,2975.5141735076904
2579,2021-11-09 11:11:19,516363,3053.7328720092773
2580,2021-11-10 03:11:23,516365,3041.2700176239014
2581,2021-11-10 05:11:16,516368,3021.2550163269043
2582,2021-11-10 08:11:00,516371,2987.0121479034424
2583,2021-11-10 09:11:38,516372,2940.64998626709
2584,2021-11-10 09:11:55,516372,3145.0788974761963
2585,2021-11-10 09:11:56,516374,2981.912136077881
2586,2021-11-10 11:11:25,516374,3071.953058242798
2587,2021-11-10 11:11:56,516374,2998.853921890259
2588,2021-11-10 01:11:52,516375,3129.854917526245
2589,2021-11-10 12:11:33,516375,2934.7498416900635
2590,2021-11-10 12:11:59,516375,3078.580856323242
2591,2021-11-10 02:11:39,516376,3008.419990539551
2592,2021-11-10 02:11:48,516376,3006.981134414673
2593,2021-11-10 12:11:21,516376,3144.443988800049
2594,2021-11-10 12:11:23,516376,2997.436046600342
2595,2021-11-10 01:11:08,516377,3210.99591255188
2596,2021-11-10 01:11:18,516377,3038.059949874878
2597,2021-11-10 01:11:22,516377,2960.522174835205
2598,2021-11-10 01:11:31,516377,3139.0910148620605
2599,2021-11-10 02:11:09,516377,3043.5450077056885
2600,2021-11-10 02:11:52,516377,3096.829891204834
2601,2021-11-10 03:11:26,516377,3109.3790531158447
2602,2021-11-10 03:11:32,516377,3074.359893798828
2603,2021-11-10 02:11:28,516378,2939.9330615997314
2604,2021-11-10 03:11:14,516378,2931.7569732666016
2605,2021-11-10 03:11:58,516379,3027.777910232544
2606,2021-11-10 04:11:36,516380,2991.130828857422
2607,2021-11-10 04:11:47,516380,3011.8441581726074
2608,2021-11-10 04:11:19,516381,3167.135000228882
2609,2021-11-10 05:11:03,516381,2980.3810119628906
2610,2021-11-10 05:11:56,516381,3025.4440307617188
2611,2021-11-10 07:11:34,516381,2956.326961517334
2612,2021-11-10 06:11:12,516382,3107.239007949829
2613,2021-11-10 07:11:49,516383,2808.5978031158447
2614,2021-11-10 08:11:53,516383,2918.37215423584
2615,2021-11-10 09:11:02,516383,3028.3570289611816
2616,2021-11-10 08:11:03,516385,3213.1659984588623
2617,2021-11-10 09:11:03,516385,2978.502035140991
2618,2021-11-10 09:11:35,516385,3120.422124862671
2619,2021-11-10 10:11:21,516385,2992.2540187835693
2620,2021-11-10 09:11:35,516386,2956.01487159729
2621,2021-11-10 09:11:40,516386,3114.727020263672
2622,2021-11-10 09:11:48,516386,3051.4938831329346
2623,2021-11-10 11:11:03,516386,3325.8118629455566
2624,2021-11-10 11:11:56,516386,2935.5030059814453
2625,2021-11-11 12:11:08,516386,3067.610025405884
2626,2021-11-10 11:11:13,516387,3159.709930419922
2627,2021-11-10 11:11:25,516387,3172.5971698760986
2628,2021-11-11 01:11:05,516387,3102.7920246124268
2629,2021-11-11 02:11:51,516390,2997.5428581237793
2630,2021-11-11 12:11:39,516390,3301.6769886016846
2631,2021-11-11 01:11:33,516391,3009.6609592437744
2632,2021-11-11 02:11:20,516391,3172.696113586426
2633,2021-11-11 01:11:31,516392,3027.578115463257
2634,2021-11-11 02:11:51,516392,3016.4990425109863
2635,2021-11-11 03:11:41,516392,3100.6810665130615
2636,2021-11-11 05:11:22,516397,3047.3380088806152
2637,2021-11-11 07:11:31,516397,3225.5661487579346
2638,2021-11-11 06:11:13,516398,2989.187002182007
2639,2021-11-11 06:11:16,516398,3097.2089767456055
2640,2021-11-11 07:11:33,516398,3035.676956176758
2641,2021-11-11 08:11:09,516398,3005.9189796447754
2642,2021-11-11 07:11:01,516399,3043.5290336608887
2643,2021-11-11 09:11:34,516399,3065.603017807007
2644,2021-11-11 09:11:13,516400,3213.670015335083
2645,2021-11-11 10:11:01,516401,3047.935962677002
2646,2021-11-11 10:11:39,516401,3022.0441818237305
2647,2021-11-11 11:11:51,516401,3116.2309646606445
2648,2021-11-11 10:11:21,516402,3148.5610008239746
2649,2021-11-11 11:11:21,516402,3024.383068084717
2650,2021-11-11 11:11:11,516403,3079.598903656006
2651,2021-11-11 12:11:58,516403,3171.152114868164
2652,2021-11-11 01:11:03,516404,3080.925941467285
2653,2021-11-11 01:11:27,516404,3112.7359867095947
2654,2021-11-11 11:11:35,516404,2932.0690631866455
2655,2021-11-11 12:11:06,516404,3085.015058517456
2656,2021-11-11 12:11:34,516404,3102.4839878082275
2657,2021-11-11 12:11:38,516404,3052.842855453491
2658,2021-11-11 01:11:19,516405,3022.1199989318848
2659,2021-11-11 12:11:26,516405,3159.592866897583
2660,2021-11-11 02:11:22,516406,2930.063009262085
2661,2021-11-11 02:11:31,516406,3066.483974456787
2662,2021-11-11 03:11:03,516406,2904.4241905212402
2663,2021-11-11 03:11:09,516406,2922.471046447754
2664,2021-11-11 04:11:29,516406,2978.5001277923584
2665,2021-11-11 04:11:45,516406,2995.345115661621
2666,2021-11-11 03:11:12,516408,3184.5920085906982
2667,2021-11-11 03:11:33,516408,3055.61900138855
2668,2021-11-11 03:11:55,516408,3231.5590381622314
2669,2021-11-11 04:11:05,516408,2950.0460624694824
2670,2021-11-11 04:11:46,516408,3151.5750885009766
2671,2021-11-11 05:11:15,516408,3132.524013519287
2672,2021-11-11 04:11:56,516409,3055.521011352539
2673,2021-11-11 04:11:30,516411,3118.9279556274414
2674,2021-11-11 04:11:49,516411,3265.918970108032
2675,2021-11-11 06:11:38,516411,2992.3648834228516
2676,2021-11-11 05:11:36,516412,3182.173013687134
2677,2021-11-11 05:11:55,516412,3063.601016998291
2678,2021-11-11 06:11:35,516412,3102.7040481567383
2679,2021-11-11 06:11:03,516413,2986.5829944610596
2680,2021-11-11 06:11:09,516413,3127.969980239868
2681,2021-11-11 08:11:39,516413,3207.0209980010986
2682,2021-11-11 08:11:40,516413,3141.8020725250244
2683,2021-11-11 06:11:24,516414,3100.0990867614746
2684,2021-11-11 09:11:32,516414,3128.5359859466553
2685,2021-11-11 10:11:25,516414,3118.6470985412598
2686,2021-11-11 08:11:33,516415,3024.3899822235107
2687,2021-11-11 10:11:49,516415,3127.7949810028076
2688,2021-11-11 10:11:51,516415,2951.51686668396
2689,2021-11-11 10:11:57,516415,2940.4220581054688
2690,2021-11-11 11:11:07,516415,3035.1428985595703
2691,2021-11-12 12:11:09,516415,3044.8648929595947
2692,2021-11-11 11:11:03,516416,2943.934917449951
2693,2021-11-12 12:11:02,516416,2990.5648231506348
2694,2021-11-12 01:11:05,516419,3034.1198444366455
2695,2021-11-12 02:11:33,516419,3151.2200832366943
2696,2021-11-12 01:11:07,516420,3074.018955230713
2697,2021-11-12 01:11:10,516421,3202.8911113739014
2698,2021-11-12 02:11:52,516421,3113.9349937438965
2699,2021-11-12 03:11:17,516421,3033.247947692871
2700,2021-11-12 05:11:44,516424,3027.2388458251953
2701,2021-11-12 06:11:04,516424,2951.3309001922607
2702,2021-11-12 08:11:52,516424,3128.4170150756836
2703,2021-11-12 09:11:47,516424,3071.1920261383057
2704,2021-11-12 07:11:15,516425,3103.2800674438477
2705,2021-11-12 08:11:07,516426,3002.798080444336
2706,2021-11-12 09:11:23,516426,3002.3419857025146
2707,2021-11-12 09:11:45,516426,3003.2410621643066
2708,2021-11-12 10:11:33,516426,3069.2291259765625
2709,2021-11-12 01:11:12,516427,3005.34987449646
2710,2021-11-12 09:11:36,516427,3051.025867462158
2711,2021-11-12 11:11:01,516427,3107.867956161499
2712,2021-11-12 11:11:03,516427,3235.0738048553467
2713,2021-11-12 11:11:17,516427,3105.8599948883057
2714,2021-11-12 11:11:29,516427,3088.3800983428955
2715,2021-11-12 12:11:26,516427,3102.9438972473145
2716,2021-11-12 12:11:28,516427,3075.6161212921143
2717,2021-11-12 12:11:57,516427,3147.0909118652344
2718,2021-11-12 02:11:00,516428,3243.022918701172
2719,2021-11-12 02:11:54,516428,3079.4758796691895
2720,2021-11-12 03:11:45,516428,3080.2359580993652
2721,2021-11-12 12:11:13,516428,3037.358045578003
2722,2021-11-12 12:11:28,516428,3122.404098510742
2723,2021-11-12 12:11:38,516428,3055.68790435791
2724,2021-11-12 02:11:50,516429,3174.6978759765625
2725,2021-11-12 02:11:57,516429,3012.6349925994873
2726,2021-11-12 03:11:29,516429,3020.2629566192627
2727,2021-11-12 05:11:50,516429,3214.854955673218
2728,2021-11-12 03:11:32,516430,2922.8620529174805
2729,2021-11-12 03:11:42,516430,3218.564033508301
2730,2021-11-12 05:11:23,516430,3116.391181945801
2731,2021-11-12 03:11:32,516431,3056.4780235290527
2732,2021-11-12 05:11:02,516433,3115.664005279541
2733,2021-11-12 06:11:29,516433,3143.970012664795
2734,2021-11-12 05:11:05,516434,3121.8600273132324
2735,2021-11-12 06:11:16,516436,2903.472900390625
2736,2021-11-12 07:11:44,516436,2967.2579765319824
2737,2021-11-12 07:11:28,516437,3055.74893951416
2738,2021-11-12 07:11:55,516437,3093.7490463256836
2739,2021-11-12 08:11:55,516437,3036.078929901123
2740,2021-11-12 09:11:05,516437,2996.7241287231445
2741,2021-11-12 10:11:19,516437,3049.113988876343
2742,2021-11-12 11:11:47,516437,3045.2070236206055
2743,2021-11-12 10:11:03,516440,3081.286907196045
2744,2021-11-12 10:11:25,516440,3161.5660190582275
2745,2021-11-12 11:11:16,516440,2952.2528648376465
2746,2021-11-13 12:11:26,516440,3025.8631706237793
2747,2021-11-13 01:11:53,516447,3118.4680461883545
2748,2021-11-13 01:11:19,516448,2973.8800525665283
2749,2021-11-13 02:11:15,516453,3119.3478107452393
2750,2021-11-13 05:11:42,516453,3153.2249450683594
2751,2021-11-13 07:11:36,516453,3091.8869972229004
2752,2021-11-13 09:11:26,516453,3134.567975997925
2753,2021-11-13 10:11:44,516453,3031.1520099639893
2754,2021-11-14 03:11:16,516453,3206.796169281006
2755,2021-11-14 03:11:02,516456,3243.661880493164
2756,2021-11-14 07:11:25,516456,3146.6269493103027
2757,2021-11-15 03:11:17,516456,2879.5878887176514
2758,2021-11-15 04:11:22,516456,3062.623977661133
2759,2021-11-15 05:11:26,516456,3083.2250118255615
2760,2021-11-15 05:11:34,516456,2968.4479236602783
2761,2021-11-15 06:11:07,516456,3040.181875228882
2762,2021-11-15 06:11:18,516456,3036.245107650757
2763,2021-11-15 06:11:30,516456,2998.7590312957764
2764,2021-11-15 06:11:33,516456,3158.734083175659
2765,2021-11-15 06:11:53,516456,3077.7370929718018
2766,2021-11-15 07:11:23,516456,2982.0361137390137
2767,2021-11-15 07:11:42,516456,3245.680809020996
2768,2021-11-15 07:11:55,516456,3031.764030456543
2769,2021-11-15 08:11:11,516456,3024.4998931884766
2770,2021-11-15 08:11:33,516456,3022.1731662750244
2771,2021-11-15 08:11:33,516458,3119.6930408477783
2772,2021-11-15 08:11:50,516458,3146.6119289398193
2773,2021-11-15 08:11:55,516458,3023.1690406799316
2774,2021-11-15 09:11:07,516458,3140.1219367980957
2775,2021-11-15 09:11:07,516458,3063.187837600708
2776,2021-11-15 09:11:16,516458,3029.9317836761475
2777,2021-11-15 10:11:14,516459,3149.502992630005
2778,2021-11-15 11:11:16,516459,3028.9270877838135
2779,2021-11-15 11:11:40,516459,3188.617944717407
2780,2021-11-15 12:11:54,516459,2986.5448474884033
2781,2021-11-15 01:11:37,516460,3111.605167388916
2782,2021-11-15 12:11:32,516460,2979.0709018707275
2783,2021-11-15 12:11:37,516460,2952.341079711914
2784,2021-11-15 01:11:24,516461,3132.2999000549316
2785,2021-11-15 01:11:52,516461,3145.1070308685303
2786,2021-11-15 12:11:35,516461,3111.2959384918213
2787,2021-11-15 12:11:42,516461,3124.2799758911133
2788,2021-11-15 01:11:14,516462,3145.89786529541
2789,2021-11-15 01:11:22,516462,3030.940055847168
2790,2021-11-15 02:11:13,516462,3190.0670528411865
2791,2021-11-15 02:11:31,516462,3084.5401287078857
2792,2021-11-15 02:11:36,516462,2960.7980251312256
2793,2021-11-15 03:11:18,516462,3169.321060180664
2794,2021-11-15 03:11:12,516463,3029.167890548706
2795,2021-11-15 03:11:42,516464,2967.341899871826
2796,2021-11-15 04:11:22,516466,2974.351167678833
2797,2021-11-15 06:11:04,516467,3051.953077316284
2798,2021-11-15 06:11:24,516467,2930.7467937469482
2799,2021-11-15 07:11:05,516468,3188.9050006866455
2800,2021-11-15 07:11:16,516469,3183.8738918304443
2801,2021-11-15 08:11:30,516469,3114.2749786376953
2802,2021-11-15 09:11:14,516469,3119.1959381103516
2803,2021-11-15 09:11:26,516469,3115.8151626586914
2804,2021-11-15 09:11:57,516472,3197.8719234466553
2805,2021-11-16 04:11:24,516480,3066.999912261963
2806,2021-11-16 06:11:36,516480,3113.513946533203
2807,2021-11-16 06:11:55,516480,2976.979970932007
2808,2021-11-16 07:11:33,516480,3071.075201034546
2809,2021-11-16 08:11:40,516480,3012.8140449523926
2810,2021-11-16 08:11:45,516481,2964.9498462677
2811,2021-11-16 08:11:48,516481,2980.50594329834
2812,2021-11-16 08:11:50,516481,3196.6400146484375
2813,2021-11-16 09:11:37,516481,3199.563980102539
2814,2021-11-16 09:11:58,516481,3023.604154586792
2815,2021-11-16 10:11:46,516481,2968.8870906829834
2816,2021-11-16 11:11:24,516481,2986.7708683013916
2817,2021-11-16 11:11:41,516481,3125.515937805176
2818,2021-11-16 01:11:05,516485,3046.3290214538574
2819,2021-11-16 01:11:24,516485,3055.539131164551
2820,2021-11-16 01:11:39,516485,3110.0261211395264
2821,2021-11-16 01:11:49,516485,3075.33597946167
2822,2021-11-16 01:11:58,516485,3115.2870655059814
2823,2021-11-16 02:11:13,516485,3041.4278507232666
2824,2021-11-16 02:11:21,516485,3132.8859329223633
2825,2021-11-16 02:11:37,516485,3179.468870162964
2826,2021-11-16 02:11:42,516485,3062.466859817505
2827,2021-11-16 03:11:02,516485,3093.780040740967
2828,2021-11-16 03:11:05,516485,3061.877965927124
2829,2021-11-16 03:11:08,516485,2968.358039855957
2830,2021-11-16 03:11:34,516485,2997.663974761963
