index_1based,timestamp,sut_version,value
2831,2021-11-16 03:11:53,516485,2994.968891143799
2832,2021-11-16 04:11:58,516485,3034.066915512085
2833,2021-11-16 05:11:32,516485,3232.0969104766846
2834,2021-11-16 10:11:57,516485,3063.7829303741455
2835,2021-11-16 11:11:35,516485,2998.3789920806885
2836,2021-11-16 12:11:29,516485,3200.5720138549805
2837,2021-11-16 12:11:49,516485,3086.28511428833
2838,2021-11-16 12:11:57,516485,3077.5020122528076
2839,2021-11-16 12:11:57,516485,2917.419910430908
2840,2021-11-16 05:11:39,516487,3020.639181137085
2841,2021-11-16 05:11:42,516487,3182.948112487793
2842,2021-11-16 07:11:31,516487,2972.810983657837
2843,2021-11-16 08:11:32,516488,3135.175943374634
2844,2021-11-16 08:11:53,516489,3028.676986694336
2845,2021-11-16 10:11:24,516489,3118.3810234069824
2846,2021-11-16 11:11:32,516489,3212.759017944336
2847,2021-11-16 10:11:51,516490,3122.4679946899414
2848,2021-11-16 11:11:10,516490,3024.294137954712
2849,2021-11-16 11:11:12,516490,3055.3510189056396
2850,2021-11-16 11:11:12,516490,3089.622974395752
2851,2021-11-17 01:11:08,516490,3162.848949432373
2852,2021-11-17 12:11:07,516490,3131.4539909362793
2853,2021-11-17 12:11:36,516490,3105.164051055908
2854,2021-11-17 01:11:59,516493,3188.8818740844727
2855,2021-11-17 12:11:38,516493,2975.1648902893066
2856,2021-11-17 01:11:04,516494,3200.129985809326
2857,2021-11-17 02:11:43,516495,3202.960968017578
2858,2021-11-17 04:11:20,516497,3087.3279571533203
2859,2021-11-17 04:11:34,516498,3102.4529933929443
2860,2021-11-17 04:11:49,516498,2940.0110244750977
2861,2021-11-17 06:11:01,516498,3019.8941230773926
2862,2021-11-17 06:11:25,516498,3114.8321628570557
2863,2021-11-17 05:11:14,516499,3039.2467975616455
2864,2021-11-17 05:11:29,516499,3262.439012527466
2865,2021-11-17 05:11:54,516499,2956.864833831787
2866,2021-11-17 06:11:16,516499,2981.796979904175
2867,2021-11-17 06:11:06,516500,3043.67995262146
2868,2021-11-17 06:11:11,516500,3121.4590072631836
2869,2021-11-17 06:11:15,516500,3186.9101524353027
2870,2021-11-17 06:11:42,516500,3030.0300121307373
2871,2021-11-17 07:11:49,516500,2941.697835922241
2872,2021-11-17 08:11:15,516500,3115.939140319824
2873,2021-11-17 08:11:18,516500,2974.4560718536377
2874,2021-11-17 08:11:35,516500,2941.7638778686523
2875,2021-11-17 10:11:46,516500,2998.6019134521484
2876,2021-11-17 11:11:47,516500,2994.46702003479
2877,2021-11-17 01:11:01,516503,3113.5737895965576
2878,2021-11-17 01:11:13,516503,3054.7590255737305
2879,2021-11-17 01:11:23,516503,3145.52903175354
2880,2021-11-17 01:11:29,516503,3225.6200313568115
2881,2021-11-17 01:11:40,516503,3080.4600715637207
2882,2021-11-17 01:11:41,516503,3072.744131088257
2883,2021-11-17 01:11:43,516503,2910.7558727264404
2884,2021-11-17 02:11:30,516503,3014.418840408325
2885,2021-11-17 03:11:18,516503,2959.00297164917
2886,2021-11-17 04:11:33,516503,3150.8729457855225
2887,2021-11-17 05:11:32,516503,3121.3037967681885
2888,2021-11-17 05:11:35,516503,3123.36802482605
2889,2021-11-17 06:11:45,516503,3115.593194961548
2890,2021-11-17 07:11:11,516503,2980.164051055908
2891,2021-11-17 07:11:46,516503,3050.7891178131104
2892,2021-11-17 08:11:12,516503,2901.4880657196045
2893,2021-11-17 08:11:43,516503,3207.2811126708984
2894,2021-11-17 08:11:44,516503,3168.2310104370117
2895,2021-11-17 08:11:52,516503,3025.212049484253
2896,2021-11-17 09:11:45,516503,3172.9230880737305
2897,2021-11-17 09:11:55,516503,3077.332019805908
2898,2021-11-17 09:11:58,516503,2962.8288745880127
2899,2021-11-17 11:11:27,516503,3178.272008895874
2900,2021-11-17 11:11:49,516503,2992.9850101470947
2901,2021-11-17 11:11:54,516503,3110.059976577759
2902,2021-11-17 12:11:12,516503,3103.5091876983643
2903,2021-11-18 03:11:15,516503,3163.904905319214
2904,2021-11-18 03:11:38,516503,3109.6370220184326
2905,2021-11-19 09:11:36,516503,3056.0009479522705
2906,2021-11-19 11:11:21,516503,2874.8390674591064
2907,2021-11-20 02:11:50,516503,3105.1461696624756
2908,2021-11-18 06:11:27,516507,3117.7570819854736
2909,2021-11-19 04:11:27,516507,3098.334789276123
2910,2021-11-18 04:11:21,516509,3119.168996810913
2911,2021-11-18 11:11:26,516510,3100.010871887207
2912,2021-11-19 09:11:24,516510,3163.558006286621
2913,2021-11-19 12:11:08,516510,3075.762987136841
2914,2021-11-19 12:11:41,516510,3066.4889812469482
2915,2021-11-18 03:11:55,516511,2953.4499645233154
2916,2021-11-18 05:11:03,516511,3118.0009841918945
2917,2021-11-18 05:11:34,516511,2960.5319499969482
2918,2021-11-18 05:11:41,516511,3235.3389263153076
2919,2021-11-18 06:11:25,516511,3083.3041667938232
2920,2021-11-18 07:11:38,516511,3039.4790172576904
2921,2021-11-18 11:11:22,516511,3099.5829105377197
2922,2021-11-18 04:11:47,516512,2965.893030166626
2923,2021-11-18 05:11:13,516512,3007.930040359497
2924,2021-11-19 01:11:28,516512,3056.0948848724365
2925,2021-11-19 01:11:44,516512,3062.8559589385986
2926,2021-11-19 10:11:09,516512,3117.3160076141357
2927,2021-11-18 05:11:25,516517,3233.597993850708
2928,2021-11-18 11:11:17,516518,3063.960075378418
2929,2021-11-19 01:11:03,516518,3016.8299674987793
2930,2021-11-19 01:11:24,516518,3094.2280292510986
2931,2021-11-19 03:11:32,516518,3083.9741230010986
2932,2021-11-19 04:11:09,516518,2987.6110553741455
2933,2021-11-19 04:11:11,516518,3252.8200149536133
2934,2021-11-19 05:11:28,516518,3152.0419120788574
2935,2021-11-19 05:11:56,516518,3000.3268718719482
2936,2021-11-19 09:11:32,516518,3045.881986618042
2937,2021-11-19 09:11:35,516518,2985.5430126190186
2938,2021-11-19 09:11:37,516518,3059.3559741973877
2939,2021-11-19 10:11:06,516518,3053.1558990478516
2940,2021-11-19 10:11:20,516518,3084.7558975219727
2941,2021-11-19 10:11:21,516518,2996.9329833984375
2942,2021-11-19 10:11:34,516518,3082.857131958008
2943,2021-11-19 11:11:03,516518,3230.2849292755127
2944,2021-11-19 11:11:05,516518,3021.1219787597656
2945,2021-11-19 11:11:07,516518,3172.773838043213
2946,2021-11-19 02:11:00,516520,3179.3761253356934
2947,2021-11-19 02:11:11,516520,3056.9119453430176
2948,2021-11-19 02:11:21,516520,3212.682008743286
2949,2021-11-19 02:11:21,516520,3216.3679599761963
2950,2021-11-19 02:11:43,516520,3125.170946121216
2951,2021-11-19 02:11:52,516520,3075.7110118865967
2952,2021-11-19 03:11:50,516520,3069.0159797668457
2953,2021-11-19 04:11:18,516520,3092.2629833221436
2954,2021-11-19 04:11:19,516520,3165.888786315918
2955,2021-11-19 04:11:33,516520,3291.4419174194336
2956,2021-11-19 04:11:36,516520,3121.9069957733154
2957,2021-11-19 04:11:36,516520,3183.1400394439697
2958,2021-11-19 04:11:43,516520,3122.162103652954
2959,2021-11-19 04:11:44,516520,3081.8030834198
2960,2021-11-19 05:11:09,516520,3120.0270652770996
2961,2021-11-19 06:11:09,516520,3183.598041534424
2962,2021-11-19 06:11:22,516520,2982.5282096862793
2963,2021-11-19 07:11:10,516520,3204.42795753479
2964,2021-11-19 07:11:18,516520,3062.1209144592285
2965,2021-11-19 07:11:24,516520,3146.998882293701
2966,2021-11-19 07:11:40,516520,3200.706958770752
2967,2021-11-19 08:11:04,516520,3151.033878326416
2968,2021-11-19 08:11:12,516520,3070.546865463257
2969,2021-11-19 09:11:00,516520,3171.0050106048584
2970,2021-11-19 09:11:35,516520,3027.3609161376953
2971,2021-11-19 09:11:43,516520,3135.2579593658447
2972,2021-11-19 10:11:05,516520,2937.6440048217773
2973,2021-11-19 11:11:12,516520,3182.76309967041
2974,2021-11-19 11:11:25,516520,3258.729934692383
2975,2021-11-19 11:11:39,516520,3016.849994659424
2976,2021-11-19 11:11:58,516520,3041.7048931121826
2977,2021-11-19 12:11:00,516520,3224.7159481048584
2978,2021-11-19 12:11:04,516520,3037.2910499572754
2979,2021-11-20 12:11:09,516520,3073.538064956665
2980,2021-11-19 02:11:15,516521,3232.272148132324
2981,2021-11-19 06:11:28,516521,3227.4210453033447
2982,2021-11-19 06:11:34,516521,3067.150831222534
2983,2021-11-19 06:11:51,516521,3239.5858764648438
2984,2021-11-19 08:11:29,516521,3130.8250427246094
2985,2021-11-19 08:11:37,516521,3081.03084564209
2986,2021-11-19 08:11:42,516521,3214.3659591674805
2987,2021-11-19 10:11:28,516521,3244.020938873291
2988,2021-11-19 11:11:16,516521,3049.5951175689697
2989,2021-11-19 12:11:09,516521,2978.4069061279297
2990,2021-11-20 01:11:01,516521,3200.890064239502
2991,2021-11-20 01:11:16,516521,3056.9019317626953
2992,2021-11-20 02:11:26,516521,3191.7459964752197
2993,2021-11-20 02:11:28,516521,3212.023973464966
2994,2021-11-20 02:11:49,516521,3124.817132949829
2995,2021-11-20 03:11:08,516521,3225.2228260040283
2996,2021-11-20 03:11:09,516521,3266.7551040649414
2997,2021-11-20 03:11:13,516521,2986.6721630096436
2998,2021-11-20 03:11:18,516521,3240.9331798553467
2999,2021-11-20 03:11:46,516521,3037.2819900512695
3000,2021-11-20 05:11:38,516521,3071.030855178833
3001,2021-11-20 06:11:32,516521,3242.150068283081
3002,2021-11-20 12:11:31,516521,3298.1228828430176
3003,2021-11-20 12:11:43,516521,3126.055955886841
3004,2021-11-20 12:11:50,516521,3152.743101119995
3005,2021-11-20 05:11:22,516523,3106.411933898926
3006,2021-11-20 06:11:00,516523,3133.1069469451904
3007,2021-11-20 05:11:43,516525,3199.298858642578
3008,2021-11-20 05:11:47,516525,3251.8539428710938
3009,2021-11-20 06:11:00,516525,3155.489921569824
3010,2021-11-19 09:11:45,516527,3025.2320766448975
3011,2021-11-19 11:11:13,516527,3216.5238857269287
3012,2021-11-20 06:11:46,516527,3128.641128540039
3013,2021-11-20 07:11:01,516527,3130.8889389038086
3014,2021-11-20 06:11:12,516528,3100.3689765930176
3015,2021-11-20 08:11:55,516528,3135.206937789917
3016,2021-11-20 07:11:03,516529,3241.015911102295
3017,2021-11-20 07:11:14,516529,3218.546152114868
3018,2021-11-20 08:11:43,516529,2947.939157485962
3019,2021-11-20 07:11:30,516530,3111.2349033355713
3020,2021-11-20 09:11:17,516530,3107.6200008392334
3021,2021-11-20 01:11:22,516532,3087.824821472168
3022,2021-11-20 03:11:56,516532,3016.6091918945312
3023,2021-11-20 08:11:36,516533,3116.766929626465
3024,2021-11-20 08:11:37,516533,3127.0768642425537
3025,2021-11-20 10:11:40,516533,3140.717029571533
3026,2021-11-20 08:11:50,516534,3215.4998779296875
3027,2021-11-20 08:11:03,516538,3175.4400730133057
3028,2021-11-20 10:11:05,516538,3040.050983428955
3029,2021-11-20 01:11:49,516541,2966.754198074341
3030,2021-11-20 12:11:03,516541,2969.1271781921387
3031,2021-11-20 10:11:55,516547,2964.1361236572266
3032,2021-11-21 12:11:26,516547,3209.165096282959
3033,2021-11-21 02:11:28,516550,3143.8519954681396
3034,2021-11-21 04:11:13,516550,3079.415798187256
3035,2021-11-21 04:11:58,516550,3195.61505317688
3036,2021-11-21 05:11:17,516550,3087.778091430664
3037,2021-11-21 05:11:47,516550,3146.541118621826
3038,2021-11-21 01:11:02,516551,3028.980016708374
3039,2021-11-21 02:11:38,516551,3079.1118144989014
3040,2021-11-21 02:11:40,516551,3118.9329624176025
3041,2021-11-21 03:11:03,516551,3249.9799728393555
3042,2021-11-21 09:11:30,516556,3203.460931777954
3043,2021-11-22 01:11:43,516556,3002.6960372924805
3044,2021-11-22 01:11:58,516556,2967.1790599823
3045,2021-11-22 02:11:18,516556,3023.432970046997
3046,2021-11-22 02:11:26,516556,3090.6898975372314
3047,2021-11-22 06:11:02,516556,3094.9881076812744
3048,2021-11-22 06:11:34,516556,3159.925937652588
3049,2021-11-22 07:11:20,516556,3068.0930614471436
3050,2021-11-22 09:11:55,516556,3041.2869453430176
3051,2021-11-22 07:11:12,516557,3042.8378582000732
3052,2021-11-22 07:11:22,516557,3110.9302043914795
3053,2021-11-22 08:11:27,516558,3153.8140773773193
3054,2021-11-22 08:11:42,516558,3169.919967651367
3055,2021-11-22 09:11:31,516558,2985.9538078308105
3056,2021-11-22 11:11:52,516558,3197.9548931121826
3057,2021-11-22 12:11:59,516558,3206.5398693084717
3058,2021-11-22 04:11:54,516559,3235.163927078247
3059,2021-11-22 05:11:13,516559,3187.242031097412
3060,2021-11-22 12:11:03,516559,3085.966110229492
3061,2021-11-22 05:11:29,516561,3027.756929397583
3062,2021-11-22 05:11:13,516562,2969.7000980377197
3063,2021-11-22 05:11:38,516562,3018.1779861450195
3064,2021-11-22 05:11:40,516562,3031.4760208129883
3065,2021-11-22 07:11:12,516562,3176.171064376831
3066,2021-11-22 07:11:28,516562,3214.6120071411133
3067,2021-11-22 08:11:09,516562,3085.1621627807617
3068,2021-11-22 07:11:01,516564,3040.8999919891357
3069,2021-11-22 07:11:11,516564,3170.085906982422
3070,2021-11-22 09:11:15,516564,3187.5200271606445
3071,2021-11-22 07:11:03,516565,3049.2141246795654
3072,2021-11-22 07:11:23,516565,3037.0380878448486
3073,2021-11-22 08:11:02,516567,2954.1878700256348
3074,2021-11-22 10:11:45,516567,3005.2740573883057
3075,2021-11-22 07:11:44,516569,3211.038112640381
3076,2021-11-22 08:11:23,516569,2996.626853942871
3077,2021-11-22 08:11:32,516569,3003.88503074646
3078,2021-11-22 11:11:50,516569,2975.3849506378174
3079,2021-11-22 11:11:57,516570,3267.9691314697266
3080,2021-11-23 01:11:39,516570,3246.5059757232666
3081,2021-11-23 01:11:54,516570,3192.5079822540283
3082,2021-11-23 12:11:33,516570,3000.4937648773193
3083,2021-11-22 11:11:01,516571,3054.9418926239014
3084,2021-11-22 11:11:05,516571,3101.257085800171
3085,2021-11-22 11:11:32,516571,3113.860845565796
3086,2021-11-23 01:11:40,516571,2995.215892791748
3087,2021-11-22 09:11:47,516572,2932.608127593994
3088,2021-11-22 11:11:09,516572,3210.1149559020996
3089,2021-11-23 02:11:56,516573,3124.6399879455566
3090,2021-11-23 12:11:30,516573,3074.6099948883057
3091,2021-11-23 12:11:33,516573,3022.6309299468994
3092,2021-11-23 02:11:13,516574,3215.999126434326
3093,2021-11-23 12:11:41,516574,3055.050849914551
3094,2021-11-23 01:11:09,516575,3046.7779636383057
3095,2021-11-23 04:11:42,516575,3170.5620288848877
3096,2021-11-23 01:11:14,516576,3134.5179080963135
3097,2021-11-23 04:11:16,516576,3254.862070083618
3098,2021-11-23 02:11:12,516578,3117.475986480713
3099,2021-11-23 05:11:56,516578,3010.028839111328
3100,2021-11-23 06:11:30,516578,2992.2921657562256
3101,2021-11-23 05:11:07,516579,3091.5849208831787
3102,2021-11-23 05:11:12,516579,3063.778877258301
3103,2021-11-23 05:11:30,516579,3108.912944793701
3104,2021-11-23 06:11:04,516579,2977.954149246216
3105,2021-11-23 06:11:32,516579,3070.258855819702
3106,2021-11-23 07:11:14,516579,3266.292095184326
3107,2021-11-23 07:11:17,516579,2957.5769901275635
3108,2021-11-23 08:11:23,516579,2972.2211360931396
3109,2021-11-23 08:11:24,516579,3314.1400814056396
3110,2021-11-23 08:11:31,516579,3229.1109561920166
3111,2021-11-23 09:11:33,516579,3001.307964324951
3112,2021-11-23 09:11:28,516582,3063.952922821045
3113,2021-11-23 11:11:31,516582,3221.790075302124
3114,2021-11-23 01:11:15,516583,3256.0222148895264
3115,2021-11-23 10:11:28,516583,3049.041986465454
3116,2021-11-23 10:11:39,516583,3019.901990890503
3117,2021-11-23 10:11:46,516583,3036.450147628784
3118,2021-11-23 10:11:47,516583,3066.0228729248047
3119,2021-11-23 11:11:27,516583,3183.845043182373
3120,2021-11-23 11:11:44,516583,3227.7140617370605
3121,2021-11-23 12:11:03,516583,3265.4268741607666
3122,2021-11-23 12:11:39,516583,3085.5350494384766
3123,2021-11-23 01:11:35,516585,3429.2259216308594
3124,2021-11-23 01:11:40,516585,3179.793119430542
3125,2021-11-23 02:11:28,516585,3069.77915763855
3126,2021-11-23 03:11:45,516585,3037.194013595581
3127,2021-11-23 01:11:20,516586,3008.3980560302734
3128,2021-11-23 02:11:09,516586,3187.296152114868
3129,2021-11-23 04:11:45,516588,3169.198989868164
3130,2021-11-23 05:11:01,516588,3149.5509147644043
3131,2021-11-23 04:11:32,516589,3051.948070526123
3132,2021-11-23 06:11:08,516589,3153.872013092041
3133,2021-11-23 05:11:46,516590,3185.199975967407
3134,2021-11-23 06:11:39,516590,3018.6920166015625
3135,2021-11-23 07:11:53,516590,3067.589044570923
3136,2021-11-23 08:11:53,516590,2931.976079940796
3137,2021-11-23 06:11:52,516592,3125.9820461273193
3138,2021-11-23 07:11:33,516593,3085.24489402771
3139,2021-11-23 08:11:15,516593,3235.1579666137695
3140,2021-11-23 08:11:32,516593,3159.3120098114014
3141,2021-11-23 10:11:32,516594,3118.704080581665
3142,2021-11-23 10:11:45,516594,3047.2750663757324
3143,2021-11-24 12:11:48,516594,3268.8040733337402
3144,2021-11-23 10:11:46,516596,3026.7131328582764
3145,2021-11-24 12:11:32,516596,3168.980121612549
3146,2021-11-23 10:11:31,516598,3039.7489070892334
3147,2021-11-24 12:11:38,516598,3118.91508102417
3148,2021-11-24 01:11:36,516604,3141.9200897216797
3149,2021-11-24 04:11:50,516605,2976.162910461426
3150,2021-11-24 05:11:24,516605,3276.685953140259
3151,2021-11-24 05:11:40,516605,3154.055118560791
3152,2021-11-24 06:11:47,516605,3161.996841430664
3153,2021-11-24 06:11:16,516606,3172.683000564575
3154,2021-11-24 06:11:58,516606,3034.8918437957764
3155,2021-11-24 07:11:04,516606,3036.5231037139893
3156,2021-11-24 07:11:47,516606,3157.69100189209
3157,2021-11-24 08:11:23,516608,2944.1678524017334
3158,2021-11-24 01:11:02,516609,3086.5020751953125
3159,2021-11-24 01:11:04,516609,2922.960042953491
3160,2021-11-24 01:11:11,516609,3003.4029483795166
3161,2021-11-24 01:11:49,516609,3049.1981506347656
3162,2021-11-24 02:11:29,516609,3222.400903701782
3163,2021-11-24 02:11:52,516609,3128.1118392944336
3164,2021-11-24 02:11:58,516609,3111.726999282837
3165,2021-11-24 03:11:02,516609,3102.2579669952393
3166,2021-11-24 03:11:09,516609,3102.447986602783
3167,2021-11-24 09:11:00,516609,3191.4899349212646
3168,2021-11-24 10:11:00,516609,2984.8380088806152
3169,2021-11-24 10:11:31,516609,3182.1129322052
3170,2021-11-24 10:11:56,516609,3109.4439029693604
3171,2021-11-24 11:11:15,516609,3035.5000495910645
3172,2021-11-24 11:11:24,516609,2928.5221099853516
3173,2021-11-24 11:11:54,516609,3135.845899581909
3174,2021-11-24 12:11:09,516609,2991.5640354156494
3175,2021-11-24 12:11:21,516609,3050.1279830932617
3176,2021-11-24 02:11:29,516610,3059.952974319458
3177,2021-11-24 02:11:50,516610,3022.684097290039
3178,2021-11-24 03:11:57,516610,3161.837100982666
3179,2021-11-24 04:11:36,516610,3115.226984024048
3180,2021-11-24 03:11:35,516611,3159.8360538482666
3181,2021-11-24 04:11:25,516611,3042.541027069092
3182,2021-11-24 05:11:14,516611,3096.283197402954
3183,2021-11-24 05:11:15,516611,3078.969955444336
3184,2021-11-24 05:11:44,516612,3092.801094055176
3185,2021-11-24 04:11:27,516613,3076.7810344696045
3186,2021-11-24 06:11:20,516613,3098.9649295806885
3187,2021-11-24 06:11:45,516613,3165.4841899871826
3188,2021-11-24 08:11:49,516613,3141.188859939575
3189,2021-11-24 06:11:17,516615,3079.7910690307617
3190,2021-11-24 06:11:50,516615,3030.4620265960693
3191,2021-11-24 08:11:25,516615,3212.4459743499756
3192,2021-11-24 09:11:26,516615,3077.883005142212
3193,2021-11-24 10:11:27,516615,3323.2600688934326
3194,2021-11-24 10:11:46,516615,3141.9460773468018
3195,2021-11-24 08:11:36,516616,3079.9739360809326
3196,2021-11-24 09:11:31,516617,3187.9451274871826
3197,2021-11-24 11:11:08,516617,2993.6001300811768
3198,2021-11-24 09:11:20,516618,3176.4771938323975
3199,2021-11-24 10:11:34,516618,3182.938814163208
3200,2021-11-25 12:11:48,516618,3142.7559852600098
3201,2021-11-24 10:11:34,516619,3059.9489212036133
3202,2021-11-24 10:11:41,516619,3134.345054626465
3203,2021-11-25 12:11:37,516619,3110.6441020965576
3204,2021-11-24 11:11:15,516620,3154.8900604248047
3205,2021-11-24 11:11:58,516620,3249.16410446167
3206,2021-11-25 01:11:09,516620,3147.5861072540283
3207,2021-11-25 12:11:31,516620,3172.0969676971436
3208,2021-11-25 02:11:51,516624,3103.8260459899902
3209,2021-11-25 05:11:10,516628,3055.9399127960205
3210,2021-11-25 07:11:49,516630,3080.778121948242
3211,2021-11-25 08:11:34,516630,3074.643135070801
3212,2021-11-25 10:11:51,516630,2997.213125228882
3213,2021-11-25 12:11:17,516630,3104.9468517303467
3214,2021-11-25 12:11:21,516630,3100.6059646606445
3215,2021-11-25 12:11:26,516630,3207.896947860718
3216,2021-11-25 01:11:06,516632,3156.003952026367
3217,2021-11-25 01:11:14,516632,3239.0830516815186
3218,2021-11-25 01:11:17,516632,3033.9889526367188
3219,2021-11-25 01:11:37,516632,3060.771942138672
3220,2021-11-25 01:11:57,516632,3148.207902908325
3221,2021-11-25 01:11:58,516632,3065.4549598693848
3222,2021-11-25 02:11:05,516632,3325.7761001586914
3223,2021-11-25 02:11:43,516632,3047.3010540008545
3224,2021-11-25 02:11:46,516632,2991.910934448242
3225,2021-11-25 04:11:18,516632,3377.2270679473877
3226,2021-11-25 05:11:00,516632,3150.637149810791
3227,2021-11-25 05:11:46,516632,3292.8099632263184
3228,2021-11-25 06:11:21,516632,3303.8270473480225
3229,2021-11-25 06:11:24,516632,3207.2067260742188
3230,2021-11-25 06:11:36,516632,3193.7782764434814
3231,2021-11-25 12:11:09,516632,3106.830835342407
3232,2021-11-25 12:11:35,516632,3066.3909912109375
3233,2021-11-25 12:11:48,516632,3046.894073486328
3234,2021-11-25 03:11:16,516633,3185.192823410034
3235,2021-11-25 04:11:11,516633,2998.444080352783
3236,2021-11-25 03:11:55,516634,3083.45890045166
3237,2021-11-25 06:11:25,516634,3208.5559368133545
3238,2021-11-25 04:11:08,516635,3031.785011291504
3239,2021-11-25 05:11:33,516635,3151.883125305176
3240,2021-11-25 07:11:09,516635,3024.977207183838
3241,2021-11-25 06:11:26,516638,3078.4499645233154
3242,2021-11-25 06:11:47,516638,3219.1240787506104
3243,2021-11-25 07:11:03,516638,3020.2951431274414
3244,2021-11-25 08:11:12,516638,3040.01784324646
3245,2021-11-25 09:11:38,516640,3158.444881439209
3246,2021-11-25 10:11:07,516640,3192.5950050354004
3247,2021-11-25 08:11:24,516641,3116.727113723755
3248,2021-11-25 08:11:27,516641,3144.9801921844482
3249,2021-11-25 10:11:14,516641,3267.9851055145264
3250,2021-11-25 11:11:08,516641,3192.850112915039
3251,2021-11-26 02:11:36,516641,3227.7419567108154
3252,2021-11-26 12:11:08,516641,3062.5970363616943
3253,2021-11-26 02:11:15,516642,3235.2499961853027
3254,2021-11-26 03:11:43,516642,3260.856866836548
3255,2021-11-26 12:11:44,516642,3221.0850715637207
3256,2021-11-26 05:11:38,516645,3188.631057739258
3257,2021-11-26 06:11:36,516645,3049.7469902038574
3258,2021-11-26 06:11:58,516645,3078.4170627593994
3259,2021-11-26 06:11:51,516648,3107.0539951324463
3260,2021-11-26 07:11:05,516648,3140.9871578216553
3261,2021-11-26 09:11:43,516648,2945.6911087036133
3262,2021-11-26 07:11:43,516649,3058.972120285034
3263,2021-11-26 09:11:45,516649,3080.250024795532
3264,2021-11-26 09:11:41,516651,3020.541191101074
3265,2021-11-26 10:11:29,516651,3024.751901626587
3266,2021-11-26 11:11:53,516651,3143.354892730713
3267,2021-11-26 01:11:06,516652,3189.7568702697754
3268,2021-11-26 02:11:02,516652,3104.785919189453
3269,2021-11-26 10:11:16,516652,3028.475046157837
3270,2021-11-26 11:11:05,516652,2981.73189163208
3271,2021-11-26 11:11:35,516652,3231.232166290283
3272,2021-11-26 12:11:05,516652,3043.4701442718506
3273,2021-11-26 12:11:15,516652,3014.530897140503
3274,2021-11-26 12:11:19,516652,2997.694969177246
3275,2021-11-26 12:11:26,516652,3085.5469703674316
3276,2021-11-26 12:11:43,516652,3259.8509788513184
3277,2021-11-26 01:11:06,516653,3099.6689796447754
3278,2021-11-26 01:11:23,516653,3124.380111694336
3279,2021-11-26 01:11:44,516653,3036.0560417175293
3280,2021-11-26 02:11:07,516653,3165.555953979492
3281,2021-11-26 02:11:14,516653,3132.397174835205
3282,2021-11-26 02:11:59,516653,3109.3969345092773
3283,2021-11-26 03:11:31,516653,2932.926893234253
3284,2021-11-26 03:11:42,516653,3032.1240425109863
3285,2021-11-26 03:11:55,516653,3133.5270404815674
3286,2021-11-26 04:11:01,516653,3019.5209980010986
3287,2021-11-26 04:11:25,516653,3078.8731575012207
3288,2021-11-26 03:11:35,516654,3011.4519596099854
3289,2021-11-26 03:11:47,516654,3249.1371631622314
3290,2021-11-26 05:11:54,516654,3108.179807662964
3291,2021-11-26 04:11:03,516655,3097.6080894470215
3292,2021-11-26 06:11:18,516655,3096.1151123046875
3293,2021-11-26 04:11:28,516658,3050.8599281311035
3294,2021-11-26 05:11:00,516658,3174.6790409088135
3295,2021-11-26 05:11:10,516658,3055.5429458618164
3296,2021-11-26 06:11:26,516658,3128.9470195770264
3297,2021-11-26 06:11:50,516658,3088.7389183044434
3298,2021-11-26 07:11:32,516658,3112.7638816833496
