index_1based,timestamp,sut_version,value
3299,2021-11-26 07:11:38,516658,3159.8150730133057
3300,2021-11-26 08:11:18,516658,3114.9518489837646
3301,2021-11-26 08:11:15,516663,3041.731119155884
3302,2021-11-26 09:11:30,516664,3067.0480728149414
3303,2021-11-26 11:11:38,516664,3094.883918762207
3304,2021-11-27 12:11:14,516664,3091.4320945739746
3305,2021-11-26 11:11:42,516666,3078.792095184326
3306,2021-11-27 01:11:15,516669,3158.017873764038
3307,2021-11-27 02:11:55,516670,3133.133888244629
3308,2021-11-27 04:11:57,516670,3115.7259941101074
3309,2021-11-27 02:11:04,516671,2981.506109237671
3310,2021-11-27 04:11:15,516671,3100.6100177764893
3311,2021-11-27 04:11:31,516671,3135.6308460235596
3312,2021-11-27 05:11:57,516671,3050.7678985595703
3313,2021-11-27 06:11:23,516671,3180.6678771972656
3314,2021-11-28 01:11:04,516676,3118.8101768493652
3315,2021-11-28 01:11:24,516676,3230.569839477539
3316,2021-11-29 02:11:08,516682,3011.7411613464355
3317,2021-11-29 08:11:57,516682,3018.8491344451904
3318,2021-11-29 12:11:08,516682,3060.991048812866
3319,2021-11-29 12:11:48,516682,2973.2139110565186
3320,2021-11-30 04:11:32,516682,3149.174928665161
3321,2021-11-30 06:11:09,516682,3082.669973373413
3322,2021-11-29 01:11:36,516683,3078.9339542388916
3323,2021-11-29 03:11:04,516683,3124.692916870117
3324,2021-11-29 01:11:44,516684,3036.181926727295
3325,2021-11-29 03:11:00,516684,3173.7608909606934
3326,2021-11-29 02:11:56,516685,3142.256021499634
3327,2021-11-29 03:11:28,516685,2945.850133895874
3328,2021-11-29 03:11:35,516685,2929.4469356536865
3329,2021-11-29 04:11:19,516685,2960.4458808898926
3330,2021-11-29 04:11:40,516685,3047.9300022125244
3331,2021-11-29 04:11:52,516685,3168.5760021209717
3332,2021-11-29 05:11:23,516685,3257.4338912963867
3333,2021-11-29 05:11:35,516685,3135.158061981201
3334,2021-11-29 05:11:44,516685,3164.069890975952
3335,2021-11-29 06:11:03,516685,2962.294101715088
3336,2021-11-29 06:11:37,516685,3032.7510833740234
3337,2021-11-29 07:11:10,516685,2957.6869010925293
3338,2021-11-29 09:11:37,516685,3077.7831077575684
3339,2021-11-29 08:11:08,516687,3054.835081100464
3340,2021-11-29 10:11:21,516687,3007.2689056396484
3341,2021-11-29 11:11:56,516687,3133.9001655578613
3342,2021-11-30 01:11:44,516688,3180.874824523926
3343,2021-11-30 12:11:53,516688,2993.298053741455
3344,2021-11-30 12:11:55,516688,3095.017194747925
3345,2021-11-30 01:11:21,516689,3160.1788997650146
3346,2021-11-30 03:11:19,516689,3037.5399589538574
3347,2021-11-30 04:11:24,516689,3134.680986404419
3348,2021-11-30 04:11:35,516689,3178.083896636963
3349,2021-11-30 05:11:02,516690,3008.2449913024902
3350,2021-11-30 05:11:17,516690,2948.241949081421
3351,2021-11-30 05:11:42,516690,3105.0198078155518
3352,2021-11-30 06:11:02,516690,3008.5649490356445
3353,2021-11-30 06:11:21,516690,3098.814010620117
3354,2021-11-30 06:11:26,516690,3172.316074371338
3355,2021-11-30 06:11:37,516691,3185.940980911255
3356,2021-11-30 08:11:36,516691,3113.231897354126
3357,2021-11-30 08:11:01,516692,3073.4879970550537
3358,2021-11-30 09:11:29,516692,3180.375099182129
3359,2021-11-30 10:11:29,516692,2959.805965423584
3360,2021-11-30 10:11:30,516693,2941.3321018218994
3361,2021-11-30 01:11:28,516697,3033.198833465576
3362,2021-11-30 01:11:39,516697,3012.4142169952393
3363,2021-11-30 01:11:44,516697,3230.121850967407
3364,2021-11-30 01:11:54,516697,3118.5660362243652
3365,2021-11-30 02:11:42,516697,3082.3423862457275
3366,2021-11-30 02:11:59,516697,3027.763843536377
3367,2021-11-30 03:11:52,516697,3140.2852535247803
3368,2021-11-30 03:11:56,516697,3220.5419540405273
3369,2021-11-30 12:11:03,516697,3057.431936264038
3370,2021-11-30 04:11:37,516700,3179.6159744262695
3371,2021-11-30 09:11:19,516700,3065.518856048584
3372,2021-11-30 09:11:59,516701,3105.717897415161
3373,2021-12-01 05:12:20,516701,3170.240879058838
3374,2021-12-01 06:12:37,516701,3088.5610580444336
3375,2021-11-30 11:11:44,516706,3013.0510330200195
3376,2021-12-01 02:12:14,516710,3062.0291233062744
3377,2021-12-01 02:12:16,516710,3085.374116897583
3378,2021-12-01 03:12:49,516710,3009.474992752075
3379,2021-12-01 06:12:02,516710,3189.0950202941895
3380,2021-12-01 02:12:52,516713,3147.373914718628
3381,2021-12-01 03:12:10,516713,3125.4329681396484
3382,2021-12-01 03:12:52,516713,2970.423936843872
3383,2021-12-01 03:12:55,516713,3141.9830322265625
3384,2021-12-01 06:12:53,516713,3063.9889240264893
3385,2021-12-01 07:12:10,516713,3106.4388751983643
3386,2021-12-01 07:12:20,516713,3236.1888885498047
3387,2021-12-01 08:12:06,516713,3204.9760818481445
3388,2021-12-01 08:12:19,516713,3026.728868484497
3389,2021-12-01 09:12:07,516713,2942.71183013916
3390,2021-12-01 10:12:29,516713,3104.9880981445312
3391,2021-12-01 12:12:08,516713,3091.736078262329
3392,2021-12-01 12:12:22,516713,3127.197027206421
3393,2021-12-01 12:12:35,516713,3206.605911254883
3394,2021-12-02 04:12:58,516713,3139.9261951446533
3395,2021-12-01 07:12:11,516714,2922.7349758148193
3396,2021-12-01 09:12:09,516714,2972.0990657806396
3397,2021-12-01 09:12:59,516714,3145.3189849853516
3398,2021-12-01 10:12:08,516714,3203.1610012054443
3399,2021-12-01 10:12:11,516714,3098.7069606781006
3400,2021-12-01 10:12:41,516714,3113.2259368896484
3401,2021-12-01 11:12:33,516714,3218.9998626708984
3402,2021-12-02 12:12:13,516714,3098.6061096191406
3403,2021-12-02 12:12:39,516714,3077.1331787109375
3404,2021-12-01 11:12:29,516715,3226.1509895324707
3405,2021-12-02 01:12:33,516715,3071.0299015045166
3406,2021-12-02 02:12:06,516715,3188.5321140289307
3407,2021-12-02 02:12:12,516715,2997.9310035705566
3408,2021-12-02 12:12:43,516715,3097.913980484009
3409,2021-12-02 12:12:06,516716,3024.834632873535
3410,2021-12-02 12:12:29,516716,3047.5523471832275
3411,2021-12-02 01:12:16,516719,3117.7978515625
3412,2021-12-02 01:12:44,516719,2952.3751735687256
3413,2021-12-02 02:12:00,516719,2976.642370223999
3414,2021-12-02 03:12:34,516719,3168.449878692627
3415,2021-12-02 05:12:15,516723,3117.8841590881348
3416,2021-12-02 08:12:14,516723,3259.8440647125244
3417,2021-12-02 07:12:55,516725,3097.0585346221924
3418,2021-12-02 08:12:51,516725,3164.663553237915
3419,2021-12-02 01:12:13,516727,3292.7346229553223
3420,2021-12-02 08:12:30,516727,3120.7664012908936
3421,2021-12-02 08:12:51,516727,2939.213991165161
3422,2021-12-02 09:12:03,516727,3174.75962638855
3423,2021-12-02 10:12:12,516727,3256.725788116455
3424,2021-12-02 10:12:34,516727,3130.467176437378
3425,2021-12-02 11:12:00,516727,3158.0612659454346
3426,2021-12-02 11:12:07,516727,3065.640687942505
3427,2021-12-02 11:12:19,516727,3158.4062576293945
3428,2021-12-02 11:12:55,516727,3087.655544281006
3429,2021-12-02 01:12:04,516728,3143.073081970215
3430,2021-12-02 01:12:15,516728,2884.6609592437744
3431,2021-12-02 02:12:08,516728,3191.450595855713
3432,2021-12-02 02:12:23,516728,3017.986059188843
3433,2021-12-02 11:12:47,516728,2996.3436126708984
3434,2021-12-02 11:12:57,516728,3095.6366062164307
3435,2021-12-02 12:12:32,516728,3145.604372024536
3436,2021-12-02 12:12:34,516728,3200.1073360443115
3437,2021-12-02 12:12:46,516728,3127.7389526367188
3438,2021-12-02 12:12:47,516728,2985.0478172302246
3439,2021-12-02 12:12:54,516728,3100.0800132751465
3440,2021-12-02 02:12:01,516729,2952.6991844177246
3441,2021-12-02 04:12:32,516729,3176.694631576538
3442,2021-12-02 02:12:59,516731,3148.2887268066406
3443,2021-12-02 04:12:57,516731,2940.7906532287598
3444,2021-12-02 03:12:13,516732,3082.359790802002
3445,2021-12-02 05:12:18,516732,3206.2149047851562
3446,2021-12-02 05:12:00,516734,3150.6507396698
3447,2021-12-02 07:12:09,516734,3036.8151664733887
3448,2021-12-02 05:12:23,516735,2977.085590362549
3449,2021-12-02 06:12:18,516736,3023.4949588775635
3450,2021-12-02 09:12:34,516736,3163.7918949127197
3451,2021-12-02 10:12:15,516736,2992.5880432128906
3452,2021-12-02 10:12:25,516736,3035.372495651245
3453,2021-12-03 02:12:07,516736,3245.3720569610596
3454,2021-12-03 02:12:09,516736,3141.6056156158447
3455,2021-12-03 02:12:17,516736,3177.569627761841
3456,2021-12-03 02:12:23,516736,3148.6892700195312
3457,2021-12-02 07:12:03,516737,2994.7948455810547
3458,2021-12-02 07:12:42,516737,3081.803798675537
3459,2021-12-02 10:12:33,516737,3178.5902976989746
3460,2021-12-02 07:12:16,516739,3156.582832336426
3461,2021-12-02 08:12:01,516739,3081.2668800354004
3462,2021-12-02 08:12:59,516739,3075.6945610046387
3463,2021-12-02 10:12:24,516739,3086.102247238159
3464,2021-12-02 11:12:19,516739,3022.7677822113037
3465,2021-12-03 12:12:32,516739,2962.3653888702393
3466,2021-12-02 11:12:12,516740,3095.327138900757
3467,2021-12-03 01:12:09,516740,3057.847261428833
3468,2021-12-02 11:12:46,516742,3035.382032394409
3469,2021-12-03 01:12:02,516742,3134.467363357544
3470,2021-12-03 12:12:02,516742,3227.3879051208496
3471,2021-12-03 12:12:53,516743,2998.6891746520996
3472,2021-12-03 02:12:00,516749,3096.3456630706787
3473,2021-12-03 05:12:03,516754,3101.9089221954346
3474,2021-12-03 05:12:08,516754,3087.445020675659
3475,2021-12-03 05:12:25,516755,3088.827133178711
3476,2021-12-03 06:12:37,516755,3157.9439640045166
3477,2021-12-03 07:12:19,516755,3083.4481716156006
3478,2021-12-03 07:12:47,516755,3041.971445083618
3479,2021-12-03 06:12:29,516756,3055.868148803711
3480,2021-12-03 07:12:38,516756,2939.1493797302246
3481,2021-12-03 07:12:41,516756,3039.8597717285156
3482,2021-12-03 08:12:33,516756,3050.194263458252
3483,2021-12-03 09:12:35,516760,3108.154773712158
3484,2021-12-03 11:12:45,516760,3030.9994220733643
3485,2021-12-03 12:12:27,516760,3006.3743591308594
3486,2021-12-03 12:12:35,516760,3055.342197418213
3487,2021-12-03 01:12:12,516761,3115.2095794677734
3488,2021-12-03 01:12:17,516761,3217.082738876343
3489,2021-12-03 01:12:58,516761,3138.457775115967
3490,2021-12-03 02:12:00,516761,3030.9574604034424
3491,2021-12-03 10:12:04,516761,3035.7444286346436
3492,2021-12-03 11:12:19,516761,3009.951114654541
3493,2021-12-03 11:12:27,516761,3151.1566638946533
3494,2021-12-03 11:12:50,516761,3132.1847438812256
3495,2021-12-03 12:12:18,516761,2975.558042526245
3496,2021-12-03 12:12:29,516761,3050.4424571990967
3497,2021-12-03 12:12:38,516761,3248.295783996582
3498,2021-12-03 12:12:54,516761,3124.634027481079
3499,2021-12-03 04:12:21,516763,3125.823497772217
3500,2021-12-03 04:12:42,516763,3050.8759021759033
3501,2021-12-03 06:12:15,516763,3154.9112796783447
3502,2021-12-03 06:12:46,516763,3065.2873516082764
3503,2021-12-03 05:12:23,516765,2959.6102237701416
3504,2021-12-03 05:12:29,516765,3093.600034713745
3505,2021-12-03 06:12:36,516765,3030.8597087860107
3506,2021-12-03 07:12:25,516769,3171.0894107818604
3507,2021-12-03 07:12:54,516769,3093.5511589050293
3508,2021-12-03 11:12:56,516769,3109.5736026763916
3509,2021-12-03 11:12:01,516770,3081.334352493286
3510,2021-12-03 11:12:39,516770,3125.068426132202
3511,2021-12-04 01:12:22,516771,2948.5151767730713
3512,2021-12-04 12:12:14,516771,3140.5162811279297
3513,2021-12-04 12:12:43,516771,2977.2446155548096
3514,2021-12-04 01:12:48,516772,3087.721824645996
3515,2021-12-04 12:12:06,516772,2972.9669094085693
3516,2021-12-04 01:12:10,516775,3076.972484588623
3517,2021-12-04 01:12:02,516778,3239.687442779541
3518,2021-12-04 01:12:37,516778,3077.0108699798584
3519,2021-12-04 01:12:20,516779,3179.6276569366455
3520,2021-12-04 03:12:12,516779,3069.7925090789795
3521,2021-12-04 01:12:50,516780,3192.5671100616455
3522,2021-12-04 02:12:25,516780,3054.734945297241
3523,2021-12-04 03:12:12,516780,3033.076763153076
3524,2021-12-04 03:12:48,516780,3101.2585163116455
3525,2021-12-04 04:12:57,516781,3130.420923233032
3526,2021-12-04 06:12:04,516781,3206.2599658966064
3527,2021-12-04 06:12:27,516781,3102.6759147644043
3528,2021-12-04 06:12:29,516781,3232.828140258789
3529,2021-12-05 03:12:46,516791,3084.512948989868
3530,2021-12-05 04:12:35,516791,3129.7240257263184
3531,2021-12-05 06:12:51,516791,3062.8509521484375
3532,2021-12-05 07:12:05,516791,3032.0985317230225
3533,2021-12-05 08:12:47,516791,3109.4143390655518
3534,2021-12-05 10:12:30,516791,3053.6837577819824
3535,2021-12-05 11:12:53,516791,2974.4160175323486
3536,2021-12-05 11:12:58,516791,3062.835931777954
3537,2021-12-06 03:12:51,516794,2997.164487838745
3538,2021-12-06 04:12:31,516795,3034.1475009918213
3539,2021-12-06 05:12:21,516796,3133.847236633301
3540,2021-12-06 09:12:44,516796,3069.196939468384
3541,2021-12-06 09:12:46,516796,3107.6650619506836
3542,2021-12-06 10:12:41,516796,3082.367420196533
3543,2021-12-06 11:12:51,516796,3136.1074447631836
3544,2021-12-06 12:12:47,516796,2989.7313117980957
3545,2021-12-06 03:12:10,516797,3050.058126449585
3546,2021-12-06 03:12:12,516797,3017.524003982544
3547,2021-12-06 03:12:47,516797,3132.46750831604
3548,2021-12-06 03:12:50,516797,3045.518398284912
3549,2021-12-06 04:12:11,516797,3096.238136291504
3550,2021-12-06 05:12:04,516797,3045.4511642456055
3551,2021-12-06 05:12:28,516797,3121.2761402130127
3552,2021-12-06 05:12:46,516797,3149.768590927124
3553,2021-12-06 05:12:47,516797,3083.6470127105713
3554,2021-12-06 04:12:01,516798,3224.2445945739746
3555,2021-12-06 04:12:14,516798,3055.626392364502
3556,2021-12-06 04:12:41,516798,3114.4347190856934
3557,2021-12-06 04:12:43,516798,3038.2957458496094
3558,2021-12-06 05:12:14,516798,3229.6273708343506
3559,2021-12-06 05:12:47,516798,3114.7804260253906
3560,2021-12-06 05:12:51,516798,3162.668228149414
3561,2021-12-06 05:12:52,516798,3153.433322906494
3562,2021-12-06 05:12:59,516798,3046.9274520874023
3563,2021-12-06 06:12:13,516798,3042.9391860961914
3564,2021-12-06 06:12:14,516798,2967.052698135376
3565,2021-12-06 06:12:39,516798,3056.492328643799
3566,2021-12-06 06:12:46,516798,3071.5856552124023
3567,2021-12-06 06:12:50,516798,3011.1074447631836
3568,2021-12-06 06:12:56,516798,3080.214738845825
3569,2021-12-06 07:12:30,516798,2991.0340309143066
3570,2021-12-06 08:12:19,516798,3205.982208251953
3571,2021-12-06 08:12:07,516800,3065.0675296783447
3572,2021-12-06 08:12:16,516800,3080.9223651885986
3573,2021-12-06 08:12:57,516800,3074.1019248962402
3574,2021-12-06 10:12:05,516800,3064.556360244751
3575,2021-12-06 10:12:16,516800,3077.2416591644287
3576,2021-12-06 10:12:17,516800,3083.017110824585
3577,2021-12-06 10:12:39,516800,3087.001085281372
3578,2021-12-06 10:12:55,516800,3090.167760848999
3579,2021-12-06 11:12:24,516800,3020.240068435669
3580,2021-12-07 01:12:26,516800,3122.596502304077
3581,2021-12-07 01:12:55,516800,3150.777578353882
3582,2021-12-07 12:12:38,516800,3145.479440689087
3583,2021-12-07 12:12:41,516800,3070.307970046997
3584,2021-12-07 12:12:12,516804,3142.5061225891113
3585,2021-12-07 01:12:48,516805,3096.348762512207
3586,2021-12-07 02:12:53,516805,3063.418388366699
3587,2021-12-07 02:12:56,516805,3161.569595336914
3588,2021-12-07 12:12:13,516805,3034.808874130249
3589,2021-12-07 12:12:15,516805,3190.868616104126
3590,2021-12-07 02:12:24,516806,3067.68798828125
3591,2021-12-07 03:12:47,516806,3048.2566356658936
3592,2021-12-07 05:12:17,516810,3114.7732734680176
3593,2021-12-07 07:12:19,516810,2960.677146911621
3594,2021-12-07 06:12:18,516811,2947.8604793548584
3595,2021-12-07 07:12:41,516811,3068.7177181243896
3596,2021-12-07 09:12:20,516815,3134.850263595581
3597,2021-12-07 11:12:47,516815,3222.564458847046
3598,2021-12-07 09:12:27,516818,2974.848985671997
3599,2021-12-07 11:12:04,516818,3136.3470554351807
3600,2021-12-07 11:12:54,516818,3032.249689102173
3601,2021-12-07 12:12:12,516821,2994.166612625122
3602,2021-12-07 02:12:04,516823,3212.8384113311768
3603,2021-12-07 03:12:52,516823,3098.769426345825
3604,2021-12-07 04:12:07,516825,3119.8747158050537
3605,2021-12-07 04:12:13,516825,2928.295135498047
3606,2021-12-07 05:12:05,516825,3139.8911476135254
3607,2021-12-07 05:12:10,516825,2916.5306091308594
3608,2021-12-07 06:12:26,516825,3066.2121772766113
3609,2021-12-07 06:12:39,516825,3076.958656311035
3610,2021-12-07 07:12:35,516825,3079.430341720581
3611,2021-12-07 08:12:18,516825,3120.8956241607666
3612,2021-12-07 08:12:28,516825,3099.8287200927734
3613,2021-12-07 08:12:37,516825,3193.167209625244
3614,2021-12-07 09:12:03,516825,3001.6565322875977
3615,2021-12-07 09:12:43,516825,3061.4013671875
3616,2021-12-07 09:12:57,516825,3106.732130050659
3617,2021-12-07 10:12:06,516825,3174.797296524048
3618,2021-12-07 10:12:08,516825,3068.8729286193848
3619,2021-12-07 10:12:09,516825,3070.267915725708
3620,2021-12-07 10:12:13,516825,3070.3094005584717
3621,2021-12-07 10:12:29,516825,3023.1709480285645
3622,2021-12-07 10:12:38,516825,3018.8229084014893
3623,2021-12-07 10:12:58,516825,3028.154134750366
3624,2021-12-07 11:12:51,516825,3060.9004497528076
3625,2021-12-08 12:12:17,516825,3065.241575241089
3626,2021-12-07 11:12:01,516826,3084.341049194336
3627,2021-12-07 11:12:16,516826,3020.207643508911
3628,2021-12-08 12:12:43,516826,3058.899402618408
3629,2021-12-08 12:12:44,516826,3022.6714611053467
3630,2021-12-08 01:12:41,516828,3120.8508014678955
3631,2021-12-08 03:12:14,516828,3147.531509399414
3632,2021-12-08 05:12:23,516828,3079.164505004883
3633,2021-12-08 05:12:37,516829,3240.459203720093
3634,2021-12-08 05:12:53,516829,2945.4398155212402
3635,2021-12-08 06:12:21,516829,3039.3385887145996
3636,2021-12-08 06:12:07,516830,3186.815023422241
3637,2021-12-08 06:12:08,516830,3022.351026535034
3638,2021-12-08 06:12:21,516830,3106.4846515655518
3639,2021-12-08 07:12:33,516830,3041.3715839385986
3640,2021-12-08 07:12:48,516830,3206.717014312744
3641,2021-12-08 08:12:04,516830,3159.2724323272705
3642,2021-12-08 08:12:14,516830,3196.200370788574
3643,2021-12-08 09:12:20,516830,3066.4591789245605
3644,2021-12-08 09:12:33,516830,3035.118818283081
3645,2021-12-08 10:12:31,516830,3053.7636280059814
3646,2021-12-08 10:12:51,516830,3169.8362827301025
3647,2021-12-08 09:12:43,516832,3236.931085586548
3648,2021-12-08 10:12:12,516832,2987.5855445861816
3649,2021-12-08 10:12:42,516832,3038.459062576294
3650,2021-12-08 01:12:05,516833,3139.4565105438232
3651,2021-12-08 01:12:46,516833,3059.0567588806152
3652,2021-12-08 02:12:43,516833,2971.9371795654297
3653,2021-12-08 11:12:06,516833,3032.6085090637207
3654,2021-12-08 12:12:01,516833,3174.0808486938477
3655,2021-12-08 12:12:03,516833,2930.3979873657227
3656,2021-12-08 12:12:30,516833,2996.967077255249
3657,2021-12-08 12:12:50,516833,3016.6056156158447
3658,2021-12-08 01:12:01,516834,3132.460832595825
3659,2021-12-08 01:12:26,516834,3149.355411529541
3660,2021-12-08 01:12:39,516834,3042.94753074646
3661,2021-12-08 03:12:15,516834,3195.3070163726807
3662,2021-12-08 03:12:39,516834,3214.825391769409
3663,2021-12-08 02:12:26,516835,3130.988121032715
3664,2021-12-08 04:12:44,516835,3148.9219665527344
3665,2021-12-08 03:12:26,516838,3095.628023147583
3666,2021-12-08 04:12:10,516838,3132.521152496338
3667,2021-12-08 04:12:14,516839,3008.439540863037
3668,2021-12-08 06:12:00,516839,3074.296474456787
3669,2021-12-08 05:12:57,516840,3083.256483078003
3670,2021-12-08 06:12:43,516840,3044.0738201141357
3671,2021-12-08 05:12:50,516841,3069.90909576416
3672,2021-12-08 06:12:01,516841,3009.84787940979
3673,2021-12-08 08:12:11,516841,3030.7886600494385
3674,2021-12-08 08:12:46,516843,3090.7506942749023
3675,2021-12-08 10:12:12,516843,3116.086483001709
3676,2021-12-08 08:12:05,516844,3168.004274368286
3677,2021-12-08 10:12:24,516844,2998.810052871704
3678,2021-12-08 09:12:22,516846,3136.890649795532
3679,2021-12-08 11:12:00,516846,2902.378797531128
3680,2021-12-08 10:12:27,516849,3133.93235206604
3681,2021-12-08 11:12:14,516849,3074.8507976531982
3682,2021-12-09 01:12:16,516849,3195.8553791046143
3683,2021-12-09 12:12:18,516851,3004.439115524292
3684,2021-12-09 01:12:01,516854,3094.188451766968
3685,2021-12-09 03:12:07,516856,3004.270076751709
3686,2021-12-09 06:12:35,516859,3085.85786819458
3687,2021-12-09 07:12:17,516859,3095.947027206421
3688,2021-12-09 05:12:18,516860,3025.1097679138184
3689,2021-12-09 05:12:26,516860,3186.974048614502
3690,2021-12-09 06:12:06,516861,2936.915159225464
3691,2021-12-09 06:12:24,516861,3107.71107673645
3692,2021-12-09 06:12:43,516861,3107.487678527832
3693,2021-12-09 01:12:09,516864,3105.2308082580566
3694,2021-12-09 01:12:25,516864,3128.1309127807617
3695,2021-12-09 01:12:50,516864,2949.342966079712
3696,2021-12-09 01:12:57,516864,3156.4385890960693
3697,2021-12-09 02:12:12,516864,3084.581136703491
3698,2021-12-09 02:12:55,516864,3019.444704055786
3699,2021-12-09 03:12:06,516864,3016.4875984191895
3700,2021-12-09 03:12:06,516864,3156.357526779175
3701,2021-12-09 08:12:00,516864,2998.2011318206787
3702,2021-12-09 08:12:28,516864,2973.3715057373047
3703,2021-12-09 09:12:43,516864,2953.456163406372
3704,2021-12-09 10:12:14,516864,3039.5710468292236
3705,2021-12-09 11:12:13,516864,3021.2230682373047
3706,2021-12-09 11:12:53,516864,3208.1031799316406
3707,2021-12-09 12:12:12,516864,3046.4820861816406
3708,2021-12-09 12:12:23,516864,3075.389623641968
3709,2021-12-09 12:12:26,516864,2967.9994583129883
3710,2021-12-09 12:12:45,516864,3174.7443675994873
3711,2021-12-09 02:12:18,516865,3205.2814960479736
3712,2021-12-09 02:12:19,516865,3136.366605758667
3713,2021-12-09 02:12:55,516865,3063.0383491516113
3714,2021-12-09 03:12:37,516865,3119.826555252075
3715,2021-12-09 03:12:07,516866,2944.5440769195557
3716,2021-12-09 03:12:12,516867,3047.238826751709
3717,2021-12-09 03:12:48,516867,3113.866090774536
3718,2021-12-09 04:12:28,516867,3048.3527183532715
3719,2021-12-09 04:12:32,516867,3010.33878326416
3720,2021-12-09 03:12:30,516869,3017.5113677978516
3721,2021-12-09 04:12:10,516869,3098.4251499176025
3722,2021-12-09 04:12:39,516869,2988.5003566741943
3723,2021-12-09 05:12:04,516871,3117.2120571136475
3724,2021-12-09 05:12:05,516871,3083.888053894043
3725,2021-12-09 05:12:52,516871,3180.3507804870605
3726,2021-12-09 07:12:12,516871,3144.075632095337
3727,2021-12-09 07:12:25,516871,3181.8203926086426
3728,2021-12-09 06:12:29,516872,3047.6889610290527
3729,2021-12-09 07:12:56,516872,3013.399839401245
3730,2021-12-09 10:12:49,516877,3110.644817352295
3731,2021-12-10 12:12:56,516877,3052.3273944854736
3732,2021-12-09 10:12:31,516878,3087.4695777893066
3733,2021-12-10 01:12:29,516880,3120.703935623169
3734,2021-12-10 01:12:02,516883,3038.3708477020264
3735,2021-12-10 01:12:06,516883,3059.0460300445557
3736,2021-12-10 04:12:16,516883,3153.0346870422363
3737,2021-12-10 05:12:34,516883,3072.2579956054688
3738,2021-12-10 05:12:52,516883,3054.6092987060547
3739,2021-12-10 06:12:21,516883,3091.879367828369
3740,2021-12-10 08:12:47,516883,3041.6390895843506
3741,2021-12-10 09:12:51,516883,3004.1966438293457
3742,2021-12-10 10:12:15,516883,3043.954372406006
3743,2021-12-10 10:12:23,516883,2998.8348484039307
3744,2021-12-10 10:12:25,516883,3168.9417362213135
3745,2021-12-10 10:12:42,516883,2941.6162967681885
3746,2021-12-10 12:12:24,516883,3146.3825702667236
3747,2021-12-10 12:12:27,516883,3210.1681232452393
3748,2021-12-10 12:12:44,516883,3182.7850341796875
3749,2021-12-10 11:12:02,516884,3107.154607772827
3750,2021-12-10 12:12:37,516884,3021.578788757324
3751,2021-12-10 12:12:42,516884,3024.7507095336914
3752,2021-12-10 12:12:50,516884,3163.374423980713
3753,2021-12-10 01:12:22,516885,3120.260000228882
3754,2021-12-10 01:12:47,516885,3238.1951808929443
3755,2021-12-10 01:12:16,516886,2974.62797164917
3756,2021-12-10 03:12:12,516886,3055.241584777832
3757,2021-12-10 02:12:11,516887,3122.601270675659
3758,2021-12-10 02:12:35,516887,3075.613498687744
3759,2021-12-10 03:12:28,516887,3010.171413421631
3760,2021-12-10 03:12:12,516888,3078.7928104400635
3761,2021-12-10 03:12:22,516888,3167.9306030273438
3762,2021-12-10 05:12:37,516888,3088.1693363189697
3763,2021-12-10 06:12:00,516892,3092.311382293701
3764,2021-12-10 06:12:31,516892,3037.8119945526123
3765,2021-12-10 06:12:43,516892,2952.193260192871
3766,2021-12-10 07:12:58,516892,2987.5006675720215
