index_1based,timestamp,sut_version,value
3767,2021-12-10 08:12:04,516892,3036.679744720459
3768,2021-12-10 07:12:55,516893,2935.6937408447266
3769,2021-12-10 08:12:14,516893,3117.7475452423096
3770,2021-12-10 09:12:09,516893,3298.8438606262207
3771,2021-12-10 08:12:10,516894,3107.3672771453857
3772,2021-12-10 08:12:10,516895,2992.265224456787
3773,2021-12-10 08:12:37,516895,3083.7490558624268
3774,2021-12-10 08:12:54,516895,3060.190439224243
3775,2021-12-10 10:12:56,516895,2990.9703731536865
3776,2021-12-10 11:12:16,516895,3071.1052417755127
3777,2021-12-10 11:12:51,516895,3088.280200958252
3778,2021-12-10 09:12:26,516896,3054.9533367156982
3779,2021-12-10 09:12:27,516896,3147.6621627807617
3780,2021-12-10 09:12:29,516896,3124.5763301849365
3781,2021-12-10 10:12:19,516896,3073.760509490967
3782,2021-12-10 10:12:16,516897,3231.5878868103027
3783,2021-12-10 10:12:56,516898,3063.528299331665
3784,2021-12-10 11:12:41,516898,3120.962619781494
3785,2021-12-11 12:12:37,516898,2839.517831802368
3786,2021-12-11 12:12:55,516898,3193.7925815582275
3787,2021-12-10 11:12:09,516900,3091.478109359741
3788,2021-12-10 11:12:19,516900,3170.959234237671
3789,2021-12-11 01:12:02,516900,3095.691919326782
3790,2021-12-11 01:12:36,516900,3043.043613433838
3791,2021-12-11 01:12:24,516901,3114.9532794952393
3792,2021-12-11 02:12:08,516901,3160.7561111450195
3793,2021-12-11 12:12:22,516901,3068.607807159424
3794,2021-12-11 02:12:32,516902,3005.6989192962646
3795,2021-12-11 11:12:30,516909,3192.6119327545166
3796,2021-12-11 11:12:32,516909,3062.9279613494873
3797,2021-12-11 12:12:22,516909,3127.9590129852295
3798,2021-12-12 01:12:56,516909,3123.356580734253
3799,2021-12-12 11:12:58,516909,3044.3472862243652
3800,2021-12-12 12:12:01,516909,2989.3548488616943
3801,2021-12-12 12:12:21,516909,3089.9264812469482
3802,2021-12-12 04:12:22,516910,3253.1044483184814
3803,2021-12-12 05:12:09,516911,3176.891565322876
3804,2021-12-12 06:12:04,516911,3084.6874713897705
3805,2021-12-12 01:12:21,516912,3075.6731033325195
3806,2021-12-12 01:12:35,516912,3127.3159980773926
3807,2021-12-12 02:12:00,516912,2900.1193046569824
3808,2021-12-12 12:12:24,516912,3108.562707901001
3809,2021-12-13 04:12:22,516914,3098.5028743743896
3810,2021-12-13 05:12:09,516915,2972.0377922058105
3811,2021-12-13 06:12:08,516915,3037.4789237976074
3812,2021-12-13 06:12:42,516915,3112.2641563415527
3813,2021-12-13 06:12:57,516915,2883.714437484741
3814,2021-12-13 07:12:06,516915,3091.883659362793
3815,2021-12-13 07:12:22,516915,3037.975311279297
3816,2021-12-13 08:12:05,516915,3172.997236251831
3817,2021-12-13 01:12:43,516916,3255.1653385162354
3818,2021-12-13 01:12:47,516916,3161.0372066497803
3819,2021-12-13 01:12:49,516916,3075.3157138824463
3820,2021-12-13 01:12:49,516916,3090.6248092651367
3821,2021-12-13 02:12:00,516916,3049.6413707733154
3822,2021-12-13 02:12:21,516916,2984.102487564087
3823,2021-12-13 02:12:28,516916,2980.301856994629
3824,2021-12-13 07:12:29,516916,3201.9267082214355
3825,2021-12-13 08:12:16,516916,3052.5166988372803
3826,2021-12-13 09:12:11,516916,3099.2531776428223
3827,2021-12-13 09:12:30,516916,2940.850257873535
3828,2021-12-13 10:12:30,516916,3153.2487869262695
3829,2021-12-13 10:12:31,516916,3036.3709926605225
3830,2021-12-13 10:12:37,516916,3020.0958251953125
3831,2021-12-13 10:12:41,516916,3062.6776218414307
3832,2021-12-13 10:12:57,516916,3019.4263458251953
3833,2021-12-13 11:12:13,516916,3099.911689758301
3834,2021-12-13 11:12:45,516916,3094.585180282593
3835,2021-12-13 11:12:50,516916,2979.3641567230225
3836,2021-12-13 12:12:53,516916,3052.082300186157
3837,2021-12-13 12:12:56,516916,2932.912826538086
3838,2021-12-13 02:12:21,516917,3123.7006187438965
3839,2021-12-13 02:12:50,516917,3001.401662826538
3840,2021-12-13 02:12:56,516917,3208.024263381958
3841,2021-12-13 03:12:11,516917,2996.7947006225586
3842,2021-12-13 03:12:32,516917,3275.7508754730225
3843,2021-12-13 03:12:33,516917,3041.948080062866
3844,2021-12-13 03:12:58,516917,3051.866054534912
3845,2021-12-13 04:12:52,516917,3042.849063873291
3846,2021-12-13 04:12:05,516918,3141.1924362182617
3847,2021-12-13 08:12:11,516921,3030.331611633301
3848,2021-12-13 07:12:30,516922,2946.319341659546
3849,2021-12-13 08:12:03,516922,3068.497896194458
3850,2021-12-13 08:12:57,516922,3115.2923107147217
3851,2021-12-13 09:12:25,516922,3153.1355381011963
3852,2021-12-13 10:12:09,516922,3065.5951499938965
3853,2021-12-13 09:12:48,516924,3063.03071975708
3854,2021-12-13 10:12:57,516924,3033.993721008301
3855,2021-12-13 11:12:53,516924,3161.052465438843
3856,2021-12-13 11:12:28,516925,2997.3747730255127
3857,2021-12-13 11:12:32,516926,3161.7350578308105
3858,2021-12-14 01:12:48,516928,3255.16939163208
3859,2021-12-14 02:12:19,516928,3971.0679054260254
3860,2021-12-14 03:12:03,516928,3177.0637035369873
3861,2021-12-14 03:12:52,516928,3040.9905910491943
3862,2021-12-14 04:12:34,516936,3161.454677581787
3863,2021-12-14 05:12:33,516936,3218.7302112579346
3864,2021-12-14 06:12:01,516936,3208.4107398986816
3865,2021-12-14 06:12:03,516936,3044.208765029907
3866,2021-12-14 06:12:26,516937,3094.9692726135254
3867,2021-12-14 07:12:42,516937,3047.3732948303223
3868,2021-12-14 01:12:01,516939,3132.8954696655273
3869,2021-12-14 01:12:17,516939,3078.75657081604
3870,2021-12-14 02:12:10,516939,3201.066493988037
3871,2021-12-14 07:12:41,516939,3057.969570159912
3872,2021-12-14 08:12:20,516939,3008.575201034546
3873,2021-12-14 11:12:20,516939,3152.794361114502
3874,2021-12-14 11:12:42,516939,3068.068742752075
3875,2021-12-14 12:12:13,516939,3012.434482574463
3876,2021-12-14 12:12:30,516939,3140.486001968384
3877,2021-12-14 12:12:32,516939,3168.6654090881348
3878,2021-12-14 12:12:59,516939,3119.260311126709
3879,2021-12-14 02:12:38,516940,2979.808807373047
3880,2021-12-14 12:12:06,516940,3179.9025535583496
3881,2021-12-14 02:12:01,516941,3036.1580848693848
3882,2021-12-14 02:12:06,516941,3064.4712448120117
3883,2021-12-14 02:12:37,516941,3082.43727684021
3884,2021-12-14 04:12:48,516941,3153.2435417175293
3885,2021-12-14 03:12:19,516942,3201.1184692382812
3886,2021-12-14 03:12:34,516942,3090.0089740753174
3887,2021-12-14 03:12:34,516942,3060.1727962493896
3888,2021-12-14 03:12:37,516942,3048.6483573913574
3889,2021-12-14 03:12:58,516942,3193.922519683838
3890,2021-12-14 04:12:56,516942,3021.904230117798
3891,2021-12-14 04:12:01,516944,3182.9400062561035
3892,2021-12-14 05:12:01,516944,3211.6987705230713
3893,2021-12-14 05:12:30,516945,3104.724168777466
3894,2021-12-14 07:12:41,516945,3089.353561401367
3895,2021-12-14 05:12:21,516946,2997.4663257598877
3896,2021-12-14 07:12:33,516946,3148.818254470825
3897,2021-12-14 08:12:06,516949,3196.115732192993
3898,2021-12-14 10:12:06,516950,3084.463357925415
3899,2021-12-14 10:12:49,516950,3112.3812198638916
3900,2021-12-14 10:12:06,516951,3108.7894439697266
3901,2021-12-15 12:12:32,516954,3097.929000854492
3902,2021-12-15 04:12:38,516955,2984.557867050171
3903,2021-12-15 04:12:56,516955,3016.7696475982666
3904,2021-12-15 04:12:12,516956,3047.5921630859375
3905,2021-12-15 04:12:49,516956,3001.920461654663
3906,2021-12-15 05:12:33,516956,3189.20636177063
3907,2021-12-15 05:12:55,516957,3118.6575889587402
3908,2021-12-15 06:12:33,516957,3035.668134689331
3909,2021-12-15 06:12:58,516957,2924.9656200408936
3910,2021-12-15 07:12:51,516957,2989.9144172668457
3911,2021-12-15 01:12:42,516959,3032.7134132385254
3912,2021-12-15 01:12:47,516959,3100.4438400268555
3913,2021-12-15 01:12:54,516959,3146.070957183838
3914,2021-12-15 09:12:44,516959,3156.599521636963
3915,2021-12-15 10:12:38,516959,3075.9379863739014
3916,2021-12-15 11:12:02,516959,3156.5375328063965
3917,2021-12-15 11:12:07,516959,3152.235507965088
3918,2021-12-15 11:12:23,516959,3098.443031311035
3919,2021-12-15 11:12:37,516959,3058.3369731903076
3920,2021-12-15 12:12:02,516959,3185.776710510254
3921,2021-12-15 12:12:42,516959,3134.2575550079346
3922,2021-12-15 12:12:44,516959,2972.5594520568848
3923,2021-12-15 12:12:59,516959,3068.4847831726074
3924,2021-12-15 01:12:04,516961,3028.1901359558105
3925,2021-12-15 02:12:34,516961,3114.5315170288086
3926,2021-12-15 03:12:09,516964,3109.0378761291504
3927,2021-12-15 03:12:22,516964,3175.2333641052246
3928,2021-12-15 04:12:26,516964,3060.1978302001953
3929,2021-12-15 05:12:10,516964,3090.7483100891113
3930,2021-12-15 06:12:51,516964,3116.2209510803223
3931,2021-12-15 05:12:04,516965,3085.986375808716
3932,2021-12-15 05:12:18,516965,3146.622896194458
3933,2021-12-15 06:12:03,516965,3054.260730743408
3934,2021-12-15 06:12:33,516965,3169.016122817993
3935,2021-12-15 07:12:11,516967,3173.074245452881
3936,2021-12-15 08:12:50,516967,3134.8509788513184
3937,2021-12-15 07:12:07,516969,3106.6715717315674
3938,2021-12-15 07:12:56,516969,3222.259759902954
3939,2021-12-15 08:12:25,516969,3047.8086471557617
3940,2021-12-15 09:12:37,516969,3166.1694049835205
3941,2021-12-15 08:12:50,516970,3117.1634197235107
3942,2021-12-15 09:12:36,516970,2988.211154937744
3943,2021-12-15 09:12:52,516970,3088.884115219116
3944,2021-12-15 10:12:40,516970,3032.1521759033203
3945,2021-12-15 11:12:29,516970,3089.390277862549
3946,2021-12-15 09:12:14,516972,3138.1921768188477
3947,2021-12-16 12:12:09,516973,2987.5941276550293
3948,2021-12-16 03:12:44,516975,3135.531425476074
3949,2021-12-16 04:12:53,516975,3017.747640609741
3950,2021-12-16 05:12:02,516975,3194.701910018921
3951,2021-12-16 06:12:49,516975,3145.033121109009
3952,2021-12-16 05:12:29,516976,3124.069929122925
3953,2021-12-16 06:12:14,516976,3171.841621398926
3954,2021-12-16 09:12:53,516976,3119.349241256714
3955,2021-12-16 10:12:30,516976,3151.3512134552
3956,2021-12-16 01:12:03,516978,2941.1134719848633
3957,2021-12-16 01:12:10,516978,3094.5394039154053
3958,2021-12-16 01:12:19,516978,3233.4084510803223
3959,2021-12-16 01:12:44,516978,3127.674341201782
3960,2021-12-16 01:12:54,516978,3151.036024093628
3961,2021-12-16 10:12:57,516978,3076.472043991089
3962,2021-12-16 11:12:14,516978,2971.605062484741
3963,2021-12-16 11:12:33,516978,3011.829137802124
3964,2021-12-16 11:12:58,516978,3209.713935852051
3965,2021-12-16 12:12:31,516978,3189.1489028930664
3966,2021-12-16 12:12:34,516978,3088.6313915252686
3967,2021-12-16 12:12:37,516978,3141.3838863372803
3968,2021-12-16 12:12:49,516978,3058.0623149871826
3969,2021-12-16 12:12:59,516978,3036.1928939819336
3970,2021-12-16 01:12:09,516980,3269.3464756011963
3971,2021-12-16 01:12:14,516980,3165.3366088867188
3972,2021-12-16 01:12:16,516980,3012.484550476074
3973,2021-12-16 02:12:33,516980,3196.559190750122
3974,2021-12-16 02:12:35,516980,3057.1203231811523
3975,2021-12-16 02:12:43,516980,3031.503438949585
3976,2021-12-16 01:12:08,516982,3088.9029502868652
3977,2021-12-16 02:12:49,516982,3138.6759281158447
3978,2021-12-16 03:12:16,516982,3103.6252975463867
3979,2021-12-16 02:12:33,516983,2975.0890731811523
3980,2021-12-16 03:12:08,516984,3148.135185241699
3981,2021-12-16 05:12:21,516984,3132.6041221618652
3982,2021-12-16 06:12:08,516984,2994.760751724243
3983,2021-12-16 06:12:11,516984,3143.9201831817627
3984,2021-12-16 03:12:07,516985,3166.7511463165283
3985,2021-12-16 03:12:17,516985,3170.8366870880127
3986,2021-12-16 04:12:10,516985,3253.9634704589844
3987,2021-12-16 04:12:29,516986,2982.999563217163
3988,2021-12-16 06:12:11,516986,3016.0043239593506
3989,2021-12-16 05:12:07,516987,3051.4299869537354
3990,2021-12-16 05:12:44,516987,3094.858407974243
3991,2021-12-16 05:12:51,516987,4194.463014602661
3992,2021-12-16 06:12:03,516987,3100.6476879119873
3993,2021-12-16 07:12:20,516987,3075.505256652832
3994,2021-12-16 07:12:30,516987,3180.759906768799
3995,2021-12-16 09:12:57,516994,3004.7366619110107
3996,2021-12-16 10:12:59,516994,3153.559446334839
3997,2021-12-16 09:12:17,516996,3179.898977279663
3998,2021-12-16 09:12:47,516996,3059.6656799316406
3999,2021-12-16 11:12:31,516996,3170.196056365967
4000,2021-12-16 11:12:30,516998,3130.486011505127
4001,2021-12-17 12:12:46,517000,3163.987636566162
4002,2021-12-17 04:12:17,517001,3000.6000995635986
4003,2021-12-17 04:12:33,517001,2978.4746170043945
4004,2021-12-17 04:12:45,517001,2989.6275997161865
4005,2021-12-17 05:12:00,517001,2859.2050075531006
4006,2021-12-17 05:12:33,517001,3018.9049243927
4007,2021-12-17 06:12:33,517001,3341.269016265869
4008,2021-12-17 07:12:06,517001,3087.0797634124756
4009,2021-12-17 07:12:30,517001,3120.011329650879
4010,2021-12-17 08:12:05,517001,3190.1495456695557
4011,2021-12-17 08:12:11,517001,3216.3326740264893
4012,2021-12-17 08:12:52,517001,2931.284189224243
4013,2021-12-17 08:12:54,517001,3196.00772857666
4014,2021-12-17 10:12:01,517001,3068.3655738830566
4015,2021-12-17 10:12:05,517001,3109.5504760742188
4016,2021-12-17 10:12:30,517001,3152.183771133423
4017,2021-12-17 10:12:34,517001,3118.5433864593506
4018,2021-12-17 10:12:39,517001,3049.84974861145
4019,2021-12-17 10:12:40,517001,2955.824375152588
4020,2021-12-17 10:12:43,517001,3145.246744155884
4021,2021-12-17 10:12:49,517001,2948.1263160705566
4022,2021-12-17 11:12:43,517001,3258.157730102539
4023,2021-12-20 02:12:17,517001,3190.394639968872
4024,2021-12-20 02:12:31,517001,3084.8302841186523
4025,2021-12-20 02:12:36,517001,3063.692092895508
4026,2021-12-20 02:12:56,517001,3118.271589279175
4027,2021-12-17 11:12:33,517002,3084.806203842163
4028,2021-12-17 11:12:45,517003,3104.766845703125
4029,2021-12-17 01:12:11,517004,2991.8041229248047
4030,2021-12-17 01:12:53,517004,3126.6541481018066
4031,2021-12-17 11:12:31,517004,3120.4519271850586
4032,2021-12-17 12:12:14,517004,3159.418821334839
4033,2021-12-17 01:12:11,517005,3079.8044204711914
4034,2021-12-17 01:12:42,517005,3231.516122817993
4035,2021-12-17 01:12:48,517005,3020.665407180786
4036,2021-12-17 02:12:14,517005,3020.616292953491
4037,2021-12-17 03:12:09,517005,3166.2940979003906
4038,2021-12-17 03:12:18,517005,3117.9816722869873
4039,2021-12-17 12:12:38,517005,3155.9836864471436
4040,2021-12-17 02:12:04,517008,2993.736505508423
4041,2021-12-17 02:12:29,517008,3021.3565826416016
4042,2021-12-17 03:12:29,517008,3177.562713623047
4043,2021-12-17 03:12:46,517008,3074.998140335083
4044,2021-12-17 02:12:50,517009,3015.1572227478027
4045,2021-12-17 04:12:15,517009,3146.3677883148193
4046,2021-12-17 05:12:33,517011,3086.0660076141357
4047,2021-12-17 06:12:12,517011,3166.332721710205
4048,2021-12-17 06:12:21,517012,3034.759283065796
4049,2021-12-17 06:12:58,517012,2986.0126972198486
4050,2021-12-17 06:12:01,517013,2998.81649017334
4051,2021-12-17 09:12:12,517013,3055.413007736206
4052,2021-12-17 07:12:23,517014,2993.957996368408
4053,2021-12-17 09:12:44,517014,3151.002883911133
4054,2021-12-17 10:12:41,517016,3123.878002166748
4055,2021-12-17 11:12:47,517016,3033.8666439056396
4056,2021-12-17 11:12:07,517017,3023.5610008239746
4057,2021-12-17 11:12:52,517017,3114.6106719970703
4058,2021-12-17 11:12:54,517017,3112.807273864746
4059,2021-12-18 01:12:26,517017,3458.597421646118
4060,2021-12-18 01:12:28,517017,3171.149969100952
4061,2021-12-18 02:12:39,517017,3031.562566757202
4062,2021-12-18 12:12:30,517017,3062.5991821289062
4063,2021-12-18 12:12:30,517017,3162.590980529785
4064,2021-12-18 01:12:24,517019,3031.3005447387695
4065,2021-12-18 01:12:46,517019,3127.493143081665
4066,2021-12-18 01:12:58,517019,2976.70316696167
4067,2021-12-18 02:12:43,517019,3148.479223251343
4068,2021-12-18 03:12:37,517019,2998.0411529541016
4069,2021-12-18 05:12:46,517023,2993.622064590454
4070,2021-12-18 02:12:04,517025,3177.971601486206
4071,2021-12-18 06:12:13,517025,3263.0550861358643
4072,2021-12-18 06:12:57,517025,3053.394317626953
4073,2021-12-18 07:12:18,517025,3084.064483642578
4074,2021-12-19 03:12:09,517025,3132.2367191314697
4075,2021-12-19 05:12:48,517025,3107.639789581299
4076,2021-12-19 12:12:45,517025,3196.8259811401367
4077,2021-12-19 03:12:04,517031,2994.358539581299
4078,2021-12-20 03:12:56,517031,3034.130096435547
4079,2021-12-20 04:12:21,517031,3198.8401412963867
4080,2021-12-20 04:12:47,517031,3173.5153198242188
4081,2021-12-20 05:12:21,517031,2974.16615486145
4082,2021-12-20 05:12:21,517031,3211.8306159973145
4083,2021-12-20 08:12:18,517031,3075.955390930176
4084,2021-12-20 09:12:24,517031,3120.603322982788
4085,2021-12-20 10:12:21,517033,3153.4039974212646
4086,2021-12-20 10:12:41,517033,3131.4945220947266
4087,2021-12-20 11:12:28,517033,3069.2877769470215
4088,2021-12-20 01:12:50,517034,3073.594093322754
4089,2021-12-20 11:12:46,517034,2982.4044704437256
4090,2021-12-20 12:12:41,517034,3202.202320098877
4091,2021-12-20 05:12:17,517035,2997.821569442749
4092,2021-12-20 01:12:12,517036,3115.7288551330566
4093,2021-12-20 01:12:19,517036,3155.3118228912354
4094,2021-12-20 01:12:19,517036,3049.2262840270996
4095,2021-12-20 01:12:24,517036,3160.6550216674805
4096,2021-12-20 01:12:42,517036,3209.542989730835
4097,2021-12-20 02:12:10,517036,3273.141622543335
4098,2021-12-20 02:12:15,517036,3058.6299896240234
4099,2021-12-20 02:12:27,517036,3039.149284362793
4100,2021-12-20 02:12:28,517036,3080.61146736145
4101,2021-12-20 03:12:10,517036,3123.2569217681885
4102,2021-12-20 03:12:50,517036,3071.43497467041
4103,2021-12-20 03:12:54,517036,3167.3099994659424
4104,2021-12-20 03:12:56,517036,3112.459421157837
4105,2021-12-20 03:12:57,517036,3008.74924659729
4106,2021-12-20 04:12:07,517036,3200.589418411255
4107,2021-12-20 04:12:14,517036,3077.9247283935547
4108,2021-12-20 04:12:54,517036,3104.5613288879395
4109,2021-12-20 12:12:04,517036,3070.9450244903564
4110,2021-12-20 04:12:42,517037,2931.840419769287
4111,2021-12-20 05:12:14,517037,3112.597942352295
4112,2021-12-20 04:12:15,517038,3235.154151916504
4113,2021-12-20 04:12:26,517038,3092.543840408325
4114,2021-12-20 05:12:06,517038,3104.8879623413086
4115,2021-12-20 05:12:20,517038,3042.762517929077
4116,2021-12-20 07:12:03,517038,3159.273147583008
4117,2021-12-20 07:12:49,517038,3114.9682998657227
4118,2021-12-20 07:12:55,517038,3119.4448471069336
4119,2021-12-20 08:12:39,517038,3072.923421859741
4120,2021-12-20 05:12:18,517040,3015.8114433288574
4121,2021-12-20 06:12:15,517040,3147.4101543426514
4122,2021-12-20 07:12:51,517040,3075.183391571045
4123,2021-12-20 07:12:32,517041,2994.3084716796875
4124,2021-12-20 07:12:40,517041,3179.3980598449707
4125,2021-12-20 08:12:11,517041,3117.036819458008
4126,2021-12-20 09:12:45,517041,3190.9873485565186
4127,2021-12-20 09:12:48,517041,3081.3846588134766
4128,2021-12-20 08:12:18,517042,3000.7781982421875
4129,2021-12-20 09:12:54,517042,3135.0278854370117
4130,2021-12-21 05:12:27,517042,3120.0478076934814
4131,2021-12-20 11:12:24,517043,2990.7243251800537
4132,2021-12-21 01:12:20,517043,3248.039960861206
4133,2021-12-21 01:12:34,517043,3137.9241943359375
4134,2021-12-21 02:12:29,517043,3086.9131088256836
4135,2021-12-21 02:12:37,517043,3065.922498703003
4136,2021-12-21 03:12:54,517043,3164.4327640533447
4137,2021-12-21 04:12:10,517043,3088.5939598083496
4138,2021-12-21 04:12:38,517043,3201.409339904785
4139,2021-12-21 05:12:12,517043,3077.0609378814697
4140,2021-12-21 05:12:38,517043,3087.3725414276123
4141,2021-12-21 06:12:39,517043,3117.732048034668
4142,2021-12-21 07:12:15,517043,3173.827886581421
4143,2021-12-21 12:12:11,517043,3047.724485397339
4144,2021-12-21 09:12:55,517046,3029.3779373168945
4145,2021-12-21 10:12:06,517046,2977.0989418029785
4146,2021-12-21 10:12:29,517046,3090.416193008423
4147,2021-12-21 10:12:44,517046,3159.7049236297607
4148,2021-12-21 12:12:09,517049,3022.357702255249
4149,2021-12-21 12:12:33,517049,3039.3247604370117
4150,2021-12-21 01:12:32,517051,3026.590585708618
4151,2021-12-21 01:12:53,517051,3026.7133712768555
4152,2021-12-21 02:12:34,517052,3053.1463623046875
4153,2021-12-21 02:12:38,517052,3198.6284255981445
4154,2021-12-21 02:12:40,517052,3091.2017822265625
4155,2021-12-21 03:12:31,517052,2994.346857070923
4156,2021-12-21 03:12:01,517053,3048.7968921661377
4157,2021-12-21 03:12:32,517053,2975.2721786499023
4158,2021-12-21 03:12:33,517053,3029.402732849121
4159,2021-12-21 03:12:42,517053,3057.2094917297363
4160,2021-12-21 04:12:58,517053,3079.434394836426
4161,2021-12-21 04:12:02,517056,3015.9425735473633
4162,2021-12-21 04:12:28,517056,3051.7327785491943
4163,2021-12-21 05:12:25,517058,3032.618522644043
4164,2021-12-21 06:12:54,517058,3137.315034866333
4165,2021-12-21 05:12:54,517061,2953.242778778076
4166,2021-12-21 06:12:13,517061,3032.3190689086914
4167,2021-12-21 06:12:17,517061,3085.4856967926025
4168,2021-12-21 06:12:41,517061,3025.1264572143555
4169,2021-12-21 06:12:41,517061,3015.227794647217
4170,2021-12-21 07:12:26,517061,3182.14750289917
4171,2021-12-21 07:12:52,517061,2971.8010425567627
4172,2021-12-21 08:12:53,517063,3206.141948699951
4173,2021-12-21 09:12:29,517064,3088.5376930236816
4174,2021-12-21 09:12:23,517065,2999.97615814209
4175,2021-12-21 09:12:44,517065,3100.461721420288
4176,2021-12-21 09:12:56,517065,3165.337324142456
4177,2021-12-21 10:12:09,517066,3205.2037715911865
4178,2021-12-21 10:12:00,517069,3025.513172149658
4179,2021-12-21 10:12:09,517070,3086.3070487976074
4180,2021-12-22 01:12:27,517070,3150.562524795532
4181,2021-12-22 04:12:29,517074,3076.2922763824463
4182,2021-12-22 05:12:13,517075,3069.1776275634766
4183,2021-12-22 05:12:37,517075,3116.8229579925537
4184,2021-12-22 07:12:11,517075,3104.839324951172
4185,2021-12-22 07:12:12,517075,2985.9886169433594
4186,2021-12-22 06:12:01,517076,3074.831008911133
4187,2021-12-22 06:12:25,517076,3135.711908340454
4188,2021-12-22 06:12:26,517076,3095.010280609131
4189,2021-12-22 08:12:05,517076,3215.372085571289
4190,2021-12-22 09:12:54,517076,3133.300304412842
4191,2021-12-22 09:12:56,517076,3213.965654373169
4192,2021-12-22 10:12:40,517076,3303.664445877075
4193,2021-12-22 10:12:42,517076,3112.682104110718
4194,2021-12-22 10:12:45,517076,2974.097490310669
4195,2021-12-22 11:12:23,517076,3053.041696548462
4196,2021-12-22 11:12:46,517076,3100.9488105773926
4197,2021-12-22 10:12:31,517077,3001.8584728240967
4198,2021-12-22 04:12:18,517085,3093.3287143707275
4199,2021-12-22 04:12:54,517085,3127.474308013916
4200,2021-12-22 06:12:04,517085,2997.973680496216
4201,2021-12-22 07:12:09,517085,3163.3052825927734
4202,2021-12-22 07:12:40,517085,3213.4079933166504
4203,2021-12-22 06:12:14,517086,3139.3349170684814
4204,2021-12-22 06:12:24,517086,3069.715738296509
4205,2021-12-22 06:12:09,517087,3188.632011413574
4206,2021-12-22 07:12:05,517087,3073.8067626953125
4207,2021-12-22 07:12:06,517087,3245.1729774475098
4208,2021-12-22 07:12:28,517087,3149.1143703460693
4209,2021-12-22 08:12:30,517087,3092.806577682495
4210,2021-12-22 08:12:57,517087,2998.6586570739746
4211,2021-12-22 09:12:54,517087,3089.3943309783936
4212,2021-12-22 09:12:57,517087,3106.4581871032715
4213,2021-12-22 08:12:07,517089,3135.3228092193604
4214,2021-12-22 08:12:15,517089,2996.504783630371
4215,2021-12-22 08:12:51,517089,3278.388261795044
4216,2021-12-22 09:12:05,517089,3171.6840267181396
4217,2021-12-22 09:12:21,517089,2964.339256286621
4218,2021-12-22 09:12:31,517089,3068.9072608947754
4219,2021-12-22 09:12:37,517089,3248.6307621002197
4220,2021-12-22 09:12:52,517089,2978.121042251587
4221,2021-12-22 10:12:02,517089,3248.286247253418
4222,2021-12-22 10:12:03,517089,3214.3800258636475
4223,2021-12-22 10:12:13,517089,2946.835517883301
4224,2021-12-22 10:12:20,517089,3000.2806186676025
4225,2021-12-22 10:12:21,517089,3054.802417755127
4226,2021-12-22 10:12:43,517089,3147.1526622772217
4227,2021-12-22 11:12:32,517089,2945.7621574401855
4228,2021-12-22 11:12:45,517089,3131.3514709472656
4229,2021-12-22 11:12:48,517089,3014.3914222717285
4230,2021-12-22 11:12:56,517089,3151.8125534057617
4231,2021-12-23 01:12:29,517089,3101.407766342163
4232,2021-12-23 01:12:42,517089,3029.143810272217
4233,2021-12-23 12:12:01,517089,3175.6179332733154
4234,2021-12-23 12:12:06,517089,3102.6532649993896
