index_1based,timestamp,sut_version,value
4235,2021-12-23 12:12:16,517089,3087.9640579223633
4236,2021-12-23 12:12:24,517089,3027.716636657715
4237,2021-12-23 12:12:28,517089,3088.1998538970947
4238,2021-12-23 12:12:40,517089,3042.966842651367
4239,2021-12-22 11:12:43,517090,3170.8168983459473
4240,2021-12-23 01:12:00,517090,3271.4555263519287
4241,2021-12-23 01:12:35,517090,3109.0354919433594
4242,2021-12-23 12:12:39,517090,3137.3324394226074
4243,2021-12-23 02:12:22,517093,3207.026243209839
4244,2021-12-23 02:12:24,517093,3323.4012126922607
4245,2021-12-23 04:12:09,517093,3058.2098960876465
4246,2021-12-23 04:12:19,517093,3053.740978240967
4247,2021-12-23 04:12:47,517093,3040.818691253662
4248,2021-12-23 03:12:28,517095,3207.124710083008
4249,2021-12-23 05:12:19,517095,3146.115779876709
4250,2021-12-23 06:12:00,517095,3046.1020469665527
4251,2021-12-23 06:12:15,517095,3019.822120666504
4252,2021-12-23 04:12:18,517099,3137.3825073242188
4253,2021-12-23 05:12:26,517099,3033.2860946655273
4254,2021-12-23 06:12:31,517099,3175.0290393829346
4255,2021-12-23 07:12:43,517099,3068.124532699585
4256,2021-12-23 07:12:46,517099,3002.171754837036
4257,2021-12-23 07:12:56,517099,3157.533645629883
4258,2021-12-23 08:12:46,517100,2991.1959171295166
4259,2021-12-23 09:12:54,517101,3134.061098098755
4260,2021-12-23 08:12:25,517102,3057.5597286224365
4261,2021-12-23 10:12:40,517103,3009.3612670898438
4262,2021-12-23 11:12:24,517103,3027.2324085235596
4263,2021-12-23 12:12:25,517103,3108.7489128112793
4264,2021-12-23 01:12:20,517104,3150.114059448242
4265,2021-12-23 01:12:31,517104,3148.632764816284
4266,2021-12-23 11:12:38,517104,3118.0903911590576
4267,2021-12-23 11:12:54,517104,3156.5487384796143
4268,2021-12-23 12:12:36,517104,3058.7971210479736
4269,2021-12-23 10:12:44,517105,3159.964084625244
4270,2021-12-23 12:12:11,517105,3159.4669818878174
4271,2021-12-23 12:12:21,517105,3180.819511413574
4272,2021-12-23 12:12:35,517105,3058.2330226898193
4273,2021-12-23 01:12:17,517106,3079.625129699707
4274,2021-12-23 01:12:31,517106,3080.479621887207
4275,2021-12-23 01:12:44,517106,3010.951280593872
4276,2021-12-23 01:12:51,517106,3039.849281311035
4277,2021-12-23 02:12:04,517106,3151.042699813843
4278,2021-12-23 02:12:12,517106,3351.666212081909
4279,2021-12-23 02:12:59,517106,3098.229169845581
4280,2021-12-23 03:12:08,517106,3060.957908630371
4281,2021-12-23 03:12:28,517106,3072.847366333008
4282,2021-12-23 11:12:24,517106,3127.0670890808105
4283,2021-12-23 12:12:54,517106,3159.5191955566406
4284,2021-12-23 03:12:18,517108,3032.353639602661
4285,2021-12-23 04:12:01,517108,3085.1495265960693
4286,2021-12-23 05:12:43,517108,3050.5239963531494
4287,2021-12-23 05:12:56,517108,3315.16695022583
4288,2021-12-23 04:12:25,517111,3057.0101737976074
4289,2021-12-23 04:12:07,517112,3013.4739875793457
4290,2021-12-23 04:12:38,517112,3193.8891410827637
4291,2021-12-23 05:12:01,517113,3045.8035469055176
4292,2021-12-23 05:12:26,517114,3227.1573543548584
4293,2021-12-23 07:12:45,517117,3057.7046871185303
4294,2021-12-23 09:12:52,517119,3180.072069168091
4295,2021-12-23 10:12:38,517119,3072.1421241760254
4296,2021-12-23 10:12:41,517119,2948.962450027466
4297,2021-12-23 11:12:00,517119,3052.3877143859863
4298,2021-12-23 11:12:01,517119,3012.118101119995
4299,2021-12-23 11:12:30,517119,3009.6054077148438
4300,2021-12-24 03:12:21,517122,3131.4187049865723
4301,2021-12-24 03:12:48,517122,2969.566822052002
4302,2021-12-24 04:12:36,517122,3120.485782623291
4303,2021-12-24 04:12:50,517122,3062.877416610718
4304,2021-12-24 12:12:25,517122,3042.757511138916
4305,2021-12-24 03:12:07,517123,3080.6539058685303
4306,2021-12-24 03:12:42,517123,3043.059825897217
4307,2021-12-24 03:12:50,517123,3099.562644958496
4308,2021-12-24 04:12:04,517123,3168.830394744873
4309,2021-12-24 04:12:25,517123,3226.243019104004
4310,2021-12-24 04:12:57,517123,3102.276563644409
4311,2021-12-24 05:12:23,517123,2943.338632583618
4312,2021-12-24 05:12:35,517123,2966.665506362915
4313,2021-12-24 05:12:38,517123,2936.1062049865723
4314,2021-12-24 08:12:36,517126,3055.1373958587646
4315,2021-12-24 09:12:01,517127,3211.217164993286
4316,2021-12-24 10:12:21,517128,3080.3470611572266
4317,2021-12-24 10:12:21,517131,3307.8653812408447
4318,2021-12-24 12:12:16,517131,3177.7005195617676
4319,2021-12-24 01:12:40,517133,2984.919309616089
4320,2021-12-24 12:12:40,517133,3231.5990924835205
4321,2021-12-24 06:12:54,517134,3073.352098464966
4322,2021-12-24 07:12:51,517134,3160.587787628174
4323,2021-12-25 09:12:27,517134,3041.879653930664
4324,2021-12-26 04:12:26,517134,3082.294225692749
4325,2021-12-26 12:12:59,517134,2954.3747901916504
4326,2021-12-27 03:12:20,517134,3093.8873291015625
4327,2021-12-27 03:12:24,517134,2970.555067062378
4328,2021-12-27 03:12:28,517134,3163.9273166656494
4329,2021-12-27 03:12:53,517134,2965.43025970459
4330,2021-12-27 04:12:00,517135,2977.250099182129
4331,2021-12-27 08:12:02,517137,3105.834722518921
4332,2021-12-27 09:12:09,517137,2994.274377822876
4333,2021-12-27 09:12:36,517137,3145.8230018615723
4334,2021-12-27 09:12:53,517137,3061.0485076904297
4335,2021-12-27 09:12:59,517137,3143.343210220337
4336,2021-12-27 10:12:00,517137,3080.70707321167
4337,2021-12-27 11:12:59,517137,3067.739486694336
4338,2021-12-27 12:12:24,517137,3181.238889694214
4339,2021-12-27 12:12:30,517137,3184.7782135009766
4340,2021-12-27 01:12:24,517138,3148.2574939727783
4341,2021-12-27 01:12:28,517138,3143.7792778015137
4342,2021-12-27 01:12:29,517138,3087.8982543945312
4343,2021-12-27 01:12:38,517138,3126.411199569702
4344,2021-12-27 01:12:55,517138,3175.4229068756104
4345,2021-12-27 02:12:10,517138,3006.7238807678223
4346,2021-12-27 02:12:23,517138,3073.561429977417
4347,2021-12-27 02:12:27,517138,3159.120559692383
4348,2021-12-27 03:12:05,517138,3203.057289123535
4349,2021-12-27 10:12:06,517138,3178.8148880004883
4350,2021-12-27 11:12:05,517138,2996.392250061035
4351,2021-12-27 11:12:17,517138,3091.8331146240234
4352,2021-12-27 11:12:31,517138,3224.299669265747
4353,2021-12-27 11:12:46,517138,3200.1280784606934
4354,2021-12-27 12:12:08,517138,3078.6919593811035
4355,2021-12-27 12:12:17,517138,3114.7735118865967
4356,2021-12-27 03:12:25,517140,3132.1942806243896
4357,2021-12-27 05:12:42,517140,2985.8860969543457
4358,2021-12-27 06:12:16,517144,3027.541399002075
4359,2021-12-27 07:12:51,517144,2923.15936088562
4360,2021-12-27 07:12:42,517145,3258.760929107666
4361,2021-12-27 11:12:31,517148,2939.2929077148438
4362,2021-12-28 04:12:14,517149,3058.3982467651367
4363,2021-12-28 06:12:00,517149,3093.9745903015137
4364,2021-12-28 06:12:02,517149,3095.315933227539
4365,2021-12-28 06:12:29,517149,3229.9201488494873
4366,2021-12-28 08:12:26,517149,3166.626214981079
4367,2021-12-28 08:12:07,517150,3098.3734130859375
4368,2021-12-28 08:12:29,517150,3038.670063018799
4369,2021-12-28 09:12:47,517150,3035.842180252075
4370,2021-12-28 10:12:24,517150,3108.630895614624
4371,2021-12-28 11:12:37,517150,3282.2155952453613
4372,2021-12-28 11:12:41,517150,3058.192729949951
4373,2021-12-28 01:12:03,517151,3050.8956909179688
4374,2021-12-28 01:12:50,517151,3228.801965713501
4375,2021-12-28 11:12:42,517151,2955.472230911255
4376,2021-12-28 12:12:02,517151,3045.3879833221436
4377,2021-12-28 01:12:49,517152,3183.6094856262207
4378,2021-12-28 02:12:21,517152,3118.5507774353027
4379,2021-12-28 02:12:44,517152,3135.375499725342
4380,2021-12-28 02:12:02,517153,3245.4099655151367
4381,2021-12-28 03:12:58,517153,3199.188470840454
4382,2021-12-28 04:12:40,517153,3051.100969314575
4383,2021-12-28 05:12:11,517153,3189.021110534668
4384,2021-12-28 05:12:20,517153,3078.346014022827
4385,2021-12-28 07:12:12,517153,3032.0658683776855
4386,2021-12-28 08:12:09,517155,3166.590452194214
4387,2021-12-28 08:12:16,517155,3003.4468173980713
4388,2021-12-28 11:12:36,517157,3056.065797805786
4389,2021-12-29 01:12:39,517157,3115.3998374938965
4390,2021-12-29 04:12:28,517158,3963.557720184326
4391,2021-12-29 04:12:29,517158,3192.8296089172363
4392,2021-12-29 05:12:55,517158,3055.5131435394287
4393,2021-12-29 06:12:29,517158,2966.4878845214844
4394,2021-12-29 06:12:46,517158,3165.4937267303467
4395,2021-12-29 06:12:09,517160,3235.067844390869
4396,2021-12-29 06:12:51,517160,3139.397144317627
4397,2021-12-29 09:12:20,517160,3152.822732925415
4398,2021-12-29 09:12:39,517160,3121.11759185791
4399,2021-12-29 12:12:58,517163,3075.4013061523438
4400,2021-12-29 01:12:19,517164,2993.351459503174
4401,2021-12-29 01:12:33,517164,3000.453472137451
4402,2021-12-29 02:12:13,517164,3284.8944664001465
4403,2021-12-29 02:12:34,517164,2985.053777694702
4404,2021-12-29 12:12:11,517164,3062.4959468841553
4405,2021-12-29 12:12:32,517164,3088.8540744781494
4406,2021-12-29 04:12:55,517165,2918.191909790039
4407,2021-12-29 08:12:26,517166,3135.03360748291
4408,2021-12-29 08:12:43,517166,3139.1000747680664
4409,2021-12-30 01:12:04,517167,3139.392137527466
4410,2021-12-30 03:12:23,517167,3209.1846466064453
4411,2021-12-30 04:12:20,517167,3359.7960472106934
4412,2021-12-30 04:12:33,517167,3128.2331943511963
4413,2021-12-30 05:12:35,517167,3113.3780479431152
4414,2021-12-30 06:12:06,517167,3170.6573963165283
4415,2021-12-30 08:12:38,517167,3056.6651821136475
4416,2021-12-30 08:12:39,517167,3054.9747943878174
4417,2021-12-30 09:12:04,517167,3136.556386947632
4418,2021-12-30 10:12:21,517167,3155.146598815918
4419,2021-12-30 11:12:59,517167,3041.536569595337
4420,2021-12-30 12:12:40,517167,2984.9932193756104
4421,2021-12-30 12:12:54,517167,3045.9811687469482
4422,2021-12-30 12:12:59,517167,3023.5719680786133
4423,2021-12-30 02:12:06,517170,3191.3630962371826
4424,2021-12-30 02:12:19,517170,3060.082197189331
4425,2021-12-30 02:12:31,517170,2986.8686199188232
4426,2021-12-30 03:12:05,517170,3039.9091243743896
4427,2021-12-30 03:12:50,517170,3059.0360164642334
4428,2021-12-30 04:12:14,517170,3095.5145359039307
4429,2021-12-30 07:12:32,517170,3091.5768146514893
4430,2021-12-30 09:12:14,517170,3010.3654861450195
4431,2021-12-30 11:12:20,517172,3000.870943069458
4432,2021-12-31 03:12:27,517172,2987.567901611328
4433,2021-12-31 04:12:17,517172,3032.588481903076
4434,2021-12-31 06:12:10,517172,3196.2599754333496
4435,2021-12-31 06:12:08,517174,3044.1789627075195
4436,2021-12-31 07:12:37,517174,3134.9527835845947
4437,2021-12-31 06:12:13,517175,3178.133726119995
4438,2021-12-31 07:12:05,517175,3140.500545501709
4439,2021-12-31 07:12:59,517175,2934.3271255493164
4440,2021-12-31 09:12:19,517178,3035.2370738983154
4441,2021-12-31 04:12:09,517180,3136.31272315979
4442,2021-12-31 05:12:54,517180,3188.2572174072266
4443,2021-12-31 07:12:47,517180,3073.4753608703613
4444,2022-01-01 04:01:54,517180,3085.22629737854
4445,2022-01-01 06:01:12,517180,3110.6209754943848
4446,2022-01-01 09:01:50,517180,3017.2035694122314
4447,2022-01-01 12:01:08,517180,2903.6362171173096
4448,2022-01-02 04:01:14,517180,3054.09836769104
4449,2022-01-03 04:01:30,517180,3057.872772216797
4450,2022-01-03 05:01:16,517180,3067.164421081543
4451,2022-01-03 06:01:29,517180,2986.222505569458
4452,2022-01-03 06:01:41,517180,3135.8234882354736
4453,2022-01-03 08:01:37,517180,3066.4944648742676
4454,2022-01-03 08:01:48,517180,3008.4943771362305
4455,2022-01-03 10:01:13,517180,3147.3729610443115
4456,2022-01-03 10:01:52,517180,3046.8087196350098
4457,2022-01-03 10:01:53,517180,3235.4118824005127
4458,2022-01-03 10:01:56,517180,3111.0002994537354
4459,2022-01-03 11:01:06,517180,3137.2880935668945
4460,2022-01-03 11:01:31,517180,3185.2245330810547
4461,2022-01-03 11:01:40,517180,3129.9924850463867
4462,2022-01-03 11:01:42,517180,3084.918737411499
4463,2022-01-03 11:01:47,517180,3048.335075378418
4464,2022-01-03 12:01:25,517180,3156.9526195526123
4465,2022-01-03 01:01:08,517182,3058.9637756347656
4466,2022-01-03 01:01:20,517182,3150.224447250366
4467,2022-01-03 02:01:22,517182,3061.4702701568604
4468,2022-01-03 02:01:32,517183,3140.4166221618652
4469,2022-01-03 03:01:30,517183,3290.0893688201904
4470,2022-01-03 02:01:04,517184,3048.9864349365234
4471,2022-01-03 02:01:45,517184,3157.2189331054688
4472,2022-01-03 03:01:01,517184,3086.681842803955
4473,2022-01-03 03:01:46,517184,3172.6808547973633
4474,2022-01-03 04:01:07,517184,3251.0340213775635
4475,2022-01-03 04:01:17,517184,3192.0485496520996
4476,2022-01-03 03:01:57,517185,3140.094995498657
4477,2022-01-04 01:01:02,517196,3067.9917335510254
4478,2022-01-04 02:01:01,517196,2993.837356567383
4479,2022-01-04 04:01:06,517196,3044.2347526550293
4480,2022-01-04 04:01:45,517196,3147.7668285369873
4481,2022-01-04 05:01:46,517196,3002.0720958709717
4482,2022-01-04 05:01:52,517196,3243.939161300659
4483,2022-01-04 06:01:00,517196,3044.187307357788
4484,2022-01-04 06:01:27,517196,3191.5323734283447
4485,2022-01-04 06:01:29,517196,3094.996213912964
4486,2022-01-04 06:01:51,517196,3102.078914642334
4487,2022-01-04 07:01:08,517196,2991.372585296631
4488,2022-01-04 07:01:13,517196,3052.6063442230225
4489,2022-01-04 07:01:26,517196,3016.467332839966
4490,2022-01-04 08:01:05,517196,3177.468776702881
4491,2022-01-04 08:01:12,517196,3182.3244094848633
4492,2022-01-04 08:01:34,517196,3277.0655155181885
4493,2022-01-04 09:01:54,517196,3115.1912212371826
4494,2022-01-04 10:01:45,517196,2951.258897781372
4495,2022-01-04 11:01:02,517196,3152.5585651397705
4496,2022-01-04 11:01:34,517196,3038.811683654785
4497,2022-01-04 11:01:59,517196,2983.069896697998
4498,2022-01-04 12:01:57,517196,3005.1491260528564
4499,2022-01-04 01:01:10,517197,3243.6532974243164
4500,2022-01-04 01:01:17,517197,3085.5250358581543
4501,2022-01-04 01:01:21,517197,3033.895254135132
4502,2022-01-04 02:01:22,517197,3145.258665084839
4503,2022-01-04 02:01:38,517197,3138.1676197052
4504,2022-01-04 03:01:12,517197,3128.4127235412598
4505,2022-01-04 03:01:19,517197,3186.2685680389404
4506,2022-01-04 03:01:20,517197,3188.882827758789
4507,2022-01-04 04:01:01,517197,3032.9856872558594
4508,2022-01-04 11:01:07,517197,3220.4196453094482
4509,2022-01-04 12:01:23,517197,3072.152614593506
4510,2022-01-04 03:01:45,517198,3033.0982208251953
4511,2022-01-04 04:01:17,517198,3202.76141166687
4512,2022-01-04 05:01:17,517198,3024.179697036743
4513,2022-01-04 04:01:48,517199,3139.7602558135986
4514,2022-01-04 04:01:45,517200,3120.2049255371094
4515,2022-01-04 06:01:33,517200,3097.9065895080566
4516,2022-01-04 05:01:17,517201,3159.7089767456055
4517,2022-01-04 06:01:44,517203,3064.4209384918213
4518,2022-01-04 07:01:00,517203,2999.437093734741
4519,2022-01-04 08:01:00,517203,3216.456890106201
4520,2022-01-04 07:01:47,517204,3010.3418827056885
4521,2022-01-04 08:01:57,517206,3163.167715072632
4522,2022-01-04 09:01:45,517206,3116.7545318603516
4523,2022-01-04 10:01:32,517208,3053.7991523742676
4524,2022-01-04 10:01:01,517209,3143.908739089966
4525,2022-01-04 11:01:14,517210,3068.88484954834
4526,2022-01-05 01:01:26,517210,3195.1043605804443
4527,2022-01-05 02:01:15,517210,3199.610948562622
4528,2022-01-05 02:01:50,517210,3043.8754558563232
4529,2022-01-05 12:01:09,517212,3096.4481830596924
4530,2022-01-05 06:01:26,517217,3219.3706035614014
4531,2022-01-05 06:01:47,517217,3072.9732513427734
4532,2022-01-05 06:01:52,517217,3258.4261894226074
4533,2022-01-05 07:01:20,517217,3068.901538848877
4534,2022-01-05 07:01:22,517217,3059.765577316284
4535,2022-01-05 08:01:01,517218,3198.7364292144775
4536,2022-01-05 08:01:56,517218,3085.5488777160645
4537,2022-01-05 10:01:22,517218,3190.652370452881
4538,2022-01-05 10:01:34,517218,3153.765916824341
4539,2022-01-05 10:01:54,517218,3058.8104724884033
4540,2022-01-05 11:01:05,517218,3091.0704135894775
4541,2022-01-05 11:01:06,517218,3192.203998565674
4542,2022-01-05 11:01:29,517218,3095.227003097534
4543,2022-01-05 11:01:47,517218,3040.2026176452637
4544,2022-01-05 11:01:56,517218,3084.8398208618164
4545,2022-01-05 12:01:19,517218,3156.4879417419434
4546,2022-01-05 12:01:37,517218,3137.9711627960205
4547,2022-01-05 12:01:53,517218,3168.8733100891113
4548,2022-01-05 01:01:05,517221,3019.6280479431152
4549,2022-01-05 01:01:19,517222,3151.937246322632
4550,2022-01-05 01:01:38,517222,3098.9344120025635
4551,2022-01-05 01:01:13,517223,3112.980604171753
4552,2022-01-05 01:01:48,517223,3071.0885524749756
4553,2022-01-05 02:01:16,517223,2953.432559967041
4554,2022-01-05 03:01:03,517227,3090.883731842041
4555,2022-01-05 04:01:05,517228,3121.138572692871
4556,2022-01-05 05:01:25,517228,3005.9549808502197
4557,2022-01-05 04:01:19,517229,3027.4291038513184
4558,2022-01-05 05:01:08,517229,3085.4339599609375
4559,2022-01-05 05:01:52,517229,3214.7340774536133
4560,2022-01-05 06:01:02,517229,3204.749345779419
4561,2022-01-05 06:01:43,517229,3075.6187438964844
4562,2022-01-05 06:01:46,517231,3205.1355838775635
4563,2022-01-05 07:01:07,517231,3298.0105876922607
4564,2022-01-05 07:01:25,517231,3138.836145401001
4565,2022-01-05 08:01:25,517231,3130.709171295166
4566,2022-01-05 11:01:47,517237,3033.4830284118652
4567,2022-01-06 01:01:07,517237,3165.0943756103516
4568,2022-01-06 01:01:01,517239,3039.804697036743
4569,2022-01-06 03:01:21,517239,3150.32696723938
4570,2022-01-06 03:01:21,517239,3193.6912536621094
4571,2022-01-06 04:01:17,517239,3218.394994735718
4572,2022-01-06 05:01:44,517239,2976.029396057129
4573,2022-01-06 05:01:00,517240,3098.668336868286
4574,2022-01-06 05:01:35,517240,3138.730049133301
4575,2022-01-06 05:01:51,517240,3035.7072353363037
4576,2022-01-06 07:01:54,517240,3115.5548095703125
4577,2022-01-06 09:01:47,517240,3126.5299320220947
4578,2022-01-06 09:01:58,517240,3256.0465335845947
4579,2022-01-06 10:01:04,517240,3083.4360122680664
4580,2022-01-06 10:01:27,517240,3043.154716491699
4581,2022-01-06 11:01:02,517240,3189.3599033355713
4582,2022-01-06 11:01:39,517240,3076.9124031066895
4583,2022-01-06 12:01:12,517240,3056.598663330078
4584,2022-01-06 12:01:41,517240,3022.876501083374
4585,2022-01-06 10:01:22,517242,3104.609489440918
4586,2022-01-06 11:01:24,517242,3124.5245933532715
4587,2022-01-06 11:01:42,517242,3004.262924194336
4588,2022-01-06 01:01:01,517246,2976.7820835113525
4589,2022-01-06 01:01:33,517246,3082.2906494140625
4590,2022-01-06 02:01:43,517246,3061.868906021118
4591,2022-01-06 02:01:51,517246,3125.664472579956
4592,2022-01-06 02:01:40,517247,3157.0847034454346
4593,2022-01-07 01:01:43,517253,3193.958282470703
4594,2022-01-07 05:01:09,517253,3206.5467834472656
4595,2022-01-07 05:01:18,517253,2990.196943283081
4596,2022-01-07 06:01:31,517253,3234.602212905884
4597,2022-01-07 06:01:45,517253,3218.7421321868896
4598,2022-01-07 07:01:14,517253,3045.752763748169
4599,2022-01-07 10:01:27,517253,3178.795576095581
4600,2022-01-07 11:01:44,517253,3067.6090717315674
4601,2022-01-07 11:01:45,517253,3207.3652744293213
4602,2022-01-07 12:01:29,517253,3066.120386123657
4603,2022-01-07 01:01:10,517254,3160.9020233154297
4604,2022-01-07 01:01:17,517254,3083.1167697906494
4605,2022-01-07 01:01:21,517254,3167.8411960601807
4606,2022-01-07 02:01:34,517254,3095.954418182373
4607,2022-01-07 02:01:42,517254,3127.3066997528076
4608,2022-01-07 03:01:23,517254,3040.0185585021973
4609,2022-01-07 04:01:13,517254,3164.134740829468
4610,2022-01-07 04:01:40,517254,3120.452642440796
4611,2022-01-07 12:01:25,517254,3302.0424842834473
4612,2022-01-07 12:01:42,517254,3173.198938369751
4613,2022-01-07 04:01:29,517258,3052.765130996704
4614,2022-01-07 05:01:09,517261,2937.936544418335
4615,2022-01-07 06:01:15,517261,3101.5679836273193
4616,2022-01-07 06:01:47,517262,3093.7891006469727
4617,2022-01-07 07:01:39,517263,2987.5547885894775
4618,2022-01-07 09:01:34,517265,3270.7583904266357
4619,2022-01-08 12:01:21,517266,3120.3813552856445
4620,2022-01-08 05:01:02,517267,3051.236391067505
4621,2022-01-08 05:01:46,517267,2980.163335800171
4622,2022-01-10 01:01:23,517268,3093.0683612823486
4623,2022-01-10 02:01:18,517268,3174.2806434631348
4624,2022-01-10 02:01:39,517268,3057.2733879089355
4625,2022-01-10 04:01:06,517268,3124.1540908813477
4626,2022-01-10 04:01:16,517268,3013.5343074798584
4627,2022-01-10 05:01:55,517268,3361.677408218384
4628,2022-01-10 12:01:31,517268,3140.562057495117
4629,2022-01-10 06:01:02,517269,3003.1228065490723
4630,2022-01-10 06:01:30,517269,3128.01456451416
4631,2022-01-10 06:01:56,517269,3014.4612789154053
4632,2022-01-10 07:01:56,517269,3120.2869415283203
4633,2022-01-10 09:01:49,517269,3271.7843055725098
4634,2022-01-10 10:01:48,517270,2881.0691833496094
4635,2022-01-10 11:01:07,517272,3182.6393604278564
4636,2022-01-10 11:01:21,517272,3167.4420833587646
4637,2022-01-10 01:01:26,517273,3193.704605102539
4638,2022-01-10 11:01:03,517273,3223.928451538086
4639,2022-01-10 11:01:13,517273,3180.7310581207275
4640,2022-01-10 12:01:53,517273,3065.5319690704346
4641,2022-01-10 12:01:53,517273,3001.6839504241943
4642,2022-01-10 01:01:51,517274,3116.058111190796
4643,2022-01-10 02:01:06,517274,2966.358423233032
4644,2022-01-10 02:01:50,517274,2883.793354034424
4645,2022-01-10 02:01:51,517274,3049.062490463257
4646,2022-01-10 02:01:01,517275,2932.0461750030518
4647,2022-01-10 04:01:27,517275,3182.7523708343506
4648,2022-01-10 04:01:33,517275,3259.1795921325684
4649,2022-01-10 05:01:09,517275,3161.2539291381836
4650,2022-01-10 05:01:14,517275,3116.760730743408
4651,2022-01-10 05:01:36,517275,3191.359758377075
4652,2022-01-10 07:01:38,517275,3174.036741256714
4653,2022-01-10 08:01:03,517275,3216.811180114746
4654,2022-01-10 08:01:45,517275,3063.0853176116943
4655,2022-01-10 07:01:17,517278,3051.835298538208
4656,2022-01-10 08:01:03,517278,3183.3808422088623
4657,2022-01-10 09:01:02,517284,3237.1857166290283
4658,2022-01-10 10:01:40,517284,3153.660297393799
4659,2022-01-11 01:01:17,517287,3055.927276611328
4660,2022-01-11 01:01:22,517287,3154.3092727661133
4661,2022-01-11 01:01:27,517287,3121.342897415161
4662,2022-01-11 02:01:07,517287,3056.46014213562
4663,2022-01-11 02:01:39,517287,3096.292734146118
4664,2022-01-11 03:01:13,517287,3036.764144897461
4665,2022-01-11 01:01:19,517288,3042.7446365356445
4666,2022-01-11 05:01:19,517288,3007.6730251312256
4667,2022-01-11 05:01:27,517288,2997.6367950439453
4668,2022-01-11 05:01:50,517288,3229.7465801239014
4669,2022-01-11 05:01:59,517288,3061.7315769195557
4670,2022-01-11 06:01:05,517288,3023.4010219573975
4671,2022-01-11 06:01:36,517288,3024.183750152588
4672,2022-01-11 06:01:52,517288,3041.8264865875244
4673,2022-01-11 07:01:05,517288,3079.3509483337402
4674,2022-01-11 07:01:40,517288,3060.7221126556396
4675,2022-01-11 08:01:15,517288,3236.9673252105713
4676,2022-01-11 08:01:31,517288,3125.520944595337
4677,2022-01-11 09:01:13,517288,3209.8634243011475
4678,2022-01-11 11:01:30,517288,3099.68900680542
4679,2022-01-11 11:01:39,517288,3126.429796218872
4680,2022-01-11 12:01:24,517288,3100.50368309021
4681,2022-01-11 01:01:08,517289,3145.509719848633
4682,2022-01-11 02:01:57,517289,3045.118570327759
4683,2022-01-11 11:01:45,517289,3013.1537914276123
4684,2022-01-11 02:01:26,517290,3051.637887954712
4685,2022-01-11 02:01:33,517290,3023.9338874816895
4686,2022-01-11 02:01:55,517290,3088.2813930511475
4687,2022-01-11 03:01:03,517290,3096.4455604553223
4688,2022-01-11 03:01:21,517290,2934.0505599975586
4689,2022-01-11 03:01:33,517290,3158.3619117736816
4690,2022-01-11 03:01:46,517290,3125.704050064087
4691,2022-01-11 04:01:30,517290,3030.362606048584
4692,2022-01-11 04:01:33,517290,3157.4161052703857
4693,2022-01-11 04:01:32,517291,3152.0140171051025
4694,2022-01-11 04:01:40,517291,3163.6509895324707
4695,2022-01-11 05:01:20,517293,3156.904697418213
4696,2022-01-11 08:01:45,517293,2974.113702774048
4697,2022-01-11 09:01:04,517293,3085.0188732147217
4698,2022-01-11 09:01:30,517293,3110.841751098633
4699,2022-01-11 09:01:32,517293,3064.6848678588867
4700,2022-01-11 10:01:16,517293,3103.689432144165
4701,2022-01-11 10:01:22,517294,3136.007070541382
4702,2022-01-11 10:01:28,517294,3280.6456089019775
