index_1based,timestamp,sut_version,value
4703,2022-01-11 11:01:11,517294,3142.9529190063477
4704,2022-01-11 11:01:58,517294,3055.4728507995605
4705,2022-01-12 01:01:42,517302,3084.120273590088
4706,2022-01-12 04:01:07,517306,3123.9914894104004
4707,2022-01-12 05:01:05,517306,3212.4478816986084
4708,2022-01-12 05:01:35,517306,3210.3042602539062
4709,2022-01-12 05:01:50,517306,3182.43145942688
4710,2022-01-12 06:01:11,517306,3095.407485961914
4711,2022-01-12 07:01:14,517306,3230.5245399475098
4712,2022-01-12 07:01:51,517306,3055.3536415100098
4713,2022-01-12 07:01:53,517306,3009.1545581817627
4714,2022-01-12 07:01:56,517306,3183.429956436157
4715,2022-01-12 08:01:43,517306,2993.495225906372
4716,2022-01-12 08:01:45,517306,3065.0851726531982
4717,2022-01-12 08:01:48,517306,3108.7987422943115
4718,2022-01-12 08:01:50,517306,2939.23282623291
4719,2022-01-12 09:01:50,517306,2971.925973892212
4720,2022-01-12 10:01:09,517306,3127.7973651885986
4721,2022-01-12 10:01:49,517306,3123.04949760437
4722,2022-01-12 11:01:02,517306,3216.5024280548096
4723,2022-01-12 11:01:42,517306,3093.25909614563
4724,2022-01-12 11:01:51,517306,3091.099739074707
4725,2022-01-12 11:01:59,517306,3172.70827293396
4726,2022-01-12 12:01:53,517307,3033.926486968994
4727,2022-01-12 01:01:21,517308,3071.4077949523926
4728,2022-01-12 01:01:43,517308,3167.632818222046
4729,2022-01-12 01:01:59,517308,2991.5287494659424
4730,2022-01-12 12:01:03,517308,3151.742935180664
4731,2022-01-12 12:01:55,517308,3175.6386756896973
4732,2022-01-12 01:01:32,517309,3145.551919937134
4733,2022-01-12 01:01:34,517309,3115.0293350219727
4734,2022-01-12 01:01:55,517309,3131.148338317871
4735,2022-01-12 02:01:36,517309,3077.472686767578
4736,2022-01-12 03:01:19,517309,3001.319646835327
4737,2022-01-12 03:01:24,517309,3033.815622329712
4738,2022-01-12 02:01:25,517312,3167.4866676330566
4739,2022-01-12 03:01:19,517312,3088.142156600952
4740,2022-01-12 03:01:47,517315,3136.113166809082
4741,2022-01-12 03:01:18,517316,3106.736183166504
4742,2022-01-12 03:01:31,517316,3201.730728149414
4743,2022-01-12 04:01:13,517318,3013.274669647217
4744,2022-01-12 04:01:23,517318,2954.444169998169
4745,2022-01-12 05:01:21,517318,3190.9351348876953
4746,2022-01-12 04:01:24,517320,3257.1518421173096
4747,2022-01-12 04:01:44,517320,3132.266044616699
4748,2022-01-12 05:01:49,517320,3101.3996601104736
4749,2022-01-12 05:01:52,517320,2990.3600215911865
4750,2022-01-12 05:01:15,517323,3048.4888553619385
4751,2022-01-12 07:01:49,517323,3020.4944610595703
4752,2022-01-12 08:01:06,517329,3226.7932891845703
4753,2022-01-12 08:01:41,517329,3148.0584144592285
4754,2022-01-13 12:01:54,517332,3132.08270072937
4755,2022-01-13 01:01:20,517336,3231.5728664398193
4756,2022-01-13 12:01:45,517336,3216.435194015503
4757,2022-01-13 01:01:37,517337,3129.8577785491943
4758,2022-01-13 02:01:55,517337,3162.4298095703125
4759,2022-01-13 02:01:56,517337,3100.438117980957
4760,2022-01-13 12:01:29,517337,3147.1781730651855
4761,2022-01-13 04:01:41,517342,3016.8211460113525
4762,2022-01-13 05:01:24,517342,3029.772996902466
4763,2022-01-13 05:01:05,517343,3215.1200771331787
4764,2022-01-13 05:01:15,517343,3062.511920928955
4765,2022-01-13 05:01:18,517343,3211.5066051483154
4766,2022-01-13 05:01:34,517343,3075.4241943359375
4767,2022-01-13 06:01:12,517343,3173.4566688537598
4768,2022-01-13 06:01:13,517343,3076.0083198547363
4769,2022-01-13 06:01:16,517343,3201.9705772399902
4770,2022-01-13 06:01:23,517343,3061.945915222168
4771,2022-01-13 06:01:50,517343,3114.3062114715576
4772,2022-01-13 06:01:54,517343,3010.3812217712402
4773,2022-01-13 07:01:05,517343,3087.2979164123535
4774,2022-01-13 07:01:30,517343,3167.2463417053223
4775,2022-01-13 07:01:40,517343,3191.2639141082764
4776,2022-01-13 08:01:25,517343,3203.747034072876
4777,2022-01-13 08:01:19,517344,2961.0848426818848
4778,2022-01-13 09:01:33,517344,3152.3468494415283
4779,2022-01-13 09:01:35,517344,3174.837112426758
4780,2022-01-13 10:01:54,517344,3225.238561630249
4781,2022-01-13 11:01:15,517344,3013.908863067627
4782,2022-01-13 11:01:57,517344,3147.197961807251
4783,2022-01-13 11:01:59,517344,3121.2587356567383
4784,2022-01-13 12:01:47,517344,3135.385751724243
4785,2022-01-13 11:01:45,517345,3243.4327602386475
4786,2022-01-13 12:01:12,517345,3132.251024246216
4787,2022-01-13 12:01:46,517345,3354.4657230377197
4788,2022-01-13 01:01:21,517347,3103.358030319214
4789,2022-01-13 01:01:57,517347,3150.222063064575
4790,2022-01-13 02:01:11,517349,3091.4876461029053
4791,2022-01-13 03:01:16,517350,3111.2163066864014
4792,2022-01-13 03:01:10,517351,3191.707134246826
4793,2022-01-13 05:01:05,517352,3199.2108821868896
4794,2022-01-13 05:01:27,517352,3290.212631225586
4795,2022-01-13 08:01:37,517352,3262.939453125
4796,2022-01-13 08:01:55,517352,3199.31960105896
4797,2022-01-13 05:01:48,517354,3178.159713745117
4798,2022-01-13 06:01:57,517355,2990.8761978149414
4799,2022-01-13 09:01:32,517359,3082.784414291382
4800,2022-01-13 09:01:36,517360,3141.3142681121826
4801,2022-01-13 10:01:47,517360,3217.1504497528076
4802,2022-01-13 11:01:14,517360,3173.2780933380127
4803,2022-01-14 12:01:28,517360,3097.398519515991
4804,2022-01-14 12:01:33,517360,3170.731544494629
4805,2022-01-14 12:01:46,517360,3158.1270694732666
4806,2022-01-14 01:01:02,517362,2956.4247131347656
4807,2022-01-14 01:01:21,517362,3037.625551223755
4808,2022-01-14 01:01:44,517362,3105.2565574645996
4809,2022-01-14 01:01:59,517362,3118.7565326690674
4810,2022-01-14 02:01:45,517362,3068.584680557251
4811,2022-01-14 03:01:02,517362,3033.090829849243
4812,2022-01-14 03:01:26,517362,3064.922332763672
4813,2022-01-14 03:01:26,517362,3085.8538150787354
4814,2022-01-14 04:01:24,517362,3056.196689605713
4815,2022-01-14 04:01:58,517362,3143.613576889038
4816,2022-01-14 05:01:17,517362,3198.192596435547
4817,2022-01-14 05:01:21,517362,2985.790014266968
4818,2022-01-14 06:01:07,517362,3038.1720066070557
4819,2022-01-14 06:01:43,517362,3029.50382232666
4820,2022-01-14 06:01:52,517362,3284.2516899108887
4821,2022-01-14 07:01:00,517362,3029.1786193847656
4822,2022-01-14 08:01:06,517362,3198.333740234375
4823,2022-01-14 08:01:43,517362,2972.404956817627
4824,2022-01-14 09:01:45,517362,3063.18736076355
4825,2022-01-14 09:01:52,517362,3075.6447315216064
4826,2022-01-14 10:01:14,517362,3271.181583404541
4827,2022-01-14 10:01:15,517362,3156.0776233673096
4828,2022-01-14 11:01:12,517362,3092.0369625091553
4829,2022-01-14 11:01:40,517362,3132.750988006592
4830,2022-01-14 11:01:59,517362,3067.863941192627
4831,2022-01-14 04:01:58,517364,3052.973747253418
4832,2022-01-14 05:01:27,517364,3097.9318618774414
4833,2022-01-14 06:01:02,517364,3141.482353210449
4834,2022-01-14 06:01:34,517364,3167.729139328003
4835,2022-01-14 06:01:40,517364,3086.7857933044434
4836,2022-01-14 07:01:08,517364,3026.123523712158
4837,2022-01-14 08:01:02,517364,2993.8552379608154
4838,2022-01-14 08:01:07,517364,3199.108362197876
4839,2022-01-14 07:01:07,517365,3084.270715713501
4840,2022-01-14 07:01:29,517365,3116.201162338257
4841,2022-01-14 07:01:58,517365,3087.5205993652344
4842,2022-01-14 09:01:46,517367,3123.626947402954
4843,2022-01-14 10:01:00,517367,3060.3156089782715
4844,2022-01-14 10:01:26,517367,3073.5363960266113
4845,2022-01-15 12:01:56,517367,3085.181713104248
4846,2022-01-14 08:01:43,517368,2999.3205070495605
4847,2022-01-14 11:01:37,517368,3038.9564037323
4848,2022-01-14 11:01:47,517368,2936.185598373413
4849,2022-01-15 01:01:15,517368,3098.292350769043
4850,2022-01-15 01:01:18,517368,3257.0385932922363
4851,2022-01-15 02:01:22,517368,3137.707233428955
4852,2022-01-15 02:01:23,517368,3313.8675689697266
4853,2022-01-15 02:01:27,517368,3178.0803203582764
4854,2022-01-15 02:01:34,517368,3187.1140003204346
4855,2022-01-15 02:01:53,517368,3062.774658203125
4856,2022-01-15 12:01:59,517368,3070.014238357544
4857,2022-01-15 03:01:08,517369,3237.5640869140625
4858,2022-01-15 05:01:23,517370,3106.064558029175
4859,2022-01-15 07:01:13,517370,3046.5786457061768
4860,2022-01-15 01:01:24,517372,3098.8128185272217
4861,2022-01-15 04:01:20,517372,3031.9552421569824
4862,2022-01-15 04:01:59,517372,3144.8278427124023
4863,2022-01-15 05:01:05,517372,3036.134719848633
4864,2022-01-15 05:01:47,517372,3127.6628971099854
4865,2022-01-15 06:01:34,517373,3245.1024055480957
4866,2022-01-15 09:01:53,517373,3043.9720153808594
4867,2022-01-15 10:01:48,517373,3158.881664276123
4868,2022-01-16 12:01:46,517373,3048.31862449646
4869,2022-01-16 03:01:06,517374,3182.255983352661
4870,2022-01-16 10:01:00,517375,3178.1857013702393
4871,2022-01-17 04:01:10,517375,3138.533353805542
4872,2022-01-17 04:01:25,517375,3122.182607650757
4873,2022-01-17 05:01:07,517375,3131.8769454956055
4874,2022-01-17 05:01:54,517375,3197.6168155670166
4875,2022-01-17 06:01:56,517375,3030.23099899292
4876,2022-01-17 12:01:16,517375,3126.1849403381348
4877,2022-01-17 05:01:54,517376,3062.540292739868
4878,2022-01-17 05:01:51,517377,3021.998167037964
4879,2022-01-17 06:01:29,517377,3049.412727355957
4880,2022-01-17 07:01:28,517377,3056.328296661377
4881,2022-01-17 10:01:10,517379,3203.218460083008
4882,2022-01-17 10:01:26,517379,3149.998426437378
4883,2022-01-17 11:01:55,517379,3190.725326538086
4884,2022-01-17 11:01:57,517379,3101.712226867676
4885,2022-01-17 12:01:44,517379,3177.125930786133
4886,2022-01-17 12:01:54,517379,3252.330780029297
4887,2022-01-17 01:01:14,517380,3034.386396408081
4888,2022-01-17 01:01:45,517380,2985.910177230835
4889,2022-01-17 11:01:00,517380,3100.525379180908
4890,2022-01-17 11:01:10,517380,3042.130470275879
4891,2022-01-17 02:01:57,517384,3023.5278606414795
4892,2022-01-17 02:01:53,517385,3004.7528743743896
4893,2022-01-17 02:01:32,517387,2981.3034534454346
4894,2022-01-17 03:01:49,517389,3008.995771408081
4895,2022-01-17 04:01:16,517389,3022.916078567505
4896,2022-01-17 04:01:34,517389,3127.408266067505
4897,2022-01-17 05:01:32,517389,3195.7976818084717
4898,2022-01-17 05:01:49,517389,3185.040235519409
4899,2022-01-17 06:01:27,517389,2956.630229949951
4900,2022-01-17 06:01:52,517389,3034.9981784820557
4901,2022-01-17 07:01:16,517389,3104.604482650757
4902,2022-01-17 07:01:23,517389,3025.334358215332
4903,2022-01-17 07:01:34,517389,2987.4539375305176
4904,2022-01-17 08:01:23,517389,3080.5680751800537
4905,2022-01-17 09:01:10,517389,2979.3179035186768
4906,2022-01-17 09:01:26,517389,3110.975503921509
4907,2022-01-20 05:01:01,517389,3092.1566486358643
4908,2022-01-20 05:01:29,517389,3061.5761280059814
4909,2022-01-20 06:01:04,517389,3038.975238800049
4910,2022-01-20 06:01:51,517389,3103.506565093994
4911,2022-01-20 07:01:17,517389,3137.9377841949463
4912,2022-01-20 07:01:44,517389,3112.7994060516357
4913,2022-01-20 08:01:20,517389,3056.2822818756104
4914,2022-01-20 08:01:45,517389,3013.770580291748
4915,2022-01-20 09:01:05,517389,3219.2611694335938
4916,2022-01-20 09:01:15,517389,2942.2247409820557
4917,2022-01-20 10:01:04,517389,2992.149829864502
4918,2022-01-20 10:01:08,517389,3101.001501083374
4919,2022-01-20 11:01:08,517389,3030.2083492279053
4920,2022-01-20 11:01:23,517389,3048.694133758545
4921,2022-01-21 01:01:05,517389,3049.071788787842
4922,2022-01-21 01:01:29,517389,2945.7638263702393
4923,2022-01-21 01:01:50,517389,3021.3935375213623
4924,2022-01-21 02:01:24,517389,2998.1441497802734
4925,2022-01-21 02:01:25,517389,3075.0949382781982
4926,2022-01-21 03:01:39,517389,3197.080135345459
4927,2022-01-21 03:01:58,517389,3144.256353378296
4928,2022-01-21 04:01:15,517389,3122.3933696746826
4929,2022-01-21 04:01:16,517389,3174.036741256714
4930,2022-01-21 05:01:13,517389,3121.3278770446777
4931,2022-01-21 05:01:40,517389,3070.518970489502
4932,2022-01-21 06:01:06,517389,3225.452661514282
4933,2022-01-21 06:01:34,517389,3157.768487930298
4934,2022-01-21 07:01:34,517389,3106.842517852783
4935,2022-01-21 07:01:59,517389,3128.2520294189453
4936,2022-01-21 08:01:23,517389,2984.4000339508057
4937,2022-01-21 08:01:48,517389,3032.597780227661
4938,2022-01-21 09:01:19,517389,3187.497138977051
4939,2022-01-21 09:01:56,517389,3102.9534339904785
4940,2022-01-21 10:01:17,517389,2996.777296066284
4941,2022-01-21 10:01:35,517389,3103.402853012085
4942,2022-01-21 11:01:17,517389,3059.0476989746094
4943,2022-01-21 11:01:51,517389,3208.000898361206
4944,2022-01-21 12:01:12,517389,3096.9083309173584
4945,2022-01-21 12:01:20,517389,3063.427686691284
4946,2022-01-21 12:01:38,517389,2998.9013671875
4947,2022-01-21 12:01:50,517389,3073.82869720459
4948,2022-01-17 09:01:13,517391,3031.1238765716553
4949,2022-01-17 09:01:29,517391,3173.3131408691406
4950,2022-01-17 09:01:47,517391,3057.724714279175
4951,2022-01-17 10:01:00,517391,3072.0932483673096
4952,2022-01-17 11:01:44,517391,3154.4370651245117
4953,2022-01-18 12:01:00,517391,3200.2527713775635
4954,2022-01-17 10:01:47,517392,3091.554880142212
4955,2022-01-17 11:01:52,517395,3191.380500793457
4956,2022-01-18 12:01:06,517395,3047.8038787841797
4957,2022-01-18 01:01:18,517398,3040.3122901916504
4958,2022-01-18 02:01:41,517399,3063.1561279296875
4959,2022-01-18 04:01:45,517400,3197.8249549865723
4960,2022-01-18 05:01:04,517401,3113.3384704589844
4961,2022-01-18 05:01:50,517401,3009.0858936309814
4962,2022-01-18 07:01:59,517401,3188.952684402466
4963,2022-01-18 06:01:38,517402,3040.2963161468506
4964,2022-01-18 08:01:33,517402,3106.092929840088
4965,2022-01-18 06:01:02,517403,2949.3167400360107
4966,2022-01-18 06:01:34,517403,3076.6215324401855
4967,2022-01-18 08:01:32,517403,3233.6251735687256
4968,2022-01-18 06:01:19,517404,3204.3967247009277
4969,2022-01-18 07:01:12,517404,3054.1396141052246
4970,2022-01-18 08:01:27,517404,3021.690607070923
4971,2022-01-18 08:01:55,517404,3193.2880878448486
4972,2022-01-18 08:01:20,517408,3131.1898231506348
4973,2022-01-18 10:01:49,517408,3010.361433029175
4974,2022-01-18 09:01:32,517410,2991.1932945251465
4975,2022-01-18 10:01:49,517410,3134.0091228485107
4976,2022-01-18 11:01:40,517410,3015.799045562744
4977,2022-01-18 01:01:29,517411,3026.548385620117
4978,2022-01-18 04:01:54,517411,3031.285285949707
4979,2022-01-18 04:01:56,517411,3097.787857055664
4980,2022-01-18 05:01:07,517411,3110.7916831970215
4981,2022-01-18 05:01:46,517411,3027.094602584839
4982,2022-01-18 09:01:10,517411,2929.8853874206543
4983,2022-01-18 09:01:33,517411,3071.4077949523926
4984,2022-01-18 09:01:38,517411,2933.037757873535
4985,2022-01-18 09:01:47,517411,3015.254020690918
4986,2022-01-18 11:01:41,517411,3018.235445022583
4987,2022-01-18 11:01:50,517411,3200.4942893981934
4988,2022-01-18 12:01:50,517411,2951.2367248535156
4989,2022-01-18 01:01:29,517412,3107.185125350952
4990,2022-01-18 04:01:23,517412,3094.5160388946533
4991,2022-01-18 04:01:55,517413,2990.5683994293213
4992,2022-01-18 05:01:47,517413,3042.0591831207275
4993,2022-01-18 04:01:54,517414,3160.447597503662
4994,2022-01-18 04:01:56,517414,3232.6512336730957
4995,2022-01-18 05:01:14,517416,3130.2688121795654
4996,2022-01-18 07:01:16,517416,3202.2178173065186
4997,2022-01-18 05:01:57,517417,3013.569116592407
4998,2022-01-18 08:01:37,517417,3195.5206394195557
4999,2022-01-18 10:01:02,517418,3029.904365539551
5000,2022-01-18 10:01:56,517418,3079.2648792266846
5001,2022-01-18 11:01:24,517418,2973.6762046813965
5002,2022-01-18 11:01:14,517421,2947.1912384033203
5003,2022-01-19 01:01:37,517421,2997.408151626587
5004,2022-01-19 12:01:18,517421,3192.3627853393555
5005,2022-01-19 01:01:37,517422,3119.960069656372
5006,2022-01-19 02:01:25,517422,3101.957321166992
5007,2022-01-19 12:01:51,517422,3251.5859603881836
5008,2022-01-19 01:01:14,517423,3082.1263790130615
5009,2022-01-19 01:01:26,517423,3171.478271484375
5010,2022-01-19 01:01:44,517423,3122.9560375213623
5011,2022-01-19 02:01:24,517423,3164.921998977661
5012,2022-01-19 02:01:52,517423,3079.3797969818115
5013,2022-01-19 03:01:33,517426,3107.431173324585
5014,2022-01-19 03:01:35,517426,3133.669376373291
5015,2022-01-19 03:01:45,517426,3184.8831176757812
5016,2022-01-19 04:01:05,517426,2978.644609451294
5017,2022-01-19 05:01:03,517426,3097.0356464385986
5018,2022-01-19 05:01:24,517426,3146.6143131256104
5019,2022-01-19 05:01:34,517426,3152.879476547241
5020,2022-01-19 05:01:38,517426,2967.6408767700195
5021,2022-01-19 05:01:50,517426,3160.17746925354
5022,2022-01-19 04:01:22,517427,3026.128053665161
5023,2022-01-19 04:01:30,517427,2973.480463027954
5024,2022-01-19 04:01:41,517427,3194.671869277954
5025,2022-01-19 05:01:03,517427,3130.192279815674
5026,2022-01-19 05:01:04,517427,3082.4193954467773
5027,2022-01-19 05:01:43,517427,3078.9730548858643
5028,2022-01-19 06:01:05,517427,2903.0416011810303
5029,2022-01-19 06:01:40,517427,3094.543218612671
5030,2022-01-19 07:01:28,517427,3018.0625915527344
5031,2022-01-19 06:01:06,517428,3118.0150508880615
5032,2022-01-19 06:01:49,517428,3130.267858505249
5033,2022-01-19 07:01:32,517428,3178.2243251800537
5034,2022-01-19 07:01:55,517428,3010.087728500366
5035,2022-01-19 08:01:03,517428,3195.622682571411
5036,2022-01-19 07:01:51,517429,3154.19864654541
5037,2022-01-19 08:01:25,517429,3193.0456161499023
5038,2022-01-19 07:01:44,517430,3137.6793384552
5039,2022-01-19 09:01:07,517430,3177.83260345459
5040,2022-01-19 01:01:14,517431,3254.966974258423
5041,2022-01-19 01:01:47,517431,3133.3367824554443
5042,2022-01-19 09:01:45,517431,3204.1573524475098
5043,2022-01-19 09:01:55,517431,3114.088535308838
5044,2022-01-19 10:01:20,517431,3111.739158630371
5045,2022-01-19 10:01:24,517431,2937.776565551758
5046,2022-01-19 10:01:41,517431,3103.7964820861816
5047,2022-01-19 11:01:03,517431,3067.5723552703857
5048,2022-01-19 11:01:05,517431,3016.8042182922363
5049,2022-01-19 11:01:26,517431,2939.1746520996094
5050,2022-01-19 11:01:29,517431,3166.2583351135254
5051,2022-01-19 12:01:06,517431,3106.797933578491
5052,2022-01-19 12:01:38,517431,3114.3178939819336
5053,2022-01-19 01:01:32,517432,3194.612741470337
5054,2022-01-19 01:01:33,517432,3240.9355640411377
5055,2022-01-19 02:01:17,517432,3286.224842071533
5056,2022-01-19 02:01:55,517432,3097.0053672790527
5057,2022-01-19 12:01:05,517432,3147.2229957580566
5058,2022-01-19 12:01:27,517432,3126.6183853149414
5059,2022-01-19 12:01:51,517432,3106.065034866333
5060,2022-01-19 12:01:59,517432,3110.058307647705
5061,2022-01-19 01:01:35,517433,3046.417236328125
5062,2022-01-19 02:01:14,517437,3146.521806716919
5063,2022-01-19 02:01:43,517437,3125.6470680236816
5064,2022-01-19 02:01:45,517437,3160.2070331573486
5065,2022-01-19 03:01:40,517437,3271.596670150757
5066,2022-01-19 03:01:19,517438,3195.6491470336914
5067,2022-01-19 03:01:45,517438,3060.09578704834
5068,2022-01-19 03:01:19,517439,3135.1544857025146
5069,2022-01-19 04:01:52,517441,3061.718463897705
5070,2022-01-19 04:01:12,517442,2970.5121517181396
5071,2022-01-19 04:01:16,517442,3084.956645965576
5072,2022-01-19 04:01:22,517442,3168.0619716644287
5073,2022-01-19 06:01:27,517442,3005.086660385132
5074,2022-01-19 06:01:38,517446,3151.539087295532
5075,2022-01-19 07:01:41,517446,3138.6609077453613
5076,2022-01-19 08:01:40,517449,3215.383768081665
5077,2022-01-19 09:01:44,517449,3113.3627891540527
5078,2022-01-19 08:01:28,517451,3040.306806564331
5079,2022-01-19 09:01:55,517451,3062.825918197632
5080,2022-01-19 11:01:48,517458,3089.5776748657227
5081,2022-01-20 12:01:48,517458,3345.191478729248
5082,2022-01-20 01:01:47,517462,3226.2284755706787
5083,2022-01-20 01:01:47,517462,3054.792642593384
5084,2022-01-20 02:01:25,517462,3401.0672569274902
5085,2022-01-20 04:01:45,517467,3209.300756454468
5086,2022-01-20 06:01:48,517467,3259.891986846924
5087,2022-01-20 04:01:12,517468,3050.5337715148926
5088,2022-01-20 05:01:34,517468,3255.802631378174
5089,2022-01-20 04:01:08,517469,3031.7697525024414
5090,2022-01-20 04:01:17,517469,2994.389772415161
5091,2022-01-20 05:01:08,517469,3146.43931388855
5092,2022-01-20 06:01:49,517469,3182.3384761810303
5093,2022-01-20 07:01:59,517469,3146.6591358184814
5094,2022-01-20 01:01:14,517470,3206.4003944396973
5095,2022-01-20 01:01:22,517470,3150.484561920166
5096,2022-01-20 01:01:36,517470,3187.577962875366
5097,2022-01-20 02:01:22,517470,3602.0987033843994
5098,2022-01-20 02:01:53,517470,3023.5371589660645
5099,2022-01-20 03:01:26,517470,3145.1656818389893
5100,2022-01-20 04:01:46,517470,3115.9253120422363
5101,2022-01-20 05:01:43,517470,3132.8113079071045
5102,2022-01-20 06:01:25,517470,3153.4433364868164
5103,2022-01-20 06:01:29,517470,3132.2972774505615
5104,2022-01-20 06:01:38,517470,3165.665864944458
5105,2022-01-20 07:01:21,517470,3208.2290649414062
5106,2022-01-20 07:01:56,517470,3077.3348808288574
5107,2022-01-20 08:01:03,517470,3281.050205230713
5108,2022-01-20 08:01:43,517470,3288.520574569702
5109,2022-01-20 08:01:47,517470,3099.268674850464
5110,2022-01-20 10:01:38,517470,3110.0518703460693
5111,2022-01-20 10:01:58,517470,3144.749402999878
5112,2022-01-20 11:01:03,517470,3102.4422645568848
5113,2022-01-20 11:01:43,517470,3292.5407886505127
5114,2022-01-20 12:01:10,517470,3144.585132598877
5115,2022-01-20 12:01:45,517470,3031.680107116699
5116,2022-01-20 01:01:26,517471,3039.6111011505127
5117,2022-01-20 01:01:55,517471,3272.430419921875
5118,2022-01-20 02:01:01,517471,3026.597023010254
5119,2022-01-20 02:01:37,517471,3023.6661434173584
5120,2022-01-20 02:01:50,517471,3212.7137184143066
5121,2022-01-20 03:01:44,517471,3134.8049640655518
5122,2022-01-20 03:01:52,517471,3075.5624771118164
5123,2022-01-20 02:01:09,517472,3109.64298248291
5124,2022-01-20 03:01:47,517473,3161.4904403686523
5125,2022-01-20 03:01:53,517473,3094.991445541382
5126,2022-01-20 04:01:36,517473,3140.836477279663
5127,2022-01-20 04:01:15,517474,3091.8264389038086
5128,2022-01-20 04:01:31,517474,2968.8854217529297
5129,2022-01-20 05:01:34,517476,3209.8872661590576
5130,2022-01-20 05:01:47,517476,3126.237630844116
5131,2022-01-20 05:01:55,517476,3025.689125061035
5132,2022-01-20 06:01:38,517476,3044.5876121520996
5133,2022-01-20 07:01:33,517476,3196.129083633423
5134,2022-01-20 05:01:34,517478,3183.978319168091
5135,2022-01-20 06:01:09,517479,3003.913402557373
5136,2022-01-20 07:01:10,517479,3154.6661853790283
5137,2022-01-20 08:01:37,517480,3134.840726852417
5138,2022-01-20 09:01:51,517480,3253.314733505249
5139,2022-01-20 08:01:36,517482,3009.2291831970215
5140,2022-01-20 08:01:25,517483,3189.3932819366455
5141,2022-01-20 09:01:50,517483,3101.3433933258057
5142,2022-01-20 09:01:51,517484,3087.6781940460205
5143,2022-01-20 10:01:50,517484,3008.9364051818848
5144,2022-01-20 09:01:56,517485,3100.224733352661
5145,2022-01-20 10:01:10,517489,3216.667652130127
5146,2022-01-21 12:01:02,517489,3065.6685829162598
5147,2022-01-20 10:01:20,517491,2961.805820465088
5148,2022-01-20 11:01:50,517494,3152.547836303711
5149,2022-01-21 01:01:01,517498,3069.117784500122
5150,2022-01-21 01:01:53,517500,3158.1199169158936
5151,2022-01-21 02:01:10,517500,3145.875930786133
5152,2022-01-21 02:01:57,517500,3129.572868347168
5153,2022-01-21 05:01:29,517500,3025.336265563965
5154,2022-01-21 05:01:31,517500,3042.4821376800537
5155,2022-01-21 06:01:20,517500,3132.1449279785156
5156,2022-01-21 07:01:05,517500,3062.9162788391113
5157,2022-01-21 07:01:17,517500,3237.6041412353516
5158,2022-01-21 07:01:40,517500,3329.9360275268555
5159,2022-01-21 07:01:50,517500,3059.8509311676025
5160,2022-01-21 08:01:42,517500,3077.6941776275635
5161,2022-01-21 08:01:57,517500,3213.5748863220215
5162,2022-01-21 09:01:40,517500,3056.959390640259
5163,2022-01-21 09:01:46,517500,3081.5231800079346
5164,2022-01-21 09:01:49,517500,3109.889507293701
5165,2022-01-21 10:01:13,517500,3136.9388103485107
5166,2022-01-21 10:01:17,517500,3180.1376342773438
5167,2022-01-21 10:01:41,517500,3206.8071365356445
5168,2022-01-21 12:01:21,517500,3150.7787704467773
5169,2022-01-21 12:01:45,517500,3119.6799278259277
5170,2022-01-21 12:01:00,517501,3070.9221363067627
5171,2022-01-21 12:01:55,517501,3203.327178955078
