index_1based,timestamp,sut_version,value
5172,2022-01-21 01:01:18,517502,3112.9519939422607
5173,2022-01-21 01:01:27,517502,3151.355028152466
5174,2022-01-21 02:01:03,517502,3254.061698913574
5175,2022-01-21 02:01:35,517502,3146.2812423706055
5176,2022-01-21 02:01:48,517502,3164.1592979431152
5177,2022-01-21 02:01:50,517502,3167.6979064941406
5178,2022-01-21 03:01:09,517502,3177.8507232666016
5179,2022-01-21 03:01:18,517502,3187.492609024048
5180,2022-01-21 03:01:24,517502,3083.3277702331543
5181,2022-01-21 03:01:27,517502,3217.177629470825
5182,2022-01-21 03:01:50,517502,3094.254493713379
5183,2022-01-21 03:01:50,517502,3090.5938148498535
5184,2022-01-21 04:01:11,517502,3305.1517009735107
5185,2022-01-21 04:01:13,517502,3118.4158325195312
5186,2022-01-21 04:01:28,517502,3182.6953887939453
5187,2022-01-21 04:01:43,517502,3195.8534717559814
5188,2022-01-21 04:01:53,517502,3159.5005989074707
5189,2022-01-21 05:01:02,517502,3032.2141647338867
5190,2022-01-21 05:01:03,517502,3077.280282974243
5191,2022-01-21 02:01:38,517503,3089.5681381225586
5192,2022-01-21 04:01:50,517503,3140.1543617248535
5193,2022-01-21 03:01:21,517504,3114.851474761963
5194,2022-01-21 04:01:07,517504,3050.926685333252
5195,2022-01-21 04:01:11,517504,3033.5729122161865
5196,2022-01-21 04:01:50,517504,3089.1871452331543
5197,2022-01-21 05:01:11,517504,3138.6120319366455
5198,2022-01-21 05:01:52,517504,3015.9175395965576
5199,2022-01-21 04:01:20,517505,3128.3440589904785
5200,2022-01-21 04:01:41,517505,3189.2075538635254
5201,2022-01-21 04:01:26,517506,3037.8382205963135
5202,2022-01-21 06:01:11,517506,3055.0906658172607
5203,2022-01-21 05:01:46,517507,3190.5319690704346
5204,2022-01-21 05:01:58,517508,3167.412757873535
5205,2022-01-21 05:01:24,517510,3237.993001937866
5206,2022-01-21 06:01:08,517510,2995.9716796875
5207,2022-01-21 07:01:08,517511,3166.149854660034
5208,2022-01-21 07:01:01,517515,3031.7728519439697
5209,2022-01-21 07:01:29,517515,3047.2211837768555
5210,2022-01-21 08:01:33,517515,3238.6059761047363
5211,2022-01-21 07:01:54,517517,3131.377935409546
5212,2022-01-21 08:01:10,517517,3131.3672065734863
5213,2022-01-21 10:01:17,517517,3246.617078781128
5214,2022-01-21 09:01:38,517520,3081.9294452667236
5215,2022-01-21 10:01:17,517521,3084.6455097198486
5216,2022-01-21 11:01:32,517521,3223.7372398376465
5217,2022-01-22 12:01:00,517521,3017.7853107452393
5218,2022-01-22 12:01:57,517526,3089.944839477539
5219,2022-01-22 03:01:29,517535,3070.422649383545
5220,2022-01-22 06:01:49,517535,3010.3659629821777
5221,2022-01-22 06:01:50,517535,3122.8811740875244
5222,2022-01-22 09:01:28,517535,3042.0522689819336
5223,2022-01-22 08:01:42,517538,3169.8930263519287
5224,2022-01-23 04:01:52,517539,3239.8993968963623
5225,2022-01-23 08:01:16,517539,3190.6301975250244
5226,2022-01-23 01:01:05,517540,3069.119453430176
5227,2022-01-23 01:01:37,517540,3127.3176670074463
5228,2022-01-23 01:01:48,517540,3128.3118724823
5229,2022-01-23 03:01:28,517541,3025.718927383423
5230,2022-01-23 05:01:32,517541,3248.8391399383545
5231,2022-01-23 08:01:55,517543,3170.0546741485596
5232,2022-01-23 08:01:57,517543,3191.281318664551
5233,2022-01-23 09:01:28,517543,3084.4430923461914
5234,2022-01-23 10:01:33,517543,2921.2753772735596
5235,2022-01-23 10:01:54,517543,3066.4942264556885
5236,2022-01-23 10:01:55,517543,3173.068046569824
5237,2022-01-24 01:01:13,517543,3077.1658420562744
5238,2022-01-24 12:01:18,517543,3114.62140083313
5239,2022-01-24 04:01:25,517547,3120.867967605591
5240,2022-01-24 05:01:02,517547,3049.222946166992
5241,2022-01-24 05:01:21,517547,3185.2071285247803
5242,2022-01-24 05:01:35,517548,2967.930555343628
5243,2022-01-24 05:01:05,517549,3193.162441253662
5244,2022-01-24 05:01:48,517549,3096.9200134277344
5245,2022-01-24 07:01:41,517549,3024.197578430176
5246,2022-01-24 08:01:37,517549,3145.0531482696533
5247,2022-01-24 09:01:03,517550,3053.6320209503174
5248,2022-01-24 10:01:42,517550,3116.884708404541
5249,2022-01-24 10:01:41,517551,3132.413864135742
5250,2022-01-24 10:01:47,517551,3252.041816711426
5251,2022-01-24 11:01:28,517552,3184.0670108795166
5252,2022-01-24 11:01:33,517552,3003.535032272339
5253,2022-01-24 11:01:38,517552,3159.70778465271
5254,2022-01-24 12:01:53,517552,2944.5486068725586
5255,2022-01-24 02:01:01,517553,3130.030393600464
5256,2022-01-24 12:01:18,517553,2968.569040298462
5257,2022-01-24 01:01:04,517554,3198.890209197998
5258,2022-01-24 03:01:45,517554,3045.6552505493164
5259,2022-01-24 01:01:08,517555,3139.930486679077
5260,2022-01-24 01:01:24,517555,3131.7968368530273
5261,2022-01-24 02:01:05,517555,3242.243528366089
5262,2022-01-24 02:01:23,517555,3302.180528640747
5263,2022-01-24 02:01:39,517555,3125.0531673431396
5264,2022-01-24 02:01:35,517556,3060.9829425811768
5265,2022-01-24 02:01:37,517556,3039.430618286133
5266,2022-01-24 03:01:17,517556,3082.5040340423584
5267,2022-01-24 03:01:18,517556,3124.6399879455566
5268,2022-01-24 03:01:32,517556,2938.955068588257
5269,2022-01-24 03:01:44,517556,3166.3920879364014
5270,2022-01-24 04:01:47,517556,3029.42156791687
5271,2022-01-24 05:01:57,517556,3096.858024597168
5272,2022-01-25 01:01:27,517556,3144.38533782959
5273,2022-01-25 12:01:59,517556,3085.6542587280273
5274,2022-01-24 04:01:50,517559,3032.62996673584
5275,2022-01-24 04:01:56,517559,2952.906847000122
5276,2022-01-24 05:01:07,517559,3093.392848968506
5277,2022-01-24 06:01:57,517561,3014.6031379699707
5278,2022-01-24 07:01:17,517561,3047.440528869629
5279,2022-01-24 07:01:39,517561,3110.9962463378906
5280,2022-01-24 08:01:35,517561,3174.9088764190674
5281,2022-01-24 07:01:14,517562,2949.089765548706
5282,2022-01-24 09:01:33,517562,3012.756586074829
5283,2022-01-24 08:01:25,517563,3139.0621662139893
5284,2022-01-24 08:01:03,517564,2988.3909225463867
5285,2022-01-24 08:01:50,517564,3120.048761367798
5286,2022-01-24 09:01:45,517564,3116.6398525238037
5287,2022-01-24 10:01:52,517564,3080.712080001831
5288,2022-01-25 01:01:04,517568,3099.479913711548
5289,2022-01-25 01:01:18,517568,3139.855146408081
5290,2022-01-25 01:01:25,517568,3012.5887393951416
5291,2022-01-25 01:01:46,517568,3136.758327484131
5292,2022-01-25 03:01:35,517568,3085.681200027466
5293,2022-01-25 04:01:47,517573,3109.689474105835
5294,2022-01-25 05:01:25,517573,3078.932046890259
5295,2022-01-25 06:01:17,517573,3164.8499965667725
5296,2022-01-25 06:01:27,517573,3201.0085582733154
5297,2022-01-25 07:01:29,517574,3130.626440048218
5298,2022-01-25 07:01:32,517574,3235.307455062866
5299,2022-01-25 07:01:35,517574,2904.9558639526367
5300,2022-01-25 07:01:47,517574,3111.809730529785
5301,2022-01-25 08:01:48,517574,3155.0281047821045
5302,2022-01-25 09:01:04,517574,3113.3060455322266
5303,2022-01-25 09:01:30,517574,3074.4049549102783
5304,2022-01-25 09:01:46,517574,3190.000295639038
5305,2022-01-25 09:01:49,517574,3148.4925746917725
5306,2022-01-25 10:01:07,517575,2982.5477600097656
5307,2022-01-25 01:01:00,517577,3126.5792846679688
5308,2022-01-25 11:01:57,517577,3013.691186904907
5309,2022-01-25 01:01:22,517578,2873.324155807495
5310,2022-01-25 01:01:32,517578,2977.355480194092
5311,2022-01-25 03:01:54,517578,3236.823320388794
5312,2022-01-25 12:01:56,517578,2942.1682357788086
5313,2022-01-25 02:01:13,517580,3110.8670234680176
5314,2022-01-25 02:01:17,517580,3060.539484024048
5315,2022-01-25 03:01:12,517580,3013.00311088562
5316,2022-01-25 03:01:22,517580,3033.1711769104004
5317,2022-01-25 03:01:22,517580,3246.041774749756
5318,2022-01-25 03:01:53,517580,3280.1671028137207
5319,2022-01-25 04:01:08,517580,3120.011568069458
5320,2022-01-25 04:01:11,517580,3184.5946311950684
5321,2022-01-25 04:01:16,517580,3228.8475036621094
5322,2022-01-25 04:01:19,517580,3014.3260955810547
5323,2022-01-25 04:01:20,517580,3007.5745582580566
5324,2022-01-25 04:01:35,517580,3271.4836597442627
5325,2022-01-25 04:01:54,517580,2925.1389503479004
5326,2022-01-25 05:01:00,517580,3132.992744445801
5327,2022-01-25 05:01:40,517580,3187.464952468872
5328,2022-01-25 06:01:58,517580,3167.5941944122314
5329,2022-01-25 05:01:39,517582,3009.0606212615967
5330,2022-01-25 06:01:41,517582,3136.4073753356934
5331,2022-01-25 07:01:10,517582,3164.149761199951
5332,2022-01-25 07:01:22,517582,3024.677276611328
5333,2022-01-25 07:01:45,517582,3110.677719116211
5334,2022-01-25 07:01:57,517582,3072.8418827056885
5335,2022-01-25 08:01:12,517582,3220.223903656006
5336,2022-01-25 08:01:23,517582,3187.6020431518555
5337,2022-01-25 09:01:50,517582,3155.492067337036
5338,2022-01-25 07:01:24,517583,3069.352626800537
5339,2022-01-25 08:01:31,517583,3048.5010147094727
5340,2022-01-25 08:01:33,517583,3153.6738872528076
5341,2022-01-25 09:01:00,517583,3179.654836654663
5342,2022-01-25 09:01:12,517583,3096.195936203003
5343,2022-01-25 09:01:20,517583,3090.0259017944336
5344,2022-01-25 10:01:08,517583,3131.6308975219727
5345,2022-01-25 10:01:19,517583,3172.2357273101807
5346,2022-01-25 10:01:20,517583,3123.664140701294
5347,2022-01-25 09:01:48,517584,3126.1026859283447
5348,2022-01-25 10:01:12,517586,3016.704559326172
5349,2022-01-25 10:01:21,517586,3078.1960487365723
5350,2022-01-26 01:01:29,517586,3099.4153022766113
5351,2022-01-25 11:01:20,517588,3042.6042079925537
5352,2022-01-25 11:01:28,517588,3057.145833969116
5353,2022-01-26 01:01:05,517588,3186.2103939056396
5354,2022-01-26 01:01:49,517597,3422.7657318115234
5355,2022-01-26 06:01:01,517597,2983.0732345581055
5356,2022-01-26 06:01:13,517600,3101.8173694610596
5357,2022-01-26 06:01:23,517600,3160.3009700775146
5358,2022-01-26 09:01:34,517600,3054.3570518493652
5359,2022-01-26 09:01:54,517601,3249.67360496521
5360,2022-01-26 10:01:03,517602,3020.742177963257
5361,2022-01-26 10:01:08,517602,3021.526098251343
5362,2022-01-26 10:01:11,517602,3139.5912170410156
5363,2022-01-26 10:01:29,517602,2982.820987701416
5364,2022-01-26 10:01:53,517602,3184.2620372772217
5365,2022-01-26 11:01:01,517602,3166.6622161865234
5366,2022-01-26 11:01:20,517602,3146.6875076293945
5367,2022-01-26 11:01:46,517602,3075.19793510437
5368,2022-01-26 12:01:38,517602,3051.9769191741943
5369,2022-01-26 11:01:10,517603,3228.801727294922
5370,2022-01-26 11:01:19,517603,3266.080379486084
5371,2022-01-26 01:01:36,517604,3117.604970932007
5372,2022-01-26 11:01:01,517604,3065.1187896728516
5373,2022-01-26 03:01:13,517606,3177.5214672088623
5374,2022-01-26 11:01:01,517606,3061.3391399383545
5375,2022-01-26 11:01:05,517606,3187.8485679626465
5376,2022-01-26 11:01:43,517606,3196.662187576294
5377,2022-01-26 12:01:00,517606,3044.0337657928467
5378,2022-01-26 12:01:59,517606,3117.445230484009
5379,2022-01-26 02:01:40,517607,3139.132261276245
5380,2022-01-26 02:01:54,517607,3235.334873199463
5381,2022-01-26 07:01:51,517607,3025.9692668914795
5382,2022-01-26 03:01:56,517608,3071.460723876953
5383,2022-01-26 03:01:59,517608,2934.069871902466
5384,2022-01-26 04:01:04,517608,3044.4107055664062
5385,2022-01-26 03:01:44,517610,3243.568181991577
5386,2022-01-26 03:01:25,517611,3208.3206176757812
5387,2022-01-26 06:01:42,517619,3102.0970344543457
5388,2022-01-26 07:01:58,517619,3008.716583251953
5389,2022-01-26 08:01:35,517620,2927.910804748535
5390,2022-01-27 03:01:59,517627,3087.451696395874
5391,2022-01-27 04:01:54,517627,3079.214096069336
5392,2022-01-27 01:01:14,517628,3164.992094039917
5393,2022-01-27 01:01:19,517628,3050.43625831604
5394,2022-01-27 01:01:24,517628,3026.933431625366
5395,2022-01-27 01:01:24,517628,3196.7098712921143
5396,2022-01-27 01:01:26,517628,3007.2550773620605
5397,2022-01-27 01:01:30,517628,3233.470678329468
5398,2022-01-27 01:01:32,517628,3036.2472534179688
5399,2022-01-27 02:01:16,517628,3093.668222427368
5400,2022-01-27 02:01:25,517628,3072.256326675415
5401,2022-01-27 03:01:26,517628,3077.4896144866943
5402,2022-01-27 04:01:46,517628,3145.3888416290283
5403,2022-01-27 05:01:20,517628,2968.4183597564697
5404,2022-01-27 05:01:31,517628,3008.207321166992
5405,2022-01-27 05:01:40,517628,2983.933687210083
5406,2022-01-27 06:01:07,517628,3043.393135070801
5407,2022-01-27 06:01:07,517628,3118.788719177246
5408,2022-01-27 06:01:32,517628,3072.934865951538
5409,2022-01-27 07:01:10,517628,3219.7372913360596
5410,2022-01-27 08:01:15,517628,3155.1918983459473
5411,2022-01-27 08:01:25,517628,3127.2387504577637
5412,2022-01-27 08:01:52,517628,2994.4841861724854
5413,2022-01-27 10:01:27,517628,2969.6314334869385
5414,2022-01-27 10:01:28,517628,3198.073625564575
5415,2022-01-27 11:01:05,517628,3093.946695327759
5416,2022-01-27 11:01:34,517628,3083.8794708251953
5417,2022-01-27 12:01:33,517628,3046.1671352386475
5418,2022-01-27 12:01:44,517628,3121.1750507354736
5419,2022-01-27 02:01:05,517629,3143.3265209198
5420,2022-01-27 02:01:09,517629,3197.477340698242
5421,2022-01-27 02:01:22,517629,3135.7409954071045
5422,2022-01-27 02:01:51,517629,3149.172067642212
5423,2022-01-27 05:01:41,517629,3113.3358478546143
5424,2022-01-27 06:01:21,517629,3035.654306411743
5425,2022-01-27 02:01:32,517630,2888.112783432007
5426,2022-01-27 06:01:29,517630,3138.808012008667
5427,2022-01-27 06:01:51,517630,3138.6773586273193
5428,2022-01-27 08:01:41,517630,3163.227319717407
5429,2022-01-27 06:01:45,517631,3196.885824203491
5430,2022-01-27 06:01:12,517633,3050.2710342407227
5431,2022-01-27 07:01:28,517633,3205.1851749420166
5432,2022-01-27 07:01:54,517633,3061.1488819122314
5433,2022-01-27 08:01:30,517635,3057.4207305908203
5434,2022-01-27 10:01:10,517635,3153.245449066162
5435,2022-01-27 10:01:13,517635,3078.413248062134
5436,2022-01-27 11:01:12,517635,3097.4433422088623
5437,2022-01-27 11:01:55,517635,3438.469171524048
5438,2022-01-28 01:01:34,517635,3175.335168838501
5439,2022-01-28 01:01:52,517635,3060.978651046753
5440,2022-01-28 12:01:51,517635,3074.5153427124023
5441,2022-01-28 01:01:57,517636,3040.5919551849365
5442,2022-01-28 02:01:23,517636,3150.8500576019287
5443,2022-01-28 02:01:45,517636,3023.5745906829834
5444,2022-01-28 12:01:44,517636,2985.173463821411
5445,2022-01-28 12:01:41,517637,3291.8312549591064
5446,2022-01-28 01:01:01,517640,3021.6755867004395
5447,2022-01-28 02:01:32,517640,3014.0106678009033
5448,2022-01-28 01:01:29,517642,3042.525053024292
5449,2022-01-28 02:01:14,517642,3197.477102279663
5450,2022-01-28 01:01:40,517643,3089.020252227783
5451,2022-01-28 02:01:29,517644,3047.795295715332
5452,2022-01-28 02:01:08,517645,3235.482692718506
5453,2022-01-28 03:01:08,517646,3172.6934909820557
5454,2022-01-28 03:01:46,517647,3195.4424381256104
5455,2022-01-28 06:01:47,517649,3139.2316818237305
5456,2022-01-28 07:01:30,517649,3280.5187702178955
5457,2022-01-28 07:01:58,517650,3152.270555496216
5458,2022-01-28 09:01:06,517651,3108.8714599609375
5459,2022-01-28 09:01:45,517651,3028.3806324005127
5460,2022-01-28 10:01:06,517651,3000.3650188446045
5461,2022-01-28 10:01:08,517651,3081.1009407043457
5462,2022-01-28 10:01:11,517651,3113.741159439087
5463,2022-01-28 10:01:37,517651,3127.6931762695312
5464,2022-01-28 11:01:00,517651,3117.1441078186035
5465,2022-01-28 12:01:07,517651,3046.548366546631
5466,2022-01-28 12:01:45,517651,3167.1459674835205
5467,2022-01-28 12:01:47,517651,3072.585105895996
5468,2022-01-28 01:01:19,517652,3212.0132446289062
5469,2022-01-28 01:01:29,517652,3049.294948577881
5470,2022-01-28 11:01:10,517652,3019.423723220825
5471,2022-01-28 11:01:30,517652,3119.1976070404053
5472,2022-01-28 11:01:33,517652,3181.612730026245
5473,2022-01-28 11:01:58,517652,3031.1946868896484
5474,2022-01-28 12:01:01,517652,3171.005964279175
5475,2022-01-28 12:01:36,517652,3084.97953414917
5476,2022-01-28 12:01:50,517652,3127.8858184814453
5477,2022-01-28 12:01:59,517652,3130.793809890747
5478,2022-01-28 02:01:26,517653,3197.793960571289
5479,2022-01-28 03:01:31,517653,3265.284776687622
5480,2022-01-28 01:01:46,517654,3150.1898765563965
5481,2022-01-28 02:01:46,517654,3004.932403564453
5482,2022-01-28 03:01:21,517654,3182.5380325317383
5483,2022-01-28 02:01:19,517656,3146.592378616333
5484,2022-01-28 03:01:54,517656,3031.1570167541504
5485,2022-01-28 05:01:49,517661,3150.2387523651123
5486,2022-01-28 06:01:23,517663,3097.038745880127
5487,2022-01-28 06:01:42,517663,3126.4874935150146
5488,2022-01-28 08:01:06,517663,3242.349863052368
5489,2022-01-28 07:01:06,517664,3195.6887245178223
5490,2022-01-28 08:01:00,517664,3048.6252307891846
5491,2022-01-28 07:01:08,517665,3084.944725036621
5492,2022-01-28 07:01:41,517665,3267.125368118286
5493,2022-01-28 08:01:13,517665,3154.6266078948975
5494,2022-01-28 08:01:56,517665,3123.2032775878906
5495,2022-01-28 09:01:11,517665,3259.3741416931152
5496,2022-01-28 09:01:40,517665,2981.4963340759277
5497,2022-01-28 10:01:49,517665,3058.558225631714
5498,2022-01-28 09:01:09,517667,3015.603542327881
5499,2022-01-28 10:01:17,517667,3037.7562046051025
5500,2022-01-28 09:01:45,517668,2977.7255058288574
5501,2022-01-28 09:01:37,517669,3102.5853157043457
5502,2022-01-28 10:01:02,517669,3075.4294395446777
5503,2022-01-28 10:01:03,517670,3019.343137741089
5504,2022-01-29 12:01:47,517670,3039.003849029541
5505,2022-01-29 01:01:31,517673,3095.9980487823486
5506,2022-01-29 02:01:23,517673,3139.8305892944336
5507,2022-01-29 12:01:49,517673,3148.483991622925
5508,2022-01-29 08:01:22,517676,3127.962112426758
5509,2022-01-29 01:01:37,517677,3123.121500015259
5510,2022-01-29 02:01:47,517677,3112.0481491088867
5511,2022-01-30 03:01:10,517678,3161.717176437378
5512,2022-01-30 03:01:40,517678,3093.0328369140625
5513,2022-01-30 05:01:23,517678,3256.3576698303223
5514,2022-01-30 05:01:46,517678,3133.148193359375
5515,2022-01-30 12:01:03,517678,3123.659372329712
5516,2022-01-30 12:01:23,517678,3209.5746994018555
5517,2022-01-30 12:01:02,517679,3194.540500640869
5518,2022-01-30 12:01:59,517679,3013.620615005493
5519,2022-01-30 05:01:29,517680,3070.5807209014893
5520,2022-01-30 06:01:13,517680,3160.7797145843506
5521,2022-01-31 11:01:35,517686,3067.582845687866
5522,2022-01-31 12:01:03,517686,3194.887399673462
5523,2022-01-31 10:01:18,517687,3031.418800354004
5524,2022-01-31 02:01:19,517688,3091.4080142974854
5525,2022-01-31 02:01:45,517688,3016.105890274048
5526,2022-01-31 04:01:29,517688,3058.992624282837
5527,2022-01-31 12:01:17,517688,3193.2454109191895
5528,2022-01-31 12:01:32,517688,2941.9302940368652
5529,2022-01-31 12:01:55,517688,3038.910150527954
5530,2022-01-31 01:01:12,517689,2931.884288787842
5531,2022-01-31 01:01:19,517689,3125.97918510437
5532,2022-01-31 01:01:49,517689,3083.29176902771
5533,2022-01-31 02:01:04,517689,3118.7400817871094
5534,2022-01-31 02:01:37,517689,2980.963706970215
5535,2022-01-31 04:01:05,517689,3118.0546283721924
5536,2022-01-31 04:01:10,517689,3145.1754570007324
5537,2022-01-31 02:01:12,517690,2943.7310695648193
5538,2022-01-31 02:01:48,517690,3064.9092197418213
5539,2022-01-31 04:01:07,517690,3150.569438934326
5540,2022-01-31 04:01:25,517690,3068.138837814331
5541,2022-01-31 05:01:07,517690,3137.3836994171143
5542,2022-01-31 05:01:13,517690,3123.807668685913
5543,2022-01-31 05:01:16,517690,3094.1476821899414
5544,2022-01-31 06:01:08,517690,3254.497289657593
5545,2022-01-31 06:01:35,517690,2997.37811088562
5546,2022-01-31 06:01:40,517690,3086.5800380706787
5547,2022-01-31 05:01:26,517691,3129.9922466278076
5548,2022-01-31 06:01:04,517691,3145.565986633301
5549,2022-01-31 07:01:50,517691,3119.3368434906006
5550,2022-01-31 08:01:02,517691,3119.995594024658
5551,2022-01-31 08:01:23,517691,2957.7279090881348
5552,2022-01-31 08:01:23,517691,3156.444311141968
5553,2022-01-31 08:01:25,517691,2972.1016883850098
5554,2022-01-31 07:01:20,517692,3060.487985610962
5555,2022-01-31 08:01:40,517692,2953.7203311920166
5556,2022-01-31 08:01:42,517693,2968.0426120758057
5557,2022-01-31 09:01:10,517693,3154.285192489624
5558,2022-01-31 09:01:21,517693,3277.233123779297
5559,2022-01-31 09:01:44,517693,3069.8790550231934
5560,2022-01-31 09:01:48,517693,3111.9186878204346
5561,2022-01-31 10:01:18,517693,3230.1113605499268
5562,2022-01-31 10:01:47,517693,3188.4608268737793
5563,2022-01-31 11:01:25,517693,3271.5704441070557
5564,2022-02-01 12:02:32,517693,3115.570068359375
5565,2022-02-01 12:02:34,517693,3330.343246459961
5566,2022-01-31 10:01:53,517695,2958.5084915161133
5567,2022-02-01 01:02:52,517704,3037.454843521118
5568,2022-02-01 05:02:44,517704,3100.003957748413
5569,2022-02-01 06:02:04,517704,3191.1416053771973
5570,2022-02-01 07:02:12,517704,3173.6607551574707
5571,2022-02-01 08:02:16,517704,3016.51930809021
5572,2022-02-01 09:02:44,517704,3073.814868927002
5573,2022-02-01 10:02:29,517704,3160.8073711395264
5574,2022-02-01 10:02:45,517704,3092.1480655670166
5575,2022-02-01 11:02:05,517704,2956.587314605713
5576,2022-02-01 11:02:17,517704,3200.5252838134766
5577,2022-02-01 11:02:42,517704,3165.0962829589844
5578,2022-02-01 12:02:07,517704,3122.9124069213867
5579,2022-02-01 12:02:09,517704,3195.0197219848633
5580,2022-02-01 12:02:37,517704,3149.88374710083
5581,2022-02-01 12:02:53,517704,3147.578477859497
5582,2022-02-01 01:02:40,517705,3156.611442565918
5583,2022-02-01 12:02:36,517705,3207.9241275787354
5584,2022-02-01 01:02:18,517706,3217.9722785949707
5585,2022-02-01 03:02:31,517706,3056.2989711761475
5586,2022-02-01 02:02:49,517707,3193.6709880828857
5587,2022-02-01 03:02:21,517707,3163.1951332092285
5588,2022-02-01 03:02:16,517709,3046.6811656951904
5589,2022-02-01 05:02:16,517709,3209.2244625091553
5590,2022-02-01 04:02:09,517710,3298.5777854919434
5591,2022-02-01 07:02:52,517714,3196.8326568603516
5592,2022-02-01 07:02:56,517714,2981.574296951294
5593,2022-02-01 08:02:38,517714,3000.5500316619873
5594,2022-02-01 09:02:14,517714,3196.451425552368
5595,2022-02-01 07:02:07,517715,2929.9888610839844
5596,2022-02-01 07:02:04,517716,3077.2273540496826
5597,2022-02-01 08:02:12,517716,3065.5436515808105
5598,2022-02-01 09:02:41,517719,3126.5151500701904
5599,2022-02-01 10:02:32,517719,3080.2981853485107
5600,2022-02-01 09:02:11,517720,3165.6761169433594
5601,2022-02-01 10:02:34,517721,3176.037073135376
5602,2022-02-02 01:02:17,517721,3239.107131958008
5603,2022-02-02 02:02:12,517721,3150.834560394287
5604,2022-02-02 02:02:24,517721,3000.2942085266113
5605,2022-02-02 12:02:49,517721,3126.6393661499023
5606,2022-02-02 02:02:51,517722,3156.0332775115967
5607,2022-02-02 03:02:16,517722,3069.3130493164062
5608,2022-02-02 01:02:24,517723,3286.245822906494
5609,2022-02-02 03:02:26,517723,3033.50567817688
5610,2022-02-02 04:02:18,517723,3118.3621883392334
5611,2022-02-02 05:02:36,517723,3094.3963527679443
5612,2022-02-02 09:02:00,517723,3119.436025619507
5613,2022-02-02 09:02:29,517723,3068.716287612915
5614,2022-02-02 10:02:32,517723,3170.0968742370605
5615,2022-02-02 11:02:16,517723,2954.942226409912
5616,2022-02-02 11:02:55,517723,3121.5009689331055
5617,2022-02-02 12:02:08,517723,3087.5933170318604
5618,2022-02-02 12:02:48,517723,3216.3660526275635
5619,2022-02-02 12:02:18,517724,3238.4116649627686
5620,2022-02-02 12:02:42,517725,3016.078472137451
5621,2022-02-02 03:02:42,517730,3343.6646461486816
5622,2022-02-02 03:02:49,517730,3131.375312805176
5623,2022-02-02 04:02:20,517730,3192.2860145568848
5624,2022-02-02 04:02:43,517730,3176.3291358947754
5625,2022-02-02 05:02:22,517730,3108.5684299468994
5626,2022-02-02 05:02:39,517730,3134.786367416382
5627,2022-02-02 05:02:02,517731,3137.063980102539
5628,2022-02-02 05:02:18,517731,3076.691150665283
5629,2022-02-02 05:02:22,517731,3116.6470050811768
5630,2022-02-02 05:02:25,517731,3147.7789878845215
5631,2022-02-02 06:02:40,517731,3073.5819339752197
5632,2022-02-02 07:02:32,517731,3006.9494247436523
5633,2022-02-02 08:02:23,517731,3149.1336822509766
5634,2022-02-02 05:02:27,517732,3073.2858180999756
5635,2022-02-02 07:02:23,517732,3220.8454608917236
5636,2022-02-02 08:02:31,517732,3138.951539993286
5637,2022-02-02 07:02:52,517733,3221.0562229156494
5638,2022-02-02 08:02:22,517733,3154.3447971343994
5639,2022-02-02 09:02:11,517733,3154.313564300537
5640,2022-02-02 09:02:28,517733,3002.349376678467
