index_1based,timestamp,sut_version,value
5641,2022-02-02 07:02:51,517736,3087.8870487213135
5642,2022-02-02 08:02:22,517736,3126.382827758789
5643,2022-02-02 08:02:45,517736,3131.887435913086
5644,2022-02-02 09:02:13,517736,3214.5321369171143
5645,2022-02-02 10:02:14,517738,3079.1964530944824
5646,2022-02-02 10:02:29,517738,3096.3962078094482
5647,2022-02-02 10:02:31,517738,3181.859254837036
5648,2022-02-02 10:02:37,517738,3052.7102947235107
5649,2022-02-02 11:02:01,517738,3098.734140396118
5650,2022-02-02 11:02:32,517738,3119.896650314331
5651,2022-02-03 12:02:10,517738,3079.0271759033203
5652,2022-02-03 01:02:51,517742,3217.5955772399902
5653,2022-02-03 03:02:21,517742,3080.2605152130127
5654,2022-02-03 01:02:21,517749,3119.5247173309326
5655,2022-02-03 01:02:21,517749,3209.7795009613037
5656,2022-02-03 02:02:46,517749,3172.955274581909
5657,2022-02-03 08:02:04,517749,3166.88871383667
5658,2022-02-03 08:02:45,517749,3249.795913696289
5659,2022-02-03 08:02:46,517749,3172.802209854126
5660,2022-02-03 09:02:30,517749,3115.727663040161
5661,2022-02-03 10:02:01,517749,3163.398504257202
5662,2022-02-03 10:02:01,517749,3303.6575317382812
5663,2022-02-03 10:02:11,517749,3113.8460636138916
5664,2022-02-03 10:02:33,517749,3087.5532627105713
5665,2022-02-03 10:02:50,517749,3015.9149169921875
5666,2022-02-03 11:02:02,517749,3057.459592819214
5667,2022-02-03 11:02:02,517749,3040.642499923706
5668,2022-02-03 11:02:26,517749,3175.07266998291
5669,2022-02-03 12:02:02,517749,3148.6825942993164
5670,2022-02-03 12:02:10,517749,3128.7899017333984
5671,2022-02-03 12:02:45,517749,3279.963970184326
5672,2022-02-03 01:02:37,517750,3004.999876022339
5673,2022-02-03 01:02:48,517750,3084.02943611145
5674,2022-02-03 02:02:41,517750,3041.307210922241
5675,2022-02-03 02:02:46,517751,3142.305612564087
5676,2022-02-03 03:02:54,517751,3108.4985733032227
5677,2022-02-03 02:02:00,517752,3030.6131839752197
5678,2022-02-03 02:02:36,517752,3079.8895359039307
5679,2022-02-03 03:02:03,517752,3069.7221755981445
5680,2022-02-03 03:02:22,517752,3027.6565551757812
5681,2022-02-03 04:02:18,517752,3137.988805770874
5682,2022-02-03 02:02:43,517753,3124.149799346924
5683,2022-02-03 04:02:14,517753,3260.43963432312
5684,2022-02-03 04:02:40,517754,2916.015863418579
5685,2022-02-03 04:02:48,517755,3104.6676635742188
5686,2022-02-03 05:02:02,517755,3087.46600151062
5687,2022-02-03 06:02:57,517755,3133.967876434326
5688,2022-02-03 05:02:15,517756,3173.961400985718
5689,2022-02-03 05:02:27,517756,2998.030662536621
5690,2022-02-03 05:02:30,517756,3149.7738361358643
5691,2022-02-03 05:02:58,517756,3049.7219562530518
5692,2022-02-03 06:02:40,517756,3184.6578121185303
5693,2022-02-03 07:02:26,517760,3131.1135292053223
5694,2022-02-03 09:02:16,517760,3125.764846801758
5695,2022-02-03 08:02:48,517761,3186.997413635254
5696,2022-02-03 08:02:09,517763,3218.0492877960205
5697,2022-02-03 08:02:27,517763,3109.51566696167
5698,2022-02-03 10:02:23,517765,3050.0285625457764
5699,2022-02-03 11:02:31,517765,3079.2558193206787
5700,2022-02-04 03:02:02,517768,3137.9024982452393
5701,2022-02-04 03:02:11,517770,3035.8686447143555
5702,2022-02-04 04:02:18,517770,3049.0562915802
5703,2022-02-04 05:02:47,517770,3089.160203933716
5704,2022-02-04 05:02:38,517771,3029.0756225585938
5705,2022-02-04 07:02:32,517771,3088.054418563843
5706,2022-02-04 08:02:43,517771,3049.6575832366943
5707,2022-02-04 09:02:30,517771,3248.929023742676
5708,2022-02-04 09:02:35,517772,3024.961471557617
5709,2022-02-04 11:02:33,517772,3187.960386276245
5710,2022-02-04 10:02:32,517773,3143.941879272461
5711,2022-02-04 10:02:56,517773,3078.631639480591
5712,2022-02-04 11:02:46,517773,3180.4039478302
5713,2022-02-04 11:02:49,517773,3265.8402919769287
5714,2022-02-04 12:02:00,517773,3047.3644733428955
5715,2022-02-04 12:02:00,517773,3113.190174102783
5716,2022-02-04 01:02:01,517774,3202.193021774292
5717,2022-02-04 11:02:47,517774,3216.088056564331
5718,2022-02-04 11:02:47,517774,3037.444591522217
5719,2022-02-04 12:02:17,517774,3118.5264587402344
5720,2022-02-04 12:02:32,517774,3151.1950492858887
5721,2022-02-04 12:02:54,517774,2957.5295448303223
5722,2022-02-04 01:02:45,517776,3182.612895965576
5723,2022-02-04 01:02:47,517777,3281.702995300293
5724,2022-02-04 02:02:04,517777,3156.4273834228516
5725,2022-02-04 03:02:01,517777,3201.263427734375
5726,2022-02-04 01:02:08,517778,3110.403299331665
5727,2022-02-04 02:02:59,517778,3202.568292617798
5728,2022-02-04 02:02:47,517779,3110.5706691741943
5729,2022-02-04 03:02:41,517782,3083.282470703125
5730,2022-02-04 04:02:05,517782,3282.7212810516357
5731,2022-02-04 04:02:58,517783,2946.1898803710938
5732,2022-02-04 05:02:08,517783,3057.0297241210938
5733,2022-02-04 05:02:09,517786,3218.6172008514404
5734,2022-02-04 05:02:38,517787,2989.8316860198975
5735,2022-02-04 06:02:04,517787,3045.7441806793213
5736,2022-02-04 07:02:42,517787,3216.3045406341553
5737,2022-02-04 08:02:37,517787,3133.535146713257
5738,2022-02-04 07:02:16,517788,3088.9713764190674
5739,2022-02-04 08:02:15,517788,3253.5243034362793
5740,2022-02-04 07:02:21,517789,2958.3559036254883
5741,2022-02-04 07:02:30,517789,3142.274856567383
5742,2022-02-04 08:02:24,517789,3193.848133087158
5743,2022-02-04 08:02:53,517789,3202.96049118042
5744,2022-02-04 08:02:54,517789,3063.1327629089355
5745,2022-02-04 08:02:56,517789,3131.216526031494
5746,2022-02-04 09:02:06,517789,3138.834238052368
5747,2022-02-04 08:02:04,517790,3142.549514770508
5748,2022-02-04 08:02:40,517790,2966.7491912841797
5749,2022-02-04 11:02:43,517792,3059.860944747925
5750,2022-02-05 12:02:39,517795,2967.236280441284
5751,2022-02-05 04:02:55,517799,3160.912275314331
5752,2022-02-05 05:02:54,517799,3249.2499351501465
5753,2022-02-05 05:02:34,517800,2950.711488723755
5754,2022-02-05 06:02:25,517800,3060.2004528045654
5755,2022-02-05 09:02:14,517800,3094.158411026001
5756,2022-02-06 02:02:50,517801,3060.0075721740723
5757,2022-02-06 07:02:41,517801,3076.683759689331
5758,2022-02-06 08:02:11,517801,3160.6438159942627
5759,2022-02-06 08:02:31,517801,3078.9077281951904
5760,2022-02-06 09:02:20,517801,3079.5254707336426
5761,2022-02-06 09:02:37,517801,3100.944757461548
5762,2022-02-07 05:02:14,517801,3035.578966140747
5763,2022-02-07 05:02:49,517801,3210.303544998169
5764,2022-02-07 05:02:59,517801,3173.40087890625
5765,2022-02-07 06:02:07,517801,3144.0632343292236
5766,2022-02-07 06:02:03,517802,3050.9262084960938
5767,2022-02-07 06:02:36,517802,3053.4658432006836
5768,2022-02-07 07:02:00,517802,3215.7394886016846
5769,2022-02-07 07:02:17,517802,3162.1334552764893
5770,2022-02-07 07:02:59,517802,3140.5160427093506
5771,2022-02-07 09:02:22,517802,3093.0817127227783
5772,2022-02-07 09:02:51,517802,3133.391857147217
5773,2022-02-07 09:02:52,517802,3031.806468963623
5774,2022-02-07 10:02:00,517802,2982.7518463134766
5775,2022-02-07 10:02:15,517802,2992.47145652771
5776,2022-02-07 11:02:57,517802,2933.2220554351807
5777,2022-02-07 01:02:44,517803,3107.876777648926
5778,2022-02-07 11:02:24,517803,3013.13853263855
5779,2022-02-07 12:02:51,517803,3149.4834423065186
5780,2022-02-07 01:02:18,517804,3121.5977668762207
5781,2022-02-07 01:02:28,517804,3011.7907524108887
5782,2022-02-07 01:02:54,517804,3028.369665145874
5783,2022-02-07 02:02:30,517804,3147.2089290618896
5784,2022-02-07 02:02:43,517804,3026.6335010528564
5785,2022-02-07 12:02:08,517804,3047.8224754333496
5786,2022-02-07 12:02:09,517804,3142.2901153564453
5787,2022-02-07 02:02:16,517805,3146.3873386383057
5788,2022-02-07 02:02:33,517805,3195.6326961517334
5789,2022-02-07 02:02:36,517805,3172.5738048553467
5790,2022-02-07 02:02:39,517805,3039.1223430633545
5791,2022-02-07 03:02:11,517805,3060.6086254119873
5792,2022-02-07 03:02:45,517805,3081.890106201172
5793,2022-02-08 07:02:12,517805,2953.3305168151855
5794,2022-02-07 02:02:43,517806,2996.3414669036865
5795,2022-02-07 02:02:44,517806,3223.2041358947754
5796,2022-02-07 04:02:00,517806,3299.189567565918
5797,2022-02-07 04:02:55,517806,3197.0317363739014
5798,2022-02-07 04:02:55,517806,3289.4885540008545
5799,2022-02-07 05:02:24,517806,3227.804183959961
5800,2022-02-07 05:02:48,517806,3099.1830825805664
5801,2022-02-07 06:02:04,517806,3144.604444503784
5802,2022-02-07 06:02:23,517806,3214.841842651367
5803,2022-02-07 06:02:46,517806,2983.786106109619
5804,2022-02-07 07:02:16,517806,3094.1739082336426
5805,2022-02-07 07:02:23,517806,3092.4501419067383
5806,2022-02-07 08:02:37,517806,3104.430675506592
5807,2022-02-07 08:02:50,517806,3264.1992568969727
5808,2022-02-07 08:02:09,517807,3172.8670597076416
5809,2022-02-07 09:02:44,517807,3242.260694503784
5810,2022-02-07 08:02:01,517809,3181.626558303833
5811,2022-02-07 09:02:30,517809,3045.390844345093
5812,2022-02-07 08:02:15,517810,3055.5121898651123
5813,2022-02-07 10:02:58,517810,3151.8630981445312
5814,2022-02-07 09:02:11,517811,3114.1979694366455
5815,2022-02-07 10:02:44,517811,3165.5848026275635
5816,2022-02-07 09:02:30,517812,3018.2220935821533
5817,2022-02-07 10:02:10,517812,3065.376043319702
5818,2022-02-07 11:02:27,517815,3075.17147064209
5819,2022-02-07 11:02:11,517816,3195.0905323028564
5820,2022-02-08 12:02:27,517820,3125.6790161132812
5821,2022-02-08 02:02:31,517822,3171.959161758423
5822,2022-02-08 04:02:46,517823,3177.527666091919
5823,2022-02-08 05:02:15,517823,3233.68501663208
5824,2022-02-08 04:02:23,517824,3005.6533813476562
5825,2022-02-08 05:02:02,517824,3147.1188068389893
5826,2022-02-08 06:02:38,517824,3083.9104652404785
5827,2022-02-08 06:02:11,517825,3081.5627574920654
5828,2022-02-08 06:02:23,517825,3118.3438301086426
5829,2022-02-08 08:02:18,517825,3236.051082611084
5830,2022-02-08 10:02:51,517831,3170.419692993164
5831,2022-02-08 10:02:03,517832,2990.2288913726807
5832,2022-02-08 10:02:32,517832,3044.1343784332275
5833,2022-02-08 01:02:24,517833,3191.707134246826
5834,2022-02-08 01:02:26,517833,3116.5647506713867
5835,2022-02-08 08:02:19,517835,3205.9197425842285
5836,2022-02-08 08:02:05,517836,2982.548952102661
5837,2022-02-08 08:02:52,517836,3031.209945678711
5838,2022-02-08 09:02:01,517836,3115.823984146118
5839,2022-02-08 09:02:19,517836,3086.005687713623
5840,2022-02-08 09:02:58,517836,3319.756031036377
5841,2022-02-08 10:02:08,517836,3164.322853088379
5842,2022-02-08 10:02:26,517836,3156.2604904174805
5843,2022-02-08 10:02:47,517836,3108.8829040527344
5844,2022-02-08 11:02:10,517836,3133.3372592926025
5845,2022-02-09 12:02:23,517836,3079.824209213257
5846,2022-02-08 11:02:03,517837,3070.7900524139404
5847,2022-02-08 11:02:09,517837,3161.92889213562
5848,2022-02-08 11:02:31,517837,3119.4074153900146
5849,2022-02-09 01:02:32,517837,2964.106798171997
5850,2022-02-08 11:02:23,517838,3102.7438640594482
5851,2022-02-09 01:02:09,517838,3198.1780529022217
5852,2022-02-09 01:02:16,517838,3164.9532318115234
5853,2022-02-09 01:02:21,517838,3058.8202476501465
5854,2022-02-09 01:02:28,517838,3127.276659011841
5855,2022-02-09 01:02:31,517838,3174.9720573425293
5856,2022-02-09 01:02:51,517838,2983.541250228882
5857,2022-02-09 01:02:53,517838,3304.6066761016846
5858,2022-02-09 01:02:54,517838,3189.1467571258545
5859,2022-02-09 03:02:14,517838,3181.8127632141113
5860,2022-02-09 12:02:52,517838,3256.8016052246094
5861,2022-02-09 12:02:54,517838,3105.7517528533936
5862,2022-02-09 02:02:41,517839,3185.711145401001
5863,2022-02-09 02:02:00,517840,3227.3378372192383
5864,2022-02-09 02:02:24,517840,3136.0177993774414
5865,2022-02-09 02:02:25,517840,3069.7174072265625
5866,2022-02-09 02:02:40,517840,3146.118640899658
5867,2022-02-09 02:02:52,517840,3211.866855621338
5868,2022-02-09 03:02:09,517840,3197.5648403167725
5869,2022-02-09 04:02:33,517840,3117.1581745147705
5870,2022-02-09 04:02:38,517840,3138.532876968384
5871,2022-02-09 03:02:11,517843,3116.6858673095703
5872,2022-02-09 04:02:29,517843,2994.32635307312
5873,2022-02-09 04:02:36,517843,3176.042318344116
5874,2022-02-09 04:02:42,517843,3610.14986038208
5875,2022-02-09 06:02:08,517843,3145.4684734344482
5876,2022-02-09 06:02:11,517843,3127.420425415039
5877,2022-02-09 05:02:06,517844,3211.8046283721924
5878,2022-02-09 05:02:27,517844,3113.8432025909424
5879,2022-02-09 06:02:24,517844,2991.8978214263916
5880,2022-02-09 06:02:30,517845,3164.0870571136475
5881,2022-02-09 06:02:33,517845,3148.144483566284
5882,2022-02-09 07:02:21,517845,3009.110689163208
5883,2022-02-09 09:02:32,517850,3190.150260925293
5884,2022-02-09 09:02:41,517850,3250.4067420959473
5885,2022-02-09 10:02:12,517851,3327.8648853302
5886,2022-02-09 01:02:07,517852,3114.783525466919
5887,2022-02-09 01:02:43,517852,3235.830783843994
5888,2022-02-09 02:02:14,517852,3240.4205799102783
5889,2022-02-09 02:02:15,517852,3130.685567855835
5890,2022-02-09 12:02:11,517852,3090.852975845337
5891,2022-02-09 01:02:04,517853,3150.8803367614746
5892,2022-02-09 01:02:42,517855,3306.378126144409
5893,2022-02-09 03:02:12,517855,3184.4847202301025
5894,2022-02-09 02:02:15,517856,3107.736587524414
5895,2022-02-09 02:02:19,517856,3153.608798980713
5896,2022-02-09 03:02:28,517856,3152.5797843933105
5897,2022-02-09 03:02:35,517856,3178.630828857422
5898,2022-02-09 04:02:25,517856,3260.0526809692383
5899,2022-02-09 04:02:26,517856,3282.396078109741
5900,2022-02-09 04:02:08,517861,3157.8848361968994
5901,2022-02-09 05:02:06,517861,3145.587921142578
5902,2022-02-09 06:02:08,517861,3236.556053161621
5903,2022-02-09 06:02:30,517863,3174.682140350342
5904,2022-02-09 07:02:25,517863,2993.6306476593018
5905,2022-02-09 08:02:34,517863,2992.756128311157
5906,2022-02-09 07:02:33,517864,3132.7202320098877
5907,2022-02-09 09:02:56,517864,3048.2027530670166
5908,2022-02-09 09:02:06,517868,3259.992837905884
5909,2022-02-09 10:02:27,517868,3116.8320178985596
5910,2022-02-09 10:02:56,517868,3190.0627613067627
5911,2022-02-09 11:02:26,517868,3227.3621559143066
5912,2022-02-09 11:02:41,517868,3237.6575469970703
5913,2022-02-09 11:02:42,517868,3229.9604415893555
5914,2022-02-09 10:02:19,517869,3145.3118324279785
5915,2022-02-10 12:02:38,517869,3285.6597900390625
5916,2022-02-10 01:02:27,517872,3179.081678390503
5917,2022-02-10 03:02:40,517872,3313.01212310791
5918,2022-02-10 05:02:58,517873,3283.0092906951904
5919,2022-02-10 05:02:48,517875,3086.3876342773438
5920,2022-02-10 06:02:15,517875,3327.521324157715
5921,2022-02-10 06:02:31,517875,3147.8493213653564
5922,2022-02-10 06:02:11,517876,3293.9774990081787
5923,2022-02-10 06:02:22,517876,3117.6910400390625
5924,2022-02-10 01:02:30,517878,3230.121374130249
5925,2022-02-10 01:02:35,517878,3109.435796737671
5926,2022-02-10 09:02:49,517878,3205.8236598968506
5927,2022-02-10 09:02:50,517878,3178.1845092773438
5928,2022-02-10 10:02:20,517878,3248.387336730957
5929,2022-02-10 11:02:02,517878,3228.280782699585
5930,2022-02-10 11:02:22,517878,3059.809684753418
5931,2022-02-10 11:02:23,517878,3217.135190963745
5932,2022-02-10 12:02:20,517878,3026.5839099884033
5933,2022-02-10 12:02:32,517878,3228.2891273498535
5934,2022-02-10 12:02:48,517878,3071.354627609253
5935,2022-02-10 02:02:38,517879,3121.0384368896484
5936,2022-02-10 12:02:25,517879,3046.1652278900146
5937,2022-02-10 12:02:49,517879,3219.764471054077
5938,2022-02-10 01:02:56,517881,3274.2533683776855
5939,2022-02-10 01:02:56,517881,3244.9748516082764
5940,2022-02-10 02:02:31,517881,3068.493127822876
5941,2022-02-10 01:02:19,517882,3087.207078933716
5942,2022-02-10 03:02:47,517882,3154.6270847320557
5943,2022-02-10 02:02:35,517883,3219.512462615967
5944,2022-02-10 03:02:46,517883,3302.107334136963
5945,2022-02-10 03:02:08,517885,3086.5108966827393
5946,2022-02-10 03:02:29,517885,3110.6162071228027
5947,2022-02-10 03:02:14,517886,3203.8626670837402
5948,2022-02-10 04:02:58,517886,3212.3959064483643
5949,2022-02-10 07:02:04,517888,2975.8262634277344
5950,2022-02-10 07:02:15,517888,3130.9266090393066
5951,2022-02-10 08:02:18,517888,3223.8333225250244
5952,2022-02-10 08:02:40,517888,3084.8472118377686
5953,2022-02-10 09:02:10,517888,3180.6013584136963
5954,2022-02-10 09:02:28,517888,3199.1796493530273
5955,2022-02-10 07:02:28,517890,3041.459798812866
5956,2022-02-10 08:02:04,517890,3165.210962295532
5957,2022-02-10 09:02:57,517890,3100.7702350616455
5958,2022-02-10 10:02:34,517890,3134.72843170166
5959,2022-02-10 10:02:46,517890,3022.616147994995
5960,2022-02-10 08:02:20,517891,3131.821393966675
5961,2022-02-10 09:02:55,517891,3137.291669845581
5962,2022-02-10 08:02:15,517892,3029.684066772461
5963,2022-02-10 09:02:58,517894,3186.8767738342285
5964,2022-02-10 10:02:43,517895,3095.0968265533447
5965,2022-02-11 12:02:12,517895,3051.187753677368
5966,2022-02-11 12:02:50,517895,3094.943046569824
5967,2022-02-11 12:02:51,517895,3209.9812030792236
5968,2022-02-10 11:02:55,517896,3148.592710494995
5969,2022-02-11 12:02:58,517896,3144.6971893310547
5970,2022-02-11 01:02:53,517897,3131.7451000213623
5971,2022-02-11 12:02:19,517897,3086.9526863098145
5972,2022-02-11 01:02:46,517898,3092.6918983459473
5973,2022-02-11 12:02:07,517898,3044.2066192626953
5974,2022-02-11 01:02:37,517902,3317.6393508911133
5975,2022-02-11 01:02:38,517902,2996.8783855438232
5976,2022-02-11 01:02:42,517902,3227.372407913208
5977,2022-02-11 01:02:44,517902,3071.6428756713867
5978,2022-02-11 01:02:58,517902,3213.121175765991
5979,2022-02-11 02:02:11,517902,3030.027151107788
5980,2022-02-11 02:02:49,517902,3149.548292160034
5981,2022-02-11 06:02:04,517902,3082.9813480377197
5982,2022-02-11 06:02:30,517902,3080.885410308838
5983,2022-02-11 07:02:28,517902,3006.0572624206543
5984,2022-02-11 07:02:35,517902,3154.6266078948975
5985,2022-02-11 09:02:19,517902,3179.981231689453
5986,2022-02-11 09:02:32,517902,3248.030662536621
5987,2022-02-11 09:02:34,517902,3172.4541187286377
5988,2022-02-11 09:02:36,517902,3126.2552738189697
5989,2022-02-11 09:02:54,517902,3143.742084503174
5990,2022-02-11 10:02:00,517902,3047.787666320801
5991,2022-02-11 10:02:15,517902,3149.9075889587402
5992,2022-02-11 10:02:47,517902,3098.9983081817627
5993,2022-02-11 10:02:56,517902,3245.368242263794
5994,2022-02-11 11:02:07,517902,3115.888833999634
5995,2022-02-11 11:02:20,517902,3059.4966411590576
5996,2022-02-11 11:02:27,517902,3187.8693103790283
5997,2022-02-11 12:02:16,517902,3263.8838291168213
5998,2022-02-11 12:02:19,517902,3040.0607585906982
5999,2022-02-11 12:02:29,517902,3124.4406700134277
6000,2022-02-11 01:02:49,517903,3073.9481449127197
6001,2022-02-11 02:02:49,517904,3221.0617065429688
6002,2022-02-11 04:02:04,517904,3111.915111541748
6003,2022-02-11 02:02:37,517905,3099.201202392578
6004,2022-02-11 02:02:39,517905,3218.888998031616
6005,2022-02-11 02:02:56,517905,3007.8094005584717
6006,2022-02-11 02:02:58,517905,3170.501708984375
6007,2022-02-11 03:02:09,517905,3249.4428157806396
6008,2022-02-11 03:02:43,517905,3122.541904449463
6009,2022-02-11 04:02:56,517905,3222.7790355682373
6010,2022-02-11 03:02:49,517906,3131.354570388794
6011,2022-02-11 04:02:40,517906,3003.4639835357666
6012,2022-02-11 05:02:23,517910,2970.9794521331787
6013,2022-02-11 05:02:56,517910,2961.3614082336426
6014,2022-02-11 06:02:57,517910,3174.290418624878
6015,2022-02-11 06:02:10,517912,2958.2509994506836
6016,2022-02-11 06:02:48,517912,3040.635824203491
6017,2022-02-11 07:02:41,517912,3053.6532402038574
6018,2022-02-11 09:02:06,517912,3087.0909690856934
6019,2022-02-11 08:02:23,517914,3093.919515609741
6020,2022-02-11 09:02:35,517915,3189.0599727630615
6021,2022-02-11 10:02:56,517915,3109.69877243042
6022,2022-02-11 11:02:25,517919,3175.0288009643555
6023,2022-02-12 01:02:33,517919,3158.040761947632
6024,2022-02-12 01:02:47,517919,3216.978073120117
6025,2022-02-12 02:02:14,517919,3126.307487487793
6026,2022-02-12 01:02:08,517920,3095.046043395996
6027,2022-02-12 01:02:34,517920,3118.7703609466553
6028,2022-02-12 02:02:15,517920,3126.1725425720215
6029,2022-02-12 02:02:16,517920,3212.131977081299
6030,2022-02-12 08:02:21,517922,3319.7858333587646
6031,2022-02-12 10:02:05,517922,3130.4304599761963
6032,2022-02-12 10:02:11,517922,3112.250566482544
6033,2022-02-12 10:02:11,517922,3225.3684997558594
6034,2022-02-12 04:02:33,517924,3239.6626472473145
6035,2022-02-12 05:02:47,517924,3084.4550132751465
6036,2022-02-12 08:02:35,517924,3174.1650104522705
6037,2022-02-13 03:02:07,517925,3178.1742572784424
6038,2022-02-13 02:02:49,517926,3037.6453399658203
6039,2022-02-13 03:02:44,517926,3134.6447467803955
6040,2022-02-13 05:02:10,517926,3064.3653869628906
6041,2022-02-13 12:02:47,517926,3161.9577407836914
6042,2022-02-14 01:02:30,517928,3171.8297004699707
6043,2022-02-14 02:02:04,517928,3218.4290885925293
6044,2022-02-14 02:02:59,517928,3022.576093673706
6045,2022-02-14 03:02:37,517928,3111.4342212677
6046,2022-02-14 03:02:52,517928,3181.0574531555176
6047,2022-02-14 04:02:37,517928,3078.568696975708
6048,2022-02-14 04:02:39,517928,2972.724199295044
6049,2022-02-14 04:02:49,517928,3164.8552417755127
6050,2022-02-14 05:02:16,517928,3081.402063369751
6051,2022-02-14 05:02:18,517928,3058.333396911621
6052,2022-02-14 05:02:43,517928,3112.498998641968
6053,2022-02-14 05:02:46,517928,3259.312391281128
6054,2022-02-14 05:02:53,517928,3231.0245037078857
6055,2022-02-14 01:02:50,517929,3151.3259410858154
6056,2022-02-14 01:02:59,517929,3242.065906524658
6057,2022-02-14 02:02:58,517929,3253.530263900757
6058,2022-02-14 05:02:13,517929,3269.465923309326
6059,2022-02-14 05:02:19,517929,3126.765012741089
6060,2022-02-14 06:02:33,517929,3110.313892364502
6061,2022-02-14 06:02:37,517929,3095.875024795532
6062,2022-02-14 08:02:15,517929,3065.581798553467
6063,2022-02-14 09:02:27,517929,3211.728572845459
6064,2022-02-14 09:02:53,517929,3129.73690032959
6065,2022-02-14 09:02:27,517930,3311.051368713379
6066,2022-02-14 01:02:39,517931,3109.37237739563
6067,2022-02-14 03:02:02,517931,3116.903305053711
6068,2022-02-14 04:02:37,517931,3173.7754344940186
6069,2022-02-14 02:02:05,517932,2961.6785049438477
6070,2022-02-14 03:02:28,517932,3077.519178390503
6071,2022-02-14 04:02:00,517932,3330.735206604004
6072,2022-02-14 04:02:24,517932,3293.0235862731934
6073,2022-02-14 04:02:26,517932,3288.3317470550537
6074,2022-02-14 04:02:40,517932,3080.0113677978516
6075,2022-02-14 05:02:02,517932,3097.541093826294
6076,2022-02-14 05:02:38,517932,3144.847631454468
6077,2022-02-14 06:02:39,517932,3174.1011142730713
6078,2022-02-14 07:02:08,517932,3126.7828941345215
6079,2022-02-14 07:02:13,517932,3201.432704925537
6080,2022-02-14 07:02:52,517932,3132.8721046447754
6081,2022-02-14 07:02:52,517932,3095.041275024414
6082,2022-02-14 07:02:57,517932,3114.0928268432617
6083,2022-02-14 08:02:11,517932,3148.134708404541
6084,2022-02-14 08:02:11,517932,3195.9593296051025
6085,2022-02-14 08:02:28,517932,3316.8985843658447
6086,2022-02-14 09:02:00,517932,3033.2109928131104
6087,2022-02-14 09:02:21,517932,2973.8051891326904
6088,2022-02-14 10:02:02,517932,3021.3212966918945
6089,2022-02-14 11:02:25,517932,3157.6972007751465
6090,2022-02-14 11:02:32,517932,3090.0096893310547
6091,2022-02-14 09:02:29,517933,3023.956298828125
6092,2022-02-14 09:02:47,517933,3108.3827018737793
6093,2022-02-14 11:02:13,517933,3152.6594161987305
6094,2022-02-14 10:02:50,517934,3189.662218093872
6095,2022-02-14 11:02:51,517934,3228.5189628601074
6096,2022-02-14 10:02:04,517936,3133.9316368103027
6097,2022-02-14 10:02:26,517936,3011.2733840942383
6098,2022-02-14 10:02:50,517936,3009.688377380371
6099,2022-02-14 11:02:34,517936,3077.4805545806885
6100,2022-02-15 01:02:21,517936,3144.8686122894287
6101,2022-02-15 01:02:48,517936,3238.197088241577
6102,2022-02-15 12:02:03,517936,3135.7405185699463
6103,2022-02-15 12:02:32,517936,3207.601308822632
6104,2022-02-15 12:02:36,517936,3120.2340126037598
6105,2022-02-15 12:02:59,517936,3086.79461479187
6106,2022-02-15 01:02:50,517937,3141.240358352661
6107,2022-02-15 02:02:19,517937,3124.666452407837
6108,2022-02-15 02:02:51,517937,3068.5510635375977
6109,2022-02-15 12:02:16,517937,3080.6777477264404
