index_1based,timestamp,sut_version,value
6110,2022-02-15 03:02:26,517939,3158.3471298217773
6111,2022-02-15 04:02:02,517939,3305.523157119751
6112,2022-02-15 04:02:23,517939,3123.9469051361084
6113,2022-02-15 06:02:12,517939,3148.1661796569824
6114,2022-02-15 05:02:02,517940,3145.0932025909424
6115,2022-02-15 05:02:54,517940,3058.673858642578
6116,2022-02-15 07:02:32,517940,3174.949884414673
6117,2022-02-15 06:02:58,517941,3078.6192417144775
6118,2022-02-15 08:02:44,517941,3055.2098751068115
6119,2022-02-15 08:02:43,517948,3133.1422328948975
6120,2022-02-15 09:02:36,517948,3046.297311782837
6121,2022-02-15 10:02:10,517948,3141.2816047668457
6122,2022-02-15 10:02:45,517948,3092.6010608673096
6123,2022-02-15 09:02:27,517950,3126.9259452819824
6124,2022-02-15 11:02:05,517950,3101.518154144287
6125,2022-02-15 10:02:50,517951,3009.5572471618652
6126,2022-02-15 11:02:04,517951,3207.3135375976562
6127,2022-02-15 12:02:22,517951,3168.020486831665
6128,2022-02-15 12:02:37,517951,3217.435598373413
6129,2022-02-15 01:02:48,517954,3176.726818084717
6130,2022-02-15 12:02:18,517954,3222.428321838379
6131,2022-02-15 12:02:19,517954,3200.519323348999
6132,2022-02-15 12:02:29,517954,3190.3326511383057
6133,2022-02-15 05:02:14,517957,3177.295923233032
6134,2022-02-15 09:02:12,517959,3110.0072860717773
6135,2022-02-15 09:02:48,517959,3157.944917678833
6136,2022-02-15 09:02:57,517959,3232.9812049865723
6137,2022-02-15 10:02:59,517959,3024.1599082946777
6138,2022-02-15 11:02:28,517959,3085.257053375244
6139,2022-02-15 11:02:29,517959,2993.602514266968
6140,2022-02-15 10:02:39,517960,3192.0433044433594
6141,2022-02-15 11:02:02,517960,3077.7413845062256
6142,2022-02-15 11:02:31,517960,3266.968250274658
6143,2022-02-15 11:02:57,517960,3223.9410877227783
6144,2022-02-16 01:02:48,517960,3064.558982849121
6145,2022-02-16 12:02:04,517960,3126.934289932251
6146,2022-02-15 11:02:32,517961,3373.83770942688
6147,2022-02-15 11:02:53,517961,3272.6759910583496
6148,2022-02-16 01:02:06,517961,3165.6346321105957
6149,2022-02-16 02:02:14,517961,3106.7745685577393
6150,2022-02-16 02:02:29,517961,3102.3101806640625
6151,2022-02-16 02:02:53,517961,3211.7562294006348
6152,2022-02-16 01:02:04,517962,3144.730806350708
6153,2022-02-16 12:02:34,517962,3209.815263748169
6154,2022-02-16 04:02:21,517965,2965.488910675049
6155,2022-02-16 04:02:57,517965,3175.3013134002686
6156,2022-02-16 05:02:30,517965,3166.822671890259
6157,2022-02-16 05:02:39,517965,3303.699016571045
6158,2022-02-16 06:02:46,517965,3096.0896015167236
6159,2022-02-16 06:02:54,517966,3087.8915786743164
6160,2022-02-16 06:02:01,517967,3340.3615951538086
6161,2022-02-16 06:02:18,517967,3028.6495685577393
6162,2022-02-16 07:02:22,517967,3202.0795345306396
6163,2022-02-16 08:02:15,517971,3113.0106449127197
6164,2022-02-16 09:02:29,517971,3143.1546211242676
6165,2022-02-16 09:02:38,517971,3094.118118286133
6166,2022-02-16 09:02:51,517971,3014.017105102539
6167,2022-02-16 10:02:35,517971,3199.763059616089
6168,2022-02-16 10:02:50,517971,3242.2940731048584
6169,2022-02-16 10:02:51,517971,3072.2804069519043
6170,2022-02-16 10:02:54,517971,3215.7602310180664
6171,2022-02-16 01:02:22,517972,3141.8044567108154
6172,2022-02-16 01:02:59,517972,3177.6161193847656
6173,2022-02-16 02:02:23,517972,3224.05743598938
6174,2022-02-16 02:02:28,517972,3264.831304550171
6175,2022-02-16 11:02:31,517972,2983.175039291382
6176,2022-02-16 11:02:35,517972,3206.1994075775146
6177,2022-02-16 11:02:40,517972,3151.480197906494
6178,2022-02-16 11:02:45,517972,2946.629524230957
6179,2022-02-16 01:02:02,517974,3188.652992248535
6180,2022-02-16 01:02:43,517974,3189.0227794647217
6181,2022-02-16 12:02:56,517974,3154.160499572754
6182,2022-02-16 01:02:18,517975,3118.647813796997
6183,2022-02-16 02:02:05,517975,3169.8503494262695
6184,2022-02-16 01:02:02,517976,3181.57696723938
6185,2022-02-16 03:02:19,517976,3229.6414375305176
6186,2022-02-16 02:02:20,517977,3205.73353767395
6187,2022-02-16 02:02:32,517977,3028.742790222168
6188,2022-02-16 02:02:53,517977,3097.1591472625732
6189,2022-02-16 02:02:59,517978,3325.9150981903076
6190,2022-02-16 04:02:05,517985,3166.9235229492188
6191,2022-02-16 05:02:10,517987,3127.0785331726074
6192,2022-02-16 05:02:18,517987,3127.291440963745
6193,2022-02-16 06:02:45,517987,3021.076202392578
6194,2022-02-16 07:02:55,517990,3105.2279472351074
6195,2022-02-16 08:02:15,517990,3153.3613204956055
6196,2022-02-16 08:02:11,517993,3137.481451034546
6197,2022-02-16 08:02:55,517994,3808.2680702209473
6198,2022-02-16 09:02:05,517994,3271.369457244873
6199,2022-02-16 09:02:45,517996,3109.405040740967
6200,2022-02-16 10:02:54,517997,3143.9404487609863
6201,2022-02-17 01:02:54,518005,3096.5287685394287
6202,2022-02-17 02:02:17,518005,3082.9601287841797
6203,2022-02-17 03:02:35,518005,3186.405658721924
6204,2022-02-17 03:02:39,518005,3123.044967651367
6205,2022-02-17 04:02:12,518005,3267.1422958374023
6206,2022-02-17 04:02:24,518005,3026.3402462005615
6207,2022-02-17 04:02:31,518007,2966.4528369903564
6208,2022-02-17 05:02:15,518007,3074.510097503662
6209,2022-02-17 07:02:11,518007,3014.3654346466064
6210,2022-02-17 09:02:06,518007,3167.2027111053467
6211,2022-02-17 09:02:19,518007,3164.726734161377
6212,2022-02-17 10:02:19,518007,3090.8961296081543
6213,2022-02-17 10:02:28,518007,3130.5060386657715
6214,2022-02-17 11:02:53,518009,3090.614080429077
6215,2022-02-17 12:02:05,518009,3092.48423576355
6216,2022-02-17 12:02:18,518009,3078.340530395508
6217,2022-02-17 12:02:24,518009,3064.051866531372
6218,2022-02-17 01:02:35,518011,3217.9434299468994
6219,2022-02-17 01:02:36,518011,3302.285671234131
6220,2022-02-17 02:02:03,518011,3129.1139125823975
6221,2022-02-17 02:02:21,518011,3167.328119277954
6222,2022-02-17 03:02:47,518011,3229.8076152801514
6223,2022-02-17 04:02:07,518013,3207.0157527923584
6224,2022-02-17 04:02:13,518013,3182.9638481140137
6225,2022-02-17 04:02:47,518013,3102.8366088867188
6226,2022-02-17 04:02:57,518013,3011.8637084960938
6227,2022-02-17 05:02:45,518013,3117.298126220703
6228,2022-02-17 05:02:48,518013,3030.531406402588
6229,2022-02-17 05:02:50,518013,3114.086151123047
6230,2022-02-17 05:02:54,518013,2999.403238296509
6231,2022-02-17 06:02:41,518013,3276.3671875
6232,2022-02-17 07:02:22,518013,3024.0602493286133
6233,2022-02-17 06:02:15,518014,3035.954236984253
6234,2022-02-17 07:02:15,518015,3020.827054977417
6235,2022-02-17 07:02:16,518015,3146.305799484253
6236,2022-02-17 07:02:53,518015,3226.0239124298096
6237,2022-02-17 07:02:59,518015,3055.1068782806396
6238,2022-02-17 08:02:56,518015,3206.247329711914
6239,2022-02-17 09:02:02,518015,3136.063814163208
6240,2022-02-17 09:02:33,518015,3155.256748199463
6241,2022-02-17 09:02:55,518015,3179.083824157715
6242,2022-02-17 08:02:16,518018,3129.554510116577
6243,2022-02-17 10:02:56,518018,3229.3448448181152
6244,2022-02-17 08:02:13,518019,3120.619535446167
6245,2022-02-17 09:02:01,518019,3220.759391784668
6246,2022-02-17 09:02:23,518019,3024.7104167938232
6247,2022-02-17 09:02:46,518019,3113.34490776062
6248,2022-02-17 11:02:22,518019,3148.0181217193604
6249,2022-02-17 11:02:45,518019,3044.2090034484863
6250,2022-02-17 11:02:47,518019,3063.338041305542
6251,2022-02-17 11:02:57,518019,3112.4956607818604
6252,2022-02-17 11:02:49,518021,3115.92698097229
6253,2022-02-18 01:02:32,518022,3093.6248302459717
6254,2022-02-18 12:02:53,518022,3056.5338134765625
6255,2022-02-18 01:02:54,518026,3149.7442722320557
6256,2022-02-18 02:02:35,518026,3178.009510040283
6257,2022-02-18 04:02:30,518029,3193.006753921509
6258,2022-02-18 04:02:37,518029,3063.5011196136475
6259,2022-02-18 05:02:42,518029,3199.6400356292725
6260,2022-02-18 05:02:17,518030,3132.9455375671387
6261,2022-02-18 07:02:38,518033,3068.248748779297
6262,2022-02-18 08:02:54,518033,3059.267044067383
6263,2022-02-18 11:02:04,518033,3180.002212524414
6264,2022-02-18 01:02:57,518034,3243.772506713867
6265,2022-02-18 02:02:59,518034,3130.056381225586
6266,2022-02-18 04:02:09,518034,3250.103235244751
6267,2022-02-18 04:02:33,518034,3230.1316261291504
6268,2022-02-18 11:02:04,518034,3165.0073528289795
6269,2022-02-18 12:02:11,518034,3157.543420791626
6270,2022-02-18 12:02:27,518034,3281.785488128662
6271,2022-02-18 12:02:52,518034,3121.9005584716797
6272,2022-02-18 02:02:05,518036,3188.9195442199707
6273,2022-02-18 03:02:46,518036,3132.3604583740234
6274,2022-02-18 05:02:10,518036,3095.7579612731934
6275,2022-02-18 05:02:32,518036,3104.3100357055664
6276,2022-02-18 05:02:49,518036,3111.194372177124
6277,2022-02-18 03:02:53,518037,3109.3575954437256
6278,2022-02-18 04:02:50,518038,3062.0815753936768
6279,2022-02-18 05:02:30,518039,3037.4841690063477
6280,2022-02-18 05:02:34,518039,3146.1944580078125
6281,2022-02-18 08:02:24,518039,3103.440761566162
6282,2022-02-18 06:02:32,518041,3112.1723651885986
6283,2022-02-18 08:02:08,518041,3207.9102993011475
6284,2022-02-18 07:02:34,518042,3204.836130142212
6285,2022-02-18 08:02:20,518042,3048.135995864868
6286,2022-02-18 08:02:38,518042,3030.669689178467
6287,2022-02-18 08:02:53,518042,3191.8399333953857
6288,2022-02-18 09:02:13,518042,3007.408380508423
6289,2022-02-18 09:02:27,518042,3207.552671432495
6290,2022-02-18 10:02:11,518042,3148.064136505127
6291,2022-02-18 09:02:32,518043,3095.6671237945557
6292,2022-02-19 12:02:34,518043,3137.617588043213
6293,2022-02-19 01:02:53,518044,2969.087839126587
6294,2022-02-19 02:02:04,518044,3069.089651107788
6295,2022-02-19 03:02:21,518044,3379.4469833374023
6296,2022-02-19 12:02:08,518044,3217.892646789551
6297,2022-02-20 03:02:53,518049,3023.207426071167
6298,2022-02-20 05:02:30,518049,3317.744493484497
6299,2022-02-21 06:02:01,518049,3103.0468940734863
6300,2022-02-21 07:02:33,518049,3139.1632556915283
6301,2022-02-21 06:02:15,518050,3095.964193344116
6302,2022-02-21 07:02:29,518050,3124.044179916382
6303,2022-02-21 07:02:50,518050,3233.5383892059326
6304,2022-02-21 08:02:11,518050,3207.0159912109375
6305,2022-02-21 09:02:29,518050,3131.805181503296
6306,2022-02-21 09:02:29,518050,3150.9811878204346
6307,2022-02-21 11:02:08,518050,3236.893892288208
6308,2022-02-21 11:02:22,518050,3314.208507537842
6309,2022-02-21 11:02:27,518050,3147.494316101074
6310,2022-02-21 11:02:40,518050,3142.7340507507324
6311,2022-02-21 11:02:45,518050,3164.6010875701904
6312,2022-02-21 12:02:39,518050,3070.563554763794
6313,2022-02-21 12:02:50,518050,3128.4377574920654
6314,2022-02-21 01:02:14,518051,3080.759048461914
6315,2022-02-21 01:02:21,518051,3141.995906829834
6316,2022-02-21 01:02:22,518051,3128.992795944214
6317,2022-02-21 01:02:54,518051,3027.524709701538
6318,2022-02-21 02:02:10,518051,3208.5630893707275
6319,2022-02-21 02:02:11,518051,3131.6134929656982
6320,2022-02-21 02:02:13,518051,3190.0277137756348
6321,2022-02-21 02:02:24,518051,3174.358606338501
6322,2022-02-21 02:02:28,518051,3153.0346870422363
6323,2022-02-21 12:02:38,518051,3170.605182647705
6324,2022-02-21 04:02:32,518053,3029.597043991089
6325,2022-02-21 04:02:41,518053,3240.8556938171387
6326,2022-02-21 06:02:29,518058,3052.494525909424
6327,2022-02-21 06:02:50,518058,3022.6974487304688
6328,2022-02-21 07:02:24,518058,3161.7140769958496
6329,2022-02-21 07:02:14,518059,3060.0059032440186
6330,2022-02-21 07:02:27,518059,3042.102813720703
6331,2022-02-21 08:02:16,518059,3202.5156021118164
6332,2022-02-21 09:02:29,518059,3079.1471004486084
6333,2022-02-22 08:02:11,518064,3053.300380706787
6334,2022-02-22 09:02:01,518064,3117.187738418579
6335,2022-02-22 09:02:06,518064,3135.9095573425293
6336,2022-02-22 09:02:45,518064,2956.3887119293213
6337,2022-02-22 09:02:57,518064,3083.447217941284
6338,2022-02-22 10:02:14,518064,3107.682704925537
6339,2022-02-22 10:02:17,518064,3067.629337310791
6340,2022-02-22 10:02:43,518064,3144.2058086395264
6341,2022-02-22 10:02:51,518064,3208.0295085906982
6342,2022-02-22 11:02:07,518064,3268.5792446136475
6343,2022-02-22 11:02:37,518064,3042.165756225586
6344,2022-02-22 11:02:40,518064,2968.038558959961
6345,2022-02-22 11:02:41,518064,3155.491828918457
6346,2022-02-22 11:02:45,518064,3230.1628589630127
6347,2022-02-22 12:02:16,518064,3269.766092300415
6348,2022-02-22 12:02:18,518064,3142.9529190063477
6349,2022-02-22 01:02:45,518065,3126.1000633239746
6350,2022-02-22 12:02:23,518065,3068.1777000427246
6351,2022-02-22 12:02:41,518065,3092.2799110412598
6352,2022-02-22 12:02:03,518067,2981.3432693481445
6353,2022-02-22 02:02:09,518069,3118.55149269104
6354,2022-02-22 12:02:16,518069,3266.3516998291016
6355,2022-02-22 12:02:42,518069,3098.611831665039
6356,2022-02-22 01:02:14,518070,3015.8183574676514
6357,2022-02-22 01:02:31,518070,3158.6155891418457
6358,2022-02-22 01:02:35,518070,3157.0637226104736
6359,2022-02-22 01:02:48,518070,3280.5209159851074
6360,2022-02-22 01:02:49,518070,3134.6428394317627
6361,2022-02-22 03:02:03,518070,3060.931444168091
6362,2022-02-22 03:02:41,518070,3082.6876163482666
6363,2022-02-22 04:02:23,518070,3084.336519241333
6364,2022-02-22 04:02:54,518070,3211.597442626953
6365,2022-02-22 02:02:28,518071,3140.627384185791
6366,2022-02-22 02:02:01,518072,3150.136947631836
6367,2022-02-22 02:02:52,518072,3105.97825050354
6368,2022-02-22 04:02:38,518072,2983.45947265625
6369,2022-02-22 06:02:54,518072,3033.421516418457
6370,2022-02-22 07:02:35,518072,3073.397397994995
6371,2022-02-22 05:02:02,518077,3275.5491733551025
6372,2022-02-22 05:02:07,518077,3157.954216003418
6373,2022-02-22 08:02:33,518077,2978.6083698272705
6374,2022-02-22 08:02:40,518077,2988.374948501587
6375,2022-02-22 09:02:09,518077,3169.7871685028076
6376,2022-02-22 09:02:25,518077,3162.3129844665527
6377,2022-02-22 09:02:45,518077,3120.023488998413
6378,2022-02-22 10:02:36,518077,2998.2528686523438
6379,2022-02-22 07:02:07,518079,2991.649866104126
6380,2022-02-22 07:02:07,518079,3226.335287094116
6381,2022-02-22 07:02:39,518079,3138.726234436035
6382,2022-02-22 09:02:41,518079,3128.390312194824
6383,2022-02-22 08:02:29,518080,3114.98761177063
6384,2022-02-22 08:02:32,518080,3189.5995140075684
6385,2022-02-22 09:02:42,518080,3181.78129196167
6386,2022-02-22 08:02:09,518082,3187.7710819244385
6387,2022-02-22 09:02:17,518082,3264.059543609619
6388,2022-02-22 09:02:45,518082,3000.5252361297607
6389,2022-02-22 10:02:10,518082,3129.6937465667725
6390,2022-02-22 10:02:32,518082,3232.1550846099854
6391,2022-02-22 09:02:01,518083,3070.5995559692383
6392,2022-02-22 09:02:05,518083,2959.8262310028076
6393,2022-02-22 10:02:20,518083,3272.72367477417
6394,2022-02-22 11:02:18,518083,3157.352924346924
6395,2022-02-22 09:02:15,518086,3126.0147094726562
6396,2022-02-22 11:02:57,518086,3172.451972961426
6397,2022-02-22 10:02:37,518088,3222.498893737793
6398,2022-02-23 12:02:27,518088,3236.5760803222656
6399,2022-02-22 11:02:35,518089,3185.683012008667
6400,2022-02-23 12:02:39,518089,3093.653440475464
6401,2022-02-23 01:02:53,518090,2992.6064014434814
6402,2022-02-23 12:02:19,518090,3181.1935901641846
6403,2022-02-23 04:02:07,518098,3130.2785873413086
6404,2022-02-23 04:02:52,518099,3090.2915000915527
6405,2022-02-23 05:02:17,518099,3119.269371032715
6406,2022-02-23 01:02:47,518100,3225.8901596069336
6407,2022-02-23 06:02:13,518100,3101.3975143432617
6408,2022-02-23 06:02:29,518100,3015.0434970855713
6409,2022-02-23 06:02:50,518100,3213.120222091675
6410,2022-02-23 07:02:04,518100,3216.3641452789307
6411,2022-02-23 07:02:05,518100,3195.359945297241
6412,2022-02-23 08:02:03,518100,3106.818199157715
6413,2022-02-23 08:02:59,518100,3113.9211654663086
6414,2022-02-23 09:02:15,518100,3025.623083114624
6415,2022-02-23 09:02:27,518100,3012.258768081665
6416,2022-02-23 09:02:45,518100,3220.067262649536
6417,2022-02-23 09:02:57,518100,3227.853775024414
6418,2022-02-23 10:02:53,518100,3110.837936401367
6419,2022-02-23 11:02:05,518100,3037.5702381134033
6420,2022-02-23 11:02:33,518100,3221.552848815918
6421,2022-02-23 12:02:55,518100,3001.466751098633
6422,2022-02-23 01:02:53,518101,3135.155439376831
6423,2022-02-23 01:02:21,518102,3090.686559677124
6424,2022-02-23 01:02:39,518102,3037.80460357666
6425,2022-02-23 01:02:46,518102,3216.710329055786
6426,2022-02-23 01:02:47,518102,3107.2604656219482
6427,2022-02-23 02:02:52,518102,3154.672384262085
6428,2022-02-23 03:02:38,518102,3201.0347843170166
6429,2022-02-23 03:02:49,518102,3092.8759574890137
6430,2022-02-23 05:02:51,518106,3287.4717712402344
6431,2022-02-23 06:02:11,518106,3054.417133331299
6432,2022-02-23 05:02:53,518107,3189.587116241455
6433,2022-02-23 06:02:37,518109,3113.1768226623535
6434,2022-02-23 07:02:01,518109,3128.8974285125732
6435,2022-02-23 07:02:55,518111,3271.9552516937256
6436,2022-02-23 09:02:09,518111,3177.8857707977295
6437,2022-02-23 09:02:12,518116,3045.6228256225586
6438,2022-02-23 10:02:08,518117,3150.1965522766113
6439,2022-02-23 11:02:13,518119,3243.30472946167
6440,2022-02-24 02:02:29,518122,3087.5754356384277
6441,2022-02-24 03:02:50,518122,3090.4335975646973
6442,2022-02-24 05:02:51,518122,3011.871337890625
6443,2022-02-24 04:02:00,518123,3142.585277557373
6444,2022-02-24 04:02:58,518123,2962.554454803467
6445,2022-02-24 06:02:13,518123,3099.0023612976074
6446,2022-02-24 05:02:52,518124,3211.4551067352295
6447,2022-02-24 05:02:52,518124,3140.268564224243
6448,2022-02-24 06:02:43,518124,3107.0661544799805
6449,2022-02-24 09:02:39,518125,3165.5993461608887
6450,2022-02-24 10:02:54,518125,3090.928077697754
6451,2022-02-24 10:02:08,518126,3110.346555709839
6452,2022-02-24 11:02:01,518126,3148.989677429199
6453,2022-02-24 12:02:28,518126,3021.5373039245605
6454,2022-02-24 01:02:16,518127,3059.694528579712
6455,2022-02-24 01:02:22,518127,3094.1758155822754
6456,2022-02-24 01:02:31,518127,3037.5514030456543
6457,2022-02-24 01:02:54,518127,3209.529161453247
6458,2022-02-24 03:02:16,518127,3262.87841796875
6459,2022-02-24 11:02:11,518127,3297.6222038269043
6460,2022-02-24 11:02:28,518127,3000.3607273101807
6461,2022-02-24 12:02:03,518127,3064.540386199951
6462,2022-02-24 12:02:43,518127,3208.1921100616455
6463,2022-02-24 02:02:01,518128,3232.7682971954346
6464,2022-02-24 02:02:02,518128,3342.479944229126
6465,2022-02-24 02:02:07,518128,3102.8943061828613
6466,2022-02-24 02:02:09,518128,3158.3938598632812
6467,2022-02-24 02:02:11,518128,3153.959035873413
6468,2022-02-24 03:02:11,518128,3187.6132488250732
6469,2022-02-24 04:02:27,518128,3246.731758117676
6470,2022-02-24 05:02:57,518128,3215.886354446411
6471,2022-02-24 06:02:26,518128,3213.3429050445557
6472,2022-02-24 07:02:35,518128,3163.1526947021484
6473,2022-02-24 07:02:39,518128,3204.8654556274414
6474,2022-02-24 05:02:50,518131,3019.6146965026855
6475,2022-02-24 06:02:37,518131,3098.273754119873
6476,2022-02-24 07:02:49,518131,3226.656675338745
6477,2022-02-24 08:02:10,518131,3115.6227588653564
6478,2022-02-24 08:02:13,518131,3081.4573764801025
6479,2022-02-24 06:02:49,518132,3067.1615600585938
6480,2022-02-24 08:02:23,518132,3211.9057178497314
6481,2022-02-24 07:02:44,518134,3188.9073848724365
6482,2022-02-24 08:02:09,518135,3176.0659217834473
6483,2022-02-24 09:02:38,518136,3160.332679748535
6484,2022-02-24 10:02:39,518137,3092.067003250122
6485,2022-02-25 02:02:21,518143,2988.4324073791504
6486,2022-02-25 03:02:06,518144,3245.2151775360107
6487,2022-02-25 04:02:52,518144,3181.119680404663
6488,2022-02-25 05:02:04,518145,3090.18874168396
6489,2022-02-25 06:02:56,518145,3245.0480461120605
6490,2022-02-25 01:02:06,518147,3084.8662853240967
6491,2022-02-25 01:02:12,518147,3147.148847579956
6492,2022-02-25 01:02:26,518147,3189.6989345550537
6493,2022-02-25 01:02:39,518147,3120.016098022461
6494,2022-02-25 01:02:42,518147,3157.7162742614746
6495,2022-02-25 01:02:58,518147,3165.9531593322754
6496,2022-02-25 02:02:25,518147,3058.1588745117188
6497,2022-02-25 05:02:00,518147,3077.164649963379
6498,2022-02-25 06:02:24,518147,3321.7852115631104
6499,2022-02-25 06:02:31,518147,3035.352945327759
6500,2022-02-25 07:02:02,518147,3159.2092514038086
6501,2022-02-25 07:02:22,518147,3211.061716079712
6502,2022-02-25 08:02:20,518147,3131.4713954925537
6503,2022-02-25 08:02:27,518147,3289.56937789917
6504,2022-02-25 08:02:39,518147,3203.7715911865234
6505,2022-02-25 09:02:48,518147,3054.0690422058105
6506,2022-02-25 09:02:50,518147,3235.0761890411377
6507,2022-02-25 10:02:06,518147,3137.193441390991
6508,2022-02-25 11:02:23,518147,3153.923988342285
6509,2022-02-25 12:02:01,518147,3086.458444595337
6510,2022-02-25 12:02:02,518147,3093.7764644622803
6511,2022-02-25 12:02:03,518147,3173.4297275543213
6512,2022-02-25 12:02:14,518147,3238.795280456543
6513,2022-02-25 12:02:46,518147,3226.231575012207
6514,2022-02-25 12:02:59,518147,3192.838430404663
6515,2022-02-25 02:02:13,518149,3210.278272628784
6516,2022-02-25 02:02:29,518149,3238.7855052948
6517,2022-02-25 03:02:11,518149,3140.9084796905518
6518,2022-02-25 03:02:15,518149,3223.1500148773193
6519,2022-02-25 03:02:59,518149,3061.228036880493
6520,2022-02-25 03:02:59,518149,3188.218593597412
6521,2022-02-25 04:02:30,518149,3263.8988494873047
6522,2022-02-25 04:02:33,518149,3233.6888313293457
6523,2022-02-25 04:02:45,518149,3063.887596130371
6524,2022-02-25 04:02:56,518149,3168.846368789673
6525,2022-02-25 05:02:24,518149,3172.139883041382
6526,2022-02-25 03:02:41,518150,3142.324209213257
6527,2022-02-25 05:02:16,518150,3078.317642211914
6528,2022-02-25 05:02:24,518152,3149.2702960968018
6529,2022-02-25 05:02:52,518152,3029.1099548339844
6530,2022-02-25 05:02:55,518152,3112.2310161590576
6531,2022-02-25 06:02:15,518152,3271.4996337890625
6532,2022-02-25 06:02:47,518152,3192.011833190918
6533,2022-02-25 07:02:02,518152,3103.45721244812
6534,2022-02-25 05:02:44,518153,3107.1417331695557
6535,2022-02-25 06:02:54,518155,3252.4781227111816
6536,2022-02-25 08:02:11,518155,3129.0218830108643
6537,2022-02-25 07:02:18,518158,2990.8623695373535
6538,2022-02-25 08:02:21,518158,3260.2548599243164
6539,2022-02-25 08:02:14,518159,3101.733684539795
6540,2022-02-25 10:02:09,518159,3028.7063121795654
6541,2022-02-25 09:02:54,518161,3253.0288696289062
6542,2022-02-25 10:02:06,518162,2956.8684101104736
6543,2022-02-25 11:02:29,518163,3143.127679824829
6544,2022-02-25 11:02:55,518163,3190.9308433532715
6545,2022-02-26 12:02:02,518163,2993.751287460327
6546,2022-02-26 12:02:09,518163,3262.763261795044
6547,2022-02-26 02:02:11,518168,3156.359910964966
6548,2022-02-26 06:02:36,518170,2982.1555614471436
6549,2022-02-27 03:02:03,518170,3130.455255508423
6550,2022-02-27 05:02:27,518170,3081.9709300994873
6551,2022-02-28 04:02:17,518171,3102.3857593536377
6552,2022-02-28 04:02:27,518171,3287.168264389038
6553,2022-02-28 04:02:52,518171,3217.9112434387207
6554,2022-02-28 06:02:40,518171,3141.0000324249268
6555,2022-02-28 06:02:58,518171,3038.7797355651855
6556,2022-02-28 11:02:27,518173,2984.019994735718
6557,2022-02-28 11:02:31,518173,3092.2493934631348
6558,2022-02-28 12:02:33,518173,3233.165979385376
6559,2022-02-28 12:02:41,518173,3159.1761112213135
6560,2022-02-28 01:02:17,518174,3119.1887855529785
6561,2022-02-28 02:02:31,518174,3161.86785697937
6562,2022-02-28 12:02:07,518174,3053.9631843566895
6563,2022-02-28 12:02:42,518174,3166.1922931671143
6564,2022-02-28 01:02:49,518175,3099.078416824341
6565,2022-02-28 03:02:50,518175,3067.920923233032
6566,2022-02-28 04:02:06,518175,3119.5971965789795
6567,2022-02-28 04:02:18,518175,3120.2638149261475
6568,2022-02-28 04:02:38,518175,3149.052619934082
6569,2022-02-28 05:02:00,518175,3133.1756114959717
6570,2022-02-28 05:02:12,518175,3060.112714767456
6571,2022-02-28 05:02:27,518175,3112.7679347991943
6572,2022-02-28 06:02:14,518175,3089.829206466675
6573,2022-02-28 06:02:24,518175,3176.022529602051
6574,2022-02-28 06:02:29,518175,3186.48362159729
6575,2022-02-28 07:02:22,518177,3078.8862705230713
6576,2022-02-28 07:02:25,518177,3194.641351699829
6577,2022-02-28 08:02:31,518181,3096.560478210449
6578,2022-02-28 10:02:06,518182,3205.3308486938477
6579,2022-02-28 11:02:38,518183,3139.7831439971924