index_1based,timestamp,sut_version,value
1,2021-09-01 12:09:20,515218,3300.9731769561768
2,2021-09-01 01:09:01,515219,3306.4329624176025
3,2021-09-01 01:09:05,515219,3319.9052810668945
4,2021-09-01 01:09:09,515219,3298.7380027770996
5,2021-09-01 02:09:18,515219,3274.1358280181885
6,2021-09-01 02:09:43,515219,3344.862222671509
7,2021-09-01 12:09:03,515219,3306.396007537842
8,2021-09-01 12:09:12,515219,3297.4178791046143
9,2021-09-01 12:09:43,515219,3337.028980255127
10,2021-09-01 03:09:07,515220,3284.1057777404785
11,2021-09-01 04:09:04,515220,3304.8269748687744
12,2021-09-01 05:09:21,515220,3399.9099731445312
13,2021-09-01 06:09:06,515220,3295.2029705047607
14,2021-09-01 06:09:28,515220,3325.874090194702
15,2021-09-01 08:09:37,515222,3332.7112197875977
16,2021-09-01 09:09:52,515222,3291.9540405273438
17,2021-09-01 01:09:20,515224,3384.4008445739746
18,2021-09-01 01:09:26,515224,3308.4261417388916
19,2021-09-01 01:09:28,515224,3288.393974304199
20,2021-09-01 01:09:49,515224,3317.6660537719727
21,2021-09-01 02:09:02,515224,3361.783027648926
22,2021-09-01 02:09:02,515224,3461.9171619415283
23,2021-09-01 03:09:38,515224,3308.284044265747
24,2021-09-01 11:09:22,515224,3308.121919631958
25,2021-09-01 11:09:24,515224,3306.612253189087
26,2021-09-01 11:09:46,515224,3294.090986251831
27,2021-09-01 11:09:53,515224,3327.7790546417236
28,2021-09-01 12:09:07,515224,3334.613084793091
29,2021-09-01 12:09:14,515224,3280.2469730377197
30,2021-09-01 12:09:17,515224,3294.606924057007
31,2021-09-01 12:09:20,515224,3306.6768646240234
32,2021-09-01 12:09:31,515224,3297.1060276031494
33,2021-09-01 12:09:32,515224,3325.3509998321533
34,2021-09-01 12:09:34,515224,3324.86891746521
35,2021-09-01 01:09:22,515225,3330.847978591919
36,2021-09-01 01:09:29,515225,3355.5498123168945
37,2021-09-01 01:09:51,515225,3297.9588508605957
38,2021-09-01 02:09:16,515225,3335.841178894043
39,2021-09-01 02:09:58,515225,3306.4651489257812
40,2021-09-01 03:09:04,515228,3331.164836883545
41,2021-09-01 04:09:01,515228,3292.8948402404785
42,2021-09-01 04:09:04,515228,3309.284210205078
43,2021-09-01 04:09:30,515228,3294.8999404907227
44,2021-09-01 04:09:58,515230,3298.72989654541
45,2021-09-01 05:09:27,515230,3279.276132583618
46,2021-09-01 10:09:23,515238,3310.899019241333
47,2021-09-02 01:09:02,515240,3375.81205368042
48,2021-09-02 12:09:15,515240,3358.524799346924
49,2021-09-02 05:09:28,515242,3365.6890392303467
50,2021-09-02 06:09:02,515242,3399.915933609009
51,2021-09-02 06:09:07,515242,3401.4601707458496
52,2021-09-02 06:09:22,515242,3379.85897064209
53,2021-09-02 06:09:30,515242,3406.944990158081
54,2021-09-02 07:09:47,515242,3569.164991378784
55,2021-09-02 08:09:47,515243,3417.8781509399414
56,2021-09-02 09:09:03,515243,3394.459009170532
57,2021-09-02 09:09:19,515243,3422.3849773406982
58,2021-09-02 09:09:26,515243,3612.940788269043
59,2021-09-02 10:09:08,515243,3378.999948501587
60,2021-09-02 11:09:37,515243,3410.1428985595703
61,2021-09-02 11:09:57,515243,3439.2378330230713
62,2021-09-02 12:09:57,515243,3516.191005706787
63,2021-09-02 12:09:57,515243,3430.9308528900146
64,2021-09-02 01:09:09,515244,3587.8310203552246
65,2021-09-02 01:09:15,515244,3364.593982696533
66,2021-09-02 01:09:22,515244,3608.774185180664
67,2021-09-02 01:09:29,515244,3411.86785697937
68,2021-09-02 01:09:32,515244,3385.2639198303223
69,2021-09-02 01:09:39,515244,3417.968988418579
70,2021-09-02 11:09:26,515244,3378.6118030548096
71,2021-09-02 12:09:00,515244,3365.1700019836426
72,2021-09-02 12:09:43,515244,3390.810012817383
73,2021-09-02 12:09:50,515244,3434.6542358398438
74,2021-09-02 12:09:52,515244,3373.7740516662598
75,2021-09-02 12:09:58,515244,3445.420742034912
76,2021-09-02 02:09:40,515246,3311.0909461975098
77,2021-09-02 03:09:09,515247,3391.4549350738525
78,2021-09-02 04:09:52,515247,3349.777936935425
79,2021-09-02 03:09:53,515248,3364.1347885131836
80,2021-09-02 04:09:31,515248,3393.3660984039307
81,2021-09-02 05:09:45,515251,3400.2602100372314
82,2021-09-02 06:09:19,515251,3390.950918197632
83,2021-09-02 06:09:37,515251,3379.329204559326
84,2021-09-02 07:09:12,515251,3390.7511234283447
85,2021-09-02 06:09:13,515252,3398.0281352996826
86,2021-09-02 07:09:53,515252,3535.965919494629
87,2021-09-02 08:09:33,515252,3412.142038345337
88,2021-09-02 08:09:44,515252,3426.4070987701416
89,2021-09-02 07:09:48,515254,3331.319808959961
90,2021-09-02 08:09:12,515257,3391.7081356048584
91,2021-09-02 09:09:33,515257,3361.359119415283
92,2021-09-03 01:09:08,515260,3376.009941101074
93,2021-09-03 01:09:45,515260,3414.0231609344482
94,2021-09-03 01:09:53,515260,3417.47784614563
95,2021-09-03 02:09:48,515260,3587.877035140991
96,2021-09-03 12:09:36,515260,3399.0068435668945
97,2021-09-03 12:09:45,515260,3392.8000926971436
98,2021-09-03 05:09:04,515262,3358.4442138671875
99,2021-09-03 06:09:15,515262,3342.912197113037
100,2021-09-03 07:09:16,515262,3349.299907684326
101,2021-09-03 07:09:21,515262,3407.0210456848145
102,2021-09-03 07:09:59,515262,3370.3479766845703
103,2021-09-03 08:09:21,515262,3362.157106399536
104,2021-09-03 09:09:03,515263,3407.296895980835
105,2021-09-03 09:09:15,515263,3396.014928817749
106,2021-09-03 09:09:26,515263,3368.164300918579
107,2021-09-03 09:09:55,515263,3348.7870693206787
108,2021-09-03 10:09:37,515263,3393.779993057251
109,2021-09-03 10:09:42,515263,3415.013074874878
110,2021-09-03 10:09:43,515263,3406.982898712158
111,2021-09-03 10:09:52,515263,3364.4778728485107
112,2021-09-03 10:09:05,515264,3294.7800159454346
113,2021-09-03 10:09:51,515264,3294.142007827759
114,2021-09-03 11:09:04,515264,3269.120931625366
115,2021-09-03 11:09:34,515264,3276.442050933838
116,2021-09-03 01:09:21,515265,3288.5091304779053
117,2021-09-03 12:09:22,515265,3272.5930213928223
118,2021-09-03 01:09:20,515266,3289.795160293579
119,2021-09-03 01:09:48,515266,3315.3629302978516
120,2021-09-03 01:09:59,515266,3536.1878871917725
121,2021-09-03 02:09:40,515266,3319.356918334961
122,2021-09-03 03:09:32,515268,3320.7499980926514
123,2021-09-03 03:09:35,515268,3294.295072555542
124,2021-09-03 04:09:15,515268,3305.536985397339
125,2021-09-03 04:09:48,515268,3301.679849624634
126,2021-09-03 05:09:14,515268,3278.888702392578
127,2021-09-03 05:09:14,515268,3282.5300693511963
128,2021-09-03 05:09:24,515268,3306.960105895996
129,2021-09-03 05:09:36,515268,3326.8067836761475
130,2021-09-03 04:09:11,515269,3304.168939590454
131,2021-09-03 05:09:39,515269,3286.566734313965
132,2021-09-03 06:09:13,515269,3351.088047027588
133,2021-09-03 06:09:13,515269,3330.8470249176025
134,2021-09-03 06:09:42,515272,3355.9751510620117
135,2021-09-03 07:09:03,515272,3336.40193939209
136,2021-09-03 10:09:18,515275,3575.4008293151855
137,2021-09-03 11:09:41,515275,3361.053943634033
138,2021-09-03 11:09:37,515277,3371.868133544922
139,2021-09-04 01:09:11,515277,3351.0420322418213
140,2021-09-04 01:09:22,515277,3345.4501628875732
141,2021-09-04 01:09:28,515277,3344.060182571411
142,2021-09-04 01:09:38,515277,3395.3330516815186
143,2021-09-04 01:09:53,515277,3277.4949073791504
144,2021-09-04 01:09:58,515277,3302.396059036255
145,2021-09-04 02:09:23,515277,3334.7702026367188
146,2021-09-04 02:09:32,515277,3402.2388458251953
147,2021-09-04 02:09:33,515277,3582.5207233428955
148,2021-09-04 02:09:40,515277,3389.479875564575
149,2021-09-04 12:09:14,515277,3370.2757358551025
150,2021-09-04 12:09:17,515277,3341.096878051758
151,2021-09-04 12:09:20,515277,3336.3471031188965
152,2021-09-04 12:09:27,515277,3316.9689178466797
153,2021-09-04 12:09:32,515277,3329.4129371643066
154,2021-09-04 02:09:08,515278,3458.2321643829346
155,2021-09-04 03:09:27,515278,3388.0650997161865
156,2021-09-04 06:09:02,515279,3465.8210277557373
157,2021-09-04 06:09:06,515279,3434.59415435791
158,2021-09-04 06:09:32,515279,3340.2140140533447
159,2021-09-04 07:09:00,515279,3332.801103591919
160,2021-09-04 07:09:19,515279,3597.277879714966
161,2021-09-04 07:09:25,515279,3367.419958114624
162,2021-09-04 07:09:29,515279,3333.98699760437
163,2021-09-04 07:09:43,515279,3346.497058868408
164,2021-09-04 10:09:08,515281,3334.096908569336
165,2021-09-04 11:09:19,515281,3340.4369354248047
166,2021-09-05 05:09:35,515282,3475.174903869629
167,2021-09-05 05:09:40,515282,3345.4370498657227
168,2021-09-05 07:09:09,515282,3344.2201614379883
169,2021-09-05 08:09:36,515282,3391.303062438965
170,2021-09-06 01:09:11,515282,3361.5520000457764
171,2021-09-06 01:09:41,515282,3335.4711532592773
172,2021-09-06 01:09:46,515282,3350.292921066284
173,2021-09-06 02:09:02,515282,3344.0117835998535
174,2021-09-06 02:09:28,515282,3381.516933441162
175,2021-09-06 06:09:41,515282,3334.2089653015137
176,2021-09-06 06:09:47,515282,3345.1640605926514
177,2021-09-06 08:09:00,515282,3328.9852142333984
178,2021-09-06 08:09:27,515282,3424.288749694824
179,2021-09-06 09:09:28,515282,3402.7302265167236
180,2021-09-06 09:09:28,515282,3375.5900859832764
181,2021-09-06 09:09:45,515282,3346.6618061065674
182,2021-09-06 10:09:00,515282,3347.4302291870117
183,2021-09-06 10:09:03,515282,3352.4398803710938
184,2021-09-06 10:09:28,515282,3354.2051315307617
185,2021-09-06 10:09:51,515282,3327.782154083252
186,2021-09-06 11:09:06,515282,3345.1759815216064
187,2021-09-06 11:09:14,515282,3372.1039295196533
188,2021-09-06 11:09:54,515282,3394.4430351257324
189,2021-09-06 11:09:58,515282,3366.0569190979004
190,2021-09-06 12:09:08,515282,3351.6600131988525
191,2021-09-06 12:09:21,515282,3358.3102226257324
192,2021-09-06 12:09:28,515282,3357.03706741333
193,2021-09-06 12:09:32,515282,3342.194080352783
194,2021-09-06 12:09:33,515282,3341.881036758423
195,2021-09-06 12:09:52,515282,3385.850191116333
196,2021-09-06 01:09:14,515283,3433.546304702759
197,2021-09-06 12:09:16,515283,3405.29203414917
198,2021-09-06 01:09:38,515284,3348.025321960449
199,2021-09-06 02:09:52,515284,3324.0039348602295
200,2021-09-06 01:09:23,515285,3397.001028060913
201,2021-09-06 02:09:30,515285,3323.279857635498
202,2021-09-06 03:09:35,515286,3313.6119842529297
203,2021-09-06 03:09:51,515286,3337.193727493286
204,2021-09-06 04:09:09,515286,3339.2720222473145
205,2021-09-06 04:09:14,515286,3374.727249145508
206,2021-09-06 04:09:17,515286,3318.073034286499
207,2021-09-06 04:09:24,515286,3331.159830093384
208,2021-09-06 04:09:38,515286,3331.4740657806396
209,2021-09-06 04:09:59,515286,3306.7898750305176
210,2021-09-06 05:09:12,515286,3425.696849822998
211,2021-09-06 05:09:45,515286,3328.519821166992
212,2021-09-06 06:09:08,515290,3342.5800800323486
213,2021-09-06 06:09:31,515290,3318.892002105713
214,2021-09-06 07:09:05,515290,3335.261106491089
215,2021-09-06 07:09:22,515290,3431.2641620635986
216,2021-09-06 07:09:31,515290,3359.35378074646
217,2021-09-06 07:09:48,515290,3337.7411365509033
218,2021-09-06 07:09:51,515290,3358.6812019348145
219,2021-09-06 07:09:54,515290,3337.541103363037
220,2021-09-06 07:09:05,515291,3331.874132156372
221,2021-09-06 08:09:06,515291,3329.3957710266113
222,2021-09-06 08:09:11,515292,3331.912040710449
223,2021-09-06 09:09:28,515292,3329.2510509490967
224,2021-09-06 10:09:00,515292,3417.008876800537
225,2021-09-06 10:09:37,515292,3311.2387657165527
226,2021-09-06 08:09:14,515293,3361.675024032593
227,2021-09-06 09:09:12,515293,3365.088939666748
228,2021-09-06 10:09:37,515293,3438.6839866638184
229,2021-09-06 10:09:48,515293,3310.0130558013916
230,2021-09-06 11:09:41,515293,3436.725378036499
231,2021-09-06 11:09:43,515293,3379.4479370117188
232,2021-09-06 09:09:20,515294,3353.627920150757
233,2021-09-06 09:09:40,515294,3531.625986099243
234,2021-09-06 10:09:07,515294,3346.6639518737793
235,2021-09-06 10:09:30,515294,3387.9151344299316
236,2021-09-06 10:09:51,515294,3319.5719718933105
237,2021-09-06 11:09:46,515294,3378.369092941284
238,2021-09-06 11:09:54,515294,3375.638008117676
239,2021-09-06 11:09:57,515294,3449.176073074341
240,2021-09-06 10:09:42,515295,3332.566261291504
241,2021-09-06 11:09:52,515295,3287.703275680542
242,2021-09-07 12:09:17,515295,3299.0198135375977
243,2021-09-07 12:09:26,515295,3365.7121658325195
244,2021-09-07 12:09:32,515295,3352.6811599731445
245,2021-09-07 12:09:44,515295,3349.6878147125244
246,2021-09-07 01:09:12,515296,3306.0977458953857
247,2021-09-07 12:09:45,515296,3373.5721111297607
248,2021-09-07 02:09:01,515297,3304.9957752227783
249,2021-09-07 03:09:35,515297,3324.9828815460205
250,2021-09-07 04:09:25,515297,3360.6789112091064
251,2021-09-07 04:09:32,515297,3354.8169136047363
252,2021-09-07 05:09:38,515303,3398.503065109253
253,2021-09-07 06:09:10,515304,3366.1251068115234
254,2021-09-07 06:09:49,515304,3335.908889770508
255,2021-09-07 07:09:12,515304,3336.8401527404785
256,2021-09-07 08:09:18,515304,3352.0991802215576
257,2021-09-07 08:09:57,515304,3355.142116546631
258,2021-09-07 09:09:51,515304,3320.1189041137695
259,2021-09-07 10:09:41,515308,3331.8190574645996
260,2021-09-07 10:09:48,515308,3359.8921298980713
261,2021-09-07 11:09:38,515308,3359.170913696289
262,2021-09-07 12:09:19,515308,3347.3873138427734
263,2021-09-07 01:09:07,515309,3383.82887840271
264,2021-09-07 01:09:10,515309,3408.975839614868
265,2021-09-07 01:09:35,515309,3322.6828575134277
266,2021-09-07 02:09:06,515309,3431.9100379943848
267,2021-09-07 02:09:19,515309,3444.23770904541
268,2021-09-07 02:09:29,515309,3437.21604347229
269,2021-09-07 02:09:30,515309,3395.8799839019775
270,2021-09-07 02:09:56,515309,3371.7281818389893
271,2021-09-07 03:09:02,515309,3419.9037551879883
272,2021-09-07 03:09:17,515309,3622.0781803131104
273,2021-09-07 03:09:17,515309,3672.9681491851807
274,2021-09-07 03:09:20,515309,3383.8648796081543
275,2021-09-07 03:09:26,515309,3340.3570652008057
276,2021-09-07 03:09:28,515309,3413.17081451416
277,2021-09-07 03:09:33,515309,3355.678081512451
278,2021-09-07 03:09:34,515309,3447.8237628936768
279,2021-09-07 06:09:12,515309,3354.5351028442383
280,2021-09-07 06:09:38,515309,3363.938331604004
281,2021-09-07 06:09:48,515309,3364.8862838745117
282,2021-09-07 06:09:52,515309,3358.5782051086426
283,2021-09-07 02:09:01,515310,3384.202003479004
284,2021-09-07 02:09:31,515310,3338.611125946045
285,2021-09-07 03:09:49,515310,3366.7678833007812
286,2021-09-07 03:09:49,515310,3364.790916442871
287,2021-09-07 04:09:52,515310,3362.865924835205
288,2021-09-07 04:09:54,515310,3636.353015899658
289,2021-09-07 02:09:50,515311,3326.2107372283936
290,2021-09-07 02:09:58,515311,3408.705234527588
291,2021-09-07 03:09:07,515311,3345.261812210083
292,2021-09-07 03:09:25,515311,3386.6188526153564
293,2021-09-07 03:09:42,515311,3366.569995880127
294,2021-09-07 04:09:04,515311,3393.0509090423584
295,2021-09-07 04:09:38,515311,3416.652202606201
296,2021-09-07 04:09:56,515311,3327.782154083252
297,2021-09-07 05:09:05,515311,3335.4620933532715
298,2021-09-07 05:09:48,515311,3349.9200344085693
299,2021-09-07 05:09:35,515313,3331.845998764038
300,2021-09-07 06:09:00,515313,3364.4049167633057
301,2021-09-07 06:09:08,515313,3346.781015396118
302,2021-09-07 06:09:29,515313,3389.597177505493
303,2021-09-07 06:09:47,515313,3360.9461784362793
304,2021-09-07 06:09:48,515313,3353.843927383423
305,2021-09-07 07:09:08,515313,3374.6771812438965
306,2021-09-07 07:09:18,515313,3599.152088165283
307,2021-09-07 07:09:38,515313,3364.6109104156494
308,2021-09-07 08:09:04,515313,3364.335060119629
309,2021-09-07 08:09:15,515313,3358.393907546997
310,2021-09-07 08:09:18,515313,3352.7941703796387
311,2021-09-07 08:09:30,515313,3387.0389461517334
312,2021-09-07 08:09:38,515313,3325.184106826782
313,2021-09-07 08:09:39,515313,3345.1130390167236
314,2021-09-07 08:09:56,515313,3372.634172439575
315,2021-09-07 09:09:25,515313,3346.7719554901123
316,2021-09-07 09:09:44,515313,3352.674961090088
317,2021-09-07 07:09:44,515314,3318.991184234619
318,2021-09-07 08:09:13,515314,3366.1558628082275
319,2021-09-07 08:09:17,515314,3363.840103149414
320,2021-09-07 08:09:45,515314,3376.636743545532
321,2021-09-07 09:09:03,515314,3375.943899154663
322,2021-09-07 09:09:40,515314,3373.991012573242
323,2021-09-07 09:09:57,515314,3329.2057514190674
324,2021-09-07 10:09:15,515314,3459.5210552215576
325,2021-09-07 10:09:16,515314,3351.4950275421143
326,2021-09-07 10:09:32,515314,3371.1671829223633
327,2021-09-07 10:09:36,515314,3365.4420375823975
328,2021-09-07 10:09:48,515314,3437.3769760131836
329,2021-09-07 11:09:04,515314,3348.5381603240967
330,2021-09-07 11:09:16,515314,3353.530168533325
331,2021-09-08 12:09:00,515314,3362.791061401367
332,2021-09-08 12:09:20,515314,3452.996015548706
333,2021-09-08 01:09:12,515317,3372.591972351074
334,2021-09-08 01:09:19,515317,3528.981924057007
335,2021-09-08 12:09:14,515317,3367.5758838653564
336,2021-09-08 12:09:45,515317,3369.3361282348633
337,2021-09-08 01:09:57,515318,3439.2459392547607
338,2021-09-08 02:09:31,515318,3379.354238510132
339,2021-09-08 03:09:02,515318,3365.247964859009
340,2021-09-08 03:09:43,515318,3339.054822921753
341,2021-09-08 06:09:13,515318,3351.989984512329
342,2021-09-08 06:09:24,515318,3333.6822986602783
343,2021-09-08 07:09:14,515318,3366.1417961120605
344,2021-09-08 07:09:15,515318,3362.091064453125
345,2021-09-08 07:09:15,515318,3410.372734069824
346,2021-09-08 07:09:21,515318,3346.914052963257
347,2021-09-08 07:09:36,515318,3447.5321769714355
348,2021-09-08 07:09:39,515318,3366.0500049591064
349,2021-09-08 07:09:54,515318,3360.9931468963623
350,2021-09-08 08:09:15,515318,3342.3078060150146
351,2021-09-08 08:09:15,515318,3344.0191745758057
352,2021-09-08 08:09:32,515318,3532.705068588257
353,2021-09-08 08:09:39,515318,3349.778890609741
354,2021-09-08 08:09:39,515318,3339.168071746826
355,2021-09-08 08:09:45,515318,3361.4988327026367
356,2021-09-08 08:09:56,515318,3371.0930347442627
357,2021-09-08 10:09:50,515318,3410.9408855438232
358,2021-09-08 11:09:10,515318,3281.7749977111816
359,2021-09-08 11:09:43,515318,3481.6908836364746
360,2021-09-08 11:09:48,515318,3387.223720550537
361,2021-09-08 11:09:54,515318,3363.5659217834473
362,2021-09-08 12:09:07,515318,3330.185890197754
363,2021-09-08 12:09:34,515318,3321.5770721435547
364,2021-09-08 12:09:36,515318,3365.2658462524414
365,2021-09-08 12:09:53,515318,3346.268892288208
366,2021-09-08 02:09:20,515320,3441.4660930633545
367,2021-09-08 02:09:49,515320,3447.972059249878
368,2021-09-08 03:09:38,515320,3459.120035171509
369,2021-09-08 03:09:54,515320,3425.5402088165283
370,2021-09-08 02:09:15,515321,3423.4979152679443
371,2021-09-08 02:09:36,515321,3423.4180450439453
372,2021-09-08 02:09:46,515321,3395.0557708740234
373,2021-09-08 03:09:13,515321,3432.9569339752197
374,2021-09-08 03:09:22,515321,3535.8548164367676
375,2021-09-08 04:09:28,515321,3551.785945892334
376,2021-09-08 04:09:51,515321,3644.066095352173
377,2021-09-08 04:09:54,515321,3419.505834579468
378,2021-09-08 04:09:17,515323,3527.4319648742676
379,2021-09-08 05:09:54,515323,3378.9899349212646
380,2021-09-08 06:09:24,515323,3394.1948413848877
381,2021-09-08 05:09:18,515324,3492.887020111084
382,2021-09-08 05:09:35,515324,3451.648235321045
383,2021-09-08 05:09:44,515324,3292.996883392334
384,2021-09-08 09:09:30,515324,3465.3549194335938
385,2021-09-08 10:09:16,515324,3461.874008178711
386,2021-09-08 06:09:00,515325,3464.3259048461914
387,2021-09-08 11:09:28,515325,3433.2759380340576
388,2021-09-08 11:09:32,515325,3455.142021179199
389,2021-09-09 12:09:08,515325,3419.35396194458
390,2021-09-08 11:09:44,515326,3440.7479763031006
391,2021-09-09 01:09:04,515326,3469.611883163452
392,2021-09-09 01:09:10,515326,3449.5689868927
393,2021-09-09 01:09:38,515326,3428.510904312134
394,2021-09-09 01:09:50,515326,3443.039894104004
395,2021-09-09 12:09:18,515326,3442.7897930145264
396,2021-09-09 12:09:24,515326,3499.847888946533
397,2021-09-09 12:09:40,515326,3442.8207874298096
398,2021-09-09 12:09:36,515327,3467.6928520202637
399,2021-09-09 02:09:01,515334,3502.0980834960938
400,2021-09-09 03:09:01,515334,3412.8410816192627
401,2021-09-09 03:09:22,515335,3429.870128631592
402,2021-09-09 04:09:33,515335,3455.7437896728516
403,2021-09-09 03:09:38,515336,3402.5590419769287
404,2021-09-09 03:09:52,515336,3423.427104949951
405,2021-09-09 05:09:37,515336,3458.765983581543
406,2021-09-09 05:09:43,515336,3483.9961528778076
407,2021-09-09 06:09:48,515337,3433.016061782837
408,2021-09-09 07:09:29,515338,3447.8180408477783
409,2021-09-09 08:09:44,515338,3458.4999084472656
410,2021-09-09 08:09:49,515338,3489.9749755859375
411,2021-09-09 08:09:55,515338,3422.6608276367188
412,2021-09-09 01:09:14,515341,3452.7931213378906
413,2021-09-09 01:09:16,515341,3471.529960632324
414,2021-09-09 01:09:37,515341,3375.714063644409
415,2021-09-09 01:09:50,515341,3443.459987640381
416,2021-09-09 01:09:56,515341,3407.250165939331
417,2021-09-09 09:09:09,515341,3593.086004257202
418,2021-09-09 09:09:19,515341,3443.5551166534424
419,2021-09-09 09:09:41,515341,3443.293809890747
420,2021-09-09 10:09:09,515341,3426.6910552978516
421,2021-09-09 10:09:11,515341,3414.3338203430176
422,2021-09-09 11:09:17,515341,3504.1909217834473
423,2021-09-09 11:09:21,515341,3377.769947052002
424,2021-09-09 11:09:37,515341,3430.330991744995
425,2021-09-09 11:09:48,515341,3471.526861190796
426,2021-09-09 12:09:09,515341,3516.6430473327637
427,2021-09-09 12:09:42,515341,3459.28692817688
428,2021-09-09 12:09:51,515341,3434.6659183502197
429,2021-09-09 12:09:58,515341,3403.702735900879
430,2021-09-09 01:09:37,515342,3491.0621643066406
431,2021-09-09 04:09:19,515344,3440.5970573425293
432,2021-09-09 04:09:37,515344,3439.8090839385986
433,2021-09-09 04:09:40,515344,3409.0890884399414
434,2021-09-09 05:09:42,515344,3420.3171730041504
435,2021-09-09 05:09:38,515345,3421.2958812713623
436,2021-09-09 06:09:21,515345,3478.226900100708
437,2021-09-09 07:09:13,515347,3454.9760818481445
438,2021-09-09 08:09:41,515347,3438.2169246673584
439,2021-09-09 09:09:38,515348,3435.214042663574
440,2021-09-09 11:09:13,515350,3339.627981185913
441,2021-09-09 11:09:17,515350,3379.2290687561035
442,2021-09-09 11:09:44,515350,3338.5369777679443
443,2021-09-09 11:09:04,515351,3312.011957168579
444,2021-09-09 11:09:08,515351,3407.1218967437744
445,2021-09-10 12:09:18,515351,3605.3452491760254
446,2021-09-10 12:09:22,515351,3425.8012771606445
447,2021-09-10 01:09:14,515352,3395.5628871917725
448,2021-09-10 01:09:19,515352,3433.8901042938232
449,2021-09-10 01:09:55,515352,3338.995933532715
450,2021-09-10 12:09:05,515352,3433.119058609009
451,2021-09-10 02:09:33,515356,3371.0319995880127
452,2021-09-10 03:09:14,515356,3347.5990295410156
453,2021-09-10 03:09:37,515356,3329.146146774292
454,2021-09-10 04:09:04,515357,3346.6038703918457
455,2021-09-10 05:09:00,515358,3360.278844833374
456,2021-09-10 06:09:22,515362,3352.303981781006
457,2021-09-10 07:09:44,515362,3491.919994354248
458,2021-09-10 07:09:37,515364,3343.7328338623047
459,2021-09-10 07:09:39,515364,3476.339101791382
460,2021-09-10 01:09:19,515366,3350.3620624542236
461,2021-09-10 01:09:24,515366,3343.2939052581787
462,2021-09-10 01:09:35,515366,3366.9300079345703
463,2021-09-10 01:09:45,515366,3362.7068996429443
464,2021-09-10 01:09:58,515366,3344.9811935424805
465,2021-09-10 02:09:02,515366,3377.7809143066406
466,2021-09-10 02:09:14,515366,3370.885133743286
467,2021-09-10 02:09:17,515366,3364.8629188537598
468,2021-09-10 02:09:22,515366,3433.0880641937256
469,2021-09-10 02:09:41,515366,3368.4918880462646
470,2021-09-10 03:09:08,515366,3335.095167160034
471,2021-09-10 03:09:37,515366,3345.672845840454
472,2021-09-10 08:09:09,515366,3460.0908756256104
473,2021-09-10 09:09:17,515366,3311.5479946136475
474,2021-09-10 10:09:35,515366,3480.5238246917725
475,2021-09-10 11:09:56,515366,3334.4340324401855
476,2021-09-10 02:09:44,515367,3334.5046043395996
477,2021-09-10 03:09:19,515367,3343.8189029693604
478,2021-09-10 03:09:34,515367,3348.4861850738525
479,2021-09-10 03:09:54,515367,3329.1029930114746
480,2021-09-10 04:09:10,515367,3338.3169174194336
481,2021-09-10 03:09:21,515368,3252.082109451294
482,2021-09-10 04:09:42,515369,3352.060079574585
483,2021-09-10 05:09:52,515371,3370.8808422088623
484,2021-09-10 06:09:11,515373,3332.4289321899414
485,2021-09-10 07:09:12,515373,3354.7909259796143
486,2021-09-13 04:09:23,515375,3370.7711696624756
487,2021-09-13 05:09:46,515375,3339.571237564087
488,2021-09-10 09:09:12,515377,3379.9240589141846
489,2021-09-10 11:09:16,515378,3506.794214248657
490,2021-09-11 01:09:00,515379,3478.419065475464
491,2021-09-11 12:09:33,515379,3384.8698139190674
492,2021-09-11 12:09:39,515379,3361.2658977508545
493,2021-09-11 01:09:27,515380,3375.352144241333
494,2021-09-11 12:09:39,515380,3368.5672283172607
