index_1based,timestamp,sut_version,value
495,2021-09-11 01:09:40,515381,3407.9270362854004
496,2021-09-11 02:09:01,515381,3370.9170818328857
497,2021-09-11 02:09:28,515381,3397.1548080444336
498,2021-09-13 04:09:03,515381,3380.474090576172
499,2021-09-13 06:09:52,515382,3364.9940490722656
500,2021-09-11 02:09:12,515385,3424.9401092529297
501,2021-09-11 06:09:23,515387,3570.943832397461
502,2021-09-11 12:09:48,515388,3408.2517623901367
503,2021-09-11 08:09:04,515389,3395.441770553589
504,2021-09-12 05:09:21,515390,3393.7950134277344
505,2021-09-12 03:09:31,515391,3416.5170192718506
506,2021-09-13 04:09:51,515391,3392.279863357544
507,2021-09-13 05:09:31,515391,3416.1720275878906
508,2021-09-13 06:09:00,515391,3399.8448848724365
509,2021-09-13 06:09:14,515391,3407.078981399536
510,2021-09-13 06:09:32,515391,3358.875036239624
511,2021-09-13 06:09:39,515391,3390.3727531433105
512,2021-09-13 06:09:47,515391,3430.9418201446533
513,2021-09-13 07:09:01,515391,3414.4558906555176
514,2021-09-13 07:09:04,515391,3413.5468006134033
515,2021-09-13 07:09:30,515391,3437.9990100860596
516,2021-09-13 07:09:32,515391,3431.2210083007812
517,2021-09-13 07:09:36,515391,3419.980049133301
518,2021-09-13 07:09:58,515391,3388.4780406951904
519,2021-09-13 09:09:42,515391,3421.589136123657
520,2021-09-13 01:09:19,515393,3415.781021118164
521,2021-09-13 10:09:19,515393,3413.3598804473877
522,2021-09-13 11:09:10,515393,3450.07586479187
523,2021-09-13 11:09:22,515393,3207.1967124938965
524,2021-09-13 01:09:28,515394,3366.3711547851562
525,2021-09-13 01:09:50,515394,3401.646137237549
526,2021-09-13 11:09:10,515394,3392.763137817383
527,2021-09-13 11:09:40,515394,3389.0459537506104
528,2021-09-14 12:09:47,515394,3414.6339893341064
529,2021-09-14 08:09:29,515396,3405.3292274475098
530,2021-09-14 12:09:55,515396,3399.020195007324
531,2021-09-14 01:09:06,515397,3328.495979309082
532,2021-09-14 01:09:58,515397,3400.9602069854736
533,2021-09-14 02:09:04,515397,3407.5469970703125
534,2021-09-14 07:09:10,515397,3421.1361408233643
535,2021-09-14 11:09:01,515397,3391.805648803711
536,2021-09-13 03:09:50,515398,3388.307809829712
537,2021-09-14 07:09:59,515398,3398.1540203094482
538,2021-09-14 09:09:29,515399,3490.6599521636963
539,2021-09-14 09:09:38,515401,3348.572015762329
540,2021-09-14 02:09:27,515403,3387.8049850463867
541,2021-09-14 09:09:44,515403,3449.908971786499
542,2021-09-14 09:09:51,515403,3402.880907058716
543,2021-09-14 09:09:55,515403,3407.1788787841797
544,2021-09-14 10:09:07,515403,3416.0938262939453
545,2021-09-14 11:09:38,515403,3405.461311340332
546,2021-09-14 11:09:56,515403,3429.7308921813965
547,2021-09-14 12:09:04,515403,3408.2939624786377
548,2021-09-14 12:09:32,515403,3644.9642181396484
549,2021-09-14 12:09:57,515403,3393.043279647827
550,2021-09-14 05:09:55,515405,3306.2570095062256
551,2021-09-14 06:09:22,515405,3520.4310417175293
552,2021-09-14 07:09:03,515405,3265.3000354766846
553,2021-09-14 07:09:03,515405,3238.0900382995605
554,2021-09-14 07:09:31,515405,3291.0172939300537
555,2021-09-14 07:09:59,515405,3290.2321815490723
556,2021-09-14 08:09:23,515405,3240.396022796631
557,2021-09-14 08:09:28,515405,3255.581855773926
558,2021-09-14 08:09:43,515405,3400.977849960327
559,2021-09-14 09:09:29,515405,3290.3337478637695
560,2021-09-14 09:09:14,515406,3259.8278522491455
561,2021-09-14 09:09:20,515406,3281.7702293395996
562,2021-09-14 09:09:29,515406,3271.24285697937
563,2021-09-14 09:09:48,515406,3442.4030780792236
564,2021-09-14 09:09:56,515406,3267.62318611145
565,2021-09-14 10:09:16,515406,3399.9087810516357
566,2021-09-14 10:09:23,515406,3340.8219814300537
567,2021-09-14 10:09:34,515406,3269.214153289795
568,2021-09-14 10:09:36,515406,3249.6228218078613
569,2021-09-14 11:09:21,515407,3323.6899375915527
570,2021-09-15 12:09:42,515407,3299.8950481414795
571,2021-09-14 08:09:54,515409,3243.267059326172
572,2021-09-14 11:09:15,515410,3298.7568378448486
573,2021-09-14 11:09:21,515410,3256.855249404907
574,2021-09-14 11:09:44,515410,3247.370719909668
575,2021-09-15 12:09:23,515410,3312.3679161071777
576,2021-09-15 12:09:35,515410,3281.5001010894775
577,2021-09-15 12:09:47,515410,3273.5159397125244
578,2021-09-15 12:09:58,515410,3250.513792037964
579,2021-09-15 01:09:12,515412,3227.76198387146
580,2021-09-15 02:09:45,515412,3296.4320182800293
581,2021-09-15 03:09:13,515415,3286.5700721740723
582,2021-09-15 03:09:29,515415,3259.4690322875977
583,2021-09-15 04:09:15,515415,3247.429847717285
584,2021-09-15 04:09:44,515415,3271.078109741211
585,2021-09-15 03:09:30,515416,3255.9869289398193
586,2021-09-15 04:09:14,515416,3276.9839763641357
587,2021-09-15 04:09:41,515416,3263.355016708374
588,2021-09-15 04:09:55,515416,3314.0249252319336
589,2021-09-15 04:09:55,515416,3280.8899879455566
590,2021-09-15 06:09:15,515416,3270.142078399658
591,2021-09-15 06:09:49,515416,3257.4968338012695
592,2021-09-15 06:09:54,515416,3273.2911109924316
593,2021-09-15 07:09:05,515416,3284.7869396209717
594,2021-09-15 01:09:20,515418,3516.279935836792
595,2021-09-15 01:09:24,515418,3335.5958461761475
596,2021-09-15 02:09:31,515418,3254.779815673828
597,2021-09-15 03:09:20,515418,3274.6970653533936
598,2021-09-15 03:09:32,515418,3230.149984359741
599,2021-09-15 03:09:34,515418,3392.832040786743
600,2021-09-15 03:09:53,515418,3279.9949645996094
601,2021-09-15 05:09:04,515418,3345.421075820923
602,2021-09-15 06:09:41,515418,3284.5499515533447
603,2021-09-15 08:09:38,515418,3331.217050552368
604,2021-09-15 09:09:58,515418,3274.3399143218994
605,2021-09-15 10:09:19,515418,3263.4191513061523
606,2021-09-15 04:09:35,515420,3265.0399208068848
607,2021-09-15 06:09:39,515422,3284.6572399139404
608,2021-09-15 05:09:17,515423,3266.772985458374
609,2021-09-15 06:09:59,515424,3280.8997631073
610,2021-09-15 07:09:35,515428,3286.4830493927
611,2021-09-15 08:09:31,515428,3315.6330585479736
612,2021-09-15 08:09:47,515428,3297.151803970337
613,2021-09-15 09:09:28,515428,3303.13777923584
614,2021-09-15 10:09:53,515428,3232.0396900177
615,2021-09-16 12:09:12,515428,3269.5529460906982
616,2021-09-16 12:09:35,515428,3280.4510593414307
617,2021-09-15 08:09:17,515429,3323.139190673828
618,2021-09-15 09:09:17,515429,3270.048141479492
619,2021-09-15 09:09:22,515429,3399.72186088562
620,2021-09-15 09:09:39,515429,3255.5670738220215
621,2021-09-15 11:09:31,515429,3284.4302654266357
622,2021-09-15 11:09:33,515429,3290.8618450164795
623,2021-09-15 09:09:24,515430,3312.103033065796
624,2021-09-15 10:09:10,515430,3259.5949172973633
625,2021-09-16 01:09:17,515430,3263.8590335845947
626,2021-09-15 10:09:11,515431,3275.099039077759
627,2021-09-15 10:09:17,515432,3281.2609672546387
628,2021-09-16 01:09:57,515432,3262.2628211975098
629,2021-09-16 02:09:55,515432,3281.4478874206543
630,2021-09-16 01:09:59,515434,3297.089099884033
631,2021-09-16 03:09:36,515434,3286.6129875183105
632,2021-09-16 01:09:07,515435,3256.1819553375244
633,2021-09-16 02:09:39,515435,3317.1186447143555
634,2021-09-16 03:09:46,515435,3264.909029006958
635,2021-09-16 01:09:22,515436,3261.8818283081055
636,2021-09-16 02:09:22,515436,3307.29603767395
637,2021-09-16 02:09:55,515436,3335.670232772827
638,2021-09-16 03:09:22,515436,3309.5531463623047
639,2021-09-16 03:09:19,515438,3390.9499645233154
640,2021-09-16 03:09:54,515442,3342.845916748047
641,2021-09-16 05:09:41,515442,3343.104124069214
642,2021-09-16 06:09:24,515442,3339.146137237549
643,2021-09-16 06:09:55,515442,3292.9511070251465
644,2021-09-16 07:09:10,515444,3466.26615524292
645,2021-09-16 08:09:11,515444,3338.865041732788
646,2021-09-16 04:09:24,515446,3324.1381645202637
647,2021-09-16 08:09:47,515446,3320.0769424438477
648,2021-09-16 09:09:15,515446,3339.482069015503
649,2021-09-16 09:09:26,515446,3321.049928665161
650,2021-09-16 09:09:37,515446,3312.2968673706055
651,2021-09-16 09:09:41,515446,3336.7888927459717
652,2021-09-16 09:09:41,515446,3329.7879695892334
653,2021-09-16 10:09:13,515446,3372.4658489227295
654,2021-09-16 11:09:03,515446,3286.152124404907
655,2021-09-16 11:09:55,515446,3319.676160812378
656,2021-09-16 12:09:36,515446,3334.7718715667725
657,2021-09-16 01:09:11,515449,3304.5170307159424
658,2021-09-16 01:09:15,515449,3310.9610080718994
659,2021-09-16 01:09:19,515449,3335.8030319213867
660,2021-09-16 01:09:21,515449,3299.1020679473877
661,2021-09-16 05:09:13,515449,3305.426836013794
662,2021-09-16 06:09:37,515449,3311.997175216675
663,2021-09-16 08:09:14,515449,3320.723056793213
664,2021-09-16 08:09:27,515449,3335.9010219573975
665,2021-09-16 08:09:42,515449,3371.680736541748
666,2021-09-16 08:09:53,515449,3308.105945587158
667,2021-09-16 09:09:25,515449,3318.751811981201
668,2021-09-16 10:09:23,515449,3311.9711875915527
669,2021-09-16 10:09:24,515449,3320.3277587890625
670,2021-09-16 10:09:32,515449,3351.256847381592
671,2021-09-16 06:09:05,515451,3307.375907897949
672,2021-09-16 07:09:17,515451,3276.150941848755
673,2021-09-16 07:09:56,515451,3504.420042037964
674,2021-09-16 09:09:24,515451,3320.129871368408
675,2021-09-16 09:09:48,515451,3517.1799659729004
676,2021-09-16 09:09:53,515451,3325.7060050964355
677,2021-09-16 10:09:06,515451,3312.9029273986816
678,2021-09-16 11:09:35,515451,3305.4397106170654
679,2021-09-16 11:09:36,515451,3315.865993499756
680,2021-09-16 11:09:37,515451,3317.6708221435547
681,2021-09-17 02:09:48,515451,3496.3810443878174
682,2021-09-17 03:09:13,515451,3287.703037261963
683,2021-09-17 03:09:23,515451,3311.3648891448975
684,2021-09-17 12:09:03,515451,3308.683156967163
685,2021-09-17 12:09:06,515451,3313.2309913635254
686,2021-09-17 12:09:11,515451,3295.4928874969482
687,2021-09-17 12:09:15,515451,3368.8039779663086
688,2021-09-17 12:09:20,515451,3299.9038696289062
689,2021-09-17 12:09:29,515451,3319.784164428711
690,2021-09-17 12:09:50,515451,3342.456817626953
691,2021-09-17 12:09:51,515451,3319.7569847106934
692,2021-09-17 12:09:54,515451,3320.172071456909
693,2021-09-17 12:09:55,515451,3331.3376903533936
694,2021-09-16 09:09:10,515452,3268.904209136963
695,2021-09-16 09:09:48,515452,3284.636974334717
696,2021-09-17 02:09:26,515452,3274.6729850769043
697,2021-09-17 02:09:32,515452,3281.255006790161
698,2021-09-16 09:09:21,515453,3336.6801738739014
699,2021-09-17 02:09:08,515453,3338.7770652770996
700,2021-09-17 02:09:22,515453,3381.263017654419
701,2021-09-17 04:09:09,515453,3317.4471855163574
702,2021-09-17 04:09:37,515453,3313.1167888641357
703,2021-09-17 05:09:46,515453,3327.171802520752
704,2021-09-17 05:09:48,515453,3349.043130874634
705,2021-09-17 12:09:42,515453,3386.992931365967
706,2021-09-16 11:09:43,515454,3570.2011585235596
707,2021-09-17 02:09:16,515454,3373.9609718322754
708,2021-09-16 10:09:15,515455,3276.61395072937
709,2021-09-17 04:09:20,515455,3297.8360652923584
710,2021-09-17 05:09:28,515455,3316.6561126708984
711,2021-09-17 05:09:58,515455,3325.896978378296
712,2021-09-16 11:09:10,515456,3325.7830142974854
713,2021-09-17 02:09:30,515456,3310.8251094818115
714,2021-09-17 05:09:09,515456,3319.878101348877
715,2021-09-17 05:09:41,515456,3327.8019428253174
716,2021-09-16 11:09:18,515457,3333.0540657043457
717,2021-09-17 03:09:28,515458,3359.962224960327
718,2021-09-17 05:09:51,515458,3356.795072555542
719,2021-09-17 05:09:55,515458,3348.454236984253
720,2021-09-17 12:09:21,515458,3344.6097373962402
721,2021-09-17 03:09:27,515459,3379.025936126709
722,2021-09-17 05:09:13,515459,3311.340808868408
723,2021-09-17 05:09:18,515459,3409.3639850616455
724,2021-09-17 12:09:39,515459,3376.646041870117
725,2021-09-17 03:09:31,515460,3322.1943378448486
726,2021-09-17 12:09:11,515460,3326.3158798217773
727,2021-09-17 01:09:33,515461,3339.647054672241
728,2021-09-17 03:09:33,515461,3320.5480575561523
729,2021-09-17 05:09:33,515461,3356.7349910736084
730,2021-09-17 05:09:33,515461,3335.657835006714
731,2021-09-17 04:09:39,515467,3423.7630367279053
732,2021-09-17 06:09:09,515467,3406.6741466522217
733,2021-09-17 06:09:09,515467,3333.603858947754
734,2021-09-17 06:09:19,515467,3365.182876586914
735,2021-09-17 06:09:26,515467,3335.649013519287
736,2021-09-17 07:09:04,515467,3373.373031616211
737,2021-09-17 08:09:38,515467,3334.4318866729736
738,2021-09-17 08:09:59,515467,3380.197048187256
739,2021-09-17 07:09:02,515469,3306.9000244140625
740,2021-09-17 07:09:20,515469,3311.704158782959
741,2021-09-17 08:09:07,515469,3362.398862838745
742,2021-09-17 08:09:17,515469,3339.3561840057373
743,2021-09-17 08:09:43,515469,3306.8602085113525
744,2021-09-17 09:09:14,515469,3561.1870288848877
745,2021-09-17 09:09:20,515469,3410.188913345337
746,2021-09-17 09:09:50,515469,3418.307065963745
747,2021-09-17 09:09:55,515469,3323.0299949645996
748,2021-09-17 01:09:05,515470,3346.662998199463
749,2021-09-17 01:09:23,515470,3327.5198936462402
750,2021-09-17 01:09:55,515470,3370.734930038452
751,2021-09-17 02:09:27,515470,3316.0791397094727
752,2021-09-17 09:09:38,515470,3309.2188835144043
753,2021-09-17 10:09:01,515470,3313.1489753723145
754,2021-09-17 11:09:08,515470,3305.1838874816895
755,2021-09-17 11:09:27,515470,3402.672052383423
756,2021-09-17 11:09:49,515470,3295.780897140503
757,2021-09-17 12:09:35,515470,3318.1588649749756
758,2021-09-17 01:09:46,515471,3299.2191314697266
759,2021-09-17 01:09:50,515472,3210.710048675537
760,2021-09-17 02:09:05,515472,3361.983060836792
761,2021-09-17 02:09:14,515472,3331.926107406616
762,2021-09-17 02:09:36,515472,3382.9941749572754
763,2021-09-17 02:09:50,515472,3332.648992538452
764,2021-09-17 03:09:04,515472,3332.134008407593
765,2021-09-17 03:09:09,515472,3211.2488746643066
766,2021-09-17 03:09:44,515472,3305.678129196167
767,2021-09-17 02:09:26,515473,3340.297222137451
768,2021-09-17 04:09:54,515473,3315.9830570220947
769,2021-09-17 04:09:00,515474,3324.7740268707275
770,2021-09-17 05:09:04,515475,3336.3680839538574
771,2021-09-17 05:09:36,515475,3302.8550148010254
772,2021-09-17 05:09:50,515475,3319.43416595459
773,2021-09-17 07:09:30,515475,3303.126811981201
774,2021-09-17 06:09:21,515476,3334.969997406006
775,2021-09-17 06:09:15,515478,3418.55525970459
776,2021-09-17 06:09:47,515478,3592.485189437866
777,2021-09-17 08:09:12,515481,3338.258743286133
778,2021-09-17 09:09:26,515481,3328.0420303344727
779,2021-09-17 09:09:29,515482,3326.8561363220215
780,2021-09-18 01:09:08,515487,3390.9518718719482
781,2021-09-18 12:09:19,515487,3330.404758453369
782,2021-09-18 01:09:48,515489,3644.5870399475098
783,2021-09-18 02:09:53,515489,3474.04408454895
784,2021-09-18 02:09:10,515491,3463.4737968444824
785,2021-09-18 03:09:57,515492,3419.9459552764893
786,2021-09-18 06:09:11,515499,3445.0502395629883
787,2021-09-18 08:09:24,515503,3417.5469875335693
788,2021-09-18 12:09:19,515503,3452.103853225708
789,2021-09-19 01:09:28,515504,3441.675901412964
790,2021-09-19 02:09:06,515505,3432.866096496582
791,2021-09-19 08:09:24,515507,3476.4208793640137
792,2021-09-20 01:09:10,515507,3415.1690006256104
793,2021-09-20 01:09:33,515507,3415.544271469116
794,2021-09-20 06:09:46,515507,3438.8020038604736
795,2021-09-20 07:09:35,515507,3649.7628688812256
796,2021-09-20 08:09:04,515507,3480.9908866882324
797,2021-09-20 09:09:07,515507,3449.223041534424
798,2021-09-20 10:09:00,515507,3606.0280799865723
799,2021-09-20 11:09:00,515507,3422.858953475952
800,2021-09-20 11:09:14,515507,3436.469793319702
801,2021-09-20 12:09:13,515507,3393.604278564453
802,2021-09-20 12:09:42,515507,3423.638105392456
803,2021-09-20 12:09:46,515507,3445.0652599334717
804,2021-09-20 01:09:35,515508,3359.6770763397217
805,2021-09-20 02:09:13,515508,3331.2981128692627
806,2021-09-20 02:09:11,515510,3427.154064178467
807,2021-09-20 02:09:43,515510,3425.208806991577
808,2021-09-20 03:09:58,515510,3422.438859939575
809,2021-09-20 03:09:09,515511,3430.3290843963623
810,2021-09-20 03:09:21,515511,3430.2847385406494
811,2021-09-20 03:09:57,515511,3397.2439765930176
812,2021-09-20 04:09:19,515511,3435.5099201202393
813,2021-09-20 04:09:36,515511,3433.025360107422
814,2021-09-20 04:09:39,515511,3447.4029541015625
815,2021-09-20 05:09:12,515511,3476.5241146087646
816,2021-09-20 07:09:02,515514,3312.90602684021
817,2021-09-20 07:09:14,515514,3301.3510704040527
818,2021-09-20 08:09:23,515514,3286.228656768799
819,2021-09-20 08:09:34,515514,3344.6249961853027
820,2021-09-20 08:09:46,515514,3338.412046432495
821,2021-09-20 09:09:00,515514,3530.0118923187256
822,2021-09-20 09:09:29,515514,3339.3802642822266
823,2021-09-20 10:09:42,515515,3370.913028717041
824,2021-09-20 11:09:02,515515,3317.58713722229
825,2021-09-21 01:09:17,515515,3314.3272399902344
826,2021-09-21 08:09:11,515519,3345.238208770752
827,2021-09-21 08:09:14,515519,3399.70064163208
828,2021-09-21 08:09:51,515519,3334.1119289398193
829,2021-09-21 09:09:15,515519,3590.0790691375732
830,2021-09-21 09:09:27,515519,3368.262767791748
831,2021-09-21 09:09:42,515519,3323.5061168670654
832,2021-09-21 10:09:31,515519,3365.2918338775635
833,2021-09-21 11:09:34,515519,3451.7552852630615
834,2021-09-21 01:09:41,515520,3378.1049251556396
835,2021-09-21 01:09:47,515520,3656.5558910369873
836,2021-09-21 10:09:13,515520,3341.16792678833
837,2021-09-21 03:09:25,515522,3334.578037261963
838,2021-09-21 03:09:45,515522,3391.867160797119
839,2021-09-21 04:09:16,515522,3344.062089920044
840,2021-09-21 04:09:24,515522,3382.694959640503
841,2021-09-21 04:09:13,515523,3371.3290691375732
842,2021-09-21 03:09:35,515524,3386.3918781280518
843,2021-09-21 04:09:26,515524,3453.1939029693604
844,2021-09-21 05:09:19,515524,3259.6631050109863
845,2021-09-21 05:09:39,515524,3387.63689994812
846,2021-09-21 06:09:13,515524,3282.6359272003174
847,2021-09-21 05:09:42,515525,3353.6741733551025
848,2021-09-21 07:09:57,515525,3349.2822647094727
849,2021-09-21 06:09:57,515526,3273.4549045562744
850,2021-09-21 06:09:41,515527,3368.868112564087
851,2021-09-21 07:09:12,515527,3386.1477375030518
852,2021-09-21 06:09:52,515528,3541.9270992279053
853,2021-09-21 07:09:56,515529,3357.1300506591797
854,2021-09-21 06:09:22,515530,3352.7297973632812
855,2021-09-21 07:09:43,515530,3358.5598468780518
856,2021-09-21 08:09:12,515530,3331.44474029541
857,2021-09-21 08:09:18,515530,3366.691827774048
858,2021-09-21 08:09:23,515530,3367.785930633545
859,2021-09-21 09:09:58,515530,3366.0168647766113
860,2021-09-21 09:09:28,515531,3541.8388843536377
861,2021-09-21 10:09:15,515531,3343.8329696655273
862,2021-09-21 09:09:10,515532,3376.2872219085693
863,2021-09-21 11:09:07,515536,3372.562885284424
864,2021-09-22 02:09:02,515538,3315.8209323883057
865,2021-09-22 06:09:17,515538,3367.6979541778564
866,2021-09-22 06:09:17,515538,3397.1147537231445
867,2021-09-22 06:09:58,515538,3364.83097076416
868,2021-09-22 07:09:06,515538,3350.343942642212
869,2021-09-22 07:09:37,515538,3345.644235610962
870,2021-09-22 09:09:18,515539,3338.2840156555176
871,2021-09-22 10:09:00,515539,3339.98703956604
872,2021-09-22 10:09:49,515539,3345.8027839660645
873,2021-09-22 11:09:37,515539,3396.158218383789
874,2021-09-22 11:09:53,515539,3352.955102920532
875,2021-09-22 12:09:15,515540,3415.673017501831
876,2021-09-22 01:09:09,515541,3369.8110580444336
877,2021-09-22 01:09:21,515541,3319.5641040802
878,2021-09-22 01:09:31,515541,3366.567373275757
879,2021-09-22 01:09:42,515541,3363.205909729004
880,2021-09-22 01:09:59,515541,3382.3800086975098
881,2021-09-22 02:09:36,515541,3345.6761837005615
882,2021-09-22 12:09:13,515541,3382.3440074920654
883,2021-09-22 12:09:38,515541,3365.7398223876953
884,2021-09-22 03:09:21,515543,3308.824062347412
885,2021-09-22 03:09:49,515543,3468.4579372406006
886,2021-09-22 04:09:29,515543,3383.786916732788
887,2021-09-22 03:09:29,515544,3325.9103298187256
888,2021-09-22 05:09:05,515545,3336.3089561462402
889,2021-09-22 05:09:31,515545,3344.093084335327
890,2021-09-22 07:09:42,515546,3400.3500938415527
891,2021-09-22 08:09:18,515546,3321.7859268188477
892,2021-09-22 05:09:12,515547,3350.109100341797
893,2021-09-22 05:09:50,515547,3323.751211166382
894,2021-09-22 05:09:59,515547,3356.7070960998535
895,2021-09-22 06:09:37,515547,3326.063871383667
896,2021-09-22 06:09:52,515549,3346.9858169555664
897,2021-09-22 07:09:05,515551,3380.86199760437
898,2021-09-22 09:09:43,515553,3324.8190879821777
899,2021-09-23 01:09:51,515559,3393.3920860290527
900,2021-09-23 05:09:03,515562,3439.2800331115723
901,2021-09-23 05:09:47,515562,3397.6950645446777
902,2021-09-23 06:09:23,515562,3403.311014175415
903,2021-09-23 07:09:09,515562,3640.5959129333496
904,2021-09-23 07:09:19,515562,3416.2089824676514
905,2021-09-23 08:09:42,515562,3396.8570232391357
906,2021-09-23 08:09:51,515562,3413.978099822998
907,2021-09-23 09:09:09,515562,3433.3810806274414
908,2021-09-23 09:09:51,515562,3397.5980281829834
909,2021-09-23 10:09:35,515562,3413.287878036499
910,2021-09-23 10:09:49,515562,3393.501043319702
911,2021-09-23 11:09:47,515563,3430.1819801330566
912,2021-09-23 12:09:29,515563,3633.307933807373
913,2021-09-23 01:09:14,515564,3442.828893661499
914,2021-09-23 01:09:22,515564,3354.438066482544
915,2021-09-23 12:09:20,515564,3435.6582164764404
916,2021-09-23 12:09:20,515564,3438.847064971924
917,2021-09-23 02:09:03,515565,3415.7562255859375
918,2021-09-23 03:09:08,515565,3370.497941970825
919,2021-09-23 04:09:04,515565,3354.2959690093994
920,2021-09-23 02:09:13,515566,3406.7389965057373
921,2021-09-23 02:09:22,515566,3376.3129711151123
922,2021-09-23 03:09:55,515567,3311.793327331543
923,2021-09-23 05:09:07,515569,3351.0308265686035
924,2021-09-23 06:09:14,515570,3335.495948791504
925,2021-09-23 07:09:06,515570,3332.2932720184326
926,2021-09-23 07:09:48,515570,3359.4841957092285
927,2021-09-23 07:09:51,515570,3328.1331062316895
928,2021-09-23 07:09:52,515571,3363.616943359375
929,2021-09-23 08:09:27,515571,3364.581823348999
930,2021-09-23 09:09:49,515571,3335.392951965332
931,2021-09-23 09:09:29,515573,3325.3140449523926
932,2021-09-23 11:09:00,515575,3365.478992462158
933,2021-09-23 11:09:09,515575,3341.3219451904297
934,2021-09-23 11:09:58,515575,3297.28102684021
935,2021-09-23 11:09:59,515575,3342.6311016082764
936,2021-09-24 01:09:44,515575,3299.098014831543
937,2021-09-24 12:09:05,515575,3391.2739753723145
938,2021-09-24 12:09:07,515575,3426.309108734131
939,2021-09-23 11:09:22,515576,3322.561264038086
940,2021-09-24 12:09:19,515576,3304.677724838257
941,2021-09-24 12:09:31,515576,3358.6628437042236
942,2021-09-24 12:09:41,515576,3330.2829265594482
943,2021-09-24 01:09:49,515577,3328.831195831299
944,2021-09-24 02:09:23,515577,3312.4289512634277
945,2021-09-24 02:09:24,515577,3335.0820541381836
946,2021-09-24 02:09:30,515577,3450.1302242279053
947,2021-09-24 03:09:42,515577,3347.8150367736816
948,2021-09-24 11:09:21,515577,3287.7941131591797
949,2021-09-24 04:09:39,515578,3379.593849182129
950,2021-09-24 05:09:38,515578,3290.4999256134033
951,2021-09-24 05:09:57,515580,3388.9238834381104
952,2021-09-24 06:09:18,515580,3370.3439235687256
953,2021-09-24 07:09:40,515580,3377.330780029297
954,2021-09-24 07:09:49,515581,3352.8571128845215
955,2021-09-24 08:09:09,515581,3353.4960746765137
956,2021-09-24 08:09:21,515582,3397.380828857422
957,2021-09-24 08:09:36,515583,3380.9032440185547
958,2021-09-24 08:09:47,515583,3388.927221298218
959,2021-09-24 09:09:38,515583,3416.9700145721436
960,2021-09-24 09:09:59,515583,3351.5028953552246
961,2021-09-24 01:09:27,515586,3374.4351863861084
962,2021-09-24 01:09:31,515586,3378.73911857605
963,2021-09-24 01:09:35,515586,3408.0278873443604
964,2021-09-24 01:09:45,515586,3362.9391193389893
965,2021-09-24 01:09:50,515586,3146.695137023926
966,2021-09-24 02:09:16,515586,3145.3306674957275
967,2021-09-24 02:09:46,515586,3381.9541931152344
968,2021-09-24 02:09:49,515586,3443.303108215332
969,2021-09-24 12:09:36,515586,3361.481189727783
970,2021-09-24 12:09:45,515586,3376.361846923828
971,2021-09-24 02:09:17,515587,3375.3268718719482
972,2021-09-24 02:09:42,515588,3386.363983154297
973,2021-09-24 03:09:22,515589,3381.8111419677734
974,2021-09-24 04:09:26,515589,3378.432035446167
975,2021-09-24 04:09:40,515589,3385.989189147949
976,2021-09-24 04:09:02,515590,3379.9819946289062
977,2021-09-24 04:09:46,515590,3376.3020038604736
978,2021-09-24 05:09:07,515590,3356.579065322876
979,2021-09-24 05:09:28,515590,3417.4952507019043
980,2021-09-24 06:09:34,515591,3305.065870285034
981,2021-09-24 06:09:41,515591,3309.796094894409
982,2021-09-24 06:09:33,515592,3341.169834136963
983,2021-09-24 07:09:36,515592,3346.395969390869
984,2021-09-24 08:09:24,515594,3345.484972000122
985,2021-09-24 08:09:24,515594,3351.0563373565674
986,2021-09-24 09:09:42,515595,3353.130102157593
987,2021-09-24 09:09:08,515596,3332.6408863067627
