index_1based,timestamp,sut_version,value
988,2021-09-24 09:09:06,515597,3468.9018726348877
989,2021-09-24 09:09:55,515597,3365.2851581573486
990,2021-09-24 11:09:55,515597,3361.198902130127
991,2021-09-25 01:09:26,515602,3343.5070514678955
992,2021-09-25 01:09:41,515602,3346.882104873657
993,2021-09-25 01:09:49,515602,3401.369094848633
994,2021-09-25 12:09:49,515602,3332.169771194458
995,2021-09-25 01:09:18,515603,3412.489891052246
996,2021-09-25 01:09:41,515603,3359.133005142212
997,2021-09-25 02:09:34,515603,3359.3270778656006
998,2021-09-25 02:09:35,515603,3355.494976043701
999,2021-09-25 02:09:55,515605,3452.19087600708
1000,2021-09-25 03:09:40,515605,3310.9962940216064
1001,2021-09-25 03:09:27,515607,3317.965030670166
1002,2021-09-25 03:09:51,515607,3319.938898086548
1003,2021-09-25 04:09:00,515607,3302.7307987213135
1004,2021-09-25 04:09:32,515607,3307.974100112915
1005,2021-09-25 04:09:41,515607,3323.118209838867
1006,2021-09-25 04:09:55,515607,3324.453115463257
1007,2021-09-25 04:09:55,515607,3275.473117828369
1008,2021-09-25 05:09:07,515607,3266.639232635498
1009,2021-09-25 05:09:27,515607,3398.808002471924
1010,2021-09-25 05:09:28,515607,3312.164068222046
1011,2021-09-25 05:09:41,515607,3285.5758666992188
1012,2021-09-25 06:09:48,515607,3316.852807998657
1013,2021-09-25 07:09:35,515607,3280.4040908813477
1014,2021-09-25 10:09:15,515608,3293.156862258911
1015,2021-09-25 11:09:31,515608,3341.2342071533203
1016,2021-09-25 01:09:03,515609,3317.723035812378
1017,2021-09-25 01:09:19,515609,3332.1540355682373
1018,2021-09-25 02:09:10,515609,3272.897958755493
1019,2021-09-25 02:09:26,515609,3292.2632694244385
1020,2021-09-25 05:09:08,515609,3305.5412769317627
1021,2021-09-25 12:09:19,515609,3274.186134338379
1022,2021-09-25 05:09:19,515611,3328.685998916626
1023,2021-09-25 08:09:06,515615,3294.102907180786
1024,2021-09-25 09:09:13,515615,3287.7349853515625
1025,2021-09-25 09:09:40,515615,3323.498010635376
1026,2021-09-25 10:09:19,515615,3330.6989669799805
1027,2021-09-25 10:09:27,515615,3298.1698513031006
1028,2021-09-25 10:09:30,515615,3310.218095779419
1029,2021-09-26 10:09:05,515615,3341.81809425354
1030,2021-09-26 10:09:07,515615,3312.6120567321777
1031,2021-09-26 10:09:13,515615,3310.131788253784
1032,2021-09-26 10:09:55,515615,3318.7859058380127
1033,2021-09-26 05:09:09,515616,3352.015972137451
1034,2021-09-26 05:09:15,515616,3354.4299602508545
1035,2021-09-26 05:09:21,515616,3305.8407306671143
1036,2021-09-26 06:09:30,515616,3320.4660415649414
1037,2021-09-26 06:09:30,515616,3348.196029663086
1038,2021-09-26 06:09:46,515616,3344.3028926849365
1039,2021-09-26 02:09:49,515617,3336.8899822235107
1040,2021-09-26 04:09:42,515617,3324.92995262146
1041,2021-09-26 04:09:48,515617,3287.6908779144287
1042,2021-09-26 05:09:01,515617,3328.1519412994385
1043,2021-09-26 05:09:04,515617,3341.963052749634
1044,2021-09-26 05:09:10,515617,3329.9529552459717
1045,2021-09-26 05:09:42,515617,3291.271209716797
1046,2021-09-26 06:09:22,515617,3326.9169330596924
1047,2021-09-26 06:09:51,515617,3276.0329246520996
1048,2021-09-26 07:09:24,515617,3311.577081680298
1049,2021-09-26 07:09:55,515617,3297.226667404175
1050,2021-09-26 12:09:14,515617,3313.1942749023438
1051,2021-09-26 11:09:25,515618,3335.3958129882812
1052,2021-09-27 04:09:05,515618,3319.0717697143555
1053,2021-09-27 04:09:34,515618,3372.6041316986084
1054,2021-09-27 04:09:51,515618,3325.338125228882
1055,2021-09-27 05:09:03,515618,3355.461835861206
1056,2021-09-27 05:09:13,515618,3302.421808242798
1057,2021-09-27 05:09:21,515618,3307.2400093078613
1058,2021-09-27 05:09:54,515618,3527.324914932251
1059,2021-09-27 06:09:18,515618,3354.053020477295
1060,2021-09-27 06:09:26,515618,3300.213098526001
1061,2021-09-27 06:09:30,515618,3336.043119430542
1062,2021-09-27 06:09:34,515618,3298.814058303833
1063,2021-09-27 06:09:59,515618,3292.8857803344727
1064,2021-09-27 07:09:03,515618,3329.12015914917
1065,2021-09-27 07:09:29,515618,3611.720085144043
1066,2021-09-27 07:09:33,515618,3306.5528869628906
1067,2021-09-27 07:09:42,515618,3322.1280574798584
1068,2021-09-27 07:09:47,515618,3352.264881134033
1069,2021-09-27 07:09:50,515618,3332.9379558563232
1070,2021-09-27 08:09:27,515618,3319.477081298828
1071,2021-09-27 09:09:40,515619,3301.715850830078
1072,2021-09-27 10:09:53,515619,3318.373918533325
1073,2021-09-27 11:09:36,515619,3328.878879547119
1074,2021-09-27 12:09:01,515619,3363.4188175201416
1075,2021-09-27 12:09:14,515619,3319.4100856781006
1076,2021-09-27 12:09:54,515619,3313.0152225494385
1077,2021-09-27 01:09:08,515620,3348.5329151153564
1078,2021-09-27 01:09:19,515620,3465.564966201782
1079,2021-09-27 02:09:22,515620,3370.521068572998
1080,2021-09-27 02:09:25,515620,3321.7978477478027
1081,2021-09-27 02:09:46,515620,3329.6546936035156
1082,2021-09-27 02:09:48,515620,3312.9849433898926
1083,2021-09-27 12:09:08,515620,3314.0788078308105
1084,2021-09-27 12:09:20,515620,3308.33101272583
1085,2021-09-27 03:09:15,515621,3300.215005874634
1086,2021-09-27 03:09:35,515621,3313.616991043091
1087,2021-09-27 04:09:43,515621,3297.766923904419
1088,2021-09-27 05:09:03,515621,3292.631149291992
1089,2021-09-27 05:09:45,515621,3307.5480461120605
1090,2021-09-27 04:09:05,515622,3332.869052886963
1091,2021-09-27 04:09:18,515622,3347.12290763855
1092,2021-09-27 05:09:54,515622,3380.1510334014893
1093,2021-09-27 04:09:15,515623,3327.998161315918
1094,2021-09-27 05:09:24,515624,3323.9428997039795
1095,2021-09-27 05:09:48,515625,3321.4352130889893
1096,2021-09-27 06:09:39,515625,3339.130163192749
1097,2021-09-27 07:09:26,515626,3334.106922149658
1098,2021-09-27 08:09:05,515627,3302.626848220825
1099,2021-09-27 08:09:07,515627,3484.3149185180664
1100,2021-09-27 08:09:30,515627,3314.0738010406494
1101,2021-09-27 08:09:48,515627,3291.6929721832275
1102,2021-09-27 09:09:07,515627,3299.8790740966797
1103,2021-09-27 09:09:56,515628,3323.4829902648926
1104,2021-09-27 11:09:49,515628,3297.624111175537
1105,2021-09-27 10:09:32,515630,3316.277027130127
1106,2021-09-28 01:09:21,515632,3371.8929290771484
1107,2021-09-28 01:09:32,515632,3311.060905456543
1108,2021-09-28 12:09:25,515632,3304.6936988830566
1109,2021-09-28 12:09:26,515632,3297.405242919922
1110,2021-09-28 01:09:17,515633,3482.1698665618896
1111,2021-09-28 01:09:28,515633,3298.0778217315674
1112,2021-09-28 01:09:53,515633,3309.831142425537
1113,2021-09-28 02:09:26,515633,3297.337055206299
1114,2021-09-28 12:09:42,515633,3294.4858074188232
1115,2021-09-28 12:09:43,515633,3314.0511512756348
1116,2021-09-28 02:09:17,515634,3323.4691619873047
1117,2021-09-28 02:09:28,515634,3333.065986633301
1118,2021-09-28 03:09:26,515634,3294.3978309631348
1119,2021-09-28 03:09:52,515634,3368.9980506896973
1120,2021-09-28 03:09:57,515634,3316.5597915649414
1121,2021-09-28 04:09:11,515634,3206.3097953796387
1122,2021-09-28 04:09:27,515634,3361.475706100464
1123,2021-09-28 04:09:43,515634,3298.6397743225098
1124,2021-09-28 05:09:00,515634,3245.1817989349365
1125,2021-09-28 05:09:18,515634,3304.1951656341553
1126,2021-09-28 05:09:25,515634,3309.619188308716
1127,2021-09-28 05:09:46,515634,3306.4560890197754
1128,2021-09-28 06:09:11,515634,3300.7559776306152
1129,2021-09-28 06:09:12,515634,3324.206829071045
1130,2021-09-28 06:09:24,515634,3334.9382877349854
1131,2021-09-28 06:09:31,515634,3316.563129425049
1132,2021-09-28 06:09:48,515634,3305.2978515625
1133,2021-09-28 06:09:59,515634,3286.152124404907
1134,2021-09-28 07:09:04,515634,3357.3930263519287
1135,2021-09-28 07:09:04,515634,3344.8290824890137
1136,2021-09-28 07:09:11,515634,3368.7548637390137
1137,2021-09-28 07:09:28,515634,3313.706159591675
1138,2021-09-28 07:09:33,515634,3330.9590816497803
1139,2021-09-28 08:09:24,515634,3307.589054107666
1140,2021-09-28 08:09:33,515634,3330.955982208252
1141,2021-09-28 08:09:40,515634,3327.2390365600586
1142,2021-09-28 08:09:43,515634,3353.747844696045
1143,2021-09-28 08:09:46,515634,3353.524923324585
1144,2021-09-28 08:09:53,515634,3306.442975997925
1145,2021-09-28 09:09:01,515634,3328.0301094055176
1146,2021-09-28 09:09:17,515634,3359.866142272949
1147,2021-09-28 09:09:23,515634,3334.7718715667725
1148,2021-09-28 10:09:02,515635,3346.982002258301
1149,2021-09-28 10:09:29,515635,3377.484083175659
1150,2021-09-28 10:09:30,515635,3322.1871852874756
1151,2021-09-28 11:09:42,515635,3550.851821899414
1152,2021-09-28 11:09:46,515635,3333.5657119750977
1153,2021-09-28 11:09:54,515635,3345.7658290863037
1154,2021-09-28 12:09:51,515635,3306.9307804107666
1155,2021-09-28 12:09:39,515636,3343.9340591430664
1156,2021-09-28 01:09:24,515637,3303.6160469055176
1157,2021-09-28 02:09:18,515637,3364.6907806396484
1158,2021-09-28 02:09:29,515637,3295.5501079559326
1159,2021-09-28 02:09:48,515637,3277.5750160217285
1160,2021-09-28 03:09:09,515637,3337.791919708252
1161,2021-09-28 03:09:39,515637,3339.25199508667
1162,2021-09-28 03:09:34,515638,3297.6250648498535
1163,2021-09-28 03:09:11,515639,3308.0191612243652
1164,2021-09-28 03:09:35,515639,3303.473949432373
1165,2021-09-28 03:09:35,515639,3355.562210083008
1166,2021-09-28 04:09:12,515639,3314.5930767059326
1167,2021-09-28 04:09:52,515639,3291.0847663879395
1168,2021-09-28 04:09:23,515640,3341.309070587158
1169,2021-09-28 04:09:27,515640,3286.907911300659
1170,2021-09-28 05:09:00,515641,3288.5661125183105
1171,2021-09-28 05:09:27,515642,3331.7651748657227
1172,2021-09-28 06:09:53,515642,3470.6127643585205
1173,2021-09-28 07:09:14,515642,3326.726198196411
1174,2021-09-28 07:09:54,515642,3309.8480701446533
1175,2021-09-28 06:09:30,515643,3359.596014022827
1176,2021-09-28 08:09:26,515643,3261.6539001464844
1177,2021-09-28 08:09:30,515643,3692.7740573883057
1178,2021-09-28 08:09:35,515644,3356.260061264038
1179,2021-09-28 09:09:25,515644,3327.8968334198
1180,2021-09-28 08:09:43,515645,3319.9758529663086
1181,2021-09-28 08:09:49,515645,3301.7220497131348
1182,2021-09-28 08:09:56,515645,3321.85697555542
1183,2021-09-28 09:09:25,515645,3323.18377494812
1184,2021-09-28 09:09:32,515645,3311.983108520508
1185,2021-09-28 09:09:58,515645,3419.6677207946777
1186,2021-09-28 09:09:27,515646,3361.2091541290283
1187,2021-09-28 10:09:59,515646,3316.8628215789795
1188,2021-09-28 11:09:37,515646,3309.788942337036
1189,2021-09-28 10:09:44,515647,3324.6169090270996
1190,2021-09-28 11:09:25,515647,3294.771194458008
1191,2021-09-29 12:09:06,515647,3345.134973526001
1192,2021-09-29 12:09:18,515647,3368.7331676483154
1193,2021-09-28 11:09:34,515648,3376.0502338409424
1194,2021-09-29 12:09:40,515650,3361.149787902832
1195,2021-09-29 12:09:51,515650,3334.9339962005615
1196,2021-09-29 03:09:35,515657,3283.1759452819824
1197,2021-09-29 05:09:39,515661,3319.2241191864014
1198,2021-09-29 06:09:41,515661,3322.582006454468
1199,2021-09-29 06:09:44,515662,3300.8270263671875
1200,2021-09-29 07:09:24,515662,3290.031909942627
1201,2021-09-29 07:09:56,515662,3329.0786743164062
1202,2021-09-29 08:09:01,515662,3311.1729621887207
1203,2021-09-29 08:09:09,515662,3314.24880027771
1204,2021-09-29 08:09:28,515662,3300.208806991577
1205,2021-09-29 01:09:32,515666,3309.0529441833496
1206,2021-09-29 09:09:28,515666,3333.7299823760986
1207,2021-09-29 10:09:31,515666,3311.349868774414
1208,2021-09-29 12:09:02,515666,3323.822259902954
1209,2021-09-29 12:09:22,515666,3365.025043487549
1210,2021-09-29 12:09:28,515666,3327.5277614593506
1211,2021-09-29 01:09:31,515667,3320.51420211792
1212,2021-09-29 01:09:51,515667,3300.8270263671875
1213,2021-09-29 02:09:19,515667,3301.028251647949
1214,2021-09-29 04:09:27,515667,3299.5059490203857
1215,2021-09-29 04:09:43,515667,3295.382261276245
1216,2021-09-29 12:09:15,515667,3302.1647930145264
1217,2021-09-30 01:09:13,515667,3319.9286460876465
1218,2021-09-30 01:09:15,515667,3350.3918647766113
1219,2021-09-30 12:09:08,515667,3256.072759628296
1220,2021-09-30 12:09:38,515667,3292.658805847168
1221,2021-09-29 01:09:33,515668,3426.2397289276123
1222,2021-09-29 02:09:40,515668,3347.0821380615234
1223,2021-09-29 04:09:29,515668,3311.4140033721924
1224,2021-09-29 02:09:12,515669,3309.7057342529297
1225,2021-09-29 02:09:28,515669,3326.054096221924
1226,2021-09-29 02:09:34,515669,3300.014019012451
1227,2021-09-29 03:09:54,515669,3313.476800918579
1228,2021-09-29 04:09:20,515669,3322.4151134490967
1229,2021-09-29 05:09:01,515669,3300.3950119018555
1230,2021-09-29 05:09:05,515669,3305.026054382324
1231,2021-09-29 05:09:02,515672,3320.4967975616455
1232,2021-09-29 05:09:38,515672,3349.2259979248047
1233,2021-09-29 06:09:05,515672,3348.6571311950684
1234,2021-09-29 06:09:08,515672,3288.461923599243
1235,2021-09-29 07:09:52,515672,3328.195095062256
1236,2021-09-29 07:09:03,515673,3320.7380771636963
1237,2021-09-29 07:09:12,515673,3341.0420417785645
1238,2021-09-29 08:09:03,515673,3321.0129737854004
1239,2021-09-29 07:09:07,515674,3335.7300758361816
1240,2021-09-29 08:09:58,515674,3283.456802368164
1241,2021-09-29 08:09:14,515675,3303.546190261841
1242,2021-09-29 08:09:15,515675,3282.6268672943115
1243,2021-09-29 08:09:21,515675,3314.863920211792
1244,2021-09-29 09:09:04,515675,3530.7178497314453
1245,2021-09-29 09:09:04,515675,3279.275894165039
1246,2021-09-29 09:09:35,515675,3298.5329627990723
1247,2021-09-29 09:09:37,515675,3298.7308502197266
1248,2021-09-29 09:09:54,515675,3316.1840438842773
1249,2021-09-29 09:09:57,515675,3304.347038269043
1250,2021-09-29 10:09:25,515675,3355.8642864227295
1251,2021-09-29 10:09:33,515675,3338.3960723876953
1252,2021-09-29 11:09:24,515676,3340.2819633483887
1253,2021-09-29 11:09:26,515676,3320.7411766052246
1254,2021-09-30 01:09:26,515679,3251.127004623413
1255,2021-09-30 01:09:39,515679,3320.963144302368
1256,2021-09-30 02:09:06,515679,3306.546688079834
1257,2021-09-30 02:09:28,515679,3293.8930988311768
1258,2021-09-30 01:09:50,515680,3315.037727355957
1259,2021-09-30 03:09:27,515682,3350.1498699188232
1260,2021-09-30 04:09:09,515684,3286.6740226745605
1261,2021-09-30 05:09:03,515684,3310.065984725952
1262,2021-09-30 04:09:47,515685,3334.3520164489746
1263,2021-09-30 05:09:19,515685,3323.591947555542
1264,2021-09-30 06:09:24,515687,3306.4892292022705
1265,2021-09-30 06:09:49,515687,3307.7080249786377
1266,2021-09-30 07:09:01,515687,3341.2728309631348
1267,2021-09-30 07:09:23,515687,3494.075059890747
1268,2021-09-30 11:09:45,515693,3254.162073135376
1269,2021-09-30 12:09:41,515693,3224.2469787597656
1270,2021-09-30 10:09:59,515694,3241.6329383850098
1271,2021-09-30 11:09:39,515694,3242.18487739563
1272,2021-09-30 11:09:53,515694,3254.6048164367676
1273,2021-09-30 11:09:59,515694,3309.6370697021484
1274,2021-09-30 12:09:23,515694,3218.702793121338
1275,2021-09-30 12:09:46,515694,3335.696220397949
1276,2021-09-30 12:09:21,515695,3258.9011192321777
1277,2021-09-30 12:09:30,515695,3252.3350715637207
1278,2021-09-30 01:09:39,515696,3247.9119300842285
1279,2021-09-30 12:09:28,515696,3255.9540271759033
1280,2021-09-30 01:09:02,515697,3234.5781326293945
1281,2021-09-30 01:09:04,515697,3251.8439292907715
1282,2021-09-30 01:09:14,515697,3263.843059539795
1283,2021-09-30 01:09:23,515697,3250.509023666382
1284,2021-09-30 02:09:30,515697,3375.394105911255
1285,2021-09-30 03:09:09,515697,3387.0131969451904
1286,2021-09-30 02:09:34,515698,3243.3388233184814
1287,2021-09-30 02:09:38,515698,3285.936117172241
1288,2021-09-30 03:09:25,515698,3260.0700855255127
1289,2021-09-30 03:09:46,515698,3234.9259853363037
1290,2021-09-30 02:09:51,515699,3250.7669925689697
1291,2021-09-30 03:09:05,515699,3236.186981201172
1292,2021-09-30 04:09:04,515700,3227.207899093628
1293,2021-09-30 05:09:34,515700,3407.468795776367
1294,2021-09-30 04:09:52,515701,3215.7230377197266
1295,2021-09-30 05:09:36,515701,3230.8671474456787
1296,2021-09-30 05:09:38,515701,3246.216058731079
1297,2021-09-30 05:09:47,515702,3244.136095046997
1298,2021-09-30 06:09:26,515702,3236.8500232696533
1299,2021-09-30 06:09:08,515704,3272.5162506103516
1300,2021-09-30 06:09:17,515704,3269.273042678833
1301,2021-09-30 07:09:36,515704,3247.1768856048584
1302,2021-09-30 07:09:44,515704,3257.519006729126
1303,2021-09-30 07:09:58,515704,3261.090040206909
1304,2021-09-30 08:09:35,515705,3192.6820278167725
1305,2021-09-30 08:09:39,515705,3276.326894760132
1306,2021-09-30 10:09:12,515707,3245.0180053710938
1307,2021-09-30 10:09:50,515707,3226.0231971740723
1308,2021-09-30 11:09:30,515710,3263.6730670928955
1309,2021-10-01 12:10:26,515710,3220.628023147583
1310,2021-10-01 12:10:28,515710,3222.1930027008057
1311,2021-10-01 12:10:44,515710,3237.868070602417
1312,2021-10-01 01:10:55,515711,3258.8353157043457
1313,2021-10-01 12:10:15,515711,3215.6429290771484
1314,2021-10-01 01:10:42,515713,3259.427070617676
1315,2021-10-01 11:10:00,515713,3258.168935775757
1316,2021-10-01 12:10:17,515713,3213.545083999634
1317,2021-10-01 12:10:47,515713,3220.097064971924
1318,2021-10-01 05:10:06,515717,3233.2780361175537
1319,2021-10-01 05:10:34,515718,3347.212076187134
1320,2021-10-01 06:10:16,515718,3368.297815322876
1321,2021-10-01 07:10:20,515718,3370.119094848633
1322,2021-10-01 07:10:53,515718,3347.4771976470947
1323,2021-10-01 11:10:02,515728,3460.430860519409
1324,2021-10-01 11:10:53,515728,3419.785976409912
1325,2021-10-01 01:10:17,515730,3381.0179233551025
1326,2021-10-01 02:10:27,515730,3408.050060272217
1327,2021-10-01 03:10:40,515730,3402.9159545898438
1328,2021-10-01 04:10:41,515730,3564.545154571533
1329,2021-10-01 05:10:08,515730,3382.2731971740723
1330,2021-10-01 05:10:25,515730,3391.6499614715576
1331,2021-10-01 05:10:38,515730,3411.7002487182617
1332,2021-10-01 05:10:47,515730,3405.698299407959
1333,2021-10-01 07:10:05,515730,3394.2859172821045
1334,2021-10-01 11:10:02,515730,3379.8820972442627
1335,2021-10-01 11:10:05,515730,3385.0719928741455
1336,2021-10-01 11:10:31,515730,3400.233030319214
1337,2021-10-01 12:10:06,515730,3412.4507904052734
1338,2021-10-01 12:10:08,515730,3395.9689140319824
1339,2021-10-01 12:10:18,515730,3409.7299575805664
1340,2021-10-01 12:10:54,515730,3385.0197792053223
1341,2021-10-01 04:10:27,515731,3399.0800380706787
1342,2021-10-01 05:10:21,515731,3406.304121017456
1343,2021-10-01 07:10:05,515732,3357.1760654449463
1344,2021-10-01 07:10:47,515732,3397.7630138397217
1345,2021-10-01 08:10:05,515732,3397.3238468170166
1346,2021-10-01 08:10:05,515732,3372.2403049468994
1347,2021-10-01 08:10:31,515732,3358.027935028076
1348,2021-10-01 08:10:53,515732,3394.619941711426
1349,2021-10-01 07:10:43,515733,3251.8582344055176
1350,2021-10-01 08:10:26,515733,3298.3908653259277
1351,2021-10-02 01:10:08,515735,3521.787166595459
1352,2021-10-02 01:10:18,515735,3471.07195854187
1353,2021-10-02 01:10:54,515735,3360.219955444336
1354,2021-10-02 02:10:04,515735,3506.499767303467
1355,2021-10-02 03:10:16,515735,3402.0678997039795
1356,2021-10-02 03:10:17,515735,3393.63694190979
1357,2021-10-02 03:10:20,515735,3372.7409839630127
1358,2021-10-02 01:10:00,515736,3490.0429248809814
1359,2021-10-02 03:10:31,515736,3396.409034729004
1360,2021-10-02 03:10:37,515736,3344.5630073547363
1361,2021-10-02 03:10:45,515736,3386.7337703704834
1362,2021-10-02 05:10:12,515736,3393.672227859497
1363,2021-10-02 05:10:33,515736,3393.9528465270996
1364,2021-10-02 07:10:26,515736,3365.541934967041
1365,2021-10-02 07:10:56,515736,3382.368803024292
1366,2021-10-02 08:10:02,515736,3376.199722290039
1367,2021-10-02 08:10:10,515736,3367.8619861602783
1368,2021-10-02 08:10:42,515736,3362.035036087036
1369,2021-10-02 09:10:36,515736,3369.6389198303223
1370,2021-10-02 09:10:50,515736,3352.1828651428223
1371,2021-10-02 10:10:19,515736,3395.087957382202
1372,2021-10-02 12:10:55,515736,3420.759916305542
1373,2021-10-03 03:10:12,515737,3354.914903640747
1374,2021-10-03 05:10:36,515737,3331.6359519958496
1375,2021-10-03 07:10:18,515737,3352.1981239318848
1376,2021-10-03 08:10:49,515737,3448.9428997039795
1377,2021-10-03 12:10:08,515737,3370.631217956543
1378,2021-10-03 12:10:27,515737,3352.051019668579
1379,2021-10-03 03:10:31,515738,3348.3002185821533
1380,2021-10-03 03:10:32,515738,3503.6420822143555
1381,2021-10-03 03:10:38,515738,3531.1191082000732
1382,2021-10-03 03:10:54,515738,3407.5820446014404
1383,2021-10-03 04:10:19,515738,3364.4728660583496
1384,2021-10-03 04:10:21,515738,3375.4351139068604
1385,2021-10-03 04:10:52,515738,3354.123115539551
1386,2021-10-03 05:10:03,515738,3357.182741165161
1387,2021-10-03 05:10:33,515738,3354.503870010376
1388,2021-10-03 06:10:26,515738,3360.675811767578
1389,2021-10-03 06:10:28,515738,3388.414144515991
1390,2021-10-03 03:10:13,515739,3360.375165939331
1391,2021-10-03 06:10:48,515739,3348.7470149993896
1392,2021-10-03 08:10:14,515739,3372.1890449523926
1393,2021-10-03 08:10:46,515739,3357.757806777954
1394,2021-10-03 10:10:33,515739,3387.829065322876
1395,2021-10-03 11:10:20,515739,3381.7832469940186
1396,2021-10-04 01:10:38,515739,3394.085645675659
1397,2021-10-04 02:10:54,515739,3376.027822494507
1398,2021-10-04 03:10:11,515739,3398.0581760406494
1399,2021-10-04 03:10:58,515739,3359.33518409729
1400,2021-10-04 01:10:35,515741,3383.7809562683105
1401,2021-10-04 01:10:35,515741,3385.918140411377
1402,2021-10-04 01:10:55,515741,3290.811061859131
1403,2021-10-04 02:10:12,515741,3374.7599124908447
1404,2021-10-04 02:10:31,515741,3281.3100814819336
1405,2021-10-04 03:10:01,515741,3347.7420806884766
1406,2021-10-04 03:10:19,515741,3351.828098297119
1407,2021-10-04 10:10:37,515741,3491.068124771118
1408,2021-10-04 10:10:43,515741,3360.172986984253
1409,2021-10-04 11:10:12,515741,3332.101821899414
1410,2021-10-04 11:10:13,515741,3370.558023452759
1411,2021-10-04 11:10:54,515741,3390.619993209839
1412,2021-10-04 12:10:14,515741,3404.796838760376
1413,2021-10-04 12:10:22,515741,3294.94309425354
1414,2021-10-04 03:10:44,515743,3431.114912033081
1415,2021-10-04 04:10:11,515743,3368.1247234344482
1416,2021-10-04 05:10:45,515745,3372.5342750549316
1417,2021-10-04 05:10:51,515747,3357.616186141968
1418,2021-10-04 06:10:38,515747,3364.6669387817383
1419,2021-10-04 06:10:58,515747,3381.5109729766846
1420,2021-10-04 07:10:01,515747,3379.5721530914307
1421,2021-10-04 07:10:05,515747,3357.0632934570312
1422,2021-10-04 07:10:06,515747,3433.1350326538086
1423,2021-10-04 07:10:56,515747,3383.1019401550293
1424,2021-10-04 08:10:02,515747,3371.9005584716797
1425,2021-10-04 08:10:50,515747,3381.2079429626465
1426,2021-10-04 07:10:37,515748,3369.3130016326904
1427,2021-10-04 08:10:01,515748,3403.8219451904297
1428,2021-10-04 09:10:31,515748,3379.7919750213623
1429,2021-10-04 09:10:32,515748,3259.814977645874
1430,2021-10-04 09:10:36,515748,3376.4309883117676
1431,2021-10-04 09:10:52,515748,3369.381904602051
1432,2021-10-04 10:10:25,515748,3379.2097568511963
1433,2021-10-04 10:10:52,515748,3378.3211708068848
1434,2021-10-04 10:10:58,515748,3590.390920639038
1435,2021-10-04 11:10:17,515748,3408.478021621704
1436,2021-10-04 11:10:47,515748,3380.6381225585938
1437,2021-10-04 11:10:54,515748,3352.245092391968
1438,2021-10-05 01:10:48,515748,3382.8587532043457
1439,2021-10-05 12:10:08,515748,3355.799913406372
1440,2021-10-05 12:10:55,515748,3365.6108379364014
1441,2021-10-05 01:10:12,515749,3273.463010787964
1442,2021-10-05 01:10:26,515749,3345.6900119781494
1443,2021-10-05 12:10:10,515749,3283.799648284912
1444,2021-10-05 12:10:33,515749,3380.537986755371
1445,2021-10-05 01:10:04,515750,3356.5471172332764
1446,2021-10-05 02:10:04,515750,3379.045009613037
1447,2021-10-05 02:10:29,515750,3582.6809406280518
1448,2021-10-05 03:10:41,515750,3374.9849796295166
1449,2021-10-05 04:10:02,515750,3363.1057739257812
1450,2021-10-05 04:10:22,515750,3407.855987548828
1451,2021-10-05 06:10:01,515753,3364.4309043884277
1452,2021-10-05 06:10:17,515753,3636.571168899536
1453,2021-10-05 06:10:19,515753,3423.7658977508545
1454,2021-10-05 06:10:55,515753,3588.0680084228516
1455,2021-10-05 07:10:03,515753,3374.312162399292
1456,2021-10-05 08:10:44,515753,3399.43528175354
1457,2021-10-05 07:10:17,515754,3431.262969970703
1458,2021-10-05 07:10:38,515754,3433.16388130188
1459,2021-10-05 07:10:42,515754,3429.6371936798096
1460,2021-10-05 08:10:22,515754,3379.487991333008
1461,2021-10-05 08:10:29,515754,3402.418851852417
1462,2021-10-05 08:10:59,515754,3437.72292137146
1463,2021-10-05 09:10:12,515754,3433.318853378296
1464,2021-10-05 09:10:40,515754,3396.3000774383545
1465,2021-10-05 10:10:06,515754,3508.033037185669
1466,2021-10-05 10:10:15,515754,3466.775894165039
1467,2021-10-05 01:10:00,515757,3391.8659687042236
1468,2021-10-05 01:10:16,515757,3455.6939601898193
1469,2021-10-05 01:10:16,515757,3349.8170375823975
1470,2021-10-05 01:10:17,515757,3373.540163040161
