index_1based,timestamp,sut_version,value
1471,2021-10-05 01:10:27,515757,3367.3970699310303
1472,2021-10-05 01:10:37,515757,3491.068124771118
1473,2021-10-05 01:10:44,515757,3372.631072998047
1474,2021-10-05 01:10:44,515757,3391.8540477752686
1475,2021-10-05 01:10:49,515757,3392.598867416382
1476,2021-10-05 02:10:10,515757,3449.226140975952
1477,2021-10-05 02:10:18,515757,3545.409917831421
1478,2021-10-05 02:10:24,515757,3417.4859523773193
1479,2021-10-05 02:10:46,515757,3401.85284614563
1480,2021-10-05 02:10:50,515757,3389.749050140381
1481,2021-10-05 03:10:01,515757,3359.2851161956787
1482,2021-10-05 03:10:09,515757,3372.5192546844482
1483,2021-10-05 03:10:15,515757,3346.4369773864746
1484,2021-10-05 03:10:17,515757,3353.2307147979736
1485,2021-10-05 03:10:23,515757,3374.5760917663574
1486,2021-10-05 03:10:57,515757,3373.7740516662598
1487,2021-10-05 04:10:27,515757,3352.6461124420166
1488,2021-10-05 04:10:58,515757,3396.8091011047363
1489,2021-10-05 09:10:19,515757,3409.965991973877
1490,2021-10-05 09:10:32,515757,3360.481023788452
1491,2021-10-05 10:10:15,515757,3418.7192916870117
1492,2021-10-05 10:10:30,515757,3377.2568702697754
1493,2021-10-05 10:10:50,515757,3415.518045425415
1494,2021-10-05 11:10:34,515757,3381.4260959625244
1495,2021-10-05 11:10:38,515757,3396.099090576172
1496,2021-10-05 11:10:47,515757,3375.959873199463
1497,2021-10-05 11:10:51,515757,3384.6051692962646
1498,2021-10-05 11:10:58,515757,3385.422945022583
1499,2021-10-05 12:10:21,515757,3405.212879180908
1500,2021-10-05 12:10:23,515757,3374.638080596924
1501,2021-10-05 12:10:33,515757,3395.163059234619
1502,2021-10-05 12:10:34,515757,3384.5608234405518
1503,2021-10-05 12:10:38,515757,3380.9847831726074
1504,2021-10-05 12:10:39,515757,3369.499921798706
1505,2021-10-05 02:10:26,515758,3343.97292137146
1506,2021-10-05 02:10:55,515758,3386.2760066986084
1507,2021-10-05 03:10:41,515758,3383.833169937134
1508,2021-10-05 04:10:55,515758,3524.8589515686035
1509,2021-10-05 04:10:20,515759,3360.9702587127686
1510,2021-10-05 06:10:44,515759,3375.491142272949
1511,2021-10-05 05:10:17,515760,3297.956705093384
1512,2021-10-05 06:10:25,515761,3372.8179931640625
1513,2021-10-05 08:10:36,515761,3371.509790420532
1514,2021-10-05 08:10:20,515764,3418.2486534118652
1515,2021-10-05 09:10:59,515764,3365.100145339966
1516,2021-10-05 10:10:11,515768,3379.078149795532
1517,2021-10-05 10:10:22,515768,3441.890001296997
1518,2021-10-05 11:10:21,515768,3335.894823074341
1519,2021-10-05 11:10:45,515769,3361.4461421966553
1520,2021-10-06 01:10:35,515769,3367.3148155212402
1521,2021-10-06 01:10:38,515770,3357.6881885528564
1522,2021-10-06 02:10:10,515770,3392.9669857025146
1523,2021-10-06 02:10:46,515770,3378.5171508789062
1524,2021-10-06 12:10:41,515770,3359.8897457122803
1525,2021-10-06 01:10:07,515772,3382.3227882385254
1526,2021-10-06 02:10:18,515772,3468.7838554382324
1527,2021-10-06 03:10:37,515772,3369.9162006378174
1528,2021-10-06 03:10:53,515772,3424.839973449707
1529,2021-10-06 01:10:04,515779,3312.220811843872
1530,2021-10-06 01:10:11,515779,3289.7119522094727
1531,2021-10-06 01:10:16,515779,3377.2106170654297
1532,2021-10-06 01:10:31,515779,3379.4660568237305
1533,2021-10-06 01:10:37,515779,3348.3991622924805
1534,2021-10-06 01:10:50,515779,3407.6662063598633
1535,2021-10-06 01:10:51,515779,3357.5329780578613
1536,2021-10-06 02:10:20,515779,3395.4460620880127
1537,2021-10-06 02:10:40,515779,3355.0281524658203
1538,2021-10-06 02:10:46,515779,3580.7440280914307
1539,2021-10-06 02:10:50,515779,3377.3231506347656
1540,2021-10-06 02:10:59,515779,3360.1720333099365
1541,2021-10-06 03:10:42,515779,3376.6770362854004
1542,2021-10-06 03:10:53,515779,3372.1139430999756
1543,2021-10-06 06:10:43,515779,3373.1110095977783
1544,2021-10-06 06:10:49,515779,3353.39093208313
1545,2021-10-06 07:10:09,515779,3378.0410289764404
1546,2021-10-06 07:10:31,515779,3368.8130378723145
1547,2021-10-06 07:10:34,515779,3376.2381076812744
1548,2021-10-06 07:10:50,515779,3384.794235229492
1549,2021-10-06 08:10:06,515779,3398.800849914551
1550,2021-10-06 08:10:16,515779,3356.5659523010254
1551,2021-10-06 08:10:24,515779,3363.265037536621
1552,2021-10-06 08:10:38,515779,3348.5658168792725
1553,2021-10-06 08:10:45,515779,3369.084119796753
1554,2021-10-06 08:10:47,515779,3414.54815864563
1555,2021-10-06 09:10:09,515779,3638.8120651245117
1556,2021-10-06 09:10:23,515779,3502.3109912872314
1557,2021-10-06 10:10:40,515779,3395.2090740203857
1558,2021-10-06 11:10:06,515779,3382.8091621398926
1559,2021-10-06 11:10:17,515779,3386.723041534424
1560,2021-10-06 11:10:39,515779,3425.2748489379883
1561,2021-10-06 11:10:47,515779,3376.948118209839
1562,2021-10-06 12:10:21,515779,3373.4920024871826
1563,2021-10-06 12:10:40,515779,3322.026014328003
1564,2021-10-06 12:10:50,515779,3488.891124725342
1565,2021-10-06 12:10:53,515779,3365.600109100342
1566,2021-10-06 12:10:58,515779,3382.0860385894775
1567,2021-10-07 05:10:31,515779,3430.2737712860107
1568,2021-10-07 05:10:32,515779,3378.349781036377
1569,2021-10-07 05:10:36,515779,3344.0892696380615
1570,2021-10-06 03:10:18,515780,3369.9140548706055
1571,2021-10-06 03:10:29,515780,3391.340732574463
1572,2021-10-06 03:10:34,515780,3403.7599563598633
1573,2021-10-06 03:10:43,515780,3375.324010848999
1574,2021-10-06 04:10:12,515780,3349.8761653900146
1575,2021-10-06 04:10:12,515780,3350.6922721862793
1576,2021-10-06 04:10:25,515780,3346.1501598358154
1577,2021-10-06 04:10:35,515780,3375.4570484161377
1578,2021-10-06 04:10:48,515780,3389.0671730041504
1579,2021-10-06 05:10:23,515780,3416.5899753570557
1580,2021-10-06 05:10:29,515780,3368.868112564087
1581,2021-10-06 05:10:33,515780,3354.3241024017334
1582,2021-10-06 05:10:17,515781,3352.4951934814453
1583,2021-10-06 06:10:30,515781,3346.8031883239746
1584,2021-10-06 06:10:44,515781,3368.4749603271484
1585,2021-10-06 06:10:56,515781,3386.5129947662354
1586,2021-10-06 07:10:09,515781,3328.4201622009277
1587,2021-10-06 08:10:24,515781,3331.605911254883
1588,2021-10-06 07:10:34,515783,3346.3499546051025
1589,2021-10-06 07:10:55,515783,3344.8469638824463
1590,2021-10-06 09:10:27,515783,3292.243242263794
1591,2021-10-06 09:10:37,515783,3281.1949253082275
1592,2021-10-06 10:10:20,515784,3323.599100112915
1593,2021-10-06 11:10:12,515784,3292.865753173828
1594,2021-10-06 11:10:25,515784,3294.5666313171387
1595,2021-10-06 11:10:49,515784,3326.2059688568115
1596,2021-10-07 04:10:55,515785,3301.582098007202
1597,2021-10-07 05:10:01,515785,3311.379909515381
1598,2021-10-07 06:10:11,515785,3308.9871406555176
1599,2021-10-07 07:10:21,515785,3298.5520362854004
1600,2021-10-07 08:10:14,515785,3361.2210750579834
1601,2021-10-07 08:10:42,515785,3311.6729259490967
1602,2021-10-07 06:10:43,515787,3515.9220695495605
1603,2021-10-07 01:10:09,515791,3354.3291091918945
1604,2021-10-07 02:10:23,515791,3321.8228816986084
1605,2021-10-07 12:10:54,515791,3328.611135482788
1606,2021-10-07 05:10:36,515797,3416.7590141296387
1607,2021-10-07 06:10:05,515797,3421.877861022949
1608,2021-10-07 06:10:26,515797,3435.077905654907
1609,2021-10-07 06:10:29,515797,3433.868169784546
1610,2021-10-07 06:10:47,515797,3416.9538021087646
1611,2021-10-07 06:10:49,515797,3425.9538650512695
1612,2021-10-07 07:10:36,515797,3438.595771789551
1613,2021-10-07 07:10:42,515797,3410.6180667877197
1614,2021-10-07 07:10:45,515797,3435.0240230560303
1615,2021-10-07 08:10:03,515797,3435.242176055908
1616,2021-10-07 08:10:21,515797,3379.0879249572754
1617,2021-10-07 08:10:45,515797,3412.5900268554688
1618,2021-10-07 08:10:51,515797,3462.1357917785645
1619,2021-10-07 09:10:18,515797,3479.5079231262207
1620,2021-10-07 09:10:38,515797,3444.6020126342773
1621,2021-10-07 10:10:29,515797,3423.491954803467
1622,2021-10-07 10:10:41,515797,3562.174081802368
1623,2021-10-07 09:10:06,515798,3416.5310859680176
1624,2021-10-07 10:10:35,515798,3431.7610263824463
1625,2021-10-07 11:10:38,515798,3414.026975631714
1626,2021-10-08 12:10:40,515798,3464.0512466430664
1627,2021-10-07 11:10:22,515799,3406.4900875091553
1628,2021-10-08 01:10:11,515799,3338.3069038391113
1629,2021-10-08 02:10:40,515799,3294.908046722412
1630,2021-10-08 02:10:53,515799,3351.898193359375
1631,2021-10-08 12:10:07,515799,3417.7138805389404
1632,2021-10-08 12:10:10,515799,3317.047119140625
1633,2021-10-08 12:10:41,515799,3428.7109375
1634,2021-10-08 01:10:56,515800,3320.5606937408447
1635,2021-10-08 02:10:05,515800,3336.5869522094727
1636,2021-10-08 02:10:37,515800,3414.249897003174
1637,2021-10-08 03:10:25,515800,3414.053201675415
1638,2021-10-08 12:10:12,515800,3392.4500942230225
1639,2021-10-08 04:10:20,515801,3344.6850776672363
1640,2021-10-08 04:10:27,515801,3418.536901473999
1641,2021-10-08 04:10:36,515801,3430.528163909912
1642,2021-10-08 05:10:06,515801,3414.47377204895
1643,2021-10-08 05:10:14,515801,3442.3701763153076
1644,2021-10-08 05:10:16,515801,3400.704860687256
1645,2021-10-08 05:10:30,515801,3468.0027961730957
1646,2021-10-08 05:10:45,515801,3321.5718269348145
1647,2021-10-08 05:10:50,515801,3426.8503189086914
1648,2021-10-08 06:10:10,515801,3431.307792663574
1649,2021-10-08 06:10:17,515801,3441.492795944214
1650,2021-10-08 06:10:29,515801,3401.442289352417
1651,2021-10-08 06:10:45,515801,3542.6831245422363
1652,2021-10-08 08:10:04,515802,3417.508125305176
1653,2021-10-08 08:10:19,515802,3349.586009979248
1654,2021-10-08 08:10:23,515802,3433.2919120788574
1655,2021-10-08 09:10:02,515802,3394.103765487671
1656,2021-10-08 09:10:06,515802,3424.55792427063
1657,2021-10-08 09:10:35,515802,3444.4568157196045
1658,2021-10-08 09:10:45,515802,3444.571018218994
1659,2021-10-08 09:10:57,515802,3431.8618774414062
1660,2021-10-08 10:10:03,515802,3415.75288772583
1661,2021-10-08 10:10:05,515802,3483.2980632781982
1662,2021-10-08 10:10:13,515802,3366.6608333587646
1663,2021-10-08 10:10:22,515802,3384.744882583618
1664,2021-10-08 10:10:24,515802,3484.3292236328125
1665,2021-10-08 10:10:39,515802,3359.7609996795654
1666,2021-10-08 10:10:53,515802,3378.7550926208496
1667,2021-10-08 12:10:09,515802,3413.2473468780518
1668,2021-10-08 12:10:33,515802,3434.1909885406494
1669,2021-10-08 12:10:41,515802,3410.2039337158203
1670,2021-10-08 12:10:41,515802,3398.0112075805664
1671,2021-10-09 09:10:45,515802,3418.4370040893555
1672,2021-10-09 09:10:52,515802,3394.5348262786865
1673,2021-10-08 01:10:11,515803,3367.7408695220947
1674,2021-10-08 01:10:12,515803,3309.4730377197266
1675,2021-10-08 01:10:17,515803,3313.4608268737793
1676,2021-10-08 01:10:25,515803,3332.797050476074
1677,2021-10-08 01:10:38,515803,3332.198143005371
1678,2021-10-08 01:10:49,515803,3316.6651725769043
1679,2021-10-08 02:10:19,515803,3294.518232345581
1680,2021-10-08 02:10:22,515803,3318.305015563965
1681,2021-10-08 02:10:43,515803,3303.158760070801
1682,2021-10-08 02:10:44,515803,3362.6739978790283
1683,2021-10-08 02:10:47,515803,3309.959888458252
1684,2021-10-08 03:10:06,515803,3345.960855484009
1685,2021-10-08 03:10:25,515803,3363.5778427124023
1686,2021-10-08 03:10:59,515803,3317.1379566192627
1687,2021-10-08 04:10:20,515803,3350.4741191864014
1688,2021-10-08 04:10:41,515803,3585.8230590820312
1689,2021-10-08 04:10:50,515803,3326.953887939453
1690,2021-10-08 07:10:17,515803,3390.2597427368164
1691,2021-10-08 09:10:31,515803,3328.2721042633057
1692,2021-10-08 10:10:35,515803,3323.221206665039
1693,2021-10-08 11:10:40,515803,3341.264009475708
1694,2021-10-08 12:10:16,515803,3299.476146697998
1695,2021-10-08 12:10:24,515803,3313.6370182037354
1696,2021-10-08 12:10:35,515803,3272.0730304718018
1697,2021-10-08 12:10:42,515803,3371.5789318084717
1698,2021-10-08 03:10:20,515804,3331.573009490967
1699,2021-10-08 03:10:45,515804,3329.8261165618896
1700,2021-10-08 06:10:31,515804,3349.6861457824707
1701,2021-10-08 06:10:49,515804,3332.4761390686035
1702,2021-10-08 01:10:11,515805,3326.5926837921143
1703,2021-10-08 02:10:28,515805,3295.4108715057373
1704,2021-10-08 04:10:30,515806,3320.7499980926514
1705,2021-10-08 07:10:18,515806,3331.456184387207
1706,2021-10-09 03:10:15,515806,3313.6909008026123
1707,2021-10-09 03:10:53,515806,3304.7001361846924
1708,2021-10-08 07:10:13,515808,3308.556079864502
1709,2021-10-08 07:10:14,515808,3369.037866592407
1710,2021-10-08 07:10:52,515808,3295.5141067504883
1711,2021-10-08 09:10:25,515808,3302.452802658081
1712,2021-10-09 03:10:07,515808,3302.29115486145
1713,2021-10-09 05:10:28,515808,3343.5561656951904
1714,2021-10-09 05:10:31,515808,3298.7630367279053
1715,2021-10-09 05:10:52,515808,3319.0701007843018
1716,2021-10-08 09:10:03,515809,3361.4139556884766
1717,2021-10-09 03:10:22,515809,3318.8939094543457
1718,2021-10-09 04:10:38,515811,3362.015962600708
1719,2021-10-09 07:10:17,515811,3313.54022026062
1720,2021-10-09 08:10:52,515811,3300.227642059326
1721,2021-10-09 09:10:18,515811,3366.0659790039062
1722,2021-10-09 09:10:36,515811,3364.974021911621
1723,2021-10-09 10:10:16,515811,3314.4102096557617
1724,2021-10-09 10:10:23,515811,3377.5429725646973
1725,2021-10-09 11:10:18,515811,3302.5898933410645
1726,2021-10-09 11:10:34,515811,3346.566915512085
1727,2021-10-09 11:10:34,515811,3312.918186187744
1728,2021-10-09 12:10:08,515811,3332.3700428009033
1729,2021-10-09 12:10:39,515811,3339.129686355591
1730,2021-10-09 12:10:47,515811,3390.7740116119385
1731,2021-10-09 12:10:55,515811,3283.2658290863037
1732,2021-10-09 01:10:23,515813,3317.8787231445312
1733,2021-10-09 11:10:38,515813,3298.6390590667725
1734,2021-10-09 12:10:57,515813,3349.759101867676
1735,2021-10-09 02:10:55,515814,3599.241018295288
1736,2021-10-09 04:10:10,515814,3395.7979679107666
1737,2021-10-09 03:10:17,515816,3376.7759799957275
1738,2021-10-09 05:10:01,515816,3314.2940998077393
1739,2021-10-09 09:10:15,515818,3314.7799968719482
1740,2021-10-09 09:10:37,515818,3314.8040771484375
1741,2021-10-10 05:10:23,515818,3282.025098800659
1742,2021-10-10 07:10:28,515818,3293.0397987365723
1743,2021-10-10 08:10:43,515818,3319.831132888794
1744,2021-10-10 08:10:59,515818,3348.0918407440186
1745,2021-10-09 09:10:42,515819,3335.963249206543
1746,2021-10-09 10:10:05,515819,3290.294885635376
1747,2021-10-09 10:10:22,515819,3287.6389026641846
1748,2021-10-10 09:10:06,515819,3389.2719745635986
1749,2021-10-10 09:10:48,515819,3358.1268787384033
1750,2021-10-10 11:10:50,515819,3330.3089141845703
1751,2021-10-09 10:10:20,515820,3431.638240814209
1752,2021-10-10 06:10:34,515820,3381.5877437591553
1753,2021-10-10 11:10:26,515820,3403.587818145752
1754,2021-10-09 10:10:54,515822,3378.228187561035
1755,2021-10-10 01:10:44,515822,3410.446882247925
1756,2021-10-10 09:10:45,515822,3346.0628986358643
1757,2021-10-10 03:10:02,515825,3428.4021854400635
1758,2021-10-10 04:10:01,515825,3424.5901107788086
1759,2021-10-10 04:10:49,515825,3371.7081546783447
1760,2021-10-10 10:10:36,515825,3364.5620346069336
1761,2021-10-10 01:10:12,515827,3306.9100379943848
1762,2021-10-10 04:10:10,515827,3283.2350730895996
1763,2021-10-10 04:10:38,515827,3290.7590866088867
1764,2021-10-10 04:10:38,515827,3305.4070472717285
1765,2021-10-10 04:10:40,515827,3410.50386428833
1766,2021-10-10 05:10:34,515827,3344.2461490631104
1767,2021-10-10 06:10:32,515827,3392.63916015625
1768,2021-10-10 06:10:36,515827,3385.560989379883
1769,2021-10-10 11:10:30,515827,3526.789903640747
1770,2021-10-10 11:10:33,515827,3372.868061065674
1771,2021-10-10 01:10:54,515829,3367.8228855133057
1772,2021-10-10 04:10:10,515829,3338.7787342071533
1773,2021-10-10 06:10:14,515829,3329.8161029815674
1774,2021-10-10 06:10:17,515829,3459.111213684082
1775,2021-10-10 08:10:14,515829,3432.4960708618164
1776,2021-10-10 08:10:49,515829,3360.2988719940186
1777,2021-10-10 08:10:50,515829,3377.047061920166
1778,2021-10-10 08:10:56,515829,3369.7428703308105
1779,2021-10-10 10:10:26,515829,3349.905014038086
1780,2021-10-10 12:10:25,515829,3560.4891777038574
1781,2021-10-10 06:10:17,515830,3580.075979232788
1782,2021-10-10 06:10:56,515830,3409.679174423218
1783,2021-10-10 08:10:02,515830,3394.270181655884
1784,2021-10-10 09:10:23,515830,3337.585687637329
1785,2021-10-10 09:10:32,515830,3434.5970153808594
1786,2021-10-10 10:10:33,515830,3329.4460773468018
1787,2021-10-10 10:10:35,515830,3361.948013305664
1788,2021-10-10 11:10:05,515830,3460.6728553771973
1789,2021-10-10 11:10:53,515830,3353.8410663604736
1790,2021-10-11 12:10:07,515830,3380.3749084472656
1791,2021-10-11 12:10:54,515830,3429.5248985290527
1792,2021-10-10 09:10:48,515832,3346.2140560150146
1793,2021-10-10 10:10:53,515832,3335.782051086426
1794,2021-10-11 01:10:43,515832,3460.566997528076
1795,2021-10-11 01:10:54,515832,3334.4380855560303
1796,2021-10-11 03:10:51,515835,3346.7040061950684
1797,2021-10-11 04:10:14,515835,3417.5150394439697
1798,2021-10-11 05:10:02,515835,3356.904983520508
1799,2021-10-11 05:10:49,515835,3358.5238456726074
1800,2021-10-11 05:10:16,515836,3338.503122329712
1801,2021-10-11 06:10:31,515836,3380.7146549224854
1802,2021-10-11 01:10:47,515837,3392.9450511932373
1803,2021-10-11 09:10:32,515837,3482.8901290893555
1804,2021-10-11 09:10:36,515837,3705.036163330078
1805,2021-10-11 10:10:09,515837,3390.7980918884277
1806,2021-10-11 10:10:52,515837,3349.4811058044434
1807,2021-10-11 11:10:03,515837,3354.2520999908447
1808,2021-10-11 11:10:58,515837,3443.018913269043
1809,2021-10-11 02:10:38,515838,3447.2241401672363
1810,2021-10-11 02:10:45,515838,3662.180185317993
1811,2021-10-11 02:10:49,515838,3359.10701751709
1812,2021-10-11 05:10:12,515838,3388.068914413452
1813,2021-10-11 11:10:45,515838,3378.2999515533447
1814,2021-10-12 07:10:44,515838,3359.5080375671387
1815,2021-10-11 11:10:52,515839,3342.9718017578125
1816,2021-10-13 06:10:20,515839,3304.0709495544434
1817,2021-10-12 08:10:12,515840,3374.8021125793457
1818,2021-10-14 10:10:06,515840,3350.929021835327
1819,2021-10-12 08:10:33,515841,3535.9458923339844
1820,2021-10-13 01:10:38,515841,3344.341993331909
1821,2021-10-12 04:10:39,515843,3325.9201049804688
1822,2021-10-12 11:10:28,515843,3335.2560997009277
1823,2021-10-12 11:10:54,515843,3344.0139293670654
1824,2021-10-12 12:10:11,515843,3322.2756385803223
1825,2021-10-12 12:10:14,515843,3362.632989883423
1826,2021-10-14 05:10:51,515843,3332.3183059692383
1827,2021-10-14 07:10:24,515843,3347.3942279815674
1828,2021-10-14 07:10:54,515843,3353.1529903411865
1829,2021-10-14 08:10:55,515843,3406.4781665802
1830,2021-10-14 10:10:45,515843,3332.413911819458
1831,2021-10-13 02:10:06,515846,3315.108060836792
1832,2021-10-13 02:10:17,515846,3319.6370601654053
1833,2021-10-13 02:10:18,515846,3335.1268768310547
1834,2021-10-13 02:10:50,515846,3626.410961151123
1835,2021-10-13 03:10:25,515846,3361.224889755249
1836,2021-10-13 05:10:12,515846,3321.1660385131836
1837,2021-10-14 06:10:35,515846,3322.756767272949
1838,2021-10-14 07:10:12,515846,3309.0178966522217
1839,2021-10-14 08:10:16,515846,3553.9660453796387
1840,2021-10-14 08:10:48,515846,3408.445119857788
1841,2021-10-13 01:10:02,515852,3337.636947631836
1842,2021-10-13 01:10:17,515852,3336.81321144104
1843,2021-10-13 01:10:52,515852,3315.5598640441895
1844,2021-10-13 05:10:16,515852,3294.079065322876
1845,2021-10-13 05:10:30,515852,3311.6581439971924
1846,2021-10-13 05:10:58,515852,3367.84291267395
1847,2021-10-13 06:10:13,515852,3310.4121685028076
1848,2021-10-13 06:10:19,515852,3290.7650470733643
1849,2021-10-13 06:10:24,515852,3300.348997116089
1850,2021-10-13 11:10:57,515852,3303.8861751556396
1851,2021-10-14 06:10:06,515852,3363.595962524414
1852,2021-10-14 06:10:21,515852,3300.615072250366
1853,2021-10-14 06:10:58,515852,3309.720039367676
1854,2021-10-14 08:10:06,515852,3302.2332191467285
1855,2021-10-14 08:10:28,515852,3319.29087638855
1856,2021-10-14 08:10:30,515852,3305.9639930725098
1857,2021-10-14 08:10:33,515852,3288.667917251587
1858,2021-10-14 08:10:49,515852,3311.0191822052
1859,2021-10-14 09:10:02,515852,3303.91001701355
1860,2021-10-14 09:10:07,515852,3320.4219341278076
1861,2021-10-14 09:10:13,515852,3283.5588455200195
1862,2021-10-14 09:10:15,515852,3333.925247192383
1863,2021-10-14 09:10:24,515852,3317.9450035095215
1864,2021-10-14 09:10:24,515852,3489.469051361084
1865,2021-10-14 09:10:27,515852,3300.1749515533447
1866,2021-10-14 09:10:28,515852,3324.3510723114014
1867,2021-10-14 09:10:28,515852,3316.6308403015137
1868,2021-10-14 09:10:40,515852,3317.869186401367
1869,2021-10-14 09:10:49,515852,3424.0550994873047
1870,2021-10-14 09:10:49,515852,3302.445888519287
1871,2021-10-14 09:10:58,515852,3324.3179321289062
1872,2021-10-14 10:10:06,515852,3362.475872039795
1873,2021-10-14 10:10:23,515852,3293.515682220459
1874,2021-10-14 10:10:31,515852,3309.328079223633
1875,2021-10-14 10:10:34,515852,3339.0862941741943
1876,2021-10-14 10:10:43,515852,3300.6720542907715
1877,2021-10-14 10:10:56,515852,3286.5447998046875
1878,2021-10-14 11:10:13,515852,3361.1762523651123
1879,2021-10-14 11:10:23,515852,3318.450927734375
1880,2021-10-14 11:10:43,515852,3298.64501953125
1881,2021-10-15 12:10:47,515852,3336.0321521759033
1882,2021-10-15 12:10:56,515852,3278.019905090332
1883,2021-10-15 12:10:57,515852,3326.5342712402344
1884,2021-10-15 12:10:59,515852,3478.058099746704
1885,2021-10-14 11:10:06,515853,3355.549097061157
1886,2021-10-14 11:10:31,515853,3297.8579998016357
1887,2021-10-15 01:10:00,515853,3294.933080673218
1888,2021-10-15 02:10:22,515853,3292.958974838257
1889,2021-10-15 02:10:36,515853,3322.8511810302734
1890,2021-10-15 02:10:52,515853,3318.826913833618
1891,2021-10-15 02:10:56,515853,3393.4171199798584
1892,2021-10-15 03:10:37,515853,3312.976360321045
1893,2021-10-15 03:10:43,515853,3328.8180828094482
1894,2021-10-15 12:10:02,515853,3370.7540035247803
1895,2021-10-15 12:10:06,515853,3327.449083328247
1896,2021-10-15 12:10:43,515853,3369.1649436950684
1897,2021-10-13 02:10:05,515854,3373.668909072876
1898,2021-10-13 06:10:05,515854,3306.9159984588623
1899,2021-10-13 06:10:12,515854,3461.348056793213
1900,2021-10-13 06:10:43,515854,3517.090082168579
1901,2021-10-14 08:10:51,515854,3381.2668323516846
1902,2021-10-14 09:10:43,515854,3321.868896484375
1903,2021-10-14 09:10:52,515854,3291.3429737091064
1904,2021-10-15 01:10:13,515854,3366.6610717773438
1905,2021-10-15 01:10:27,515854,3316.1959648132324
1906,2021-10-15 01:10:46,515854,3280.2178859710693
1907,2021-10-15 01:10:46,515854,3348.144054412842
1908,2021-10-15 03:10:00,515854,3354.357957839966
1909,2021-10-15 03:10:25,515854,3316.7970180511475
1910,2021-10-15 03:10:41,515854,3300.403118133545
1911,2021-10-15 03:10:50,515854,3329.8940658569336
1912,2021-10-15 04:10:31,515854,3305.7239055633545
1913,2021-10-15 05:10:35,515854,3320.739984512329
1914,2021-10-15 05:10:36,515854,3311.8929862976074
1915,2021-10-15 05:10:41,515854,3368.4070110321045
1916,2021-10-15 05:10:46,515854,3316.6279792785645
1917,2021-10-15 05:10:55,515854,3310.619115829468
1918,2021-10-15 06:10:09,515854,3290.0760173797607
1919,2021-10-15 06:10:11,515854,3303.921699523926
1920,2021-10-15 06:10:14,515854,3300.424098968506
1921,2021-10-15 06:10:55,515854,3372.959852218628
1922,2021-10-14 04:10:58,515855,3301.7702102661133
1923,2021-10-14 05:10:49,515855,3322.9260444641113
1924,2021-10-15 01:10:23,515855,3301.097869873047
1925,2021-10-15 01:10:25,515855,3265.5110359191895
1926,2021-10-15 05:10:07,515855,3325.057029724121
1927,2021-10-15 05:10:48,515855,3347.450017929077
1928,2021-10-15 06:10:06,515855,3349.5028018951416
1929,2021-10-15 06:10:10,515855,3349.522829055786
1930,2021-10-15 06:10:46,515855,3484.360933303833
1931,2021-10-15 07:10:03,515855,3306.030035018921
1932,2021-10-15 07:10:15,515855,3330.979108810425
1933,2021-10-15 07:10:16,515855,3282.8140258789062
1934,2021-10-15 07:10:27,515855,3590.9998416900635
1935,2021-10-15 07:10:30,515855,3374.9849796295166
1936,2021-10-15 07:10:59,515855,3582.181930541992
1937,2021-10-15 08:10:31,515855,3320.220947265625
1938,2021-10-15 08:10:37,515855,3479.8409938812256
1939,2021-10-15 08:10:40,515855,3442.4309730529785
1940,2021-10-15 08:10:41,515855,3284.870147705078
1941,2021-10-15 08:10:47,515855,3421.0903644561768
1942,2021-10-15 08:10:57,515855,3344.8879718780518
1943,2021-10-15 08:10:57,515855,3298.081159591675
1944,2021-10-15 09:10:07,515855,3305.3550720214844
1945,2021-10-15 09:10:45,515855,3483.0427169799805
1946,2021-10-15 09:10:52,515855,3336.977958679199
1947,2021-10-15 10:10:20,515855,3503.0808448791504
1948,2021-10-15 10:10:29,515855,3314.0389919281006
1949,2021-10-15 10:10:30,515855,3309.3338012695312
1950,2021-10-15 10:10:31,515855,3353.2960414886475
1951,2021-10-15 10:10:33,515855,3274.4688987731934
1952,2021-10-15 10:10:39,515855,3311.769962310791
1953,2021-10-15 10:10:40,515855,3413.3236408233643
