index_1based,timestamp,sut_version,value
1954,2021-10-15 10:10:44,515855,3289.1180515289307
1955,2021-10-15 10:10:55,515855,3286.576271057129
1956,2021-10-15 11:10:06,515855,3503.6051273345947
1957,2021-10-15 11:10:52,515855,3335.1731300354004
1958,2021-10-15 01:10:05,515856,3323.9612579345703
1959,2021-10-15 01:10:19,515856,3318.58491897583
1960,2021-10-15 01:10:24,515856,3306.7500591278076
1961,2021-10-15 01:10:37,515856,3298.5188961029053
1962,2021-10-15 01:10:38,515856,3368.7472343444824
1963,2021-10-15 01:10:39,515856,3304.8417568206787
1964,2021-10-15 01:10:43,515856,3309.7481727600098
1965,2021-10-15 01:10:52,515856,3467.2622680664062
1966,2021-10-15 11:10:02,515856,3438.0507469177246
1967,2021-10-15 11:10:06,515856,3309.5951080322266
1968,2021-10-15 11:10:24,515856,3345.7868099212646
1969,2021-10-15 11:10:35,515856,3321.31290435791
1970,2021-10-15 11:10:37,515856,3287.546157836914
1971,2021-10-15 11:10:41,515856,3675.8651733398438
1972,2021-10-15 11:10:44,515856,3332.2091102600098
1973,2021-10-15 11:10:56,515856,3339.9460315704346
1974,2021-10-15 12:10:06,515856,3290.2677059173584
1975,2021-10-15 12:10:18,515856,3357.511043548584
1976,2021-10-15 12:10:20,515856,3265.36226272583
1977,2021-10-15 12:10:33,515856,3301.943778991699
1978,2021-10-15 12:10:36,515856,3329.0979862213135
1979,2021-10-15 12:10:39,515856,3311.779737472534
1980,2021-10-15 12:10:42,515856,3315.7899379730225
1981,2021-10-15 12:10:46,515856,3499.2170333862305
1982,2021-10-15 12:10:52,515856,3282.2799682617188
1983,2021-10-15 12:10:55,515856,3311.462879180908
1984,2021-10-15 12:10:55,515856,3321.6280937194824
1985,2021-10-15 01:10:26,515857,3338.6619091033936
1986,2021-10-15 01:10:28,515857,3310.5530738830566
1987,2021-10-15 01:10:41,515857,3296.2207794189453
1988,2021-10-15 01:10:53,515857,3325.8442878723145
1989,2021-10-15 02:10:20,515857,3316.4360523223877
1990,2021-10-15 02:10:29,515857,3315.4850006103516
1991,2021-10-15 02:10:47,515857,3368.680953979492
1992,2021-10-15 02:10:19,515874,3292.9298877716064
1993,2021-10-15 02:10:26,515874,3320.3070163726807
1994,2021-10-15 02:10:31,515874,3371.235132217407
1995,2021-10-15 02:10:40,515874,3308.4959983825684
1996,2021-10-15 03:10:05,515874,3366.4276599884033
1997,2021-10-15 03:10:11,515874,3282.005786895752
1998,2021-10-15 03:10:11,515874,3290.508031845093
1999,2021-10-15 03:10:18,515874,3297.8782653808594
2000,2021-10-15 03:10:56,515874,3327.733039855957
2001,2021-10-15 03:10:59,515874,3322.590112686157
2002,2021-10-15 03:10:35,515879,3305.645227432251
2003,2021-10-15 04:10:54,515879,3359.3249320983887
2004,2021-10-15 03:10:23,515880,3299.4658946990967
2005,2021-10-15 04:10:40,515880,3313.943862915039
2006,2021-10-15 03:10:33,515881,3432.526111602783
2007,2021-10-15 04:10:00,515881,3679.169178009033
2008,2021-10-15 03:10:51,515882,3312.1402263641357
2009,2021-10-15 04:10:18,515882,3315.6588077545166
2010,2021-10-15 04:10:39,515882,3316.57075881958
2011,2021-10-15 04:10:40,515882,3346.7459678649902
2012,2021-10-15 05:10:07,515882,3296.640157699585
2013,2021-10-15 05:10:55,515882,3306.9610595703125
2014,2021-10-15 04:10:22,515884,3356.377124786377
2015,2021-10-15 04:10:53,515884,3289.0560626983643
2016,2021-10-15 09:10:35,515884,3405.695915222168
2017,2021-10-15 09:10:52,515884,3309.7360134124756
2018,2021-10-15 04:10:03,515885,3295.346975326538
2019,2021-10-15 05:10:19,515885,3356.358051300049
2020,2021-10-15 05:10:39,515885,3310.9052181243896
2021,2021-10-15 05:10:47,515885,3308.879852294922
2022,2021-10-15 09:10:12,515885,3297.490119934082
2023,2021-10-15 09:10:26,515885,3355.8969497680664
2024,2021-10-15 09:10:57,515885,3313.1911754608154
2025,2021-10-16 01:10:50,515885,3285.9671115875244
2026,2021-10-16 02:10:27,515885,3306.7240715026855
2027,2021-10-16 02:10:44,515885,3290.8058166503906
2028,2021-10-16 02:10:59,515885,3321.434259414673
2029,2021-10-17 08:10:09,515885,3290.6172275543213
2030,2021-10-17 08:10:25,515885,3294.968843460083
2031,2021-10-17 08:10:41,515885,3347.7721214294434
2032,2021-10-17 08:10:58,515885,3275.475025177002
2033,2021-10-15 05:10:36,515886,3310.364007949829
2034,2021-10-15 05:10:46,515886,3385.2641582489014
2035,2021-10-15 07:10:48,515886,3309.2381954193115
2036,2021-10-15 05:10:08,515887,3331.251859664917
2037,2021-10-15 09:10:08,515887,3321.8472003936768
2038,2021-10-15 10:10:27,515887,3319.8440074920654
2039,2021-10-16 03:10:44,515887,3327.6100158691406
2040,2021-10-16 03:10:50,515887,3301.067113876343
2041,2021-10-15 06:10:07,515888,3297.0988750457764
2042,2021-10-15 10:10:19,515888,3327.996015548706
2043,2021-10-16 03:10:00,515888,3296.220064163208
2044,2021-10-16 04:10:15,515888,3317.1072006225586
2045,2021-10-16 04:10:45,515888,3343.480110168457
2046,2021-10-16 04:10:50,515888,3308.2759380340576
2047,2021-10-15 10:10:30,515889,3541.0830974578857
2048,2021-10-16 04:10:27,515889,3487.5271320343018
2049,2021-10-16 03:10:48,515890,3284.240961074829
2050,2021-10-16 03:10:51,515890,3324.89275932312
2051,2021-10-16 04:10:14,515890,3363.6691570281982
2052,2021-10-16 04:10:58,515890,3308.222770690918
2053,2021-10-16 05:10:03,515890,3345.8549976348877
2054,2021-10-16 05:10:42,515890,3389.770030975342
2055,2021-10-15 10:10:14,515892,3449.488878250122
2056,2021-10-15 10:10:35,515892,3380.265712738037
2057,2021-10-16 03:10:47,515892,3281.416177749634
2058,2021-10-16 04:10:35,515892,3308.324098587036
2059,2021-10-16 05:10:55,515892,3299.410820007324
2060,2021-10-16 08:10:23,515892,3298.870325088501
2061,2021-10-15 11:10:17,515893,3388.690948486328
2062,2021-10-15 11:10:40,515893,3299.1061210632324
2063,2021-10-15 11:10:47,515893,3329.8797607421875
2064,2021-10-16 05:10:27,515893,3341.6659832000732
2065,2021-10-16 09:10:08,515893,3284.883975982666
2066,2021-10-16 09:10:08,515893,3296.1080074310303
2067,2021-10-16 09:10:19,515893,3331.8240642547607
2068,2021-10-16 09:10:57,515893,3388.7312412261963
2069,2021-10-16 12:10:03,515893,3366.292953491211
2070,2021-10-16 12:10:37,515893,3344.514846801758
2071,2021-10-16 01:10:27,515894,3308.5618019104004
2072,2021-10-16 01:10:39,515894,3325.0980377197266
2073,2021-10-16 05:10:18,515894,3287.4069213867188
2074,2021-10-16 12:10:00,515894,3403.7420749664307
2075,2021-10-17 08:10:20,515894,3339.2019271850586
2076,2021-10-17 08:10:33,515894,3301.3739585876465
2077,2021-10-17 08:10:40,515894,3275.8941650390625
2078,2021-10-17 08:10:58,515894,3283.351182937622
2079,2021-10-16 01:10:22,515895,3309.292793273926
2080,2021-10-16 02:10:12,515895,3288.036823272705
2081,2021-10-16 02:10:51,515895,3311.8090629577637
2082,2021-10-16 05:10:27,515895,3290.1980876922607
2083,2021-10-16 09:10:45,515895,3295.225143432617
2084,2021-10-16 09:10:51,515895,3339.9980068206787
2085,2021-10-16 11:10:04,515895,3275.4342555999756
2086,2021-10-16 11:10:55,515895,3298.4161376953125
2087,2021-10-16 12:10:05,515895,3291.717052459717
2088,2021-10-16 12:10:11,515895,3423.6698150634766
2089,2021-10-16 12:10:27,515895,3291.901111602783
2090,2021-10-16 12:10:40,515895,3381.783962249756
2091,2021-10-16 02:10:52,515896,3258.1238746643066
2092,2021-10-16 10:10:22,515896,3264.7697925567627
2093,2021-10-16 12:10:39,515896,3383.8589191436768
2094,2021-10-16 12:10:57,515896,3267.1048641204834
2095,2021-10-17 08:10:18,515896,3318.6962604522705
2096,2021-10-17 08:10:42,515896,3321.3937282562256
2097,2021-10-17 08:10:45,515896,3353.3449172973633
2098,2021-10-17 08:10:51,515896,3273.024082183838
2099,2021-10-16 06:10:47,515897,3310.7829093933105
2100,2021-10-16 06:10:59,515897,3296.4329719543457
2101,2021-10-16 10:10:24,515897,3288.7790203094482
2102,2021-10-16 11:10:52,515897,3313.3699893951416
2103,2021-10-16 12:10:10,515897,3282.604217529297
2104,2021-10-16 12:10:45,515897,3275.2139568328857
2105,2021-10-16 01:10:37,515898,3483.0281734466553
2106,2021-10-16 06:10:04,515898,3469.6831703186035
2107,2021-10-16 06:10:40,515898,3289.6411418914795
2108,2021-10-16 12:10:45,515898,3349.350690841675
2109,2021-10-16 06:10:54,515899,3324.7902393341064
2110,2021-10-16 10:10:35,515899,3262.3300552368164
2111,2021-10-16 01:10:44,515905,3283.780097961426
2112,2021-10-16 03:10:11,515905,3337.6197814941406
2113,2021-10-16 03:10:38,515905,3279.094934463501
2114,2021-10-16 10:10:29,515905,3302.6788234710693
2115,2021-10-16 01:10:00,515910,3394.087791442871
2116,2021-10-16 03:10:11,515910,3474.9197959899902
2117,2021-10-16 10:10:59,515910,3384.1819763183594
2118,2021-10-16 11:10:13,515910,3430.898904800415
2119,2021-10-17 01:10:44,515911,3385.3256702423096
2120,2021-10-17 12:10:11,515911,3401.7820358276367
2121,2021-10-17 02:10:13,515912,3343.2581424713135
2122,2021-10-17 02:10:36,515912,3373.284101486206
2123,2021-10-17 03:10:41,515912,3391.3979530334473
2124,2021-10-17 04:10:13,515912,3388.728141784668
2125,2021-10-17 04:10:23,515912,3359.783172607422
2126,2021-10-17 08:10:15,515912,3397.141218185425
2127,2021-10-17 08:10:18,515912,3377.408027648926
2128,2021-10-17 08:10:41,515912,3371.708869934082
2129,2021-10-17 09:10:09,515912,3397.053003311157
2130,2021-10-17 05:10:10,515918,3339.200019836426
2131,2021-10-17 06:10:29,515918,3359.773874282837
2132,2021-10-17 06:10:28,515921,3371.8008995056152
2133,2021-10-17 07:10:04,515921,3442.35897064209
2134,2021-10-17 01:10:55,515925,3402.2789001464844
2135,2021-10-17 02:10:09,515926,3407.4151515960693
2136,2021-10-17 03:10:01,515926,3384.5832347869873
2137,2021-10-17 04:10:08,515930,3320.6470012664795
2138,2021-10-17 05:10:36,515930,3350.8758544921875
2139,2021-10-17 07:10:10,515930,3326.662063598633
2140,2021-10-17 08:10:16,515930,3335.6480598449707
2141,2021-10-18 01:10:10,515936,3340.830087661743
2142,2021-10-18 12:10:35,515936,3457.926034927368
2143,2021-10-18 04:10:31,515938,3408.1718921661377
2144,2021-10-18 05:10:01,515938,3330.341100692749
2145,2021-10-18 05:10:22,515938,3373.589277267456
2146,2021-10-18 06:10:07,515938,3318.726062774658
2147,2021-10-18 06:10:16,515938,3345.4811573028564
2148,2021-10-18 06:10:41,515938,3326.9171714782715
2149,2021-10-18 06:10:47,515938,3354.8901081085205
2150,2021-10-18 06:10:52,515938,3330.112934112549
2151,2021-10-18 07:10:08,515938,3342.4060344696045
2152,2021-10-18 07:10:22,515938,3312.5641345977783
2153,2021-10-18 07:10:30,515938,3447.7391242980957
2154,2021-10-18 07:10:53,515938,3342.038869857788
2155,2021-10-18 08:10:14,515938,3333.9107036590576
2156,2021-10-18 08:10:40,515938,3305.5622577667236
2157,2021-10-18 08:10:44,515938,3303.205966949463
2158,2021-10-18 08:10:50,515938,3353.8780212402344
2159,2021-10-18 08:10:56,515938,3322.239875793457
2160,2021-10-18 09:10:47,515938,3302.0849227905273
2161,2021-10-18 09:10:59,515938,3337.6541137695312
2162,2021-10-18 01:10:09,515939,3320.4920291900635
2163,2021-10-18 01:10:23,515939,3424.0500926971436
2164,2021-10-18 01:10:29,515939,3355.069875717163
2165,2021-10-18 01:10:31,515939,3343.6453342437744
2166,2021-10-18 01:10:46,515939,3343.8849449157715
2167,2021-10-18 01:10:58,515939,3344.0780639648438
2168,2021-10-18 02:10:20,515939,3411.4990234375
2169,2021-10-18 02:10:28,515939,3325.6680965423584
2170,2021-10-18 02:10:33,515939,3412.7461910247803
2171,2021-10-18 03:10:38,515939,3352.288007736206
2172,2021-10-18 03:10:51,515939,3394.7389125823975
2173,2021-10-18 04:10:02,515939,3391.948938369751
2174,2021-10-18 04:10:14,515939,3328.504800796509
2175,2021-10-18 04:10:32,515939,3253.842830657959
2176,2021-10-18 05:10:49,515939,3237.9348278045654
2177,2021-10-18 09:10:13,515939,3312.68310546875
2178,2021-10-18 09:10:22,515939,3315.3200149536133
2179,2021-10-18 10:10:41,515939,3318.4969425201416
2180,2021-10-18 12:10:11,515939,3326.2789249420166
2181,2021-10-18 12:10:17,515939,3317.172050476074
2182,2021-10-18 12:10:27,515939,3449.8910903930664
2183,2021-10-18 03:10:52,515940,3320.465326309204
2184,2021-10-18 03:10:55,515940,3311.9070529937744
2185,2021-10-18 04:10:13,515940,3340.7208919525146
2186,2021-10-18 04:10:29,515940,3301.698923110962
2187,2021-10-18 04:10:34,515940,3333.4150314331055
2188,2021-10-18 05:10:03,515940,3318.3722496032715
2189,2021-10-18 05:10:09,515940,3348.2260704040527
2190,2021-10-18 05:10:15,515940,3337.747097015381
2191,2021-10-18 05:10:25,515940,3319.7572231292725
2192,2021-10-18 05:10:34,515940,3341.9978618621826
2193,2021-10-18 05:10:40,515940,3340.6569957733154
2194,2021-10-18 06:10:01,515940,3338.442087173462
2195,2021-10-18 06:10:36,515940,3347.1879959106445
2196,2021-10-18 06:10:41,515940,3368.4380054473877
2197,2021-10-18 07:10:11,515940,3338.210105895996
2198,2021-10-18 07:10:40,515940,3315.7799243927
2199,2021-10-18 07:10:01,515942,3380.0301551818848
2200,2021-10-18 08:10:33,515942,3399.617910385132
2201,2021-10-18 08:10:59,515943,3311.2850189208984
2202,2021-10-18 09:10:55,515943,3327.5418281555176
2203,2021-10-18 09:10:48,515944,3325.546979904175
2204,2021-10-18 10:10:16,515944,3302.035093307495
2205,2021-10-18 09:10:17,515945,3363.3151054382324
2206,2021-10-18 09:10:49,515945,3327.596664428711
2207,2021-10-18 10:10:01,515945,3331.348180770874
2208,2021-10-18 10:10:01,515947,3347.0299243927
2209,2021-10-18 10:10:11,515947,3329.0059566497803
2210,2021-10-18 10:10:27,515947,3328.390121459961
2211,2021-10-18 10:10:59,515947,3317.2519207000732
2212,2021-10-18 11:10:00,515947,3329.766035079956
2213,2021-10-18 11:10:20,515947,3357.3219776153564
2214,2021-10-18 11:10:58,515947,3332.820177078247
2215,2021-10-19 01:10:17,515948,3296.433925628662
2216,2021-10-19 01:10:28,515948,3311.5758895874023
2217,2021-10-19 01:10:49,515948,3284.822940826416
2218,2021-10-19 01:10:58,515948,3290.5941009521484
2219,2021-10-19 12:10:14,515948,3345.2398777008057
2220,2021-10-19 12:10:53,515948,3302.5898933410645
2221,2021-10-19 01:10:03,515949,3349.766969680786
2222,2021-10-19 02:10:08,515949,3320.162057876587
2223,2021-10-19 02:10:26,515949,3333.65797996521
2224,2021-10-19 03:10:43,515949,3313.8697147369385
2225,2021-10-19 02:10:49,515950,3340.2090072631836
2226,2021-10-19 03:10:57,515950,3394.843101501465
2227,2021-10-19 04:10:15,515953,3320.1420307159424
2228,2021-10-19 04:10:15,515953,3438.7149810791016
2229,2021-10-19 04:10:20,515953,3314.629077911377
2230,2021-10-19 05:10:47,515953,3290.1339530944824
2231,2021-10-19 06:10:35,515953,3321.1381435394287
2232,2021-10-19 06:10:37,515953,3335.2692127227783
2233,2021-10-19 06:10:58,515953,3342.236042022705
2234,2021-10-19 05:10:01,515954,3298.5119819641113
2235,2021-10-19 05:10:05,515954,3317.4400329589844
2236,2021-10-19 06:10:09,515954,3428.302049636841
2237,2021-10-19 06:10:13,515954,3297.6930141448975
2238,2021-10-19 06:10:37,515954,3331.199884414673
2239,2021-10-19 07:10:32,515954,3304.448127746582
2240,2021-10-19 07:10:53,515954,3303.007125854492
2241,2021-10-19 08:10:47,515956,3308.9499473571777
2242,2021-10-19 09:10:37,515956,3312.678813934326
2243,2021-10-19 09:10:45,515958,3316.7901039123535
2244,2021-10-19 10:10:40,515958,3307.464122772217
2245,2021-10-19 01:10:24,515959,3310.0688457489014
2246,2021-10-19 10:10:07,515959,3282.3939323425293
2247,2021-10-19 10:10:47,515959,3300.464868545532
2248,2021-10-19 11:10:33,515959,3307.544946670532
2249,2021-10-19 11:10:43,515959,3298.6557483673096
2250,2021-10-19 11:10:59,515959,3304.889917373657
2251,2021-10-19 12:10:00,515959,3337.6760482788086
2252,2021-10-19 12:10:19,515959,3553.853988647461
2253,2021-10-19 12:10:21,515959,3305.3641319274902
2254,2021-10-19 01:10:14,515961,3279.2928218841553
2255,2021-10-19 01:10:50,515961,3342.649221420288
2256,2021-10-19 01:10:55,515961,3313.947916030884
2257,2021-10-19 02:10:46,515961,3332.9241275787354
2258,2021-10-19 02:10:55,515961,3317.7459239959717
2259,2021-10-19 03:10:14,515961,3344.478130340576
2260,2021-10-19 01:10:05,515962,3333.1470489501953
2261,2021-10-19 01:10:16,515962,3378.2949447631836
2262,2021-10-19 01:10:41,515962,3310.8580112457275
2263,2021-10-19 01:10:44,515962,3343.0469036102295
2264,2021-10-19 02:10:04,515962,3293.901205062866
2265,2021-10-19 02:10:17,515962,3374.8979568481445
2266,2021-10-19 02:10:31,515962,3355.2730083465576
2267,2021-10-19 04:10:16,515963,3334.0559005737305
2268,2021-10-19 05:10:22,515963,3327.7530670166016
2269,2021-10-19 05:10:35,515963,3318.108081817627
2270,2021-10-19 06:10:01,515963,3302.1111488342285
2271,2021-10-19 03:10:42,515964,3347.878932952881
2272,2021-10-19 04:10:39,515964,3351.480007171631
2273,2021-10-19 04:10:03,515965,3390.775203704834
2274,2021-10-19 04:10:50,515965,3364.757776260376
2275,2021-10-19 05:10:27,515965,3341.2280082702637
2276,2021-10-19 06:10:56,515967,3358.7610721588135
2277,2021-10-19 07:10:44,515967,3345.00789642334
2278,2021-10-19 07:10:58,515968,3359.286069869995
2279,2021-10-19 08:10:46,515968,3356.4178943634033
2280,2021-10-19 08:10:56,515969,3362.1511459350586
2281,2021-10-19 10:10:43,515969,3369.4300651550293
2282,2021-10-19 11:10:23,515969,3329.3468952178955
2283,2021-10-19 11:10:47,515969,3606.980323791504
2284,2021-10-19 08:10:50,515970,3331.672191619873
2285,2021-10-19 08:10:54,515970,3374.6142387390137
2286,2021-10-19 08:10:56,515970,3327.3019790649414
2287,2021-10-19 10:10:52,515970,3349.409818649292
2288,2021-10-19 11:10:01,515970,3334.0179920196533
2289,2021-10-19 11:10:20,515970,3320.178985595703
2290,2021-10-19 11:10:46,515970,3329.2670249938965
2291,2021-10-19 08:10:40,515971,3338.1412029266357
2292,2021-10-19 11:10:40,515971,3366.072177886963
2293,2021-10-20 01:10:43,515971,3346.2419509887695
2294,2021-10-20 01:10:52,515971,3347.4669456481934
2295,2021-10-20 12:10:03,515971,3334.9289894104004
2296,2021-10-20 12:10:11,515971,3331.9201469421387
2297,2021-10-20 01:10:12,515972,3700.7501125335693
2298,2021-10-20 01:10:23,515972,3389.1470432281494
2299,2021-10-20 02:10:08,515972,3337.757110595703
2300,2021-10-20 02:10:17,515972,3349.3521213531494
2301,2021-10-20 12:10:24,515972,3336.6050720214844
2302,2021-10-20 12:10:56,515972,3351.2208461761475
2303,2021-10-20 12:10:52,515973,3301.6180992126465
2304,2021-10-20 12:10:48,515977,3342.4429893493652
2305,2021-10-20 02:10:42,515978,3332.660913467407
2306,2021-10-20 02:10:58,515978,3304.6698570251465
2307,2021-10-20 03:10:03,515978,3306.1280250549316
2308,2021-10-20 03:10:14,515978,3315.6368732452393
2309,2021-10-20 02:10:45,515979,3336.4176750183105
2310,2021-10-20 03:10:44,515979,3293.365955352783
2311,2021-10-20 05:10:07,515982,3338.637113571167
2312,2021-10-20 06:10:08,515982,3357.9249382019043
2313,2021-10-20 05:10:11,515983,3383.4640979766846
2314,2021-10-20 06:10:19,515983,3331.2151432037354
2315,2021-10-20 01:10:10,515984,3333.806037902832
2316,2021-10-20 01:10:12,515984,3357.1460247039795
2317,2021-10-20 01:10:55,515984,3351.844072341919
2318,2021-10-20 01:10:58,515984,3357.741117477417
2319,2021-10-20 02:10:14,515984,3339.578866958618
2320,2021-10-20 07:10:06,515984,3396.0318565368652
2321,2021-10-20 07:10:43,515984,3347.960948944092
2322,2021-10-20 08:10:06,515984,3352.853775024414
2323,2021-10-20 08:10:16,515984,3366.032838821411
2324,2021-10-20 09:10:07,515984,3352.731704711914
2325,2021-10-20 09:10:43,515984,3342.2837257385254
2326,2021-10-20 10:10:23,515984,3347.7230072021484
2327,2021-10-20 11:10:01,515984,3341.8900966644287
2328,2021-10-20 11:10:21,515984,3501.6088485717773
2329,2021-10-20 11:10:47,515984,3327.7859687805176
2330,2021-10-20 11:10:52,515984,3357.729911804199
2331,2021-10-20 12:10:15,515984,3399.857759475708
2332,2021-10-20 12:10:27,515984,3374.8979568481445
2333,2021-10-20 12:10:37,515984,3387.056827545166
2334,2021-10-20 02:10:39,515985,3340.5981063842773
2335,2021-10-20 04:10:21,515985,3347.8550910949707
2336,2021-10-20 03:10:26,515986,3531.2559604644775
2337,2021-10-20 04:10:16,515986,3576.3070583343506
2338,2021-10-20 04:10:44,515987,3368.741750717163
2339,2021-10-20 05:10:26,515988,3378.2880306243896
2340,2021-10-20 06:10:45,515989,3381.103038787842
2341,2021-10-20 07:10:32,515989,3362.668037414551
2342,2021-10-20 06:10:20,515990,3368.561029434204
2343,2021-10-20 07:10:08,515990,3374.3319511413574
2344,2021-10-20 08:10:52,515991,3292.409896850586
2345,2021-10-20 08:10:55,515992,3639.536142349243
2346,2021-10-20 09:10:17,515993,3301.6769886016846
2347,2021-10-20 09:10:19,515993,3305.2191734313965
2348,2021-10-20 09:10:42,515993,3271.516799926758
2349,2021-10-20 10:10:01,515993,3319.7121620178223
2350,2021-10-20 10:10:44,515993,3405.280828475952
2351,2021-10-20 11:10:28,515995,3301.8510341644287
2352,2021-10-20 11:10:34,515995,3276.7040729522705
2353,2021-10-21 12:10:47,515995,3322.244882583618
2354,2021-10-21 01:10:10,515999,3304.4090270996094
2355,2021-10-21 12:10:35,515999,3278.9177894592285
2356,2021-10-21 02:10:37,516001,3323.3652114868164
2357,2021-10-21 03:10:13,516002,3304.7738075256348
2358,2021-10-21 05:10:11,516005,3301.259994506836
2359,2021-10-21 05:10:43,516005,3312.033176422119
2360,2021-10-21 06:10:45,516005,3334.196090698242
2361,2021-10-21 05:10:33,516006,3307.5311183929443
2362,2021-10-21 06:10:49,516007,3267.930030822754
2363,2021-10-21 06:10:50,516007,3308.846950531006
2364,2021-10-21 07:10:21,516007,3303.2748699188232
2365,2021-10-21 08:10:05,516011,3263.597011566162
2366,2021-10-21 08:10:42,516011,3294.445037841797
2367,2021-10-21 09:10:12,516011,3276.010036468506
2368,2021-10-21 09:10:30,516011,3297.9960441589355
2369,2021-10-21 10:10:02,516011,3296.0309982299805
2370,2021-10-21 10:10:05,516011,3288.5639667510986
2371,2021-10-21 09:10:05,516012,3280.247211456299
2372,2021-10-21 10:10:15,516012,3309.0980052948
2373,2021-10-21 10:10:32,516012,3304.093837738037
2374,2021-10-21 10:10:51,516012,3276.0050296783447
2375,2021-10-21 11:10:46,516012,3287.491798400879
2376,2021-10-21 02:10:29,516013,3279.5569896698
2377,2021-10-21 03:10:02,516013,3267.441987991333
2378,2021-10-21 03:10:09,516013,3393.879175186157
2379,2021-10-21 03:10:33,516013,3265.390157699585
2380,2021-10-21 04:10:37,516013,3349.249839782715
2381,2021-10-21 04:10:41,516013,3312.7379417419434
2382,2021-10-21 05:10:36,516013,3312.5038146972656
2383,2021-10-21 12:10:40,516013,3306.5876960754395
2384,2021-10-21 04:10:40,516015,3298.262119293213
2385,2021-10-21 05:10:52,516015,3482.2120666503906
2386,2021-10-21 06:10:31,516015,3431.448221206665
2387,2021-10-21 05:10:33,516016,3384.1629028320312
2388,2021-10-21 06:10:01,516016,3457.3450088500977
2389,2021-10-21 06:10:11,516016,3280.5120944976807
2390,2021-10-21 06:10:23,516016,3281.588077545166
2391,2021-10-21 06:10:25,516016,3313.7340545654297
2392,2021-10-21 06:10:46,516016,3286.8728637695312
2393,2021-10-21 07:10:47,516016,3344.2962169647217
2394,2021-10-21 07:10:52,516016,3321.218967437744
2395,2021-10-21 08:10:24,516016,3312.621831893921
2396,2021-10-21 09:10:15,516016,3267.1289443969727
2397,2021-10-21 07:10:55,516017,3294.447898864746
2398,2021-10-21 07:10:30,516018,3310.8956813812256
2399,2021-10-21 11:10:47,516018,3326.2009620666504
2400,2021-10-21 07:10:06,516019,3367.9659366607666
2401,2021-10-21 08:10:46,516019,3304.1930198669434
2402,2021-10-21 08:10:37,516020,3297.9142665863037
2403,2021-10-21 11:10:57,516020,3290.6899452209473
2404,2021-10-21 08:10:05,516021,3382.2970390319824
2405,2021-10-21 08:10:16,516021,3440.6187534332275
2406,2021-10-21 11:10:16,516021,3386.590003967285
2407,2021-10-21 11:10:49,516021,3360.53204536438
2408,2021-10-22 12:10:19,516021,3581.5250873565674
2409,2021-10-22 12:10:25,516021,3372.19500541687
2410,2021-10-22 12:10:25,516021,3357.099771499634
2411,2021-10-22 12:10:38,516021,3367.100238800049
2412,2021-10-22 01:10:24,516022,3322.721242904663
2413,2021-10-22 01:10:38,516022,3412.428140640259
2414,2021-10-22 02:10:04,516022,3441.514015197754
2415,2021-10-22 02:10:39,516022,3390.091896057129
2416,2021-10-22 02:10:56,516022,3390.2947902679443
2417,2021-10-22 02:10:57,516022,3355.6127548217773
2418,2021-10-22 05:10:20,516022,3362.3690605163574
2419,2021-10-22 05:10:24,516022,3414.4699573516846
2420,2021-10-22 05:10:32,516022,3433.394193649292
2421,2021-10-22 05:10:55,516022,3352.5819778442383
2422,2021-10-22 03:10:48,516023,3346.621036529541
2423,2021-10-22 03:10:58,516023,3381.845712661743
2424,2021-10-22 06:10:50,516023,3338.870048522949
2425,2021-10-22 06:10:37,516027,3369.7898387908936
2426,2021-10-22 07:10:09,516027,3327.2969722747803
2427,2021-10-22 07:10:50,516027,3716.5091037750244
2428,2021-10-22 07:10:14,516029,3346.5168476104736
2429,2021-10-22 07:10:51,516030,3359.5447540283203
2430,2021-10-22 08:10:22,516030,3321.282148361206
2431,2021-10-22 08:10:22,516031,3310.4028701782227
2432,2021-10-22 08:10:23,516031,3280.411958694458
2433,2021-10-22 08:10:25,516031,3295.4118251800537
2434,2021-10-22 08:10:38,516031,3432.6860904693604
2435,2021-10-22 08:10:53,516031,3353.466033935547
2436,2021-10-22 09:10:17,516031,3287.79673576355
