index_1based,timestamp,sut_version,value
2437,2021-10-22 09:10:48,516031,3309.2708587646484
2438,2021-10-22 08:10:09,516032,3327.1331787109375
2439,2021-10-22 09:10:22,516032,3325.3629207611084
2440,2021-10-22 11:10:22,516036,3307.851791381836
2441,2021-10-22 11:10:05,516037,3392.9429054260254
2442,2021-10-22 11:10:31,516038,3347.972869873047
2443,2021-10-22 12:10:11,516038,3356.8880558013916
2444,2021-10-22 01:10:01,516039,3368.298053741455
2445,2021-10-22 01:10:40,516039,3362.859010696411
2446,2021-10-22 02:10:25,516039,3374.2339611053467
2447,2021-10-22 01:10:58,516040,3405.632972717285
2448,2021-10-22 02:10:01,516040,3399.168014526367
2449,2021-10-22 02:10:32,516040,3320.3060626983643
2450,2021-10-22 02:10:46,516040,3338.9151096343994
2451,2021-10-22 02:10:46,516040,3312.190055847168
2452,2021-10-22 03:10:39,516040,3555.872917175293
2453,2021-10-22 03:10:56,516040,3362.250804901123
2454,2021-10-22 02:10:36,516041,3337.847948074341
2455,2021-10-22 02:10:44,516041,3341.336250305176
2456,2021-10-22 03:10:02,516041,3395.742654800415
2457,2021-10-22 03:10:35,516041,3347.430944442749
2458,2021-10-22 04:10:32,516041,3359.1601848602295
2459,2021-10-22 03:10:31,516042,3339.177131652832
2460,2021-10-22 03:10:43,516042,3390.439748764038
2461,2021-10-22 03:10:43,516042,3324.5928287506104
2462,2021-10-22 04:10:08,516042,3333.775043487549
2463,2021-10-22 04:10:53,516042,3364.1598224639893
2464,2021-10-22 05:10:21,516044,3345.782995223999
2465,2021-10-22 05:10:46,516044,3319.50306892395
2466,2021-10-22 05:10:50,516044,3331.4380645751953
2467,2021-10-22 06:10:28,516044,3312.2739791870117
2468,2021-10-22 05:10:28,516045,3326.9639015197754
2469,2021-10-22 05:10:58,516045,3352.6391983032227
2470,2021-10-22 06:10:07,516045,3366.234064102173
2471,2021-10-22 06:10:29,516045,3380.586862564087
2472,2021-10-22 06:10:52,516045,3332.5750827789307
2473,2021-10-22 07:10:14,516045,3375.4560947418213
2474,2021-10-22 08:10:36,516045,3319.0269470214844
2475,2021-10-22 08:10:41,516045,3375.274896621704
2476,2021-10-24 11:10:26,516045,3523.5018730163574
2477,2021-10-24 11:10:36,516045,3344.290018081665
2478,2021-10-24 11:10:41,516045,3336.5719318389893
2479,2021-10-24 11:10:56,516045,3340.3632640838623
2480,2021-10-25 08:10:02,516045,3327.531099319458
2481,2021-10-25 08:10:10,516045,3378.3090114593506
2482,2021-10-25 08:10:35,516045,3343.9059257507324
2483,2021-10-25 08:10:40,516045,3368.525743484497
2484,2021-10-25 08:10:42,516045,3344.5651531219482
2485,2021-10-25 08:10:48,516045,3348.8638401031494
2486,2021-10-25 08:10:55,516045,3326.279878616333
2487,2021-10-25 08:10:58,516045,3358.9749336242676
2488,2021-10-22 05:10:55,516046,3357.809066772461
2489,2021-10-22 06:10:08,516046,3335.4249000549316
2490,2021-10-22 06:10:10,516046,3325.5062103271484
2491,2021-10-22 06:10:35,516046,3385.417938232422
2492,2021-10-22 06:10:52,516046,3327.449083328247
2493,2021-10-22 07:10:26,516046,3327.981948852539
2494,2021-10-22 09:10:20,516046,3368.752956390381
2495,2021-10-22 07:10:00,516047,3417.320728302002
2496,2021-10-22 08:10:04,516047,3324.5627880096436
2497,2021-10-22 08:10:15,516048,3297.445297241211
2498,2021-10-22 09:10:56,516049,3537.487268447876
2499,2021-10-22 09:10:22,516050,3366.173267364502
2500,2021-10-22 11:10:49,516050,3348.7191200256348
2501,2021-10-22 11:10:44,516051,3281.520128250122
2502,2021-10-23 01:10:53,516051,3313.196897506714
2503,2021-10-22 11:10:03,516053,3322.2670555114746
2504,2021-10-23 01:10:11,516054,3352.653741836548
2505,2021-10-23 01:10:29,516054,3322.632312774658
2506,2021-10-23 12:10:26,516054,3340.6829833984375
2507,2021-10-23 12:10:55,516054,3343.177080154419
2508,2021-10-23 01:10:10,516055,3355.837106704712
2509,2021-10-23 03:10:28,516055,3324.4779109954834
2510,2021-10-23 01:10:07,516056,3379.213809967041
2511,2021-10-23 02:10:00,516056,3342.5729274749756
2512,2021-10-23 02:10:53,516056,3309.8440170288086
2513,2021-10-23 02:10:58,516056,3370.764970779419
2514,2021-10-23 03:10:25,516056,3385.373115539551
2515,2021-10-23 03:10:33,516056,3311.3861083984375
2516,2021-10-23 03:10:52,516056,3299.8640537261963
2517,2021-10-23 04:10:43,516056,3331.224203109741
2518,2021-10-23 02:10:13,516058,3299.9579906463623
2519,2021-10-23 02:10:25,516066,3341.4459228515625
2520,2021-10-23 04:10:05,516066,3339.110851287842
2521,2021-10-23 05:10:14,516066,3368.9000606536865
2522,2021-10-23 05:10:49,516066,3310.8391761779785
2523,2021-10-23 06:10:24,516066,3336.3611698150635
2524,2021-10-23 07:10:12,516066,3322.305917739868
2525,2021-10-23 07:10:36,516066,3411.2048149108887
2526,2021-10-23 09:10:28,516066,3314.979076385498
2527,2021-10-23 11:10:49,516066,3353.158950805664
2528,2021-10-23 11:10:52,516066,3397.913932800293
2529,2021-10-24 05:10:18,516066,3317.223072052002
2530,2021-10-24 06:10:02,516066,3310.7261657714844
2531,2021-10-24 10:10:32,516066,3347.3899364471436
2532,2021-10-24 10:10:39,516066,3399.3709087371826
2533,2021-10-24 11:10:03,516066,3555.398941040039
2534,2021-10-24 11:10:32,516066,3497.2620010375977
2535,2021-10-24 12:10:05,516066,3341.6481018066406
2536,2021-10-24 12:10:16,516066,3305.511951446533
2537,2021-10-24 01:10:54,516067,3349.540948867798
2538,2021-10-25 10:10:18,516076,3354.5467853546143
2539,2021-10-25 10:10:32,516076,3334.6896171569824
2540,2021-10-25 11:10:11,516076,3334.973096847534
2541,2021-10-25 11:10:59,516076,3347.3827838897705
2542,2021-10-25 01:10:45,516079,3346.8539714813232
2543,2021-10-25 01:10:49,516079,3342.4999713897705
2544,2021-10-25 01:10:58,516079,3340.475082397461
2545,2021-10-25 02:10:02,516079,3365.3101921081543
2546,2021-10-25 02:10:23,516079,3325.2410888671875
2547,2021-10-25 02:10:36,516079,3386.775016784668
2548,2021-10-25 02:10:53,516079,3351.414918899536
2549,2021-10-25 03:10:02,516079,3445.6558227539062
2550,2021-10-25 03:10:11,516079,3379.1463375091553
2551,2021-10-25 03:10:14,516079,3342.66996383667
2552,2021-10-25 03:10:14,516079,3339.802026748657
2553,2021-10-25 03:10:28,516079,3313.159942626953
2554,2021-10-25 03:10:41,516079,3363.9328479766846
2555,2021-10-25 03:10:58,516079,3378.345012664795
2556,2021-10-25 04:10:12,516079,3368.748903274536
2557,2021-10-25 05:10:14,516079,3336.251974105835
2558,2021-10-25 05:10:30,516079,3348.052978515625
2559,2021-10-25 05:10:34,516079,3377.1369457244873
2560,2021-10-25 11:10:09,516079,3386.6400718688965
2561,2021-10-25 02:10:15,516080,3426.4180660247803
2562,2021-10-25 02:10:31,516080,3384.9871158599854
2563,2021-10-25 03:10:50,516080,3240.9820556640625
2564,2021-10-25 06:10:04,516080,3251.93190574646
2565,2021-10-25 06:10:40,516080,3336.577892303467
2566,2021-10-25 02:10:34,516081,3452.075958251953
2567,2021-10-25 03:10:23,516081,3348.4208583831787
2568,2021-10-25 03:10:46,516081,3345.802068710327
2569,2021-10-25 04:10:56,516081,3347.2559452056885
2570,2021-10-25 06:10:03,516081,3365.673065185547
2571,2021-10-25 06:10:05,516081,3347.947835922241
2572,2021-10-25 06:10:06,516081,3533.146858215332
2573,2021-10-25 06:10:33,516081,3360.635995864868
2574,2021-10-25 06:10:45,516081,3381.377696990967
2575,2021-10-25 07:10:04,516081,3390.0718688964844
2576,2021-10-25 07:10:15,516081,3345.8518981933594
2577,2021-10-25 07:10:28,516081,3356.567859649658
2578,2021-10-25 07:10:48,516081,3513.5788917541504
2579,2021-10-25 07:10:56,516081,3336.456775665283
2580,2021-10-25 08:10:07,516081,3359.368085861206
2581,2021-10-25 08:10:23,516081,3399.5347023010254
2582,2021-10-25 09:10:39,516081,3348.393201828003
2583,2021-10-25 07:10:05,516082,3322.9520320892334
2584,2021-10-25 07:10:25,516082,3332.371950149536
2585,2021-10-25 09:10:27,516082,3468.564033508301
2586,2021-10-25 10:10:46,516082,3332.0651054382324
2587,2021-10-25 10:10:53,516082,3366.1608695983887
2588,2021-10-25 07:10:02,516083,3392.4429416656494
2589,2021-10-25 07:10:14,516083,3432.5361251831055
2590,2021-10-25 07:10:16,516083,3339.5447731018066
2591,2021-10-25 07:10:24,516083,3361.311912536621
2592,2021-10-25 07:10:47,516083,3311.0458850860596
2593,2021-10-25 09:10:48,516083,3388.4530067443848
2594,2021-10-25 10:10:58,516083,3351.3801097869873
2595,2021-10-25 10:10:59,516083,3320.33109664917
2596,2021-10-25 07:10:10,516084,3336.1127376556396
2597,2021-10-25 11:10:15,516084,3381.319999694824
2598,2021-10-26 12:10:27,516084,3379.1747093200684
2599,2021-10-26 12:10:01,516085,3461.780071258545
2600,2021-10-26 12:10:11,516085,3359.431266784668
2601,2021-10-26 12:10:28,516085,3358.2420349121094
2602,2021-10-26 12:10:53,516085,3293.253183364868
2603,2021-10-26 01:10:35,516086,3359.409809112549
2604,2021-10-26 12:10:54,516086,3324.918270111084
2605,2021-10-26 01:10:18,516087,3310.2822303771973
2606,2021-10-26 01:10:58,516087,3322.407007217407
2607,2021-10-26 02:10:07,516087,3431.917905807495
2608,2021-10-26 01:10:06,516090,3343.9581394195557
2609,2021-10-26 03:10:35,516090,3311.443090438843
2610,2021-10-26 01:10:35,516091,3310.9829425811768
2611,2021-10-26 02:10:53,516092,3343.9769744873047
2612,2021-10-26 03:10:19,516092,3357.999086380005
2613,2021-10-26 02:10:08,516093,3327.834129333496
2614,2021-10-26 02:10:43,516093,3405.5161476135254
2615,2021-10-26 03:10:34,516094,3383.9242458343506
2616,2021-10-26 04:10:15,516096,3434.675931930542
2617,2021-10-26 04:10:43,516096,3380.0108432769775
2618,2021-10-26 05:10:54,516096,3410.4042053222656
2619,2021-10-26 05:10:34,516097,3409.6078872680664
2620,2021-10-26 07:10:04,516098,3388.2110118865967
2621,2021-10-26 07:10:10,516098,3395.936965942383
2622,2021-10-26 07:10:28,516098,3403.0981063842773
2623,2021-10-26 07:10:52,516098,3360.0847721099854
2624,2021-10-26 07:10:54,516098,3572.108030319214
2625,2021-10-26 08:10:00,516098,3385.2171897888184
2626,2021-10-26 08:10:10,516098,3446.7031955718994
2627,2021-10-26 08:10:34,516098,3371.659994125366
2628,2021-10-26 08:10:39,516098,3407.2070121765137
2629,2021-10-26 08:10:42,516098,3376.4421939849854
2630,2021-10-26 08:10:59,516098,3393.951892852783
2631,2021-10-26 09:10:04,516098,3402.313709259033
2632,2021-10-26 09:10:56,516098,3390.841007232666
2633,2021-10-26 11:10:49,516098,3428.431987762451
2634,2021-10-26 01:10:55,516099,3417.4749851226807
2635,2021-10-26 02:10:11,516099,3571.1898803710938
2636,2021-10-26 02:10:22,516099,3386.1000537872314
2637,2021-10-26 02:10:55,516099,3377.436876296997
2638,2021-10-26 03:10:01,516099,3441.7338371276855
2639,2021-10-26 12:10:22,516099,3395.7948684692383
2640,2021-10-26 12:10:37,516099,3366.687059402466
2641,2021-10-26 12:10:48,516099,3395.061254501343
2642,2021-10-26 02:10:47,516100,3336.198091506958
2643,2021-10-26 02:10:58,516100,3403.067111968994
2644,2021-10-26 03:10:59,516100,3329.5979499816895
2645,2021-10-26 03:10:43,516101,3376.957893371582
2646,2021-10-26 03:10:08,516102,3395.348072052002
2647,2021-10-26 05:10:12,516102,3400.8729457855225
2648,2021-10-26 03:10:44,516103,3392.1220302581787
2649,2021-10-26 03:10:49,516103,3551.784038543701
2650,2021-10-26 04:10:02,516103,3397.8819847106934
2651,2021-10-26 04:10:08,516103,3384.3448162078857
2652,2021-10-26 04:10:53,516103,3431.2310218811035
2653,2021-10-26 06:10:01,516103,3590.769052505493
2654,2021-10-26 06:10:20,516103,3427.0713329315186
2655,2021-10-26 06:10:28,516103,3462.383985519409
2656,2021-10-26 05:10:02,516104,3436.614990234375
2657,2021-10-26 05:10:11,516104,3322.293996810913
2658,2021-10-26 06:10:42,516104,3661.635160446167
2659,2021-10-26 07:10:10,516104,3403.899908065796
2660,2021-10-26 06:10:39,516107,3368.7572479248047
2661,2021-10-26 07:10:08,516108,3398.1032371520996
2662,2021-10-26 09:10:05,516108,3465.798854827881
2663,2021-10-26 09:10:06,516109,3426.041841506958
2664,2021-10-26 09:10:14,516109,3366.374969482422
2665,2021-10-26 09:10:18,516109,3380.5971145629883
2666,2021-10-26 10:10:20,516112,3384.0630054473877
2667,2021-10-26 10:10:48,516112,3393.594980239868
2668,2021-10-26 11:10:03,516112,3454.5979499816895
2669,2021-10-26 11:10:41,516112,3373.718023300171
2670,2021-10-26 09:10:57,516114,3567.035913467407
2671,2021-10-26 11:10:52,516116,3380.011796951294
2672,2021-10-26 11:10:56,516116,3377.836227416992
2673,2021-10-26 11:10:36,516117,3445.5151557922363
2674,2021-10-26 11:10:37,516117,3392.345190048218
2675,2021-10-27 01:10:59,516117,3434.4642162323
2676,2021-10-27 12:10:05,516117,3418.365001678467
2677,2021-10-27 12:10:11,516117,3373.1579780578613
2678,2021-10-27 01:10:39,516119,3483.537197113037
2679,2021-10-27 01:10:58,516119,3371.575117111206
2680,2021-10-27 02:10:30,516119,3385.938882827759
2681,2021-10-27 03:10:49,516119,3387.765884399414
2682,2021-10-27 04:10:22,516122,3398.35786819458
2683,2021-10-27 05:10:27,516122,3445.5549716949463
2684,2021-10-27 04:10:53,516124,3403.0582904815674
2685,2021-10-27 05:10:31,516124,3399.423837661743
2686,2021-10-27 06:10:55,516126,3351.853132247925
2687,2021-10-27 07:10:12,516126,3390.6078338623047
2688,2021-10-27 06:10:39,516127,3379.9591064453125
2689,2021-10-27 07:10:18,516127,3402.4531841278076
2690,2021-10-27 07:10:00,516128,3387.756824493408
2691,2021-10-27 07:10:01,516128,3354.783058166504
2692,2021-10-27 07:10:39,516128,3441.809892654419
2693,2021-10-27 08:10:02,516128,3457.000732421875
2694,2021-10-27 08:10:26,516128,3345.521926879883
2695,2021-10-27 09:10:12,516128,3460.0419998168945
2696,2021-10-27 09:10:32,516128,3398.2551097869873
2697,2021-10-27 08:10:19,516129,3379.3230056762695
2698,2021-10-27 09:10:44,516129,3381.0348510742188
2699,2021-10-27 09:10:26,516130,3400.7978439331055
2700,2021-10-27 10:10:57,516130,3434.769868850708
2701,2021-10-27 01:10:17,516133,3386.8627548217773
2702,2021-10-27 01:10:27,516133,3370.05877494812
2703,2021-10-27 01:10:38,516133,3404.5400619506836
2704,2021-10-27 02:10:54,516133,3411.137104034424
2705,2021-10-27 03:10:03,516133,3431.363105773926
2706,2021-10-27 03:10:26,516133,3558.1750869750977
2707,2021-10-27 03:10:32,516133,3392.3869132995605
2708,2021-10-27 04:10:17,516133,3399.55997467041
2709,2021-10-27 04:10:31,516133,3391.5469646453857
2710,2021-10-27 05:10:43,516133,3419.4321632385254
2711,2021-10-27 12:10:01,516133,3424.983024597168
2712,2021-10-27 12:10:30,516133,3383.8911056518555
2713,2021-10-27 04:10:02,516134,3436.2919330596924
2714,2021-10-27 04:10:44,516134,3429.5120239257812
2715,2021-10-27 04:10:52,516134,3372.9307651519775
2716,2021-10-27 05:10:02,516134,3416.9678688049316
2717,2021-10-27 10:10:34,516134,3381.852865219116
2718,2021-10-27 06:10:26,516136,3429.8107624053955
2719,2021-10-27 07:10:01,516136,3397.081136703491
2720,2021-10-27 06:10:41,516138,3369.2679405212402
2721,2021-10-27 09:10:55,516138,3390.9921646118164
2722,2021-10-27 07:10:29,516139,3374.072313308716
2723,2021-10-27 07:10:39,516139,3362.8089427948
2724,2021-10-27 10:10:44,516139,3414.5560264587402
2725,2021-10-27 11:10:35,516139,3385.003089904785
2726,2021-10-28 01:10:19,516140,3441.0648345947266
2727,2021-10-28 01:10:27,516140,3436.079978942871
2728,2021-10-28 03:10:25,516144,3437.180995941162
2729,2021-10-28 04:10:28,516146,3391.937017440796
2730,2021-10-28 04:10:57,516146,3397.4783420562744
2731,2021-10-28 04:10:56,516149,3451.488971710205
2732,2021-10-28 05:10:25,516149,3427.386999130249
2733,2021-10-28 04:10:55,516150,3338.1009101867676
2734,2021-10-28 06:10:53,516150,3391.2270069122314
2735,2021-10-28 05:10:23,516151,3335.9780311584473
2736,2021-10-28 06:10:36,516151,3333.1332206726074
2737,2021-10-28 05:10:32,516152,3382.9429149627686
2738,2021-10-28 06:10:37,516152,3323.374032974243
2739,2021-10-28 05:10:12,516153,3332.5929641723633
2740,2021-10-28 06:10:27,516159,3457.919120788574
2741,2021-10-28 07:10:25,516159,3327.7649879455566
2742,2021-10-28 07:10:26,516159,3324.5480060577393
2743,2021-10-28 07:10:50,516159,3323.085069656372
2744,2021-10-28 07:10:38,516163,3313.270092010498
2745,2021-10-28 08:10:01,516163,3339.4439220428467
2746,2021-10-28 08:10:19,516163,3297.7890968322754
2747,2021-10-28 09:10:14,516163,3354.3641567230225
2748,2021-10-28 09:10:38,516163,3322.1070766448975
2749,2021-10-28 09:10:54,516163,3343.06001663208
2750,2021-10-28 10:10:35,516163,3330.1711082458496
2751,2021-10-28 10:10:54,516163,3337.1710777282715
2752,2021-10-28 10:10:54,516163,3352.5102138519287
2753,2021-10-28 11:10:39,516163,3343.787670135498
2754,2021-10-28 11:10:54,516163,3340.7888412475586
2755,2021-10-28 04:10:38,516164,3357.027053833008
2756,2021-10-28 05:10:58,516164,3300.2352714538574
2757,2021-10-28 06:10:09,516164,3317.699193954468
2758,2021-10-28 06:10:10,516164,3360.377788543701
2759,2021-10-28 06:10:36,516164,3311.2590312957764
2760,2021-10-28 11:10:18,516164,3335.9270095825195
2761,2021-10-28 12:10:06,516164,3319.5149898529053
2762,2021-10-28 05:10:39,516165,3366.9748306274414
2763,2021-10-28 05:10:51,516165,3308.2950115203857
2764,2021-10-28 06:10:09,516165,3368.81422996521
2765,2021-10-28 06:10:46,516165,3473.6580848693848
2766,2021-10-28 05:10:45,516166,3339.078903198242
2767,2021-10-28 07:10:18,516166,3348.3660221099854
2768,2021-10-28 09:10:08,516166,3382.5531005859375
2769,2021-10-28 09:10:16,516166,3296.642065048218
2770,2021-10-28 06:10:10,516168,3398.838996887207
2771,2021-10-28 06:10:55,516168,3362.4351024627686
2772,2021-10-28 08:10:13,516168,3369.1859245300293
2773,2021-10-28 07:10:18,516169,3372.560739517212
2774,2021-10-28 11:10:49,516169,3390.156030654907
2775,2021-10-28 06:10:20,516170,3360.8219623565674
2776,2021-10-28 07:10:51,516170,3330.5039405822754
2777,2021-10-28 09:10:26,516170,3360.159158706665
2778,2021-10-28 11:10:51,516170,3361.4401817321777
2779,2021-10-29 01:10:04,516171,3251.9631385803223
2780,2021-10-29 02:10:04,516171,3359.9298000335693
2781,2021-10-29 02:10:04,516171,3257.0760250091553
2782,2021-10-29 02:10:06,516171,3310.551166534424
2783,2021-10-29 03:10:27,516171,3358.6606979370117
2784,2021-10-29 03:10:42,516171,3306.6821098327637
2785,2021-10-29 02:10:34,516172,3377.434015274048
2786,2021-10-29 04:10:59,516172,3420.856237411499
2787,2021-10-29 03:10:10,516174,3355.1578521728516
2788,2021-10-29 06:10:47,516174,3342.982053756714
2789,2021-10-29 08:10:14,516174,3343.1549072265625
2790,2021-10-29 08:10:52,516175,3292.5398349761963
2791,2021-10-29 09:10:02,516175,3321.69771194458
2792,2021-10-29 01:10:36,516176,3345.5586433410645
2793,2021-10-29 08:10:08,516176,3326.2157440185547
2794,2021-10-29 08:10:15,516176,3335.387945175171
2795,2021-10-29 09:10:00,516176,3331.4011096954346
2796,2021-10-29 09:10:15,516176,3327.686071395874
2797,2021-10-29 09:10:24,516176,3698.038101196289
2798,2021-10-29 09:10:56,516176,3346.8759059906006
2799,2021-10-29 10:10:08,516176,3341.175079345703
2800,2021-10-29 10:10:42,516176,3335.9851837158203
2801,2021-10-29 10:10:49,516176,3377.8369426727295
2802,2021-10-29 11:10:00,516176,3410.201072692871
2803,2021-10-29 11:10:10,516176,3332.2713375091553
2804,2021-10-29 11:10:31,516176,3349.404811859131
2805,2021-10-29 11:10:53,516176,3430.1981925964355
2806,2021-10-29 12:10:18,516176,3319.3600177764893
2807,2021-10-29 01:10:59,516177,3368.495225906372
2808,2021-10-29 02:10:50,516177,3301.4121055603027
2809,2021-10-29 04:10:15,516177,3291.3529872894287
2810,2021-10-29 07:10:07,516177,3330.1620483398438
2811,2021-10-29 07:10:31,516177,3326.824188232422
2812,2021-10-29 09:10:29,516177,3348.6058712005615
2813,2021-10-29 09:10:46,516177,3360.4917526245117
2814,2021-10-29 09:10:58,516177,3473.034143447876
2815,2021-10-29 10:10:14,516177,3302.3087978363037
2816,2021-10-29 02:10:32,516178,3320.4338550567627
2817,2021-10-29 03:10:00,516178,3341.0351276397705
2818,2021-10-29 04:10:20,516178,3374.577045440674
2819,2021-10-29 04:10:25,516178,3300.6420135498047
2820,2021-10-29 06:10:09,516178,3327.2721767425537
2821,2021-10-29 07:10:39,516178,3359.2867851257324
2822,2021-10-29 07:10:50,516178,3380.681037902832
2823,2021-10-29 05:10:44,516179,3303.607702255249
2824,2021-10-29 06:10:14,516179,3336.2839221954346
2825,2021-10-29 10:10:42,516179,3432.71803855896
2826,2021-10-29 10:10:56,516179,3363.662004470825
2827,2021-10-29 11:10:40,516179,3319.7760581970215
2828,2021-10-30 12:10:39,516179,3311.378240585327
2829,2021-10-29 11:10:07,516180,3363.0568981170654
2830,2021-10-30 01:10:39,516180,3367.8228855133057
2831,2021-10-30 12:10:27,516180,3311.3179206848145
2832,2021-10-29 09:10:54,516181,3345.4318046569824
2833,2021-10-29 10:10:36,516181,3364.6857738494873
2834,2021-10-30 01:10:11,516181,3308.0179691314697
2835,2021-10-30 01:10:21,516181,3276.036024093628
2836,2021-10-30 02:10:09,516181,3342.7608013153076
2837,2021-10-30 04:10:12,516181,3595.623016357422
2838,2021-10-30 05:10:37,516181,3324.235200881958
2839,2021-10-30 05:10:54,516181,3317.4779415130615
2840,2021-10-30 06:10:05,516181,3480.199098587036
2841,2021-10-30 07:10:00,516181,3305.669069290161
2842,2021-10-30 07:10:08,516181,3384.3212127685547
2843,2021-10-30 07:10:42,516181,3340.9831523895264
2844,2021-10-30 08:10:24,516181,3307.964086532593
2845,2021-10-30 07:10:07,516182,3343.398094177246
2846,2021-10-30 07:10:46,516182,3335.254669189453
2847,2021-10-30 07:10:54,516182,3339.761972427368
2848,2021-10-30 08:10:22,516182,3326.5419006347656
2849,2021-10-30 08:10:52,516182,3306.3929080963135
2850,2021-10-30 08:10:54,516182,3356.433868408203
2851,2021-10-30 08:10:16,516184,3328.327178955078
2852,2021-10-30 08:10:28,516184,3320.0910091400146
2853,2021-10-30 09:10:06,516184,3399.3008136749268
2854,2021-10-30 09:10:55,516184,3370.1391220092773
2855,2021-10-30 09:10:02,516187,3365.3881549835205
2856,2021-10-30 10:10:18,516187,3354.828119277954
2857,2021-10-30 10:10:41,516189,3319.5981979370117
2858,2021-10-30 11:10:10,516189,3359.0402603149414
2859,2021-10-30 02:10:54,516190,3324.5768547058105
2860,2021-10-30 03:10:10,516190,3309.335947036743
2861,2021-10-30 03:10:05,516193,3644.146203994751
2862,2021-10-30 05:10:27,516193,3349.368095397949
2863,2021-10-30 05:10:56,516193,3351.9341945648193
2864,2021-10-30 06:10:24,516193,3348.6239910125732
2865,2021-10-30 07:10:28,516193,3355.3318977355957
2866,2021-10-30 08:10:25,516194,3365.2241230010986
2867,2021-10-30 10:10:29,516194,3353.98006439209
2868,2021-10-31 05:10:24,516194,3335.0460529327393
2869,2021-10-31 11:10:00,516195,3347.0828533172607
2870,2021-10-31 12:10:04,516195,3423.6719608306885
2871,2021-10-31 04:10:24,516199,3342.7278995513916
2872,2021-10-31 05:10:07,516199,3410.5186462402344
2873,2021-10-31 06:10:34,516199,3356.212854385376
2874,2021-10-31 07:10:11,516199,3450.697898864746
2875,2021-10-31 07:10:29,516199,3363.0459308624268
2876,2021-10-31 09:10:01,516199,3407.2701930999756
2877,2021-10-31 09:10:01,516199,3397.8419303894043
2878,2021-10-31 09:10:17,516199,3537.986993789673
2879,2021-10-31 09:10:31,516199,3345.7388877868652
2880,2021-10-31 09:10:31,516199,3347.1200466156006
2881,2021-10-31 09:10:37,516199,3346.2440967559814
2882,2021-10-31 10:10:35,516199,3359.3029975891113
2883,2021-10-31 10:10:44,516199,3366.7960166931152
2884,2021-10-31 10:10:57,516199,3485.9561920166016
2885,2021-10-31 11:10:12,516199,3377.342939376831
2886,2021-10-31 11:10:23,516199,3403.7740230560303
2887,2021-10-31 11:10:26,516199,3423.4461784362793
2888,2021-10-31 11:10:30,516199,3395.1220512390137
2889,2021-10-31 11:10:57,516199,3338.865041732788
2890,2021-11-01 06:11:41,516207,3344.9060916900635
2891,2021-11-01 07:11:26,516207,3326.627016067505
2892,2021-11-01 01:11:18,516217,3359.0798377990723
2893,2021-11-01 01:11:19,516217,3325.076103210449
2894,2021-11-01 01:11:27,516217,3369.239091873169
2895,2021-11-01 03:11:09,516217,3416.4109230041504
2896,2021-11-01 10:11:01,516217,3344.7189331054688
2897,2021-11-01 11:11:01,516217,3362.5869750976562
2898,2021-11-01 11:11:17,516217,3326.7569541931152
2899,2021-11-01 11:11:19,516217,3361.5710735321045
2900,2021-11-01 11:11:23,516217,3317.4827098846436
2901,2021-11-01 11:11:29,516217,3637.237071990967
2902,2021-11-01 12:11:01,516217,3345.3781604766846
2903,2021-11-01 12:11:31,516217,3355.3569316864014
2904,2021-11-01 12:11:34,516217,3317.594051361084
2905,2021-11-01 12:11:53,516217,3340.3191566467285
2906,2021-11-01 03:11:13,516219,3246.4020252227783
2907,2021-11-01 05:11:46,516219,3365.280866622925
2908,2021-11-01 06:11:22,516219,3342.866897583008
2909,2021-11-01 07:11:57,516219,3342.6549434661865
2910,2021-11-01 07:11:59,516219,3368.6769008636475
2911,2021-11-01 05:11:30,516221,3362.11895942688
2912,2021-11-01 06:11:02,516221,3321.0349082946777
2913,2021-11-01 06:11:04,516222,3394.450902938843
2914,2021-11-01 07:11:16,516222,3354.0849685668945
2915,2021-11-01 10:11:42,516223,3319.33331489563
2916,2021-11-02 01:11:33,516223,3336.9810581207275
2917,2021-11-02 03:11:31,516223,3392.8048610687256
2918,2021-11-02 03:11:49,516224,3538.285255432129
2919,2021-11-02 04:11:43,516224,3363.053798675537
