index_1based,timestamp,sut_version,value
2920,2021-11-02 06:11:37,516225,3588.30189704895
2921,2021-11-02 06:11:41,516226,3352.385997772217
2922,2021-11-02 08:11:43,516226,3371.5298175811768
2923,2021-11-02 10:11:05,516227,3324.8960971832275
2924,2021-11-02 10:11:26,516227,3369.926691055298
2925,2021-11-02 11:11:42,516227,3326.324939727783
2926,2021-11-02 01:11:31,516228,3313.3440017700195
2927,2021-11-02 01:11:46,516228,3351.4938354492188
2928,2021-11-02 02:11:19,516228,3388.8840675354004
2929,2021-11-02 02:11:32,516228,3342.7979946136475
2930,2021-11-02 02:11:41,516228,3338.9439582824707
2931,2021-11-02 03:11:09,516228,3321.302890777588
2932,2021-11-02 03:11:32,516228,3329.4949531555176
2933,2021-11-02 12:11:09,516228,3325.3557682037354
2934,2021-11-02 12:11:38,516228,3239.2542362213135
2935,2021-11-02 12:11:49,516228,3360.1338863372803
2936,2021-11-02 12:11:54,516228,3357.678174972534
2937,2021-11-02 01:11:17,516229,3329.224109649658
2938,2021-11-02 01:11:26,516229,3298.9048957824707
2939,2021-11-02 01:11:48,516229,3328.169107437134
2940,2021-11-02 02:11:02,516229,3336.87686920166
2941,2021-11-02 02:11:52,516229,3502.13885307312
2942,2021-11-02 03:11:14,516229,3273.8571166992188
2943,2021-11-02 03:11:22,516229,3538.048267364502
2944,2021-11-02 03:11:34,516229,3352.174997329712
2945,2021-11-02 03:11:37,516229,3335.6220722198486
2946,2021-11-02 03:11:42,516229,3325.089931488037
2947,2021-11-02 04:11:15,516229,3391.329050064087
2948,2021-11-02 04:11:35,516229,3342.715263366699
2949,2021-11-02 04:11:57,516229,3324.720859527588
2950,2021-11-02 05:11:00,516229,3333.4507942199707
2951,2021-11-02 05:11:28,516229,3358.534336090088
2952,2021-11-02 05:11:36,516229,3352.832078933716
2953,2021-11-02 06:11:37,516229,3331.9289684295654
2954,2021-11-02 05:11:54,516231,3306.4639568328857
2955,2021-11-02 06:11:23,516231,3466.5119647979736
2956,2021-11-02 07:11:11,516231,3319.140911102295
2957,2021-11-02 07:11:41,516231,3286.4837646484375
2958,2021-11-02 06:11:02,516232,3364.652156829834
2959,2021-11-02 06:11:20,516232,3475.7490158081055
2960,2021-11-02 07:11:11,516232,3304.4800758361816
2961,2021-11-02 07:11:34,516232,3334.967851638794
2962,2021-11-02 07:11:35,516232,3344.639778137207
2963,2021-11-02 07:11:48,516232,3336.9131088256836
2964,2021-11-02 07:11:50,516232,3340.1732444763184
2965,2021-11-02 07:11:54,516232,3337.447166442871
2966,2021-11-02 08:11:08,516232,3338.9689922332764
2967,2021-11-02 09:11:03,516232,3367.6609992980957
2968,2021-11-02 09:11:06,516232,3391.9901847839355
2969,2021-11-02 09:11:28,516232,3320.509195327759
2970,2021-11-02 09:11:43,516232,3355.2770614624023
2971,2021-11-02 10:11:33,516232,3342.7388668060303
2972,2021-11-02 10:11:36,516232,3342.910051345825
2973,2021-11-02 10:11:38,516232,3370.593786239624
2974,2021-11-02 11:11:55,516232,3399.927854537964
2975,2021-11-03 12:11:21,516232,3560.365915298462
2976,2021-11-03 12:11:46,516232,3336.695909500122
2977,2021-11-02 10:11:34,516233,3353.57403755188
2978,2021-11-02 11:11:43,516233,3332.207441329956
2979,2021-11-03 01:11:03,516233,3338.4060859680176
2980,2021-11-03 01:11:57,516233,3341.7375087738037
2981,2021-11-03 12:11:06,516233,3337.106943130493
2982,2021-11-03 12:11:13,516233,3333.3351612091064
2983,2021-11-03 12:11:36,516233,3334.507703781128
2984,2021-11-03 12:11:46,516233,3332.972764968872
2985,2021-11-03 12:11:56,516236,3362.1528148651123
2986,2021-11-03 02:11:22,516237,3349.5802879333496
2987,2021-11-03 12:11:52,516237,3325.4103660583496
2988,2021-11-03 02:11:12,516239,3419.879198074341
2989,2021-11-03 02:11:52,516239,3354.135036468506
2990,2021-11-03 12:11:24,516239,3344.433069229126
2991,2021-11-03 12:11:51,516239,3390.1729583740234
2992,2021-11-03 05:11:06,516243,3322.2920894622803
2993,2021-11-03 05:11:43,516243,3339.7622108459473
2994,2021-11-03 06:11:35,516243,3319.704055786133
2995,2021-11-03 06:11:48,516243,3341.8869972229004
2996,2021-11-03 07:11:24,516243,3356.024980545044
2997,2021-11-03 06:11:00,516244,3350.743055343628
2998,2021-11-03 07:11:01,516244,3333.5978984832764
2999,2021-11-03 07:11:05,516244,3355.841875076294
3000,2021-11-03 07:11:42,516244,3310.541868209839
3001,2021-11-03 08:11:10,516244,3345.12996673584
3002,2021-11-03 08:11:40,516244,3354.5541763305664
3003,2021-11-03 09:11:35,516244,3338.145971298218
3004,2021-11-03 10:11:02,516244,3338.1948471069336
3005,2021-11-03 10:11:13,516244,3333.203077316284
3006,2021-11-03 11:11:33,516244,3356.036901473999
3007,2021-11-03 01:11:12,516245,3293.7800884246826
3008,2021-11-03 10:11:42,516245,3493.9749240875244
3009,2021-11-03 11:11:39,516245,3353.714942932129
3010,2021-11-03 11:11:57,516245,3361.0668182373047
3011,2021-11-03 12:11:06,516245,3359.1842651367188
3012,2021-11-03 12:11:26,516245,3321.5181827545166
3013,2021-11-03 12:11:42,516245,3350.264072418213
3014,2021-11-03 12:11:59,516245,3318.0289268493652
3015,2021-11-03 02:11:03,516246,3355.2448749542236
3016,2021-11-03 03:11:05,516246,3352.447986602783
3017,2021-11-03 03:11:08,516246,3329.9477100372314
3018,2021-11-03 03:11:19,516246,3341.778039932251
3019,2021-11-03 02:11:37,516247,3409.2512130737305
3020,2021-11-03 02:11:39,516247,3339.8797512054443
3021,2021-11-03 03:11:15,516247,3364.884853363037
3022,2021-11-03 04:11:09,516247,3348.775863647461
3023,2021-11-03 04:11:52,516247,3316.3628578186035
3024,2021-11-03 02:11:25,516248,3349.3099212646484
3025,2021-11-03 03:11:21,516248,3204.4730186462402
3026,2021-11-03 03:11:37,516248,3332.6218128204346
3027,2021-11-03 03:11:46,516248,3372.596025466919
3028,2021-11-03 05:11:06,516248,3212.5399112701416
3029,2021-11-03 03:11:52,516249,3357.2630882263184
3030,2021-11-03 04:11:20,516249,3373.7668991088867
3031,2021-11-03 04:11:40,516249,3357.576847076416
3032,2021-11-03 05:11:29,516249,3574.937105178833
3033,2021-11-03 05:11:38,516249,3336.8170261383057
3034,2021-11-03 06:11:36,516249,3332.82208442688
3035,2021-11-03 04:11:33,516250,3359.3649864196777
3036,2021-11-03 06:11:35,516250,3347.5778102874756
3037,2021-11-03 05:11:22,516251,3326.436996459961
3038,2021-11-03 05:11:30,516251,3334.39302444458
3039,2021-11-03 06:11:19,516251,3307.943105697632
3040,2021-11-03 06:11:31,516251,3652.0559787750244
3041,2021-11-03 05:11:35,516252,3315.717935562134
3042,2021-11-03 06:11:09,516252,3303.5242557525635
3043,2021-11-03 06:11:12,516252,3338.3939266204834
3044,2021-11-03 07:11:38,516252,3365.0219440460205
3045,2021-11-03 06:11:01,516253,3503.9870738983154
3046,2021-11-03 06:11:20,516253,3338.1259441375732
3047,2021-11-03 06:11:48,516253,3342.190980911255
3048,2021-11-03 07:11:29,516253,3385.660171508789
3049,2021-11-03 08:11:03,516253,3389.5111083984375
3050,2021-11-03 08:11:44,516253,3362.916946411133
3051,2021-11-03 08:11:52,516253,3428.3859729766846
3052,2021-11-03 08:11:53,516253,3348.1087684631348
3053,2021-11-03 09:11:06,516253,3358.736991882324
3054,2021-11-03 09:11:18,516253,3379.7318935394287
3055,2021-11-03 07:11:24,516254,3348.795175552368
3056,2021-11-03 09:11:20,516254,3389.48917388916
3057,2021-11-03 09:11:25,516254,3354.3360233306885
3058,2021-11-03 09:11:46,516254,3359.285831451416
3059,2021-11-03 10:11:00,516254,3339.191198348999
3060,2021-11-03 10:11:16,516254,3341.294050216675
3061,2021-11-03 10:11:30,516254,3343.626022338867
3062,2021-11-03 10:11:42,516254,3675.0340461730957
3063,2021-11-03 11:11:17,516254,3348.9339351654053
3064,2021-11-03 11:11:22,516254,3360.20565032959
3065,2021-11-03 11:11:30,516254,3385.138988494873
3066,2021-11-03 11:11:48,516254,3346.1861610412598
3067,2021-11-03 11:11:53,516254,3333.7879180908203
3068,2021-11-03 10:11:55,516256,3376.896858215332
3069,2021-11-03 11:11:20,516256,3366.9350147247314
3070,2021-11-03 11:11:37,516256,3352.5280952453613
3071,2021-11-04 12:11:08,516256,3361.500024795532
3072,2021-11-04 01:11:03,516258,3563.778877258301
3073,2021-11-04 03:11:07,516258,3358.560085296631
3074,2021-11-04 12:11:09,516258,3420.0050830841064
3075,2021-11-04 12:11:23,516258,3362.154960632324
3076,2021-11-04 12:11:49,516258,3623.101234436035
3077,2021-11-04 04:11:23,516262,3379.175901412964
3078,2021-11-04 04:11:46,516262,3348.1009006500244
3079,2021-11-04 05:11:03,516262,3357.7139377593994
3080,2021-11-04 05:11:42,516263,3353.0802726745605
3081,2021-11-04 06:11:37,516263,3369.108200073242
3082,2021-11-04 07:11:07,516263,3488.1081581115723
3083,2021-11-04 07:11:19,516263,3350.4881858825684
3084,2021-11-04 06:11:38,516264,3354.714870452881
3085,2021-11-04 06:11:41,516264,3335.024833679199
3086,2021-11-04 06:11:46,516264,3343.9948558807373
3087,2021-11-04 07:11:00,516264,3379.383087158203
3088,2021-11-04 07:11:52,516264,3362.7400398254395
3089,2021-11-04 06:11:02,516265,3371.1211681365967
3090,2021-11-04 08:11:27,516265,3338.3188247680664
3091,2021-11-04 08:11:36,516267,3331.576108932495
3092,2021-11-04 08:11:44,516267,3576.918840408325
3093,2021-11-04 08:11:44,516267,3433.0689907073975
3094,2021-11-04 09:11:22,516267,3340.071678161621
3095,2021-11-04 09:11:57,516267,3328.040838241577
3096,2021-11-04 09:11:57,516267,3316.519021987915
3097,2021-11-04 09:11:49,516268,3347.19181060791
3098,2021-11-04 11:11:01,516268,3349.774122238159
3099,2021-11-04 11:11:30,516268,3377.6187896728516
3100,2021-11-04 11:11:55,516268,3343.8119888305664
3101,2021-11-04 10:11:14,516270,3368.5660362243652
3102,2021-11-04 11:11:27,516270,3358.0992221832275
3103,2021-11-04 11:11:40,516270,3344.959020614624
3104,2021-11-04 12:11:06,516270,3357.5809001922607
3105,2021-11-04 12:11:54,516270,3314.5477771759033
3106,2021-11-04 02:11:28,516271,3343.484878540039
3107,2021-11-04 12:11:56,516271,3326.1449337005615
3108,2021-11-04 01:11:05,516272,3344.8469638824463
3109,2021-11-04 01:11:22,516272,3384.5717906951904
3110,2021-11-04 03:11:33,516272,3356.8692207336426
3111,2021-11-04 03:11:43,516272,3381.3090324401855
3112,2021-11-04 05:11:31,516272,3342.6241874694824
3113,2021-11-04 12:11:40,516272,3340.8071994781494
3114,2021-11-04 04:11:40,516274,3376.9290447235107
3115,2021-11-04 06:11:20,516274,3350.925922393799
3116,2021-11-04 06:11:50,516274,3351.9201278686523
3117,2021-11-04 07:11:15,516274,3345.059871673584
3118,2021-11-04 07:11:44,516274,3369.791030883789
3119,2021-11-04 11:11:31,516274,3310.3740215301514
3120,2021-11-05 12:11:01,516274,3312.744140625
3121,2021-11-04 07:11:18,516275,3348.144054412842
3122,2021-11-04 07:11:40,516275,3438.1771087646484
3123,2021-11-04 07:11:59,516275,3425.1391887664795
3124,2021-11-04 08:11:03,516275,3334.1269493103027
3125,2021-11-05 01:11:10,516275,3328.350067138672
3126,2021-11-05 01:11:46,516275,3342.072010040283
3127,2021-11-05 05:11:55,516275,3439.754009246826
3128,2021-11-05 04:11:54,516276,3332.058906555176
3129,2021-11-05 05:11:01,516278,3319.6609020233154
3130,2021-11-05 05:11:27,516278,3356.5940856933594
3131,2021-11-05 05:11:35,516278,3321.704864501953
3132,2021-11-05 06:11:02,516278,3339.895009994507
3133,2021-11-05 07:11:12,516278,3326.917886734009
3134,2021-11-05 07:11:33,516278,3317.385196685791
3135,2021-11-05 08:11:40,516278,3317.7340030670166
3136,2021-11-05 08:11:54,516278,3343.022108078003
3137,2021-11-05 06:11:10,516279,3376.959800720215
3138,2021-11-05 09:11:17,516279,3415.302038192749
3139,2021-11-05 02:11:02,516281,3394.0269947052
3140,2021-11-05 10:11:45,516281,3404.6249389648438
3141,2021-11-05 12:11:18,516281,3412.91880607605
3142,2021-11-05 12:11:24,516281,3364.6328449249268
3143,2021-11-05 01:11:03,516282,3379.7130584716797
3144,2021-11-05 01:11:23,516282,3488.83318901062
3145,2021-11-05 04:11:33,516282,3418.1389808654785
3146,2021-11-05 01:11:23,516284,3271.07572555542
3147,2021-11-05 04:11:26,516284,3284.0559482574463
3148,2021-11-05 01:11:21,516285,3221.4081287384033
3149,2021-11-05 01:11:44,516285,3334.044933319092
3150,2021-11-05 04:11:06,516285,3285.133123397827
3151,2021-11-05 01:11:09,516286,3285.8779430389404
3152,2021-11-05 01:11:52,516286,3287.7681255340576
3153,2021-11-05 03:11:11,516286,3352.8788089752197
3154,2021-11-05 05:11:05,516286,3281.74090385437
3155,2021-11-05 05:11:47,516286,3350.50630569458
3156,2021-11-05 02:11:08,516290,3385.935068130493
3157,2021-11-05 03:11:05,516290,3248.579978942871
3158,2021-11-05 05:11:26,516290,3233.5352897644043
3159,2021-11-05 06:11:09,516290,3248.4099864959717
3160,2021-11-05 06:11:23,516290,3256.481170654297
3161,2021-11-05 02:11:06,516292,3224.2040634155273
3162,2021-11-05 02:11:18,516292,3256.969928741455
3163,2021-11-05 02:11:29,516292,3258.0950260162354
3164,2021-11-05 03:11:19,516292,3213.64688873291
3165,2021-11-05 03:11:35,516292,3256.9668292999268
3166,2021-11-05 05:11:59,516292,3229.7792434692383
3167,2021-11-05 06:11:06,516292,3283.4839820861816
3168,2021-11-05 06:11:09,516292,3204.3299674987793
3169,2021-11-05 06:11:14,516292,3273.691177368164
3170,2021-11-05 06:11:43,516292,3257.1301460266113
3171,2021-11-05 06:11:45,516292,3258.5551738739014
3172,2021-11-05 07:11:12,516292,3242.3789501190186
3173,2021-11-05 07:11:15,516292,3390.091896057129
3174,2021-11-05 07:11:20,516292,3250.178813934326
3175,2021-11-05 07:11:42,516292,3277.4038314819336
3176,2021-11-05 07:11:53,516292,3237.560033798218
3177,2021-11-05 07:11:55,516292,3285.386085510254
3178,2021-11-05 09:11:10,516292,3230.942964553833
3179,2021-11-05 09:11:33,516292,3251.6090869903564
3180,2021-11-05 09:11:46,516292,3225.472927093506
3181,2021-11-05 10:11:29,516292,3267.881155014038
3182,2021-11-05 10:11:30,516292,3293.9538955688477
3183,2021-11-05 11:11:26,516292,3265.812873840332
3184,2021-11-05 11:11:47,516292,3279.3221473693848
3185,2021-11-05 08:11:25,516293,3249.0367889404297
3186,2021-11-05 08:11:33,516293,3236.61208152771
3187,2021-11-05 09:11:11,516293,3217.3187732696533
3188,2021-11-05 10:11:05,516293,3268.0909633636475
3189,2021-11-06 12:11:16,516293,3252.213954925537
3190,2021-11-06 12:11:45,516293,3231.9729328155518
3191,2021-11-05 03:11:41,516294,3348.9139080047607
3192,2021-11-05 10:11:26,516294,3250.9400844573975
3193,2021-11-05 10:11:40,516294,3262.451171875
3194,2021-11-05 11:11:00,516294,3339.9548530578613
3195,2021-11-05 11:11:15,516294,3235.322952270508
3196,2021-11-05 11:11:32,516294,3237.8149032592773
3197,2021-11-06 01:11:41,516294,3204.192876815796
3198,2021-11-06 01:11:59,516294,3239.377975463867
3199,2021-11-06 02:11:41,516294,3266.19291305542
3200,2021-11-06 02:11:55,516294,3259.2408657073975
3201,2021-11-06 12:11:03,516294,3245.990037918091
3202,2021-11-06 12:11:04,516294,3599.292039871216
3203,2021-11-06 12:11:05,516294,3266.8099403381348
3204,2021-11-06 12:11:10,516294,3251.5439987182617
3205,2021-11-06 02:11:07,516295,3312.2332096099854
3206,2021-11-06 02:11:08,516295,3215.743064880371
3207,2021-11-06 04:11:14,516295,3266.1709785461426
3208,2021-11-06 02:11:29,516296,3210.7298374176025
3209,2021-11-06 02:11:56,516296,3328.1259536743164
3210,2021-11-06 03:11:33,516296,3261.108160018921
3211,2021-11-06 04:11:47,516296,3262.692928314209
3212,2021-11-06 04:11:47,516296,3231.020927429199
3213,2021-11-06 03:11:29,516298,3241.1229610443115
3214,2021-11-06 04:11:53,516298,3321.985960006714
3215,2021-11-06 04:11:33,516299,3275.5067348480225
3216,2021-11-06 05:11:11,516299,3232.7818870544434
3217,2021-11-06 04:11:33,516300,3266.9830322265625
3218,2021-11-06 05:11:18,516300,3235.1698875427246
3219,2021-11-06 06:11:06,516300,3219.3477153778076
3220,2021-11-06 06:11:12,516300,3255.63907623291
3221,2021-11-06 06:11:10,516301,3232.6362133026123
3222,2021-11-06 07:11:23,516301,3240.583896636963
3223,2021-11-06 08:11:10,516301,3237.060785293579
3224,2021-11-06 07:11:06,516302,3234.4460487365723
3225,2021-11-06 09:11:06,516302,3262.8180980682373
3226,2021-11-06 09:11:20,516302,3288.9652252197266
3227,2021-11-06 09:11:34,516302,3256.376266479492
3228,2021-11-08 07:11:12,516302,3250.9639263153076
3229,2021-11-08 07:11:41,516302,3308.053970336914
3230,2021-11-08 07:11:47,516302,3252.3958683013916
3231,2021-11-08 07:11:51,516302,3261.759042739868
3232,2021-11-06 08:11:02,516304,3298.462152481079
3233,2021-11-06 08:11:11,516304,3310.642957687378
3234,2021-11-06 09:11:17,516304,3220.163345336914
3235,2021-11-06 08:11:13,516308,3333.1551551818848
3236,2021-11-06 09:11:22,516308,3352.499008178711
3237,2021-11-06 09:11:08,516313,3360.496997833252
3238,2021-11-06 10:11:58,516313,3334.1221809387207
3239,2021-11-06 09:11:29,516316,3351.7611026763916
3240,2021-11-06 01:11:25,516318,3313.556909561157
3241,2021-11-06 01:11:35,516318,3327.6588916778564
3242,2021-11-06 11:11:58,516318,3403.6500453948975
3243,2021-11-06 12:11:46,516318,3320.03116607666
3244,2021-11-07 01:11:43,516322,3338.7880325317383
3245,2021-11-07 04:11:48,516322,3329.6380043029785
3246,2021-11-07 05:11:24,516322,3311.5153312683105
3247,2021-11-07 06:11:30,516322,3318.192958831787
3248,2021-11-07 06:11:55,516322,3413.6106967926025
3249,2021-11-07 10:11:26,516322,3341.9859409332275
3250,2021-11-07 11:11:45,516322,3327.4149894714355
3251,2021-11-07 12:11:30,516322,3315.6981468200684
3252,2021-11-07 12:11:34,516322,3317.548990249634
3253,2021-11-07 12:11:42,516322,3368.6511516571045
3254,2021-11-07 02:11:55,516323,3300.771951675415
3255,2021-11-07 03:11:33,516323,3326.8299102783203
3256,2021-11-07 04:11:48,516323,3317.5559043884277
3257,2021-11-07 04:11:50,516323,3306.2150478363037
3258,2021-11-07 07:11:19,516326,3309.2949390411377
3259,2021-11-07 08:11:21,516326,3369.4939613342285
3260,2021-11-07 09:11:20,516326,3302.8860092163086
3261,2021-11-08 03:11:32,516326,3279.1008949279785
3262,2021-11-08 04:11:11,516326,3279.0560722351074
3263,2021-11-08 05:11:29,516326,3567.4939155578613
3264,2021-11-08 05:11:36,516326,3462.87202835083
3265,2021-11-08 05:11:40,516326,3274.7318744659424
3266,2021-11-08 06:11:16,516326,3301.111936569214
3267,2021-11-08 06:11:22,516326,3314.818859100342
3268,2021-11-08 06:11:33,516326,3264.631986618042
3269,2021-11-08 06:11:47,516326,3330.0318717956543
3270,2021-11-08 07:11:06,516326,3292.888879776001
3271,2021-11-08 07:11:18,516326,3375.232934951782
3272,2021-11-08 07:11:29,516326,3289.4132137298584
3273,2021-11-08 07:11:45,516326,3281.65602684021
3274,2021-11-08 07:11:51,516326,3284.769058227539
3275,2021-11-08 08:11:10,516326,3275.629997253418
3276,2021-11-08 08:11:31,516326,3303.0099868774414
3277,2021-11-08 08:11:46,516326,3292.7279472351074
3278,2021-11-08 09:11:06,516326,3262.481927871704
3279,2021-11-08 09:11:33,516326,3302.3509979248047
3280,2021-11-08 09:11:34,516326,3335.3371620178223
3281,2021-11-08 09:11:39,516326,3329.051971435547
3282,2021-11-08 09:11:49,516326,3300.4069328308105
3283,2021-11-08 09:11:55,516326,3301.215887069702
3284,2021-11-08 10:11:12,516326,3273.0090618133545
3285,2021-11-08 10:11:15,516326,3271.08097076416
3286,2021-11-08 10:11:46,516326,3291.9671535491943
3287,2021-11-08 11:11:15,516326,3294.5990562438965
3288,2021-11-08 11:11:43,516326,3341.7770862579346
3289,2021-11-08 11:11:45,516326,3281.10408782959
3290,2021-11-08 10:11:55,516327,3273.017168045044
3291,2021-11-08 11:11:00,516327,3327.266216278076
3292,2021-11-08 01:11:53,516328,3270.4949378967285
3293,2021-11-08 02:11:47,516328,3288.482189178467
3294,2021-11-08 11:11:03,516328,3317.8982734680176
3295,2021-11-08 02:11:53,516329,3298.393964767456
3296,2021-11-08 12:11:49,516329,3310.3678226470947
3297,2021-11-08 01:11:07,516330,3346.717119216919
3298,2021-11-08 02:11:35,516330,3307.907819747925
3299,2021-11-08 02:11:38,516330,3276.6990661621094
3300,2021-11-08 03:11:11,516330,3270.3428268432617
3301,2021-11-08 03:11:30,516330,3302.3338317871094
3302,2021-11-08 04:11:18,516330,3285.861015319824
3303,2021-11-08 03:11:04,516332,3291.504144668579
3304,2021-11-08 03:11:31,516332,3306.962251663208
3305,2021-11-08 03:11:47,516332,3261.328935623169
3306,2021-11-08 03:11:29,516333,3250.16188621521
3307,2021-11-08 04:11:36,516333,3225.5699634552
3308,2021-11-08 05:11:09,516333,3244.1680431365967
3309,2021-11-08 05:11:36,516333,3241.6751384735107
3310,2021-11-08 04:11:37,516334,3274.319887161255
3311,2021-11-08 06:11:38,516335,3268.7931060791016
3312,2021-11-08 06:11:13,516336,3240.8390045166016
3313,2021-11-08 06:11:34,516336,3302.189826965332
3314,2021-11-08 06:11:52,516336,3257.918119430542
3315,2021-11-08 07:11:29,516336,3283.2112312316895
3316,2021-11-08 07:11:31,516336,3257.739782333374
3317,2021-11-08 07:11:57,516336,3286.792993545532
3318,2021-11-08 08:11:54,516336,3245.2800273895264
3319,2021-11-08 06:11:36,516338,3273.6189365386963
3320,2021-11-08 07:11:07,516338,3264.935255050659
3321,2021-11-08 07:11:08,516338,3279.958963394165
3322,2021-11-08 07:11:40,516338,3241.6818141937256
3323,2021-11-08 07:11:46,516338,3255.0511360168457
3324,2021-11-08 08:11:25,516338,3267.507791519165
3325,2021-11-08 08:11:25,516338,3277.3029804229736
3326,2021-11-08 08:11:38,516338,3275.493860244751
3327,2021-11-08 08:11:50,516338,3259.9852085113525
3328,2021-11-08 08:11:50,516340,3209.4969749450684
3329,2021-11-08 09:11:04,516340,3238.7208938598633
3330,2021-11-08 09:11:53,516340,3152.6880264282227
3331,2021-11-08 10:11:18,516340,3204.071044921875
3332,2021-11-08 10:11:00,516343,3233.057737350464
3333,2021-11-08 10:11:30,516343,3228.5678386688232
3334,2021-11-09 12:11:16,516343,3212.5070095062256
3335,2021-11-08 11:11:28,516345,3247.7829456329346
3336,2021-11-09 01:11:08,516345,3216.036081314087
3337,2021-11-09 01:11:12,516345,3234.5309257507324
3338,2021-11-09 12:11:05,516345,3211.061954498291
3339,2021-11-09 02:11:35,516349,3209.28692817688
3340,2021-11-09 03:11:25,516349,3278.2270908355713
3341,2021-11-09 03:11:50,516349,3195.5878734588623
3342,2021-11-09 04:11:35,516349,3179.840087890625
3343,2021-11-09 04:11:37,516349,3213.45591545105
3344,2021-11-09 05:11:18,516349,3220.832109451294
3345,2021-11-09 05:11:46,516349,3230.2331924438477
3346,2021-11-09 05:11:48,516349,3159.8148345947266
3347,2021-11-09 06:11:12,516349,3199.7082233428955
3348,2021-11-09 06:11:53,516349,3181.9000244140625
3349,2021-11-09 07:11:03,516349,3213.1059169769287
3350,2021-11-09 07:11:13,516349,3204.019069671631
3351,2021-11-09 07:11:57,516349,3192.3186779022217
3352,2021-11-09 08:11:28,516349,3264.875888824463
3353,2021-11-09 08:11:28,516349,3205.720901489258
3354,2021-11-09 08:11:32,516349,3210.7536792755127
3355,2021-11-09 09:11:21,516349,3196.399927139282
3356,2021-11-09 09:11:41,516349,3233.1109046936035
3357,2021-11-09 08:11:08,516350,3593.261957168579
3358,2021-11-09 09:11:12,516350,3236.652135848999
3359,2021-11-09 09:11:33,516350,3226.5520095825195
3360,2021-11-09 10:11:22,516350,3192.6190853118896
3361,2021-11-09 10:11:32,516350,3215.635061264038
3362,2021-11-09 10:11:49,516350,3227.077007293701
3363,2021-11-09 11:11:57,516350,3190.778970718384
3364,2021-11-09 01:11:15,516351,3228.7309169769287
3365,2021-11-09 01:11:19,516351,3211.17901802063
3366,2021-11-09 01:11:50,516351,3201.2879848480225
3367,2021-11-09 01:11:52,516351,3256.757974624634
3368,2021-11-09 02:11:10,516351,3199.5208263397217
3369,2021-11-09 02:11:13,516351,3215.2881622314453
3370,2021-11-09 02:11:29,516351,3238.381862640381
3371,2021-11-09 03:11:44,516351,3224.245071411133
3372,2021-11-09 03:11:58,516351,3216.18914604187
3373,2021-11-09 12:11:12,516351,3228.98006439209
3374,2021-11-09 12:11:50,516351,3208.7318897247314
3375,2021-11-09 03:11:31,516352,3224.691867828369
3376,2021-11-09 03:11:43,516353,3204.9248218536377
3377,2021-11-09 04:11:25,516353,3192.6119327545166
3378,2021-11-09 04:11:49,516353,3209.6991539001465
3379,2021-11-09 04:11:58,516353,3218.3828353881836
3380,2021-11-09 05:11:31,516353,3220.1337814331055
3381,2021-11-09 05:11:44,516353,3200.3419399261475
3382,2021-11-09 05:11:27,516356,3261.375904083252
3383,2021-11-09 07:11:17,516358,3217.1709537506104
3384,2021-11-09 08:11:16,516358,3216.3259983062744
3385,2021-11-09 06:11:17,516359,3209.750175476074
3386,2021-11-09 07:11:13,516359,3177.7310371398926
3387,2021-11-09 08:11:53,516359,3160.339832305908
3388,2021-11-09 09:11:53,516359,3249.394655227661
3389,2021-11-09 10:11:24,516359,3150.1412391662598
3390,2021-11-09 11:11:53,516359,3215.0871753692627
3391,2021-11-10 01:11:51,516361,3210.2420330047607
3392,2021-11-10 12:11:50,516361,3206.493139266968
3393,2021-11-10 02:11:49,516362,3194.31209564209
3394,2021-11-10 12:11:39,516362,3222.9130268096924
3395,2021-11-10 01:11:39,516363,3210.1151943206787
3396,2021-11-10 12:11:17,516363,3235.611915588379
3397,2021-11-10 03:11:55,516365,3243.912935256958
3398,2021-11-10 04:11:41,516365,3226.6721725463867
3399,2021-11-10 05:11:39,516368,3230.2119731903076
3400,2021-11-10 08:11:53,516371,3210.162878036499
3401,2021-11-10 09:11:01,516371,3198.334217071533
3402,2021-11-10 11:11:23,516371,3205.761194229126
3403,2021-11-10 11:11:27,516371,3253.9520263671875
