index_1based,timestamp,sut_version,value
3404,2021-11-10 09:11:48,516372,3195.6629753112793
3405,2021-11-10 09:11:50,516372,3181.66184425354
3406,2021-11-10 10:11:17,516372,3231.5988540649414
3407,2021-11-10 10:11:43,516372,3572.014808654785
3408,2021-11-10 10:11:20,516374,3195.035934448242
3409,2021-11-10 11:11:12,516374,3186.569929122925
3410,2021-11-10 11:11:21,516374,3229.1951179504395
3411,2021-11-10 12:11:39,516374,3194.0412521362305
3412,2021-11-10 01:11:01,516375,3180.133104324341
3413,2021-11-10 01:11:41,516375,3235.6340885162354
3414,2021-11-10 12:11:07,516375,3208.250045776367
3415,2021-11-10 12:11:35,516375,3213.198184967041
3416,2021-11-10 01:11:03,516376,3222.6309776306152
3417,2021-11-10 01:11:32,516376,3216.001272201538
3418,2021-11-10 02:11:27,516376,3197.317123413086
3419,2021-11-10 02:11:32,516376,3199.7950077056885
3420,2021-11-10 01:11:44,516377,3206.354856491089
3421,2021-11-10 02:11:06,516377,3292.4740314483643
3422,2021-11-10 02:11:20,516377,3242.837905883789
3423,2021-11-10 02:11:22,516377,3200.0412940979004
3424,2021-11-10 02:11:35,516377,3211.437940597534
3425,2021-11-10 03:11:20,516377,3197.8960037231445
3426,2021-11-10 03:11:43,516377,3203.3729553222656
3427,2021-11-10 02:11:04,516378,3218.2059288024902
3428,2021-11-10 03:11:37,516378,3210.8218669891357
3429,2021-11-10 03:11:09,516379,3201.986074447632
3430,2021-11-10 05:11:57,516379,3197.9739665985107
3431,2021-11-10 04:11:39,516380,3236.9489669799805
3432,2021-11-10 04:11:59,516380,3203.476905822754
3433,2021-11-10 05:11:33,516380,3237.584114074707
3434,2021-11-10 05:11:05,516381,3233.7377071380615
3435,2021-11-10 05:11:55,516381,3206.7978382110596
3436,2021-11-10 06:11:14,516381,3200.4759311676025
3437,2021-11-10 06:11:31,516381,3211.491107940674
3438,2021-11-10 06:11:40,516381,3224.686861038208
3439,2021-11-10 07:11:56,516381,3202.327013015747
3440,2021-11-10 06:11:58,516382,3212.860107421875
3441,2021-11-10 08:11:08,516382,3223.768949508667
3442,2021-11-10 08:11:09,516383,3165.9820079803467
3443,2021-11-10 08:11:55,516383,3207.921028137207
3444,2021-11-10 09:11:33,516383,3170.989990234375
3445,2021-11-10 09:11:03,516385,3581.2008380889893
3446,2021-11-10 09:11:12,516385,3391.9150829315186
3447,2021-11-10 09:11:44,516385,3180.251121520996
3448,2021-11-10 10:11:34,516385,3193.169116973877
3449,2021-11-10 10:11:47,516385,3181.1859607696533
3450,2021-11-10 11:11:11,516385,3165.4279232025146
3451,2021-11-10 09:11:47,516386,3193.6752796173096
3452,2021-11-10 10:11:18,516386,3207.681894302368
3453,2021-11-10 10:11:24,516386,3223.186254501343
3454,2021-11-10 11:11:24,516386,3175.802230834961
3455,2021-11-11 12:11:22,516386,3201.47705078125
3456,2021-11-11 12:11:23,516386,3180.7940006256104
3457,2021-11-11 12:11:32,516386,3169.241189956665
3458,2021-11-11 12:11:58,516386,3198.7099647521973
3459,2021-11-10 11:11:13,516387,3148.771047592163
3460,2021-11-10 11:11:20,516387,3152.3947715759277
3461,2021-11-11 01:11:18,516387,3148.5559940338135
3462,2021-11-11 01:11:41,516387,3153.676748275757
3463,2021-11-11 12:11:01,516390,3134.8891258239746
3464,2021-11-11 01:11:04,516391,3137.885808944702
3465,2021-11-11 02:11:59,516391,3118.0248260498047
3466,2021-11-11 02:11:14,516392,3168.9279079437256
3467,2021-11-11 02:11:24,516392,3136.607885360718
3468,2021-11-11 03:11:52,516392,3121.774196624756
3469,2021-11-11 04:11:26,516392,3164.548873901367
3470,2021-11-11 06:11:26,516397,3152.764320373535
3471,2021-11-11 07:11:08,516397,3158.371925354004
3472,2021-11-11 06:11:10,516398,3141.2689685821533
3473,2021-11-11 06:11:36,516398,3142.6610946655273
3474,2021-11-11 07:11:50,516398,3165.302038192749
3475,2021-11-11 07:11:56,516399,3130.873203277588
3476,2021-11-11 09:11:14,516400,3171.487808227539
3477,2021-11-11 10:11:41,516401,3137.5319957733154
3478,2021-11-11 10:11:46,516401,3200.5069255828857
3479,2021-11-11 11:11:09,516401,3144.1800594329834
3480,2021-11-11 11:11:32,516401,3511.8560791015625
3481,2021-11-11 10:11:59,516402,3214.303731918335
3482,2021-11-11 11:11:10,516402,3175.8909225463867
3483,2021-11-11 12:11:18,516403,3158.3340167999268
3484,2021-11-11 12:11:38,516403,3171.7867851257324
3485,2021-11-11 12:11:45,516403,3179.871082305908
3486,2021-11-11 01:11:00,516404,3175.045967102051
3487,2021-11-11 01:11:07,516404,3216.048002243042
3488,2021-11-11 01:11:08,516404,3174.607992172241
3489,2021-11-11 01:11:09,516404,3171.7448234558105
3490,2021-11-11 01:11:51,516404,3203.8028240203857
3491,2021-11-11 02:11:11,516404,3175.334930419922
3492,2021-11-11 02:11:20,516404,3186.650037765503
3493,2021-11-11 02:11:41,516404,3207.136869430542
3494,2021-11-11 12:11:07,516404,3527.074098587036
3495,2021-11-11 12:11:36,516404,3161.590814590454
3496,2021-11-11 01:11:02,516405,3562.180995941162
3497,2021-11-11 01:11:45,516405,3205.9829235076904
3498,2021-11-11 03:11:33,516405,3178.942918777466
3499,2021-11-11 02:11:01,516406,3166.233777999878
3500,2021-11-11 02:11:44,516406,3183.560848236084
3501,2021-11-11 03:11:37,516406,3165.7652854919434
3502,2021-11-11 03:11:38,516406,3169.1946983337402
3503,2021-11-11 03:11:00,516408,3182.0011138916016
3504,2021-11-11 03:11:33,516408,3519.763231277466
3505,2021-11-11 03:11:53,516408,3125.1847743988037
3506,2021-11-11 04:11:19,516408,3168.231725692749
3507,2021-11-11 04:11:43,516408,3122.7240562438965
3508,2021-11-11 05:11:25,516408,3191.305160522461
3509,2021-11-11 05:11:40,516408,3107.4821949005127
3510,2021-11-11 05:11:41,516408,3181.1652183532715
3511,2021-11-11 05:11:53,516408,3179.1751384735107
3512,2021-11-11 04:11:30,516409,3220.2041149139404
3513,2021-11-11 05:11:29,516409,3196.042060852051
3514,2021-11-11 06:11:51,516409,3192.4078464508057
3515,2021-11-11 06:11:58,516409,3178.518056869507
3516,2021-11-11 05:11:12,516411,3145.555019378662
3517,2021-11-11 05:11:24,516411,3197.4103450775146
3518,2021-11-11 06:11:38,516411,3130.6302547454834
3519,2021-11-11 06:11:50,516411,3132.182836532593
3520,2021-11-11 08:11:05,516411,3172.950029373169
3521,2021-11-11 08:11:36,516411,3138.1609439849854
3522,2021-11-11 05:11:49,516412,3200.9260654449463
3523,2021-11-11 06:11:26,516412,3166.7609214782715
3524,2021-11-11 06:11:28,516412,3190.4587745666504
3525,2021-11-11 07:11:54,516412,3141.2901878356934
3526,2021-11-11 07:11:00,516413,3156.604766845703
3527,2021-11-11 07:11:31,516413,3169.066905975342
3528,2021-11-11 08:11:06,516413,3176.278829574585
3529,2021-11-11 08:11:57,516413,3148.576021194458
3530,2021-11-11 07:11:38,516414,3154.5259952545166
3531,2021-11-11 09:11:27,516414,3147.930145263672
3532,2021-11-11 10:11:52,516414,3151.6919136047363
3533,2021-11-11 11:11:47,516414,3178.1961917877197
3534,2021-11-12 12:11:08,516414,3172.8527545928955
3535,2021-11-12 12:11:42,516414,3162.2769832611084
3536,2021-11-11 08:11:46,516415,3172.7828979492188
3537,2021-11-11 10:11:44,516415,3164.4530296325684
3538,2021-11-11 10:11:44,516415,3136.789083480835
3539,2021-11-11 10:11:50,516415,3147.2015380859375
3540,2021-11-11 11:11:23,516415,3131.4828395843506
3541,2021-11-11 11:11:57,516415,3155.858039855957
3542,2021-11-12 01:11:43,516415,3109.0099811553955
3543,2021-11-12 01:11:49,516415,3339.689016342163
3544,2021-11-12 12:11:09,516415,3157.127618789673
3545,2021-11-12 12:11:16,516415,3145.440101623535
3546,2021-11-12 12:11:29,516415,3132.8625679016113
3547,2021-11-12 12:11:33,516415,3133.5489749908447
3548,2021-11-12 12:11:34,516415,3185.9219074249268
3549,2021-11-12 12:11:44,516415,3176.560163497925
3550,2021-11-12 12:11:50,516415,3183.091878890991
3551,2021-11-12 12:11:59,516415,3195.078134536743
3552,2021-11-11 11:11:22,516416,3161.607265472412
3553,2021-11-12 12:11:21,516416,3181.1208724975586
3554,2021-11-12 01:11:29,516419,3203.5911083221436
3555,2021-11-12 01:11:35,516420,3214.5447731018066
3556,2021-11-12 02:11:58,516420,3223.5798835754395
3557,2021-11-12 02:11:40,516421,3205.254077911377
3558,2021-11-12 02:11:46,516421,3228.1370162963867
3559,2021-11-12 06:11:51,516424,3228.247880935669
3560,2021-11-12 07:11:32,516424,3210.0794315338135
3561,2021-11-12 07:11:36,516424,3197.864770889282
3562,2021-11-12 08:11:22,516424,3227.6060581207275
3563,2021-11-12 08:11:52,516424,3205.016851425171
3564,2021-11-12 09:11:21,516424,3207.1845531463623
3565,2021-11-12 09:11:52,516424,3229.025363922119
3566,2021-11-12 08:11:54,516425,3231.5685749053955
3567,2021-11-12 09:11:38,516425,3194.220542907715
3568,2021-11-12 09:11:23,516426,3185.596227645874
3569,2021-11-12 09:11:47,516426,3232.450008392334
3570,2021-11-12 09:11:58,516426,3212.6340866088867
3571,2021-11-12 11:11:04,516426,3218.7142372131348
3572,2021-11-12 11:11:40,516426,3217.040538787842
3573,2021-11-12 12:11:43,516426,3208.5204124450684
3574,2021-11-12 12:11:51,516426,3215.388536453247
3575,2021-11-12 01:11:04,516427,3241.7001724243164
3576,2021-11-12 01:11:07,516427,3200.732707977295
3577,2021-11-12 01:11:20,516427,3217.711925506592
3578,2021-11-12 01:11:28,516427,3196.0413455963135
3579,2021-11-12 01:11:38,516427,3203.2997608184814
3580,2021-11-12 01:11:38,516427,3223.569631576538
3581,2021-11-12 01:11:48,516427,3196.4640617370605
3582,2021-11-12 02:11:28,516427,3600.613832473755
3583,2021-11-12 10:11:27,516427,3191.9593811035156
3584,2021-11-12 11:11:37,516427,3200.8917331695557
3585,2021-11-12 12:11:12,516427,3283.431053161621
3586,2021-11-12 12:11:33,516427,3209.4027996063232
3587,2021-11-12 12:11:39,516427,3208.8608741760254
3588,2021-11-12 12:11:40,516427,3237.4796867370605
3589,2021-11-12 12:11:43,516427,3201.937675476074
3590,2021-11-12 12:11:55,516427,3195.111036300659
3591,2021-11-12 01:11:04,516428,3548.246145248413
3592,2021-11-12 01:11:07,516428,3171.518087387085
3593,2021-11-12 01:11:32,516428,3192.892074584961
3594,2021-11-12 01:11:36,516428,3250.3085136413574
3595,2021-11-12 02:11:19,516428,3188.0640983581543
3596,2021-11-12 02:11:47,516428,3250.826835632324
3597,2021-11-12 03:11:34,516428,3214.6592140197754
3598,2021-11-12 03:11:41,516428,3210.367441177368
3599,2021-11-12 04:11:13,516428,3227.8287410736084
3600,2021-11-12 04:11:34,516428,3173.389196395874
3601,2021-11-12 03:11:04,516429,3190.3223991394043
3602,2021-11-12 03:11:42,516429,3240.5335903167725
3603,2021-11-12 03:11:49,516429,3190.7336711883545
3604,2021-11-12 04:11:06,516429,3204.2994499206543
3605,2021-11-12 04:11:45,516429,3487.783432006836
3606,2021-11-12 05:11:56,516429,3210.3841304779053
3607,2021-11-12 06:11:00,516429,3178.2383918762207
3608,2021-11-12 06:11:50,516429,3187.718152999878
3609,2021-11-12 04:11:27,516430,3195.986032485962
3610,2021-11-12 04:11:40,516430,3197.070598602295
3611,2021-11-12 05:11:43,516430,3408.942937850952
3612,2021-11-12 05:11:55,516430,3220.6554412841797
3613,2021-11-12 04:11:59,516431,3194.446802139282
3614,2021-11-12 05:11:58,516431,3189.173936843872
3615,2021-11-12 06:11:52,516433,3208.1995010375977
3616,2021-11-12 07:11:56,516433,3225.186824798584
3617,2021-11-12 06:11:46,516434,3401.8101692199707
3618,2021-11-12 08:11:01,516434,3244.636058807373
3619,2021-11-12 09:11:25,516434,3219.9959754943848
3620,2021-11-12 09:11:35,516434,3208.3487510681152
3621,2021-11-12 07:11:07,516436,3238.703966140747
3622,2021-11-12 07:11:28,516436,3265.7065391540527
3623,2021-11-12 09:11:46,516436,3240.837335586548
3624,2021-11-12 09:11:53,516436,3242.6257133483887
3625,2021-11-12 08:11:28,516437,3255.375385284424
3626,2021-11-12 08:11:30,516437,3250.950574874878
3627,2021-11-12 08:11:53,516437,3264.728784561157
3628,2021-11-12 10:11:06,516437,3329.2059898376465
3629,2021-11-12 11:11:03,516437,3220.414876937866
3630,2021-11-12 11:11:06,516437,3257.889986038208
3631,2021-11-12 11:11:20,516437,3221.071720123291
3632,2021-11-12 11:11:53,516437,3213.7176990509033
3633,2021-11-12 10:11:35,516440,3244.769334793091
3634,2021-11-12 10:11:51,516440,3255.3272247314453
3635,2021-11-13 01:11:10,516440,3226.5496253967285
3636,2021-11-13 01:11:40,516440,3235.4040145874023
3637,2021-11-13 09:11:05,516440,3251.8036365509033
3638,2021-11-13 09:11:13,516440,3238.105297088623
3639,2021-11-13 09:11:23,516440,3246.253252029419
3640,2021-11-13 09:11:42,516440,3562.654733657837
3641,2021-11-13 12:11:15,516440,3212.460994720459
3642,2021-11-13 12:11:15,516440,3212.836742401123
3643,2021-11-13 01:11:54,516447,3224.6341705322266
3644,2021-11-13 03:11:02,516447,3242.959976196289
3645,2021-11-13 03:11:17,516447,3220.5867767333984
3646,2021-11-13 04:11:59,516447,3244.9538707733154
3647,2021-11-13 02:11:09,516448,3238.8296127319336
3648,2021-11-13 04:11:50,516448,3225.9089946746826
3649,2021-11-13 02:11:12,516453,3233.717679977417
3650,2021-11-13 03:11:04,516453,3233.2100868225098
3651,2021-11-13 06:11:09,516453,3235.4087829589844
3652,2021-11-13 09:11:40,516453,3209.3634605407715
3653,2021-11-13 10:11:18,516453,3224.2043018341064
3654,2021-11-14 04:11:28,516453,3209.918260574341
3655,2021-11-14 05:11:09,516453,3217.167377471924
3656,2021-11-14 03:11:19,516456,3214.273691177368
3657,2021-11-14 04:11:11,516456,3249.9802112579346
3658,2021-11-14 07:11:11,516456,3215.4810428619385
3659,2021-11-14 08:11:10,516456,3226.3526916503906
3660,2021-11-14 09:11:19,516456,3217.9617881774902
3661,2021-11-14 09:11:39,516456,3229.1629314422607
3662,2021-11-15 04:11:14,516456,3203.632116317749
3663,2021-11-15 04:11:15,516456,3236.0808849334717
3664,2021-11-15 05:11:31,516456,3222.620964050293
3665,2021-11-15 05:11:36,516456,3225.1858711242676
3666,2021-11-15 06:11:02,516456,3219.6638584136963
3667,2021-11-15 06:11:18,516456,3243.379592895508
3668,2021-11-15 06:11:38,516456,3232.0773601531982
3669,2021-11-15 06:11:42,516456,3238.0073070526123
3670,2021-11-15 06:11:54,516456,3212.4321460723877
3671,2021-11-15 07:11:06,516456,3214.0753269195557
3672,2021-11-15 07:11:10,516456,3241.6651248931885
3673,2021-11-15 07:11:31,516456,3196.4571475982666
3674,2021-11-15 07:11:31,516456,3211.4813327789307
3675,2021-11-15 07:11:33,516456,3249.8996257781982
3676,2021-11-15 07:11:41,516456,3198.7342834472656
3677,2021-11-15 07:11:46,516456,3276.588201522827
3678,2021-11-15 07:11:54,516456,3199.0036964416504
3679,2021-11-15 08:11:04,516456,3223.496913909912
3680,2021-11-15 08:11:15,516456,3214.703321456909
3681,2021-11-15 08:11:18,516456,3221.7307090759277
3682,2021-11-15 08:11:23,516456,3230.3946018218994
3683,2021-11-15 08:11:27,516456,3206.670045852661
3684,2021-11-15 08:11:30,516456,3219.749927520752
3685,2021-11-15 08:11:33,516456,3240.4696941375732
3686,2021-11-15 08:11:35,516456,3216.261625289917
3687,2021-11-15 08:11:41,516456,3219.777822494507
3688,2021-11-15 08:11:57,516456,3233.297824859619
3689,2021-11-15 09:11:05,516456,3244.2734241485596
3690,2021-11-15 09:11:21,516456,3204.9648761749268
3691,2021-11-15 09:11:24,516456,3208.339214324951
3692,2021-11-15 09:11:29,516456,3563.3671283721924
3693,2021-11-15 09:11:38,516456,3253.96466255188
3694,2021-11-15 09:11:50,516456,3226.712942123413
3695,2021-11-15 08:11:30,516458,3207.862615585327
3696,2021-11-15 08:11:54,516458,3236.6368770599365
3697,2021-11-15 09:11:35,516458,3202.0957469940186
3698,2021-11-15 09:11:38,516458,3230.620861053467
3699,2021-11-15 09:11:43,516458,3215.4550552368164
3700,2021-11-15 09:11:46,516458,3216.081142425537
3701,2021-11-15 10:11:07,516458,3272.783041000366
3702,2021-11-15 10:11:23,516458,3222.7654457092285
3703,2021-11-15 11:11:01,516458,3219.8145389556885
3704,2021-11-15 11:11:09,516458,3223.1173515319824
3705,2021-11-15 11:11:22,516459,3226.1674404144287
3706,2021-11-15 11:11:27,516459,3194.6842670440674
3707,2021-11-15 11:11:58,516459,3264.8463249206543
3708,2021-11-15 12:11:34,516459,3216.3941860198975
3709,2021-11-15 12:11:53,516459,3193.7358379364014
3710,2021-11-15 01:11:10,516460,3197.155714035034
3711,2021-11-15 01:11:19,516460,3182.2938919067383
3712,2021-11-15 01:11:46,516460,3180.9232234954834
3713,2021-11-15 02:11:01,516460,3204.5273780822754
3714,2021-11-15 02:11:28,516460,3333.921432495117
3715,2021-11-15 12:11:00,516460,3207.663059234619
3716,2021-11-15 12:11:51,516460,3196.634292602539
3717,2021-11-15 01:11:02,516461,3231.9841384887695
3718,2021-11-15 01:11:37,516461,3551.088809967041
3719,2021-11-15 01:11:49,516461,3206.93039894104
3720,2021-11-15 02:11:09,516461,3181.5836429595947
3721,2021-11-15 02:11:14,516461,3243.746280670166
3722,2021-11-15 02:11:15,516461,3210.604190826416
3723,2021-11-15 03:11:32,516461,3203.8605213165283
3724,2021-11-15 03:11:50,516461,3198.650121688843
3725,2021-11-15 02:11:25,516462,3149.054527282715
3726,2021-11-15 03:11:19,516462,3176.1932373046875
3727,2021-11-15 03:11:23,516462,3229.3832302093506
3728,2021-11-15 03:11:26,516462,3187.275171279907
3729,2021-11-15 03:11:26,516462,3190.849781036377
3730,2021-11-15 03:11:40,516462,3225.7745265960693
3731,2021-11-15 03:11:40,516462,3185.901880264282
3732,2021-11-15 03:11:59,516462,3192.8622722625732
3733,2021-11-15 04:11:00,516462,3214.0328884124756
3734,2021-11-15 04:11:08,516462,3166.7704582214355
3735,2021-11-15 04:11:20,516462,3217.883825302124
3736,2021-11-15 04:11:38,516462,3183.9609146118164
3737,2021-11-15 04:11:41,516462,3161.4062786102295
3738,2021-11-15 04:11:50,516462,3186.203956604004
3739,2021-11-15 03:11:17,516463,3223.3848571777344
3740,2021-11-15 05:11:10,516463,3207.970380783081
3741,2021-11-15 05:11:23,516463,3191.5862560272217
3742,2021-11-15 06:11:35,516463,3140.522241592407
3743,2021-11-15 04:11:17,516464,3230.7252883911133
3744,2021-11-15 05:11:49,516464,3238.161563873291
3745,2021-11-15 06:11:32,516464,3221.5070724487305
3746,2021-11-15 07:11:03,516464,3194.951295852661
3747,2021-11-15 05:11:29,516466,3179.1675090789795
3748,2021-11-15 06:11:59,516466,3239.762306213379
3749,2021-11-15 07:11:12,516467,3215.885877609253
3750,2021-11-15 07:11:57,516467,3230.3245067596436
3751,2021-11-15 08:11:26,516467,3293.2236194610596
3752,2021-11-15 08:11:46,516467,3269.378423690796
3753,2021-11-15 07:11:44,516468,3186.68794631958
3754,2021-11-15 09:11:17,516468,3189.4378662109375
3755,2021-11-15 07:11:46,516469,3220.4196453094482
3756,2021-11-15 08:11:56,516469,3211.7104530334473
3757,2021-11-15 09:11:01,516469,3209.034204483032
3758,2021-11-15 09:11:40,516469,3223.9909172058105
3759,2021-11-15 09:11:42,516472,3212.609052658081
3760,2021-11-15 10:11:29,516472,3250.213384628296
3761,2021-11-16 04:11:10,516480,3265.0036811828613
3762,2021-11-16 05:11:44,516480,3203.939914703369
3763,2021-11-16 07:11:20,516480,3231.381893157959
3764,2021-11-16 07:11:41,516480,3261.7146968841553
3765,2021-11-16 08:11:16,516480,3257.6117515563965
3766,2021-11-16 08:11:54,516480,3229.656934738159
3767,2021-11-17 11:11:24,516480,3229.6440601348877
3768,2021-11-16 08:11:10,516481,3244.71378326416
3769,2021-11-16 08:11:26,516481,3248.317003250122
3770,2021-11-16 09:11:20,516481,3347.463369369507
3771,2021-11-16 09:11:28,516481,3253.0181407928467
3772,2021-11-16 09:11:32,516481,3250.6062984466553
3773,2021-11-16 10:11:35,516481,3233.003616333008
3774,2021-11-16 01:11:07,516485,3171.8008518218994
3775,2021-11-16 01:11:13,516485,3166.433334350586
3776,2021-11-16 01:11:24,516485,3182.157039642334
3777,2021-11-16 01:11:29,516485,3182.8863620758057
3778,2021-11-16 01:11:44,516485,3189.3794536590576
3779,2021-11-16 01:11:46,516485,3187.812089920044
3780,2021-11-16 01:11:47,516485,3193.9496994018555
3781,2021-11-16 01:11:49,516485,3151.5233516693115
3782,2021-11-16 02:11:10,516485,3207.103490829468
3783,2021-11-16 02:11:24,516485,3211.7159366607666
3784,2021-11-16 02:11:30,516485,3173.396348953247
3785,2021-11-16 02:11:36,516485,3183.809757232666
3786,2021-11-16 02:11:36,516485,3176.386594772339
3787,2021-11-16 02:11:43,516485,3237.304210662842
3788,2021-11-16 03:11:06,516485,3159.5466136932373
3789,2021-11-16 03:11:10,516485,3166.6665077209473
3790,2021-11-16 03:11:19,516485,3208.4083557128906
3791,2021-11-16 03:11:35,516485,3160.999536514282
3792,2021-11-16 03:11:48,516485,3196.2671279907227
3793,2021-11-16 03:11:48,516485,3157.6290130615234
3794,2021-11-16 03:11:52,516485,3190.5832290649414
3795,2021-11-16 04:11:03,516485,3158.9748859405518
3796,2021-11-16 04:11:05,516485,3559.7386360168457
3797,2021-11-16 04:11:23,516485,3197.387933731079
3798,2021-11-16 04:11:59,516485,3183.3765506744385
3799,2021-11-16 05:11:13,516485,3171.8087196350098
3800,2021-11-16 05:11:16,516485,3211.139440536499
3801,2021-11-16 05:11:20,516485,3181.717872619629
3802,2021-11-16 05:11:32,516485,3180.758237838745
3803,2021-11-16 11:11:34,516485,3178.9119243621826
3804,2021-11-16 11:11:46,516485,3171.7894077301025
3805,2021-11-16 12:11:38,516485,3192.396402359009
3806,2021-11-16 12:11:43,516485,3196.3393688201904
3807,2021-11-16 12:11:46,516485,3186.439037322998
3808,2021-11-16 06:11:10,516487,3187.494993209839
3809,2021-11-16 06:11:17,516487,3191.019058227539
3810,2021-11-16 07:11:51,516487,3187.312364578247
3811,2021-11-16 07:11:23,516488,3178.386449813843
3812,2021-11-16 10:11:34,516488,3159.665822982788
3813,2021-11-16 09:11:15,516489,3191.566228866577
3814,2021-11-16 10:11:30,516489,3224.7390747070312
3815,2021-11-16 11:11:14,516489,3194.000005722046
3816,2021-11-16 11:11:55,516489,3168.874979019165
3817,2021-11-16 10:11:22,516490,3195.5251693725586
3818,2021-11-16 11:11:09,516490,3199.092388153076
3819,2021-11-16 11:11:22,516490,3187.978744506836
3820,2021-11-16 11:11:39,516490,3193.650722503662
3821,2021-11-17 01:11:10,516490,3180.4487705230713
3822,2021-11-17 01:11:15,516490,3182.295799255371
3823,2021-11-17 01:11:20,516490,3172.2562313079834
3824,2021-11-17 12:11:41,516490,3172.987699508667
3825,2021-11-17 12:11:43,516490,3167.252779006958
3826,2021-11-17 12:11:44,516490,3314.2759799957275
3827,2021-11-17 01:11:05,516493,3213.8853073120117
3828,2021-11-17 12:11:52,516493,3177.379846572876
3829,2021-11-17 01:11:40,516494,3213.5281562805176
3830,2021-11-17 04:11:35,516494,3151.780605316162
3831,2021-11-17 02:11:13,516495,3182.9519271850586
3832,2021-11-17 05:11:04,516497,3220.9761142730713
3833,2021-11-17 06:11:38,516497,3196.6710090637207
3834,2021-11-17 05:11:04,516498,3190.645933151245
3835,2021-11-17 05:11:43,516498,3186.3770484924316
3836,2021-11-17 06:11:09,516498,3231.356382369995
3837,2021-11-17 06:11:20,516498,3227.7019023895264
3838,2021-11-17 05:11:08,516499,3203.59206199646
3839,2021-11-17 05:11:57,516499,3183.9616298675537
3840,2021-11-17 06:11:04,516499,3199.631690979004
3841,2021-11-17 06:11:33,516499,3212.928295135498
3842,2021-11-17 06:11:45,516499,3201.0324001312256
3843,2021-11-17 07:11:03,516499,3203.580856323242
3844,2021-11-17 07:11:37,516499,3173.1855869293213
3845,2021-11-17 07:11:44,516499,3164.149045944214
3846,2021-11-17 07:11:08,516500,3169.8269844055176
3847,2021-11-17 07:11:19,516500,3167.593002319336
3848,2021-11-17 07:11:28,516500,3189.093589782715
3849,2021-11-17 07:11:28,516500,3176.0499477386475
3850,2021-11-17 07:11:32,516500,3219.557046890259
3851,2021-11-17 08:11:06,516500,3197.4785327911377
3852,2021-11-17 08:11:43,516500,3232.221841812134
3853,2021-11-17 08:11:50,516500,3157.565116882324
3854,2021-11-17 09:11:10,516500,3243.9067363739014
3855,2021-11-17 01:11:01,516503,3207.857370376587
3856,2021-11-17 01:11:29,516503,3209.9997997283936
3857,2021-11-17 01:11:56,516503,3205.99627494812
3858,2021-11-17 02:11:03,516503,3198.981523513794
3859,2021-11-17 02:11:18,516503,3254.1449069976807
3860,2021-11-17 02:11:31,516503,3190.932035446167
3861,2021-11-17 02:11:41,516503,3165.0123596191406
3862,2021-11-17 02:11:44,516503,3173.8739013671875
3863,2021-11-17 02:11:51,516503,3212.4807834625244
3864,2021-11-17 03:11:07,516503,3169.55828666687
3865,2021-11-17 03:11:20,516503,3218.9266681671143
3866,2021-11-17 03:11:46,516503,3195.4777240753174
3867,2021-11-17 04:11:01,516503,3187.0851516723633
3868,2021-11-17 04:11:57,516503,3170.4912185668945
3869,2021-11-17 05:11:00,516503,3196.0809230804443
3870,2021-11-17 06:11:01,516503,3187.6370906829834
3871,2021-11-17 06:11:45,516503,3202.9526233673096
3872,2021-11-17 06:11:56,516503,3200.0977993011475
3873,2021-11-17 07:11:12,516503,3154.937267303467
3874,2021-11-17 07:11:13,516503,3205.2853107452393
3875,2021-11-17 07:11:27,516503,3175.639867782593
3876,2021-11-17 08:11:49,516503,3206.6969871520996
3877,2021-11-17 09:11:16,516503,3190.175771713257
3878,2021-11-17 09:11:24,516503,3203.8164138793945
3879,2021-11-17 09:11:35,516503,3173.8059520721436
3880,2021-11-17 09:11:37,516503,3189.727306365967
3881,2021-11-17 09:11:42,516503,3175.0741004943848
3882,2021-11-17 10:11:49,516503,3214.1308784484863
3883,2021-11-17 11:11:01,516503,3210.1263999938965
3884,2021-11-17 11:11:32,516503,3204.061269760132
3885,2021-11-17 12:11:25,516503,3320.2452659606934
3886,2021-11-18 03:11:54,516503,3182.9092502593994
