index_1based,timestamp,sut_version,value
3887,2021-11-18 04:11:04,516503,3206.4449787139893
3888,2021-11-19 09:11:37,516503,3215.1551246643066
3889,2021-11-19 10:11:20,516503,3163.623094558716
3890,2021-11-19 10:11:21,516503,3563.270092010498
3891,2021-11-20 02:11:44,516503,3183.711051940918
3892,2021-11-20 03:11:12,516503,3190.521478652954
3893,2021-11-20 04:11:28,516503,3188.420534133911
3894,2021-11-20 12:11:19,516503,3206.4590454101562
3895,2021-11-18 07:11:05,516507,3185.7471466064453
3896,2021-11-19 07:11:47,516507,3226.116180419922
3897,2021-11-19 09:11:50,516509,3145.420789718628
3898,2021-11-19 09:11:59,516509,3158.797264099121
3899,2021-11-19 11:11:54,516509,3087.552309036255
3900,2021-11-19 11:11:58,516509,3105.3099632263184
3901,2021-11-19 10:11:38,516510,3160.8614921569824
3902,2021-11-19 12:11:05,516510,3121.009349822998
3903,2021-11-19 12:11:45,516510,3166.332960128784
3904,2021-11-19 12:11:53,516510,3147.3445892333984
3905,2021-11-18 03:11:22,516511,3161.5099906921387
3906,2021-11-18 04:11:02,516511,3111.8552684783936
3907,2021-11-18 06:11:55,516511,3128.2804012298584
3908,2021-11-18 06:11:56,516511,3138.284921646118
3909,2021-11-18 06:11:59,516511,3126.2753009796143
3910,2021-11-19 09:11:25,516511,3188.4634494781494
3911,2021-11-19 10:11:30,516511,3115.910053253174
3912,2021-11-19 10:11:37,516511,3176.210403442383
3913,2021-11-19 12:11:07,516511,3177.551746368408
3914,2021-11-19 12:11:26,516511,3147.9763984680176
3915,2021-11-18 05:11:01,516512,3132.5268745422363
3916,2021-11-18 05:11:21,516512,3138.4427547454834
3917,2021-11-19 09:11:19,516512,3146.1918354034424
3918,2021-11-18 06:11:56,516517,3195.4047679901123
3919,2021-11-19 01:11:03,516518,3189.706802368164
3920,2021-11-19 01:11:11,516518,3173.279285430908
3921,2021-11-19 01:11:13,516518,3171.396493911743
3922,2021-11-19 01:11:44,516518,3172.9228496551514
3923,2021-11-19 01:11:46,516518,3252.9585361480713
3924,2021-11-19 02:11:08,516518,3189.884662628174
3925,2021-11-19 02:11:10,516518,3178.9865493774414
3926,2021-11-19 02:11:25,516518,3167.919397354126
3927,2021-11-19 02:11:36,516518,3181.793689727783
3928,2021-11-19 03:11:48,516518,3151.7083644866943
3929,2021-11-19 04:11:12,516518,3191.8253898620605
3930,2021-11-19 04:11:23,516518,3189.110040664673
3931,2021-11-19 04:11:31,516518,3239.945650100708
3932,2021-11-19 04:11:46,516518,3211.714267730713
3933,2021-11-19 05:11:02,516518,3452.5742530822754
3934,2021-11-19 05:11:39,516518,3216.449022293091
3935,2021-11-19 05:11:51,516518,3177.4303913116455
3936,2021-11-19 05:11:57,516518,3157.5469970703125
3937,2021-11-19 07:11:18,516518,3177.868604660034
3938,2021-11-19 08:11:13,516518,3191.023826599121
3939,2021-11-19 08:11:24,516518,3176.7630577087402
3940,2021-11-19 09:11:01,516518,3210.2813720703125
3941,2021-11-19 09:11:13,516518,3190.2971267700195
3942,2021-11-19 10:11:05,516518,3173.4747886657715
3943,2021-11-19 10:11:20,516518,3155.3568840026855
3944,2021-11-19 10:11:24,516518,3167.257308959961
3945,2021-11-19 10:11:28,516518,3176.8734455108643
3946,2021-11-19 10:11:39,516518,3158.2322120666504
3947,2021-11-19 10:11:42,516518,3172.990560531616
3948,2021-11-19 10:11:44,516518,3166.639804840088
3949,2021-11-19 10:11:55,516518,3197.9007720947266
3950,2021-11-19 11:11:33,516518,3144.7746753692627
3951,2021-11-19 11:11:41,516518,3225.3119945526123
3952,2021-11-19 11:11:41,516518,3175.685167312622
3953,2021-11-19 11:11:55,516518,3200.9432315826416
3954,2021-11-19 01:11:17,516520,3154.8542976379395
3955,2021-11-19 01:11:35,516520,3164.5348072052
3956,2021-11-19 01:11:52,516520,3209.8422050476074
3957,2021-11-19 01:11:56,516520,3282.2086811065674
3958,2021-11-19 02:11:04,516520,3175.476312637329
3959,2021-11-19 02:11:07,516520,3170.8526611328125
3960,2021-11-19 02:11:17,516520,3192.213773727417
3961,2021-11-19 02:11:18,516520,3202.791213989258
3962,2021-11-19 02:11:24,516520,3172.227382659912
3963,2021-11-19 02:11:26,516520,3174.133777618408
3964,2021-11-19 03:11:17,516520,3132.873773574829
3965,2021-11-19 03:11:17,516520,3203.0794620513916
3966,2021-11-19 03:11:18,516520,3179.4629096984863
3967,2021-11-19 03:11:30,516520,3186.6068840026855
3968,2021-11-19 04:11:00,516520,3187.5698566436768
3969,2021-11-19 04:11:30,516520,3170.9115505218506
3970,2021-11-19 04:11:53,516520,3170.301675796509
3971,2021-11-19 04:11:56,516520,3186.513900756836
3972,2021-11-19 05:11:07,516520,3246.551752090454
3973,2021-11-19 05:11:21,516520,3199.4807720184326
3974,2021-11-19 05:11:22,516520,3238.111734390259
3975,2021-11-19 05:11:29,516520,3163.5122299194336
3976,2021-11-19 06:11:18,516520,3151.594638824463
3977,2021-11-19 06:11:45,516520,3167.5918102264404
3978,2021-11-19 06:11:55,516520,3193.972587585449
3979,2021-11-19 06:11:56,516520,3147.3586559295654
3980,2021-11-19 07:11:12,516520,3153.012275695801
3981,2021-11-19 07:11:45,516520,3185.9543323516846
3982,2021-11-19 08:11:59,516520,3181.194543838501
3983,2021-11-19 09:11:01,516520,3189.1393661499023
3984,2021-11-19 09:11:10,516520,3204.2882442474365
3985,2021-11-19 09:11:10,516520,3176.7897605895996
3986,2021-11-19 09:11:35,516520,3170.3543663024902
3987,2021-11-19 09:11:35,516520,3156.604528427124
3988,2021-11-19 09:11:38,516520,3163.0513668060303
3989,2021-11-19 10:11:06,516520,3223.205089569092
3990,2021-11-19 10:11:08,516520,3185.091495513916
3991,2021-11-19 10:11:19,516520,3147.818088531494
3992,2021-11-19 10:11:19,516520,3163.745403289795
3993,2021-11-19 10:11:24,516520,3196.2058544158936
3994,2021-11-19 10:11:28,516520,3188.1465911865234
3995,2021-11-19 11:11:15,516520,3175.0152111053467
3996,2021-11-19 11:11:52,516520,3169.766664505005
3997,2021-11-19 11:11:55,516520,3239.079713821411
3998,2021-11-19 12:11:04,516520,3205.7108879089355
3999,2021-11-19 12:11:05,516520,3160.444974899292
4000,2021-11-19 12:11:31,516520,3164.454460144043
4001,2021-11-19 12:11:37,516520,3158.5357189178467
4002,2021-11-19 12:11:48,516520,3186.3179206848145
4003,2021-11-19 12:11:54,516520,3184.0672492980957
4004,2021-11-19 12:11:55,516520,3167.611837387085
4005,2021-11-20 01:11:17,516520,3160.367012023926
4006,2021-11-20 01:11:24,516520,3165.048837661743
4007,2021-11-20 01:11:33,516520,3223.22154045105
4008,2021-11-20 01:11:34,516520,3187.457323074341
4009,2021-11-20 01:11:37,516520,3177.8268814086914
4010,2021-11-20 12:11:10,516520,3171.14520072937
4011,2021-11-20 12:11:21,516520,3180.5500984191895
4012,2021-11-20 12:11:29,516520,3177.107572555542
4013,2021-11-20 12:11:39,516520,3162.709951400757
4014,2021-11-19 01:11:48,516521,3242.4046993255615
4015,2021-11-19 02:11:25,516521,3183.4487915039062
4016,2021-11-19 06:11:40,516521,3221.3382720947266
4017,2021-11-19 06:11:59,516521,3197.200298309326
4018,2021-11-19 08:11:34,516521,3176.459312438965
4019,2021-11-19 08:11:48,516521,3192.4498081207275
4020,2021-11-19 08:11:51,516521,3207.8371047973633
4021,2021-11-19 10:11:18,516521,3148.513078689575
4022,2021-11-19 10:11:44,516521,3229.417562484741
4023,2021-11-19 11:11:14,516521,3196.3050365448
4024,2021-11-19 11:11:23,516521,3151.439428329468
4025,2021-11-20 02:11:46,516521,3156.6717624664307
4026,2021-11-20 02:11:52,516521,3166.504383087158
4027,2021-11-20 02:11:54,516521,3180.4301738739014
4028,2021-11-20 02:11:54,516521,3196.155548095703
4029,2021-11-20 02:11:55,516521,3222.160577774048
4030,2021-11-20 03:11:08,516521,3200.981378555298
4031,2021-11-20 03:11:17,516521,3182.7986240386963
4032,2021-11-20 03:11:18,516521,3181.1089515686035
4033,2021-11-20 03:11:57,516521,3184.1049194335938
4034,2021-11-20 03:11:58,516521,3172.3098754882812
4035,2021-11-20 04:11:00,516521,3195.6875324249268
4036,2021-11-20 04:11:12,516521,3203.6142349243164
4037,2021-11-20 04:11:22,516521,3229.5854091644287
4038,2021-11-20 04:11:57,516521,3230.203151702881
4039,2021-11-20 05:11:03,516521,3192.8045749664307
4040,2021-11-20 05:11:17,516521,3179.429054260254
4041,2021-11-20 05:11:44,516521,3181.9634437561035
4042,2021-11-20 05:11:52,516521,3176.795721054077
4043,2021-11-20 05:11:59,516521,3129.2686462402344
4044,2021-11-20 06:11:11,516521,3185.711145401001
4045,2021-11-20 06:11:13,516521,3164.559841156006
4046,2021-11-20 06:11:18,516521,3190.769910812378
4047,2021-11-20 06:11:30,516521,3184.0879917144775
4048,2021-11-20 06:11:30,516521,3348.8411903381348
4049,2021-11-20 06:11:32,516521,3244.241714477539
4050,2021-11-20 06:11:38,516521,3125.659942626953
4051,2021-11-20 06:11:58,516521,3183.9094161987305
4052,2021-11-20 07:11:36,516521,3524.1291522979736
4053,2021-11-20 07:11:36,516521,3112.4653816223145
4054,2021-11-20 07:11:42,516521,3123.8791942596436
4055,2021-11-20 12:11:01,516521,3180.697202682495
4056,2021-11-20 12:11:28,516521,3200.6618976593018
4057,2021-11-20 12:11:51,516521,3319.5834159851074
4058,2021-11-20 05:11:52,516523,3181.9379329681396
4059,2021-11-20 07:11:14,516523,3200.0911235809326
4060,2021-11-20 03:11:36,516525,3147.2995281219482
4061,2021-11-20 03:11:37,516525,3191.4567947387695
4062,2021-11-20 03:11:54,516525,3214.4906520843506
4063,2021-11-20 05:11:42,516525,3192.332983016968
4064,2021-11-20 06:11:34,516525,3216.839075088501
4065,2021-11-20 06:11:52,516525,3235.687017440796
4066,2021-11-20 07:11:47,516525,3176.201343536377
4067,2021-11-20 08:11:11,516525,3201.223611831665
4068,2021-11-20 08:11:38,516525,3199.918031692505
4069,2021-11-19 10:11:26,516527,3173.8555431365967
4070,2021-11-20 01:11:05,516527,3184.3369007110596
4071,2021-11-20 01:11:27,516527,3198.1353759765625
4072,2021-11-20 06:11:19,516527,3181.3154220581055
4073,2021-11-20 07:11:06,516527,3201.7641067504883
4074,2021-11-20 08:11:13,516527,3174.657106399536
4075,2021-11-20 08:11:55,516527,3191.1745071411133
4076,2021-11-20 12:11:31,516527,3201.6677856445312
4077,2021-11-20 07:11:51,516528,3176.5565872192383
4078,2021-11-20 08:11:37,516528,3195.1632499694824
4079,2021-11-20 09:11:42,516528,3180.3929805755615
4080,2021-11-20 09:11:58,516528,3195.845127105713
4081,2021-11-20 07:11:16,516529,3182.516098022461
4082,2021-11-20 07:11:23,516529,3197.7949142456055
4083,2021-11-20 08:11:24,516529,3185.3930950164795
4084,2021-11-20 09:11:03,516529,3173.5546588897705
4085,2021-11-20 09:11:09,516529,3256.622552871704
4086,2021-11-20 09:11:31,516529,3163.8946533203125
4087,2021-11-20 10:11:13,516529,3184.972047805786
4088,2021-11-20 10:11:18,516529,3175.053358078003
4089,2021-11-20 08:11:32,516530,3149.986743927002
4090,2021-11-20 09:11:27,516530,3214.1811847686768
4091,2021-11-20 02:11:51,516532,3167.623519897461
4092,2021-11-20 03:11:25,516532,3163.8407707214355
4093,2021-11-20 08:11:46,516533,3168.6043739318848
4094,2021-11-20 09:11:43,516533,3189.6398067474365
4095,2021-11-20 10:11:05,516533,3450.263738632202
4096,2021-11-20 10:11:21,516533,3181.7359924316406
4097,2021-11-20 09:11:14,516534,3158.9341163635254
4098,2021-11-20 10:11:31,516534,3198.753595352173
4099,2021-11-20 11:11:34,516534,3181.2782287597656
4100,2021-11-20 11:11:56,516534,3385.21671295166
4101,2021-11-20 09:11:44,516538,3144.904375076294
4102,2021-11-20 10:11:57,516538,3181.2310218811035
4103,2021-11-20 11:11:26,516538,3178.1558990478516
4104,2021-11-20 11:11:39,516538,3206.953525543213
4105,2021-11-20 12:11:23,516538,3216.6848182678223
4106,2021-11-20 12:11:43,516538,3185.4610443115234
4107,2021-11-20 12:11:47,516538,3189.398765563965
4108,2021-11-20 01:11:52,516541,3197.5600719451904
4109,2021-11-20 02:11:26,516541,3205.538272857666
4110,2021-11-20 02:11:31,516541,3190.7198429107666
4111,2021-11-20 03:11:25,516541,3179.5129776000977
4112,2021-11-20 04:11:04,516541,3228.440284729004
4113,2021-11-20 12:11:07,516541,3227.4045944213867
4114,2021-11-20 11:11:31,516547,3172.257423400879
4115,2021-11-21 01:11:21,516547,3164.170265197754
4116,2021-11-21 01:11:58,516547,3204.596757888794
4117,2021-11-21 12:11:38,516547,3201.026201248169
4118,2021-11-21 02:11:22,516550,3338.1426334381104
4119,2021-11-21 04:11:39,516550,3201.4551162719727
4120,2021-11-21 05:11:03,516550,3184.4515800476074
4121,2021-11-21 05:11:56,516550,3304.804801940918
4122,2021-11-21 06:11:33,516550,3149.3000984191895
4123,2021-11-21 07:11:30,516550,3186.9847774505615
4124,2021-11-21 08:11:43,516550,3168.945789337158
4125,2021-11-21 08:11:54,516550,3203.8722038269043
4126,2021-11-21 02:11:16,516551,3157.7038764953613
4127,2021-11-21 02:11:34,516551,3168.0121421813965
4128,2021-11-21 02:11:55,516551,3161.8916988372803
4129,2021-11-21 03:11:17,516551,3173.154592514038
4130,2021-11-21 04:11:00,516551,3171.7185974121094
4131,2021-11-21 04:11:23,516551,3157.3774814605713
4132,2021-11-21 05:11:34,516551,3195.5907344818115
4133,2021-11-21 05:11:55,516551,3204.192638397217
4134,2021-11-21 10:11:29,516556,3203.972101211548
4135,2021-11-22 01:11:01,516556,3167.081832885742
4136,2021-11-22 01:11:15,516556,3204.4622898101807
4137,2021-11-22 02:11:10,516556,3167.339086532593
4138,2021-11-22 02:11:23,516556,3182.8935146331787
4139,2021-11-22 02:11:37,516556,3138.831615447998
4140,2021-11-22 02:11:51,516556,3205.0554752349854
4141,2021-11-22 02:11:59,516556,3171.8273162841797
4142,2021-11-22 03:11:08,516556,3182.6791763305664
4143,2021-11-22 03:11:50,516556,3237.9159927368164
4144,2021-11-22 04:11:23,516556,3513.4127140045166
4145,2021-11-22 06:11:02,516556,3191.8559074401855
4146,2021-11-22 07:11:32,516556,3152.7159214019775
4147,2021-11-22 07:11:56,516556,3207.514762878418
4148,2021-11-22 08:11:34,516556,3205.7251930236816
4149,2021-11-22 08:11:50,516556,3168.306827545166
4150,2021-11-22 09:11:51,516556,3201.9615173339844
4151,2021-11-22 10:11:10,516556,3199.6893882751465
4152,2021-11-22 10:11:56,516556,3160.93111038208
4153,2021-11-22 08:11:23,516557,3161.4623069763184
4154,2021-11-22 08:11:54,516557,3190.7150745391846
4155,2021-11-22 09:11:33,516557,3139.5909786224365
4156,2021-11-22 05:11:09,516558,3198.3659267425537
4157,2021-11-22 08:11:46,516558,3225.9998321533203
4158,2021-11-22 09:11:29,516558,3330.0657272338867
4159,2021-11-22 09:11:40,516558,3169.606924057007
4160,2021-11-22 10:11:34,516558,3169.983148574829
4161,2021-11-22 11:11:27,516558,3191.837787628174
4162,2021-11-22 11:11:31,516558,3168.5898303985596
4163,2021-11-22 12:11:14,516558,3190.5531883239746
4164,2021-11-22 01:11:04,516559,3194.3039894104004
4165,2021-11-22 03:11:43,516559,3161.909341812134
4166,2021-11-22 04:11:29,516559,3162.052869796753
4167,2021-11-22 06:11:59,516559,3186.0992908477783
4168,2021-11-22 08:11:14,516559,3170.774221420288
4169,2021-11-22 09:11:59,516559,3191.4329528808594
4170,2021-11-22 05:11:33,516561,3181.283712387085
4171,2021-11-22 07:11:02,516561,3181.7047595977783
4172,2021-11-22 05:11:15,516562,3564.807176589966
4173,2021-11-22 05:11:15,516562,3208.000898361206
4174,2021-11-22 05:11:53,516562,3188.4777545928955
4175,2021-11-22 07:11:40,516562,3196.167469024658
4176,2021-11-22 08:11:26,516562,3181.942939758301
4177,2021-11-22 08:11:39,516562,3157.14168548584
4178,2021-11-22 09:11:36,516562,3197.3841190338135
4179,2021-11-22 09:11:56,516562,3201.5960216522217
4180,2021-11-22 07:11:10,516564,3176.783800125122
4181,2021-11-22 07:11:41,516564,3200.7393836975098
4182,2021-11-22 09:11:50,516564,3192.5787925720215
4183,2021-11-22 10:11:03,516564,3236.9930744171143
4184,2021-11-22 11:11:42,516564,3208.946943283081
4185,2021-11-23 12:11:21,516564,3164.7658348083496
4186,2021-11-22 07:11:05,516565,3334.930658340454
4187,2021-11-22 08:11:21,516565,3183.948040008545
4188,2021-11-22 09:11:49,516565,3216.1998748779297
4189,2021-11-22 10:11:51,516565,3180.158853530884
4190,2021-11-22 08:11:12,516567,3237.292528152466
4191,2021-11-22 08:11:47,516567,3177.48761177063
4192,2021-11-23 01:11:32,516567,3223.1643199920654
4193,2021-11-23 12:11:23,516567,3238.288402557373
4194,2021-11-23 12:11:48,516567,3222.270727157593
4195,2021-11-23 12:11:52,516567,3192.976474761963
4196,2021-11-22 07:11:51,516569,3193.4144496917725
4197,2021-11-22 08:11:22,516569,3189.1162395477295
4198,2021-11-22 09:11:27,516569,3144.1469192504883
4199,2021-11-22 10:11:16,516569,3187.8225803375244
4200,2021-11-22 11:11:37,516569,3239.330291748047
4201,2021-11-23 01:11:12,516569,3385.4987621307373
4202,2021-11-23 01:11:23,516569,3162.2939109802246
4203,2021-11-23 12:11:37,516569,3276.9792079925537
4204,2021-11-22 11:11:27,516570,3185.063123703003
4205,2021-11-23 12:11:33,516570,3230.6766510009766
4206,2021-11-22 11:11:17,516571,3183.2644939422607
4207,2021-11-22 11:11:46,516571,3179.344654083252
4208,2021-11-23 01:11:15,516571,3176.046371459961
4209,2021-11-23 01:11:17,516571,3160.834550857544
4210,2021-11-23 02:11:39,516571,3148.733615875244
4211,2021-11-23 02:11:58,516571,3157.46808052063
4212,2021-11-23 12:11:11,516571,3178.4629821777344
4213,2021-11-23 12:11:46,516571,3188.1585121154785
4214,2021-11-22 09:11:46,516572,3220.874071121216
4215,2021-11-22 11:11:00,516572,3202.0695209503174
4216,2021-11-23 11:11:17,516572,3201.094388961792
4217,2021-11-23 12:11:21,516572,3213.186025619507
4218,2021-11-23 12:11:30,516572,3160.344123840332
4219,2021-11-23 01:11:28,516573,3222.0051288604736
4220,2021-11-23 01:11:40,516573,3148.766279220581
4221,2021-11-23 02:11:19,516573,3204.124927520752
4222,2021-11-23 02:11:46,516573,3179.884910583496
4223,2021-11-23 01:11:06,516574,3168.147087097168
4224,2021-11-23 03:11:56,516574,3255.0675868988037
4225,2021-11-23 01:11:24,516575,3135.744094848633
4226,2021-11-23 04:11:45,516575,3185.2118968963623
4227,2021-11-23 06:11:43,516575,3213.0186557769775
4228,2021-11-23 06:11:52,516575,3531.183958053589
4229,2021-11-23 02:11:25,516576,3419.7402000427246
4230,2021-11-23 05:11:25,516576,3189.1000270843506
4231,2021-11-23 05:11:31,516578,3200.051784515381
4232,2021-11-23 05:11:48,516578,3176.7935752868652
4233,2021-11-23 06:11:18,516578,3188.046455383301
4234,2021-11-23 07:11:38,516578,3183.697462081909
4235,2021-11-23 05:11:59,516579,3179.5527935028076
4236,2021-11-23 06:11:23,516579,3200.9153366088867
4237,2021-11-23 06:11:46,516579,3239.9566173553467
4238,2021-11-23 06:11:52,516579,3194.974899291992
4239,2021-11-23 07:11:12,516579,3162.705659866333
4240,2021-11-23 07:11:20,516579,3184.039354324341
4241,2021-11-23 07:11:48,516579,3188.249111175537
4242,2021-11-23 07:11:59,516579,3230.161190032959
4243,2021-11-23 08:11:07,516579,3262.3980045318604
4244,2021-11-23 08:11:24,516579,3199.514389038086
4245,2021-11-23 08:11:45,516579,3186.0053539276123
4246,2021-11-23 08:11:53,516579,3184.450626373291
4247,2021-11-23 09:11:02,516579,3200.643301010132
4248,2021-11-23 09:11:46,516579,3227.5960445404053
4249,2021-11-23 09:11:58,516579,3170.9961891174316
4250,2021-11-23 09:11:11,516582,3173.759698867798
4251,2021-11-23 11:11:47,516582,3179.0835857391357
4252,2021-11-23 01:11:34,516583,3191.0719871520996
4253,2021-11-23 01:11:34,516583,3160.9089374542236
4254,2021-11-23 01:11:59,516583,3224.1780757904053
4255,2021-11-23 02:11:24,516583,3164.8306846618652
4256,2021-11-23 03:11:26,516583,3205.803632736206
4257,2021-11-23 03:11:32,516583,3206.3894271850586
4258,2021-11-23 10:11:14,516583,3175.518035888672
4259,2021-11-23 10:11:16,516583,3167.8528785705566
4260,2021-11-23 10:11:35,516583,3158.1671237945557
4261,2021-11-23 10:11:43,516583,3162.691354751587
4262,2021-11-23 11:11:04,516583,3186.127185821533
4263,2021-11-23 11:11:12,516583,3168.3614253997803
4264,2021-11-23 11:11:47,516583,3202.338457107544
4265,2021-11-23 12:11:04,516583,3141.9899463653564
4266,2021-11-23 12:11:08,516583,3186.316967010498
4267,2021-11-23 12:11:14,516583,3163.207769393921
4268,2021-11-23 12:11:28,516583,3207.5252532958984
4269,2021-11-23 12:11:29,516583,3216.602563858032
4270,2021-11-23 12:11:32,516583,3166.6765213012695
4271,2021-11-23 12:11:58,516583,3177.9696941375732
4272,2021-11-23 01:11:13,516585,3198.894262313843
4273,2021-11-23 01:11:20,516585,3167.576789855957
4274,2021-11-23 03:11:12,516585,3192.056894302368
4275,2021-11-23 03:11:40,516585,3187.3369216918945
4276,2021-11-23 02:11:05,516586,3148.3895778656006
4277,2021-11-23 02:11:14,516586,3186.4027976989746
4278,2021-11-23 03:11:15,516586,3201.915740966797
4279,2021-11-23 04:11:25,516586,3167.9272651672363
4280,2021-11-23 04:11:12,516588,3176.140785217285
4281,2021-11-23 04:11:34,516589,3147.960901260376
4282,2021-11-23 06:11:07,516589,3203.1047344207764
4283,2021-11-23 06:11:27,516590,3204.0889263153076
4284,2021-11-23 07:11:18,516590,3462.9828929901123
4285,2021-11-23 08:11:49,516592,3180.8016300201416
4286,2021-11-23 11:11:56,516592,3164.513111114502
4287,2021-11-23 08:11:15,516593,3165.755271911621
4288,2021-11-23 08:11:28,516593,3195.9517002105713
4289,2021-11-23 09:11:23,516593,3157.3171615600586
4290,2021-11-23 09:11:41,516593,3293.64013671875
4291,2021-11-23 10:11:20,516593,3186.361789703369
4292,2021-11-23 10:11:32,516593,3157.4742794036865
4293,2021-11-23 11:11:10,516593,3188.154935836792
4294,2021-11-24 12:11:12,516593,3514.1212940216064
4295,2021-11-24 12:11:32,516593,3179.1794300079346
4296,2021-11-23 09:11:57,516594,3182.727575302124
4297,2021-11-23 10:11:56,516594,3183.220148086548
4298,2021-11-24 01:11:35,516594,3176.254987716675
4299,2021-11-24 01:11:36,516594,3200.700044631958
4300,2021-11-24 12:11:07,516594,3297.4190711975098
4301,2021-11-24 12:11:53,516594,3166.2139892578125
4302,2021-11-23 11:11:13,516596,3192.657470703125
4303,2021-11-24 12:11:57,516596,3182.976245880127
4304,2021-11-23 11:11:51,516598,3134.9830627441406
4305,2021-11-24 12:11:42,516598,3112.4258041381836
4306,2021-11-24 02:11:11,516604,3231.95743560791
4307,2021-11-24 03:11:41,516604,3199.3653774261475
4308,2021-11-24 05:11:14,516605,3177.3507595062256
4309,2021-11-24 05:11:15,516605,3185.8410835266113
4310,2021-11-24 06:11:09,516605,3218.573808670044
4311,2021-11-24 06:11:45,516605,3223.4299182891846
4312,2021-11-24 07:11:03,516605,3203.892707824707
4313,2021-11-24 07:11:03,516605,3208.4450721740723
4314,2021-11-24 07:11:12,516605,3172.893762588501
4315,2021-11-24 07:11:32,516605,3176.265001296997
4316,2021-11-24 07:11:58,516605,3224.623441696167
4317,2021-11-24 08:11:04,516605,3196.307897567749
4318,2021-11-24 08:11:32,516605,3182.421922683716
4319,2021-11-24 09:11:54,516605,3224.5402336120605
4320,2021-11-24 06:11:38,516606,3187.0930194854736
4321,2021-11-24 07:11:22,516606,3222.9301929473877
4322,2021-11-24 07:11:30,516606,3190.6471252441406
4323,2021-11-24 07:11:33,516606,3211.9975090026855
4324,2021-11-24 08:11:31,516606,3223.7892150878906
4325,2021-11-24 08:11:39,516606,3186.6986751556396
4326,2021-11-24 08:11:52,516606,3197.8719234466553
4327,2021-11-24 09:11:02,516606,3158.6360931396484
4328,2021-11-24 09:11:57,516606,3181.4846992492676
4329,2021-11-24 08:11:42,516608,3192.970037460327
4330,2021-11-24 09:11:32,516608,3204.986572265625
4331,2021-11-24 01:11:11,516609,3197.06392288208
4332,2021-11-24 01:11:23,516609,3202.057123184204
4333,2021-11-24 01:11:57,516609,3186.7384910583496
4334,2021-11-24 02:11:07,516609,3520.009994506836
4335,2021-11-24 02:11:24,516609,3189.3999576568604
4336,2021-11-24 02:11:27,516609,3191.7855739593506
4337,2021-11-24 02:11:54,516609,3173.290967941284
4338,2021-11-24 03:11:07,516609,3198.0597972869873
4339,2021-11-24 03:11:40,516609,3196.9637870788574
4340,2021-11-24 10:11:32,516609,3213.956594467163
4341,2021-11-24 11:11:49,516609,3223.599672317505
4342,2021-11-24 11:11:57,516609,3187.3064041137695
4343,2021-11-24 11:11:58,516609,3206.4504623413086
4344,2021-11-24 12:11:10,516609,3189.467430114746
4345,2021-11-24 12:11:16,516609,3191.5764808654785
4346,2021-11-24 12:11:29,516609,3181.5221309661865
4347,2021-11-24 02:11:15,516610,3231.78768157959
4348,2021-11-24 02:11:33,516610,3185.586452484131
4349,2021-11-24 04:11:08,516611,3185.469388961792
4350,2021-11-24 04:11:20,516611,3214.25199508667
4351,2021-11-24 06:11:11,516612,3229.9091815948486
4352,2021-11-24 05:11:04,516613,3192.856788635254
4353,2021-11-24 06:11:40,516613,3217.4596786499023
4354,2021-11-24 07:11:10,516613,3205.11794090271
4355,2021-11-24 08:11:44,516613,3226.9558906555176
4356,2021-11-24 07:11:11,516615,3185.394287109375
4357,2021-11-24 07:11:19,516615,3193.744897842407
4358,2021-11-24 08:11:04,516615,3196.361303329468
4359,2021-11-24 10:11:39,516616,3211.5187644958496
4360,2021-11-24 11:11:19,516616,3155.0748348236084
4361,2021-11-24 09:11:36,516617,3168.259620666504
4362,2021-11-24 10:11:45,516618,3172.6694107055664
4363,2021-11-24 11:11:15,516618,3513.8208866119385
4364,2021-11-25 12:11:56,516618,3211.5836143493652
4365,2021-11-24 11:11:04,516619,3163.912296295166
4366,2021-11-24 11:11:19,516619,3263.554096221924
4367,2021-11-25 12:11:52,516619,3206.865072250366
4368,2021-11-24 11:11:43,516620,3206.6268920898438
4369,2021-11-25 01:11:09,516620,3184.717893600464
