index_1based,timestamp,sut_version,value
4370,2021-11-25 01:11:55,516620,3196.540355682373
4371,2021-11-25 12:11:42,516620,3206.5114974975586
4372,2021-11-25 02:11:40,516624,3247.143507003784
4373,2021-11-25 05:11:03,516628,3186.8038177490234
4374,2021-11-25 01:11:26,516630,3198.817253112793
4375,2021-11-25 02:11:27,516630,3204.0352821350098
4376,2021-11-25 07:11:40,516630,3200.4809379577637
4377,2021-11-25 08:11:59,516630,3189.8317337036133
4378,2021-11-25 10:11:09,516630,3212.4598026275635
4379,2021-11-25 12:11:02,516630,3238.790988922119
4380,2021-11-25 01:11:13,516632,3268.298387527466
4381,2021-11-25 01:11:15,516632,3221.2603092193604
4382,2021-11-25 01:11:18,516632,3211.2064361572266
4383,2021-11-25 01:11:26,516632,3195.869207382202
4384,2021-11-25 01:11:36,516632,3197.855234146118
4385,2021-11-25 01:11:41,516632,3175.4019260406494
4386,2021-11-25 01:11:51,516632,3229.454517364502
4387,2021-11-25 02:11:21,516632,3211.0495567321777
4388,2021-11-25 02:11:41,516632,3200.597047805786
4389,2021-11-25 02:11:47,516632,3197.3912715911865
4390,2021-11-25 03:11:20,516632,3207.793712615967
4391,2021-11-25 03:11:40,516632,3208.463430404663
4392,2021-11-25 03:11:48,516632,3228.994369506836
4393,2021-11-25 03:11:51,516632,3202.4848461151123
4394,2021-11-25 03:11:27,516633,3194.2405700683594
4395,2021-11-25 05:11:07,516633,3244.64750289917
4396,2021-11-25 04:11:49,516634,3213.8798236846924
4397,2021-11-25 04:11:41,516635,3170.0758934020996
4398,2021-11-25 06:11:50,516635,3176.9843101501465
4399,2021-11-25 08:11:46,516635,3165.498733520508
4400,2021-11-25 06:11:21,516638,3262.277364730835
4401,2021-11-25 07:11:59,516638,3213.487386703491
4402,2021-11-25 08:11:12,516638,3386.6827487945557
4403,2021-11-25 10:11:03,516638,3528.270721435547
4404,2021-11-25 10:11:11,516638,3180.3293228149414
4405,2021-11-26 12:11:58,516638,3162.6391410827637
4406,2021-11-25 08:11:49,516640,3180.5028915405273
4407,2021-11-25 10:11:46,516640,3148.186445236206
4408,2021-11-25 09:11:16,516641,3159.019947052002
4409,2021-11-25 11:11:22,516641,3170.2325344085693
4410,2021-11-26 02:11:53,516641,3142.634391784668
4411,2021-11-26 12:11:05,516641,3204.160451889038
4412,2021-11-26 12:11:29,516641,3189.392328262329
4413,2021-11-28 07:11:45,516641,3184.1704845428467
4414,2021-11-26 01:11:46,516642,3170.8555221557617
4415,2021-11-26 02:11:26,516642,3181.842088699341
4416,2021-11-26 03:11:45,516642,3128.101348876953
4417,2021-11-26 05:11:42,516645,3194.810390472412
4418,2021-11-26 06:11:19,516645,3202.3673057556152
4419,2021-11-26 07:11:02,516648,3307.2891235351562
4420,2021-11-26 08:11:26,516648,3563.6825561523438
4421,2021-11-26 08:11:40,516648,3213.7649059295654
4422,2021-11-26 08:11:36,516649,3237.114667892456
4423,2021-11-26 09:11:14,516649,3254.8694610595703
4424,2021-11-26 10:11:33,516651,3224.050760269165
4425,2021-11-26 10:11:53,516651,3233.7710857391357
4426,2021-11-26 11:11:33,516651,3229.767322540283
4427,2021-11-26 01:11:08,516652,3249.5157718658447
4428,2021-11-26 01:11:40,516652,3213.1683826446533
4429,2021-11-26 01:11:52,516652,3237.4024391174316
4430,2021-11-26 01:11:54,516652,3193.1304931640625
4431,2021-11-26 02:11:22,516652,3510.9293460845947
4432,2021-11-26 02:11:43,516652,3312.6933574676514
4433,2021-11-26 02:11:49,516652,3252.490520477295
4434,2021-11-26 02:11:55,516652,3229.2399406433105
4435,2021-11-26 03:11:10,516652,3235.8944416046143
4436,2021-11-26 03:11:13,516652,3434.112071990967
4437,2021-11-26 03:11:46,516652,3495.764970779419
4438,2021-11-26 10:11:14,516652,3214.9367332458496
4439,2021-11-26 12:11:06,516652,3212.879180908203
4440,2021-11-26 12:11:28,516652,3242.3293590545654
4441,2021-11-26 12:11:33,516652,3236.677408218384
4442,2021-11-26 12:11:39,516652,3251.145124435425
4443,2021-11-26 01:11:34,516653,3215.407133102417
4444,2021-11-26 01:11:44,516653,3242.2451972961426
4445,2021-11-26 02:11:22,516653,3210.7720375061035
4446,2021-11-26 03:11:13,516653,3232.1248054504395
4447,2021-11-26 03:11:52,516653,3161.0865592956543
4448,2021-11-26 03:11:55,516653,3211.212635040283
4449,2021-11-26 04:11:05,516654,3195.2619552612305
4450,2021-11-26 04:11:08,516654,3234.457492828369
4451,2021-11-26 05:11:59,516654,3250.3530979156494
4452,2021-11-26 04:11:50,516655,3233.7594032287598
4453,2021-11-26 05:11:02,516655,3212.496280670166
4454,2021-11-26 05:11:07,516658,3290.4045581817627
4455,2021-11-26 05:11:46,516658,3218.2583808898926
4456,2021-11-26 06:11:05,516658,3237.2398376464844
4457,2021-11-26 06:11:10,516658,3270.357608795166
4458,2021-11-26 06:11:16,516658,3287.4844074249268
4459,2021-11-26 08:11:02,516658,3310.638904571533
4460,2021-11-26 08:11:59,516658,3262.317895889282
4461,2021-11-26 11:11:00,516658,3263.9949321746826
4462,2021-11-26 11:11:12,516658,3243.2661056518555
4463,2021-11-26 09:11:30,516663,3303.694725036621
4464,2021-11-27 12:11:19,516663,3205.839157104492
4465,2021-11-26 09:11:37,516664,3214.76674079895
4466,2021-11-26 11:11:26,516664,3237.4627590179443
4467,2021-11-27 12:11:12,516664,3203.7007808685303
4468,2021-11-27 12:11:14,516664,3211.9946479797363
4469,2021-11-26 11:11:35,516666,3241.485357284546
4470,2021-11-27 02:11:09,516666,3334.928035736084
4471,2021-11-27 02:11:23,516669,3240.3578758239746
4472,2021-11-27 03:11:40,516669,3244.7855472564697
4473,2021-11-27 03:11:35,516670,3265.0771141052246
4474,2021-11-27 04:11:38,516671,3270.87140083313
4475,2021-11-27 04:11:55,516671,3279.879570007324
4476,2021-11-27 05:11:03,516671,3282.1619510650635
4477,2021-11-27 05:11:29,516671,3225.113868713379
4478,2021-11-27 06:11:28,516671,3251.091241836548
4479,2021-11-28 01:11:46,516676,3237.2891902923584
4480,2021-11-28 01:11:49,516676,3223.0618000030518
4481,2021-11-28 03:11:00,516676,3234.323024749756
4482,2021-11-28 03:11:21,516676,3248.122215270996
4483,2021-11-28 04:11:26,516676,3239.407777786255
4484,2021-11-28 04:11:33,516676,3249.286413192749
4485,2021-11-29 01:11:15,516682,3230.588912963867
4486,2021-11-29 08:11:11,516682,3212.2714519500732
4487,2021-11-29 12:11:11,516682,3194.822072982788
4488,2021-11-30 04:11:07,516682,3174.8950481414795
4489,2021-11-30 06:11:27,516682,3196.381092071533
4490,2021-11-29 01:11:24,516683,3207.4062824249268
4491,2021-11-29 03:11:37,516683,3186.1419677734375
4492,2021-11-29 02:11:07,516684,3205.334424972534
4493,2021-11-29 02:11:18,516685,3276.207447052002
4494,2021-11-29 04:11:00,516685,3200.9053230285645
4495,2021-11-29 04:11:09,516685,3280.8053493499756
4496,2021-11-29 04:11:28,516685,3198.7974643707275
4497,2021-11-29 04:11:34,516685,3211.852550506592
4498,2021-11-29 05:11:00,516685,3233.2510948181152
4499,2021-11-29 05:11:28,516685,3224.6298789978027
4500,2021-11-29 06:11:11,516685,3204.490900039673
4501,2021-11-29 06:11:18,516685,3202.9974460601807
4502,2021-11-29 06:11:39,516685,3201.509714126587
4503,2021-11-29 06:11:54,516685,3207.1948051452637
4504,2021-11-29 06:11:56,516685,3224.8384952545166
4505,2021-11-29 06:11:56,516685,3210.671901702881
4506,2021-11-29 07:11:56,516685,3213.245153427124
4507,2021-11-29 09:11:13,516685,3244.380474090576
4508,2021-11-29 09:11:35,516685,3238.877773284912
4509,2021-11-29 09:11:37,516685,3200.329542160034
4510,2021-11-29 09:11:44,516687,3243.3953285217285
4511,2021-11-29 10:11:43,516687,3208.986282348633
4512,2021-11-29 11:11:23,516687,3239.009380340576
4513,2021-11-29 11:11:52,516687,3186.3222122192383
4514,2021-11-30 01:11:04,516688,3247.6351261138916
4515,2021-11-30 01:11:19,516688,3213.6967182159424
4516,2021-11-30 02:11:09,516688,3210.7677459716797
4517,2021-11-30 12:11:44,516688,3236.1745834350586
4518,2021-11-30 01:11:50,516689,3188.352346420288
4519,2021-11-30 03:11:00,516689,3221.346855163574
4520,2021-11-30 04:11:09,516689,3232.6595783233643
4521,2021-11-30 05:11:24,516689,3211.215019226074
4522,2021-11-30 05:11:16,516690,3198.096513748169
4523,2021-11-30 05:11:36,516690,3212.270736694336
4524,2021-11-30 05:11:46,516690,3198.5254287719727
4525,2021-11-30 06:11:49,516690,3236.640691757202
4526,2021-11-30 07:11:00,516690,3615.7891750335693
4527,2021-11-30 07:11:32,516690,3226.184606552124
4528,2021-11-30 07:11:36,516690,3238.6159896850586
4529,2021-11-30 06:11:24,516691,3230.628490447998
4530,2021-11-30 09:11:01,516692,3217.9322242736816
4531,2021-11-30 10:11:28,516692,3247.647523880005
4532,2021-11-30 10:11:31,516692,3264.1797065734863
4533,2021-11-30 11:11:47,516692,3268.4285640716553
4534,2021-11-30 11:11:45,516693,3245.2073097229004
4535,2021-11-30 01:11:17,516697,3184.8702430725098
4536,2021-11-30 01:11:19,516697,3225.2440452575684
4537,2021-11-30 01:11:44,516697,3263.214111328125
4538,2021-11-30 01:11:46,516697,3203.8025856018066
4539,2021-11-30 02:11:07,516697,3295.6697940826416
4540,2021-11-30 02:11:28,516697,3189.3296241760254
4541,2021-11-30 02:11:43,516697,3225.273370742798
4542,2021-11-30 02:11:46,516697,3216.2535190582275
4543,2021-11-30 03:11:48,516697,3207.9076766967773
4544,2021-11-30 03:11:56,516697,3265.285015106201
4545,2021-11-30 03:11:59,516697,3247.363328933716
4546,2021-11-30 06:11:01,516700,3186.0334873199463
4547,2021-11-30 09:11:04,516700,3227.051019668579
4548,2021-11-30 10:11:48,516701,3554.452419281006
4549,2021-12-01 01:12:49,516701,3186.202049255371
4550,2021-12-01 06:12:56,516701,3246.4613914489746
4551,2021-12-01 07:12:08,516701,3215.9364223480225
4552,2021-12-01 02:12:12,516706,3212.3920917510986
4553,2021-12-01 03:12:22,516706,3225.0919342041016
4554,2021-12-01 03:12:36,516706,3176.2032508850098
4555,2021-12-01 08:12:24,516706,3221.2417125701904
4556,2021-12-01 08:12:33,516706,3227.916479110718
4557,2021-12-01 08:12:40,516706,3199.333429336548
4558,2021-12-01 08:12:49,516706,3188.2710456848145
4559,2021-12-01 12:12:19,516706,3196.0675716400146
4560,2021-12-01 02:12:05,516710,3188.6250972747803
4561,2021-12-01 03:12:00,516710,3208.8820934295654
4562,2021-12-01 03:12:37,516710,3189.2850399017334
4563,2021-12-01 05:12:29,516710,3206.007242202759
4564,2021-12-01 05:12:40,516710,3219.5980548858643
4565,2021-12-01 06:12:30,516710,3230.50594329834
4566,2021-12-01 07:12:21,516710,3198.6639499664307
4567,2021-12-01 07:12:36,516710,3191.390037536621
4568,2021-12-01 01:12:25,516713,3197.1120834350586
4569,2021-12-01 03:12:08,516713,3503.286838531494
4570,2021-12-01 03:12:23,516713,3234.1768741607666
4571,2021-12-01 03:12:58,516713,3210.399627685547
4572,2021-12-01 06:12:35,516713,3220.970392227173
4573,2021-12-01 07:12:08,516713,3221.989154815674
4574,2021-12-01 07:12:39,516713,3247.4606037139893
4575,2021-12-01 07:12:42,516713,3211.9646072387695
4576,2021-12-01 08:12:05,516713,3205.241918563843
4577,2021-12-01 08:12:17,516713,3233.142375946045
4578,2021-12-01 09:12:10,516713,3214.2555713653564
4579,2021-12-01 09:12:29,516713,3208.873987197876
4580,2021-12-01 09:12:36,516713,3218.5401916503906
4581,2021-12-01 10:12:49,516713,3370.939254760742
4582,2021-12-01 11:12:08,516713,3241.5337562561035
4583,2021-12-01 11:12:16,516713,3211.030960083008
4584,2021-12-01 12:12:41,516713,3220.797300338745
4585,2021-12-01 12:12:53,516713,3197.141408920288
4586,2021-12-02 04:12:56,516713,3202.63671875
4587,2021-12-01 07:12:09,516714,3202.861785888672
4588,2021-12-01 09:12:27,516714,3210.4971408843994
4589,2021-12-01 10:12:00,516714,3290.4281616210938
4590,2021-12-01 10:12:08,516714,3223.7212657928467
4591,2021-12-01 10:12:26,516714,3229.8431396484375
4592,2021-12-01 10:12:47,516714,3221.590995788574
4593,2021-12-02 01:12:02,516714,3240.0689125061035
4594,2021-12-02 01:12:06,516714,3229.7356128692627
4595,2021-12-02 01:12:16,516714,3263.6759281158447
4596,2021-12-02 02:12:00,516714,3181.3511848449707
4597,2021-12-02 02:12:17,516714,3205.077648162842
4598,2021-12-02 01:12:08,516715,3225.0983715057373
4599,2021-12-02 12:12:05,516715,3394.7792053222656
4600,2021-12-02 12:12:18,516715,3256.4334869384766
4601,2021-12-02 01:12:32,516716,3211.590051651001
4602,2021-12-02 02:12:00,516716,3222.0211029052734
4603,2021-12-02 12:12:23,516716,3207.3092460632324
4604,2021-12-02 12:12:54,516716,3249.0131855010986
4605,2021-12-02 02:12:20,516719,3218.656539916992
4606,2021-12-02 02:12:26,516719,3179.3856620788574
4607,2021-12-02 02:12:40,516719,3213.202714920044
4608,2021-12-02 03:12:43,516719,3219.573974609375
4609,2021-12-02 05:12:00,516723,3220.5402851104736
4610,2021-12-02 08:12:16,516725,3215.5325412750244
4611,2021-12-02 08:12:20,516725,3238.3222579956055
4612,2021-12-02 09:12:48,516725,3408.381462097168
4613,2021-12-02 01:12:29,516727,3244.4581985473633
4614,2021-12-02 08:12:07,516727,3325.8705139160156
4615,2021-12-02 09:12:54,516727,3206.892728805542
4616,2021-12-02 10:12:22,516727,3338.977813720703
4617,2021-12-02 11:12:28,516727,3213.7012481689453
4618,2021-12-02 11:12:34,516727,3467.0960903167725
4619,2021-12-02 11:12:46,516727,3192.5199031829834
4620,2021-12-02 11:12:59,516727,3206.3393592834473
4621,2021-12-02 12:12:04,516727,3223.8688468933105
4622,2021-12-02 12:12:39,516727,3207.2818279266357
4623,2021-12-02 01:12:14,516728,3264.094829559326
4624,2021-12-02 01:12:34,516728,3193.6702728271484
4625,2021-12-02 01:12:46,516728,3220.050573348999
4626,2021-12-02 02:12:18,516728,3221.2159633636475
4627,2021-12-02 02:12:22,516728,3228.201389312744
4628,2021-12-02 03:12:31,516728,3209.7339630126953
4629,2021-12-02 11:12:38,516728,3249.3011951446533
4630,2021-12-02 12:12:08,516728,3217.7305221557617
4631,2021-12-02 12:12:19,516728,3190.1979446411133
4632,2021-12-02 12:12:25,516728,3232.614755630493
4633,2021-12-02 12:12:38,516728,3214.0724658966064
4634,2021-12-02 03:12:27,516729,3229.5942306518555
4635,2021-12-02 04:12:14,516729,3260.578393936157
4636,2021-12-02 03:12:20,516731,3244.955539703369
4637,2021-12-02 04:12:22,516731,3224.747657775879
4638,2021-12-02 03:12:10,516732,3221.5347290039062
4639,2021-12-02 05:12:24,516734,3263.3655071258545
4640,2021-12-02 05:12:53,516735,3245.4614639282227
4641,2021-12-02 06:12:50,516736,3235.947608947754
4642,2021-12-02 08:12:07,516737,3275.9315967559814
4643,2021-12-02 08:12:47,516737,3246.7939853668213
4644,2021-12-02 10:12:18,516737,3277.9693603515625
4645,2021-12-02 10:12:45,516737,3285.4769229888916
4646,2021-12-02 08:12:34,516739,3252.6352405548096
4647,2021-12-02 08:12:51,516739,3285.663843154907
4648,2021-12-02 08:12:53,516739,3262.2909545898438
4649,2021-12-02 10:12:59,516739,3251.5363693237305
4650,2021-12-02 11:12:05,516739,3228.7750244140625
4651,2021-12-02 11:12:17,516739,3249.6941089630127
4652,2021-12-03 12:12:48,516739,3285.6318950653076
4653,2021-12-02 11:12:04,516740,3258.198022842407
4654,2021-12-03 01:12:40,516740,3234.455108642578
4655,2021-12-03 02:12:55,516742,3307.5313568115234
4656,2021-12-03 03:12:45,516742,3236.041784286499
4657,2021-12-03 03:12:54,516742,3378.406524658203
4658,2021-12-03 12:12:20,516742,3287.5988483428955
4659,2021-12-03 12:12:23,516742,3238.0759716033936
4660,2021-12-03 01:12:48,516743,3264.6570205688477
4661,2021-12-03 03:12:16,516749,3243.0970668792725
4662,2021-12-03 04:12:35,516749,3276.8898010253906
4663,2021-12-03 05:12:36,516754,3245.640993118286
4664,2021-12-03 05:12:40,516754,3245.6140518188477
4665,2021-12-03 06:12:46,516754,3273.5607624053955
4666,2021-12-03 07:12:48,516754,3272.8965282440186
4667,2021-12-03 06:12:20,516755,3233.6361408233643
4668,2021-12-03 06:12:34,516755,3262.261390686035
4669,2021-12-03 07:12:55,516755,3275.9315967559814
4670,2021-12-03 07:12:06,516756,3247.4544048309326
4671,2021-12-03 07:12:16,516756,3239.2289638519287
4672,2021-12-03 07:12:50,516756,3268.8231468200684
4673,2021-12-03 09:12:02,516760,3241.0407066345215
4674,2021-12-03 11:12:40,516760,3257.882833480835
4675,2021-12-03 12:12:12,516760,3228.8155555725098
4676,2021-12-03 12:12:27,516760,3253.336191177368
4677,2021-12-03 01:12:00,516761,3276.0612964630127
4678,2021-12-03 01:12:11,516761,3246.9253540039062
4679,2021-12-03 01:12:16,516761,3276.0815620422363
4680,2021-12-03 01:12:54,516761,3246.192455291748
4681,2021-12-03 02:12:22,516761,3294.9154376983643
4682,2021-12-03 02:12:33,516761,3231.759786605835
4683,2021-12-03 10:12:16,516761,3233.1252098083496
4684,2021-12-03 11:12:05,516761,3252.120018005371
4685,2021-12-03 12:12:06,516761,3263.3934020996094
4686,2021-12-03 12:12:22,516761,3254.948139190674
4687,2021-12-03 12:12:47,516761,3264.3961906433105
4688,2021-12-03 05:12:02,516763,3217.4665927886963
4689,2021-12-03 05:12:52,516763,3250.5593299865723
4690,2021-12-03 05:12:04,516765,3265.543222427368
4691,2021-12-03 05:12:58,516765,3267.385244369507
4692,2021-12-03 07:12:34,516765,3257.0130825042725
4693,2021-12-03 07:12:41,516769,3212.03351020813
4694,2021-12-03 08:12:35,516769,3251.8670558929443
4695,2021-12-03 11:12:47,516770,3199.3000507354736
4696,2021-12-04 01:12:12,516770,3582.5300216674805
4697,2021-12-04 01:12:46,516770,3161.9765758514404
4698,2021-12-04 01:12:49,516770,3194.202423095703
4699,2021-12-04 12:12:03,516770,3162.1153354644775
4700,2021-12-04 12:12:09,516770,3285.8448028564453
4701,2021-12-04 12:12:15,516771,3276.810646057129
4702,2021-12-04 12:12:36,516771,3269.050359725952
4703,2021-12-04 12:12:47,516772,3269.9949741363525
4704,2021-12-04 01:12:25,516775,3274.054527282715
4705,2021-12-04 02:12:46,516775,3249.4823932647705
4706,2021-12-04 01:12:22,516778,3298.480987548828
4707,2021-12-04 01:12:34,516778,3258.9809894561768
4708,2021-12-04 03:12:16,516778,3260.667562484741
4709,2021-12-04 01:12:42,516779,3263.511896133423
4710,2021-12-04 03:12:29,516779,3687.1137619018555
4711,2021-12-04 02:12:09,516780,3212.6317024230957
4712,2021-12-04 02:12:53,516780,3247.946262359619
4713,2021-12-04 05:12:39,516781,3274.387836456299
4714,2021-12-04 06:12:38,516781,3336.7087841033936
4715,2021-12-04 06:12:40,516781,3243.5920238494873
4716,2021-12-04 06:12:46,516781,3276.4501571655273
4717,2021-12-04 08:12:26,516781,3265.2933597564697
4718,2021-12-05 03:12:46,516791,3249.744176864624
4719,2021-12-05 04:12:53,516791,3332.021474838257
4720,2021-12-05 06:12:42,516791,3348.4489917755127
4721,2021-12-06 04:12:13,516794,3260.1051330566406
4722,2021-12-06 06:12:21,516794,3264.078140258789
4723,2021-12-06 05:12:25,516795,3250.3106594085693
4724,2021-12-06 11:12:51,516795,3284.6357822418213
4725,2021-12-06 05:12:46,516796,3248.5854625701904
4726,2021-12-06 06:12:57,516796,3470.6854820251465
4727,2021-12-06 09:12:08,516796,3105.7329177856445
4728,2021-12-06 09:12:55,516796,3301.729440689087
4729,2021-12-06 10:12:11,516796,3107.163667678833
4730,2021-12-06 03:12:47,516797,3254.0011405944824
4731,2021-12-06 03:12:52,516797,3266.460657119751
4732,2021-12-06 04:12:25,516797,3258.1684589385986
4733,2021-12-06 04:12:45,516797,3267.1797275543213
4734,2021-12-06 04:12:56,516797,3239.0339374542236
4735,2021-12-06 05:12:14,516797,3270.272731781006
4736,2021-12-06 05:12:14,516797,3281.59499168396
4737,2021-12-06 04:12:33,516798,3268.066883087158
4738,2021-12-06 04:12:37,516798,3247.634172439575
4739,2021-12-06 04:12:58,516798,3265.472412109375
4740,2021-12-06 05:12:04,516798,3216.3589000701904
4741,2021-12-06 05:12:33,516798,3246.1612224578857
4742,2021-12-06 05:12:36,516798,3278.996467590332
4743,2021-12-06 05:12:48,516798,3332.005262374878
4744,2021-12-06 06:12:06,516798,3270.7176208496094
4745,2021-12-06 06:12:18,516798,3272.413969039917
4746,2021-12-06 06:12:24,516798,3273.8778591156006
4747,2021-12-06 06:12:44,516798,3316.8444633483887
4748,2021-12-06 06:12:49,516798,3256.122350692749
4749,2021-12-06 06:12:55,516798,3256.185293197632
4750,2021-12-06 07:12:04,516798,3203.524351119995
4751,2021-12-06 07:12:35,516798,3263.7863159179688
4752,2021-12-06 08:12:54,516798,3262.3701095581055
4753,2021-12-06 08:12:57,516800,3247.875690460205
4754,2021-12-06 10:12:10,516800,3300.2748489379883
4755,2021-12-06 10:12:17,516800,3238.76690864563
4756,2021-12-06 10:12:22,516800,3255.561113357544
4757,2021-12-06 10:12:31,516800,3258.8114738464355
4758,2021-12-06 11:12:01,516800,3245.480537414551
4759,2021-12-06 11:12:12,516800,3228.834629058838
4760,2021-12-06 11:12:20,516800,3274.4545936584473
4761,2021-12-06 11:12:24,516800,3261.1026763916016
4762,2021-12-06 11:12:39,516800,3261.103391647339
4763,2021-12-07 12:12:19,516800,3278.0566215515137
4764,2021-12-07 12:12:46,516800,3275.6075859069824
4765,2021-12-07 01:12:07,516804,3186.535358428955
4766,2021-12-07 01:12:49,516805,3228.334903717041
4767,2021-12-07 02:12:42,516805,3225.2895832061768
4768,2021-12-07 02:12:50,516805,3241.4979934692383
4769,2021-12-07 12:12:50,516805,3235.9814643859863
4770,2021-12-07 12:12:50,516805,3220.7210063934326
4771,2021-12-07 02:12:45,516806,3223.813056945801
4772,2021-12-07 03:12:33,516806,3240.478754043579
4773,2021-12-07 06:12:20,516810,3270.909547805786
4774,2021-12-07 07:12:17,516810,3196.3324546813965
4775,2021-12-07 06:12:24,516811,3229.933261871338
4776,2021-12-07 09:12:08,516815,3219.893217086792
4777,2021-12-07 11:12:17,516815,3255.9096813201904
4778,2021-12-07 10:12:58,516818,3257.218599319458
4779,2021-12-07 11:12:03,516818,3223.8903045654297
4780,2021-12-07 11:12:52,516818,3288.3410453796387
4781,2021-12-07 12:12:43,516821,3249.1719722747803
4782,2021-12-07 02:12:42,516823,3222.773551940918
4783,2021-12-07 03:12:54,516823,3224.5733737945557
4784,2021-12-07 03:12:06,516825,3347.1081256866455
4785,2021-12-07 04:12:07,516825,3353.700637817383
4786,2021-12-07 05:12:06,516825,3288.0425453186035
4787,2021-12-07 05:12:32,516825,3202.16965675354
4788,2021-12-07 05:12:37,516825,3278.264045715332
4789,2021-12-07 08:12:07,516825,3266.7508125305176
4790,2021-12-07 08:12:11,516825,3311.2571239471436
4791,2021-12-07 08:12:14,516825,3303.5497665405273
4792,2021-12-07 08:12:25,516825,3381.5412521362305
4793,2021-12-07 08:12:57,516825,3334.059238433838
4794,2021-12-07 09:12:08,516825,3244.6200847625732
4795,2021-12-07 09:12:13,516825,3277.269124984741
4796,2021-12-07 10:12:14,516825,3282.1693420410156
4797,2021-12-07 10:12:21,516825,3345.468521118164
4798,2021-12-07 10:12:23,516825,3262.7644538879395
4799,2021-12-07 10:12:25,516825,3320.847749710083
4800,2021-12-07 10:12:26,516825,3319.4663524627686
4801,2021-12-07 10:12:37,516825,3292.341709136963
4802,2021-12-07 10:12:41,516825,3347.580671310425
4803,2021-12-07 11:12:10,516825,3310.4336261749268
4804,2021-12-07 11:12:11,516825,3286.461114883423
4805,2021-12-07 11:12:52,516825,3346.055269241333
4806,2021-12-08 12:12:40,516825,3299.602746963501
4807,2021-12-07 11:12:01,516826,3323.4009742736816
4808,2021-12-07 11:12:59,516826,3315.5972957611084
4809,2021-12-08 12:12:06,516826,3308.037519454956
4810,2021-12-08 12:12:31,516826,3331.56418800354
4811,2021-12-08 01:12:45,516828,3274.6264934539795
4812,2021-12-08 03:12:51,516828,3281.3150882720947
4813,2021-12-08 05:12:24,516828,3294.53182220459
4814,2021-12-08 05:12:27,516829,3292.9019927978516
4815,2021-12-08 06:12:13,516829,3281.2581062316895
4816,2021-12-08 06:12:42,516830,3271.7111110687256
4817,2021-12-08 07:12:03,516830,3276.794910430908
4818,2021-12-08 07:12:13,516830,3228.73592376709
4819,2021-12-08 07:12:58,516830,3390.7549381256104
4820,2021-12-08 08:12:00,516830,3294.346809387207
4821,2021-12-08 08:12:28,516830,3296.933174133301
4822,2021-12-08 08:12:30,516830,3331.9499492645264
4823,2021-12-08 09:12:04,516830,3550.7233142852783
4824,2021-12-08 09:12:09,516830,3387.5112533569336
4825,2021-12-08 09:12:11,516830,3337.034225463867
4826,2021-12-08 09:12:57,516830,3335.123300552368
4827,2021-12-08 10:12:58,516830,3262.2406482696533
4828,2021-12-08 11:12:57,516830,3363.086462020874
4829,2021-12-08 11:12:59,516830,3260.6444358825684
4830,2021-12-08 09:12:12,516832,3538.524866104126
4831,2021-12-08 10:12:19,516832,3290.400743484497
4832,2021-12-08 11:12:11,516832,3302.9699325561523
4833,2021-12-08 01:12:00,516833,3328.3138275146484
4834,2021-12-08 01:12:26,516833,3253.41534614563
4835,2021-12-08 01:12:54,516833,3273.1451988220215
4836,2021-12-08 02:12:22,516833,3242.389440536499
4837,2021-12-08 02:12:35,516833,3303.391933441162
4838,2021-12-08 12:12:06,516833,3369.8747158050537
4839,2021-12-08 12:12:14,516833,3280.097484588623
4840,2021-12-08 12:12:18,516833,3350.525140762329
4841,2021-12-08 01:12:14,516834,3311.121940612793
4842,2021-12-08 02:12:11,516834,3267.1756744384766
4843,2021-12-08 02:12:11,516834,3323.5421180725098
4844,2021-12-08 03:12:18,516834,3301.2328147888184
4845,2021-12-08 03:12:22,516834,3299.6985912323
4846,2021-12-08 03:12:23,516834,3293.4954166412354
4847,2021-12-08 04:12:02,516834,3284.0232849121094
4848,2021-12-08 04:12:03,516834,3240.504264831543
4849,2021-12-08 02:12:55,516835,3233.248472213745
4850,2021-12-08 04:12:14,516835,3216.7041301727295
4851,2021-12-08 04:12:29,516838,3189.850330352783
4852,2021-12-08 04:12:58,516838,3201.6539573669434
