index_1based,timestamp,sut_version,value
4853,2021-12-08 05:12:13,516838,3217.7157402038574
4854,2021-12-08 05:12:38,516839,3223.508358001709
4855,2021-12-08 06:12:06,516840,3185.664176940918
4856,2021-12-08 06:12:25,516840,3205.9223651885986
4857,2021-12-08 06:12:24,516841,3229.2401790618896
4858,2021-12-08 06:12:28,516841,3198.8062858581543
4859,2021-12-08 08:12:25,516841,3203.947067260742
4860,2021-12-08 08:12:09,516843,3207.153558731079
4861,2021-12-08 10:12:01,516843,3201.8542289733887
4862,2021-12-08 09:12:53,516844,3208.21475982666
4863,2021-12-08 10:12:43,516846,3185.058832168579
4864,2021-12-08 11:12:12,516849,3170.8598136901855
4865,2021-12-08 11:12:23,516849,3158.5488319396973
4866,2021-12-09 01:12:15,516849,3158.555030822754
4867,2021-12-09 12:12:15,516849,3202.712059020996
4868,2021-12-09 01:12:00,516851,3140.354633331299
4869,2021-12-09 02:12:07,516851,3171.983242034912
4870,2021-12-09 01:12:47,516854,3142.575979232788
4871,2021-12-09 03:12:24,516856,3125.7975101470947
4872,2021-12-09 06:12:24,516859,3162.393808364868
4873,2021-12-09 06:12:12,516860,3143.979787826538
4874,2021-12-09 06:12:28,516860,3125.2942085266113
4875,2021-12-09 07:12:16,516860,3143.0301666259766
4876,2021-12-09 06:12:24,516861,3134.1865062713623
4877,2021-12-09 06:12:58,516861,3167.412519454956
4878,2021-12-09 07:12:33,516861,3159.092664718628
4879,2021-12-09 07:12:40,516861,3142.7066326141357
4880,2021-12-09 08:12:10,516861,3119.2164421081543
4881,2021-12-09 08:12:56,516861,3113.304853439331
4882,2021-12-09 01:12:06,516864,3145.1377868652344
4883,2021-12-09 01:12:31,516864,3234.483480453491
4884,2021-12-09 01:12:32,516864,3157.3879718780518
4885,2021-12-09 02:12:03,516864,3361.416816711426
4886,2021-12-09 02:12:17,516864,3142.120361328125
4887,2021-12-09 02:12:41,516864,3145.1539993286133
4888,2021-12-09 03:12:49,516864,3133.6328983306885
4889,2021-12-09 08:12:29,516864,3160.184144973755
4890,2021-12-09 09:12:18,516864,3112.579107284546
4891,2021-12-09 09:12:24,516864,3151.7717838287354
4892,2021-12-09 09:12:29,516864,3147.9358673095703
4893,2021-12-09 11:12:20,516864,3173.809289932251
4894,2021-12-09 11:12:21,516864,3179.7711849212646
4895,2021-12-09 11:12:29,516864,3161.874771118164
4896,2021-12-09 12:12:01,516864,3142.23575592041
4897,2021-12-09 12:12:08,516864,3222.2323417663574
4898,2021-12-09 12:12:31,516864,3150.205135345459
4899,2021-12-09 02:12:24,516865,3146.224021911621
4900,2021-12-09 02:12:45,516865,3173.4626293182373
4901,2021-12-09 03:12:08,516865,3151.6451835632324
4902,2021-12-09 03:12:39,516865,3118.8104152679443
4903,2021-12-09 04:12:23,516865,3109.673261642456
4904,2021-12-09 03:12:18,516866,3124.309778213501
4905,2021-12-09 03:12:20,516867,3119.6389198303223
4906,2021-12-09 03:12:40,516867,3196.9614028930664
4907,2021-12-09 05:12:08,516867,3143.277883529663
4908,2021-12-09 05:12:19,516867,3133.8865756988525
4909,2021-12-09 05:12:24,516867,3121.171474456787
4910,2021-12-09 04:12:23,516869,3137.1445655822754
4911,2021-12-09 05:12:14,516869,3213.4692668914795
4912,2021-12-09 05:12:14,516869,3134.636163711548
4913,2021-12-09 05:12:44,516869,3121.969699859619
4914,2021-12-09 06:12:15,516869,3162.2509956359863
4915,2021-12-09 06:12:30,516869,3120.0337409973145
4916,2021-12-09 06:12:08,516871,3242.9685592651367
4917,2021-12-09 06:12:44,516871,3193.044900894165
4918,2021-12-09 06:12:45,516871,3140.979051589966
4919,2021-12-09 07:12:10,516871,3135.7686519622803
4920,2021-12-09 07:12:16,516871,3159.6269607543945
4921,2021-12-09 07:12:55,516871,3150.505542755127
4922,2021-12-09 06:12:24,516872,3131.0830116271973
4923,2021-12-09 11:12:07,516877,3163.691282272339
4924,2021-12-09 11:12:54,516878,3168.325185775757
4925,2021-12-10 12:12:19,516878,3173.2285022735596
4926,2021-12-10 02:12:05,516880,3155.1778316497803
4927,2021-12-10 01:12:00,516883,3151.648759841919
4928,2021-12-10 05:12:56,516883,3298.9683151245117
4929,2021-12-10 05:12:57,516883,3134.138345718384
4930,2021-12-10 06:12:18,516883,3151.5252590179443
4931,2021-12-10 06:12:32,516883,3133.9821815490723
4932,2021-12-10 06:12:56,516883,3145.683765411377
4933,2021-12-10 08:12:47,516883,3137.9528045654297
4934,2021-12-10 09:12:32,516883,3441.485643386841
4935,2021-12-10 10:12:08,516883,3142.2297954559326
4936,2021-12-10 10:12:27,516883,3128.3481121063232
4937,2021-12-10 10:12:36,516883,3131.5910816192627
4938,2021-12-10 11:12:20,516883,3205.544948577881
4939,2021-12-10 11:12:56,516883,3126.7566680908203
4940,2021-12-10 12:12:05,516883,3441.7922496795654
4941,2021-12-10 01:12:12,516884,3139.2459869384766
4942,2021-12-10 01:12:37,516884,3150.2835750579834
4943,2021-12-10 02:12:03,516884,3165.7752990722656
4944,2021-12-10 11:12:01,516884,3136.7838382720947
4945,2021-12-10 01:12:14,516885,3201.406717300415
4946,2021-12-10 01:12:39,516885,3200.641393661499
4947,2021-12-10 02:12:11,516885,3160.8681678771973
4948,2021-12-10 03:12:09,516885,3156.4242839813232
4949,2021-12-10 02:12:35,516886,3112.1976375579834
4950,2021-12-10 03:12:17,516886,3142.491579055786
4951,2021-12-10 02:12:39,516887,3185.4195594787598
4952,2021-12-10 03:12:32,516887,3149.7302055358887
4953,2021-12-10 04:12:57,516887,3138.1561756134033
4954,2021-12-10 03:12:00,516888,3178.4934997558594
4955,2021-12-10 03:12:28,516888,3148.3309268951416
4956,2021-12-10 05:12:02,516888,3160.679817199707
4957,2021-12-10 06:12:24,516892,3373.905897140503
4958,2021-12-10 06:12:31,516892,3137.8276348114014
4959,2021-12-10 07:12:51,516892,3157.1478843688965
4960,2021-12-10 08:12:06,516892,3244.89688873291
4961,2021-12-10 08:12:24,516892,3175.7514476776123
4962,2021-12-10 08:12:42,516892,3143.4593200683594
4963,2021-12-10 08:12:59,516892,3144.24204826355
4964,2021-12-10 08:12:21,516893,3209.327459335327
4965,2021-12-10 08:12:36,516893,3194.6067810058594
4966,2021-12-10 09:12:55,516893,3146.351099014282
4967,2021-12-10 10:12:40,516893,3190.084934234619
4968,2021-12-10 11:12:40,516893,3157.397747039795
4969,2021-12-10 11:12:58,516893,3239.9203777313232
4970,2021-12-11 12:12:06,516893,3166.9468879699707
4971,2021-12-11 12:12:12,516893,3170.3317165374756
4972,2021-12-11 12:12:19,516893,3137.3960971832275
4973,2021-12-11 12:12:54,516893,3179.2826652526855
4974,2021-12-10 08:12:16,516894,3219.9032306671143
4975,2021-12-10 09:12:56,516894,3224.909782409668
4976,2021-12-10 08:12:18,516895,3155.8940410614014
4977,2021-12-10 08:12:22,516895,3144.8421478271484
4978,2021-12-10 09:12:30,516895,3151.1313915252686
4979,2021-12-10 10:12:26,516895,3164.570093154907
4980,2021-12-10 09:12:01,516896,3176.351547241211
4981,2021-12-10 09:12:59,516896,3164.597988128662
4982,2021-12-10 10:12:14,516896,3157.0394039154053
4983,2021-12-10 10:12:39,516896,3145.4877853393555
4984,2021-12-10 11:12:04,516896,3180.968761444092
4985,2021-12-10 11:12:30,516896,3131.8655014038086
4986,2021-12-10 10:12:45,516897,3166.187047958374
4987,2021-12-10 11:12:09,516897,3144.993543624878
4988,2021-12-10 11:12:35,516898,3150.9549617767334
4989,2021-12-10 11:12:46,516898,3238.14058303833
4990,2021-12-11 12:12:34,516898,3146.3794708251953
4991,2021-12-11 01:12:21,516900,3140.446186065674
4992,2021-12-11 12:12:04,516900,3168.473720550537
4993,2021-12-11 12:12:04,516900,3199.514150619507
4994,2021-12-11 02:12:59,516901,3239.70365524292
4995,2021-12-11 03:12:06,516901,3202.604293823242
4996,2021-12-11 12:12:41,516901,3139.1451358795166
4997,2021-12-11 03:12:29,516902,3233.915090560913
4998,2021-12-11 05:12:20,516902,3133.6772441864014
4999,2021-12-11 11:12:26,516909,3132.911205291748
5000,2021-12-11 12:12:07,516909,3180.7456016540527
5001,2021-12-12 01:12:03,516909,3122.3959922790527
5002,2021-12-12 01:12:31,516909,3153.60951423645
5003,2021-12-12 11:12:07,516909,3157.010793685913
5004,2021-12-12 12:12:27,516909,3144.1919803619385
5005,2021-12-12 04:12:01,516910,3117.5122261047363
5006,2021-12-12 05:12:28,516910,3167.2415733337402
5007,2021-12-12 06:12:04,516910,3149.632692337036
5008,2021-12-12 06:12:15,516910,3236.2616062164307
5009,2021-12-12 05:12:51,516911,3160.045623779297
5010,2021-12-12 06:12:41,516911,3172.027587890625
5011,2021-12-12 01:12:32,516912,3115.006685256958
5012,2021-12-12 02:12:28,516912,3147.081136703491
5013,2021-12-12 02:12:44,516912,3191.279649734497
5014,2021-12-12 12:12:27,516912,3209.1972827911377
5015,2021-12-13 04:12:44,516914,3127.880573272705
5016,2021-12-13 06:12:18,516915,3156.403064727783
5017,2021-12-13 06:12:29,516915,3125.0598430633545
5018,2021-12-13 06:12:37,516915,3151.214361190796
5019,2021-12-13 06:12:50,516915,3452.7156352996826
5020,2021-12-13 07:12:04,516915,3193.572998046875
5021,2021-12-13 07:12:22,516915,3150.5205631256104
5022,2021-12-13 07:12:39,516915,3173.0926036834717
5023,2021-12-13 08:12:19,516915,3158.8046550750732
5024,2021-12-13 08:12:44,516915,3215.7421112060547
5025,2021-12-13 08:12:48,516915,3167.116641998291
5026,2021-12-13 01:12:25,516916,3434.5011711120605
5027,2021-12-13 01:12:54,516916,3194.2899227142334
5028,2021-12-13 01:12:58,516916,3128.7143230438232
5029,2021-12-13 02:12:00,516916,3176.3482093811035
5030,2021-12-13 02:12:01,516916,3194.809913635254
5031,2021-12-13 02:12:13,516916,3120.3887462615967
5032,2021-12-13 02:12:19,516916,3150.956392288208
5033,2021-12-13 08:12:00,516916,3185.5618953704834
5034,2021-12-13 08:12:40,516916,3121.0968494415283
5035,2021-12-13 09:12:18,516916,3144.6964740753174
5036,2021-12-13 09:12:19,516916,3108.5896492004395
5037,2021-12-13 09:12:54,516916,3141.7675018310547
5038,2021-12-13 10:12:03,516916,3160.8409881591797
5039,2021-12-13 10:12:11,516916,3137.796640396118
5040,2021-12-13 10:12:13,516916,3439.9402141571045
5041,2021-12-13 11:12:12,516916,3176.9700050354004
5042,2021-12-13 11:12:39,516916,3115.941286087036
5043,2021-12-13 12:12:21,516916,3131.160259246826
5044,2021-12-13 12:12:40,516916,3134.52410697937
5045,2021-12-13 12:12:57,516916,3132.2479248046875
5046,2021-12-13 02:12:15,516917,3119.6670532226562
5047,2021-12-13 02:12:40,516917,3130.9802532196045
5048,2021-12-13 03:12:03,516917,3175.1482486724854
5049,2021-12-13 03:12:13,516917,3113.4727001190186
5050,2021-12-13 03:12:21,516917,3154.51717376709
5051,2021-12-13 03:12:24,516917,3125.666618347168
5052,2021-12-13 03:12:32,516917,3173.978805541992
5053,2021-12-13 03:12:38,516917,3128.9892196655273
5054,2021-12-13 03:12:57,516917,3113.1045818328857
5055,2021-12-13 04:12:01,516917,3232.2075366973877
5056,2021-12-13 04:12:11,516917,3217.3569202423096
5057,2021-12-13 04:12:20,516917,3166.2819385528564
5058,2021-12-13 04:12:50,516917,3192.8043365478516
5059,2021-12-13 05:12:12,516917,3210.332155227661
5060,2021-12-13 05:12:43,516917,3107.013463973999
5061,2021-12-13 05:12:15,516918,3504.2600631713867
5062,2021-12-13 06:12:50,516918,3175.708770751953
5063,2021-12-13 08:12:38,516921,3169.3994998931885
5064,2021-12-13 09:12:19,516921,3209.188461303711
5065,2021-12-13 08:12:27,516922,3171.9295978546143
5066,2021-12-13 08:12:55,516922,3361.0477447509766
5067,2021-12-13 09:12:28,516922,3190.716028213501
5068,2021-12-13 09:12:30,516922,3165.5893325805664
5069,2021-12-13 09:12:54,516922,3211.791753768921
5070,2021-12-13 10:12:00,516924,3247.591495513916
5071,2021-12-13 10:12:51,516924,3188.338041305542
5072,2021-12-13 11:12:30,516924,3197.8180408477783
5073,2021-12-13 11:12:55,516924,3174.57914352417
5074,2021-12-13 11:12:46,516925,3135.4362964630127
5075,2021-12-14 01:12:52,516925,3103.6624908447266
5076,2021-12-13 11:12:14,516926,3091.2041664123535
5077,2021-12-14 12:12:22,516926,3068.246603012085
5078,2021-12-14 01:12:09,516928,3218.425750732422
5079,2021-12-14 02:12:50,516928,3514.1983032226562
5080,2021-12-14 05:12:22,516936,3229.9511432647705
5081,2021-12-14 05:12:24,516936,3246.6683387756348
5082,2021-12-14 06:12:10,516936,3226.362943649292
5083,2021-12-14 07:12:36,516936,3227.290153503418
5084,2021-12-14 06:12:47,516937,3228.9247512817383
5085,2021-12-14 07:12:28,516937,3248.0664253234863
5086,2021-12-14 01:12:04,516939,3217.8380489349365
5087,2021-12-14 01:12:09,516939,3218.942880630493
5088,2021-12-14 01:12:11,516939,3220.0169563293457
5089,2021-12-14 01:12:23,516939,3276.0159969329834
5090,2021-12-14 02:12:05,516939,3230.555534362793
5091,2021-12-14 02:12:06,516939,3227.4723052978516
5092,2021-12-14 02:12:24,516939,3225.066900253296
5093,2021-12-14 02:12:47,516939,3253.000497817993
5094,2021-12-14 02:12:50,516939,3258.664846420288
5095,2021-12-14 07:12:59,516939,3249.852180480957
5096,2021-12-14 08:12:16,516939,3242.1481609344482
5097,2021-12-14 10:12:21,516939,3221.1692333221436
5098,2021-12-14 10:12:24,516939,3269.1872119903564
5099,2021-12-14 11:12:14,516939,3268.4848308563232
5100,2021-12-14 11:12:14,516939,3246.0885047912598
5101,2021-12-14 12:12:06,516939,3216.655731201172
5102,2021-12-14 12:12:16,516939,3242.2502040863037
5103,2021-12-14 12:12:21,516939,3239.412307739258
5104,2021-12-14 01:12:58,516940,3238.9132976531982
5105,2021-12-14 02:12:49,516940,3271.735429763794
5106,2021-12-14 03:12:06,516941,3295.5543994903564
5107,2021-12-14 03:12:13,516941,3237.743616104126
5108,2021-12-14 03:12:51,516941,3236.057758331299
5109,2021-12-14 04:12:33,516941,3211.1852169036865
5110,2021-12-14 04:12:50,516941,3201.2486457824707
5111,2021-12-14 03:12:04,516942,3228.33514213562
5112,2021-12-14 04:12:06,516942,3212.0251655578613
5113,2021-12-14 04:12:35,516942,3244.0025806427
5114,2021-12-14 04:12:43,516942,3203.4952640533447
5115,2021-12-14 04:12:44,516942,3218.1451320648193
5116,2021-12-14 05:12:06,516942,3233.314037322998
5117,2021-12-14 05:12:11,516942,3429.8973083496094
5118,2021-12-14 05:12:27,516942,3233.696460723877
5119,2021-12-14 05:12:56,516942,3431.781053543091
5120,2021-12-14 06:12:54,516942,3295.9113121032715
5121,2021-12-14 04:12:20,516944,3263.369560241699
5122,2021-12-14 05:12:03,516944,3307.664632797241
5123,2021-12-14 05:12:45,516944,3271.6405391693115
5124,2021-12-14 06:12:26,516944,3272.604465484619
5125,2021-12-14 06:12:16,516945,3230.9176921844482
5126,2021-12-14 07:12:57,516945,3226.839542388916
5127,2021-12-14 06:12:32,516946,3227.0636558532715
5128,2021-12-14 07:12:55,516946,3221.6849327087402
5129,2021-12-14 09:12:30,516949,3226.2563705444336
5130,2021-12-14 10:12:40,516950,3260.1237297058105
5131,2021-12-14 10:12:57,516950,3256.7529678344727
5132,2021-12-14 11:12:00,516950,3225.36039352417
5133,2021-12-15 01:12:32,516950,3202.6636600494385
5134,2021-12-15 01:12:34,516950,3200.944185256958
5135,2021-12-15 12:12:04,516950,3249.246597290039
5136,2021-12-14 11:12:58,516951,3272.5038528442383
5137,2021-12-15 12:12:32,516951,3211.965560913086
5138,2021-12-15 01:12:41,516954,3273.6775875091553
5139,2021-12-15 02:12:45,516954,3377.774238586426
5140,2021-12-15 04:12:01,516955,3222.433567047119
5141,2021-12-15 04:12:34,516955,3214.8807048797607
5142,2021-12-15 05:12:44,516955,3221.782445907593
5143,2021-12-15 05:12:56,516955,3258.3489418029785
5144,2021-12-15 06:12:07,516955,3226.5639305114746
5145,2021-12-15 06:12:13,516955,3218.090295791626
5146,2021-12-15 04:12:36,516956,3207.7903747558594
5147,2021-12-15 05:12:28,516956,3446.6989040374756
5148,2021-12-15 05:12:34,516956,3226.837396621704
5149,2021-12-15 05:12:53,516956,3249.4616508483887
5150,2021-12-15 06:12:38,516956,3284.113883972168
5151,2021-12-15 05:12:45,516957,3254.817008972168
5152,2021-12-15 06:12:54,516957,3225.667715072632
5153,2021-12-15 01:12:54,516959,3206.3663005828857
5154,2021-12-15 01:12:58,516959,3253.779172897339
5155,2021-12-15 02:12:39,516959,3204.899787902832
5156,2021-12-15 02:12:44,516959,3223.097801208496
5157,2021-12-15 10:12:03,516959,3264.4832134246826
5158,2021-12-15 10:12:52,516959,3204.1873931884766
5159,2021-12-15 11:12:08,516959,3167.4060821533203
5160,2021-12-15 11:12:15,516959,3209.7327709198
5161,2021-12-15 11:12:24,516959,3247.683048248291
5162,2021-12-15 11:12:46,516959,3254.028797149658
5163,2021-12-15 11:12:48,516959,3193.596124649048
5164,2021-12-15 12:12:05,516959,3268.5887813568115
5165,2021-12-15 12:12:09,516959,3146.7065811157227
5166,2021-12-15 12:12:10,516959,3167.872428894043
5167,2021-12-15 12:12:33,516959,3190.268039703369
5168,2021-12-15 12:12:38,516959,3240.1270866394043
5169,2021-12-15 12:12:47,516959,3234.483003616333
5170,2021-12-15 12:12:55,516959,3214.3681049346924
5171,2021-12-15 01:12:42,516961,3252.077102661133
5172,2021-12-15 02:12:34,516961,3215.010643005371
5173,2021-12-15 03:12:36,516964,3228.215217590332
5174,2021-12-15 03:12:37,516964,3266.5247917175293
5175,2021-12-15 04:12:18,516964,3275.6123542785645
5176,2021-12-15 04:12:24,516964,3234.205484390259
5177,2021-12-15 05:12:30,516964,3221.724271774292
5178,2021-12-15 05:12:36,516964,3243.5405254364014
5179,2021-12-15 05:12:45,516964,3216.2461280822754
5180,2021-12-15 05:12:50,516964,3262.328863143921
5181,2021-12-15 06:12:22,516964,3266.4947509765625
5182,2021-12-15 07:12:25,516964,3199.6164321899414
5183,2021-12-15 05:12:00,516965,3217.9954051971436
5184,2021-12-15 05:12:20,516965,3237.699508666992
5185,2021-12-15 06:12:25,516965,3238.217353820801
5186,2021-12-15 06:12:45,516965,3388.662338256836
5187,2021-12-15 07:12:02,516967,3172.762632369995
5188,2021-12-15 08:12:50,516967,3188.4806156158447
5189,2021-12-15 08:12:24,516969,3180.556535720825
5190,2021-12-15 08:12:30,516969,3130.0456523895264
5191,2021-12-15 08:12:40,516969,3174.6413707733154
5192,2021-12-15 09:12:11,516969,3161.2865924835205
5193,2021-12-15 08:12:51,516970,3182.910919189453
5194,2021-12-15 09:12:59,516970,3301.5542030334473
5195,2021-12-15 10:12:54,516970,3264.9011611938477
5196,2021-12-15 11:12:48,516970,3196.319818496704
5197,2021-12-16 12:12:23,516970,3198.923349380493
5198,2021-12-15 10:12:27,516972,3169.6157455444336
5199,2021-12-15 11:12:49,516972,3131.915330886841
5200,2021-12-16 02:12:26,516973,3166.2564277648926
5201,2021-12-16 02:12:42,516973,3175.5430698394775
5202,2021-12-16 02:12:49,516973,3284.9483489990234
5203,2021-12-16 12:12:43,516973,3172.6114749908447
5204,2021-12-16 04:12:40,516975,3200.556993484497
5205,2021-12-16 04:12:47,516975,3171.968698501587
5206,2021-12-16 05:12:21,516975,3139.8680210113525
5207,2021-12-16 05:12:32,516975,3135.6332302093506
5208,2021-12-16 05:12:37,516975,3178.5733699798584
5209,2021-12-16 06:12:33,516975,3179.617404937744
5210,2021-12-16 06:12:17,516976,3173.530340194702
5211,2021-12-16 07:12:51,516976,3136.7619037628174
5212,2021-12-16 09:12:47,516976,3148.587942123413
5213,2021-12-16 10:12:36,516976,3152.5111198425293
5214,2021-12-16 01:12:08,516978,3204.9479484558105
5215,2021-12-16 01:12:16,516978,3150.3677368164062
5216,2021-12-16 01:12:27,516978,3147.5605964660645
5217,2021-12-16 01:12:30,516978,3155.5662155151367
5218,2021-12-16 01:12:40,516978,3160.562515258789
5219,2021-12-16 01:12:48,516978,3162.994384765625
5220,2021-12-16 02:12:24,516978,3187.138080596924
5221,2021-12-16 03:12:41,516978,3218.1785106658936
5222,2021-12-16 11:12:13,516978,3162.278652191162
5223,2021-12-16 11:12:30,516978,3171.349287033081
5224,2021-12-16 12:12:15,516978,3184.40580368042
5225,2021-12-16 12:12:33,516978,3308.3932399749756
5226,2021-12-16 12:12:35,516978,3177.65212059021
5227,2021-12-16 12:12:35,516978,3163.003444671631
5228,2021-12-16 12:12:40,516978,3176.571846008301
5229,2021-12-16 12:12:42,516978,3186.0263347625732
5230,2021-12-16 12:12:56,516978,3399.355411529541
5231,2021-12-16 01:12:22,516980,3168.6973571777344
5232,2021-12-16 01:12:34,516980,3178.8463592529297
5233,2021-12-16 01:12:52,516980,3215.263843536377
5234,2021-12-16 02:12:26,516980,3157.1667194366455
5235,2021-12-16 02:12:26,516980,3184.582471847534
5236,2021-12-16 03:12:08,516980,3172.5761890411377
5237,2021-12-16 03:12:20,516980,3190.6542778015137
5238,2021-12-16 04:12:44,516980,3170.6058979034424
5239,2021-12-16 02:12:07,516982,3250.399112701416
5240,2021-12-16 02:12:29,516982,3157.7584743499756
5241,2021-12-16 03:12:07,516982,3198.2905864715576
5242,2021-12-16 03:12:43,516982,3170.766592025757
5243,2021-12-16 02:12:21,516983,3278.8710594177246
5244,2021-12-16 03:12:34,516983,3191.8466091156006
5245,2021-12-16 03:12:32,516984,3255.7966709136963
5246,2021-12-16 04:12:05,516985,3227.7019023895264
5247,2021-12-16 04:12:17,516985,3211.5955352783203
5248,2021-12-16 05:12:12,516986,3179.6905994415283
5249,2021-12-16 05:12:56,516987,3195.0881481170654
5250,2021-12-16 05:12:59,516987,3184.0689182281494
5251,2021-12-16 06:12:10,516987,3244.267463684082
5252,2021-12-16 06:12:44,516987,3164.555072784424
5253,2021-12-16 06:12:57,516987,3172.2490787506104
5254,2021-12-16 07:12:22,516987,3263.955593109131
5255,2021-12-16 09:12:34,516994,3208.3661556243896
5256,2021-12-16 10:12:23,516994,3153.273105621338
5257,2021-12-16 10:12:51,516996,3176.591157913208
5258,2021-12-16 10:12:58,516996,3196.6564655303955
5259,2021-12-16 11:12:24,516996,3234.376907348633
5260,2021-12-17 01:12:33,516998,3136.3883018493652
5261,2021-12-17 12:12:01,516998,3147.3939418792725
5262,2021-12-17 01:12:50,517000,3175.9932041168213
5263,2021-12-17 10:12:11,517000,3193.3326721191406
5264,2021-12-17 10:12:20,517000,3139.1026973724365
5265,2021-12-17 10:12:31,517000,3152.022123336792
5266,2021-12-17 04:12:10,517001,3157.1195125579834
5267,2021-12-17 04:12:11,517001,3153.367757797241
5268,2021-12-17 04:12:23,517001,3164.2541885375977
5269,2021-12-17 05:12:01,517001,3156.749486923218
5270,2021-12-17 05:12:26,517001,3143.3730125427246
5271,2021-12-17 05:12:41,517001,3146.836519241333
5272,2021-12-17 06:12:07,517001,3175.5330562591553
5273,2021-12-17 06:12:35,517001,3280.956268310547
5274,2021-12-17 07:12:56,517001,3135.5879306793213
5275,2021-12-17 08:12:11,517001,3183.124303817749
5276,2021-12-17 08:12:41,517001,3307.8389167785645
5277,2021-12-17 09:12:16,517001,3171.32830619812
5278,2021-12-17 09:12:22,517001,3152.1706581115723
5279,2021-12-17 09:12:50,517001,3156.526565551758
5280,2021-12-17 09:12:59,517001,3154.0675163269043
5281,2021-12-17 10:12:35,517001,3170.926332473755
5282,2021-12-17 10:12:46,517001,3201.793909072876
5283,2021-12-17 10:12:48,517001,3233.2653999328613
5284,2021-12-17 10:12:54,517001,3157.5961112976074
5285,2021-12-17 10:12:54,517001,3285.835027694702
5286,2021-12-17 10:12:56,517001,3167.180061340332
5287,2021-12-17 11:12:05,517001,3137.2389793395996
5288,2021-12-17 11:12:19,517001,3150.6130695343018
5289,2021-12-17 11:12:40,517001,3180.0496578216553
5290,2021-12-17 11:12:59,517001,3114.7425174713135
5291,2021-12-20 02:12:03,517001,3164.032459259033
5292,2021-12-20 02:12:12,517001,3148.822546005249
5293,2021-12-20 02:12:19,517001,3151.9291400909424
5294,2021-12-20 02:12:22,517001,3302.290201187134
5295,2021-12-17 11:12:27,517002,3157.5021743774414
5296,2021-12-17 12:12:13,517002,3155.299425125122
5297,2021-12-17 01:12:33,517003,3194.7717666625977
5298,2021-12-17 11:12:47,517003,3160.62068939209
5299,2021-12-17 01:12:22,517004,3154.148817062378
5300,2021-12-17 01:12:36,517004,3145.4718112945557
5301,2021-12-17 12:12:16,517004,3143.2909965515137
5302,2021-12-17 12:12:48,517004,3147.645950317383
5303,2021-12-17 01:12:06,517005,3171.5667247772217
5304,2021-12-17 01:12:07,517005,3149.752616882324
5305,2021-12-17 01:12:33,517005,3186.554193496704
5306,2021-12-17 02:12:10,517005,3189.0616416931152
5307,2021-12-17 02:12:44,517005,3168.3435440063477
5308,2021-12-17 12:12:54,517005,3154.3478965759277
5309,2021-12-17 02:12:18,517008,3163.194417953491
5310,2021-12-17 02:12:37,517008,3160.9201431274414
5311,2021-12-17 03:12:20,517008,3145.977735519409
5312,2021-12-17 04:12:00,517008,3190.152168273926
5313,2021-12-17 03:12:56,517009,3173.908233642578
5314,2021-12-17 04:12:26,517009,3172.222137451172
5315,2021-12-17 05:12:04,517011,3138.3705139160156
5316,2021-12-17 06:12:18,517011,3128.034830093384
5317,2021-12-17 06:12:49,517012,3294.379949569702
5318,2021-12-17 07:12:50,517012,3310.2681636810303
5319,2021-12-17 08:12:01,517012,3225.5606651306152
5320,2021-12-17 07:12:16,517013,3254.3742656707764
5321,2021-12-17 09:12:32,517013,3325.556993484497
5322,2021-12-17 07:12:01,517014,3263.617515563965
5323,2021-12-17 10:12:21,517014,3250.124931335449
5324,2021-12-17 11:12:47,517016,3196.0599422454834
5325,2021-12-18 12:12:35,517016,3187.347173690796
5326,2021-12-17 11:12:16,517017,3198.5960006713867
5327,2021-12-18 01:12:22,517017,3211.2133502960205
5328,2021-12-18 01:12:25,517017,3196.913480758667
5329,2021-12-18 01:12:44,517017,3359.199047088623
5330,2021-12-18 02:12:09,517017,3186.5198612213135
5331,2021-12-18 03:12:28,517017,3233.4659099578857
5332,2021-12-18 03:12:46,517017,3230.320930480957
5333,2021-12-18 12:12:01,517017,3199.2411613464355
5334,2021-12-18 12:12:21,517017,3248.2821941375732
5335,2021-12-18 12:12:58,517017,3185.7476234436035
