index_1based,timestamp,sut_version,value
5336,2021-12-18 01:12:27,517019,3217.658758163452
5337,2021-12-18 02:12:12,517019,3191.612482070923
5338,2021-12-18 02:12:24,517019,3433.7217807769775
5339,2021-12-18 02:12:34,517019,3186.6185665130615
5340,2021-12-18 03:12:00,517019,3224.4622707366943
5341,2021-12-18 03:12:44,517019,3198.428153991699
5342,2021-12-18 04:12:01,517019,3208.0013751983643
5343,2021-12-18 05:12:11,517019,3193.010091781616
5344,2021-12-18 05:12:59,517019,3229.8927307128906
5345,2021-12-18 06:12:26,517023,3183.9444637298584
5346,2021-12-18 07:12:57,517023,3356.5104007720947
5347,2021-12-18 02:12:25,517025,3234.161138534546
5348,2021-12-18 03:12:41,517025,3198.5881328582764
5349,2021-12-18 04:12:02,517025,3141.690492630005
5350,2021-12-18 04:12:06,517025,3154.90984916687
5351,2021-12-18 06:12:04,517025,3176.254987716675
5352,2021-12-18 06:12:59,517025,3501.9943714141846
5353,2021-12-18 07:12:08,517025,3193.7475204467773
5354,2021-12-19 01:12:34,517025,3199.9709606170654
5355,2021-12-19 02:12:06,517025,3165.6241416931152
5356,2021-12-19 04:12:36,517025,3200.9050846099854
5357,2021-12-19 05:12:10,517025,3299.6230125427246
5358,2021-12-19 06:12:30,517025,3201.9033432006836
5359,2021-12-19 06:12:51,517025,3231.049060821533
5360,2021-12-19 04:12:20,517031,3205.8353424072266
5361,2021-12-19 05:12:39,517031,3399.5888233184814
5362,2021-12-20 04:12:19,517031,3184.7925186157227
5363,2021-12-20 04:12:59,517031,3217.992067337036
5364,2021-12-20 05:12:29,517031,3278.4042358398438
5365,2021-12-20 05:12:42,517031,3231.4000129699707
5366,2021-12-20 05:12:45,517031,3274.3172645568848
5367,2021-12-20 06:12:34,517031,3283.940553665161
5368,2021-12-20 06:12:46,517031,3230.578899383545
5369,2021-12-20 06:12:53,517031,3197.000503540039
5370,2021-12-20 07:12:25,517031,3218.708276748657
5371,2021-12-20 08:12:23,517031,3212.055206298828
5372,2021-12-20 09:12:53,517031,3190.4780864715576
5373,2021-12-20 02:12:00,517033,3547.9061603546143
5374,2021-12-20 02:12:07,517033,3238.459825515747
5375,2021-12-20 02:12:30,517033,3242.8083419799805
5376,2021-12-20 02:12:45,517033,3248.7893104553223
5377,2021-12-20 10:12:36,517033,3213.291645050049
5378,2021-12-20 10:12:58,517033,3228.4438610076904
5379,2021-12-20 11:12:28,517033,3168.469190597534
5380,2021-12-20 11:12:59,517033,3202.256441116333
5381,2021-12-20 12:12:36,517033,3248.0528354644775
5382,2021-12-20 12:12:42,517033,3236.386775970459
5383,2021-12-20 12:12:56,517033,3225.240468978882
5384,2021-12-20 12:12:57,517033,3212.5532627105713
5385,2021-12-20 01:12:28,517034,3222.548246383667
5386,2021-12-20 01:12:33,517034,3183.560848236084
5387,2021-12-20 02:12:29,517034,3279.8562049865723
5388,2021-12-20 02:12:33,517034,3164.5867824554443
5389,2021-12-20 02:12:37,517034,3185.7962608337402
5390,2021-12-20 02:12:54,517034,3236.1207008361816
5391,2021-12-20 12:12:29,517034,3352.8876304626465
5392,2021-12-20 12:12:50,517034,3210.8511924743652
5393,2021-12-20 06:12:37,517035,3247.0853328704834
5394,2021-12-20 01:12:01,517036,3250.3607273101807
5395,2021-12-20 01:12:05,517036,3222.8784561157227
5396,2021-12-20 01:12:56,517036,3220.536470413208
5397,2021-12-20 02:12:10,517036,3252.912759780884
5398,2021-12-20 02:12:30,517036,3191.5571689605713
5399,2021-12-20 02:12:42,517036,3230.468988418579
5400,2021-12-20 02:12:45,517036,3194.7736740112305
5401,2021-12-20 03:12:01,517036,3219.8164463043213
5402,2021-12-20 03:12:21,517036,3248.702049255371
5403,2021-12-20 03:12:52,517036,3210.1523876190186
5404,2021-12-20 03:12:53,517036,3203.083038330078
5405,2021-12-20 03:12:55,517036,3208.604097366333
5406,2021-12-20 04:12:35,517036,3229.706048965454
5407,2021-12-20 04:12:39,517036,3221.484422683716
5408,2021-12-20 04:12:39,517036,3182.85870552063
5409,2021-12-20 04:12:54,517037,3231.2114238739014
5410,2021-12-20 06:12:08,517037,3200.6523609161377
5411,2021-12-20 04:12:25,517038,3271.9333171844482
5412,2021-12-20 05:12:29,517038,3214.1032218933105
5413,2021-12-20 06:12:08,517038,3355.3740978240967
5414,2021-12-20 06:12:18,517038,3240.454912185669
5415,2021-12-20 07:12:19,517038,3222.1121788024902
5416,2021-12-20 07:12:22,517038,3229.752779006958
5417,2021-12-20 07:12:40,517038,3192.1515464782715
5418,2021-12-20 08:12:36,517038,3227.285146713257
5419,2021-12-20 08:12:51,517038,3207.9122066497803
5420,2021-12-20 06:12:10,517040,3212.1009826660156
5421,2021-12-20 07:12:11,517040,3215.0440216064453
5422,2021-12-20 08:12:15,517040,3257.622480392456
5423,2021-12-20 07:12:21,517041,3237.2660636901855
5424,2021-12-20 07:12:48,517041,3277.933359146118
5425,2021-12-20 08:12:39,517041,3233.4914207458496
5426,2021-12-20 08:12:50,517041,3245.307683944702
5427,2021-12-20 08:12:02,517042,3167.8683757781982
5428,2021-12-20 09:12:40,517042,3207.5605392456055
5429,2021-12-21 05:12:22,517042,3210.8309268951416
5430,2021-12-21 01:12:13,517043,3161.0872745513916
5431,2021-12-21 02:12:07,517043,3151.263952255249
5432,2021-12-21 03:12:33,517043,3182.347297668457
5433,2021-12-21 04:12:14,517043,3184.6323013305664
5434,2021-12-21 04:12:46,517043,3163.161277770996
5435,2021-12-21 05:12:03,517043,3187.2951984405518
5436,2021-12-21 05:12:38,517043,3152.040958404541
5437,2021-12-21 06:12:12,517043,3188.08650970459
5438,2021-12-21 07:12:15,517043,3180.601119995117
5439,2021-12-21 07:12:57,517043,3180.8061599731445
5440,2021-12-21 08:12:04,517043,3189.763307571411
5441,2021-12-21 12:12:59,517043,3206.179141998291
5442,2021-12-21 01:12:57,517046,3211.2784385681152
5443,2021-12-21 09:12:18,517046,3203.0060291290283
5444,2021-12-21 10:12:18,517046,3183.5782527923584
5445,2021-12-21 10:12:40,517046,3251.699447631836
5446,2021-12-21 12:12:46,517046,3232.931137084961
5447,2021-12-21 01:12:21,517049,3153.324842453003
5448,2021-12-21 12:12:38,517049,3176.569700241089
5449,2021-12-21 12:12:56,517049,3179.2526245117188
5450,2021-12-21 01:12:30,517051,3294.7423458099365
5451,2021-12-21 02:12:35,517051,3173.9306449890137
5452,2021-12-21 03:12:01,517051,3175.9819984436035
5453,2021-12-21 03:12:51,517051,3144.86026763916
5454,2021-12-21 04:12:09,517051,3326.5819549560547
5455,2021-12-21 05:12:01,517051,3183.398485183716
5456,2021-12-21 05:12:04,517051,3160.844326019287
5457,2021-12-21 05:12:17,517051,3140.6657695770264
5458,2021-12-21 05:12:20,517051,3147.510766983032
5459,2021-12-21 02:12:07,517052,3233.368158340454
5460,2021-12-21 03:12:03,517052,3196.910619735718
5461,2021-12-21 03:12:21,517052,3183.013916015625
5462,2021-12-21 03:12:25,517052,3180.2220344543457
5463,2021-12-21 03:12:35,517052,3162.7349853515625
5464,2021-12-21 03:12:19,517053,3139.655351638794
5465,2021-12-21 03:12:33,517053,3140.3565406799316
5466,2021-12-21 03:12:40,517053,3125.473737716675
5467,2021-12-21 04:12:14,517053,3165.820598602295
5468,2021-12-21 04:12:19,517053,3160.266876220703
5469,2021-12-21 04:12:22,517053,3197.93438911438
5470,2021-12-21 04:12:40,517053,3215.247631072998
5471,2021-12-21 05:12:16,517053,3267.293691635132
5472,2021-12-21 05:12:33,517053,3169.349193572998
5473,2021-12-21 05:12:21,517056,3157.989501953125
5474,2021-12-21 05:12:32,517056,3211.8868827819824
5475,2021-12-21 06:12:38,517056,3201.145648956299
5476,2021-12-21 05:12:19,517058,3128.9384365081787
5477,2021-12-21 05:12:08,517061,3161.865711212158
5478,2021-12-21 05:12:56,517061,3153.3825397491455
5479,2021-12-21 06:12:06,517061,3182.4893951416016
5480,2021-12-21 06:12:20,517061,3431.379795074463
5481,2021-12-21 06:12:25,517061,3130.0785541534424
5482,2021-12-21 07:12:39,517061,3173.2826232910156
5483,2021-12-21 07:12:40,517061,3187.1232986450195
5484,2021-12-21 07:12:55,517061,3154.4179916381836
5485,2021-12-21 08:12:16,517061,3171.4558601379395
5486,2021-12-21 08:12:21,517061,3153.2156467437744
5487,2021-12-21 08:12:42,517063,3314.6817684173584
5488,2021-12-21 10:12:34,517063,3165.8289432525635
5489,2021-12-21 09:12:50,517064,3241.333246231079
5490,2021-12-21 09:12:24,517065,3149.5509147644043
5491,2021-12-21 09:12:41,517065,3151.296377182007
5492,2021-12-21 10:12:44,517065,3124.77707862854
5493,2021-12-21 10:12:40,517066,3129.0485858917236
5494,2021-12-21 10:12:43,517069,3139.708995819092
5495,2021-12-22 01:12:00,517069,3194.720983505249
5496,2021-12-21 10:12:09,517070,3122.255563735962
5497,2021-12-22 01:12:20,517070,3297.2471714019775
5498,2021-12-22 04:12:59,517074,3173.661470413208
5499,2021-12-22 06:12:08,517075,3175.536870956421
5500,2021-12-22 06:12:08,517075,3161.5264415740967
5501,2021-12-22 07:12:33,517075,3159.339189529419
5502,2021-12-22 06:12:40,517076,3190.746784210205
5503,2021-12-22 06:12:47,517076,3162.729263305664
5504,2021-12-22 07:12:29,517076,3148.347854614258
5505,2021-12-22 08:12:10,517076,3321.580171585083
5506,2021-12-22 08:12:57,517076,3173.7306118011475
5507,2021-12-22 09:12:38,517076,3143.1806087493896
5508,2021-12-22 11:12:43,517076,3164.036512374878
5509,2021-12-22 12:12:03,517076,3136.446237564087
5510,2021-12-22 11:12:16,517077,3157.550096511841
5511,2021-12-22 05:12:19,517085,3169.8076725006104
5512,2021-12-22 05:12:35,517085,3245.374917984009
5513,2021-12-22 06:12:10,517086,3176.706552505493
5514,2021-12-22 06:12:32,517086,3197.3447799682617
5515,2021-12-22 07:12:12,517086,3177.723169326782
5516,2021-12-22 07:12:29,517086,3198.812961578369
5517,2021-12-22 07:12:10,517087,3183.5639476776123
5518,2021-12-22 07:12:27,517087,3189.2545223236084
5519,2021-12-22 07:12:41,517087,3177.196979522705
5520,2021-12-22 08:12:02,517087,3205.9712409973145
5521,2021-12-22 08:12:33,517087,3196.5630054473877
5522,2021-12-22 09:12:23,517087,3207.5483798980713
5523,2021-12-22 09:12:48,517087,3178.99751663208
5524,2021-12-22 08:12:20,517089,3177.6957511901855
5525,2021-12-22 08:12:39,517089,3191.777467727661
5526,2021-12-22 09:12:18,517089,3204.437732696533
5527,2021-12-22 09:12:23,517089,3206.5627574920654
5528,2021-12-22 09:12:38,517089,3213.345766067505
5529,2021-12-22 09:12:58,517089,3194.197654724121
5530,2021-12-22 10:12:01,517089,3212.8279209136963
5531,2021-12-22 10:12:15,517089,3219.4550037384033
5532,2021-12-22 10:12:37,517089,3210.3397846221924
5533,2021-12-22 10:12:42,517089,3217.660427093506
5534,2021-12-22 10:12:51,517089,3331.170082092285
5535,2021-12-22 10:12:58,517089,3184.447765350342
5536,2021-12-22 11:12:09,517089,3183.796167373657
5537,2021-12-22 11:12:19,517089,3169.602870941162
5538,2021-12-22 11:12:22,517089,3173.3055114746094
5539,2021-12-22 11:12:41,517089,3189.516067504883
5540,2021-12-22 11:12:58,517089,3215.5463695526123
5541,2021-12-23 12:12:27,517089,3221.8925952911377
5542,2021-12-23 12:12:36,517089,3211.1639976501465
5543,2021-12-22 11:12:56,517090,3183.0062866210938
5544,2021-12-23 01:12:50,517090,3176.2259006500244
5545,2021-12-23 02:12:15,517093,3194.200038909912
5546,2021-12-23 03:12:11,517093,3205.601215362549
5547,2021-12-23 03:12:35,517093,3220.8292484283447
5548,2021-12-23 04:12:54,517093,3177.5386333465576
5549,2021-12-23 05:12:17,517093,3271.834373474121
5550,2021-12-23 05:12:59,517093,3194.817543029785
5551,2021-12-23 04:12:16,517095,3199.796438217163
5552,2021-12-23 05:12:06,517095,3213.7887477874756
5553,2021-12-23 05:12:07,517099,3191.334009170532
5554,2021-12-23 06:12:19,517099,3195.486545562744
5555,2021-12-23 06:12:32,517099,3195.996046066284
5556,2021-12-23 06:12:44,517099,3178.4722805023193
5557,2021-12-23 07:12:10,517099,3200.645685195923
5558,2021-12-23 07:12:29,517099,3147.1526622772217
5559,2021-12-23 08:12:38,517099,3195.8045959472656
5560,2021-12-23 08:12:40,517099,3202.307939529419
5561,2021-12-23 08:12:26,517100,3185.828685760498
5562,2021-12-23 10:12:29,517100,3280.064582824707
5563,2021-12-23 10:12:30,517100,3216.2861824035645
5564,2021-12-23 10:12:46,517100,3171.576976776123
5565,2021-12-23 09:12:03,517101,3185.1954460144043
5566,2021-12-23 10:12:56,517101,3182.335615158081
5567,2021-12-23 09:12:54,517102,3188.441753387451
5568,2021-12-23 10:12:24,517102,3155.9338569641113
5569,2021-12-23 10:12:46,517103,3186.5885257720947
5570,2021-12-23 11:12:22,517103,3164.846181869507
5571,2021-12-23 11:12:26,517103,3191.3328170776367
5572,2021-12-23 11:12:17,517104,3211.2903594970703
5573,2021-12-23 11:12:26,517104,3162.245988845825
5574,2021-12-23 12:12:59,517104,3175.553560256958
5575,2021-12-23 11:12:11,517105,3213.4523391723633
5576,2021-12-23 01:12:05,517106,3188.4825229644775
5577,2021-12-23 01:12:07,517106,3187.150716781616
5578,2021-12-23 01:12:32,517106,3207.273244857788
5579,2021-12-23 02:12:45,517106,3186.631202697754
5580,2021-12-23 02:12:53,517106,3208.3802223205566
5581,2021-12-23 12:12:39,517106,3171.830892562866
5582,2021-12-23 03:12:32,517108,3167.7725315093994
5583,2021-12-23 04:12:22,517108,3171.405076980591
5584,2021-12-23 04:12:16,517111,3188.540458679199
5585,2021-12-23 05:12:47,517111,3318.4285163879395
5586,2021-12-23 04:12:00,517112,3201.169490814209
5587,2021-12-23 05:12:25,517112,3254.786252975464
5588,2021-12-23 05:12:56,517112,3127.9959678649902
5589,2021-12-23 06:12:36,517112,3189.250707626343
5590,2021-12-23 05:12:49,517113,3163.095235824585
5591,2021-12-23 06:12:23,517113,3271.300792694092
5592,2021-12-23 07:12:08,517113,3176.4092445373535
5593,2021-12-23 07:12:50,517113,3169.7559356689453
5594,2021-12-23 05:12:02,517114,3177.0901679992676
5595,2021-12-23 06:12:06,517114,3152.4322032928467
5596,2021-12-23 08:12:44,517117,3182.614326477051
5597,2021-12-23 09:12:16,517117,3153.944969177246
5598,2021-12-23 09:12:18,517117,3208.2784175872803
5599,2021-12-23 09:12:20,517117,3166.1717891693115
5600,2021-12-23 10:12:01,517119,3148.164749145508
5601,2021-12-23 10:12:09,517119,3150.1388549804688
5602,2021-12-23 10:12:45,517119,3150.3477096557617
5603,2021-12-23 11:12:47,517119,3144.6452140808105
5604,2021-12-23 11:12:47,517119,3204.874038696289
5605,2021-12-24 12:12:05,517119,3166.229486465454
5606,2021-12-24 12:12:06,517119,3140.6936645507812
5607,2021-12-24 12:12:06,517119,3130.798816680908
5608,2021-12-24 12:12:21,517119,3148.5331058502197
5609,2021-12-24 12:12:43,517119,3166.837453842163
5610,2021-12-24 01:12:29,517122,3183.4096908569336
5611,2021-12-24 03:12:05,517122,3181.0550689697266
5612,2021-12-24 03:12:06,517122,3184.2145919799805
5613,2021-12-24 04:12:26,517122,3148.030996322632
5614,2021-12-24 04:12:58,517122,3339.0393257141113
5615,2021-12-24 05:12:36,517122,3165.492534637451
5616,2021-12-24 03:12:38,517123,3123.3201026916504
5617,2021-12-24 03:12:55,517123,3173.6690998077393
5618,2021-12-24 04:12:21,517123,3153.585195541382
5619,2021-12-24 04:12:52,517123,3127.430200576782
5620,2021-12-24 04:12:54,517123,3184.589147567749
5621,2021-12-24 04:12:58,517123,3178.7872314453125
5622,2021-12-24 05:12:17,517123,3155.402660369873
5623,2021-12-24 05:12:26,517123,3159.1079235076904
5624,2021-12-24 05:12:26,517123,3191.661596298218
5625,2021-12-24 06:12:07,517123,3146.217107772827
5626,2021-12-24 06:12:09,517123,3149.345874786377
5627,2021-12-24 06:12:31,517123,3135.692596435547
5628,2021-12-24 07:12:04,517123,3156.1107635498047
5629,2021-12-24 08:12:23,517126,3170.1197624206543
5630,2021-12-24 10:12:19,517127,3133.2948207855225
5631,2021-12-24 11:12:01,517127,3160.59947013855
5632,2021-12-24 10:12:20,517128,3155.5960178375244
5633,2021-12-24 11:12:58,517131,3146.444797515869
5634,2021-12-24 12:12:19,517133,3306.0479164123535
5635,2021-12-24 07:12:23,517134,3141.507387161255
5636,2021-12-24 07:12:43,517134,3153.0520915985107
5637,2021-12-24 11:12:59,517134,3150.148391723633
5638,2021-12-25 10:12:25,517134,3167.823553085327
5639,2021-12-25 11:12:17,517134,3148.7908363342285
5640,2021-12-26 01:12:49,517134,3199.5980739593506
5641,2021-12-26 04:12:17,517134,3203.7353515625
5642,2021-12-26 05:12:00,517134,3305.9160709381104
5643,2021-12-26 12:12:39,517134,3472.425699234009
5644,2021-12-27 04:12:42,517135,3404.780149459839
5645,2021-12-27 05:12:10,517135,3142.2877311706543
5646,2021-12-27 08:12:24,517137,3128.3297538757324
5647,2021-12-27 09:12:02,517137,3187.8063678741455
5648,2021-12-27 09:12:06,517137,3269.082546234131
5649,2021-12-27 09:12:47,517137,3153.1331539154053
5650,2021-12-27 10:12:13,517137,3169.241189956665
5651,2021-12-27 11:12:54,517137,3158.9343547821045
5652,2021-12-27 01:12:03,517138,3139.4124031066895
5653,2021-12-27 01:12:10,517138,3174.0427017211914
5654,2021-12-27 01:12:12,517138,3138.869047164917
5655,2021-12-27 01:12:44,517138,3164.4322872161865
5656,2021-12-27 01:12:58,517138,3171.722888946533
5657,2021-12-27 02:12:06,517138,3171.4906692504883
5658,2021-12-27 02:12:21,517138,3166.203498840332
5659,2021-12-27 02:12:34,517138,3147.0987796783447
5660,2021-12-27 02:12:37,517138,3318.345546722412
5661,2021-12-27 02:12:39,517138,3099.776268005371
5662,2021-12-27 02:12:57,517138,3147.226572036743
5663,2021-12-27 02:12:59,517138,3126.235008239746
5664,2021-12-27 03:12:04,517138,3076.0297775268555
5665,2021-12-27 03:12:36,517138,3160.1157188415527
5666,2021-12-27 03:12:55,517138,3344.1319465637207
5667,2021-12-27 03:12:57,517138,3243.5050010681152
5668,2021-12-27 03:12:58,517138,3173.4414100646973
5669,2021-12-27 04:12:07,517138,3150.1221656799316
5670,2021-12-27 04:12:50,517138,3187.8020763397217
5671,2021-12-27 04:12:59,517138,3131.563663482666
5672,2021-12-27 05:12:27,517138,3134.9122524261475
5673,2021-12-27 06:12:51,517138,3193.862199783325
5674,2021-12-27 10:12:01,517138,3171.8833446502686
5675,2021-12-27 11:12:36,517138,3158.975124359131
5676,2021-12-27 11:12:46,517138,3184.492349624634
5677,2021-12-27 11:12:59,517138,3155.815601348877
5678,2021-12-27 12:12:18,517138,3169.987201690674
5679,2021-12-27 12:12:49,517138,3171.0591316223145
5680,2021-12-27 04:12:03,517140,3141.6356563568115
5681,2021-12-27 05:12:56,517140,3134.3140602111816
5682,2021-12-27 06:12:12,517140,3119.4303035736084
5683,2021-12-27 06:12:40,517140,3123.35467338562
5684,2021-12-27 07:12:00,517144,3168.724536895752
5685,2021-12-27 07:12:35,517144,3170.593738555908
5686,2021-12-27 08:12:02,517144,3135.038137435913
5687,2021-12-27 08:12:29,517144,3161.5772247314453
5688,2021-12-27 08:12:38,517144,3169.628858566284
5689,2021-12-27 08:12:46,517144,3119.032859802246
5690,2021-12-27 07:12:57,517145,3194.7531700134277
5691,2021-12-27 09:12:14,517145,3165.367364883423
5692,2021-12-27 11:12:52,517148,3166.201114654541
5693,2021-12-28 01:12:43,517148,3133.469343185425
5694,2021-12-28 04:12:51,517149,3148.383855819702
5695,2021-12-28 06:12:02,517149,3157.8502655029297
5696,2021-12-28 06:12:23,517149,3188.373804092407
5697,2021-12-28 06:12:44,517149,3166.66841506958
5698,2021-12-28 07:12:29,517149,3153.092622756958
5699,2021-12-28 08:12:10,517149,3149.824380874634
5700,2021-12-28 08:12:17,517149,3163.5868549346924
5701,2021-12-28 09:12:16,517149,3167.207717895508
5702,2021-12-28 09:12:20,517149,3264.268159866333
5703,2021-12-28 08:12:04,517150,3155.409097671509
5704,2021-12-28 08:12:29,517150,3165.5490398406982
5705,2021-12-28 09:12:34,517150,3169.1930294036865
5706,2021-12-28 10:12:06,517150,3161.2415313720703
5707,2021-12-28 10:12:54,517150,3157.463550567627
5708,2021-12-28 10:12:56,517150,3141.5603160858154
5709,2021-12-28 11:12:07,517150,3155.405044555664
5710,2021-12-28 12:12:15,517150,3168.476104736328
5711,2021-12-28 12:12:19,517150,3145.233392715454
5712,2021-12-28 01:12:40,517151,3138.093948364258
5713,2021-12-28 02:12:07,517151,3153.7108421325684
5714,2021-12-28 02:12:38,517151,3146.6965675354004
5715,2021-12-28 12:12:01,517151,3159.58571434021
5716,2021-12-28 12:12:51,517151,3177.0071983337402
5717,2021-12-28 02:12:34,517152,3161.5207195281982
5718,2021-12-28 02:12:50,517152,3183.994770050049
5719,2021-12-28 03:12:21,517152,3152.756452560425
5720,2021-12-28 03:12:35,517152,3124.12428855896
5721,2021-12-28 05:12:19,517152,3170.0832843780518
5722,2021-12-28 05:12:24,517152,3200.404644012451
5723,2021-12-28 05:12:47,517152,3182.911157608032
5724,2021-12-28 03:12:53,517153,3151.6547203063965
5725,2021-12-28 03:12:56,517153,3166.738510131836
5726,2021-12-28 04:12:05,517153,3352.4956703186035
5727,2021-12-28 05:12:04,517153,3179.1629791259766
5728,2021-12-28 05:12:20,517153,3176.541805267334
5729,2021-12-28 05:12:26,517153,3162.9676818847656
5730,2021-12-28 05:12:32,517153,3128.9823055267334
5731,2021-12-28 08:12:20,517153,3143.5744762420654
5732,2021-12-28 09:12:50,517153,3139.6093368530273
5733,2021-12-28 09:12:58,517153,3176.345109939575
5734,2021-12-28 08:12:55,517155,3152.1761417388916
5735,2021-12-28 09:12:02,517155,3156.683921813965
5736,2021-12-28 09:12:44,517155,3144.0680027008057
5737,2021-12-28 10:12:52,517155,3156.6145420074463
5738,2021-12-28 11:12:06,517157,3366.1093711853027
5739,2021-12-29 05:12:17,517158,3133.575677871704
5740,2021-12-29 05:12:22,517158,3160.4397296905518
5741,2021-12-29 05:12:42,517158,3146.653175354004
5742,2021-12-29 06:12:47,517158,3128.072500228882
5743,2021-12-29 06:12:53,517158,3129.8623085021973
5744,2021-12-29 06:12:43,517160,3164.900541305542
5745,2021-12-29 06:12:56,517160,3189.5556449890137
5746,2021-12-29 07:12:57,517160,3152.296781539917
5747,2021-12-29 08:12:15,517160,3171.222448348999
5748,2021-12-29 09:12:24,517160,3139.8098468780518
5749,2021-12-29 10:12:29,517160,3164.886474609375
5750,2021-12-29 12:12:28,517163,3188.222646713257
5751,2021-12-29 01:12:00,517164,3174.3266582489014
5752,2021-12-29 01:12:13,517164,3158.4157943725586
5753,2021-12-29 01:12:33,517164,3183.389186859131
5754,2021-12-29 02:12:03,517164,3142.3840522766113
5755,2021-12-29 12:12:46,517164,3185.960292816162
5756,2021-12-29 05:12:21,517165,3186.9237422943115
5757,2021-12-29 08:12:58,517166,3176.704168319702
5758,2021-12-29 09:12:15,517166,3182.957172393799
5759,2021-12-29 10:12:24,517166,3177.919864654541
5760,2021-12-30 01:12:26,517167,3171.239137649536
5761,2021-12-30 01:12:53,517167,3153.482437133789
5762,2021-12-30 02:12:31,517167,3148.8397121429443
5763,2021-12-30 02:12:39,517167,3145.214080810547
5764,2021-12-30 04:12:16,517167,3251.3999938964844
5765,2021-12-30 05:12:02,517167,3194.021224975586
5766,2021-12-30 05:12:13,517167,3177.499532699585
5767,2021-12-30 06:12:10,517167,3149.0790843963623
5768,2021-12-30 07:12:20,517167,3132.8213214874268
5769,2021-12-30 08:12:35,517167,3214.9786949157715
5770,2021-12-30 08:12:35,517167,3143.6965465545654
5771,2021-12-30 10:12:59,517167,3163.3145809173584
5772,2021-12-30 12:12:02,517167,3162.9202365875244
5773,2021-12-30 02:12:13,517170,3173.163652420044
5774,2021-12-30 02:12:36,517170,3173.475980758667
5775,2021-12-30 03:12:26,517170,3532.536506652832
5776,2021-12-30 03:12:32,517170,3177.5527000427246
5777,2021-12-30 03:12:40,517170,3445.488452911377
5778,2021-12-30 04:12:53,517170,3174.5595932006836
5779,2021-12-30 05:12:36,517170,3158.940553665161
5780,2021-12-30 05:12:37,517170,3156.895875930786
5781,2021-12-30 07:12:16,517170,3156.323194503784
5782,2021-12-30 11:12:56,517172,3190.816640853882
5783,2021-12-31 03:12:14,517172,3156.6290855407715
5784,2021-12-31 06:12:09,517172,3167.2956943511963
5785,2021-12-31 06:12:26,517174,3155.1718711853027
5786,2021-12-31 06:12:58,517175,3166.285514831543
5787,2021-12-31 07:12:56,517175,3163.8731956481934
5788,2021-12-31 10:12:19,517178,3115.722179412842
5789,2021-12-31 04:12:46,517180,3202.648162841797
5790,2021-12-31 05:12:15,517180,3167.130947113037
5791,2021-12-31 08:12:32,517180,3130.646228790283
5792,2022-01-01 05:01:38,517180,3172.0330715179443
5793,2022-01-01 06:01:27,517180,3141.6807174682617
5794,2022-01-01 09:01:33,517180,3158.9949131011963
5795,2022-01-01 11:01:38,517180,3137.5961303710938
5796,2022-01-01 12:01:54,517180,3164.175510406494
5797,2022-01-02 05:01:15,517180,3204.9105167388916
5798,2022-01-02 05:01:18,517180,3116.851806640625
5799,2022-01-03 04:01:35,517180,3141.1125659942627
5800,2022-01-03 05:01:44,517180,3355.4584980010986
5801,2022-01-03 06:01:43,517180,3233.842134475708
5802,2022-01-03 07:01:12,517180,3167.7215099334717
5803,2022-01-03 08:01:33,517180,3127.426862716675
5804,2022-01-03 09:01:13,517180,3148.294687271118
5805,2022-01-03 09:01:25,517180,3143.0506706237793
5806,2022-01-03 10:01:10,517180,3147.1824645996094
5807,2022-01-03 10:01:46,517180,3120.8062171936035
5808,2022-01-03 10:01:56,517180,3151.216506958008
5809,2022-01-03 11:01:08,517180,3138.334274291992
5810,2022-01-03 11:01:12,517180,3325.084447860718
5811,2022-01-03 11:01:31,517180,3145.1830863952637
5812,2022-01-03 11:01:41,517180,3169.49462890625
5813,2022-01-03 01:01:06,517182,3137.3114585876465
5814,2022-01-03 01:01:48,517182,3173.5332012176514
5815,2022-01-03 02:01:58,517182,3194.6330070495605
5816,2022-01-03 02:01:33,517183,3135.9424591064453
5817,2022-01-03 02:01:49,517184,3164.867401123047
5818,2022-01-03 02:01:52,517184,3187.760591506958
5819,2022-01-03 03:01:13,517184,3215.8420085906982
