index_1based,timestamp,sut_version,value
5820,2022-01-03 03:01:08,517185,3157.806634902954
5821,2022-01-04 01:01:59,517196,3127.0289421081543
5822,2022-01-04 03:01:52,517196,3104.431390762329
5823,2022-01-04 05:01:12,517196,3124.2423057556152
5824,2022-01-04 05:01:44,517196,3108.2329750061035
5825,2022-01-04 06:01:01,517196,3183.826446533203
5826,2022-01-04 06:01:20,517196,3120.856285095215
5827,2022-01-04 06:01:42,517196,3107.15389251709
5828,2022-01-04 06:01:48,517196,3140.0394439697266
5829,2022-01-04 07:01:12,517196,3103.0921936035156
5830,2022-01-04 07:01:17,517196,3168.1535243988037
5831,2022-01-04 08:01:30,517196,3128.368377685547
5832,2022-01-04 08:01:37,517196,3114.2208576202393
5833,2022-01-04 08:01:44,517196,3120.5999851226807
5834,2022-01-04 10:01:45,517196,3105.6742668151855
5835,2022-01-04 10:01:47,517196,3132.6637268066406
5836,2022-01-04 10:01:53,517196,3118.2920932769775
5837,2022-01-04 11:01:43,517196,3279.5403003692627
5838,2022-01-04 11:01:50,517196,3148.862361907959
5839,2022-01-04 12:01:15,517196,3131.8445205688477
5840,2022-01-04 12:01:30,517196,3107.741594314575
5841,2022-01-04 12:01:32,517196,3412.1081829071045
5842,2022-01-04 12:01:35,517196,3093.5192108154297
5843,2022-01-04 12:01:54,517196,3132.0183277130127
5844,2022-01-04 01:01:16,517197,3118.1366443634033
5845,2022-01-04 02:01:03,517197,3137.347936630249
5846,2022-01-04 02:01:16,517197,3122.7622032165527
5847,2022-01-04 02:01:21,517197,3216.5794372558594
5848,2022-01-04 02:01:43,517197,3122.3626136779785
5849,2022-01-04 02:01:47,517197,3082.610845565796
5850,2022-01-04 03:01:48,517197,3135.7626914978027
5851,2022-01-04 03:01:57,517197,3098.229169845581
5852,2022-01-04 04:01:36,517197,3155.7486057281494
5853,2022-01-04 12:01:00,517197,3105.4110527038574
5854,2022-01-04 12:01:42,517197,3114.1505241394043
5855,2022-01-04 04:01:08,517198,3145.437240600586
5856,2022-01-04 04:01:50,517198,3121.716022491455
5857,2022-01-04 05:01:32,517198,3160.5544090270996
5858,2022-01-04 04:01:39,517199,3149.0681171417236
5859,2022-01-04 06:01:57,517199,3170.1743602752686
5860,2022-01-04 05:01:49,517200,3133.065700531006
5861,2022-01-04 06:01:05,517200,3133.934497833252
5862,2022-01-04 05:01:08,517201,3136.969804763794
5863,2022-01-04 06:01:54,517201,3127.396821975708
5864,2022-01-04 07:01:20,517203,3143.3637142181396
5865,2022-01-04 07:01:37,517203,3150.566816329956
5866,2022-01-04 08:01:10,517204,3127.0453929901123
5867,2022-01-04 08:01:22,517206,3147.2880840301514
5868,2022-01-04 10:01:29,517208,3132.310390472412
5869,2022-01-05 12:01:14,517208,3113.762617111206
5870,2022-01-04 11:01:27,517209,3121.291160583496
5871,2022-01-05 12:01:28,517209,3137.512445449829
5872,2022-01-05 12:01:11,517210,3133.4149837493896
5873,2022-01-05 12:01:22,517212,3166.3308143615723
5874,2022-01-05 06:01:04,517217,3133.699893951416
5875,2022-01-05 06:01:13,517217,3167.297840118408
5876,2022-01-05 06:01:46,517217,3147.5725173950195
5877,2022-01-05 07:01:03,517217,3137.338876724243
5878,2022-01-05 07:01:17,517217,3149.963855743408
5879,2022-01-05 08:01:35,517217,3118.065118789673
5880,2022-01-05 08:01:55,517217,3276.075839996338
5881,2022-01-05 09:01:39,517217,3201.551914215088
5882,2022-01-05 01:01:37,517218,3265.17391204834
5883,2022-01-05 01:01:41,517218,3164.5233631134033
5884,2022-01-05 08:01:26,517218,3147.329807281494
5885,2022-01-05 08:01:45,517218,3144.550323486328
5886,2022-01-05 10:01:27,517218,3152.696371078491
5887,2022-01-05 11:01:02,517218,3181.8180084228516
5888,2022-01-05 11:01:14,517218,3125.2965927124023
5889,2022-01-05 11:01:20,517218,3200.5202770233154
5890,2022-01-05 11:01:21,517218,3134.4661712646484
5891,2022-01-05 11:01:26,517218,3148.6830711364746
5892,2022-01-05 11:01:36,517218,3153.0404090881348
5893,2022-01-05 12:01:01,517218,3160.70556640625
5894,2022-01-05 12:01:12,517218,3152.3163318634033
5895,2022-01-05 12:01:59,517218,3197.4213123321533
5896,2022-01-05 01:01:19,517221,3163.452386856079
5897,2022-01-05 02:01:58,517221,3153.702735900879
5898,2022-01-05 01:01:17,517222,3130.664825439453
5899,2022-01-05 01:01:47,517222,3153.137683868408
5900,2022-01-05 02:01:06,517222,3159.022331237793
5901,2022-01-05 02:01:07,517222,3145.6353664398193
5902,2022-01-05 01:01:48,517223,3162.822484970093
5903,2022-01-05 02:01:27,517223,3228.4064292907715
5904,2022-01-05 02:01:35,517223,3125.5626678466797
5905,2022-01-05 03:01:43,517227,3186.6514682769775
5906,2022-01-05 05:01:11,517228,3165.407657623291
5907,2022-01-05 05:01:11,517229,3180.4654598236084
5908,2022-01-05 05:01:23,517229,3169.6255207061768
5909,2022-01-05 05:01:30,517229,3155.5192470550537
5910,2022-01-05 06:01:25,517229,3141.815185546875
5911,2022-01-05 07:01:10,517231,3163.1386280059814
5912,2022-01-05 07:01:22,517231,3134.8917484283447
5913,2022-01-05 07:01:57,517231,3155.4112434387207
5914,2022-01-05 08:01:33,517231,3165.198564529419
5915,2022-01-06 12:01:53,517237,3175.757884979248
5916,2022-01-06 02:01:57,517239,3201.3957500457764
5917,2022-01-06 03:01:14,517239,3159.029006958008
5918,2022-01-06 03:01:28,517239,3165.658473968506
5919,2022-01-06 05:01:07,517239,3203.1612396240234
5920,2022-01-06 05:01:32,517240,3146.632671356201
5921,2022-01-06 06:01:53,517240,3357.6927185058594
5922,2022-01-06 06:01:54,517240,3182.3513507843018
5923,2022-01-06 07:01:05,517240,3199.7148990631104
5924,2022-01-06 07:01:38,517240,3136.4033222198486
5925,2022-01-06 08:01:42,517240,3146.9154357910156
5926,2022-01-06 09:01:58,517240,3161.1952781677246
5927,2022-01-06 10:01:03,517240,3176.8314838409424
5928,2022-01-06 10:01:06,517240,3157.3684215545654
5929,2022-01-06 10:01:17,517240,3156.7628383636475
5930,2022-01-06 11:01:55,517240,3280.0769805908203
5931,2022-01-06 12:01:27,517240,3181.7522048950195
5932,2022-01-06 12:01:51,517240,3167.3901081085205
5933,2022-01-06 01:01:29,517242,3131.2131881713867
5934,2022-01-06 11:01:34,517242,3160.9742641448975
5935,2022-01-06 11:01:53,517242,3143.094301223755
5936,2022-01-06 11:01:57,517242,3189.6896362304688
5937,2022-01-06 12:01:18,517242,3167.344093322754
5938,2022-01-06 01:01:20,517246,3180.4656982421875
5939,2022-01-06 02:01:00,517246,3187.3977184295654
5940,2022-01-06 02:01:16,517246,3129.459857940674
5941,2022-01-06 02:01:19,517246,3172.435522079468
5942,2022-01-06 03:01:31,517246,3239.5076751708984
5943,2022-01-06 03:01:47,517247,3165.8382415771484
5944,2022-01-07 01:01:01,517253,3177.6580810546875
5945,2022-01-07 01:01:14,517253,3129.149913787842
5946,2022-01-07 05:01:35,517253,3153.5608768463135
5947,2022-01-07 05:01:57,517253,3184.1535568237305
5948,2022-01-07 06:01:34,517253,3207.98921585083
5949,2022-01-07 06:01:50,517253,3157.496213912964
5950,2022-01-07 07:01:03,517253,3163.694381713867
5951,2022-01-07 10:01:52,517253,3199.570894241333
5952,2022-01-07 12:01:14,517253,3153.607130050659
5953,2022-01-07 12:01:39,517253,3158.6358547210693
5954,2022-01-07 12:01:58,517253,3144.5202827453613
5955,2022-01-07 01:01:09,517254,3155.2720069885254
5956,2022-01-07 01:01:38,517254,3178.454875946045
5957,2022-01-07 01:01:54,517254,3175.45223236084
5958,2022-01-07 02:01:08,517254,3187.8559589385986
5959,2022-01-07 02:01:37,517254,3171.8320846557617
5960,2022-01-07 12:01:07,517254,3163.2652282714844
5961,2022-01-07 12:01:38,517254,3180.9146404266357
5962,2022-01-07 04:01:55,517258,3139.0135288238525
5963,2022-01-07 05:01:24,517258,3126.3110637664795
5964,2022-01-07 05:01:30,517261,3102.1642684936523
5965,2022-01-07 07:01:31,517262,3130.9115886688232
5966,2022-01-07 08:01:40,517262,3130.268096923828
5967,2022-01-07 07:01:58,517263,3126.9266605377197
5968,2022-01-07 09:01:52,517265,3193.394660949707
5969,2022-01-08 01:01:58,517266,3120.788812637329
5970,2022-01-08 12:01:51,517266,3116.609573364258
5971,2022-01-08 05:01:36,517267,3138.237237930298
5972,2022-01-08 06:01:07,517267,3111.043930053711
5973,2022-01-08 06:01:36,517267,3130.424737930298
5974,2022-01-08 07:01:47,517267,3109.35640335083
5975,2022-01-10 01:01:03,517268,3135.6379985809326
5976,2022-01-10 02:01:08,517268,3105.966329574585
5977,2022-01-10 02:01:18,517268,3114.2711639404297
5978,2022-01-10 05:01:05,517268,3104.093551635742
5979,2022-01-10 05:01:24,517268,3165.9839153289795
5980,2022-01-10 05:01:30,517268,3137.770175933838
5981,2022-01-10 12:01:31,517268,3142.9107189178467
5982,2022-01-10 06:01:37,517269,3107.5196266174316
5983,2022-01-10 06:01:48,517269,3139.807939529419
5984,2022-01-10 07:01:09,517269,3080.5280208587646
5985,2022-01-10 07:01:31,517269,3109.670639038086
5986,2022-01-10 07:01:42,517269,3149.2674350738525
5987,2022-01-10 09:01:15,517269,3120.1345920562744
5988,2022-01-10 10:01:31,517270,3112.586259841919
5989,2022-01-10 01:01:00,517272,3097.4020957946777
5990,2022-01-10 01:01:43,517272,3133.289098739624
5991,2022-01-10 01:01:47,517272,3122.860908508301
5992,2022-01-10 11:01:06,517272,3175.4348278045654
5993,2022-01-10 12:01:18,517272,3188.6038780212402
5994,2022-01-10 12:01:18,517272,3136.8274688720703
5995,2022-01-10 01:01:12,517273,3149.5702266693115
5996,2022-01-10 01:01:14,517273,3111.4859580993652
5997,2022-01-10 01:01:56,517273,3126.060724258423
5998,2022-01-10 01:01:59,517273,3190.735340118408
5999,2022-01-10 12:01:21,517273,3107.60235786438
6000,2022-01-10 12:01:50,517273,3127.243995666504
6001,2022-01-10 12:01:55,517273,3234.0502738952637
6002,2022-01-10 01:01:22,517274,3117.628335952759
6003,2022-01-10 02:01:06,517274,3131.8976879119873
6004,2022-01-10 02:01:13,517274,3179.525375366211
6005,2022-01-10 02:01:22,517274,3182.8877925872803
6006,2022-01-10 02:01:45,517274,3111.504077911377
6007,2022-01-10 03:01:13,517274,3139.0984058380127
6008,2022-01-10 03:01:34,517274,3126.899242401123
6009,2022-01-10 03:01:19,517275,3114.4230365753174
6010,2022-01-10 04:01:12,517275,3204.1642665863037
6011,2022-01-10 04:01:35,517275,3217.1332836151123
6012,2022-01-10 05:01:12,517275,3155.552625656128
6013,2022-01-10 05:01:26,517275,3157.240867614746
6014,2022-01-10 06:01:05,517275,3126.4286041259766
6015,2022-01-10 06:01:08,517275,3168.5595512390137
6016,2022-01-10 07:01:46,517275,3125.4446506500244
6017,2022-01-10 07:01:50,517275,3169.501781463623
6018,2022-01-10 07:01:39,517278,3124.4850158691406
6019,2022-01-10 08:01:26,517278,3125.2589225769043
6020,2022-01-10 10:01:57,517284,3110.2325916290283
6021,2022-01-10 11:01:04,517284,3174.887180328369
6022,2022-01-10 11:01:31,517284,3118.185043334961
6023,2022-01-11 12:01:19,517284,3142.049789428711
6024,2022-01-11 01:01:28,517287,3183.7050914764404
6025,2022-01-11 02:01:16,517287,3150.3970623016357
6026,2022-01-11 02:01:47,517287,3163.959264755249
6027,2022-01-11 02:01:49,517287,3399.4081020355225
6028,2022-01-11 03:01:52,517287,3158.463716506958
6029,2022-01-11 01:01:27,517288,3173.1557846069336
6030,2022-01-11 01:01:29,517288,3213.40012550354
6031,2022-01-11 02:01:38,517288,3160.537004470825
6032,2022-01-11 02:01:39,517288,3140.8350467681885
6033,2022-01-11 02:01:42,517288,3135.894775390625
6034,2022-01-11 03:01:59,517288,3168.180465698242
6035,2022-01-11 05:01:41,517288,3148.8752365112305
6036,2022-01-11 05:01:53,517288,3192.2593116760254
6037,2022-01-11 06:01:03,517288,3145.396947860718
6038,2022-01-11 06:01:10,517288,3155.709981918335
6039,2022-01-11 06:01:17,517288,3223.4089374542236
6040,2022-01-11 06:01:32,517288,3243.7212467193604
6041,2022-01-11 06:01:37,517288,3169.8338985443115
6042,2022-01-11 06:01:56,517288,3178.99751663208
6043,2022-01-11 07:01:12,517288,3157.9182147979736
6044,2022-01-11 07:01:41,517288,3171.8645095825195
6045,2022-01-11 08:01:20,517288,3270.2956199645996
6046,2022-01-11 09:01:25,517288,3163.851737976074
6047,2022-01-11 09:01:43,517288,3191.7145252227783
6048,2022-01-11 10:01:13,517288,3197.5433826446533
6049,2022-01-11 10:01:44,517288,3162.5988483428955
6050,2022-01-11 11:01:06,517288,3174.2966175079346
6051,2022-01-11 11:01:40,517288,3172.825574874878
6052,2022-01-11 11:01:42,517288,3188.279628753662
6053,2022-01-11 12:01:58,517288,3410.1104736328125
6054,2022-01-11 01:01:04,517289,3154.256582260132
6055,2022-01-11 01:01:04,517289,3181.041479110718
6056,2022-01-11 01:01:06,517289,3226.9937992095947
6057,2022-01-11 11:01:22,517289,3163.853883743286
6058,2022-01-11 12:01:52,517289,3147.6664543151855
6059,2022-01-11 02:01:11,517290,3145.026445388794
6060,2022-01-11 02:01:40,517290,3160.1905822753906
6061,2022-01-11 03:01:31,517290,3229.203462600708
6062,2022-01-11 03:01:33,517290,3200.355291366577
6063,2022-01-11 03:01:41,517290,3133.7149143218994
6064,2022-01-11 03:01:54,517290,3178.793430328369
6065,2022-01-11 04:01:00,517290,3172.7230548858643
6066,2022-01-11 04:01:04,517290,3158.2207679748535
6067,2022-01-11 04:01:49,517290,3143.6984539031982
6068,2022-01-11 04:01:58,517290,3166.287899017334
6069,2022-01-11 04:01:20,517291,3198.899269104004
6070,2022-01-11 04:01:25,517291,3151.5567302703857
6071,2022-01-11 07:01:09,517291,3202.8098106384277
6072,2022-01-11 05:01:24,517293,3167.6337718963623
6073,2022-01-11 08:01:17,517293,3163.7680530548096
6074,2022-01-11 09:01:14,517293,3143.7625885009766
6075,2022-01-11 09:01:15,517293,3180.337429046631
6076,2022-01-11 09:01:21,517293,3149.7299671173096
6077,2022-01-11 09:01:59,517293,3148.794651031494
6078,2022-01-11 10:01:07,517293,3178.8012981414795
6079,2022-01-11 10:01:10,517293,3182.234287261963
6080,2022-01-11 10:01:11,517293,3175.497055053711
6081,2022-01-11 11:01:26,517293,3202.310800552368
6082,2022-01-11 10:01:13,517294,3166.264295578003
6083,2022-01-11 10:01:21,517294,3145.841598510742
6084,2022-01-11 11:01:08,517294,3146.7037200927734
6085,2022-01-11 11:01:11,517294,3260.038137435913
6086,2022-01-12 01:01:28,517302,3174.407482147217
6087,2022-01-12 04:01:39,517306,3181.4332008361816
6088,2022-01-12 05:01:48,517306,3181.29825592041
6089,2022-01-12 06:01:01,517306,3186.582565307617
6090,2022-01-12 06:01:26,517306,3183.358907699585
6091,2022-01-12 06:01:58,517306,3175.274610519409
6092,2022-01-12 07:01:30,517306,3183.091163635254
6093,2022-01-12 07:01:45,517306,3198.3964443206787
6094,2022-01-12 07:01:50,517306,3285.2959632873535
6095,2022-01-12 08:01:09,517306,3178.4722805023193
6096,2022-01-12 08:01:27,517306,3155.56001663208
6097,2022-01-12 08:01:30,517306,3154.2859077453613
6098,2022-01-12 08:01:38,517306,3223.4368324279785
6099,2022-01-12 08:01:49,517306,3183.4323406219482
6100,2022-01-12 08:01:56,517306,3164.435386657715
6101,2022-01-12 09:01:09,517306,3178.2686710357666
6102,2022-01-12 09:01:16,517306,3190.284252166748
6103,2022-01-12 09:01:32,517306,3217.4949645996094
6104,2022-01-12 09:01:51,517306,3186.1751079559326
6105,2022-01-12 10:01:06,517306,3267.65775680542
6106,2022-01-12 10:01:36,517306,3160.290002822876
6107,2022-01-12 11:01:02,517306,3200.4058361053467
6108,2022-01-12 11:01:12,517306,3184.24391746521
6109,2022-01-12 11:01:13,517306,3204.028606414795
6110,2022-01-12 11:01:15,517306,3186.0945224761963
6111,2022-01-12 11:01:50,517306,3180.4254055023193
6112,2022-01-12 12:01:46,517306,3151.9670486450195
6113,2022-01-12 12:01:48,517306,3148.6053466796875
6114,2022-01-12 12:01:11,517307,3203.418254852295
6115,2022-01-12 01:01:38,517308,3209.04278755188
6116,2022-01-12 01:01:43,517308,3280.4617881774902
6117,2022-01-12 01:01:45,517308,3130.321264266968
6118,2022-01-12 01:01:46,517308,3188.9777183532715
6119,2022-01-12 02:01:47,517308,3169.279098510742
6120,2022-01-12 01:01:43,517309,3170.078992843628
6121,2022-01-12 01:01:58,517309,3165.9531593322754
6122,2022-01-12 02:01:20,517309,3188.748836517334
6123,2022-01-12 02:01:47,517309,3163.257598876953
6124,2022-01-12 02:01:55,517309,3170.1836585998535
6125,2022-01-12 03:01:44,517309,3178.290843963623
6126,2022-01-12 03:01:56,517309,3211.2951278686523
6127,2022-01-12 02:01:24,517312,3180.8385848999023
6128,2022-01-12 03:01:46,517312,3160.9208583831787
6129,2022-01-12 04:01:36,517315,3176.1670112609863
6130,2022-01-12 05:01:20,517315,3189.8677349090576
6131,2022-01-12 04:01:12,517316,3137.5601291656494
6132,2022-01-12 04:01:30,517316,3204.5412063598633
6133,2022-01-12 05:01:12,517316,3157.4947834014893
6134,2022-01-12 05:01:53,517316,3182.4958324432373
6135,2022-01-12 06:01:46,517316,3167.9534912109375
6136,2022-01-12 06:01:59,517316,3487.3123168945312
6137,2022-01-12 04:01:09,517318,3169.7888374328613
6138,2022-01-12 05:01:47,517318,3171.2167263031006
6139,2022-01-12 06:01:20,517318,3168.684244155884
6140,2022-01-12 05:01:07,517320,3173.5713481903076
6141,2022-01-12 05:01:07,517320,3191.5934085845947
6142,2022-01-12 05:01:35,517320,3181.8039417266846
6143,2022-01-12 06:01:21,517320,3224.978446960449
6144,2022-01-12 06:01:22,517323,3191.7409896850586
6145,2022-01-12 07:01:30,517323,3182.828187942505
6146,2022-01-12 08:01:01,517329,3181.5249919891357
6147,2022-01-12 08:01:51,517329,3154.3781757354736
6148,2022-01-12 09:01:32,517329,3158.4103107452393
6149,2022-01-12 10:01:19,517329,3168.1206226348877
6150,2022-01-13 01:01:21,517332,3147.4409103393555
6151,2022-01-13 12:01:49,517332,3191.7436122894287
6152,2022-01-13 01:01:17,517336,3137.223482131958
6153,2022-01-13 12:01:28,517336,3153.7926197052
6154,2022-01-13 02:01:39,517337,3157.633066177368
6155,2022-01-13 12:01:38,517337,3198.0695724487305
6156,2022-01-13 05:01:26,517342,3173.0659008026123
6157,2022-01-13 05:01:35,517342,3185.3883266448975
6158,2022-01-13 05:01:12,517343,3205.8534622192383
6159,2022-01-13 05:01:49,517343,3157.785654067993
6160,2022-01-13 05:01:54,517343,3143.0447101593018
6161,2022-01-13 06:01:14,517343,3180.248022079468
6162,2022-01-13 06:01:29,517343,3153.144598007202
6163,2022-01-13 06:01:29,517343,3164.5312309265137
6164,2022-01-13 06:01:37,517343,3180.2306175231934
6165,2022-01-13 06:01:37,517343,3153.026819229126
6166,2022-01-13 07:01:15,517343,3162.2321605682373
6167,2022-01-13 07:01:30,517343,3140.76828956604
6168,2022-01-13 07:01:52,517343,3171.0433959960938
6169,2022-01-13 07:01:54,517343,3193.958282470703
6170,2022-01-13 07:01:55,517343,3191.8954849243164
6171,2022-01-13 09:01:12,517344,3151.905059814453
6172,2022-01-13 09:01:35,517344,3153.7208557128906
6173,2022-01-13 10:01:15,517344,3139.6000385284424
6174,2022-01-13 10:01:49,517344,3137.20965385437
6175,2022-01-13 11:01:22,517344,3160.083770751953
6176,2022-01-13 11:01:31,517344,3162.1456146240234
6177,2022-01-13 11:01:32,517344,3151.930570602417
6178,2022-01-13 12:01:52,517344,3175.3463745117188
6179,2022-01-13 01:01:23,517345,3139.1148567199707
6180,2022-01-13 01:01:39,517345,3143.648147583008
6181,2022-01-13 01:01:47,517345,3151.3047218322754
6182,2022-01-13 12:01:08,517345,3145.756483078003
6183,2022-01-13 12:01:26,517345,3158.027172088623
6184,2022-01-13 12:01:49,517345,3191.5524005889893
6185,2022-01-13 01:01:02,517347,3147.3703384399414
6186,2022-01-13 01:01:36,517347,3291.7237281799316
6187,2022-01-13 02:01:25,517347,3165.93074798584
6188,2022-01-13 02:01:30,517347,3177.908420562744
6189,2022-01-13 03:01:27,517349,3171.267032623291
6190,2022-01-13 04:01:15,517349,3133.4168910980225
6191,2022-01-13 03:01:42,517350,3185.0903034210205
6192,2022-01-13 04:01:09,517350,3144.179582595825
6193,2022-01-13 05:01:05,517351,3145.022392272949
6194,2022-01-13 07:01:14,517351,3170.8736419677734
6195,2022-01-13 05:01:00,517352,3158.381462097168
6196,2022-01-13 05:01:29,517352,3187.52121925354
6197,2022-01-13 08:01:35,517352,3155.484437942505
6198,2022-01-13 08:01:40,517352,3169.7521209716797
6199,2022-01-13 06:01:03,517354,3158.144235610962
6200,2022-01-13 08:01:13,517354,3154.5464992523193
6201,2022-01-13 06:01:42,517355,3211.300849914551
6202,2022-01-13 08:01:41,517355,3170.274496078491
6203,2022-01-13 09:01:20,517359,3174.9205589294434
6204,2022-01-13 10:01:34,517359,3172.3990440368652
6205,2022-01-13 10:01:22,517360,3143.2602405548096
6206,2022-01-13 11:01:10,517360,3264.341354370117
6207,2022-01-13 11:01:30,517360,3165.6148433685303
6208,2022-01-13 11:01:57,517360,3194.94366645813
6209,2022-01-14 12:01:25,517360,3170.3922748565674
6210,2022-01-14 12:01:55,517360,3187.9255771636963
6211,2022-01-14 01:01:11,517362,3164.5143032073975
6212,2022-01-14 01:01:18,517362,3131.448984146118
6213,2022-01-14 01:01:24,517362,3155.775785446167
6214,2022-01-14 01:01:29,517362,3161.2250804901123
6215,2022-01-14 02:01:00,517362,3181.9822788238525
6216,2022-01-14 02:01:14,517362,3174.0715503692627
6217,2022-01-14 02:01:15,517362,3395.0181007385254
6218,2022-01-14 02:01:41,517362,3173.253059387207
6219,2022-01-14 02:01:58,517362,3192.504405975342
6220,2022-01-14 03:01:03,517362,3170.339345932007
6221,2022-01-14 04:01:07,517362,3207.200765609741
6222,2022-01-14 04:01:08,517362,3146.6286182403564
6223,2022-01-14 05:01:08,517362,3168.635606765747
6224,2022-01-14 05:01:16,517362,3166.5735244750977
6225,2022-01-14 05:01:20,517362,3143.551826477051
6226,2022-01-14 05:01:28,517362,3152.7068614959717
6227,2022-01-14 05:01:28,517362,3250.0863075256348
6228,2022-01-14 05:01:51,517362,3152.413845062256
6229,2022-01-14 06:01:03,517362,3282.6554775238037
6230,2022-01-14 06:01:03,517362,3165.1690006256104
6231,2022-01-14 06:01:13,517362,3207.472324371338
6232,2022-01-14 06:01:30,517362,3148.935317993164
6233,2022-01-14 06:01:42,517362,3160.1269245147705
6234,2022-01-14 06:01:52,517362,3147.5229263305664
6235,2022-01-14 08:01:10,517362,3153.7959575653076
6236,2022-01-14 08:01:46,517362,3158.763647079468
6237,2022-01-14 09:01:27,517362,3148.4382152557373
6238,2022-01-14 09:01:52,517362,3188.5337829589844
6239,2022-01-14 10:01:52,517362,3276.968479156494
6240,2022-01-14 10:01:56,517362,3160.775899887085
6241,2022-01-14 11:01:29,517362,3152.773380279541
6242,2022-01-14 11:01:32,517362,3155.2467346191406
6243,2022-01-14 11:01:37,517362,3212.6221656799316
6244,2022-01-14 11:01:42,517362,3148.408889770508
6245,2022-01-14 11:01:57,517362,3140.551805496216
6246,2022-01-14 12:01:08,517362,3147.660970687866
6247,2022-01-14 12:01:11,517362,3151.9572734832764
6248,2022-01-14 05:01:42,517364,3182.3811531066895
6249,2022-01-14 05:01:56,517364,3195.3125
6250,2022-01-14 06:01:11,517364,3237.114667892456
6251,2022-01-14 06:01:39,517364,3175.645351409912
6252,2022-01-14 07:01:21,517364,3177.1488189697266
6253,2022-01-14 07:01:33,517364,3204.458236694336
6254,2022-01-14 08:01:23,517364,3158.7400436401367
6255,2022-01-14 08:01:25,517364,3189.326524734497
6256,2022-01-14 08:01:59,517364,3166.9864654541016
6257,2022-01-14 09:01:34,517364,3188.746690750122
6258,2022-01-14 10:01:10,517364,3339.148998260498
6259,2022-01-14 10:01:16,517364,3140.9478187561035
6260,2022-01-14 07:01:11,517365,3162.8122329711914
6261,2022-01-14 08:01:33,517365,3145.2114582061768
6262,2022-01-14 08:01:47,517365,3156.5465927124023
6263,2022-01-14 10:01:19,517365,3157.9878330230713
6264,2022-01-15 12:01:18,517365,3190.765142440796
6265,2022-01-14 09:01:47,517367,3149.1918563842773
6266,2022-01-14 10:01:22,517367,3131.803274154663
6267,2022-01-14 11:01:33,517367,3224.562883377075
6268,2022-01-14 11:01:57,517367,3127.3510456085205
6269,2022-01-15 12:01:30,517367,3190.2952194213867
6270,2022-01-14 08:01:24,517368,3138.2579803466797
6271,2022-01-14 10:01:49,517368,3161.8196964263916
6272,2022-01-14 11:01:26,517368,3153.1002521514893
6273,2022-01-15 01:01:14,517368,3169.5868968963623
6274,2022-01-15 01:01:16,517368,3132.964611053467
6275,2022-01-15 01:01:40,517368,3169.539451599121
6276,2022-01-15 01:01:49,517368,3193.258285522461
6277,2022-01-15 02:01:05,517368,3125.018358230591
6278,2022-01-15 02:01:21,517368,3151.191473007202
6279,2022-01-15 02:01:34,517368,3141.8426036834717
6280,2022-01-15 02:01:35,517368,3171.2613105773926
6281,2022-01-15 03:01:12,517368,3151.362419128418
6282,2022-01-15 03:01:16,517368,3148.730993270874
6283,2022-01-15 03:01:51,517368,3156.1896800994873
6284,2022-01-15 04:01:01,517368,3323.7719535827637
6285,2022-01-15 04:01:09,517368,3203.2265663146973
6286,2022-01-15 12:01:33,517368,3144.7501182556152
6287,2022-01-15 04:01:57,517369,3418.614625930786
6288,2022-01-15 05:01:25,517369,3171.1270809173584
6289,2022-01-15 06:01:41,517370,3218.3616161346436
6290,2022-01-15 07:01:31,517370,3174.591064453125
6291,2022-01-15 08:01:28,517370,3167.5729751586914
6292,2022-01-15 08:01:33,517370,3173.593521118164
6293,2022-01-15 01:01:19,517372,3158.6544513702393
6294,2022-01-15 04:01:04,517372,3161.33975982666
6295,2022-01-15 04:01:05,517372,3184.600353240967
6296,2022-01-15 05:01:08,517372,3187.514305114746
6297,2022-01-15 05:01:16,517372,3150.71702003479
6298,2022-01-15 07:01:29,517373,3180.5269718170166
6299,2022-01-15 08:01:10,517373,3158.8399410247803
6300,2022-01-15 10:01:14,517373,3193.43900680542
6301,2022-01-15 10:01:18,517373,3178.0381202697754
6302,2022-01-15 11:01:17,517373,3187.3888969421387
