index_1based,timestamp,sut_version,value
6303,2022-01-16 01:01:12,517373,3150.007724761963
6304,2022-01-16 04:01:52,517374,3161.6125106811523
6305,2022-01-16 05:01:26,517374,3145.219564437866
6306,2022-01-16 10:01:42,517375,3179.490327835083
6307,2022-01-17 01:01:46,517375,3519.51003074646
6308,2022-01-17 02:01:40,517375,3170.9582805633545
6309,2022-01-17 04:01:38,517375,3176.457643508911
6310,2022-01-17 05:01:36,517375,3161.050319671631
6311,2022-01-17 05:01:49,517375,3177.9112815856934
6312,2022-01-17 05:01:50,517375,3190.826416015625
6313,2022-01-17 06:01:01,517375,3163.4984016418457
6314,2022-01-17 06:01:07,517375,3161.2939834594727
6315,2022-01-17 06:01:44,517375,3158.7600708007812
6316,2022-01-17 06:01:55,517375,3170.0687408447266
6317,2022-01-17 05:01:54,517376,3151.6506671905518
6318,2022-01-17 06:01:50,517376,3168.459177017212
6319,2022-01-17 06:01:02,517377,3172.4016666412354
6320,2022-01-17 06:01:35,517377,3157.615900039673
6321,2022-01-17 07:01:33,517377,3207.953929901123
6322,2022-01-17 07:01:50,517377,3174.788236618042
6323,2022-01-17 01:01:41,517379,3181.1447143554688
6324,2022-01-17 02:01:34,517379,3166.8636798858643
6325,2022-01-17 10:01:09,517379,3183.260679244995
6326,2022-01-17 11:01:01,517379,3158.6368083953857
6327,2022-01-17 11:01:51,517379,3169.797420501709
6328,2022-01-17 11:01:58,517379,3282.179355621338
6329,2022-01-17 01:01:29,517380,3174.4675636291504
6330,2022-01-17 02:01:25,517380,3175.920009613037
6331,2022-01-17 12:01:18,517380,3195.117950439453
6332,2022-01-17 12:01:51,517380,3309.0789318084717
6333,2022-01-17 02:01:57,517384,3167.517900466919
6334,2022-01-17 02:01:50,517385,3185.2946281433105
6335,2022-01-17 03:01:32,517387,3145.1010704040527
6336,2022-01-17 04:01:38,517387,3180.8769702911377
6337,2022-01-17 04:01:46,517389,3125.190496444702
6338,2022-01-17 04:01:50,517389,3147.0282077789307
6339,2022-01-17 05:01:27,517389,3188.831567764282
6340,2022-01-17 05:01:29,517389,3217.207908630371
6341,2022-01-17 05:01:52,517389,3148.253917694092
6342,2022-01-17 06:01:27,517389,3184.7801208496094
6343,2022-01-17 06:01:45,517389,3409.1711044311523
6344,2022-01-17 07:01:20,517389,3167.1924591064453
6345,2022-01-17 07:01:40,517389,3216.4478302001953
6346,2022-01-17 07:01:56,517389,3222.5234508514404
6347,2022-01-17 07:01:59,517389,3162.3377799987793
6348,2022-01-17 08:01:54,517389,3160.62593460083
6349,2022-01-17 09:01:00,517389,3223.4926223754883
6350,2022-01-17 09:01:15,517389,3143.033504486084
6351,2022-01-17 09:01:55,517389,3156.65864944458
6352,2022-01-17 09:01:56,517389,3173.37703704834
6353,2022-01-17 10:01:03,517389,3136.4307403564453
6354,2022-01-17 10:01:28,517389,3211.836814880371
6355,2022-01-17 10:01:34,517389,3120.4888820648193
6356,2022-01-20 05:01:17,517389,3153.4860134124756
6357,2022-01-20 06:01:27,517389,3164.2239093780518
6358,2022-01-20 06:01:32,517389,3180.412530899048
6359,2022-01-20 06:01:57,517389,3174.6015548706055
6360,2022-01-20 07:01:19,517389,3212.2750282287598
6361,2022-01-20 08:01:09,517389,3228.7957668304443
6362,2022-01-20 08:01:13,517389,3206.2692642211914
6363,2022-01-20 08:01:15,517389,3153.891086578369
6364,2022-01-20 09:01:11,517389,3156.4457416534424
6365,2022-01-20 09:01:32,517389,3177.67596244812
6366,2022-01-20 10:01:49,517389,3176.1622428894043
6367,2022-01-20 10:01:50,517389,3165.7495498657227
6368,2022-01-20 11:01:14,517389,3164.75510597229
6369,2022-01-21 01:01:14,517389,3223.0687141418457
6370,2022-01-21 01:01:36,517389,3186.422824859619
6371,2022-01-21 01:01:57,517389,3152.0133018493652
6372,2022-01-21 02:01:53,517389,3172.7850437164307
6373,2022-01-21 03:01:07,517389,3189.1894340515137
6374,2022-01-21 03:01:07,517389,3188.729763031006
6375,2022-01-21 04:01:14,517389,3167.7417755126953
6376,2022-01-21 04:01:45,517389,3173.919439315796
6377,2022-01-21 05:01:13,517389,3175.908088684082
6378,2022-01-21 05:01:20,517389,3190.5555725097656
6379,2022-01-21 06:01:05,517389,3189.2447471618652
6380,2022-01-21 06:01:10,517389,3181.9798946380615
6381,2022-01-21 07:01:15,517389,3210.1550102233887
6382,2022-01-21 07:01:29,517389,3295.175790786743
6383,2022-01-21 07:01:40,517389,3183.445453643799
6384,2022-01-21 08:01:05,517389,3180.2878379821777
6385,2022-01-21 09:01:12,517389,3290.1611328125
6386,2022-01-21 09:01:58,517389,3165.738821029663
6387,2022-01-21 10:01:15,517389,3221.7843532562256
6388,2022-01-21 10:01:29,517389,3158.761978149414
6389,2022-01-21 10:01:52,517389,3183.7122440338135
6390,2022-01-21 11:01:22,517389,3171.1642742156982
6391,2022-01-21 11:01:23,517389,3165.8360958099365
6392,2022-01-21 12:01:02,517389,3187.0391368865967
6393,2022-01-21 12:01:09,517389,3194.8907375335693
6394,2022-01-21 12:01:10,517389,3195.5955028533936
6395,2022-01-21 12:01:11,517389,3187.516212463379
6396,2022-01-21 12:01:55,517389,3157.1054458618164
6397,2022-01-17 09:01:29,517391,3124.08185005188
6398,2022-01-17 10:01:05,517391,3128.2331943511963
6399,2022-01-17 10:01:10,517391,3168.2350635528564
6400,2022-01-17 10:01:54,517391,3193.0267810821533
6401,2022-01-17 11:01:47,517391,3136.411666870117
6402,2022-01-17 11:01:52,517391,3174.0517616271973
6403,2022-01-17 10:01:49,517392,3142.0178413391113
6404,2022-01-18 01:01:23,517395,3166.332721710205
6405,2022-01-18 01:01:27,517395,3151.620864868164
6406,2022-01-18 02:01:06,517395,3158.5164070129395
6407,2022-01-18 02:01:26,517395,3162.968158721924
6408,2022-01-18 02:01:42,517395,3152.1148681640625
6409,2022-01-18 03:01:53,517395,3170.0119972229004
6410,2022-01-18 01:01:40,517398,3159.2864990234375
6411,2022-01-18 03:01:58,517399,3166.1758422851562
6412,2022-01-18 04:01:37,517399,3154.277563095093
6413,2022-01-18 05:01:26,517400,3198.5480785369873
6414,2022-01-18 06:01:12,517400,3334.8846435546875
6415,2022-01-18 05:01:33,517401,3165.811538696289
6416,2022-01-18 06:01:34,517401,3146.6891765594482
6417,2022-01-18 07:01:29,517401,3165.041923522949
6418,2022-01-18 07:01:32,517402,3190.12713432312
6419,2022-01-18 08:01:59,517402,3183.366060256958
6420,2022-01-18 07:01:09,517403,3205.5811882019043
6421,2022-01-18 07:01:47,517403,3297.2640991210938
6422,2022-01-18 08:01:09,517403,3159.756660461426
6423,2022-01-18 08:01:46,517403,3187.626361846924
6424,2022-01-18 07:01:32,517404,3166.0234928131104
6425,2022-01-18 07:01:36,517404,3175.0075817108154
6426,2022-01-18 08:01:39,517404,3171.635866165161
6427,2022-01-18 09:01:07,517408,3224.5538234710693
6428,2022-01-18 10:01:25,517408,3210.3543281555176
6429,2022-01-18 10:01:08,517410,3207.152843475342
6430,2022-01-18 10:01:58,517410,3202.1143436431885
6431,2022-01-18 11:01:41,517410,3185.434103012085
6432,2022-01-18 12:01:30,517410,3178.8156032562256
6433,2022-01-18 01:01:37,517411,3218.463659286499
6434,2022-01-18 04:01:14,517411,3189.85652923584
6435,2022-01-18 04:01:25,517411,3175.724744796753
6436,2022-01-18 12:01:00,517411,3171.705722808838
6437,2022-01-18 12:01:22,517411,3167.600631713867
6438,2022-01-18 01:01:14,517412,3178.9305210113525
6439,2022-01-18 05:01:07,517413,3219.9008464813232
6440,2022-01-18 06:01:51,517413,3220.1030254364014
6441,2022-01-18 05:01:22,517414,3161.9553565979004
6442,2022-01-18 05:01:48,517414,3170.529842376709
6443,2022-01-18 06:01:36,517414,3163.9227867126465
6444,2022-01-18 07:01:54,517414,3168.9867973327637
6445,2022-01-18 05:01:42,517416,3177.222728729248
6446,2022-01-18 08:01:13,517416,3173.1388568878174
6447,2022-01-18 08:01:36,517416,3166.8365001678467
6448,2022-01-18 09:01:41,517416,3152.1923542022705
6449,2022-01-18 10:01:41,517416,3123.013496398926
6450,2022-01-18 10:01:52,517416,3152.5943279266357
6451,2022-01-18 05:01:02,517417,3161.9350910186768
6452,2022-01-18 08:01:27,517417,3203.723669052124
6453,2022-01-18 08:01:34,517417,3180.9239387512207
6454,2022-01-18 10:01:13,517417,3169.492244720459
6455,2022-01-18 10:01:05,517418,3175.811290740967
6456,2022-01-18 10:01:08,517418,3229.978322982788
6457,2022-01-18 11:01:21,517418,3146.737575531006
6458,2022-01-18 11:01:28,517418,3177.0336627960205
6459,2022-01-19 12:01:06,517418,3152.409791946411
6460,2022-01-19 12:01:52,517418,3147.8896141052246
6461,2022-01-18 11:01:12,517421,3162.96648979187
6462,2022-01-19 01:01:39,517421,3147.573709487915
6463,2022-01-19 01:01:47,517421,3147.5915908813477
6464,2022-01-19 01:01:51,517421,3237.0314598083496
6465,2022-01-19 01:01:54,517421,3327.348232269287
6466,2022-01-19 02:01:55,517421,3169.786214828491
6467,2022-01-19 03:01:11,517421,3144.927501678467
6468,2022-01-19 03:01:41,517421,3156.8939685821533
6469,2022-01-19 09:01:42,517421,3152.789354324341
6470,2022-01-19 09:01:48,517421,3137.7182006835938
6471,2022-01-19 09:01:51,517421,3169.299364089966
6472,2022-01-19 09:01:55,517421,3162.9979610443115
6473,2022-01-19 12:01:34,517421,3204.4894695281982
6474,2022-01-19 12:01:45,517421,3157.6404571533203
6475,2022-01-19 01:01:15,517422,3163.057804107666
6476,2022-01-19 02:01:21,517422,3153.611660003662
6477,2022-01-19 02:01:50,517422,3189.2828941345215
6478,2022-01-19 03:01:09,517422,3317.221164703369
6479,2022-01-19 03:01:29,517422,3137.4027729034424
6480,2022-01-19 03:01:45,517422,3178.7476539611816
6481,2022-01-19 03:01:48,517422,3172.3721027374268
6482,2022-01-19 12:01:10,517422,3141.263246536255
6483,2022-01-19 01:01:57,517423,3201.2147903442383
6484,2022-01-19 02:01:00,517423,3177.1979331970215
6485,2022-01-19 02:01:20,517423,3155.1554203033447
6486,2022-01-19 03:01:05,517423,3190.215826034546
6487,2022-01-19 03:01:12,517423,3138.1423473358154
6488,2022-01-19 03:01:28,517423,3136.9621753692627
6489,2022-01-19 03:01:29,517423,3184.978723526001
6490,2022-01-19 03:01:56,517423,3158.0493450164795
6491,2022-01-19 04:01:14,517423,3151.904821395874
6492,2022-01-19 04:01:24,517423,3278.165340423584
6493,2022-01-19 04:01:33,517423,3179.3265342712402
6494,2022-01-19 04:01:39,517423,3176.020622253418
6495,2022-01-19 04:01:42,517423,3140.4337882995605
6496,2022-01-19 04:01:49,517423,3321.4094638824463
6497,2022-01-19 05:01:23,517423,3479.862928390503
6498,2022-01-19 05:01:29,517423,3156.1906337738037
6499,2022-01-19 05:01:44,517423,3162.4910831451416
6500,2022-01-19 05:01:56,517423,3144.5043087005615
6501,2022-01-19 03:01:50,517426,3140.0394439697266
6502,2022-01-19 04:01:06,517426,3157.8242778778076
6503,2022-01-19 04:01:27,517426,3180.1300048828125
6504,2022-01-19 04:01:51,517426,3200.4644870758057
6505,2022-01-19 05:01:01,517426,3158.712863922119
6506,2022-01-19 05:01:08,517426,3214.9815559387207
6507,2022-01-19 05:01:18,517426,3207.564115524292
6508,2022-01-19 05:01:19,517426,3172.1322536468506
6509,2022-01-19 05:01:23,517426,3170.369863510132
6510,2022-01-19 05:01:31,517426,3200.032949447632
6511,2022-01-19 05:01:33,517426,3191.254138946533
6512,2022-01-19 05:01:48,517426,3146.777629852295
6513,2022-01-19 05:01:17,517427,3151.70955657959
6514,2022-01-19 05:01:33,517427,3167.1435832977295
6515,2022-01-19 05:01:33,517427,3172.844171524048
6516,2022-01-19 05:01:46,517427,3180.687427520752
6517,2022-01-19 05:01:49,517427,3398.0209827423096
6518,2022-01-19 06:01:19,517427,3156.3162803649902
6519,2022-01-19 06:01:19,517427,3173.0782985687256
6520,2022-01-19 06:01:25,517427,3184.7169399261475
6521,2022-01-19 06:01:27,517427,3192.3561096191406
6522,2022-01-19 06:01:27,517427,3154.467821121216
6523,2022-01-19 06:01:44,517427,3179.553508758545
6524,2022-01-19 06:01:47,517427,3175.1275062561035
6525,2022-01-19 06:01:59,517427,3162.5471115112305
6526,2022-01-19 07:01:04,517427,3152.488946914673
6527,2022-01-19 07:01:07,517427,3144.702672958374
6528,2022-01-19 07:01:20,517427,3152.371883392334
6529,2022-01-19 07:01:21,517427,3163.7959480285645
6530,2022-01-19 07:01:22,517427,3193.9451694488525
6531,2022-01-19 07:01:24,517427,3158.2305431365967
6532,2022-01-19 07:01:31,517427,3179.572105407715
6533,2022-01-19 07:01:32,517427,3155.19380569458
6534,2022-01-19 07:01:39,517427,3162.4016761779785
6535,2022-01-19 08:01:07,517427,3174.3409633636475
6536,2022-01-19 08:01:16,517427,3158.003807067871
6537,2022-01-19 08:01:26,517427,3171.710729598999
6538,2022-01-19 08:01:33,517427,3253.5970211029053
6539,2022-01-19 08:01:41,517427,3168.224573135376
6540,2022-01-19 08:01:45,517427,3184.100866317749
6541,2022-01-19 06:01:02,517428,3164.3683910369873
6542,2022-01-19 06:01:41,517428,3146.7533111572266
6543,2022-01-19 07:01:22,517428,3148.085117340088
6544,2022-01-19 07:01:49,517428,3147.5327014923096
6545,2022-01-19 08:01:09,517428,3137.3958587646484
6546,2022-01-19 08:01:22,517428,3164.090633392334
6547,2022-01-19 09:01:10,517428,3145.063638687134
6548,2022-01-19 09:01:21,517428,3136.1703872680664
6549,2022-01-19 09:01:33,517428,3104.252815246582
6550,2022-01-19 09:01:46,517428,3177.3812770843506
6551,2022-01-19 07:01:48,517429,3177.8204441070557
6552,2022-01-19 08:01:44,517429,3158.860206604004
6553,2022-01-19 09:01:20,517429,3145.8303928375244
6554,2022-01-19 09:01:53,517429,3228.0726432800293
6555,2022-01-19 07:01:51,517430,3175.703763961792
6556,2022-01-19 08:01:48,517430,3142.937421798706
6557,2022-01-19 09:01:53,517430,3160.5777740478516
6558,2022-01-19 09:01:34,517431,3120.164394378662
6559,2022-01-19 10:01:21,517431,3162.18638420105
6560,2022-01-19 10:01:30,517431,3128.7012100219727
6561,2022-01-19 10:01:46,517431,3148.8776206970215
6562,2022-01-19 10:01:55,517431,3157.1884155273438
6563,2022-01-19 12:01:33,517431,3134.5081329345703
6564,2022-01-19 12:01:42,517431,3131.387233734131
6565,2022-01-19 12:01:50,517431,3151.925563812256
6566,2022-01-19 01:01:13,517432,3174.4344234466553
6567,2022-01-19 01:01:26,517432,3157.8755378723145
6568,2022-01-19 01:01:42,517432,3127.046823501587
6569,2022-01-19 01:01:44,517432,3162.86563873291
6570,2022-01-19 01:01:53,517432,3145.956516265869
6571,2022-01-19 02:01:00,517432,3196.3417530059814
6572,2022-01-19 12:01:23,517432,3136.244058609009
6573,2022-01-19 02:01:21,517433,3149.989604949951
6574,2022-01-19 02:01:07,517437,3140.321969985962
6575,2022-01-19 03:01:38,517437,3213.2568359375
6576,2022-01-19 03:01:48,517437,3136.700391769409
6577,2022-01-19 03:01:55,517438,3134.8419189453125
6578,2022-01-19 03:01:57,517438,3125.24676322937
6579,2022-01-19 04:01:49,517439,3199.697256088257
6580,2022-01-19 04:01:02,517441,3147.285223007202
6581,2022-01-19 05:01:00,517442,3178.11918258667
6582,2022-01-19 05:01:09,517442,3181.912899017334
6583,2022-01-19 05:01:10,517442,3175.9393215179443
6584,2022-01-19 06:01:39,517442,3186.116933822632
6585,2022-01-19 07:01:18,517446,3192.664623260498
6586,2022-01-19 08:01:15,517449,3148.2386589050293
6587,2022-01-19 08:01:08,517451,3286.69810295105
6588,2022-01-19 10:01:02,517451,3115.464210510254
6589,2022-01-19 11:01:38,517458,3126.5368461608887
6590,2022-01-20 12:01:13,517458,3119.8012828826904
6591,2022-01-20 01:01:12,517462,3108.6907386779785
6592,2022-01-20 02:01:40,517462,3144.1986560821533
6593,2022-01-20 04:01:58,517467,3112.6036643981934
6594,2022-01-20 04:01:09,517468,3202.7392387390137
6595,2022-01-20 06:01:05,517468,3142.225742340088
6596,2022-01-20 05:01:22,517469,3374.177932739258
6597,2022-01-20 05:01:29,517469,3128.5228729248047
6598,2022-01-20 06:01:03,517469,3167.689323425293
6599,2022-01-20 06:01:30,517469,3145.6825733184814
6600,2022-01-20 01:01:01,517470,3158.8845252990723
6601,2022-01-20 01:01:41,517470,3161.323308944702
6602,2022-01-20 01:01:55,517470,3140.130043029785
6603,2022-01-20 02:01:44,517470,3141.812562942505
6604,2022-01-20 04:01:55,517470,3204.967260360718
6605,2022-01-20 06:01:03,517470,3145.8072662353516
6606,2022-01-20 06:01:22,517470,3155.442476272583
6607,2022-01-20 06:01:39,517470,3130.206823348999
6608,2022-01-20 07:01:09,517470,3237.0595932006836
6609,2022-01-20 07:01:30,517470,3165.714979171753
6610,2022-01-20 07:01:33,517470,3130.624771118164
6611,2022-01-20 08:01:35,517470,3185.882091522217
6612,2022-01-20 11:01:22,517470,3168.638229370117
6613,2022-01-20 11:01:44,517470,3144.6518898010254
6614,2022-01-20 12:01:02,517470,3154.240369796753
6615,2022-01-20 12:01:34,517470,3221.428394317627
6616,2022-01-20 12:01:41,517470,3158.518075942993
6617,2022-01-20 12:01:49,517470,3163.323163986206
6618,2022-01-20 02:01:00,517471,3138.1046772003174
6619,2022-01-20 02:01:05,517471,3151.125431060791
6620,2022-01-20 02:01:51,517471,3142.2526836395264
6621,2022-01-20 03:01:30,517471,3145.9357738494873
6622,2022-01-20 03:01:59,517471,3171.966791152954
6623,2022-01-20 03:01:57,517472,3121.3912963867188
6624,2022-01-20 03:01:33,517473,3234.902858734131
6625,2022-01-20 03:01:50,517473,3178.325891494751
6626,2022-01-20 04:01:18,517474,3143.3169841766357
6627,2022-01-20 04:01:38,517474,3168.4679985046387
6628,2022-01-20 05:01:09,517476,3176.2192249298096
6629,2022-01-20 05:01:35,517476,3178.337812423706
6630,2022-01-20 05:01:40,517476,3202.5816440582275
6631,2022-01-20 07:01:25,517476,3133.6865425109863
6632,2022-01-20 06:01:33,517478,3201.341152191162
6633,2022-01-20 06:01:18,517479,3195.206642150879
6634,2022-01-20 08:01:32,517480,3155.5233001708984
6635,2022-01-20 08:01:13,517482,3156.402826309204
6636,2022-01-21 11:01:02,517482,3160.5405807495117
6637,2022-01-21 11:01:26,517482,3139.8632526397705
6638,2022-01-21 11:01:34,517482,3159.3148708343506
6639,2022-01-20 09:01:03,517483,3148.3099460601807
6640,2022-01-20 09:01:28,517483,3161.7722511291504
6641,2022-01-20 10:01:36,517484,3214.7815227508545
6642,2022-01-20 09:01:38,517485,3136.5184783935547
6643,2022-01-20 11:01:22,517489,3194.2338943481445
6644,2022-01-20 11:01:12,517491,3081.5019607543945
6645,2022-01-21 01:01:59,517494,3169.9085235595703
6646,2022-01-21 01:01:48,517498,3156.3661098480225
6647,2022-01-21 01:01:54,517500,3155.2774906158447
6648,2022-01-21 02:01:36,517500,3163.0914211273193
6649,2022-01-21 03:01:18,517500,3261.0299587249756
6650,2022-01-21 05:01:08,517500,3148.583173751831
6651,2022-01-21 06:01:36,517500,3167.163133621216
6652,2022-01-21 07:01:19,517500,3164.8812294006348
6653,2022-01-21 07:01:25,517500,3201.5700340270996
6654,2022-01-21 07:01:44,517500,3136.7337703704834
6655,2022-01-21 07:01:50,517500,3146.287441253662
6656,2022-01-21 08:01:26,517500,3149.6989727020264
6657,2022-01-21 08:01:42,517500,3120.9893226623535
6658,2022-01-21 09:01:23,517500,3097.675085067749
6659,2022-01-21 09:01:41,517500,3112.983226776123
6660,2022-01-21 10:01:10,517500,3154.764413833618
6661,2022-01-21 10:01:37,517500,3137.219190597534
6662,2022-01-21 11:01:41,517500,3125.8914470672607
6663,2022-01-21 11:01:43,517500,3163.8686656951904
6664,2022-01-21 12:01:17,517500,3142.2388553619385
6665,2022-01-21 12:01:51,517500,3113.7402057647705
6666,2022-01-21 02:01:35,517501,3167.2115325927734
6667,2022-01-21 12:01:00,517501,3150.026321411133
6668,2022-01-21 12:01:26,517501,3111.302137374878
6669,2022-01-21 01:01:37,517502,3226.8128395080566
6670,2022-01-21 02:01:10,517502,3130.6872367858887
6671,2022-01-21 02:01:46,517502,3145.9531784057617
6672,2022-01-21 02:01:53,517502,3118.424654006958
6673,2022-01-21 02:01:57,517502,3156.8171977996826
6674,2022-01-21 03:01:05,517502,3128.1979084014893
6675,2022-01-21 04:01:34,517502,3172.618627548218
6676,2022-01-21 04:01:56,517502,3152.219772338867
6677,2022-01-21 03:01:59,517503,3138.6044025421143
6678,2022-01-21 03:01:35,517504,3177.34956741333
6679,2022-01-21 04:01:39,517504,3143.6634063720703
6680,2022-01-21 04:01:45,517504,3223.3853340148926
6681,2022-01-21 04:01:55,517504,3164.0007495880127
6682,2022-01-21 05:01:53,517504,3125.4653930664062
6683,2022-01-21 04:01:51,517505,3184.6446990966797
6684,2022-01-21 05:01:59,517505,3184.8886013031006
6685,2022-01-21 05:01:31,517506,3137.1240615844727
6686,2022-01-21 06:01:38,517506,3136.9149684906006
6687,2022-01-21 05:01:29,517507,3227.4718284606934
6688,2022-01-21 06:01:32,517508,3173.102617263794
6689,2022-01-21 06:01:02,517510,3175.706148147583
6690,2022-01-21 06:01:23,517510,3176.9461631774902
6691,2022-01-21 07:01:31,517511,3151.047945022583
6692,2022-01-21 07:01:56,517515,3092.6859378814697
6693,2022-01-21 08:01:26,517515,3126.8680095672607
6694,2022-01-21 08:01:01,517517,3126.6257762908936
6695,2022-01-21 08:01:55,517517,3147.4156379699707
6696,2022-01-21 10:01:20,517520,3116.5878772735596
6697,2022-01-21 11:01:31,517520,3140.9645080566406
6698,2022-01-21 11:01:25,517521,3332.332134246826
6699,2022-01-21 11:01:38,517521,3152.963161468506
6700,2022-01-22 01:01:05,517526,3137.2663974761963
6701,2022-01-22 12:01:52,517526,3138.8111114501953
6702,2022-01-22 03:01:56,517535,3187.7267360687256
6703,2022-01-22 04:01:26,517535,3192.5432682037354
6704,2022-01-22 06:01:30,517535,3142.5271034240723
6705,2022-01-22 07:01:38,517535,3139.8026943206787
6706,2022-01-22 07:01:51,517535,3153.8426876068115
6707,2022-01-22 08:01:31,517535,3144.056558609009
6708,2022-01-22 09:01:17,517535,3141.131639480591
6709,2022-01-22 10:01:26,517535,3159.780502319336
6710,2022-01-22 08:01:30,517538,3174.516439437866
6711,2022-01-22 09:01:27,517538,3203.16743850708
6712,2022-01-23 04:01:56,517539,3121.4985847473145
6713,2022-01-23 05:01:43,517539,3222.651958465576
6714,2022-01-23 08:01:30,517539,3161.407947540283
6715,2022-01-23 01:01:34,517540,3189.7599697113037
6716,2022-01-23 01:01:39,517540,3123.1930255889893
6717,2022-01-23 02:01:13,517540,3185.1086616516113
6718,2022-01-23 03:01:58,517540,3138.7414932250977
6719,2022-01-23 04:01:02,517541,3155.9700965881348
6720,2022-01-23 08:01:01,517543,3123.717784881592
6721,2022-01-23 09:01:38,517543,3175.8759021759033
6722,2022-01-23 10:01:00,517543,3169.4884300231934
6723,2022-01-23 10:01:10,517543,3325.2453804016113
6724,2022-01-23 10:01:33,517543,3153.942346572876
6725,2022-01-24 01:01:16,517543,3149.700880050659
6726,2022-01-24 01:01:44,517543,3190.5572414398193
6727,2022-01-24 12:01:03,517543,3155.5089950561523
6728,2022-01-24 12:01:05,517543,3195.2335834503174
6729,2022-01-24 12:01:23,517543,3169.2278385162354
6730,2022-01-24 04:01:07,517547,3161.7345809936523
6731,2022-01-24 05:01:38,517547,3173.621654510498
6732,2022-01-24 06:01:16,517547,3395.0281143188477
6733,2022-01-24 05:01:43,517548,3156.264305114746
6734,2022-01-24 06:01:55,517548,3152.7750492095947
6735,2022-01-24 07:01:23,517548,3144.50740814209
6736,2022-01-24 07:01:51,517548,3152.517318725586
6737,2022-01-24 06:01:32,517549,3173.5739707946777
6738,2022-01-24 06:01:40,517549,3187.997817993164
6739,2022-01-24 07:01:56,517549,3143.481492996216
6740,2022-01-24 08:01:25,517549,3177.957534790039
6741,2022-01-24 09:01:40,517550,3200.6285190582275
6742,2022-01-24 10:01:09,517550,3189.5594596862793
6743,2022-01-24 10:01:02,517551,3157.952308654785
6744,2022-01-24 10:01:28,517551,3137.589454650879
6745,2022-01-24 12:01:51,517551,3208.0321311950684
6746,2022-01-24 01:01:25,517552,3169.509172439575
6747,2022-01-24 11:01:38,517552,3167.2518253326416
6748,2022-01-24 11:01:47,517552,3154.6683311462402
6749,2022-01-24 11:01:59,517552,3173.68221282959
6750,2022-01-24 12:01:43,517552,3132.936477661133
6751,2022-01-24 12:01:57,517552,3138.9105319976807
6752,2022-01-24 12:01:12,517553,3125.427007675171
6753,2022-01-24 02:01:58,517554,3184.3910217285156
6754,2022-01-24 01:01:04,517555,3165.0850772857666
6755,2022-01-24 01:01:44,517555,3144.2251205444336
6756,2022-01-24 02:01:30,517555,3196.100950241089
6757,2022-01-24 02:01:36,517555,3143.918514251709
6758,2022-01-24 03:01:02,517555,3451.9636631011963
6759,2022-01-24 03:01:28,517555,3184.638261795044
6760,2022-01-24 03:01:54,517555,3164.8263931274414
6761,2022-01-24 07:01:10,517555,3148.897171020508
6762,2022-01-24 07:01:15,517555,3177.497625350952
6763,2022-01-25 01:01:56,517555,3151.0257720947266
6764,2022-01-25 02:01:43,517555,3170.7944869995117
6765,2022-01-24 03:01:21,517556,3190.8175945281982
6766,2022-01-24 03:01:25,517556,3136.378288269043
6767,2022-01-24 03:01:29,517556,3132.1465969085693
6768,2022-01-24 03:01:41,517556,3151.8120765686035
6769,2022-01-24 03:01:57,517556,3145.9503173828125
6770,2022-01-24 04:01:03,517556,3153.5637378692627
6771,2022-01-24 04:01:25,517556,3281.3894748687744
6772,2022-01-24 04:01:36,517556,3181.8504333496094
6773,2022-01-24 04:01:41,517556,3172.511577606201
6774,2022-01-24 04:01:46,517556,3147.822618484497
6775,2022-01-24 04:01:54,517556,3135.143995285034
6776,2022-01-24 05:01:50,517556,3038.680076599121
6777,2022-01-24 07:01:07,517556,3079.702615737915
6778,2022-01-24 07:01:11,517556,3144.5717811584473
6779,2022-01-24 07:01:31,517556,3039.731025695801
6780,2022-01-25 12:01:00,517556,3115.9393787384033
6781,2022-01-25 12:01:26,517556,3162.5330448150635
6782,2022-01-25 12:01:27,517556,3156.572103500366
6783,2022-01-25 12:01:49,517556,3161.146879196167
6784,2022-01-24 04:01:48,517559,3130.537271499634
6785,2022-01-24 05:01:09,517559,3189.8880004882812
6786,2022-01-24 06:01:59,517559,3155.4665565490723
