index_1based,timestamp,sut_version,value
6787,2022-01-24 06:01:29,517561,3148.0040550231934
6788,2022-01-24 07:01:25,517561,3092.5076007843018
6789,2022-01-24 08:01:54,517561,3152.2319316864014
6790,2022-01-24 07:01:39,517562,3192.1870708465576
6791,2022-01-24 09:01:50,517562,3194.748640060425
6792,2022-01-24 08:01:35,517563,3186.8648529052734
6793,2022-01-24 09:01:05,517564,3148.2315063476562
6794,2022-01-24 09:01:17,517564,3102.013111114502
6795,2022-01-24 09:01:41,517564,3182.863235473633
6796,2022-01-24 10:01:43,517564,3160.3381633758545
6797,2022-01-24 10:01:59,517564,3143.810272216797
6798,2022-01-25 01:01:24,517568,3158.7910652160645
6799,2022-01-25 01:01:30,517568,3120.197296142578
6800,2022-01-25 01:01:42,517568,3123.6343383789062
6801,2022-01-25 02:01:54,517568,3200.984001159668
6802,2022-01-25 03:01:06,517568,3133.0502033233643
6803,2022-01-25 04:01:15,517568,3306.1366081237793
6804,2022-01-25 04:01:24,517568,3111.0126972198486
6805,2022-01-25 05:01:19,517568,3119.389295578003
6806,2022-01-25 05:01:25,517568,3161.284923553467
6807,2022-01-25 05:01:36,517568,3178.959846496582
6808,2022-01-25 05:01:07,517573,3208.695888519287
6809,2022-01-25 06:01:03,517573,3039.118766784668
6810,2022-01-25 06:01:41,517573,3259.5012187957764
6811,2022-01-25 06:01:46,517573,3034.109354019165
6812,2022-01-25 01:01:31,517574,3261.202573776245
6813,2022-01-25 01:01:46,517574,2998.913049697876
6814,2022-01-25 07:01:05,517574,3044.96169090271
6815,2022-01-25 07:01:42,517574,3073.2181072235107
6816,2022-01-25 07:01:52,517574,3079.7555446624756
6817,2022-01-25 08:01:17,517574,3024.522304534912
6818,2022-01-25 08:01:36,517574,3064.2592906951904
6819,2022-01-25 08:01:53,517574,3034.9833965301514
6820,2022-01-25 09:01:17,517574,3046.600818634033
6821,2022-01-25 09:01:46,517574,3038.896322250366
6822,2022-01-25 10:01:09,517574,3052.7305603027344
6823,2022-01-25 11:01:58,517574,3032.487630844116
6824,2022-01-25 11:01:35,517575,3081.637382507324
6825,2022-01-25 01:01:36,517577,3060.697555541992
6826,2022-01-25 12:01:41,517577,3077.436685562134
6827,2022-01-25 01:01:03,517578,3053.54642868042
6828,2022-01-25 02:01:22,517578,3030.6453704833984
6829,2022-01-25 02:01:45,517578,3048.705816268921
6830,2022-01-25 02:01:56,517578,3071.1255073547363
6831,2022-01-25 03:01:02,517578,3086.5015983581543
6832,2022-01-25 03:01:23,517578,3055.9701919555664
6833,2022-01-25 02:01:58,517580,3069.7662830352783
6834,2022-01-25 03:01:23,517580,3077.4753093719482
6835,2022-01-25 03:01:28,517580,3389.765977859497
6836,2022-01-25 03:01:34,517580,3056.464672088623
6837,2022-01-25 03:01:48,517580,3073.3704566955566
6838,2022-01-25 04:01:01,517580,3061.2943172454834
6839,2022-01-25 04:01:01,517580,3058.563470840454
6840,2022-01-25 04:01:10,517580,3044.1207885742188
6841,2022-01-25 04:01:27,517580,3117.995262145996
6842,2022-01-25 04:01:38,517580,3065.9756660461426
6843,2022-01-25 04:01:48,517580,3068.6867237091064
6844,2022-01-25 04:01:50,517580,3062.156915664673
6845,2022-01-25 05:01:07,517580,3054.1844367980957
6846,2022-01-25 05:01:11,517580,3044.142961502075
6847,2022-01-25 05:01:18,517580,3070.00470161438
6848,2022-01-25 05:01:22,517580,3067.004919052124
6849,2022-01-25 05:01:42,517580,3050.713300704956
6850,2022-01-25 05:01:44,517580,3064.854145050049
6851,2022-01-25 05:01:59,517580,3066.71404838562
6852,2022-01-25 06:01:00,517580,3402.8751850128174
6853,2022-01-25 06:01:08,517580,3062.7260208129883
6854,2022-01-25 06:01:54,517580,3076.6196250915527
6855,2022-01-25 06:01:58,517580,3078.0789852142334
6856,2022-01-25 07:01:12,517580,3061.882972717285
6857,2022-01-25 07:01:16,517580,3044.7521209716797
6858,2022-01-25 07:01:19,517580,3079.0064334869385
6859,2022-01-25 07:01:24,517580,3049.5266914367676
6860,2022-01-25 06:01:07,517582,3066.455841064453
6861,2022-01-25 07:01:12,517582,3075.0625133514404
6862,2022-01-25 07:01:30,517582,3115.6322956085205
6863,2022-01-25 07:01:33,517582,3075.530767440796
6864,2022-01-25 07:01:41,517582,3058.3486557006836
6865,2022-01-25 08:01:10,517582,3080.6353092193604
6866,2022-01-25 08:01:11,517582,3080.784797668457
6867,2022-01-25 08:01:13,517582,3062.725305557251
6868,2022-01-25 08:01:19,517582,3073.5838413238525
6869,2022-01-25 08:01:26,517582,3056.704521179199
6870,2022-01-25 09:01:03,517582,3058.2799911499023
6871,2022-01-25 09:01:27,517582,3085.893392562866
6872,2022-01-25 09:01:56,517582,3027.669668197632
6873,2022-01-25 10:01:00,517582,3069.3492889404297
6874,2022-01-25 10:01:13,517582,3063.491106033325
6875,2022-01-26 08:01:00,517582,3067.027807235718
6876,2022-01-26 08:01:09,517582,3036.135196685791
6877,2022-01-26 08:01:49,517582,3042.6862239837646
6878,2022-01-26 08:01:58,517582,3077.3417949676514
6879,2022-01-25 08:01:23,517583,3056.995391845703
6880,2022-01-25 08:01:26,517583,3049.0527153015137
6881,2022-01-25 09:01:16,517583,3051.9680976867676
6882,2022-01-25 09:01:21,517583,3078.789472579956
6883,2022-01-25 09:01:43,517583,3125.223159790039
6884,2022-01-25 09:01:53,517583,3036.6873741149902
6885,2022-01-25 09:01:56,517583,3081.1455249786377
6886,2022-01-25 10:01:10,517583,3192.0313835144043
6887,2022-01-25 10:01:45,517583,3089.9155139923096
6888,2022-01-25 10:01:45,517583,3061.962366104126
6889,2022-01-25 10:01:54,517584,3047.938108444214
6890,2022-01-25 11:01:36,517584,3064.1088485717773
6891,2022-01-25 10:01:11,517586,3077.0606994628906
6892,2022-01-25 11:01:07,517586,3120.7587718963623
6893,2022-01-26 02:01:51,517586,3045.4249382019043
6894,2022-01-26 02:01:56,517586,3057.159423828125
6895,2022-01-26 12:01:14,517586,3044.0051555633545
6896,2022-01-26 12:01:40,517586,3066.0476684570312
6897,2022-01-25 11:01:16,517588,3053.908586502075
6898,2022-01-25 11:01:33,517588,3076.7464637756348
6899,2022-01-26 01:01:37,517588,3161.8642807006836
6900,2022-01-26 02:01:26,517596,3081.843376159668
6901,2022-01-26 02:01:27,517597,3103.9984226226807
6902,2022-01-26 06:01:13,517600,3165.2867794036865
6903,2022-01-26 06:01:44,517600,3086.8003368377686
6904,2022-01-26 08:01:06,517600,3099.421977996826
6905,2022-01-26 08:01:37,517600,3093.963623046875
6906,2022-01-26 09:01:55,517600,3102.8196811676025
6907,2022-01-26 10:01:02,517600,3350.3036499023438
6908,2022-01-26 10:01:03,517601,3088.860034942627
6909,2022-01-26 10:01:00,517602,3090.613842010498
6910,2022-01-26 10:01:19,517602,3078.2532691955566
6911,2022-01-26 11:01:07,517602,3394.451141357422
6912,2022-01-26 11:01:15,517602,3159.7139835357666
6913,2022-01-26 11:01:29,517602,3212.306499481201
6914,2022-01-26 11:01:52,517602,3100.865364074707
6915,2022-01-26 11:01:52,517602,3087.634801864624
6916,2022-01-26 11:01:02,517603,3116.657018661499
6917,2022-01-26 11:01:54,517603,3086.4295959472656
6918,2022-01-26 12:01:32,517604,3148.7090587615967
6919,2022-01-26 01:01:07,517606,3109.8556518554688
6920,2022-01-26 01:01:42,517606,3128.0784606933594
6921,2022-01-26 12:01:13,517606,3108.574390411377
6922,2022-01-26 12:01:24,517606,3379.9593448638916
6923,2022-01-26 12:01:56,517606,3209.169387817383
6924,2022-01-26 03:01:02,517607,3082.871198654175
6925,2022-01-26 03:01:30,517607,3094.0041542053223
6926,2022-01-26 07:01:36,517607,3108.8850498199463
6927,2022-01-26 03:01:01,517608,3140.8677101135254
6928,2022-01-26 03:01:58,517608,3132.111072540283
6929,2022-01-26 03:01:37,517610,3119.48561668396
6930,2022-01-26 04:01:56,517611,3072.138547897339
6931,2022-01-26 08:01:21,517619,3044.0707206726074
6932,2022-01-26 08:01:51,517619,3047.886848449707
6933,2022-01-26 08:01:48,517620,3066.1911964416504
6934,2022-01-26 09:01:59,517620,3072.92103767395
6935,2022-01-27 03:01:01,517627,3093.9855575561523
6936,2022-01-27 01:01:14,517628,3085.0071907043457
6937,2022-01-27 01:01:15,517628,3081.2442302703857
6938,2022-01-27 01:01:19,517628,3063.051700592041
6939,2022-01-27 01:01:19,517628,3074.52654838562
6940,2022-01-27 01:01:37,517628,3070.45578956604
6941,2022-01-27 01:01:39,517628,3043.394088745117
6942,2022-01-27 01:01:40,517628,3055.8059215545654
6943,2022-01-27 01:01:42,517628,3054.077625274658
6944,2022-01-27 01:01:43,517628,3063.502550125122
6945,2022-01-27 01:01:46,517628,3063.0388259887695
6946,2022-01-27 02:01:04,517628,3103.9559841156006
6947,2022-01-27 02:01:43,517628,3084.5940113067627
6948,2022-01-27 03:01:11,517628,3106.3976287841797
6949,2022-01-27 05:01:04,517628,3122.5056648254395
6950,2022-01-27 05:01:20,517628,3075.035333633423
6951,2022-01-27 05:01:30,517628,3079.5106887817383
6952,2022-01-27 06:01:18,517628,3098.384380340576
6953,2022-01-27 07:01:09,517628,3071.063995361328
6954,2022-01-27 07:01:37,517628,3081.3775062561035
6955,2022-01-27 07:01:51,517628,3069.291353225708
6956,2022-01-27 08:01:00,517628,3105.1816940307617
6957,2022-01-27 10:01:17,517628,3114.4509315490723
6958,2022-01-27 11:01:14,517628,3044.0664291381836
6959,2022-01-27 11:01:34,517628,3074.254035949707
6960,2022-01-27 11:01:48,517628,3051.243305206299
6961,2022-01-27 11:01:57,517628,3109.3361377716064
6962,2022-01-27 12:01:55,517628,3095.914602279663
6963,2022-01-27 02:01:05,517629,3101.15122795105
6964,2022-01-27 02:01:33,517629,3061.4802837371826
6965,2022-01-27 02:01:37,517629,3073.9316940307617
6966,2022-01-27 03:01:45,517629,3098.1197357177734
6967,2022-01-27 06:01:16,517629,3063.420295715332
6968,2022-01-27 06:01:33,517630,3062.927722930908
6969,2022-01-27 06:01:48,517630,3078.774929046631
6970,2022-01-27 06:01:57,517631,3098.663568496704
6971,2022-01-27 07:01:01,517633,3073.070526123047
6972,2022-01-27 07:01:10,517633,3067.920207977295
6973,2022-01-27 07:01:57,517633,3045.478343963623
6974,2022-01-27 08:01:35,517635,3173.236846923828
6975,2022-01-27 11:01:12,517635,3085.4949951171875
6976,2022-01-27 11:01:39,517635,3042.78826713562
6977,2022-01-27 11:01:52,517635,3109.382152557373
6978,2022-01-28 01:01:03,517635,3085.4928493499756
6979,2022-01-28 12:01:39,517635,3287.773609161377
6980,2022-01-28 12:01:40,517636,3082.303524017334
6981,2022-01-30 09:01:56,517636,3106.043815612793
6982,2022-01-28 01:01:17,517637,3092.4971103668213
6983,2022-01-28 02:01:42,517637,3092.180013656616
6984,2022-01-28 01:01:23,517640,3074.9101638793945
6985,2022-01-28 02:01:10,517642,3073.603868484497
6986,2022-01-28 02:01:57,517643,3190.3023719787598
6987,2022-01-28 02:01:36,517644,3086.2295627593994
6988,2022-01-28 02:01:20,517645,3110.180139541626
6989,2022-01-28 03:01:11,517646,3065.7944679260254
6990,2022-01-28 04:01:50,517647,3055.0217628479004
6991,2022-01-28 07:01:25,517649,3059.0133666992188
6992,2022-01-28 08:01:30,517649,3060.2946281433105
6993,2022-01-28 09:01:13,517649,3080.2135467529297
6994,2022-01-28 08:01:14,517650,3088.1412029266357
6995,2022-01-28 09:01:30,517651,3126.8393993377686
6996,2022-01-28 10:01:18,517651,3154.186248779297
6997,2022-01-28 10:01:18,517651,3126.3833045959473
6998,2022-01-28 10:01:47,517651,3096.616506576538
6999,2022-01-28 11:01:03,517651,3077.8844356536865
7000,2022-01-28 11:01:13,517651,3074.3305683135986
7001,2022-01-28 12:01:13,517651,3101.8226146698
7002,2022-01-28 01:01:37,517652,3086.439609527588
7003,2022-01-28 11:01:33,517652,3090.817451477051
7004,2022-01-28 11:01:59,517652,3088.0486965179443
7005,2022-01-28 12:01:13,517652,3106.994390487671
7006,2022-01-28 12:01:25,517652,3115.6563758850098
7007,2022-01-28 12:01:33,517652,3116.307020187378
7008,2022-01-28 12:01:55,517652,3091.249704360962
7009,2022-01-28 12:01:58,517652,3063.2152557373047
7010,2022-01-28 03:01:50,517653,3078.1593322753906
7011,2022-01-28 04:01:32,517653,3077.756643295288
7012,2022-01-28 01:01:38,517654,3095.533609390259
7013,2022-01-28 02:01:09,517654,3119.190216064453
7014,2022-01-28 03:01:27,517654,3088.076591491699
7015,2022-01-28 02:01:20,517656,3110.5332374572754
7016,2022-01-28 04:01:18,517656,3095.6246852874756
7017,2022-01-28 05:01:04,517661,3079.6267986297607
7018,2022-01-28 06:01:40,517663,3122.675657272339
7019,2022-01-28 06:01:54,517663,3093.380928039551
7020,2022-01-28 08:01:45,517663,3088.860273361206
7021,2022-01-28 07:01:24,517664,3110.8479499816895
7022,2022-01-28 08:01:07,517664,3126.7592906951904
7023,2022-01-28 07:01:10,517665,3110.623598098755
7024,2022-01-28 07:01:10,517665,3050.755262374878
7025,2022-01-28 08:01:03,517665,3291.6531562805176
7026,2022-01-28 08:01:51,517665,3056.0696125030518
7027,2022-01-28 09:01:12,517665,3124.925136566162
7028,2022-01-28 09:01:39,517665,3095.4504013061523
7029,2022-01-28 10:01:07,517665,3147.341012954712
7030,2022-01-28 10:01:41,517665,3093.5795307159424
7031,2022-01-28 10:01:03,517667,3070.2154636383057
7032,2022-01-28 10:01:19,517668,3111.239433288574
7033,2022-01-28 11:01:11,517668,3103.755235671997
7034,2022-01-29 12:01:36,517668,3103.7683486938477
7035,2022-01-29 12:01:40,517668,3092.8702354431152
7036,2022-01-31 05:01:03,517668,3085.8733654022217
7037,2022-01-31 05:01:05,517668,3105.3249835968018
7038,2022-01-31 05:01:07,517668,3111.966133117676
7039,2022-01-31 05:01:11,517668,3097.4409580230713
7040,2022-01-28 10:01:09,517669,3099.6880531311035
7041,2022-01-28 10:01:13,517669,3106.5526008605957
7042,2022-01-29 12:01:45,517669,3106.3547134399414
7043,2022-01-28 11:01:29,517670,3132.260322570801
7044,2022-01-29 01:01:05,517670,3088.1993770599365
7045,2022-01-29 01:01:33,517670,3044.2869663238525
7046,2022-01-29 01:01:51,517670,3093.881607055664
7047,2022-01-29 01:01:45,517673,3055.4356575012207
7048,2022-01-29 01:01:55,517673,3062.9711151123047
7049,2022-01-29 03:01:50,517673,3177.476167678833
7050,2022-01-29 08:01:40,517676,3081.4123153686523
7051,2022-01-29 02:01:26,517677,3070.9826946258545
7052,2022-01-29 02:01:46,517677,3055.485963821411
7053,2022-01-29 02:01:50,517677,3052.527666091919
7054,2022-01-30 01:01:00,517678,3056.579113006592
7055,2022-01-30 02:01:43,517678,3070.488214492798
7056,2022-01-30 04:01:13,517678,3074.636459350586
7057,2022-01-30 04:01:54,517678,3152.4477005004883
7058,2022-01-30 12:01:27,517678,3076.4901638031006
7059,2022-01-30 01:01:57,517679,3046.8854904174805
7060,2022-01-30 12:01:49,517679,3066.951036453247
7061,2022-01-30 05:01:15,517680,3069.2741870880127
7062,2022-01-31 11:01:00,517686,3091.886043548584
7063,2022-01-31 12:01:06,517686,3093.312978744507
7064,2022-01-31 11:01:52,517687,3085.9389305114746
7065,2022-01-31 11:01:54,517687,3082.2646617889404
7066,2022-01-31 01:01:00,517688,3061.627149581909
7067,2022-01-31 01:01:52,517688,3070.5649852752686
7068,2022-01-31 02:01:00,517688,3067.8372383117676
7069,2022-01-31 02:01:01,517688,3061.2072944641113
7070,2022-01-31 05:01:25,517688,3093.8663482666016
7071,2022-01-31 12:01:39,517688,3118.2425022125244
7072,2022-01-31 01:01:10,517689,3064.8412704467773
7073,2022-01-31 01:01:38,517689,3059.049367904663
7074,2022-01-31 02:01:17,517689,3066.3793087005615
7075,2022-01-31 02:01:57,517689,3055.7804107666016
7076,2022-01-31 03:01:53,517689,3084.876775741577
7077,2022-01-31 05:01:19,517689,3109.144449234009
7078,2022-01-31 02:01:52,517690,3112.9884719848633
7079,2022-01-31 03:01:13,517690,3122.225761413574
7080,2022-01-31 05:01:26,517690,3112.6811504364014
7081,2022-01-31 05:01:29,517690,3061.5475177764893
7082,2022-01-31 05:01:44,517690,3071.969747543335
7083,2022-01-31 05:01:44,517690,3072.169065475464
7084,2022-01-31 05:01:47,517690,3074.9967098236084
7085,2022-01-31 05:01:22,517691,3076.4689445495605
7086,2022-01-31 07:01:09,517691,3137.5937461853027
7087,2022-01-31 07:01:38,517691,3093.850612640381
7088,2022-01-31 07:01:41,517691,3098.085880279541
7089,2022-01-31 08:01:42,517691,3090.268611907959
7090,2022-01-31 07:01:47,517692,3062.673568725586
7091,2022-01-31 08:01:01,517692,3081.752300262451
7092,2022-01-31 09:01:25,517693,3054.9967288970947
7093,2022-01-31 09:01:41,517693,3061.717987060547
7094,2022-01-31 09:01:47,517693,3087.714433670044
7095,2022-01-31 09:01:54,517693,3092.510461807251
7096,2022-01-31 10:01:32,517693,3062.9045963287354
7097,2022-01-31 10:01:34,517693,3075.88529586792
7098,2022-01-31 11:01:05,517693,3101.6452312469482
7099,2022-01-31 11:01:16,517693,3109.8012924194336
7100,2022-01-31 11:01:29,517693,3070.14536857605
7101,2022-02-02 05:02:01,517693,3092.7305221557617
7102,2022-02-02 05:02:01,517693,3115.377426147461
7103,2022-02-02 05:02:44,517693,3118.5925006866455
7104,2022-02-02 06:02:57,517693,3095.39794921875
7105,2022-01-31 10:01:59,517695,3073.1656551361084
7106,2022-02-01 01:02:33,517704,3047.42431640625
7107,2022-02-01 05:02:03,517704,3069.148540496826
7108,2022-02-01 06:02:44,517704,3192.3062801361084
7109,2022-02-01 07:02:08,517704,3062.107801437378
7110,2022-02-01 07:02:22,517704,3051.255226135254
7111,2022-02-01 08:02:17,517704,3122.5669384002686
7112,2022-02-01 08:02:24,517704,3057.027578353882
7113,2022-02-01 10:02:08,517704,3043.1394577026367
7114,2022-02-01 11:02:13,517704,3044.931650161743
7115,2022-02-01 11:02:34,517704,3040.832757949829
7116,2022-02-01 11:02:56,517704,3129.83775138855
7117,2022-02-01 12:02:17,517704,3057.0266246795654
7118,2022-02-01 12:02:47,517704,3070.3704357147217
7119,2022-02-01 12:02:47,517704,3026.0980129241943
7120,2022-02-01 01:02:38,517705,3036.8707180023193
7121,2022-02-01 12:02:52,517705,3066.3418769836426
7122,2022-02-01 02:02:15,517706,3100.05521774292
7123,2022-02-01 03:02:52,517706,3121.8552589416504
7124,2022-02-01 02:02:50,517707,3222.4438190460205
7125,2022-02-01 04:02:33,517709,3157.165288925171
7126,2022-02-01 05:02:36,517709,3089.496374130249
7127,2022-02-01 04:02:40,517710,3282.9878330230713
7128,2022-02-01 05:02:26,517710,3121.0126876831055
7129,2022-02-01 07:02:58,517714,3104.555606842041
7130,2022-02-01 08:02:23,517714,3109.8380088806152
7131,2022-02-01 09:02:23,517714,3106.278896331787
7132,2022-02-01 08:02:17,517715,3109.8742485046387
7133,2022-02-01 09:02:06,517715,3100.034713745117
7134,2022-02-01 08:02:04,517716,3119.0786361694336
7135,2022-02-01 08:02:08,517716,3112.6441955566406
7136,2022-02-01 09:02:09,517719,3132.593870162964
7137,2022-02-01 10:02:30,517719,3113.9869689941406
7138,2022-02-01 10:02:52,517720,3101.6366481781006
7139,2022-02-01 11:02:23,517720,3109.4112396240234
7140,2022-02-01 10:02:39,517721,3132.5488090515137
7141,2022-02-01 11:02:57,517721,3120.7685470581055
7142,2022-02-02 01:02:03,517721,3102.609634399414
7143,2022-02-02 12:02:33,517721,3115.013599395752
7144,2022-02-02 02:02:34,517722,3218.2962894439697
7145,2022-02-02 01:02:26,517723,3141.7317390441895
7146,2022-02-02 01:02:32,517723,3100.5008220672607
7147,2022-02-02 01:02:37,517723,3139.2312049865723
7148,2022-02-02 02:02:51,517723,3146.9624042510986
7149,2022-02-02 03:02:22,517723,3138.9782428741455
7150,2022-02-02 04:02:57,517723,3131.9026947021484
7151,2022-02-02 06:02:18,517723,3136.0762119293213
7152,2022-02-02 10:02:06,517723,3154.5276641845703
7153,2022-02-02 10:02:14,517723,3132.148027420044
7154,2022-02-02 10:02:48,517723,3101.973295211792
7155,2022-02-02 11:02:07,517723,3121.422290802002
7156,2022-02-02 11:02:17,517723,3181.588649749756
7157,2022-02-02 11:02:55,517723,3132.6770782470703
7158,2022-02-02 12:02:49,517723,3209.7275257110596
7159,2022-02-02 12:02:17,517724,3111.4954948425293
7160,2022-02-02 01:02:44,517725,3097.8753566741943
7161,2022-02-02 03:02:06,517730,3132.7548027038574
7162,2022-02-02 03:02:52,517730,3115.6673431396484
7163,2022-02-02 04:02:26,517730,3096.785306930542
7164,2022-02-02 05:02:05,517731,3130.202054977417
7165,2022-02-02 06:02:02,517731,3105.8945655822754
7166,2022-02-02 06:02:06,517731,3129.453182220459
7167,2022-02-02 06:02:25,517731,3064.7318363189697
7168,2022-02-02 06:02:46,517731,3103.57666015625
7169,2022-02-02 07:02:52,517731,3111.279010772705
7170,2022-02-02 07:02:53,517731,3070.669412612915
7171,2022-02-02 08:02:18,517731,3055.494546890259
7172,2022-02-02 08:02:51,517731,3094.5217609405518
7173,2022-02-02 08:02:51,517731,3123.6965656280518
7174,2022-02-02 05:02:07,517732,3113.8687133789062
7175,2022-02-02 06:02:49,517732,3097.9979038238525
7176,2022-02-02 07:02:06,517732,3094.7813987731934
7177,2022-02-02 08:02:17,517732,3111.164331436157
7178,2022-02-02 09:02:06,517732,3129.2028427124023
7179,2022-02-02 09:02:52,517732,3142.7526473999023
7180,2022-02-02 11:02:02,517732,3076.120376586914
7181,2022-02-02 11:02:45,517732,3122.568368911743
7182,2022-02-02 11:02:45,517732,3121.928930282593
7183,2022-02-02 11:02:57,517732,3118.703603744507
7184,2022-02-02 07:02:36,517733,3113.5478019714355
7185,2022-02-02 08:02:03,517736,3061.652421951294
7186,2022-02-02 08:02:25,517736,3129.6277046203613
7187,2022-02-02 09:02:15,517736,3164.5753383636475
7188,2022-02-02 10:02:17,517738,3079.7832012176514
7189,2022-02-02 10:02:49,517738,3131.5295696258545
7190,2022-02-02 11:02:00,517738,3058.2287311553955
7191,2022-02-02 11:02:01,517738,3093.4886932373047
7192,2022-02-02 11:02:08,517738,3118.741035461426
7193,2022-02-02 11:02:43,517738,3122.281074523926
7194,2022-02-02 11:02:58,517738,3081.003189086914
7195,2022-02-03 02:02:29,517742,3070.0316429138184
7196,2022-02-03 03:02:36,517742,3035.5064868927
7197,2022-02-03 01:02:33,517749,3062.0830059051514
7198,2022-02-03 01:02:51,517749,3226.8617153167725
7199,2022-02-03 01:02:56,517749,3110.8314990997314
7200,2022-02-03 02:02:02,517749,3128.873825073242
7201,2022-02-03 02:02:44,517749,3079.660654067993
7202,2022-02-03 08:02:26,517749,3174.764633178711
7203,2022-02-03 08:02:57,517749,3097.491502761841
7204,2022-02-03 09:02:34,517749,3083.6503505706787
7205,2022-02-03 09:02:47,517749,3107.4700355529785
7206,2022-02-03 10:02:10,517749,3083.96577835083
7207,2022-02-03 10:02:20,517749,3125.5431175231934
7208,2022-02-03 10:02:29,517749,3081.313371658325
7209,2022-02-03 10:02:53,517749,3083.5323333740234
7210,2022-02-03 11:02:01,517749,3101.1085510253906
7211,2022-02-03 11:02:07,517749,3080.08074760437
7212,2022-02-03 11:02:19,517749,3098.2847213745117
7213,2022-02-03 12:02:13,517749,3088.8867378234863
7214,2022-02-03 12:02:31,517749,3079.0984630584717
7215,2022-02-03 12:02:39,517749,3092.9741859436035
7216,2022-02-03 01:02:35,517750,3093.1286811828613
7217,2022-02-03 02:02:39,517750,3116.2543296813965
7218,2022-02-03 03:02:44,517750,3114.170789718628
7219,2022-02-03 12:02:20,517750,3160.3615283966064
7220,2022-02-03 02:02:19,517751,3043.166160583496
7221,2022-02-03 03:02:21,517751,3058.5286617279053
7222,2022-02-03 02:02:23,517752,3129.453659057617
7223,2022-02-03 02:02:45,517752,3133.354663848877
7224,2022-02-03 03:02:42,517752,3112.839698791504
7225,2022-02-03 03:02:47,517752,3058.072090148926
7226,2022-02-03 04:02:04,517752,3128.345727920532
7227,2022-02-03 04:02:33,517752,3140.6404972076416
7228,2022-02-03 04:02:47,517752,3089.9741649627686
7229,2022-02-03 03:02:55,517753,3109.7216606140137
7230,2022-02-03 04:02:04,517754,3031.919240951538
7231,2022-02-03 05:02:42,517754,3073.5275745391846
7232,2022-02-03 04:02:18,517755,3103.039503097534
7233,2022-02-03 04:02:23,517755,3158.438205718994
7234,2022-02-03 05:02:34,517755,3034.381866455078
7235,2022-02-03 06:02:27,517755,3058.180809020996
7236,2022-02-03 05:02:07,517756,3056.352376937866
7237,2022-02-03 05:02:21,517756,3040.6062602996826
7238,2022-02-03 05:02:34,517756,3109.8060607910156
7239,2022-02-03 06:02:24,517756,3071.805953979492
7240,2022-02-03 06:02:38,517756,3043.9116954803467
7241,2022-02-03 06:02:38,517756,3116.673707962036
7242,2022-02-03 08:02:42,517760,3070.565938949585
7243,2022-02-03 09:02:39,517760,3328.834295272827
7244,2022-02-03 08:02:42,517761,3117.0756816864014
7245,2022-02-03 09:02:37,517761,3013.6654376983643
7246,2022-02-03 09:02:03,517763,3041.8217182159424
7247,2022-02-03 09:02:30,517763,3089.1213417053223
7248,2022-02-03 10:02:25,517763,3048.90775680542
7249,2022-02-03 10:02:51,517763,3038.400888442993
7250,2022-02-03 10:02:57,517763,3091.4976596832275
7251,2022-02-03 11:02:55,517763,3075.9758949279785
7252,2022-02-03 10:02:26,517765,3039.881467819214
7253,2022-02-04 12:02:58,517765,3032.134532928467
7254,2022-02-04 03:02:23,517768,3122.8203773498535
7255,2022-02-04 04:02:53,517768,3046.673059463501
7256,2022-02-04 04:02:04,517770,3042.379140853882
7257,2022-02-04 04:02:43,517770,3127.7618408203125
7258,2022-02-04 05:02:50,517770,3041.1763191223145
7259,2022-02-04 05:02:10,517771,3080.920696258545
7260,2022-02-04 07:02:53,517771,3060.5409145355225
7261,2022-02-04 08:02:23,517771,3105.5901050567627
7262,2022-02-04 09:02:56,517771,3078.96089553833
7263,2022-02-04 10:02:51,517772,3052.7501106262207
7264,2022-02-04 10:02:18,517773,3041.3565635681152
7265,2022-02-04 11:02:26,517773,3077.6710510253906
7266,2022-02-04 11:02:43,517773,3031.555652618408
7267,2022-02-04 11:02:45,517773,3036.456823348999
7268,2022-02-04 12:02:17,517773,3045.227289199829
7269,2022-02-04 12:02:17,517773,3061.213254928589
7270,2022-02-04 01:02:26,517774,3047.980785369873
