index_1based,timestamp,sut_version,value
7271,2022-02-04 01:02:50,517774,3107.816219329834
7272,2022-02-04 11:02:32,517774,3234.179973602295
7273,2022-02-04 12:02:00,517774,3033.2984924316406
7274,2022-02-04 12:02:13,517774,3016.444683074951
7275,2022-02-04 12:02:18,517774,3051.278591156006
7276,2022-02-04 12:02:59,517774,3004.3294429779053
7277,2022-02-04 01:02:03,517776,3042.107105255127
7278,2022-02-04 02:02:01,517776,3017.671823501587
7279,2022-02-04 02:02:25,517777,3051.171064376831
7280,2022-02-04 02:02:39,517777,3057.985544204712
7281,2022-02-04 01:02:20,517778,3057.2783946990967
7282,2022-02-04 02:02:36,517778,3160.961151123047
7283,2022-02-04 02:02:36,517779,3066.9384002685547
7284,2022-02-04 03:02:15,517779,3076.3185024261475
7285,2022-02-04 03:02:21,517782,3079.0855884552
7286,2022-02-04 04:02:42,517782,3040.8265590667725
7287,2022-02-04 04:02:10,517783,3030.221939086914
7288,2022-02-04 05:02:38,517783,3020.1306343078613
7289,2022-02-04 06:02:14,517786,3026.536226272583
7290,2022-02-04 06:02:30,517787,3074.115753173828
7291,2022-02-04 07:02:08,517787,3042.625665664673
7292,2022-02-04 07:02:24,517787,3038.5265350341797
7293,2022-02-04 08:02:09,517787,3058.896780014038
7294,2022-02-04 07:02:33,517788,3018.6009407043457
7295,2022-02-04 08:02:01,517788,3032.5334072113037
7296,2022-02-04 08:02:11,517789,3042.613983154297
7297,2022-02-04 08:02:25,517789,3022.360324859619
7298,2022-02-04 08:02:40,517789,3032.8493118286133
7299,2022-02-04 08:02:46,517789,3062.4217987060547
7300,2022-02-04 09:02:07,517789,3113.6696338653564
7301,2022-02-04 09:02:52,517789,3011.241674423218
7302,2022-02-04 10:02:37,517789,3053.149938583374
7303,2022-02-04 10:02:37,517789,3018.340826034546
7304,2022-02-04 09:02:11,517790,3074.418544769287
7305,2022-02-04 09:02:45,517790,3016.8354511260986
7306,2022-02-05 12:02:15,517792,3062.6323223114014
7307,2022-02-05 02:02:25,517795,3053.4708499908447
7308,2022-02-05 12:02:21,517795,3058.0713748931885
7309,2022-02-05 04:02:43,517799,3037.5239849090576
7310,2022-02-05 05:02:21,517800,3047.520399093628
7311,2022-02-05 06:02:30,517800,3007.4596405029297
7312,2022-02-05 09:02:29,517800,3031.8448543548584
7313,2022-02-05 10:02:57,517800,3066.3182735443115
7314,2022-02-06 02:02:33,517801,3039.33048248291
7315,2022-02-06 07:02:33,517801,3038.555145263672
7316,2022-02-06 08:02:46,517801,3056.4472675323486
7317,2022-02-06 09:02:41,517801,3048.128366470337
7318,2022-02-06 10:02:24,517801,3017.5857543945312
7319,2022-02-07 05:02:28,517801,3022.5634574890137
7320,2022-02-07 05:02:40,517801,3010.172128677368
7321,2022-02-07 06:02:17,517801,3113.562822341919
7322,2022-02-07 06:02:42,517801,3016.174077987671
7323,2022-02-07 06:02:47,517801,3051.532506942749
7324,2022-02-07 06:02:13,517802,3165.163040161133
7325,2022-02-07 06:02:41,517802,3006.0458183288574
7326,2022-02-07 08:02:53,517802,3025.1755714416504
7327,2022-02-07 08:02:59,517802,3034.5828533172607
7328,2022-02-07 09:02:06,517802,3231.6641807556152
7329,2022-02-07 09:02:37,517802,3048.8247871398926
7330,2022-02-07 10:02:00,517802,3095.479726791382
7331,2022-02-07 10:02:39,517802,3020.199775695801
7332,2022-02-07 10:02:44,517802,3100.3642082214355
7333,2022-02-07 10:02:48,517802,3049.1228103637695
7334,2022-02-07 10:02:51,517802,3045.0010299682617
7335,2022-02-07 11:02:39,517802,3050.4252910614014
7336,2022-02-07 11:02:42,517802,3055.438995361328
7337,2022-02-07 01:02:29,517803,3007.7998638153076
7338,2022-02-07 01:02:31,517803,3053.744077682495
7339,2022-02-07 12:02:48,517803,3149.207353591919
7340,2022-02-07 12:02:59,517803,3047.2943782806396
7341,2022-02-07 01:02:00,517804,3041.208267211914
7342,2022-02-07 01:02:08,517804,3060.0430965423584
7343,2022-02-07 01:02:20,517804,3111.924648284912
7344,2022-02-07 01:02:47,517804,3070.3506469726562
7345,2022-02-07 02:02:01,517804,3180.565357208252
7346,2022-02-07 02:02:35,517804,3059.2050552368164
7347,2022-02-07 03:02:00,517804,3183.377504348755
7348,2022-02-07 03:02:03,517804,3059.3981742858887
7349,2022-02-07 03:02:45,517804,3136.4388465881348
7350,2022-02-07 02:02:03,517805,3028.079032897949
7351,2022-02-07 02:02:31,517805,3064.558744430542
7352,2022-02-07 02:02:37,517805,3063.0674362182617
7353,2022-02-07 03:02:25,517805,3039.9279594421387
7354,2022-02-07 03:02:25,517805,3173.9413738250732
7355,2022-02-07 03:02:35,517805,3041.5871143341064
7356,2022-02-07 04:02:14,517805,3029.886484146118
7357,2022-02-08 07:02:12,517805,3053.896427154541
7358,2022-02-08 09:02:32,517805,3028.294801712036
7359,2022-02-07 03:02:30,517806,3071.722984313965
7360,2022-02-07 03:02:31,517806,3049.7710704803467
7361,2022-02-07 04:02:38,517806,3060.7638359069824
7362,2022-02-07 05:02:29,517806,3074.2313861846924
7363,2022-02-07 05:02:59,517806,3028.167486190796
7364,2022-02-07 06:02:35,517806,3042.459726333618
7365,2022-02-07 06:02:47,517806,3054.1133880615234
7366,2022-02-07 07:02:04,517806,3080.4765224456787
7367,2022-02-07 07:02:25,517806,3050.2564907073975
7368,2022-02-07 07:02:36,517806,3057.4052333831787
7369,2022-02-07 08:02:02,517806,3031.47554397583
7370,2022-02-07 08:02:55,517806,3071.8541145324707
7371,2022-02-07 08:02:55,517806,3008.502960205078
7372,2022-02-07 08:02:34,517807,3076.2903690338135
7373,2022-02-07 09:02:11,517807,3068.3040618896484
7374,2022-02-07 08:02:29,517809,3083.7602615356445
7375,2022-02-07 09:02:55,517810,3052.947759628296
7376,2022-02-07 10:02:52,517811,3004.749536514282
7377,2022-02-07 11:02:40,517811,3170.8524227142334
7378,2022-02-07 10:02:45,517812,3045.0282096862793
7379,2022-02-07 11:02:40,517812,3041.317939758301
7380,2022-02-07 11:02:01,517815,3042.994976043701
7381,2022-02-08 12:02:36,517815,3063.451051712036
7382,2022-02-07 11:02:24,517816,3039.867877960205
7383,2022-02-08 01:02:22,517820,3066.6539669036865
7384,2022-02-08 02:02:44,517820,3076.5678882598877
7385,2022-02-08 03:02:22,517822,3067.199945449829
7386,2022-02-08 04:02:14,517822,3075.5465030670166
7387,2022-02-08 04:02:26,517823,3167.929172515869
7388,2022-02-08 05:02:00,517824,3079.393148422241
7389,2022-02-08 05:02:11,517824,3069.788932800293
7390,2022-02-08 06:02:47,517824,3125.657081604004
7391,2022-02-08 06:02:21,517825,3080.366373062134
7392,2022-02-08 06:02:29,517825,3072.826385498047
7393,2022-02-08 08:02:36,517825,3155.6572914123535
7394,2022-02-08 10:02:11,517831,3062.690258026123
7395,2022-02-08 12:02:28,517831,3039.151668548584
7396,2022-02-08 11:02:25,517832,3029.897928237915
7397,2022-02-08 11:02:52,517832,3052.5760650634766
7398,2022-02-08 01:02:22,517833,3055.5202960968018
7399,2022-02-08 01:02:35,517833,3037.450075149536
7400,2022-02-08 02:02:41,517833,3043.076515197754
7401,2022-02-08 03:02:28,517835,3058.5105419158936
7402,2022-02-08 08:02:42,517836,3074.5089054107666
7403,2022-02-08 09:02:17,517836,3089.1406536102295
7404,2022-02-08 09:02:26,517836,3011.178731918335
7405,2022-02-08 09:02:42,517836,3047.259569168091
7406,2022-02-08 09:02:52,517836,3080.9216499328613
7407,2022-02-08 10:02:05,517836,3032.7699184417725
7408,2022-02-08 10:02:35,517836,3061.2316131591797
7409,2022-02-08 10:02:37,517836,3113.7049198150635
7410,2022-02-08 10:02:52,517836,3120.9425926208496
7411,2022-02-08 11:02:58,517836,3043.2286262512207
7412,2022-02-08 11:02:58,517836,3006.438732147217
7413,2022-02-09 12:02:16,517836,3014.455556869507
7414,2022-02-08 11:02:25,517837,3234.0855598449707
7415,2022-02-09 01:02:47,517837,3075.0341415405273
7416,2022-02-09 02:02:34,517837,3081.023931503296
7417,2022-02-09 12:02:09,517837,3038.8023853302
7418,2022-02-09 12:02:11,517837,3010.551691055298
7419,2022-02-09 12:02:31,517837,3029.5305252075195
7420,2022-02-09 01:02:17,517838,3048.0451583862305
7421,2022-02-09 01:02:27,517838,3077.1324634552
7422,2022-02-09 01:02:28,517838,3080.454111099243
7423,2022-02-09 01:02:31,517838,3091.0239219665527
7424,2022-02-09 01:02:58,517838,3052.462339401245
7425,2022-02-09 02:02:35,517838,3024.831771850586
7426,2022-02-09 02:02:37,517838,3055.887460708618
7427,2022-02-09 02:02:42,517838,3062.946319580078
7428,2022-02-09 02:02:44,517838,3118.6466217041016
7429,2022-02-09 03:02:31,517838,3049.2093563079834
7430,2022-02-09 03:02:55,517838,3037.02449798584
7431,2022-02-09 12:02:20,517838,3085.8757495880127
7432,2022-02-09 12:02:37,517838,3266.2010192871094
7433,2022-02-09 02:02:03,517839,3021.756887435913
7434,2022-02-09 03:02:27,517839,3050.6105422973633
7435,2022-02-09 02:02:39,517840,3077.5511264801025
7436,2022-02-09 03:02:01,517840,3067.7573680877686
7437,2022-02-09 03:02:24,517840,3019.814968109131
7438,2022-02-09 03:02:36,517840,3128.9963722229004
7439,2022-02-09 03:02:42,517840,3079.087257385254
7440,2022-02-09 03:02:44,517840,3066.4007663726807
7441,2022-02-09 04:02:22,517840,3097.538709640503
7442,2022-02-09 04:02:23,517840,3076.594114303589
7443,2022-02-09 04:02:39,517840,3023.972511291504
7444,2022-02-09 05:02:53,517840,3036.177158355713
7445,2022-02-09 04:02:12,517843,3117.2714233398438
7446,2022-02-09 05:02:13,517843,3046.637773513794
7447,2022-02-09 05:02:33,517843,3022.251605987549
7448,2022-02-09 05:02:47,517843,3029.4125080108643
7449,2022-02-09 06:02:04,517843,3043.47562789917
7450,2022-02-09 06:02:12,517843,3025.8419513702393
7451,2022-02-09 06:02:15,517844,3017.2033309936523
7452,2022-02-09 06:02:16,517844,3050.081491470337
7453,2022-02-09 07:02:20,517844,3023.346424102783
7454,2022-02-09 07:02:51,517844,3053.2493591308594
7455,2022-02-09 06:02:36,517845,3072.7531909942627
7456,2022-02-09 06:02:48,517845,3071.0480213165283
7457,2022-02-09 07:02:00,517845,3065.204858779907
7458,2022-02-09 07:02:55,517845,3032.931089401245
7459,2022-02-09 09:02:06,517850,3109.69614982605
7460,2022-02-09 09:02:51,517850,3039.813280105591
7461,2022-02-09 01:02:20,517851,3056.1795234680176
7462,2022-02-09 11:02:45,517851,3063.730239868164
7463,2022-02-09 01:02:22,517852,3041.1527156829834
7464,2022-02-09 01:02:29,517852,3108.5426807403564
7465,2022-02-09 02:02:56,517852,3058.8161945343018
7466,2022-02-09 03:02:23,517852,3051.6231060028076
7467,2022-02-09 12:02:27,517852,3064.3973350524902
7468,2022-02-09 01:02:04,517853,3101.186513900757
7469,2022-02-09 02:02:05,517855,3040.506362915039
7470,2022-02-09 03:02:52,517855,3212.693691253662
7471,2022-02-09 02:02:32,517856,3094.1827297210693
7472,2022-02-09 02:02:55,517856,3109.8272800445557
7473,2022-02-09 05:02:00,517861,3052.9353618621826
7474,2022-02-09 05:02:15,517861,3023.4122276306152
7475,2022-02-09 07:02:12,517861,3051.0170459747314
7476,2022-02-09 07:02:31,517861,2998.2733726501465
7477,2022-02-09 08:02:45,517861,3129.610776901245
7478,2022-02-09 06:02:37,517863,3129.197120666504
7479,2022-02-09 07:02:53,517863,3064.521551132202
7480,2022-02-09 08:02:06,517863,3095.2134132385254
7481,2022-02-09 08:02:39,517863,3153.776168823242
7482,2022-02-09 09:02:33,517863,3082.3049545288086
7483,2022-02-09 09:02:48,517863,3069.234848022461
7484,2022-02-09 08:02:27,517864,3075.8183002471924
7485,2022-02-09 09:02:42,517864,3087.2673988342285
7486,2022-02-09 10:02:33,517868,3038.623332977295
7487,2022-02-09 10:02:55,517868,3005.885362625122
7488,2022-02-09 10:02:56,517868,3012.92085647583
7489,2022-02-09 11:02:18,517868,3034.4784259796143
7490,2022-02-09 11:02:33,517868,3099.7865200042725
7491,2022-02-09 11:02:51,517868,3030.172109603882
7492,2022-02-10 12:02:12,517868,3031.566381454468
7493,2022-02-09 11:02:27,517869,3013.3590698242188
7494,2022-02-10 12:02:50,517869,3016.201972961426
7495,2022-02-10 02:02:09,517872,3042.5493717193604
7496,2022-02-10 02:02:56,517872,3045.712471008301
7497,2022-02-10 03:02:49,517872,3062.6161098480225
7498,2022-02-10 05:02:33,517872,3040.9679412841797
7499,2022-02-10 05:02:10,517873,3072.5045204162598
7500,2022-02-10 06:02:48,517873,3047.954320907593
7501,2022-02-10 06:02:53,517875,3022.5882530212402
7502,2022-02-10 06:02:57,517875,3064.8770332336426
7503,2022-02-10 07:02:31,517875,3049.3860244750977
7504,2022-02-10 06:02:02,517876,3032.493829727173
7505,2022-02-10 06:02:50,517876,3102.3361682891846
7506,2022-02-10 01:02:48,517878,3053.755521774292
7507,2022-02-10 09:02:42,517878,3038.735866546631
7508,2022-02-10 10:02:11,517878,3119.049549102783
7509,2022-02-10 11:02:27,517878,3077.451229095459
7510,2022-02-10 11:02:45,517878,3085.5252742767334
7511,2022-02-10 11:02:46,517878,3003.289222717285
7512,2022-02-10 12:02:18,517878,3038.876533508301
7513,2022-02-10 12:02:37,517878,3078.587055206299
7514,2022-02-10 12:02:49,517878,3102.468490600586
7515,2022-02-10 01:02:39,517879,3038.539409637451
7516,2022-02-10 12:02:40,517879,3019.320011138916
7517,2022-02-10 01:02:20,517881,3033.3709716796875
7518,2022-02-10 01:02:22,517881,3040.3690338134766
7519,2022-02-10 02:02:08,517881,3070.927381515503
7520,2022-02-10 02:02:54,517881,3029.694080352783
7521,2022-02-10 03:02:28,517881,3098.278284072876
7522,2022-02-10 03:02:32,517881,3070.7457065582275
7523,2022-02-10 02:02:03,517882,3056.4749240875244
7524,2022-02-10 03:02:16,517882,3024.6012210845947
7525,2022-02-10 02:02:43,517883,3067.2216415405273
7526,2022-02-10 04:02:31,517883,3013.643503189087
7527,2022-02-10 03:02:03,517885,3060.317277908325
7528,2022-02-10 03:02:30,517885,3082.1104049682617
7529,2022-02-10 04:02:28,517885,3102.325201034546
7530,2022-02-10 03:02:56,517886,3032.6614379882812
7531,2022-02-10 05:02:41,517886,3063.988208770752
7532,2022-02-10 07:02:07,517888,3035.980224609375
7533,2022-02-10 07:02:57,517888,3088.2911682128906
7534,2022-02-10 08:02:19,517888,3083.9693546295166
7535,2022-02-10 08:02:57,517888,3045.7189083099365
7536,2022-02-10 08:02:16,517890,3057.722330093384
7537,2022-02-10 08:02:53,517890,3118.8809871673584
7538,2022-02-10 08:02:46,517891,3021.688461303711
7539,2022-02-10 09:02:40,517891,3076.181173324585
7540,2022-02-10 08:02:49,517892,3073.634624481201
7541,2022-02-10 09:02:44,517892,3027.16326713562
7542,2022-02-10 10:02:09,517892,3058.9447021484375
7543,2022-02-10 10:02:28,517892,3033.71262550354
7544,2022-02-10 09:02:25,517894,3065.800189971924
7545,2022-02-10 11:02:21,517894,3052.9448986053467
7546,2022-02-10 11:02:21,517894,3060.047388076782
7547,2022-02-10 11:02:55,517894,3066.232919692993
7548,2022-02-11 11:02:17,517894,3068.0644512176514
7549,2022-02-11 11:02:50,517894,3080.238103866577
7550,2022-02-11 12:02:29,517894,3117.2335147857666
7551,2022-02-11 12:02:56,517894,3045.4976558685303
7552,2022-02-10 11:02:08,517895,3015.329599380493
7553,2022-02-10 11:02:31,517896,3032.0982933044434
7554,2022-02-11 12:02:55,517896,3062.056303024292
7555,2022-02-11 01:02:36,517897,3052.4239540100098
7556,2022-02-11 02:02:50,517897,3059.3180656433105
7557,2022-02-11 02:02:50,517897,3068.937301635742
7558,2022-02-11 12:02:14,517897,3087.1355533599854
7559,2022-02-11 12:02:07,517898,3084.202289581299
7560,2022-02-11 01:02:17,517902,3078.709125518799
7561,2022-02-11 01:02:22,517902,3120.586633682251
7562,2022-02-11 01:02:27,517902,3066.5571689605713
7563,2022-02-11 01:02:42,517902,3109.3971729278564
7564,2022-02-11 01:02:57,517902,3090.442895889282
7565,2022-02-11 02:02:07,517902,3143.730878829956
7566,2022-02-11 02:02:16,517902,3213.8218879699707
7567,2022-02-11 02:02:42,517902,3077.4154663085938
7568,2022-02-11 02:02:55,517902,3139.7902965545654
7569,2022-02-11 03:02:01,517902,3094.744920730591
7570,2022-02-11 03:02:43,517902,3077.820062637329
7571,2022-02-11 03:02:43,517902,3098.4647274017334
7572,2022-02-11 06:02:50,517902,3107.924222946167
7573,2022-02-11 07:02:15,517902,3100.9812355041504
7574,2022-02-11 08:02:13,517902,3090.6007289886475
7575,2022-02-11 09:02:09,517902,3096.9619750976562
7576,2022-02-11 09:02:31,517902,3101.2771129608154
7577,2022-02-11 09:02:41,517902,3088.7906551361084
7578,2022-02-11 10:02:23,517902,3110.182762145996
7579,2022-02-11 10:02:26,517902,3080.543041229248
7580,2022-02-11 10:02:41,517902,3110.5289459228516
7581,2022-02-11 10:02:56,517902,3088.813066482544
7582,2022-02-11 10:02:59,517902,3105.433225631714
7583,2022-02-11 11:02:25,517902,3099.36785697937
7584,2022-02-11 11:02:30,517902,3072.5650787353516
7585,2022-02-11 11:02:39,517902,3175.971508026123
7586,2022-02-11 11:02:42,517902,3123.626470565796
7587,2022-02-11 11:02:45,517902,3128.5343170166016
7588,2022-02-11 12:02:07,517902,3065.2289390563965
7589,2022-02-11 12:02:14,517902,3195.591449737549
7590,2022-02-11 02:02:35,517903,3087.8379344940186
7591,2022-02-11 03:02:26,517903,3184.614419937134
7592,2022-02-11 04:02:00,517903,3341.6316509246826
7593,2022-02-11 04:02:26,517903,3100.588798522949
7594,2022-02-11 03:02:23,517904,3107.188940048218
7595,2022-02-11 04:02:31,517904,3094.202756881714
7596,2022-02-11 03:02:07,517905,3070.4076290130615
7597,2022-02-11 03:02:19,517905,3097.6295471191406
7598,2022-02-11 03:02:26,517905,3093.9652919769287
7599,2022-02-11 03:02:56,517905,3088.6409282684326
7600,2022-02-11 03:02:56,517905,3104.163885116577
7601,2022-02-11 04:02:22,517905,3056.4725399017334
7602,2022-02-11 04:02:34,517905,3111.407518386841
7603,2022-02-11 05:02:00,517905,3078.998804092407
7604,2022-02-11 05:02:09,517905,3235.3479862213135
7605,2022-02-11 05:02:12,517905,3120.4309463500977
7606,2022-02-11 05:02:29,517905,3101.7098426818848
7607,2022-02-11 04:02:35,517906,3054.381847381592
7608,2022-02-11 05:02:19,517906,3102.064609527588
7609,2022-02-11 05:02:32,517910,3129.041910171509
7610,2022-02-11 05:02:58,517910,3086.2388610839844
7611,2022-02-11 06:02:50,517910,3117.8243160247803
7612,2022-02-11 07:02:13,517910,3082.1452140808105
7613,2022-02-11 07:02:44,517910,3089.157819747925
7614,2022-02-11 06:02:08,517912,3081.8376541137695
7615,2022-02-11 07:02:51,517912,3078.702926635742
7616,2022-02-11 08:02:30,517912,3096.238374710083
7617,2022-02-11 08:02:53,517912,3069.772243499756
7618,2022-02-11 09:02:02,517912,3088.092565536499
7619,2022-02-11 09:02:03,517914,3068.4945583343506
7620,2022-02-11 09:02:56,517915,3134.2785358428955
7621,2022-02-11 10:02:53,517915,3099.93052482605
7622,2022-02-12 01:02:12,517919,3080.1517963409424
7623,2022-02-12 01:02:32,517919,3184.842109680176
7624,2022-02-12 01:02:49,517919,3079.8094272613525
7625,2022-02-12 02:02:08,517919,3083.3613872528076
7626,2022-02-12 02:02:09,517919,3142.4176692962646
7627,2022-02-12 01:02:20,517920,3166.4650440216064
7628,2022-02-12 02:02:22,517920,3082.90433883667
7629,2022-02-12 02:02:57,517920,3106.656074523926
7630,2022-02-12 03:02:07,517920,3110.142707824707
7631,2022-02-12 03:02:42,517920,3063.8084411621094
7632,2022-02-12 03:02:47,517920,3086.3308906555176
7633,2022-02-12 09:02:22,517922,3217.0941829681396
7634,2022-02-12 04:02:10,517924,3105.440616607666
7635,2022-02-12 05:02:12,517924,3082.0536613464355
7636,2022-02-12 08:02:19,517924,3079.3747901916504
7637,2022-02-12 09:02:15,517924,3098.902702331543
7638,2022-02-13 04:02:48,517925,3112.5781536102295
7639,2022-02-13 01:02:25,517926,3096.1811542510986
7640,2022-02-13 02:02:52,517926,3093.259334564209
7641,2022-02-13 04:02:27,517926,3085.8054161071777
7642,2022-02-13 06:02:32,517926,3140.5842304229736
7643,2022-02-14 02:02:17,517928,3079.8020362854004
7644,2022-02-14 03:02:09,517928,3068.236827850342
7645,2022-02-14 03:02:20,517928,3078.3445835113525
7646,2022-02-14 03:02:32,517928,3091.16530418396
7647,2022-02-14 04:02:07,517928,3059.6084594726562
7648,2022-02-14 04:02:24,517928,3231.7304611206055
7649,2022-02-14 04:02:30,517928,3088.4084701538086
7650,2022-02-14 04:02:39,517928,3095.6625938415527
7651,2022-02-14 05:02:22,517928,3218.301296234131
7652,2022-02-14 05:02:53,517928,3082.0555686950684
7653,2022-02-14 05:02:59,517928,3073.1639862060547
7654,2022-02-14 06:02:22,517928,3090.7418727874756
7655,2022-02-14 06:02:34,517928,3075.1707553863525
7656,2022-02-14 06:02:36,517928,3083.3513736724854
7657,2022-02-14 07:02:05,517928,3074.6641159057617
7658,2022-02-14 07:02:11,517928,3094.165086746216
7659,2022-02-14 07:02:47,517928,3101.1979579925537
7660,2022-02-14 07:02:53,517928,3080.207109451294
7661,2022-02-14 01:02:15,517929,3221.832275390625
7662,2022-02-14 01:02:23,517929,3082.529306411743
7663,2022-02-14 02:02:12,517929,3115.412473678589
7664,2022-02-14 05:02:11,517929,3095.78800201416
7665,2022-02-14 05:02:36,517929,3082.6478004455566
7666,2022-02-14 05:02:47,517929,3075.0768184661865
7667,2022-02-14 06:02:04,517929,3127.0949840545654
7668,2022-02-14 08:02:02,517929,3072.519540786743
7669,2022-02-14 09:02:09,517929,3071.704864501953
7670,2022-02-14 09:02:09,517929,3100.700616836548
7671,2022-02-14 02:02:47,517930,3064.0392303466797
7672,2022-02-14 10:02:08,517930,3075.270652770996
7673,2022-02-14 03:02:52,517931,3074.9692916870117
7674,2022-02-14 04:02:31,517931,3060.0883960723877
7675,2022-02-14 05:02:01,517931,3100.986957550049
7676,2022-02-14 05:02:14,517931,3074.4097232818604
7677,2022-02-14 06:02:27,517931,3091.1543369293213
7678,2022-02-14 06:02:35,517931,3058.279514312744
7679,2022-02-14 06:02:52,517931,3091.8328762054443
7680,2022-02-14 06:02:56,517931,3079.292058944702
7681,2022-02-14 06:02:57,517931,3079.0672302246094
7682,2022-02-14 01:02:17,517932,3091.7675495147705
7683,2022-02-14 02:02:16,517932,3083.416223526001
7684,2022-02-14 03:02:09,517932,3079.1454315185547
7685,2022-02-14 04:02:01,517932,3093.9078330993652
7686,2022-02-14 04:02:28,517932,3105.898141860962
7687,2022-02-14 04:02:32,517932,3078.0844688415527
7688,2022-02-14 04:02:47,517932,3105.2958965301514
7689,2022-02-14 05:02:10,517932,3081.6469192504883
7690,2022-02-14 05:02:19,517932,3092.200756072998
7691,2022-02-14 05:02:24,517932,3315.481185913086
7692,2022-02-14 05:02:33,517932,3099.621534347534
7693,2022-02-14 05:02:46,517932,3073.7228393554688
7694,2022-02-14 06:02:01,517932,3104.968309402466
7695,2022-02-14 06:02:03,517932,3069.164276123047
7696,2022-02-14 06:02:10,517932,3088.0658626556396
7697,2022-02-14 06:02:22,517932,3098.2413291931152
7698,2022-02-14 06:02:36,517932,3088.7880325317383
7699,2022-02-14 06:02:54,517932,3074.552059173584
7700,2022-02-14 06:02:57,517932,3163.149118423462
7701,2022-02-14 06:02:58,517932,3100.324869155884
7702,2022-02-14 07:02:15,517932,3396.106719970703
7703,2022-02-14 07:02:30,517932,3124.5479583740234
7704,2022-02-14 07:02:34,517932,3082.90958404541
7705,2022-02-14 07:02:37,517932,3065.321922302246
7706,2022-02-14 07:02:47,517932,3084.4244956970215
7707,2022-02-14 07:02:52,517932,3129.1890144348145
7708,2022-02-14 08:02:03,517932,3087.799310684204
7709,2022-02-14 08:02:03,517932,3086.4105224609375
7710,2022-02-14 08:02:05,517932,3089.5936489105225
7711,2022-02-14 08:02:06,517932,3077.613592147827
7712,2022-02-14 08:02:13,517932,3111.593008041382
7713,2022-02-14 08:02:13,517932,3082.2954177856445
7714,2022-02-14 08:02:21,517932,3091.127395629883
7715,2022-02-14 08:02:24,517932,3083.5862159729004
7716,2022-02-14 08:02:33,517932,3068.33815574646
7717,2022-02-14 08:02:44,517932,3115.17071723938
7718,2022-02-14 08:02:53,517932,3099.9276638031006
7719,2022-02-14 08:02:58,517932,3093.528985977173
7720,2022-02-14 09:02:02,517932,3086.259126663208
7721,2022-02-14 09:02:05,517932,3070.2712535858154
7722,2022-02-14 09:02:11,517932,3094.670534133911
7723,2022-02-14 09:02:19,517932,3077.197313308716
7724,2022-02-14 09:02:20,517932,3152.357816696167
7725,2022-02-14 09:02:21,517932,3084.2185020446777
7726,2022-02-14 09:02:35,517932,3110.0311279296875
7727,2022-02-14 09:02:37,517932,3070.3136920928955
7728,2022-02-14 09:02:43,517932,3271.1474895477295
7729,2022-02-14 09:02:47,517932,3062.182664871216
7730,2022-02-14 09:02:53,517932,3073.7102031707764
7731,2022-02-14 09:02:58,517932,3094.50101852417
7732,2022-02-14 10:02:11,517932,3114.363193511963
7733,2022-02-14 10:02:22,517932,3091.8972492218018
7734,2022-02-14 10:02:28,517932,3077.651262283325
7735,2022-02-14 10:02:51,517932,3073.48370552063
7736,2022-02-14 10:02:52,517932,3065.7994747161865
7737,2022-02-14 10:02:54,517932,3071.213960647583
7738,2022-02-14 10:02:57,517932,3055.980682373047
7739,2022-02-14 11:02:08,517932,3200.8326053619385
7740,2022-02-14 11:02:10,517932,3101.1362075805664
7741,2022-02-14 11:02:39,517932,3104.490041732788
7742,2022-02-14 11:02:54,517932,3096.2862968444824
7743,2022-02-14 10:02:29,517933,3074.840307235718
7744,2022-02-14 10:02:50,517933,3075.4332542419434
7745,2022-02-14 11:02:07,517933,3096.5116024017334
7746,2022-02-14 11:02:59,517933,3081.6407203674316
7747,2022-02-15 12:02:23,517933,3054.0904998779297
7748,2022-02-15 12:02:59,517933,3071.6936588287354
7749,2022-02-14 10:02:52,517934,3097.684383392334
7750,2022-02-14 10:02:37,517936,3070.732831954956
7751,2022-02-14 10:02:40,517936,3071.7670917510986
7752,2022-02-14 11:02:40,517936,3107.2545051574707
7753,2022-02-14 11:02:44,517936,3095.8056449890137
7754,2022-02-15 01:02:29,517936,3096.008062362671
