index_1based,timestamp,sut_version,value
7755,2022-02-15 01:02:53,517936,3089.3619060516357
7756,2022-02-15 12:02:11,517936,3082.6823711395264
7757,2022-02-15 12:02:12,517936,3087.235450744629
7758,2022-02-15 12:02:30,517936,3082.1404457092285
7759,2022-02-15 12:02:30,517936,3071.648597717285
7760,2022-02-15 01:02:02,517937,3091.569423675537
7761,2022-02-15 01:02:59,517937,3106.8899631500244
7762,2022-02-15 02:02:50,517937,3082.1616649627686
7763,2022-02-15 03:02:31,517937,3089.5681381225586
7764,2022-02-15 04:02:02,517937,3092.590093612671
7765,2022-02-15 04:02:58,517937,3077.2132873535156
7766,2022-02-15 03:02:54,517939,3132.279634475708
7767,2022-02-15 05:02:13,517939,3077.228546142578
7768,2022-02-15 05:02:33,517939,3089.3754959106445
7769,2022-02-15 05:02:53,517939,3134.308099746704
7770,2022-02-15 06:02:11,517939,3093.3873653411865
7771,2022-02-15 06:02:16,517939,3078.4904956817627
7772,2022-02-15 08:02:05,517939,3163.788080215454
7773,2022-02-15 08:02:16,517939,3088.0634784698486
7774,2022-02-15 05:02:44,517940,3079.415798187256
7775,2022-02-15 06:02:10,517940,3115.076780319214
7776,2022-02-15 07:02:38,517940,3094.6009159088135
7777,2022-02-15 06:02:53,517941,3055.595636367798
7778,2022-02-15 08:02:32,517941,3069.359540939331
7779,2022-02-15 09:02:56,517948,3087.2604846954346
7780,2022-02-15 10:02:08,517948,3095.0798988342285
7781,2022-02-15 10:02:12,517948,3086.8747234344482
7782,2022-02-15 10:02:29,517948,3194.725513458252
7783,2022-02-15 11:02:25,517948,3118.382453918457
7784,2022-02-15 12:02:10,517948,3080.2359580993652
7785,2022-02-15 10:02:10,517950,3046.713352203369
7786,2022-02-15 11:02:05,517950,3087.4483585357666
7787,2022-02-15 10:02:13,517951,3088.4170532226562
7788,2022-02-15 11:02:00,517951,3110.8105182647705
7789,2022-02-15 12:02:20,517951,3078.317403793335
7790,2022-02-15 12:02:22,517951,3169.766664505005
7791,2022-02-15 01:02:00,517954,3079.768657684326
7792,2022-02-15 01:02:45,517954,3162.932872772217
7793,2022-02-15 02:02:48,517954,3129.9993991851807
7794,2022-02-15 03:02:09,517954,3077.8489112854004
7795,2022-02-15 12:02:10,517954,3140.9595012664795
7796,2022-02-15 12:02:20,517954,3117.3832416534424
7797,2022-02-15 07:02:08,517957,3123.523235321045
7798,2022-02-15 09:02:30,517959,3125.319242477417
7799,2022-02-15 10:02:03,517959,3190.929412841797
7800,2022-02-15 10:02:29,517959,3149.98459815979
7801,2022-02-15 11:02:03,517959,3477.8342247009277
7802,2022-02-15 11:02:07,517959,3096.1616039276123
7803,2022-02-15 11:02:20,517959,3080.9998512268066
7804,2022-02-16 12:02:08,517959,3131.7057609558105
7805,2022-02-16 12:02:34,517959,3096.341609954834
7806,2022-02-15 11:02:03,517960,3130.2995681762695
7807,2022-02-15 11:02:18,517960,3104.9084663391113
7808,2022-02-15 11:02:52,517960,3181.731700897217
7809,2022-02-15 11:02:57,517960,3110.5268001556396
7810,2022-02-16 01:02:13,517960,3101.6147136688232
7811,2022-02-16 01:02:22,517960,3088.545560836792
7812,2022-02-16 01:02:23,517960,3105.335235595703
7813,2022-02-16 01:02:33,517960,3112.333059310913
7814,2022-02-16 02:02:56,517960,3084.1212272644043
7815,2022-02-16 12:02:09,517960,3214.0352725982666
7816,2022-02-15 11:02:13,517961,3119.833469390869
7817,2022-02-16 02:02:22,517961,3086.137056350708
7818,2022-02-16 12:02:33,517961,3103.100061416626
7819,2022-02-16 02:02:49,517962,3121.164083480835
7820,2022-02-16 03:02:01,517962,3127.316474914551
7821,2022-02-16 03:02:11,517962,3142.7712440490723
7822,2022-02-16 03:02:39,517962,3165.5306816101074
7823,2022-02-16 12:02:33,517962,3157.951831817627
7824,2022-02-16 12:02:38,517962,3160.193920135498
7825,2022-02-16 04:02:29,517965,3150.456666946411
7826,2022-02-16 04:02:42,517965,3125.997304916382
7827,2022-02-16 05:02:20,517965,3334.7859382629395
7828,2022-02-16 05:02:41,517965,3109.5972061157227
7829,2022-02-16 05:02:54,517965,3148.5977172851562
7830,2022-02-16 07:02:20,517965,3134.591579437256
7831,2022-02-16 08:02:09,517965,3169.440507888794
7832,2022-02-16 08:02:32,517965,3144.9615955352783
7833,2022-02-16 06:02:21,517966,3128.560781478882
7834,2022-02-16 07:02:11,517966,3142.6639556884766
7835,2022-02-16 06:02:03,517967,3146.3496685028076
7836,2022-02-16 06:02:55,517967,3093.1618213653564
7837,2022-02-16 07:02:48,517967,3099.2462635040283
7838,2022-02-16 08:02:13,517967,3118.272304534912
7839,2022-02-16 08:02:31,517967,3099.961757659912
7840,2022-02-16 08:02:50,517967,3184.889554977417
7841,2022-02-16 09:02:01,517971,3087.203025817871
7842,2022-02-16 09:02:10,517971,3060.823917388916
7843,2022-02-16 09:02:10,517971,3117.048978805542
7844,2022-02-16 09:02:53,517971,3096.5397357940674
7845,2022-02-16 10:02:13,517971,3118.870735168457
7846,2022-02-16 10:02:17,517971,3058.3558082580566
7847,2022-02-16 10:02:21,517971,3082.1118354797363
7848,2022-02-16 10:02:36,517971,3057.3928356170654
7849,2022-02-16 11:02:35,517971,3126.5530586242676
7850,2022-02-16 11:02:53,517972,3075.266122817993
7851,2022-02-16 12:02:07,517972,3133.9194774627686
7852,2022-02-16 12:02:43,517972,3090.078115463257
7853,2022-02-16 12:02:55,517972,3056.265115737915
7854,2022-02-16 01:02:12,517974,3066.5347576141357
7855,2022-02-16 12:02:37,517974,3099.1532802581787
7856,2022-02-16 01:02:02,517975,3065.582275390625
7857,2022-02-16 01:02:48,517976,3097.6994037628174
7858,2022-02-16 02:02:30,517977,3050.938367843628
7859,2022-02-16 02:02:53,517977,3079.710006713867
7860,2022-02-16 03:02:44,517977,3136.9004249572754
7861,2022-02-16 02:02:31,517978,3052.764415740967
7862,2022-02-16 04:02:37,517985,3097.719192504883
7863,2022-02-16 05:02:09,517987,3081.5820693969727
7864,2022-02-16 05:02:45,517987,3095.4673290252686
7865,2022-02-16 07:02:27,517990,3240.5765056610107
7866,2022-02-16 08:02:52,517993,3100.7916927337646
7867,2022-02-16 08:02:55,517994,3117.022752761841
7868,2022-02-16 09:02:58,517994,3098.5708236694336
7869,2022-02-16 09:02:13,517996,3045.8219051361084
7870,2022-02-16 10:02:53,517997,3069.0948963165283
7871,2022-02-17 02:02:18,518005,3065.190553665161
7872,2022-02-17 02:02:38,518005,3035.3853702545166
7873,2022-02-17 05:02:20,518007,3030.125141143799
7874,2022-02-17 06:02:43,518007,3028.8453102111816
7875,2022-02-17 07:02:36,518007,3025.2861976623535
7876,2022-02-17 09:02:49,518007,3071.0365772247314
7877,2022-02-17 09:02:53,518007,3249.3574619293213
7878,2022-02-17 01:02:23,518009,3063.5952949523926
7879,2022-02-17 12:02:10,518009,3101.850986480713
7880,2022-02-17 12:02:31,518009,3055.3438663482666
7881,2022-02-17 12:02:47,518009,3065.202236175537
7882,2022-02-17 01:02:01,518011,3066.2224292755127
7883,2022-02-17 02:02:32,518011,3075.383424758911
7884,2022-02-17 02:02:38,518011,3042.2160625457764
7885,2022-02-17 02:02:54,518011,3050.3439903259277
7886,2022-02-17 05:02:09,518013,3048.7804412841797
7887,2022-02-17 05:02:10,518013,3091.393232345581
7888,2022-02-17 05:02:12,518013,3043.030261993408
7889,2022-02-17 05:02:14,518013,3198.7969875335693
7890,2022-02-17 05:02:24,518013,3071.8014240264893
7891,2022-02-17 05:02:29,518013,3065.631866455078
7892,2022-02-17 05:02:32,518013,3041.322708129883
7893,2022-02-17 07:02:26,518013,3038.4366512298584
7894,2022-02-17 07:02:38,518013,3067.2402381896973
7895,2022-02-17 06:02:26,518014,3059.4747066497803
7896,2022-02-17 07:02:05,518015,3055.3975105285645
7897,2022-02-17 07:02:53,518015,3033.71524810791
7898,2022-02-17 08:02:06,518015,3048.593759536743
7899,2022-02-17 08:02:45,518015,3050.2805709838867
7900,2022-02-17 08:02:58,518018,3070.4257488250732
7901,2022-02-17 09:02:24,518018,3080.064535140991
7902,2022-02-17 09:02:48,518019,3070.474147796631
7903,2022-02-17 09:02:54,518019,3046.7259883880615
7904,2022-02-17 09:02:54,518019,3096.414566040039
7905,2022-02-17 10:02:51,518019,3072.465658187866
7906,2022-02-18 12:02:01,518021,3122.8396892547607
7907,2022-02-18 12:02:02,518022,3085.930109024048
7908,2022-02-18 01:02:37,518026,3037.7025604248047
7909,2022-02-18 02:02:44,518026,3042.517900466919
7910,2022-02-18 04:02:18,518029,3034.4395637512207
7911,2022-02-18 04:02:51,518029,3046.8811988830566
7912,2022-02-18 05:02:51,518030,3079.590320587158
7913,2022-02-18 06:02:38,518030,3039.612054824829
7914,2022-02-18 08:02:02,518033,3196.0771083831787
7915,2022-02-18 11:02:40,518033,3076.856851577759
7916,2022-02-18 12:02:26,518033,3106.018543243408
7917,2022-02-18 01:02:31,518034,3066.3506984710693
7918,2022-02-18 01:02:32,518034,3081.7015171051025
7919,2022-02-18 03:02:02,518034,3073.6002922058105
7920,2022-02-18 11:02:57,518034,3080.97505569458
7921,2022-02-18 12:02:38,518034,3066.038131713867
7922,2022-02-18 12:02:44,518034,3119.462490081787
7923,2022-02-18 03:02:35,518036,3184.4756603240967
7924,2022-02-18 03:02:56,518036,3073.694944381714
7925,2022-02-18 04:02:16,518037,3068.7413215637207
7926,2022-02-18 04:02:46,518038,3080.9621810913086
7927,2022-02-18 05:02:48,518038,3067.512035369873
7928,2022-02-18 05:02:14,518039,3089.9100303649902
7929,2022-02-18 06:02:21,518039,3061.0530376434326
7930,2022-02-18 06:02:48,518039,3099.5266437530518
7931,2022-02-18 07:02:59,518039,3072.136163711548
7932,2022-02-18 06:02:42,518041,3067.3534870147705
7933,2022-02-18 08:02:20,518041,3057.767152786255
7934,2022-02-18 08:02:12,518042,3129.023551940918
7935,2022-02-18 08:02:45,518042,3194.148063659668
7936,2022-02-18 08:02:47,518042,3099.9155044555664
7937,2022-02-18 09:02:43,518042,3090.9719467163086
7938,2022-02-18 10:02:14,518043,3088.022470474243
7939,2022-02-19 12:02:54,518043,3080.7113647460938
7940,2022-02-19 01:02:12,518044,3075.4306316375732
7941,2022-02-19 01:02:26,518044,3055.5288791656494
7942,2022-02-20 04:02:00,518049,3071.9974040985107
7943,2022-02-21 06:02:20,518049,3206.230401992798
7944,2022-02-21 07:02:25,518049,3111.9511127471924
7945,2022-02-21 01:02:50,518050,3214.0328884124756
7946,2022-02-21 06:02:38,518050,3079.4882774353027
7947,2022-02-21 07:02:00,518050,3089.92075920105
7948,2022-02-21 09:02:00,518050,3096.9021320343018
7949,2022-02-21 09:02:14,518050,3100.583791732788
7950,2022-02-21 10:02:32,518050,3096.1077213287354
7951,2022-02-21 10:02:42,518050,3104.5663356781006
7952,2022-02-21 11:02:04,518050,3082.233190536499
7953,2022-02-21 11:02:13,518050,3066.4803981781006
7954,2022-02-21 11:02:44,518050,3131.243944168091
7955,2022-02-21 12:02:09,518050,3104.295253753662
7956,2022-02-21 12:02:16,518050,3058.1586360931396
7957,2022-02-21 12:02:22,518050,3072.448253631592
7958,2022-02-21 12:02:24,518050,3084.0423107147217
7959,2022-02-21 01:02:21,518051,3107.598066329956
7960,2022-02-21 01:02:27,518051,3218.388080596924
7961,2022-02-21 01:02:40,518051,3070.559501647949
7962,2022-02-21 02:02:00,518051,3165.52472114563
7963,2022-02-21 02:02:19,518051,3085.428237915039
7964,2022-02-21 02:02:23,518051,3072.4496841430664
7965,2022-02-21 02:02:36,518051,3096.311569213867
7966,2022-02-21 02:02:42,518051,3074.228048324585
7967,2022-02-21 02:02:43,518051,3236.7238998413086
7968,2022-02-21 02:02:47,518051,3067.3372745513916
7969,2022-02-21 03:02:00,518051,3101.1171340942383
7970,2022-02-21 03:02:25,518051,3123.4004497528076
7971,2022-02-21 04:02:26,518051,3111.034870147705
7972,2022-02-21 04:02:32,518051,3135.780096054077
7973,2022-02-21 04:02:37,518051,3069.668769836426
7974,2022-02-21 04:02:01,518053,3123.6584186553955
7975,2022-02-21 04:02:19,518053,3097.269296646118
7976,2022-02-21 05:02:22,518053,3067.742109298706
7977,2022-02-21 05:02:56,518053,3078.5934925079346
7978,2022-02-21 06:02:27,518053,3135.995388031006
7979,2022-02-21 06:02:53,518053,3106.370449066162
7980,2022-02-21 06:02:20,518058,3165.7724380493164
7981,2022-02-21 07:02:22,518058,3094.0210819244385
7982,2022-02-21 07:02:22,518058,3085.533857345581
7983,2022-02-21 07:02:58,518058,3083.0821990966797
7984,2022-02-21 07:02:30,518059,3067.812919616699
7985,2022-02-21 08:02:14,518059,3153.635025024414
7986,2022-02-22 01:02:13,518064,3065.133810043335
7987,2022-02-22 09:02:13,518064,3064.1889572143555
7988,2022-02-22 09:02:25,518064,3116.7030334472656
7989,2022-02-22 09:02:36,518064,3063.9567375183105
7990,2022-02-22 09:02:48,518064,3084.4945907592773
7991,2022-02-22 10:02:03,518064,3093.327045440674
7992,2022-02-22 10:02:19,518064,3434.1390132904053
7993,2022-02-22 10:02:20,518064,3110.901117324829
7994,2022-02-22 11:02:01,518064,3087.7938270568848
7995,2022-02-22 11:02:22,518064,3064.1746520996094
7996,2022-02-22 11:02:28,518064,3115.586519241333
7997,2022-02-22 11:02:35,518064,3066.0605430603027
7998,2022-02-22 11:02:40,518064,3098.6576080322266
7999,2022-02-22 11:02:42,518064,3073.5843181610107
8000,2022-02-22 11:02:58,518064,3052.9911518096924
8001,2022-02-22 12:02:09,518064,3088.0560874938965
8002,2022-02-22 01:02:01,518065,3099.961280822754
8003,2022-02-22 01:02:47,518065,3043.584108352661
8004,2022-02-22 12:02:38,518065,3085.2560997009277
8005,2022-02-22 12:02:38,518065,3214.200735092163
8006,2022-02-22 02:02:01,518067,3316.0576820373535
8007,2022-02-22 12:02:28,518067,3126.276731491089
8008,2022-02-22 01:02:00,518069,3065.509796142578
8009,2022-02-22 01:02:23,518069,3086.107015609741
8010,2022-02-22 02:02:21,518069,3098.273515701294
8011,2022-02-22 02:02:59,518069,3084.303617477417
8012,2022-02-22 01:02:00,518070,3128.153085708618
8013,2022-02-22 01:02:11,518070,3081.122398376465
8014,2022-02-22 01:02:42,518070,3076.009750366211
8015,2022-02-22 02:02:01,518070,3143.629789352417
8016,2022-02-22 02:02:05,518070,3072.376489639282
8017,2022-02-22 02:02:50,518070,3124.481439590454
8018,2022-02-22 02:02:18,518071,3197.7269649505615
8019,2022-02-22 03:02:57,518071,3115.5014038085938
8020,2022-02-22 02:02:07,518072,3057.4474334716797
8021,2022-02-22 02:02:44,518072,3099.0025997161865
8022,2022-02-22 04:02:46,518072,3113.1181716918945
8023,2022-02-22 04:02:55,518072,3057.2593212127686
8024,2022-02-22 06:02:04,518077,3066.0903453826904
8025,2022-02-22 07:02:56,518077,3214.2393589019775
8026,2022-02-22 07:02:14,518079,3059.753179550171
8027,2022-02-22 08:02:00,518079,3098.6862182617188
8028,2022-02-22 08:02:29,518079,3078.7792205810547
8029,2022-02-22 09:02:25,518079,3066.8509006500244
8030,2022-02-22 09:02:27,518079,3057.7075481414795
8031,2022-02-22 09:02:32,518079,3068.1681632995605
8032,2022-02-22 09:02:33,518079,3307.5175285339355
8033,2022-02-23 12:02:29,518079,3060.075521469116
8034,2022-02-23 12:02:38,518079,3046.8244552612305
8035,2022-02-23 12:02:44,518079,3094.4571495056152
8036,2022-02-23 12:02:57,518079,3069.878101348877
8037,2022-02-22 08:02:58,518080,3057.6043128967285
8038,2022-02-22 09:02:14,518080,3080.510377883911
8039,2022-02-22 09:02:38,518082,3069.1933631896973
8040,2022-02-22 09:02:46,518082,3053.605794906616
8041,2022-02-22 09:02:51,518082,3079.7109603881836
8042,2022-02-22 10:02:06,518082,3153.254270553589
8043,2022-02-22 10:02:23,518082,3073.7366676330566
8044,2022-02-22 10:02:06,518083,3081.838846206665
8045,2022-02-22 10:02:16,518083,3051.6436100006104
8046,2022-02-22 11:02:13,518083,3030.2860736846924
8047,2022-02-22 10:02:48,518086,3186.490058898926
8048,2022-02-22 11:02:12,518088,3043.31636428833
8049,2022-02-22 11:02:32,518089,3141.7202949523926
8050,2022-02-23 12:02:32,518089,3077.052116394043
8051,2022-02-23 01:02:08,518090,3160.4666709899902
8052,2022-02-23 12:02:12,518090,3088.3500576019287
8053,2022-02-23 05:02:09,518098,3107.6252460479736
8054,2022-02-23 05:02:36,518099,3090.243339538574
8055,2022-02-23 05:02:53,518099,3151.041269302368
8056,2022-02-23 06:02:58,518099,3128.64089012146
8057,2022-02-23 07:02:37,518099,3130.5408477783203
8058,2022-02-23 07:02:57,518099,3156.8098068237305
8059,2022-02-23 01:02:07,518100,3303.3971786499023
8060,2022-02-23 06:02:01,518100,3159.968852996826
8061,2022-02-23 06:02:13,518100,3136.730432510376
8062,2022-02-23 07:02:18,518100,3170.1323986053467
8063,2022-02-23 07:02:40,518100,3110.529899597168
8064,2022-02-23 07:02:47,518100,3119.81463432312
8065,2022-02-23 08:02:04,518100,3133.9290142059326
8066,2022-02-23 08:02:23,518100,3173.602342605591
8067,2022-02-23 08:02:39,518100,3171.478509902954
8068,2022-02-23 08:02:39,518100,3135.6420516967773
8069,2022-02-23 09:02:04,518100,3101.7186641693115
8070,2022-02-23 09:02:05,518100,3144.4661617279053
8071,2022-02-23 09:02:19,518100,3147.059202194214
8072,2022-02-23 09:02:20,518100,3127.9003620147705
8073,2022-02-23 10:02:22,518100,3113.9097213745117
8074,2022-02-23 10:02:45,518100,3118.344783782959
8075,2022-02-23 10:02:54,518100,3134.4447135925293
8076,2022-02-23 11:02:20,518100,3149.897575378418
8077,2022-02-23 11:02:51,518100,3147.8641033172607
8078,2022-02-23 12:02:08,518100,3174.1490364074707
8079,2022-02-23 01:02:11,518101,3148.6868858337402
8080,2022-02-23 01:02:48,518102,3121.246814727783
8081,2022-02-23 02:02:02,518102,3161.9608402252197
8082,2022-02-23 02:02:17,518102,3146.397113800049
8083,2022-02-23 02:02:26,518102,3091.7279720306396
8084,2022-02-23 05:02:02,518106,3115.785837173462
8085,2022-02-23 05:02:44,518107,3140.8872604370117
8086,2022-02-23 06:02:38,518109,3052.8299808502197
8087,2022-02-23 08:02:52,518111,3120.0764179229736
8088,2022-02-24 11:02:27,518111,3120.8746433258057
8089,2022-02-24 11:02:36,518111,3118.054151535034
8090,2022-02-24 11:02:44,518111,3106.147527694702
8091,2022-02-24 11:02:52,518111,3127.0358562469482
8092,2022-02-23 09:02:49,518116,3095.275402069092
8093,2022-02-23 10:02:22,518116,3110.0974082946777
8094,2022-02-23 10:02:42,518117,3135.5812549591064
8095,2022-02-23 11:02:25,518119,3167.583465576172
8096,2022-02-24 03:02:14,518122,3162.6648902893066
8097,2022-02-24 03:02:35,518122,3243.9701557159424
8098,2022-02-24 05:02:27,518122,3144.1221237182617
8099,2022-02-24 05:02:52,518122,3137.523412704468
8100,2022-02-24 04:02:39,518123,3100.071907043457
8101,2022-02-24 04:02:43,518123,3097.486734390259
8102,2022-02-24 06:02:30,518123,3129.262685775757
8103,2022-02-24 05:02:52,518124,3095.686674118042
8104,2022-02-24 06:02:13,518124,3099.2324352264404
8105,2022-02-24 09:02:21,518125,3115.295886993408
8106,2022-02-24 10:02:04,518125,3112.5552654266357
8107,2022-02-24 10:02:20,518126,3111.0870838165283
8108,2022-02-24 11:02:30,518126,3113.529920578003
8109,2022-02-24 01:02:16,518127,3121.2730407714844
8110,2022-02-24 01:02:27,518127,3094.0256118774414
8111,2022-02-24 02:02:35,518127,3121.349334716797
8112,2022-02-24 02:02:53,518127,3079.1361331939697
8113,2022-02-24 03:02:26,518127,3105.0262451171875
8114,2022-02-24 11:02:49,518127,3121.5927600860596
8115,2022-02-24 12:02:14,518127,3132.3795318603516
8116,2022-02-24 12:02:21,518127,3132.58957862854
8117,2022-02-24 12:02:58,518127,3110.769510269165
8118,2022-02-24 02:02:04,518128,3123.469352722168
8119,2022-02-24 02:02:20,518128,3106.4460277557373
8120,2022-02-24 03:02:38,518128,3145.7574367523193
8121,2022-02-24 03:02:42,518128,3128.391742706299
8122,2022-02-24 03:02:43,518128,3118.2236671447754
8123,2022-02-24 03:02:56,518128,3093.7275886535645
8124,2022-02-24 04:02:37,518128,3233.3881855010986
8125,2022-02-24 05:02:38,518128,3131.049394607544
8126,2022-02-24 06:02:41,518131,3096.050500869751
8127,2022-02-24 06:02:48,518131,3075.5913257598877
8128,2022-02-24 06:02:18,518132,3128.2622814178467
8129,2022-02-24 08:02:59,518134,3078.000783920288
8130,2022-02-24 09:02:06,518134,3130.0182342529297
8131,2022-02-24 08:02:51,518135,3192.4211978912354
8132,2022-02-24 09:02:00,518136,3094.282627105713
8133,2022-02-24 10:02:17,518137,3071.0134506225586
8134,2022-02-24 11:02:33,518137,3106.4531803131104
8135,2022-02-25 03:02:14,518143,3088.953733444214
8136,2022-02-25 03:02:46,518144,3109.6270084381104
8137,2022-02-25 05:02:07,518144,3124.706029891968
8138,2022-02-25 05:02:41,518144,3080.579996109009
8139,2022-02-25 05:02:48,518144,3091.055393218994
8140,2022-02-25 08:02:24,518144,3364.3958568573
8141,2022-02-25 08:02:27,518144,3122.2994327545166
8142,2022-02-25 08:02:28,518144,3094.4201946258545
8143,2022-02-25 08:02:37,518144,3059.8807334899902
8144,2022-02-25 05:02:25,518145,3037.710428237915
8145,2022-02-25 01:02:30,518147,3127.07257270813
8146,2022-02-25 01:02:35,518147,3081.257104873657
8147,2022-02-25 01:02:44,518147,3122.823476791382
8148,2022-02-25 01:02:52,518147,3138.4027004241943
8149,2022-02-25 02:02:29,518147,3102.290630340576
8150,2022-02-25 02:02:50,518147,3334.5701694488525
8151,2022-02-25 06:02:18,518147,3084.913492202759
8152,2022-02-25 06:02:22,518147,3124.824047088623
8153,2022-02-25 06:02:53,518147,3116.382360458374
8154,2022-02-25 07:02:26,518147,3154.595136642456
8155,2022-02-25 07:02:42,518147,3095.55721282959
8156,2022-02-25 08:02:01,518147,3099.048614501953
8157,2022-02-25 10:02:05,518147,3151.8406867980957
8158,2022-02-25 10:02:10,518147,3129.9633979797363
8159,2022-02-25 12:02:02,518147,3137.528896331787
8160,2022-02-25 12:02:04,518147,3111.3510131835938
8161,2022-02-25 12:02:16,518147,3041.524887084961
8162,2022-02-25 12:02:34,518147,3116.664171218872
8163,2022-02-25 12:02:44,518147,3323.9572048187256
8164,2022-02-25 02:02:47,518149,3289.564609527588
8165,2022-02-25 02:02:59,518149,3220.5560207366943
8166,2022-02-25 03:02:11,518149,3137.5603675842285
8167,2022-02-25 03:02:15,518149,3086.8136882781982
8168,2022-02-25 03:02:27,518149,3107.680320739746
8169,2022-02-25 03:02:36,518149,3138.831377029419
8170,2022-02-25 04:02:27,518149,3137.899160385132
8171,2022-02-25 04:02:26,518150,3103.809118270874
8172,2022-02-25 05:02:24,518152,3134.218215942383
8173,2022-02-25 05:02:42,518152,3097.2867012023926
8174,2022-02-25 06:02:26,518152,3148.393392562866
8175,2022-02-25 06:02:48,518152,3091.979503631592
8176,2022-02-25 07:02:39,518152,3442.2411918640137
8177,2022-02-25 06:02:50,518153,3057.328939437866
8178,2022-02-25 07:02:58,518153,3078.4924030303955
8179,2022-02-25 07:02:02,518155,3125.627040863037
8180,2022-02-25 08:02:20,518158,3133.573055267334
8181,2022-02-25 08:02:36,518158,3111.3333702087402
8182,2022-02-25 09:02:37,518158,3121.3409900665283
8183,2022-02-25 09:02:26,518159,3136.634588241577
8184,2022-02-25 09:02:58,518161,3105.665445327759
8185,2022-02-25 11:02:22,518162,3079.582929611206
8186,2022-02-26 12:02:05,518162,3100.8968353271484
8187,2022-02-25 11:02:18,518163,3083.2886695861816
8188,2022-02-25 11:02:50,518163,3077.915906906128
8189,2022-02-26 02:02:59,518163,3093.820810317993
8190,2022-02-26 12:02:31,518163,3113.7239933013916
8191,2022-02-26 02:02:26,518168,3060.5456829071045
8192,2022-02-26 04:02:44,518168,3091.6919708251953
8193,2022-02-26 06:02:13,518170,3168.2088375091553
8194,2022-02-27 04:02:48,518170,3261.922597885132
8195,2022-02-27 05:02:56,518170,3107.0897579193115
8196,2022-02-28 04:02:23,518171,3078.6683559417725
8197,2022-02-28 04:02:39,518171,3085.1492881774902
8198,2022-02-28 05:02:46,518171,3150.4156589508057
8199,2022-02-28 06:02:40,518171,3086.77077293396
8200,2022-02-28 07:02:16,518171,3130.4054260253906
8201,2022-02-28 08:02:24,518171,3100.128412246704
8202,2022-02-28 08:02:31,518171,3099.642753601074
8203,2022-02-28 08:02:56,518171,3076.076030731201
8204,2022-02-28 01:02:20,518173,3141.4966583251953
8205,2022-02-28 02:02:06,518173,3059.6721172332764
8206,2022-02-28 11:02:54,518173,3136.5761756896973
8207,2022-02-28 12:02:12,518173,3129.0831565856934
8208,2022-02-28 01:02:26,518174,3114.7310733795166
8209,2022-02-28 01:02:56,518174,3462.582588195801
8210,2022-02-28 02:02:17,518174,3206.8405151367188
8211,2022-02-28 02:02:33,518174,3103.895425796509
8212,2022-02-28 02:02:46,518174,3136.181354522705
8213,2022-02-28 02:02:47,518174,3161.222219467163
8214,2022-02-28 02:02:50,518174,3167.6127910614014
8215,2022-02-28 12:02:50,518174,3103.693723678589
8216,2022-02-28 02:02:30,518175,3124.2434978485107
8217,2022-02-28 03:02:33,518175,3066.4310455322266
8218,2022-02-28 04:02:32,518175,3123.7101554870605
8219,2022-02-28 04:02:47,518175,3088.6125564575195
8220,2022-02-28 05:02:03,518175,3093.6357975006104
8221,2022-02-28 05:02:04,518175,3101.581335067749
8222,2022-02-28 05:02:13,518175,3115.278959274292
8223,2022-02-28 05:02:24,518175,3248.2972145080566
8224,2022-02-28 05:02:55,518175,3073.061227798462
8225,2022-02-28 06:02:10,518175,3119.3230152130127
8226,2022-02-28 06:02:15,518175,3078.4335136413574
8227,2022-02-28 06:02:36,518175,3091.3333892822266
8228,2022-02-28 06:02:44,518175,3085.385799407959
8229,2022-02-28 07:02:52,518177,3098.402261734009
8230,2022-02-28 08:02:15,518177,3075.310468673706
8231,2022-02-28 08:02:43,518177,3135.706901550293
8232,2022-02-28 08:02:48,518177,3103.4250259399414
8233,2022-02-28 09:02:05,518177,3152.4035930633545
8234,2022-02-28 09:02:22,518177,3071.5713500976562
8235,2022-02-28 09:02:24,518177,3104.2768955230713
8236,2022-02-28 09:02:34,518177,3119.3063259124756
8237,2022-02-28 08:02:32,518181,3151.014804840088
8238,2022-02-28 10:02:03,518181,3082.824468612671
8239,2022-02-28 10:02:51,518182,3073.504686355591