index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:29,531193,1515751.0
2,2021-09-01 05:09:48,531193,1512059.0
3,2021-09-01 06:09:13,531193,1508019.0
4,2021-09-01 06:09:46,531193,1517350.0
5,2021-09-01 07:09:14,531193,1510930.0
6,2021-09-01 07:09:32,531193,1502640.0
7,2021-09-01 08:09:29,531194,1515459.0
8,2021-09-01 11:09:23,531195,1508990.0
9,2021-09-01 02:09:21,531197,1514429.0
10,2021-09-01 02:09:40,531197,1502850.0
11,2021-09-01 04:09:08,531199,1507611.0
12,2021-09-01 04:09:17,531199,1513290.0
13,2021-09-01 09:09:42,531204,1501169.0
14,2021-09-01 11:09:31,531205,1495190.0
15,2021-09-02 06:09:24,531206,1514690.0
16,2021-09-02 06:09:55,531206,1498829.0
17,2021-09-02 07:09:47,531206,1501170.0
18,2021-09-02 08:09:24,531206,1540919.0
19,2021-09-02 01:09:40,531208,1492151.0
20,2021-09-02 09:09:05,531208,1507189.0
21,2021-09-02 10:09:57,531208,1506591.0
22,2021-09-02 12:09:37,531208,1520670.0
23,2021-09-02 02:09:10,531209,1509969.0
24,2021-09-02 02:09:24,531210,1520949.0
25,2021-09-02 04:09:07,531212,1506108.0
26,2021-09-02 04:09:43,531212,1509962.0
27,2021-09-02 04:09:44,531212,1519861.0
28,2021-09-02 06:09:23,531212,1512970.0
29,2021-09-02 05:09:56,531213,1507622.0
30,2021-09-02 06:09:54,531213,1502661.0
31,2021-09-03 01:09:47,531217,1505461.0
32,2021-09-03 02:09:47,531217,1502800.0
33,2021-09-03 12:09:17,531217,1511060.0
34,2021-09-03 07:09:15,531218,1514969.0
35,2021-09-03 09:09:04,531218,1526788.0
36,2021-09-03 09:09:25,531218,1502660.0
37,2021-09-03 09:09:42,531218,1492991.0
38,2021-09-03 01:09:45,531221,1498661.0
39,2021-09-03 02:09:44,531221,1507940.0
40,2021-09-03 12:09:36,531221,1511861.0
41,2021-09-03 12:09:52,531221,1515850.0
42,2021-09-03 02:09:41,531223,1522640.0
43,2021-09-03 07:09:15,531230,1527730.0
44,2021-09-03 08:09:56,531230,1492151.0
45,2021-09-03 10:09:16,531234,1523411.0
46,2021-09-04 01:09:05,531234,1522712.0
47,2021-09-05 05:09:25,531234,1506629.0
48,2021-09-05 08:09:28,531234,1516419.0
49,2021-09-05 09:09:27,531234,1512599.0
50,2021-09-06 07:09:14,531234,1502040.0
51,2021-09-06 08:09:25,531236,1513150.0
52,2021-09-06 08:09:29,531236,1518731.0
53,2021-09-06 11:09:06,531237,1527021.0
54,2021-09-06 11:09:11,531238,1508380.0
55,2021-09-06 01:09:37,531239,1510530.0
56,2021-09-06 02:09:55,531239,1520230.0
57,2021-09-06 03:09:02,531240,1518361.0
58,2021-09-06 03:09:06,531240,1521700.0
59,2021-09-06 03:09:32,531240,1540861.0
60,2021-09-06 05:09:05,531244,1495781.0
61,2021-09-06 07:09:07,531244,1503750.0
62,2021-09-06 08:09:01,531244,1514290.0
63,2021-09-06 08:09:27,531244,1503660.0
64,2021-09-06 11:09:01,531246,1503968.0
65,2021-09-06 11:09:07,531246,1518932.0
66,2021-09-07 06:09:07,531247,1490589.0
67,2021-09-07 06:09:14,531247,1536260.0
68,2021-09-07 06:09:35,531247,1496440.0
69,2021-09-07 07:09:06,531247,1537312.0
70,2021-09-07 08:09:22,531247,1530990.0
71,2021-09-07 08:09:34,531247,1501629.0
72,2021-09-07 09:09:02,531247,1509949.0
73,2021-09-07 10:09:51,531248,1513450.0
74,2021-09-07 12:09:13,531249,1485599.0
75,2021-09-07 12:09:28,531249,1480851.0
76,2021-09-07 01:09:28,531250,1511220.0
77,2021-09-07 01:09:37,531250,1523141.0
78,2021-09-07 02:09:27,531251,1512320.0
79,2021-09-07 03:09:33,531252,1506650.0
80,2021-09-07 03:09:50,531252,1519139.0
81,2021-09-07 07:09:46,531257,1503371.0
82,2021-09-07 08:09:35,531257,1506371.0
83,2021-09-07 10:09:07,531258,1501610.0
84,2021-09-07 10:09:57,531258,1515490.0
85,2021-09-07 11:09:08,531258,1517139.0
86,2021-09-07 11:09:31,531258,1510010.0
87,2021-09-07 11:09:59,531258,1500090.0
88,2021-09-08 12:09:01,531259,1495661.0
89,2021-09-08 06:09:14,531260,1508170.0
90,2021-09-08 06:09:17,531260,1500430.0
91,2021-09-08 06:09:52,531260,1512241.0
92,2021-09-08 01:09:01,531264,1506700.0
93,2021-09-08 01:09:19,531264,1500729.0
94,2021-09-08 01:09:50,531264,1518119.0
95,2021-09-08 01:09:51,531264,1509511.0
96,2021-09-08 04:09:11,531267,1529328.0
97,2021-09-08 04:09:46,531267,1494529.0
98,2021-09-08 05:09:34,531267,1505911.0
99,2021-09-08 10:09:05,531267,1499161.0
100,2021-09-08 11:09:10,531269,1493851.0
101,2021-09-08 11:09:17,531269,1500041.0
102,2021-09-08 11:09:34,531269,1523649.0
103,2021-09-08 11:09:46,531269,1513029.0
104,2021-09-09 12:09:43,531269,1496870.0
105,2021-09-09 02:09:55,531270,1506379.0
106,2021-09-09 05:09:16,531270,1508530.0
107,2021-09-09 10:09:04,531270,1508970.0
108,2021-09-09 11:09:00,531270,1513781.0
109,2021-09-09 11:09:36,531270,1513930.0
110,2021-09-09 11:09:52,531270,1510329.0
111,2021-09-09 01:09:53,531271,1513660.0
112,2021-09-09 01:09:01,531272,1498921.0
113,2021-09-09 02:09:05,531272,1509240.0
114,2021-09-09 02:09:29,531272,1520458.0
115,2021-09-09 04:09:40,531274,1502250.0
116,2021-09-09 05:09:32,531275,1500109.0
117,2021-09-09 05:09:23,531276,1518421.0
118,2021-09-09 05:09:46,531276,1513138.0
119,2021-09-09 07:09:26,531278,1507641.0
120,2021-09-09 08:09:43,531279,1520340.0
121,2021-09-09 08:09:22,531280,1506332.0
122,2021-09-09 08:09:25,531280,1519010.0
123,2021-09-09 11:09:08,531284,1505010.0
124,2021-09-10 02:09:37,531285,1505500.0
125,2021-09-10 02:09:46,531285,1509259.0
126,2021-09-10 01:09:33,531286,1503610.0
127,2021-09-10 01:09:46,531286,1508550.0
128,2021-09-10 02:09:13,531286,1508610.0
129,2021-09-10 02:09:18,531286,1499382.0
130,2021-09-10 03:09:22,531286,1526090.0
131,2021-09-10 03:09:26,531286,1513700.0
132,2021-09-10 03:09:33,531286,1505211.0
133,2021-09-10 04:09:43,531286,1504032.0
134,2021-09-10 05:09:32,531286,1511850.0
135,2021-09-10 05:09:38,531286,1504559.0
136,2021-09-10 06:09:14,531286,1503890.0
137,2021-09-10 06:09:24,531286,1498692.0
138,2021-09-10 06:09:47,531286,1506511.0
139,2021-09-10 07:09:35,531286,1511290.0
140,2021-09-10 10:09:22,531286,1508529.0
141,2021-09-10 10:09:39,531286,1508492.0
142,2021-09-10 05:09:07,531287,1509290.0
143,2021-09-10 05:09:51,531287,1500551.0
144,2021-09-10 07:09:29,531289,1501820.0
145,2021-09-13 04:09:47,531291,1496330.0
146,2021-09-11 12:09:35,531293,1507849.0
147,2021-09-11 01:09:39,531294,1496431.0
148,2021-09-11 01:09:05,531295,1499159.0
149,2021-09-11 02:09:40,531298,1502030.0
150,2021-09-11 03:09:59,531299,1518739.0
151,2021-09-11 05:09:26,531299,1489270.0
152,2021-09-11 08:09:30,531299,1495030.0
153,2021-09-12 02:09:14,531300,1505142.0
154,2021-09-12 05:09:40,531300,1528330.0
155,2021-09-13 05:09:50,531300,1514320.0
156,2021-09-13 07:09:40,531301,1505021.0
157,2021-09-13 11:09:33,531301,1502490.0
158,2021-09-13 11:09:37,531301,1512720.0
159,2021-09-13 12:09:57,531301,1480081.0
160,2021-09-14 04:09:46,531306,1514021.0
161,2021-09-14 05:09:09,531307,1504080.0
162,2021-09-14 06:09:53,531307,1523181.0
163,2021-09-14 08:09:14,531307,1505460.0
164,2021-09-14 08:09:35,531307,1544770.0
165,2021-09-14 09:09:42,531307,1524371.0
166,2021-09-14 10:09:17,531308,1517759.0
167,2021-09-14 11:09:56,531311,1509480.0
168,2021-09-15 12:09:52,531313,1507800.0
169,2021-09-15 03:09:41,531318,1502539.0
170,2021-09-15 04:09:44,531319,1490601.0
171,2021-09-15 08:09:55,531320,1515150.0
172,2021-09-15 01:09:46,531321,1521820.0
173,2021-09-15 02:09:41,531321,1510471.0
174,2021-09-15 03:09:11,531321,1529070.0
175,2021-09-15 03:09:37,531321,1523271.0
176,2021-09-15 04:09:14,531321,1497742.0
177,2021-09-15 04:09:16,531321,1516241.0
178,2021-09-15 04:09:37,531321,1511099.0
179,2021-09-15 04:09:40,531321,1525220.0
180,2021-09-15 05:09:39,531321,1516560.0
181,2021-09-15 06:09:10,531321,1507419.0
182,2021-09-15 06:09:25,531321,1517419.0
183,2021-09-15 06:09:37,531321,1516910.0
184,2021-09-15 07:09:03,531321,1517380.0
185,2021-09-15 07:09:27,531321,1515230.0
186,2021-09-15 07:09:59,531321,1520630.0
187,2021-09-15 07:09:29,531323,1528800.0
188,2021-09-15 08:09:31,531323,1523280.0
189,2021-09-15 08:09:32,531323,1506591.0
190,2021-09-15 08:09:47,531323,1513730.0
191,2021-09-15 09:09:08,531323,1510971.0
192,2021-09-15 10:09:22,531323,1489839.0
193,2021-09-15 09:09:53,531324,1509210.0
194,2021-09-15 10:09:11,531325,1505209.0
195,2021-09-15 11:09:46,531326,1500759.0
196,2021-09-16 02:09:57,531329,1537020.0
197,2021-09-16 03:09:49,531330,1508319.0
198,2021-09-16 07:09:01,531333,1490670.0
199,2021-09-16 07:09:14,531334,1502553.0
200,2021-09-16 07:09:46,531334,1493089.0
201,2021-09-16 08:09:49,531334,1505678.0
202,2021-09-16 09:09:04,531335,1501089.0
203,2021-09-16 09:09:14,531335,1514449.0
204,2021-09-16 01:09:16,531336,1511650.0
205,2021-09-16 01:09:34,531336,1506251.0
206,2021-09-16 01:09:55,531336,1510100.0
207,2021-09-16 03:09:12,531336,1515310.0
208,2021-09-16 09:09:00,531336,1515849.0
209,2021-09-16 12:09:30,531336,1516450.0
210,2021-09-16 06:09:01,531337,1521360.0
211,2021-09-16 06:09:32,531337,1525090.0
212,2021-09-16 06:09:44,531337,1526839.0
213,2021-09-16 06:09:47,531337,1496399.0
214,2021-09-16 08:09:22,531337,1489422.0
215,2021-09-16 08:09:46,531337,1507130.0
216,2021-09-17 12:09:29,531337,1494358.0
217,2021-09-16 09:09:39,531340,1505100.0
218,2021-09-16 09:09:23,531341,1515531.0
219,2021-09-16 11:09:17,531341,1506480.0
220,2021-09-16 10:09:45,531344,1496520.0
221,2021-09-17 12:09:21,531345,1508680.0
222,2021-09-17 12:09:32,531345,1500449.0
223,2021-09-16 11:09:39,531346,1526060.0
224,2021-09-17 12:09:04,531346,1488631.0
225,2021-09-17 12:09:06,531346,1509870.0
226,2021-09-17 06:09:29,531349,1520939.0
227,2021-09-17 06:09:36,531349,1502208.0
228,2021-09-17 01:09:40,531350,1512769.0
229,2021-09-17 01:09:42,531350,1517690.0
230,2021-09-17 01:09:53,531350,1509371.0
231,2021-09-17 02:09:00,531350,1515720.0
232,2021-09-17 02:09:22,531350,1506801.0
233,2021-09-17 05:09:21,531350,1520299.0
234,2021-09-17 05:09:34,531350,1511208.0
235,2021-09-17 12:09:27,531350,1519809.0
236,2021-09-17 06:09:31,531351,1509038.0
237,2021-09-17 09:09:09,531358,1494050.0
238,2021-09-17 09:09:36,531358,1507571.0
239,2021-09-17 11:09:31,531359,1489380.0
240,2021-09-18 09:09:57,531364,1500030.0
241,2021-09-19 05:09:24,531364,1516231.0
242,2021-09-20 06:09:20,531364,1492959.0
243,2021-09-20 10:09:20,531364,1487100.0
244,2021-09-20 11:09:17,531364,1504749.0
245,2021-09-20 11:09:41,531364,1512711.0
246,2021-09-20 12:09:09,531365,1510189.0
247,2021-09-20 12:09:11,531365,1504571.0
248,2021-09-20 02:09:12,531366,1532410.0
249,2021-09-20 02:09:52,531366,1527059.0
250,2021-09-20 05:09:23,531366,1503579.0
251,2021-09-20 06:09:47,531366,1515849.0
252,2021-09-20 06:09:47,531366,1523429.0
253,2021-09-20 06:09:53,531366,1505220.0
254,2021-09-20 07:09:03,531366,1508050.0
255,2021-09-20 07:09:53,531366,1530940.0
256,2021-09-20 06:09:59,531367,1503521.0
257,2021-09-20 09:09:44,531369,1493839.0
258,2021-09-20 09:09:59,531369,1525910.0
259,2021-09-20 10:09:44,531370,1490938.0
260,2021-09-21 02:09:52,531370,1507921.0
261,2021-09-21 11:09:52,531370,1498219.0
262,2021-09-21 04:09:35,531373,1507980.0
263,2021-09-21 05:09:00,531373,1512899.0
264,2021-09-21 05:09:52,531373,1508290.0
265,2021-09-21 07:09:06,531377,1509958.0
266,2021-09-21 08:09:36,531377,1492308.0
267,2021-09-21 09:09:33,531379,1520271.0
268,2021-09-21 09:09:53,531379,1505671.0
269,2021-09-21 10:09:45,531379,1508560.0
270,2021-09-21 11:09:06,531380,1512820.0
271,2021-09-22 12:09:37,531380,1505553.0
272,2021-09-22 01:09:08,531381,1505190.0
273,2021-09-22 01:09:36,531381,1502599.0
274,2021-09-22 02:09:53,531381,1513610.0
275,2021-09-22 04:09:10,531381,1520571.0
276,2021-09-22 05:09:56,531381,1499840.0
277,2021-09-22 07:09:00,531381,1486849.0
278,2021-09-22 07:09:52,531381,1507809.0
279,2021-09-22 08:09:14,531381,1538200.0
280,2021-09-22 10:09:14,531381,1504920.0
281,2021-09-22 10:09:24,531381,1537160.0
282,2021-09-22 10:09:31,531381,1510790.0
283,2021-09-22 10:09:56,531381,1485080.0
284,2021-09-22 04:09:39,531384,1492439.0
285,2021-09-22 05:09:57,531385,1514780.0
286,2021-09-22 06:09:52,531387,1497611.0
287,2021-09-22 07:09:44,531388,1522930.0
288,2021-09-22 08:09:05,531389,1500210.0
289,2021-09-22 11:09:50,531394,1510830.0
290,2021-09-23 01:09:29,531394,1507330.0
291,2021-09-23 05:09:40,531394,1516660.0
292,2021-09-23 06:09:46,531394,1507521.0
293,2021-09-23 06:09:49,531394,1519751.0
294,2021-09-23 09:09:01,531398,1497551.0
295,2021-09-23 10:09:46,531399,1520559.0
296,2021-09-23 10:09:51,531399,1501150.0
297,2021-09-23 11:09:25,531399,1527871.0
298,2021-09-23 11:09:31,531399,1520511.0
299,2021-09-23 01:09:39,531400,1492531.0
300,2021-09-23 01:09:54,531400,1505730.0
301,2021-09-23 02:09:12,531401,1511621.0
302,2021-09-23 02:09:41,531401,1502201.0
303,2021-09-23 05:09:52,531405,1511881.0
304,2021-09-23 05:09:53,531405,1508348.0
305,2021-09-23 07:09:32,531406,1520960.0
306,2021-09-23 08:09:29,531407,1512830.0
307,2021-09-23 09:09:23,531409,1509589.0
308,2021-09-23 10:09:23,531409,1549160.0
309,2021-09-23 11:09:17,531409,1508662.0
310,2021-09-23 11:09:50,531409,1480410.0
311,2021-09-24 11:09:15,531409,1522440.0
312,2021-09-24 11:09:35,531409,1523820.0
313,2021-09-24 11:09:42,531409,1507620.0
314,2021-09-24 11:09:46,531409,1514681.0
315,2021-09-23 09:09:45,531410,1519812.0
316,2021-09-23 11:09:42,531411,1501889.0
317,2021-09-24 01:09:00,531411,1515609.0
318,2021-09-24 01:09:04,531411,1499129.0
319,2021-09-24 02:09:11,531411,1507381.0
320,2021-09-24 03:09:17,531411,1497281.0
321,2021-09-24 03:09:36,531411,1508638.0
322,2021-09-24 03:09:37,531411,1524840.0
323,2021-09-24 12:09:42,531411,1517419.0
324,2021-09-24 07:09:49,531412,1522040.0
325,2021-09-24 01:09:52,531414,1503990.0
326,2021-09-24 02:09:34,531414,1514302.0
327,2021-09-24 03:09:09,531414,1503980.0
328,2021-09-24 08:09:50,531414,1517570.0
329,2021-09-24 10:09:42,531414,1518380.0
330,2021-09-24 11:09:17,531414,1518062.0
331,2021-09-24 05:09:57,531417,1537208.0
332,2021-09-24 07:09:46,531418,1504099.0
333,2021-09-24 09:09:28,531418,1504810.0
334,2021-09-24 10:09:17,531419,1521691.0
335,2021-09-24 11:09:08,531420,1520490.0
336,2021-09-25 01:09:38,531420,1510350.0
337,2021-09-25 02:09:20,531420,1510900.0
338,2021-09-25 02:09:57,531420,1529851.0
339,2021-09-25 04:09:02,531420,1514730.0
340,2021-09-25 04:09:24,531420,1509281.0
341,2021-09-25 04:09:41,531420,1514060.0
342,2021-09-25 05:09:07,531420,1484000.0
343,2021-09-25 06:09:00,531420,1493353.0
344,2021-09-25 06:09:09,531420,1514419.0
345,2021-09-25 07:09:13,531420,1522541.0
346,2021-09-25 07:09:39,531420,1507920.0
347,2021-09-25 10:09:17,531420,1502210.0
348,2021-09-25 12:09:22,531420,1505781.0
349,2021-09-25 04:09:44,531421,1496228.0
350,2021-09-26 05:09:12,531421,1484389.0
351,2021-09-26 05:09:38,531421,1501801.0
352,2021-09-27 07:09:50,531423,1501109.0
353,2021-09-27 08:09:56,531424,1505620.0
354,2021-09-27 10:09:24,531425,1504239.0
355,2021-09-27 10:09:47,531426,1507951.0
356,2021-09-27 11:09:19,531426,1505110.0
357,2021-09-27 12:09:48,531428,1511610.0
358,2021-09-27 12:09:06,531429,1509780.0
359,2021-09-27 03:09:52,531431,1524650.0
360,2021-09-27 04:09:17,531432,1501100.0
361,2021-09-27 04:09:02,531433,1508249.0
362,2021-09-27 06:09:14,531434,1519738.0
363,2021-09-27 08:09:28,531438,1524398.0
364,2021-09-27 08:09:55,531438,1506511.0
365,2021-09-27 09:09:18,531438,1512060.0
366,2021-09-27 11:09:14,531442,1518840.0
367,2021-09-28 01:09:21,531445,1531740.0
368,2021-09-28 02:09:18,531445,1517440.0
369,2021-09-28 02:09:42,531445,1526839.0
370,2021-09-28 03:09:36,531445,1539882.0
371,2021-09-28 05:09:35,531445,1506792.0
372,2021-09-28 06:09:15,531445,1505050.0
373,2021-09-28 06:09:32,531445,1519140.0
374,2021-09-28 06:09:58,531445,1515720.0
375,2021-09-28 07:09:00,531445,1527539.0
376,2021-09-28 07:09:03,531445,1503281.0
377,2021-09-28 08:09:41,531445,1512151.0
378,2021-09-28 08:09:54,531445,1512190.0
379,2021-09-28 08:09:26,531446,1504401.0
380,2021-09-28 09:09:04,531446,1495360.0
381,2021-09-28 09:09:09,531446,1494211.0
382,2021-09-28 09:09:11,531446,1518150.0
383,2021-09-28 09:09:48,531446,1511760.0
384,2021-09-28 10:09:03,531446,1517829.0
385,2021-09-28 10:09:11,531446,1517551.0
386,2021-09-28 10:09:42,531446,1502880.0
387,2021-09-28 11:09:04,531446,1527990.0
388,2021-09-28 01:09:17,531447,1517100.0
389,2021-09-28 12:09:24,531447,1511040.0
390,2021-09-28 01:09:58,531448,1512640.0
391,2021-09-28 02:09:19,531448,1507599.0
392,2021-09-28 03:09:25,531449,1501321.0
393,2021-09-28 03:09:37,531450,1493849.0
394,2021-09-28 05:09:07,531450,1508481.0
395,2021-09-28 05:09:46,531450,1515790.0
396,2021-09-28 07:09:27,531452,1496881.0
397,2021-09-28 08:09:31,531453,1513169.0
398,2021-09-28 08:09:47,531453,1514790.0
399,2021-09-28 10:09:38,531454,1499689.0
400,2021-09-28 10:09:56,531454,1512959.0
401,2021-09-28 11:09:14,531454,1512720.0
402,2021-09-29 01:09:34,531456,1508118.0
403,2021-09-29 01:09:01,531457,1519160.0
404,2021-09-29 01:09:03,531457,1522510.0
405,2021-09-29 02:09:56,531457,1494730.0
406,2021-09-29 02:09:19,531458,1497690.0
407,2021-09-29 02:09:19,531459,1502921.0
408,2021-09-29 02:09:23,531459,1509649.0
409,2021-09-29 02:09:42,531459,1505260.0
410,2021-09-29 04:09:02,531461,1503472.0
411,2021-09-29 05:09:33,531463,1518653.0
412,2021-09-29 06:09:12,531463,1505350.0
413,2021-09-29 06:09:49,531463,1516140.0
414,2021-09-29 06:09:27,531464,1506499.0
415,2021-09-29 07:09:00,531466,1512530.0
416,2021-09-29 07:09:28,531466,1515420.0
417,2021-09-29 08:09:04,531466,1514230.0
418,2021-09-29 11:09:07,531468,1526529.0
419,2021-09-29 11:09:47,531468,1515560.0
420,2021-09-29 12:09:19,531469,1507471.0
421,2021-09-29 02:09:09,531471,1500261.0
422,2021-09-29 04:09:24,531471,1530390.0
423,2021-09-29 04:09:44,531471,1501771.0
424,2021-09-29 04:09:19,531473,1503089.0
425,2021-09-29 06:09:32,531475,1517062.0
426,2021-09-29 06:09:47,531475,1500549.0
427,2021-09-29 07:09:35,531477,1511041.0
428,2021-09-29 09:09:04,531477,1495039.0
429,2021-09-29 09:09:54,531477,1514741.0
430,2021-09-29 10:09:08,531478,1524530.0
431,2021-09-29 10:09:40,531478,1512900.0
432,2021-09-30 01:09:45,531482,1508503.0
433,2021-09-30 02:09:11,531483,1513610.0
434,2021-09-30 02:09:36,531483,1500591.0
435,2021-09-30 02:09:55,531483,1490700.0
436,2021-09-30 04:09:43,531486,1492421.0
437,2021-09-30 04:09:15,531487,1515601.0
438,2021-09-30 04:09:28,531487,1513280.0
439,2021-09-30 06:09:13,531488,1493629.0
440,2021-09-30 06:09:54,531488,1509592.0
441,2021-09-30 06:09:58,531488,1507831.0
442,2021-09-30 08:09:48,531490,1521233.0
443,2021-09-30 08:09:55,531490,1510980.0
444,2021-09-30 08:09:56,531490,1507321.0
445,2021-09-30 10:09:14,531490,1511018.0
446,2021-09-30 08:09:11,531491,1480609.0
447,2021-09-30 11:09:07,531492,1523450.0
448,2021-09-30 11:09:25,531492,1514022.0
449,2021-09-30 11:09:50,531492,1512380.0
450,2021-09-30 12:09:28,531494,1494100.0
451,2021-09-30 02:09:53,531497,1512381.0
452,2021-09-30 03:09:12,531497,1506930.0
453,2021-09-30 03:09:18,531497,1526658.0
454,2021-09-30 04:09:20,531498,1527170.0
455,2021-09-30 06:09:25,531500,1521510.0
456,2021-09-30 07:09:08,531501,1548960.0
457,2021-09-30 07:09:52,531501,1522318.0
458,2021-10-01 01:10:36,531508,1518331.0
459,2021-10-01 01:10:55,531508,1517140.0
460,2021-10-01 12:10:43,531508,1501792.0
461,2021-10-01 12:10:48,531508,1531709.0
462,2021-10-01 01:10:03,531509,1507869.0
463,2021-10-01 01:10:28,531509,1492129.0
464,2021-10-01 01:10:44,531509,1516780.0
465,2021-10-01 02:10:09,531509,1510904.0
466,2021-10-01 02:10:11,531509,1519002.0
467,2021-10-01 02:10:27,531509,1512790.0
468,2021-10-01 03:10:39,531509,1520192.0
