index_1based,timestamp,sut_version,value
469,2021-10-01 06:10:16,531510,1513731.0
470,2021-10-01 08:10:04,531511,1499090.0
471,2021-10-01 09:10:12,531511,1510010.0
472,2021-10-01 09:10:13,531511,1499239.0
473,2021-10-01 09:10:50,531511,1498571.0
474,2021-10-01 10:10:58,531511,1505741.0
475,2021-10-01 10:10:58,531511,1517111.0
476,2021-10-01 02:10:04,531514,1494280.0
477,2021-10-01 03:10:49,531516,1496661.0
478,2021-10-01 07:10:02,531520,1522209.0
479,2021-10-02 02:10:22,531520,1525231.0
480,2021-10-02 02:10:56,531520,1515173.0
481,2021-10-02 02:10:27,531521,1525180.0
482,2021-10-02 03:10:41,531521,1500610.0
483,2021-10-02 01:10:37,531523,1499551.0
484,2021-10-02 03:10:52,531523,1512110.0
485,2021-10-02 05:10:12,531523,1522900.0
486,2021-10-02 06:10:37,531523,1529440.0
487,2021-10-02 07:10:09,531523,1869429.0
488,2021-10-02 08:10:33,531523,1523011.0
489,2021-10-02 10:10:47,531523,1523141.0
490,2021-10-03 01:10:59,531524,1522869.0
491,2021-10-03 06:10:02,531524,1514700.0
492,2021-10-03 09:10:52,531526,1495608.0
493,2021-10-04 10:10:10,531526,1513100.0
494,2021-10-04 11:10:46,531526,1480320.0
495,2021-10-04 01:10:13,531527,1525261.0
496,2021-10-04 12:10:21,531527,1507748.0
497,2021-10-04 01:10:23,531528,1510471.0
498,2021-10-04 03:10:41,531530,1524152.0
499,2021-10-04 06:10:28,531533,1536929.0
500,2021-10-04 07:10:10,531533,1505351.0
501,2021-10-04 10:10:06,531536,1510029.0
502,2021-10-04 10:10:25,531536,1529370.0
503,2021-10-04 10:10:17,531537,1526151.0
504,2021-10-05 01:10:02,531537,1524710.0
505,2021-10-05 02:10:09,531537,1510109.0
506,2021-10-05 05:10:20,531537,1525620.0
507,2021-10-05 07:10:27,531537,1523850.0
508,2021-10-05 07:10:35,531537,1521840.0
509,2021-10-05 08:10:36,531538,1524079.0
510,2021-10-05 10:10:19,531543,1507060.0
511,2021-10-05 12:10:01,531543,1533010.0
512,2021-10-05 12:10:20,531543,1521729.0
513,2021-10-05 12:10:52,531543,1506640.0
514,2021-10-05 01:10:44,531544,1524480.0
515,2021-10-05 03:10:18,531546,1515699.0
516,2021-10-05 07:10:15,531548,1528979.0
517,2021-10-05 07:10:49,531549,1522559.0
518,2021-10-05 08:10:03,531553,1516169.0
519,2021-10-05 08:10:06,531553,1518001.0
520,2021-10-05 08:10:07,531554,1520610.0
521,2021-10-05 09:10:37,531554,1521680.0
522,2021-10-05 11:10:11,531554,1512151.0
523,2021-10-05 11:10:13,531555,1498890.0
524,2021-10-05 11:10:38,531555,1520621.0
525,2021-10-06 05:10:39,531556,1509189.0
526,2021-10-06 06:10:00,531556,1487379.0
527,2021-10-06 06:10:18,531556,1507140.0
528,2021-10-06 07:10:41,531556,1516989.0
529,2021-10-06 11:10:22,531556,1501100.0
530,2021-10-06 11:10:22,531557,1537371.0
531,2021-10-06 11:10:46,531558,1514081.0
532,2021-10-06 01:10:30,531559,1504932.0
533,2021-10-06 02:10:03,531560,1526360.0
534,2021-10-06 02:10:13,531560,1505259.0
535,2021-10-06 02:10:37,531560,1517331.0
536,2021-10-06 03:10:14,531562,1496279.0
537,2021-10-06 03:10:24,531562,1492370.0
538,2021-10-06 04:10:22,531563,1505482.0
539,2021-10-06 05:10:58,531563,1512860.0
540,2021-10-06 08:10:32,531566,1511821.0
541,2021-10-07 02:10:13,531570,1503240.0
542,2021-10-07 06:10:01,531574,1534959.0
543,2021-10-07 06:10:26,531574,1504261.0
544,2021-10-07 08:10:31,531574,1510230.0
545,2021-10-07 09:10:04,531575,1526380.0
546,2021-10-07 09:10:19,531575,1502481.0
547,2021-10-07 11:10:00,531575,1510820.0
548,2021-10-07 11:10:03,531576,1514699.0
549,2021-10-08 01:10:33,531577,1509049.0
550,2021-10-08 02:10:20,531577,1518341.0
551,2021-10-08 04:10:08,531577,1481431.0
552,2021-10-08 05:10:51,531577,1528061.0
553,2021-10-08 07:10:14,531577,1520510.0
554,2021-10-08 07:10:39,531577,1506350.0
555,2021-10-08 08:10:25,531577,1507150.0
556,2021-10-08 09:10:36,531577,1509680.0
557,2021-10-08 11:10:03,531577,1531971.0
558,2021-10-08 11:10:26,531577,1519210.0
559,2021-10-08 01:10:26,531578,1515110.0
560,2021-10-08 01:10:53,531578,1527120.0
561,2021-10-08 02:10:17,531578,1515392.0
562,2021-10-08 02:10:57,531578,1509020.0
563,2021-10-08 03:10:34,531578,1519372.0
564,2021-10-08 04:10:09,531578,1545470.0
565,2021-10-08 04:10:13,531578,1516861.0
566,2021-10-08 04:10:49,531578,1512061.0
567,2021-10-08 04:10:53,531578,1536291.0
568,2021-10-08 06:10:17,531578,1550549.0
569,2021-10-08 09:10:15,531578,1507089.0
570,2021-10-08 09:10:43,531578,1522850.0
571,2021-10-09 04:10:44,531578,1531701.0
572,2021-10-09 04:10:33,531579,1515920.0
573,2021-10-09 04:10:47,531579,1518831.0
574,2021-10-09 12:10:24,531579,1517940.0
575,2021-10-09 09:10:13,531582,1513852.0
576,2021-10-09 10:10:28,531582,1512391.0
577,2021-10-09 11:10:25,531582,1526078.0
578,2021-10-10 11:10:06,531584,1520830.0
579,2021-10-11 03:10:40,531584,1511510.0
580,2021-10-11 06:10:18,531584,1507119.0
581,2021-10-11 11:10:26,531585,1511430.0
582,2021-10-11 12:10:02,531585,1508711.0
583,2021-10-11 11:10:17,531587,1517142.0
584,2021-10-11 11:10:58,531587,1515590.0
585,2021-10-13 01:10:32,531587,1523352.0
586,2021-10-13 01:10:51,531587,1520160.0
587,2021-10-12 01:10:53,531592,1520210.0
588,2021-10-13 02:10:15,531592,1533339.0
589,2021-10-12 07:10:09,531593,1527641.0
590,2021-10-13 02:10:40,531593,1529050.0
591,2021-10-13 04:10:27,531593,1541480.0
592,2021-10-13 05:10:42,531595,1523550.0
593,2021-10-14 06:10:29,531595,1525151.0
594,2021-10-14 09:10:41,531596,1513221.0
595,2021-10-14 09:10:53,531598,1507580.0
596,2021-10-14 10:10:26,531598,1513250.0
597,2021-10-14 10:10:44,531598,1513591.0
598,2021-10-13 09:10:33,531599,1517298.0
599,2021-10-13 12:10:01,531599,1524590.0
600,2021-10-14 10:10:00,531599,1509598.0
601,2021-10-15 12:10:52,531599,1515960.0
602,2021-10-14 04:10:48,531600,1517359.0
603,2021-10-15 01:10:09,531600,1500860.0
604,2021-10-15 01:10:46,531600,1506099.0
605,2021-10-15 01:10:56,531600,1522701.0
606,2021-10-15 12:10:36,531600,1520219.0
607,2021-10-15 12:10:38,531600,1515490.0
608,2021-10-14 08:10:31,531602,1525831.0
609,2021-10-15 01:10:40,531602,1514890.0
610,2021-10-15 02:10:25,531602,1503340.0
611,2021-10-15 03:10:02,531602,1514351.0
612,2021-10-15 03:10:21,531602,1504529.0
613,2021-10-15 03:10:22,531602,1516320.0
614,2021-10-15 03:10:27,531602,1522750.0
615,2021-10-15 03:10:42,531602,1513039.0
616,2021-10-15 04:10:38,531602,1520590.0
617,2021-10-15 04:10:47,531602,1522761.0
618,2021-10-15 05:10:01,531602,1527740.0
619,2021-10-15 05:10:07,531602,1511092.0
620,2021-10-15 05:10:51,531602,1497250.0
621,2021-10-15 06:10:02,531603,1507319.0
622,2021-10-15 06:10:08,531603,1512510.0
623,2021-10-15 06:10:22,531603,1535430.0
624,2021-10-15 06:10:40,531604,1501230.0
625,2021-10-15 07:10:20,531604,1497591.0
626,2021-10-14 07:10:58,531605,1510570.0
627,2021-10-15 07:10:19,531605,1505190.0
628,2021-10-14 04:10:57,531606,1510350.0
629,2021-10-15 07:10:05,531606,1527860.0
630,2021-10-15 08:10:16,531607,1519470.0
631,2021-10-15 09:10:02,531607,1499910.0
632,2021-10-15 09:10:08,531607,1501039.0
633,2021-10-15 09:10:32,531607,1505021.0
634,2021-10-14 07:10:21,531608,1482652.0
635,2021-10-15 11:10:35,531608,1502649.0
636,2021-10-15 11:10:53,531608,1520980.0
637,2021-10-15 01:10:58,531610,1496400.0
638,2021-10-15 02:10:02,531612,1492619.0
639,2021-10-15 02:10:40,531612,1526499.0
640,2021-10-15 02:10:54,531612,1491261.0
641,2021-10-15 03:10:18,531612,1526021.0
642,2021-10-15 03:10:02,531614,1503789.0
643,2021-10-15 04:10:27,531614,1508550.0
644,2021-10-15 05:10:01,531615,1505590.0
645,2021-10-15 05:10:29,531615,1502300.0
646,2021-10-15 05:10:34,531615,1513501.0
647,2021-10-15 05:10:41,531615,1499350.0
648,2021-10-15 10:10:36,531617,1513859.0
649,2021-10-16 02:10:30,531617,1499561.0
650,2021-10-15 10:10:41,531618,1518041.0
651,2021-10-15 10:10:15,531620,1505160.0
652,2021-10-16 03:10:24,531620,1497090.0
653,2021-10-16 05:10:59,531620,1494371.0
654,2021-10-16 02:10:34,531621,1505001.0
655,2021-10-16 02:10:07,531622,1493969.0
656,2021-10-16 06:10:06,531622,1513270.0
657,2021-10-16 10:10:53,531622,1506851.0
658,2021-10-16 12:10:21,531622,1492540.0
659,2021-10-16 03:10:30,531623,1517810.0
660,2021-10-16 11:10:13,531623,1491081.0
661,2021-10-16 11:10:49,531623,1514999.0
662,2021-10-17 06:10:02,531623,1483700.0
663,2021-10-17 07:10:28,531623,1503110.0
664,2021-10-18 05:10:12,531625,1510240.0
665,2021-10-18 06:10:33,531625,1507811.0
666,2021-10-18 07:10:10,531625,1520469.0
667,2021-10-18 07:10:40,531625,1514408.0
668,2021-10-18 07:10:58,531625,1495990.0
669,2021-10-18 08:10:17,531626,1465680.0
670,2021-10-18 08:10:24,531626,1501053.0
671,2021-10-18 08:10:34,531626,1494920.0
672,2021-10-18 09:10:41,531627,1499529.0
673,2021-10-18 10:10:11,531627,1518020.0
674,2021-10-18 10:10:33,531627,1490220.0
675,2021-10-18 02:10:48,531628,1487630.0
676,2021-10-18 11:10:13,531628,1494102.0
677,2021-10-18 12:10:14,531628,1482477.0
678,2021-10-18 04:10:59,531629,1516070.0
679,2021-10-18 05:10:57,531629,1514380.0
680,2021-10-18 08:10:03,531631,1500851.0
681,2021-10-18 09:10:40,531634,1496461.0
682,2021-10-18 09:10:49,531634,1497821.0
683,2021-10-18 09:10:43,531635,1495970.0
684,2021-10-19 12:10:42,531637,1485969.0
685,2021-10-19 12:10:44,531637,1518368.0
686,2021-10-19 04:10:23,531641,1513019.0
687,2021-10-19 05:10:35,531642,1497691.0
688,2021-10-19 05:10:49,531642,1507960.0
689,2021-10-19 06:10:30,531643,1492260.0
690,2021-10-19 07:10:05,531644,1500710.0
691,2021-10-19 07:10:18,531644,1514420.0
692,2021-10-19 07:10:20,531644,1507479.0
693,2021-10-19 07:10:37,531644,1487119.0
694,2021-10-19 07:10:01,531645,1517211.0
695,2021-10-19 08:10:35,531645,1503699.0
696,2021-10-19 11:10:07,531648,1501628.0
697,2021-10-19 11:10:13,531649,1511479.0
698,2021-10-19 11:10:55,531649,1504000.0
699,2021-10-19 11:10:12,531650,1520271.0
700,2021-10-19 01:10:38,531651,1517049.0
701,2021-10-19 02:10:07,531651,1491430.0
702,2021-10-19 02:10:49,531651,1508970.0
703,2021-10-19 12:10:51,531651,1514130.0
704,2021-10-19 03:10:06,531652,1501379.0
705,2021-10-19 03:10:47,531653,1518772.0
706,2021-10-19 04:10:17,531653,1514320.0
707,2021-10-19 04:10:40,531654,1516829.0
708,2021-10-19 04:10:55,531654,1520842.0
709,2021-10-19 05:10:27,531656,1503859.0
710,2021-10-19 06:10:09,531656,1495551.0
711,2021-10-19 07:10:02,531656,1514790.0
712,2021-10-19 07:10:44,531657,1496471.0
713,2021-10-19 08:10:17,531658,1522990.0
714,2021-10-19 08:10:07,531659,1515760.0
715,2021-10-19 11:10:18,531660,1511849.0
716,2021-10-20 12:10:44,531660,1521591.0
717,2021-10-20 01:10:21,531665,1492762.0
718,2021-10-20 01:10:46,531665,1512289.0
719,2021-10-20 05:10:14,531665,1508770.0
720,2021-10-20 06:10:10,531665,1506090.0
721,2021-10-20 06:10:13,531665,1499409.0
722,2021-10-20 06:10:16,531665,1492970.0
723,2021-10-20 07:10:19,531666,1511901.0
724,2021-10-20 10:10:47,531669,1521951.0
725,2021-10-20 02:10:05,531670,1511211.0
726,2021-10-20 12:10:32,531670,1510891.0
727,2021-10-20 03:10:20,531671,1480470.0
728,2021-10-20 03:10:51,531672,1513400.0
729,2021-10-20 04:10:04,531672,1501890.0
730,2021-10-20 04:10:51,531674,1506201.0
731,2021-10-20 07:10:52,531678,1486321.0
732,2021-10-20 08:10:37,531679,1501441.0
733,2021-10-20 08:10:38,531680,1528640.0
734,2021-10-20 11:10:08,531683,1504200.0
735,2021-10-21 12:10:41,531683,1482370.0
736,2021-10-20 11:10:54,531685,1493640.0
737,2021-10-21 12:10:27,531686,1510979.0
738,2021-10-21 06:10:22,531688,1502482.0
739,2021-10-21 03:10:18,531690,1511540.0
740,2021-10-21 03:10:44,531690,1545479.0
741,2021-10-21 04:10:09,531690,1487740.0
742,2021-10-21 08:10:41,531690,1507170.0
743,2021-10-21 12:10:40,531690,1497729.0
744,2021-10-21 02:10:58,531691,1495278.0
745,2021-10-21 03:10:48,531691,1498411.0
746,2021-10-21 04:10:07,531691,1492840.0
747,2021-10-21 04:10:12,531691,1488840.0
748,2021-10-21 04:10:23,531691,1494578.0
749,2021-10-21 05:10:00,531692,1498440.0
750,2021-10-21 05:10:49,531692,1510641.0
751,2021-10-21 07:10:11,531695,1512329.0
752,2021-10-21 08:10:04,531695,1512290.0
753,2021-10-21 11:10:30,531698,1518950.0
754,2021-10-22 12:10:22,531698,1522731.0
755,2021-10-22 12:10:56,531698,1488429.0
756,2021-10-22 02:10:26,531700,1524161.0
757,2021-10-22 02:10:37,531700,1514640.0
758,2021-10-22 02:10:51,531700,1498059.0
759,2021-10-22 06:10:59,531700,1517621.0
760,2021-10-22 06:10:11,531701,1496969.0
761,2021-10-22 07:10:02,531701,1472860.0
762,2021-10-22 08:10:33,531703,1494451.0
763,2021-10-22 10:10:57,531707,1512649.0
764,2021-10-22 11:10:43,531707,1495491.0
765,2021-10-22 11:10:56,531707,1507852.0
766,2021-10-22 12:10:43,531707,1503570.0
767,2021-10-22 01:10:28,531708,1495140.0
768,2021-10-22 01:10:57,531708,1498659.0
769,2021-10-22 01:10:05,531709,1503601.0
770,2021-10-22 02:10:53,531710,1533200.0
771,2021-10-22 04:10:07,531712,1497390.0
772,2021-10-22 05:10:25,531713,1516460.0
773,2021-10-22 05:10:51,531715,1491551.0
774,2021-10-22 07:10:07,531717,1512789.0
775,2021-10-22 09:10:40,531718,1498799.0
776,2021-10-22 10:10:18,531718,1505781.0
777,2021-10-22 10:10:31,531718,1527468.0
778,2021-10-22 11:10:39,531721,1507019.0
779,2021-10-23 01:10:41,531721,1492780.0
780,2021-10-23 01:10:57,531721,1512430.0
781,2021-10-23 02:10:11,531721,1512510.0
782,2021-10-23 02:10:35,531721,1522169.0
783,2021-10-23 12:10:37,531721,1507180.0
784,2021-10-23 12:10:39,531721,1495341.0
785,2021-10-23 12:10:39,531721,1507771.0
786,2021-10-24 12:10:49,531721,1504130.0
787,2021-10-25 10:10:04,531721,1516230.0
788,2021-10-25 10:10:10,531721,1498400.0
789,2021-10-25 10:10:34,531721,1502999.0
790,2021-10-25 01:10:26,531723,1492581.0
791,2021-10-25 01:10:28,531723,1515001.0
792,2021-10-25 01:10:30,531723,1511890.0
793,2021-10-25 02:10:03,531723,1519360.0
794,2021-10-25 03:10:23,531723,1490711.0
795,2021-10-25 12:10:41,531723,1500590.0
796,2021-10-25 12:10:44,531723,1509410.0
797,2021-10-25 04:10:01,531724,1499870.0
798,2021-10-25 06:10:27,531725,1508170.0
799,2021-10-25 06:10:58,531725,1507480.0
800,2021-10-25 07:10:36,531727,1503180.0
801,2021-10-25 11:10:49,531729,1521521.0
802,2021-10-26 01:10:51,531729,1484251.0
803,2021-10-26 01:10:02,531731,1510280.0
804,2021-10-26 01:10:36,531731,1504061.0
805,2021-10-26 01:10:41,531731,1490090.0
806,2021-10-26 01:10:06,531732,1507030.0
807,2021-10-26 12:10:22,531732,1500841.0
808,2021-10-26 01:10:30,531733,1485220.0
809,2021-10-26 04:10:40,531734,1513141.0
810,2021-10-26 07:10:34,531736,1500851.0
811,2021-10-26 08:10:37,531736,1524570.0
812,2021-10-26 08:10:48,531736,1504331.0
813,2021-10-26 11:10:26,531741,1498981.0
814,2021-10-26 01:10:00,531742,1505610.0
815,2021-10-26 01:10:29,531742,1494080.0
816,2021-10-26 12:10:43,531742,1522970.0
817,2021-10-26 01:10:41,531743,1505190.0
818,2021-10-26 02:10:37,531744,1474281.0
819,2021-10-26 02:10:53,531744,1510569.0
820,2021-10-26 03:10:14,531745,1499343.0
821,2021-10-26 04:10:47,531747,1491779.0
822,2021-10-26 05:10:32,531747,1494360.0
823,2021-10-26 06:10:54,531747,1493721.0
824,2021-10-26 05:10:06,531748,1506551.0
825,2021-10-26 06:10:45,531748,1513390.0
826,2021-10-26 06:10:27,531749,1491661.0
827,2021-10-26 06:10:51,531749,1508231.0
828,2021-10-26 06:10:53,531749,1498920.0
829,2021-10-26 09:10:41,531752,1491150.0
830,2021-10-26 09:10:34,531754,1489180.0
831,2021-10-26 10:10:43,531755,1503621.0
832,2021-10-27 01:10:57,531757,1518079.0
833,2021-10-27 02:10:16,531757,1507781.0
834,2021-10-27 02:10:33,531757,1517161.0
835,2021-10-27 03:10:04,531757,1493880.0
836,2021-10-27 03:10:12,531757,1501449.0
837,2021-10-27 03:10:54,531757,1494339.0
838,2021-10-27 04:10:29,531757,1504560.0
839,2021-10-27 06:10:30,531757,1500860.0
840,2021-10-27 06:10:40,531757,1528250.0
841,2021-10-27 07:10:44,531757,1501029.0
842,2021-10-27 07:10:47,531757,1503340.0
843,2021-10-27 08:10:46,531757,1537632.0
844,2021-10-27 08:10:58,531757,1514880.0
845,2021-10-27 09:10:41,531757,1507359.0
846,2021-10-27 09:10:48,531757,1498871.0
847,2021-10-27 11:10:09,531757,1491441.0
848,2021-10-27 12:10:10,531757,1515638.0
849,2021-10-27 12:10:39,531757,1516130.0
850,2021-10-27 04:10:04,531759,1488501.0
851,2021-10-27 04:10:17,531759,1489261.0
852,2021-10-27 05:10:55,531760,1500262.0
853,2021-10-27 06:10:36,531760,1492990.0
854,2021-10-27 09:10:58,531760,1508369.0
855,2021-10-27 07:10:08,531762,1510260.0
856,2021-10-28 01:10:21,531763,1532120.0
857,2021-10-28 12:10:46,531763,1513929.0
858,2021-10-28 12:10:56,531763,1479790.0
859,2021-10-28 02:10:18,531765,1494549.0
860,2021-10-28 03:10:12,531765,1488969.0
861,2021-10-28 03:10:19,531765,1525171.0
862,2021-10-28 04:10:50,531771,1502640.0
863,2021-10-28 05:10:49,531775,1506180.0
864,2021-10-28 06:10:41,531776,1495521.0
865,2021-10-28 07:10:22,531776,1511200.0
866,2021-10-28 08:10:31,531777,1518030.0
867,2021-10-28 09:10:16,531778,1490928.0
868,2021-10-28 10:10:46,531779,1497911.0
869,2021-10-28 11:10:19,531779,1524631.0
870,2021-10-28 02:10:44,531780,1499281.0
871,2021-10-28 12:10:59,531780,1507958.0
872,2021-10-28 01:10:28,531782,1504650.0
873,2021-10-28 02:10:07,531782,1499310.0
874,2021-10-28 02:10:12,531783,1511220.0
875,2021-10-28 04:10:32,531783,1527000.0
876,2021-10-28 05:10:40,531786,1502990.0
877,2021-10-28 06:10:15,531789,1513660.0
878,2021-10-28 06:10:37,531789,1505479.0
879,2021-10-28 10:10:33,531791,1501410.0
880,2021-10-28 11:10:29,531791,1522319.0
881,2021-10-28 10:10:34,531792,1519570.0
882,2021-10-29 01:10:46,531792,1517650.0
883,2021-10-29 02:10:34,531794,1509920.0
884,2021-10-29 02:10:30,531795,1522570.0
885,2021-10-29 02:10:45,531795,1505829.0
886,2021-10-29 02:10:02,531798,1516449.0
887,2021-10-29 02:10:55,531798,1508901.0
888,2021-10-29 06:10:35,531799,1501039.0
889,2021-10-29 07:10:20,531799,1519090.0
890,2021-10-29 06:10:58,531800,1527951.0
891,2021-10-29 08:10:53,531801,1516310.0
892,2021-10-29 08:10:04,531803,1516570.0
893,2021-10-29 09:10:41,531803,1523739.0
894,2021-10-29 09:10:45,531803,1512448.0
895,2021-10-29 02:10:35,531804,1505961.0
896,2021-10-29 02:10:49,531804,1498621.0
897,2021-10-29 07:10:02,531806,1521692.0
898,2021-10-29 07:10:44,531806,1501992.0
899,2021-10-29 11:10:21,531806,1507381.0
900,2021-10-29 11:10:38,531806,1505980.0
901,2021-10-30 01:10:26,531806,1500871.0
902,2021-10-30 02:10:31,531806,1527111.0
903,2021-10-30 02:10:51,531806,1491469.0
904,2021-10-30 04:10:22,531806,1501732.0
905,2021-10-30 05:10:53,531806,1490448.0
906,2021-10-30 06:10:05,531806,1512472.0
907,2021-10-30 06:10:48,531806,1522720.0
908,2021-10-30 12:10:14,531806,1522951.0
909,2021-10-30 08:10:30,531808,1486420.0
910,2021-10-30 08:10:01,531810,1512931.0
911,2021-10-30 08:10:50,531810,1500500.0
912,2021-10-30 09:10:29,531810,1494111.0
913,2021-10-30 06:10:39,531811,1534901.0
914,2021-10-30 07:10:48,531811,1509708.0
915,2021-10-30 10:10:17,531811,1515100.0
916,2021-10-31 09:10:59,531811,1509120.0
917,2021-10-31 10:10:04,531811,1530601.0
918,2021-10-31 10:10:46,531811,1499930.0
919,2021-11-01 02:11:10,531815,1502891.0
920,2021-11-01 02:11:27,531815,1522999.0
921,2021-11-01 11:11:13,531815,1522350.0
922,2021-11-01 12:11:38,531815,1507971.0
923,2021-11-01 05:11:02,531818,1510741.0
924,2021-11-01 09:11:31,531819,1513821.0
925,2021-11-02 03:11:25,531819,1496931.0
926,2021-11-02 05:11:16,531819,1489640.0
927,2021-11-02 06:11:05,531819,1514281.0
928,2021-11-02 06:11:55,531819,1488510.0
929,2021-11-02 01:11:40,531821,1514791.0
930,2021-11-02 03:11:29,531821,1505789.0
931,2021-11-02 06:11:55,531821,1506401.0
932,2021-11-02 10:11:39,531821,1495520.0
933,2021-11-02 11:11:39,531821,1490630.0
934,2021-11-02 11:11:59,531821,1506330.0
935,2021-11-02 03:11:51,531822,1490031.0
