index_1based,timestamp,sut_version,value
936,2021-11-02 04:11:57,531822,1504759.0
937,2021-11-02 04:11:59,531822,1513498.0
938,2021-11-02 05:11:06,531823,1503141.0
939,2021-11-02 05:11:33,531824,1503080.0
940,2021-11-02 07:11:30,531826,1515519.0
941,2021-11-02 08:11:33,531826,1507230.0
942,2021-11-02 09:11:14,531827,1489340.0
943,2021-11-02 09:11:24,531827,1502042.0
944,2021-11-02 11:11:08,531827,1513980.0
945,2021-11-02 11:11:28,531827,1516390.0
946,2021-11-03 12:11:20,531827,1512093.0
947,2021-11-02 11:11:53,531831,1498950.0
948,2021-11-03 12:11:35,531832,1503599.0
949,2021-11-03 03:11:54,531837,1491491.0
950,2021-11-03 04:11:19,531838,1501761.0
951,2021-11-03 05:11:18,531838,1500060.0
952,2021-11-03 05:11:42,531838,1507331.0
953,2021-11-03 06:11:07,531838,1509349.0
954,2021-11-03 06:11:14,531838,1520571.0
955,2021-11-03 06:11:52,531838,1498709.0
956,2021-11-03 07:11:16,531838,1482550.0
957,2021-11-03 07:11:51,531838,1522637.0
958,2021-11-03 07:11:56,531838,1502799.0
959,2021-11-03 10:11:33,531839,1512430.0
960,2021-11-03 11:11:07,531839,1504139.0
961,2021-11-03 11:11:42,531839,1508570.0
962,2021-11-03 11:11:56,531839,1521580.0
963,2021-11-03 12:11:24,531839,1498850.0
964,2021-11-03 02:11:20,531842,1507790.0
965,2021-11-03 03:11:14,531843,1519760.0
966,2021-11-03 03:11:34,531843,1496590.0
967,2021-11-03 03:11:42,531843,1539830.0
968,2021-11-03 03:11:51,531843,1502170.0
969,2021-11-03 07:11:18,531848,1516129.0
970,2021-11-03 07:11:22,531849,1506670.0
971,2021-11-03 07:11:28,531849,1506799.0
972,2021-11-03 07:11:54,531849,1509040.0
973,2021-11-03 10:11:48,531849,1522188.0
974,2021-11-03 11:11:28,531851,1525869.0
975,2021-11-03 11:11:23,531853,1532110.0
976,2021-11-03 11:11:55,531853,1499890.0
977,2021-11-04 12:11:53,531853,1505151.0
978,2021-11-04 06:11:17,531854,1518160.0
979,2021-11-04 06:11:55,531855,1499059.0
980,2021-11-04 07:11:04,531857,1475980.0
981,2021-11-04 08:11:34,531858,1511050.0
982,2021-11-04 09:11:50,531858,1506440.0
983,2021-11-04 11:11:07,531858,1496630.0
984,2021-11-04 01:11:16,531859,1483670.0
985,2021-11-04 01:11:24,531859,1497390.0
986,2021-11-04 03:11:31,531860,1495169.0
987,2021-11-04 06:11:20,531862,1492511.0
988,2021-11-05 05:11:02,531864,1493680.0
989,2021-11-05 05:11:27,531865,1510000.0
990,2021-11-05 05:11:33,531866,1510300.0
991,2021-11-05 06:11:07,531867,1505981.0
992,2021-11-05 12:11:55,531867,1511590.0
993,2021-11-05 01:11:05,531869,1472689.0
994,2021-11-05 01:11:11,531869,1508439.0
995,2021-11-05 01:11:53,531869,1500940.0
996,2021-11-05 01:11:59,531869,1493200.0
997,2021-11-05 03:11:19,531872,1491160.0
998,2021-11-05 03:11:55,531872,1508670.0
999,2021-11-05 02:11:26,531873,1488410.0
1000,2021-11-05 07:11:41,531873,1490552.0
1001,2021-11-05 03:11:17,531874,1514768.0
1002,2021-11-05 03:11:18,531874,1485120.0
1003,2021-11-05 03:11:51,531874,1503490.0
1004,2021-11-05 06:11:12,531874,1518070.0
1005,2021-11-05 07:11:06,531875,1502270.0
1006,2021-11-05 10:11:47,531876,1500111.0
1007,2021-11-05 11:11:30,531876,1517890.0
1008,2021-11-06 01:11:23,531876,1515582.0
1009,2021-11-06 01:11:47,531876,1493749.0
1010,2021-11-06 01:11:52,531876,1502081.0
1011,2021-11-06 02:11:58,531876,1501671.0
1012,2021-11-06 02:11:07,531879,1499690.0
1013,2021-11-06 02:11:33,531879,1486272.0
1014,2021-11-06 03:11:20,531879,1505541.0
1015,2021-11-06 03:11:21,531881,1499390.0
1016,2021-11-06 03:11:37,531881,1490352.0
1017,2021-11-06 03:11:58,531881,1524590.0
1018,2021-11-06 04:11:18,531881,1525249.0
1019,2021-11-06 04:11:23,531881,1509872.0
1020,2021-11-06 04:11:26,531881,1519129.0
1021,2021-11-06 04:11:59,531881,1517431.0
1022,2021-11-06 05:11:45,531881,1526070.0
1023,2021-11-06 06:11:30,531881,1508930.0
1024,2021-11-06 07:11:51,531881,1506150.0
1025,2021-11-06 07:11:58,531882,1503930.0
1026,2021-11-06 08:11:12,531882,1504052.0
1027,2021-11-06 08:11:19,531882,1505580.0
1028,2021-11-06 09:11:16,531883,1524370.0
1029,2021-11-06 10:11:58,531883,1511969.0
1030,2021-11-06 10:11:19,531884,1511802.0
1031,2021-11-06 06:11:59,531885,1493478.0
1032,2021-11-07 05:11:28,531885,1508520.0
1033,2021-11-07 11:11:36,531885,1502500.0
1034,2021-11-08 03:11:19,531885,1489740.0
1035,2021-11-08 06:11:55,531886,1493459.0
1036,2021-11-08 06:11:28,531887,1501171.0
1037,2021-11-08 08:11:20,531888,1508170.0
1038,2021-11-08 12:11:22,531892,1495911.0
1039,2021-11-08 02:11:49,531893,1518800.0
1040,2021-11-08 12:11:41,531893,1493862.0
1041,2021-11-08 02:11:33,531894,1532280.0
1042,2021-11-08 02:11:58,531894,1514349.0
1043,2021-11-08 03:11:30,531894,1537710.0
1044,2021-11-08 03:11:34,531895,1510180.0
1045,2021-11-08 04:11:48,531896,1529751.0
1046,2021-11-08 07:11:15,531897,1537709.0
1047,2021-11-08 08:11:36,531899,1509989.0
1048,2021-11-08 09:11:12,531899,1519310.0
1049,2021-11-08 08:11:57,531900,1501941.0
1050,2021-11-08 09:11:46,531900,1532709.0
1051,2021-11-08 09:11:00,531901,1512830.0
1052,2021-11-08 10:11:31,531901,1496121.0
1053,2021-11-08 10:11:35,531901,1520991.0
1054,2021-11-08 10:11:48,531901,1500879.0
1055,2021-11-09 12:11:46,531905,1522640.0
1056,2021-11-09 12:11:12,531906,1506731.0
1057,2021-11-09 01:11:47,531909,1507290.0
1058,2021-11-09 01:11:48,531909,1501780.0
1059,2021-11-09 01:11:53,531909,1486070.0
1060,2021-11-09 02:11:01,531909,1537264.0
1061,2021-11-09 02:11:11,531909,1482432.0
1062,2021-11-09 02:11:13,531909,1526400.0
1063,2021-11-09 02:11:46,531909,1509739.0
1064,2021-11-09 04:11:57,531909,1520780.0
1065,2021-11-09 03:11:37,531910,1507990.0
1066,2021-11-09 07:11:43,531913,1528972.0
1067,2021-11-09 07:11:59,531913,1500440.0
1068,2021-11-09 09:11:24,531913,1511319.0
1069,2021-11-09 11:11:24,531913,1523240.0
1070,2021-11-09 11:11:10,531914,1509929.0
1071,2021-11-09 01:11:32,531915,1494929.0
1072,2021-11-09 02:11:54,531915,1503520.0
1073,2021-11-09 02:11:24,531916,1512688.0
1074,2021-11-09 03:11:16,531917,1512441.0
1075,2021-11-09 03:11:28,531917,1539352.0
1076,2021-11-09 04:11:49,531917,1489750.0
1077,2021-11-09 05:11:49,531917,1511140.0
1078,2021-11-09 05:11:32,531919,1509100.0
1079,2021-11-09 05:11:40,531919,1494090.0
1080,2021-11-09 05:11:13,531920,1514710.0
1081,2021-11-09 07:11:05,531921,1509352.0
1082,2021-11-09 06:11:06,531922,1488271.0
1083,2021-11-09 07:11:17,531923,1508499.0
1084,2021-11-09 10:11:02,531926,1509670.0
1085,2021-11-10 12:11:49,531927,1508160.0
1086,2021-11-10 01:11:59,531929,1495980.0
1087,2021-11-10 02:11:00,531930,1511720.0
1088,2021-11-10 05:11:53,531933,1504629.0
1089,2021-11-10 08:11:28,531934,1508740.0
1090,2021-11-10 08:11:51,531935,1491201.0
1091,2021-11-10 11:11:32,531937,1512801.0
1092,2021-11-10 11:11:55,531937,1508512.0
1093,2021-11-10 12:11:41,531937,1523010.0
1094,2021-11-10 01:11:50,531940,1525362.0
1095,2021-11-10 02:11:22,531940,1508052.0
1096,2021-11-10 02:11:41,531941,1518340.0
1097,2021-11-10 02:11:53,531941,1510051.0
1098,2021-11-10 03:11:38,531941,1508450.0
1099,2021-11-10 03:11:15,531942,1540189.0
1100,2021-11-10 03:11:54,531942,1528509.0
1101,2021-11-10 04:11:13,531942,1509190.0
1102,2021-11-10 04:11:30,531942,1525730.0
1103,2021-11-10 05:11:09,531942,1518271.0
1104,2021-11-10 05:11:42,531942,1511040.0
1105,2021-11-10 07:11:26,531942,1527149.0
1106,2021-11-10 07:11:30,531942,1530389.0
1107,2021-11-10 07:11:36,531942,1544179.0
1108,2021-11-10 05:11:12,531943,1524659.0
1109,2021-11-10 06:11:56,531943,1511958.0
1110,2021-11-10 07:11:23,531943,1513190.0
1111,2021-11-10 08:11:31,531944,1513931.0
1112,2021-11-10 09:11:08,531944,1520049.0
1113,2021-11-10 10:11:37,531946,1535881.0
1114,2021-11-10 11:11:43,531946,1507651.0
1115,2021-11-10 11:11:17,531947,1515260.0
1116,2021-11-11 02:11:10,531950,1505240.0
1117,2021-11-11 02:11:12,531950,1488041.0
1118,2021-11-11 04:11:18,531951,1519460.0
1119,2021-11-11 04:11:42,531951,1528850.0
1120,2021-11-11 06:11:16,531953,1513369.0
1121,2021-11-11 06:11:42,531953,1510070.0
1122,2021-11-11 11:11:04,531957,1503270.0
1123,2021-11-11 12:11:56,531957,1535530.0
1124,2021-11-11 01:11:09,531959,1512761.0
1125,2021-11-11 01:11:21,531961,1541850.0
1126,2021-11-11 01:11:22,531961,1510029.0
1127,2021-11-11 01:11:35,531961,1523860.0
1128,2021-11-11 02:11:06,531961,1515490.0
1129,2021-11-11 02:11:25,531963,1514120.0
1130,2021-11-11 03:11:40,531964,1524601.0
1131,2021-11-11 04:11:26,531965,1515771.0
1132,2021-11-11 06:11:19,531968,1512842.0
1133,2021-11-11 06:11:54,531968,1551299.0
1134,2021-11-11 06:11:19,531969,1527680.0
1135,2021-11-11 07:11:25,531969,1511330.0
1136,2021-11-11 08:11:31,531969,1508360.0
1137,2021-11-11 11:11:59,531969,1500121.0
1138,2021-11-12 01:11:43,531972,1528481.0
1139,2021-11-12 02:11:35,531972,1525781.0
1140,2021-11-12 02:11:43,531972,1512201.0
1141,2021-11-12 02:11:57,531972,1525911.0
1142,2021-11-12 02:11:49,531973,1523083.0
1143,2021-11-12 03:11:02,531973,1544199.0
1144,2021-11-12 04:11:17,531973,1527480.0
1145,2021-11-12 04:11:33,531973,1542030.0
1146,2021-11-12 04:11:48,531975,1516270.0
1147,2021-11-12 06:11:23,531975,1547030.0
1148,2021-11-12 07:11:59,531975,1537300.0
1149,2021-11-12 08:11:12,531975,1535410.0
1150,2021-11-12 08:11:15,531977,1516011.0
1151,2021-11-12 09:11:27,531977,1541510.0
1152,2021-11-12 10:11:29,531977,1535180.0
1153,2021-11-12 10:11:37,531977,1535480.0
1154,2021-11-12 01:11:34,531979,1518430.0
1155,2021-11-12 12:11:19,531979,1540419.0
1156,2021-11-12 12:11:38,531979,1526111.0
1157,2021-11-12 12:11:48,531979,1530702.0
1158,2021-11-12 01:11:29,531980,1535039.0
1159,2021-11-12 01:11:45,531980,1527941.0
1160,2021-11-12 02:11:18,531980,1526860.0
1161,2021-11-12 02:11:31,531980,1535190.0
1162,2021-11-12 03:11:16,531980,1530510.0
1163,2021-11-12 03:11:26,531980,1549720.0
1164,2021-11-12 03:11:15,531984,1524400.0
1165,2021-11-12 04:11:08,531984,1540241.0
1166,2021-11-12 06:11:14,531985,1520748.0
1167,2021-11-12 06:11:37,531985,1524860.0
1168,2021-11-12 07:11:18,531985,1537160.0
1169,2021-11-12 07:11:43,531985,1542362.0
1170,2021-11-12 09:11:09,531985,1525320.0
1171,2021-11-12 07:11:54,531986,1527082.0
1172,2021-11-12 10:11:14,531986,1506890.0
1173,2021-11-12 10:11:02,531987,1503809.0
1174,2021-11-12 10:11:57,531987,1504240.0
1175,2021-11-12 11:11:33,531989,1496410.0
1176,2021-11-13 01:11:38,531989,1508669.0
1177,2021-11-14 04:11:58,531990,1508140.0
1178,2021-11-14 06:11:51,531990,1518979.0
1179,2021-11-15 03:11:25,531990,1536510.0
1180,2021-11-15 04:11:31,531990,1512520.0
1181,2021-11-15 06:11:01,531990,1501991.0
1182,2021-11-15 06:11:09,531990,1517360.0
1183,2021-11-15 06:11:31,531990,1520081.0
1184,2021-11-15 06:11:49,531990,1532751.0
1185,2021-11-15 07:11:15,531990,1530360.0
1186,2021-11-15 07:11:30,531990,1507220.0
1187,2021-11-15 07:11:50,531991,1513910.0
1188,2021-11-15 11:11:23,531993,1504691.0
1189,2021-11-15 01:11:28,531994,1523430.0
1190,2021-11-15 02:11:27,531994,1506340.0
1191,2021-11-15 03:11:07,531996,1506579.0
1192,2021-11-15 03:11:50,531996,1506089.0
1193,2021-11-15 04:11:30,531996,1503549.0
1194,2021-11-15 03:11:43,531997,1505569.0
1195,2021-11-15 04:11:55,531999,1506692.0
1196,2021-11-15 05:11:29,532001,1544061.0
1197,2021-11-15 06:11:11,532001,1491599.0
1198,2021-11-15 06:11:50,532001,1513560.0
1199,2021-11-15 07:11:20,532001,1521630.0
1200,2021-11-15 08:11:49,532001,1513040.0
1201,2021-11-15 09:11:17,532001,1524260.0
1202,2021-11-15 09:11:44,532001,1523780.0
1203,2021-11-15 10:11:06,532001,1529920.0
1204,2021-11-15 10:11:57,532002,1510211.0
1205,2021-11-16 07:11:11,532005,1530380.0
1206,2021-11-16 07:11:15,532005,1516360.0
1207,2021-11-16 09:11:02,532005,1518479.0
1208,2021-11-16 09:11:23,532007,1538219.0
1209,2021-11-16 10:11:05,532007,1528389.0
1210,2021-11-16 01:11:25,532008,1515501.0
1211,2021-11-16 02:11:01,532008,1525671.0
1212,2021-11-16 03:11:27,532008,1521101.0
1213,2021-11-16 12:11:35,532008,1515160.0
1214,2021-11-16 02:11:04,532009,1524861.0
1215,2021-11-16 03:11:21,532010,1513320.0
1216,2021-11-16 04:11:07,532011,1509141.0
1217,2021-11-16 04:11:41,532011,1518680.0
1218,2021-11-16 04:11:54,532011,1523639.0
1219,2021-11-16 06:11:30,532011,1523611.0
1220,2021-11-16 07:11:45,532011,1515581.0
1221,2021-11-16 07:11:58,532011,1526880.0
1222,2021-11-16 05:11:21,532012,1525839.0
1223,2021-11-16 05:11:48,532012,1537930.0
1224,2021-11-16 08:11:18,532012,1543901.0
1225,2021-11-16 06:11:54,532014,1524710.0
1226,2021-11-16 07:11:38,532014,1521129.0
1227,2021-11-16 08:11:40,532014,1501750.0
1228,2021-11-16 09:11:23,532014,1530991.0
1229,2021-11-16 10:11:17,532014,1510680.0
1230,2021-11-16 10:11:46,532014,1520539.0
1231,2021-11-16 11:11:12,532014,1539930.0
1232,2021-11-16 11:11:33,532014,1516340.0
1233,2021-11-16 11:11:48,532014,1520749.0
1234,2021-11-17 04:11:14,532017,1529890.0
1235,2021-11-17 05:11:13,532017,1530000.0
1236,2021-11-17 05:11:20,532017,1500780.0
1237,2021-11-17 06:11:21,532017,1514969.0
1238,2021-11-17 06:11:27,532017,1513910.0
1239,2021-11-17 07:11:54,532017,1512470.0
1240,2021-11-17 10:11:59,532018,1525080.0
1241,2021-11-17 03:11:47,532019,1533231.0
1242,2021-11-17 07:11:05,532019,1534790.0
1243,2021-11-18 04:11:48,532020,1517171.0
1244,2021-11-17 07:11:42,532021,1534429.0
1245,2021-11-18 04:11:15,532022,1518430.0
1246,2021-11-18 04:11:24,532022,1515180.0
1247,2021-11-18 04:11:34,532022,1526790.0
1248,2021-11-19 08:11:42,532022,1534950.0
1249,2021-11-19 09:11:52,532022,1518670.0
1250,2021-11-18 04:11:05,532026,1530950.0
1251,2021-11-18 04:11:07,532026,1540069.0
1252,2021-11-18 11:11:42,532026,1523231.0
1253,2021-11-19 01:11:24,532026,1548540.0
1254,2021-11-19 01:11:55,532026,1534621.0
1255,2021-11-19 08:11:31,532026,1510710.0
1256,2021-11-19 08:11:55,532026,1519150.0
1257,2021-11-19 09:11:00,532026,1539498.0
1258,2021-11-19 09:11:19,532026,1532518.0
1259,2021-11-19 09:11:21,532026,1529799.0
1260,2021-11-19 10:11:53,532026,1522580.0
1261,2021-11-19 12:11:06,532026,1544043.0
1262,2021-11-19 12:11:08,532026,1501750.0
1263,2021-11-19 12:11:15,532026,1544731.0
1264,2021-11-19 12:11:23,532026,1522120.0
1265,2021-11-19 12:11:30,532026,1520708.0
1266,2021-11-19 12:11:43,532026,1545479.0
1267,2021-11-18 06:11:21,532029,1539020.0
1268,2021-11-19 05:11:06,532029,1537121.0
1269,2021-11-19 09:11:28,532031,1544850.0
1270,2021-11-19 11:11:38,532031,1510660.0
1271,2021-11-19 01:11:30,532032,1511761.0
1272,2021-11-19 03:11:05,532032,1513000.0
1273,2021-11-19 07:11:09,532032,1519640.0
1274,2021-11-19 07:11:31,532032,1535830.0
1275,2021-11-19 11:11:29,532032,1530281.0
1276,2021-11-19 11:11:40,532032,1533319.0
1277,2021-11-19 05:11:00,532033,1523730.0
1278,2021-11-19 12:11:00,532033,1518760.0
1279,2021-11-19 05:11:40,532034,1530588.0
1280,2021-11-19 05:11:59,532034,1521361.0
1281,2021-11-19 06:11:20,532036,1532560.0
1282,2021-11-19 08:11:28,532036,1520720.0
1283,2021-11-19 08:11:59,532036,1533300.0
1284,2021-11-19 08:11:49,532037,1535019.0
1285,2021-11-19 08:11:52,532037,1526110.0
1286,2021-11-19 08:11:54,532037,1516411.0
1287,2021-11-19 10:11:10,532037,1509391.0
1288,2021-11-19 11:11:20,532037,1527409.0
1289,2021-11-20 02:11:09,532037,1525720.0
1290,2021-11-19 01:11:24,532038,1530129.0
1291,2021-11-19 11:11:25,532038,1524749.0
1292,2021-11-20 02:11:25,532038,1520740.0
1293,2021-11-20 04:11:15,532038,1509822.0
1294,2021-11-20 04:11:45,532038,1519840.0
1295,2021-11-20 05:11:09,532040,1542521.0
1296,2021-11-20 05:11:18,532041,1523340.0
1297,2021-11-20 05:11:53,532043,1522401.0
1298,2021-11-20 02:11:04,532045,1530150.0
1299,2021-11-20 06:11:19,532045,1515581.0
1300,2021-11-20 06:11:32,532045,1520009.0
1301,2021-11-20 06:11:47,532045,1520641.0
1302,2021-11-20 07:11:11,532045,1513330.0
1303,2021-11-20 07:11:21,532045,1532510.0
1304,2021-11-20 07:11:41,532045,1538559.0
1305,2021-11-20 07:11:42,532045,1527148.0
1306,2021-11-20 08:11:27,532045,1540821.0
1307,2021-11-20 08:11:28,532045,1519030.0
1308,2021-11-20 08:11:31,532045,1515980.0
1309,2021-11-20 09:11:02,532045,1544271.0
1310,2021-11-20 08:11:11,532046,1525551.0
1311,2021-11-20 11:11:55,532047,1545219.0
1312,2021-11-21 12:11:09,532047,1514209.0
1313,2021-11-21 03:11:47,532048,1505943.0
1314,2021-11-22 03:11:27,532048,1528262.0
1315,2021-11-22 03:11:54,532048,1518001.0
1316,2021-11-22 05:11:14,532048,1534660.0
1317,2021-11-22 06:11:30,532048,1543031.0
1318,2021-11-22 07:11:55,532048,1528441.0
1319,2021-11-22 08:11:03,532049,1507110.0
1320,2021-11-22 08:11:56,532050,1524709.0
1321,2021-11-22 12:11:20,532051,1499921.0
1322,2021-11-22 12:11:28,532051,1515700.0
1323,2021-11-22 04:11:22,532052,1529790.0
1324,2021-11-22 04:11:25,532052,1533190.0
1325,2021-11-22 07:11:22,532052,1545690.0
1326,2021-11-22 03:11:32,532053,1527910.0
1327,2021-11-22 05:11:03,532053,1527931.0
1328,2021-11-22 07:11:08,532053,1527571.0
1329,2021-11-22 08:11:05,532053,1510630.0
1330,2021-11-22 08:11:13,532053,1536560.0
1331,2021-11-22 03:11:20,532055,1533681.0
1332,2021-11-22 07:11:28,532056,1539999.0
1333,2021-11-22 08:11:07,532057,1536041.0
1334,2021-11-22 08:11:56,532057,1535118.0
1335,2021-11-22 08:11:37,532060,1555570.0
1336,2021-11-23 12:11:51,532060,1519380.0
1337,2021-11-22 10:11:40,532061,1516391.0
1338,2021-11-22 11:11:48,532061,1525000.0
1339,2021-11-23 12:11:37,532061,1494970.0
1340,2021-11-22 11:11:12,532062,1539371.0
1341,2021-11-22 11:11:42,532062,1528081.0
1342,2021-11-23 01:11:35,532062,1528930.0
1343,2021-11-23 01:11:53,532062,1519351.0
1344,2021-11-23 12:11:01,532062,1520780.0
1345,2021-11-23 12:11:21,532062,1520600.0
1346,2021-11-22 10:11:01,532063,1545250.0
1347,2021-11-23 01:11:36,532063,1517071.0
1348,2021-11-23 04:11:28,532063,1529711.0
1349,2021-11-23 01:11:20,532064,1521399.0
1350,2021-11-23 02:11:30,532065,1518710.0
1351,2021-11-23 05:11:15,532065,1541059.0
1352,2021-11-23 06:11:09,532065,1518940.0
1353,2021-11-23 06:11:36,532065,1520210.0
1354,2021-11-23 05:11:09,532066,1515331.0
1355,2021-11-23 05:11:29,532066,1498701.0
1356,2021-11-23 06:11:51,532066,1517300.0
1357,2021-11-23 02:11:35,532068,1504520.0
1358,2021-11-23 07:11:33,532068,1527942.0
1359,2021-11-23 10:11:49,532068,1518409.0
1360,2021-11-23 12:11:03,532068,1506239.0
1361,2021-11-23 01:11:18,532069,1519160.0
1362,2021-11-23 02:11:29,532069,1533570.0
1363,2021-11-23 01:11:19,532070,1503969.0
1364,2021-11-23 03:11:10,532070,1511999.0
1365,2021-11-23 04:11:03,532073,1515511.0
1366,2021-11-23 04:11:20,532073,1523521.0
1367,2021-11-23 04:11:53,532073,1505871.0
1368,2021-11-23 06:11:48,532073,1508740.0
1369,2021-11-23 05:11:30,532074,1516638.0
1370,2021-11-23 05:11:38,532074,1519870.0
1371,2021-11-23 06:11:23,532074,1497669.0
1372,2021-11-23 05:11:12,532075,1518640.0
1373,2021-11-23 06:11:08,532078,1517481.0
1374,2021-11-23 06:11:15,532078,1550310.0
1375,2021-11-23 10:11:26,532078,1538941.0
1376,2021-11-23 08:11:38,532079,1539121.0
1377,2021-11-23 10:11:43,532080,1517830.0
1378,2021-11-24 04:11:42,532088,1524539.0
1379,2021-11-24 06:11:14,532089,1524430.0
1380,2021-11-24 06:11:28,532089,1516241.0
1381,2021-11-24 06:11:35,532089,1509011.0
1382,2021-11-24 07:11:02,532089,1532140.0
1383,2021-11-24 07:11:40,532089,1525240.0
1384,2021-11-24 08:11:40,532091,1512510.0
1385,2021-11-24 10:11:22,532091,1509710.0
1386,2021-11-24 01:11:18,532092,1525330.0
1387,2021-11-24 01:11:28,532092,1513221.0
1388,2021-11-24 11:11:55,532092,1512949.0
1389,2021-11-24 12:11:03,532092,1542280.0
1390,2021-11-24 11:11:21,532093,1526469.0
1391,2021-11-24 12:11:19,532093,1513180.0
1392,2021-11-24 01:11:05,532094,1523410.0
