index_1based,timestamp,sut_version,value
1393,2021-11-24 02:11:37,532094,1532550.0
1394,2021-11-24 02:11:28,532095,1501128.0
1395,2021-11-24 02:11:59,532095,1507201.0
1396,2021-11-24 03:11:21,532095,1509410.0
1397,2021-11-24 06:11:10,532097,1514382.0
1398,2021-11-24 07:11:17,532098,1514079.0
1399,2021-11-24 06:11:21,532100,1538191.0
1400,2021-11-24 09:11:19,532101,1503461.0
1401,2021-11-24 09:11:26,532102,1523310.0
1402,2021-11-24 09:11:47,532103,1518510.0
1403,2021-11-24 11:11:33,532105,1510268.0
1404,2021-11-25 01:11:57,532106,1513720.0
1405,2021-11-25 12:11:00,532106,1527501.0
1406,2021-11-25 12:11:36,532106,1508129.0
1407,2021-11-25 02:11:06,532109,1512030.0
1408,2021-11-25 04:11:10,532109,1525749.0
1409,2021-11-25 04:11:46,532109,1516279.0
1410,2021-11-25 06:11:54,532109,1520551.0
1411,2021-11-25 07:11:56,532109,1490499.0
1412,2021-11-25 08:11:21,532109,1524731.0
1413,2021-11-25 09:11:32,532110,1513929.0
1414,2021-11-25 12:11:26,532112,1511061.0
1415,2021-11-25 02:11:09,532113,1524790.0
1416,2021-11-25 02:11:42,532113,1500050.0
1417,2021-11-25 02:11:52,532113,1516540.0
1418,2021-11-25 04:11:52,532113,1527171.0
1419,2021-11-25 06:11:01,532113,1507080.0
1420,2021-11-25 06:11:04,532113,1512640.0
1421,2021-11-25 03:11:01,532114,1504640.0
1422,2021-11-25 03:11:01,532114,1520241.0
1423,2021-11-25 03:11:25,532114,1514339.0
1424,2021-11-25 04:11:32,532114,1513940.0
1425,2021-11-25 04:11:20,532115,1515261.0
1426,2021-11-25 06:11:00,532116,1505820.0
1427,2021-11-25 11:11:12,532119,1519442.0
1428,2021-11-25 11:11:20,532119,1492890.0
1429,2021-11-26 01:11:13,532119,1512421.0
1430,2021-11-26 04:11:19,532119,1508209.0
1431,2021-11-26 03:11:16,532120,1505100.0
1432,2021-11-26 06:11:16,532122,1507162.0
1433,2021-11-26 06:11:40,532124,1483579.0
1434,2021-11-26 08:11:18,532124,1497401.0
1435,2021-11-26 08:11:32,532124,1477669.0
1436,2021-11-26 09:11:42,532124,1504351.0
1437,2021-11-26 10:11:50,532124,1529859.0
1438,2021-11-26 12:11:29,532124,1530159.0
1439,2021-11-26 09:11:42,532125,1494100.0
1440,2021-11-26 12:11:33,532125,1489160.0
1441,2021-11-26 01:11:29,532127,1493358.0
1442,2021-11-26 02:11:05,532127,1525341.0
1443,2021-11-26 02:11:06,532127,1492400.0
1444,2021-11-26 02:11:10,532127,1507931.0
1445,2021-11-26 02:11:36,532127,1475808.0
1446,2021-11-26 03:11:47,532127,1491589.0
1447,2021-11-26 04:11:26,532129,1490560.0
1448,2021-11-26 04:11:27,532129,1491880.0
1449,2021-11-26 05:11:16,532130,1492480.0
1450,2021-11-26 05:11:54,532130,1499760.0
1451,2021-11-26 06:11:24,532131,1502721.0
1452,2021-11-26 06:11:54,532131,1497809.0
1453,2021-11-26 11:11:24,532135,1490600.0
1454,2021-11-26 11:11:56,532135,1501050.0
1455,2021-11-27 04:11:37,532139,1508170.0
1456,2021-11-27 05:11:07,532139,1506809.0
1457,2021-11-27 06:11:57,532139,1518839.0
1458,2021-11-28 07:11:23,532139,1501749.0
1459,2021-11-28 04:11:53,532140,1508059.0
1460,2021-11-29 05:11:34,532140,1505231.0
1461,2021-11-29 07:11:52,532141,1494650.0
1462,2021-11-29 01:11:00,532142,1485770.0
1463,2021-11-29 01:11:31,532142,1490072.0
1464,2021-11-29 03:11:40,532142,1522301.0
1465,2021-11-29 04:11:03,532142,1488610.0
1466,2021-11-29 04:11:05,532142,1505530.0
1467,2021-11-29 04:11:46,532142,1502069.0
1468,2021-11-29 05:11:02,532142,1505920.0
1469,2021-11-29 05:11:19,532142,1493059.0
1470,2021-11-29 05:11:36,532142,1487480.0
1471,2021-11-29 08:11:55,532142,1506889.0
1472,2021-11-30 01:11:49,532142,1492780.0
1473,2021-11-29 05:11:59,532143,1487411.0
1474,2021-11-29 06:11:59,532143,1498930.0
1475,2021-11-29 10:11:01,532147,1518832.0
1476,2021-11-29 11:11:36,532149,1517740.0
1477,2021-11-30 01:11:31,532149,1492609.0
1478,2021-11-30 01:11:33,532149,1519580.0
1479,2021-11-30 03:11:11,532149,1529140.0
1480,2021-11-30 04:11:06,532149,1502300.0
1481,2021-11-30 05:11:38,532149,1506990.0
1482,2021-11-30 06:11:38,532150,1520079.0
1483,2021-11-30 08:11:09,532151,1495001.0
1484,2021-11-30 10:11:27,532152,1490139.0
1485,2021-11-30 11:11:31,532152,1502990.0
1486,2021-11-30 12:11:10,532152,1491251.0
1487,2021-11-30 01:11:35,532155,1502149.0
1488,2021-11-30 01:11:47,532155,1500760.0
1489,2021-11-30 03:11:40,532155,1505601.0
1490,2021-11-30 03:11:36,532156,1510801.0
1491,2021-11-30 07:11:47,532158,1499610.0
1492,2021-11-30 09:11:26,532158,1517590.0
1493,2021-11-30 07:11:43,532159,1513391.0
1494,2021-11-30 09:11:42,532159,1487830.0
1495,2021-11-30 10:11:28,532160,1501751.0
1496,2021-12-01 12:12:17,532160,1502599.0
1497,2021-11-30 10:11:28,532161,1494459.0
1498,2021-11-30 11:11:20,532164,1494029.0
1499,2021-12-01 12:12:37,532164,1500569.0
1500,2021-12-01 05:12:01,532165,1507121.0
1501,2021-12-01 12:12:07,532165,1500520.0
1502,2021-12-01 02:12:37,532168,1519511.0
1503,2021-12-01 02:12:50,532168,1525669.0
1504,2021-12-01 02:12:51,532168,1493829.0
1505,2021-12-01 03:12:18,532168,1532499.0
1506,2021-12-01 06:12:18,532174,1504981.0
1507,2021-12-01 07:12:03,532174,1490391.0
1508,2021-12-01 07:12:07,532174,1486890.0
1509,2021-12-01 08:12:27,532175,1497901.0
1510,2021-12-01 02:12:38,532176,1505549.0
1511,2021-12-01 09:12:09,532176,1507059.0
1512,2021-12-01 11:12:31,532176,1513690.0
1513,2021-12-01 11:12:49,532176,1504350.0
1514,2021-12-01 12:12:37,532176,1498640.0
1515,2021-12-01 05:12:58,532179,1505200.0
1516,2021-12-01 09:12:48,532179,1507001.0
1517,2021-12-01 10:12:16,532182,1495351.0
1518,2021-12-01 10:12:58,532182,1497660.0
1519,2021-12-02 12:12:24,532184,1522189.0
1520,2021-12-02 01:12:12,532188,1483060.0
1521,2021-12-02 01:12:32,532188,1528302.0
1522,2021-12-02 07:12:05,532191,1507120.0
1523,2021-12-02 07:12:16,532191,1508261.0
1524,2021-12-02 09:12:12,532191,1496429.0
1525,2021-12-02 01:12:58,532193,1487070.0
1526,2021-12-02 03:12:55,532193,1501128.0
1527,2021-12-02 03:12:58,532194,1512030.0
1528,2021-12-02 07:12:47,532196,1498342.0
1529,2021-12-02 08:12:15,532198,1504770.0
1530,2021-12-02 10:12:08,532198,1493631.0
1531,2021-12-02 11:12:55,532198,1524481.0
1532,2021-12-03 12:12:19,532199,1503709.0
1533,2021-12-03 02:12:21,532201,1520951.0
1534,2021-12-03 07:12:09,532202,1504469.0
1535,2021-12-03 09:12:25,532202,1511109.0
1536,2021-12-03 10:12:03,532202,1507550.0
1537,2021-12-03 10:12:21,532202,1505731.0
1538,2021-12-03 10:12:44,532202,1504260.0
1539,2021-12-03 10:12:59,532202,1499931.0
1540,2021-12-03 11:12:24,532202,1515341.0
1541,2021-12-03 01:12:11,532204,1523261.0
1542,2021-12-03 04:12:04,532205,1511889.0
1543,2021-12-03 05:12:20,532205,1491099.0
1544,2021-12-03 08:12:46,532206,1492990.0
1545,2021-12-03 11:12:19,532208,1484150.0
1546,2021-12-04 12:12:05,532209,1492209.0
1547,2021-12-04 12:12:02,532211,1503250.0
1548,2021-12-04 12:12:16,532211,1515101.0
1549,2021-12-04 02:12:23,532213,1487369.0
1550,2021-12-04 06:12:12,532213,1515371.0
1551,2021-12-04 09:12:27,532213,1497689.0
1552,2021-12-04 11:12:23,532214,1509220.0
1553,2021-12-05 05:12:02,532215,1512110.0
1554,2021-12-05 08:12:48,532215,1511271.0
1555,2021-12-05 09:12:40,532215,1501110.0
1556,2021-12-06 05:12:31,532219,1502679.0
1557,2021-12-06 05:12:52,532219,1493832.0
1558,2021-12-06 06:12:13,532219,1503100.0
1559,2021-12-06 06:12:38,532219,1496578.0
1560,2021-12-06 06:12:44,532219,1501009.0
1561,2021-12-06 07:12:54,532222,1501410.0
1562,2021-12-06 07:12:35,532223,1497731.0
1563,2021-12-06 08:12:41,532223,1485888.0
1564,2021-12-06 09:12:34,532223,1510838.0
1565,2021-12-06 10:12:00,532223,1515781.0
1566,2021-12-06 10:12:33,532223,1494059.0
1567,2021-12-06 08:12:25,532224,1493060.0
1568,2021-12-06 08:12:42,532224,1519119.0
1569,2021-12-06 11:12:58,532226,1510911.0
1570,2021-12-07 12:12:32,532227,1506431.0
1571,2021-12-07 05:12:19,532232,1516350.0
1572,2021-12-07 06:12:43,532234,1514719.0
1573,2021-12-07 12:12:25,532235,1492661.0
1574,2021-12-07 01:12:30,532236,1519110.0
1575,2021-12-07 02:12:54,532236,1525888.0
1576,2021-12-07 03:12:03,532237,1518850.0
1577,2021-12-07 03:12:31,532237,1517600.0
1578,2021-12-07 04:12:41,532240,1519469.0
1579,2021-12-07 06:12:25,532243,1513271.0
1580,2021-12-07 09:12:35,532243,1502141.0
1581,2021-12-07 09:12:05,532246,1513800.0
1582,2021-12-07 10:12:08,532246,1514070.0
1583,2021-12-07 11:12:38,532247,1520690.0
1584,2021-12-08 06:12:41,532247,1503330.0
1585,2021-12-08 08:12:21,532247,1517452.0
1586,2021-12-08 08:12:28,532247,1523301.0
1587,2021-12-08 08:12:36,532247,1516590.0
1588,2021-12-08 09:12:06,532247,1500920.0
1589,2021-12-08 09:12:51,532247,1522770.0
1590,2021-12-08 09:12:57,532247,1511390.0
1591,2021-12-08 10:12:17,532247,1498611.0
1592,2021-12-08 10:12:20,532247,1501129.0
1593,2021-12-08 10:12:46,532247,1510619.0
1594,2021-12-08 12:12:07,532248,1528820.0
1595,2021-12-08 03:12:05,532249,1510150.0
1596,2021-12-08 03:12:19,532251,1480761.0
1597,2021-12-08 04:12:38,532251,1534969.0
1598,2021-12-08 04:12:46,532251,1503799.0
1599,2021-12-08 04:12:47,532251,1522060.0
1600,2021-12-08 06:12:00,532253,1505752.0
1601,2021-12-08 06:12:20,532254,1526971.0
1602,2021-12-08 06:12:35,532254,1492601.0
1603,2021-12-08 10:12:02,532256,1514031.0
1604,2021-12-08 10:12:42,532256,1512990.0
1605,2021-12-09 03:12:04,532258,1488492.0
1606,2021-12-09 07:12:05,532261,1513669.0
1607,2021-12-09 07:12:24,532261,1505960.0
1608,2021-12-09 07:12:46,532261,1517110.0
1609,2021-12-09 08:12:01,532261,1518350.0
1610,2021-12-09 08:12:17,532261,1516931.0
1611,2021-12-09 10:12:55,532261,1507442.0
1612,2021-12-09 01:12:13,532262,1518731.0
1613,2021-12-09 01:12:42,532262,1509469.0
1614,2021-12-09 01:12:50,532262,1507010.0
1615,2021-12-09 01:12:52,532262,1514029.0
1616,2021-12-09 02:12:15,532262,1502269.0
1617,2021-12-09 11:12:19,532262,1526000.0
1618,2021-12-09 12:12:41,532262,1506923.0
1619,2021-12-09 02:12:47,532263,1489081.0
1620,2021-12-09 04:12:53,532267,1494240.0
1621,2021-12-09 06:12:25,532269,1514770.0
1622,2021-12-09 06:12:29,532269,1514890.0
1623,2021-12-09 11:12:06,532272,1511221.0
1624,2021-12-10 12:12:15,532272,1515740.0
1625,2021-12-10 05:12:47,532275,1488050.0
1626,2021-12-10 06:12:46,532275,1500930.0
1627,2021-12-10 09:12:15,532277,1518042.0
1628,2021-12-10 09:12:54,532277,1510480.0
1629,2021-12-10 11:12:15,532277,1516439.0
1630,2021-12-10 01:12:07,532278,1525149.0
1631,2021-12-10 01:12:12,532278,1500020.0
1632,2021-12-10 02:12:23,532278,1513357.0
1633,2021-12-10 03:12:05,532278,1491920.0
1634,2021-12-10 03:12:56,532278,1518241.0
1635,2021-12-10 12:12:54,532278,1513169.0
1636,2021-12-10 01:12:57,532279,1500029.0
1637,2021-12-10 04:12:27,532280,1489131.0
1638,2021-12-10 07:12:09,532282,1499099.0
1639,2021-12-10 08:12:26,532283,1492641.0
1640,2021-12-10 10:12:31,532285,1501760.0
1641,2021-12-10 11:12:15,532285,1524989.0
1642,2021-12-11 02:12:51,532286,1503730.0
1643,2021-12-11 11:12:11,532287,1519599.0
1644,2021-12-12 04:12:21,532288,1509289.0
1645,2021-12-13 07:12:47,532289,1517299.0
1646,2021-12-13 09:12:48,532289,1509549.0
1647,2021-12-13 12:12:11,532290,1514331.0
1648,2021-12-13 12:12:03,532291,1495378.0
1649,2021-12-13 12:12:40,532291,1530789.0
1650,2021-12-13 02:12:04,532292,1492149.0
1651,2021-12-13 03:12:53,532293,1518810.0
1652,2021-12-13 07:12:06,532293,1503270.0
1653,2021-12-13 08:12:21,532294,1507190.0
1654,2021-12-13 09:12:47,532294,1524550.0
1655,2021-12-14 02:12:48,532298,1501391.0
1656,2021-12-14 06:12:00,532298,1490310.0
1657,2021-12-14 07:12:27,532298,1511539.0
1658,2021-12-14 10:12:27,532301,1494790.0
1659,2021-12-14 10:12:48,532301,1499652.0
1660,2021-12-14 11:12:14,532301,1519811.0
1661,2021-12-14 11:12:48,532301,1492432.0
1662,2021-12-14 12:12:17,532301,1500412.0
1663,2021-12-14 01:12:03,532303,1505749.0
1664,2021-12-14 02:12:01,532303,1514497.0
1665,2021-12-14 02:12:31,532303,1510491.0
1666,2021-12-14 02:12:52,532303,1495059.0
1667,2021-12-14 03:12:50,532303,1508757.0
1668,2021-12-14 03:12:33,532305,1514571.0
1669,2021-12-14 03:12:57,532305,1507682.0
1670,2021-12-14 04:12:16,532307,1493851.0
1671,2021-12-14 05:12:47,532307,1514069.0
1672,2021-12-14 05:12:22,532308,1522370.0
1673,2021-12-14 05:12:40,532309,1534200.0
1674,2021-12-14 05:12:56,532309,1516600.0
1675,2021-12-14 06:12:26,532313,1505390.0
1676,2021-12-14 07:12:59,532313,1495889.0
1677,2021-12-14 09:12:17,532314,1524530.0
1678,2021-12-14 09:12:30,532314,1498650.0
1679,2021-12-14 10:12:15,532314,1524761.0
1680,2021-12-14 10:12:57,532314,1514991.0
1681,2021-12-14 11:12:21,532314,1502120.0
1682,2021-12-15 03:12:01,532315,1523369.0
1683,2021-12-15 05:12:07,532317,1505251.0
1684,2021-12-15 05:12:26,532317,1522740.0
1685,2021-12-15 01:12:53,532318,1512819.0
1686,2021-12-15 06:12:24,532318,1507910.0
1687,2021-12-15 07:12:25,532318,1520431.0
1688,2021-12-15 07:12:52,532318,1506100.0
1689,2021-12-15 09:12:52,532318,1514939.0
1690,2021-12-15 12:12:00,532318,1501520.0
1691,2021-12-15 12:12:02,532318,1517670.0
1692,2021-12-15 12:12:15,532318,1520011.0
1693,2021-12-15 12:12:39,532318,1506030.0
1694,2021-12-15 01:12:12,532319,1511870.0
1695,2021-12-15 02:12:55,532319,1502650.0
1696,2021-12-15 02:12:59,532320,1513551.0
1697,2021-12-15 04:12:04,532324,1491831.0
1698,2021-12-15 04:12:11,532324,1519289.0
1699,2021-12-15 04:12:19,532324,1527790.0
1700,2021-12-15 04:12:30,532324,1512670.0
1701,2021-12-15 04:12:40,532324,1510751.0
1702,2021-12-15 05:12:41,532325,1504970.0
1703,2021-12-15 07:12:54,532325,1501169.0
1704,2021-12-15 09:12:20,532326,1528732.0
1705,2021-12-15 10:12:33,532326,1522689.0
1706,2021-12-15 10:12:57,532326,1516709.0
1707,2021-12-15 11:12:13,532326,1514071.0
1708,2021-12-15 09:12:00,532330,1520330.0
1709,2021-12-16 01:12:00,532334,1520671.0
1710,2021-12-16 09:12:16,532335,1516371.0
1711,2021-12-16 10:12:21,532336,1505670.0
1712,2021-12-16 10:12:53,532336,1495039.0
1713,2021-12-16 12:12:35,532336,1514341.0
1714,2021-12-16 12:12:08,532337,1508511.0
1715,2021-12-16 01:12:58,532339,1493619.0
1716,2021-12-16 03:12:58,532343,1501308.0
1717,2021-12-16 03:12:28,532344,1501641.0
1718,2021-12-16 03:12:30,532344,1491810.0
1719,2021-12-16 06:12:01,532349,1523370.0
1720,2021-12-16 06:12:12,532349,1495529.0
1721,2021-12-16 07:12:47,532353,1506719.0
1722,2021-12-16 08:12:17,532354,1506080.0
1723,2021-12-17 06:12:21,532361,1493720.0
1724,2021-12-17 06:12:34,532361,1492760.0
1725,2021-12-17 08:12:11,532362,1493521.0
1726,2021-12-17 10:12:06,532362,1493043.0
1727,2021-12-17 10:12:35,532362,1520819.0
1728,2021-12-17 11:12:15,532362,1501601.0
1729,2021-12-17 01:12:04,532363,1489781.0
1730,2021-12-17 01:12:12,532363,1512311.0
1731,2021-12-17 01:12:44,532363,1506859.0
1732,2021-12-17 01:12:56,532363,1488500.0
1733,2021-12-17 03:12:48,532363,1489580.0
1734,2021-12-17 06:12:10,532363,1498810.0
1735,2021-12-17 07:12:23,532363,1504610.0
1736,2021-12-17 08:12:32,532363,1507780.0
1737,2021-12-17 10:12:27,532363,1499841.0
1738,2021-12-17 12:12:53,532363,1503551.0
1739,2021-12-17 11:12:02,532364,1492331.0
1740,2021-12-17 11:12:34,532364,1499659.0
1741,2021-12-18 01:12:21,532364,1497580.0
1742,2021-12-18 01:12:41,532364,1489199.0
1743,2021-12-18 12:12:13,532364,1489550.0
1744,2021-12-18 01:12:31,532365,1515711.0
1745,2021-12-18 02:12:30,532365,1507221.0
1746,2021-12-18 03:12:18,532365,1523220.0
1747,2021-12-18 03:12:24,532365,1495702.0
1748,2021-12-18 03:12:28,532365,1529299.0
1749,2021-12-18 03:12:53,532365,1518430.0
1750,2021-12-18 07:12:28,532366,1517320.0
1751,2021-12-18 07:12:42,532366,1516651.0
1752,2021-12-19 04:12:09,532366,1496172.0
1753,2021-12-20 04:12:32,532367,1497169.0
1754,2021-12-20 04:12:35,532367,1510479.0
1755,2021-12-20 08:12:50,532367,1507040.0
1756,2021-12-20 01:12:50,532368,1494649.0
1757,2021-12-20 12:12:18,532368,1504340.0
1758,2021-12-20 12:12:21,532368,1487870.0
1759,2021-12-20 03:12:11,532369,1503149.0
1760,2021-12-20 03:12:15,532370,1511911.0
1761,2021-12-20 03:12:39,532370,1493683.0
1762,2021-12-20 04:12:54,532370,1487270.0
1763,2021-12-20 04:12:56,532370,1485569.0
1764,2021-12-20 05:12:00,532371,1500810.0
1765,2021-12-20 07:12:26,532372,1492040.0
1766,2021-12-21 06:12:24,532372,1516050.0
1767,2021-12-21 11:12:04,532372,1511851.0
1768,2021-12-20 08:12:01,532376,1504509.0
1769,2021-12-20 08:12:57,532376,1514671.0
1770,2021-12-20 09:12:13,532376,1513500.0
1771,2021-12-20 10:12:48,532376,1530900.0
1772,2021-12-20 10:12:53,532376,1518070.0
1773,2021-12-20 11:12:35,532376,1526211.0
1774,2021-12-20 11:12:43,532376,1505470.0
1775,2021-12-21 02:12:07,532377,1514360.0
1776,2021-12-21 04:12:32,532377,1519010.0
1777,2021-12-21 07:12:52,532378,1521521.0
1778,2021-12-21 08:12:32,532378,1509020.0
1779,2021-12-21 08:12:30,532380,1510430.0
1780,2021-12-21 09:12:04,532380,1500240.0
1781,2021-12-21 10:12:05,532380,1502878.0
1782,2021-12-21 01:12:31,532381,1518681.0
1783,2021-12-21 01:12:48,532381,1514200.0
1784,2021-12-21 12:12:39,532381,1505870.0
1785,2021-12-21 03:12:17,532384,1517631.0
1786,2021-12-21 03:12:55,532386,1514533.0
1787,2021-12-21 04:12:27,532386,1522561.0
1788,2021-12-21 04:12:01,532389,1503941.0
1789,2021-12-21 05:12:23,532389,1502870.0
1790,2021-12-21 05:12:56,532389,1541031.0
1791,2021-12-21 07:12:54,532389,1537200.0
1792,2021-12-21 07:12:04,532390,1509370.0
1793,2021-12-21 07:12:58,532390,1514879.0
1794,2021-12-21 09:12:59,532397,1510039.0
1795,2021-12-21 11:12:18,532398,1519380.0
1796,2021-12-21 11:12:39,532398,1508131.0
1797,2021-12-22 05:12:20,532398,1501460.0
1798,2021-12-22 05:12:21,532398,1498021.0
1799,2021-12-22 05:12:24,532398,1502221.0
1800,2021-12-22 06:12:05,532398,1531180.0
1801,2021-12-22 10:12:47,532398,1524370.0
1802,2021-12-22 10:12:58,532398,1505589.0
1803,2021-12-22 11:12:55,532398,1498869.0
1804,2021-12-22 11:12:56,532398,1500110.0
1805,2021-12-22 06:12:02,532405,1492871.0
1806,2021-12-22 08:12:26,532406,1509921.0
1807,2021-12-22 09:12:31,532407,1506569.0
1808,2021-12-22 09:12:45,532407,1495349.0
1809,2021-12-22 10:12:32,532407,1509209.0
1810,2021-12-22 10:12:14,532408,1507560.0
1811,2021-12-22 11:12:07,532408,1504650.0
1812,2021-12-22 11:12:20,532408,1513740.0
1813,2021-12-23 12:12:01,532408,1524679.0
1814,2021-12-23 03:12:23,532409,1525490.0
1815,2021-12-23 05:12:45,532409,1492541.0
1816,2021-12-23 07:12:42,532411,1511039.0
1817,2021-12-23 08:12:13,532411,1519550.0
1818,2021-12-23 10:12:44,532411,1498950.0
1819,2021-12-23 01:12:57,532412,1514710.0
1820,2021-12-23 11:12:31,532412,1491550.0
1821,2021-12-23 11:12:37,532412,1506429.0
1822,2021-12-23 12:12:21,532412,1537521.0
1823,2021-12-23 12:12:36,532412,1518940.0
1824,2021-12-23 12:12:46,532412,1512329.0
1825,2021-12-23 12:12:53,532412,1504120.0
1826,2021-12-23 12:12:55,532412,1509420.0
1827,2021-12-23 02:12:29,532414,1516499.0
1828,2021-12-23 04:12:14,532416,1489249.0
1829,2021-12-23 08:12:47,532421,1498450.0
1830,2021-12-23 08:12:52,532421,1517270.0
1831,2021-12-24 02:12:44,532421,1526970.0
1832,2021-12-24 05:12:15,532422,1508180.0
1833,2021-12-24 05:12:21,532422,1530402.0
1834,2021-12-24 05:12:26,532422,1512719.0
1835,2021-12-24 06:12:11,532422,1517420.0
1836,2021-12-24 06:12:29,532422,1522950.0
1837,2021-12-24 06:12:35,532422,1501590.0
1838,2021-12-24 06:12:46,532422,1506250.0
1839,2021-12-24 10:12:09,532423,1486650.0
1840,2021-12-24 10:12:43,532423,1519811.0
1841,2021-12-24 11:12:35,532423,1498051.0
1842,2021-12-24 01:12:37,532424,1504219.0
1843,2021-12-24 01:12:38,532424,1510859.0
1844,2021-12-24 12:12:04,532424,1493041.0
1845,2021-12-24 12:12:19,532424,1494630.0
1846,2021-12-24 02:12:09,532425,1494801.0
1847,2021-12-27 09:12:52,532430,1507901.0
1848,2021-12-27 11:12:07,532430,1482901.0
