index_1based,timestamp,sut_version,value
1849,2021-12-27 02:12:30,532434,1514872.0
1850,2021-12-28 02:12:03,532436,1497189.0
1851,2021-12-28 06:12:52,532436,1478539.0
1852,2021-12-28 09:12:34,532436,1517199.0
1853,2021-12-28 10:12:01,532436,1510081.0
1854,2021-12-28 03:12:14,532437,1522450.0
1855,2021-12-28 03:12:18,532437,1531930.0
1856,2021-12-28 04:12:04,532437,1511629.0
1857,2021-12-28 04:12:09,532437,1494559.0
1858,2021-12-28 04:12:54,532437,1541610.0
1859,2021-12-28 05:12:17,532437,1506251.0
1860,2021-12-28 05:12:39,532437,1501350.0
1861,2021-12-29 05:12:08,532438,1519820.0
1862,2021-12-29 06:12:01,532438,1488471.0
1863,2021-12-29 02:12:20,532440,1489599.0
1864,2021-12-29 03:12:07,532440,1520650.0
1865,2021-12-30 05:12:14,532445,1510742.0
1866,2021-12-30 07:12:19,532445,1502161.0
1867,2021-12-31 12:12:56,532446,1507370.0
1868,2021-12-31 06:12:32,532447,1522019.0
1869,2021-12-31 07:12:16,532448,1513761.0
1870,2021-12-31 09:12:19,532449,1520679.0
1871,2021-12-31 10:12:23,532449,1519951.0
1872,2022-01-01 12:01:20,532449,1490219.0
1873,2022-01-02 04:01:27,532449,1497950.0
1874,2022-01-03 05:01:09,532449,1510350.0
1875,2022-01-03 05:01:57,532449,1505389.0
1876,2022-01-03 06:01:42,532452,1514102.0
1877,2022-01-03 11:01:38,532453,1503711.0
1878,2022-01-03 11:01:47,532453,1519480.0
1879,2022-01-03 12:01:51,532454,1495960.0
1880,2022-01-03 01:01:27,532455,1499030.0
1881,2022-01-03 01:01:35,532455,1522731.0
1882,2022-01-03 03:01:08,532455,1498729.0
1883,2022-01-03 03:01:40,532455,1514389.0
1884,2022-01-03 05:01:58,532456,1504373.0
1885,2022-01-04 07:01:30,532459,1498100.0
1886,2022-01-04 07:01:33,532459,1506131.0
1887,2022-01-04 07:01:31,532462,1510939.0
1888,2022-01-04 10:01:56,532462,1491321.0
1889,2022-01-04 11:01:00,532462,1484079.0
1890,2022-01-04 11:01:41,532462,1506059.0
1891,2022-01-04 02:01:23,532465,1499500.0
1892,2022-01-04 03:01:32,532465,1507790.0
1893,2022-01-04 03:01:45,532465,1507770.0
1894,2022-01-04 03:01:09,532467,1510960.0
1895,2022-01-04 04:01:52,532467,1487411.0
1896,2022-01-04 04:01:33,532468,1518519.0
1897,2022-01-04 05:01:38,532469,1510090.0
1898,2022-01-04 06:01:52,532469,1508491.0
1899,2022-01-04 07:01:45,532469,1521323.0
1900,2022-01-05 03:01:10,532474,1510030.0
1901,2022-01-05 04:01:11,532474,1507361.0
1902,2022-01-05 05:01:39,532474,1514160.0
1903,2022-01-05 05:01:00,532475,1499071.0
1904,2022-01-05 05:01:34,532476,1504341.0
1905,2022-01-05 06:01:27,532476,1520049.0
1906,2022-01-05 06:01:29,532476,1512910.0
1907,2022-01-05 07:01:40,532477,1498410.0
1908,2022-01-05 01:01:16,532478,1511821.0
1909,2022-01-05 02:01:42,532478,1498859.0
1910,2022-01-05 08:01:41,532478,1505499.0
1911,2022-01-05 09:01:57,532478,1502540.0
1912,2022-01-05 11:01:05,532478,1493820.0
1913,2022-01-05 11:01:36,532478,1489010.0
1914,2022-01-05 11:01:58,532478,1494000.0
1915,2022-01-05 12:01:25,532478,1505040.0
1916,2022-01-05 12:01:42,532478,1501509.0
1917,2022-01-05 12:01:55,532478,1506181.0
1918,2022-01-05 02:01:31,532479,1510090.0
1919,2022-01-05 03:01:33,532483,1514080.0
1920,2022-01-05 06:01:18,532483,1507729.0
1921,2022-01-05 07:01:01,532487,1538709.0
1922,2022-01-05 09:01:50,532489,1480709.0
1923,2022-01-06 01:01:23,532490,1529981.0
1924,2022-01-06 05:01:02,532493,1497040.0
1925,2022-01-06 10:01:13,532493,1506470.0
1926,2022-01-06 10:01:41,532493,1492820.0
1927,2022-01-06 11:01:38,532493,1511831.0
1928,2022-01-06 11:01:44,532493,1516150.0
1929,2022-01-06 01:01:32,532494,1515059.0
1930,2022-01-06 01:01:39,532495,1525809.0
1931,2022-01-06 01:01:51,532495,1514069.0
1932,2022-01-06 04:01:45,532495,1500780.0
1933,2022-01-06 04:01:55,532495,1510680.0
1934,2022-01-06 08:01:55,532495,1485760.0
1935,2022-01-06 09:01:46,532495,1501170.0
1936,2022-01-06 10:01:03,532495,1495751.0
1937,2022-01-07 03:01:56,532495,1503981.0
1938,2022-01-07 04:01:53,532495,1495442.0
1939,2022-01-07 05:01:57,532495,1502139.0
1940,2022-01-07 06:01:12,532495,1517701.0
1941,2022-01-07 07:01:15,532495,1490849.0
1942,2022-01-07 10:01:51,532496,1498491.0
1943,2022-01-07 01:01:07,532497,1495481.0
1944,2022-01-07 11:01:12,532497,1482600.0
1945,2022-01-07 02:01:39,532498,1506821.0
1946,2022-01-07 02:01:48,532499,1497109.0
1947,2022-01-07 04:01:33,532503,1505100.0
1948,2022-01-07 05:01:57,532504,1513860.0
1949,2022-01-08 06:01:40,532506,1496580.0
1950,2022-01-08 12:01:59,532506,1505350.0
1951,2022-01-09 04:01:16,532506,1511410.0
1952,2022-01-10 04:01:43,532508,1531359.0
1953,2022-01-10 10:01:24,532510,1508170.0
1954,2022-01-10 01:01:06,532511,1513691.0
1955,2022-01-10 12:01:02,532511,1528560.0
1956,2022-01-10 01:01:23,532513,1511390.0
1957,2022-01-10 01:01:41,532513,1517941.0
1958,2022-01-10 02:01:10,532513,1504341.0
1959,2022-01-10 02:01:51,532515,1519889.0
1960,2022-01-10 02:01:37,532516,1525660.0
1961,2022-01-10 04:01:19,532517,1493390.0
1962,2022-01-10 04:01:41,532518,1525061.0
1963,2022-01-10 04:01:59,532518,1511160.0
1964,2022-01-10 05:01:58,532519,1519501.0
1965,2022-01-10 07:01:23,532520,1503201.0
1966,2022-01-10 08:01:16,532521,1532560.0
1967,2022-01-10 09:01:16,532521,1490760.0
1968,2022-01-10 10:01:43,532523,1505049.0
1969,2022-01-10 10:01:13,532524,1501830.0
1970,2022-01-11 02:01:05,532525,1513739.0
1971,2022-01-11 12:01:53,532525,1472322.0
1972,2022-01-11 05:01:38,532526,1467410.0
1973,2022-01-11 06:01:04,532527,1492901.0
1974,2022-01-11 06:01:10,532527,1479611.0
1975,2022-01-11 06:01:26,532527,1497740.0
1976,2022-01-11 01:01:24,532528,1478110.0
1977,2022-01-11 09:01:42,532528,1499743.0
1978,2022-01-11 10:01:19,532528,1483670.0
1979,2022-01-11 11:01:59,532528,1499100.0
1980,2022-01-11 12:01:07,532528,1469359.0
1981,2022-01-11 12:01:18,532528,1497182.0
1982,2022-01-11 12:01:32,532528,1507161.0
1983,2022-01-11 12:01:32,532528,1496863.0
1984,2022-01-11 12:01:36,532528,1496450.0
1985,2022-01-11 12:01:41,532528,1483659.0
1986,2022-01-11 01:01:10,532530,1487480.0
1987,2022-01-11 08:01:21,532537,1488660.0
1988,2022-01-11 08:01:42,532537,1513061.0
1989,2022-01-11 09:01:42,532537,1497419.0
1990,2022-01-11 11:01:55,532538,1499408.0
1991,2022-01-12 01:01:09,532541,1486351.0
1992,2022-01-12 05:01:02,532541,1498911.0
1993,2022-01-12 05:01:40,532541,1498960.0
1994,2022-01-12 06:01:54,532541,1516140.0
1995,2022-01-12 08:01:22,532542,1508020.0
1996,2022-01-12 09:01:07,532542,1483760.0
1997,2022-01-12 12:01:42,532543,1505281.0
1998,2022-01-12 01:01:52,532544,1490989.0
1999,2022-01-12 03:01:12,532546,1511540.0
2000,2022-01-12 03:01:21,532548,1502590.0
2001,2022-01-12 04:01:45,532548,1521201.0
2002,2022-01-12 04:01:04,532552,1532510.0
2003,2022-01-12 05:01:21,532553,1509628.0
2004,2022-01-12 05:01:21,532554,1501671.0
2005,2022-01-12 07:01:03,532555,1511219.0
2006,2022-01-12 07:01:53,532555,1524170.0
2007,2022-01-12 08:01:08,532557,1494990.0
2008,2022-01-12 09:01:23,532557,1498341.0
2009,2022-01-12 09:01:28,532557,1503350.0
2010,2022-01-12 10:01:17,532558,1503071.0
2011,2022-01-13 05:01:53,532561,1496731.0
2012,2022-01-13 06:01:24,532561,1510790.0
2013,2022-01-13 06:01:36,532561,1500421.0
2014,2022-01-13 09:01:06,532561,1498941.0
2015,2022-01-13 11:01:19,532561,1488680.0
2016,2022-01-13 11:01:20,532561,1497550.0
2017,2022-01-13 12:01:23,532563,1498451.0
2018,2022-01-13 04:01:06,532571,1511530.0
2019,2022-01-13 04:01:48,532571,1509632.0
2020,2022-01-13 05:01:26,532572,1510510.0
2021,2022-01-13 05:01:17,532574,1505010.0
2022,2022-01-13 09:01:07,532580,1516130.0
2023,2022-01-13 10:01:29,532583,1487021.0
2024,2022-01-13 11:01:30,532584,1513572.0
2025,2022-01-14 09:01:28,532587,1513630.0
2026,2022-01-14 11:01:23,532587,1511258.0
2027,2022-01-14 01:01:30,532589,1509881.0
2028,2022-01-14 03:01:32,532589,1514369.0
2029,2022-01-14 03:01:54,532589,1520770.0
2030,2022-01-14 04:01:01,532589,1535470.0
2031,2022-01-14 06:01:11,532589,1514840.0
2032,2022-01-14 09:01:32,532589,1524332.0
2033,2022-01-14 09:01:47,532589,1527279.0
2034,2022-01-14 12:01:50,532589,1525311.0
2035,2022-01-14 11:01:56,532590,1514170.0
2036,2022-01-15 01:01:46,532591,1516691.0
2037,2022-01-15 02:01:25,532591,1510020.0
2038,2022-01-15 03:01:04,532591,1518200.0
2039,2022-01-15 10:01:15,532591,1513659.0
2040,2022-01-16 04:01:51,532591,1504661.0
2041,2022-01-16 09:01:42,532591,1498470.0
2042,2022-01-17 03:01:04,532591,1510648.0
2043,2022-01-17 05:01:12,532591,1499720.0
2044,2022-01-17 06:01:30,532591,1517960.0
2045,2022-01-17 06:01:26,532593,1499809.0
2046,2022-01-17 06:01:48,532593,1516310.0
2047,2022-01-17 07:01:32,532593,1502898.0
2048,2022-01-17 10:01:10,532593,1509260.0
2049,2022-01-17 11:01:54,532594,1517410.0
2050,2022-01-17 12:01:54,532594,1523110.0
2051,2022-01-17 02:01:46,532596,1530059.0
2052,2022-01-17 04:01:54,532596,1485161.0
2053,2022-01-17 05:01:10,532599,1508859.0
2054,2022-01-17 05:01:32,532599,1506791.0
2055,2022-01-17 05:01:42,532599,1508130.0
2056,2022-01-17 05:01:48,532599,1518580.0
2057,2022-01-17 06:01:19,532601,1533121.0
2058,2022-01-17 06:01:35,532601,1489370.0
2059,2022-01-17 07:01:03,532601,1515770.0
2060,2022-01-17 07:01:09,532601,1506811.0
2061,2022-01-17 07:01:27,532601,1482290.0
2062,2022-01-17 07:01:58,532601,1523719.0
2063,2022-01-17 08:01:18,532601,1518080.0
2064,2022-01-17 08:01:33,532601,1524469.0
2065,2022-01-17 09:01:47,532601,1500860.0
2066,2022-01-17 09:01:14,532602,1491281.0
2067,2022-01-17 10:01:32,532603,1531552.0
2068,2022-01-18 12:01:29,532603,1512171.0
2069,2022-01-18 04:01:38,532607,1503899.0
2070,2022-01-18 05:01:24,532607,1482181.0
2071,2022-01-18 06:01:54,532607,1501991.0
2072,2022-01-18 06:01:13,532608,1484219.0
2073,2022-01-18 06:01:27,532609,1498830.0
2074,2022-01-18 09:01:04,532615,1493060.0
2075,2022-01-18 11:01:19,532616,1520391.0
2076,2022-01-18 11:01:37,532616,1503271.0
2077,2022-01-18 11:01:57,532616,1496050.0
2078,2022-01-18 12:01:14,532617,1510450.0
2079,2022-01-18 04:01:39,532620,1518981.0
2080,2022-01-18 05:01:05,532622,1517171.0
2081,2022-01-18 08:01:20,532624,1499119.0
2082,2022-01-18 08:01:33,532624,1515950.0
2083,2022-01-18 09:01:42,532624,1496889.0
2084,2022-01-18 10:01:29,532624,1516661.0
2085,2022-01-18 11:01:41,532624,1514221.0
2086,2022-01-18 11:01:49,532624,1524430.0
2087,2022-01-19 11:01:16,532624,1522670.0
2088,2022-01-19 11:01:17,532624,1537800.0
2089,2022-01-19 11:01:25,532624,1505130.0
2090,2022-01-19 11:01:57,532624,1518401.0
2091,2022-01-18 09:01:18,532625,1510609.0
2092,2022-01-18 10:01:27,532625,1480580.0
2093,2022-01-18 11:01:28,532625,1501369.0
2094,2022-01-19 02:01:23,532628,1516111.0
2095,2022-01-19 02:01:59,532628,1512240.0
2096,2022-01-19 03:01:46,532628,1501481.0
2097,2022-01-19 04:01:07,532628,1499810.0
2098,2022-01-19 05:01:44,532628,1483751.0
2099,2022-01-19 06:01:13,532629,1492530.0
2100,2022-01-19 06:01:46,532629,1523422.0
2101,2022-01-19 07:01:26,532630,1508751.0
2102,2022-01-19 07:01:56,532630,1486880.0
2103,2022-01-19 01:01:07,532633,1511730.0
2104,2022-01-19 09:01:00,532633,1492180.0
2105,2022-01-19 09:01:43,532633,1511730.0
2106,2022-01-19 09:01:46,532633,1524650.0
2107,2022-01-19 10:01:53,532633,1496631.0
2108,2022-01-19 12:01:04,532633,1500229.0
2109,2022-01-19 12:01:17,532633,1478170.0
2110,2022-01-19 12:01:25,532633,1512080.0
2111,2022-01-19 12:01:49,532633,1502760.0
2112,2022-01-19 02:01:21,532634,1495809.0
2113,2022-01-19 03:01:37,532636,1495071.0
2114,2022-01-19 03:01:50,532636,1506270.0
2115,2022-01-19 04:01:14,532636,1504770.0
2116,2022-01-19 03:01:52,532638,1512658.0
2117,2022-01-19 04:01:31,532638,1509761.0
2118,2022-01-19 07:01:46,532640,1518790.0
2119,2022-01-19 08:01:52,532641,1483100.0
2120,2022-01-19 11:01:32,532644,1479150.0
2121,2022-01-20 09:01:57,532647,1496410.0
2122,2022-01-20 01:01:55,532649,1508240.0
2123,2022-01-20 11:01:39,532649,1491251.0
2124,2022-01-20 12:01:26,532649,1502400.0
2125,2022-01-20 01:01:05,532650,1502570.0
2126,2022-01-20 01:01:48,532650,1502039.0
2127,2022-01-20 03:01:31,532653,1502791.0
2128,2022-01-20 04:01:26,532653,1506181.0
2129,2022-01-20 04:01:28,532653,1496511.0
2130,2022-01-20 04:01:37,532653,1514911.0
2131,2022-01-20 05:01:53,532654,1509020.0
2132,2022-01-20 06:01:40,532656,1510780.0
2133,2022-01-20 08:01:16,532658,1518038.0
2134,2022-01-20 08:01:04,532659,1529161.0
2135,2022-01-20 10:01:06,532664,1520291.0
2136,2022-01-20 10:01:17,532664,1514591.0
2137,2022-01-20 10:01:57,532664,1531940.0
2138,2022-01-20 11:01:43,532664,1525761.0
2139,2022-01-21 10:01:33,532664,1521470.0
2140,2022-01-21 10:01:54,532664,1548669.0
2141,2022-01-21 10:01:54,532664,1506880.0
2142,2022-01-21 11:01:11,532664,1520449.0
2143,2022-01-21 12:01:09,532664,1524450.0
2144,2022-01-21 12:01:22,532664,1528730.0
2145,2022-01-21 12:01:36,532664,1497710.0
2146,2022-01-20 11:01:28,532666,1521949.0
2147,2022-01-21 05:01:50,532666,1516020.0
2148,2022-01-21 01:01:01,532667,1517711.0
2149,2022-01-21 01:01:22,532667,1514699.0
2150,2022-01-21 07:01:22,532667,1517380.0
2151,2022-01-21 08:01:32,532667,1517150.0
2152,2022-01-21 12:01:28,532667,1505720.0
2153,2022-01-21 01:01:47,532668,1509340.0
2154,2022-01-21 02:01:20,532668,1513239.0
2155,2022-01-21 01:01:33,532669,1539460.0
2156,2022-01-21 02:01:07,532669,1507980.0
2157,2022-01-21 03:01:10,532669,1535501.0
2158,2022-01-21 03:01:09,532672,1522421.0
2159,2022-01-21 03:01:30,532672,1515330.0
2160,2022-01-21 03:01:53,532672,1508232.0
2161,2022-01-21 04:01:45,532672,1495360.0
2162,2022-01-21 05:01:04,532672,1494740.0
2163,2022-01-21 05:01:03,532673,1500751.0
2164,2022-01-21 05:01:31,532673,1507488.0
2165,2022-01-21 06:01:19,532673,1510111.0
2166,2022-01-21 07:01:50,532673,1513450.0
2167,2022-01-21 07:01:56,532673,1521540.0
2168,2022-01-21 07:01:16,532674,1513959.0
2169,2022-01-21 08:01:32,532677,1517500.0
2170,2022-01-21 10:01:55,532677,1513882.0
2171,2022-01-21 09:01:21,532678,1524369.0
2172,2022-01-21 10:01:33,532679,1507940.0
2173,2022-01-22 01:01:24,532682,1526471.0
2174,2022-01-22 02:01:36,532682,1519310.0
2175,2022-01-22 03:01:37,532682,1529960.0
2176,2022-01-22 06:01:40,532682,1524571.0
2177,2022-01-23 07:01:27,532685,1525700.0
2178,2022-01-23 09:01:36,532685,1495889.0
2179,2022-01-24 10:01:01,532688,1520670.0
2180,2022-01-24 10:01:23,532688,1518980.0
2181,2022-01-24 10:01:35,532688,1520620.0
2182,2022-01-24 11:01:56,532688,1510140.0
2183,2022-01-24 12:01:16,532688,1507390.0
2184,2022-01-24 12:01:08,532689,1528421.0
2185,2022-01-24 01:01:21,532690,1510830.0
2186,2022-01-24 02:01:16,532690,1522111.0
2187,2022-01-24 02:01:41,532690,1519471.0
2188,2022-01-24 03:01:10,532690,1506579.0
2189,2022-01-24 03:01:41,532691,1509302.0
2190,2022-01-24 04:01:23,532692,1513200.0
2191,2022-01-24 05:01:33,532692,1511951.0
2192,2022-01-24 06:01:26,532692,1521692.0
2193,2022-01-24 07:01:03,532692,1519371.0
2194,2022-01-24 07:01:03,532692,1521509.0
2195,2022-01-24 08:01:35,532692,1517291.0
2196,2022-01-24 09:01:49,532692,1522191.0
2197,2022-01-24 10:01:11,532695,1518451.0
2198,2022-01-25 04:01:54,532696,1542530.0
2199,2022-01-25 06:01:18,532696,1536088.0
2200,2022-01-25 06:01:50,532696,1510401.0
2201,2022-01-25 07:01:27,532696,1515179.0
2202,2022-01-25 09:01:04,532700,1533830.0
2203,2022-01-25 11:01:18,532700,1522750.0
2204,2022-01-25 02:01:35,532703,1524100.0
2205,2022-01-25 02:01:59,532703,1494869.0
2206,2022-01-25 03:01:52,532703,1503961.0
2207,2022-01-25 02:01:18,532704,1512710.0
2208,2022-01-25 02:01:33,532704,1499410.0
2209,2022-01-25 02:01:57,532704,1523830.0
2210,2022-01-25 03:01:29,532705,1508470.0
2211,2022-01-25 04:01:26,532705,1509069.0
2212,2022-01-25 05:01:22,532705,1535288.0
2213,2022-01-25 05:01:34,532705,1525690.0
2214,2022-01-26 08:01:31,532705,1533290.0
2215,2022-01-26 08:01:36,532705,1526850.0
2216,2022-01-26 08:01:40,532705,1502638.0
2217,2022-01-26 08:01:45,532705,1512511.0
2218,2022-01-25 04:01:44,532706,1508319.0
2219,2022-01-25 04:01:42,532707,1524220.0
2220,2022-01-25 06:01:46,532713,1524051.0
2221,2022-01-25 08:01:11,532713,1503880.0
2222,2022-01-25 08:01:41,532716,1512670.0
2223,2022-01-25 09:01:06,532717,1521552.0
2224,2022-01-25 10:01:31,532717,1513581.0
2225,2022-01-26 02:01:17,532717,1504449.0
2226,2022-01-26 06:01:03,532717,1520200.0
2227,2022-01-26 07:01:53,532718,1498570.0
2228,2022-01-26 09:01:22,532718,1514270.0
2229,2022-01-26 09:01:44,532718,1517021.0
2230,2022-01-26 09:01:50,532718,1529089.0
2231,2022-01-26 09:01:57,532718,1513191.0
2232,2022-01-26 09:01:59,532718,1511751.0
2233,2022-01-26 10:01:11,532718,1508259.0
2234,2022-01-26 10:01:47,532718,1505320.0
2235,2022-01-26 10:01:34,532719,1525030.0
2236,2022-01-26 02:01:09,532720,1519281.0
2237,2022-01-26 02:01:32,532720,1521052.0
2238,2022-01-26 02:01:38,532720,1504519.0
2239,2022-01-26 02:01:57,532720,1526269.0
2240,2022-01-26 03:01:23,532720,1513569.0
2241,2022-01-26 04:01:51,532720,1524879.0
2242,2022-01-26 12:01:25,532720,1527980.0
2243,2022-01-26 05:01:34,532723,1516538.0
2244,2022-01-26 05:01:46,532724,1507121.0
2245,2022-01-26 06:01:11,532726,1502560.0
2246,2022-01-26 07:01:53,532726,1502651.0
2247,2022-01-26 08:01:13,532726,1514559.0
2248,2022-01-26 08:01:29,532727,1502571.0
2249,2022-01-26 09:01:02,532727,1514900.0
2250,2022-01-26 09:01:29,532727,1513780.0
2251,2022-01-27 03:01:15,532731,1515510.0
2252,2022-01-27 04:01:29,532731,1510030.0
2253,2022-01-27 06:01:11,532735,1525950.0
2254,2022-01-27 06:01:38,532735,1506119.0
2255,2022-01-27 09:01:10,532737,1518010.0
2256,2022-01-27 10:01:49,532737,1516639.0
2257,2022-01-27 10:01:57,532737,1538800.0
2258,2022-01-27 11:01:11,532737,1522189.0
2259,2022-01-27 12:01:04,532738,1520789.0
2260,2022-01-27 12:01:37,532738,1546128.0
2261,2022-01-27 02:01:08,532739,1493711.0
2262,2022-01-27 06:01:59,532740,1524440.0
2263,2022-01-27 06:01:27,532741,1525900.0
2264,2022-01-27 07:01:43,532742,1508710.0
2265,2022-01-27 11:01:30,532744,1541991.0
2266,2022-01-27 11:01:47,532744,1530090.0
2267,2022-01-27 11:01:09,532745,1519230.0
2268,2022-01-28 01:01:05,532745,1520780.0
2269,2022-01-28 12:01:26,532745,1498630.0
2270,2022-01-28 12:01:44,532745,1513492.0
2271,2022-01-28 01:01:13,532746,1510050.0
2272,2022-01-28 01:01:00,532748,1519932.0
2273,2022-01-28 05:01:33,532748,1514340.0
2274,2022-01-28 05:01:37,532748,1522541.0
2275,2022-01-28 06:01:30,532748,1523429.0
2276,2022-01-28 07:01:24,532748,1518221.0
2277,2022-01-28 07:01:25,532748,1518690.0
2278,2022-01-28 07:01:59,532748,1512399.0
2279,2022-01-28 08:01:09,532748,1509840.0
2280,2022-01-28 08:01:55,532748,1514470.0
2281,2022-01-28 09:01:40,532748,1520269.0
2282,2022-01-28 09:01:58,532748,1517320.0
2283,2022-01-28 10:01:27,532748,1529530.0
2284,2022-01-28 11:01:34,532748,1531170.0
2285,2022-01-28 12:01:15,532748,1533039.0
2286,2022-01-28 12:01:34,532748,1537771.0
2287,2022-01-28 01:01:52,532749,1517571.0
2288,2022-01-28 02:01:40,532749,1519400.0
2289,2022-01-28 03:01:47,532749,1501360.0
2290,2022-01-28 03:01:19,532750,1509750.0
2291,2022-01-28 03:01:31,532750,1510349.0
2292,2022-01-28 03:01:57,532750,1521250.0
2293,2022-01-28 04:01:59,532750,1529291.0
2294,2022-01-28 03:01:28,532751,1524120.0
2295,2022-01-28 05:01:06,532752,1504718.0
2296,2022-01-28 05:01:37,532752,1523881.0
2297,2022-01-28 05:01:38,532752,1504789.0
2298,2022-01-28 05:01:57,532752,1481531.0
2299,2022-01-28 06:01:01,532752,1518221.0
2300,2022-01-28 08:01:24,532752,1520510.0
2301,2022-01-28 08:01:38,532752,1519781.0
2302,2022-01-28 07:01:30,532756,1507438.0
2303,2022-01-29 01:01:47,532759,1520089.0
2304,2022-01-29 02:01:15,532759,1495431.0
