index_1based,timestamp,sut_version,value
2305,2022-01-29 01:01:03,532760,1542351.0
2306,2022-01-30 04:01:39,532760,1512371.0
2307,2022-01-30 10:01:46,532760,1476748.0
2308,2022-01-31 01:01:02,532763,1515281.0
2309,2022-01-31 01:01:27,532763,1508401.0
2310,2022-01-31 01:01:28,532763,1504910.0
2311,2022-01-31 01:01:40,532763,1497460.0
2312,2022-01-31 11:01:22,532763,1487169.0
2313,2022-01-31 11:01:56,532763,1516480.0
2314,2022-01-31 12:01:29,532763,1505111.0
2315,2022-01-31 12:01:51,532763,1530901.0
2316,2022-01-31 12:01:52,532763,1511500.0
2317,2022-01-31 01:01:05,532766,1509249.0
2318,2022-01-31 02:01:31,532766,1516159.0
2319,2022-01-31 04:01:40,532767,1524470.0
2320,2022-01-31 05:01:36,532767,1521689.0
2321,2022-01-31 06:01:56,532767,1498979.0
2322,2022-01-31 08:01:38,532767,1513911.0
2323,2022-01-31 07:01:34,532768,1523461.0
2324,2022-01-31 08:01:13,532769,1521929.0
2325,2022-01-31 08:01:37,532769,1528111.0
2326,2022-01-31 09:01:01,532769,1521950.0
2327,2022-01-31 09:01:03,532769,1525440.0
2328,2022-01-31 09:01:07,532769,1504777.0
2329,2022-01-31 10:01:34,532769,1519770.0
2330,2022-01-31 11:01:07,532769,1537051.0
2331,2022-01-31 10:01:14,532771,1515650.0
2332,2022-02-01 01:02:35,532775,1529230.0
2333,2022-02-01 02:02:50,532775,1530868.0
2334,2022-02-01 03:02:31,532775,1510170.0
2335,2022-02-01 12:02:35,532775,1511589.0
2336,2022-02-01 01:02:56,532776,1522860.0
2337,2022-02-01 02:02:00,532776,1516630.0
2338,2022-02-01 02:02:06,532776,1513440.0
2339,2022-02-01 02:02:13,532776,1513061.0
2340,2022-02-01 02:02:20,532776,1497968.0
2341,2022-02-01 02:02:42,532776,1517951.0
2342,2022-02-01 02:02:47,532776,1558871.0
2343,2022-02-01 03:02:08,532776,1545330.0
2344,2022-02-01 03:02:08,532776,1544269.0
2345,2022-02-01 03:02:33,532776,1520900.0
2346,2022-02-01 03:02:50,532776,1534329.0
2347,2022-02-01 04:02:05,532776,1519980.0
2348,2022-02-01 03:02:47,532777,1518042.0
2349,2022-02-01 04:02:39,532777,1522860.0
2350,2022-02-01 04:02:00,532778,1528250.0
2351,2022-02-01 04:02:02,532778,1522979.0
2352,2022-02-01 04:02:13,532778,1527211.0
2353,2022-02-01 07:02:08,532778,1533181.0
2354,2022-02-01 07:02:30,532778,1521850.0
2355,2022-02-01 07:02:47,532778,1543848.0
2356,2022-02-01 07:02:58,532778,1532711.0
2357,2022-02-01 08:02:51,532778,1522370.0
2358,2022-02-01 08:02:19,532779,1528731.0
2359,2022-02-02 01:02:10,532784,1523510.0
2360,2022-02-02 02:02:20,532785,1509101.0
2361,2022-02-02 04:02:17,532786,1508070.0
2362,2022-02-02 05:02:00,532786,1522971.0
2363,2022-02-02 05:02:40,532786,1534000.0
2364,2022-02-02 08:02:53,532786,1509380.0
2365,2022-02-02 11:02:06,532786,1517089.0
2366,2022-02-02 11:02:11,532786,1512740.0
2367,2022-02-02 11:02:13,532786,1507391.0
2368,2022-02-02 11:02:00,532787,1507131.0
2369,2022-02-02 11:02:43,532787,1526660.0
2370,2022-02-02 02:02:38,532790,1518480.0
2371,2022-02-02 06:02:35,532797,1479512.0
2372,2022-02-02 07:02:03,532798,1485529.0
2373,2022-02-02 07:02:39,532798,1468939.0
2374,2022-02-02 08:02:33,532798,1482091.0
2375,2022-02-02 10:02:31,532798,1490510.0
2376,2022-02-02 11:02:45,532798,1492301.0
2377,2022-02-03 01:02:42,532798,1471791.0
2378,2022-02-03 01:02:51,532798,1492460.0
2379,2022-02-03 04:02:32,532799,1479729.0
2380,2022-02-03 05:02:27,532799,1485762.0
2381,2022-02-03 01:02:24,532801,1475679.0
2382,2022-02-03 01:02:51,532801,1478850.0
2383,2022-02-03 01:02:54,532801,1479259.0
2384,2022-02-03 10:02:20,532801,1490730.0
2385,2022-02-03 10:02:33,532801,1471771.0
2386,2022-02-03 10:02:45,532801,1460250.0
2387,2022-02-03 11:02:24,532801,1489641.0
2388,2022-02-03 12:02:20,532801,1483481.0
2389,2022-02-03 12:02:42,532801,1479581.0
2390,2022-02-03 12:02:59,532801,1464831.0
2391,2022-02-03 02:02:46,532803,1483929.0
2392,2022-02-03 03:02:09,532806,1489200.0
2393,2022-02-03 05:02:26,532807,1487259.0
2394,2022-02-03 05:02:54,532807,1475970.0
2395,2022-02-03 06:02:16,532811,1473521.0
2396,2022-02-03 08:02:04,532815,1479379.0
2397,2022-02-03 08:02:42,532816,1490601.0
2398,2022-02-03 10:02:24,532819,1481842.0
2399,2022-02-03 11:02:06,532819,1487421.0
2400,2022-02-04 03:02:50,532821,1467119.0
2401,2022-02-04 04:02:39,532821,1468261.0
2402,2022-02-04 10:02:29,532823,1497621.0
2403,2022-02-04 11:02:21,532825,1496409.0
2404,2022-02-04 11:02:51,532825,1486321.0
2405,2022-02-04 01:02:05,532827,1478550.0
2406,2022-02-04 01:02:46,532827,1485841.0
2407,2022-02-04 02:02:00,532827,1491469.0
2408,2022-02-04 02:02:11,532827,1490919.0
2409,2022-02-04 02:02:37,532827,1482101.0
2410,2022-02-04 04:02:02,532827,1494182.0
2411,2022-02-04 05:02:20,532827,1476461.0
2412,2022-02-04 05:02:03,532828,1475110.0
2413,2022-02-04 06:02:07,532828,1490190.0
2414,2022-02-04 06:02:13,532828,1467091.0
2415,2022-02-04 08:02:32,532829,1463948.0
2416,2022-02-04 09:02:57,532830,1464300.0
2417,2022-02-05 01:02:14,532832,1482001.0
2418,2022-02-05 02:02:02,532832,1478860.0
2419,2022-02-05 02:02:02,532832,1482760.0
2420,2022-02-05 02:02:55,532832,1484270.0
2421,2022-02-05 12:02:23,532832,1495849.0
2422,2022-02-05 04:02:03,532833,1481389.0
2423,2022-02-05 05:02:54,532833,1473420.0
2424,2022-02-06 05:02:16,532834,1479272.0
2425,2022-02-07 03:02:47,532834,1478379.0
2426,2022-02-07 04:02:41,532834,1488910.0
2427,2022-02-07 04:02:22,532835,1500160.0
2428,2022-02-07 10:02:35,532838,1488110.0
2429,2022-02-07 10:02:39,532838,1483422.0
2430,2022-02-07 12:02:09,532838,1477240.0
2431,2022-02-07 12:02:15,532838,1496020.0
2432,2022-02-07 12:02:36,532838,1493402.0
2433,2022-02-07 12:02:36,532838,1488080.0
2434,2022-02-07 12:02:03,532839,1475130.0
2435,2022-02-07 02:02:07,532840,1481059.0
2436,2022-02-07 05:02:05,532843,1491040.0
2437,2022-02-08 03:02:32,532843,1488061.0
2438,2022-02-07 07:02:09,532844,1476011.0
2439,2022-02-07 08:02:38,532845,1495781.0
2440,2022-02-07 08:02:55,532845,1503499.0
2441,2022-02-07 09:02:11,532846,1480490.0
2442,2022-02-07 11:02:14,532846,1484169.0
2443,2022-02-08 04:02:01,532846,1491740.0
2444,2022-02-08 06:02:35,532847,1481010.0
2445,2022-02-08 10:02:03,532852,1485049.0
2446,2022-02-08 11:02:36,532853,1479699.0
2447,2022-02-08 01:02:37,532857,1485320.0
2448,2022-02-08 08:02:03,532859,1490740.0
2449,2022-02-08 10:02:18,532861,1492300.0
2450,2022-02-08 10:02:31,532861,1460070.0
2451,2022-02-08 10:02:40,532861,1485419.0
2452,2022-02-08 11:02:08,532861,1490270.0
2453,2022-02-09 01:02:01,532862,1471501.0
2454,2022-02-09 01:02:59,532862,1484809.0
2455,2022-02-09 02:02:01,532862,1485479.0
2456,2022-02-09 02:02:06,532863,1475921.0
2457,2022-02-09 05:02:53,532864,1487449.0
2458,2022-02-09 05:02:55,532864,1491608.0
2459,2022-02-09 05:02:59,532864,1481851.0
2460,2022-02-09 07:02:16,532864,1477370.0
2461,2022-02-09 07:02:38,532865,1481178.0
2462,2022-02-09 07:02:44,532865,1480861.0
2463,2022-02-09 09:02:59,532865,1492599.0
2464,2022-02-09 11:02:58,532865,1465859.0
2465,2022-02-09 12:02:26,532865,1482431.0
2466,2022-02-09 12:02:43,532865,1504580.0
2467,2022-02-09 01:02:20,532866,1487178.0
2468,2022-02-09 01:02:23,532866,1471540.0
2469,2022-02-09 12:02:38,532866,1468950.0
2470,2022-02-09 03:02:39,532871,1474161.0
2471,2022-02-09 04:02:28,532871,1490280.0
2472,2022-02-09 04:02:58,532871,1489050.0
2473,2022-02-09 05:02:30,532871,1477419.0
2474,2022-02-09 05:02:32,532871,1493850.0
2475,2022-02-09 05:02:04,532872,1491361.0
2476,2022-02-09 07:02:40,532874,1475549.0
2477,2022-02-09 08:02:15,532875,1478370.0
2478,2022-02-09 10:02:07,532875,1480109.0
2479,2022-02-09 10:02:08,532875,1491830.0
2480,2022-02-09 10:02:50,532875,1489339.0
2481,2022-02-10 08:02:10,532877,1481251.0
2482,2022-02-10 11:02:55,532879,1497590.0
2483,2022-02-10 11:02:38,532881,1480620.0
2484,2022-02-10 12:02:12,532881,1478370.0
2485,2022-02-10 02:02:02,532882,1484611.0
2486,2022-02-10 02:02:09,532882,1475510.0
2487,2022-02-10 02:02:56,532882,1481520.0
2488,2022-02-10 12:02:31,532882,1508879.0
2489,2022-02-10 12:02:40,532882,1479980.0
2490,2022-02-10 01:02:19,532883,1490009.0
2491,2022-02-10 02:02:52,532884,1476569.0
2492,2022-02-10 01:02:58,532885,1460950.0
2493,2022-02-10 02:02:11,532885,1494341.0
2494,2022-02-10 02:02:31,532885,1483981.0
2495,2022-02-10 03:02:06,532887,1485960.0
2496,2022-02-10 03:02:45,532888,1469160.0
2497,2022-02-10 05:02:11,532890,1472069.0
2498,2022-02-10 05:02:37,532890,1482351.0
2499,2022-02-10 07:02:27,532890,1497150.0
2500,2022-02-10 07:02:41,532890,1482559.0
2501,2022-02-10 09:02:02,532891,1485251.0
2502,2022-02-10 10:02:38,532894,1476820.0
2503,2022-02-10 11:02:40,532894,1470249.0
2504,2022-02-10 11:02:40,532897,1487290.0
2505,2022-02-11 01:02:54,532897,1472271.0
2506,2022-02-11 06:02:46,532898,1489332.0
2507,2022-02-11 08:02:15,532898,1487870.0
2508,2022-02-11 08:02:39,532898,1461000.0
2509,2022-02-11 09:02:15,532898,1466191.0
2510,2022-02-11 09:02:31,532898,1463341.0
2511,2022-02-11 09:02:57,532898,1476961.0
2512,2022-02-11 10:02:15,532898,1465161.0
2513,2022-02-11 10:02:02,532899,1473750.0
2514,2022-02-11 11:02:30,532899,1469759.0
2515,2022-02-11 11:02:30,532899,1476420.0
2516,2022-02-11 12:02:03,532899,1488790.0
2517,2022-02-11 12:02:52,532900,1477691.0
2518,2022-02-11 01:02:49,532901,1492459.0
2519,2022-02-11 01:02:59,532903,1471339.0
2520,2022-02-11 02:02:44,532907,1484490.0
2521,2022-02-11 03:02:33,532909,1481159.0
2522,2022-02-11 03:02:51,532909,1474240.0
2523,2022-02-11 04:02:12,532909,1479150.0
2524,2022-02-11 05:02:22,532910,1466929.0
2525,2022-02-11 06:02:31,532911,1473480.0
2526,2022-02-11 07:02:15,532912,1483449.0
2527,2022-02-12 02:02:23,532914,1469889.0
2528,2022-02-12 02:02:37,532914,1499200.0
2529,2022-02-12 02:02:53,532914,1481260.0
2530,2022-02-13 04:02:44,532914,1469210.0
2531,2022-02-14 03:02:33,532914,1468390.0
2532,2022-02-14 05:02:10,532916,1464029.0
2533,2022-02-14 05:02:50,532916,1468680.0
2534,2022-02-14 06:02:25,532919,1493651.0
2535,2022-02-14 07:02:48,532920,1457889.0
2536,2022-02-14 09:02:39,532921,1461480.0
2537,2022-02-14 03:02:10,532922,1470511.0
2538,2022-02-14 03:02:16,532922,1479820.0
2539,2022-02-14 03:02:43,532922,1490840.0
2540,2022-02-14 04:02:07,532922,1489169.0
2541,2022-02-14 04:02:40,532923,1486280.0
2542,2022-02-14 05:02:50,532929,1459061.0
2543,2022-02-14 05:02:04,532930,1476540.0
2544,2022-02-14 05:02:50,532930,1475092.0
2545,2022-02-14 09:02:47,532933,1469099.0
2546,2022-02-14 10:02:03,532935,1482910.0
2547,2022-02-14 11:02:13,532935,1459521.0
2548,2022-02-14 11:02:34,532936,1477300.0
2549,2022-02-15 12:02:01,532936,1481149.0
2550,2022-02-15 01:02:31,532937,1477259.0
2551,2022-02-15 05:02:31,532938,1483899.0
2552,2022-02-15 08:02:35,532940,1450130.0
2553,2022-02-15 10:02:05,532940,1475270.0
2554,2022-02-15 11:02:46,532941,1462571.0
2555,2022-02-15 12:02:21,532941,1484489.0
2556,2022-02-15 01:02:34,532943,1467700.0
2557,2022-02-15 01:02:48,532943,1465140.0
2558,2022-02-15 04:02:15,532945,1483751.0
2559,2022-02-15 07:02:03,532946,1474561.0
2560,2022-02-15 07:02:14,532946,1456410.0
2561,2022-02-15 07:02:24,532946,1478659.0
2562,2022-02-15 07:02:24,532946,1486080.0
2563,2022-02-15 09:02:01,532946,1473350.0
2564,2022-02-15 09:02:55,532946,1475131.0
2565,2022-02-15 09:02:57,532946,1458070.0
2566,2022-02-16 03:02:19,532950,1485110.0
2567,2022-02-16 04:02:24,532950,1468921.0
2568,2022-02-16 04:02:52,532950,1470220.0
2569,2022-02-16 05:02:32,532952,1478070.0
2570,2022-02-16 06:02:05,532953,1470761.0
2571,2022-02-16 06:02:26,532953,1488280.0
2572,2022-02-16 01:02:48,532956,1476730.0
2573,2022-02-16 09:02:24,532956,1466289.0
2574,2022-02-16 09:02:42,532956,1452281.0
2575,2022-02-16 10:02:48,532956,1485830.0
2576,2022-02-16 10:02:53,532956,1469401.0
2577,2022-02-16 12:02:15,532956,1476329.0
2578,2022-02-16 12:02:22,532956,1493522.0
2579,2022-02-16 12:02:26,532956,1462841.0
2580,2022-02-16 02:02:59,532958,1488960.0
2581,2022-02-16 03:02:21,532958,1458269.0
2582,2022-02-16 04:02:33,532960,1472240.0
2583,2022-02-16 04:02:04,532964,1468600.0
2584,2022-02-16 05:02:42,532965,1463669.0
2585,2022-02-16 05:02:26,532967,1460331.0
2586,2022-02-16 05:02:25,532968,1459209.0
2587,2022-02-16 11:02:41,532971,1495881.0
2588,2022-02-17 03:02:55,532974,1482420.0
2589,2022-02-17 05:02:32,532974,1467902.0
2590,2022-02-17 06:02:04,532975,1472659.0
2591,2022-02-17 06:02:52,532975,1471719.0
2592,2022-02-17 08:02:49,532975,1472550.0
2593,2022-02-17 09:02:46,532976,1476562.0
2594,2022-02-17 10:02:13,532976,1493100.0
2595,2022-02-17 12:02:43,532977,1468930.0
2596,2022-02-17 02:02:04,532978,1475769.0
2597,2022-02-17 02:02:09,532978,1470269.0
2598,2022-02-17 02:02:00,532979,1473188.0
2599,2022-02-17 02:02:08,532979,1476511.0
2600,2022-02-17 02:02:55,532979,1482191.0
2601,2022-02-17 03:02:31,532983,1467920.0
2602,2022-02-17 04:02:33,532984,1464951.0
2603,2022-02-17 05:02:13,532986,1470041.0
2604,2022-02-17 07:02:44,532986,1450379.0
2605,2022-02-17 08:02:02,532988,1477940.0
2606,2022-02-17 09:02:25,532988,1471390.0
2607,2022-02-17 09:02:55,532988,1487739.0
2608,2022-02-17 10:02:10,532988,1486741.0
2609,2022-02-17 11:02:31,532988,1470850.0
2610,2022-02-18 02:02:27,532989,1479410.0
2611,2022-02-18 04:02:14,532989,1479820.0
2612,2022-02-18 06:02:56,532991,1469161.0
2613,2022-02-18 06:02:25,532992,1467870.0
2614,2022-02-18 10:02:21,532994,1467440.0
2615,2022-02-18 11:02:33,532996,1485020.0
2616,2022-02-18 01:02:02,532999,1469289.0
2617,2022-02-18 01:02:52,533000,1473880.0
2618,2022-02-18 01:02:56,533000,1470640.0
2619,2022-02-18 02:02:41,533001,1490510.0
2620,2022-02-18 03:02:05,533001,1471290.0
2621,2022-02-18 03:02:57,533002,1461430.0
2622,2022-02-18 05:02:37,533002,1460241.0
2623,2022-02-18 05:02:05,533003,1486240.0
2624,2022-02-18 05:02:40,533003,1483710.0
2625,2022-02-18 06:02:56,533003,1484671.0
2626,2022-02-18 08:02:41,533003,1468540.0
2627,2022-02-18 08:02:37,533004,1488580.0
2628,2022-02-19 01:02:08,533004,1492539.0
2629,2022-02-19 01:02:57,533004,1470600.0
2630,2022-02-19 02:02:02,533004,1489950.0
2631,2022-02-19 12:02:15,533004,1481279.0
2632,2022-02-19 04:02:05,533006,1501952.0
2633,2022-02-20 04:02:51,533006,1467320.0
2634,2022-02-21 10:02:23,533010,1488849.0
2635,2022-02-21 10:02:49,533010,1511099.0
2636,2022-02-21 01:02:16,533012,1470770.0
2637,2022-02-21 01:02:20,533012,1466321.0
2638,2022-02-21 02:02:38,533013,1483358.0
2639,2022-02-21 02:02:52,533013,1480692.0
2640,2022-02-21 02:02:13,533014,1472559.0
2641,2022-02-21 03:02:39,533017,1463149.0
2642,2022-02-21 04:02:43,533017,1487181.0
2643,2022-02-21 04:02:57,533017,1490250.0
2644,2022-02-21 05:02:50,533017,1496050.0
2645,2022-02-21 05:02:01,533018,1477940.0
2646,2022-02-21 06:02:40,533018,1498101.0
2647,2022-02-21 07:02:10,533018,1477651.0
2648,2022-02-21 07:02:52,533018,1508912.0
2649,2022-02-22 10:02:11,533021,1490910.0
2650,2022-02-22 10:02:15,533021,1470700.0
2651,2022-02-22 10:02:45,533021,1472211.0
2652,2022-02-22 11:02:29,533021,1487180.0
2653,2022-02-22 11:02:34,533021,1482979.0
2654,2022-02-22 11:02:57,533021,1483840.0
2655,2022-02-22 12:02:27,533022,1476590.0
2656,2022-02-22 01:02:12,533024,1470360.0
2657,2022-02-22 12:02:20,533024,1463609.0
2658,2022-02-22 02:02:30,533025,1473230.0
2659,2022-02-22 03:02:02,533026,1481141.0
2660,2022-02-22 05:02:53,533028,1473389.0
2661,2022-02-22 11:02:10,533032,1484788.0
2662,2022-02-23 05:02:03,533034,1481419.0
2663,2022-02-23 05:02:14,533034,1487251.0
2664,2022-02-23 07:02:58,533035,1498161.0
2665,2022-02-23 08:02:01,533036,1479511.0
2666,2022-02-23 09:02:40,533037,1477811.0
2667,2022-02-23 10:02:28,533039,1489842.0
2668,2022-02-23 01:02:41,533041,1471300.0
2669,2022-02-23 12:02:22,533042,1477040.0
2670,2022-02-23 02:02:46,533043,1488259.0
2671,2022-02-23 03:02:44,533044,1489491.0
2672,2022-02-23 04:02:21,533044,1489247.0
2673,2022-02-23 05:02:36,533044,1479531.0
2674,2022-02-23 05:02:50,533044,1481009.0
2675,2022-02-23 06:02:00,533044,1479359.0
2676,2022-02-23 06:02:27,533044,1479167.0
2677,2022-02-23 06:02:49,533044,1489720.0
2678,2022-02-23 06:02:50,533044,1473519.0
2679,2022-02-23 05:02:00,533045,1472660.0
2680,2022-02-23 05:02:51,533045,1463931.0
2681,2022-02-23 07:02:05,533046,1487978.0
2682,2022-02-23 08:02:11,533046,1476848.0
2683,2022-02-23 09:02:24,533046,1494201.0
2684,2022-02-24 05:02:09,533050,1469783.0
2685,2022-02-24 05:02:27,533050,1490641.0
2686,2022-02-24 05:02:47,533050,1495978.0
2687,2022-02-24 05:02:51,533050,1484969.0
2688,2022-02-24 06:02:11,533050,1499150.0
2689,2022-02-24 07:02:11,533050,1504399.0
2690,2022-02-24 10:02:25,533050,1474589.0
2691,2022-02-24 10:02:26,533050,1481821.0
2692,2022-02-24 10:02:36,533051,1484120.0
2693,2022-02-24 11:02:16,533051,1487580.0
2694,2022-02-24 11:02:35,533051,1478991.0
2695,2022-02-24 11:02:51,533051,1490911.0
2696,2022-02-24 11:02:57,533051,1469851.0
2697,2022-02-24 01:02:05,533053,1486560.0
2698,2022-02-24 01:02:53,533053,1463540.0
2699,2022-02-24 02:02:50,533053,1482660.0
2700,2022-02-24 02:02:08,533054,1473019.0
2701,2022-02-24 02:02:08,533054,1467170.0
2702,2022-02-24 02:02:45,533055,1466289.0
2703,2022-02-24 03:02:30,533056,1501031.0
2704,2022-02-24 05:02:28,533059,1478080.0
2705,2022-02-24 07:02:41,533061,1466019.0
2706,2022-02-24 08:02:03,533062,1508300.0
2707,2022-02-24 09:02:37,533062,1475910.0
2708,2022-02-24 11:02:21,533063,1477240.0
2709,2022-02-25 01:02:48,533063,1479650.0
2710,2022-02-25 03:02:23,533064,1470470.0
2711,2022-02-25 04:02:15,533064,1476731.0
2712,2022-02-25 04:02:45,533064,1471359.0
2713,2022-02-25 05:02:37,533065,1465119.0
2714,2022-02-25 06:02:55,533065,1475841.0
2715,2022-02-25 06:02:38,533066,1466879.0
2716,2022-02-25 08:02:02,533067,1467841.0
2717,2022-02-25 08:02:04,533067,1461481.0
2718,2022-02-25 09:02:44,533067,1483561.0
2719,2022-02-25 09:02:43,533068,1462868.0
2720,2022-02-25 11:02:15,533070,1472860.0
2721,2022-02-25 12:02:26,533071,1465941.0
2722,2022-02-25 01:02:56,533072,1467189.0
2723,2022-02-25 02:02:28,533072,1480310.0
2724,2022-02-25 02:02:30,533072,1477811.0
2725,2022-02-25 02:02:37,533072,1470390.0
2726,2022-02-25 02:02:42,533072,1492540.0
2727,2022-02-25 03:02:06,533072,1472541.0
2728,2022-02-25 03:02:20,533072,1477280.0
2729,2022-02-25 03:02:49,533072,1463609.0
2730,2022-02-25 04:02:24,533072,1455690.0
2731,2022-02-25 04:02:25,533072,1468300.0
2732,2022-02-25 04:02:51,533073,1463230.0
2733,2022-02-25 05:02:18,533075,1474729.0
2734,2022-02-25 06:02:05,533076,1478850.0
2735,2022-02-25 08:02:23,533079,1458122.0
2736,2022-02-25 10:02:41,533080,1475609.0
2737,2022-02-25 10:02:41,533080,1474240.0
2738,2022-02-26 02:02:45,533081,1468239.0
2739,2022-02-26 06:02:46,533082,1483421.0
2740,2022-02-27 04:02:46,533083,1473379.0
2741,2022-02-28 05:02:40,533084,1466910.0
2742,2022-02-28 05:02:41,533084,1459282.0
2743,2022-02-28 06:02:29,533087,1480789.0
2744,2022-02-28 06:02:47,533087,1468808.0
2745,2022-02-28 07:02:41,533087,1478351.0
2746,2022-02-28 11:02:45,533090,1469161.0
2747,2022-02-28 12:02:40,533091,1494311.0
2748,2022-02-28 01:02:12,533092,1457990.0
2749,2022-02-28 01:02:28,533092,1476362.0
2750,2022-02-28 03:02:17,533094,1462740.0
2751,2022-02-28 03:02:44,533094,1472760.0
2752,2022-02-28 04:02:15,533095,1470241.0
2753,2022-02-28 05:02:13,533095,1464640.0
2754,2022-02-28 06:02:01,533095,1464311.0
2755,2022-02-28 06:02:02,533095,1471660.0
2756,2022-02-28 07:02:29,533095,1474761.0
2757,2022-02-28 08:02:25,533095,1452130.0
2758,2022-02-28 09:02:34,533095,1469480.0
2759,2022-02-28 09:02:04,533096,1451911.0
2760,2022-02-28 11:02:54,533099,1456961.0