index_1based,timestamp,sut_version,value
1,2021-09-01 01:09:41,515219,3950.0
2,2021-09-01 12:09:11,515219,4010.0
3,2021-09-01 12:09:16,515219,3981.0
4,2021-09-01 12:09:28,515219,4039.0
5,2021-09-01 03:09:11,515220,3930.0
6,2021-09-01 04:09:30,515220,4020.0
7,2021-09-01 04:09:49,515220,4001.0
8,2021-09-01 05:09:05,515220,4009.0
9,2021-09-01 05:09:44,515220,3980.0
10,2021-09-01 08:09:14,515222,3950.0
11,2021-09-01 01:09:00,515224,3929.0
12,2021-09-01 01:09:02,515224,4049.0
13,2021-09-01 01:09:08,515224,4030.0
14,2021-09-01 01:09:16,515224,3929.0
15,2021-09-01 10:09:16,515224,4070.0
16,2021-09-01 10:09:20,515224,3990.0
17,2021-09-01 11:09:02,515224,3959.0
18,2021-09-01 11:09:02,515224,3840.0
19,2021-09-01 11:09:38,515224,3981.0
20,2021-09-01 12:09:31,515224,3931.0
21,2021-09-01 12:09:36,515224,4001.0
22,2021-09-01 12:09:44,515224,3981.0
23,2021-09-01 12:09:46,515224,4030.0
24,2021-09-01 12:09:52,515224,4040.0
25,2021-09-01 12:09:56,515224,3931.0
26,2021-09-01 01:09:05,515225,4050.0
27,2021-09-01 01:09:30,515225,3891.0
28,2021-09-01 01:09:44,515225,3940.0
29,2021-09-01 02:09:38,515225,3940.0
30,2021-09-01 02:09:56,515225,3810.0
31,2021-09-01 03:09:13,515228,3980.0
32,2021-09-01 04:09:51,515230,4010.0
33,2021-09-01 05:09:52,515230,4010.0
34,2021-09-01 09:09:20,515238,4069.0
35,2021-09-01 10:09:24,515238,4060.0
36,2021-09-01 11:09:37,515240,3990.0
37,2021-09-02 01:09:50,515240,3871.0
38,2021-09-02 05:09:26,515242,4030.0
39,2021-09-02 05:09:53,515242,4030.0
40,2021-09-02 05:09:56,515242,3960.0
41,2021-09-02 06:09:48,515242,4050.0
42,2021-09-02 07:09:33,515243,3910.0
43,2021-09-02 08:09:32,515243,3821.0
44,2021-09-02 09:09:04,515243,3940.0
45,2021-09-02 09:09:12,515243,3960.0
46,2021-09-02 10:09:49,515243,3830.0
47,2021-09-02 11:09:23,515243,3940.0
48,2021-09-02 11:09:43,515243,4049.0
49,2021-09-02 01:09:52,515244,3850.0
50,2021-09-02 11:09:24,515244,4029.0
51,2021-09-02 11:09:41,515244,3999.0
52,2021-09-02 12:09:02,515244,3930.0
53,2021-09-02 12:09:08,515244,3960.0
54,2021-09-02 12:09:58,515244,4051.0
55,2021-09-02 02:09:20,515246,3951.0
56,2021-09-02 03:09:03,515246,3929.0
57,2021-09-02 02:09:33,515247,3950.0
58,2021-09-02 03:09:15,515248,3919.0
59,2021-09-02 05:09:31,515251,3950.0
60,2021-09-02 06:09:04,515251,4040.0
61,2021-09-02 07:09:57,515251,4039.0
62,2021-09-02 06:09:34,515252,3940.0
63,2021-09-02 07:09:54,515254,3939.0
64,2021-09-02 08:09:13,515257,4071.0
65,2021-09-02 09:09:02,515257,3989.0
66,2021-09-03 01:09:53,515260,3880.0
67,2021-09-03 01:09:55,515260,3931.0
68,2021-09-03 02:09:37,515260,4021.0
69,2021-09-03 12:09:15,515260,3930.0
70,2021-09-03 12:09:55,515260,3959.0
71,2021-09-03 05:09:11,515262,4010.0
72,2021-09-03 06:09:08,515262,3959.0
73,2021-09-03 06:09:17,515262,4041.0
74,2021-09-03 07:09:46,515262,4040.0
75,2021-09-03 08:09:24,515263,4050.0
76,2021-09-03 09:09:22,515263,3921.0
77,2021-09-03 09:09:34,515263,3992.0
78,2021-09-03 09:09:34,515263,4020.0
79,2021-09-03 09:09:36,515263,3940.0
80,2021-09-03 10:09:04,515263,3831.0
81,2021-09-03 10:09:27,515263,4019.0
82,2021-09-03 10:09:50,515263,3840.0
83,2021-09-03 10:09:54,515263,3979.0
84,2021-09-03 09:09:38,515264,3930.0
85,2021-09-03 10:09:54,515264,4060.0
86,2021-09-03 01:09:45,515265,4040.0
87,2021-09-03 12:09:45,515265,3950.0
88,2021-09-03 01:09:13,515266,3958.0
89,2021-09-03 02:09:11,515266,3840.0
90,2021-09-03 12:09:24,515266,4010.0
91,2021-09-03 03:09:24,515268,4038.0
92,2021-09-03 03:09:47,515268,4028.0
93,2021-09-03 04:09:01,515268,4061.0
94,2021-09-03 04:09:04,515269,3981.0
95,2021-09-03 05:09:48,515272,3960.0
96,2021-09-03 10:09:50,515275,3950.0
97,2021-09-03 11:09:38,515277,3950.0
98,2021-09-04 01:09:29,515277,4001.0
99,2021-09-04 01:09:50,515277,4040.0
100,2021-09-04 01:09:52,515277,3989.0
101,2021-09-04 02:09:37,515277,4070.0
102,2021-09-04 02:09:51,515277,4001.0
103,2021-09-04 12:09:20,515277,3910.0
104,2021-09-04 12:09:39,515277,4050.0
105,2021-09-04 12:09:40,515277,3940.0
106,2021-09-04 12:09:48,515277,3971.0
107,2021-09-04 02:09:15,515278,3991.0
108,2021-09-04 03:09:49,515278,3979.0
109,2021-09-04 05:09:06,515279,3981.0
110,2021-09-04 05:09:07,515279,4070.0
111,2021-09-04 06:09:02,515279,3950.0
112,2021-09-04 06:09:52,515279,4050.0
113,2021-09-04 10:09:26,515281,3940.0
114,2021-09-05 04:09:13,515282,3971.0
115,2021-09-05 05:09:01,515282,3880.0
116,2021-09-05 07:09:19,515282,3990.0
117,2021-09-05 08:09:11,515282,3990.0
118,2021-09-06 01:09:32,515282,3951.0
119,2021-09-06 05:09:44,515282,4061.0
120,2021-09-06 06:09:57,515282,4030.0
121,2021-09-06 08:09:04,515282,3980.0
122,2021-09-06 08:09:18,515282,3940.0
123,2021-09-06 08:09:39,515282,3880.0
124,2021-09-06 09:09:11,515282,4001.0
125,2021-09-06 09:09:26,515282,3989.0
126,2021-09-06 10:09:31,515282,3959.0
127,2021-09-06 11:09:19,515282,3979.0
128,2021-09-06 11:09:29,515282,3930.0
129,2021-09-06 11:09:36,515282,4060.0
130,2021-09-06 12:09:10,515282,3841.0
131,2021-09-06 12:09:21,515282,3871.0
132,2021-09-06 12:09:21,515282,4020.0
133,2021-09-06 01:09:19,515283,4029.0
134,2021-09-06 12:09:56,515283,3962.0
135,2021-09-06 01:09:26,515284,4060.0
136,2021-09-06 01:09:11,515285,3969.0
137,2021-09-06 02:09:34,515285,3841.0
138,2021-09-06 03:09:08,515286,3991.0
139,2021-09-06 03:09:33,515286,3960.0
140,2021-09-06 03:09:51,515286,4021.0
141,2021-09-06 04:09:07,515286,4040.0
142,2021-09-06 05:09:27,515290,3970.0
143,2021-09-06 06:09:01,515290,4031.0
144,2021-09-06 06:09:11,515290,4000.0
145,2021-09-06 06:09:34,515290,3860.0
146,2021-09-06 07:09:57,515291,4070.0
147,2021-09-06 08:09:28,515291,4020.0
148,2021-09-06 08:09:15,515292,4060.0
149,2021-09-06 08:09:01,515293,4020.0
150,2021-09-06 09:09:42,515293,4021.0
151,2021-09-06 10:09:24,515293,3830.0
152,2021-09-06 10:09:47,515293,4041.0
153,2021-09-06 09:09:16,515294,4019.0
154,2021-09-06 09:09:17,515294,3910.0
155,2021-09-06 09:09:45,515294,4010.0
156,2021-09-06 10:09:03,515294,3860.0
157,2021-09-06 10:09:09,515294,3980.0
158,2021-09-06 10:09:47,515294,4021.0
159,2021-09-06 10:09:23,515295,3970.0
160,2021-09-06 11:09:37,515295,4030.0
161,2021-09-07 12:09:39,515296,3920.0
162,2021-09-07 02:09:28,515297,4030.0
163,2021-09-07 03:09:38,515297,3960.0
164,2021-09-07 05:09:57,515303,3891.0
165,2021-09-07 06:09:49,515303,4059.0
166,2021-09-07 05:09:17,515304,3900.0
167,2021-09-07 06:09:16,515304,3939.0
168,2021-09-07 06:09:34,515304,3990.0
169,2021-09-07 08:09:22,515304,4000.0
170,2021-09-07 08:09:54,515304,4030.0
171,2021-09-07 09:09:28,515304,4031.0
172,2021-09-07 10:09:29,515308,4011.0
173,2021-09-07 10:09:57,515308,4071.0
174,2021-09-07 11:09:41,515308,3991.0
175,2021-09-07 11:09:51,515308,4050.0
176,2021-09-07 12:09:21,515308,4061.0
177,2021-09-07 12:09:23,515308,4009.0
178,2021-09-07 12:09:25,515308,4041.0
179,2021-09-07 12:09:29,515308,4041.0
180,2021-09-07 01:09:01,515309,3909.0
181,2021-09-07 01:09:04,515309,3980.0
182,2021-09-07 01:09:23,515309,3939.0
183,2021-09-07 01:09:48,515309,3949.0
184,2021-09-07 02:09:09,515309,4001.0
185,2021-09-07 02:09:22,515309,3970.0
186,2021-09-07 02:09:24,515309,4061.0
187,2021-09-07 02:09:34,515309,3830.0
188,2021-09-07 02:09:42,515309,3861.0
189,2021-09-07 03:09:09,515309,4019.0
190,2021-09-07 03:09:11,515309,3960.0
191,2021-09-07 03:09:12,515309,4031.0
192,2021-09-07 03:09:13,515309,4038.0
193,2021-09-07 03:09:18,515309,4000.0
194,2021-09-07 03:09:30,515309,4030.0
195,2021-09-07 03:09:32,515309,4019.0
196,2021-09-07 03:09:43,515309,3951.0
197,2021-09-07 03:09:46,515309,3840.0
198,2021-09-07 03:09:52,515309,4050.0
199,2021-09-07 06:09:03,515309,4020.0
200,2021-09-07 06:09:25,515309,3859.0
201,2021-09-07 07:09:24,515309,3910.0
202,2021-09-07 07:09:56,515309,4030.0
203,2021-09-07 12:09:34,515309,4010.0
204,2021-09-07 01:09:22,515310,3960.0
205,2021-09-07 02:09:18,515310,3990.0
206,2021-09-07 03:09:10,515310,3949.0
207,2021-09-07 03:09:12,515310,3849.0
208,2021-09-07 03:09:47,515310,3940.0
209,2021-09-07 12:09:03,515310,3940.0
210,2021-09-07 02:09:22,515311,3940.0
211,2021-09-07 02:09:48,515311,4030.0
212,2021-09-07 03:09:02,515311,3961.0
213,2021-09-07 03:09:03,515311,4050.0
214,2021-09-07 03:09:10,515311,4060.0
215,2021-09-07 03:09:20,515311,3961.0
216,2021-09-07 04:09:01,515311,3979.0
217,2021-09-07 04:09:01,515311,4000.0
218,2021-09-07 04:09:31,515311,3950.0
219,2021-09-07 04:09:55,515311,3831.0
220,2021-09-07 05:09:14,515311,4060.0
221,2021-09-07 05:09:26,515311,4031.0
222,2021-09-07 05:09:53,515311,4029.0
223,2021-09-07 05:09:54,515311,3981.0
224,2021-09-07 04:09:29,515313,4029.0
225,2021-09-07 05:09:51,515313,4030.0
226,2021-09-07 05:09:52,515313,3960.0
227,2021-09-07 06:09:07,515313,4081.0
228,2021-09-07 06:09:51,515313,4009.0
229,2021-09-07 07:09:10,515313,3978.0
230,2021-09-07 07:09:58,515313,3908.0
231,2021-09-07 08:09:04,515313,3991.0
232,2021-09-07 08:09:29,515313,4029.0
233,2021-09-07 08:09:41,515313,4050.0
234,2021-09-07 09:09:08,515313,3870.0
235,2021-09-07 09:09:58,515313,3900.0
236,2021-09-07 07:09:34,515314,3931.0
237,2021-09-07 08:09:00,515314,3930.0
238,2021-09-07 08:09:28,515314,3940.0
239,2021-09-07 08:09:52,515314,3941.0
240,2021-09-07 09:09:04,515314,3950.0
241,2021-09-07 09:09:48,515314,3961.0
242,2021-09-07 10:09:04,515314,4019.0
243,2021-09-07 10:09:32,515314,4030.0
244,2021-09-07 10:09:39,515314,3950.0
245,2021-09-07 10:09:41,515314,3990.0
246,2021-09-07 10:09:48,515314,4009.0
247,2021-09-07 10:09:57,515314,3920.0
248,2021-09-07 11:09:00,515314,3938.0
249,2021-09-07 11:09:25,515314,3940.0
250,2021-09-08 12:09:12,515314,3850.0
251,2021-09-08 12:09:13,515314,3991.0
252,2021-09-08 12:09:39,515314,4030.0
253,2021-09-08 12:09:58,515314,4030.0
254,2021-09-07 11:09:52,515317,4011.0
255,2021-09-08 01:09:21,515317,4030.0
256,2021-09-08 01:09:55,515317,4150.0
257,2021-09-08 12:09:24,515317,4050.0
258,2021-09-08 01:09:41,515318,3949.0
259,2021-09-08 02:09:39,515318,3910.0
260,2021-09-08 03:09:12,515318,4040.0
261,2021-09-08 03:09:40,515318,4010.0
262,2021-09-08 05:09:50,515318,3909.0
263,2021-09-08 06:09:03,515318,3940.0
264,2021-09-08 06:09:08,515318,3960.0
265,2021-09-08 06:09:27,515318,3899.0
266,2021-09-08 06:09:55,515318,4041.0
267,2021-09-08 07:09:04,515318,3948.0
268,2021-09-08 07:09:09,515318,3989.0
269,2021-09-08 07:09:24,515318,3960.0
270,2021-09-08 07:09:26,515318,3940.0
271,2021-09-08 07:09:40,515318,3871.0
272,2021-09-08 08:09:26,515318,4040.0
273,2021-09-08 10:09:50,515318,4030.0
274,2021-09-08 11:09:13,515318,4060.0
275,2021-09-08 11:09:26,515318,3960.0
276,2021-09-08 11:09:29,515318,3941.0
277,2021-09-08 11:09:46,515318,4081.0
278,2021-09-08 11:09:53,515318,4040.0
279,2021-09-08 11:09:58,515318,3931.0
280,2021-09-08 01:09:02,515320,3950.0
281,2021-09-08 02:09:44,515320,3960.0
282,2021-09-08 02:09:15,515321,4029.0
283,2021-09-08 02:09:18,515321,4091.0
284,2021-09-08 02:09:48,515321,4029.0
285,2021-09-08 02:09:51,515321,3950.0
286,2021-09-08 03:09:46,515321,3900.0
287,2021-09-08 04:09:48,515323,3919.0
288,2021-09-08 05:09:04,515323,3960.0
289,2021-09-08 06:09:00,515323,3830.0
290,2021-09-08 09:09:36,515323,4050.0
291,2021-09-08 10:09:00,515323,4011.0
292,2021-09-08 04:09:46,515324,3969.0
293,2021-09-08 05:09:31,515324,3949.0
294,2021-09-08 05:09:49,515324,4030.0
295,2021-09-08 05:09:56,515324,3999.0
296,2021-09-08 06:09:31,515325,3978.0
297,2021-09-08 10:09:06,515325,4010.0
298,2021-09-08 10:09:59,515325,4000.0
299,2021-09-08 11:09:28,515325,3930.0
300,2021-09-09 12:09:55,515325,3970.0
301,2021-09-08 11:09:13,515326,3930.0
302,2021-09-08 11:09:59,515326,4010.0
303,2021-09-09 12:09:37,515326,3870.0
304,2021-09-08 11:09:33,515327,3920.0
305,2021-09-09 12:09:03,515327,4030.0
306,2021-09-09 02:09:14,515334,3990.0
307,2021-09-09 03:09:48,515335,3950.0
308,2021-09-09 04:09:54,515335,4000.0
309,2021-09-09 04:09:57,515335,4030.0
310,2021-09-09 03:09:40,515336,3910.0
311,2021-09-09 03:09:49,515336,3980.0
312,2021-09-09 06:09:46,515337,3920.0
313,2021-09-09 06:09:07,515338,4009.0
314,2021-09-09 08:09:16,515338,3951.0
315,2021-09-09 09:09:19,515341,3920.0
316,2021-09-09 09:09:51,515341,3941.0
317,2021-09-09 09:09:58,515341,3940.0
318,2021-09-09 10:09:23,515341,4030.0
319,2021-09-09 10:09:28,515341,4070.0
320,2021-09-09 10:09:28,515341,3950.0
321,2021-09-09 11:09:12,515341,3981.0
322,2021-09-09 11:09:22,515341,3961.0
323,2021-09-09 11:09:24,515341,4089.0
324,2021-09-09 11:09:48,515341,4019.0
325,2021-09-09 12:09:12,515341,3940.0
326,2021-09-09 12:09:21,515341,4040.0
327,2021-09-09 01:09:36,515342,3921.0
328,2021-09-09 02:09:19,515342,4050.0
329,2021-09-09 03:09:38,515344,4040.0
330,2021-09-09 04:09:24,515344,3950.0
331,2021-09-09 04:09:39,515344,3919.0
332,2021-09-09 05:09:46,515345,4020.0
333,2021-09-09 07:09:09,515347,3911.0
334,2021-09-09 08:09:56,515347,4020.0
335,2021-09-09 08:09:38,515348,4021.0
336,2021-09-09 10:09:48,515350,3920.0
337,2021-09-09 10:09:51,515350,4010.0
338,2021-09-09 11:09:18,515351,4040.0
339,2021-09-09 11:09:53,515351,4029.0
340,2021-09-09 11:09:55,515351,3920.0
341,2021-09-10 12:09:04,515351,4039.0
342,2021-09-10 12:09:45,515351,3980.0
343,2021-09-10 01:09:14,515352,3840.0
344,2021-09-10 12:09:06,515352,3969.0
345,2021-09-10 12:09:39,515352,4059.0
346,2021-09-10 12:09:44,515352,3958.0
347,2021-09-10 02:09:09,515356,3919.0
348,2021-09-10 03:09:15,515356,4040.0
349,2021-09-10 03:09:44,515356,3960.0
350,2021-09-10 04:09:37,515356,4000.0
351,2021-09-10 04:09:58,515357,3910.0
352,2021-09-10 05:09:09,515358,4060.0
353,2021-09-10 06:09:44,515362,4040.0
354,2021-09-10 07:09:37,515362,4040.0
355,2021-09-10 06:09:17,515364,4070.0
356,2021-09-10 06:09:46,515364,3950.0
357,2021-09-10 01:09:16,515366,4139.0
358,2021-09-10 01:09:32,515366,3931.0
359,2021-09-10 01:09:37,515366,3932.0
360,2021-09-10 01:09:43,515366,3970.0
361,2021-09-10 01:09:48,515366,3960.0
362,2021-09-10 01:09:51,515366,4040.0
363,2021-09-10 02:09:09,515366,3992.0
364,2021-09-10 02:09:21,515366,4030.0
365,2021-09-10 02:09:40,515366,3931.0
366,2021-09-10 08:09:33,515366,3950.0
367,2021-09-10 08:09:38,515366,3900.0
368,2021-09-10 10:09:32,515366,4070.0
369,2021-09-10 10:09:56,515366,4078.0
370,2021-09-10 02:09:08,515367,3960.0
371,2021-09-10 02:09:31,515367,3970.0
372,2021-09-10 02:09:51,515367,4008.0
373,2021-09-10 03:09:51,515367,3879.0
374,2021-09-10 02:09:46,515368,3940.0
375,2021-09-10 04:09:25,515368,4080.0
376,2021-09-10 04:09:10,515369,3940.0
377,2021-09-10 05:09:56,515371,3949.0
378,2021-09-10 05:09:18,515373,4060.0
379,2021-09-13 04:09:35,515375,3929.0
380,2021-09-10 09:09:53,515377,4029.0
381,2021-09-10 11:09:49,515378,3970.0
382,2021-09-10 11:09:16,515379,3950.0
383,2021-09-11 12:09:27,515379,3960.0
384,2021-09-11 01:09:21,515380,4049.0
385,2021-09-11 12:09:47,515380,3980.0
386,2021-09-11 01:09:20,515381,3991.0
387,2021-09-11 01:09:44,515381,3971.0
388,2021-09-11 02:09:02,515381,3940.0
389,2021-09-13 04:09:14,515381,3930.0
390,2021-09-13 06:09:19,515382,3970.0
391,2021-09-13 07:09:50,515382,4010.0
392,2021-09-11 02:09:11,515385,3970.0
393,2021-09-11 03:09:41,515385,3920.0
394,2021-09-11 05:09:45,515387,3950.0
395,2021-09-11 01:09:17,515388,4051.0
396,2021-09-11 12:09:32,515388,3960.0
397,2021-09-11 08:09:59,515389,3900.0
398,2021-09-12 05:09:31,515390,4020.0
399,2021-09-12 03:09:07,515391,3940.0
400,2021-09-13 04:09:30,515391,3929.0
401,2021-09-13 05:09:05,515391,4033.0
402,2021-09-13 05:09:40,515391,4000.0
403,2021-09-13 06:09:05,515391,3973.0
404,2021-09-13 06:09:21,515391,4010.0
405,2021-09-13 07:09:20,515391,3920.0
406,2021-09-13 07:09:34,515391,4009.0
407,2021-09-13 07:09:58,515391,3920.0
408,2021-09-13 01:09:21,515393,4079.0
409,2021-09-13 10:09:53,515393,4070.0
410,2021-09-13 11:09:14,515393,4030.0
411,2021-09-13 11:09:27,515393,4040.0
412,2021-09-13 12:09:43,515393,4030.0
413,2021-09-13 01:09:42,515394,4082.0
414,2021-09-13 11:09:55,515394,3900.0
415,2021-09-13 12:09:48,515394,3900.0
416,2021-09-14 12:09:09,515396,4039.0
417,2021-09-14 12:09:28,515396,3950.0
418,2021-09-14 01:09:05,515397,3980.0
419,2021-09-14 01:09:05,515397,3980.0
420,2021-09-14 07:09:01,515397,3949.0
421,2021-09-14 09:09:38,515397,3960.0
422,2021-09-14 11:09:20,515397,4060.0
423,2021-09-14 11:09:41,515397,4030.0
424,2021-09-13 03:09:30,515398,3911.0
425,2021-09-14 07:09:18,515398,3950.0
426,2021-09-14 09:09:39,515398,3900.0
427,2021-09-14 09:09:50,515398,4010.0
428,2021-09-14 09:09:49,515399,3940.0
429,2021-09-14 12:09:47,515399,3991.0
430,2021-09-14 08:09:46,515401,4030.0
431,2021-09-14 02:09:19,515403,3921.0
432,2021-09-14 08:09:00,515403,3960.0
433,2021-09-14 09:09:11,515403,3960.0
434,2021-09-14 09:09:22,515403,3970.0
435,2021-09-14 09:09:49,515403,3960.0
436,2021-09-14 11:09:35,515403,4019.0
437,2021-09-14 11:09:41,515403,4040.0
438,2021-09-14 12:09:35,515403,4060.0
439,2021-09-14 12:09:38,515403,3911.0
440,2021-09-14 05:09:13,515405,3919.0
441,2021-09-14 05:09:39,515405,3930.0
442,2021-09-14 06:09:18,515405,4009.0
443,2021-09-14 07:09:10,515405,3950.0
444,2021-09-14 07:09:36,515405,3921.0
445,2021-09-14 07:09:52,515405,3909.0
446,2021-09-14 08:09:40,515405,3961.0
447,2021-09-14 08:09:20,515406,4019.0
448,2021-09-14 09:09:02,515406,4030.0
449,2021-09-14 09:09:18,515406,3920.0
450,2021-09-14 09:09:51,515406,3880.0
451,2021-09-14 09:09:57,515406,3930.0
452,2021-09-14 10:09:12,515406,3962.0
453,2021-09-14 10:09:15,515406,3971.0
454,2021-09-14 10:09:34,515406,4041.0
455,2021-09-14 11:09:29,515406,4049.0
456,2021-09-15 12:09:12,515406,3850.0
457,2021-09-15 12:09:16,515406,3920.0
458,2021-09-14 10:09:18,515407,3970.0
459,2021-09-14 11:09:38,515407,4020.0
460,2021-09-14 07:09:05,515409,4050.0
461,2021-09-14 11:09:09,515410,3980.0
462,2021-09-14 11:09:23,515410,3970.0
463,2021-09-14 11:09:30,515410,4040.0
464,2021-09-14 11:09:40,515410,3940.0
465,2021-09-14 11:09:47,515410,3991.0
466,2021-09-15 01:09:45,515410,4100.0
467,2021-09-15 12:09:18,515410,4070.0
468,2021-09-15 12:09:32,515412,3970.0
469,2021-09-15 02:09:35,515415,4031.0
470,2021-09-15 03:09:41,515415,3940.0
471,2021-09-15 05:09:55,515415,4020.0
472,2021-09-15 03:09:23,515416,3920.0
473,2021-09-15 03:09:44,515416,3930.0
474,2021-09-15 04:09:02,515416,3981.0
475,2021-09-15 04:09:48,515416,3950.0
476,2021-09-15 06:09:18,515416,3919.0
477,2021-09-15 06:09:54,515416,3919.0
478,2021-09-15 07:09:44,515416,4072.0
479,2021-09-15 01:09:00,515418,3971.0
480,2021-09-15 01:09:40,515418,3939.0
481,2021-09-15 02:09:00,515418,3941.0
482,2021-09-15 02:09:03,515418,3999.0
483,2021-09-15 02:09:20,515418,3930.0
484,2021-09-15 02:09:21,515418,3960.0
485,2021-09-15 08:09:08,515418,3970.0
486,2021-09-15 08:09:32,515418,3920.0
487,2021-09-15 10:09:38,515418,4040.0
488,2021-09-15 02:09:22,515420,4060.0
489,2021-09-15 06:09:55,515420,3869.0
490,2021-09-15 07:09:06,515422,4031.0
491,2021-09-15 04:09:35,515423,3950.0
492,2021-09-15 06:09:27,515424,4010.0
493,2021-09-15 07:09:03,515428,3919.0
494,2021-09-15 07:09:13,515428,3940.0
495,2021-09-15 07:09:25,515428,4020.0
496,2021-09-15 08:09:43,515428,3900.0
497,2021-09-15 08:09:54,515428,3958.0
498,2021-09-15 07:09:02,515429,3990.0
499,2021-09-15 08:09:14,515429,3879.0
500,2021-09-15 09:09:25,515429,3969.0
501,2021-09-15 09:09:47,515429,4042.0
502,2021-09-15 11:09:53,515429,4059.0
503,2021-09-15 09:09:12,515430,3950.0
504,2021-09-15 09:09:58,515430,3950.0
505,2021-09-15 09:09:29,515431,3980.0
506,2021-09-15 11:09:59,515432,3960.0
507,2021-09-16 01:09:34,515432,3940.0
508,2021-09-16 01:09:41,515434,3942.0
509,2021-09-16 01:09:18,515435,3961.0
510,2021-09-16 02:09:08,515435,4070.0
511,2021-09-16 01:09:49,515436,3930.0
512,2021-09-16 02:09:02,515436,3990.0
513,2021-09-16 02:09:47,515436,3872.0
514,2021-09-16 02:09:19,515438,4000.0
515,2021-09-16 02:09:09,515442,4030.0
516,2021-09-16 05:09:33,515442,3980.0
517,2021-09-16 06:09:34,515442,3960.0
518,2021-09-16 06:09:38,515442,3911.0
519,2021-09-16 06:09:36,515444,3919.0
520,2021-09-16 08:09:23,515444,3989.0
521,2021-09-16 08:09:07,515446,3980.0
522,2021-09-16 08:09:22,515446,3960.0
523,2021-09-16 08:09:35,515446,3980.0
524,2021-09-16 09:09:02,515446,3971.0
525,2021-09-16 09:09:45,515446,4059.0
526,2021-09-16 10:09:39,515446,4030.0
527,2021-09-16 11:09:45,515446,4030.0
528,2021-09-16 12:09:49,515446,3960.0
529,2021-09-16 12:09:52,515446,3920.0
530,2021-09-16 01:09:22,515449,4000.0
531,2021-09-16 01:09:35,515449,3930.0
532,2021-09-16 05:09:15,515449,4040.0
533,2021-09-16 05:09:18,515449,4049.0
534,2021-09-16 05:09:24,515449,3939.0
535,2021-09-16 05:09:45,515449,3940.0
536,2021-09-16 07:09:04,515449,4010.0
537,2021-09-16 08:09:22,515449,3880.0
538,2021-09-16 08:09:30,515449,4030.0
539,2021-09-16 10:09:07,515449,4031.0
540,2021-09-16 10:09:32,515449,4121.0
541,2021-09-16 10:09:53,515449,3800.0
542,2021-09-16 11:09:01,515449,3819.0
543,2021-09-16 11:09:33,515449,4030.0
544,2021-09-16 12:09:08,515449,3970.0
545,2021-09-16 06:09:17,515451,3920.0
546,2021-09-16 06:09:44,515451,3980.0
547,2021-09-16 08:09:07,515451,3980.0
548,2021-09-16 08:09:15,515451,4011.0
549,2021-09-16 08:09:45,515451,3939.0
550,2021-09-16 10:09:09,515451,4069.0
551,2021-09-16 10:09:39,515451,4040.0
552,2021-09-16 10:09:40,515451,3810.0
553,2021-09-16 11:09:08,515451,3930.0
554,2021-09-17 01:09:49,515451,4040.0
555,2021-09-17 12:09:08,515451,4001.0
556,2021-09-16 09:09:48,515452,3960.0
557,2021-09-16 11:09:25,515452,3989.0
558,2021-09-16 09:09:03,515453,3940.0
559,2021-09-16 09:09:33,515453,3980.0
560,2021-09-17 02:09:17,515453,4020.0
561,2021-09-17 02:09:44,515453,4021.0
562,2021-09-17 02:09:39,515454,4019.0
563,2021-09-17 12:09:20,515454,3929.0
564,2021-09-16 09:09:46,515455,4030.0
565,2021-09-17 05:09:39,515455,3990.0
566,2021-09-17 05:09:50,515455,4010.0
567,2021-09-17 12:09:45,515455,4000.0
