index_1based,timestamp,sut_version,value
568,2021-09-16 11:09:39,515456,4030.0
569,2021-09-17 02:09:11,515456,3920.0
570,2021-09-17 02:09:03,515457,3940.0
571,2021-09-17 12:09:41,515457,3969.0
572,2021-09-17 02:09:15,515458,4040.0
573,2021-09-17 05:09:05,515458,4040.0
574,2021-09-17 05:09:14,515458,4010.0
575,2021-09-17 12:09:44,515458,3950.0
576,2021-09-17 02:09:12,515459,3879.0
577,2021-09-17 05:09:43,515459,3870.0
578,2021-09-17 05:09:48,515459,4040.0
579,2021-09-17 12:09:27,515459,4042.0
580,2021-09-17 12:09:50,515460,4079.0
581,2021-09-17 12:09:18,515461,4049.0
582,2021-09-17 04:09:46,515467,3940.0
583,2021-09-17 05:09:01,515467,3999.0
584,2021-09-17 06:09:12,515467,4002.0
585,2021-09-17 07:09:42,515467,3960.0
586,2021-09-17 07:09:52,515469,3930.0
587,2021-09-17 07:09:53,515469,3940.0
588,2021-09-17 08:09:42,515469,4010.0
589,2021-09-17 01:09:00,515470,3890.0
590,2021-09-17 01:09:07,515470,3991.0
591,2021-09-17 02:09:07,515470,3840.0
592,2021-09-17 08:09:08,515470,4049.0
593,2021-09-17 10:09:02,515470,3958.0
594,2021-09-17 10:09:57,515470,3960.0
595,2021-09-17 11:09:37,515470,3950.0
596,2021-09-17 11:09:56,515470,3910.0
597,2021-09-17 11:09:57,515470,3999.0
598,2021-09-17 12:09:12,515470,3999.0
599,2021-09-17 12:09:18,515470,3949.0
600,2021-09-17 01:09:17,515471,4020.0
601,2021-09-17 02:09:57,515471,4050.0
602,2021-09-17 01:09:47,515472,3970.0
603,2021-09-17 02:09:03,515472,3939.0
604,2021-09-17 02:09:22,515472,3991.0
605,2021-09-17 02:09:24,515472,3930.0
606,2021-09-17 02:09:36,515472,4010.0
607,2021-09-17 02:09:41,515472,3940.0
608,2021-09-17 03:09:02,515472,4070.0
609,2021-09-17 04:09:40,515472,4061.0
610,2021-09-17 04:09:52,515472,3989.0
611,2021-09-17 02:09:31,515473,3950.0
612,2021-09-17 04:09:54,515474,4020.0
613,2021-09-17 05:09:23,515475,3931.0
614,2021-09-17 05:09:26,515475,3940.0
615,2021-09-17 05:09:39,515475,4041.0
616,2021-09-17 05:09:05,515476,3940.0
617,2021-09-17 05:09:01,515478,4002.0
618,2021-09-17 05:09:47,515478,4029.0
619,2021-09-17 07:09:43,515481,4090.0
620,2021-09-17 09:09:48,515482,3959.0
621,2021-09-18 12:09:56,515487,3930.0
622,2021-09-18 12:09:59,515487,4011.0
623,2021-09-18 01:09:29,515489,3951.0
624,2021-09-18 01:09:46,515489,3991.0
625,2021-09-18 03:09:39,515489,3909.0
626,2021-09-18 02:09:41,515491,4030.0
627,2021-09-18 02:09:21,515492,3952.0
628,2021-09-18 06:09:04,515499,4020.0
629,2021-09-18 07:09:38,515499,3881.0
630,2021-09-18 08:09:36,515503,4050.0
631,2021-09-18 12:09:33,515503,4019.0
632,2021-09-19 01:09:45,515504,3950.0
633,2021-09-19 01:09:28,515505,3940.0
634,2021-09-19 08:09:47,515507,4121.0
635,2021-09-20 06:09:46,515507,3981.0
636,2021-09-20 07:09:04,515507,4050.0
637,2021-09-20 08:09:11,515507,3998.0
638,2021-09-20 10:09:10,515507,4030.0
639,2021-09-20 11:09:06,515507,3939.0
640,2021-09-20 11:09:29,515507,4060.0
641,2021-09-20 11:09:50,515507,3949.0
642,2021-09-20 12:09:07,515507,3960.0
643,2021-09-20 12:09:39,515507,4011.0
644,2021-09-20 12:09:41,515507,3961.0
645,2021-09-20 12:09:38,515508,4020.0
646,2021-09-20 01:09:38,515510,3960.0
647,2021-09-20 02:09:48,515510,4060.0
648,2021-09-20 03:09:14,515511,4019.0
649,2021-09-20 03:09:16,515511,3929.0
650,2021-09-20 03:09:29,515511,4049.0
651,2021-09-20 03:09:42,515511,4010.0
652,2021-09-20 05:09:18,515511,3959.0
653,2021-09-20 07:09:00,515514,3980.0
654,2021-09-20 07:09:49,515514,4031.0
655,2021-09-20 08:09:23,515514,3960.0
656,2021-09-20 08:09:24,515514,4009.0
657,2021-09-20 09:09:20,515514,3961.0
658,2021-09-20 09:09:50,515515,4061.0
659,2021-09-20 10:09:01,515515,4020.0
660,2021-09-21 01:09:04,515515,3951.0
661,2021-09-21 02:09:23,515515,4039.0
662,2021-09-21 07:09:43,515519,3940.0
663,2021-09-21 08:09:18,515519,4050.0
664,2021-09-21 08:09:56,515519,3951.0
665,2021-09-21 09:09:13,515519,4041.0
666,2021-09-21 10:09:53,515519,3951.0
667,2021-09-21 11:09:04,515519,4040.0
668,2021-09-21 01:09:30,515520,3940.0
669,2021-09-21 01:09:53,515520,4140.0
670,2021-09-21 02:09:15,515520,4000.0
671,2021-09-21 10:09:49,515520,3941.0
672,2021-09-21 02:09:20,515522,4021.0
673,2021-09-21 03:09:31,515522,4040.0
674,2021-09-21 04:09:44,515523,3940.0
675,2021-09-21 05:09:39,515523,3920.0
676,2021-09-21 02:09:36,515524,4081.0
677,2021-09-21 04:09:35,515524,3950.0
678,2021-09-21 05:09:08,515524,3931.0
679,2021-09-21 06:09:05,515524,4050.0
680,2021-09-21 05:09:00,515525,3970.0
681,2021-09-21 06:09:58,515526,3910.0
682,2021-09-21 05:09:51,515527,4010.0
683,2021-09-21 05:09:30,515528,4069.0
684,2021-09-21 07:09:13,515529,4051.0
685,2021-09-21 06:09:49,515530,3989.0
686,2021-09-21 08:09:04,515530,4020.0
687,2021-09-21 08:09:14,515530,4019.0
688,2021-09-21 08:09:44,515530,3971.0
689,2021-09-21 08:09:54,515531,4040.0
690,2021-09-21 09:09:55,515532,3940.0
691,2021-09-21 10:09:48,515532,4021.0
692,2021-09-21 11:09:07,515536,3940.0
693,2021-09-22 12:09:59,515536,3881.0
694,2021-09-22 02:09:38,515538,4049.0
695,2021-09-22 05:09:45,515538,3930.0
696,2021-09-22 05:09:58,515538,3920.0
697,2021-09-22 06:09:54,515538,4230.0
698,2021-09-22 07:09:24,515538,3990.0
699,2021-09-22 07:09:27,515538,4021.0
700,2021-09-22 09:09:19,515539,4051.0
701,2021-09-22 10:09:14,515539,3970.0
702,2021-09-22 10:09:24,515539,3969.0
703,2021-09-22 10:09:46,515539,4011.0
704,2021-09-22 11:09:45,515539,3881.0
705,2021-09-22 01:09:55,515540,4030.0
706,2021-09-22 12:09:32,515540,3941.0
707,2021-09-22 01:09:36,515541,3930.0
708,2021-09-22 12:09:11,515541,3971.0
709,2021-09-22 12:09:28,515541,3940.0
710,2021-09-22 12:09:35,515541,4191.0
711,2021-09-22 03:09:14,515543,3980.0
712,2021-09-22 03:09:29,515543,3980.0
713,2021-09-22 03:09:22,515544,3940.0
714,2021-09-22 04:09:13,515545,3950.0
715,2021-09-22 06:09:11,515546,3930.0
716,2021-09-22 04:09:02,515547,3980.0
717,2021-09-22 04:09:06,515547,4050.0
718,2021-09-22 04:09:25,515547,4009.0
719,2021-09-22 05:09:26,515547,3960.0
720,2021-09-22 05:09:54,515549,3921.0
721,2021-09-22 07:09:24,515551,3899.0
722,2021-09-22 08:09:59,515551,3830.0
723,2021-09-22 08:09:11,515553,3939.0
724,2021-09-23 01:09:49,515559,4030.0
725,2021-09-23 12:09:23,515559,3899.0
726,2021-09-23 05:09:13,515562,3910.0
727,2021-09-23 05:09:32,515562,3971.0
728,2021-09-23 06:09:06,515562,4079.0
729,2021-09-23 06:09:41,515562,4029.0
730,2021-09-23 07:09:09,515562,3990.0
731,2021-09-23 07:09:18,515562,3870.0
732,2021-09-23 08:09:30,515562,4049.0
733,2021-09-23 08:09:37,515562,4060.0
734,2021-09-23 08:09:52,515562,4041.0
735,2021-09-23 08:09:59,515562,4030.0
736,2021-09-23 09:09:28,515562,3930.0
737,2021-09-23 09:09:47,515562,3870.0
738,2021-09-23 10:09:30,515562,3940.0
739,2021-09-23 11:09:07,515563,3910.0
740,2021-09-23 11:09:29,515564,4039.0
741,2021-09-23 12:09:31,515564,3960.0
742,2021-09-23 12:09:43,515564,3901.0
743,2021-09-23 12:09:50,515564,3920.0
744,2021-09-23 02:09:26,515565,3939.0
745,2021-09-23 03:09:25,515565,3980.0
746,2021-09-23 03:09:37,515565,4070.0
747,2021-09-23 02:09:11,515566,4020.0
748,2021-09-23 02:09:45,515566,3940.0
749,2021-09-23 03:09:22,515566,4050.0
750,2021-09-23 03:09:40,515567,3949.0
751,2021-09-23 05:09:30,515569,3981.0
752,2021-09-23 06:09:09,515570,4009.0
753,2021-09-23 06:09:20,515570,4020.0
754,2021-09-23 06:09:31,515570,3970.0
755,2021-09-23 07:09:11,515570,4060.0
756,2021-09-23 08:09:04,515570,4000.0
757,2021-09-23 07:09:05,515571,3929.0
758,2021-09-23 07:09:46,515571,3941.0
759,2021-09-23 08:09:57,515571,3989.0
760,2021-09-23 09:09:42,515573,4070.0
761,2021-09-23 10:09:59,515573,3990.0
762,2021-09-23 10:09:04,515575,4039.0
763,2021-09-23 10:09:59,515575,3981.0
764,2021-09-23 11:09:39,515575,3930.0
765,2021-09-23 11:09:50,515575,3929.0
766,2021-09-24 10:09:14,515575,3870.0
767,2021-09-24 10:09:15,515575,4069.0
768,2021-09-24 10:09:46,515575,4040.0
769,2021-09-24 11:09:46,515575,4050.0
770,2021-09-23 11:09:19,515576,4109.0
771,2021-09-24 01:09:16,515576,3989.0
772,2021-09-24 01:09:46,515576,3949.0
773,2021-09-24 01:09:57,515576,4040.0
774,2021-09-24 12:09:00,515576,3981.0
775,2021-09-24 12:09:31,515576,4041.0
776,2021-09-24 01:09:51,515577,3910.0
777,2021-09-24 02:09:05,515577,3910.0
778,2021-09-24 02:09:42,515577,4030.0
779,2021-09-24 04:09:17,515578,3919.0
780,2021-09-24 05:09:34,515578,4009.0
781,2021-09-24 05:09:36,515580,4040.0
782,2021-09-24 06:09:25,515580,3969.0
783,2021-09-24 07:09:06,515581,4050.0
784,2021-09-24 07:09:57,515582,4010.0
785,2021-09-24 09:09:27,515582,4060.0
786,2021-09-24 08:09:30,515583,3941.0
787,2021-09-24 08:09:34,515583,3949.0
788,2021-09-24 09:09:55,515583,4002.0
789,2021-09-24 01:09:20,515586,4000.0
790,2021-09-24 01:09:20,515586,3960.0
791,2021-09-24 01:09:37,515586,3981.0
792,2021-09-24 01:09:47,515586,4041.0
793,2021-09-24 12:09:11,515586,3949.0
794,2021-09-24 12:09:14,515586,3989.0
795,2021-09-24 12:09:37,515586,3952.0
796,2021-09-24 01:09:15,515587,3959.0
797,2021-09-24 02:09:42,515588,3890.0
798,2021-09-24 03:09:23,515589,4041.0
799,2021-09-24 03:09:29,515589,4059.0
800,2021-09-24 04:09:04,515590,3920.0
801,2021-09-24 04:09:12,515590,4040.0
802,2021-09-24 04:09:31,515590,3930.0
803,2021-09-24 05:09:33,515591,3949.0
804,2021-09-24 06:09:55,515592,3930.0
805,2021-09-24 08:09:18,515594,3989.0
806,2021-09-24 08:09:18,515594,3910.0
807,2021-09-24 09:09:46,515594,4000.0
808,2021-09-24 09:09:45,515595,4039.0
809,2021-09-24 10:09:38,515595,4070.0
810,2021-09-24 08:09:51,515596,3951.0
811,2021-09-24 08:09:11,515597,3980.0
812,2021-09-24 09:09:32,515597,3989.0
813,2021-09-25 01:09:11,515602,3840.0
814,2021-09-25 01:09:56,515602,4050.0
815,2021-09-25 02:09:27,515602,4090.0
816,2021-09-25 02:09:34,515602,4031.0
817,2021-09-25 12:09:11,515602,3921.0
818,2021-09-25 12:09:52,515602,4020.0
819,2021-09-25 01:09:05,515603,3949.0
820,2021-09-25 01:09:28,515603,4000.0
821,2021-09-25 01:09:49,515603,3980.0
822,2021-09-25 02:09:42,515603,4001.0
823,2021-09-25 02:09:46,515605,3899.0
824,2021-09-25 03:09:20,515607,3932.0
825,2021-09-25 03:09:25,515607,3950.0
826,2021-09-25 03:09:30,515607,4041.0
827,2021-09-25 03:09:45,515607,3979.0
828,2021-09-25 04:09:09,515607,3840.0
829,2021-09-25 04:09:11,515607,3970.0
830,2021-09-25 04:09:13,515607,3920.0
831,2021-09-25 04:09:34,515607,3880.0
832,2021-09-25 05:09:10,515607,3928.0
833,2021-09-25 05:09:34,515607,4030.0
834,2021-09-25 05:09:53,515607,3810.0
835,2021-09-25 06:09:26,515607,4019.0
836,2021-09-25 07:09:44,515607,4051.0
837,2021-09-25 09:09:03,515608,3920.0
838,2021-09-25 01:09:15,515609,3950.0
839,2021-09-25 01:09:17,515609,4060.0
840,2021-09-25 01:09:24,515609,4010.0
841,2021-09-25 04:09:24,515609,4020.0
842,2021-09-25 12:09:34,515609,3940.0
843,2021-09-25 05:09:17,515611,3960.0
844,2021-09-25 06:09:51,515611,4039.0
845,2021-09-25 07:09:42,515615,3960.0
846,2021-09-25 08:09:12,515615,4010.0
847,2021-09-25 08:09:36,515615,4000.0
848,2021-09-26 04:09:23,515616,4020.0
849,2021-09-26 05:09:15,515616,3951.0
850,2021-09-26 02:09:41,515617,4011.0
851,2021-09-26 03:09:50,515617,4070.0
852,2021-09-26 04:09:37,515617,3939.0
853,2021-09-26 04:09:37,515617,4021.0
854,2021-09-26 06:09:05,515617,4031.0
855,2021-09-26 06:09:14,515617,3960.0
856,2021-09-26 06:09:15,515617,3901.0
857,2021-09-26 07:09:45,515617,4111.0
858,2021-09-26 07:09:56,515617,4020.0
859,2021-09-26 12:09:02,515617,4001.0
860,2021-09-26 11:09:44,515618,3930.0
861,2021-09-27 04:09:10,515618,3999.0
862,2021-09-27 04:09:13,515618,4000.0
863,2021-09-27 04:09:25,515618,3990.0
864,2021-09-27 05:09:00,515618,3949.0
865,2021-09-27 05:09:15,515618,3921.0
866,2021-09-27 05:09:15,515618,4020.0
867,2021-09-27 05:09:58,515618,3930.0
868,2021-09-27 06:09:28,515618,3960.0
869,2021-09-27 06:09:29,515618,3949.0
870,2021-09-27 06:09:30,515618,3961.0
871,2021-09-27 06:09:33,515618,4061.0
872,2021-09-27 06:09:51,515618,4029.0
873,2021-09-27 07:09:28,515618,4021.0
874,2021-09-27 07:09:35,515618,4129.0
875,2021-09-27 07:09:45,515618,4010.0
876,2021-09-27 07:09:49,515618,4009.0
877,2021-09-27 08:09:51,515618,3970.0
878,2021-09-27 08:09:58,515618,3931.0
879,2021-09-27 12:09:33,515618,3850.0
880,2021-09-27 08:09:30,515619,3910.0
881,2021-09-27 09:09:00,515619,3830.0
882,2021-09-27 10:09:15,515619,3980.0
883,2021-09-27 11:09:28,515619,3981.0
884,2021-09-27 11:09:36,515619,3940.0
885,2021-09-27 11:09:50,515619,3860.0
886,2021-09-27 11:09:54,515619,4010.0
887,2021-09-27 01:09:51,515620,4011.0
888,2021-09-27 02:09:15,515620,3939.0
889,2021-09-27 11:09:04,515620,3950.0
890,2021-09-27 12:09:36,515620,4030.0
891,2021-09-27 12:09:53,515620,3919.0
892,2021-09-27 03:09:36,515621,3960.0
893,2021-09-27 03:09:36,515621,3990.0
894,2021-09-27 03:09:56,515622,4020.0
895,2021-09-27 04:09:09,515622,4140.0
896,2021-09-27 04:09:50,515622,3950.0
897,2021-09-27 04:09:45,515623,4010.0
898,2021-09-27 04:09:56,515623,4069.0
899,2021-09-27 05:09:12,515624,3891.0
900,2021-09-27 05:09:52,515625,3971.0
901,2021-09-27 06:09:57,515626,4040.0
902,2021-09-27 07:09:46,515627,4019.0
903,2021-09-27 08:09:36,515627,3940.0
904,2021-09-27 08:09:49,515627,4030.0
905,2021-09-27 09:09:18,515627,3912.0
906,2021-09-27 09:09:30,515628,4040.0
907,2021-09-27 10:09:25,515630,4051.0
908,2021-09-27 11:09:17,515630,4029.0
909,2021-09-27 11:09:10,515632,4010.0
910,2021-09-28 01:09:40,515633,3999.0
911,2021-09-28 12:09:39,515633,3920.0
912,2021-09-28 12:09:47,515633,3909.0
913,2021-09-28 01:09:22,515634,4009.0
914,2021-09-28 02:09:23,515634,4031.0
915,2021-09-28 02:09:31,515634,3930.0
916,2021-09-28 03:09:08,515634,3989.0
917,2021-09-28 03:09:55,515634,4029.0
918,2021-09-28 04:09:26,515634,4102.0
919,2021-09-28 05:09:06,515634,4000.0
920,2021-09-28 05:09:09,515634,4030.0
921,2021-09-28 05:09:29,515634,4030.0
922,2021-09-28 05:09:39,515634,4010.0
923,2021-09-28 05:09:40,515634,4088.0
924,2021-09-28 05:09:42,515634,4011.0
925,2021-09-28 05:09:48,515634,3959.0
926,2021-09-28 05:09:50,515634,3880.0
927,2021-09-28 06:09:00,515634,4000.0
928,2021-09-28 06:09:11,515634,4010.0
929,2021-09-28 06:09:16,515634,3960.0
930,2021-09-28 06:09:19,515634,4072.0
931,2021-09-28 06:09:21,515634,4039.0
932,2021-09-28 06:09:25,515634,4040.0
933,2021-09-28 07:09:02,515634,3920.0
934,2021-09-28 07:09:17,515634,4069.0
935,2021-09-28 07:09:24,515634,4000.0
936,2021-09-28 07:09:26,515634,4070.0
937,2021-09-28 07:09:27,515634,4088.0
938,2021-09-28 07:09:30,515634,4039.0
939,2021-09-28 07:09:45,515634,4052.0
940,2021-09-28 07:09:49,515634,4020.0
941,2021-09-28 08:09:21,515634,4042.0
942,2021-09-28 08:09:22,515634,4001.0
943,2021-09-28 08:09:31,515634,4031.0
944,2021-09-28 08:09:36,515634,3960.0
945,2021-09-28 09:09:33,515634,4010.0
946,2021-09-28 09:09:39,515634,4031.0
947,2021-09-28 09:09:49,515634,4060.0
948,2021-09-28 09:09:50,515634,4050.0
949,2021-09-28 09:09:11,515635,3871.0
950,2021-09-28 10:09:20,515635,3972.0
951,2021-09-28 10:09:29,515635,3979.0
952,2021-09-28 10:09:32,515635,4040.0
953,2021-09-28 10:09:50,515635,3910.0
954,2021-09-28 11:09:12,515635,3979.0
955,2021-09-28 01:09:27,515636,4050.0
956,2021-09-28 12:09:55,515636,3930.0
957,2021-09-28 01:09:15,515637,3950.0
958,2021-09-28 02:09:01,515637,4070.0
959,2021-09-28 02:09:30,515637,4049.0
960,2021-09-28 02:09:47,515637,4069.0
961,2021-09-28 03:09:00,515637,3889.0
962,2021-09-28 03:09:09,515637,4040.0
963,2021-09-28 03:09:28,515637,4039.0
964,2021-09-28 03:09:33,515637,3860.0
965,2021-09-28 02:09:38,515638,3960.0
966,2021-09-28 03:09:20,515638,3910.0
967,2021-09-28 02:09:48,515639,3961.0
968,2021-09-28 03:09:07,515639,3951.0
969,2021-09-28 03:09:24,515639,3940.0
970,2021-09-28 03:09:04,515640,3962.0
971,2021-09-28 04:09:08,515640,3880.0
972,2021-09-28 05:09:19,515641,3910.0
973,2021-09-28 05:09:12,515642,3910.0
974,2021-09-28 06:09:09,515642,3990.0
975,2021-09-28 06:09:38,515643,4060.0
976,2021-09-28 07:09:14,515643,4029.0
977,2021-09-28 07:09:48,515644,4010.0
978,2021-09-28 08:09:04,515644,4029.0
979,2021-09-28 08:09:12,515645,3941.0
980,2021-09-28 08:09:18,515645,3969.0
981,2021-09-28 08:09:53,515645,4060.0
982,2021-09-28 09:09:27,515645,4021.0
983,2021-09-28 09:09:42,515645,3929.0
984,2021-09-28 10:09:09,515645,3831.0
985,2021-09-28 09:09:02,515646,3960.0
986,2021-09-28 09:09:17,515646,4040.0
987,2021-09-28 10:09:16,515647,3960.0
988,2021-09-28 11:09:10,515648,4000.0
989,2021-09-29 12:09:39,515648,4050.0
990,2021-09-28 11:09:17,515650,3990.0
991,2021-09-29 03:09:01,515657,4020.0
992,2021-09-29 05:09:09,515661,4041.0
993,2021-09-29 06:09:21,515662,4020.0
994,2021-09-29 06:09:44,515662,4010.0
995,2021-09-29 07:09:14,515662,3889.0
996,2021-09-29 09:09:07,515666,3999.0
997,2021-09-29 09:09:31,515666,3931.0
998,2021-09-29 11:09:24,515666,4058.0
999,2021-09-29 11:09:38,515666,3931.0
1000,2021-09-29 12:09:35,515666,3979.0
1001,2021-09-29 01:09:07,515667,3980.0
1002,2021-09-29 12:09:07,515667,4040.0
1003,2021-09-29 12:09:36,515667,4040.0
1004,2021-09-29 01:09:07,515668,4020.0
1005,2021-09-29 01:09:38,515668,4040.0
1006,2021-09-29 01:09:23,515669,3939.0
1007,2021-09-29 02:09:22,515669,3920.0
1008,2021-09-29 02:09:49,515669,3929.0
1009,2021-09-29 03:09:27,515669,4010.0
1010,2021-09-29 05:09:35,515672,4000.0
1011,2021-09-29 05:09:42,515672,4020.0
1012,2021-09-29 05:09:43,515672,4032.0
1013,2021-09-29 06:09:12,515672,3940.0
1014,2021-09-29 07:09:56,515673,3940.0
1015,2021-09-29 07:09:57,515673,4011.0
1016,2021-09-29 08:09:58,515673,3909.0
1017,2021-09-29 07:09:38,515674,3920.0
1018,2021-09-29 08:09:33,515675,4030.0
1019,2021-09-29 08:09:36,515675,4040.0
1020,2021-09-29 08:09:37,515675,3940.0
1021,2021-09-29 08:09:52,515675,3971.0
1022,2021-09-29 09:09:47,515675,4060.0
1023,2021-09-29 09:09:53,515675,3990.0
1024,2021-09-29 09:09:58,515675,4050.0
1025,2021-09-29 10:09:12,515676,4081.0
1026,2021-09-30 01:09:05,515679,4048.0
1027,2021-09-30 12:09:46,515679,3929.0
1028,2021-09-30 01:09:37,515680,3960.0
1029,2021-09-30 02:09:42,515682,3980.0
1030,2021-09-30 04:09:04,515684,3989.0
1031,2021-09-30 04:09:18,515685,4020.0
1032,2021-09-30 06:09:23,515687,4009.0
1033,2021-09-30 06:09:30,515687,3950.0
1034,2021-09-30 07:09:21,515687,4041.0
1035,2021-09-30 07:09:49,515687,3980.0
1036,2021-09-30 08:09:23,515687,4030.0
1037,2021-09-30 08:09:52,515687,4001.0
1038,2021-09-30 11:09:40,515693,3980.0
1039,2021-09-30 10:09:24,515694,3921.0
1040,2021-09-30 11:09:25,515694,4000.0
1041,2021-09-30 11:09:46,515694,3950.0
1042,2021-09-30 12:09:18,515694,3959.0
1043,2021-09-30 10:09:50,515695,4000.0
1044,2021-09-30 11:09:26,515696,3980.0
1045,2021-09-30 01:09:39,515697,3970.0
1046,2021-09-30 01:09:55,515697,4070.0
1047,2021-09-30 02:09:36,515697,4020.0
1048,2021-09-30 12:09:50,515697,3930.0
1049,2021-09-30 02:09:39,515698,4020.0
1050,2021-09-30 02:09:50,515698,3951.0
1051,2021-09-30 02:09:35,515699,3989.0
1052,2021-09-30 03:09:02,515700,4049.0
1053,2021-09-30 04:09:15,515701,4019.0
1054,2021-09-30 05:09:07,515701,4009.0
1055,2021-09-30 05:09:25,515702,4010.0
1056,2021-09-30 06:09:10,515704,3960.0
1057,2021-09-30 06:09:29,515704,3990.0
1058,2021-09-30 06:09:39,515704,4010.0
1059,2021-09-30 06:09:40,515704,3951.0
1060,2021-09-30 07:09:33,515705,3950.0
1061,2021-09-30 08:09:17,515705,3930.0
1062,2021-09-30 08:09:48,515705,4020.0
1063,2021-09-30 09:09:36,515707,3988.0
1064,2021-10-01 11:10:38,515707,4010.0
1065,2021-10-01 11:10:49,515707,3870.0
1066,2021-10-01 11:10:55,515707,3830.0
1067,2021-10-01 11:10:57,515707,3870.0
1068,2021-09-30 11:09:20,515710,4049.0
1069,2021-09-30 11:09:23,515710,3990.0
1070,2021-09-30 11:09:33,515710,3991.0
1071,2021-10-01 12:10:28,515711,3912.0
1072,2021-10-01 11:10:02,515713,4000.0
1073,2021-10-01 12:10:08,515713,3949.0
1074,2021-10-01 05:10:08,515717,3930.0
1075,2021-10-01 06:10:02,515717,3870.0
1076,2021-10-01 05:10:52,515718,3921.0
1077,2021-10-01 06:10:12,515718,4030.0
1078,2021-10-01 10:10:16,515728,3910.0
1079,2021-10-01 02:10:10,515730,3949.0
1080,2021-10-01 03:10:27,515730,3800.0
1081,2021-10-01 03:10:48,515730,3950.0
1082,2021-10-01 05:10:34,515730,4021.0
1083,2021-10-01 11:10:06,515730,3999.0
1084,2021-10-01 11:10:13,515730,3980.0
1085,2021-10-01 11:10:36,515730,3961.0
1086,2021-10-01 11:10:56,515730,3930.0
1087,2021-10-01 12:10:15,515730,4011.0
1088,2021-10-01 12:10:26,515730,3960.0
1089,2021-10-01 04:10:46,515731,4000.0
1090,2021-10-01 06:10:53,515732,3931.0
1091,2021-10-01 07:10:42,515732,3960.0
1092,2021-10-01 08:10:24,515732,4040.0
1093,2021-10-01 07:10:12,515733,4061.0
1094,2021-10-02 01:10:24,515735,3980.0
1095,2021-10-02 01:10:26,515735,4019.0
1096,2021-10-02 12:10:34,515735,4010.0
1097,2021-10-02 01:10:15,515736,3980.0
1098,2021-10-02 02:10:08,515736,3950.0
1099,2021-10-02 03:10:25,515736,4011.0
1100,2021-10-02 03:10:58,515736,3950.0
1101,2021-10-02 04:10:17,515736,3949.0
1102,2021-10-02 04:10:30,515736,4019.0
1103,2021-10-02 04:10:51,515736,4079.0
1104,2021-10-02 07:10:27,515736,4030.0
1105,2021-10-02 07:10:44,515736,3910.0
1106,2021-10-02 08:10:08,515736,4052.0
1107,2021-10-02 09:10:05,515736,3970.0
1108,2021-10-02 10:10:39,515736,3970.0
1109,2021-10-02 12:10:37,515736,3920.0
1110,2021-10-02 12:10:45,515736,4031.0
1111,2021-10-03 02:10:15,515737,3989.0
1112,2021-10-03 04:10:42,515737,3910.0
1113,2021-10-03 06:10:03,515737,3931.0
1114,2021-10-03 12:10:53,515737,3981.0
1115,2021-10-03 02:10:15,515738,3940.0
1116,2021-10-03 03:10:10,515738,3940.0
1117,2021-10-03 03:10:15,515738,3931.0
1118,2021-10-03 03:10:27,515738,4010.0
1119,2021-10-03 03:10:34,515738,4050.0
1120,2021-10-03 03:10:42,515738,3939.0
1121,2021-10-03 03:10:43,515738,3980.0
1122,2021-10-03 06:10:13,515738,4011.0
1123,2021-10-03 06:10:35,515738,3919.0
1124,2021-10-03 04:10:20,515739,4010.0
1125,2021-10-03 05:10:19,515739,3901.0
1126,2021-10-03 07:10:02,515739,3959.0
1127,2021-10-03 09:10:07,515739,4079.0
1128,2021-10-04 12:10:49,515739,4040.0
1129,2021-10-04 01:10:00,515741,3949.0
