index_1based,timestamp,sut_version,value
1130,2021-10-04 01:10:43,515741,3969.0
1131,2021-10-04 09:10:01,515741,3951.0
1132,2021-10-04 10:10:36,515741,3871.0
1133,2021-10-04 10:10:56,515741,3970.0
1134,2021-10-04 11:10:50,515741,3911.0
1135,2021-10-04 11:10:59,515741,3950.0
1136,2021-10-04 12:10:00,515741,3931.0
1137,2021-10-04 03:10:34,515743,4010.0
1138,2021-10-04 04:10:35,515743,4030.0
1139,2021-10-04 04:10:45,515745,3911.0
1140,2021-10-04 05:10:07,515747,3960.0
1141,2021-10-04 05:10:10,515747,3940.0
1142,2021-10-04 05:10:59,515747,3981.0
1143,2021-10-04 06:10:10,515747,3949.0
1144,2021-10-04 06:10:25,515747,3940.0
1145,2021-10-04 07:10:43,515748,3941.0
1146,2021-10-04 08:10:13,515748,4060.0
1147,2021-10-04 09:10:11,515748,3950.0
1148,2021-10-04 09:10:31,515748,3950.0
1149,2021-10-04 09:10:54,515748,3951.0
1150,2021-10-04 10:10:15,515748,3970.0
1151,2021-10-04 10:10:43,515748,3919.0
1152,2021-10-04 10:10:47,515748,3940.0
1153,2021-10-04 11:10:38,515748,3930.0
1154,2021-10-05 11:10:40,515748,4259.0
1155,2021-10-05 11:10:40,515748,3851.0
1156,2021-10-05 11:10:54,515748,4070.0
1157,2021-10-05 11:10:54,515748,3941.0
1158,2021-10-05 11:10:57,515748,3860.0
1159,2021-10-05 11:10:58,515748,4020.0
1160,2021-10-05 11:10:59,515748,3870.0
1161,2021-10-05 12:10:23,515748,4000.0
1162,2021-10-04 11:10:44,515749,3950.0
1163,2021-10-05 12:10:15,515749,3900.0
1164,2021-10-05 02:10:18,515750,3990.0
1165,2021-10-05 02:10:27,515750,4000.0
1166,2021-10-05 12:10:02,515750,3931.0
1167,2021-10-05 06:10:06,515753,3960.0
1168,2021-10-05 06:10:22,515753,4010.0
1169,2021-10-05 08:10:14,515753,3959.0
1170,2021-10-05 06:10:27,515754,3950.0
1171,2021-10-05 07:10:18,515754,3959.0
1172,2021-10-05 07:10:30,515754,3950.0
1173,2021-10-05 07:10:39,515754,3980.0
1174,2021-10-05 08:10:11,515754,3990.0
1175,2021-10-05 09:10:17,515754,4030.0
1176,2021-10-05 01:10:02,515757,3969.0
1177,2021-10-05 01:10:19,515757,3959.0
1178,2021-10-05 01:10:45,515757,4070.0
1179,2021-10-05 02:10:09,515757,3900.0
1180,2021-10-05 09:10:07,515757,3940.0
1181,2021-10-05 09:10:51,515757,3940.0
1182,2021-10-05 10:10:41,515757,3961.0
1183,2021-10-05 11:10:40,515757,3981.0
1184,2021-10-05 11:10:44,515757,4052.0
1185,2021-10-05 12:10:30,515757,3940.0
1186,2021-10-05 12:10:38,515757,3940.0
1187,2021-10-05 02:10:12,515758,3910.0
1188,2021-10-05 02:10:44,515758,3969.0
1189,2021-10-05 04:10:42,515759,3930.0
1190,2021-10-05 04:10:29,515760,3940.0
1191,2021-10-05 06:10:24,515761,3931.0
1192,2021-10-05 08:10:19,515764,3940.0
1193,2021-10-05 09:10:21,515768,4010.0
1194,2021-10-05 10:10:57,515768,3931.0
1195,2021-10-05 11:10:22,515768,4020.0
1196,2021-10-05 11:10:11,515769,3920.0
1197,2021-10-06 12:10:11,515769,3940.0
1198,2021-10-06 12:10:32,515770,3950.0
1199,2021-10-06 01:10:28,515772,3950.0
1200,2021-10-06 01:10:13,515779,4010.0
1201,2021-10-06 01:10:17,515779,3949.0
1202,2021-10-06 01:10:51,515779,4020.0
1203,2021-10-06 01:10:53,515779,3901.0
1204,2021-10-06 02:10:36,515779,4090.0
1205,2021-10-06 06:10:09,515779,3949.0
1206,2021-10-06 06:10:19,515779,3960.0
1207,2021-10-06 06:10:44,515779,3979.0
1208,2021-10-06 07:10:49,515779,4010.0
1209,2021-10-06 07:10:58,515779,4061.0
1210,2021-10-06 08:10:35,515779,4070.0
1211,2021-10-06 09:10:14,515779,3900.0
1212,2021-10-06 10:10:35,515779,3950.0
1213,2021-10-06 10:10:49,515779,3960.0
1214,2021-10-06 11:10:16,515779,3889.0
1215,2021-10-06 11:10:21,515779,4070.0
1216,2021-10-06 11:10:31,515779,4010.0
1217,2021-10-06 11:10:37,515779,4030.0
1218,2021-10-06 12:10:32,515779,3920.0
1219,2021-10-06 02:10:32,515780,3950.0
1220,2021-10-06 03:10:36,515780,4000.0
1221,2021-10-06 03:10:42,515780,4070.0
1222,2021-10-06 03:10:55,515780,3930.0
1223,2021-10-06 04:10:16,515780,4080.0
1224,2021-10-06 04:10:52,515780,4051.0
1225,2021-10-06 04:10:54,515780,3980.0
1226,2021-10-06 04:10:11,515781,4030.0
1227,2021-10-06 05:10:42,515781,3930.0
1228,2021-10-06 05:10:54,515781,3950.0
1229,2021-10-06 07:10:37,515783,3981.0
1230,2021-10-06 07:10:50,515783,3951.0
1231,2021-10-06 09:10:16,515784,4021.0
1232,2021-10-07 04:10:48,515785,3931.0
1233,2021-10-07 05:10:35,515785,3940.0
1234,2021-10-07 06:10:22,515785,3922.0
1235,2021-10-07 07:10:39,515785,4009.0
1236,2021-10-07 06:10:26,515787,3950.0
1237,2021-10-07 07:10:00,515787,3920.0
1238,2021-10-07 02:10:51,515791,3999.0
1239,2021-10-07 12:10:48,515791,3959.0
1240,2021-10-07 05:10:10,515797,3980.0
1241,2021-10-07 05:10:58,515797,3940.0
1242,2021-10-07 06:10:01,515797,3960.0
1243,2021-10-07 06:10:13,515797,3899.0
1244,2021-10-07 06:10:46,515797,4021.0
1245,2021-10-07 06:10:46,515797,4009.0
1246,2021-10-07 07:10:01,515797,3969.0
1247,2021-10-07 07:10:16,515797,3950.0
1248,2021-10-07 07:10:54,515797,4041.0
1249,2021-10-07 07:10:55,515797,3988.0
1250,2021-10-07 10:10:49,515797,4070.0
1251,2021-10-07 09:10:01,515798,3951.0
1252,2021-10-07 10:10:14,515798,3949.0
1253,2021-10-07 10:10:45,515799,3989.0
1254,2021-10-07 11:10:36,515799,3960.0
1255,2021-10-07 11:10:41,515799,3890.0
1256,2021-10-08 01:10:31,515800,4041.0
1257,2021-10-08 01:10:38,515800,4021.0
1258,2021-10-08 02:10:30,515800,3970.0
1259,2021-10-08 03:10:50,515800,3820.0
1260,2021-10-08 04:10:43,515800,4010.0
1261,2021-10-08 04:10:59,515800,4020.0
1262,2021-10-08 12:10:34,515800,4051.0
1263,2021-10-08 04:10:12,515801,4001.0
1264,2021-10-08 04:10:15,515801,3970.0
1265,2021-10-08 04:10:44,515801,3950.0
1266,2021-10-08 04:10:52,515801,3950.0
1267,2021-10-08 04:10:52,515801,4049.0
1268,2021-10-08 04:10:55,515801,4021.0
1269,2021-10-08 05:10:43,515801,3919.0
1270,2021-10-08 05:10:56,515801,3929.0
1271,2021-10-08 07:10:06,515802,3911.0
1272,2021-10-08 08:10:05,515802,4070.0
1273,2021-10-08 08:10:16,515802,4040.0
1274,2021-10-08 08:10:34,515802,3950.0
1275,2021-10-08 09:10:04,515802,3959.0
1276,2021-10-08 09:10:05,515802,3940.0
1277,2021-10-08 09:10:32,515802,3990.0
1278,2021-10-08 09:10:38,515802,4081.0
1279,2021-10-08 09:10:47,515802,3940.0
1280,2021-10-08 10:10:36,515802,4041.0
1281,2021-10-08 10:10:48,515802,3969.0
1282,2021-10-08 01:10:01,515803,4030.0
1283,2021-10-08 01:10:18,515803,4020.0
1284,2021-10-08 01:10:36,515803,4119.0
1285,2021-10-08 02:10:13,515803,4019.0
1286,2021-10-08 02:10:58,515803,4010.0
1287,2021-10-08 03:10:05,515803,4020.0
1288,2021-10-08 07:10:22,515803,3919.0
1289,2021-10-08 08:10:08,515803,3829.0
1290,2021-10-08 09:10:15,515803,3989.0
1291,2021-10-08 10:10:34,515803,4000.0
1292,2021-10-08 10:10:59,515803,3961.0
1293,2021-10-08 11:10:19,515803,3960.0
1294,2021-10-08 11:10:54,515803,3920.0
1295,2021-10-08 12:10:13,515803,3930.0
1296,2021-10-08 12:10:13,515803,4001.0
1297,2021-10-08 12:10:23,515803,3911.0
1298,2021-10-08 12:10:33,515803,4000.0
1299,2021-10-08 12:10:46,515803,3970.0
1300,2021-10-08 02:10:22,515804,3921.0
1301,2021-10-08 02:10:46,515804,3970.0
1302,2021-10-08 06:10:09,515804,3969.0
1303,2021-10-09 02:10:48,515804,3820.0
1304,2021-10-09 03:10:06,515804,4030.0
1305,2021-10-08 01:10:08,515805,3952.0
1306,2021-10-08 04:10:05,515806,4009.0
1307,2021-10-08 06:10:17,515806,3970.0
1308,2021-10-08 06:10:02,515808,3990.0
1309,2021-10-08 07:10:50,515808,3919.0
1310,2021-10-08 09:10:07,515808,3969.0
1311,2021-10-08 09:10:09,515808,3990.0
1312,2021-10-08 08:10:57,515809,4030.0
1313,2021-10-09 05:10:32,515811,4010.0
1314,2021-10-09 07:10:52,515811,3939.0
1315,2021-10-09 10:10:13,515811,4011.0
1316,2021-10-09 10:10:32,515811,4031.0
1317,2021-10-09 10:10:33,515811,3940.0
1318,2021-10-09 01:10:17,515813,3930.0
1319,2021-10-09 11:10:23,515813,3961.0
1320,2021-10-09 11:10:27,515813,4060.0
1321,2021-10-09 12:10:01,515813,4020.0
1322,2021-10-09 02:10:14,515814,3950.0
1323,2021-10-09 04:10:27,515814,4040.0
1324,2021-10-09 02:10:55,515816,3919.0
1325,2021-10-09 04:10:52,515816,3960.0
1326,2021-10-09 08:10:44,515818,3960.0
1327,2021-10-10 05:10:30,515818,4041.0
1328,2021-10-10 07:10:19,515818,3931.0
1329,2021-10-09 09:10:12,515819,3940.0
1330,2021-10-09 09:10:31,515819,3960.0
1331,2021-10-10 06:10:38,515819,4000.0
1332,2021-10-10 10:10:05,515819,3941.0
1333,2021-10-09 10:10:31,515820,3961.0
1334,2021-10-09 10:10:43,515820,3940.0
1335,2021-10-09 10:10:25,515822,3920.0
1336,2021-10-10 09:10:57,515822,3919.0
1337,2021-10-10 10:10:13,515822,4009.0
1338,2021-10-09 10:10:15,515825,4010.0
1339,2021-10-10 03:10:37,515825,4020.0
1340,2021-10-10 04:10:17,515825,3881.0
1341,2021-10-10 04:10:42,515825,3901.0
1342,2021-10-10 03:10:20,515827,3980.0
1343,2021-10-10 11:10:13,515827,4010.0
1344,2021-10-10 11:10:52,515827,3899.0
1345,2021-10-10 11:10:54,515827,4031.0
1346,2021-10-10 03:10:35,515829,3999.0
1347,2021-10-10 04:10:21,515829,3929.0
1348,2021-10-10 06:10:47,515829,3861.0
1349,2021-10-10 10:10:18,515829,3930.0
1350,2021-10-10 06:10:19,515830,4020.0
1351,2021-10-10 06:10:49,515830,3971.0
1352,2021-10-10 09:10:01,515830,3960.0
1353,2021-10-10 09:10:24,515832,4040.0
1354,2021-10-10 09:10:52,515832,3940.0
1355,2021-10-11 12:10:54,515832,4080.0
1356,2021-10-11 02:10:04,515835,4080.0
1357,2021-10-11 04:10:34,515836,4010.0
1358,2021-10-11 06:10:52,515836,3850.0
1359,2021-10-11 01:10:45,515837,4030.0
1360,2021-10-11 06:10:52,515837,4049.0
1361,2021-10-11 06:10:54,515837,4130.0
1362,2021-10-11 09:10:00,515837,3981.0
1363,2021-10-11 09:10:36,515837,3931.0
1364,2021-10-11 09:10:48,515837,4070.0
1365,2021-10-11 10:10:11,515837,4030.0
1366,2021-10-11 11:10:13,515837,3960.0
1367,2021-10-11 01:10:29,515838,4030.0
1368,2021-10-11 01:10:30,515838,4010.0
1369,2021-10-11 02:10:07,515838,4030.0
1370,2021-10-11 05:10:06,515838,4000.0
1371,2021-10-12 03:10:50,515838,4051.0
1372,2021-10-12 03:10:19,515839,3940.0
1373,2021-10-13 06:10:38,515840,3970.0
1374,2021-10-14 05:10:34,515840,3951.0
1375,2021-10-12 07:10:19,515841,3949.0
1376,2021-10-13 01:10:27,515841,3999.0
1377,2021-10-12 04:10:40,515843,4012.0
1378,2021-10-12 04:10:41,515843,4091.0
1379,2021-10-12 05:10:43,515843,4030.0
1380,2021-10-12 10:10:26,515843,3908.0
1381,2021-10-12 10:10:38,515843,3990.0
1382,2021-10-12 11:10:30,515843,3970.0
1383,2021-10-13 06:10:13,515843,4120.0
1384,2021-10-12 04:10:25,515846,3949.0
1385,2021-10-13 01:10:50,515846,4030.0
1386,2021-10-13 02:10:22,515846,3940.0
1387,2021-10-13 02:10:26,515846,4040.0
1388,2021-10-14 06:10:43,515846,4061.0
1389,2021-10-14 07:10:53,515846,4021.0
1390,2021-10-14 08:10:34,515846,4039.0
1391,2021-10-13 04:10:26,515852,3930.0
1392,2021-10-13 04:10:55,515852,4009.0
1393,2021-10-13 05:10:09,515852,4060.0
1394,2021-10-13 05:10:11,515852,3931.0
1395,2021-10-13 05:10:11,515852,3929.0
1396,2021-10-13 05:10:13,515852,3950.0
1397,2021-10-13 05:10:35,515852,4011.0
1398,2021-10-13 11:10:49,515852,4081.0
1399,2021-10-14 06:10:21,515852,3939.0
1400,2021-10-14 06:10:32,515852,4020.0
1401,2021-10-14 07:10:27,515852,3980.0
1402,2021-10-14 08:10:39,515852,3850.0
1403,2021-10-14 09:10:11,515852,4049.0
1404,2021-10-14 09:10:17,515852,4029.0
1405,2021-10-14 09:10:24,515852,3980.0
1406,2021-10-14 09:10:35,515852,3960.0
1407,2021-10-14 09:10:41,515852,3961.0
1408,2021-10-14 09:10:58,515852,3950.0
1409,2021-10-14 10:10:01,515852,3940.0
1410,2021-10-14 10:10:11,515852,3908.0
1411,2021-10-14 10:10:19,515852,3910.0
1412,2021-10-14 10:10:40,515852,3950.0
1413,2021-10-14 11:10:30,515852,4020.0
1414,2021-10-14 11:10:52,515852,4038.0
1415,2021-10-14 11:10:52,515852,4009.0
1416,2021-10-15 12:10:03,515852,3841.0
1417,2021-10-15 12:10:33,515852,4049.0
1418,2021-10-14 11:10:23,515853,4050.0
1419,2021-10-15 02:10:28,515853,3841.0
1420,2021-10-15 02:10:29,515853,3908.0
1421,2021-10-15 02:10:34,515853,4000.0
1422,2021-10-15 12:10:01,515853,3951.0
1423,2021-10-15 12:10:05,515853,3949.0
1424,2021-10-15 12:10:20,515853,4030.0
1425,2021-10-15 12:10:33,515853,4101.0
1426,2021-10-15 12:10:35,515853,4050.0
1427,2021-10-13 12:10:23,515854,3930.0
1428,2021-10-14 04:10:08,515854,3941.0
1429,2021-10-14 05:10:26,515854,4049.0
1430,2021-10-14 08:10:52,515854,3920.0
1431,2021-10-14 09:10:55,515854,3961.0
1432,2021-10-15 01:10:07,515854,3928.0
1433,2021-10-15 01:10:24,515854,4040.0
1434,2021-10-15 01:10:33,515854,3920.0
1435,2021-10-15 01:10:41,515854,4010.0
1436,2021-10-15 02:10:20,515854,4010.0
1437,2021-10-15 03:10:21,515854,4010.0
1438,2021-10-15 04:10:13,515854,3940.0
1439,2021-10-15 04:10:16,515854,3960.0
1440,2021-10-15 04:10:41,515854,3959.0
1441,2021-10-15 05:10:04,515854,3920.0
1442,2021-10-15 05:10:08,515854,3930.0
1443,2021-10-15 05:10:21,515854,3960.0
1444,2021-10-15 05:10:58,515854,3970.0
1445,2021-10-15 06:10:09,515854,4050.0
1446,2021-10-15 06:10:24,515854,3908.0
1447,2021-10-15 06:10:46,515854,4039.0
1448,2021-10-15 06:10:55,515854,4151.0
1449,2021-10-14 04:10:13,515855,3980.0
1450,2021-10-15 05:10:06,515855,3950.0
1451,2021-10-15 05:10:29,515855,3959.0
1452,2021-10-15 05:10:43,515855,4029.0
1453,2021-10-15 06:10:01,515855,3949.0
1454,2021-10-15 06:10:02,515855,4020.0
1455,2021-10-15 06:10:20,515855,4001.0
1456,2021-10-15 06:10:49,515855,3960.0
1457,2021-10-15 06:10:49,515855,3999.0
1458,2021-10-15 07:10:16,515855,4000.0
1459,2021-10-15 07:10:19,515855,3938.0
1460,2021-10-15 07:10:22,515855,4010.0
1461,2021-10-15 07:10:29,515855,3959.0
1462,2021-10-15 07:10:30,515855,3959.0
1463,2021-10-15 07:10:32,515855,4011.0
1464,2021-10-15 07:10:41,515855,3930.0
1465,2021-10-15 08:10:28,515855,4029.0
1466,2021-10-15 08:10:29,515855,4020.0
1467,2021-10-15 08:10:38,515855,3950.0
1468,2021-10-15 08:10:49,515855,3991.0
1469,2021-10-15 08:10:51,515855,3950.0
1470,2021-10-15 09:10:06,515855,4030.0
1471,2021-10-15 09:10:10,515855,3890.0
1472,2021-10-15 09:10:13,515855,4069.0
1473,2021-10-15 09:10:19,515855,3979.0
1474,2021-10-15 09:10:42,515855,3970.0
1475,2021-10-15 09:10:44,515855,4031.0
1476,2021-10-15 10:10:24,515855,3970.0
1477,2021-10-15 10:10:44,515855,3940.0
1478,2021-10-15 10:10:48,515855,3980.0
1479,2021-10-15 10:10:09,515856,3931.0
1480,2021-10-15 10:10:21,515856,3930.0
1481,2021-10-15 10:10:36,515856,3940.0
1482,2021-10-15 11:10:02,515856,3980.0
1483,2021-10-15 11:10:04,515856,4000.0
1484,2021-10-15 11:10:16,515856,3989.0
1485,2021-10-15 11:10:17,515856,4029.0
1486,2021-10-15 11:10:22,515856,3959.0
1487,2021-10-15 11:10:24,515856,3940.0
1488,2021-10-15 11:10:43,515856,3890.0
1489,2021-10-15 11:10:55,515856,3910.0
1490,2021-10-15 11:10:58,515856,3930.0
1491,2021-10-15 12:10:11,515856,3981.0
1492,2021-10-15 12:10:24,515856,4029.0
1493,2021-10-15 12:10:25,515856,4020.0
1494,2021-10-15 12:10:59,515856,3890.0
1495,2021-10-15 12:10:59,515856,3970.0
1496,2021-10-15 01:10:00,515857,4021.0
1497,2021-10-15 01:10:06,515857,4001.0
1498,2021-10-15 01:10:54,515857,4047.0
1499,2021-10-15 01:10:58,515857,3950.0
1500,2021-10-15 01:10:19,515874,3960.0
1501,2021-10-15 01:10:22,515874,3951.0
1502,2021-10-15 01:10:46,515874,3990.0
1503,2021-10-15 02:10:17,515874,3950.0
1504,2021-10-15 02:10:21,515874,3970.0
1505,2021-10-15 03:10:14,515874,3910.0
1506,2021-10-15 03:10:53,515874,4000.0
1507,2021-10-15 03:10:33,515879,3940.0
1508,2021-10-15 04:10:26,515879,4020.0
1509,2021-10-15 03:10:06,515880,3902.0
1510,2021-10-15 04:10:33,515880,4050.0
1511,2021-10-15 03:10:05,515881,3940.0
1512,2021-10-15 04:10:55,515881,4010.0
1513,2021-10-15 03:10:36,515882,3980.0
1514,2021-10-15 03:10:36,515882,3940.0
1515,2021-10-15 04:10:33,515882,4011.0
1516,2021-10-15 04:10:16,515884,3961.0
1517,2021-10-15 04:10:37,515884,3900.0
1518,2021-10-15 04:10:16,515885,4020.0
1519,2021-10-15 04:10:29,515885,3940.0
1520,2021-10-15 04:10:49,515885,3912.0
1521,2021-10-15 05:10:00,515885,4001.0
1522,2021-10-15 09:10:02,515885,3929.0
1523,2021-10-15 09:10:10,515885,3960.0
1524,2021-10-15 11:10:27,515885,4030.0
1525,2021-10-16 01:10:09,515885,3871.0
1526,2021-10-16 01:10:57,515885,3850.0
1527,2021-10-16 02:10:22,515885,4019.0
1528,2021-10-16 02:10:38,515885,4020.0
1529,2021-10-16 02:10:45,515885,3830.0
1530,2021-10-16 02:10:46,515885,4061.0
1531,2021-10-17 08:10:01,515885,4020.0
1532,2021-10-17 08:10:16,515885,3861.0
1533,2021-10-17 08:10:28,515885,4060.0
1534,2021-10-17 08:10:35,515885,3840.0
1535,2021-10-15 05:10:19,515886,3989.0
1536,2021-10-15 05:10:21,515886,3900.0
1537,2021-10-15 05:10:15,515887,3959.0
1538,2021-10-15 05:10:31,515887,3969.0
1539,2021-10-15 09:10:43,515887,4031.0
1540,2021-10-16 03:10:03,515887,3981.0
1541,2021-10-15 05:10:32,515888,3960.0
1542,2021-10-15 09:10:26,515888,3999.0
1543,2021-10-16 03:10:12,515888,4051.0
1544,2021-10-16 03:10:41,515888,3981.0
1545,2021-10-16 02:10:17,515889,3930.0
1546,2021-10-15 10:10:42,515890,3980.0
1547,2021-10-16 02:10:13,515890,3919.0
1548,2021-10-15 10:10:33,515892,3930.0
1549,2021-10-15 10:10:37,515892,3949.0
1550,2021-10-16 03:10:22,515892,4020.0
1551,2021-10-16 04:10:45,515892,3940.0
1552,2021-10-15 10:10:31,515893,3900.0
1553,2021-10-15 10:10:55,515893,3941.0
1554,2021-10-16 04:10:34,515893,3921.0
1555,2021-10-16 05:10:51,515893,3950.0
1556,2021-10-16 05:10:59,515893,3930.0
1557,2021-10-16 09:10:40,515893,3980.0
1558,2021-10-16 11:10:39,515893,3910.0
1559,2021-10-16 11:10:54,515893,4041.0
1560,2021-10-16 05:10:40,515894,4029.0
1561,2021-10-16 12:10:36,515894,3900.0
1562,2021-10-16 01:10:27,515895,3950.0
1563,2021-10-16 01:10:41,515895,3930.0
1564,2021-10-16 01:10:53,515895,4008.0
1565,2021-10-16 01:10:44,515896,4041.0
1566,2021-10-16 06:10:09,515897,3969.0
1567,2021-10-16 06:10:25,515897,4040.0
1568,2021-10-16 11:10:05,515897,4000.0
1569,2021-10-16 11:10:12,515897,3950.0
1570,2021-10-16 10:10:32,515898,4059.0
1571,2021-10-16 10:10:34,515898,3991.0
1572,2021-10-16 06:10:13,515899,3940.0
1573,2021-10-16 11:10:27,515899,3921.0
1574,2021-10-16 12:10:14,515899,3950.0
1575,2021-10-16 12:10:30,515899,3960.0
1576,2021-10-16 10:10:37,515905,3999.0
1577,2021-10-16 01:10:32,515910,3950.0
1578,2021-10-16 02:10:14,515910,3939.0
1579,2021-10-16 10:10:44,515910,3960.0
1580,2021-10-16 11:10:57,515910,3961.0
1581,2021-10-17 12:10:33,515911,4148.0
1582,2021-10-17 02:10:19,515912,4011.0
1583,2021-10-17 02:10:37,515912,3941.0
1584,2021-10-17 05:10:57,515918,3950.0
1585,2021-10-17 06:10:07,515921,4010.0
1586,2021-10-17 01:10:38,515925,3951.0
1587,2021-10-17 02:10:19,515925,4050.0
1588,2021-10-17 01:10:11,515926,4010.0
1589,2021-10-17 03:10:15,515926,4000.0
1590,2021-10-17 03:10:12,515930,4010.0
1591,2021-10-17 05:10:02,515930,3949.0
1592,2021-10-17 07:10:30,515930,3951.0
1593,2021-10-18 01:10:40,515936,3940.0
1594,2021-10-18 12:10:28,515936,3959.0
1595,2021-10-18 04:10:22,515938,3989.0
1596,2021-10-18 05:10:21,515938,4020.0
1597,2021-10-18 05:10:43,515938,3910.0
1598,2021-10-18 05:10:48,515938,3959.0
1599,2021-10-18 06:10:03,515938,3931.0
1600,2021-10-18 06:10:13,515938,3960.0
1601,2021-10-18 06:10:29,515938,3959.0
1602,2021-10-18 07:10:01,515938,4031.0
1603,2021-10-18 07:10:09,515938,3930.0
1604,2021-10-18 07:10:18,515938,3941.0
1605,2021-10-18 07:10:37,515938,3950.0
1606,2021-10-18 07:10:38,515938,3959.0
1607,2021-10-18 07:10:57,515938,4071.0
1608,2021-10-18 07:10:57,515938,4039.0
1609,2021-10-18 08:10:19,515938,3920.0
1610,2021-10-18 08:10:45,515938,4031.0
1611,2021-10-18 08:10:49,515938,4031.0
1612,2021-10-18 01:10:05,515939,4010.0
1613,2021-10-18 01:10:54,515939,4050.0
1614,2021-10-18 01:10:57,515939,3980.0
1615,2021-10-18 02:10:44,515939,4110.0
1616,2021-10-18 03:10:04,515939,4050.0
1617,2021-10-18 03:10:16,515939,3940.0
1618,2021-10-18 04:10:28,515939,3949.0
1619,2021-10-18 08:10:13,515939,3950.0
1620,2021-10-18 09:10:09,515939,4020.0
1621,2021-10-18 09:10:58,515939,4050.0
1622,2021-10-18 11:10:32,515939,3952.0
1623,2021-10-18 12:10:26,515939,3991.0
1624,2021-10-18 12:10:38,515939,3900.0
1625,2021-10-18 02:10:01,515940,3970.0
1626,2021-10-18 03:10:29,515940,3980.0
1627,2021-10-18 04:10:01,515940,4020.0
1628,2021-10-18 04:10:43,515940,4040.0
1629,2021-10-18 04:10:46,515940,3979.0
1630,2021-10-18 04:10:56,515940,3950.0
1631,2021-10-18 05:10:02,515940,3819.0
1632,2021-10-18 05:10:13,515940,3839.0
1633,2021-10-18 05:10:17,515940,4050.0
1634,2021-10-18 05:10:37,515940,3931.0
1635,2021-10-18 05:10:56,515940,3961.0
1636,2021-10-18 06:10:22,515940,3951.0
1637,2021-10-18 06:10:27,515940,3890.0
1638,2021-10-18 06:10:54,515942,4020.0
1639,2021-10-18 08:10:42,515943,3941.0
1640,2021-10-18 09:10:01,515943,3980.0
1641,2021-10-18 08:10:33,515944,3959.0
1642,2021-10-18 09:10:30,515944,4072.0
1643,2021-10-18 09:10:04,515945,3880.0
1644,2021-10-18 09:10:05,515945,3979.0
1645,2021-10-18 09:10:36,515945,4050.0
1646,2021-10-18 10:10:01,515945,3861.0
1647,2021-10-18 10:10:46,515945,3830.0
1648,2021-10-18 10:10:11,515947,3970.0
1649,2021-10-18 10:10:19,515947,3980.0
1650,2021-10-18 10:10:30,515947,3991.0
1651,2021-10-18 10:10:40,515947,3938.0
1652,2021-10-18 11:10:11,515947,3990.0
1653,2021-10-18 11:10:18,515948,3961.0
1654,2021-10-18 11:10:21,515948,4039.0
1655,2021-10-19 01:10:38,515948,4040.0
1656,2021-10-19 01:10:19,515949,3990.0
1657,2021-10-19 01:10:57,515949,4031.0
1658,2021-10-19 03:10:22,515949,4061.0
1659,2021-10-19 01:10:52,515950,3949.0
1660,2021-10-19 04:10:03,515953,3959.0
1661,2021-10-19 04:10:28,515953,4020.0
1662,2021-10-19 04:10:36,515953,4061.0
1663,2021-10-19 04:10:56,515953,3919.0
1664,2021-10-19 06:10:13,515953,4010.0
1665,2021-10-19 06:10:45,515953,4050.0
1666,2021-10-19 06:10:55,515953,4000.0
1667,2021-10-19 04:10:05,515954,4050.0
1668,2021-10-19 05:10:07,515954,3989.0
1669,2021-10-19 05:10:21,515954,4021.0
1670,2021-10-19 06:10:38,515954,3938.0
1671,2021-10-19 06:10:39,515954,4010.0
1672,2021-10-19 06:10:40,515954,3859.0
1673,2021-10-19 07:10:49,515954,3860.0
1674,2021-10-19 07:10:35,515956,3998.0
1675,2021-10-19 09:10:40,515956,3981.0
1676,2021-10-19 09:10:24,515958,3940.0
1677,2021-10-19 10:10:22,515958,3970.0
1678,2021-10-19 10:10:22,515959,3930.0
1679,2021-10-19 10:10:46,515959,4040.0
1680,2021-10-19 10:10:51,515959,4041.0
