index_1based,timestamp,sut_version,value
1681,2021-10-19 11:10:10,515959,3961.0
1682,2021-10-19 11:10:45,515959,3970.0
1683,2021-10-19 12:10:16,515959,3920.0
1684,2021-10-19 12:10:30,515959,3919.0
1685,2021-10-19 01:10:30,515961,3910.0
1686,2021-10-19 02:10:01,515961,4070.0
1687,2021-10-19 12:10:06,515961,3961.0
1688,2021-10-19 01:10:03,515962,3959.0
1689,2021-10-19 01:10:14,515962,3930.0
1690,2021-10-19 01:10:25,515962,3980.0
1691,2021-10-19 01:10:38,515962,3950.0
1692,2021-10-19 02:10:39,515962,4050.0
1693,2021-10-19 03:10:48,515963,3989.0
1694,2021-10-19 05:10:45,515963,3920.0
1695,2021-10-19 06:10:34,515963,3980.0
1696,2021-10-19 03:10:05,515964,3972.0
1697,2021-10-19 04:10:25,515964,4010.0
1698,2021-10-19 03:10:19,515965,4020.0
1699,2021-10-19 03:10:31,515965,3981.0
1700,2021-10-19 04:10:08,515965,4041.0
1701,2021-10-19 05:10:53,515967,3990.0
1702,2021-10-19 06:10:57,515968,4001.0
1703,2021-10-19 08:10:33,515968,3990.0
1704,2021-10-19 07:10:02,515969,3940.0
1705,2021-10-19 10:10:53,515969,4040.0
1706,2021-10-19 08:10:11,515970,3942.0
1707,2021-10-19 08:10:32,515970,3911.0
1708,2021-10-19 08:10:39,515970,3951.0
1709,2021-10-19 10:10:43,515970,3850.0
1710,2021-10-19 11:10:44,515970,4030.0
1711,2021-10-19 11:10:18,515971,4030.0
1712,2021-10-19 11:10:34,515971,4121.0
1713,2021-10-20 01:10:01,515971,4020.0
1714,2021-10-20 01:10:04,515971,3859.0
1715,2021-10-20 12:10:48,515971,4000.0
1716,2021-10-20 01:10:26,515972,3861.0
1717,2021-10-20 01:10:54,515972,4010.0
1718,2021-10-20 12:10:36,515972,3960.0
1719,2021-10-20 12:10:38,515972,3960.0
1720,2021-10-20 01:10:00,515973,4031.0
1721,2021-10-20 12:10:51,515973,3990.0
1722,2021-10-20 01:10:09,515977,4079.0
1723,2021-10-20 12:10:03,515977,3900.0
1724,2021-10-20 01:10:10,515978,3990.0
1725,2021-10-20 01:10:21,515978,3930.0
1726,2021-10-20 03:10:19,515978,3880.0
1727,2021-10-20 02:10:47,515979,4050.0
1728,2021-10-20 05:10:55,515982,3980.0
1729,2021-10-20 06:10:44,515982,4059.0
1730,2021-10-20 05:10:39,515983,3912.0
1731,2021-10-20 01:10:18,515984,3950.0
1732,2021-10-20 01:10:25,515984,3969.0
1733,2021-10-20 06:10:17,515984,4021.0
1734,2021-10-20 06:10:54,515984,3921.0
1735,2021-10-20 07:10:12,515984,4020.0
1736,2021-10-20 08:10:07,515984,3971.0
1737,2021-10-20 10:10:46,515984,3980.0
1738,2021-10-20 11:10:08,515984,4011.0
1739,2021-10-20 11:10:15,515984,4031.0
1740,2021-10-20 11:10:27,515984,3919.0
1741,2021-10-20 11:10:33,515984,3880.0
1742,2021-10-20 11:10:54,515984,3990.0
1743,2021-10-20 12:10:53,515984,4049.0
1744,2021-10-20 02:10:29,515985,3930.0
1745,2021-10-20 03:10:02,515985,4009.0
1746,2021-10-20 03:10:24,515985,3960.0
1747,2021-10-20 03:10:45,515986,4001.0
1748,2021-10-20 03:10:49,515986,3950.0
1749,2021-10-20 04:10:44,515987,3990.0
1750,2021-10-20 05:10:43,515987,4041.0
1751,2021-10-20 05:10:04,515988,3960.0
1752,2021-10-20 06:10:13,515988,4079.0
1753,2021-10-20 06:10:11,515989,3910.0
1754,2021-10-20 05:10:13,515990,4039.0
1755,2021-10-20 07:10:17,515990,3950.0
1756,2021-10-20 08:10:26,515990,4020.0
1757,2021-10-20 07:10:16,515991,4020.0
1758,2021-10-20 09:10:44,515991,4060.0
1759,2021-10-20 08:10:06,515992,4039.0
1760,2021-10-20 08:10:08,515993,4019.0
1761,2021-10-20 08:10:42,515993,4060.0
1762,2021-10-20 08:10:53,515993,4079.0
1763,2021-10-20 10:10:36,515993,4029.0
1764,2021-10-20 10:10:41,515993,3921.0
1765,2021-10-20 11:10:46,515995,3991.0
1766,2021-10-20 11:10:47,515995,4010.0
1767,2021-10-21 12:10:12,515999,3949.0
1768,2021-10-21 12:10:47,515999,3930.0
1769,2021-10-21 02:10:00,516001,3920.0
1770,2021-10-22 01:10:05,516001,4070.0
1771,2021-10-22 01:10:13,516001,4070.0
1772,2021-10-22 01:10:19,516001,4050.0
1773,2021-10-22 01:10:31,516001,3850.0
1774,2021-10-21 03:10:55,516002,3959.0
1775,2021-10-21 04:10:30,516002,3959.0
1776,2021-10-21 04:10:16,516005,3969.0
1777,2021-10-21 05:10:19,516005,4011.0
1778,2021-10-21 05:10:17,516006,3959.0
1779,2021-10-21 06:10:12,516007,3970.0
1780,2021-10-21 06:10:28,516007,4010.0
1781,2021-10-21 06:10:37,516007,4000.0
1782,2021-10-21 07:10:13,516007,3960.0
1783,2021-10-21 08:10:14,516011,4070.0
1784,2021-10-21 08:10:18,516011,3969.0
1785,2021-10-21 09:10:39,516011,3929.0
1786,2021-10-21 09:10:11,516012,4029.0
1787,2021-10-21 10:10:06,516012,3960.0
1788,2021-10-21 02:10:11,516013,4010.0
1789,2021-10-21 02:10:58,516013,3921.0
1790,2021-10-21 03:10:31,516013,4000.0
1791,2021-10-21 03:10:33,516013,3961.0
1792,2021-10-21 03:10:44,516013,3910.0
1793,2021-10-21 04:10:13,516013,3939.0
1794,2021-10-21 12:10:44,516013,4010.0
1795,2021-10-21 04:10:06,516015,3970.0
1796,2021-10-21 05:10:31,516015,4060.0
1797,2021-10-21 03:10:43,516016,3919.0
1798,2021-10-21 05:10:00,516016,4050.0
1799,2021-10-21 05:10:22,516016,3959.0
1800,2021-10-21 05:10:52,516016,3949.0
1801,2021-10-21 07:10:22,516016,4039.0
1802,2021-10-21 07:10:16,516017,3980.0
1803,2021-10-21 07:10:43,516018,4040.0
1804,2021-10-21 07:10:04,516019,4040.0
1805,2021-10-21 07:10:47,516019,4019.0
1806,2021-10-21 08:10:03,516020,3900.0
1807,2021-10-21 08:10:05,516021,3990.0
1808,2021-10-21 09:10:10,516021,3941.0
1809,2021-10-21 11:10:15,516021,4010.0
1810,2021-10-21 11:10:37,516021,3930.0
1811,2021-10-21 11:10:40,516021,3920.0
1812,2021-10-22 12:10:30,516021,4020.0
1813,2021-10-22 12:10:39,516021,4080.0
1814,2021-10-22 01:10:12,516022,4062.0
1815,2021-10-22 01:10:36,516022,3920.0
1816,2021-10-22 01:10:57,516022,4030.0
1817,2021-10-22 02:10:01,516022,3940.0
1818,2021-10-22 02:10:17,516022,4049.0
1819,2021-10-22 02:10:45,516022,4040.0
1820,2021-10-22 05:10:21,516022,4050.0
1821,2021-10-22 05:10:37,516022,4009.0
1822,2021-10-22 06:10:47,516022,3840.0
1823,2021-10-22 06:10:53,516022,4089.0
1824,2021-10-22 02:10:00,516023,4009.0
1825,2021-10-22 02:10:17,516023,4051.0
1826,2021-10-22 02:10:57,516023,3929.0
1827,2021-10-22 07:10:10,516023,4030.0
1828,2021-10-22 07:10:22,516023,3989.0
1829,2021-10-22 07:10:23,516023,4070.0
1830,2021-10-22 06:10:24,516027,3940.0
1831,2021-10-22 07:10:13,516027,3940.0
1832,2021-10-22 07:10:22,516027,4080.0
1833,2021-10-22 06:10:39,516029,3950.0
1834,2021-10-22 08:10:11,516029,4010.0
1835,2021-10-22 07:10:09,516030,3970.0
1836,2021-10-22 08:10:18,516030,3961.0
1837,2021-10-22 07:10:03,516031,4049.0
1838,2021-10-22 07:10:09,516031,4030.0
1839,2021-10-22 07:10:15,516031,3959.0
1840,2021-10-22 08:10:10,516031,4002.0
1841,2021-10-22 08:10:26,516031,3950.0
1842,2021-10-22 09:10:15,516031,3880.0
1843,2021-10-22 09:10:16,516031,4060.0
1844,2021-10-22 09:10:35,516031,4040.0
1845,2021-10-22 08:10:37,516032,3910.0
1846,2021-10-22 10:10:17,516036,4039.0
1847,2021-10-22 11:10:16,516037,3949.0
1848,2021-10-22 12:10:01,516037,3951.0
1849,2021-10-22 11:10:58,516038,3961.0
1850,2021-10-22 12:10:36,516038,4019.0
1851,2021-10-22 01:10:03,516039,4040.0
1852,2021-10-22 01:10:53,516039,3990.0
1853,2021-10-22 02:10:06,516039,3881.0
1854,2021-10-22 01:10:04,516040,4050.0
1855,2021-10-22 01:10:33,516040,4011.0
1856,2021-10-22 01:10:45,516040,3959.0
1857,2021-10-22 02:10:40,516040,4070.0
1858,2021-10-22 02:10:58,516040,3920.0
1859,2021-10-22 03:10:43,516040,4039.0
1860,2021-10-22 02:10:18,516041,4010.0
1861,2021-10-22 02:10:50,516041,3950.0
1862,2021-10-22 03:10:00,516041,3989.0
1863,2021-10-22 03:10:03,516042,4069.0
1864,2021-10-22 03:10:08,516042,3970.0
1865,2021-10-22 03:10:28,516042,3999.0
1866,2021-10-22 04:10:25,516042,4048.0
1867,2021-10-22 04:10:40,516042,3989.0
1868,2021-10-22 04:10:18,516044,3962.0
1869,2021-10-22 04:10:30,516044,3971.0
1870,2021-10-22 05:10:54,516044,3910.0
1871,2021-10-22 06:10:41,516044,4019.0
1872,2021-10-22 05:10:01,516045,3940.0
1873,2021-10-22 05:10:26,516045,3920.0
1874,2021-10-22 06:10:10,516045,3861.0
1875,2021-10-22 06:10:26,516045,3930.0
1876,2021-10-22 07:10:43,516045,4050.0
1877,2021-10-22 05:10:01,516046,3950.0
1878,2021-10-22 06:10:39,516046,3960.0
1879,2021-10-22 06:10:43,516046,4020.0
1880,2021-10-22 06:10:53,516046,3929.0
1881,2021-10-22 07:10:06,516046,3901.0
1882,2021-10-22 07:10:27,516046,3941.0
1883,2021-10-22 06:10:27,516047,3968.0
1884,2021-10-22 08:10:59,516047,3990.0
1885,2021-10-22 07:10:38,516048,3939.0
1886,2021-10-22 08:10:31,516049,4029.0
1887,2021-10-22 09:10:11,516050,3970.0
1888,2021-10-22 11:10:46,516051,3999.0
1889,2021-10-23 12:10:53,516051,3921.0
1890,2021-10-22 11:10:15,516053,4029.0
1891,2021-10-23 01:10:19,516054,3950.0
1892,2021-10-23 12:10:21,516054,3978.0
1893,2021-10-23 12:10:37,516054,4040.0
1894,2021-10-23 01:10:04,516055,3970.0
1895,2021-10-23 01:10:19,516056,4030.0
1896,2021-10-23 01:10:21,516056,3950.0
1897,2021-10-23 01:10:52,516056,3961.0
1898,2021-10-23 12:10:41,516056,4029.0
1899,2021-10-23 02:10:22,516058,3929.0
1900,2021-10-23 02:10:31,516066,4039.0
1901,2021-10-23 03:10:13,516066,3939.0
1902,2021-10-23 04:10:43,516066,4049.0
1903,2021-10-23 05:10:03,516066,4091.0
1904,2021-10-23 05:10:22,516066,3999.0
1905,2021-10-23 06:10:39,516066,3950.0
1906,2021-10-23 06:10:45,516066,4020.0
1907,2021-10-23 07:10:03,516066,3960.0
1908,2021-10-23 09:10:31,516066,3962.0
1909,2021-10-23 11:10:15,516066,3962.0
1910,2021-10-24 05:10:04,516066,4028.0
1911,2021-10-24 09:10:49,516066,4091.0
1912,2021-10-24 10:10:32,516066,3970.0
1913,2021-10-24 10:10:35,516066,4061.0
1914,2021-10-24 11:10:04,516066,4060.0
1915,2021-10-24 11:10:18,516066,4020.0
1916,2021-10-24 11:10:49,516066,4069.0
1917,2021-10-24 11:10:55,516066,4039.0
1918,2021-10-24 12:10:20,516066,4040.0
1919,2021-10-24 12:10:55,516066,3950.0
1920,2021-10-24 12:10:31,516067,3940.0
1921,2021-10-25 10:10:22,516076,4000.0
1922,2021-10-25 10:10:57,516076,3940.0
1923,2021-10-25 11:10:37,516076,4039.0
1924,2021-10-25 01:10:10,516079,4050.0
1925,2021-10-25 01:10:12,516079,4070.0
1926,2021-10-25 01:10:20,516079,4052.0
1927,2021-10-25 01:10:27,516079,3961.0
1928,2021-10-25 01:10:31,516079,3941.0
1929,2021-10-25 01:10:38,516079,3980.0
1930,2021-10-25 01:10:51,516079,4000.0
1931,2021-10-25 03:10:00,516079,4040.0
1932,2021-10-25 03:10:17,516079,4060.0
1933,2021-10-25 03:10:24,516079,4050.0
1934,2021-10-25 03:10:32,516079,3869.0
1935,2021-10-25 04:10:00,516079,3980.0
1936,2021-10-25 02:10:07,516080,4001.0
1937,2021-10-25 03:10:20,516080,4051.0
1938,2021-10-25 03:10:51,516080,4001.0
1939,2021-10-25 06:10:05,516080,4040.0
1940,2021-10-25 06:10:08,516080,3931.0
1941,2021-10-25 02:10:37,516081,4050.0
1942,2021-10-25 03:10:00,516081,4050.0
1943,2021-10-25 03:10:38,516081,3920.0
1944,2021-10-25 04:10:52,516081,3970.0
1945,2021-10-25 04:10:52,516081,3950.0
1946,2021-10-25 06:10:22,516081,3930.0
1947,2021-10-25 06:10:27,516081,3950.0
1948,2021-10-25 06:10:29,516081,3999.0
1949,2021-10-25 06:10:50,516081,3960.0
1950,2021-10-25 08:10:31,516081,3951.0
1951,2021-10-25 06:10:17,516082,4050.0
1952,2021-10-25 06:10:27,516082,4070.0
1953,2021-10-25 09:10:16,516082,3980.0
1954,2021-10-25 07:10:01,516083,4001.0
1955,2021-10-25 07:10:28,516083,3950.0
1956,2021-10-25 07:10:55,516083,4062.0
1957,2021-10-25 07:10:58,516083,4062.0
1958,2021-10-25 09:10:53,516083,3961.0
1959,2021-10-25 07:10:08,516084,4002.0
1960,2021-10-25 11:10:04,516084,4050.0
1961,2021-10-25 11:10:22,516085,3950.0
1962,2021-10-26 01:10:14,516085,4031.0
1963,2021-10-26 09:10:22,516085,4100.0
1964,2021-10-26 09:10:35,516085,3912.0
1965,2021-10-26 09:10:43,516085,4089.0
1966,2021-10-26 12:10:00,516085,4081.0
1967,2021-10-26 12:10:37,516085,4020.0
1968,2021-10-26 12:10:35,516086,4079.0
1969,2021-10-26 02:10:26,516087,3911.0
1970,2021-10-26 12:10:03,516087,3930.0
1971,2021-10-26 12:10:14,516087,4010.0
1972,2021-10-26 01:10:53,516090,4039.0
1973,2021-10-26 01:10:24,516091,3990.0
1974,2021-10-26 02:10:43,516092,3989.0
1975,2021-10-26 02:10:08,516093,4030.0
1976,2021-10-26 02:10:51,516093,4089.0
1977,2021-10-26 04:10:17,516093,3950.0
1978,2021-10-26 03:10:14,516094,3970.0
1979,2021-10-26 04:10:33,516096,4041.0
1980,2021-10-26 04:10:47,516096,3961.0
1981,2021-10-26 04:10:02,516097,3980.0
1982,2021-10-26 05:10:06,516097,3980.0
1983,2021-10-26 06:10:59,516098,4059.0
1984,2021-10-26 07:10:04,516098,3979.0
1985,2021-10-26 07:10:14,516098,3951.0
1986,2021-10-26 07:10:23,516098,4030.0
1987,2021-10-26 07:10:33,516098,3919.0
1988,2021-10-26 08:10:00,516098,3949.0
1989,2021-10-26 08:10:13,516098,3909.0
1990,2021-10-26 08:10:23,516098,4041.0
1991,2021-10-26 08:10:34,516098,4020.0
1992,2021-10-26 01:10:10,516099,3910.0
1993,2021-10-26 01:10:15,516099,4081.0
1994,2021-10-26 01:10:19,516099,4059.0
1995,2021-10-26 01:10:30,516099,4010.0
1996,2021-10-26 12:10:05,516099,3970.0
1997,2021-10-26 12:10:09,516099,3969.0
1998,2021-10-26 12:10:41,516099,4128.0
1999,2021-10-26 02:10:26,516100,3910.0
2000,2021-10-26 02:10:33,516100,3940.0
2001,2021-10-26 03:10:12,516101,3928.0
2002,2021-10-26 03:10:50,516102,4030.0
2003,2021-10-26 03:10:37,516103,4051.0
2004,2021-10-26 03:10:58,516103,3959.0
2005,2021-10-26 04:10:01,516103,3970.0
2006,2021-10-26 04:10:25,516103,3950.0
2007,2021-10-26 04:10:51,516103,4050.0
2008,2021-10-26 06:10:50,516103,4010.0
2009,2021-10-26 05:10:12,516104,3961.0
2010,2021-10-26 05:10:18,516104,3990.0
2011,2021-10-26 05:10:41,516104,4050.0
2012,2021-10-26 07:10:24,516104,4061.0
2013,2021-10-26 07:10:54,516104,4070.0
2014,2021-10-26 06:10:10,516107,4009.0
2015,2021-10-26 08:10:06,516107,3940.0
2016,2021-10-26 09:10:04,516108,3939.0
2017,2021-10-26 09:10:38,516108,3930.0
2018,2021-10-26 09:10:00,516109,4060.0
2019,2021-10-26 09:10:20,516109,4029.0
2020,2021-10-26 09:10:31,516109,4040.0
2021,2021-10-26 11:10:10,516109,4070.0
2022,2021-10-26 10:10:06,516112,4031.0
2023,2021-10-26 10:10:55,516112,3920.0
2024,2021-10-26 11:10:09,516112,4071.0
2025,2021-10-26 09:10:23,516114,3980.0
2026,2021-10-26 10:10:41,516114,4109.0
2027,2021-10-26 11:10:08,516116,3960.0
2028,2021-10-26 11:10:28,516116,3969.0
2029,2021-10-26 11:10:12,516117,3930.0
2030,2021-10-26 11:10:12,516117,3991.0
2031,2021-10-26 11:10:51,516117,4058.0
2032,2021-10-27 12:10:07,516117,4030.0
2033,2021-10-27 12:10:40,516117,3829.0
2034,2021-10-27 01:10:50,516119,4059.0
2035,2021-10-27 02:10:32,516119,3940.0
2036,2021-10-27 03:10:47,516119,3921.0
2037,2021-10-27 12:10:21,516119,3940.0
2038,2021-10-27 04:10:39,516122,3960.0
2039,2021-10-27 04:10:50,516124,3930.0
2040,2021-10-27 05:10:12,516126,3961.0
2041,2021-10-27 05:10:40,516127,3990.0
2042,2021-10-27 06:10:42,516128,4061.0
2043,2021-10-27 06:10:59,516128,3970.0
2044,2021-10-27 07:10:05,516128,4051.0
2045,2021-10-27 07:10:35,516129,3998.0
2046,2021-10-27 09:10:00,516130,3980.0
2047,2021-10-27 10:10:13,516130,4030.0
2048,2021-10-27 01:10:00,516133,3940.0
2049,2021-10-27 01:10:49,516133,3960.0
2050,2021-10-27 02:10:48,516133,4000.0
2051,2021-10-27 03:10:23,516133,3940.0
2052,2021-10-27 03:10:41,516133,4050.0
2053,2021-10-27 12:10:00,516133,3970.0
2054,2021-10-27 12:10:19,516133,3939.0
2055,2021-10-27 04:10:07,516134,4072.0
2056,2021-10-27 04:10:20,516134,3950.0
2057,2021-10-27 04:10:21,516134,3940.0
2058,2021-10-27 05:10:38,516134,4091.0
2059,2021-10-27 10:10:10,516134,3948.0
2060,2021-10-27 05:10:14,516136,4050.0
2061,2021-10-27 06:10:36,516138,3950.0
2062,2021-10-27 07:10:15,516139,4000.0
2063,2021-10-27 07:10:43,516139,4000.0
2064,2021-10-27 09:10:17,516139,3989.0
2065,2021-10-27 11:10:51,516139,4051.0
2066,2021-10-28 01:10:05,516140,3970.0
2067,2021-10-28 01:10:31,516140,4100.0
2068,2021-10-28 12:10:38,516140,4081.0
2069,2021-10-28 03:10:34,516144,4020.0
2070,2021-10-28 04:10:26,516144,4090.0
2071,2021-10-28 03:10:22,516146,3972.0
2072,2021-10-28 03:10:07,516149,4061.0
2073,2021-10-28 05:10:53,516149,4039.0
2074,2021-10-28 04:10:26,516150,4021.0
2075,2021-10-28 05:10:29,516150,3960.0
2076,2021-10-28 04:10:21,516151,3941.0
2077,2021-10-28 04:10:26,516152,3930.0
2078,2021-10-28 06:10:14,516152,4090.0
2079,2021-10-28 05:10:37,516153,3951.0
2080,2021-10-28 06:10:27,516153,3990.0
2081,2021-10-28 05:10:30,516159,4010.0
2082,2021-10-28 07:10:45,516159,4081.0
2083,2021-10-28 07:10:08,516163,3970.0
2084,2021-10-28 07:10:45,516163,4050.0
2085,2021-10-28 07:10:50,516163,3941.0
2086,2021-10-28 08:10:48,516163,3900.0
2087,2021-10-28 09:10:02,516163,4001.0
2088,2021-10-28 04:10:37,516164,4071.0
2089,2021-10-28 04:10:53,516164,3921.0
2090,2021-10-28 11:10:34,516164,3969.0
2091,2021-10-28 04:10:12,516165,3981.0
2092,2021-10-28 05:10:09,516165,4001.0
2093,2021-10-28 06:10:49,516165,3990.0
2094,2021-10-28 05:10:23,516166,3960.0
2095,2021-10-28 05:10:51,516168,4091.0
2096,2021-10-28 06:10:36,516168,4020.0
2097,2021-10-28 06:10:37,516168,4030.0
2098,2021-10-28 07:10:57,516169,3970.0
2099,2021-10-28 11:10:21,516169,4010.0
2100,2021-10-28 06:10:50,516170,3989.0
2101,2021-10-28 10:10:55,516170,4050.0
2102,2021-10-29 01:10:26,516171,3969.0
2103,2021-10-29 01:10:27,516171,3961.0
2104,2021-10-29 01:10:37,516171,3941.0
2105,2021-10-29 02:10:21,516171,4041.0
2106,2021-10-29 03:10:26,516171,4070.0
2107,2021-10-29 02:10:24,516172,3980.0
2108,2021-10-29 02:10:16,516174,4089.0
2109,2021-10-29 06:10:54,516174,3980.0
2110,2021-10-29 07:10:03,516174,4100.0
2111,2021-10-29 07:10:57,516174,3979.0
2112,2021-10-29 08:10:14,516175,3940.0
2113,2021-10-29 08:10:07,516176,4070.0
2114,2021-10-29 08:10:17,516176,3929.0
2115,2021-10-29 08:10:46,516176,4070.0
2116,2021-10-29 08:10:51,516176,4081.0
2117,2021-10-29 08:10:58,516176,3939.0
2118,2021-10-29 09:10:03,516176,3940.0
2119,2021-10-29 09:10:47,516176,4070.0
2120,2021-10-29 10:10:03,516176,3910.0
2121,2021-10-29 10:10:43,516176,4031.0
2122,2021-10-29 11:10:19,516176,4080.0
2123,2021-10-29 01:10:08,516177,4060.0
2124,2021-10-29 02:10:23,516177,4061.0
2125,2021-10-29 02:10:44,516177,3930.0
2126,2021-10-29 03:10:46,516177,3980.0
2127,2021-10-29 07:10:24,516177,3960.0
2128,2021-10-29 07:10:30,516177,4000.0
2129,2021-10-29 07:10:49,516177,3980.0
2130,2021-10-29 09:10:36,516177,4080.0
2131,2021-10-29 10:10:54,516177,4040.0
2132,2021-10-29 02:10:22,516178,4019.0
2133,2021-10-29 02:10:42,516178,3931.0
2134,2021-10-29 04:10:24,516178,3889.0
2135,2021-10-29 04:10:24,516178,3929.0
2136,2021-10-29 04:10:24,516178,3951.0
2137,2021-10-29 04:10:59,516179,3968.0
2138,2021-10-29 06:10:35,516179,4040.0
2139,2021-10-29 09:10:58,516179,3960.0
2140,2021-10-29 10:10:14,516179,4039.0
2141,2021-10-29 11:10:21,516180,3920.0
2142,2021-10-30 12:10:10,516180,4041.0
2143,2021-10-30 12:10:18,516180,4040.0
2144,2021-10-29 09:10:10,516181,4061.0
2145,2021-10-29 10:10:58,516181,4041.0
2146,2021-10-29 11:10:03,516181,4060.0
2147,2021-10-29 11:10:51,516181,3980.0
2148,2021-10-30 01:10:53,516181,3960.0
2149,2021-10-30 04:10:58,516181,4000.0
2150,2021-10-30 05:10:28,516181,4040.0
2151,2021-10-30 05:10:59,516181,4049.0
2152,2021-10-30 06:10:23,516181,3980.0
2153,2021-10-30 06:10:26,516181,4041.0
2154,2021-10-30 06:10:39,516181,4069.0
2155,2021-10-30 12:10:32,516181,4040.0
2156,2021-10-30 07:10:20,516182,4050.0
2157,2021-10-30 07:10:44,516182,3950.0
2158,2021-10-30 07:10:46,516182,4050.0
2159,2021-10-30 07:10:22,516184,3950.0
2160,2021-10-30 07:10:52,516184,3979.0
2161,2021-10-30 09:10:34,516184,4069.0
2162,2021-10-30 08:10:45,516187,4070.0
2163,2021-10-30 10:10:28,516187,3960.0
2164,2021-10-30 09:10:19,516189,4060.0
2165,2021-10-30 02:10:25,516190,3971.0
2166,2021-10-30 03:10:00,516193,3910.0
2167,2021-10-30 05:10:34,516193,4069.0
2168,2021-10-30 05:10:50,516193,3960.0
2169,2021-10-30 07:10:35,516193,3951.0
2170,2021-10-30 08:10:15,516194,4091.0
2171,2021-10-31 04:10:41,516194,4040.0
2172,2021-10-31 11:10:22,516195,3970.0
2173,2021-10-31 04:10:19,516199,3970.0
2174,2021-10-31 06:10:35,516199,4040.0
2175,2021-10-31 07:10:13,516199,3950.0
2176,2021-10-31 07:10:30,516199,4058.0
2177,2021-10-31 08:10:18,516199,3920.0
2178,2021-10-31 09:10:00,516199,3990.0
2179,2021-10-31 09:10:00,516199,3980.0
2180,2021-10-31 09:10:11,516199,3950.0
2181,2021-10-31 09:10:20,516199,3960.0
2182,2021-10-31 09:10:28,516199,4050.0
2183,2021-10-31 09:10:32,516199,3990.0
2184,2021-10-31 09:10:35,516199,3979.0
2185,2021-10-31 10:10:54,516199,4040.0
2186,2021-10-31 11:10:20,516199,4090.0
2187,2021-11-01 05:11:46,516207,3961.0
2188,2021-11-01 01:11:44,516217,4011.0
2189,2021-11-01 10:11:28,516217,4020.0
2190,2021-11-01 10:11:46,516217,4001.0
2191,2021-11-01 10:11:57,516217,4071.0
2192,2021-11-01 11:11:07,516217,4010.0
2193,2021-11-01 11:11:26,516217,4080.0
2194,2021-11-01 11:11:35,516217,4000.0
2195,2021-11-01 03:11:29,516219,3950.0
2196,2021-11-01 04:11:11,516219,3959.0
2197,2021-11-01 04:11:15,516219,3979.0
2198,2021-11-01 05:11:26,516221,3958.0
2199,2021-11-01 06:11:30,516222,4020.0
2200,2021-11-01 07:11:47,516222,4260.0
2201,2021-11-01 09:11:47,516223,4039.0
2202,2021-11-02 07:11:26,516223,3900.0
2203,2021-11-02 07:11:48,516223,4100.0
2204,2021-11-02 07:11:52,516223,4160.0
2205,2021-11-02 12:11:54,516223,3950.0
2206,2021-11-02 03:11:14,516224,4060.0
2207,2021-11-02 05:11:11,516224,4020.0
2208,2021-11-02 05:11:18,516224,4079.0
2209,2021-11-02 04:11:16,516225,4031.0
2210,2021-11-02 04:11:55,516225,3989.0
2211,2021-11-02 04:11:56,516225,4061.0
2212,2021-11-02 04:11:57,516225,4090.0
2213,2021-11-02 05:11:20,516225,4041.0
2214,2021-11-02 07:11:23,516225,4030.0
2215,2021-11-02 08:11:00,516225,4120.0
2216,2021-11-02 08:11:01,516225,4030.0
2217,2021-11-02 06:11:06,516226,4030.0
2218,2021-11-02 07:11:33,516226,3972.0
2219,2021-11-02 09:11:55,516227,3921.0
2220,2021-11-02 10:11:41,516227,4030.0
2221,2021-11-02 01:11:17,516228,3870.0
2222,2021-11-02 02:11:23,516228,3951.0
2223,2021-11-02 11:11:45,516228,4039.0
2224,2021-11-02 12:11:02,516228,4090.0
2225,2021-11-02 12:11:11,516228,3989.0
2226,2021-11-02 12:11:53,516228,4030.0
2227,2021-11-02 12:11:59,516228,3971.0
2228,2021-11-02 01:11:29,516229,3991.0
2229,2021-11-02 02:11:43,516229,3978.0
2230,2021-11-02 02:11:46,516229,3941.0
2231,2021-11-02 02:11:56,516229,4071.0
