index_1based,timestamp,sut_version,value
2232,2021-11-02 02:11:59,516229,4020.0
2233,2021-11-02 04:11:44,516229,3971.0
2234,2021-11-02 04:11:48,516229,3960.0
2235,2021-11-02 12:11:05,516229,3950.0
2236,2021-11-02 05:11:33,516231,4030.0
2237,2021-11-02 05:11:08,516232,4072.0
2238,2021-11-02 05:11:33,516232,4060.0
2239,2021-11-02 07:11:03,516232,4071.0
2240,2021-11-02 07:11:35,516232,3940.0
2241,2021-11-02 07:11:51,516232,3940.0
2242,2021-11-02 07:11:53,516232,3999.0
2243,2021-11-02 08:11:35,516232,3930.0
2244,2021-11-02 08:11:39,516232,4080.0
2245,2021-11-02 09:11:40,516232,3961.0
2246,2021-11-02 09:11:52,516232,3970.0
2247,2021-11-02 10:11:30,516233,3970.0
2248,2021-11-02 11:11:41,516236,4011.0
2249,2021-11-03 01:11:35,516236,4040.0
2250,2021-11-02 11:11:06,516237,4010.0
2251,2021-11-02 11:11:34,516239,3989.0
2252,2021-11-03 02:11:21,516239,3982.0
2253,2021-11-03 12:11:14,516239,3970.0
2254,2021-11-03 05:11:17,516243,4069.0
2255,2021-11-03 05:11:19,516243,3931.0
2256,2021-11-03 05:11:40,516243,3949.0
2257,2021-11-03 06:11:49,516244,3970.0
2258,2021-11-03 06:11:50,516244,3960.0
2259,2021-11-03 07:11:47,516244,3969.0
2260,2021-11-03 08:11:46,516244,4069.0
2261,2021-11-03 08:11:51,516244,3941.0
2262,2021-11-03 08:11:56,516244,4011.0
2263,2021-11-03 09:11:37,516244,3950.0
2264,2021-11-03 10:11:36,516244,4031.0
2265,2021-11-03 09:11:02,516245,3971.0
2266,2021-11-03 11:11:56,516245,3980.0
2267,2021-11-03 12:11:09,516245,3950.0
2268,2021-11-03 12:11:33,516245,3960.0
2269,2021-11-03 01:11:02,516246,4080.0
2270,2021-11-03 01:11:26,516247,3990.0
2271,2021-11-03 02:11:13,516247,4040.0
2272,2021-11-03 03:11:05,516247,4070.0
2273,2021-11-03 02:11:31,516248,4070.0
2274,2021-11-03 02:11:36,516248,3960.0
2275,2021-11-03 03:11:41,516248,4140.0
2276,2021-11-03 03:11:50,516248,4049.0
2277,2021-11-03 04:11:27,516248,3929.0
2278,2021-11-03 03:11:20,516249,4000.0
2279,2021-11-03 03:11:32,516249,4030.0
2280,2021-11-03 04:11:13,516249,3990.0
2281,2021-11-03 05:11:11,516249,4090.0
2282,2021-11-03 03:11:52,516250,4040.0
2283,2021-11-03 05:11:07,516251,3920.0
2284,2021-11-03 05:11:59,516251,4030.0
2285,2021-11-03 06:11:38,516251,4010.0
2286,2021-11-03 06:11:52,516251,4040.0
2287,2021-11-03 05:11:16,516252,4051.0
2288,2021-11-03 05:11:16,516252,4000.0
2289,2021-11-03 06:11:54,516252,4039.0
2290,2021-11-03 06:11:10,516253,3950.0
2291,2021-11-03 06:11:17,516253,4020.0
2292,2021-11-03 06:11:30,516253,4059.0
2293,2021-11-03 07:11:51,516254,3930.0
2294,2021-11-03 09:11:15,516254,3971.0
2295,2021-11-03 09:11:34,516254,4050.0
2296,2021-11-03 09:11:38,516254,4030.0
2297,2021-11-03 09:11:59,516254,4140.0
2298,2021-11-03 10:11:37,516254,4071.0
2299,2021-11-03 11:11:31,516254,4060.0
2300,2021-11-03 11:11:54,516254,4130.0
2301,2021-11-03 09:11:27,516256,4041.0
2302,2021-11-03 10:11:41,516256,3939.0
2303,2021-11-04 12:11:17,516256,4031.0
2304,2021-11-03 11:11:47,516258,3940.0
2305,2021-11-04 01:11:27,516258,4080.0
2306,2021-11-04 03:11:25,516258,4050.0
2307,2021-11-04 12:11:35,516258,4050.0
2308,2021-11-04 12:11:38,516258,3930.0
2309,2021-11-04 04:11:22,516262,3951.0
2310,2021-11-04 04:11:48,516262,4000.0
2311,2021-11-04 05:11:23,516262,4010.0
2312,2021-11-04 05:11:13,516263,3939.0
2313,2021-11-04 06:11:12,516263,4010.0
2314,2021-11-04 05:11:19,516264,3969.0
2315,2021-11-04 06:11:19,516264,3968.0
2316,2021-11-04 06:11:32,516264,3960.0
2317,2021-11-04 07:11:11,516264,3870.0
2318,2021-11-04 07:11:48,516264,4040.0
2319,2021-11-04 06:11:29,516265,4001.0
2320,2021-11-04 07:11:17,516267,4030.0
2321,2021-11-04 07:11:29,516267,3930.0
2322,2021-11-04 08:11:03,516267,3939.0
2323,2021-11-04 09:11:10,516267,4080.0
2324,2021-11-04 09:11:58,516267,4020.0
2325,2021-11-04 08:11:08,516268,3981.0
2326,2021-11-04 11:11:31,516270,3969.0
2327,2021-11-04 11:11:57,516270,4010.0
2328,2021-11-04 12:11:43,516270,3941.0
2329,2021-11-04 12:11:53,516270,4049.0
2330,2021-11-04 12:11:27,516271,4040.0
2331,2021-11-04 01:11:08,516272,3960.0
2332,2021-11-04 03:11:20,516272,3960.0
2333,2021-11-04 03:11:36,516272,3930.0
2334,2021-11-04 12:11:45,516272,3960.0
2335,2021-11-04 03:11:37,516274,3920.0
2336,2021-11-04 06:11:18,516274,4001.0
2337,2021-11-04 06:11:21,516274,3959.0
2338,2021-11-04 07:11:06,516274,3930.0
2339,2021-11-04 06:11:12,516275,3940.0
2340,2021-11-04 07:11:31,516275,4030.0
2341,2021-11-04 07:11:34,516275,4030.0
2342,2021-11-04 07:11:40,516275,4050.0
2343,2021-11-05 01:11:51,516275,4160.0
2344,2021-11-05 01:11:55,516275,4050.0
2345,2021-11-05 04:11:53,516276,3940.0
2346,2021-11-05 05:11:55,516276,4090.0
2347,2021-11-05 05:11:04,516278,4030.0
2348,2021-11-05 05:11:39,516278,3973.0
2349,2021-11-05 05:11:53,516278,3991.0
2350,2021-11-05 07:11:07,516278,4050.0
2351,2021-11-05 06:11:33,516279,4021.0
2352,2021-11-05 09:11:51,516279,3960.0
2353,2021-11-05 10:11:20,516281,4060.0
2354,2021-11-05 12:11:28,516281,3970.0
2355,2021-11-05 12:11:46,516281,3978.0
2356,2021-11-05 01:11:46,516282,4021.0
2357,2021-11-05 12:11:37,516282,4020.0
2358,2021-11-05 04:11:19,516284,4020.0
2359,2021-11-05 12:11:37,516284,4009.0
2360,2021-11-05 01:11:02,516285,4040.0
2361,2021-11-05 01:11:35,516285,3979.0
2362,2021-11-05 04:11:08,516285,4040.0
2363,2021-11-05 04:11:26,516285,4060.0
2364,2021-11-05 01:11:50,516286,3970.0
2365,2021-11-05 03:11:03,516286,3990.0
2366,2021-11-05 03:11:12,516286,4050.0
2367,2021-11-05 05:11:18,516286,3849.0
2368,2021-11-05 02:11:02,516290,3969.0
2369,2021-11-05 03:11:49,516290,3962.0
2370,2021-11-05 02:11:08,516292,4040.0
2371,2021-11-05 02:11:30,516292,4001.0
2372,2021-11-05 02:11:49,516292,3941.0
2373,2021-11-05 03:11:50,516292,4039.0
2374,2021-11-05 05:11:10,516292,4060.0
2375,2021-11-05 05:11:12,516292,3860.0
2376,2021-11-05 06:11:30,516292,4079.0
2377,2021-11-05 06:11:35,516292,3968.0
2378,2021-11-05 06:11:49,516292,4050.0
2379,2021-11-05 07:11:28,516292,3949.0
2380,2021-11-05 07:11:35,516292,3989.0
2381,2021-11-05 07:11:57,516292,4052.0
2382,2021-11-05 08:11:00,516292,4020.0
2383,2021-11-05 08:11:12,516292,3940.0
2384,2021-11-05 08:11:53,516292,4021.0
2385,2021-11-05 10:11:21,516292,3950.0
2386,2021-11-05 02:11:13,516293,3968.0
2387,2021-11-05 09:11:23,516293,4041.0
2388,2021-11-05 09:11:46,516293,3950.0
2389,2021-11-05 10:11:22,516294,3971.0
2390,2021-11-05 10:11:24,516294,3880.0
2391,2021-11-05 10:11:59,516294,4050.0
2392,2021-11-05 11:11:03,516294,4051.0
2393,2021-11-05 11:11:37,516294,3960.0
2394,2021-11-05 11:11:58,516294,4081.0
2395,2021-11-06 01:11:02,516294,4020.0
2396,2021-11-06 12:11:03,516294,3970.0
2397,2021-11-06 12:11:49,516294,4050.0
2398,2021-11-06 01:11:24,516295,3910.0
2399,2021-11-06 02:11:00,516295,3940.0
2400,2021-11-06 02:11:14,516296,3960.0
2401,2021-11-06 02:11:18,516296,4080.0
2402,2021-11-06 03:11:21,516296,4059.0
2403,2021-11-06 03:11:53,516296,3921.0
2404,2021-11-06 03:11:37,516298,3930.0
2405,2021-11-06 03:11:34,516299,3921.0
2406,2021-11-06 05:11:04,516299,3848.0
2407,2021-11-06 04:11:44,516300,3942.0
2408,2021-11-06 05:11:02,516300,4060.0
2409,2021-11-06 06:11:14,516300,4071.0
2410,2021-11-06 06:11:34,516301,3930.0
2411,2021-11-06 06:11:54,516301,4031.0
2412,2021-11-06 07:11:27,516302,3970.0
2413,2021-11-06 08:11:17,516302,3849.0
2414,2021-11-06 07:11:21,516304,3920.0
2415,2021-11-06 07:11:46,516304,4010.0
2416,2021-11-06 08:11:27,516308,4100.0
2417,2021-11-06 09:11:10,516308,3870.0
2418,2021-11-06 08:11:55,516313,3911.0
2419,2021-11-06 09:11:49,516316,3971.0
2420,2021-11-06 10:11:06,516318,4069.0
2421,2021-11-07 04:11:57,516322,3940.0
2422,2021-11-07 05:11:31,516322,4040.0
2423,2021-11-07 10:11:31,516322,3969.0
2424,2021-11-07 11:11:21,516322,3961.0
2425,2021-11-07 11:11:59,516322,3851.0
2426,2021-11-07 02:11:54,516323,3970.0
2427,2021-11-07 06:11:53,516326,4051.0
2428,2021-11-07 07:11:42,516326,3871.0
2429,2021-11-07 08:11:38,516326,4029.0
2430,2021-11-07 09:11:21,516326,3970.0
2431,2021-11-08 02:11:20,516326,4050.0
2432,2021-11-08 04:11:53,516326,3941.0
2433,2021-11-08 05:11:09,516326,4020.0
2434,2021-11-08 05:11:54,516326,4070.0
2435,2021-11-08 05:11:54,516326,3991.0
2436,2021-11-08 06:11:00,516326,4031.0
2437,2021-11-08 06:11:20,516326,4049.0
2438,2021-11-08 06:11:38,516326,3990.0
2439,2021-11-08 06:11:57,516326,3970.0
2440,2021-11-08 07:11:15,516326,4040.0
2441,2021-11-08 07:11:21,516326,4050.0
2442,2021-11-08 07:11:24,516326,3970.0
2443,2021-11-08 07:11:46,516326,3890.0
2444,2021-11-08 08:11:08,516326,3941.0
2445,2021-11-08 08:11:12,516326,4010.0
2446,2021-11-08 08:11:24,516326,3960.0
2447,2021-11-08 08:11:47,516326,4000.0
2448,2021-11-08 08:11:47,516326,3870.0
2449,2021-11-08 08:11:49,516326,3980.0
2450,2021-11-08 09:11:07,516326,4040.0
2451,2021-11-08 10:11:13,516326,3869.0
2452,2021-11-08 10:11:21,516326,4030.0
2453,2021-11-08 11:11:51,516326,3991.0
2454,2021-11-08 10:11:51,516327,3990.0
2455,2021-11-08 11:11:28,516328,3980.0
2456,2021-11-08 12:11:33,516328,3920.0
2457,2021-11-08 12:11:32,516329,3940.0
2458,2021-11-08 02:11:07,516330,3800.0
2459,2021-11-08 02:11:23,516330,4020.0
2460,2021-11-08 02:11:55,516330,3899.0
2461,2021-11-08 03:11:18,516330,3910.0
2462,2021-11-08 12:11:17,516330,3970.0
2463,2021-11-08 02:11:30,516332,3899.0
2464,2021-11-08 03:11:19,516332,4000.0
2465,2021-11-08 03:11:39,516332,3940.0
2466,2021-11-08 03:11:44,516333,3931.0
2467,2021-11-08 04:11:47,516333,3960.0
2468,2021-11-08 04:11:33,516334,3960.0
2469,2021-11-08 06:11:25,516335,3989.0
2470,2021-11-08 07:11:03,516335,4000.0
2471,2021-11-08 06:11:04,516336,3950.0
2472,2021-11-08 06:11:16,516336,3920.0
2473,2021-11-08 06:11:19,516336,3989.0
2474,2021-11-08 06:11:49,516336,3970.0
2475,2021-11-08 07:11:26,516336,3990.0
2476,2021-11-08 07:11:27,516336,4000.0
2477,2021-11-08 07:11:59,516336,3961.0
2478,2021-11-08 07:11:09,516338,3930.0
2479,2021-11-08 07:11:23,516338,4020.0
2480,2021-11-08 07:11:27,516338,3939.0
2481,2021-11-08 07:11:27,516338,3971.0
2482,2021-11-08 07:11:45,516338,3941.0
2483,2021-11-08 07:11:58,516338,3991.0
2484,2021-11-08 08:11:58,516338,4000.0
2485,2021-11-08 09:11:18,516338,3969.0
2486,2021-11-08 09:11:32,516338,3820.0
2487,2021-11-08 08:11:12,516340,3990.0
2488,2021-11-08 08:11:21,516340,3890.0
2489,2021-11-08 09:11:01,516340,4030.0
2490,2021-11-08 10:11:57,516340,3940.0
2491,2021-11-08 10:11:43,516343,3920.0
2492,2021-11-08 11:11:39,516343,3910.0
2493,2021-11-08 10:11:44,516345,3930.0
2494,2021-11-09 12:11:35,516345,3910.0
2495,2021-11-09 01:11:05,516349,3930.0
2496,2021-11-09 02:11:21,516349,3960.0
2497,2021-11-09 03:11:50,516349,3910.0
2498,2021-11-09 06:11:15,516349,3910.0
2499,2021-11-09 07:11:05,516349,3960.0
2500,2021-11-09 07:11:54,516349,3919.0
2501,2021-11-09 08:11:46,516349,3800.0
2502,2021-11-09 08:11:25,516350,3930.0
2503,2021-11-09 08:11:59,516350,3918.0
2504,2021-11-09 09:11:14,516350,4010.0
2505,2021-11-09 09:11:48,516350,3911.0
2506,2021-11-09 10:11:10,516350,3990.0
2507,2021-11-09 10:11:19,516350,3800.0
2508,2021-11-09 10:11:56,516350,4000.0
2509,2021-11-09 01:11:38,516351,4040.0
2510,2021-11-09 01:11:49,516351,3951.0
2511,2021-11-09 02:11:48,516351,3899.0
2512,2021-11-09 02:11:58,516351,4011.0
2513,2021-11-09 02:11:59,516351,3860.0
2514,2021-11-09 03:11:16,516351,4021.0
2515,2021-11-09 04:11:05,516351,4001.0
2516,2021-11-09 04:11:48,516351,3820.0
2517,2021-11-09 12:11:40,516351,3980.0
2518,2021-11-09 12:11:42,516351,3911.0
2519,2021-11-09 02:11:57,516352,3929.0
2520,2021-11-09 04:11:18,516352,4021.0
2521,2021-11-09 04:11:29,516352,3989.0
2522,2021-11-09 04:11:30,516352,3969.0
2523,2021-11-09 03:11:12,516353,4010.0
2524,2021-11-09 04:11:10,516353,3900.0
2525,2021-11-09 04:11:22,516353,3940.0
2526,2021-11-09 05:11:27,516353,4010.0
2527,2021-11-09 05:11:49,516353,4030.0
2528,2021-11-09 06:11:40,516353,3840.0
2529,2021-11-09 05:11:16,516356,4019.0
2530,2021-11-09 07:11:27,516358,4020.0
2531,2021-11-09 08:11:51,516358,3989.0
2532,2021-11-09 06:11:58,516359,4020.0
2533,2021-11-09 07:11:16,516359,3991.0
2534,2021-11-09 07:11:46,516359,3929.0
2535,2021-11-09 08:11:45,516359,3971.0
2536,2021-11-09 08:11:49,516359,3899.0
2537,2021-11-09 09:11:28,516359,3830.0
2538,2021-11-09 10:11:49,516359,3830.0
2539,2021-11-09 11:11:00,516361,3951.0
2540,2021-11-10 01:11:45,516362,4020.0
2541,2021-11-10 12:11:33,516362,4009.0
2542,2021-11-10 01:11:41,516363,4009.0
2543,2021-11-10 12:11:03,516363,3950.0
2544,2021-11-10 03:11:38,516365,3959.0
2545,2021-11-10 04:11:10,516365,4020.0
2546,2021-11-10 05:11:55,516368,3961.0
2547,2021-11-10 06:11:18,516368,3849.0
2548,2021-11-10 08:11:47,516371,3961.0
2549,2021-11-10 08:11:00,516372,3990.0
2550,2021-11-10 09:11:46,516372,3919.0
2551,2021-11-10 10:11:00,516372,4029.0
2552,2021-11-10 10:11:24,516374,3920.0
2553,2021-11-10 11:11:20,516374,3939.0
2554,2021-11-10 11:11:53,516374,3999.0
2555,2021-11-10 11:11:50,516375,3939.0
2556,2021-11-10 12:11:42,516375,3939.0
2557,2021-11-10 12:11:20,516376,3908.0
2558,2021-11-10 12:11:47,516376,3990.0
2559,2021-11-10 01:11:14,516377,3920.0
2560,2021-11-10 01:11:23,516377,4030.0
2561,2021-11-10 01:11:49,516377,3931.0
2562,2021-11-10 01:11:56,516377,3912.0
2563,2021-11-10 02:11:23,516377,4010.0
2564,2021-11-10 03:11:18,516377,4000.0
2565,2021-11-10 02:11:52,516378,3900.0
2566,2021-11-10 03:11:50,516379,3980.0
2567,2021-11-10 05:11:02,516379,4010.0
2568,2021-11-10 03:11:07,516380,3940.0
2569,2021-11-10 04:11:25,516380,3920.0
2570,2021-11-10 04:11:39,516381,3930.0
2571,2021-11-10 05:11:03,516381,3930.0
2572,2021-11-10 06:11:38,516381,3950.0
2573,2021-11-10 06:11:40,516381,3840.0
2574,2021-11-10 07:11:58,516381,4000.0
2575,2021-11-10 06:11:15,516382,3940.0
2576,2021-11-10 08:11:05,516382,3850.0
2577,2021-11-10 07:11:14,516383,4022.0
2578,2021-11-10 08:11:12,516383,4020.0
2579,2021-11-10 09:11:07,516383,3991.0
2580,2021-11-10 08:11:13,516385,3911.0
2581,2021-11-10 09:11:12,516385,3959.0
2582,2021-11-10 09:11:48,516385,3910.0
2583,2021-11-10 09:11:01,516386,3910.0
2584,2021-11-10 09:11:02,516386,3970.0
2585,2021-11-10 09:11:32,516386,3921.0
2586,2021-11-10 10:11:43,516386,3991.0
2587,2021-11-10 11:11:29,516386,4021.0
2588,2021-11-11 12:11:01,516386,3971.0
2589,2021-11-11 12:11:31,516386,3940.0
2590,2021-11-10 11:11:32,516387,3920.0
2591,2021-11-10 11:11:55,516387,3991.0
2592,2021-11-11 12:11:08,516390,3990.0
2593,2021-11-11 01:11:03,516391,3920.0
2594,2021-11-11 01:11:19,516392,3959.0
2595,2021-11-11 02:11:33,516392,3920.0
2596,2021-11-11 03:11:55,516392,3980.0
2597,2021-11-11 05:11:35,516397,3970.0
2598,2021-11-11 07:11:03,516397,4032.0
2599,2021-11-11 06:11:27,516398,3980.0
2600,2021-11-11 06:11:55,516398,4001.0
2601,2021-11-11 07:11:39,516398,4011.0
2602,2021-11-11 08:11:40,516398,3931.0
2603,2021-11-11 07:11:24,516399,4001.0
2604,2021-11-11 09:11:01,516400,4020.0
2605,2021-11-11 10:11:36,516400,4000.0
2606,2021-11-11 10:11:00,516401,3919.0
2607,2021-11-11 10:11:57,516401,4050.0
2608,2021-11-11 11:11:23,516401,3950.0
2609,2021-11-11 12:11:08,516401,3830.0
2610,2021-11-11 12:11:54,516401,3992.0
2611,2021-11-11 09:11:57,516402,3909.0
2612,2021-11-11 01:11:58,516403,3909.0
2613,2021-11-11 11:11:31,516403,4010.0
2614,2021-11-11 12:11:15,516403,3940.0
2615,2021-11-11 12:11:38,516403,3990.0
2616,2021-11-11 01:11:42,516404,3929.0
2617,2021-11-11 01:11:45,516404,3840.0
2618,2021-11-11 01:11:48,516404,4000.0
2619,2021-11-11 11:11:28,516404,3910.0
2620,2021-11-11 12:11:01,516404,4000.0
2621,2021-11-11 12:11:28,516404,3939.0
2622,2021-11-11 12:11:29,516404,3930.0
2623,2021-11-11 01:11:36,516405,3940.0
2624,2021-11-11 02:11:22,516405,4011.0
2625,2021-11-11 02:11:49,516405,3968.0
2626,2021-11-11 12:11:41,516405,3980.0
2627,2021-11-11 02:11:37,516406,3950.0
2628,2021-11-11 02:11:58,516406,3930.0
2629,2021-11-11 03:11:48,516406,3841.0
2630,2021-11-11 03:11:53,516406,3949.0
2631,2021-11-11 02:11:36,516408,4010.0
2632,2021-11-11 03:11:04,516408,3941.0
2633,2021-11-11 03:11:20,516408,3919.0
2634,2021-11-11 04:11:18,516408,3981.0
2635,2021-11-11 03:11:50,516409,3950.0
2636,2021-11-11 04:11:14,516411,3961.0
2637,2021-11-11 04:11:28,516411,4011.0
2638,2021-11-11 05:11:01,516412,4040.0
2639,2021-11-11 05:11:04,516412,3970.0
2640,2021-11-11 06:11:13,516412,4050.0
2641,2021-11-11 06:11:32,516413,3939.0
2642,2021-11-11 06:11:43,516413,3921.0
2643,2021-11-11 08:11:41,516413,4000.0
2644,2021-11-11 08:11:48,516413,4011.0
2645,2021-11-11 06:11:56,516414,4070.0
2646,2021-11-11 09:11:13,516414,3889.0
2647,2021-11-11 10:11:03,516415,3949.0
2648,2021-11-11 10:11:14,516415,3940.0
2649,2021-11-11 10:11:46,516415,3970.0
2650,2021-11-11 10:11:50,516415,3910.0
2651,2021-11-11 11:11:18,516415,4030.0
2652,2021-11-11 11:11:33,516415,3830.0
2653,2021-11-11 11:11:45,516415,3909.0
2654,2021-11-11 11:11:00,516416,4032.0
2655,2021-11-12 01:11:34,516419,3961.0
2656,2021-11-12 01:11:30,516420,4000.0
2657,2021-11-12 01:11:02,516421,3990.0
2658,2021-11-12 02:11:41,516421,3970.0
2659,2021-11-12 03:11:00,516421,4010.0
2660,2021-11-12 04:11:07,516421,4010.0
2661,2021-11-12 04:11:29,516421,3889.0
2662,2021-11-12 05:11:59,516424,3999.0
2663,2021-11-12 06:11:59,516424,4001.0
2664,2021-11-12 07:11:47,516424,4040.0
2665,2021-11-12 08:11:10,516424,3949.0
2666,2021-11-12 08:11:10,516424,3861.0
2667,2021-11-12 08:11:43,516424,4029.0
2668,2021-11-12 07:11:13,516425,3950.0
2669,2021-11-12 09:11:44,516425,3820.0
2670,2021-11-12 08:11:33,516426,3990.0
2671,2021-11-12 09:11:11,516426,4001.0
2672,2021-11-12 09:11:36,516426,3970.0
2673,2021-11-12 01:11:50,516427,3999.0
2674,2021-11-12 09:11:11,516427,3961.0
2675,2021-11-12 11:11:07,516427,3959.0
2676,2021-11-12 11:11:14,516427,3989.0
2677,2021-11-12 11:11:16,516427,4051.0
2678,2021-11-12 11:11:31,516427,3961.0
2679,2021-11-12 11:11:53,516427,3950.0
2680,2021-11-12 12:11:19,516427,4009.0
2681,2021-11-12 12:11:46,516427,4051.0
2682,2021-11-12 01:11:19,516428,3969.0
2683,2021-11-12 02:11:11,516428,4001.0
2684,2021-11-12 02:11:40,516428,3969.0
2685,2021-11-12 03:11:41,516428,4020.0
2686,2021-11-12 03:11:57,516428,4040.0
2687,2021-11-12 12:11:31,516428,4101.0
2688,2021-11-12 12:11:45,516428,4049.0
2689,2021-11-12 02:11:29,516429,3960.0
2690,2021-11-12 02:11:48,516429,3949.0
2691,2021-11-12 03:11:30,516429,3919.0
2692,2021-11-12 04:11:01,516429,3940.0
2693,2021-11-12 04:11:18,516429,3980.0
2694,2021-11-12 03:11:08,516430,4030.0
2695,2021-11-12 03:11:21,516430,4051.0
2696,2021-11-12 05:11:33,516430,3961.0
2697,2021-11-12 03:11:53,516431,3901.0
2698,2021-11-12 05:11:01,516433,3990.0
2699,2021-11-12 05:11:25,516434,3931.0
2700,2021-11-12 06:11:22,516436,3949.0
2701,2021-11-12 07:11:01,516436,4011.0
2702,2021-11-12 09:11:49,516436,3990.0
2703,2021-11-12 07:11:30,516437,4000.0
2704,2021-11-12 07:11:36,516437,4051.0
2705,2021-11-12 09:11:29,516437,3932.0
2706,2021-11-12 09:11:52,516437,3901.0
2707,2021-11-12 10:11:04,516437,4000.0
2708,2021-11-12 10:11:21,516437,3941.0
2709,2021-11-12 10:11:39,516437,4000.0
2710,2021-11-12 11:11:36,516437,4021.0
2711,2021-11-12 11:11:50,516437,3970.0
2712,2021-11-12 11:11:56,516437,4000.0
2713,2021-11-12 10:11:14,516440,3921.0
2714,2021-11-12 10:11:29,516440,4021.0
2715,2021-11-12 11:11:01,516440,4040.0
2716,2021-11-13 12:11:24,516440,3920.0
2717,2021-11-13 01:11:30,516447,3998.0
2718,2021-11-13 02:11:59,516447,4039.0
2719,2021-11-13 02:11:22,516448,3949.0
2720,2021-11-13 04:11:47,516448,3870.0
2721,2021-11-13 02:11:39,516453,3991.0
2722,2021-11-13 03:11:18,516453,3991.0
2723,2021-11-13 05:11:59,516453,4032.0
2724,2021-11-13 07:11:18,516453,3849.0
2725,2021-11-13 08:11:20,516453,3950.0
2726,2021-11-13 08:11:34,516453,4020.0
2727,2021-11-13 09:11:14,516453,4020.0
2728,2021-11-13 10:11:47,516453,4010.0
2729,2021-11-13 11:11:03,516453,3820.0
2730,2021-11-13 11:11:18,516453,4011.0
2731,2021-11-14 03:11:32,516453,4029.0
2732,2021-11-14 05:11:16,516453,4030.0
2733,2021-11-14 10:11:10,516453,4040.0
2734,2021-11-14 10:11:42,516453,3840.0
2735,2021-11-14 10:11:42,516453,3810.0
2736,2021-11-14 10:11:48,516453,4010.0
2737,2021-11-14 03:11:01,516456,3910.0
2738,2021-11-14 04:11:58,516456,3930.0
2739,2021-11-14 06:11:51,516456,4019.0
2740,2021-11-14 08:11:57,516456,4080.0
2741,2021-11-15 03:11:32,516456,3929.0
2742,2021-11-15 04:11:44,516456,3951.0
2743,2021-11-15 05:11:06,516456,3990.0
2744,2021-11-15 05:11:09,516456,4030.0
2745,2021-11-15 05:11:11,516456,3900.0
2746,2021-11-15 05:11:52,516456,3910.0
2747,2021-11-15 06:11:05,516456,3930.0
2748,2021-11-15 06:11:10,516456,3919.0
2749,2021-11-15 06:11:13,516456,3940.0
2750,2021-11-15 06:11:15,516456,3940.0
2751,2021-11-15 06:11:39,516456,3949.0
2752,2021-11-15 06:11:45,516456,3930.0
2753,2021-11-15 06:11:47,516456,3920.0
2754,2021-11-15 06:11:55,516456,4070.0
2755,2021-11-15 07:11:05,516456,4019.0
2756,2021-11-15 07:11:08,516456,4031.0
2757,2021-11-15 07:11:11,516456,4061.0
2758,2021-11-15 07:11:29,516456,4019.0
2759,2021-11-15 07:11:45,516456,4029.0
2760,2021-11-15 07:11:51,516456,4010.0
2761,2021-11-15 08:11:11,516456,4059.0
2762,2021-11-15 08:11:26,516456,3851.0
2763,2021-11-15 09:11:04,516456,4009.0
2764,2021-11-15 09:11:11,516456,4020.0
2765,2021-11-15 09:11:17,516456,3840.0
2766,2021-11-15 09:11:35,516456,4041.0
2767,2021-11-15 09:11:35,516456,4020.0
2768,2021-11-15 09:11:47,516456,3841.0
2769,2021-11-15 08:11:08,516458,4030.0
2770,2021-11-15 08:11:14,516458,3981.0
2771,2021-11-15 08:11:16,516458,3969.0
2772,2021-11-15 08:11:35,516458,4078.0
2773,2021-11-15 09:11:53,516458,4011.0
2774,2021-11-15 09:11:54,516458,3980.0
2775,2021-11-15 10:11:43,516459,3920.0
2776,2021-11-15 11:11:31,516459,3971.0
2777,2021-11-15 11:11:41,516459,4031.0
2778,2021-11-15 12:11:39,516459,4071.0
2779,2021-11-15 12:11:49,516459,3970.0
2780,2021-11-15 12:11:55,516459,4001.0
2781,2021-11-15 01:11:12,516460,4022.0
2782,2021-11-15 01:11:23,516460,3931.0
2783,2021-11-15 01:11:41,516460,3979.0
