index_1based,timestamp,sut_version,value
2784,2021-11-15 02:11:17,516460,4029.0
2785,2021-11-15 02:11:18,516460,4020.0
2786,2021-11-15 03:11:53,516460,3949.0
2787,2021-11-15 12:11:32,516460,3951.0
2788,2021-11-15 12:11:53,516460,4040.0
2789,2021-11-15 01:11:04,516461,3972.0
2790,2021-11-15 02:11:05,516461,4070.0
2791,2021-11-15 02:11:15,516461,3919.0
2792,2021-11-15 02:11:19,516461,3920.0
2793,2021-11-15 03:11:10,516461,3991.0
2794,2021-11-15 03:11:19,516461,3840.0
2795,2021-11-15 12:11:42,516461,3919.0
2796,2021-11-15 12:11:46,516461,3950.0
2797,2021-11-15 01:11:10,516462,3940.0
2798,2021-11-15 02:11:00,516462,3940.0
2799,2021-11-15 02:11:09,516462,3919.0
2800,2021-11-15 02:11:38,516462,3970.0
2801,2021-11-15 02:11:40,516462,3910.0
2802,2021-11-15 03:11:12,516462,4031.0
2803,2021-11-15 03:11:13,516462,3960.0
2804,2021-11-15 03:11:55,516462,3841.0
2805,2021-11-15 04:11:40,516462,3960.0
2806,2021-11-15 03:11:42,516463,3940.0
2807,2021-11-15 04:11:10,516463,3960.0
2808,2021-11-15 03:11:51,516464,4040.0
2809,2021-11-15 05:11:37,516464,4031.0
2810,2021-11-15 06:11:19,516464,4050.0
2811,2021-11-15 07:11:40,516464,4010.0
2812,2021-11-15 04:11:53,516466,3960.0
2813,2021-11-15 06:11:54,516466,3998.0
2814,2021-11-15 07:11:04,516467,3940.0
2815,2021-11-15 07:11:55,516467,3950.0
2816,2021-11-15 08:11:22,516467,3952.0
2817,2021-11-15 07:11:11,516468,3950.0
2818,2021-11-15 08:11:33,516468,4021.0
2819,2021-11-15 07:11:21,516469,3949.0
2820,2021-11-15 08:11:55,516469,3930.0
2821,2021-11-15 09:11:08,516469,3991.0
2822,2021-11-15 09:11:21,516472,3910.0
2823,2021-11-15 10:11:46,516472,4000.0
2824,2021-11-15 11:11:22,516472,3850.0
2825,2021-11-16 12:11:12,516472,3961.0
2826,2021-11-16 04:11:40,516480,3941.0
2827,2021-11-16 05:11:36,516480,3921.0
2828,2021-11-16 06:11:38,516480,3939.0
2829,2021-11-16 07:11:15,516480,4030.0
2830,2021-11-16 07:11:31,516480,3830.0
2831,2021-11-16 07:11:43,516480,4010.0
2832,2021-11-16 08:11:15,516480,3950.0
2833,2021-11-16 07:11:28,516481,4040.0
2834,2021-11-16 07:11:39,516481,4010.0
2835,2021-11-16 07:11:55,516481,4021.0
2836,2021-11-16 08:11:26,516481,3850.0
2837,2021-11-16 08:11:32,516481,3931.0
2838,2021-11-16 08:11:43,516481,3940.0
2839,2021-11-16 08:11:46,516481,3920.0
2840,2021-11-16 09:11:53,516481,3930.0
2841,2021-11-16 09:11:59,516481,3850.0
2842,2021-11-16 11:11:07,516481,4050.0
2843,2021-11-16 11:11:53,516481,3860.0
2844,2021-11-16 01:11:17,516485,4030.0
2845,2021-11-16 01:11:20,516485,3860.0
2846,2021-11-16 01:11:24,516485,4030.0
2847,2021-11-16 01:11:26,516485,3940.0
2848,2021-11-16 01:11:26,516485,3991.0
2849,2021-11-16 01:11:31,516485,3999.0
2850,2021-11-16 01:11:31,516485,3819.0
2851,2021-11-16 01:11:36,516485,3862.0
2852,2021-11-16 01:11:42,516485,4040.0
2853,2021-11-16 02:11:00,516485,3930.0
2854,2021-11-16 02:11:09,516485,4030.0
2855,2021-11-16 02:11:12,516485,4000.0
2856,2021-11-16 02:11:37,516485,3999.0
2857,2021-11-16 02:11:41,516485,3970.0
2858,2021-11-16 02:11:42,516485,4029.0
2859,2021-11-16 02:11:59,516485,3911.0
2860,2021-11-16 03:11:11,516485,3909.0
2861,2021-11-16 03:11:19,516485,3951.0
2862,2021-11-16 03:11:38,516485,3960.0
2863,2021-11-16 03:11:42,516485,4040.0
2864,2021-11-16 03:11:48,516485,3859.0
2865,2021-11-16 03:11:51,516485,3910.0
2866,2021-11-16 04:11:05,516485,4039.0
2867,2021-11-16 04:11:14,516485,4050.0
2868,2021-11-16 04:11:29,516485,3950.0
2869,2021-11-16 04:11:42,516485,4019.0
2870,2021-11-16 04:11:47,516485,3941.0
2871,2021-11-16 04:11:50,516485,3810.0
2872,2021-11-16 05:11:23,516485,3879.0
2873,2021-11-16 05:11:49,516485,4010.0
2874,2021-11-16 10:11:30,516485,3920.0
2875,2021-11-16 11:11:48,516485,3940.0
2876,2021-11-16 12:11:28,516485,4019.0
2877,2021-11-16 12:11:43,516485,3950.0
2878,2021-11-16 12:11:47,516485,3931.0
2879,2021-11-16 12:11:51,516485,3990.0
2880,2021-11-16 12:11:52,516485,3930.0
2881,2021-11-16 05:11:47,516487,3920.0
2882,2021-11-16 05:11:50,516487,3970.0
2883,2021-11-16 07:11:07,516487,3851.0
2884,2021-11-16 09:11:15,516487,3840.0
2885,2021-11-16 09:11:23,516487,3850.0
2886,2021-11-17 01:11:30,516487,3889.0
2887,2021-11-17 01:11:30,516487,3999.0
2888,2021-11-17 01:11:32,516487,4000.0
2889,2021-11-17 01:11:34,516487,4100.0
2890,2021-11-16 08:11:39,516488,4012.0
2891,2021-11-16 09:11:05,516488,4051.0
2892,2021-11-16 09:11:30,516489,4040.0
2893,2021-11-16 10:11:54,516489,3990.0
2894,2021-11-16 10:11:57,516489,3989.0
2895,2021-11-16 11:11:02,516489,3930.0
2896,2021-11-16 10:11:54,516490,3981.0
2897,2021-11-16 11:11:04,516490,3950.0
2898,2021-11-16 11:11:35,516490,3941.0
2899,2021-11-17 01:11:07,516490,4030.0
2900,2021-11-17 01:11:32,516490,4030.0
2901,2021-11-17 01:11:52,516490,4010.0
2902,2021-11-17 12:11:00,516490,4040.0
2903,2021-11-16 11:11:09,516493,3939.0
2904,2021-11-17 01:11:39,516493,4001.0
2905,2021-11-17 01:11:06,516494,3960.0
2906,2021-11-17 02:11:31,516495,3940.0
2907,2021-11-17 04:11:48,516495,3929.0
2908,2021-11-17 04:11:40,516497,3930.0
2909,2021-11-17 04:11:02,516498,4030.0
2910,2021-11-17 04:11:27,516498,3950.0
2911,2021-11-17 06:11:40,516498,3970.0
2912,2021-11-17 05:11:11,516499,3960.0
2913,2021-11-17 05:11:23,516499,3939.0
2914,2021-11-17 05:11:52,516499,4051.0
2915,2021-11-17 06:11:32,516499,4010.0
2916,2021-11-17 06:11:42,516499,3932.0
2917,2021-11-17 06:11:57,516499,4021.0
2918,2021-11-17 07:11:13,516499,3990.0
2919,2021-11-17 07:11:52,516499,4029.0
2920,2021-11-17 06:11:16,516500,3920.0
2921,2021-11-17 06:11:21,516500,3950.0
2922,2021-11-17 06:11:57,516500,3981.0
2923,2021-11-17 07:11:09,516500,3930.0
2924,2021-11-17 07:11:50,516500,3950.0
2925,2021-11-17 08:11:03,516500,4040.0
2926,2021-11-17 08:11:07,516500,4018.0
2927,2021-11-17 08:11:14,516500,4111.0
2928,2021-11-17 01:11:09,516503,4050.0
2929,2021-11-17 02:11:10,516503,4042.0
2930,2021-11-17 02:11:24,516503,3980.0
2931,2021-11-17 02:11:24,516503,4050.0
2932,2021-11-17 02:11:29,516503,3972.0
2933,2021-11-17 02:11:31,516503,4020.0
2934,2021-11-17 03:11:30,516503,3970.0
2935,2021-11-17 03:11:39,516503,3930.0
2936,2021-11-17 03:11:48,516503,3979.0
2937,2021-11-17 03:11:52,516503,3960.0
2938,2021-11-17 03:11:55,516503,3939.0
2939,2021-11-17 03:11:56,516503,4051.0
2940,2021-11-17 04:11:10,516503,3950.0
2941,2021-11-17 05:11:11,516503,3930.0
2942,2021-11-17 05:11:43,516503,4020.0
2943,2021-11-17 05:11:46,516503,4039.0
2944,2021-11-17 07:11:01,516503,3988.0
2945,2021-11-17 07:11:43,516503,4030.0
2946,2021-11-17 07:11:45,516503,3920.0
2947,2021-11-17 07:11:47,516503,3979.0
2948,2021-11-17 07:11:58,516503,3940.0
2949,2021-11-17 08:11:43,516503,3840.0
2950,2021-11-17 09:11:01,516503,4150.0
2951,2021-11-17 09:11:07,516503,3930.0
2952,2021-11-17 09:11:15,516503,4030.0
2953,2021-11-17 09:11:31,516503,3941.0
2954,2021-11-17 10:11:34,516503,4000.0
2955,2021-11-17 11:11:00,516503,4029.0
2956,2021-11-17 11:11:47,516503,4021.0
2957,2021-11-17 11:11:54,516503,3941.0
2958,2021-11-17 12:11:04,516503,4040.0
2959,2021-11-17 12:11:46,516503,4009.0
2960,2021-11-18 03:11:16,516503,4031.0
2961,2021-11-18 03:11:39,516503,4050.0
2962,2021-11-18 03:11:46,516503,3920.0
2963,2021-11-19 08:11:03,516503,3919.0
2964,2021-11-19 09:11:40,516503,4010.0
2965,2021-11-19 11:11:14,516503,4021.0
2966,2021-11-20 02:11:33,516503,3899.0
2967,2021-11-20 03:11:09,516503,4010.0
2968,2021-11-20 03:11:53,516503,3960.0
2969,2021-11-18 06:11:50,516507,4010.0
2970,2021-11-19 03:11:59,516507,4041.0
2971,2021-11-19 08:11:19,516507,4080.0
2972,2021-11-19 08:11:59,516507,4009.0
2973,2021-11-18 04:11:04,516509,3949.0
2974,2021-11-19 10:11:43,516509,3900.0
2975,2021-11-19 08:11:43,516510,3930.0
2976,2021-11-19 09:11:13,516510,4000.0
2977,2021-11-18 03:11:21,516511,4231.0
2978,2021-11-18 03:11:53,516511,3920.0
2979,2021-11-18 05:11:59,516511,4020.0
2980,2021-11-18 06:11:04,516511,3979.0
2981,2021-11-18 06:11:36,516511,4000.0
2982,2021-11-19 04:11:27,516511,3941.0
2983,2021-11-18 04:11:28,516512,3960.0
2984,2021-11-18 04:11:41,516512,4057.0
2985,2021-11-18 06:11:59,516518,3971.0
2986,2021-11-19 01:11:45,516518,3980.0
2987,2021-11-19 03:11:08,516518,4101.0
2988,2021-11-19 04:11:14,516518,3981.0
2989,2021-11-19 05:11:01,516518,4041.0
2990,2021-11-19 05:11:18,516518,4080.0
2991,2021-11-19 05:11:22,516518,3920.0
2992,2021-11-19 05:11:36,516518,4080.0
2993,2021-11-19 09:11:01,516518,4050.0
2994,2021-11-19 09:11:46,516518,3990.0
2995,2021-11-19 09:11:51,516518,3930.0
2996,2021-11-19 10:11:07,516518,3830.0
2997,2021-11-19 10:11:38,516518,4021.0
2998,2021-11-19 10:11:46,516518,3929.0
2999,2021-11-19 10:11:47,516518,3950.0
3000,2021-11-19 11:11:25,516518,3911.0
3001,2021-11-19 11:11:33,516518,3950.0
3002,2021-11-19 11:11:39,516518,3990.0
3003,2021-11-19 12:11:11,516518,4069.0
3004,2021-11-19 12:11:30,516518,4021.0
3005,2021-11-19 02:11:13,516520,3941.0
3006,2021-11-19 02:11:26,516520,4030.0
3007,2021-11-19 02:11:33,516520,3971.0
3008,2021-11-19 02:11:58,516520,4019.0
3009,2021-11-19 03:11:22,516520,3910.0
3010,2021-11-19 03:11:24,516520,3961.0
3011,2021-11-19 03:11:34,516520,4031.0
3012,2021-11-19 04:11:22,516520,4040.0
3013,2021-11-19 04:11:24,516520,3950.0
3014,2021-11-19 04:11:35,516520,3911.0
3015,2021-11-19 05:11:04,516520,3999.0
3016,2021-11-19 05:11:23,516520,4041.0
3017,2021-11-19 05:11:24,516520,4010.0
3018,2021-11-19 05:11:28,516520,4019.0
3019,2021-11-19 07:11:36,516520,4051.0
3020,2021-11-19 07:11:52,516520,3809.0
3021,2021-11-19 08:11:52,516520,4039.0
3022,2021-11-19 10:11:10,516520,4040.0
3023,2021-11-19 11:11:25,516520,3941.0
3024,2021-11-19 11:11:27,516520,3949.0
3025,2021-11-19 11:11:43,516520,3909.0
3026,2021-11-19 11:11:50,516520,3901.0
3027,2021-11-19 11:11:57,516520,3969.0
3028,2021-11-19 12:11:06,516520,3961.0
3029,2021-11-19 12:11:33,516520,3961.0
3030,2021-11-20 03:11:08,516520,3870.0
3031,2021-11-20 03:11:53,516520,4000.0
3032,2021-11-20 12:11:57,516520,4049.0
3033,2021-11-19 05:11:43,516521,3949.0
3034,2021-11-19 05:11:54,516521,3950.0
3035,2021-11-19 06:11:20,516521,3929.0
3036,2021-11-19 08:11:02,516521,3941.0
3037,2021-11-19 08:11:34,516521,3950.0
3038,2021-11-19 08:11:53,516521,4050.0
3039,2021-11-19 10:11:18,516521,4011.0
3040,2021-11-19 10:11:49,516521,3951.0
3041,2021-11-19 10:11:58,516521,4020.0
3042,2021-11-19 11:11:05,516521,3941.0
3043,2021-11-19 12:11:58,516521,4001.0
3044,2021-11-20 01:11:07,516521,4010.0
3045,2021-11-20 01:11:12,516521,3930.0
3046,2021-11-20 01:11:52,516521,4031.0
3047,2021-11-20 02:11:10,516521,4051.0
3048,2021-11-20 03:11:46,516521,3992.0
3049,2021-11-20 03:11:59,516521,3850.0
3050,2021-11-20 03:11:59,516521,3939.0
3051,2021-11-20 05:11:02,516521,4070.0
3052,2021-11-20 05:11:03,516521,4029.0
3053,2021-11-20 05:11:19,516521,4012.0
3054,2021-11-20 05:11:56,516521,4030.0
3055,2021-11-20 06:11:07,516521,4021.0
3056,2021-11-20 05:11:09,516523,3919.0
3057,2021-11-20 06:11:44,516523,4040.0
3058,2021-11-20 05:11:01,516525,4051.0
3059,2021-11-20 05:11:16,516525,4041.0
3060,2021-11-20 06:11:39,516525,4070.0
3061,2021-11-19 09:11:08,516527,4010.0
3062,2021-11-20 05:11:04,516527,4040.0
3063,2021-11-20 06:11:26,516528,3930.0
3064,2021-11-20 08:11:07,516528,4051.0
3065,2021-11-20 07:11:02,516529,4000.0
3066,2021-11-20 07:11:50,516529,3949.0
3067,2021-11-20 08:11:33,516529,4041.0
3068,2021-11-20 09:11:59,516529,4030.0
3069,2021-11-20 07:11:42,516530,3960.0
3070,2021-11-20 01:11:56,516532,3920.0
3071,2021-11-20 08:11:13,516533,3960.0
3072,2021-11-20 09:11:12,516533,3901.0
3073,2021-11-20 08:11:40,516534,4030.0
3074,2021-11-20 10:11:44,516534,4000.0
3075,2021-11-20 09:11:37,516538,3958.0
3076,2021-11-20 01:11:02,516541,3929.0
3077,2021-11-20 02:11:34,516541,4029.0
3078,2021-11-20 12:11:58,516541,4000.0
3079,2021-11-20 10:11:37,516547,4011.0
3080,2021-11-21 03:11:58,516550,4049.0
3081,2021-11-21 04:11:14,516550,4021.0
3082,2021-11-21 04:11:26,516550,3968.0
3083,2021-11-21 01:11:37,516551,3971.0
3084,2021-11-21 02:11:30,516551,3921.0
3085,2021-11-21 02:11:53,516551,4050.0
3086,2021-11-21 03:11:28,516551,4031.0
3087,2021-11-21 09:11:18,516556,4030.0
3088,2021-11-22 01:11:07,516556,4090.0
3089,2021-11-22 01:11:10,516556,3950.0
3090,2021-11-22 01:11:42,516556,3901.0
3091,2021-11-22 06:11:21,516556,3939.0
3092,2021-11-22 06:11:53,516556,4011.0
3093,2021-11-22 07:11:50,516556,3940.0
3094,2021-11-22 09:11:40,516556,3861.0
3095,2021-11-22 07:11:19,516557,4011.0
3096,2021-11-22 08:11:40,516557,3910.0
3097,2021-11-22 08:11:02,516558,3930.0
3098,2021-11-22 08:11:11,516558,3911.0
3099,2021-11-22 09:11:50,516558,3931.0
3100,2021-11-22 11:11:17,516558,3961.0
3101,2021-11-22 03:11:52,516559,4032.0
3102,2021-11-22 04:11:26,516559,4050.0
3103,2021-11-22 05:11:18,516559,4040.0
3104,2021-11-22 05:11:31,516559,3951.0
3105,2021-11-22 12:11:00,516559,3990.0
3106,2021-11-22 05:11:00,516561,4029.0
3107,2021-11-22 05:11:17,516562,3920.0
3108,2021-11-22 05:11:38,516562,3919.0
3109,2021-11-22 06:11:44,516562,3971.0
3110,2021-11-22 08:11:29,516562,4040.0
3111,2021-11-22 06:11:05,516564,3920.0
3112,2021-11-22 07:11:48,516564,3921.0
3113,2021-11-22 09:11:20,516564,4010.0
3114,2021-11-22 07:11:41,516565,4010.0
3115,2021-11-22 08:11:14,516565,3939.0
3116,2021-11-22 09:11:23,516565,4051.0
3117,2021-11-22 11:11:01,516565,4069.0
3118,2021-11-22 11:11:31,516565,4020.0
3119,2021-11-22 08:11:45,516567,4029.0
3120,2021-11-22 08:11:56,516567,3899.0
3121,2021-11-22 07:11:56,516569,3920.0
3122,2021-11-22 08:11:30,516569,4040.0
3123,2021-11-22 10:11:54,516569,3942.0
3124,2021-11-22 11:11:48,516569,3820.0
3125,2021-11-22 10:11:40,516570,4050.0
3126,2021-11-22 11:11:10,516571,4019.0
3127,2021-11-22 11:11:45,516571,3990.0
3128,2021-11-23 01:11:47,516571,4071.0
3129,2021-11-23 12:11:02,516571,3990.0
3130,2021-11-22 09:11:25,516572,4000.0
3131,2021-11-23 02:11:21,516573,3840.0
3132,2021-11-23 12:11:37,516573,4020.0
3133,2021-11-23 12:11:38,516573,3950.0
3134,2021-11-23 01:11:15,516574,3950.0
3135,2021-11-23 02:11:10,516574,3840.0
3136,2021-11-23 01:11:29,516575,4039.0
3137,2021-11-23 04:11:45,516575,3840.0
3138,2021-11-23 02:11:17,516576,3940.0
3139,2021-11-23 02:11:34,516578,3930.0
3140,2021-11-23 05:11:36,516578,4039.0
3141,2021-11-23 07:11:18,516578,3850.0
3142,2021-11-23 05:11:05,516579,4040.0
3143,2021-11-23 05:11:52,516579,3930.0
3144,2021-11-23 05:11:55,516579,3979.0
3145,2021-11-23 06:11:15,516579,3951.0
3146,2021-11-23 06:11:26,516579,3979.0
3147,2021-11-23 07:11:30,516579,4050.0
3148,2021-11-23 07:11:30,516579,3820.0
3149,2021-11-23 07:11:58,516579,4050.0
3150,2021-11-23 08:11:07,516579,4029.0
3151,2021-11-23 08:11:53,516579,3940.0
3152,2021-11-23 09:11:21,516582,3971.0
3153,2021-11-23 10:11:00,516583,4041.0
3154,2021-11-23 10:11:17,516583,3960.0
3155,2021-11-23 10:11:23,516583,3940.0
3156,2021-11-23 10:11:24,516583,3971.0
3157,2021-11-23 10:11:51,516583,3981.0
3158,2021-11-23 11:11:25,516583,3960.0
3159,2021-11-23 12:11:16,516583,3961.0
3160,2021-11-23 01:11:47,516585,4049.0
3161,2021-11-23 01:11:53,516585,3941.0
3162,2021-11-23 02:11:10,516585,4040.0
3163,2021-11-23 03:11:05,516585,4039.0
3164,2021-11-23 03:11:06,516585,4051.0
3165,2021-11-23 01:11:38,516586,4060.0
3166,2021-11-23 01:11:39,516586,4051.0
3167,2021-11-23 04:11:05,516586,4040.0
3168,2021-11-23 04:11:46,516588,4030.0
3169,2021-11-23 04:11:14,516589,3971.0
3170,2021-11-23 06:11:32,516589,4049.0
3171,2021-11-23 05:11:38,516590,3930.0
3172,2021-11-23 06:11:39,516592,4029.0
3173,2021-11-23 11:11:23,516592,3980.0
3174,2021-11-23 08:11:26,516593,3931.0
3175,2021-11-23 08:11:38,516593,3950.0
3176,2021-11-23 08:11:55,516593,4010.0
3177,2021-11-23 08:11:51,516594,3920.0
3178,2021-11-23 10:11:47,516594,3949.0
3179,2021-11-24 12:11:25,516594,4047.0
3180,2021-11-23 11:11:15,516596,3920.0
3181,2021-11-24 12:11:16,516596,4029.0
3182,2021-11-23 11:11:17,516598,4020.0
3183,2021-11-24 12:11:39,516598,4040.0
3184,2021-11-24 01:11:45,516604,3930.0
3185,2021-11-24 03:11:45,516604,3930.0
3186,2021-11-24 05:11:15,516605,4049.0
3187,2021-11-24 05:11:15,516605,4049.0
3188,2021-11-24 05:11:39,516605,3969.0
3189,2021-11-24 06:11:29,516605,4050.0
3190,2021-11-24 06:11:48,516605,3851.0
3191,2021-11-24 08:11:03,516605,3928.0
3192,2021-11-24 06:11:28,516606,4060.0
3193,2021-11-24 06:11:43,516606,3971.0
3194,2021-11-24 06:11:48,516606,4040.0
3195,2021-11-24 07:11:19,516606,4000.0
3196,2021-11-24 08:11:03,516606,4061.0
3197,2021-11-24 08:11:05,516608,3931.0
3198,2021-11-24 09:11:57,516608,3920.0
3199,2021-11-24 01:11:05,516609,3950.0
3200,2021-11-24 02:11:00,516609,3830.0
3201,2021-11-24 02:11:01,516609,3958.0
3202,2021-11-24 02:11:07,516609,3921.0
3203,2021-11-24 02:11:10,516609,4031.0
3204,2021-11-24 02:11:16,516609,4060.0
3205,2021-11-24 03:11:30,516609,3909.0
3206,2021-11-24 03:11:42,516609,4051.0
3207,2021-11-24 10:11:02,516609,4049.0
3208,2021-11-24 10:11:10,516609,3910.0
3209,2021-11-24 10:11:17,516609,3950.0
3210,2021-11-24 10:11:30,516609,3920.0
3211,2021-11-24 11:11:00,516609,4050.0
3212,2021-11-24 11:11:15,516609,3950.0
3213,2021-11-24 11:11:26,516609,4110.0
3214,2021-11-24 11:11:51,516609,3990.0
3215,2021-11-24 12:11:18,516609,3830.0
3216,2021-11-24 12:11:22,516609,4060.0
3217,2021-11-24 12:11:45,516609,4060.0
3218,2021-11-24 12:11:54,516609,4010.0
3219,2021-11-24 02:11:21,516610,3970.0
3220,2021-11-24 02:11:58,516610,4060.0
3221,2021-11-24 03:11:28,516610,3910.0
3222,2021-11-24 03:11:43,516610,3900.0
3223,2021-11-24 03:11:50,516611,3950.0
3224,2021-11-24 03:11:56,516611,4030.0
3225,2021-11-24 05:11:01,516612,4050.0
3226,2021-11-24 05:11:05,516613,4030.0
3227,2021-11-24 06:11:48,516613,4010.0
3228,2021-11-24 06:11:49,516613,4010.0
3229,2021-11-24 06:11:50,516613,4030.0
3230,2021-11-24 08:11:02,516613,3961.0
3231,2021-11-24 08:11:52,516613,4039.0
3232,2021-11-24 06:11:49,516615,3931.0
3233,2021-11-24 08:11:49,516615,3980.0
3234,2021-11-24 10:11:59,516615,4081.0
3235,2021-11-24 09:11:20,516616,3920.0
3236,2021-11-24 09:11:19,516617,3920.0
3237,2021-11-24 10:11:27,516617,4019.0
3238,2021-11-24 09:11:18,516618,3931.0
3239,2021-11-24 10:11:09,516618,4030.0
3240,2021-11-24 10:11:12,516619,3960.0
3241,2021-11-24 11:11:09,516619,3961.0
3242,2021-11-25 12:11:25,516619,4062.0
3243,2021-11-24 11:11:48,516620,3961.0
3244,2021-11-24 11:11:54,516620,3921.0
3245,2021-11-25 02:11:55,516624,4050.0
3246,2021-11-25 05:11:02,516628,3991.0
3247,2021-11-25 06:11:50,516628,3981.0
3248,2021-11-25 02:11:16,516630,4001.0
3249,2021-11-25 07:11:34,516630,4061.0
3250,2021-11-25 08:11:53,516630,3959.0
3251,2021-11-25 10:11:08,516630,3950.0
3252,2021-11-25 12:11:33,516630,4000.0
3253,2021-11-25 12:11:56,516630,4051.0
3254,2021-11-25 01:11:01,516632,3941.0
3255,2021-11-25 01:11:14,516632,4021.0
3256,2021-11-25 01:11:20,516632,3930.0
3257,2021-11-25 01:11:23,516632,3979.0
3258,2021-11-25 01:11:52,516632,3960.0
3259,2021-11-25 02:11:03,516632,4011.0
3260,2021-11-25 02:11:38,516632,3849.0
3261,2021-11-25 02:11:48,516632,3869.0
3262,2021-11-25 04:11:40,516632,4040.0
3263,2021-11-25 12:11:18,516632,3949.0
3264,2021-11-25 12:11:23,516632,4050.0
3265,2021-11-25 12:11:26,516632,3979.0
3266,2021-11-25 12:11:50,516632,3940.0
3267,2021-11-25 03:11:57,516633,3960.0
3268,2021-11-25 05:11:06,516633,4030.0
3269,2021-11-25 03:11:18,516634,3910.0
3270,2021-11-25 04:11:37,516635,3940.0
3271,2021-11-25 06:11:40,516635,4038.0
3272,2021-11-25 08:11:04,516635,3999.0
3273,2021-11-25 06:11:02,516638,3960.0
3274,2021-11-25 06:11:15,516638,3910.0
3275,2021-11-25 06:11:32,516638,4030.0
3276,2021-11-25 10:11:23,516638,4040.0
3277,2021-11-25 08:11:09,516640,3941.0
3278,2021-11-25 10:11:24,516640,3870.0
3279,2021-11-25 08:11:20,516641,3980.0
3280,2021-11-25 08:11:36,516641,4050.0
3281,2021-11-25 10:11:35,516641,3950.0
3282,2021-11-25 11:11:24,516641,3971.0
3283,2021-11-26 01:11:14,516642,3970.0
3284,2021-11-26 03:11:03,516642,3990.0
3285,2021-11-26 05:11:05,516645,4020.0
3286,2021-11-26 06:11:29,516645,3920.0
3287,2021-11-26 06:11:52,516645,3860.0
3288,2021-11-26 07:11:50,516645,3960.0
3289,2021-11-26 06:11:21,516648,4042.0
3290,2021-11-26 07:11:56,516648,4031.0
3291,2021-11-26 07:11:55,516649,3951.0
3292,2021-11-26 10:11:33,516651,3939.0
3293,2021-11-26 10:11:39,516651,3960.0
3294,2021-11-26 11:11:05,516651,3940.0
3295,2021-11-26 10:11:52,516652,3930.0
3296,2021-11-26 11:11:11,516652,3920.0
3297,2021-11-26 11:11:54,516652,3920.0
3298,2021-11-26 12:11:12,516652,3960.0
3299,2021-11-26 12:11:16,516652,3999.0
3300,2021-11-26 12:11:24,516652,4010.0
3301,2021-11-26 12:11:47,516652,4010.0
3302,2021-11-26 01:11:06,516653,3960.0
3303,2021-11-26 02:11:05,516653,3910.0
3304,2021-11-26 02:11:11,516653,3940.0
3305,2021-11-26 02:11:14,516653,3979.0
3306,2021-11-26 02:11:56,516653,3990.0
3307,2021-11-26 03:11:59,516653,4022.0
3308,2021-11-26 04:11:51,516653,3851.0
3309,2021-11-26 12:11:56,516653,3949.0
3310,2021-11-26 03:11:04,516654,3930.0
3311,2021-11-26 04:11:12,516654,4020.0
3312,2021-11-26 05:11:08,516654,4039.0
3313,2021-11-26 04:11:59,516655,3980.0
3314,2021-11-26 05:11:42,516655,3840.0
3315,2021-11-26 04:11:56,516658,3921.0
3316,2021-11-26 05:11:01,516658,4000.0
3317,2021-11-26 05:11:58,516658,3951.0
3318,2021-11-26 06:11:22,516658,4041.0
3319,2021-11-26 06:11:42,516658,3910.0
3320,2021-11-26 07:11:54,516658,4000.0
3321,2021-11-26 08:11:26,516658,4031.0
3322,2021-11-26 08:11:56,516658,3872.0
3323,2021-11-26 08:11:01,516663,3910.0
3324,2021-11-27 12:11:19,516663,3840.0
3325,2021-11-26 08:11:55,516664,4001.0
3326,2021-11-26 11:11:19,516664,4010.0
3327,2021-11-27 12:11:41,516666,3950.0
3328,2021-11-27 02:11:10,516669,3930.0
3329,2021-11-27 02:11:13,516670,3940.0
3330,2021-11-27 02:11:57,516671,3960.0
3331,2021-11-27 04:11:32,516671,3930.0
3332,2021-11-27 04:11:40,516671,3950.0
3333,2021-11-27 05:11:37,516671,3889.0
3334,2021-11-28 01:11:09,516676,3940.0
3335,2021-11-28 01:11:13,516676,4051.0
