index_1based,timestamp,sut_version,value
3336,2021-11-29 08:11:48,516682,4039.0
3337,2021-11-29 12:11:49,516682,3960.0
3338,2021-11-30 04:11:01,516682,3938.0
3339,2021-11-30 06:11:04,516682,3960.0
3340,2021-11-29 01:11:08,516683,3980.0
3341,2021-11-29 01:11:55,516684,3929.0
3342,2021-11-29 02:11:46,516685,3970.0
3343,2021-11-29 03:11:06,516685,3919.0
3344,2021-11-29 03:11:22,516685,3919.0
3345,2021-11-29 04:11:48,516685,3930.0
3346,2021-11-29 05:11:23,516685,3968.0
3347,2021-11-29 05:11:30,516685,3961.0
3348,2021-11-29 05:11:34,516685,4040.0
3349,2021-11-29 05:11:50,516685,3961.0
3350,2021-11-29 05:11:53,516685,3970.0
3351,2021-11-29 06:11:06,516685,4029.0
3352,2021-11-29 06:11:25,516685,4050.0
3353,2021-11-29 06:11:34,516685,3930.0
3354,2021-11-29 07:11:43,516685,4109.0
3355,2021-11-29 08:11:40,516687,4050.0
3356,2021-11-29 10:11:32,516687,3931.0
3357,2021-11-30 07:11:07,516687,4030.0
3358,2021-11-30 07:11:41,516687,4009.0
3359,2021-11-30 07:11:45,516687,3860.0
3360,2021-11-29 11:11:51,516688,3970.0
3361,2021-11-30 01:11:48,516688,4009.0
3362,2021-11-30 08:11:10,516688,3878.0
3363,2021-11-30 08:11:22,516688,4010.0
3364,2021-11-30 08:11:28,516688,4010.0
3365,2021-11-30 12:11:55,516688,4089.0
3366,2021-11-30 01:11:22,516689,3941.0
3367,2021-11-30 04:11:31,516689,4050.0
3368,2021-11-30 04:11:36,516689,3850.0
3369,2021-11-30 04:11:49,516690,3920.0
3370,2021-11-30 05:11:30,516690,4019.0
3371,2021-11-30 05:11:50,516690,3930.0
3372,2021-11-30 06:11:09,516690,3830.0
3373,2021-11-30 06:11:47,516690,4040.0
3374,2021-11-30 06:11:52,516690,3950.0
3375,2021-11-30 06:11:42,516691,3930.0
3376,2021-11-30 08:11:52,516692,4030.0
3377,2021-11-30 10:11:52,516692,4010.0
3378,2021-11-30 11:11:00,516692,3998.0
3379,2021-11-30 10:11:37,516693,4050.0
3380,2021-11-30 12:11:45,516693,4030.0
3381,2021-11-30 01:11:03,516697,4030.0
3382,2021-11-30 01:11:05,516697,4039.0
3383,2021-11-30 01:11:13,516697,3960.0
3384,2021-11-30 01:11:26,516697,3931.0
3385,2021-11-30 02:11:33,516697,4030.0
3386,2021-11-30 03:11:05,516697,4010.0
3387,2021-11-30 03:11:21,516697,4030.0
3388,2021-11-30 12:11:32,516697,3960.0
3389,2021-11-30 04:11:02,516700,4010.0
3390,2021-11-30 09:11:38,516700,4081.0
3391,2021-12-01 05:12:23,516701,4060.0
3392,2021-12-01 12:12:24,516701,4060.0
3393,2021-11-30 11:11:04,516706,3980.0
3394,2021-12-01 01:12:45,516706,3940.0
3395,2021-12-01 02:12:10,516710,4000.0
3396,2021-12-01 02:12:39,516710,3939.0
3397,2021-12-01 06:12:56,516710,4031.0
3398,2021-12-01 01:12:22,516713,3970.0
3399,2021-12-01 02:12:31,516713,3960.0
3400,2021-12-01 02:12:45,516713,3991.0
3401,2021-12-01 03:12:06,516713,3939.0
3402,2021-12-01 06:12:06,516713,3929.0
3403,2021-12-01 07:12:00,516713,4030.0
3404,2021-12-01 07:12:22,516713,3931.0
3405,2021-12-01 08:12:12,516713,3931.0
3406,2021-12-01 08:12:29,516713,3910.0
3407,2021-12-01 09:12:09,516713,3950.0
3408,2021-12-01 10:12:26,516713,3960.0
3409,2021-12-01 11:12:51,516713,3950.0
3410,2021-12-01 12:12:12,516713,4000.0
3411,2021-12-02 04:12:08,516713,3931.0
3412,2021-12-01 07:12:08,516714,4030.0
3413,2021-12-01 09:12:10,516714,3982.0
3414,2021-12-01 09:12:46,516714,4030.0
3415,2021-12-01 10:12:13,516714,3910.0
3416,2021-12-01 10:12:38,516714,4050.0
3417,2021-12-01 10:12:40,516714,3919.0
3418,2021-12-01 11:12:49,516714,3929.0
3419,2021-12-02 01:12:11,516714,4031.0
3420,2021-12-02 01:12:15,516714,4060.0
3421,2021-12-02 01:12:23,516714,3960.0
3422,2021-12-02 01:12:57,516714,4040.0
3423,2021-12-02 12:12:24,516714,3940.0
3424,2021-12-02 12:12:57,516714,3950.0
3425,2021-12-01 11:12:13,516715,4060.0
3426,2021-12-01 11:12:15,516715,3960.0
3427,2021-12-02 01:12:41,516715,3939.0
3428,2021-12-02 01:12:43,516715,3990.0
3429,2021-12-02 12:12:18,516716,3921.0
3430,2021-12-02 12:12:29,516716,3950.0
3431,2021-12-02 01:12:02,516719,3980.0
3432,2021-12-02 01:12:31,516719,4050.0
3433,2021-12-02 02:12:47,516719,4020.0
3434,2021-12-02 05:12:07,516723,3980.0
3435,2021-12-02 08:12:12,516723,3819.0
3436,2021-12-02 08:12:24,516723,4071.0
3437,2021-12-02 08:12:36,516723,3940.0
3438,2021-12-02 07:12:23,516725,4040.0
3439,2021-12-02 07:12:23,516725,3980.0
3440,2021-12-02 09:12:55,516725,3979.0
3441,2021-12-02 08:12:04,516727,3919.0
3442,2021-12-02 08:12:55,516727,3920.0
3443,2021-12-02 09:12:44,516727,3940.0
3444,2021-12-02 10:12:33,516727,3940.0
3445,2021-12-02 10:12:36,516727,3940.0
3446,2021-12-02 10:12:48,516727,3940.0
3447,2021-12-02 11:12:01,516727,4031.0
3448,2021-12-02 11:12:17,516727,4001.0
3449,2021-12-02 11:12:20,516727,4020.0
3450,2021-12-02 11:12:50,516727,3940.0
3451,2021-12-02 12:12:58,516727,4059.0
3452,2021-12-02 01:12:03,516728,3970.0
3453,2021-12-02 01:12:39,516728,4011.0
3454,2021-12-02 01:12:47,516728,4110.0
3455,2021-12-02 02:12:13,516728,4030.0
3456,2021-12-02 11:12:11,516728,3918.0
3457,2021-12-02 11:12:51,516728,4011.0
3458,2021-12-02 12:12:05,516728,4069.0
3459,2021-12-02 12:12:40,516728,3970.0
3460,2021-12-02 12:12:56,516728,4040.0
3461,2021-12-02 02:12:35,516729,3960.0
3462,2021-12-02 02:12:30,516731,4020.0
3463,2021-12-02 03:12:54,516732,4000.0
3464,2021-12-02 05:12:23,516732,4030.0
3465,2021-12-02 05:12:49,516734,4010.0
3466,2021-12-02 05:12:54,516735,4030.0
3467,2021-12-02 07:12:42,516735,4041.0
3468,2021-12-02 06:12:53,516736,4010.0
3469,2021-12-02 07:12:24,516737,4031.0
3470,2021-12-02 07:12:29,516737,3909.0
3471,2021-12-02 07:12:15,516739,3951.0
3472,2021-12-02 08:12:44,516739,4020.0
3473,2021-12-02 10:12:09,516739,4050.0
3474,2021-12-02 10:12:29,516739,4041.0
3475,2021-12-02 10:12:30,516739,3870.0
3476,2021-12-02 11:12:12,516739,3860.0
3477,2021-12-02 11:12:20,516739,4061.0
3478,2021-12-03 12:12:21,516739,4030.0
3479,2021-12-03 12:12:35,516739,3890.0
3480,2021-12-03 12:12:58,516739,3920.0
3481,2021-12-02 11:12:23,516740,4051.0
3482,2021-12-02 11:12:27,516742,3960.0
3483,2021-12-02 11:12:31,516742,3950.0
3484,2021-12-03 01:12:28,516742,3920.0
3485,2021-12-03 02:12:45,516743,3870.0
3486,2021-12-03 12:12:51,516743,4000.0
3487,2021-12-03 02:12:55,516749,3918.0
3488,2021-12-03 03:12:43,516749,4001.0
3489,2021-12-03 05:12:16,516749,4000.0
3490,2021-12-03 05:12:19,516749,3979.0
3491,2021-12-03 05:12:01,516754,4049.0
3492,2021-12-03 05:12:17,516754,4021.0
3493,2021-12-03 06:12:42,516754,4030.0
3494,2021-12-03 06:12:55,516755,4021.0
3495,2021-12-03 06:12:56,516755,3940.0
3496,2021-12-03 07:12:59,516755,4030.0
3497,2021-12-03 06:12:39,516756,3939.0
3498,2021-12-03 07:12:29,516756,3930.0
3499,2021-12-03 07:12:39,516756,3960.0
3500,2021-12-03 08:12:18,516756,4079.0
3501,2021-12-03 09:12:10,516756,4051.0
3502,2021-12-03 09:12:31,516760,3921.0
3503,2021-12-03 01:12:12,516761,4000.0
3504,2021-12-03 01:12:44,516761,3910.0
3505,2021-12-03 01:12:45,516761,3849.0
3506,2021-12-03 03:12:06,516761,3969.0
3507,2021-12-03 03:12:31,516761,3859.0
3508,2021-12-03 03:12:41,516761,4020.0
3509,2021-12-03 10:12:18,516761,3950.0
3510,2021-12-03 11:12:03,516761,4050.0
3511,2021-12-03 11:12:21,516761,3949.0
3512,2021-12-03 12:12:36,516761,3941.0
3513,2021-12-03 12:12:45,516761,3951.0
3514,2021-12-03 12:12:49,516761,3930.0
3515,2021-12-03 12:12:53,516761,3969.0
3516,2021-12-03 04:12:30,516763,3911.0
3517,2021-12-03 04:12:50,516763,3920.0
3518,2021-12-03 06:12:10,516763,4030.0
3519,2021-12-03 06:12:53,516763,4061.0
3520,2021-12-03 04:12:02,516765,3970.0
3521,2021-12-03 05:12:45,516765,4039.0
3522,2021-12-03 06:12:28,516765,3860.0
3523,2021-12-03 07:12:19,516769,4070.0
3524,2021-12-03 07:12:45,516769,3930.0
3525,2021-12-03 10:12:59,516769,3871.0
3526,2021-12-03 11:12:44,516770,4050.0
3527,2021-12-03 11:12:57,516770,4020.0
3528,2021-12-04 01:12:29,516770,4090.0
3529,2021-12-04 12:12:20,516770,3980.0
3530,2021-12-03 11:12:37,516771,3920.0
3531,2021-12-04 01:12:21,516771,4069.0
3532,2021-12-04 01:12:38,516771,4050.0
3533,2021-12-04 12:12:40,516771,4039.0
3534,2021-12-04 01:12:03,516772,3950.0
3535,2021-12-04 12:12:10,516772,3960.0
3536,2021-12-04 01:12:39,516775,3951.0
3537,2021-12-04 01:12:19,516778,3999.0
3538,2021-12-04 01:12:30,516778,3970.0
3539,2021-12-04 02:12:15,516778,3999.0
3540,2021-12-04 01:12:34,516779,3939.0
3541,2021-12-04 02:12:12,516780,3940.0
3542,2021-12-04 02:12:17,516780,4020.0
3543,2021-12-04 03:12:35,516780,3850.0
3544,2021-12-04 04:12:31,516781,3941.0
3545,2021-12-04 06:12:01,516781,3790.0
3546,2021-12-04 06:12:10,516781,4079.0
3547,2021-12-04 06:12:31,516781,4059.0
3548,2021-12-04 08:12:37,516781,3999.0
3549,2021-12-05 03:12:41,516791,3999.0
3550,2021-12-05 04:12:41,516791,3960.0
3551,2021-12-06 03:12:47,516794,3989.0
3552,2021-12-06 04:12:21,516795,3959.0
3553,2021-12-06 05:12:38,516796,3988.0
3554,2021-12-06 09:12:47,516796,4139.0
3555,2021-12-06 10:12:54,516796,3990.0
3556,2021-12-06 11:12:32,516796,3930.0
3557,2021-12-06 12:12:55,516796,3879.0
3558,2021-12-06 03:12:30,516797,4062.0
3559,2021-12-06 03:12:48,516797,3950.0
3560,2021-12-06 03:12:56,516797,4031.0
3561,2021-12-06 03:12:58,516797,4009.0
3562,2021-12-06 04:12:56,516797,3989.0
3563,2021-12-06 04:12:12,516798,3932.0
3564,2021-12-06 04:12:28,516798,4040.0
3565,2021-12-06 04:12:37,516798,4040.0
3566,2021-12-06 05:12:31,516798,3920.0
3567,2021-12-06 05:12:32,516798,4080.0
3568,2021-12-06 05:12:44,516798,3940.0
3569,2021-12-06 05:12:44,516798,3980.0
3570,2021-12-06 06:12:17,516798,4160.0
3571,2021-12-06 06:12:17,516798,4029.0
3572,2021-12-06 06:12:25,516798,4051.0
3573,2021-12-06 06:12:30,516798,4041.0
3574,2021-12-06 06:12:44,516798,3970.0
3575,2021-12-06 06:12:49,516798,3979.0
3576,2021-12-06 07:12:18,516798,4050.0
3577,2021-12-06 07:12:37,516798,4059.0
3578,2021-12-06 08:12:13,516800,4009.0
3579,2021-12-06 08:12:40,516800,4080.0
3580,2021-12-06 08:12:48,516800,3961.0
3581,2021-12-06 09:12:09,516800,3980.0
3582,2021-12-06 09:12:34,516800,4110.0
3583,2021-12-06 10:12:17,516800,4060.0
3584,2021-12-06 10:12:52,516800,3968.0
3585,2021-12-06 10:12:53,516800,4101.0
3586,2021-12-06 11:12:00,516800,4030.0
3587,2021-12-06 11:12:12,516800,3971.0
3588,2021-12-06 11:12:24,516800,4030.0
3589,2021-12-06 11:12:39,516800,4040.0
3590,2021-12-07 12:12:53,516800,4030.0
3591,2021-12-07 12:12:55,516800,4020.0
3592,2021-12-07 12:12:55,516800,4020.0
3593,2021-12-07 01:12:41,516804,4039.0
3594,2021-12-07 12:12:59,516804,4031.0
3595,2021-12-07 01:12:32,516805,4040.0
3596,2021-12-07 12:12:29,516805,3960.0
3597,2021-12-07 12:12:49,516805,3950.0
3598,2021-12-07 02:12:28,516806,3970.0
3599,2021-12-07 05:12:53,516810,3989.0
3600,2021-12-07 07:12:42,516810,4060.0
3601,2021-12-07 06:12:43,516811,3970.0
3602,2021-12-07 07:12:36,516811,4060.0
3603,2021-12-07 09:12:09,516815,4051.0
3604,2021-12-07 09:12:59,516818,4020.0
3605,2021-12-07 10:12:09,516818,3941.0
3606,2021-12-07 11:12:18,516818,4070.0
3607,2021-12-07 12:12:54,516821,4020.0
3608,2021-12-07 02:12:44,516823,3989.0
3609,2021-12-07 03:12:56,516825,3961.0
3610,2021-12-07 04:12:07,516825,4109.0
3611,2021-12-07 05:12:45,516825,4010.0
3612,2021-12-07 05:12:49,516825,3960.0
3613,2021-12-07 07:12:40,516825,4030.0
3614,2021-12-07 08:12:36,516825,4031.0
3615,2021-12-07 08:12:44,516825,4070.0
3616,2021-12-07 08:12:57,516825,3920.0
3617,2021-12-07 09:12:03,516825,3970.0
3618,2021-12-07 09:12:06,516825,3959.0
3619,2021-12-07 09:12:17,516825,3989.0
3620,2021-12-07 10:12:04,516825,3959.0
3621,2021-12-07 10:12:14,516825,4009.0
3622,2021-12-07 10:12:14,516825,4038.0
3623,2021-12-07 10:12:59,516825,3929.0
3624,2021-12-07 11:12:06,516825,3959.0
3625,2021-12-07 11:12:41,516825,3880.0
3626,2021-12-08 12:12:51,516825,4120.0
3627,2021-12-07 10:12:27,516826,3940.0
3628,2021-12-07 11:12:19,516826,3930.0
3629,2021-12-08 01:12:54,516828,3941.0
3630,2021-12-08 03:12:33,516828,4071.0
3631,2021-12-08 05:12:15,516828,4050.0
3632,2021-12-08 05:12:06,516829,3960.0
3633,2021-12-08 05:12:37,516829,4069.0
3634,2021-12-08 07:12:46,516829,4051.0
3635,2021-12-08 06:12:36,516830,4028.0
3636,2021-12-08 06:12:44,516830,4001.0
3637,2021-12-08 06:12:47,516830,3930.0
3638,2021-12-08 07:12:33,516830,3940.0
3639,2021-12-08 07:12:43,516830,3921.0
3640,2021-12-08 08:12:47,516830,3970.0
3641,2021-12-08 08:12:50,516830,4030.0
3642,2021-12-08 08:12:55,516830,3891.0
3643,2021-12-08 09:12:03,516830,3951.0
3644,2021-12-08 09:12:41,516830,4091.0
3645,2021-12-08 09:12:53,516830,3961.0
3646,2021-12-08 10:12:45,516830,4049.0
3647,2021-12-08 09:12:53,516832,3970.0
3648,2021-12-08 10:12:19,516832,3949.0
3649,2021-12-08 10:12:53,516832,3870.0
3650,2021-12-08 01:12:29,516833,4080.0
3651,2021-12-08 02:12:11,516833,4050.0
3652,2021-12-08 11:12:30,516833,3930.0
3653,2021-12-08 12:12:16,516833,3998.0
3654,2021-12-08 12:12:33,516833,3970.0
3655,2021-12-08 12:12:57,516833,3970.0
3656,2021-12-08 01:12:14,516834,4060.0
3657,2021-12-08 01:12:17,516834,3939.0
3658,2021-12-08 02:12:14,516834,3969.0
3659,2021-12-08 03:12:00,516834,4060.0
3660,2021-12-08 03:12:01,516834,4121.0
3661,2021-12-08 02:12:19,516835,3910.0
3662,2021-12-08 04:12:14,516835,3950.0
3663,2021-12-08 03:12:46,516838,3931.0
3664,2021-12-08 04:12:53,516838,3999.0
3665,2021-12-08 05:12:26,516838,4101.0
3666,2021-12-08 05:12:38,516838,4050.0
3667,2021-12-08 05:12:10,516839,4051.0
3668,2021-12-08 06:12:52,516839,3880.0
3669,2021-12-08 07:12:17,516839,4050.0
3670,2021-12-08 08:12:07,516839,4061.0
3671,2021-12-08 05:12:01,516840,3960.0
3672,2021-12-08 06:12:59,516840,4029.0
3673,2021-12-08 05:12:56,516841,4090.0
3674,2021-12-08 06:12:07,516841,3970.0
3675,2021-12-08 08:12:07,516841,3890.0
3676,2021-12-08 08:12:37,516841,4059.0
3677,2021-12-08 08:12:30,516843,3980.0
3678,2021-12-08 09:12:13,516843,4029.0
3679,2021-12-08 08:12:36,516844,3960.0
3680,2021-12-08 10:12:07,516844,4070.0
3681,2021-12-08 09:12:08,516846,3969.0
3682,2021-12-08 11:12:09,516846,4010.0
3683,2021-12-08 10:12:23,516849,4051.0
3684,2021-12-08 11:12:37,516849,3949.0
3685,2021-12-09 12:12:57,516849,4010.0
3686,2021-12-09 01:12:59,516851,3990.0
3687,2021-12-09 02:12:49,516851,3950.0
3688,2021-12-09 01:12:33,516854,4061.0
3689,2021-12-09 02:12:54,516854,3980.0
3690,2021-12-09 03:12:49,516856,3960.0
3691,2021-12-09 04:12:00,516856,4020.0
3692,2021-12-09 06:12:45,516859,4018.0
3693,2021-12-09 07:12:07,516859,4060.0
3694,2021-12-09 05:12:17,516860,3951.0
3695,2021-12-09 05:12:33,516860,4041.0
3696,2021-12-09 06:12:53,516860,4100.0
3697,2021-12-09 07:12:20,516860,3872.0
3698,2021-12-09 06:12:02,516861,4060.0
3699,2021-12-09 06:12:04,516861,3979.0
3700,2021-12-09 06:12:51,516861,3979.0
3701,2021-12-09 07:12:30,516861,3960.0
3702,2021-12-09 07:12:58,516861,3969.0
3703,2021-12-09 01:12:11,516864,4021.0
3704,2021-12-09 01:12:18,516864,3970.0
3705,2021-12-09 01:12:22,516864,3931.0
3706,2021-12-09 02:12:03,516864,4049.0
3707,2021-12-09 02:12:05,516864,3960.0
3708,2021-12-09 02:12:08,516864,4090.0
3709,2021-12-09 02:12:23,516864,3868.0
3710,2021-12-09 03:12:09,516864,4031.0
3711,2021-12-09 08:12:39,516864,3980.0
3712,2021-12-09 09:12:24,516864,4041.0
3713,2021-12-09 09:12:36,516864,4090.0
3714,2021-12-09 10:12:08,516864,3919.0
3715,2021-12-09 10:12:45,516864,3988.0
3716,2021-12-09 11:12:26,516864,4060.0
3717,2021-12-09 11:12:48,516864,3930.0
3718,2021-12-09 12:12:14,516864,4029.0
3719,2021-12-09 12:12:20,516864,3921.0
3720,2021-12-09 12:12:45,516864,3960.0
3721,2021-12-09 02:12:09,516865,4000.0
3722,2021-12-09 02:12:35,516865,3940.0
3723,2021-12-09 02:12:59,516865,4050.0
3724,2021-12-09 03:12:06,516865,3910.0
3725,2021-12-09 03:12:08,516865,3938.0
3726,2021-12-09 02:12:48,516866,3950.0
3727,2021-12-09 04:12:50,516866,3929.0
3728,2021-12-09 03:12:01,516867,3930.0
3729,2021-12-09 03:12:57,516867,3891.0
3730,2021-12-09 05:12:41,516867,3981.0
3731,2021-12-09 03:12:43,516869,3950.0
3732,2021-12-09 04:12:46,516869,3961.0
3733,2021-12-09 04:12:50,516869,3970.0
3734,2021-12-09 05:12:15,516869,3940.0
3735,2021-12-09 06:12:13,516869,4030.0
3736,2021-12-09 05:12:29,516871,3960.0
3737,2021-12-09 05:12:31,516871,4050.0
3738,2021-12-09 05:12:45,516871,3941.0
3739,2021-12-09 07:12:15,516871,4060.0
3740,2021-12-09 07:12:41,516871,3991.0
3741,2021-12-09 07:12:45,516871,3971.0
3742,2021-12-09 06:12:20,516872,3960.0
3743,2021-12-09 07:12:21,516872,4071.0
3744,2021-12-09 10:12:47,516877,3950.0
3745,2021-12-10 12:12:44,516877,4050.0
3746,2021-12-09 10:12:46,516878,3990.0
3747,2021-12-10 12:12:32,516878,4090.0
3748,2021-12-10 01:12:44,516880,3980.0
3749,2021-12-10 03:12:14,516880,4040.0
3750,2021-12-10 05:12:37,516883,3960.0
3751,2021-12-10 05:12:49,516883,4029.0
3752,2021-12-10 05:12:50,516883,4100.0
3753,2021-12-10 06:12:19,516883,4040.0
3754,2021-12-10 06:12:58,516883,4070.0
3755,2021-12-10 08:12:47,516883,4010.0
3756,2021-12-10 10:12:31,516883,4001.0
3757,2021-12-10 10:12:34,516883,4061.0
3758,2021-12-10 10:12:48,516883,3960.0
3759,2021-12-10 10:12:55,516883,3989.0
3760,2021-12-10 11:12:16,516883,4060.0
3761,2021-12-10 12:12:47,516883,4090.0
3762,2021-12-10 01:12:24,516884,3950.0
3763,2021-12-10 02:12:39,516884,4060.0
3764,2021-12-10 11:12:34,516884,3959.0
3765,2021-12-10 12:12:15,516884,3949.0
3766,2021-12-10 12:12:24,516884,4039.0
3767,2021-12-10 12:12:27,516884,3960.0
3768,2021-12-10 01:12:25,516885,4051.0
3769,2021-12-10 03:12:52,516885,3980.0
3770,2021-12-10 12:12:47,516885,4029.0
3771,2021-12-10 01:12:08,516886,4069.0
3772,2021-12-10 03:12:00,516886,3950.0
3773,2021-12-10 02:12:00,516887,3951.0
3774,2021-12-10 03:12:23,516887,3990.0
3775,2021-12-10 03:12:32,516887,3879.0
3776,2021-12-10 03:12:43,516888,3960.0
3777,2021-12-10 03:12:55,516888,3968.0
3778,2021-12-10 04:12:14,516888,3841.0
3779,2021-12-10 04:12:32,516888,3861.0
3780,2021-12-10 06:12:18,516892,3991.0
3781,2021-12-10 06:12:35,516892,3991.0
3782,2021-12-10 06:12:56,516892,3942.0
3783,2021-12-10 07:12:50,516892,3970.0
3784,2021-12-10 08:12:45,516892,4050.0
3785,2021-12-10 08:12:34,516893,4040.0
3786,2021-12-10 08:12:46,516893,3980.0
3787,2021-12-10 10:12:10,516893,3960.0
3788,2021-12-10 08:12:31,516894,3959.0
3789,2021-12-10 09:12:10,516894,3960.0
3790,2021-12-10 10:12:19,516894,3950.0
3791,2021-12-10 10:12:55,516894,3890.0
3792,2021-12-11 12:12:30,516894,3830.0
3793,2021-12-11 12:12:38,516894,3860.0
3794,2021-12-11 12:12:48,516894,4080.0
3795,2021-12-11 12:12:59,516894,4090.0
3796,2021-12-10 08:12:41,516895,4060.0
3797,2021-12-10 08:12:47,516895,4059.0
3798,2021-12-10 08:12:51,516895,3960.0
3799,2021-12-10 09:12:42,516895,4090.0
3800,2021-12-10 09:12:01,516896,4049.0
3801,2021-12-10 09:12:23,516896,3950.0
3802,2021-12-10 09:12:33,516896,4001.0
3803,2021-12-10 10:12:41,516896,3970.0
3804,2021-12-10 11:12:49,516896,3999.0
3805,2021-12-10 10:12:19,516897,3960.0
3806,2021-12-10 11:12:03,516898,3909.0
3807,2021-12-10 11:12:40,516898,3979.0
3808,2021-12-10 11:12:49,516900,3969.0
3809,2021-12-11 01:12:22,516900,3859.0
3810,2021-12-11 01:12:33,516900,4030.0
3811,2021-12-11 12:12:00,516900,4072.0
3812,2021-12-11 02:12:03,516901,3960.0
3813,2021-12-11 03:12:40,516901,4051.0
3814,2021-12-11 12:12:47,516901,3971.0
3815,2021-12-11 02:12:17,516902,3980.0
3816,2021-12-11 04:12:59,516902,4030.0
3817,2021-12-11 11:12:35,516909,3939.0
3818,2021-12-11 11:12:45,516909,3900.0
3819,2021-12-11 12:12:33,516909,4071.0
3820,2021-12-12 11:12:57,516909,4109.0
3821,2021-12-12 12:12:08,516909,3961.0
3822,2021-12-12 12:12:22,516909,3879.0
3823,2021-12-12 12:12:38,516909,4060.0
3824,2021-12-12 04:12:18,516910,4040.0
3825,2021-12-12 05:12:55,516910,3979.0
3826,2021-12-12 05:12:46,516911,4000.0
3827,2021-12-12 06:12:48,516911,3970.0
3828,2021-12-12 01:12:03,516912,3959.0
3829,2021-12-12 02:12:31,516912,4060.0
3830,2021-12-12 12:12:54,516912,3940.0
3831,2021-12-13 04:12:37,516914,3930.0
3832,2021-12-13 05:12:01,516915,3950.0
3833,2021-12-13 06:12:02,516915,4049.0
3834,2021-12-13 06:12:04,516915,3980.0
3835,2021-12-13 06:12:17,516915,3970.0
3836,2021-12-13 06:12:50,516915,3979.0
3837,2021-12-13 07:12:26,516915,4040.0
3838,2021-12-13 08:12:14,516915,4060.0
3839,2021-12-13 08:12:20,516915,4039.0
3840,2021-12-13 08:12:32,516915,4090.0
3841,2021-12-13 01:12:05,516916,3969.0
3842,2021-12-13 01:12:07,516916,3950.0
3843,2021-12-13 01:12:10,516916,3940.0
3844,2021-12-13 01:12:15,516916,4080.0
3845,2021-12-13 01:12:18,516916,4070.0
3846,2021-12-13 01:12:19,516916,3960.0
3847,2021-12-13 01:12:44,516916,4070.0
3848,2021-12-13 02:12:07,516916,3960.0
3849,2021-12-13 02:12:29,516916,3950.0
3850,2021-12-13 02:12:53,516916,4030.0
3851,2021-12-13 02:12:58,516916,3869.0
3852,2021-12-13 03:12:18,516916,4070.0
3853,2021-12-13 03:12:26,516916,4080.0
3854,2021-12-13 07:12:16,516916,3959.0
3855,2021-12-13 08:12:14,516916,3960.0
3856,2021-12-13 09:12:18,516916,3879.0
3857,2021-12-13 10:12:21,516916,4040.0
3858,2021-12-13 10:12:26,516916,3890.0
3859,2021-12-13 10:12:36,516916,3951.0
3860,2021-12-13 10:12:55,516916,4051.0
3861,2021-12-13 10:12:55,516916,3991.0
3862,2021-12-13 11:12:08,516916,3990.0
3863,2021-12-13 11:12:19,516916,4020.0
3864,2021-12-13 11:12:37,516916,4039.0
3865,2021-12-13 11:12:41,516916,3929.0
3866,2021-12-13 12:12:14,516916,4019.0
3867,2021-12-13 12:12:20,516916,4020.0
3868,2021-12-13 12:12:20,516916,3949.0
3869,2021-12-13 12:12:21,516916,3971.0
3870,2021-12-13 02:12:21,516917,4010.0
3871,2021-12-13 02:12:32,516917,4031.0
3872,2021-12-13 02:12:44,516917,4070.0
3873,2021-12-13 02:12:47,516917,3930.0
3874,2021-12-13 03:12:01,516917,3859.0
3875,2021-12-13 03:12:31,516917,4040.0
3876,2021-12-13 03:12:35,516917,3919.0
3877,2021-12-13 03:12:56,516917,3940.0
3878,2021-12-13 03:12:57,516917,4060.0
3879,2021-12-13 03:12:57,516917,3961.0
3880,2021-12-13 04:12:12,516917,4080.0
3881,2021-12-13 04:12:44,516917,4049.0
3882,2021-12-13 04:12:57,516917,4050.0
3883,2021-12-13 04:12:59,516917,3890.0
3884,2021-12-13 04:12:07,516918,4009.0
3885,2021-12-13 05:12:50,516918,4100.0
3886,2021-12-13 08:12:22,516921,4061.0
3887,2021-12-13 09:12:20,516921,4040.0
