index_1based,timestamp,sut_version,value
3888,2021-12-13 07:12:25,516922,3999.0
3889,2021-12-13 08:12:08,516922,4021.0
3890,2021-12-13 08:12:49,516922,3990.0
3891,2021-12-13 09:12:22,516922,3841.0
3892,2021-12-13 09:12:34,516922,4061.0
3893,2021-12-13 09:12:44,516922,4010.0
3894,2021-12-13 09:12:37,516924,3960.0
3895,2021-12-13 10:12:08,516924,4030.0
3896,2021-12-13 10:12:49,516924,3980.0
3897,2021-12-13 11:12:44,516924,4030.0
3898,2021-12-13 11:12:34,516925,3970.0
3899,2021-12-14 12:12:36,516925,4101.0
3900,2021-12-13 11:12:44,516926,4001.0
3901,2021-12-14 12:12:39,516926,3870.0
3902,2021-12-14 01:12:16,516928,3960.0
3903,2021-12-14 02:12:13,516928,4120.0
3904,2021-12-14 05:12:06,516936,4100.0
3905,2021-12-14 05:12:15,516936,3980.0
3906,2021-12-14 06:12:26,516936,3860.0
3907,2021-12-14 06:12:58,516936,4091.0
3908,2021-12-14 06:12:29,516937,3970.0
3909,2021-12-14 07:12:50,516937,3970.0
3910,2021-12-14 01:12:03,516939,3970.0
3911,2021-12-14 01:12:57,516939,3960.0
3912,2021-12-14 02:12:10,516939,3997.0
3913,2021-12-14 02:12:32,516939,4040.0
3914,2021-12-14 07:12:04,516939,3980.0
3915,2021-12-14 09:12:35,516939,3951.0
3916,2021-12-14 11:12:15,516939,3970.0
3917,2021-12-14 11:12:25,516939,4000.0
3918,2021-12-14 12:12:02,516939,4000.0
3919,2021-12-14 12:12:24,516939,3960.0
3920,2021-12-14 12:12:34,516939,3950.0
3921,2021-12-14 12:12:47,516939,3969.0
3922,2021-12-14 12:12:58,516939,3991.0
3923,2021-12-14 01:12:04,516940,3971.0
3924,2021-12-14 02:12:16,516940,4050.0
3925,2021-12-14 02:12:08,516941,3970.0
3926,2021-12-14 02:12:47,516941,3960.0
3927,2021-12-14 02:12:49,516941,4000.0
3928,2021-12-14 04:12:46,516941,4031.0
3929,2021-12-14 02:12:27,516942,4060.0
3930,2021-12-14 03:12:06,516942,4041.0
3931,2021-12-14 03:12:18,516942,3950.0
3932,2021-12-14 03:12:36,516942,4050.0
3933,2021-12-14 04:12:00,516942,4060.0
3934,2021-12-14 04:12:03,516942,4040.0
3935,2021-12-14 04:12:21,516942,4050.0
3936,2021-12-14 04:12:33,516942,4060.0
3937,2021-12-14 05:12:11,516942,3968.0
3938,2021-12-14 05:12:25,516942,4060.0
3939,2021-12-14 05:12:48,516942,4050.0
3940,2021-12-14 04:12:39,516944,3941.0
3941,2021-12-14 05:12:41,516944,3960.0
3942,2021-12-14 06:12:27,516944,4039.0
3943,2021-12-14 05:12:06,516945,3980.0
3944,2021-12-14 07:12:58,516945,4030.0
3945,2021-12-14 06:12:55,516946,3950.0
3946,2021-12-14 09:12:36,516949,3950.0
3947,2021-12-14 10:12:45,516949,3980.0
3948,2021-12-14 10:12:02,516950,3950.0
3949,2021-12-14 10:12:15,516950,4061.0
3950,2021-12-14 11:12:15,516950,4060.0
3951,2021-12-14 11:12:25,516951,3960.0
3952,2021-12-15 12:12:52,516951,4020.0
3953,2021-12-15 12:12:15,516954,3960.0
3954,2021-12-15 04:12:25,516955,4020.0
3955,2021-12-15 04:12:40,516955,3930.0
3956,2021-12-15 05:12:04,516955,3970.0
3957,2021-12-15 04:12:06,516956,4079.0
3958,2021-12-15 04:12:11,516956,4060.0
3959,2021-12-15 04:12:26,516956,4010.0
3960,2021-12-15 05:12:01,516956,3980.0
3961,2021-12-15 06:12:27,516956,4030.0
3962,2021-12-15 05:12:37,516957,4079.0
3963,2021-12-15 05:12:44,516957,3959.0
3964,2021-12-15 06:12:31,516957,3980.0
3965,2021-12-15 07:12:46,516957,4081.0
3966,2021-12-15 01:12:13,516959,3890.0
3967,2021-12-15 01:12:31,516959,4029.0
3968,2021-12-15 02:12:13,516959,3901.0
3969,2021-12-15 02:12:58,516959,4040.0
3970,2021-12-15 09:12:46,516959,3970.0
3971,2021-12-15 10:12:45,516959,3961.0
3972,2021-12-15 11:12:09,516959,3890.0
3973,2021-12-15 11:12:16,516959,3960.0
3974,2021-12-15 11:12:31,516959,3961.0
3975,2021-12-15 11:12:41,516959,4100.0
3976,2021-12-15 12:12:07,516959,3930.0
3977,2021-12-15 12:12:29,516959,4040.0
3978,2021-12-15 12:12:45,516959,4041.0
3979,2021-12-15 12:12:47,516959,3791.0
3980,2021-12-15 12:12:51,516959,3890.0
3981,2021-12-15 02:12:19,516961,4030.0
3982,2021-12-15 12:12:31,516961,4050.0
3983,2021-12-15 03:12:21,516964,3970.0
3984,2021-12-15 03:12:33,516964,4041.0
3985,2021-12-15 04:12:09,516964,3970.0
3986,2021-12-15 04:12:19,516964,3860.0
3987,2021-12-15 04:12:39,516964,4008.0
3988,2021-12-15 05:12:05,516964,3991.0
3989,2021-12-15 06:12:02,516964,4011.0
3990,2021-12-15 05:12:07,516965,4000.0
3991,2021-12-15 05:12:50,516965,3950.0
3992,2021-12-15 06:12:43,516965,3959.0
3993,2021-12-15 07:12:08,516967,3950.0
3994,2021-12-15 08:12:35,516967,3850.0
3995,2021-12-15 07:12:49,516969,4000.0
3996,2021-12-15 08:12:01,516969,4040.0
3997,2021-12-15 09:12:54,516969,3951.0
3998,2021-12-15 08:12:32,516970,3931.0
3999,2021-12-15 09:12:02,516970,4060.0
4000,2021-12-15 09:12:40,516970,4040.0
4001,2021-12-15 10:12:31,516970,4010.0
4002,2021-12-15 10:12:40,516970,4011.0
4003,2021-12-16 12:12:00,516970,3900.0
4004,2021-12-15 09:12:06,516972,3970.0
4005,2021-12-16 12:12:35,516973,4000.0
4006,2021-12-16 03:12:09,516975,4029.0
4007,2021-12-16 04:12:03,516975,4051.0
4008,2021-12-16 04:12:22,516975,3980.0
4009,2021-12-16 04:12:49,516975,4050.0
4010,2021-12-16 05:12:55,516975,3980.0
4011,2021-12-16 06:12:30,516975,3851.0
4012,2021-12-16 05:12:14,516976,3960.0
4013,2021-12-16 08:12:31,516976,4040.0
4014,2021-12-16 01:12:19,516978,3940.0
4015,2021-12-16 01:12:21,516978,4030.0
4016,2021-12-16 02:12:28,516978,3890.0
4017,2021-12-16 02:12:48,516978,4050.0
4018,2021-12-16 10:12:41,516978,3980.0
4019,2021-12-16 11:12:07,516978,3930.0
4020,2021-12-16 11:12:20,516978,3971.0
4021,2021-12-16 11:12:43,516978,3900.0
4022,2021-12-16 12:12:06,516978,3980.0
4023,2021-12-16 12:12:07,516978,4061.0
4024,2021-12-16 12:12:20,516978,4051.0
4025,2021-12-16 12:12:29,516978,3949.0
4026,2021-12-16 12:12:38,516978,3962.0
4027,2021-12-16 12:12:55,516978,4040.0
4028,2021-12-16 01:12:10,516980,4050.0
4029,2021-12-16 01:12:20,516980,3899.0
4030,2021-12-16 01:12:54,516980,4070.0
4031,2021-12-16 02:12:24,516980,3949.0
4032,2021-12-16 02:12:26,516980,4010.0
4033,2021-12-16 01:12:40,516982,3929.0
4034,2021-12-16 02:12:32,516982,3970.0
4035,2021-12-16 03:12:17,516982,4030.0
4036,2021-12-16 03:12:44,516982,4049.0
4037,2021-12-16 04:12:03,516982,3859.0
4038,2021-12-16 04:12:09,516982,4020.0
4039,2021-12-16 02:12:50,516983,3990.0
4040,2021-12-16 03:12:04,516983,3931.0
4041,2021-12-16 04:12:27,516983,4000.0
4042,2021-12-16 04:12:46,516983,3900.0
4043,2021-12-16 03:12:45,516984,3959.0
4044,2021-12-16 05:12:27,516984,4070.0
4045,2021-12-16 03:12:30,516985,3979.0
4046,2021-12-16 03:12:35,516985,4000.0
4047,2021-12-16 04:12:05,516985,3940.0
4048,2021-12-16 04:12:12,516985,4021.0
4049,2021-12-16 05:12:42,516985,4000.0
4050,2021-12-16 05:12:55,516985,4030.0
4051,2021-12-16 04:12:11,516986,4021.0
4052,2021-12-16 06:12:02,516986,3950.0
4053,2021-12-16 05:12:12,516987,3931.0
4054,2021-12-16 05:12:34,516987,4061.0
4055,2021-12-16 05:12:44,516987,3951.0
4056,2021-12-16 05:12:55,516987,4040.0
4057,2021-12-16 06:12:37,516987,3869.0
4058,2021-12-16 07:12:22,516987,4061.0
4059,2021-12-16 07:12:33,516987,3900.0
4060,2021-12-16 07:12:59,516987,4020.0
4061,2021-12-16 08:12:36,516994,3920.0
4062,2021-12-16 10:12:07,516994,3961.0
4063,2021-12-16 11:12:36,516994,3991.0
4064,2021-12-16 11:12:41,516994,3851.0
4065,2021-12-16 09:12:24,516996,3900.0
4066,2021-12-16 09:12:37,516996,3940.0
4067,2021-12-16 11:12:35,516996,4020.0
4068,2021-12-16 11:12:38,516998,3979.0
4069,2021-12-17 01:12:30,516998,4059.0
4070,2021-12-17 02:12:10,517000,3960.0
4071,2021-12-17 12:12:40,517000,3910.0
4072,2021-12-17 04:12:42,517001,4040.0
4073,2021-12-17 04:12:55,517001,3900.0
4074,2021-12-17 04:12:58,517001,3960.0
4075,2021-12-17 05:12:14,517001,3941.0
4076,2021-12-17 05:12:14,517001,3980.0
4077,2021-12-17 05:12:17,517001,3929.0
4078,2021-12-17 05:12:41,517001,4051.0
4079,2021-12-17 06:12:01,517001,4041.0
4080,2021-12-17 06:12:10,517001,3960.0
4081,2021-12-17 06:12:39,517001,4020.0
4082,2021-12-17 07:12:12,517001,3951.0
4083,2021-12-17 07:12:55,517001,3950.0
4084,2021-12-17 08:12:11,517001,3950.0
4085,2021-12-17 08:12:16,517001,4069.0
4086,2021-12-17 08:12:24,517001,3950.0
4087,2021-12-17 08:12:28,517001,4029.0
4088,2021-12-17 08:12:38,517001,4049.0
4089,2021-12-17 08:12:49,517001,3939.0
4090,2021-12-17 09:12:16,517001,3971.0
4091,2021-12-17 09:12:22,517001,3911.0
4092,2021-12-17 09:12:35,517001,3929.0
4093,2021-12-17 10:12:18,517001,4070.0
4094,2021-12-17 10:12:19,517001,3980.0
4095,2021-12-17 10:12:19,517001,4001.0
4096,2021-12-17 10:12:28,517001,3931.0
4097,2021-12-17 10:12:31,517001,4040.0
4098,2021-12-17 11:12:27,517001,3920.0
4099,2021-12-17 11:12:29,517001,4050.0
4100,2021-12-17 11:12:36,517001,4020.0
4101,2021-12-17 12:12:16,517001,4071.0
4102,2021-12-17 11:12:34,517002,4059.0
4103,2021-12-17 12:12:02,517002,3871.0
4104,2021-12-17 12:12:24,517002,4061.0
4105,2021-12-17 12:12:49,517002,4060.0
4106,2021-12-17 11:12:43,517003,3921.0
4107,2021-12-17 12:12:47,517003,3951.0
4108,2021-12-17 01:12:24,517004,3970.0
4109,2021-12-17 01:12:38,517004,4059.0
4110,2021-12-17 11:12:43,517004,3940.0
4111,2021-12-17 12:12:49,517004,4029.0
4112,2021-12-17 01:12:02,517005,4031.0
4113,2021-12-17 01:12:05,517005,3960.0
4114,2021-12-17 01:12:40,517005,3960.0
4115,2021-12-17 01:12:53,517005,3939.0
4116,2021-12-17 02:12:34,517005,3940.0
4117,2021-12-17 02:12:40,517005,4040.0
4118,2021-12-17 02:12:58,517005,4050.0
4119,2021-12-17 01:12:49,517008,4031.0
4120,2021-12-17 02:12:04,517008,3960.0
4121,2021-12-17 03:12:46,517008,3920.0
4122,2021-12-17 04:12:29,517008,3979.0
4123,2021-12-17 04:12:33,517008,4080.0
4124,2021-12-17 02:12:27,517009,4030.0
4125,2021-12-17 04:12:58,517011,3920.0
4126,2021-12-17 06:12:31,517011,4020.0
4127,2021-12-17 06:12:20,517012,3930.0
4128,2021-12-17 06:12:49,517012,3991.0
4129,2021-12-17 07:12:38,517012,4070.0
4130,2021-12-17 08:12:19,517012,3999.0
4131,2021-12-17 06:12:56,517013,3941.0
4132,2021-12-17 09:12:41,517013,3939.0
4133,2021-12-17 10:12:12,517013,4020.0
4134,2021-12-17 10:12:34,517013,3870.0
4135,2021-12-17 07:12:33,517014,3950.0
4136,2021-12-17 09:12:57,517014,3980.0
4137,2021-12-17 10:12:45,517016,4021.0
4138,2021-12-17 11:12:05,517016,4010.0
4139,2021-12-18 12:12:24,517016,4041.0
4140,2021-12-18 12:12:43,517016,4050.0
4141,2021-12-17 11:12:02,517017,3930.0
4142,2021-12-17 11:12:04,517017,3981.0
4143,2021-12-17 11:12:40,517017,4020.0
4144,2021-12-18 01:12:00,517017,4070.0
4145,2021-12-18 01:12:25,517017,3970.0
4146,2021-12-18 02:12:18,517017,3860.0
4147,2021-12-18 02:12:23,517017,4090.0
4148,2021-12-18 02:12:34,517017,4051.0
4149,2021-12-18 02:12:52,517017,4031.0
4150,2021-12-18 12:12:11,517017,4020.0
4151,2021-12-18 12:12:39,517017,4029.0
4152,2021-12-18 12:12:41,517017,3960.0
4153,2021-12-18 01:12:41,517019,4010.0
4154,2021-12-18 01:12:50,517019,4000.0
4155,2021-12-18 02:12:31,517019,4000.0
4156,2021-12-18 02:12:57,517019,3959.0
4157,2021-12-18 03:12:03,517019,4060.0
4158,2021-12-18 03:12:15,517019,4030.0
4159,2021-12-18 03:12:24,517019,3940.0
4160,2021-12-18 03:12:36,517019,3989.0
4161,2021-12-18 03:12:56,517019,4031.0
4162,2021-12-18 03:12:57,517019,3870.0
4163,2021-12-18 04:12:06,517019,3849.0
4164,2021-12-18 04:12:47,517019,4010.0
4165,2021-12-18 05:12:07,517019,4019.0
4166,2021-12-18 05:12:28,517019,4041.0
4167,2021-12-18 06:12:44,517023,3950.0
4168,2021-12-18 07:12:03,517023,3960.0
4169,2021-12-18 07:12:04,517023,3849.0
4170,2021-12-18 07:12:18,517023,4010.0
4171,2021-12-18 01:12:30,517025,4038.0
4172,2021-12-18 03:12:18,517025,4020.0
4173,2021-12-18 04:12:07,517025,4010.0
4174,2021-12-18 04:12:17,517025,4031.0
4175,2021-12-18 06:12:34,517025,4049.0
4176,2021-12-18 06:12:38,517025,4010.0
4177,2021-12-18 07:12:21,517025,4030.0
4178,2021-12-18 07:12:48,517025,4030.0
4179,2021-12-19 02:12:04,517025,3941.0
4180,2021-12-19 03:12:31,517025,4031.0
4181,2021-12-19 05:12:08,517025,3991.0
4182,2021-12-19 10:12:16,517025,4011.0
4183,2021-12-19 10:12:39,517025,3990.0
4184,2021-12-19 10:12:41,517025,3869.0
4185,2021-12-19 10:12:48,517025,3990.0
4186,2021-12-19 12:12:10,517025,4028.0
4187,2021-12-19 03:12:40,517031,4039.0
4188,2021-12-19 04:12:44,517031,3871.0
4189,2021-12-20 03:12:07,517031,4060.0
4190,2021-12-20 04:12:21,517031,4030.0
4191,2021-12-20 04:12:24,517031,3950.0
4192,2021-12-20 04:12:48,517031,4041.0
4193,2021-12-20 05:12:02,517031,4030.0
4194,2021-12-20 05:12:06,517031,3899.0
4195,2021-12-20 05:12:23,517031,3932.0
4196,2021-12-20 05:12:33,517031,3938.0
4197,2021-12-20 06:12:13,517031,3971.0
4198,2021-12-20 06:12:16,517031,4070.0
4199,2021-12-20 06:12:47,517031,4040.0
4200,2021-12-20 06:12:51,517031,4040.0
4201,2021-12-20 08:12:45,517031,4050.0
4202,2021-12-20 09:12:51,517031,4031.0
4203,2021-12-20 10:12:12,517033,3929.0
4204,2021-12-20 10:12:36,517033,3950.0
4205,2021-12-20 11:12:51,517033,3970.0
4206,2021-12-20 01:12:24,517034,4059.0
4207,2021-12-20 01:12:52,517034,4039.0
4208,2021-12-20 11:12:15,517034,4022.0
4209,2021-12-20 11:12:16,517034,3960.0
4210,2021-12-20 05:12:55,517035,3970.0
4211,2021-12-20 07:12:18,517035,3870.0
4212,2021-12-20 01:12:26,517036,3940.0
4213,2021-12-20 01:12:27,517036,4060.0
4214,2021-12-20 01:12:36,517036,4070.0
4215,2021-12-20 01:12:52,517036,4050.0
4216,2021-12-20 01:12:52,517036,3932.0
4217,2021-12-20 02:12:06,517036,4019.0
4218,2021-12-20 02:12:15,517036,3901.0
4219,2021-12-20 02:12:30,517036,4050.0
4220,2021-12-20 02:12:31,517036,3930.0
4221,2021-12-20 02:12:47,517036,3940.0
4222,2021-12-20 03:12:08,517036,4070.0
4223,2021-12-20 03:12:08,517036,4050.0
4224,2021-12-20 03:12:11,517036,3960.0
4225,2021-12-20 03:12:12,517036,4070.0
4226,2021-12-20 03:12:56,517036,3970.0
4227,2021-12-20 04:12:04,517036,4070.0
4228,2021-12-20 04:12:15,517036,4049.0
4229,2021-12-20 04:12:38,517036,4040.0
4230,2021-12-20 04:12:50,517036,4051.0
4231,2021-12-20 04:12:59,517036,4061.0
4232,2021-12-20 05:12:16,517036,4071.0
4233,2021-12-20 05:12:20,517036,4070.0
4234,2021-12-20 06:12:33,517036,3830.0
4235,2021-12-20 04:12:01,517037,4040.0
4236,2021-12-20 04:12:20,517038,3939.0
4237,2021-12-20 05:12:07,517038,4001.0
4238,2021-12-20 05:12:51,517038,4010.0
4239,2021-12-20 05:12:58,517038,4020.0
4240,2021-12-20 06:12:13,517038,3841.0
4241,2021-12-20 07:12:15,517038,3990.0
4242,2021-12-20 07:12:24,517038,4019.0
4243,2021-12-20 08:12:53,517038,4030.0
4244,2021-12-20 08:12:57,517038,3960.0
4245,2021-12-20 06:12:11,517040,3970.0
4246,2021-12-20 06:12:17,517040,3950.0
4247,2021-12-20 07:12:41,517040,4061.0
4248,2021-12-20 08:12:32,517040,3969.0
4249,2021-12-20 07:12:28,517041,3921.0
4250,2021-12-20 07:12:51,517041,3949.0
4251,2021-12-20 08:12:04,517041,4060.0
4252,2021-12-20 08:12:41,517041,3990.0
4253,2021-12-20 08:12:53,517042,4031.0
4254,2021-12-20 09:12:05,517042,4050.0
4255,2021-12-21 05:12:02,517042,4080.0
4256,2021-12-21 06:12:28,517042,3909.0
4257,2021-12-21 02:12:05,517043,3951.0
4258,2021-12-21 02:12:21,517043,3960.0
4259,2021-12-21 02:12:36,517043,3970.0
4260,2021-12-21 03:12:57,517043,4020.0
4261,2021-12-21 04:12:23,517043,4019.0
4262,2021-12-21 04:12:37,517043,3940.0
4263,2021-12-21 05:12:06,517043,4030.0
4264,2021-12-21 05:12:27,517043,3960.0
4265,2021-12-21 06:12:14,517043,3880.0
4266,2021-12-21 06:12:15,517043,4000.0
4267,2021-12-21 06:12:55,517043,3979.0
4268,2021-12-21 06:12:55,517043,3930.0
4269,2021-12-21 08:12:51,517043,3980.0
4270,2021-12-21 12:12:26,517043,4031.0
4271,2021-12-21 12:12:30,517043,4040.0
4272,2021-12-21 09:12:04,517046,3930.0
4273,2021-12-21 10:12:13,517046,3950.0
4274,2021-12-21 10:12:50,517046,3950.0
4275,2021-12-21 10:12:58,517046,4052.0
4276,2021-12-21 12:12:10,517046,4000.0
4277,2021-12-21 12:12:13,517046,4040.0
4278,2021-12-21 12:12:33,517046,3940.0
4279,2021-12-21 01:12:50,517049,4050.0
4280,2021-12-21 12:12:01,517049,4030.0
4281,2021-12-21 12:12:14,517049,4010.0
4282,2021-12-21 01:12:19,517051,3980.0
4283,2021-12-21 01:12:54,517051,4020.0
4284,2021-12-21 02:12:23,517051,3890.0
4285,2021-12-21 03:12:35,517051,3949.0
4286,2021-12-21 02:12:12,517052,4000.0
4287,2021-12-21 02:12:31,517052,4070.0
4288,2021-12-21 02:12:50,517052,3900.0
4289,2021-12-21 02:12:54,517052,4080.0
4290,2021-12-21 03:12:01,517052,4020.0
4291,2021-12-21 04:12:02,517052,3929.0
4292,2021-12-21 04:12:34,517052,3959.0
4293,2021-12-21 04:12:41,517052,4010.0
4294,2021-12-21 03:12:10,517053,4029.0
4295,2021-12-21 03:12:32,517053,3950.0
4296,2021-12-21 03:12:41,517053,4029.0
4297,2021-12-21 03:12:46,517053,3968.0
4298,2021-12-21 03:12:53,517053,3990.0
4299,2021-12-21 04:12:46,517053,4050.0
4300,2021-12-21 04:12:51,517053,4040.0
4301,2021-12-21 05:12:02,517053,3900.0
4302,2021-12-21 05:12:53,517053,4030.0
4303,2021-12-21 04:12:25,517056,4010.0
4304,2021-12-21 04:12:48,517056,4000.0
4305,2021-12-21 05:12:23,517058,4051.0
4306,2021-12-21 06:12:25,517058,3920.0
4307,2021-12-21 07:12:09,517058,4040.0
4308,2021-12-21 07:12:39,517058,3951.0
4309,2021-12-21 05:12:04,517061,3949.0
4310,2021-12-21 05:12:27,517061,3960.0
4311,2021-12-21 06:12:06,517061,3980.0
4312,2021-12-21 06:12:23,517061,4030.0
4313,2021-12-21 06:12:37,517061,4071.0
4314,2021-12-21 06:12:57,517061,3949.0
4315,2021-12-21 07:12:05,517061,4052.0
4316,2021-12-21 07:12:30,517061,4041.0
4317,2021-12-21 07:12:35,517061,4010.0
4318,2021-12-21 07:12:43,517061,4070.0
4319,2021-12-21 07:12:58,517061,4060.0
4320,2021-12-21 08:12:08,517061,3950.0
4321,2021-12-21 08:12:09,517061,4030.0
4322,2021-12-21 08:12:50,517061,4031.0
4323,2021-12-21 08:12:29,517063,4039.0
4324,2021-12-21 10:12:17,517063,3960.0
4325,2021-12-21 08:12:11,517064,3920.0
4326,2021-12-21 09:12:27,517065,3938.0
4327,2021-12-21 09:12:27,517065,4019.0
4328,2021-12-21 09:12:56,517065,3970.0
4329,2021-12-21 10:12:51,517065,3979.0
4330,2021-12-21 11:12:07,517065,4080.0
4331,2021-12-21 11:12:58,517065,4030.0
4332,2021-12-21 10:12:41,517066,3940.0
4333,2021-12-22 12:12:10,517066,4048.0
4334,2021-12-21 10:12:18,517069,4051.0
4335,2021-12-22 01:12:15,517069,3950.0
4336,2021-12-21 10:12:21,517070,3920.0
4337,2021-12-22 01:12:01,517070,4021.0
4338,2021-12-22 04:12:44,517074,3880.0
4339,2021-12-22 05:12:15,517075,3950.0
4340,2021-12-22 05:12:56,517075,4010.0
4341,2021-12-22 07:12:11,517075,3990.0
4342,2021-12-22 07:12:28,517075,3881.0
4343,2021-12-22 06:12:34,517076,3990.0
4344,2021-12-22 06:12:44,517076,4020.0
4345,2021-12-22 06:12:59,517076,4020.0
4346,2021-12-22 08:12:26,517076,4040.0
4347,2021-12-22 09:12:28,517076,4040.0
4348,2021-12-22 10:12:22,517076,3892.0
4349,2021-12-22 10:12:44,517076,3970.0
4350,2021-12-22 10:12:53,517077,4020.0
4351,2021-12-22 04:12:53,517085,3951.0
4352,2021-12-22 04:12:57,517085,3940.0
4353,2021-12-22 06:12:05,517086,3960.0
4354,2021-12-22 06:12:48,517086,3900.0
4355,2021-12-22 07:12:27,517086,3950.0
4356,2021-12-22 07:12:34,517087,4070.0
4357,2021-12-22 07:12:43,517087,3920.0
4358,2021-12-22 07:12:49,517087,3920.0
4359,2021-12-22 07:12:58,517087,3929.0
4360,2021-12-22 08:12:43,517087,3960.0
4361,2021-12-22 08:12:51,517087,4049.0
4362,2021-12-22 09:12:13,517087,4040.0
4363,2021-12-22 08:12:01,517089,3950.0
4364,2021-12-22 08:12:34,517089,3990.0
4365,2021-12-22 08:12:37,517089,3940.0
4366,2021-12-22 08:12:38,517089,4011.0
4367,2021-12-22 09:12:07,517089,3951.0
4368,2021-12-22 09:12:29,517089,3950.0
4369,2021-12-22 10:12:02,517089,3930.0
4370,2021-12-22 10:12:57,517089,4069.0
4371,2021-12-22 10:12:58,517089,3900.0
4372,2021-12-22 11:12:06,517090,3961.0
4373,2021-12-23 02:12:14,517093,4011.0
4374,2021-12-23 02:12:19,517093,3989.0
4375,2021-12-23 03:12:11,517095,4039.0
4376,2021-12-23 04:12:47,517095,3849.0
4377,2021-12-23 04:12:50,517099,3940.0
4378,2021-12-23 05:12:16,517099,3940.0
4379,2021-12-23 06:12:37,517099,3939.0
4380,2021-12-23 08:12:23,517100,3990.0
4381,2021-12-23 08:12:15,517101,3951.0
4382,2021-12-23 10:12:52,517101,3908.0
4383,2021-12-23 08:12:34,517102,3980.0
4384,2021-12-23 10:12:07,517103,3960.0
4385,2021-12-23 10:12:25,517103,3940.0
4386,2021-12-23 10:12:06,517104,3950.0
4387,2021-12-23 10:12:56,517104,3891.0
4388,2021-12-23 10:12:58,517105,4069.0
4389,2021-12-23 01:12:42,517106,3990.0
4390,2021-12-23 01:12:44,517106,3949.0
4391,2021-12-23 02:12:05,517106,4039.0
4392,2021-12-23 02:12:33,517106,3920.0
4393,2021-12-23 11:12:00,517106,3940.0
4394,2021-12-23 12:12:23,517106,3940.0
4395,2021-12-23 03:12:20,517108,4041.0
4396,2021-12-23 04:12:25,517108,3992.0
4397,2021-12-23 04:12:49,517111,3930.0
4398,2021-12-23 04:12:01,517112,3960.0
4399,2021-12-23 04:12:34,517112,3979.0
4400,2021-12-23 05:12:16,517113,3960.0
4401,2021-12-23 06:12:57,517113,3980.0
4402,2021-12-23 05:12:45,517114,3950.0
4403,2021-12-23 07:12:53,517117,4029.0
4404,2021-12-23 08:12:21,517117,3970.0
4405,2021-12-23 09:12:46,517119,3950.0
4406,2021-12-23 10:12:01,517119,3981.0
4407,2021-12-23 10:12:25,517119,3940.0
4408,2021-12-23 11:12:13,517119,3871.0
4409,2021-12-24 02:12:21,517122,3930.0
4410,2021-12-24 12:12:07,517122,3959.0
4411,2021-12-24 03:12:18,517123,4062.0
4412,2021-12-24 03:12:26,517123,3961.0
4413,2021-12-24 03:12:40,517123,3968.0
4414,2021-12-24 04:12:28,517123,3940.0
4415,2021-12-24 04:12:41,517123,3950.0
4416,2021-12-24 04:12:42,517123,3950.0
4417,2021-12-24 05:12:03,517123,4029.0
4418,2021-12-24 05:12:08,517123,3941.0
4419,2021-12-24 06:12:25,517123,3930.0
4420,2021-12-24 08:12:14,517126,3920.0
4421,2021-12-24 09:12:50,517126,3959.0
4422,2021-12-24 09:12:05,517127,3931.0
4423,2021-12-24 09:12:10,517128,3970.0
4424,2021-12-24 11:12:40,517128,3971.0
4425,2021-12-24 10:12:31,517131,3950.0
4426,2021-12-24 01:12:34,517133,4021.0
4427,2021-12-24 12:12:50,517133,4000.0
4428,2021-12-24 06:12:37,517134,3910.0
4429,2021-12-24 07:12:48,517134,3950.0
4430,2021-12-25 09:12:40,517134,3951.0
4431,2021-12-25 10:12:07,517134,3961.0
4432,2021-12-26 01:12:56,517134,4029.0
4433,2021-12-26 04:12:17,517134,3920.0
4434,2021-12-26 12:12:35,517134,3940.0
4435,2021-12-27 04:12:05,517135,3969.0
4436,2021-12-27 08:12:21,517137,3909.0
4437,2021-12-27 08:12:59,517137,3980.0
4438,2021-12-27 09:12:57,517137,4070.0
4439,2021-12-27 09:12:59,517137,3950.0
